Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR287W,YGR134W,0,-0.97440183,0.1326059103012085,0.9932692050933838,0.6784136295318604
YBR097W,YPL087W,0,-0.9747265,0.13258887827396393,0.9932692050933838,0.6785140633583069
YNL117W,YDR508C,0,-0.9751957,0.13257186114788055,0.9932692050933838,0.6786144375801086
YLR151C,YGL040C,0,-0.9764661,0.13255485892295837,0.9932692050933838,0.6787148714065552
YKR028W,YNL258C,0,-0.97650874,0.1325378566980362,0.9932692050933838,0.6788152456283569
YPL276W,YJL148W,0,-0.97743934,0.13252083957195282,0.9932692050933838,0.6789156794548035
YOR221C,YOL111C,0,-0.977659,0.13250385224819183,0.9932692050933838,0.6790160536766052
YMR276W,YJR112W,0,-0.9779796,0.13248685002326965,0.9932692050933838,0.6791164875030518
YPL010W,YOR244W,0,-0.9782144,0.13246986269950867,0.9932692050933838,0.6792168617248535
YJL181W,YIL084C,0,-0.9792092,0.13245287537574768,0.9932692050933838,0.6793172955513
YDL101C,YOR266W,0,-0.97955835,0.1324359029531479,0.9932692050933838,0.6794176697731018
YHR082C,YDL209C,0,-0.98135597,0.1324189156293869,0.9932692050933838,0.6795180439949036
YCR024C,YLR321C,0,-0.98310757,0.1324019432067871,0.9932692050933838,0.6796184778213501
YKL079W,YLR015W,0,-0.9834733,0.1323849856853485,0.9932692050933838,0.6797188520431519
YNL250W,YGL212W,0,-0.9838564,0.13236801326274872,0.9932692050933838,0.6798192858695984
YBR180W,YDR454C,0,-0.9839281,0.13235105574131012,0.9932692050933838,0.6799196600914001
YFR047C,YPL157W,0,-0.98464286,0.13233409821987152,0.9932692050933838,0.6800200939178467
YER022W,YEL038W,0,-0.9864204,0.13231715559959412,0.9932692050933838,0.6801204681396484
YDR320C,YDR454C,0,-0.9867477,0.13230019807815552,0.9932692050933838,0.680220901966095
YBR094W,YLR447C,0,-0.98715913,0.1322832554578781,0.9932692050933838,0.6803212761878967
YDR315C,YJR068W,0,-0.98717815,0.1322663277387619,0.9932692050933838,0.6804217100143433
YLL018C-A,YBR050C,0,-0.989507,0.1322493851184845,0.9932692050933838,0.680522084236145
YER147C,YOR298W,0,-0.98968,0.1322324573993683,0.9932692050933838,0.6806225180625916
YJL149W,YLR395C,0,-0.99009836,0.13221554458141327,0.9932692050933838,0.6807228922843933
YKL005C,YFL044C,0,-0.9902433,0.13219861686229706,0.9932692050933838,0.6808232665061951
YOR291W,YHR168W,0,-0.99090093,0.13218170404434204,0.9932692050933838,0.6809237003326416
YOR355W,YGR055W,0,-0.9910301,0.13216479122638702,0.9932692050933838,0.6810240745544434
YBL089W,YER112W,0,-0.9917649,0.132147878408432,0.9932692050933838,0.6811245083808899
YGR062C,YJL171C,0,-0.9923861,0.13213098049163818,0.9932692050933838,0.6812248826026917
YIL076W,YGR295C,0,-0.99297696,0.13211408257484436,0.9932692050933838,0.6813253164291382
YJL001W,YBR299W,0,-0.9932838,0.13209718465805054,0.9932692050933838,0.6814256906509399
YKL165C,YCL051W,0,-0.9934062,0.1320803016424179,0.9932692050933838,0.6815261244773865
YLR131C,YMR038C,0,-0.9939722,0.13206340372562408,0.9932692050933838,0.6816264986991882
YJL096W,YMR316W,0,-0.99399775,0.13204653561115265,0.9932692050933838,0.6817269325256348
YDL124W,YHR041C,0,-0.99459165,0.13202965259552002,0.9932692050933838,0.6818273067474365
YFL010W-A,YJL181W,0,-0.994941,0.13201278448104858,0.9932692050933838,0.6819277405738831
YBR033W,YER098W,0,-0.9953067,0.13199591636657715,0.9932692050933838,0.6820281147956848
YNL048W,YOL152W,0,-0.99628127,0.1319790482521057,0.9932692050933838,0.6821284890174866
YNL202W,YBL089W,0,-0.99740136,0.13196218013763428,0.9932692050933838,0.6822289228439331
YBR122C,YIR023W,0,-0.99974495,0.13194532692432404,0.9932692050933838,0.6823292970657349
YDL130W-A,YPL027W,0,-0.9998261,0.1319284737110138,0.9932692050933838,0.6824297308921814
YPL171C,YOR063W,0,-1.0000167,0.13191163539886475,0.9932692050933838,0.6825301051139832
YER014W,YHR027C,0,-1.0000579,0.1318947970867157,0.9932692050933838,0.6826305389404297
YFR027W,YNL273W,0,-1.0003266,0.13187795877456665,0.9932692050933838,0.6827309131622314
YLR028C,YBR281C,0,-1.0007536,0.1318611204624176,0.9932692050933838,0.682831346988678
YAL058W,YDL095W,0,-1.0016587,0.13184428215026855,0.9932692050933838,0.6829317212104797
YBR024W,YOR269W,0,-1.0018078,0.1318274587392807,0.9932692050933838,0.6830321550369263
YGR174C,YDL017W,0,-1.0019522,0.13181063532829285,0.9932692050933838,0.683132529258728
YGL095C,YCR014C,0,-1.0022281,0.1317938268184662,0.9932692050933838,0.6832329034805298
YAL013W,YKR037C,0,-1.004341,0.13177701830863953,0.9932692050933838,0.6833333373069763
YNL111C,YNL101W,0,-1.0044835,0.13176020979881287,0.9932692050933838,0.6834337115287781
YIL173W,YHL035C,0,-1.0050598,0.1317434012889862,0.9932692050933838,0.6835341453552246
YNL027W,YKR020W,0,-1.0062121,0.13172660768032074,0.9932692050933838,0.6836345195770264
YKR026C,YPL033C,0,-1.0063082,0.13170979917049408,0.9932692050933838,0.6837349534034729
YDR487C,YHR056C,0,-1.0068722,0.1316930204629898,0.9932692050933838,0.6838353276252747
YNL188W,YAL048C,0,-1.0070254,0.13167622685432434,0.9932692050933838,0.6839357614517212
YDR111C,YER005W,0,-1.0072898,0.13165944814682007,0.9932692050933838,0.684036135673523
YKL095W,YEL015W,0,-1.0075592,0.1316426694393158,0.9932692050933838,0.6841365694999695
YJL085W,YML005W,0,-1.0075936,0.13162589073181152,0.9932692050933838,0.6842369437217712
YLR097C,YFR015C,0,-1.0086948,0.13160912692546844,0.9932692050933838,0.6843373775482178
YDR421W,YNL221C,0,-1.0090187,0.13159236311912537,0.9932692050933838,0.6844377517700195
YDR217C,YPR032W,0,-1.0094876,0.1315755993127823,0.9932692050933838,0.6845381259918213
YKL218C,YLR170C,0,-1.0107298,0.1315588355064392,0.9932692050933838,0.6846385598182678
YOR304C-A,YPL103C,0,-1.0110966,0.13154208660125732,0.9932692050933838,0.6847389340400696
YML016C,YCL051W,0,-1.0126376,0.13152533769607544,0.9932692050933838,0.6848393678665161
YJL144W,YDR416W,0,-1.0129223,0.13150858879089355,0.9932692050933838,0.6849397420883179
YPR118W,YDR041W,0,-1.0134829,0.13149185478687286,0.9932692050933838,0.6850401759147644
YML016C,YAL062W,0,-1.013696,0.13147512078285217,0.9932692050933838,0.6851405501365662
YMR020W,YGR123C,0,-1.0143018,0.13145838677883148,0.9932692050933838,0.6852409839630127
YEL043W,YGL040C,0,-1.014433,0.1314416527748108,0.9932692050933838,0.6853413581848145
YHR119W,YHR006W,0,-1.0145756,0.1314249336719513,0.9932692050933838,0.685441792011261
YGL205W,YER090W,0,-1.0145972,0.1314082145690918,0.9932692050933838,0.6855421662330627
YJR053W,YEL027W,0,-1.0153304,0.1313915103673935,0.9932692050933838,0.6856426000595093
YBR034C,YKL043W,0,-1.0154706,0.131374791264534,0.9932692050933838,0.685742974281311
YOL070C,YLR213C,0,-1.0161405,0.1313580870628357,0.9932692050933838,0.6858433485031128
YPL233W,YNL020C,0,-1.0174564,0.1313413828611374,0.9932692050933838,0.6859437823295593
YOL158C,YOL112W,0,-1.0178268,0.13132469356060028,0.9932692050933838,0.6860441565513611
YNL202W,YLL053C,0,-1.0181214,0.13130798935890198,0.9932692050933838,0.6861445903778076
YGL158W,YDR166C,0,-1.0186584,0.13129130005836487,0.9932692050933838,0.6862449645996094
YFR001W,YCL048W,0,-1.0190818,0.13127462565898895,0.9932692050933838,0.6863453984260559
YCL061C,YFR025C,0,-1.0191653,0.13125793635845184,0.9932692050933838,0.6864457726478577
YKL059C,YOL096C,0,-1.020364,0.13124126195907593,0.9932692050933838,0.6865462064743042
YBR015C,YPR171W,0,-1.0204548,0.1312245875597,0.9932692050933838,0.686646580696106
YDL043C,YOL111C,0,-1.0213568,0.1312079280614853,0.9932692050933838,0.6867470145225525
YDR093W,YMR313C,0,-1.0217655,0.13119126856327057,0.9932692050933838,0.6868473887443542
YBR214W,YDR512C,0,-1.0220718,0.13117460906505585,0.9932692050933838,0.686947762966156
YPR024W,YER030W,0,-1.0222011,0.13115794956684113,0.9932692050933838,0.6870481967926025
YAL031C,YFR005C,0,-1.0232818,0.1311412900686264,0.9932692050933838,0.6871485710144043
YEL051W,YNL191W,0,-1.0242764,0.13112464547157288,0.9932692050933838,0.6872490048408508
YML056C,YLR381W,0,-1.024645,0.13110801577568054,0.9932692050933838,0.6873493790626526
YPL065W,YPL176C,0,-1.0247087,0.13109137117862701,0.9932692050933838,0.6874498128890991
YBL093C,YPR184W,0,-1.025328,0.13107474148273468,0.9932692050933838,0.6875501871109009
YPL186C,YDR098C,0,-1.0266175,0.13105811178684235,0.9932692050933838,0.6876506209373474
YJR109C,YDR234W,0,-1.0278912,0.13104148209095,0.9932692050933838,0.6877509951591492
YDR252W,YKL011C,0,-1.0286087,0.13102486729621887,0.9932692050933838,0.6878514289855957
YJL005W,YJR138W,0,-1.0291448,0.13100823760032654,0.9932692050933838,0.6879518032073975
YEL032W,YDR040C,0,-1.0295112,0.1309916377067566,0.9932692050933838,0.688052237033844
YKR077W,YOR250C,0,-1.029885,0.13097502291202545,0.9932692050933838,0.6881526112556458
YKL061W,YCR030C,0,-1.0311476,0.1309584230184555,0.9932692050933838,0.6882529854774475
YKR037C,YHR149C,0,-1.0321447,0.13094182312488556,0.9932692050933838,0.688353419303894
YLR188W,YLL043W,0,-1.032286,0.1309252232313156,0.9932692050933838,0.6884537935256958
YBR046C,YKL004W,0,-1.0330728,0.13090862333774567,0.9932692050933838,0.6885542273521423
YOR357C,YOR298W,0,-1.0339657,0.13089203834533691,0.9932692050933838,0.6886546015739441
YBR028C,YCL035C,0,-1.0343127,0.13087545335292816,0.9932692050933838,0.6887550354003906
YBR040W,YPL087W,0,-1.0351903,0.1308588832616806,0.9932692050933838,0.6888554096221924
YEL006W,YDR127W,0,-1.0367479,0.13084229826927185,0.9932692050933838,0.6889558434486389
YBL057C,YHR025W,0,-1.0368004,0.1308257281780243,0.9932692050933838,0.6890562176704407
YMR198W,YNL142W,0,-1.0381403,0.13080917298793793,0.9932692050933838,0.6891566514968872
YJL214W,YML088W,0,-1.0386803,0.13079260289669037,0.9932692050933838,0.689257025718689
YLL018C,YDL143W,0,-1.0408361,0.130776047706604,0.9932692050933838,0.6893573999404907
YEL030W,YJL164C,0,-1.041123,0.13075949251651764,0.9932692050933838,0.6894578337669373
YOR138C,YLR265C,0,-1.0427963,0.13074293732643127,0.9932692050933838,0.689558207988739
YAL051W,YER089C,0,-1.0430189,0.1307263970375061,0.9932692050933838,0.6896586418151855
YEL018W,YNL084C,0,-1.0441592,0.13070985674858093,0.9932692050933838,0.6897590160369873
YHR202W,YER110C,0,-1.0444307,0.13069331645965576,0.9932692050933838,0.6898594498634338
YDR347W,YKR053C,0,-1.0445514,0.13067679107189178,0.9932692050933838,0.6899598240852356
YBR180W,YLL048C,0,-1.045622,0.1306602507829666,0.9932692050933838,0.6900602579116821
YML067C,YCL014W,0,-1.0459452,0.13064374029636383,0.9932692050933838,0.6901606321334839
YIL098C,YNR030W,0,-1.0467843,0.13062721490859985,0.9932692050933838,0.6902610659599304
YER153C,YPL140C,0,-1.0474927,0.13061068952083588,0.9932692050933838,0.6903614401817322
YJR054W,YGR288W,0,-1.0478303,0.1305941790342331,0.9932692050933838,0.6904618740081787
YDL200C,YOR080W,0,-1.0481033,0.1305776834487915,0.9932692050933838,0.6905622482299805
YHR184W,YAR010C,0,-1.0485915,0.13056117296218872,0.9932692050933838,0.6906626224517822
YBL091C-A,YDR205W,0,-1.0486215,0.13054467737674713,0.9932692050933838,0.6907630562782288
YNR032C-A,YGL168W,0,-1.048917,0.13052818179130554,0.9932692050933838,0.6908634305000305
YLL066C,YBR050C,0,-1.049252,0.13051168620586395,0.9932692050933838,0.690963864326477
YDR263C,YML085C,0,-1.04953,0.13049520552158356,0.9932692050933838,0.6910642385482788
YGR189C,YGR165W,0,-1.050077,0.13047870993614197,0.9932692050933838,0.6911646723747253
YDR464W,YPL134C,0,-1.0510101,0.13046224415302277,0.9932692050933838,0.6912650465965271
YGR216C,YOL070C,0,-1.0511975,0.13044576346874237,0.9932692050933838,0.6913654804229736
YKL082C,YHR087W,1,-1.0522387,0.13055555522441864,0.9942307472229004,0.6913654804229736
YIL035C,YNL076W,0,-1.0538374,0.13053907454013824,0.9942307472229004,0.6914658546447754
YGR099W,YOL112W,0,-1.0545763,0.13052259385585785,0.9942307472229004,0.6915662884712219
YJR065C,YLR239C,0,-1.0546787,0.13050612807273865,0.9942307472229004,0.6916666626930237
YEL001C,YKL069W,0,-1.0547478,0.13048964738845825,0.9942307472229004,0.6917670965194702
YLR118C,YOR290C,0,-1.0549835,0.13047318160533905,0.9942307472229004,0.691867470741272
YOR374W,YIL148W,0,-1.0554178,0.13045673072338104,0.9942307472229004,0.6919678449630737
YOR174W,YML099C,0,-1.0556675,0.13044026494026184,0.9942307472229004,0.6920682787895203
YJL143W,YDR517W,0,-1.05595,0.13042381405830383,0.9942307472229004,0.692168653011322
YGR199W,YMR042W,0,-1.0562412,0.13040736317634583,0.9942307472229004,0.6922690868377686
YBL047C,YBR028C,0,-1.0565927,0.130390927195549,0.9942307472229004,0.6923694610595703
YDR108W,YNL026W,0,-1.0575526,0.130374476313591,0.9942307472229004,0.6924698948860168
YFL038C,YOR117W,0,-1.0579516,0.1303580403327942,0.9942307472229004,0.6925702691078186
YJL046W,YDR240C,0,-1.0587997,0.13034160435199738,0.9942307472229004,0.6926707029342651
YJL046W,YNL273W,0,-1.0590482,0.13032518327236176,0.9942307472229004,0.6927710771560669
YER098W,YBL088C,0,-1.0593653,0.13030876219272614,0.9942307472229004,0.6928715109825134
YGL067W,YLR377C,0,-1.0595189,0.13029234111309052,0.9942307472229004,0.6929718852043152
YBR033W,YKL212W,0,-1.0598166,0.1302759200334549,0.9942307472229004,0.6930722594261169
YLR386W,YIL137C,0,-1.0599893,0.13025951385498047,0.9942307472229004,0.6931726932525635
YLR385C,YLR427W,0,-1.0606022,0.13024310767650604,0.9942307472229004,0.6932730674743652
YGL073W,YPL087W,0,-1.0606239,0.13022670149803162,0.9942307472229004,0.6933735013008118
YGL003C,YML028W,0,-1.0611221,0.1302102953195572,0.9942307472229004,0.6934738755226135
YMR039C,YNL325C,0,-1.0614631,0.13019390404224396,0.9942307472229004,0.6935743093490601
YGR094W,YDL146W,0,-1.0630337,0.13017751276493073,0.9942307472229004,0.6936746835708618
YBL101W-A,YNL080C,0,-1.0645378,0.1301611214876175,0.9942307472229004,0.6937751173973083
YMR098C,YMR172W,0,-1.0654984,0.13014474511146545,0.9942307472229004,0.6938754916191101
YDL200C,YKL171W,0,-1.0655864,0.13012836873531342,0.9942307472229004,0.6939759254455566
YPL074W,YDL134C,0,-1.0658634,0.13011199235916138,0.9942307472229004,0.6940762996673584
YPR152C,YMR247C,0,-1.0666907,0.13009561598300934,0.9942307472229004,0.6941767334938049
YBL112C,YDR065W,0,-1.0678803,0.1300792545080185,0.9942307472229004,0.6942771077156067
YJL058C,YFR037C,0,-1.0678992,0.13006289303302765,0.9942307472229004,0.6943774819374084
YPL001W,YLR263W,0,-1.0680919,0.1300465315580368,0.9942307472229004,0.694477915763855
YLR088W,YKL041W,0,-1.0686653,0.13003018498420715,0.9942307472229004,0.6945782899856567
YLR134W,YJR052W,0,-1.0688276,0.1300138384103775,0.9942307472229004,0.6946787238121033
YDL056W,YOL096C,0,-1.069752,0.12999749183654785,0.9942307472229004,0.694779098033905
YLR011W,YOL103W,0,-1.0716684,0.1299811452627182,0.9942307472229004,0.6948795318603516
YPR010C,YNL281W,0,-1.0732994,0.12996481359004974,0.9942307472229004,0.6949799060821533
YER028C,YDR019C,0,-1.0736924,0.1299484670162201,0.9942307472229004,0.6950803399085999
YOR386W,YPL048W,0,-1.0737934,0.12993215024471283,0.9942307472229004,0.6951807141304016
YEL053C,YPR006C,0,-1.0739372,0.12991581857204437,0.9942307472229004,0.6952811479568481
YDL019C,YJL057C,0,-1.0743155,0.1298995018005371,0.9942307472229004,0.6953815221786499
YBR156C,YPL149W,0,-1.0743456,0.12988318502902985,0.9942307472229004,0.6954819560050964
YMR009W,YNL288W,0,-1.0748597,0.12986686825752258,0.9942307472229004,0.6955823302268982
YCR075C,YLL031C,0,-1.0764934,0.12985055148601532,0.9942307472229004,0.6956827044487
YER150W,YBL072C,0,-1.0766141,0.12983424961566925,0.9942307472229004,0.6957831382751465
YDR032C,YJL058C,0,-1.0766963,0.12981794774532318,0.9942307472229004,0.6958835124969482
YER022W,YOR237W,0,-1.0768102,0.1298016607761383,0.9942307472229004,0.6959839463233948
YDR108W,YLR023C,0,-1.0770802,0.12978535890579224,0.9942307472229004,0.6960843205451965
YPL042C,YGR218W,0,-1.0778247,0.12976907193660736,0.9942307472229004,0.6961847543716431
YOR147W,YLR092W,0,-1.0784729,0.12975278496742249,0.9942307472229004,0.6962851285934448
YPL119C,YDR130C,0,-1.078553,0.1297365128993988,0.9942307472229004,0.6963855624198914
YBR192W,YER161C,0,-1.079147,0.12972024083137512,0.9942307472229004,0.6964859366416931
YMR281W,YAL024C,0,-1.0797057,0.12970396876335144,0.9942307472229004,0.6965863704681396
YNL012W,YAL043C,0,-1.0802538,0.12968769669532776,0.9942307472229004,0.6966867446899414
YNL231C,YDL227C,0,-1.0810543,0.12967143952846527,0.9942307472229004,0.6967871189117432
YDR289C,YDR013W,0,-1.0815868,0.1296551674604416,0.9942307472229004,0.6968875527381897
YCL074W,YBR261C,0,-1.0826352,0.1296389102935791,0.9942307472229004,0.6969879269599915
YOL102C,YGL198W,0,-1.0841414,0.1296226680278778,0.9942307472229004,0.697088360786438
YJL140W,YDL135C,0,-1.0849739,0.12960641086101532,0.9942307472229004,0.6971887350082397
YBR202W,YGR199W,0,-1.0852324,0.12959016859531403,0.9942307472229004,0.6972891688346863
YPL098C,YPR028W,0,-1.0864285,0.12957394123077393,0.9942307472229004,0.697389543056488
YLR266C,YDL019C,0,-1.0866115,0.12955769896507263,0.9942307472229004,0.6974899768829346
YAL013W,YER155C,0,-1.086992,0.12954147160053253,0.9942307472229004,0.6975903511047363
YLR459W,YJR121W,0,-1.0875115,0.12952524423599243,0.9942307472229004,0.6976907849311829
YLR016C,YOR049C,0,-1.0875188,0.12950901687145233,0.9942307472229004,0.6977911591529846
YHR211W,YML005W,0,-1.0875368,0.12949280440807343,0.9942307472229004,0.6978915929794312
YKL116C,YOR192C,0,-1.0875993,0.12947657704353333,0.9942307472229004,0.6979919672012329
YKL064W,YLL019C,0,-1.0877306,0.1294603794813156,0.9942307472229004,0.6980923414230347
YGL045W,YLR131C,0,-1.0882711,0.1294441670179367,0.9942307472229004,0.6981927752494812
YDR218C,YER061C,0,-1.088975,0.129427969455719,0.9942307472229004,0.698293149471283
YJL095W,YOL158C,0,-1.0896798,0.12941177189350128,0.9942307472229004,0.6983935832977295
YMR051C,YPR141C,0,-1.0900939,0.12939557433128357,0.9942307472229004,0.6984939575195312
YOR291W,YLR430W,0,-1.0946641,0.12937937676906586,0.9942307472229004,0.6985943913459778
YCR047C,YFL009W,1,-1.0948013,0.12948830425739288,0.995192289352417,0.6985943913459778
YDR388W,YML070W,0,-1.0948515,0.12947210669517517,0.995192289352417,0.6986947655677795
YPR113W,YHR181W,0,-1.0950625,0.12945590913295746,0.995192289352417,0.6987951993942261
YOR172W,YJL153C,0,-1.0968533,0.12943972647190094,0.995192289352417,0.6988955736160278
YGR085C,YDL099W,0,-1.0973556,0.12942352890968323,0.995192289352417,0.6989960074424744
YNL223W,YNL025C,0,-1.0976727,0.1294073462486267,0.995192289352417,0.6990963816642761
YMR205C,YLR239C,0,-1.0995492,0.12939117848873138,0.995192289352417,0.6991968154907227
YGR099W,YLR086W,0,-1.0999689,0.12937499582767487,0.995192289352417,0.6992971897125244
YNL007C,YBR020W,0,-1.0999753,0.12935882806777954,0.995192289352417,0.6993975639343262
YHR154W,YIR002C,0,-1.1009014,0.12934266030788422,0.995192289352417,0.6994979977607727
YDL024C,YDR174W,0,-1.1013253,0.12932650744915009,0.995192289352417,0.6995983719825745
YDL106C,YPL210C,0,-1.1014634,0.12931033968925476,0.995192289352417,0.699698805809021
YBR125C,YGL167C,0,-1.101594,0.12929418683052063,0.995192289352417,0.6997991800308228
YER150W,YHR211W,0,-1.1018237,0.1292780488729477,0.995192289352417,0.6998996138572693
YOR347C,YMR176W,0,-1.1018558,0.12926189601421356,0.995192289352417,0.699999988079071
YDR356W,YIL109C,0,-1.1021185,0.12924575805664062,0.995192289352417,0.7001004219055176
YLR248W,YNR035C,0,-1.1023264,0.1292296200990677,0.995192289352417,0.7002007961273193
YJR139C,YPR001W,0,-1.1032497,0.12921348214149475,0.995192289352417,0.7003012299537659
YDR448W,YDR486C,0,-1.1033568,0.129197359085083,0.995192289352417,0.7004016041755676
YMR115W,YOL122C,0,-1.1039577,0.12918122112751007,0.995192289352417,0.7005019783973694
YGR174C,YNL046W,0,-1.1044252,0.12916511297225952,0.995192289352417,0.7006024122238159
YDR545W,YJL101C,0,-1.1044296,0.12914898991584778,0.995192289352417,0.7007027864456177
YDR224C,YNL012W,0,-1.1049031,0.12913288176059723,0.995192289352417,0.7008032202720642
YEL050C,YMR322C,0,-1.1052173,0.12911677360534668,0.995192289352417,0.700903594493866
YGR060W,YPL061W,0,-1.1057512,0.12910066545009613,0.995192289352417,0.7010040283203125
YGR106C,YNL208W,0,-1.1059146,0.12908455729484558,0.995192289352417,0.7011044025421143
YNL066W,YLR373C,0,-1.1065212,0.12906846404075623,0.995192289352417,0.7012048363685608
YJL030W,YDR276C,0,-1.1071774,0.12905237078666687,0.995192289352417,0.7013052105903625
YPL145C,YPL224C,0,-1.107867,0.12903627753257751,0.995192289352417,0.7014056444168091
YMR268W-A,YDR536W,0,-1.1082013,0.12902019917964935,0.995192289352417,0.7015060186386108
YDR196C,YLR220W,0,-1.1082039,0.12900410592556,0.995192289352417,0.7016064524650574
YGL016W,YMR210W,0,-1.1083493,0.12898804247379303,0.995192289352417,0.7017068266868591
YLR289W,YPL049C,0,-1.1088793,0.12897196412086487,0.995192289352417,0.7018072009086609
YLR004C,YOR090C,0,-1.1103182,0.1289559006690979,0.995192289352417,0.7019076347351074
YDL028C,YOL078W,0,-1.1107893,0.12893982231616974,0.995192289352417,0.7020080089569092
YPR086W,YDL235C,0,-1.1109269,0.12892377376556396,0.995192289352417,0.7021084427833557
YOR175C,YDR529C,0,-1.1115175,0.128907710313797,0.995192289352417,0.7022088170051575
YLR157C,YBR142W,0,-1.1118562,0.12889166176319122,0.995192289352417,0.702309250831604
YHR156C,YOR384W,0,-1.1125914,0.12887561321258545,0.995192289352417,0.7024096250534058
YOL038W,YBR049C,0,-1.1132188,0.12885956466197968,0.995192289352417,0.7025100588798523
YEL041W,YJL164C,0,-1.1138227,0.1288435161113739,0.995192289352417,0.702610433101654
YLR330W,YER142C,0,-1.1157912,0.12882748246192932,0.995192289352417,0.7027108669281006
YML058W-A,YOR038C,0,-1.1171566,0.12881144881248474,0.995192289352417,0.7028112411499023
YMR090W,YNL271C,0,-1.1186877,0.12879541516304016,0.995192289352417,0.7029116749763489
YDR100W,YGR034W,0,-1.1190982,0.12877939641475677,0.995192289352417,0.7030120491981506
YDL217C,YLR328W,0,-1.119694,0.1287633776664734,0.995192289352417,0.7031124234199524
YPL224C,YPL262W,0,-1.1200111,0.12874735891819,0.995192289352417,0.7032128572463989
YCR009C,YDL135C,0,-1.1204817,0.12873134016990662,0.995192289352417,0.7033132314682007
YBR150C,YML080W,0,-1.1232487,0.12871533632278442,0.995192289352417,0.7034136652946472
YIL030C,YLR312W-A,0,-1.1237206,0.12869933247566223,0.995192289352417,0.703514039516449
YLR260W,YCR036W,0,-1.1252464,0.12868332862854004,0.995192289352417,0.7036144733428955
YNL293W,YGR047C,0,-1.1252772,0.12866732478141785,0.995192289352417,0.7037148475646973
YPL244C,YGL251C,0,-1.1254654,0.12865133583545685,0.995192289352417,0.7038152813911438
YKR103W,YDR268W,0,-1.1256769,0.12863534688949585,0.995192289352417,0.7039156556129456
YJR005W,YGL123W,0,-1.1257774,0.12861935794353485,0.995192289352417,0.7040160894393921
YPL281C,YDR128W,0,-1.1268358,0.12860338389873505,0.995192289352417,0.7041164636611938
YDR009W,YPR011C,0,-1.1270272,0.12858739495277405,0.995192289352417,0.7042168378829956
YMR017W,YHR201C,0,-1.1273445,0.12857143580913544,0.995192289352417,0.7043172717094421
YOR159C,YNL317W,0,-1.128112,0.12855546176433563,0.995192289352417,0.7044176459312439
YKR103W,YOR049C,0,-1.1283453,0.12853948771953583,0.995192289352417,0.7045180797576904
YNL268W,YOL140W,0,-1.1286077,0.12852352857589722,0.995192289352417,0.7046184539794922
YOL029C,YHR005C,0,-1.1297648,0.1285075694322586,0.995192289352417,0.7047188878059387
YDL097C,YAR007C,0,-1.1299946,0.1284916251897812,0.995192289352417,0.7048192620277405
YDR055W,YGR224W,0,-1.1308706,0.12847566604614258,0.995192289352417,0.704919695854187
YER032W,YDR463W,0,-1.1319294,0.12845972180366516,0.995192289352417,0.7050200700759888
YNR020C,YCL034W,0,-1.1325011,0.12844377756118774,0.995192289352417,0.7051205039024353
YCL032W,YLR360W,0,-1.1325275,0.12842784821987152,0.995192289352417,0.7052208781242371
YCL061C,YLR299W,0,-1.1327548,0.1284119039773941,0.995192289352417,0.7053213119506836
YBR035C,YLL057C,0,-1.1334429,0.12839597463607788,0.995192289352417,0.7054216861724854
YDR069C,YER074W,0,-1.1338016,0.12838006019592285,0.995192289352417,0.7055220603942871
YGL183C,YPR120C,0,-1.1340444,0.12836413085460663,0.995192289352417,0.7056224942207336
YJR049C,YDR463W,0,-1.1347741,0.1283482164144516,0.995192289352417,0.7057228684425354
YOR226C,YLR206W,0,-1.1349928,0.12833230197429657,0.995192289352417,0.7058233022689819
YHR060W,YER178W,0,-1.1353967,0.12831638753414154,0.995192289352417,0.7059236764907837
YBL007C,YDL134C,0,-1.1353974,0.1283004879951477,0.995192289352417,0.7060241103172302
YMR247C,YLL038C,0,-1.1365769,0.12828458845615387,0.995192289352417,0.706124484539032
