Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR356W,YBR162C,0,-1.1375546,0.12826868891716003,0.995192289352417,0.7062249183654785
YDL210W,YER162C,0,-1.1380186,0.1282527893781662,0.995192289352417,0.7063252925872803
YBR273C,YDR007W,0,-1.1381083,0.12823690474033356,0.995192289352417,0.7064257264137268
YNR055C,YPR133C,0,-1.1381938,0.12822100520133972,0.995192289352417,0.7065261006355286
YHL025W,YFR041C,0,-1.13836,0.12820513546466827,0.995192289352417,0.7066265344619751
YBR129C,YMR076C,0,-1.1389579,0.12818925082683563,0.995192289352417,0.7067269086837769
YEL051W,YDR092W,0,-1.1409825,0.12817338109016418,0.995192289352417,0.7068272829055786
YDR421W,YBL093C,0,-1.1411762,0.12815749645233154,0.995192289352417,0.7069277167320251
YER008C,YOL123W,0,-1.1418395,0.1281416416168213,0.995192289352417,0.7070280909538269
YDR435C,YAL048C,0,-1.1440375,0.12812577188014984,0.995192289352417,0.7071285247802734
YOR155C,YCR093W,0,-1.1448038,0.1281099170446396,0.995192289352417,0.7072288990020752
YPR086W,YML032C,0,-1.1450046,0.12809406220912933,0.995192289352417,0.7073293328285217
YGR179C,YJR032W,0,-1.1456647,0.12807820737361908,0.995192289352417,0.7074297070503235
YBR208C,YGL174W,0,-1.1459651,0.12806236743927002,0.995192289352417,0.70753014087677
YBR123C,YPR028W,0,-1.1460632,0.12804651260375977,0.995192289352417,0.7076305150985718
YKL058W,YML129C,0,-1.1465825,0.1280306726694107,0.995192289352417,0.7077309489250183
YER050C,YJL172W,0,-1.147775,0.12801484763622284,0.995192289352417,0.7078313231468201
YHR101C,YJR010C-A,0,-1.1492803,0.12799900770187378,0.995192289352417,0.7079316973686218
YOR019W,YDL124W,0,-1.1495112,0.1279831826686859,0.995192289352417,0.7080321311950684
YPR180W,YGR112W,0,-1.1501415,0.12796735763549805,0.995192289352417,0.7081325054168701
YNL158W,YCL069W,0,-1.151132,0.12795153260231018,0.995192289352417,0.7082329392433167
YOR353C,YOR158W,0,-1.1515238,0.1279357224702835,0.995192289352417,0.7083333134651184
YKL024C,YCR094W,0,-1.1524519,0.12791991233825684,0.995192289352417,0.7084337472915649
YLR097C,YDR330W,0,-1.1524998,0.12790410220623016,0.995192289352417,0.7085341215133667
YOL144W,YER045C,0,-1.1529179,0.1278882920742035,0.995192289352417,0.7086345553398132
YER032W,YJR068W,0,-1.1532251,0.127872496843338,0.995192289352417,0.708734929561615
YBR212W,YMR105C,0,-1.1542814,0.12785670161247253,0.995192289352417,0.7088353633880615
YBR208C,YOL090W,0,-1.1543324,0.12784090638160706,0.995192289352417,0.7089357376098633
YAL031C,YNL192W,0,-1.1546959,0.12782512605190277,0.995192289352417,0.7090361714363098
YPR160W,YMR055C,0,-1.1559424,0.1278093308210373,0.995192289352417,0.7091365456581116
YKL005C,YKL029C,0,-1.1564999,0.127793550491333,0.995192289352417,0.7092369198799133
YCL052C,YMR038C,0,-1.1569836,0.12777778506278992,0.995192289352417,0.7093373537063599
YJR150C,YLR113W,0,-1.1575387,0.12776200473308563,0.995192289352417,0.7094377279281616
YNL026W,YGL123W,0,-1.158432,0.12774623930454254,0.995192289352417,0.7095381617546082
YOL090W,YIL005W,0,-1.158907,0.12773047387599945,0.995192289352417,0.7096385359764099
YBR080C,YOR221C,0,-1.15923,0.12771470844745636,0.995192289352417,0.7097389698028564
YBR028C,YBR183W,0,-1.1593654,0.12769895792007446,0.995192289352417,0.7098393440246582
YKL197C,YNL138W-A,0,-1.1599214,0.12768319249153137,0.995192289352417,0.7099397778511047
YPR035W,YNL103W,0,-1.1604218,0.12766744196414948,0.995192289352417,0.7100401520729065
YIL014W,YOL055C,0,-1.1604458,0.12765170633792877,0.995192289352417,0.710140585899353
YHR092C,YHR039C-B,0,-1.1605806,0.12763595581054688,0.995192289352417,0.7102409601211548
YML012W,YDR268W,0,-1.1610407,0.12762022018432617,0.995192289352417,0.7103413939476013
YPR149W,YMR229C,0,-1.1619029,0.12760448455810547,0.995192289352417,0.7104417681694031
YFL047W,YLL001W,0,-1.16398,0.12758876383304596,0.995192289352417,0.7105421423912048
YGR271W,YJR083C,0,-1.1645304,0.12757302820682526,0.995192289352417,0.7106425762176514
YLL006W,YBR185C,0,-1.1645389,0.12755730748176575,0.995192289352417,0.7107429504394531
YBR145W,YKL093W,0,-1.164841,0.12754158675670624,0.995192289352417,0.7108433842658997
YDL139C,YGL090W,0,-1.1653421,0.12752588093280792,0.995192289352417,0.7109437584877014
YLL026W,YML070W,0,-1.1658983,0.1275101602077484,0.995192289352417,0.711044192314148
YNL076W,YOR388C,0,-1.1676202,0.1274944543838501,0.995192289352417,0.7111445665359497
YNL339C,YPL040C,0,-1.1681337,0.12747874855995178,0.995192289352417,0.7112450003623962
YNL046W,YGR199W,0,-1.169267,0.12746305763721466,0.995192289352417,0.711345374584198
YPL022W,YPL172C,0,-1.1699406,0.12744735181331635,0.995192289352417,0.7114458084106445
YOR353C,YKL095W,0,-1.1699924,0.12743166089057922,0.995192289352417,0.7115461826324463
YGL191W,YML042W,0,-1.1700947,0.1274159848690033,0.995192289352417,0.711646556854248
YPL240C,YNL079C,0,-1.1703491,0.12740029394626617,0.995192289352417,0.7117469906806946
YGL229C,YOR034C,0,-1.1711638,0.12738461792469025,0.995192289352417,0.7118473649024963
YDR144C,YGL249W,0,-1.1718967,0.12736894190311432,0.995192289352417,0.7119477987289429
YGR258C,YOL072W,0,-1.1720134,0.1273532658815384,0.995192289352417,0.7120481729507446
YOL135C,YGL040C,0,-1.1731092,0.12733760476112366,0.995192289352417,0.7121486067771912
YOL147C,YPL049C,0,-1.1732785,0.12732192873954773,0.995192289352417,0.7122489809989929
YJL045W,YML059C,0,-1.1733778,0.127306267619133,0.995192289352417,0.7123494148254395
YJR155W,YDL108W,0,-1.1738782,0.12729062139987946,0.995192289352417,0.7124497890472412
YNR072W,YJL035C,0,-1.1741464,0.12727496027946472,0.995192289352417,0.7125502228736877
YGL203C,YFL039C,0,-1.1741822,0.12725931406021118,0.995192289352417,0.7126505970954895
YBR101C,YJL066C,0,-1.1741947,0.12724366784095764,0.995192289352417,0.712751030921936
YDR062W,YBL085W,0,-1.174438,0.1272280216217041,0.995192289352417,0.7128514051437378
YDR080W,YER190W,0,-1.1747451,0.12721239030361176,0.995192289352417,0.7129517793655396
YMR218C,YNR013C,0,-1.1761078,0.1271967589855194,0.995192289352417,0.7130522131919861
YER014W,YBR188C,0,-1.1765847,0.12718112766742706,0.995192289352417,0.7131525874137878
YKL174C,YOL055C,0,-1.1766803,0.12716549634933472,0.995192289352417,0.7132530212402344
YOR132W,YLR181C,0,-1.176698,0.12714987993240356,0.995192289352417,0.7133533954620361
YPR005C,YNL188W,0,-1.1774535,0.1271342635154724,0.995192289352417,0.7134538292884827
YGL092W,YER155C,0,-1.177607,0.12711864709854126,0.995192289352417,0.7135542035102844
YBR196C,YJR131W,0,-1.1785997,0.1271030306816101,0.995192289352417,0.713654637336731
YMR227C,YDR127W,0,-1.1786559,0.12708742916584015,0.995192289352417,0.7137550115585327
YDR359C,YPR071W,0,-1.1791964,0.1270718276500702,0.995192289352417,0.7138554453849792
YNL289W,YOR374W,0,-1.1794043,0.12705622613430023,0.995192289352417,0.713955819606781
YPL203W,YDR429C,0,-1.1796031,0.12704062461853027,0.995192289352417,0.7140562534332275
YOR047C,YLR207W,0,-1.180088,0.1270250380039215,0.995192289352417,0.7141566276550293
YBR050C,YGR286C,0,-1.1804693,0.12700945138931274,0.995192289352417,0.714257001876831
YHR172W,YMR183C,0,-1.1806089,0.12699386477470398,0.995192289352417,0.7143574357032776
YNL096C,YDR040C,0,-1.1840456,0.12697827816009521,0.995192289352417,0.7144578099250793
YER130C,YPL171C,0,-1.1840489,0.12696270644664764,0.995192289352417,0.7145582437515259
YDR130C,YNR052C,0,-1.1846555,0.12694713473320007,0.995192289352417,0.7146586179733276
YHL003C,YER091C,0,-1.1861184,0.1269315630197525,0.995192289352417,0.7147590517997742
YJR134C,YBR120C,0,-1.1863024,0.12691600620746613,0.995192289352417,0.7148594260215759
YOR027W,YGL206C,0,-1.1871626,0.12690043449401855,0.995192289352417,0.7149598598480225
YDR510W,YLR286C,0,-1.1872725,0.12688487768173218,0.995192289352417,0.7150602340698242
YKL203C,YDL217C,0,-1.1873538,0.126869335770607,0.995192289352417,0.7151606678962708
YER101C,YPR194C,0,-1.1884053,0.12685377895832062,0.995192289352417,0.7152610421180725
YJR096W,YMR272C,0,-1.1893132,0.12683823704719543,0.995192289352417,0.7153614163398743
YBR301W,YGR279C,0,-1.1905878,0.12682269513607025,0.995192289352417,0.7154618501663208
YBL007C,YNL056W,0,-1.1909066,0.12680715322494507,0.995192289352417,0.7155622243881226
YFL026W,YPR188C,0,-1.1922097,0.12679162621498108,0.995192289352417,0.7156626582145691
YLL067C,YDR195W,0,-1.1922296,0.1267760843038559,0.995192289352417,0.7157630324363708
YOR319W,YIL007C,0,-1.1926754,0.1267605572938919,0.995192289352417,0.7158634662628174
YBR180W,YMR307W,0,-1.1932125,0.1267450451850891,0.995192289352417,0.7159638404846191
YML124C,YMR038C,0,-1.1933148,0.12672951817512512,0.995192289352417,0.7160642743110657
YOR018W,YDR276C,0,-1.1936562,0.12671400606632233,0.995192289352417,0.7161646485328674
YLR038C,YPL087W,0,-1.1945351,0.12669849395751953,0.995192289352417,0.716265082359314
YOR372C,YLR204W,0,-1.1951627,0.12668298184871674,0.995192289352417,0.7163654565811157
YJR110W,YOR176W,0,-1.1959866,0.12666748464107513,0.995192289352417,0.7164658904075623
YDR130C,YDR347W,0,-1.1960882,0.12665198743343353,0.995192289352417,0.716566264629364
YKL181W,YDR034C,0,-1.1964169,0.12663649022579193,0.995192289352417,0.7166666388511658
YIL155C,YFR003C,0,-1.196589,0.12662099301815033,0.995192289352417,0.7167670726776123
YFL054C,YDR012W,0,-1.1966491,0.12660551071166992,0.995192289352417,0.7168674468994141
YPR036W,YML091C,0,-1.197767,0.12659001350402832,0.995192289352417,0.7169678807258606
YNL238W,YGL067W,0,-1.1980362,0.1265745311975479,0.995192289352417,0.7170682549476624
YMR210W,YBR028C,0,-1.1984917,0.1265590637922287,0.995192289352417,0.7171686887741089
YMR316W,YNL080C,0,-1.199538,0.1265435814857483,0.995192289352417,0.7172690629959106
YFR010W,YNL059C,0,-1.1995933,0.12652811408042908,0.995192289352417,0.7173694968223572
YDR179C,YIL140W,0,-1.2001847,0.12651264667510986,0.995192289352417,0.7174698710441589
YGL225W,YHR079C,0,-1.2002387,0.12649719417095184,0.995192289352417,0.7175703048706055
YDR195W,YJL041W,0,-1.2002751,0.12648172676563263,0.995192289352417,0.7176706790924072
YGL233W,YHR017W,0,-1.2020242,0.1264662742614746,0.995192289352417,0.7177711129188538
YNL078W,YOR252W,0,-1.2024391,0.1264508217573166,0.995192289352417,0.7178714871406555
YGR002C,YGL256W,0,-1.2025008,0.12643538415431976,0.995192289352417,0.7179718613624573
YHR027C,YDR137W,0,-1.2029681,0.12641993165016174,0.995192289352417,0.7180722951889038
YMR098C,YIL056W,0,-1.2053303,0.12640449404716492,0.995192289352417,0.7181726694107056
YBL007C,YDR238C,0,-1.2057018,0.1263890564441681,0.995192289352417,0.7182731032371521
YPL021W,YOL042W,0,-1.2059069,0.12637363374233246,0.995192289352417,0.7183734774589539
YAL023C,YOR084W,0,-1.2060064,0.12635819613933563,0.995192289352417,0.7184739112854004
YDR256C,YOR155C,0,-1.2061145,0.1263427734375,0.995192289352417,0.7185742855072021
YPL059W,YBR054W,0,-1.206404,0.12632735073566437,0.995192289352417,0.7186747193336487
YFR014C,YNL007C,0,-1.2067378,0.12631194293498993,0.995192289352417,0.7187750935554504
YKL002W,YNL008C,0,-1.2071437,0.1262965202331543,0.995192289352417,0.718875527381897
YOR237W,YOR240W,0,-1.2081653,0.12628111243247986,0.995192289352417,0.7189759016036987
YMR150C,YGR072W,0,-1.2116952,0.12626570463180542,0.995192289352417,0.7190762758255005
YMR256C,YNL136W,0,-1.2126958,0.12625031173229218,0.995192289352417,0.719176709651947
YLR417W,YJL081C,0,-1.2127702,0.12623490393161774,0.995192289352417,0.7192770838737488
YHL032C,YJR060W,0,-1.2128032,0.1262195110321045,0.995192289352417,0.7193775177001953
YCL057W,YMR237W,0,-1.2139688,0.12620411813259125,0.995192289352417,0.7194778919219971
YPL208W,YKL015W,0,-1.2141571,0.1261887401342392,0.995192289352417,0.7195783257484436
YDR415C,YBR294W,0,-1.2147856,0.12617334723472595,0.995192289352417,0.7196786999702454
YDL030W,YDL046W,0,-1.2150803,0.1261579692363739,0.995192289352417,0.7197791337966919
YOL062C,YOR254C,0,-1.2176435,0.12614259123802185,0.995192289352417,0.7198795080184937
YLR396C,YMR165C,0,-1.2189078,0.126127228140831,0.995192289352417,0.7199799418449402
YJL149W,YGR103W,0,-1.2192241,0.12611185014247894,0.995192289352417,0.7200803160667419
YEL037C,YDR427W,0,-1.2204419,0.12609648704528809,0.995192289352417,0.7201807498931885
YPR096C,YOR131C,0,-1.2209578,0.12608112394809723,0.995192289352417,0.7202811241149902
YAL062W,YPL078C,0,-1.2218093,0.12606577575206757,0.995192289352417,0.720381498336792
YHR079C,YHR113W,0,-1.2219366,0.1260504275560379,0.995192289352417,0.7204819321632385
YIL142W,YDR031W,0,-1.2231104,0.12603506445884705,0.995192289352417,0.7205823063850403
YNL309W,YLR052W,0,-1.2235005,0.12601973116397858,0.995192289352417,0.7206827402114868
YPL214C,YDR239C,0,-1.2241246,0.1260043829679489,0.995192289352417,0.7207831144332886
YPR017C,YJR076C,0,-1.225999,0.12598904967308044,0.995192289352417,0.7208835482597351
YFL029C,YDR517W,0,-1.2261662,0.12597371637821198,0.995192289352417,0.7209839224815369
YJL143W,YMR211W,0,-1.2266308,0.1259583830833435,0.995192289352417,0.7210843563079834
YDR218C,YMR307W,0,-1.2277222,0.12594304978847504,0.995192289352417,0.7211847305297852
YNL127W,YMR247C,0,-1.2284408,0.12592773139476776,0.995192289352417,0.7212851643562317
YKR052C,YOR243C,0,-1.2291837,0.12591241300106049,0.995192289352417,0.7213855385780334
YJR025C,YOR383C,0,-1.2294018,0.1258970946073532,0.995192289352417,0.72148597240448
YHR012W,YBR240C,0,-1.2298257,0.12588177621364594,0.995192289352417,0.7215863466262817
YIL026C,YER168C,0,-1.2300766,0.12586647272109985,0.995192289352417,0.7216867208480835
YOL103W,YOR176W,0,-1.230348,0.12585116922855377,0.995192289352417,0.72178715467453
YKL039W,YLL040C,0,-1.2305938,0.1258358657360077,0.995192289352417,0.7218875288963318
YFL039C,YIL173W,0,-1.2309663,0.1258205622434616,0.995192289352417,0.7219879627227783
YDL056W,YNR045W,0,-1.2332426,0.12580527365207672,0.995192289352417,0.7220883369445801
YJL112W,YDL195W,0,-1.2337186,0.12578998506069183,0.995192289352417,0.7221887707710266
YPR021C,YBL089W,0,-1.2339293,0.12577469646930695,0.995192289352417,0.7222891449928284
YPL147W,YJR134C,0,-1.2342896,0.12575942277908325,0.995192289352417,0.7223895788192749
YGR134W,YDR402C,0,-1.2343118,0.12574413418769836,0.995192289352417,0.7224899530410767
YGL093W,YHR090C,0,-1.2350498,0.12572886049747467,0.995192289352417,0.7225903868675232
YJL156C,YER153C,0,-1.2357771,0.12571358680725098,0.995192289352417,0.722690761089325
YJL059W,YPL174C,0,-1.2367958,0.12569832801818848,0.995192289352417,0.7227911353111267
YBR272C,YPL099C,0,-1.2372227,0.12568305432796478,0.995192289352417,0.7228915691375732
YDR100W,YDR512C,0,-1.2378013,0.12566779553890228,0.995192289352417,0.722991943359375
YPL065W,YDL140C,0,-1.2379193,0.12565253674983978,0.995192289352417,0.7230923771858215
YBR212W,YCL025C,0,-1.2385035,0.12563729286193848,0.995192289352417,0.7231927514076233
YNL273W,YOL158C,0,-1.2398437,0.12562203407287598,0.995192289352417,0.7232931852340698
YJR133W,YLR201C,0,-1.2416055,0.12560679018497467,0.995192289352417,0.7233935594558716
YLR142W,YPL115C,0,-1.242161,0.12559156119823456,0.995192289352417,0.7234939932823181
YKL110C,YGL116W,0,-1.2426114,0.12557631731033325,0.995192289352417,0.7235943675041199
YEL058W,YPL018W,0,-1.2437832,0.12556108832359314,0.995192289352417,0.7236948013305664
YLR373C,YJL186W,0,-1.2447875,0.12554584443569183,0.995192289352417,0.7237951755523682
YDL247W,YKR093W,0,-1.2456644,0.12553063035011292,0.995192289352417,0.7238956093788147
YLR258W,YLR061W,0,-1.2461089,0.1255154013633728,0.995192289352417,0.7239959836006165
YDR513W,YJL094C,0,-1.2463226,0.12550018727779388,0.995192289352417,0.7240963578224182
YKL185W,YGR058W,0,-1.2477549,0.12548497319221497,0.995192289352417,0.7241967916488647
YKL206C,YNL223W,0,-1.2486365,0.12546975910663605,0.995192289352417,0.7242971658706665
YBR191W,YPR030W,0,-1.2493888,0.12545454502105713,0.995192289352417,0.724397599697113
YIL147C,YAL034W-A,0,-1.2500241,0.1254393458366394,0.995192289352417,0.7244979739189148
YNR027W,YCL024W,0,-1.2508532,0.12542414665222168,0.995192289352417,0.7245984077453613
YHR077C,YER179W,0,-1.2510804,0.12540894746780396,0.995192289352417,0.7246987819671631
YDL123W,YMR184W,0,-1.2524691,0.12539374828338623,0.995192289352417,0.7247992157936096
YLR452C,YJL158C,0,-1.2526962,0.1253785640001297,0.995192289352417,0.7248995900154114
YPR167C,YDR244W,0,-1.2531658,0.12536336481571198,0.995192289352417,0.7250000238418579
YFR019W,YDR172W,0,-1.253711,0.12534819543361664,0.995192289352417,0.7251003980636597
YKL134C,YOR273C,0,-1.2537981,0.1253330111503601,0.995192289352417,0.7252008318901062
YNL219C,YAR009C,0,-1.2552162,0.12531784176826477,0.995192289352417,0.725301206111908
YPR067W,YPL160W,0,-1.2555952,0.12530265748500824,0.995192289352417,0.7254015803337097
YKR009C,YJR076C,0,-1.2564375,0.1252874881029129,0.995192289352417,0.7255020141601562
YDR204W,YNL292W,0,-1.2574002,0.12527233362197876,0.995192289352417,0.725602388381958
YIL156W,YDL033C,0,-1.2583536,0.12525716423988342,0.995192289352417,0.7257028222084045
YLR314C,YOR057W,0,-1.2596921,0.12524200975894928,0.995192289352417,0.7258031964302063
YBL005W-B,YDR461W,0,-1.2597399,0.12522685527801514,0.995192289352417,0.7259036302566528
YOR075W,YMR041C,0,-1.2597709,0.1252117156982422,0.995192289352417,0.7260040044784546
YPL058C,YOL004W,0,-1.2603215,0.12519656121730804,0.995192289352417,0.7261044383049011
YPL180W,YDR405W,0,-1.2608383,0.1251814216375351,0.995192289352417,0.7262048125267029
YIL020C,YOL096C,0,-1.261361,0.12516628205776215,0.995192289352417,0.7263052463531494
YER014C-A,YAL033W,0,-1.2614877,0.1251511424779892,0.995192289352417,0.7264056205749512
YOL054W,YLL024C,0,-1.2627821,0.12513601779937744,0.995192289352417,0.7265059947967529
YML048W,YOR288C,0,-1.2668738,0.12512089312076569,0.995192289352417,0.7266064286231995
YJL066C,YDR472W,0,-1.2672862,0.12510576844215393,0.995192289352417,0.7267068028450012
YGR217W,YMR184W,0,-1.2676214,0.12509064376354218,0.995192289352417,0.7268072366714478
YML043C,YDR536W,0,-1.2681873,0.1250755339860916,0.995192289352417,0.7269076108932495
YJR083C,YKL182W,0,-1.2687236,0.12506040930747986,0.995192289352417,0.727008044719696
YDL160C,YBR085W,0,-1.2707,0.1250452995300293,0.995192289352417,0.7271084189414978
YLR447C,YAL058W,0,-1.2707872,0.12503020465373993,0.995192289352417,0.7272088527679443
YLR433C,YPL139C,0,-1.2714769,0.12501509487628937,0.995192289352417,0.7273092269897461
YOR269W,YPR184W,0,-1.2717915,0.125,0.995192289352417,0.7274096608161926
YBR159W,YLR234W,0,-1.2732899,0.12498490512371063,0.995192289352417,0.7275100350379944
YEL005C,YJL158C,0,-1.2734249,0.12496981769800186,0.995192289352417,0.7276104688644409
YHR150W,YHR092C,0,-1.2737173,0.12495473027229309,0.995192289352417,0.7277108430862427
YHR037W,YNL073W,0,-1.2737458,0.12493964284658432,0.995192289352417,0.7278112173080444
YMR038C,YPL234C,0,-1.2749424,0.12492456287145615,0.995192289352417,0.727911651134491
YIL072W,YMR229C,0,-1.2759712,0.12490948289632797,0.995192289352417,0.7280120253562927
YDR229W,YDR260C,0,-1.2761152,0.1248944103717804,0.995192289352417,0.7281124591827393
YDR507C,YBR002C,0,-1.2763765,0.12487934529781342,0.995192289352417,0.728212833404541
YLL012W,YJL060W,0,-1.2765595,0.12486428022384644,0.995192289352417,0.7283132672309875
YNL041C,YOR110W,0,-1.2769423,0.12484921514987946,0.995192289352417,0.7284136414527893
YML116W,YMR061W,0,-1.2770073,0.12483415752649307,0.995192289352417,0.7285140752792358
YLR165C,YER178W,0,-1.2784758,0.12481909990310669,0.995192289352417,0.7286144495010376
YBR093C,YDL109C,0,-1.2790847,0.1248040497303009,0.995192289352417,0.7287148833274841
YNL027W,YGL167C,0,-1.2793577,0.12478900700807571,0.995192289352417,0.7288152575492859
YER087C-A,YLR100W,0,-1.2800514,0.12477395683526993,0.995192289352417,0.7289156913757324
YPL150W,YOR338W,0,-1.2817191,0.12475892156362534,0.995192289352417,0.7290160655975342
YDR301W,YMR098C,0,-1.2820687,0.12474388629198074,0.995192289352417,0.7291164398193359
YLR318W,YDR533C,0,-1.2834927,0.12472885102033615,0.995192289352417,0.7292168736457825
YGR279C,YNL012W,0,-1.2840881,0.12471382319927216,0.995192289352417,0.7293172478675842
YDR432W,YDL229W,1,-1.2845529,0.12481927871704102,0.9961538314819336,0.7293172478675842
YPR149W,YJL206C,0,-1.2852285,0.12480424344539642,0.9961538314819336,0.7294176816940308
YLR390W,YPL180W,0,-1.285482,0.12478920817375183,0.9961538314819336,0.7295180559158325
YCL029C,YPL173W,0,-1.2855847,0.12477418035268784,0.9961538314819336,0.729618489742279
YKL034W,YGL062W,0,-1.285682,0.12475915253162384,0.9961538314819336,0.7297188639640808
YAL010C,YDR528W,0,-1.2866062,0.12474413216114044,0.9961538314819336,0.7298192977905273
YJR006W,YPL163C,0,-1.2892232,0.12472911179065704,0.9961538314819336,0.7299196720123291
YBR213W,YOR070C,0,-1.2910233,0.12471409887075424,0.9961538314819336,0.7300201058387756
YLR315W,YLL038C,0,-1.2915891,0.12469908595085144,0.9961538314819336,0.7301204800605774
YBR264C,YJR143C,0,-1.2918031,0.12468408048152924,0.9961538314819336,0.7302208542823792
YCL001W,YJR112W,0,-1.2927693,0.12466907501220703,0.9961538314819336,0.7303212881088257
YPL121C,YDL029W,0,-1.293097,0.12465406954288483,0.9961538314819336,0.7304216623306274
YJL005W,YGL119W,0,-1.2931795,0.12463907897472382,0.9961538314819336,0.730522096157074
YLR318W,YNL280C,0,-1.293816,0.12462408095598221,0.9961538314819336,0.7306224703788757
YCR044C,YGR112W,0,-1.294018,0.1246090903878212,0.9961538314819336,0.7307229042053223
YHL032C,YOL053C-A,0,-1.2941793,0.12459410727024078,0.9961538314819336,0.730823278427124
YDR351W,YHR005C,0,-1.2944901,0.12457912415266037,0.9961538314819336,0.7309237122535706
YOR079C,YCR005C,0,-1.2945032,0.12456414848566055,0.9961538314819336,0.7310240864753723
YHR001W-A,YHR085W,0,-1.2945228,0.12454917281866074,0.9961538314819336,0.7311245203018188
YGL219C,YFR027W,0,-1.295903,0.12453419715166092,0.9961538314819336,0.7312248945236206
YKR069W,YNL163C,0,-1.2961491,0.1245192289352417,0.9961538314819336,0.7313253283500671
YDL223C,YDR067C,0,-1.2971699,0.12450426816940308,0.9961538314819336,0.7314257025718689
YBR162W-A,YBL103C,0,-1.2973907,0.12448930740356445,0.9961538314819336,0.7315260767936707
YJR147W,YJL059W,0,-1.2992339,0.12447434663772583,0.9961538314819336,0.7316265106201172
YGR234W,YOL138C,0,-1.3006868,0.1244593933224678,0.9961538314819336,0.731726884841919
YDR318W,YLR127C,0,-1.3012217,0.12444444745779037,0.9961538314819336,0.7318273186683655
YGR071C,YIR038C,0,-1.3016291,0.12442950159311295,0.9961538314819336,0.7319276928901672
YHR172W,YNL029C,0,-1.3026922,0.12441455572843552,0.9961538314819336,0.7320281267166138
YMR268W-A,YIL112W,0,-1.3035712,0.12439961731433868,0.9961538314819336,0.7321285009384155
YCL043C,YER139C,0,-1.3036945,0.12438467890024185,0.9961538314819336,0.7322289347648621
YFL021W,YHR014W,0,-1.3045198,0.12436974793672562,0.9961538314819336,0.7323293089866638
YMR205C,YOL122C,0,-1.3052604,0.12435481697320938,0.9961538314819336,0.7324297428131104
YGL071W,YLR439W,0,-1.3055121,0.12433989346027374,0.9961538314819336,0.7325301170349121
YOR257W,YHR168W,0,-1.3059949,0.1243249699473381,0.9961538314819336,0.7326305508613586
YGR199W,YBR268W,0,-1.3066263,0.12431005388498306,0.9961538314819336,0.7327309250831604
YJL127C,YDR332W,0,-1.3086548,0.12429513782262802,0.9961538314819336,0.7328312993049622
YDR219C,YJR040W,0,-1.3086551,0.12428022921085358,0.9961538314819336,0.7329317331314087
YLR011W,YFR040W,0,-1.3091508,0.12426532059907913,0.9961538314819336,0.7330321073532104
YIL034C,YGR169C,0,-1.3092952,0.12425041943788528,0.9961538314819336,0.733132541179657
YGL090W,YBR272C,0,-1.310049,0.12423551827669144,0.9961538314819336,0.7332329154014587
YIL026C,YAL040C,0,-1.3122689,0.12422062456607819,0.9961538314819336,0.7333333492279053
YCL008C,YIL159W,0,-1.3127378,0.12420573085546494,0.9961538314819336,0.733433723449707
YGL192W,YGR076C,0,-1.3131038,0.12419084459543228,0.9961538314819336,0.7335341572761536
YPR097W,YDR375C,0,-1.3132036,0.12417595833539963,0.9961538314819336,0.7336345314979553
YDR072C,YLR080W,0,-1.3137827,0.12416107207536697,0.9961538314819336,0.7337349653244019
YHL026C,YDR040C,0,-1.3137875,0.12414619326591492,0.9961538314819336,0.7338353395462036
YLR409C,YBR038W,0,-1.3143657,0.12413132190704346,0.9961538314819336,0.7339357137680054
YDL045W-A,YAL063C,0,-1.316325,0.124116450548172,0.9961538314819336,0.7340361475944519
YFR047C,YDL113C,0,-1.3168837,0.12410157918930054,0.9961538314819336,0.7341365218162537
YER087C-B,YER153C,0,-1.317014,0.12408671528100967,0.9961538314819336,0.7342369556427002
