Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL027W,YER131W,0,-1.3170594,0.12407185882329941,0.9961538314819336,0.734337329864502
YNL103W,YDL231C,0,-1.3173363,0.12405700236558914,0.9961538314819336,0.7344377636909485
YHR099W,YHR113W,0,-1.31905,0.12404214590787888,0.9961538314819336,0.7345381379127502
YOR148C,YAL048C,0,-1.3194335,0.1240272969007492,0.9961538314819336,0.7346385717391968
YCR046C,YCR077C,0,-1.320605,0.12401244789361954,0.9961538314819336,0.7347389459609985
YGL200C,YBL068W,0,-1.3212056,0.12399760633707047,0.9961538314819336,0.7348393797874451
YLR246W,YDR466W,0,-1.3218274,0.12398276478052139,0.9961538314819336,0.7349397540092468
YJR120W,YNL008C,0,-1.3220489,0.12396793067455292,0.9961538314819336,0.7350401878356934
YBR040W,YJL082W,0,-1.3229053,0.12395309656858444,0.9961538314819336,0.7351405620574951
YDL195W,YLL043W,0,-1.3234987,0.12393826991319656,0.9961538314819336,0.7352409362792969
YCL048W,YJR068W,0,-1.3247554,0.12392344325780869,0.9961538314819336,0.7353413701057434
YLR126C,YJR010W,0,-1.3248774,0.1239086240530014,0.9961538314819336,0.7354417443275452
YPL179W,YCL039W,0,-1.3252431,0.12389380484819412,0.9961538314819336,0.7355421781539917
YER109C,YKL077W,0,-1.3263729,0.12387899309396744,0.9961538314819336,0.7356425523757935
YPL233W,YNL115C,0,-1.3272872,0.12386418133974075,0.9961538314819336,0.73574298620224
YPL173W,YGL035C,0,-1.3278394,0.12384936958551407,0.9961538314819336,0.7358433604240417
YDL061C,YML048W,0,-1.3295496,0.12383456528186798,0.9961538314819336,0.7359437942504883
YDR478W,YMR261C,0,-1.3308094,0.12381976842880249,0.9961538314819336,0.73604416847229
YGL183C,YOR270C,0,-1.332638,0.123804971575737,0.9961538314819336,0.7361446022987366
YOR091W,YPR005C,0,-1.3329511,0.12379017472267151,0.9961538314819336,0.7362449765205383
YAL021C,YIL061C,0,-1.3331851,0.12377538532018661,0.9961538314819336,0.7363454103469849
YHR139C,YER123W,0,-1.3342123,0.12376060336828232,0.9961538314819336,0.7364457845687866
YLR292C,YDR014W,0,-1.3345239,0.12374582141637802,0.9961538314819336,0.7365461587905884
YOR158W,YDR257C,0,-1.3354641,0.12373103946447372,0.9961538314819336,0.7366465926170349
YGL045W,YDR422C,0,-1.3361804,0.12371626496315002,0.9961538314819336,0.7367469668388367
YML088W,YNL180C,0,-1.3369821,0.12370149046182632,0.9961538314819336,0.7368474006652832
YDR173C,YMR053C,0,-1.3373005,0.12368672341108322,0.9961538314819336,0.736947774887085
YDL143W,YER139C,0,-1.3374243,0.12367195636034012,0.9961538314819336,0.7370482087135315
YBR016W,YOL120C,0,-1.3374574,0.12365719676017761,0.9961538314819336,0.7371485829353333
YMR022W,YAL063C,0,-1.3381493,0.1236424371600151,0.9961538314819336,0.7372490167617798
YCL061C,YLR318W,0,-1.3381588,0.1236276850104332,0.9961538314819336,0.7373493909835815
YMR109W,YKR007W,0,-1.3384559,0.12361293286085129,0.9961538314819336,0.7374498248100281
YMR115W,YDR135C,0,-1.3384912,0.12359818816184998,0.9961538314819336,0.7375501990318298
YMR264W,YHR207C,0,-1.3387017,0.12358344346284866,0.9961538314819336,0.7376505732536316
YOL132W,YJL180C,0,-1.3390993,0.12356869876384735,0.9961538314819336,0.7377510070800781
YPL130W,YBR294W,0,-1.3392681,0.12355396896600723,0.9961538314819336,0.7378513813018799
YDR490C,YPR017C,0,-1.3400195,0.12353923171758652,0.9961538314819336,0.7379518151283264
YDR039C,YNL161W,0,-1.3407247,0.1235245019197464,0.9961538314819336,0.7380521893501282
YDR306C,YPL189W,0,-1.3422506,0.12350977957248688,0.9961538314819336,0.7381526231765747
YNR010W,YDR138W,0,-1.3443146,0.12349504977464676,0.9961538314819336,0.7382529973983765
YJR021C,YDL111C,0,-1.3445096,0.12348033487796783,0.9961538314819336,0.738353431224823
YMR001C,YDR164C,0,-1.3449256,0.12346561998128891,0.9961538314819336,0.7384538054466248
YJL108C,YNL242W,0,-1.3464851,0.12345090508460999,0.9961538314819336,0.7385542392730713
YHR088W,YPL121C,0,-1.3466135,0.12343619763851166,0.9961538314819336,0.738654613494873
YDR285W,YIL098C,0,-1.3468096,0.12342149019241333,0.9961538314819336,0.7387550473213196
YAR007C,YDR075W,0,-1.348113,0.1234067901968956,0.9961538314819336,0.7388554215431213
YBR040W,YFR029W,0,-1.3487169,0.12339209020137787,0.9961538314819336,0.7389557957649231
YBL061C,YOR275C,0,-1.349492,0.12337739765644073,0.9961538314819336,0.7390562295913696
YER056C-A,YKL093W,0,-1.3500847,0.1233627051115036,0.9961538314819336,0.7391566038131714
YDR523C,YOL062C,0,-1.3501959,0.12334802001714706,0.9961538314819336,0.7392570376396179
YNL314W,YOR191W,0,-1.3502061,0.12333333492279053,0.9961538314819336,0.7393574118614197
YOR386W,YOR026W,0,-1.3506366,0.12331864982843399,0.9961538314819336,0.7394578456878662
YPL148C,YIL002C,0,-1.3508515,0.12330397218465805,0.9961538314819336,0.739558219909668
YKR031C,YLR238W,0,-1.3536477,0.12328930199146271,0.9961538314819336,0.7396586537361145
YCL036W,YJR140C,0,-1.3544502,0.12327463179826736,0.9961538314819336,0.7397590279579163
YKR027W,YBR022W,0,-1.3544677,0.12325996160507202,0.9961538314819336,0.7398594617843628
YGR292W,YML109W,0,-1.3551695,0.12324529886245728,0.9961538314819336,0.7399598360061646
YLR038C,YFL002W-A,0,-1.355521,0.12323064357042313,0.9961538314819336,0.7400602698326111
YLR390W,YPL179W,0,-1.3558408,0.12321598827838898,0.9961538314819336,0.7401606440544128
YBR156C,YIL153W,0,-1.3560156,0.12320133298635483,0.9961538314819336,0.7402610182762146
YGR276C,YMR099C,0,-1.357137,0.12318668514490128,0.9961538314819336,0.7403614521026611
YLL026W,YBR112C,0,-1.3573987,0.12317203730344772,0.9961538314819336,0.7404618263244629
YJL196C,YHR207C,0,-1.3575654,0.12315739691257477,0.9961538314819336,0.7405622601509094
YKR048C,YLL016W,0,-1.3578825,0.12314275652170181,0.9961538314819336,0.7406626343727112
YNL020C,YDL059C,0,-1.3579113,0.12312811613082886,0.9961538314819336,0.7407630681991577
YFL026W,YHR210C,0,-1.3589923,0.1231134906411171,0.9961538314819336,0.7408634424209595
YAR007C,YIR025W,0,-1.3592467,0.12309885770082474,0.9961538314819336,0.740963876247406
YDL139C,YEL022W,0,-1.3598495,0.12308423221111298,0.9961538314819336,0.7410642504692078
YJL140W,YDR425W,0,-1.3599459,0.12306961417198181,0.9961538314819336,0.7411646842956543
YMR022W,YPR046W,0,-1.3599867,0.12305499613285065,0.9961538314819336,0.741265058517456
YER165W,YOL086C,0,-1.3602114,0.12304037809371948,0.9961538314819336,0.7413654327392578
YLR459W,YDR158W,0,-1.361242,0.12302576750516891,0.9961538314819336,0.7414658665657043
YIL014W,YHR186C,0,-1.3612802,0.12301116436719894,0.9961538314819336,0.7415662407875061
YCL061C,YKR090W,0,-1.3616996,0.12299655377864838,0.9961538314819336,0.7416666746139526
YHR140W,YBR260C,0,-1.3623015,0.122981958091259,0.9961538314819336,0.7417670488357544
YDL098C,YIL088C,0,-1.3624214,0.12296736240386963,0.9961538314819336,0.7418674826622009
YPR005C,YFL018W-A,0,-1.3626571,0.12295276671648026,0.9961538314819336,0.7419678568840027
YCL039W,YGL026C,0,-1.3642796,0.12293817847967148,0.9961538314819336,0.7420682907104492
YER014W,YKL013C,0,-1.3645289,0.1229235902428627,0.9961538314819336,0.742168664932251
YKL197C,YMR261C,0,-1.3651295,0.12290900200605392,0.9961538314819336,0.7422690987586975
YLR153C,YDR067C,0,-1.3652127,0.12289442121982574,0.9961538314819336,0.7423694729804993
YHR029C,YNL230C,0,-1.3652749,0.12287984788417816,0.9961538314819336,0.7424699068069458
YLR383W,YER025W,0,-1.3670045,0.12286527454853058,0.9961538314819336,0.7425702810287476
YPR122W,YFR036W,0,-1.3684583,0.12285070866346359,0.9961538314819336,0.7426706552505493
YDL030W,YLR037C,0,-1.3694454,0.1228361427783966,0.9961538314819336,0.7427710890769958
YMR051C,YLR007W,0,-1.3698164,0.12282157689332962,0.9961538314819336,0.7428714632987976
YJR005W,YNL062C,0,-1.3701587,0.12280701845884323,0.9961538314819336,0.7429718971252441
YFR033C,YMR127C,0,-1.3714542,0.12279246002435684,0.9961538314819336,0.7430722713470459
YMR198W,YOR138C,0,-1.3716886,0.12277790904045105,0.9961538314819336,0.7431727051734924
YHR146W,YER176W,0,-1.3722297,0.12276335805654526,0.9961538314819336,0.7432730793952942
YKL179C,YDR151C,0,-1.3725022,0.12274881452322006,0.9961538314819336,0.7433735132217407
YHL038C,YLR209C,0,-1.372503,0.12273427098989487,0.9961538314819336,0.7434738874435425
YGL092W,YDR320C,0,-1.3733344,0.12271973490715027,0.9961538314819336,0.743574321269989
YDL190C,YIL009C-A,0,-1.3744531,0.12270519882440567,0.9961538314819336,0.7436746954917908
YGR008C,YDL035C,0,-1.374596,0.12269067019224167,0.9961538314819336,0.7437751293182373
YER044C-A,YGL194C,0,-1.3746439,0.12267614156007767,0.9961538314819336,0.7438755035400391
YLR459W,YNL027W,0,-1.3751639,0.12266161292791367,0.9961538314819336,0.7439758777618408
YDR254W,YER133W,0,-1.3758756,0.12264709174633026,0.9961538314819336,0.7440763115882874
YPR072W,YNL325C,0,-1.3759564,0.12263257801532745,0.9961538314819336,0.7441766858100891
YFR036W,YDR507C,0,-1.3761238,0.12261806428432465,0.9961538314819336,0.7442771196365356
YNL199C,YKL007W,0,-1.3775597,0.12260355055332184,0.9961538314819336,0.7443774938583374
YHR175W,YGR252W,0,-1.3778934,0.12258904427289963,0.9961538314819336,0.7444779276847839
YHR186C,YGL170C,0,-1.378302,0.12257453799247742,0.9961538314819336,0.7445783019065857
YLR251W,YMR308C,0,-1.3784231,0.1225600391626358,0.9961538314819336,0.7446787357330322
YOL102C,YDR507C,0,-1.379241,0.12254554033279419,0.9961538314819336,0.744779109954834
YNL008C,YDL045C,0,-1.3806205,0.12253104895353317,0.9961538314819336,0.7448795437812805
YPL177C,YJR001W,0,-1.3806372,0.12251655757427216,0.9961538314819336,0.7449799180030823
YPL001W,YOL084W,0,-1.3824769,0.12250206619501114,0.9961538314819336,0.745080292224884
YPL280W,YGR072W,0,-1.3827127,0.12248758226633072,0.9961538314819336,0.7451807260513306
YOL062C,YJR075W,0,-1.3828309,0.1224731057882309,0.9961538314819336,0.7452811002731323
YIL143C,YDR178W,0,-1.382968,0.12245862931013107,0.9961538314819336,0.7453815340995789
YPL089C,YPR024W,0,-1.383567,0.12244415283203125,0.9961538314819336,0.7454819083213806
YKL026C,YML021C,0,-1.3836174,0.12242968380451202,0.9961538314819336,0.7455823421478271
YJL216C,YDR248C,0,-1.3852103,0.1224152222275734,0.9961538314819336,0.7456827163696289
YMR100W,YPL083C,0,-1.3853369,0.12240075320005417,0.9961538314819336,0.7457831501960754
YIL014W,YOR227W,0,-1.3855219,0.12238629907369614,0.9961538314819336,0.7458835244178772
YDR231C,YBR046C,0,-1.3863859,0.12237183749675751,0.9961538314819336,0.7459839582443237
YMR117C,YPL193W,0,-1.3873444,0.12235739082098007,0.9961538314819336,0.7460843324661255
YER125W,YIL046W,0,-1.3879892,0.12234293669462204,0.9961538314819336,0.746184766292572
YMR200W,YOR080W,0,-1.3889165,0.1223284900188446,0.9961538314819336,0.7462851405143738
YOR177C,YMR226C,0,-1.3891578,0.12231405079364777,0.9961538314819336,0.7463855147361755
YGR024C,YNL339C,0,-1.3898507,0.12229961156845093,0.9961538314819336,0.7464859485626221
YPL223C,YDR096W,0,-1.3899922,0.12228517234325409,0.9961538314819336,0.7465863227844238
YNL173C,YHR168W,0,-1.3902011,0.12227074056863785,0.9961538314819336,0.7466867566108704
YGR220C,YBL088C,0,-1.3905032,0.1222563162446022,0.9961538314819336,0.7467871308326721
YBR080C,YOR127W,0,-1.3906155,0.12224188446998596,0.9961538314819336,0.7468875646591187
YDR129C,YDR496C,0,-1.3914362,0.12222746759653091,0.9961538314819336,0.7469879388809204
YLL021W,YER111C,0,-1.3917552,0.12221305072307587,0.9961538314819336,0.7470883727073669
YHR150W,YLR394W,0,-1.3926533,0.12219863384962082,0.9961538314819336,0.7471887469291687
YCL047C,YKR034W,0,-1.3928044,0.12218421697616577,0.9961538314819336,0.7472891807556152
YML094W,YJR108W,0,-1.3940903,0.12216981500387192,0.9961538314819336,0.747389554977417
YHR114W,YLR060W,0,-1.3957161,0.12215540558099747,0.9961538314819336,0.7474899888038635
YDL098C,YMR261C,0,-1.3961924,0.12214100360870361,0.9961538314819336,0.7475903630256653
YLR383W,YPL139C,0,-1.3962173,0.12212660908699036,0.9961538314819336,0.747690737247467
YJR078W,YBR297W,0,-1.3964304,0.1221122145652771,0.9961538314819336,0.7477911710739136
YDR261C,YOL020W,0,-1.3966169,0.12209782004356384,0.9961538314819336,0.7478915452957153
YOR110W,YNL094W,0,-1.3975431,0.12208343297243118,0.9961538314819336,0.7479919791221619
YBR160W,YIL009C-A,0,-1.3980291,0.12206904590129852,0.9961538314819336,0.7480923533439636
YLR039C,YPL074W,0,-1.3986491,0.12205466628074646,0.9961538314819336,0.7481927871704102
YER040W,YIL076W,0,-1.3989162,0.1220402866601944,0.9961538314819336,0.7482931613922119
YLR248W,YPR178W,0,-1.4008656,0.12202591449022293,0.9961538314819336,0.7483935952186584
YPL119C,YIL002C,0,-1.4014947,0.12201154232025146,0.9961538314819336,0.7484939694404602
YKL175W,YNL008C,0,-1.4019694,0.12199717015028,0.9961538314819336,0.7485944032669067
YPR055W,YLR359W,0,-1.4023,0.12198281288146973,0.9961538314819336,0.7486947774887085
YCR037C,YCR094W,0,-1.4023514,0.12196844816207886,0.9961538314819336,0.7487951517105103
YGR292W,YMR230W,0,-1.4026718,0.12195409089326859,0.9961538314819336,0.7488955855369568
YGL070C,YOR120W,0,-1.4029882,0.12193973362445831,0.9961538314819336,0.7489959597587585
YNL311C,YJL127C,0,-1.4033217,0.12192538380622864,0.9961538314819336,0.7490963935852051
YIL142W,YHR108W,0,-1.4033531,0.12191104143857956,0.9961538314819336,0.7491967678070068
YML071C,YLL043W,0,-1.4034854,0.12189669162034988,0.9961538314819336,0.7492972016334534
YER036C,YML091C,0,-1.4042873,0.1218823492527008,0.9961538314819336,0.7493975758552551
YDR019C,YER173W,0,-1.4051476,0.12186801433563232,0.9961538314819336,0.7494980096817017
YPR097W,YGL060W,0,-1.4061056,0.12185367941856384,0.9961538314819336,0.7495983839035034
YLR099C,YHR105W,0,-1.4062202,0.12183935195207596,0.9961538314819336,0.74969881772995
YNL268W,YER056C,0,-1.4064922,0.12182502448558807,0.9961538314819336,0.7497991919517517
YLR223C,YDR422C,0,-1.4065582,0.12181069701910019,0.9961538314819336,0.7498996257781982
YDR528W,YOR242C,0,-1.4069872,0.1217963770031929,0.9961538314819336,0.75
YDR245W,YAR019C,0,-1.4073834,0.12178206443786621,0.9961538314819336,0.7501003742218018
YFR010W,YCR107W,0,-1.4075944,0.12176774442195892,0.9961538314819336,0.7502008080482483
YGR216C,YNL117W,0,-1.4078811,0.12175343930721283,0.9961538314819336,0.75030118227005
YJL008C,YBR168W,0,-1.4083571,0.12173912674188614,0.9961538314819336,0.7504016160964966
YGR175C,YMR230W,0,-1.4100748,0.12172482907772064,0.9961538314819336,0.7505019903182983
YOR192C,YDR273W,0,-1.410116,0.12171052396297455,0.9961538314819336,0.7506024241447449
YLR259C,YGR281W,0,-1.4115891,0.12169622629880905,0.9961538314819336,0.7507027983665466
YNR059W,YDR116C,0,-1.411659,0.12168193608522415,0.9961538314819336,0.7508032321929932
YMR215W,YGR097W,0,-1.413292,0.12166764587163925,0.9961538314819336,0.7509036064147949
YMR048W,YPL027W,0,-1.4135303,0.12165335565805435,0.9961538314819336,0.7510040402412415
YCR037C,YDR100W,0,-1.4155645,0.12163907289505005,0.9961538314819336,0.7511044144630432
YGR266W,YOR046C,0,-1.4164698,0.12162479758262634,0.9961538314819336,0.7512048482894897
YIL156W,YMR176W,0,-1.4174291,0.12161051481962204,0.9961538314819336,0.7513052225112915
YDL108W,YLR043C,0,-1.4180204,0.12159624695777893,0.9961538314819336,0.7514055967330933
YFR030W,YCL054W,0,-1.4193422,0.12158197164535522,0.9961538314819336,0.7515060305595398
YKR027W,YHR006W,0,-1.4194012,0.12156770378351212,0.9961538314819336,0.7516064047813416
YHR002W,YFR005C,0,-1.419577,0.1215534433722496,0.9961538314819336,0.7517068386077881
YLR061W,YEL069C,0,-1.4204593,0.12153918296098709,0.9961538314819336,0.7518072128295898
YOL086C,YLR106C,0,-1.4206527,0.12152493000030518,0.9961538314819336,0.7519076466560364
YPL145C,YNL297C,0,-1.421536,0.12151066958904266,0.9961538314819336,0.7520080208778381
YKR093W,YNL244C,0,-1.4219949,0.12149642407894135,0.9961538314819336,0.7521084547042847
YDR330W,YBR243C,0,-1.4221323,0.12148217856884003,0.9961538314819336,0.7522088289260864
YOR195W,YOR347C,0,-1.4227952,0.12146793305873871,0.9961538314819336,0.752309262752533
YMR210W,YGL185C,0,-1.4239123,0.12145369499921799,0.9961538314819336,0.7524096369743347
YER115C,YOL051W,0,-1.4245665,0.12143945693969727,0.9961538314819336,0.7525100111961365
YLR096W,YDR227W,0,-1.4251106,0.12142522633075714,0.9961538314819336,0.752610445022583
YGR175C,YPL013C,0,-1.4253757,0.12141099572181702,0.9961538314819336,0.7527108192443848
YGL064C,YKL200C,0,-1.4261955,0.12139676511287689,0.9961538314819336,0.7528112530708313
YLR337C,YPL087W,0,-1.4264548,0.12138254195451736,0.9961538314819336,0.7529116272926331
YHL032C,YCL069W,0,-1.4272971,0.12136831879615784,0.9961538314819336,0.7530120611190796
YJL048C,YER111C,0,-1.4279871,0.1213541030883789,0.9961538314819336,0.7531124353408813
YKR019C,YDL138W,0,-1.4288158,0.12133989483118057,0.9961538314819336,0.7532128691673279
YDR004W,YJL034W,0,-1.429414,0.12132567912340164,0.9961538314819336,0.7533132433891296
YPL218W,YFL048C,0,-1.4296741,0.1213114783167839,0.9961538314819336,0.7534136772155762
YNL122C,YLR006C,0,-1.4298984,0.12129727005958557,0.9961538314819336,0.7535140514373779
YLR417W,YDR306C,0,-1.4302374,0.12128306925296783,0.9961538314819336,0.7536144852638245
YGL096W,YDL137W,0,-1.4308795,0.1212688758969307,0.9961538314819336,0.7537148594856262
YBR162C,YHL038C,0,-1.4324955,0.12125468254089355,0.9961538314819336,0.753815233707428
YGR105W,YER138C,0,-1.4345101,0.12124048918485641,0.9961538314819336,0.7539156675338745
YDR364C,YML034W,0,-1.4353955,0.12122630327939987,0.9961538314819336,0.7540160417556763
YOR226C,YBR289W,0,-1.4359913,0.12121212482452393,0.9961538314819336,0.7541164755821228
YJL073W,YHR133C,0,-1.4362729,0.12119793891906738,0.9961538314819336,0.7542168498039246
YGL093W,YDL128W,0,-1.4368982,0.12118376046419144,0.9961538314819336,0.7543172836303711
YOL042W,YNL258C,0,-1.4368985,0.12116958945989609,0.9961538314819336,0.7544176578521729
YOR285W,YKR078W,0,-1.4371936,0.12115541845560074,0.9961538314819336,0.7545180916786194
YLR028C,YEL054C,0,-1.4373758,0.12114125490188599,0.9961538314819336,0.7546184659004211
YOL026C,YDR405W,0,-1.4380347,0.12112709134817123,0.9961538314819336,0.7547188997268677
YDR146C,YAL053W,0,-1.4384427,0.12111292779445648,0.9961538314819336,0.7548192739486694
YLR238W,YOL138C,0,-1.4389734,0.12109877169132233,0.9961538314819336,0.754919707775116
YOL011W,YIR006C,0,-1.4410864,0.12108461558818817,0.9961538314819336,0.7550200819969177
YLR142W,YML057W,0,-1.4410888,0.12107046693563461,0.9961538314819336,0.7551204562187195
YGL004C,YGR046W,0,-1.4417113,0.12105631828308105,0.9961538314819336,0.755220890045166
YDR263C,YOR069W,0,-1.4423653,0.1210421770811081,0.9961538314819336,0.7553212642669678
YOR187W,YJL052W,0,-1.4433365,0.12102803587913513,0.9961538314819336,0.7554216980934143
YNL133C,YMR032W,0,-1.4435015,0.12101390212774277,0.9961538314819336,0.7555220723152161
YDL091C,YKR057W,0,-1.4435818,0.1209997683763504,0.9961538314819336,0.7556225061416626
YNL073W,YOR266W,0,-1.4448628,0.12098563462495804,0.9961538314819336,0.7557228803634644
YKL097W-A,YNL307C,0,-1.4500618,0.12097150832414627,0.9961538314819336,0.7558233141899109
YML087C,YDR137W,0,-1.4510543,0.1209573820233345,0.9961538314819336,0.7559236884117126
YGL045W,YML028W,0,-1.4525298,0.12094326317310333,0.9961538314819336,0.7560241222381592
YMR316W,YOL061W,0,-1.4550091,0.12092914432287216,0.9961538314819336,0.7561244964599609
YMR321C,YPL248C,0,-1.455312,0.12091503292322159,0.9961538314819336,0.7562248706817627
YMR005W,YOR377W,0,-1.4563781,0.12090092152357101,0.9961538314819336,0.7563253045082092
YAR035W,YCR080W,0,-1.456446,0.12088681757450104,0.9961538314819336,0.756425678730011
YKL002W,YER089C,0,-1.4576539,0.12087271362543106,0.9961538314819336,0.7565261125564575
YKL141W,YLR080W,0,-1.4581057,0.12085860967636108,0.9961538314819336,0.7566264867782593
YPL180W,YOL009C,0,-1.4589138,0.1208445131778717,0.9961538314819336,0.7567269206047058
YIL135C,YOR109W,0,-1.4590063,0.12083041667938232,0.9961538314819336,0.7568272948265076
YKL158W,YCL012W,0,-1.4592545,0.12081632763147354,0.9961538314819336,0.7569277286529541
YDR217C,YFR049W,0,-1.4594598,0.12080223858356476,0.9961538314819336,0.7570281028747559
YPR149W,YKL179C,0,-1.4596229,0.12078815698623657,0.9961538314819336,0.7571285367012024
YLR360W,YIL159W,0,-1.460382,0.12077407538890839,0.9961538314819336,0.7572289109230042
YOR175C,YDR304C,0,-1.4604759,0.1207599937915802,0.9961538314819336,0.7573293447494507
YGR194C,YPL122C,0,-1.4613405,0.12074591964483261,0.9961538314819336,0.7574297189712524
YHR073W,YOR008C,0,-1.4613457,0.12073185294866562,0.9961538314819336,0.7575300931930542
YGR097W,YIL043C,0,-1.4618893,0.12071777880191803,0.9961538314819336,0.7576305270195007
YDR057W,YNL251C,0,-1.4625094,0.12070371955633163,0.9961538314819336,0.7577309012413025
YNL167C,YLR381W,0,-1.4627266,0.12068965286016464,0.9961538314819336,0.757831335067749
YPR019W,YGR208W,0,-1.4628266,0.12067559361457825,0.9961538314819336,0.7579317092895508
YOR195W,YGR040W,0,-1.4632683,0.12066154181957245,0.9961538314819336,0.7580321431159973
YJL003W,YNL294C,0,-1.4634154,0.12064749002456665,0.9961538314819336,0.7581325173377991
YGR101W,YGR217W,0,-1.4656897,0.12063344568014145,0.9961538314819336,0.7582329511642456
YLR083C,YJR040W,0,-1.4657931,0.12061939388513565,0.9961538314819336,0.7583333253860474
YHR103W,YMR193W,0,-1.4661307,0.12060535699129105,0.9961538314819336,0.7584337592124939
YOL032W,YML032C,0,-1.4671633,0.12059132009744644,0.9961538314819336,0.7585341334342957
YDL243C,YOR393W,0,-1.46717,0.12057728320360184,0.9961538314819336,0.7586345672607422
YBR105C,YBR114W,0,-1.4671756,0.12056324630975723,0.9961538314819336,0.758734941482544
YDR323C,YGL062W,0,-1.4672629,0.12054921686649323,0.9961538314819336,0.7588353157043457
YMR006C,YGR225W,0,-1.4673214,0.12053519487380981,0.9961538314819336,0.7589357495307922
YLR304C,YLR151C,0,-1.4684108,0.1205211728811264,0.9961538314819336,0.759036123752594
YNL210W,YJR015W,0,-1.4695303,0.120507150888443,0.9961538314819336,0.7591365575790405
YPR149W,YNL096C,0,-1.4708251,0.12049313634634018,0.9961538314819336,0.7592369318008423
YDL015C,YJL127C,0,-1.4709134,0.12047912180423737,0.9961538314819336,0.7593373656272888
YMR100W,YHR106W,0,-1.471166,0.12046511471271515,0.9961538314819336,0.7594377398490906
YDR170C,YGR004W,0,-1.4716406,0.12045110762119293,0.9961538314819336,0.7595381736755371
YHL019C,YDR057W,0,-1.4719028,0.12043710798025131,0.9961538314819336,0.7596385478973389
YML005W,YFR015C,0,-1.4728415,0.12042310833930969,0.9961538314819336,0.7597389817237854
YLL033W,YFR047C,0,-1.4761095,0.12040910869836807,0.9961538314819336,0.7598393559455872
YPL135W,YBR060C,0,-1.477004,0.12039511650800705,0.9961538314819336,0.7599397301673889
YDR242W,YNL335W,0,-1.4771385,0.12038113176822662,0.9961538314819336,0.7600401639938354
YFL021W,YDR093W,0,-1.4773409,0.1203671395778656,0.9961538314819336,0.7601405382156372
YDR369C,YKL168C,0,-1.4779252,0.12035316228866577,0.9961538314819336,0.7602409720420837
YJR005W,YGR003W,0,-1.4804528,0.12033917754888535,0.9961538314819336,0.7603413462638855
YHR005C,YJR073C,0,-1.4805753,0.12032520025968552,0.9961538314819336,0.760441780090332
YNL238W,YLR268W,0,-1.4810885,0.12031123042106628,0.9961538314819336,0.7605421543121338
YOR126C,YOR383C,0,-1.4815912,0.12029726058244705,0.9961538314819336,0.7606425881385803
YOR142W,YDL112W,0,-1.4822826,0.12028329074382782,0.9961538314819336,0.7607429623603821
YCR037C,YJL045W,0,-1.4829047,0.12026932835578918,0.9961538314819336,0.7608433961868286
YDL179W,YLR309C,0,-1.4835981,0.12025536596775055,0.9961538314819336,0.7609437704086304
YDR065W,YNL322C,0,-1.4844289,0.12024141103029251,0.9961538314819336,0.7610442042350769
YGR105W,YNL045W,0,-1.4870366,0.12022745609283447,0.9961538314819336,0.7611445784568787
YDR470C,YNL258C,0,-1.4871663,0.12021350860595703,0.9961538314819336,0.7612449526786804
YOL029C,YJL180C,0,-1.487206,0.12019956111907959,0.9961538314819336,0.761345386505127
YER031C,YJR160C,0,-1.487601,0.12018561363220215,0.9961538314819336,0.7614457607269287
YFR024C-A,YPL167C,0,-1.4876148,0.1201716735959053,0.9961538314819336,0.7615461945533752
YER179W,YOR061W,0,-1.4881861,0.12015773355960846,0.9961538314819336,0.761646568775177
YML009C,YBR101C,0,-1.4883035,0.12014380097389221,0.9961538314819336,0.7617470026016235
YJL187C,YBR150C,0,-1.4889216,0.12012986838817596,0.9961538314819336,0.7618473768234253
YGR120C,YJR066W,0,-1.4895496,0.12011594325304031,0.9961538314819336,0.7619478106498718
YBR120C,YOL156W,0,-1.4897723,0.12010201811790466,0.9961538314819336,0.7620481848716736
YNL173C,YKL140W,0,-1.4927533,0.12008809298276901,0.9961538314819336,0.7621486186981201
