Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL030C,YMR127C,0,-1.4939274,0.12007417529821396,0.9961538314819336,0.7622489929199219
YPL021W,YJL094C,0,-1.4941273,0.1200602650642395,0.9961538314819336,0.7623494267463684
YIR004W,YIL108W,0,-1.4943964,0.12004634737968445,0.9961538314819336,0.7624498009681702
YNL194C,YLR106C,0,-1.4954925,0.12003244459629059,0.9961538314819336,0.7625501751899719
YPR007C,YFR027W,0,-1.4962139,0.12001853436231613,0.9961538314819336,0.7626506090164185
YGR143W,YDR439W,0,-1.4964204,0.12000463157892227,0.9961538314819336,0.7627509832382202
YAL043C,YOR326W,0,-1.496837,0.11999073624610901,0.9961538314819336,0.7628514170646667
YNL036W,YEL002C,0,-1.4979463,0.11997684091329575,0.9961538314819336,0.7629517912864685
YKL110C,YKR050W,0,-1.4979758,0.11996294558048248,0.9961538314819336,0.763052225112915
YMR319C,YDR337W,0,-1.4981995,0.11994905769824982,0.9961538314819336,0.7631525993347168
YOR386W,YHR168W,0,-1.4985342,0.11993516981601715,0.9961538314819336,0.7632530331611633
YNL117W,YNL239W,0,-1.4999299,0.11992128938436508,0.9961538314819336,0.7633534073829651
YOL004W,YOR384W,0,-1.5005727,0.11990740895271301,0.9961538314819336,0.7634538412094116
YDL121C,YGR241C,0,-1.5006528,0.11989352852106094,0.9961538314819336,0.7635542154312134
YPL116W,YER038C,0,-1.5008626,0.11987965553998947,0.9961538314819336,0.7636545896530151
YIL145C,YGL196W,0,-1.5015626,0.1198657900094986,0.9961538314819336,0.7637550234794617
YPR192W,YDR299W,0,-1.5019695,0.11985191702842712,0.9961538314819336,0.7638553977012634
YDR516C,YJL045W,0,-1.502711,0.11983805894851685,0.9961538314819336,0.76395583152771
YPR024W,YOR299W,0,-1.5028061,0.11982419341802597,0.9961538314819336,0.7640562057495117
YOL104C,YER110C,0,-1.5028083,0.11981033533811569,0.9961538314819336,0.7641566395759583
YOR217W,YLR092W,0,-1.5031271,0.11979648470878601,0.9961538314819336,0.76425701379776
YDR308C,YPL248C,0,-1.5032532,0.11978263407945633,0.9961538314819336,0.7643574476242065
YER060W-A,YLR011W,0,-1.5035315,0.11976878345012665,0.9961538314819336,0.7644578218460083
YNL210W,YNL027W,0,-1.5036019,0.11975494027137756,0.9961538314819336,0.7645582556724548
YDR222W,YDL101C,0,-1.5039859,0.11974109709262848,0.9961538314819336,0.7646586298942566
YIL153W,YLR213C,0,-1.5055467,0.11972726136445999,0.9961538314819336,0.7647590637207031
YLR371W,YER068W,0,-1.5067471,0.1197134256362915,0.9961538314819336,0.7648594379425049
YGR200C,YIL047C,0,-1.5085375,0.11969959735870361,0.9961538314819336,0.7649598121643066
YOR384W,YJR102C,0,-1.5093721,0.11968576908111572,0.9961538314819336,0.7650602459907532
YCL043C,YHR167W,0,-1.5111519,0.11967194080352783,0.9961538314819336,0.7651606202125549
YHR082C,YPL103C,0,-1.5119025,0.11965811997652054,0.9961538314819336,0.7652610540390015
YLR450W,YOL009C,0,-1.5133977,0.11964429914951324,0.9961538314819336,0.7653614282608032
YOR384W,YEL027W,0,-1.5141203,0.11963048577308655,0.9961538314819336,0.7654618620872498
YLR433C,YGR255C,0,-1.5151714,0.11961667239665985,0.9961538314819336,0.7655622363090515
YLR213C,YML128C,0,-1.5161581,0.11960286647081375,0.9961538314819336,0.765662670135498
YML031W,YJL004C,0,-1.516939,0.11958906054496765,0.9961538314819336,0.7657630443572998
YNR047W,YPL031C,0,-1.5179918,0.11957525461912155,0.9961538314819336,0.7658634781837463
YEL065W,YPL031C,0,-1.5199349,0.11956145614385605,0.9961538314819336,0.7659638524055481
YMR071C,YMR101C,0,-1.5199823,0.11954765766859055,0.9961538314819336,0.7660642862319946
YAR035W,YHR101C,0,-1.5207989,0.11953386664390564,0.9961538314819336,0.7661646604537964
YNL246W,YPR175W,0,-1.5225341,0.11952007561922073,0.9961538314819336,0.7662650346755981
YKL154W,YBR297W,0,-1.5225735,0.11950628459453583,0.9961538314819336,0.7663654685020447
YPR007C,YJR132W,0,-1.5230333,0.11949250102043152,0.9961538314819336,0.7664658427238464
YMR089C,YLR213C,0,-1.5230576,0.1194787248969078,0.9961538314819336,0.766566276550293
YDR460W,YNL026W,0,-1.5233867,0.1194649413228035,0.9961538314819336,0.7666666507720947
YLL026W,YPL151C,0,-1.5241137,0.11945117264986038,0.9961538314819336,0.7667670845985413
YOL004W,YHR113W,0,-1.5245848,0.11943739652633667,0.9961538314819336,0.766867458820343
YPR054W,YPL028W,0,-1.5249051,0.11942362785339355,0.9961538314819336,0.7669678926467896
YGL095C,YER151C,0,-1.5253019,0.11940986663103104,0.9961538314819336,0.7670682668685913
YKL198C,YMR123W,0,-1.5258989,0.11939610540866852,0.9961538314819336,0.7671687006950378
YKR035W-A,YOR348C,0,-1.5262208,0.119382344186306,0.9961538314819336,0.7672690749168396
YJR036C,YGL243W,0,-1.5271776,0.11936859041452408,0.9961538314819336,0.7673694491386414
YKL010C,YOR138C,0,-1.5274054,0.11935483664274216,0.9961538314819336,0.7674698829650879
YGL028C,YER120W,0,-1.5282655,0.11934109032154083,0.9961538314819336,0.7675702571868896
YGR179C,YMR315W,0,-1.5290906,0.11932734400033951,0.9961538314819336,0.7676706910133362
YGR060W,YDR028C,0,-1.529349,0.11931359767913818,0.9961538314819336,0.7677710652351379
YBR038W,YIL056W,0,-1.5332726,0.11929985880851746,0.9961538314819336,0.7678714990615845
YPL117C,YNL008C,0,-1.5336033,0.11928612738847733,0.9961538314819336,0.7679718732833862
YEL058W,YOL071W,0,-1.5343041,0.1192723959684372,0.9961538314819336,0.7680723071098328
YMR089C,YPL174C,0,-1.5349901,0.11925866454839706,0.9961538314819336,0.7681726813316345
YER027C,YHR186C,0,-1.5349978,0.11924493312835693,0.9961538314819336,0.768273115158081
YIR004W,YDR137W,0,-1.5350109,0.1192312091588974,0.9961538314819336,0.7683734893798828
YJL172W,YPL011C,0,-1.5352509,0.11921749264001846,0.9961538314819336,0.7684739232063293
YOL133W,YDR483W,0,-1.5359181,0.11920377612113953,0.9961538314819336,0.7685742974281311
YLL013C,YDR443C,0,-1.5370636,0.11919005960226059,0.9961538314819336,0.7686746716499329
YDR285W,YGL169W,0,-1.5395734,0.11917635053396225,0.9961538314819336,0.7687751054763794
YHR046C,YCR091W,0,-1.539928,0.11916264146566391,0.9961538314819336,0.7688754796981812
YGL137W,YPL174C,0,-1.5402236,0.11914893984794617,0.9961538314819336,0.7689759135246277
YMR195W,YEL043W,0,-1.5403578,0.11913523823022842,0.9961538314819336,0.7690762877464294
YER095W,YFL017W-A,0,-1.5404654,0.11912153661251068,0.9961538314819336,0.769176721572876
YPR199C,YOR275C,0,-1.5405157,0.11910784244537354,0.9961538314819336,0.7692770957946777
YGR097W,YNR010W,0,-1.5409048,0.11909414827823639,0.9961538314819336,0.7693775296211243
YGR271W,YNL284C,0,-1.5418913,0.11908046156167984,0.9961538314819336,0.769477903842926
YBR101C,YML074C,0,-1.5427122,0.11906677484512329,0.9961538314819336,0.7695783376693726
YER027C,YDR351W,0,-1.5440197,0.11905308812856674,0.9961538314819336,0.7696787118911743
YOL078W,YEL005C,0,-1.5447078,0.11903940886259079,0.9961538314819336,0.7697791457176208
YCL061C,YOR204W,0,-1.5454667,0.11902573704719543,0.9961538314819336,0.7698795199394226
YJR150C,YGL222C,0,-1.5465524,0.11901206523180008,0.9961538314819336,0.7699798941612244
YLR183C,YBR115C,0,-1.5467999,0.11899839341640472,0.9961538314819336,0.7700803279876709
YOR330C,YPL019C,0,-1.5472301,0.11898472160100937,0.9961538314819336,0.7701807022094727
YCR098C,YER164W,0,-1.5481822,0.11897106468677521,0.9961538314819336,0.7702811360359192
YJL029C,YJR123W,0,-1.548463,0.11895740032196045,0.9961538314819336,0.770381510257721
YOR313C,YBR128C,0,-1.5486438,0.11894374340772629,0.9961538314819336,0.7704819440841675
YOR219C,YDR197W,0,-1.5488183,0.11893008649349213,0.9961538314819336,0.7705823183059692
YPR041W,YAL048C,0,-1.5494492,0.11891643702983856,0.9961538314819336,0.7706827521324158
YMR300C,YDR289C,0,-1.5507784,0.118902787566185,0.9961538314819336,0.7707831263542175
YLR371W,YLR439W,0,-1.5522913,0.11888914555311203,0.9961538314819336,0.7708835601806641
YDL112W,YDR242W,0,-1.5531859,0.11887550354003906,0.9961538314819336,0.7709839344024658
YGR143W,YIL007C,0,-1.5533984,0.1188618615269661,0.9961538314819336,0.7710843086242676
YKL174C,YBR012W-B,0,-1.5544755,0.11884822696447372,0.9961538314819336,0.7711847424507141
YMR115W,YPR110C,0,-1.5546865,0.11883459240198135,0.9961538314819336,0.7712851166725159
YOL026C,YHR149C,0,-1.55559,0.11882096529006958,0.9961538314819336,0.7713855504989624
YPR168W,YML070W,0,-1.5579519,0.1188073381781578,0.9961538314819336,0.7714859247207642
YJL214W,YPR110C,0,-1.5580459,0.11879371851682663,0.9961538314819336,0.7715863585472107
YDR105C,YJL078C,0,-1.5582355,0.11878009885549545,0.9961538314819336,0.7716867327690125
YOR253W,YDR342C,0,-1.5585915,0.11876647919416428,0.9961538314819336,0.771787166595459
YLR100W,YML106W,0,-1.55951,0.1187528669834137,0.9961538314819336,0.7718875408172607
YBR162W-A,YKR053C,0,-1.5602225,0.11873925477266312,0.9961538314819336,0.7719879746437073
YHR142W,YOR189W,0,-1.5605638,0.11872565001249313,0.9961538314819336,0.772088348865509
YKL141W,YDR482C,0,-1.5609761,0.11871204525232315,0.9961538314819336,0.7721887826919556
YDL240W,YPR001W,0,-1.562126,0.11869844049215317,0.9961538314819336,0.7722891569137573
YLR011W,YGR169C,0,-1.5634992,0.11868484318256378,0.9961538314819336,0.7723895311355591
YOL011W,YPR173C,0,-1.5665151,0.1186712458729744,0.9961538314819336,0.7724899649620056
YDR263C,YDL070W,0,-1.5670443,0.1186576560139656,0.9961538314819336,0.7725903391838074
YER145C,YGR224W,0,-1.567501,0.11864406615495682,0.9961538314819336,0.7726907730102539
YGL106W,YDR130C,0,-1.56797,0.11863048374652863,0.9961538314819336,0.7727911472320557
YEL036C,YCL004W,0,-1.5680226,0.11861690133810043,0.9961538314819336,0.7728915810585022
YLL051C,YMR163C,0,-1.5693362,0.11860331892967224,0.9961538314819336,0.772991955280304
YNL036W,YOR348C,0,-1.5732312,0.11858974397182465,0.9961538314819336,0.7730923891067505
YOR074C,YMR296C,0,-1.5734017,0.11857616901397705,0.9961538314819336,0.7731927633285522
YGL231C,YCL014W,0,-1.5744529,0.11856260150671005,0.9961538314819336,0.7732931971549988
YFL037W,YKR105C,0,-1.5745677,0.11854903399944305,0.9961538314819336,0.7733935713768005
YOR373W,YPR071W,0,-1.5763274,0.11853546649217606,0.9961538314819336,0.7734940052032471
YHR211W,YMR284W,0,-1.5767844,0.11852190643548965,0.9961538314819336,0.7735943794250488
YMR046C,YOR270C,0,-1.5782443,0.11850835382938385,0.9961538314819336,0.7736947536468506
YHR186C,YML030W,0,-1.5792981,0.11849479377269745,0.9961538314819336,0.7737951874732971
YLL061W,YNL070W,0,-1.5800717,0.11848124116659164,0.9961538314819336,0.7738955616950989
YOL031C,YDR407C,0,-1.5805281,0.11846769601106644,0.9961538314819336,0.7739959955215454
YLR147C,YOR388C,0,-1.58076,0.11845415085554123,0.9961538314819336,0.7740963697433472
YML011C,YNL318C,0,-1.5817094,0.11844060570001602,0.9961538314819336,0.7741968035697937
YHR060W,YDR253C,0,-1.5821171,0.11842706799507141,0.9961538314819336,0.7742971777915955
YNL068C,YNL091W,0,-1.5839312,0.1184135302901268,0.9961538314819336,0.774397611618042
YHL021C,YPR030W,0,-1.5841773,0.11840000003576279,0.9961538314819336,0.7744979858398438
YPR031W,YBL034C,0,-1.5852736,0.11838646978139877,0.9961538314819336,0.7745984196662903
YBR295W,YPR006C,0,-1.5853353,0.11837294697761536,0.9961538314819336,0.774698793888092
YOR381W,YLR019W,0,-1.5867887,0.11835941672325134,0.9961538314819336,0.7747991681098938
YGL139W,YBL030C,0,-1.5879064,0.11834590137004852,0.9961538314819336,0.7748996019363403
YDR438W,YKR036C,0,-1.5890267,0.1183323785662651,0.9961538314819336,0.7749999761581421
YDR503C,YLR121C,0,-1.5895717,0.11831887066364288,0.9961538314819336,0.7751004099845886
YAL008W,YLR121C,0,-1.592749,0.11830535531044006,0.9961538314819336,0.7752007842063904
YIL137C,YDR284C,0,-1.593168,0.11829184740781784,0.9961538314819336,0.7753012180328369
YKL087C,YCR036W,0,-1.5937777,0.11827833950519562,0.9961538314819336,0.7754015922546387
YLR442C,YDR065W,0,-1.5947185,0.11826483905315399,0.9961538314819336,0.7755020260810852
YOR089C,YGL198W,0,-1.5948398,0.11825133860111237,0.9961538314819336,0.775602400302887
YDR393W,YER041W,0,-1.5950965,0.11823784559965134,0.9961538314819336,0.7757028341293335
YKL141W,YOL062C,0,-1.5951505,0.11822435259819031,0.9961538314819336,0.7758032083511353
YLL029W,YAL026C,0,-1.595274,0.11821085959672928,0.9961538314819336,0.7759036421775818
YFL010W-A,YDL112W,0,-1.5955462,0.11819737404584885,0.9961538314819336,0.7760040163993835
YHL036W,YBR024W,0,-1.5964484,0.11818389594554901,0.9961538314819336,0.7761043906211853
YIL070C,YFL021W,0,-1.5976527,0.11817041039466858,0.9961538314819336,0.7762048244476318
YNL091W,YGL049C,0,-1.5984386,0.11815693229436874,0.9961538314819336,0.7763051986694336
YER012W,YLR314C,0,-1.5992229,0.1181434616446495,0.9961538314819336,0.7764056324958801
YLR037C,YLR386W,0,-1.5995773,0.11812999099493027,0.9961538314819336,0.7765060067176819
YLR103C,YML013W,0,-1.5999559,0.11811652034521103,0.9961538314819336,0.7766064405441284
YIL030C,YBR170C,0,-1.6006777,0.11810305714607239,0.9961538314819336,0.7767068147659302
YIL135C,YOR317W,0,-1.6009996,0.11808959394693375,0.9961538314819336,0.7768072485923767
YBR023C,YDR197W,0,-1.6014221,0.1180761307477951,0.9961538314819336,0.7769076228141785
YOR351C,YKL087C,0,-1.6017644,0.11806267499923706,0.9961538314819336,0.777008056640625
YMR296C,YBR168W,0,-1.6022632,0.11804922670125961,0.9961538314819336,0.7771084308624268
YER133W,YDL166C,0,-1.6028414,0.11803577840328217,0.9961538314819336,0.7772088646888733
YBL041W,YPL203W,0,-1.6031394,0.11802233010530472,0.9961538314819336,0.777309238910675
YFR003C,YMR234W,0,-1.6035483,0.11800888180732727,0.9961538314819336,0.7774096131324768
YKR058W,YLR019W,0,-1.6039407,0.11799544095993042,0.9961538314819336,0.7775100469589233
YOL117W,YDL095W,0,-1.6074536,0.11798200756311417,0.9961538314819336,0.7776104211807251
YLR208W,YOR162C,0,-1.6079311,0.11796857416629791,0.9961538314819336,0.7777108550071716
YKL134C,YIR002C,0,-1.6083429,0.11795514076948166,0.9961538314819336,0.7778112292289734
YNR024W,YBL064C,0,-1.609257,0.117941714823246,0.9961538314819336,0.7779116630554199
YJR048W,YOR039W,0,-1.6097995,0.11792828887701035,0.9961538314819336,0.7780120372772217
YDR076W,YGL035C,0,-1.6099485,0.11791486293077469,0.9961538314819336,0.7781124711036682
YMR075W,YLL043W,0,-1.6104126,0.11790144443511963,0.9961538314819336,0.77821284532547
YCR039C,YJR143C,0,-1.6104457,0.11788802593946457,0.9961538314819336,0.7783132791519165
YOR353C,YBR207W,0,-1.610573,0.1178746148943901,0.9961538314819336,0.7784136533737183
YDR377W,YKL095W,0,-1.6106925,0.11786120384931564,0.9961538314819336,0.77851402759552
YHR029C,YBL103C,0,-1.6114302,0.11784780025482178,0.9961538314819336,0.7786144614219666
YBL005W,YJL094C,0,-1.6120195,0.11783439666032791,0.9961538314819336,0.7787148356437683
YJL214W,YMR247C,0,-1.6129929,0.11782099306583405,0.9961538314819336,0.7788152694702148
YPR162C,YAL034W-A,0,-1.6133983,0.11780759692192078,0.9961538314819336,0.7789156436920166
YER027C,YMR298W,0,-1.6150371,0.11779420077800751,0.9961538314819336,0.7790160775184631
YHR215W,YER052C,0,-1.616517,0.11778081208467484,0.9961538314819336,0.7791164517402649
YGL148W,YMR302C,0,-1.6192447,0.11776742339134216,0.9961538314819336,0.7792168855667114
YMR077C,YKL145W,0,-1.6193074,0.11775403469800949,0.9961538314819336,0.7793172597885132
YKL135C,YER093C,0,-1.6193326,0.11774065345525742,0.9961538314819336,0.7794176936149597
YKL138C,YIR017C,0,-1.6197846,0.11772727221250534,0.9961538314819336,0.7795180678367615
YNL076W,YKL173W,0,-1.6204021,0.11771389842033386,0.9961538314819336,0.779618501663208
YBR072W,YMR071C,0,-1.6208413,0.11770052462816238,0.9961538314819336,0.7797188758850098
YMR004W,YBR207W,0,-1.6209935,0.1176871508359909,0.9961538314819336,0.7798192501068115
YHR080C,YDL243C,0,-1.6217489,0.11767378449440002,0.9961538314819336,0.7799196839332581
YMR159C,YNL073W,0,-1.6234106,0.11766041815280914,0.9961538314819336,0.7800200581550598
YDR483W,YFL056C,0,-1.6247727,0.11764705926179886,0.9961538314819336,0.7801204919815063
YOL072W,YFR034C,0,-1.624896,0.11763370037078857,0.9961538314819336,0.7802208662033081
YMR298W,YJL200C,0,-1.6252565,0.11762034147977829,0.9961538314819336,0.7803213000297546
YKL079W,YGR078C,0,-1.6253159,0.1176069900393486,0.9961538314819336,0.7804216742515564
YGR076C,YPL189W,0,-1.6267557,0.11759364604949951,0.9961538314819336,0.7805221080780029
YPL167C,YLR285W,0,-1.6282015,0.11758029460906982,0.9961538314819336,0.7806224822998047
YKL194C,YLL006W,0,-1.6285391,0.11756695061922073,0.9961538314819336,0.7807229161262512
YHR011W,YHL044W,0,-1.6291897,0.11755361407995224,0.9961538314819336,0.780823290348053
YDL074C,YCL051W,0,-1.6295927,0.11754027754068375,0.9961538314819336,0.7809237241744995
YHL003C,YDR337W,0,-1.6303889,0.11752694100141525,0.9961538314819336,0.7810240983963013
YOR084W,YDR457W,0,-1.6307137,0.11751361191272736,0.9961538314819336,0.781124472618103
YPR133W-A,YGL196W,0,-1.6328087,0.11750028282403946,0.9961538314819336,0.7812249064445496
YLR098C,YNL073W,0,-1.6328678,0.11748696118593216,0.9961538314819336,0.7813252806663513
YDR511W,YDR205W,0,-1.6334547,0.11747363954782486,0.9961538314819336,0.7814257144927979
YJL005W,YOR065W,0,-1.6341809,0.11746031790971756,0.9961538314819336,0.7815260887145996
YNL036W,YNL251C,0,-1.6355999,0.11744700372219086,0.9961538314819336,0.7816265225410461
YKL095W,YMR019W,0,-1.6361582,0.11743368953466415,0.9961538314819336,0.7817268967628479
YGR138C,YNL049C,0,-1.6366799,0.11742037534713745,0.9961538314819336,0.7818273305892944
YPL094C,YOR009W,0,-1.6372409,0.11740706861019135,0.9961538314819336,0.7819277048110962
YLR266C,YDR309C,0,-1.6388496,0.11739376932382584,0.9961538314819336,0.7820281386375427
YHR157W,YNR047W,0,-1.6390833,0.11738047003746033,0.9961538314819336,0.7821285128593445
YJL053W,YER015W,0,-1.6413468,0.11736717075109482,0.9961538314819336,0.7822288870811462
YML076C,YIL159W,0,-1.641428,0.11735387146472931,0.9961538314819336,0.7823293209075928
YGR216C,YOR372C,0,-1.642654,0.1173405796289444,0.9961538314819336,0.7824296951293945
YDL024C,YIL155C,0,-1.6427133,0.11732729524374008,0.9961538314819336,0.7825301289558411
YNR072W,YML104C,0,-1.6427459,0.11731401085853577,0.9961538314819336,0.7826305031776428
YNL131W,YBR162W-A,0,-1.6445227,0.11730072647333145,0.9961538314819336,0.7827309370040894
YDL003W,YHR111W,0,-1.6454324,0.11728744208812714,0.9961538314819336,0.7828313112258911
YJR109C,YCR039C,0,-1.6457372,0.11727416515350342,0.9961538314819336,0.7829317450523376
YPR192W,YBR084W,0,-1.6470834,0.1172608956694603,0.9961538314819336,0.7830321192741394
YHR011W,YIL109C,0,-1.6473509,0.11724762618541718,0.9961538314819336,0.7831325531005859
YFL004W,YML059C,0,-1.6474484,0.11723435670137405,0.9961538314819336,0.7832329273223877
YMR086W,YOR180C,0,-1.6480098,0.11722108721733093,0.9961538314819336,0.7833333611488342
YER032W,YBL103C,0,-1.6483362,0.117207832634449,0.9961538314819336,0.783433735370636
YGR170W,YKR030W,0,-1.6502404,0.11719457060098648,0.9961538314819336,0.7835341095924377
YJR082C,YJL048C,0,-1.65067,0.11718131601810455,0.9961538314819336,0.7836345434188843
YNL001W,YPR119W,0,-1.6514869,0.11716806143522263,0.9961538314819336,0.783734917640686
YJR134C,YMR076C,0,-1.6515023,0.1171548143029213,0.9961538314819336,0.7838353514671326
YOR221C,YML109W,0,-1.6516719,0.11714156717061996,0.9961538314819336,0.7839357256889343
YML012W,YDR430C,0,-1.651832,0.11712832003831863,0.9961538314819336,0.7840361595153809
YDR283C,YJL124C,0,-1.6521729,0.1171150803565979,0.9961538314819336,0.7841365337371826
YLR360W,YKR095W-A,0,-1.6521828,0.11710184067487717,0.9961538314819336,0.7842369675636292
YDL007W,YLR265C,0,-1.6528403,0.11708860844373703,0.9961538314819336,0.7843373417854309
YNL131W,YDR034C,0,-1.6534995,0.1170753762125969,0.9961538314819336,0.7844377756118774
YGL141W,YBR211C,0,-1.6537539,0.11706214398145676,0.9961538314819336,0.7845381498336792
YPL177C,YGL061C,0,-1.6542759,0.11704891920089722,0.9961538314819336,0.7846385836601257
YMR228W,YNL180C,0,-1.6543646,0.11703570187091827,0.9961538314819336,0.7847389578819275
YDL022W,YGR199W,0,-1.655304,0.11702247709035873,0.9961538314819336,0.7848393321037292
YDL135C,YDR138W,0,-1.6553783,0.11700925976037979,0.9961538314819336,0.7849397659301758
YLR212C,YLR040C,0,-1.6555213,0.11699604988098145,0.9961538314819336,0.7850401401519775
YER007W,YCR014C,0,-1.656168,0.1169828400015831,0.9961538314819336,0.7851405739784241
YLR020C,YPL112C,0,-1.6563172,0.11696963012218475,0.9961538314819336,0.7852409482002258
YGL233W,YML088W,0,-1.6569078,0.11695642024278641,0.9961538314819336,0.7853413820266724
YCL044C,YKL114C,0,-1.6571199,0.11694322526454926,0.9961538314819336,0.7854417562484741
YKL117W,YGL212W,0,-1.6572969,0.1169300228357315,0.9961538314819336,0.7855421900749207
YLR025W,YML031W,0,-1.6586642,0.11691682785749435,0.9961538314819336,0.7856425642967224
YER100W,YMR042W,0,-1.6604085,0.1169036328792572,0.9961538314819336,0.785742998123169
YDR516C,YDR012W,0,-1.6606772,0.11689044535160065,0.9961538314819336,0.7858433723449707
YLR426W,YMR303C,0,-1.660793,0.11687725782394409,0.9961538314819336,0.7859437465667725
YMR169C,YIL128W,0,-1.661938,0.11686407029628754,0.9961538314819336,0.786044180393219
YIL095W,YJL157C,0,-1.661978,0.11685089021921158,0.9961538314819336,0.7861445546150208
YJR032W,YKL126W,0,-1.6625854,0.11683771014213562,0.9961538314819336,0.7862449884414673
YNL133C,YIL107C,0,-1.6641748,0.11682453751564026,0.9961538314819336,0.786345362663269
YDR218C,YNL223W,0,-1.6646297,0.1168113648891449,0.9961538314819336,0.7864457964897156
YDL099W,YCR014C,0,-1.6651981,0.11679819971323013,0.9961538314819336,0.7865461707115173
YNL207W,YPL200W,0,-1.6654234,0.11678502708673477,0.9961538314819336,0.7866466045379639
YAL029C,YNR008W,0,-1.6654525,0.1167718693614006,0.9961538314819336,0.7867469787597656
YDR388W,YDR435C,0,-1.6657418,0.11675870418548584,0.9961538314819336,0.7868474125862122
YLR054C,YOR008C,0,-1.6667364,0.11674554646015167,0.9961538314819336,0.7869477868080139
YMR009W,YBL041W,0,-1.6667554,0.1167323961853981,0.9961538314819336,0.7870482206344604
YOR066W,YOR076C,0,-1.6670824,0.11671924591064453,0.9961538314819336,0.7871485948562622
YNL020C,YMR313C,0,-1.6683049,0.11670609563589096,0.9961538314819336,0.787248969078064
YDR358W,YGL106W,0,-1.668464,0.11669294536113739,0.9961538314819336,0.7873494029045105
YGL127C,YPR162C,0,-1.668591,0.11667980998754501,0.9961538314819336,0.7874497771263123
YHR001W-A,YPR016C,0,-1.670979,0.11666666716337204,0.9961538314819336,0.7875502109527588
YFL029C,YCR044C,0,-1.6722059,0.11665353178977966,0.9961538314819336,0.7876505851745605
YPL258C,YDR478W,0,-1.6765875,0.11664039641618729,0.9961538314819336,0.7877510190010071
YGL246C,YGL192W,0,-1.6766328,0.1166272684931755,0.9961538314819336,0.7878513932228088
YOL133W,YOL053C-A,0,-1.6769049,0.11661414057016373,0.9961538314819336,0.7879518270492554
YNR016C,YGL030W,0,-1.6772176,0.11660101264715195,0.9961538314819336,0.7880522012710571
YJR127C,YBR115C,0,-1.6776614,0.11658789217472076,0.9961538314819336,0.7881526350975037
YDR330W,YKR002W,0,-1.6794704,0.11657477170228958,0.9961538314819336,0.7882530093193054
YMR025W,YLR151C,0,-1.680602,0.116561658680439,0.9961538314819336,0.788353443145752
YPR135W,YOR332W,0,-1.6833092,0.11654854565858841,0.9961538314819336,0.7884538173675537
YEL052W,YNL161W,0,-1.6833205,0.11653543263673782,0.9961538314819336,0.7885541915893555
YLR316C,YKR101W,0,-1.6835325,0.11652232706546783,0.9961538314819336,0.788654625415802
YPR105C,YCR063W,0,-1.683814,0.11650922149419785,0.9961538314819336,0.7887549996376038
YDL127W,YNL261W,0,-1.6839077,0.11649612337350845,0.9961538314819336,0.7888554334640503
YIL126W,YDL120W,0,-1.6864794,0.11648302525281906,0.9961538314819336,0.788955807685852
YNR013C,YDR517W,0,-1.6865872,0.11646992713212967,0.9961538314819336,0.7890562415122986
YHR111W,YKR062W,0,-1.6867331,0.11645683646202087,0.9961538314819336,0.7891566157341003
YGR220C,YDR317W,0,-1.689955,0.11644374579191208,0.9961538314819336,0.7892570495605469
YBR150C,YPL061W,0,-1.6906035,0.11643065512180328,0.9961538314819336,0.7893574237823486
YMR290C,YKL097W-A,0,-1.6907597,0.11641757190227509,0.9961538314819336,0.7894578576087952
YMR192W,YMR237W,0,-1.6916442,0.11640449613332748,0.9961538314819336,0.7895582318305969
YLL006W,YCR105W,0,-1.6916447,0.11639142036437988,0.9961538314819336,0.7896586060523987
YJL179W,YFL044C,0,-1.6916581,0.11637834459543228,0.9961538314819336,0.7897590398788452
YFL033C,YPL087W,0,-1.6924357,0.11636526882648468,0.9961538314819336,0.789859414100647
YOL109W,YOL105C,0,-1.6930747,0.11635220050811768,0.9961538314819336,0.7899598479270935
YHR074W,YAL022C,0,-1.6936756,0.11633913218975067,0.9961538314819336,0.7900602221488953
