Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL030C,YMR101C,0,-1.6947335,0.11632607132196426,0.9961538314819336,0.7901606559753418
YIL014W,YLL024C,0,-1.69558,0.11631301045417786,0.9961538314819336,0.7902610301971436
YDR289C,YDL120W,0,-1.6974908,0.11629995703697205,0.9961538314819336,0.7903614640235901
YGL122C,YGL192W,0,-1.6982417,0.11628690361976624,0.9961538314819336,0.7904618382453918
YGL192W,YGR129W,0,-1.7013849,0.11627385020256042,0.9961538314819336,0.7905622720718384
YMR133W,YLR403W,0,-1.702039,0.11626080423593521,0.9961538314819336,0.7906626462936401
YDL085W,YPL083C,0,-1.7026877,0.11624775826931,0.9961538314819336,0.7907630801200867
YGR024C,YIL098C,0,-1.7027386,0.11623471230268478,0.9961538314819336,0.7908634543418884
YBL089W,YDR451C,0,-1.7032123,0.11622167378664017,0.9961538314819336,0.7909638285636902
YPL076W,YPL096C-A,0,-1.7037097,0.11620863527059555,0.9961538314819336,0.7910642623901367
YNL008C,YBR131W,0,-1.7038227,0.11619560420513153,0.9961538314819336,0.7911646366119385
YIL155C,YOR066W,0,-1.7058355,0.11618257313966751,0.9961538314819336,0.791265070438385
YML004C,YOR127W,0,-1.7072287,0.11616954207420349,0.9961538314819336,0.7913654446601868
YOL109W,YOL104C,0,-1.7077186,0.11615651845932007,0.9961538314819336,0.7914658784866333
YIL139C,YJR160C,0,-1.707811,0.11614349484443665,0.9961538314819336,0.7915662527084351
YHR005C,YGL071W,0,-1.7082078,0.11613047868013382,0.9961538314819336,0.7916666865348816
YBR182C,YBR230C,0,-1.7113726,0.116117462515831,0.9961538314819336,0.7917670607566833
YDR169C,YNL273W,0,-1.7117991,0.11610444635152817,0.9961538314819336,0.7918674945831299
YIL170W,YBR282W,0,-1.7146909,0.11609143763780594,0.9961538314819336,0.7919678688049316
YOR357C,YIL107C,0,-1.716144,0.11607842892408371,0.9961538314819336,0.7920683026313782
YPL223C,YLL048C,0,-1.7167876,0.11606542766094208,0.9961538314819336,0.7921686768531799
YLR306W,YNR045W,0,-1.7175341,0.11605242639780045,0.9961538314819336,0.7922690510749817
YJL112W,YMR080C,0,-1.717726,0.11603942513465881,0.9961538314819336,0.7923694849014282
YNL056W,YPR042C,0,-1.7188909,0.11602643132209778,0.9961538314819336,0.79246985912323
YDR356W,YGR134W,0,-1.7192458,0.11601343750953674,0.9961538314819336,0.7925702929496765
YLL021W,YBR058C,0,-1.7197591,0.1160004511475563,0.9961538314819336,0.7926706671714783
YKR103W,YOL126C,0,-1.7203026,0.11598745733499527,0.9961538314819336,0.7927711009979248
YDR285W,YGL115W,0,-1.7224662,0.11597447842359543,0.9961538314819336,0.7928714752197266
YFR014C,YBR125C,0,-1.723677,0.11596149206161499,0.9961538314819336,0.7929719090461731
YJL221C,YBR005W,0,-1.723947,0.11594852060079575,0.9961538314819336,0.7930722832679749
YGR179C,YGR101W,0,-1.7249178,0.1159355416893959,0.9961538314819336,0.7931727170944214
YER032W,YGR072W,0,-1.7258477,0.11592257022857666,0.9961538314819336,0.7932730913162231
YHR110W,YNL242W,0,-1.7272619,0.11590959876775742,0.9961538314819336,0.7933734655380249
YMR075W,YKL179C,0,-1.7278033,0.11589663475751877,0.9961538314819336,0.7934738993644714
YML055W,YBR112C,0,-1.7288227,0.11588367074728012,0.9961538314819336,0.7935742735862732
YMR203W,YBR218C,0,-1.7294286,0.11587070673704147,0.9961538314819336,0.7936747074127197
YPR008W,YJL156C,0,-1.7311944,0.11585775017738342,0.9961538314819336,0.7937750816345215
YIL014W,YLR139C,0,-1.7321018,0.11584479361772537,0.9961538314819336,0.793875515460968
YJL029C,YJL143W,0,-1.7323875,0.11583184450864792,0.9961538314819336,0.7939758896827698
YIL034C,YIL107C,0,-1.7333035,0.11581889539957047,0.9961538314819336,0.7940763235092163
YJL114W,YNL294C,0,-1.734649,0.11580594629049301,0.9961538314819336,0.7941766977310181
YKL178C,YIL109C,0,-1.7366912,0.11579300463199615,0.9961538314819336,0.7942771315574646
YGR260W,YNL283C,0,-1.7396183,0.1157800629734993,0.9961538314819336,0.7943775057792664
YPR063C,YMR173W,0,-1.7398566,0.11576712131500244,0.9961538314819336,0.7944779396057129
YDL117W,YAR015W,0,-1.7406312,0.11575418710708618,0.9961538314819336,0.7945783138275146
YMR109W,YER056C-A,0,-1.7421156,0.11574126034975052,0.9961538314819336,0.7946786880493164
YLR011W,YIR039C,0,-1.7426589,0.11572832614183426,0.9961538314819336,0.7947791218757629
YGR220C,YPL120W,0,-1.742903,0.1157153993844986,0.9961538314819336,0.7948794960975647
YDR518W,YNL160W,0,-1.7429826,0.11570248007774353,0.9961538314819336,0.7949799299240112
YDR289C,YLL001W,0,-1.7435505,0.11568956077098846,0.9961538314819336,0.795080304145813
YDR460W,YKL067W,0,-1.7440548,0.1156766414642334,0.9961538314819336,0.7951807379722595
YCR098C,YHL024W,0,-1.7471743,0.11566372960805893,0.9961538314819336,0.7952811121940613
YDL003W,YDR523C,0,-1.7490025,0.11565081775188446,0.9961538314819336,0.7953815460205078
YHR052W,YER103W,0,-1.7495036,0.11563790589570999,0.9961538314819336,0.7954819202423096
YJL173C,YBR101C,0,-1.7498139,0.11562500149011612,0.9961538314819336,0.7955823540687561
YMR017W,YHR190W,0,-1.7500306,0.11561209708452225,0.9961538314819336,0.7956827282905579
YPR031W,YLR203C,0,-1.7513075,0.11559920012950897,0.9961538314819336,0.7957831621170044
YNL054W,YDR238C,0,-1.7513832,0.1155862957239151,0.9961538314819336,0.7958835363388062
YBR240C,YGL144C,0,-1.7515372,0.11557340621948242,0.9961538314819336,0.7959839105606079
YDR007W,YNL242W,0,-1.7521031,0.11556051671504974,0.9961538314819336,0.7960843443870544
YGL095C,YGL083W,0,-1.7521143,0.11554762721061707,0.9961538314819336,0.7961847186088562
YMR020W,YML071C,0,-1.7532895,0.11553473770618439,0.9961538314819336,0.7962851524353027
YOR236W,YDR197W,0,-1.7547071,0.1155218556523323,0.9961538314819336,0.7963855266571045
YLR411W,YMR054W,0,-1.7554421,0.11550897359848022,0.9961538314819336,0.796485960483551
YOR270C,YDR359C,0,-1.7555983,0.11549609899520874,0.9961538314819336,0.7965863347053528
YDL141W,YEL024W,0,-1.7567568,0.11548322439193726,0.9961538314819336,0.7966867685317993
YML098W,YDL047W,0,-1.7569166,0.11547034978866577,0.9961538314819336,0.7967871427536011
YPL048W,YOR176W,0,-1.7583207,0.11545748263597488,0.9961538314819336,0.7968875765800476
YFL021W,YKL014C,0,-1.7584755,0.115444615483284,0.9961538314819336,0.7969879508018494
YJR083C,YPL011C,0,-1.7590692,0.1154317557811737,0.9961538314819336,0.7970883250236511
YML047C,YDL098C,0,-1.7592893,0.11541889607906342,0.9961538314819336,0.7971887588500977
YDR425W,YOR157C,0,-1.7601285,0.11540603637695312,0.9961538314819336,0.7972891330718994
YJL044C,YOL011W,0,-1.7603244,0.11539318412542343,0.9961538314819336,0.797389566898346
YGL139W,YKL041W,0,-1.7604231,0.11538033187389374,0.9961538314819336,0.7974899411201477
YLR212C,YIR002C,0,-1.762147,0.11536747962236404,0.9961538314819336,0.7975903749465942
YPL075W,YPL033C,0,-1.7622131,0.11535463482141495,0.9961538314819336,0.797690749168396
YPL006W,YBR211C,0,-1.7629015,0.11534179747104645,0.9961538314819336,0.7977911829948425
YDR256C,YDR381W,0,-1.7644273,0.11532895267009735,0.9961538314819336,0.7978915572166443
YKL135C,YIL033C,0,-1.7646068,0.11531611531972885,0.9961538314819336,0.7979919910430908
YHR110W,YDR464W,0,-1.7658265,0.11530328541994095,0.9961538314819336,0.7980923652648926
YLR109W,YCL027W,0,-1.7661889,0.11529045552015305,0.9961538314819336,0.7981927990913391
YJR051W,YPL074W,0,-1.7663906,0.11527762562036514,0.9961538314819336,0.7982931733131409
YOR386W,YDR164C,0,-1.7666179,0.11526479572057724,0.9961538314819336,0.7983935475349426
YMR158W,YGR161C,0,-1.7670441,0.11525197327136993,0.9961538314819336,0.7984939813613892
YJR055W,YMR009W,0,-1.767358,0.11523915827274323,0.9961538314819336,0.7985943555831909
YGL021W,YBL026W,0,-1.7683902,0.11522633582353592,0.9961538314819336,0.7986947894096375
YJR066W,YLR115W,0,-1.7684397,0.11521352082490921,0.9961538314819336,0.7987951636314392
YOR069W,YLR185W,0,-1.7684879,0.1152007132768631,0.9961538314819336,0.7988955974578857
YKR035W-A,YOL018C,0,-1.7688934,0.11518790572881699,0.9961538314819336,0.7989959716796875
YLR103C,YPL110C,0,-1.7694468,0.11517509818077087,0.9961538314819336,0.799096405506134
YHR147C,YHR082C,0,-1.769695,0.11516229063272476,0.9961538314819336,0.7991967797279358
YKL145W,YKL164C,0,-1.769724,0.11514949798583984,0.9961538314819336,0.7992972135543823
YDR265W,YCL036W,0,-1.7709733,0.11513669788837433,0.9961538314819336,0.7993975877761841
YML076C,YMR296C,0,-1.7727256,0.11512390524148941,0.9961538314819336,0.7994980216026306
YOR156C,YIL084C,0,-1.7756301,0.11511111259460449,0.9961538314819336,0.7995983958244324
YLR251W,YFL036W,0,-1.7774696,0.11509831994771957,0.9961538314819336,0.7996987700462341
YPL151C,YKL010C,0,-1.7776899,0.11508553475141525,0.9961538314819336,0.7997992038726807
YDR470C,YAL012W,0,-1.7786714,0.11507275700569153,0.9961538314819336,0.7998995780944824
YOR320C,YBR218C,0,-1.779175,0.11505997180938721,0.9961538314819336,0.800000011920929
YGR285C,YLR324W,0,-1.7792468,0.11504719406366348,0.9961538314819336,0.8001003861427307
YGR156W,YHR133C,0,-1.7795591,0.11503442376852036,0.9961538314819336,0.8002008199691772
YJR092W,YAL051W,0,-1.780518,0.11502165347337723,0.9961538314819336,0.800301194190979
YGR295C,YJR118C,0,-1.7808253,0.1150088831782341,0.9961538314819336,0.8004016280174255
YBL005W-B,YOR237W,0,-1.7819502,0.11499611288309097,0.9961538314819336,0.8005020022392273
YBR205W,YJL200C,0,-1.7830927,0.11498335003852844,0.9961538314819336,0.8006024360656738
YGR282C,YIL137C,0,-1.7836604,0.11497059464454651,0.9961538314819336,0.8007028102874756
YGL063W,YPL130W,0,-1.7846148,0.11495783179998398,0.9961538314819336,0.8008031845092773
YOR316C,YGR223C,0,-1.7847513,0.11494507640600204,0.9961538314819336,0.8009036183357239
YLR446W,YLR357W,0,-1.7858553,0.11493232846260071,0.9961538314819336,0.8010039925575256
YLR304C,YLR312W-A,0,-1.7863655,0.11491958051919937,0.9961538314819336,0.8011044263839722
YLL006W,YCL024W,0,-1.788636,0.11490683257579803,0.9961538314819336,0.8012048006057739
YDR159W,YDR356W,0,-1.7888125,0.1148940920829773,0.9961538314819336,0.8013052344322205
YHR039C-A,YJR075W,0,-1.790105,0.11488135159015656,0.9961538314819336,0.8014056086540222
YER091C,YLR467W,0,-1.7904253,0.11486861109733582,0.9961538314819336,0.8015060424804688
YML115C,YOR211C,0,-1.7904352,0.11485587805509567,0.9961538314819336,0.8016064167022705
YKL182W,YMR039C,0,-1.7906715,0.11484314501285553,0.9961538314819336,0.801706850528717
YIL043C,YPL141C,0,-1.7946777,0.11483041197061539,0.9961538314819336,0.8018072247505188
YDR298C,YLR080W,0,-1.7961254,0.11481768637895584,0.9961538314819336,0.8019076585769653
YGL136C,YIL048W,0,-1.7977332,0.11480496823787689,0.9961538314819336,0.8020080327987671
YGL141W,YMR133W,0,-1.7982793,0.11479224264621735,0.9961538314819336,0.8021084070205688
YKL094W,YGR246C,0,-1.7989225,0.1147795245051384,0.9961538314819336,0.8022088408470154
YBR059C,YBL060W,0,-1.8010727,0.11476681381464005,0.9961538314819336,0.8023092150688171
YKL004W,YMR036C,0,-1.802985,0.1147540956735611,0.9961538314819336,0.8024096488952637
YHR172W,YEL052W,0,-1.8032268,0.11474139243364334,0.9961538314819336,0.8025100231170654
YER014W,YNL151C,0,-1.8045558,0.11472868174314499,0.9961538314819336,0.802610456943512
YGR177C,YHR079C,0,-1.8047721,0.11471597850322723,0.9961538314819336,0.8027108311653137
YNL287W,YPL096W,0,-1.805684,0.11470327526330948,0.9961538314819336,0.8028112649917603
YKL185W,YOL095C,0,-1.805843,0.11469057947397232,0.9961538314819336,0.802911639213562
YIL095W,YEL013W,0,-1.8062598,0.11467788368463516,0.9961538314819336,0.8030120730400085
YPL244C,YER093C,0,-1.8079139,0.114665187895298,0.9961538314819336,0.8031124472618103
YMR040W,YOR070C,0,-1.807924,0.11465249955654144,0.9961538314819336,0.8032128810882568
YER087C-B,YOR110W,0,-1.8082703,0.11463981121778488,0.9961538314819336,0.8033132553100586
YLR381W,YER155C,0,-1.8103192,0.11462713032960892,0.9961538314819336,0.8034136295318604
YDL243C,YMR137C,0,-1.8122189,0.11461444944143295,0.9961538314819336,0.8035140633583069
YBR153W,YOR002W,0,-1.8124909,0.11460176855325699,0.9961538314819336,0.8036144375801086
YOR372C,YDR400W,0,-1.813106,0.11458909511566162,0.9961538314819336,0.8037148714065552
YLR347C,YKR101W,0,-1.8131528,0.11457642167806625,0.9961538314819336,0.8038152456283569
YKL103C,YFL011W,0,-1.8143439,0.11456374824047089,0.9961538314819336,0.8039156794548035
YOR020C,YJR036C,0,-1.8155463,0.11455108225345612,0.9961538314819336,0.8040160536766052
YJL214W,YDR457W,0,-1.8188388,0.11453841626644135,0.9961538314819336,0.8041164875030518
YPL038W,YJL219W,0,-1.822083,0.11452575773000717,0.9961538314819336,0.8042168617248535
YDR172W,YHL047C,0,-1.8245125,0.114513099193573,0.9961538314819336,0.8043172955513
YGL090W,YNL020C,0,-1.8265321,0.11450044065713882,0.9961538314819336,0.8044176697731018
YOL095C,YNL065W,0,-1.8271098,0.11448778957128525,0.9961538314819336,0.8045180439949036
YGR070W,YJL082W,0,-1.8274099,0.11447513848543167,0.9961538314819336,0.8046184778213501
YDR148C,YJR139C,0,-1.8292981,0.1144624873995781,0.9961538314819336,0.8047188520431519
YLR337C,YLR008C,0,-1.8297453,0.11444984376430511,0.9961538314819336,0.8048192858695984
YNR070W,YER015W,0,-1.8304516,0.11443720012903214,0.9961538314819336,0.8049196600914001
YPL175W,YIR031C,0,-1.8313464,0.11442456394433975,0.9961538314819336,0.8050200939178467
YHR118C,YIL135C,0,-1.831471,0.11441192775964737,0.9961538314819336,0.8051204681396484
YML011C,YLR151C,0,-1.8315002,0.11439929157495499,0.9961538314819336,0.805220901966095
YDR529C,YDL007W,0,-1.8320537,0.1143866628408432,0.9961538314819336,0.8053212761878967
YJR031C,YJR040W,0,-1.8324819,0.11437403410673141,0.9961538314819336,0.8054217100143433
YJR089W,YFR040W,0,-1.8324955,0.11436140537261963,0.9961538314819336,0.805522084236145
YEL013W,YLL009C,0,-1.8330516,0.11434878408908844,0.9961538314819336,0.8056225180625916
YLR099C,YJL057C,0,-1.834378,0.11433616280555725,0.9961538314819336,0.8057228922843933
YKL197C,YIL115C,0,-1.8350564,0.11432354897260666,0.9961538314819336,0.8058232665061951
YGR286C,YCR004C,0,-1.8363882,0.11431093513965607,0.9961538314819336,0.8059237003326416
YDL047W,YOL122C,0,-1.8370997,0.11429832130670547,0.9961538314819336,0.8060240745544434
YPR191W,YIR023W,0,-1.837121,0.11428571492433548,0.9961538314819336,0.8061245083808899
YBR205W,YLR246W,0,-1.8385868,0.11427310854196548,0.9961538314819336,0.8062248826026917
YNL297C,YKR078W,0,-1.8391924,0.11426050215959549,0.9961538314819336,0.8063253164291382
YPL134C,YMR179W,0,-1.8392241,0.11424790322780609,0.9961538314819336,0.8064256906509399
YNL156C,YKR085C,0,-1.8393643,0.1142353042960167,0.9961538314819336,0.8065261244773865
YHR132C,YPR054W,0,-1.8394611,0.11422271281480789,0.9961538314819336,0.8066264986991882
YGL039W,YDR235W,0,-1.843797,0.11421012133359909,0.9961538314819336,0.8067269325256348
YFR014C,YBR049C,0,-1.8443891,0.11419752985239029,0.9961538314819336,0.8068273067474365
YKL208W,YAL033W,1,-1.8446779,0.11429516226053238,0.9971153736114502,0.8068273067474365
YPL137C,YBR260C,0,-1.8446853,0.11428256332874298,0.9971153736114502,0.8069277405738831
YPL240C,YNR015W,0,-1.8447409,0.11426997184753418,0.9971153736114502,0.8070281147956848
YOR297C,YHR160C,0,-1.8458829,0.11425738036632538,0.9971153736114502,0.8071284890174866
YKR019C,YCL069W,0,-1.8487802,0.11424479633569717,0.9971153736114502,0.8072289228439331
YMR109W,YNL180C,0,-1.848799,0.11423221230506897,0.9971153736114502,0.8073292970657349
YMR109W,YHR090C,0,-1.8496151,0.11421962827444077,0.9971153736114502,0.8074297308921814
YDR341C,YPL095C,0,-1.8496262,0.11420705169439316,0.9971153736114502,0.8075301051139832
YGR179C,YJL078C,0,-1.8526692,0.11419447511434555,0.9971153736114502,0.8076305389404297
YGR020C,YBL080C,0,-1.8529034,0.11418189853429794,0.9971153736114502,0.8077309131622314
YDR211W,YLR086W,0,-1.8533258,0.11416932940483093,0.9971153736114502,0.807831346988678
YLR212C,YKL124W,0,-1.8546486,0.11415676027536392,0.9971153736114502,0.8079317212104797
YER114C,YER104W,0,-1.8558867,0.11414419114589691,0.9971153736114502,0.8080321550369263
YHR157W,YCL029C,0,-1.8560679,0.1141316294670105,0.9971153736114502,0.808132529258728
YCL066W,YDR219C,0,-1.8569115,0.11411906778812408,0.9971153736114502,0.8082329034805298
YAL051W,YML128C,0,-1.857161,0.11410651355981827,0.9971153736114502,0.8083333373069763
YKR090W,YER164W,0,-1.8574647,0.11409395933151245,0.9971153736114502,0.8084337115287781
YDL198C,YPR133C,0,-1.8581414,0.11408140510320663,0.9971153736114502,0.8085341453552246
YHR136C,YMR097C,0,-1.8593239,0.11406885832548141,0.9971153736114502,0.8086345195770264
YNL158W,YDR434W,0,-1.8596426,0.1140563115477562,0.9971153736114502,0.8087349534034729
YKL003C,YOR054C,0,-1.859794,0.11404377222061157,0.9971153736114502,0.8088353276252747
YLR330W,YPL210C,0,-1.8599033,0.11403123289346695,0.9971153736114502,0.8089357614517212
YBR097W,YDL077C,0,-1.8609935,0.11401869356632233,0.9971153736114502,0.809036135673523
YNL020C,YBL055C,0,-1.8619668,0.1140061542391777,0.9971153736114502,0.8091365694999695
YJL034W,YJL124C,0,-1.8624691,0.11399362236261368,0.9971153736114502,0.8092369437217712
YBR129C,YOL004W,0,-1.8633188,0.11398109793663025,0.9971153736114502,0.8093373775482178
YOL082W,YDR313C,0,-1.8641243,0.11396856606006622,0.9971153736114502,0.8094377517700195
YPR097W,YER091C,0,-1.8651154,0.1139560416340828,0.9971153736114502,0.8095381259918213
YHR111W,YMR023C,0,-1.8672748,0.11394352465867996,0.9971153736114502,0.8096385598182678
YGR161C,YOL138C,0,-1.8677404,0.11393100768327713,0.9971153736114502,0.8097389340400696
YHR110W,YHR028C,0,-1.8677475,0.1139184907078743,0.9971153736114502,0.8098393678665161
YCL057W,YGL148W,0,-1.8680326,0.11390597373247147,0.9971153736114502,0.8099397420883179
YJL102W,YNR011C,0,-1.8685874,0.11389346420764923,0.9971153736114502,0.8100401759147644
YPR122W,YDR135C,0,-1.869701,0.113880954682827,0.9971153736114502,0.8101405501365662
YIL101C,YNL117W,0,-1.8700529,0.11386845260858536,0.9971153736114502,0.8102409839630127
YLR153C,YML031W,0,-1.8704727,0.11385595053434372,0.9971153736114502,0.8103413581848145
YMR300C,YER045C,0,-1.8745263,0.11384344846010208,0.9971153736114502,0.810441792011261
YGR185C,YML099C,0,-1.8762665,0.11383095383644104,0.9971153736114502,0.8105421662330627
YCR026C,YGR238C,0,-1.8782902,0.11381845921278,0.9971153736114502,0.8106426000595093
YDR447C,YJR045C,0,-1.8785772,0.11380597203969955,0.9971153736114502,0.810742974281311
YKR100C,YEL043W,0,-1.8807532,0.11379348486661911,0.9971153736114502,0.8108433485031128
YPL233W,YDR240C,0,-1.8814836,0.11378099769353867,0.9971153736114502,0.8109437823295593
YNL274C,YDL028C,0,-1.881593,0.11376851052045822,0.9971153736114502,0.8110441565513611
YFR014C,YPL188W,0,-1.8823221,0.11375603079795837,0.9971153736114502,0.8111445903778076
YKL041W,YGL010W,0,-1.8826443,0.11374355852603912,0.9971153736114502,0.8112449645996094
YIR036C,YJL089W,0,-1.8841175,0.11373107880353928,0.9971153736114502,0.8113453984260559
YAL063C,YPL096W,0,-1.8842114,0.11371860653162003,0.9971153736114502,0.8114457726478577
YNL102W,YKL095W,0,-1.8842876,0.11370614171028137,0.9971153736114502,0.8115462064743042
YPR007C,YOR103C,0,-1.8843443,0.11369367688894272,0.9971153736114502,0.811646580696106
YLR054C,YMR080C,0,-1.8857538,0.11368121206760406,0.9971153736114502,0.8117470145225525
YNR037C,YLR165C,0,-1.8863184,0.11366874724626541,0.9971153736114502,0.8118473887443542
YPR131C,YPL033C,0,-1.8878624,0.11365628987550735,0.9971153736114502,0.811947762966156
YLR315W,YGL062W,0,-1.8889682,0.1136438325047493,0.9971153736114502,0.8120481967926025
YNL031C,YMR166C,0,-1.889023,0.11363138258457184,0.9971153736114502,0.8121485710144043
YCR107W,YNL180C,0,-1.8896971,0.11361893266439438,0.9971153736114502,0.8122490048408508
YNR048W,YPL002C,0,-1.8898377,0.11360648274421692,0.9971153736114502,0.8123493790626526
YDR009W,YBR038W,0,-1.8898733,0.11359404027462006,0.9971153736114502,0.8124498128890991
YPR005C,YBR085W,0,-1.8906138,0.1135815978050232,0.9971153736114502,0.8125501871109009
YKL048C,YCR028C,0,-1.8908677,0.11356916278600693,0.9971153736114502,0.8126506209373474
YJR040W,YPL074W,0,-1.8910283,0.11355672031641006,0.9971153736114502,0.8127509951591492
YOR219C,YOR233W,0,-1.8916793,0.1135442927479744,0.9971153736114502,0.8128514289855957
YDR334W,YFR014C,0,-1.8917656,0.11353185772895813,0.9971153736114502,0.8129518032073975
YNR007C,YDR310C,0,-1.8947608,0.11351943016052246,0.9971153736114502,0.813052237033844
YPR081C,YLR330W,0,-1.8980434,0.11350700259208679,0.9971153736114502,0.8131526112556458
YFR024C-A,YLR109W,0,-1.8981748,0.11349458247423172,0.9971153736114502,0.8132529854774475
YNL268W,YOR131C,0,-1.8982338,0.11348216235637665,0.9971153736114502,0.813353419303894
YPR131C,YDR369C,0,-1.8990049,0.11346974223852158,0.9971153736114502,0.8134537935256958
YGL105W,YCR036W,0,-1.8995414,0.1134573295712471,0.9971153736114502,0.8135542273521423
YOL023W,YKR019C,0,-1.9017566,0.11344491690397263,0.9971153736114502,0.8136546015739441
YDR077W,YNR020C,0,-1.9020274,0.11343251168727875,0.9971153736114502,0.8137550354003906
YPL006W,YCL044C,0,-1.9031622,0.11342010647058487,0.9971153736114502,0.8138554096221924
YPL159C,YKR089C,0,-1.9032481,0.11340770125389099,0.9971153736114502,0.8139558434486389
YML113W,YPR127W,0,-1.9083453,0.11339529603719711,0.9971153736114502,0.8140562176704407
YPR008W,YLR381W,0,-1.9085057,0.11338289827108383,0.9971153736114502,0.8141566514968872
YIR036C,YDR457W,0,-1.9088457,0.11337050050497055,0.9971153736114502,0.814257025718689
YAR033W,YOL123W,0,-1.9094255,0.11335811018943787,0.9971153736114502,0.8143573999404907
YBR172C,YGL157W,0,-1.9095368,0.11334571987390518,0.9971153736114502,0.8144578337669373
YIL051C,YMR180C,0,-1.9098306,0.1133333370089531,0.9971153736114502,0.814558207988739
YAL062W,YMR053C,0,-1.9101297,0.11332094669342041,0.9971153736114502,0.8146586418151855
YJR040W,YIR011C,0,-1.9101878,0.11330856382846832,0.9971153736114502,0.8147590160369873
YLL031C,YBL079W,0,-1.910246,0.11329618841409683,0.9971153736114502,0.8148594498634338
YJL133W,YHL047C,0,-1.9112262,0.11328381299972534,0.9971153736114502,0.8149598240852356
YLR382C,YNL006W,0,-1.9130706,0.11327143758535385,0.9971153736114502,0.8150602579116821
YBR048W,YDR425W,0,-1.9142044,0.11325906217098236,0.9971153736114502,0.8151606321334839
YLR411W,YPR067W,0,-1.9146888,0.11324669420719147,0.9971153736114502,0.8152610659599304
YMR192W,YML034W,0,-1.9151601,0.11323433369398117,0.9971153736114502,0.8153614401817322
YGR266W,YDR476C,0,-1.91658,0.11322196573019028,0.9971153736114502,0.8154618740081787
YDL127W,YDL145C,0,-1.9185078,0.11320960521697998,0.9971153736114502,0.8155622482299805
YIL111W,YER159C,0,-1.9209355,0.11319725215435028,0.9971153736114502,0.8156626224517822
YJR033C,YIL020C,0,-1.9235939,0.11318489164113998,0.9971153736114502,0.8157630562782288
YJL053W,YKL006W,0,-1.9238777,0.11317253857851028,0.9971153736114502,0.8158634305000305
YGL170C,YHR017W,0,-1.9239715,0.11316019296646118,0.9971153736114502,0.815963864326477
YKL009W,YIL007C,0,-1.9248577,0.11314784735441208,0.9971153736114502,0.8160642385482788
YDR424C,YDR405W,0,-1.9248852,0.11313550174236298,0.9971153736114502,0.8161646723747253
YCL004W,YCR106W,0,-1.9253409,0.11312315613031387,0.9971153736114502,0.8162650465965271
YJL186W,YBR001C,0,-1.925383,0.11311081796884537,0.9971153736114502,0.8163654804229736
YLR238W,YNL161W,0,-1.9259256,0.11309848725795746,0.9971153736114502,0.8164658546447754
YDR108W,YNL231C,0,-1.925937,0.11308614909648895,0.9971153736114502,0.8165662884712219
YOL103W,YNL136W,0,-1.9268721,0.11307381838560104,0.9971153736114502,0.8166666626930237
YBL041W,YNL273W,0,-1.9278668,0.11306149512529373,0.9971153736114502,0.8167670965194702
YPR068C,YNL258C,0,-1.9281926,0.11304916441440582,0.9971153736114502,0.816867470741272
YMR022W,YGL256W,0,-1.9290189,0.11303684115409851,0.9971153736114502,0.8169678449630737
YLR001C,YMR034C,0,-1.9324102,0.1130245253443718,0.9971153736114502,0.8170682787895203
YER087C-A,YNL160W,0,-1.9325093,0.11301220208406448,0.9971153736114502,0.817168653011322
YDR086C,YOR181W,0,-1.9326774,0.11299989372491837,0.9971153736114502,0.8172690868377686
YNL066W,YER178W,0,-1.9343665,0.11298757791519165,0.9971153736114502,0.8173694610595703
YKL116C,YPL017C,0,-1.9353005,0.11297526955604553,0.9971153736114502,0.8174698948860168
YBL024W,YKL168C,0,-1.9356154,0.11296296119689941,0.9971153736114502,0.8175702691078186
YJR082C,YMR306W,0,-1.9363497,0.11295066028833389,0.9971153736114502,0.8176707029342651
YDL028C,YPL189W,0,-1.9374564,0.11293835937976837,0.9971153736114502,0.8177710771560669
YPL048W,YHR113W,0,-1.9377,0.11292605847120285,0.9971153736114502,0.8178715109825134
YDR169C,YIL007C,0,-1.9382324,0.11291376501321793,0.9971153736114502,0.8179718852043152
