Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR009W,YOR322C,0,-1.9394441,0.112901471555233,0.9971153736114502,0.8180722594261169
YLR006C,YKL150W,0,-1.9403617,0.11288917809724808,0.9971153736114502,0.8181726932525635
YDR046C,YPL121C,0,-1.9415302,0.11287689208984375,0.9971153736114502,0.8182730674743652
YML048W,YOR358W,0,-1.9426875,0.11286460608243942,0.9971153736114502,0.8183735013008118
YDR495C,YGL026C,0,-1.9431112,0.1128523200750351,0.9971153736114502,0.8184738755226135
YKL110C,YOR054C,0,-1.944583,0.11284004151821136,0.9971153736114502,0.8185743093490601
YLR312C-B,YFL048C,0,-1.9453764,0.11282776296138763,0.9971153736114502,0.8186746835708618
YNR041C,YGL222C,0,-1.9463024,0.1128154918551445,0.9971153736114502,0.8187751173973083
YPL240C,YFL061W,0,-1.9465821,0.11280322074890137,0.9971153736114502,0.8188754916191101
YOR018W,YLL011W,0,-1.9483211,0.11279094964265823,0.9971153736114502,0.8189759254455566
YDL140C,YNL223W,0,-1.9485257,0.1127786859869957,0.9971153736114502,0.8190762996673584
YOR347C,YDR031W,0,-1.9492382,0.11276642233133316,0.9971153736114502,0.8191767334938049
YJL053W,YCR030C,0,-1.9497452,0.11275415867567062,0.9971153736114502,0.8192771077156067
YKL048C,YGL026C,0,-1.9543909,0.11274190247058868,0.9971153736114502,0.8193774819374084
YDL054C,YJL089W,0,-1.954669,0.11272964626550674,0.9971153736114502,0.819477915763855
YGR216C,YLR213C,0,-1.9557045,0.1127173900604248,0.9971153736114502,0.8195782899856567
YPL111W,YOL104C,0,-1.955811,0.11270514130592346,0.9971153736114502,0.8196787238121033
YER143W,YDR287W,0,-1.9573126,0.11269289255142212,0.9971153736114502,0.819779098033905
YJR110W,YGL206C,0,-1.9598686,0.11268065124750137,0.9971153736114502,0.8198795318603516
YML104C,YKL085W,0,-1.9612608,0.11266840249300003,0.9971153736114502,0.8199799060821533
YER093C,YDR040C,0,-1.9614072,0.11265616863965988,0.9971153736114502,0.8200803399085999
YOR334W,YPR138C,0,-1.961425,0.11264392733573914,0.9971153736114502,0.8201807141304016
YOR351C,YDR440W,0,-1.9623181,0.11263169348239899,0.9971153736114502,0.8202811479568481
YGL231C,YFL014W,0,-1.9626646,0.11261945962905884,0.9971153736114502,0.8203815221786499
YBR105C,YML085C,0,-1.9639478,0.11260723322629929,0.9971153736114502,0.8204819560050964
YJL087C,YLR188W,0,-1.9644818,0.11259500682353973,0.9971153736114502,0.8205823302268982
YDR080W,YMR233W,0,-1.9645183,0.11258278042078018,0.9971153736114502,0.8206827044487
YKL179C,YKL001C,0,-1.9659326,0.11257056146860123,0.9971153736114502,0.8207831382751465
YIL042C,YPL145C,0,-1.9660251,0.11255834251642227,0.9971153736114502,0.8208835124969482
YNL127W,YBR037C,0,-1.9663247,0.11254612356424332,0.9971153736114502,0.8209839463233948
YHR119W,YGL244W,0,-1.9669882,0.11253391206264496,0.9971153736114502,0.8210843205451965
YBR052C,YOL147C,0,-1.9673734,0.1125217005610466,0.9971153736114502,0.8211847543716431
YNL304W,YOR215C,0,-1.9697001,0.11250949651002884,0.9971153736114502,0.8212851285934448
YDR074W,YGR292W,0,-1.9705765,0.11249728500843048,0.9971153736114502,0.8213855624198914
YAL008W,YKR062W,0,-1.9711351,0.11248508840799332,0.9971153736114502,0.8214859366416931
YOR069W,YJR060W,0,-1.971392,0.11247288435697556,0.9971153736114502,0.8215863704681396
YGR194C,YLR118C,0,-1.9716463,0.11246068775653839,0.9971153736114502,0.8216867446899414
YPR003C,YNR007C,0,-1.973154,0.11244849115610123,0.9971153736114502,0.8217871189117432
YGR156W,YJR104C,0,-1.9747577,0.11243630200624466,0.9971153736114502,0.8218875527381897
YCR094W,YER125W,0,-1.9786708,0.11242411285638809,0.9971153736114502,0.8219879269599915
YDL140C,YMR180C,0,-1.9793609,0.11241192370653152,0.9971153736114502,0.822088360786438
YDR284C,YGL237C,0,-1.9795132,0.11239974200725555,0.9971153736114502,0.8221887350082397
YKL041W,YLR246W,0,-1.9796349,0.11238756030797958,0.9971153736114502,0.8222891688346863
YDR224C,YGL229C,0,-1.9810616,0.11237537860870361,0.9971153736114502,0.822389543056488
YJL004C,YPL027W,0,-1.9819155,0.11236320436000824,0.9971153736114502,0.8224899768829346
YBR042C,YMR300C,0,-1.9826621,0.11235103011131287,0.9971153736114502,0.8225903511047363
YJL012C,YNL261W,0,-1.9840422,0.11233885586261749,0.9971153736114502,0.8226907849311829
YKL043W,YLR154C,0,-1.9847757,0.11232668906450272,0.9971153736114502,0.8227911591529846
YLR360W,YKR089C,0,-1.9869461,0.11231452226638794,0.9971153736114502,0.8228915929794312
YBR093C,YLR160C,0,-1.9874156,0.11230236291885376,0.9971153736114502,0.8229919672012329
YPL121C,YNL322C,0,-1.9891428,0.11229020357131958,0.9971153736114502,0.8230923414230347
YBR211C,YMR172W,0,-1.989217,0.1122780442237854,0.9971153736114502,0.8231927752494812
YLR260W,YDR377W,0,-1.9907528,0.11226588487625122,0.9971153736114502,0.823293149471283
YPL202C,YOR014W,0,-1.9909039,0.11225373297929764,0.9971153736114502,0.8233935832977295
YMR097C,YPR133C,0,-1.9911339,0.11224158108234406,0.9971153736114502,0.8234939575195312
YPL100W,YFR007W,0,-1.991435,0.11222943663597107,0.9971153736114502,0.8235943913459778
YHR077C,YIL125W,0,-1.992445,0.11221729218959808,0.9971153736114502,0.8236947655677795
YJL156C,YOL126C,0,-1.992696,0.1122051477432251,0.9971153736114502,0.8237951993942261
YDR498C,YGL168W,0,-1.9930964,0.11219301074743271,0.9971153736114502,0.8238955736160278
YIR018W,YOR136W,0,-1.9943974,0.11218087375164032,0.9971153736114502,0.8239960074424744
YLR260W,YDL246C,0,-1.995244,0.11216873675584793,0.9971153736114502,0.8240963816642761
YGR274C,YBR045C,0,-1.9963428,0.11215660721063614,0.9971153736114502,0.8241968154907227
YML058W-A,YML063W,0,-1.9967325,0.11214447766542435,0.9971153736114502,0.8242971897125244
YGR032W,YGR077C,0,-1.9983349,0.11213235557079315,0.9971153736114502,0.8243975639343262
YIL156W,YDR011W,0,-1.9985749,0.11212022602558136,0.9971153736114502,0.8244979977607727
YPL006W,YNL046W,0,-1.9988351,0.11210811138153076,0.9971153736114502,0.8245983719825745
YDR234W,YPL115C,0,-1.9992936,0.11209598928689957,0.9971153736114502,0.824698805809021
YPR159W,YMR308C,0,-1.9993491,0.11208387464284897,0.9971153736114502,0.8247991800308228
YOL069W,YNL330C,0,-1.9994097,0.11207175999879837,0.9971153736114502,0.8248996138572693
YPL058C,YFL035C-A,0,-2.001001,0.11205965280532837,0.9971153736114502,0.824999988079071
YOR175C,YLR247C,0,-2.002222,0.11204753816127777,0.9971153736114502,0.8251004219055176
YMR297W,YJR104C,0,-2.0022552,0.11203543841838837,0.9971153736114502,0.8252007961273193
YER007W,YCL004W,0,-2.0027528,0.11202333122491837,0.9971153736114502,0.8253012299537659
YBR195C,YOR222W,0,-2.0029533,0.11201123148202896,0.9971153736114502,0.8254016041755676
YOR239W,YPL248C,0,-2.003286,0.11199913918972015,0.9971153736114502,0.8255019783973694
YBL005W,YEL030W,0,-2.003293,0.11198703944683075,0.9971153736114502,0.8256024122238159
YNL029C,YNL101W,0,-2.0045388,0.11197494715452194,0.9971153736114502,0.8257027864456177
YLR292C,YPL018W,0,-2.004966,0.11196286231279373,0.9971153736114502,0.8258032202720642
YBR281C,YDR003W,0,-2.0054479,0.11195077002048492,0.9971153736114502,0.825903594493866
YOL042W,YOL071W,0,-2.007382,0.11193868517875671,0.9971153736114502,0.8260040283203125
YDL024C,YHR116W,0,-2.0093513,0.1119266077876091,0.9971153736114502,0.8261044025421143
YDR376W,YNL263C,0,-2.0094557,0.11191452294588089,0.9971153736114502,0.8262048363685608
YGL200C,YMR186W,0,-2.0111413,0.11190245300531387,0.9971153736114502,0.8263052105903625
YOL062C,YOR061W,0,-2.011378,0.11189037561416626,0.9971153736114502,0.8264056444168091
YGL105W,YPL111W,0,-2.0117757,0.11187830567359924,0.9971153736114502,0.8265060186386108
YLR367W,YER053C,0,-2.0119681,0.11186623573303223,0.9971153736114502,0.8266064524650574
YPL148C,YMR037C,0,-2.0124016,0.11185416579246521,0.9971153736114502,0.8267068266868591
YBR072W,YNR043W,0,-2.0169497,0.11184210330247879,0.9971153736114502,0.8268072009086609
YEL005C,YJL089W,0,-2.0171096,0.11183004081249237,0.9971153736114502,0.8269076347351074
YPL163C,YBR207W,0,-2.0174167,0.11181798577308655,0.9971153736114502,0.8270080089569092
YOL076W,YKR053C,0,-2.018556,0.11180593073368073,0.9971153736114502,0.8271084427833557
YDR069C,YPL186C,0,-2.0200706,0.1117938756942749,0.9971153736114502,0.8272088170051575
YGL105W,YDR013W,0,-2.020971,0.11178182810544968,0.9971153736114502,0.827309250831604
YGR193C,YOR374W,0,-2.0223022,0.11176978051662445,0.9971153736114502,0.8274096250534058
YOR230W,YKL028W,0,-2.0262182,0.11175773292779922,0.9971153736114502,0.8275100588798523
YIL123W,YLR032W,0,-2.0262313,0.1117456927895546,0.9971153736114502,0.827610433101654
YGR212W,YER133W,0,-2.0269194,0.11173365265130997,0.9971153736114502,0.8277108669281006
YPR152C,YNL133C,0,-2.0275576,0.11172161251306534,0.9971153736114502,0.8278112411499023
YKL034W,YHL006C,0,-2.0279987,0.1117095798254013,0.9971153736114502,0.8279116749763489
YKR088C,YDL195W,0,-2.0285652,0.11169754713773727,0.9971153736114502,0.8280120491981506
YOR313C,YMR307W,0,-2.028747,0.11168551445007324,0.9971153736114502,0.8281124234199524
YBR222C,YNL016W,0,-2.0289354,0.11167348921298981,0.9971153736114502,0.8282128572463989
YLR248W,YLR439W,0,-2.0303373,0.11166146397590637,0.9971153736114502,0.8283132314682007
YNL055C,YGL076C,0,-2.0323503,0.11164943873882294,0.9971153736114502,0.8284136652946472
YDR074W,YBR035C,0,-2.032886,0.1116374209523201,0.9971153736114502,0.828514039516449
YLR109W,YOR271C,0,-2.0334902,0.11162540316581726,0.9971153736114502,0.8286144733428955
YOR288C,YLL062C,0,-2.0340374,0.11161339282989502,0.9971153736114502,0.8287148475646973
YDR103W,YER089C,0,-2.0372245,0.11160137504339218,0.9971153736114502,0.8288152813911438
YMR321C,YKR077W,0,-2.0388818,0.11158936470746994,0.9971153736114502,0.8289156556129456
YJL003W,YAL022C,0,-2.0398104,0.1115773618221283,0.9971153736114502,0.8290160894393921
YKR044W,YPL095C,0,-2.0405335,0.11156535893678665,0.9971153736114502,0.8291164636611938
YGL170C,YIL088C,0,-2.0414603,0.11155335605144501,0.9971153736114502,0.8292168378829956
YLR188W,YIL026C,0,-2.0419374,0.11154136061668396,0.9971153736114502,0.8293172717094421
YKL048C,YMR076C,0,-2.0428584,0.11152935773134232,0.9971153736114502,0.8294176459312439
YKL195W,YAL043C,0,-2.0438428,0.11151736974716187,0.9971153736114502,0.8295180797576904
YGR225W,YMR041C,0,-2.0461001,0.11150537431240082,0.9971153736114502,0.8296184539794922
YGR124W,YJR066W,0,-2.0474417,0.11149338632822037,0.9971153736114502,0.8297188878059387
YPR134W,YOR317W,0,-2.0475035,0.11148139834403992,0.9971153736114502,0.8298192620277405
YJR021C,YMR004W,0,-2.0484416,0.11146941781044006,0.9971153736114502,0.829919695854187
YIL053W,YKL182W,0,-2.0490766,0.11145743727684021,0.9971153736114502,0.8300200700759888
YOR076C,YMR276W,0,-2.0493145,0.11144545674324036,0.9971153736114502,0.8301205039024353
YLR306W,YBR207W,0,-2.0503345,0.1114334836602211,0.9971153736114502,0.8302208781242371
YOL098C,YDL029W,0,-2.0527844,0.11142151057720184,0.9971153736114502,0.8303213119506836
YNL239W,YMR274C,0,-2.054018,0.11140953749418259,0.9971153736114502,0.8304216861724854
YLL048C,YFL044C,0,-2.05673,0.11139757186174393,0.9971153736114502,0.8305220603942871
YPL223C,YKR099W,0,-2.0568137,0.11138560622930527,0.9971153736114502,0.8306224942207336
YML048W,YNR019W,0,-2.0569696,0.11137364059686661,0.9971153736114502,0.8307228684425354
YOL067C,YKL017C,0,-2.0577836,0.11136168241500854,0.9971153736114502,0.8308233022689819
YER046W,YMR226C,0,-2.059153,0.11134972423315048,0.9971153736114502,0.8309236764907837
YMR237W,YPR182W,0,-2.059502,0.11133777350187302,0.9971153736114502,0.8310241103172302
YGL122C,YBR107C,0,-2.0595558,0.11132581532001495,0.9971153736114502,0.831124484539032
YDL185W,YMR243C,0,-2.0605109,0.11131387203931808,0.9971153736114502,0.8312249183654785
YBR121C,YPL154C,0,-2.061097,0.11130192130804062,0.9971153736114502,0.8313252925872803
YML012W,YIR011C,0,-2.061162,0.11128997802734375,0.9971153736114502,0.8314257264137268
YLR268W,YAL062W,0,-2.063738,0.11127803474664688,0.9971153736114502,0.8315261006355286
YLR389C,YJL078C,0,-2.064095,0.11126609146595001,0.9971153736114502,0.8316265344619751
YIL048W,YDR479C,0,-2.064322,0.11125415563583374,0.9971153736114502,0.8317269086837769
YDR358W,YDR285W,0,-2.0647123,0.11124221980571747,0.9971153736114502,0.8318272829055786
YPR102C,YLR206W,0,-2.0659113,0.1112302914261818,0.9971153736114502,0.8319277167320251
YJL083W,YOL132W,0,-2.0667086,0.11121836304664612,0.9971153736114502,0.8320280909538269
YIL036W,YJL089W,0,-2.0679832,0.11120643466711044,0.9971153736114502,0.8321285247802734
YNL246W,YGL174W,0,-2.0690517,0.11119450628757477,0.9971153736114502,0.8322288990020752
YDR111C,YDL229W,0,-2.070995,0.11118258535861969,0.9971153736114502,0.8323293328285217
YNR059W,YMR264W,0,-2.0712833,0.11117067188024521,0.9971153736114502,0.8324297070503235
YCL044C,YGR288W,0,-2.0719132,0.11115875095129013,0.9971153736114502,0.83253014087677
YHR147C,YMR208W,0,-2.0724077,0.11114683747291565,0.9971153736114502,0.8326305150985718
YBR287W,YMR273C,0,-2.0748312,0.11113492399454117,0.9971153736114502,0.8327309489250183
YOR192C,YHR201C,0,-2.0763354,0.11112301796674728,0.9971153736114502,0.8328313231468201
YMR137C,YNR052C,0,-2.0776744,0.1111111119389534,0.9971153736114502,0.8329316973686218
YCR075C,YOR158W,0,-2.0777855,0.11109920591115952,0.9971153736114502,0.8330321311950684
YBL088C,YGR221C,0,-2.0782635,0.11108730733394623,0.9971153736114502,0.8331325054168701
YJL058C,YKL093W,0,-2.0795398,0.11107540875673294,0.9971153736114502,0.8332329392433167
YGL105W,YKL039W,0,-2.0801885,0.11106351017951965,0.9971153736114502,0.8333333134651184
YBR291C,YER053C,0,-2.0805478,0.11105161905288696,0.9971153736114502,0.8334337472915649
YML067C,YBR282W,0,-2.0813975,0.11103972792625427,0.9971153736114502,0.8335341215133667
YMR040W,YJL081C,0,-2.0824447,0.11102783679962158,0.9971153736114502,0.8336345553398132
YLR088W,YCL052C,0,-2.0828426,0.11101595312356949,0.9971153736114502,0.833734929561615
YML047C,YER161C,0,-2.0837932,0.1110040694475174,0.9971153736114502,0.8338353633880615
YER168C,YDL231C,0,-2.0876865,0.1109921857714653,0.9971153736114502,0.8339357376098633
YJL106W,YGR276C,0,-2.0877042,0.1109803095459938,0.9971153736114502,0.8340361714363098
YPL123C,YOR262W,0,-2.0886698,0.11096843332052231,0.9971153736114502,0.8341365456581116
YPR106W,YKL002W,0,-2.0891538,0.11095655709505081,0.9971153736114502,0.8342369198799133
YNL020C,YAL015C,0,-2.0903587,0.11094468832015991,0.9971153736114502,0.8343373537063599
YDR200C,YJR083C,0,-2.0912492,0.11093281954526901,0.9971153736114502,0.8344377279281616
YLL021W,YLL027W,0,-2.0949368,0.11092095077037811,0.9971153736114502,0.8345381617546082
YBR038W,YDR135C,0,-2.0987673,0.11090908944606781,0.9971153736114502,0.8346385359764099
YLR228C,YOR099W,0,-2.099802,0.11089722812175751,0.9971153736114502,0.8347389698028564
YMR077C,YBL064C,0,-2.0999894,0.1108853742480278,0.9971153736114502,0.8348393440246582
YBL075C,YJR118C,0,-2.100443,0.1108735129237175,0.9971153736114502,0.8349397778511047
YOR290C,YLR172C,0,-2.1009011,0.11086166650056839,0.9971153736114502,0.8350401520729065
YKL096W-A,YGL189C,0,-2.1009848,0.11084981262683868,0.9971153736114502,0.835140585899353
YBR222C,YOL103W,0,-2.1035535,0.11083796620368958,0.9971153736114502,0.8352409601211548
YDR390C,YBL064C,0,-2.1041083,0.11082611978054047,0.9971153736114502,0.8353413939476013
YPL019C,YJR160C,0,-2.104593,0.11081427335739136,0.9971153736114502,0.8354417681694031
YFR008W,YKR019C,0,-2.104674,0.11080243438482285,0.9971153736114502,0.8355421423912048
YNL310C,YDL123W,0,-2.107933,0.11079059541225433,0.9971153736114502,0.8356425762176514
YNL172W,YPR156C,0,-2.1108856,0.11077876389026642,0.9971153736114502,0.8357429504394531
YHR138C,YLR277C,0,-2.1126475,0.1107669323682785,0.9971153736114502,0.8358433842658997
YDL099W,YNL118C,0,-2.1131897,0.11075510084629059,0.9971153736114502,0.8359437584877014
YDR530C,YPR032W,0,-2.113569,0.11074326932430267,0.9971153736114502,0.836044192314148
YDR062W,YNR011C,0,-2.114762,0.11073144525289536,0.9971153736114502,0.8361445665359497
YHL036W,YMR176W,0,-2.1152635,0.11071962118148804,0.9971153736114502,0.8362450003623962
YNL153C,YBR207W,0,-2.1169713,0.11070780456066132,0.9971153736114502,0.836345374584198
YPL019C,YOR393W,0,-2.117284,0.1106959879398346,0.9971153736114502,0.8364458084106445
YKL185W,YNL119W,0,-2.1173158,0.11068417131900787,0.9971153736114502,0.8365461826324463
YFL005W,YGL142C,0,-2.1188166,0.11067236214876175,0.9971153736114502,0.836646556854248
YHL019C,YKR049C,0,-2.1244678,0.11066054552793503,0.9971153736114502,0.8367469906806946
YJL106W,YML077W,0,-2.1246552,0.1106487438082695,0.9971153736114502,0.8368473649024963
YCL035C,YLL057C,0,-2.1248481,0.11063693463802338,0.9971153736114502,0.8369477987289429
YKL110C,YOL053C-A,0,-2.1259878,0.11062513291835785,0.9971153736114502,0.8370481729507446
YLR450W,YLR284C,0,-2.1263843,0.11061333119869232,0.9971153736114502,0.8371486067771912
YLR088W,YNL322C,0,-2.1272564,0.11060153692960739,0.9971153736114502,0.8372489809989929
YOR085W,YER091C,0,-2.1285725,0.11058974266052246,0.9971153736114502,0.8373494148254395
YPR083W,YOR324C,0,-2.1296706,0.11057794839143753,0.9971153736114502,0.8374497890472412
YLR147C,YKL095W,0,-2.1301813,0.1105661615729332,0.9971153736114502,0.8375502228736877
YOR037W,YMR235C,0,-2.1302187,0.11055436730384827,0.9971153736114502,0.8376505970954895
YJL196C,YBL058W,0,-2.1318748,0.11054258793592453,0.9971153736114502,0.837751030921936
YAR035W,YDR177W,0,-2.1347902,0.1105308011174202,0.9971153736114502,0.8378514051437378
YLR337W,YNL119W,0,-2.134956,0.11051902174949646,0.9971153736114502,0.8379517793655396
YKL185W,YPL151C,0,-2.1350837,0.11050724983215332,0.9971153736114502,0.8380522131919861
YHR037W,YLR073C,0,-2.1361558,0.11049547046422958,0.9971153736114502,0.8381525874137878
YHR101C,YDR350C,0,-2.1368403,0.11048369854688644,0.9971153736114502,0.8382530212402344
YDR392W,YNL127W,0,-2.1382377,0.1104719266295433,0.9971153736114502,0.8383533954620361
YNL015W,YOR037W,0,-2.1386535,0.11046016216278076,0.9971153736114502,0.8384538292884827
YML125C,YNL118C,0,-2.1394737,0.11044839769601822,0.9971153736114502,0.8385542035102844
YPL098C,YAL015C,0,-2.1402423,0.11043663322925568,0.9971153736114502,0.838654637336731
YLR067C,YCR040W,0,-2.142347,0.11042487621307373,0.9971153736114502,0.8387550115585327
YDR350C,YKL095W,0,-2.1443644,0.11041311919689178,0.9971153736114502,0.8388554453849792
YDL099W,YDL189W,0,-2.146274,0.11040136218070984,0.9971153736114502,0.838955819606781
YMR017W,YOR080W,0,-2.1467404,0.11038961261510849,0.9971153736114502,0.8390562534332275
YHR044C,YDL231C,0,-2.147736,0.11037786304950714,0.9971153736114502,0.8391566276550293
YDR227W,YPL049C,0,-2.1489453,0.11036611348390579,0.9971153736114502,0.839257001876831
YOR382W,YBL038W,0,-2.152893,0.11035437136888504,0.9971153736114502,0.8393574357032776
YGR175C,YOR320C,0,-2.1536932,0.11034262925386429,0.9971153736114502,0.8394578099250793
YDR443C,YJL112W,0,-2.1539001,0.11033088713884354,0.9971153736114502,0.8395582437515259
YNL007C,YBR130C,0,-2.1542974,0.11031915247440338,0.9971153736114502,0.8396586179733276
YOR059C,YIL154C,0,-2.154497,0.11030741780996323,0.9971153736114502,0.8397590517997742
YDR369C,YER095W,0,-2.1596537,0.11029568314552307,0.9971153736114502,0.8398594260215759
YDR421W,YPL202C,0,-2.1630511,0.11028394848108292,0.9971153736114502,0.8399598598480225
YOL023W,YGL183C,0,-2.1633747,0.11027222126722336,0.9971153736114502,0.8400602340698242
YER154W,YMR097C,0,-2.1647627,0.1102605015039444,0.9971153736114502,0.8401606678962708
YGL073W,YLR389C,0,-2.1648688,0.11024877429008484,0.9971153736114502,0.8402610421180725
YBR101C,YCR077C,0,-2.1659606,0.11023705452680588,0.9971153736114502,0.8403614163398743
YMR232W,YHR206W,0,-2.1665316,0.11022534221410751,0.9971153736114502,0.8404618501663208
YDR252W,YOR201C,0,-2.1672344,0.11021362245082855,0.9971153736114502,0.8405622243881226
YHR158C,YGL139W,0,-2.1684647,0.11020191013813019,0.9971153736114502,0.8406626582145691
YPL092W,YGL191W,0,-2.168673,0.11019020527601242,0.9971153736114502,0.8407630324363708
YLL002W,YER052C,0,-2.1707635,0.11017849296331406,0.9971153736114502,0.8408634662628174
YDL069C,YLR284C,0,-2.1714993,0.11016678810119629,0.9971153736114502,0.8409638404846191
YOR204W,YDR411C,0,-2.1726704,0.11015509068965912,0.9971153736114502,0.8410642743110657
YAL015C,YDR536W,0,-2.1729443,0.11014338582754135,0.9971153736114502,0.8411646485328674
YKL198C,YBR212W,0,-2.173601,0.11013168841600418,0.9971153736114502,0.841265082359314
YJL052W,YOR243C,0,-2.1749618,0.11011999845504761,0.9971153736114502,0.8413654565811157
YPR070W,YBR272C,0,-2.175414,0.11010830104351044,0.9971153736114502,0.8414658904075623
YOL003C,YKL135C,0,-2.175965,0.11009661108255386,0.9971153736114502,0.841566264629364
YDR251W,YAL002W,0,-2.1774478,0.11008492857217789,0.9971153736114502,0.8416666388511658
YHR073W,YOL071W,0,-2.1786203,0.11007323861122131,0.9971153736114502,0.8417670726776123
YMR040W,YDR129C,0,-2.178688,0.11006155610084534,0.9971153736114502,0.8418674468994141
YLR187W,YJR119C,0,-2.1803074,0.11004988104104996,0.9971153736114502,0.8419678807258606
YIL134W,YHR074W,0,-2.181534,0.11003819853067398,0.9971153736114502,0.8420682549476624
YPR081C,YPR073C,0,-2.182578,0.1100265234708786,0.9971153736114502,0.8421686887741089
YDL247W,YOR264W,0,-2.186531,0.11001485586166382,0.9971153736114502,0.8422690629959106
YLR390W,YGL183C,0,-2.1883643,0.11000318080186844,0.9971153736114502,0.8423694968223572
YAL024C,YDL195W,0,-2.1900783,0.10999151319265366,0.9971153736114502,0.8424698710441589
YDR032C,YPL208W,0,-2.1903727,0.10997985303401947,0.9971153736114502,0.8425703048706055
YMR238W,YLR321C,0,-2.1915944,0.10996818542480469,0.9971153736114502,0.8426706790924072
YOR049C,YDL225W,0,-2.1928613,0.1099565252661705,0.9971153736114502,0.8427711129188538
YPR036W,YLR383W,0,-2.193253,0.10994486510753632,0.9971153736114502,0.8428714871406555
YDL080C,YBR183W,0,-2.1940463,0.10993321239948273,0.9971153736114502,0.8429718613624573
YNR007C,YGL173C,0,-2.1948984,0.10992155969142914,0.9971153736114502,0.8430722951889038
YMR035W,YOR090C,0,-2.1950836,0.10990990698337555,0.9971153736114502,0.8431726694107056
YHR101C,YLR197W,0,-2.1955588,0.10989826172590256,0.9971153736114502,0.8432731032371521
YJL094C,YOR278W,0,-2.1959076,0.10988661646842957,0.9971153736114502,0.8433734774589539
YNL096C,YFR021W,0,-2.1961145,0.10987497121095657,0.9971153736114502,0.8434739112854004
YDR503C,YJL097W,0,-2.19635,0.10986333340406418,0.9971153736114502,0.8435742855072021
YBL069W,YNL008C,0,-2.2002082,0.10985169559717178,0.9971153736114502,0.8436747193336487
YML039W,YOR204W,0,-2.200286,0.10984005779027939,0.9971153736114502,0.8437750935554504
YDR038C,YPL096W,0,-2.200654,0.10982842743396759,0.9971153736114502,0.843875527381897
YOR034C,YDL135C,0,-2.2026122,0.10981679707765579,0.9971153736114502,0.8439759016036987
YGL073W,YGL051W,0,-2.2032652,0.109805166721344,0.9971153736114502,0.8440762758255005
YDL021W,YGL120C,0,-2.20338,0.10979354381561279,0.9971153736114502,0.844176709651947
YHL027W,YMR026C,0,-2.2035594,0.10978192090988159,0.9971153736114502,0.8442770838737488
YIL118W,YMR172W,0,-2.2044456,0.10977029800415039,0.9971153736114502,0.8443775177001953
YLR183C,YOR002W,0,-2.2050502,0.10975868254899979,0.9971153736114502,0.8444778919219971
YOL054W,YLL043W,0,-2.2059064,0.10974705964326859,0.9971153736114502,0.8445783257484436
YLR313C,YBL034C,0,-2.206203,0.10973545163869858,0.9971153736114502,0.8446786999702454
YDR256C,YNL117W,0,-2.2073226,0.10972383618354797,0.9971153736114502,0.8447791337966919
YLR102C,YAL034W-A,0,-2.207831,0.10971222817897797,0.9971153736114502,0.8448795080184937
YLR038C,YDL007W,0,-2.2094126,0.10970062762498856,0.9971153736114502,0.8449799418449402
YNL068C,YEL039C,0,-2.2097197,0.10968901962041855,0.9971153736114502,0.8450803160667419
YOR032C,YNL251C,0,-2.2125506,0.10967741906642914,0.9971153736114502,0.8451807498931885
YHR001W-A,YBL055C,0,-2.2138815,0.10966581851243973,0.9971153736114502,0.8452811241149902
YMR110C,YMR193W,0,-2.2159944,0.10965422540903091,0.9971153736114502,0.845381498336792
YGR094W,YJR126C,0,-2.2168546,0.1096426323056221,0.9971153736114502,0.8454819321632385
YGR223C,YEL017C-A,0,-2.2173457,0.10963103920221329,0.9971153736114502,0.8455823063850403
YMR008C,YGR234W,0,-2.2177103,0.10961945354938507,0.9971153736114502,0.8456827402114868
YPR036W,YJL059W,0,-2.218171,0.10960786044597626,0.9971153736114502,0.8457831144332886
YPL179W,YLL009C,0,-2.2190523,0.10959628224372864,0.9971153736114502,0.8458835482597351
YBR283C,YOR038C,0,-2.2201078,0.10958469659090042,0.9971153736114502,0.8459839224815369
