Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER150W,YAL043C,0,-2.2228897,0.1095731183886528,0.9971153736114502,0.8460843563079834
YMR182C,YJL214W,0,-2.2245462,0.10956154018640518,0.9971153736114502,0.8461847305297852
YAL022C,YNL025C,0,-2.2249265,0.10954996943473816,0.9971153736114502,0.8462851643562317
YHR170W,YOR192C,0,-2.2249465,0.10953839868307114,0.9971153736114502,0.8463855385780334
YOR194C,YDL097C,0,-2.225018,0.10952682793140411,0.9971153736114502,0.84648597240448
YLR390W,YKL005C,0,-2.2254043,0.10951525717973709,0.9971153736114502,0.8465863466262817
YHR186C,YPL028W,0,-2.2258017,0.10950369387865067,0.9971153736114502,0.8466867208480835
YGL090W,YBR295W,0,-2.227774,0.10949213057756424,0.9971153736114502,0.84678715467453
YJR059W,YDR356W,0,-2.2281525,0.10948057472705841,0.9971153736114502,0.8468875288963318
YNL192W,YNR031C,0,-2.2285514,0.10946901887655258,0.9971153736114502,0.8469879627227783
YOR076C,YBR084W,0,-2.2286077,0.10945746302604675,0.9971153736114502,0.8470883369445801
YDL024C,YLL026W,0,-2.229259,0.10944590717554092,0.9971153736114502,0.8471887707710266
YAL007C,YGL251C,0,-2.2296157,0.10943435877561569,0.9971153736114502,0.8472891449928284
YMR232W,YLR158C,0,-2.2303772,0.10942281037569046,0.9971153736114502,0.8473895788192749
YLR187W,YKR068C,0,-2.2322018,0.10941126942634583,0.9971153736114502,0.8474899530410767
YOR388C,YDR405W,0,-2.2324305,0.10939972847700119,0.9971153736114502,0.8475903868675232
YAR027W,YJR102C,0,-2.233076,0.10938818752765656,0.9971153736114502,0.847690761089325
YOR070C,YJL176C,0,-2.2363503,0.10937664657831192,0.9971153736114502,0.8477911353111267
YGR202C,YLR154C,0,-2.2366612,0.10936511307954788,0.9971153736114502,0.8478915691375732
YKL024C,YGR295C,0,-2.2374375,0.10935357958078384,0.9971153736114502,0.847991943359375
YDL110C,YGR097W,0,-2.2375145,0.1093420460820198,0.9971153736114502,0.8480923771858215
YLR183C,YMR208W,0,-2.2376852,0.10933052003383636,0.9971153736114502,0.8481927514076233
YKL140W,YJL004C,0,-2.240462,0.10931899398565292,0.9971153736114502,0.8482931852340698
YKL197C,YFR007W,0,-2.2405615,0.10930747538805008,0.9971153736114502,0.8483935594558716
YFR025C,YJL004C,0,-2.2410312,0.10929594933986664,0.9971153736114502,0.8484939932823181
YPL167C,YLL001W,0,-2.242135,0.10928443819284439,0.9971153736114502,0.8485943675041199
YHR037W,YOR265W,0,-2.242522,0.10927291959524155,0.9971153736114502,0.8486948013305664
YBR101C,YKL015W,0,-2.2434564,0.1092614084482193,0.9971153736114502,0.8487951755523682
YDL230W,YBL060W,0,-2.2440479,0.10924989730119705,0.9971153736114502,0.8488956093788147
YMR158W,YNL160W,0,-2.244381,0.1092383861541748,0.9971153736114502,0.8489959836006165
YDR323C,YDR400W,0,-2.2447433,0.10922688245773315,0.9971153736114502,0.8490963578224182
YER145C,YPL116W,0,-2.2450469,0.1092153787612915,0.9971153736114502,0.8491967916488647
YDR033W,YGL189C,0,-2.248071,0.10920387506484985,0.9971153736114502,0.8492971658706665
YER049W,YER038C,0,-2.2501745,0.1091923788189888,0.9971153736114502,0.849397599697113
YDL223C,YOR279C,0,-2.2514057,0.10918088257312775,0.9971153736114502,0.8494979739189148
YHR024C,YMR298W,0,-2.2521977,0.1091693863272667,0.9971153736114502,0.8495984077453613
YJL149W,YGL147C,0,-2.2523515,0.10915789753198624,0.9971153736114502,0.8496987819671631
YPL160W,YBR230C,0,-2.2531207,0.10914640873670578,0.9971153736114502,0.8497992157936096
YER022W,YDR129C,0,-2.255672,0.10913491994142532,0.9971153736114502,0.8498995900154114
YHR029C,YDR260C,0,-2.2559946,0.10912343114614487,0.9971153736114502,0.8500000238418579
YML048W,YDR246W,0,-2.256131,0.10911194980144501,0.9971153736114502,0.8501003980636597
YGR220C,YPL119C,0,-2.2602386,0.10910047590732574,0.9971153736114502,0.8502008318901062
YNL167C,YER007C-A,0,-2.2615926,0.10908899456262589,0.9971153736114502,0.850301206111908
YDR246W,YBR089C-A,0,-2.2644956,0.10907752066850662,0.9971153736114502,0.8504015803337097
YDL099W,YER096W,0,-2.2645414,0.10906604677438736,0.9971153736114502,0.8505020141601562
YJL029C,YEL002C,0,-2.2649157,0.1090545803308487,0.9971153736114502,0.850602388381958
YKL165C,YOR054C,0,-2.2660456,0.10904311388731003,0.9971153736114502,0.8507028222084045
YOL112W,YDL134C,0,-2.2688355,0.10903164744377136,0.9971153736114502,0.8508031964302063
YGL225W,YDL123W,0,-2.2709556,0.1090201884508133,0.9971153736114502,0.8509036302566528
YJL083W,YDR072C,0,-2.2713432,0.10900872200727463,0.9971153736114502,0.8510040044784546
YIL074C,YER100W,0,-2.2726207,0.10899727046489716,0.9971153736114502,0.8511044383049011
YPL031C,YBR005W,0,-2.2738101,0.10898581147193909,0.9971153736114502,0.8512048125267029
YMR065W,YJR001W,0,-2.274123,0.10897435992956161,0.9971153736114502,0.8513052463531494
YMR267W,YPL159C,0,-2.2763164,0.10896290838718414,0.9971153736114502,0.8514056205749512
YER061C,YBL022C,0,-2.2774634,0.10895145684480667,0.9971153736114502,0.8515059947967529
YGR241C,YPL234C,0,-2.2777026,0.1089400127530098,0.9971153736114502,0.8516064286231995
YIL004C,YCL039W,0,-2.2785459,0.10892856866121292,0.9971153736114502,0.8517068028450012
YLR187W,YCL003W,0,-2.2793484,0.10891713201999664,0.9971153736114502,0.8518072366714478
YHR087W,YHL025W,1,-2.2795792,0.109010711312294,0.9980769157409668,0.8518072366714478
YHR099W,YOR192C,0,-2.2799983,0.10899926722049713,0.9980769157409668,0.8519076108932495
YCR075C,YNL259C,0,-2.2805462,0.10898782312870026,0.9980769157409668,0.852008044719696
YDR005C,YGL173C,0,-2.2818134,0.10897637903690338,0.9980769157409668,0.8521084189414978
YLR048W,YLR004C,0,-2.2823324,0.1089649349451065,0.9980769157409668,0.8522088527679443
YBL085W,YGR205W,0,-2.2825944,0.10895349830389023,0.9980769157409668,0.8523092269897461
YJL157C,YEL041W,0,-2.2827044,0.10894206911325455,0.9980769157409668,0.8524096608161926
YDL022W,YBR208C,0,-2.2844567,0.10893063247203827,0.9980769157409668,0.8525100350379944
YLL029W,YLR353W,0,-2.2866857,0.10891920328140259,0.9980769157409668,0.8526104688644409
YLR150W,YOR388C,0,-2.287631,0.1089077740907669,0.9980769157409668,0.8527108430862427
YMR306W,YDR430C,0,-2.2886128,0.10889635235071182,0.9980769157409668,0.8528112173080444
YDR233C,YER044C,0,-2.292406,0.10888492316007614,0.9980769157409668,0.852911651134491
YMR163C,YJR010W,0,-2.2928314,0.10887350887060165,0.9980769157409668,0.8530120253562927
YPL258C,YHR136C,0,-2.2930224,0.10886208713054657,0.9980769157409668,0.8531124591827393
YDR510W,YDL015C,0,-2.294191,0.10885067284107208,0.9980769157409668,0.853212833404541
YNL020C,YBL091C,0,-2.2943695,0.1088392585515976,0.9980769157409668,0.8533132672309875
YDR247W,YER070W,0,-2.2948387,0.10882784426212311,0.9980769157409668,0.8534136414527893
YLL051C,YMR036C,0,-2.295389,0.10881643742322922,0.9980769157409668,0.8535140752792358
YGL158W,YJL153C,0,-2.2982368,0.10880503058433533,0.9980769157409668,0.8536144495010376
YPL179W,YLR093C,0,-2.3033955,0.10879363119602203,0.9980769157409668,0.8537148833274841
YMR020W,YHR041C,0,-2.3037715,0.10878222435712814,0.9980769157409668,0.8538152575492859
YMR115W,YOR174W,0,-2.3052325,0.10877082496881485,0.9980769157409668,0.8539156913757324
YKL158W,YNL288W,0,-2.3063428,0.10875943303108215,0.9980769157409668,0.8540160655975342
YMR139W,YLR238W,0,-2.3071969,0.10874803364276886,0.9980769157409668,0.8541164398193359
YNL146W,YJL046W,0,-2.3077154,0.10873664170503616,0.9980769157409668,0.8542168736457825
YGR258C,YPR156C,0,-2.3086033,0.10872525721788406,0.9980769157409668,0.8543172478675842
YPR192W,YLR160C,0,-2.3088145,0.10871386528015137,0.9980769157409668,0.8544176816940308
YOL152W,YJL176C,0,-2.309315,0.10870248079299927,0.9980769157409668,0.8545180559158325
YLR093C,YLR209C,0,-2.312418,0.10869109630584717,0.9980769157409668,0.854618489742279
YGR063C,YNR060W,0,-2.3171353,0.10867971926927567,0.9980769157409668,0.8547188639640808
YMR145C,YKL026C,0,-2.3175886,0.10866834223270416,0.9980769157409668,0.8548192977905273
YMR182C,YOR230W,0,-2.3177788,0.10865696519613266,0.9980769157409668,0.8549196720123291
YNR024W,YMR163C,0,-2.3242261,0.10864559561014175,0.9980769157409668,0.8550201058387756
YBR177C,YHR041C,0,-2.325556,0.10863422602415085,0.9980769157409668,0.8551204800605774
YDR268W,YKR019C,0,-2.3258932,0.10862285643815994,0.9980769157409668,0.8552208542823792
YCR094W,YLR337C,0,-2.3275707,0.10861148685216904,0.9980769157409668,0.8553212881088257
YJR033C,YMR282C,0,-2.3285465,0.10860012471675873,0.9980769157409668,0.8554216623306274
YDL113C,YGL232W,0,-2.3299842,0.10858876258134842,0.9980769157409668,0.855522096157074
YPL076W,YDR436W,0,-2.3317032,0.10857740789651871,0.9980769157409668,0.8556224703788757
YGR120C,YDR040C,0,-2.3335168,0.108566053211689,0.9980769157409668,0.8557229042053223
YNR067C,YBL055C,0,-2.3338442,0.10855469852685928,0.9980769157409668,0.855823278427124
YAR035W,YMR077C,0,-2.335397,0.10854334384202957,0.9980769157409668,0.8559237122535706
YOR156C,YBL005W,0,-2.3361244,0.10853199660778046,0.9980769157409668,0.8560240864753723
YJR123W,YMR261C,0,-2.3373375,0.10852064937353134,0.9980769157409668,0.8561245203018188
YPR030W,YLR291C,0,-2.3383634,0.10850930213928223,0.9980769157409668,0.8562248945236206
YJL013C,YGL174W,0,-2.3390436,0.10849796235561371,0.9980769157409668,0.8563253283500671
YGL170C,YNL118C,0,-2.3417652,0.10848662257194519,0.9980769157409668,0.8564257025718689
YHL032C,YKR014C,0,-2.3421507,0.10847528278827667,0.9980769157409668,0.8565260767936707
YDL113C,YGR116W,0,-2.344882,0.10846395045518875,0.9980769157409668,0.8566265106201172
YCR094W,YBL085W,0,-2.3453655,0.10845261812210083,0.9980769157409668,0.856726884841919
YNR045W,YBR005W,0,-2.3454623,0.10844128578901291,0.9980769157409668,0.8568273186683655
YOR335C,YNL161W,0,-2.346449,0.10842996090650558,0.9980769157409668,0.8569276928901672
YGR167W,YNL287W,0,-2.346719,0.10841863602399826,0.9980769157409668,0.8570281267166138
YDR031W,YHR025W,0,-2.3494334,0.10840731114149094,0.9980769157409668,0.8571285009384155
YBL023C,YPL280W,0,-2.352326,0.10839598625898361,0.9980769157409668,0.8572289347648621
YGL249W,YOR054C,0,-2.354419,0.10838466882705688,0.9980769157409668,0.8573293089866638
YDR392W,YOR259C,0,-2.3548717,0.10837335884571075,0.9980769157409668,0.8574297428131104
YFL061W,YDL070W,0,-2.3549776,0.10836204141378403,0.9980769157409668,0.8575301170349121
YDR320C,YFR040W,0,-2.3550634,0.1083507314324379,0.9980769157409668,0.8576305508613586
YLR038C,YCL051W,0,-2.3552375,0.10833942145109177,0.9980769157409668,0.8577309250831604
YOR287C,YJL172W,0,-2.3564363,0.10832811892032623,0.9980769157409668,0.8578312993049622
YDR034C,YNL161W,0,-2.357223,0.1083168089389801,0.9980769157409668,0.8579317331314087
YOR381W,YNL161W,0,-2.3582764,0.10830550640821457,0.9980769157409668,0.8580321073532104
YMR072W,YMR172W,0,-2.358509,0.10829421132802963,0.9980769157409668,0.858132541179657
YGR099W,YFL044C,0,-2.3586814,0.1082829162478447,0.9980769157409668,0.8582329154014587
YFL041W,YCL004W,0,-2.35949,0.10827162116765976,0.9980769157409668,0.8583333492279053
YPL094C,YGL058W,0,-2.362117,0.10826032608747482,0.9980769157409668,0.858433723449707
YHR158C,YLR043C,0,-2.3632946,0.10824903845787048,0.9980769157409668,0.8585341572761536
YLL012W,YJR073C,0,-2.3635297,0.10823775082826614,0.9980769157409668,0.8586345314979553
YPL042C,YNL233W,0,-2.363686,0.1082264631986618,0.9980769157409668,0.8587349653244019
YJL081C,YNR050C,0,-2.3730102,0.10821518301963806,0.9980769157409668,0.8588353395462036
YDR135C,YNL280C,0,-2.376917,0.10820389539003372,0.9980769157409668,0.8589357137680054
YGL249W,YLR196W,0,-2.3806782,0.10819262266159058,0.9980769157409668,0.8590361475944519
YJR021C,YIL022W,0,-2.381456,0.10818134248256683,0.9980769157409668,0.8591365218162537
YHR039C-A,YOR054C,0,-2.3819902,0.10817006975412369,0.9980769157409668,0.8592369556427002
YGL243W,YHR160C,0,-2.3856049,0.10815879702568054,0.9980769157409668,0.859337329864502
YGL037C,YGL115W,0,-2.3857727,0.108147531747818,0.9980769157409668,0.8594377636909485
YKL135C,YGL173C,0,-2.386306,0.10813626646995544,0.9980769157409668,0.8595381379127502
YKL155C,YDR204W,0,-2.3867338,0.1081250011920929,0.9980769157409668,0.8596385717391968
YNL127W,YPR155C,0,-2.3870406,0.10811373591423035,0.9980769157409668,0.8597389459609985
YHR146W,YAL026C,0,-2.388192,0.1081024780869484,0.9980769157409668,0.8598393797874451
YLR394W,YKL005C,0,-2.3892205,0.10809122025966644,0.9980769157409668,0.8599397540092468
YJR065C,YML063W,0,-2.3892853,0.10807996988296509,0.9980769157409668,0.8600401878356934
YPR118W,YNL230C,0,-2.3893507,0.10806871205568314,0.9980769157409668,0.8601405620574951
YDR166C,YNL233W,0,-2.3899899,0.10805746167898178,0.9980769157409668,0.8602409362792969
YGL205W,YDR279W,0,-2.3905005,0.10804621875286102,0.9980769157409668,0.8603413701057434
YGL173C,YER068W,0,-2.3914537,0.10803496837615967,0.9980769157409668,0.8604417443275452
YML107C,YLR370C,0,-2.3948202,0.10802372545003891,0.9980769157409668,0.8605421781539917
YBR218C,YMR038C,0,-2.397645,0.10801248997449875,0.9980769157409668,0.8606425523757935
YHR211W,YMR215W,0,-2.400252,0.10800124704837799,0.9980769157409668,0.86074298620224
YDR513W,YDR497C,0,-2.4003396,0.10799001157283783,0.9980769157409668,0.8608433604240417
YIL130W,YIR017C,0,-2.400364,0.10797877609729767,0.9980769157409668,0.8609437942504883
YGL098W,YBL103C,0,-2.4015045,0.1079675480723381,0.9980769157409668,0.86104416847229
YHL025W,YLL001W,0,-2.4031596,0.10795632004737854,0.9980769157409668,0.8611446022987366
YDR078C,YGL191W,0,-2.4110513,0.10794509202241898,0.9980769157409668,0.8612449765205383
YJL187C,YBL085W,0,-2.4116645,0.10793386399745941,0.9980769157409668,0.8613454103469849
YBR187W,YNL142W,0,-2.4118128,0.10792264342308044,0.9980769157409668,0.8614457845687866
YFR036W,YMR053C,0,-2.4122918,0.10791142284870148,0.9980769157409668,0.8615461587905884
YGR223C,YDR495C,0,-2.4125385,0.1079002097249031,0.9980769157409668,0.8616465926170349
YDR534C,YBL021C,0,-2.4129481,0.10788898915052414,0.9980769157409668,0.8617469668388367
YKR103W,YBL052C,0,-2.413723,0.10787778347730637,0.9980769157409668,0.8618474006652832
YBL068W,YCL034W,0,-2.415231,0.107866570353508,0.9980769157409668,0.861947774887085
YFR008W,YNR008W,0,-2.4177117,0.10785536468029022,0.9980769157409668,0.8620482087135315
YPL048W,YDR158W,0,-2.4182506,0.10784415900707245,0.9980769157409668,0.8621485829353333
YGR254W,YOR080W,0,-2.4201503,0.10783295333385468,0.9980769157409668,0.8622490167617798
YIR006C,YPL273W,0,-2.4203086,0.1078217476606369,0.9980769157409668,0.8623493909835815
YFL044C,YDR122W,0,-2.4204402,0.10781054943799973,0.9980769157409668,0.8624498248100281
YDR189W,YML042W,0,-2.4212384,0.10779935866594315,0.9980769157409668,0.8625501990318298
YNL036W,YMR172W,0,-2.4245796,0.10778816044330597,0.9980769157409668,0.8626505732536316
YIR019C,YAL030W,0,-2.424954,0.10777696967124939,0.9980769157409668,0.8627510070800781
YDR438W,YDR270W,0,-2.4261723,0.10776577889919281,0.9980769157409668,0.8628513813018799
YML015C,YNL027W,0,-2.4263349,0.10775459557771683,0.9980769157409668,0.8629518151283264
YFL026W,YJR078W,0,-2.426495,0.10774341225624084,0.9980769157409668,0.8630521893501282
YPR063C,YAL063C,0,-2.4275556,0.10773222893476486,0.9980769157409668,0.8631526231765747
YLR427W,YPL180W,0,-2.4284923,0.10772104561328888,0.9980769157409668,0.8632529973983765
YMR172W,YJL079C,0,-2.428866,0.1077098697423935,0.9980769157409668,0.863353431224823
YEL012W,YMR183C,0,-2.4291725,0.10769869387149811,0.9980769157409668,0.8634538054466248
YJR127C,YDL217C,0,-2.4322486,0.10768751800060272,0.9980769157409668,0.8635542392730713
YPR068C,YOR374W,0,-2.4337437,0.10767634958028793,0.9980769157409668,0.863654613494873
YNL223W,YNL081C,0,-2.4345155,0.10766518115997314,0.9980769157409668,0.8637550473213196
YMR198W,YOL030W,0,-2.4369264,0.10765401273965836,0.9980769157409668,0.8638554215431213
YPR191W,YLL048C,0,-2.4382787,0.10764285176992416,0.9980769157409668,0.8639557957649231
YDL046W,YPL188W,0,-2.439214,0.10763169080018997,0.9980769157409668,0.8640562295913696
YPR137W,YKL178C,0,-2.440632,0.10762052983045578,0.9980769157409668,0.8641566038131714
YBR045C,YNL335W,0,-2.4411628,0.10760936886072159,0.9980769157409668,0.8642570376396179
YDR046C,YBR093C,0,-2.4435425,0.107598215341568,0.9980769157409668,0.8643574118614197
YGL136C,YLR113W,0,-2.4436235,0.1075870618224144,0.9980769157409668,0.8644578456878662
YKL155C,YDR130C,0,-2.4438326,0.1075759157538414,0.9980769157409668,0.864558219909668
YHR209W,YGL107C,0,-2.4464407,0.1075647696852684,0.9980769157409668,0.8646586537361145
YNL287W,YDR468C,0,-2.447098,0.1075536236166954,0.9980769157409668,0.8647590279579163
YHR139C,YBR087W,0,-2.4487152,0.1075424775481224,0.9980769157409668,0.8648594617843628
YKL178C,YBR105C,0,-2.4489613,0.10753133893013,0.9980769157409668,0.8649598360061646
YDL230W,YLL003W,0,-2.4509628,0.1075202003121376,0.9980769157409668,0.8650602698326111
YDL146W,YGL035C,0,-2.451025,0.1075090616941452,0.9980769157409668,0.8651606440544128
YAR035W,YBR240C,0,-2.4513593,0.1074979305267334,0.9980769157409668,0.8652610182762146
YJR016C,YDR529C,0,-2.452856,0.1074867993593216,0.9980769157409668,0.8653614521026611
YML045W,YNL151C,0,-2.4534225,0.10747566819190979,0.9980769157409668,0.8654618263244629
YKL175W,YAL007C,0,-2.453673,0.10746454447507858,0.9980769157409668,0.8655622601509094
YDL197C,YMR282C,0,-2.453706,0.10745341330766678,0.9980769157409668,0.8656626343727112
YGR194C,YIL145C,0,-2.4540405,0.10744229704141617,0.9980769157409668,0.8657630681991577
YKR100C,YOR391C,0,-2.455251,0.10743117332458496,0.9980769157409668,0.8658634424209595
YJL078C,YJR042W,0,-2.4601402,0.10742005705833435,0.9980769157409668,0.865963876247406
YBR095C,YPL100W,0,-2.4602137,0.10740894079208374,0.9980769157409668,0.8660642504692078
YHR150W,YJL170C,0,-2.4625573,0.10739782452583313,0.9980769157409668,0.8661646842956543
YJL141C,YNL280C,0,-2.4639864,0.10738671571016312,0.9980769157409668,0.866265058517456
YPL028W,YKL067W,0,-2.464669,0.1073756068944931,0.9980769157409668,0.8663654327392578
YDL069C,YPL169C,0,-2.46485,0.10736449807882309,0.9980769157409668,0.8664658665657043
YBR272C,YOR008C,0,-2.4652982,0.10735339671373367,0.9980769157409668,0.8665662407875061
YDR503C,YPL183C,0,-2.4680338,0.10734229534864426,0.9980769157409668,0.8666666746139526
YOR187W,YER068W,0,-2.4683144,0.10733119398355484,0.9980769157409668,0.8667670488357544
YOR162C,YLR086W,0,-2.4693046,0.10732010006904602,0.9980769157409668,0.8668674826622009
YDR108W,YPL244C,0,-2.4704704,0.1073090061545372,0.9980769157409668,0.8669678568840027
YBR022W,YDR178W,0,-2.4709716,0.10729791224002838,0.9980769157409668,0.8670682907104492
YDR036C,YOL082W,0,-2.47101,0.10728681832551956,0.9980769157409668,0.867168664932251
YMR022W,YGR171C,0,-2.471324,0.10727573186159134,0.9980769157409668,0.8672690987586975
YFL026W,YGL240W,0,-2.4720137,0.10726464539766312,0.9980769157409668,0.8673694729804993
YER044C-A,YJL073W,0,-2.4728494,0.10725356638431549,0.9980769157409668,0.8674699068069458
YOL152W,YHR167W,0,-2.473061,0.10724248737096786,0.9980769157409668,0.8675702810287476
YDR166C,YNR055C,0,-2.4733522,0.10723140835762024,0.9980769157409668,0.8676706552505493
YLR142W,YFL035C,0,-2.4737804,0.10722032934427261,0.9980769157409668,0.8677710890769958
YML104C,YPR198W,0,-2.4738708,0.10720925778150558,0.9980769157409668,0.8678714632987976
YOL084W,YLR430W,0,-2.4756904,0.10719817876815796,0.9980769157409668,0.8679718971252441
YBR022W,YMR267W,0,-2.4757018,0.10718711465597153,0.9980769157409668,0.8680722713470459
YBR010W,YIL007C,0,-2.4845967,0.1071760430932045,0.9980769157409668,0.8681727051734924
YNL158W,YIL170W,0,-2.4864702,0.10716497898101807,0.9980769157409668,0.8682730793952942
YER005W,YDR158W,0,-2.4867618,0.10715391486883163,0.9980769157409668,0.8683735132217407
YDR481C,YDR034C,0,-2.488113,0.1071428582072258,0.9980769157409668,0.8684738874435425
YGR144W,YBR160W,0,-2.48884,0.10713180154561996,0.9980769157409668,0.868574321269989
YBR222C,YBL089W,0,-2.4904535,0.10712074488401413,0.9980769157409668,0.8686746954917908
YNL012W,YMR076C,0,-2.498726,0.1071096882224083,0.9980769157409668,0.8687751293182373
YGR120C,YDL015C,0,-2.4987445,0.10709863901138306,0.9980769157409668,0.8688755035400391
YHR111W,YGR191W,0,-2.4994235,0.10708758980035782,0.9980769157409668,0.8689758777618408
YOR092W,YAR042W,0,-2.5006256,0.10707654058933258,0.9980769157409668,0.8690763115882874
YPL036W,YIL126W,0,-2.5009189,0.10706549882888794,0.9980769157409668,0.8691766858100891
YDL223C,YOR310C,0,-2.501254,0.1070544570684433,0.9980769157409668,0.8692771196365356
YHR146W,YDR297W,0,-2.5026608,0.10704341530799866,0.9980769157409668,0.8693774938583374
YHR110W,YGL030W,0,-2.5027833,0.10703238099813461,0.9980769157409668,0.8694779276847839
YDR388W,YNL029C,0,-2.502871,0.10702133923768997,0.9980769157409668,0.8695783019065857
YDL204W,YBR125C,0,-2.5036578,0.10701031237840652,0.9980769157409668,0.8696787357330322
YMR001C,YBR082C,0,-2.5037606,0.10699927806854248,0.9980769157409668,0.869779109954834
YPR138C,YBR177C,0,-2.5037994,0.10698825120925903,0.9980769157409668,0.8698795437812805
YNR061C,YNL330C,0,-2.5041091,0.10697722434997559,0.9980769157409668,0.8699799180030823
YER180C,YCL034W,0,-2.5044022,0.10696619749069214,0.9980769157409668,0.870080292224884
YMR314W,YNL251C,0,-2.5057588,0.10695517808198929,0.9980769157409668,0.8701807260513306
YDR270W,YLR074C,0,-2.5065966,0.10694415867328644,0.9980769157409668,0.8702811002731323
YLR260W,YGR010W,0,-2.5068798,0.10693313926458359,0.9980769157409668,0.8703815340995789
YDR411C,YOR027W,0,-2.5068886,0.10692212730646133,0.9980769157409668,0.8704819083213806
YLL055W,YPR057W,0,-2.5082011,0.10691111534833908,0.9980769157409668,0.8705823421478271
YJL026W,YFR038W,0,-2.5086198,0.10690010339021683,0.9980769157409668,0.8706827163696289
YIL109C,YEL024W,0,-2.509071,0.10688909143209457,0.9980769157409668,0.8707831501960754
YMR203W,YGL183C,0,-2.5116148,0.10687808692455292,0.9980769157409668,0.8708835244178772
YGR055W,YHR114W,0,-2.5116284,0.10686708241701126,0.9980769157409668,0.8709839582443237
YMR264W,YPL019C,0,-2.5120397,0.1068560853600502,0.9980769157409668,0.8710843324661255
YER133W,YNL325C,0,-2.5135756,0.10684508830308914,0.9980769157409668,0.871184766292572
YLR313C,YCR024C,0,-2.513624,0.10683409124612808,0.9980769157409668,0.8712851405143738
YGR199W,YDR122W,0,-2.5136247,0.10682309418916702,0.9980769157409668,0.8713855147361755
YCL048W,YOL059W,0,-2.5151935,0.10681210458278656,0.9980769157409668,0.8714859485626221
YKL089W,YGL212W,0,-2.5160894,0.1068011075258255,0.9980769157409668,0.8715863227844238
YEL031W,YDR317W,0,-2.51692,0.10679012537002563,0.9980769157409668,0.8716867566108704
YNR001C,YML100W,0,-2.5171087,0.10677913576364517,0.9980769157409668,0.8717871308326721
YPR134W,YDR386W,0,-2.5224915,0.1067681536078453,0.9980769157409668,0.8718875646591187
YOR129C,YLR383W,0,-2.522612,0.10675717145204544,0.9980769157409668,0.8719879388809204
YEL022W,YGL104C,0,-2.523345,0.10674619674682617,0.9980769157409668,0.8720883727073669
YLL002W,YGL090W,0,-2.524407,0.1067352220416069,0.9980769157409668,0.8721887469291687
YLR037C,YHR056C,0,-2.5257258,0.10672424733638763,0.9980769157409668,0.8722891807556152
YKL048C,YBR065C,0,-2.5264113,0.10671327263116837,0.9980769157409668,0.872389554977417
YMR213W,YDR038C,0,-2.527254,0.1067023053765297,0.9980769157409668,0.8724899888038635
YBR097W,YPL007C,0,-2.527278,0.10669133812189102,0.9980769157409668,0.8725903630256653
YNL012W,YCR072C,0,-2.52795,0.10668037086725235,0.9980769157409668,0.872690737247467
YKL174C,YBL100W-B,0,-2.528069,0.10666940361261368,0.9980769157409668,0.8727911710739136
YML011C,YDR197W,0,-2.5297964,0.1066584438085556,0.9980769157409668,0.8728915452957153
YER060W,YGL059W,0,-2.530396,0.10664749145507812,0.9980769157409668,0.8729919791221619
YNL127W,YHR051W,0,-2.5320797,0.10663653165102005,0.9980769157409668,0.8730923533439636
YMR076C,YOR270C,0,-2.5323138,0.10662557929754257,0.9980769157409668,0.8731927871704102
YHR175W,YCL068C,0,-2.5331223,0.1066146269440651,0.9980769157409668,0.8732931613922119
YBL022C,YPL078C,0,-2.5345237,0.10660367459058762,0.9980769157409668,0.8733935952186584
YIL128W,YDR513W,0,-2.535459,0.10659272968769073,0.9980769157409668,0.8734939694404602
YNL048W,YBR282W,0,-2.536704,0.10658178478479385,0.9980769157409668,0.8735944032669067
YLR190W,YJR084W,0,-2.538001,0.10657083988189697,0.9980769157409668,0.8736947774887085
YKL141W,YBR183W,0,-2.5384536,0.10655990242958069,0.9980769157409668,0.8737951517105103
YML047C,YDR507C,0,-2.5393066,0.1065489649772644,0.9980769157409668,0.8738955855369568
