Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML070W,YKR054C,0,-2.5404587,0.10653802752494812,0.9980769157409668,0.8739959597587585
YOL116W,YGL128C,0,-2.5408955,0.10652709007263184,0.9980769157409668,0.8740963935852051
YOL062C,YKR071C,0,-2.5435293,0.10651616007089615,0.9980769157409668,0.8741967678070068
YNL123W,YDL142C,0,-2.5439558,0.10650523006916046,0.9980769157409668,0.8742972016334534
YDR438W,YPL271W,0,-2.547712,0.10649430751800537,0.9980769157409668,0.8743975758552551
YBR015C,YKL150W,0,-2.5496206,0.10648337751626968,0.9980769157409668,0.8744980096817017
YAL007C,YPR155C,0,-2.54986,0.10647246241569519,0.9980769157409668,0.8745983839035034
YNR037C,YER095W,0,-2.5504372,0.1064615398645401,0.9980769157409668,0.87469881772995
YFR019W,YKL077W,0,-2.5535488,0.10645061731338501,0.9980769157409668,0.8747991919517517
YOR267C,YNL268W,0,-2.5536098,0.10643970221281052,0.9980769157409668,0.8748996257781982
YHL006C,YJL155C,0,-2.5541096,0.10642879456281662,0.9980769157409668,0.875
YDR481C,YFR029W,0,-2.5555983,0.10641787946224213,0.9980769157409668,0.8751003742218018
YBR101C,YBR121C,0,-2.5570757,0.10640697181224823,0.9980769157409668,0.8752008080482483
YBR240C,YPL196W,0,-2.5572047,0.10639606416225433,0.9980769157409668,0.87530118227005
YDR534C,YOR239W,0,-2.5572162,0.10638515651226044,0.9980769157409668,0.8754016160964966
YPL100W,YIL078W,0,-2.5574589,0.10637425631284714,0.9980769157409668,0.8755019903182983
YGL021W,YBR158W,0,-2.558113,0.10636335611343384,0.9980769157409668,0.8756024241447449
YNL291C,YBR005W,0,-2.558189,0.10635245591402054,0.9980769157409668,0.8757027983665466
YIL017W,YKL205W,0,-2.558216,0.10634156316518784,0.9980769157409668,0.8758032321929932
YJL057C,YOR117W,0,-2.560717,0.10633067041635513,0.9980769157409668,0.8759036064147949
YPL065W,YBR198C,0,-2.5613225,0.10631977766752243,0.9980769157409668,0.8760040402412415
YDR403W,YLR363C,0,-2.5623045,0.10630889236927032,0.9980769157409668,0.8761044144630432
YDR179C,YMR313C,0,-2.563728,0.10629799962043762,0.9980769157409668,0.8762048482894897
YBR169C,YNL112W,0,-2.5662785,0.10628712177276611,0.9980769157409668,0.8763052225112915
YPL194W,YBR230C,0,-2.566699,0.10627623647451401,0.9980769157409668,0.8764055967330933
YOR081C,YGL112C,0,-2.5681427,0.1062653586268425,0.9980769157409668,0.8765060305595398
YPL155C,YGR118W,0,-2.5693755,0.10625448077917099,0.9980769157409668,0.8766064047813416
YPL215W,YPL186C,0,-2.5702817,0.10624360293149948,0.9980769157409668,0.8767068386077881
YKL110C,YBR294W,0,-2.5703971,0.10623273253440857,0.9980769157409668,0.8768072128295898
YOR132W,YNR050C,0,-2.5711734,0.10622185468673706,0.9980769157409668,0.8769076466560364
YGR024C,YMR175W,0,-2.5717702,0.10621099174022675,0.9980769157409668,0.8770080208778381
YLR115W,YNL025C,0,-2.5734806,0.10620012134313583,0.9980769157409668,0.8771084547042847
YLR313C,YKL182W,0,-2.5738573,0.10618925839662552,0.9980769157409668,0.8772088289260864
YPR008W,YGL063W,0,-2.5741315,0.1061783954501152,0.9980769157409668,0.877309262752533
YDR046C,YKL096W-A,0,-2.576558,0.10616753250360489,0.9980769157409668,0.8774096369743347
YHR012W,YCR038C,0,-2.5765686,0.10615667700767517,0.9980769157409668,0.8775100111961365
YPR083W,YGL168W,0,-2.5792637,0.10614582151174545,0.9980769157409668,0.877610445022583
YBL031W,YOR388C,0,-2.5813608,0.10613496601581573,0.9980769157409668,0.8777108192443848
YHR194W,YBR162C,0,-2.5836678,0.10612411797046661,0.9980769157409668,0.8778112530708313
YDR263C,YNL317W,0,-2.5856218,0.10611326992511749,0.9980769157409668,0.8779116272926331
YLR025W,YLR055C,0,-2.586731,0.10610242187976837,0.9980769157409668,0.8780120611190796
YBR153W,YDL195W,0,-2.5907598,0.10609158128499985,0.9980769157409668,0.8781124353408813
YKL080W,YDR395W,0,-2.5930076,0.10608073323965073,0.9980769157409668,0.8782128691673279
YDR472W,YDR405W,0,-2.5934625,0.1060698926448822,0.9980769157409668,0.8783132433891296
YBR272C,YOR374W,0,-2.5934863,0.10605905950069427,0.9980769157409668,0.8784136772155762
YMR017W,YOR332W,0,-2.5958042,0.10604821890592575,0.9980769157409668,0.8785140514373779
YGR185C,YPR131C,0,-2.59692,0.10603738576173782,0.9980769157409668,0.8786144852638245
YDR033W,YNR011C,0,-2.5972862,0.1060265600681305,0.9980769157409668,0.8787148594856262
YMR238W,YPL022W,0,-2.5990856,0.10601572692394257,0.9980769157409668,0.878815233707428
YOR126C,YOR069W,0,-2.604135,0.10600490123033524,0.9980769157409668,0.8789156675338745
YER184C,YOR129C,0,-2.604941,0.1059940755367279,0.9980769157409668,0.8790160417556763
YLR024C,YDL113C,0,-2.6055245,0.10598325729370117,0.9980769157409668,0.8791164755821228
YDR513W,YBL085W,0,-2.6064088,0.10597243160009384,0.9980769157409668,0.8792168498039246
YIL009C-A,YLR439W,0,-2.6089702,0.10596161335706711,0.9980769157409668,0.8793172836303711
YLL029W,YDR453C,0,-2.6116698,0.10595080256462097,0.9980769157409668,0.8794176578521729
YOR059C,YDR204W,0,-2.6158013,0.10593998432159424,0.9980769157409668,0.8795180916786194
YIL101C,YOL066C,0,-2.6167243,0.1059291735291481,0.9980769157409668,0.8796184659004211
YER168C,YPR049C,0,-2.617597,0.10591837018728256,0.9980769157409668,0.8797188997268677
YBL075C,YMR302C,0,-2.6179056,0.10590755939483643,0.9980769157409668,0.8798192739486694
YCR010C,YER139C,0,-2.618513,0.10589675605297089,0.9980769157409668,0.879919707775116
YOR043W,YBR180W,0,-2.618689,0.10588595271110535,0.9980769157409668,0.8800200819969177
YDL072C,YDR337W,0,-2.6198604,0.10587514936923981,0.9980769157409668,0.8801204562187195
YML005W,YLR330W,0,-2.620567,0.10586435347795486,0.9980769157409668,0.880220890045166
YGR193C,YKR038C,0,-2.6214468,0.10585355758666992,0.9980769157409668,0.8803212642669678
YBR101C,YMR005W,0,-2.6217294,0.10584276169538498,0.9980769157409668,0.8804216980934143
YDR231C,YJL083W,0,-2.6224394,0.10583197325468063,0.9980769157409668,0.8805220723152161
YGL233W,YDR276C,0,-2.6235974,0.10582118481397629,0.9980769157409668,0.8806225061416626
YNL085W,YGL170C,0,-2.6242087,0.10581039637327194,0.9980769157409668,0.8807228803634644
YEL017C-A,YML013W,0,-2.6259723,0.1057996153831482,0.9980769157409668,0.8808233141899109
YLR088W,YLR037C,0,-2.6261582,0.10578882694244385,0.9980769157409668,0.8809236884117126
YGR189C,YDR453C,0,-2.6264393,0.1057780459523201,0.9980769157409668,0.8810241222381592
YOR002W,YGL189C,0,-2.6278496,0.10576727241277695,0.9980769157409668,0.8811244964599609
YER150W,YEL052W,0,-2.6280484,0.1057564988732338,0.9980769157409668,0.8812248706817627
YGL186C,YDR122W,0,-2.6284819,0.10574571788311005,0.9980769157409668,0.8813253045082092
YDR251W,YBR299W,0,-2.6288953,0.10573495179414749,0.9980769157409668,0.881425678730011
YML120C,YDR479C,0,-2.630557,0.10572417825460434,0.9980769157409668,0.8815261125564575
YLR083C,YLR153C,0,-2.6333196,0.10571341216564178,0.9980769157409668,0.8816264867782593
YJL005W,YHR058C,0,-2.6346083,0.10570264607667923,0.9980769157409668,0.8817269206047058
YOR065W,YBL007C,0,-2.6350045,0.10569188743829727,0.9980769157409668,0.8818272948265076
YOR049C,YDR308C,0,-2.636383,0.10568112134933472,0.9980769157409668,0.8819277286529541
YPR030W,YEL024W,0,-2.6365092,0.10567036271095276,0.9980769157409668,0.8820281028747559
YLR360W,YDR096W,0,-2.6370654,0.1056596115231514,0.9980769157409668,0.8821285367012024
YCL024W,YJL176C,0,-2.6404705,0.10564885288476944,0.9980769157409668,0.8822289109230042
YER052C,YOR151C,0,-2.6407514,0.10563810169696808,0.9980769157409668,0.8823293447494507
YDR456W,YOR270C,0,-2.641683,0.10562735050916672,0.9980769157409668,0.8824297189712524
YLR248W,YBR267W,0,-2.6429524,0.10561660677194595,0.9980769157409668,0.8825300931930542
YJL083W,YPL001W,0,-2.6435766,0.10560586303472519,0.9980769157409668,0.8826305270195007
YML102W,YKL189W,0,-2.6450334,0.10559511929750443,0.9980769157409668,0.8827309012413025
YNL127W,YJL164C,0,-2.6458025,0.10558437556028366,0.9980769157409668,0.882831335067749
YNL223W,YKL015W,0,-2.6489978,0.1055736392736435,0.9980769157409668,0.8829317092895508
YHR175W,YKL085W,0,-2.6498876,0.10556290298700333,0.9980769157409668,0.8830321431159973
YGL192W,YIL147C,0,-2.6505344,0.10555216670036316,0.9980769157409668,0.8831325173377991
YGL170C,YBL005W,0,-2.6523438,0.10554143041372299,0.9980769157409668,0.8832329511642456
YOL100W,YER178W,0,-2.6524968,0.10553070157766342,0.9980769157409668,0.8833333253860474
YBR272C,YLR032W,0,-2.6534114,0.10551997274160385,0.9980769157409668,0.8834337592124939
YJL005W,YGL144C,0,-2.6538754,0.10550925135612488,0.9980769157409668,0.8835341334342957
YKR044W,YAL060W,0,-2.6545386,0.1054985299706459,0.9980769157409668,0.8836345672607422
YOL117W,YIL043C,0,-2.6547494,0.10548780858516693,0.9980769157409668,0.883734941482544
YMR109W,YNL142W,0,-2.6547546,0.10547708719968796,0.9980769157409668,0.8838353157043457
YPL262W,YPR199C,0,-2.6554928,0.10546636581420898,0.9980769157409668,0.8839357495307922
YPL058C,YPR017C,0,-2.6572373,0.10545565187931061,0.9980769157409668,0.884036123752594
YDR150W,YCR040W,0,-2.6593359,0.10544493794441223,0.9980769157409668,0.8841365575790405
YOR143C,YCL004W,0,-2.6598992,0.10543423146009445,0.9980769157409668,0.8842369318008423
YGL093W,YKL218C,0,-2.6601892,0.10542352497577667,0.9980769157409668,0.8843373656272888
YPL123C,YDR067C,0,-2.6620321,0.10541281849145889,0.9980769157409668,0.8844377398490906
YIR005W,YKR090W,0,-2.6634116,0.10540211200714111,0.9980769157409668,0.8845381736755371
YCR037C,YOR243C,0,-2.6650536,0.10539141297340393,0.9980769157409668,0.8846385478973389
YJR103W,YNR003C,0,-2.6671026,0.10538071393966675,0.9980769157409668,0.8847389817237854
YFR005C,YOL111C,0,-2.6675518,0.10537001490592957,0.9980769157409668,0.8848393559455872
YNR028W,YDR273W,0,-2.6681066,0.10535931587219238,0.9980769157409668,0.8849397301673889
YLR164W,YDL128W,0,-2.6697454,0.1053486242890358,0.9980769157409668,0.8850401639938354
YNL304W,YCL043C,0,-2.670229,0.10533793270587921,0.9980769157409668,0.8851405382156372
YGR177C,YGL137W,0,-2.6710508,0.10532724857330322,0.9980769157409668,0.8852409720420837
YBL061C,YGL119W,0,-2.671782,0.10531655699014664,0.9980769157409668,0.8853413462638855
YGL071W,YER033C,0,-2.6720495,0.10530587285757065,0.9980769157409668,0.885441780090332
YDR107C,YDR375C,0,-2.6729631,0.10529518872499466,0.9980769157409668,0.8855421543121338
YBR287W,YEL039C,0,-2.673417,0.10528451204299927,0.9980769157409668,0.8856425881385803
YDL085W,YNL008C,0,-2.6767566,0.10527383536100388,0.9980769157409668,0.8857429623603821
YOR377W,YLL001W,0,-2.6785321,0.10526315867900848,0.9980769157409668,0.8858433961868286
YMR117C,YHR168W,0,-2.6789463,0.10525248199701309,0.9980769157409668,0.8859437704086304
YNR072W,YLR004C,0,-2.6795897,0.1052418127655983,0.9980769157409668,0.8860442042350769
YER164W,YDL135C,0,-2.6806953,0.1052311435341835,0.9980769157409668,0.8861445784568787
YMR163C,YGL107C,0,-2.682054,0.10522047430276871,0.9980769157409668,0.8862449526786804
YPR106W,YGL096W,0,-2.6821704,0.10520981252193451,0.9980769157409668,0.886345386505127
YHR181W,YDL245C,0,-2.6825593,0.10519915074110031,0.9980769157409668,0.8864457607269287
YGR083C,YHR004C,0,-2.68325,0.10518848896026611,0.9980769157409668,0.8865461945533752
YLR047C,YDR047W,0,-2.684012,0.10517782717943192,0.9980769157409668,0.886646568775177
YJL112W,YER096W,0,-2.6848934,0.10516717284917831,0.9980769157409668,0.8867470026016235
YOR124C,YBL022C,0,-2.6849012,0.10515651851892471,0.9980769157409668,0.8868473768234253
YPR083W,YNL297C,0,-2.6869483,0.10514586418867111,0.9980769157409668,0.8869478106498718
YNL268W,YKL051W,0,-2.687418,0.10513521730899811,0.9980769157409668,0.8870481848716736
YBR295W,YMR156C,0,-2.6887412,0.1051245704293251,0.9980769157409668,0.8871486186981201
YJL029C,YMR272C,0,-2.6892185,0.1051139235496521,0.9980769157409668,0.8872489929199219
YOR136W,YDL245C,0,-2.6920485,0.10510328412055969,0.9980769157409668,0.8873494267463684
YLR313C,YPL126W,0,-2.6940002,0.10509263724088669,0.9980769157409668,0.8874498009681702
YHR111W,YKL189W,0,-2.6993034,0.10508199781179428,0.9980769157409668,0.8875501751899719
YKL138C-A,YPR131C,0,-2.700308,0.10507136583328247,0.9980769157409668,0.8876506090164185
YAL058W,YER178W,0,-2.7005343,0.10506072640419006,0.9980769157409668,0.8877509832382202
YPR171W,YDR393W,0,-2.700816,0.10505009442567825,0.9980769157409668,0.8878514170646667
YGL180W,YHL047C,0,-2.7009,0.10503946244716644,0.9980769157409668,0.8879517912864685
YGR143W,YNL290W,0,-2.701061,0.10502883791923523,0.9980769157409668,0.888052225112915
YOR075W,YER143W,0,-2.7029939,0.10501821339130402,0.9980769157409668,0.8881525993347168
YCL029C,YKL161C,0,-2.7031841,0.1050075888633728,0.9980769157409668,0.8882530331611633
YLR266C,YIR005W,0,-2.7039254,0.10499696433544159,0.9980769157409668,0.8883534073829651
YML052W,YLR246W,0,-2.7042222,0.10498634725809097,0.9980769157409668,0.8884538412094116
YJL153C,YML091C,0,-2.7042332,0.10497573018074036,0.9980769157409668,0.8885542154312134
YKL201C,YDR122W,0,-2.7044299,0.10496511310338974,0.9980769157409668,0.8886545896530151
YFR014C,YLR433C,0,-2.7049437,0.10495449602603912,0.9980769157409668,0.8887550234794617
YER150W,YDR386W,0,-2.7049599,0.1049438863992691,0.9980769157409668,0.8888553977012634
YER023W,YDR483W,0,-2.70913,0.10493327677249908,0.9980769157409668,0.88895583152771
YLR390W-A,YDR516C,0,-2.7108204,0.10492267459630966,0.9980769157409668,0.8890562057495117
YCL066W,YGR010W,0,-2.7159889,0.10491206496953964,0.9980769157409668,0.8891566395759583
YBR177C,YIL133C,0,-2.7163117,0.10490146279335022,0.9980769157409668,0.88925701379776
YMR172W,YDR072C,0,-2.716505,0.1048908680677414,0.9980769157409668,0.8893574476242065
YDL015C,YOR380W,0,-2.7196727,0.10488026589155197,0.9980769157409668,0.8894578218460083
YNL242W,YDR416W,0,-2.7212415,0.10486967116594315,0.9980769157409668,0.8895582556724548
YCR005C,YKL001C,0,-2.7219474,0.10485907644033432,0.9980769157409668,0.8896586298942566
YCL004W,YDL045C,0,-2.721979,0.1048484817147255,0.9980769157409668,0.8897590637207031
YCR024C,YOL028C,0,-2.722849,0.10483789443969727,0.9980769157409668,0.8898594379425049
YPL178W,YER179W,0,-2.7232127,0.10482730716466904,0.9980769157409668,0.8899598121643066
YAL062W,YGL060W,0,-2.7254581,0.10481671988964081,0.9980769157409668,0.8900602459907532
YBL056W,YLR238W,0,-2.7276015,0.10480614006519318,0.9980769157409668,0.8901606202125549
YKL007W,YBL106C,0,-2.729824,0.10479556024074554,0.9980769157409668,0.8902610540390015
YMR195W,YIL132C,0,-2.731083,0.10478498041629791,0.9980769157409668,0.8903614282608032
YHR139C,YFL044C,0,-2.7317095,0.10477440059185028,0.9980769157409668,0.8904618620872498
YDR022C,YAL025C,0,-2.733554,0.10476382821798325,0.9980769157409668,0.8905622363090515
YLR248W,YML100W,0,-2.7336893,0.10475325584411621,0.9980769157409668,0.890662670135498
YNL246W,YMR088C,0,-2.7354422,0.10474268347024918,0.9980769157409668,0.8907630443572998
YJR015W,YPR156C,0,-2.736171,0.10473211854696274,0.9980769157409668,0.8908634781837463
YDL022W,YGL078C,0,-2.7364721,0.1047215461730957,0.9980769157409668,0.8909638524055481
YER044C-A,YCR004C,0,-2.7368839,0.10471098870038986,0.9980769157409668,0.8910642862319946
YDL142C,YOR233W,0,-2.7391617,0.10470042377710342,0.9980769157409668,0.8911646604537964
YGL205W,YPR028W,0,-2.7391896,0.10468986630439758,0.9980769157409668,0.8912650346755981
YER060W-A,YPL017C,0,-2.7396336,0.10467930883169174,0.9980769157409668,0.8913654685020447
YLR187W,YDR430C,0,-2.740497,0.1046687513589859,0.9980769157409668,0.8914658427238464
YAL056W,YER168C,0,-2.7413714,0.10465819388628006,0.9980769157409668,0.891566276550293
YLR090W,YDR059C,0,-2.7427235,0.10464764386415482,0.9980769157409668,0.8916666507720947
YOR267C,YLR079W,0,-2.7431664,0.10463709384202957,0.9980769157409668,0.8917670845985413
YDR148C,YDR137W,0,-2.7437885,0.10462655127048492,0.9980769157409668,0.891867458820343
YBR097W,YGL192W,0,-2.7457588,0.10461600124835968,0.9980769157409668,0.8919678926467896
YDR425W,YNL056W,0,-2.7458038,0.10460545867681503,0.9980769157409668,0.8920682668685913
YGR254W,YKR059W,0,-2.746645,0.10459492355585098,0.9980769157409668,0.8921687006950378
YOR043W,YJL054W,0,-2.7470975,0.10458438098430634,0.9980769157409668,0.8922690749168396
YLR447C,YDR405W,0,-2.7475328,0.10457384586334229,0.9980769157409668,0.8923694491386414
YDR031W,YHR041C,0,-2.7484252,0.10456331074237823,0.9980769157409668,0.8924698829650879
YNL297C,YKL161C,0,-2.7506127,0.10455278307199478,0.9980769157409668,0.8925702571868896
YKR031C,YBR275C,0,-2.753528,0.10454224795103073,0.9980769157409668,0.8926706910133362
YDR256C,YDR289C,0,-2.7550583,0.10453172028064728,0.9980769157409668,0.8927710652351379
YLR011W,YBR054W,0,-2.7557938,0.10452119261026382,0.9980769157409668,0.8928714990615845
YDR100W,YOR168W,0,-2.75619,0.10451067239046097,0.9980769157409668,0.8929718732833862
YMR137C,YGL061C,0,-2.7568867,0.10450015217065811,0.9980769157409668,0.8930723071098328
YOR242C,YLL022C,0,-2.7577982,0.10448963195085526,0.9980769157409668,0.8931726813316345
YOR267C,YLR266C,0,-2.7590122,0.1044791117310524,0.9980769157409668,0.893273115158081
YGR177C,YBR023C,0,-2.7607837,0.10446859896183014,0.9980769157409668,0.8933734893798828
YER145C,YLR324W,0,-2.7615478,0.10445808619260788,0.9980769157409668,0.8934739232063293
YBR294W,YER038C,0,-2.7621114,0.10444757342338562,0.9980769157409668,0.8935742974281311
YHR153C,YFL014W,0,-2.7627773,0.10443706810474396,0.9980769157409668,0.8936746716499329
YER145C,YOR383C,0,-2.762851,0.1044265627861023,0.9980769157409668,0.8937751054763794
YOR034C,YBR245C,0,-2.7673035,0.10441605746746063,0.9980769157409668,0.8938754796981812
YBL047C,YDL078C,0,-2.7691774,0.10440555214881897,0.9980769157409668,0.8939759135246277
YDR256C,YDR038C,0,-2.7723072,0.1043950542807579,0.9980769157409668,0.8940762877464294
YHL047C,YBR109C,0,-2.772481,0.10438455641269684,0.9980769157409668,0.894176721572876
YKR102W,YGR055W,0,-2.7732189,0.10437405854463577,0.9980769157409668,0.8942770957946777
YPL223C,YKL143W,0,-2.7736216,0.10436356067657471,0.9980769157409668,0.8943775296211243
YIR036C,YMR234W,0,-2.7747312,0.10435307025909424,0.9980769157409668,0.894477903842926
YNL118C,YCL064C,0,-2.775421,0.10434257984161377,0.9980769157409668,0.8945783376693726
YJR001W,YBL031W,0,-2.77596,0.1043320968747139,0.9980769157409668,0.8946787118911743
YNL044W,YBR180W,0,-2.7772093,0.10432160645723343,0.9980769157409668,0.8947791457176208
YDR229W,YDL154W,0,-2.7789993,0.10431112349033356,0.9980769157409668,0.8948795199394226
YNL239W,YNL066W,0,-2.7798343,0.10430064052343369,0.9980769157409668,0.8949798941612244
YLL006W,YBR065C,0,-2.780408,0.10429016500711441,0.9980769157409668,0.8950803279876709
YDR326C,YDR151C,0,-2.7812762,0.10427968949079514,0.9980769157409668,0.8951807022094727
YMR311C,YNL138W-A,0,-2.7828698,0.10426921397447586,0.9980769157409668,0.8952811360359192
YDR270W,YKR006C,0,-2.7836304,0.10425873845815659,0.9980769157409668,0.895381510257721
YOL165C,YML106W,0,-2.7838206,0.10424827039241791,0.9980769157409668,0.8954819440841675
YMR264W,YDR470C,0,-2.7840571,0.10423780232667923,0.9980769157409668,0.8955823183059692
YIL147C,YJR010W,0,-2.78459,0.10422733426094055,0.9980769157409668,0.8956827521324158
YBR287W,YDR545W,0,-2.7856917,0.10421686619520187,0.9980769157409668,0.8957831263542175
YKL218C,YDR195W,0,-2.7864628,0.10420640558004379,0.9980769157409668,0.8958835601806641
YMR306W,YML031W,0,-2.7864876,0.10419594496488571,0.9980769157409668,0.8959839344024658
YGL219C,YPL204W,0,-2.7870898,0.10418548434972763,0.9980769157409668,0.8960843086242676
YFL047W,YOR014W,0,-2.7881918,0.10417503118515015,0.9980769157409668,0.8961847424507141
YLR353W,YDR031W,0,-2.7927485,0.10416457802057266,0.9980769157409668,0.8962851166725159
YJR134C,YNL012W,0,-2.7945867,0.10415412485599518,0.9980769157409668,0.8963855504989624
YLR193C,YGL016W,0,-2.7969093,0.1041436716914177,0.9980769157409668,0.8964859247207642
YOR066W,YEL041W,0,-2.7976928,0.1041332259774208,0.9980769157409668,0.8965863585472107
YJL208C,YPL203W,0,-2.7994182,0.10412278026342392,0.9980769157409668,0.8966867327690125
YGL028C,YLR052W,0,-2.8008387,0.10411233454942703,0.9980769157409668,0.896787166595459
YBR291C,YAL041W,0,-2.8008637,0.10410189628601074,0.9980769157409668,0.8968875408172607
YIL173W,YPR125W,0,-2.8029552,0.10409145802259445,0.9980769157409668,0.8969879746437073
YGR194C,YNL048W,0,-2.805529,0.10408101975917816,0.9980769157409668,0.897088348865509
YDR510W,YOL082W,0,-2.807827,0.10407058149576187,0.9980769157409668,0.8971887826919556
YCL068C,YGR029W,0,-2.8093157,0.10406015068292618,0.9980769157409668,0.8972891569137573
YKL064W,YDR439W,0,-2.8103113,0.10404971987009048,0.9980769157409668,0.8973895311355591
YJL180C,YNL142W,0,-2.811558,0.10403928905725479,0.9980769157409668,0.8974899649620056
YDR356W,YKL129C,0,-2.813385,0.1040288656949997,0.9980769157409668,0.8975903391838074
YCR107W,YPL159C,0,-2.8148384,0.1040184423327446,0.9980769157409668,0.8976907730102539
YBR145W,YPL010W,0,-2.8166065,0.1040080189704895,0.9980769157409668,0.8977911472320557
YJR046W,YHR108W,0,-2.8167253,0.1039975956082344,0.9980769157409668,0.8978915810585022
YJL083W,YHR090C,0,-2.8186724,0.1039871796965599,0.9980769157409668,0.897991955280304
YNL055C,YAL017W,0,-2.8206978,0.1039767637848854,0.9980769157409668,0.8980923891067505
YEL053C,YBR158W,0,-2.8240366,0.10396634787321091,0.9980769157409668,0.8981927633285522
YBR278W,YDR313C,0,-2.8245459,0.10395593196153641,0.9980769157409668,0.8982931971549988
YIL153W,YKL029C,0,-2.8279595,0.1039455235004425,0.9980769157409668,0.8983935713768005
YMR218C,YDR383C,0,-2.8299713,0.1039351150393486,0.9980769157409668,0.8984940052032471
YJL087C,YKL093W,0,-2.8304825,0.1039247065782547,0.9980769157409668,0.8985943794250488
YBL047C,YNL178W,0,-2.8309174,0.1039143055677414,0.9980769157409668,0.8986947536468506
YLR160C,YBL026W,0,-2.8340898,0.10390390455722809,0.9980769157409668,0.8987951874732971
YHR096C,YJR016C,0,-2.8342085,0.10389350354671478,0.9980769157409668,0.8988955616950989
YIR023W,YLL022C,0,-2.8355217,0.10388310998678207,0.9980769157409668,0.8989959955215454
YGL045W,YGL251C,0,-2.8371613,0.10387270897626877,0.9980769157409668,0.8990963697433472
YPL221W,YMR261C,0,-2.8399587,0.10386231541633606,0.9980769157409668,0.8991968035697937
YKR002W,YCL025C,0,-2.8408632,0.10385192930698395,0.9980769157409668,0.8992971777915955
YJL060W,YGL094C,0,-2.8423276,0.10384153574705124,0.9980769157409668,0.899397611618042
YJR036C,YDL076C,0,-2.8455558,0.10383114963769913,0.9980769157409668,0.8994979858398438
YER070W,YCR014C,0,-2.8456154,0.10382076352834702,0.9980769157409668,0.8995984196662903
YLR011W,YPR171W,0,-2.8482442,0.1038103774189949,0.9980769157409668,0.899698793888092
YER109C,YDR126W,0,-2.8503227,0.10379999876022339,0.9980769157409668,0.8997991681098938
YBR023C,YHL019C,0,-2.8505926,0.10378962010145187,0.9980769157409668,0.8998996019363403
YPL036W,YML091C,0,-2.8546367,0.10377924144268036,0.9980769157409668,0.8999999761581421
YIL042C,YGR007W,0,-2.8566022,0.10376887023448944,0.9980769157409668,0.9001004099845886
YML028W,YDR261C,0,-2.857103,0.10375849902629852,0.9980769157409668,0.9002007842063904
YDL069C,YOR316C,0,-2.8579078,0.1037481278181076,0.9980769157409668,0.9003012180328369
YGL090W,YPR133C,0,-2.8615704,0.10373775660991669,0.9980769157409668,0.9004015922546387
YBR128C,YBR289W,0,-2.861814,0.10372739285230637,0.9980769157409668,0.9005020260810852
YFR027W,YMR250W,0,-2.8653777,0.10371702909469604,0.9980769157409668,0.900602400302887
YDR411C,YDL078C,0,-2.8674726,0.10370666533708572,0.9980769157409668,0.9007028341293335
YCR098C,YOR059C,0,-2.871625,0.1036963015794754,0.9980769157409668,0.9008032083511353
YKR104W,YDR128W,0,-2.872161,0.10368594527244568,0.9980769157409668,0.9009036421775818
YPR034W,YBR037C,0,-2.8764799,0.10367558896541595,0.9980769157409668,0.9010040163993835
YDR261C,YGR113W,0,-2.8765607,0.10366523265838623,0.9980769157409668,0.9011043906211853
YPL096C-A,YJR035W,0,-2.877275,0.1036548838019371,0.9980769157409668,0.9012048244476318
YLL021W,YJL057C,0,-2.8793483,0.10364453494548798,0.9980769157409668,0.9013051986694336
YOL152W,YCL063W,0,-2.8804364,0.10363418608903885,0.9980769157409668,0.9014056324958801
YLR023C,YOR090C,0,-2.881514,0.10362383723258972,0.9980769157409668,0.9015060067176819
YNL023C,YPL017C,0,-2.8826606,0.10361349582672119,0.9980769157409668,0.9016064405441284
YNR059W,YJL176C,0,-2.8843246,0.10360315442085266,0.9980769157409668,0.9017068147659302
YDR080W,YBR128C,0,-2.8859866,0.10359281301498413,0.9980769157409668,0.9018072485923767
YPL223C,YOL142W,0,-2.886603,0.1035824790596962,0.9980769157409668,0.9019076228141785
