Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR008C,YBR282W,0,-2.8867078,0.10357213765382767,0.9980769157409668,0.902008056640625
YHL006C,YAL026C,0,-2.8879838,0.10356181114912033,0.9980769157409668,0.9021084308624268
YPL019C,YER161C,0,-2.8889046,0.1035514771938324,0.9980769157409668,0.9022088646888733
YOR156C,YMR179W,0,-2.892519,0.10354115068912506,0.9980769157409668,0.902309238910675
YLR350W,YDR350C,0,-2.893386,0.10353081673383713,0.9980769157409668,0.9024096131324768
YKL004W,YMR025W,0,-2.894804,0.10352049767971039,0.9980769157409668,0.9025100469589233
YML067C,YBL011W,0,-2.8958316,0.10351017117500305,0.9980769157409668,0.9026104211807251
YPR122W,YPL244C,0,-2.897169,0.10349985212087631,0.9980769157409668,0.9027108550071716
YPR138C,YOR087W,0,-2.8979623,0.10348953306674957,0.9980769157409668,0.9028112292289734
YGL096W,YMR313C,0,-2.9010215,0.10347921401262283,0.9980769157409668,0.9029116630554199
YGL227W,YBL005W,0,-2.9013848,0.10346890240907669,0.9980769157409668,0.9030120372772217
YOR177C,YDR067C,0,-2.9020944,0.10345858335494995,0.9980769157409668,0.9031124711036682
YJL066C,YOR057W,0,-2.9025111,0.1034482792019844,0.9980769157409668,0.90321284532547
YKL155C,YOR087W,0,-2.9033637,0.10343796759843826,0.9980769157409668,0.9033132791519165
YBR009C,YML042W,0,-2.9037845,0.10342766344547272,0.9980769157409668,0.9034136533737183
YJL101C,YER068W,0,-2.9054894,0.10341735929250717,0.9980769157409668,0.90351402759552
YBL078C,YDL225W,0,-2.9065616,0.10340705513954163,0.9980769157409668,0.9036144614219666
YNL304W,YGR024C,0,-2.9071424,0.10339675098657608,0.9980769157409668,0.9037148356437683
YLR430W,YPR154W,0,-2.907873,0.10338645428419113,0.9980769157409668,0.9038152694702148
YLR353W,YEL001C,0,-2.9079456,0.10337615758180618,0.9980769157409668,0.9039156436920166
YFL014W,YHR136C,0,-2.9090998,0.10336586087942123,0.9980769157409668,0.9040160775184631
YIL173W,YPL273W,0,-2.9102325,0.10335557162761688,0.9980769157409668,0.9041164517402649
YDR425W,YPL226W,0,-2.9111392,0.10334528237581253,0.9980769157409668,0.9042168855667114
YGR170W,YNR010W,0,-2.9143379,0.10333499312400818,0.9980769157409668,0.9043172597885132
YPL021W,YGL172W,0,-2.916395,0.10332470387220383,0.9980769157409668,0.9044176936149597
YIL135C,YLR395C,0,-2.9183426,0.10331442207098007,0.9980769157409668,0.9045180678367615
YPR184W,YDR315C,0,-2.9185867,0.10330414026975632,0.9980769157409668,0.904618501663208
YJL056C,YPR161C,0,-2.9233708,0.10329385846853256,0.9980769157409668,0.9047188758850098
YLR075W,YHR174W,0,-2.9236174,0.1032835841178894,0.9980769157409668,0.9048192501068115
YMR023C,YDR273W,0,-2.9246747,0.10327330976724625,0.9980769157409668,0.9049196839332581
YBR128C,YDL107W,0,-2.9267197,0.10326303541660309,0.9980769157409668,0.9050200581550598
YAL029C,YBR090C-A,0,-2.9275556,0.10325276106595993,0.9980769157409668,0.9051204919815063
YNL288W,YER096W,0,-2.9285104,0.10324249416589737,0.9980769157409668,0.9052208662033081
YBR050C,YAL024C,0,-2.9310043,0.10323221981525421,0.9980769157409668,0.9053213000297546
YBL051C,YJL001W,0,-2.933183,0.10322196036577225,0.9980769157409668,0.9054216742515564
YGL139W,YGR174C,0,-2.9340315,0.10321169346570969,0.9980769157409668,0.9055221080780029
YNL130C,YDR379W,0,-2.9341521,0.10320143401622772,0.9980769157409668,0.9056224822998047
YKR014C,YOL052C,0,-2.9370165,0.10319117456674576,0.9980769157409668,0.9057229161262512
YFL010W-A,YBR198C,0,-2.9370816,0.1031809151172638,0.9980769157409668,0.905823290348053
YPR021C,YDL204W,0,-2.9393506,0.10317065566778183,0.9980769157409668,0.9059237241744995
YHR132C,YOL031C,0,-2.9411092,0.10316040366888046,0.9980769157409668,0.9060240983963013
YMR036C,YOR109W,0,-2.9412875,0.1031501516699791,0.9980769157409668,0.906124472618103
YNL274C,YDR138W,0,-2.9428725,0.10313990712165833,0.9980769157409668,0.9062249064445496
YBR301W,YDR448W,0,-2.9434376,0.10312965512275696,0.9980769157409668,0.9063252806663513
YPL262W,YPR105C,0,-2.9452176,0.10311941057443619,0.9980769157409668,0.9064257144927979
YGR106C,YNR007C,0,-2.9473772,0.10310916602611542,0.9980769157409668,0.9065260887145996
YCL066W,YBL103C,0,-2.950533,0.10309892892837524,0.9980769157409668,0.9066265225410461
YKL164C,YNL331C,0,-2.9506998,0.10308868438005447,0.9980769157409668,0.9067268967628479
YPR081C,YCR053W,0,-2.9568188,0.1030784472823143,0.9980769157409668,0.9068273305892944
YGL018C,YJL178C,0,-2.9573839,0.10306821763515472,0.9980769157409668,0.9069277048110962
YIL098C,YGL196W,0,-2.95895,0.10305798053741455,0.9980769157409668,0.9070281386375427
YHR051W,YBR002C,0,-2.9640856,0.10304775089025497,0.9980769157409668,0.9071285128593445
YGR156W,YHR101C,0,-2.9645467,0.1030375212430954,0.9980769157409668,0.9072288870811462
YCL074W,YBL031W,0,-2.9650228,0.10302729159593582,0.9980769157409668,0.9073293209075928
YLR315W,YLR239C,0,-2.9673615,0.10301706939935684,0.9980769157409668,0.9074296951293945
YPR167C,YOR239W,0,-2.9735975,0.10300684720277786,0.9980769157409668,0.9075301289558411
YDR469W,YML042W,0,-2.981073,0.10299662500619888,0.9980769157409668,0.9076305031776428
YFR014C,YKL079W,0,-2.9816208,0.1029864102602005,0.9980769157409668,0.9077309370040894
YHR077C,YNL045W,0,-2.9865808,0.10297618806362152,0.9980769157409668,0.9078313112258911
YDR403W,YMR204C,0,-2.9871283,0.10296597331762314,0.9980769157409668,0.9079317450523376
YMR198W,YKL003C,0,-2.9905,0.10295576602220535,0.9980769157409668,0.9080321192741394
YHR170W,YKL217W,0,-2.990682,0.10294555127620697,0.9980769157409668,0.9081325531005859
YFL029C,YJL052W,0,-2.990984,0.10293534398078918,0.9980769157409668,0.9082329273223877
YOR377W,YBR146W,0,-2.991438,0.1029251366853714,0.9980769157409668,0.9083333611488342
YIL022W,YJR025C,0,-2.993399,0.10291492938995361,0.9980769157409668,0.908433735370636
YNL233W,YOR117W,0,-2.9959433,0.10290472954511642,0.9980769157409668,0.9085341095924377
YIL173W,YOR272W,0,-2.9999833,0.10289452970027924,0.9980769157409668,0.9086345434188843
YDR148C,YJR001W,0,-3.0006795,0.10288432985544205,0.9980769157409668,0.908734917640686
YLR377C,YMR243C,0,-3.0044825,0.10287413001060486,0.9980769157409668,0.9088353514671326
YHR135C,YML100W,0,-3.006031,0.10286393761634827,0.9980769157409668,0.9089357256889343
YHR087W,YJL109C,1,-3.0091524,0.10295283049345016,0.9990384578704834,0.9089357256889343
YGR238C,YJR076C,0,-3.0102413,0.10294263064861298,0.9990384578704834,0.9090361595153809
YBL034C,YMR282C,0,-3.0109506,0.10293243825435638,0.9990384578704834,0.9091365337371826
YMR094W,YJR084W,0,-3.0119967,0.1029222384095192,0.9990384578704834,0.9092369675636292
YLL029W,YOL095C,0,-3.0127406,0.1029120460152626,0.9990384578704834,0.9093373417854309
YOR313C,YHL036W,0,-3.0158405,0.10290185362100601,0.9990384578704834,0.9094377756118774
YNL268W,YMR168C,0,-3.0206532,0.10289166122674942,0.9990384578704834,0.9095381498336792
YDR074W,YKL029C,0,-3.0211995,0.10288147628307343,0.9990384578704834,0.9096385836601257
YDL101C,YMR163C,0,-3.02204,0.10287128388881683,0.9990384578704834,0.9097389578819275
YER072W,YFL049W,0,-3.0240078,0.10286110639572144,0.9990384578704834,0.9098393321037292
YLR353W,YDR005C,0,-3.024601,0.10285092145204544,0.9990384578704834,0.9099397659301758
YNR060W,YGL014W,0,-3.0277252,0.10284074395895004,0.9990384578704834,0.9100401401519775
YOR129C,YBR222C,0,-3.0280995,0.10283055901527405,0.9990384578704834,0.9101405739784241
YJR076C,YIL056W,0,-3.0288925,0.10282038897275925,0.9990384578704834,0.9102409482002258
YDL247W,YPL076W,0,-3.0291927,0.10281021147966385,0.9990384578704834,0.9103413820266724
YHR067W,YGR167W,0,-3.030745,0.10280004143714905,0.9990384578704834,0.9104417562484741
YJR058C,YPL149W,0,-3.0339413,0.10278987139463425,0.9990384578704834,0.9105421900749207
YPR192W,YFR029W,0,-3.03581,0.10277970135211945,0.9990384578704834,0.9106425642967224
YMR001C,YOL062C,0,-3.0360503,0.10276953876018524,0.9990384578704834,0.910742998123169
YML116W,YGL232W,0,-3.0363846,0.10275936871767044,0.9990384578704834,0.9108433723449707
YKL149C,YJL066C,0,-3.037868,0.10274920612573624,0.9990384578704834,0.9109437465667725
YGL192W,YFL025C,0,-3.0383368,0.10273905098438263,0.9990384578704834,0.911044180393219
YMR297W,YPL180W,0,-3.0412273,0.10272888839244843,0.9990384578704834,0.9111445546150208
YLR359W,YOR068C,0,-3.0453405,0.10271873325109482,0.9990384578704834,0.9112449884414673
YLR088W,YOL122C,0,-3.0490842,0.10270857810974121,0.9990384578704834,0.911345362663269
YHR158C,YGL116W,0,-3.056592,0.1026984304189682,0.9990384578704834,0.9114457964897156
YOR351C,YGR262C,0,-3.0576317,0.1026882752776146,0.9990384578704834,0.9115461707115173
YDL003W,YMR019W,0,-3.0648882,0.10267812758684158,0.9990384578704834,0.9116466045379639
YDL247W,YGL049C,0,-3.0652518,0.10266798734664917,0.9990384578704834,0.9117469787597656
YDR176W,YIL088C,0,-3.069738,0.10265783965587616,0.9990384578704834,0.9118474125862122
YFR003C,YDR224C,0,-3.0698888,0.10264769941568375,0.9990384578704834,0.9119477868080139
YLR047C,YHR109W,0,-3.0706098,0.10263755917549133,0.9990384578704834,0.9120482206344604
YLL004W,YBR286W,0,-3.0715742,0.10262741893529892,0.9990384578704834,0.9121485948562622
YML005W,YOL111C,0,-3.0741696,0.1026172861456871,0.9990384578704834,0.912248969078064
YNL085W,YMR136W,0,-3.0752254,0.10260715335607529,0.9990384578704834,0.9123494029045105
YBR030W,YKL109W,0,-3.0755153,0.10259702056646347,0.9990384578704834,0.9124497771263123
YKR007W,YDR411C,0,-3.0764184,0.10258688777685165,0.9990384578704834,0.9125502109527588
YHR146W,YNR043W,0,-3.076927,0.10257676243782043,0.9990384578704834,0.9126505851745605
YNR020C,YKL189W,0,-3.0804734,0.10256663709878922,0.9990384578704834,0.9127510190010071
YBL047C,YNR052C,0,-3.0853958,0.102556511759758,0.9990384578704834,0.9128513932228088
YKL042W,YPR032W,0,-3.085784,0.10254638642072678,0.9990384578704834,0.9129518270492554
YGR241C,YLL004W,0,-3.0885808,0.10253626853227615,0.9990384578704834,0.9130522012710571
YAR027W,YML067C,0,-3.09134,0.10252615064382553,0.9990384578704834,0.9131526350975037
YDR256C,YKL034W,0,-3.0921617,0.10251603275537491,0.9990384578704834,0.9132530093193054
YOR076C,YPL096C-A,0,-3.092485,0.10250592231750488,0.9990384578704834,0.913353443145752
YPR178W,YGR241C,0,-3.09341,0.10249580442905426,0.9990384578704834,0.9134538173675537
YPR054W,YOR061W,0,-3.093445,0.10248569399118423,0.9990384578704834,0.9135541915893555
YPL143W,YOR036W,0,-3.0944443,0.1024755910038948,0.9990384578704834,0.913654625415802
YKL052C,YBR037C,0,-3.0959978,0.10246548056602478,0.9990384578704834,0.9137549996376038
YDR523C,YPL091W,0,-3.0969372,0.10245537757873535,0.9990384578704834,0.9138554334640503
YKR059W,YER015W,0,-3.097156,0.10244527459144592,0.9990384578704834,0.913955807685852
YGR112W,YDL128W,0,-3.097734,0.10243517905473709,0.9990384578704834,0.9140562415122986
YLR442C,YGL027C,0,-3.0991695,0.10242507606744766,0.9990384578704834,0.9141566157341003
YLR100W,YDL035C,0,-3.0994694,0.10241498053073883,0.9990384578704834,0.9142570495605469
YIL009C-A,YNL026W,0,-3.1039677,0.10240488499403,0.9990384578704834,0.9143574237823486
YLR394W,YHR108W,0,-3.107357,0.10239479690790176,0.9990384578704834,0.9144578576087952
YFR036W,YLR158C,0,-3.1077647,0.10238470882177353,0.9990384578704834,0.9145582318305969
YNL183C,YJR138W,0,-3.1079412,0.1023746207356453,0.9990384578704834,0.9146586060523987
YIL038C,YDL220C,0,-3.1105328,0.10236453264951706,0.9990384578704834,0.9147590398788452
YDL085W,YPL122C,0,-3.1111999,0.10235444456338882,0.9990384578704834,0.914859414100647
YFL014W,YER056C-A,0,-3.1112142,0.10234436392784119,0.9990384578704834,0.9149598479270935
YNR070W,YDR400W,0,-3.1155016,0.10233428329229355,0.9990384578704834,0.9150602221488953
YGL003C,YNR010W,0,-3.116611,0.10232421010732651,0.9990384578704834,0.9151606559753418
YLR121C,YOR057W,0,-3.1176448,0.10231412947177887,0.9990384578704834,0.9152610301971436
YBL041W,YLR045C,0,-3.1190372,0.10230405628681183,0.9990384578704834,0.9153614640235901
YNR033W,YPR111W,0,-3.1208243,0.10229398310184479,0.9990384578704834,0.9154618382453918
YDR238C,YNL189W,0,-3.1213355,0.10228391736745834,0.9990384578704834,0.9155622720718384
YKR102W,YHR181W,0,-3.1230536,0.1022738441824913,0.9990384578704834,0.9156626462936401
YMR009W,YNL267W,0,-3.1237257,0.10226377844810486,0.9990384578704834,0.9157630801200867
YHL025W,YEL012W,0,-3.1241403,0.10225371271371841,0.9990384578704834,0.9158634543418884
YNL259C,YCL044C,0,-3.1249967,0.10224365442991257,0.9990384578704834,0.9159638285636902
YOL066C,YNL242W,0,-3.1264572,0.10223359614610672,0.9990384578704834,0.9160642623901367
YGL016W,YFR030W,0,-3.12719,0.10222353041172028,0.9990384578704834,0.9161646366119385
YPL180W,YMR038C,0,-3.1345854,0.10221347957849503,0.9990384578704834,0.916265070438385
YDR498C,YKL161C,0,-3.135946,0.10220342129468918,0.9990384578704834,0.9163654446601868
YMR094W,YLR394W,0,-3.1372979,0.10219337046146393,0.9990384578704834,0.9164658784866333
YOR143C,YEL059C-A,0,-3.1392918,0.10218331962823868,0.9990384578704834,0.9165662527084351
YIL123W,YDR172W,0,-3.1445696,0.10217326879501343,0.9990384578704834,0.9166666865348816
YOR267C,YIR023W,0,-3.1449776,0.10216322541236877,0.9990384578704834,0.9167670607566833
YAL028W,YOR241W,0,-3.1544638,0.10215318202972412,0.9990384578704834,0.9168674945831299
YBR094W,YFR010W,0,-3.1568143,0.10214313864707947,0.9990384578704834,0.9169678688049316
YMR109W,YCR052W,0,-3.1574957,0.10213309526443481,0.9990384578704834,0.9170683026313782
YLR251W,YLR130C,0,-3.1586974,0.10212305933237076,0.9990384578704834,0.9171686768531799
YKL185W,YGL186C,0,-3.158723,0.1021130234003067,0.9990384578704834,0.9172690510749817
YDL204W,YIL120W,0,-3.1589863,0.10210298746824265,0.9990384578704834,0.9173694849014282
YDR503C,YLL027W,0,-3.159948,0.10209295153617859,0.9990384578704834,0.91746985912323
YGR175C,YPR073C,0,-3.1649864,0.10208292305469513,0.9990384578704834,0.9175702929496765
YOR066W,YBR294W,0,-3.1681952,0.10207289457321167,0.9990384578704834,0.9176706671714783
YCL061C,YGL061C,0,-3.1683788,0.10206286609172821,0.9990384578704834,0.9177711009979248
YER143W,YMR195W,0,-3.1685667,0.10205284506082535,0.9990384578704834,0.9178714752197266
YJR013W,YOR054C,0,-3.1713643,0.10204282402992249,0.9990384578704834,0.9179719090461731
YJR133W,YMR041C,0,-3.1718168,0.10203280299901962,0.9990384578704834,0.9180722832679749
YJL178C,YNL297C,0,-3.171877,0.10202278196811676,0.9990384578704834,0.9181727170944214
YJR013W,YFR047C,0,-3.1725237,0.1020127609372139,0.9990384578704834,0.9182730913162231
YDL227C,YLR359W,0,-3.1755285,0.10200274735689163,0.9990384578704834,0.9183734655380249
YHR044C,YLR442C,0,-3.1763034,0.10199273377656937,0.9990384578704834,0.9184738993644714
YDL141W,YOL084W,0,-3.1767244,0.1019827276468277,0.9990384578704834,0.9185742735862732
YER036C,YOR380W,0,-3.177384,0.10197271406650543,0.9990384578704834,0.9186747074127197
YHR153C,YDL045C,0,-3.1816828,0.10196270793676376,0.9990384578704834,0.9187750816345215
YNL330C,YNL078W,0,-3.1827965,0.1019527018070221,0.9990384578704834,0.918875515460968
YIL062C,YMR207C,0,-3.1833508,0.10194270312786102,0.9990384578704834,0.9189758896827698
YKL026C,YMR301C,0,-3.1844196,0.10193269699811935,0.9990384578704834,0.9190763235092163
YOR162C,YGR234W,0,-3.1855152,0.10192269831895828,0.9990384578704834,0.9191766977310181
YER053C,YJL176C,0,-3.1876237,0.10191269963979721,0.9990384578704834,0.9192771315574646
YPL065W,YMR240C,0,-3.187993,0.10190270841121674,0.9990384578704834,0.9193775057792664
YKR064W,YNL214W,0,-3.188312,0.10189271718263626,0.9990384578704834,0.9194779396057129
YDR033W,YHL019C,0,-3.1917267,0.10188271850347519,0.9990384578704834,0.9195783138275146
YIL026C,YDR235W,0,-3.192368,0.10187273472547531,0.9990384578704834,0.9196786880493164
YFR014C,YLR212C,0,-3.1960764,0.10186274349689484,0.9990384578704834,0.9197791218757629
YML113W,YBR050C,0,-3.1970267,0.10185275971889496,0.9990384578704834,0.9198794960975647
YJR034W,YGL229C,0,-3.1977143,0.10184277594089508,0.9990384578704834,0.9199799299240112
YDR245W,YDL106C,0,-3.200193,0.1018327921628952,0.9990384578704834,0.920080304145813
YOL116W,YJR010W,0,-3.2019124,0.10182281583547592,0.9990384578704834,0.9201807379722595
YDR356W,YIL056W,0,-3.202653,0.10181283950805664,0.9990384578704834,0.9202811121940613
YNL015W,YPR007C,0,-3.2038593,0.10180286318063736,0.9990384578704834,0.9203815460205078
YPR192W,YPL218W,0,-3.204484,0.10179288685321808,0.9990384578704834,0.9204819202423096
YHR119W,YER063W,0,-3.2068224,0.1017829179763794,0.9990384578704834,0.9205823540687561
YPL143W,YHR087W,1,-3.2071276,0.10187090188264847,1.0,0.9205823540687561
YKL094W,YMR012W,0,-3.2096837,0.10186091810464859,1.0,0.9206827282905579
YJR108W,YBR212W,0,-3.2102816,0.10185094177722931,1.0,0.9207831621170044
YGR008C,YMR097C,0,-3.2126164,0.10184097290039062,1.0,0.9208835363388062
YLR189C,YNL283C,0,-3.213181,0.10183099657297134,1.0,0.9209839105606079
YLR047C,YCR093W,0,-3.2147331,0.10182102769613266,1.0,0.9210843443870544
YLR270W,YAL002W,0,-3.2190154,0.10181105881929398,1.0,0.9211847186088562
YDL019C,YLR047C,0,-3.219249,0.10180109739303589,1.0,0.9212851524353027
YDR057W,YGL183C,0,-3.223465,0.1017911359667778,1.0,0.9213855266571045
YNR047W,YBL017C,0,-3.2237236,0.10178116708993912,1.0,0.921485960483551
YBL068W,YEL069C,0,-3.2237854,0.10177121311426163,1.0,0.9215863347053528
YGR216C,YOL116W,0,-3.225555,0.10176125168800354,1.0,0.9216867685317993
YDR464W,YHR106W,0,-3.225995,0.10175129771232605,1.0,0.9217871427536011
YMR022W,YER143W,0,-3.2280293,0.10174134373664856,1.0,0.9218875765800476
YMR152W,YOR384W,0,-3.2294686,0.10173138976097107,1.0,0.9219879508018494
YHR110W,YKL089W,0,-3.2312484,0.10172144323587418,1.0,0.9220883250236511
YJL155C,YLR381W,0,-3.23246,0.10171148926019669,1.0,0.9221887588500977
YNL310C,YHR136C,0,-3.2331362,0.10170154273509979,1.0,0.9222891330718994
YGL161C,YLR440C,0,-3.2337337,0.1016916036605835,1.0,0.922389566898346
YNL159C,YOR272W,0,-3.234469,0.1016816571354866,1.0,0.9224899411201477
YDR300C,YHL019C,0,-3.2353802,0.1016717180609703,1.0,0.9225903749465942
YKL178C,YML113W,0,-3.2376032,0.10166177898645401,1.0,0.922690749168396
YBR295W,YDR281C,0,-3.2421994,0.10165183991193771,1.0,0.9227911829948425
YNL167C,YJR138W,0,-3.242207,0.10164190828800201,1.0,0.9228915572166443
YGR204W,YDL235C,0,-3.2427192,0.10163197666406631,1.0,0.9229919910430908
YER025W,YOR384W,0,-3.2433176,0.10162204504013062,1.0,0.9230923652648926
YJL189W,YPL176C,0,-3.2444212,0.10161211341619492,1.0,0.9231927990913391
YGL170C,YKR020W,0,-3.2496061,0.10160218924283981,1.0,0.9232931733131409
YCR075C,YDR228C,0,-3.2496128,0.10159226506948471,1.0,0.9233935475349426
YKL170W,YJL172W,0,-3.2499373,0.10158234089612961,1.0,0.9234939813613892
YNL149C,YNL243W,0,-3.2510843,0.1015724167227745,1.0,0.9235943555831909
YPL223C,YIR031C,0,-3.2547805,0.1015625,1.0,0.9236947894096375
YPR192W,YLR209C,0,-3.2576227,0.1015525832772255,1.0,0.9237951636314392
YNL036W,YNL172W,0,-3.2586544,0.10154266655445099,1.0,0.9238955974578857
YDL113C,YDL120W,0,-3.261023,0.10153275728225708,1.0,0.9239959716796875
YGR020C,YOL152W,0,-3.2624698,0.10152284055948257,1.0,0.924096405506134
YIL027C,YHR061C,0,-3.2639856,0.10151293128728867,1.0,0.9241967797279358
YLR039C,YDL040C,0,-3.264796,0.10150302201509476,1.0,0.9242972135543823
YGL172W,YLR377C,0,-3.2696724,0.10149312019348145,1.0,0.9243975877761841
YOL052C-A,YCR010C,0,-3.272584,0.10148321837186813,1.0,0.9244980216026306
YOR148C,YOR264W,0,-3.2745714,0.10147331655025482,1.0,0.9245983958244324
YFR008W,YEL051W,0,-3.2746935,0.10146341472864151,1.0,0.9246987700462341
YMR316W,YDR342C,0,-3.27598,0.1014535203576088,1.0,0.9247992038726807
YMR308C,YOR275C,0,-3.2772489,0.10144361853599548,1.0,0.9248995780944824
YBL031W,YPR028W,0,-3.277398,0.10143372416496277,1.0,0.925000011920929
YOR016C,YDR129C,0,-3.27754,0.10142383724451065,1.0,0.9251003861427307
YMR267W,YER046W,0,-3.2777202,0.10141394287347794,1.0,0.9252008199691772
YPR122W,YIL056W,0,-3.281712,0.10140405595302582,1.0,0.925301194190979
YDR091C,YOR155C,0,-3.2829964,0.1013941690325737,1.0,0.9254016280174255
YER120W,YCL051W,0,-3.2855992,0.10138428211212158,1.0,0.9255020022392273
YJL141C,YLL055W,0,-3.2888517,0.10137440264225006,1.0,0.9256024360656738
YBL100W-B,YGR075C,0,-3.2899618,0.10136452317237854,1.0,0.9257028102874756
YNR016C,YAL048C,0,-3.2913792,0.10135464370250702,1.0,0.9258031845092773
YLR459W,YGL183C,0,-3.2918797,0.1013447642326355,1.0,0.9259036183357239
YGR204W,YCL027W,0,-3.29419,0.10133489221334457,1.0,0.9260039925575256
YOL141W,YOL111C,0,-3.2980442,0.10132502019405365,1.0,0.9261044263839722
YLR286C,YDR047W,0,-3.299193,0.10131514817476273,1.0,0.9262048006057739
YHR165C,YMR297W,0,-3.301321,0.1013052761554718,1.0,0.9263052344322205
YLR134W,YIL017W,0,-3.3042874,0.10129541158676147,1.0,0.9264056086540222
YJL097W,YNL214W,0,-3.3054771,0.10128554701805115,1.0,0.9265060424804688
YPR083W,YPL159C,0,-3.3105087,0.10127568244934082,1.0,0.9266064167022705
YOR273C,YJL176C,0,-3.314628,0.10126582533121109,1.0,0.926706850528717
YLR203C,YEL016C,0,-3.3175573,0.10125596076250076,1.0,0.9268072247505188
YMR304W,YLR440C,0,-3.3181317,0.10124610364437103,1.0,0.9269076585769653
YDR218C,YLR314C,0,-3.3207068,0.1012362539768219,1.0,0.9270080327987671
YNR074C,YDL098C,0,-3.3213835,0.10122639685869217,1.0,0.9271084070205688
YML054C,YMR298W,0,-3.321503,0.10121654719114304,1.0,0.9272088408470154
YBR273C,YIL142W,0,-3.3220558,0.1012066975235939,1.0,0.9273092150688171
YOR351C,YML011C,0,-3.3230405,0.10119684785604477,1.0,0.9274096488952637
YDR212W,YGR088W,0,-3.3253264,0.10118699818849564,1.0,0.9275100231170654
YLR313C,YER052C,0,-3.3270407,0.1011771559715271,1.0,0.927610456943512
YMR110C,YPR166C,0,-3.3291025,0.10116731375455856,1.0,0.9277108311653137
YLR313C,YPL123C,0,-3.329403,0.10115747153759003,1.0,0.9278112649917603
YHR181W,YER053C,0,-3.329443,0.10114763677120209,1.0,0.927911639213562
YIR037W,YDL112W,0,-3.331351,0.10113780200481415,1.0,0.9280120730400085
YJR013W,YMR274C,0,-3.3314533,0.10112796723842621,1.0,0.9281124472618103
YIR036C,YIL013C,0,-3.3318155,0.10111813247203827,1.0,0.9282128810882568
YNL293W,YIR023W,0,-3.3333173,0.10110830515623093,1.0,0.9283132553100586
YDL142C,YDR369C,0,-3.3342304,0.10109847038984299,1.0,0.9284136295318604
YOR227W,YJR112W,0,-3.3357415,0.10108865052461624,1.0,0.9285140633583069
YPL239W,YNL142W,0,-3.3403096,0.1010788232088089,1.0,0.9286144375801086
YLR079W,YPL186C,0,-3.3407247,0.10106899589300156,1.0,0.9287148714065552
YER098W,YHR057C,0,-3.340732,0.10105917602777481,1.0,0.9288152456283569
YHR096C,YPR182W,0,-3.342472,0.10104935616254807,1.0,0.9289156794548035
YPL240C,YER046W,0,-3.3440194,0.10103954374790192,1.0,0.9290160536766052
YPL240C,YLR440C,0,-3.3452811,0.10102972388267517,1.0,0.9291164875030518
YDR498C,YFR007W,0,-3.3474607,0.10101991146802902,1.0,0.9292168617248535
YIL136W,YGL226W,0,-3.34828,0.10101009905338287,1.0,0.9293172955513
YDR178W,YGR046W,0,-3.3515239,0.10100029408931732,1.0,0.9294176697731018
YER123W,YEL016C,0,-3.3516834,0.10099048167467117,1.0,0.9295180439949036
YIL017W,YDR351W,0,-3.353175,0.10098067671060562,1.0,0.9296184778213501
YNL044W,YDR369C,0,-3.3541756,0.10097087174654007,1.0,0.9297188520431519
YEL065W,YML016C,0,-3.3542116,0.10096107423305511,1.0,0.9298192858695984
YHR056C,YOR239W,0,-3.355193,0.10095126926898956,1.0,0.9299196600914001
YOR324C,YGL240W,0,-3.3560748,0.10094147175550461,1.0,0.9300200939178467
YKR028W,YKR049C,0,-3.3567095,0.10093167424201965,1.0,0.9301204681396484
YDR148C,YHR082C,0,-3.360046,0.1009218841791153,1.0,0.930220901966095
YDL028C,YMR172W,0,-3.3608303,0.10091208666563034,1.0,0.9303212761878967
YJL102W,YPL204W,0,-3.3624454,0.10090229660272598,1.0,0.9304217100143433
YBR283C,YER177W,0,-3.3646634,0.10089251399040222,1.0,0.930522084236145
YBR162W-A,YHR135C,0,-3.364953,0.10088272392749786,1.0,0.9306225180625916
YPL116W,YBR274W,0,-3.369965,0.1008729413151741,1.0,0.9307228922843933
YBR033W,YDR195W,0,-3.3725517,0.10086315870285034,1.0,0.9308232665061951
YNR021W,YOR138C,0,-3.3726015,0.10085337609052658,1.0,0.9309237003326416
YAL041W,YJL219W,0,-3.3755867,0.10084359347820282,1.0,0.9310240745544434
YMR110C,YPR054W,0,-3.3763618,0.10083381831645966,1.0,0.9311245083808899
YNR033W,YGL025C,0,-3.376556,0.10082404315471649,1.0,0.9312248826026917
YJR134C,YOL155C,0,-3.3772557,0.10081426799297333,1.0,0.9313253164291382
YOR085W,YPL031C,0,-3.384111,0.10080450028181076,1.0,0.9314256906509399
YLR304C,YNL027W,0,-3.3854952,0.1007947251200676,1.0,0.9315261244773865
YER060W-A,YJL194W,0,-3.385921,0.10078495740890503,1.0,0.9316264986991882
YMR298W,YDR441C,0,-3.3861833,0.10077519714832306,1.0,0.9317269325256348
