Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL002C,YBR054W,0,-3.3888054,0.10076542943716049,1.0,0.9318273067474365
YDR356W,YAL022C,0,-3.3959713,0.10075566917657852,1.0,0.9319277405738831
YOR383C,YEL024W,0,-3.400766,0.10074590891599655,1.0,0.9320281147956848
YDR129C,YJL129C,0,-3.4018688,0.10073614865541458,1.0,0.9321284890174866
YHR005C-A,YJR004C,0,-3.4057088,0.10072639584541321,1.0,0.9322289228439331
YOR221C,YKR057W,0,-3.407291,0.10071663558483124,1.0,0.9323292970657349
YIL038C,YGL205W,0,-3.409419,0.10070688277482986,1.0,0.9324297308921814
YJL128C,YEL031W,0,-3.409489,0.10069713741540909,1.0,0.9325301051139832
YDL085W,YJL019W,0,-3.410209,0.10068738460540771,1.0,0.9326305389404297
YDR380W,YKR038C,0,-3.4138615,0.10067763924598694,1.0,0.9327309131622314
YPL123C,YGL127C,0,-3.4191196,0.10066789388656616,1.0,0.932831346988678
YDR253C,YKL010C,0,-3.422785,0.10065814852714539,1.0,0.9329317212104797
YGR238C,YNL339C,0,-3.4240308,0.1006484106183052,1.0,0.9330321550369263
YJL172W,YJR118C,0,-3.424998,0.10063866525888443,1.0,0.933132529258728
YNL310C,YOL055C,0,-3.4261866,0.10062892735004425,1.0,0.9332329034805298
YLR187W,YDR273W,0,-3.4294753,0.10061919689178467,1.0,0.9333333373069763
YBL085W,YGR225W,0,-3.4352546,0.10060945898294449,1.0,0.9334337115287781
YPR189W,YKL093W,0,-3.4369895,0.1005997285246849,1.0,0.9335341453552246
YDR415C,YIR014W,0,-3.4413242,0.10058999806642532,1.0,0.9336345195770264
YGL167C,YER142C,0,-3.4422486,0.10058026760816574,1.0,0.9337349534034729
YKL206C,YJR155W,0,-3.4443762,0.10057054460048676,1.0,0.9338353276252747
YMR139W,YOL102C,0,-3.4448915,0.10056082159280777,1.0,0.9339357614517212
YKR088C,YMR180C,0,-3.4452462,0.10055109858512878,1.0,0.934036135673523
YBR279W,YFL056C,0,-3.4460697,0.1005413755774498,1.0,0.9341365694999695
YIL130W,YPR127W,0,-3.4478366,0.10053166002035141,1.0,0.9342369437217712
YHR056C,YFR041C,0,-3.450508,0.10052194446325302,1.0,0.9343373775482178
YPL019C,YDR092W,0,-3.4539106,0.10051222890615463,1.0,0.9344377517700195
YKL079W,YGL186C,0,-3.4559536,0.10050251334905624,1.0,0.9345381259918213
YPL149W,YER038C,0,-3.4576712,0.10049279779195786,1.0,0.9346385598182678
YPR021C,YPL206C,0,-3.4613438,0.10048308968544006,1.0,0.9347389340400696
YLR088W,YMR081C,0,-3.4623592,0.10047338157892227,1.0,0.9348393678665161
YKL203C,YGL026C,0,-3.462622,0.10046368092298508,1.0,0.9349397420883179
YML102W,YMR175W,0,-3.4636517,0.10045397281646729,1.0,0.9350401759147644
YFL021W,YJL155C,0,-3.4648411,0.10044427216053009,1.0,0.9351405501365662
YJL221C,YAL029C,0,-3.4684243,0.1004345715045929,1.0,0.9352409839630127
YDR337W,YIR025W,0,-3.4689245,0.1004248708486557,1.0,0.9353413581848145
YMR015C,YLR014C,0,-3.4689355,0.1004151776432991,1.0,0.935441792011261
YPR128C,YIL150C,0,-3.4713533,0.1004054844379425,1.0,0.9355421662330627
YGL027C,YDR422C,0,-3.4731698,0.10039579123258591,1.0,0.9356426000595093
YAL015C,YHR133C,0,-3.4755037,0.10038609802722931,1.0,0.935742974281311
YCR091W,YIL094C,0,-3.4772985,0.10037641227245331,1.0,0.9358433485031128
YDR166C,YNL185C,0,-3.4821646,0.10036672651767731,1.0,0.9359437823295593
YBR241C,YBR055C,0,-3.4843216,0.1003570407629013,1.0,0.9360441565513611
YGR225W,YDR201W,0,-3.4848957,0.1003473550081253,1.0,0.9361445903778076
YGL112C,YNR001C,0,-3.4854426,0.1003376767039299,1.0,0.9362449645996094
YHR138C,YKR008W,0,-3.485542,0.1003279983997345,1.0,0.9363453984260559
YMR152W,YJL133W,0,-3.489695,0.10031832009553909,1.0,0.9364457726478577
YLL029W,YPL096C-A,0,-3.490275,0.10030864179134369,1.0,0.9365462064743042
YER096W,YGL144C,0,-3.4908714,0.10029897093772888,1.0,0.936646580696106
YPL123C,YML016C,0,-3.4948375,0.10028929263353348,1.0,0.9367470145225525
YDR380W,YCR037C,0,-3.4950085,0.10027962923049927,1.0,0.9368473887443542
YBR040W,YDR422C,0,-3.4959629,0.10026995837688446,1.0,0.936947762966156
YOR018W,YDL243C,0,-3.4975057,0.10026028752326965,1.0,0.9370481967926025
YOR381W,YBR048W,0,-3.4991913,0.10025062412023544,1.0,0.9371485710144043
YBR286W,YIL138C,0,-3.4993868,0.10024096071720123,1.0,0.9372490048408508
YCL027W,YPL134C,0,-3.4994845,0.10023130476474762,1.0,0.9373493790626526
YCR044C,YMR215W,0,-3.502119,0.10022164136171341,1.0,0.9374498128890991
YGL139W,YOL102C,0,-3.503756,0.1002119854092598,1.0,0.9375501871109009
YHL024W,YBR146W,0,-3.5056763,0.10020232945680618,1.0,0.9376506209373474
YBR059C,YML092C,0,-3.5070047,0.10019268095493317,1.0,0.9377509951591492
YDR117C,YDL142C,0,-3.5087972,0.10018302500247955,1.0,0.9378514289855957
YBR128C,YGR167W,0,-3.5096867,0.10017337650060654,1.0,0.9379518032073975
YHR120W,YKL020C,0,-3.510374,0.10016372799873352,1.0,0.938052237033844
YIL062C,YGL173C,0,-3.5111775,0.1001540794968605,1.0,0.9381526112556458
YDR403W,YPL119C,0,-3.512011,0.10014443844556808,1.0,0.9382529854774475
YAL031C,YEL027W,0,-3.5145714,0.10013479739427567,1.0,0.938353419303894
YHL031C,YLR182W,0,-3.5162125,0.10012515634298325,1.0,0.9384537935256958
YLR440C,YBR109C,0,-3.5163867,0.10011551529169083,1.0,0.9385542273521423
YGL115W,YKR049C,0,-3.5177512,0.100105881690979,1.0,0.9386546015739441
YBR101C,YJR108W,0,-3.5205288,0.10009624809026718,1.0,0.9387550354003906
YDR362C,YBR295W,0,-3.5205417,0.10008661448955536,1.0,0.9388554096221924
YDR350C,YDR470C,0,-3.5213737,0.10007698088884354,1.0,0.9389558434486389
YNL293W,YIL088C,0,-3.525899,0.10006735473871231,1.0,0.9390562176704407
YIL068C,YER093C,0,-3.527592,0.10005772858858109,1.0,0.9391566514968872
YER101C,YJL052W,0,-3.5281215,0.10004810243844986,1.0,0.939257025718689
YHR037W,YFR040W,0,-3.5303051,0.10003847628831863,1.0,0.9393573999404907
YPL204W,YNL063W,0,-3.5322921,0.100028857588768,1.0,0.9394578337669373
YJL062W,YDR122W,0,-3.53543,0.10001923143863678,1.0,0.939558207988739
YMR198W,YNL290W,0,-3.53829,0.10000961273908615,1.0,0.9396586418151855
YBR291C,YOR049C,0,-3.5395434,0.10000000149011612,1.0,0.9397590160369873
YNL309W,YMR071C,0,-3.5402498,0.09999038279056549,1.0,0.9398594498634338
YER014W,YPL160W,0,-3.54271,0.09998077154159546,1.0,0.9399598240852356
YDL091C,YDL051W,0,-3.5462692,0.09997116029262543,1.0,0.9400602579116821
YPL112C,YJL059W,0,-3.5503926,0.09996155649423599,1.0,0.9401606321334839
YNR027W,YPR030W,0,-3.5524182,0.09995194524526596,1.0,0.9402610659599304
YBR026C,YGL094C,0,-3.5574985,0.09994234144687653,1.0,0.9403614401817322
YER185W,YDL227C,0,-3.560196,0.09993273764848709,1.0,0.9404618740081787
YLR028C,YGL226W,0,-3.5612493,0.09992313385009766,1.0,0.9405622482299805
YDR067C,YOR278W,0,-3.5620775,0.09991353750228882,1.0,0.9406626224517822
YBR177C,YEL002C,0,-3.5621362,0.09990394115447998,1.0,0.9407630562782288
YNR017W,YIR039C,0,-3.563897,0.09989434480667114,1.0,0.9408634305000305
YNL263C,YMR025W,0,-3.5690842,0.0998847484588623,1.0,0.940963864326477
YKL051W,YEL069C,0,-3.569149,0.09987515956163406,1.0,0.9410642385482788
YCR010C,YGR286C,0,-3.5695868,0.09986556321382523,1.0,0.9411646723747253
YPL100W,YGR006W,0,-3.572704,0.09985597431659698,1.0,0.9412650465965271
YBL058W,YDL017W,0,-3.5743408,0.09984639286994934,1.0,0.9413654804229736
YKL094W,YDR257C,0,-3.5754414,0.0998368039727211,1.0,0.9414658546447754
YMR001C,YOL129W,0,-3.576892,0.09982722252607346,1.0,0.9415662884712219
YBL037W,YBL008W,0,-3.5769026,0.09981764107942581,1.0,0.9416666626930237
YIL115C,YOR109W,0,-3.578883,0.09980805963277817,1.0,0.9417670965194702
YDR380W,YGR220C,0,-3.5839462,0.09979848563671112,1.0,0.941867470741272
YPL218W,YPR054W,0,-3.586407,0.09978891164064407,1.0,0.9419678449630737
YKR104W,YMR053C,0,-3.5873332,0.09977933764457703,1.0,0.9420682787895203
YNL236W,YOR386W,0,-3.5874119,0.09976976364850998,1.0,0.942168653011322
YHR099W,YHR136C,0,-3.5890808,0.09976018965244293,1.0,0.9422690868377686
YER014W,YGR089W,0,-3.589642,0.09975062310695648,1.0,0.9423694610595703
YOR136W,YGL009C,0,-3.589895,0.09974105656147003,1.0,0.9424698948860168
YOR174W,YMR180C,0,-3.5914497,0.09973149001598358,1.0,0.9425702691078186
YOR242C,YPR001W,0,-3.5938973,0.09972193092107773,1.0,0.9426707029342651
YKL103C,YER007W,0,-3.5946202,0.09971237182617188,1.0,0.9427710771560669
YBR183W,YIL139C,0,-3.5946593,0.09970280528068542,1.0,0.9428715109825134
YHR060W,YBR089C-A,0,-3.594703,0.09969325363636017,1.0,0.9429718852043152
YOR324C,YOL030W,0,-3.5982523,0.09968369454145432,1.0,0.9430722594261169
YDL029W,YEL016C,0,-3.6011605,0.09967414289712906,1.0,0.9431726932525635
YKL134C,YIL153W,0,-3.602363,0.0996645912528038,1.0,0.9432730674743652
YKL217W,YPL087W,0,-3.602892,0.09965503960847855,1.0,0.9433735013008118
YLR327C,YPL157W,0,-3.6048188,0.09964549541473389,1.0,0.9434738755226135
YML055W,YER087C-A,0,-3.6093924,0.09963594377040863,1.0,0.9435743093490601
YOR175C,YBR095C,0,-3.6127496,0.09962639957666397,1.0,0.9436746835708618
YLL061W,YGL058W,0,-3.6134427,0.09961685538291931,1.0,0.9437751173973083
YBR159W,YMR205C,0,-3.6145256,0.09960731863975525,1.0,0.9438754916191101
YJL114W,YHR035W,0,-3.6153393,0.09959778189659119,1.0,0.9439759254455566
YPL065W,YBR160W,0,-3.6169877,0.09958823770284653,1.0,0.9440762996673584
YKL103C,YPL130W,0,-3.6195831,0.09957870841026306,1.0,0.9441767334938049
YPR166C,YCL004W,0,-3.6203265,0.099569171667099,1.0,0.9442771077156067
YBL051C,YLR219W,0,-3.6209188,0.09955964237451553,1.0,0.9443774819374084
YOL136C,YER044C,0,-3.6228328,0.09955011308193207,1.0,0.944477915763855
YLR313C,YKL006C-A,0,-3.6239576,0.0995405837893486,1.0,0.9445782899856567
YDR436W,YBR065C,0,-3.6267517,0.09953105449676514,1.0,0.9446787238121033
YDL019C,YGR134W,0,-3.627364,0.09952153265476227,1.0,0.944779098033905
YLR079W,YOR315W,0,-3.6275651,0.0995120108127594,1.0,0.9448795318603516
YNL012W,YDR052C,0,-3.6280541,0.09950248897075653,1.0,0.9449799060821533
YNL080C,YOR044W,0,-3.628602,0.09949296712875366,1.0,0.9450803399085999
YGR193C,YPL050C,0,-3.6341143,0.09948345273733139,1.0,0.9451807141304016
YJL056C,YPR032W,0,-3.6356058,0.09947393834590912,1.0,0.9452811479568481
YBR287W,YDR168W,0,-3.6368427,0.09946442395448685,1.0,0.9453815221786499
YIL101C,YNL322C,0,-3.643323,0.09945490956306458,1.0,0.9454819560050964
YLR450W,YNR048W,0,-3.6435812,0.0994454026222229,1.0,0.9455823302268982
YDR276C,YOR014W,0,-3.646738,0.09943589568138123,1.0,0.9456827044487
YJL013C,YER087C-A,0,-3.6482444,0.09942638874053955,1.0,0.9457831382751465
YGR241C,YKL062W,0,-3.6486897,0.09941688179969788,1.0,0.9458835124969482
YOL030W,YDR040C,0,-3.6502132,0.0994073823094368,1.0,0.9459839463233948
YJL083W,YDL021W,0,-3.650227,0.09939787536859512,1.0,0.9460843205451965
YMR198W,YDR003W,0,-3.651537,0.09938837587833405,1.0,0.9461847543716431
YIL034C,YDR117C,0,-3.6518464,0.09937888383865356,1.0,0.9462851285934448
YPL116W,YER008C,0,-3.6530662,0.09936938434839249,1.0,0.9463855624198914
YIL140W,YKR105C,0,-3.6551766,0.099359892308712,1.0,0.9464859366416931
YER179W,YFR037C,0,-3.6588435,0.09935040026903152,1.0,0.9465863704681396
YMR017W,YDR238C,0,-3.6601257,0.09934090822935104,1.0,0.9466867446899414
YMR274C,YNL027W,0,-3.6646557,0.09933142364025116,1.0,0.9467871189117432
YKR031C,YLR330W,0,-3.6649485,0.09932193905115128,1.0,0.9468875527381897
YKL201C,YFR049W,0,-3.67052,0.09931245446205139,1.0,0.9469879269599915
YGL232W,YHL021C,0,-3.6759071,0.09930296987295151,1.0,0.947088360786438
YDR334W,YNL274C,0,-3.6773067,0.09929348528385162,1.0,0.9471887350082397
YDR329C,YDR107C,0,-3.6803052,0.09928400814533234,1.0,0.9472891688346863
YOR132W,YNL258C,0,-3.6831517,0.09927453100681305,1.0,0.947389543056488
YIL123W,YMR183C,0,-3.684816,0.09926505386829376,1.0,0.9474899768829346
YDL204W,YGR260W,0,-3.685192,0.09925558418035507,1.0,0.9475903511047363
YJR033C,YML057W,0,-3.6854522,0.09924611449241638,1.0,0.9476907849311829
YNR070W,YJR121W,0,-3.685897,0.09923664480447769,1.0,0.9477911591529846
YKR088C,YOR038C,0,-3.68656,0.099227175116539,1.0,0.9478915929794312
YMR297W,YMR285C,0,-3.6921108,0.09921770542860031,1.0,0.9479919672012329
YGL196W,YGR036C,0,-3.6929681,0.09920824319124222,1.0,0.9480923414230347
YDR320C,YPL269W,0,-3.6979089,0.09919878095388412,1.0,0.9481927752494812
YDR217C,YJL164C,0,-3.6984553,0.09918931871652603,1.0,0.948293149471283
YDR265W,YDR091C,0,-3.705324,0.09917985647916794,1.0,0.9483935832977295
YPR106W,YGL126W,0,-3.7053366,0.09917040169239044,1.0,0.9484939575195312
YOR071C,YBR212W,0,-3.7065454,0.09916094690561295,1.0,0.9485943913459778
YDR176W,YKR069W,0,-3.708973,0.09915149211883545,1.0,0.9486947655677795
