Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR111W,YKR054C,0,-3.7190506,0.09914203733205795,1.0,0.9487951993942261
YLR353W,YEL051W,0,-3.7192316,0.09913258999586105,1.0,0.9488955736160278
YKL054C,YMR105C,0,-3.723013,0.09912314265966415,1.0,0.9489960074424744
YOR016C,YGR202C,0,-3.7270658,0.09911369532346725,1.0,0.9490963816642761
YOL055C,YAL048C,0,-3.7323365,0.09910424798727036,1.0,0.9491968154907227
YGR191W,YBL074C,0,-3.7323585,0.09909480810165405,1.0,0.9492971897125244
YLR223C,YDR342C,0,-3.732545,0.09908536821603775,1.0,0.9493975639343262
YIL005W,YPL017C,0,-3.734615,0.09907592833042145,1.0,0.9494979977607727
YHR184W,YMR319C,0,-3.7357068,0.09906648844480515,1.0,0.9495983719825745
YMR077C,YNL280C,0,-3.738439,0.09905705600976944,1.0,0.949698805809021
YLR383W,YIL119C,0,-3.739953,0.09904761612415314,1.0,0.9497991800308228
YKL064W,YDR457W,0,-3.7429342,0.09903818368911743,1.0,0.9498996138572693
YPL240C,YOR065W,0,-3.7496047,0.09902875870466232,1.0,0.949999988079071
YBL037W,YPL049C,0,-3.7500267,0.09901932626962662,1.0,0.9501004219055176
YDL022W,YKL069W,0,-3.7513633,0.09900990128517151,1.0,0.9502007961273193
YGR062C,YJL082W,0,-3.7538097,0.0990004763007164,1.0,0.9503012299537659
YGL259W,YGL173C,0,-3.7552624,0.09899105131626129,1.0,0.9504016041755676
YMR040W,YPL019C,0,-3.7566886,0.09898163378238678,1.0,0.9505019783973694
YNL317W,YKR053C,0,-3.7569804,0.09897220879793167,1.0,0.9506024122238159
YDR175C,YLR121C,0,-3.757398,0.09896279126405716,1.0,0.9507027864456177
YMR237W,YCR002C,0,-3.759531,0.09895338118076324,1.0,0.9508032202720642
YDR251W,YMR098C,0,-3.7606173,0.09894396364688873,1.0,0.950903594493866
YKL103C,YNR032C-A,0,-3.7618327,0.09893455356359482,1.0,0.9510040283203125
YNR033W,YNL025C,0,-3.7643666,0.0989251434803009,1.0,0.9511044025421143
YIL006W,YLR100W,0,-3.7659013,0.09891573339700699,1.0,0.9512048363685608
YKL013C,YNL085W,0,-3.767907,0.09890632331371307,1.0,0.9513052105903625
YML004C,YHR143W,0,-3.7682786,0.09889692068099976,1.0,0.9514056444168091
YPR008W,YMR195W,0,-3.7801101,0.09888751804828644,1.0,0.9515060186386108
YLR328W,YOR180C,0,-3.7912023,0.09887811541557312,1.0,0.9516064524650574
YIL154C,YKL078W,0,-3.7917933,0.0988687127828598,1.0,0.9517068266868591
YNL158W,YOL065C,0,-3.7921257,0.09885931760072708,1.0,0.9518072009086609
YIL153W,YCL016C,0,-3.7945566,0.09884992241859436,1.0,0.9519076347351074
YPL176C,YMR149W,0,-3.8027048,0.09884052723646164,1.0,0.9520080089569092
YKR052C,YIL159W,0,-3.8037844,0.09883113205432892,1.0,0.9521084427833557
YDR358W,YLR244C,0,-3.804181,0.0988217443227768,1.0,0.9522088170051575
YBR162W-A,YHR106W,0,-3.8106995,0.09881234914064407,1.0,0.952309250831604
YCR097WB,YGR238C,0,-3.8114023,0.09880296140909195,1.0,0.9524096250534058
YPR007C,YPR049C,0,-3.8137589,0.09879358112812042,1.0,0.9525100588798523
YBR015C,YOR391C,0,-3.8144605,0.0987841933965683,1.0,0.952610433101654
YAL013W,YJL153C,0,-3.8152144,0.09877481311559677,1.0,0.9527108669281006
YPR138C,YDL154W,0,-3.8229036,0.09876543283462524,1.0,0.9528112411499023
YHR186C,YGL205W,0,-3.824398,0.09875605255365372,1.0,0.9529116749763489
YLR061W,YNR006W,0,-3.8263988,0.09874667972326279,1.0,0.9530120491981506
YNL288W,YKL129C,0,-3.8269203,0.09873729944229126,1.0,0.9531124234199524
YDR082W,YHR179W,0,-3.8279648,0.09872792661190033,1.0,0.9532128572463989
YDL247W,YPR024W,0,-3.8389149,0.0987185537815094,1.0,0.9533132314682007
YPR019W,YMR179W,0,-3.8390589,0.09870918840169907,1.0,0.9534136652946472
YMR316W,YGL212W,0,-3.8430357,0.09869982302188873,1.0,0.953514039516449
YLR360W,YDL227C,0,-3.846035,0.0986904501914978,1.0,0.9536144733428955
YLR270W,YBR119W,0,-3.8466587,0.09868109226226807,1.0,0.9537148475646973
YHR108W,YDR052C,0,-3.8477054,0.09867172688245773,1.0,0.9538152813911438
YMR192W,YCL066W,0,-3.8543482,0.098662368953228,1.0,0.9539156556129456
YPL156C,YOR138C,0,-3.8586392,0.09865300357341766,1.0,0.9540160894393921
YGR223C,YIL126W,0,-3.8598957,0.09864365309476852,1.0,0.9541164636611938
YLR260W,YNL258C,0,-3.8606868,0.09863429516553879,1.0,0.9542168378829956
YGR241C,YPR161C,0,-3.861094,0.09862493723630905,1.0,0.9543172717094421
YPL214C,YDR229W,0,-3.861359,0.09861558675765991,1.0,0.9544176459312439
YLR219W,YDR517W,0,-3.8700595,0.09860623627901077,1.0,0.9545180797576904
YGR225W,YMR105C,0,-3.8717206,0.09859689325094223,1.0,0.9546184539794922
YDL223C,YOR106W,0,-3.8729045,0.09858754277229309,1.0,0.9547188878059387
YDL204W,YLL009C,0,-3.875402,0.09857819974422455,1.0,0.9548192620277405
YNL314W,YPL061W,0,-3.8768313,0.098568856716156,1.0,0.954919695854187
YOR070C,YLR183C,0,-3.8805435,0.09855951368808746,1.0,0.9550200700759888
YHR101C,YGR070W,0,-3.8813393,0.09855017811059952,1.0,0.9551205039024353
YCL043C,YDL143W,0,-3.883834,0.09854083508253098,1.0,0.9552208781242371
YDR030C,YER106W,0,-3.8848796,0.09853149950504303,1.0,0.9553213119506836
YMR139W,YGL021W,0,-3.89305,0.09852216392755508,1.0,0.9554216861724854
YIL030C,YIR038C,0,-3.8943298,0.09851283580064774,1.0,0.9555220603942871
YLR260W,YLR010C,0,-3.8954818,0.09850350767374039,1.0,0.9556224942207336
YEL070W,YHR006W,0,-3.8956294,0.09849417209625244,1.0,0.9557228684425354
YGL003C,YPL135W,0,-3.8961787,0.09848485141992569,1.0,0.9558233022689819
YKR007W,YML128C,0,-3.8976665,0.09847552329301834,1.0,0.9559236764907837
YOR043W,YLR291C,0,-3.8983552,0.09846620261669159,1.0,0.9560241103172302
YAL024C,YOL071W,0,-3.9004745,0.09845687448978424,1.0,0.956124484539032
YJR108W,YPL210C,0,-3.9022384,0.09844756126403809,1.0,0.9562249183654785
YPL065W,YDR074W,0,-3.9033167,0.09843824058771133,1.0,0.9563252925872803
YER150W,YHR030C,0,-3.9061131,0.09842891991138458,1.0,0.9564257264137268
YLL043W,YAL054C,0,-3.9101205,0.09841960668563843,1.0,0.9565261006355286
YKL034W,YOR066W,0,-3.9122403,0.09841029345989227,1.0,0.9566265344619751
YGL045W,YOL071W,0,-3.9172919,0.09840098768472672,1.0,0.9567269086837769
YHR171W,YDR325W,0,-3.9211617,0.09839167445898056,1.0,0.9568272829055786
YPR122W,YCL027W,0,-3.9228663,0.098382368683815,1.0,0.9569277167320251
YGR199W,YLR191W,0,-3.9232845,0.09837306290864944,1.0,0.9570280909538269
YCL051W,YMR243C,0,-3.924767,0.09836375713348389,1.0,0.9571285247802734
YLR075W,YOR317W,0,-3.927979,0.09835445135831833,1.0,0.9572288990020752
YBR301W,YPR032W,0,-3.9354258,0.09834515303373337,1.0,0.9573293328285217
YHL047C,YOR278W,0,-3.9355135,0.09833585470914841,1.0,0.9574297070503235
YHR096C,YDR483W,0,-3.9359775,0.09832655638456345,1.0,0.95753014087677
YNL314W,YBL098W,0,-3.9362345,0.09831726551055908,1.0,0.9576305150985718
YHR110W,YKR088C,0,-3.947871,0.09830796718597412,1.0,0.9577309489250183
YBR037C,YPL204W,0,-3.9502988,0.09829867631196976,1.0,0.9578313231468201
YDR032C,YOL149W,0,-3.9522781,0.0982893854379654,1.0,0.9579316973686218
YKL140W,YHR106W,0,-3.954074,0.09828009456396103,1.0,0.9580321311950684
YHR044C,YPR031W,0,-3.9566913,0.09827081114053726,1.0,0.9581325054168701
YIR036C,YOL011W,0,-3.9574068,0.0982615277171135,1.0,0.9582329392433167
YCL032W,YBR128C,0,-3.9591227,0.09825224429368973,1.0,0.9583333134651184
YDL028C,YCR021C,0,-3.966075,0.09824296087026596,1.0,0.9584337472915649
YDR481C,YDL149W,0,-3.9702015,0.09823368489742279,1.0,0.9585341215133667
YIL076W,YDR276C,0,-3.9703703,0.09822440147399902,1.0,0.9586345553398132
YEL065W,YGR002C,0,-3.9773648,0.09821512550115585,1.0,0.958734929561615
YOR324C,YLR100W,0,-3.9774504,0.09820585697889328,1.0,0.9588353633880615
YGL151W,YDR388W,0,-3.979031,0.09819658100605011,1.0,0.9589357376098633
YGR156W,YIR036C,0,-3.984259,0.09818731248378754,1.0,0.9590361714363098
YPR106W,YNL029C,0,-3.9854398,0.09817804396152496,1.0,0.9591365456581116
YLR373C,YBR230C,0,-3.9922194,0.09816877543926239,1.0,0.9592369198799133
YIL030C,YPL186C,0,-3.9942791,0.09815950691699982,1.0,0.9593373537063599
YLR083C,YOR383C,0,-3.9944272,0.09815024584531784,1.0,0.9594377279281616
YDL078C,YAL040C,0,-3.998697,0.09814098477363586,1.0,0.9595381617546082
YGL227W,YPL240C,0,-3.9995384,0.09813172370195389,1.0,0.9596385359764099
YBR169C,YKR056W,0,-4.0008473,0.09812246263027191,1.0,0.9597389698028564
YBR086C,YDR276C,0,-4.005497,0.09811320900917053,1.0,0.9598393440246582
YGR260W,YDR130C,0,-4.0072722,0.09810395538806915,1.0,0.9599397778511047
YDR166C,YBR183W,0,-4.0099263,0.09809470176696777,1.0,0.9600401520729065
YJR057W,YML120C,0,-4.011451,0.0980854481458664,1.0,0.960140585899353
YPR184W,YHR114W,0,-4.012496,0.09807619452476501,1.0,0.9602409601211548
YGL158W,YFR015C,0,-4.023033,0.09806694835424423,1.0,0.9603413939476013
YLL002W,YNR002C,0,-4.026057,0.09805770218372345,1.0,0.9604417681694031
YDR244W,YOL056W,0,-4.030042,0.09804845601320267,1.0,0.9605421423912048
YLR350W,YJL106W,0,-4.0340133,0.09803921729326248,1.0,0.9606425762176514
YER052C,YMR153W,0,-4.0379896,0.0980299711227417,1.0,0.9607429504394531
YGR134W,YOL071W,0,-4.0398197,0.09802073240280151,1.0,0.9608433842658997
YMR312W,YIL123W,0,-4.0405726,0.09801150113344193,1.0,0.9609437584877014
YKL042W,YPL206C,0,-4.0434375,0.09800226241350174,1.0,0.961044192314148
YDR533C,YDR279W,0,-4.0444503,0.09799303114414215,1.0,0.9611445665359497
YDR507C,YDR405W,0,-4.044547,0.09798379242420197,1.0,0.9612450003623962
YNL111C,YGL163C,0,-4.047084,0.09797456115484238,1.0,0.961345374584198
YMR100W,YLR289W,0,-4.0480895,0.09796533733606339,1.0,0.9614458084106445
YKL042W,YMR041C,0,-4.0521593,0.0979561060667038,1.0,0.9615461826324463
YHR136C,YER044C,0,-4.0597615,0.0979468822479248,1.0,0.961646556854248
YJL178C,YDR197W,0,-4.062169,0.09793765842914581,1.0,0.9617469906806946
YLR083C,YGR010W,0,-4.0648427,0.09792843461036682,1.0,0.9618473649024963
YDR403W,YLL027W,0,-4.069785,0.09791921824216843,1.0,0.9619477987289429
YDL097C,YHL003C,0,-4.072151,0.09790999442338943,1.0,0.9620481729507446
YKR038C,YOR363C,0,-4.0755625,0.09790077805519104,1.0,0.9621486067771912
YKL026C,YOR299W,0,-4.080987,0.09789156913757324,1.0,0.9622489809989929
YJL124C,YOR120W,0,-4.082151,0.09788235276937485,1.0,0.9623494148254395
YHR044C,YER070W,0,-4.0833697,0.09787314385175705,1.0,0.9624497890472412
YGL161C,YMR301C,0,-4.0847855,0.09786393493413925,1.0,0.9625502228736877
YGR185C,YER142C,0,-4.086067,0.09785472601652145,1.0,0.9626505970954895
YDR256C,YHR023W,0,-4.0932474,0.09784551709890366,1.0,0.962751030921936
YPR081C,YGL027C,0,-4.099313,0.09783631563186646,1.0,0.9628514051437378
YDR447C,YER142C,0,-4.107528,0.09782710671424866,1.0,0.9629517793655396
YJL033W,YJL153C,0,-4.112504,0.09781790524721146,1.0,0.9630522131919861
YLR045C,YHR082C,0,-4.115641,0.09780871123075485,1.0,0.9631525874137878
YPL094C,YER091C,0,-4.1173563,0.09779950976371765,1.0,0.9632530212402344
YOL125W,YKL109W,0,-4.117768,0.09779031574726105,1.0,0.9633533954620361
YML067C,YOL152W,0,-4.1220417,0.09778112173080444,1.0,0.9634538292884827
YMR237W,YDR279W,0,-4.1256595,0.09777192771434784,1.0,0.9635542035102844
YNL173C,YOL019W,0,-4.130026,0.09776273369789124,1.0,0.963654637336731
YDR069C,YHL003C,0,-4.13047,0.09775354713201523,1.0,0.9637550115585327
YOL116W,YMR171C,0,-4.1331396,0.09774436056613922,1.0,0.9638554453849792
YGL139W,YOR084W,0,-4.134918,0.09773517400026321,1.0,0.963955819606781
YHR158C,YNL038W,0,-4.1378355,0.0977259948849678,1.0,0.9640562534332275
YPL178W,YGL104C,0,-4.1385508,0.0977168083190918,1.0,0.9641566276550293
YIL062C,YPL001W,0,-4.14391,0.09770762920379639,1.0,0.964257001876831
YLL012W,YBL075C,0,-4.145502,0.09769845008850098,1.0,0.9643574357032776
YLR203C,YDR533C,0,-4.1468186,0.09768927097320557,1.0,0.9644578099250793
YLR075W,YHR209W,0,-4.1478944,0.09768009930849075,1.0,0.9645582437515259
YBR129C,YPR149W,0,-4.1495852,0.09767092764377594,1.0,0.9646586179733276
YPL259C,YJL024C,0,-4.1503572,0.09766175597906113,1.0,0.9647590517997742
YPL092W,YJL176C,0,-4.1516685,0.09765258431434631,1.0,0.9648594260215759
YLL061W,YGR286C,0,-4.152684,0.0976434126496315,1.0,0.9649598598480225
YPL258C,YER023W,0,-4.154972,0.09763424843549728,1.0,0.9650602340698242
YBR207W,YER089C,0,-4.1613336,0.09762508422136307,1.0,0.9651606678962708
YDR256C,YDR079W,0,-4.165414,0.09761592000722885,1.0,0.9652610421180725
YMR020W,YBL022C,0,-4.1668963,0.09760675579309464,1.0,0.9653614163398743
YLR120C,YER112W,0,-4.167188,0.09759759902954102,1.0,0.9654618501663208
YGL061C,YDR342C,0,-4.174968,0.0975884422659874,1.0,0.9655622243881226
YOL032W,YCR093W,0,-4.177086,0.09757928550243378,1.0,0.9656626582145691
YER060W-A,YNL246W,0,-4.1853256,0.09757012873888016,1.0,0.9657630324363708
