Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR410C,YPR032W,0,-4.186326,0.09756097197532654,1.0,0.9658634662628174
YGL259W,YPL010W,0,-4.190713,0.09755182266235352,1.0,0.9659638404846191
YHR076W,YBR183W,0,-4.1913447,0.0975426733493805,1.0,0.9660642743110657
YLL019C,YDR260C,0,-4.193448,0.09753352403640747,1.0,0.9661646485328674
YPR083W,YER053C,0,-4.199055,0.09752438217401505,1.0,0.966265082359314
YDR421W,YMR198W,0,-4.2027164,0.09751524031162262,1.0,0.9663654565811157
YDL106C,YJR132W,0,-4.2035813,0.0975060909986496,1.0,0.9664658904075623
YBR030W,YCR005C,0,-4.203587,0.09749695658683777,1.0,0.966566264629364
YDR069C,YPL153C,0,-4.2134495,0.09748781472444534,1.0,0.9666666388511658
YPR055W,YKL183W,0,-4.217995,0.09747867286205292,1.0,0.9667670726776123
YJL189W,YER179W,0,-4.22217,0.09746953845024109,1.0,0.9668674468994141
YNR002C,YDR012W,0,-4.2250266,0.09746040403842926,1.0,0.9669678807258606
YNR019W,YPR125W,0,-4.22838,0.09745127707719803,1.0,0.9670682549476624
YNL127W,YOL145C,0,-4.2364216,0.0974421426653862,1.0,0.9671686887741089
YKL028W,YGR142W,0,-4.2373495,0.09743301570415497,1.0,0.9672690629959106
YBL082C,YKL201C,0,-4.245367,0.09742388874292374,1.0,0.9673694968223572
YNR045W,YPR030W,0,-4.2468386,0.0974147617816925,1.0,0.9674698710441589
YDR120C,YAL062W,0,-4.247453,0.09740563482046127,1.0,0.9675703048706055
YPL059W,YDR342C,0,-4.2491,0.09739651530981064,1.0,0.9676706790924072
YKL002W,YDR093W,0,-4.2500973,0.09738739579916,1.0,0.9677711129188538
YMR048W,YLR284C,0,-4.2523093,0.09737827628850937,1.0,0.9678714871406555
YDR323C,YGL104C,0,-4.2532816,0.09736915677785873,1.0,0.9679718613624573
YNR072W,YKL029C,0,-4.255284,0.0973600447177887,1.0,0.9680722951889038
YKL191W,YDR129C,0,-4.263825,0.09735093265771866,1.0,0.9681726694107056
YIL111W,YEL018W,0,-4.26904,0.09734182059764862,1.0,0.9682731032371521
YDR219C,YNL160W,0,-4.269311,0.09733270853757858,1.0,0.9683734774589539
YNL206C,YDL091C,0,-4.2750864,0.09732360392808914,1.0,0.9684739112854004
YPL101W,YDR096W,0,-4.276785,0.0973144918680191,1.0,0.9685742855072021
YNR048W,YHR106W,0,-4.279012,0.09730538725852966,1.0,0.9686747193336487
YMR303C,YBR176W,0,-4.279767,0.09729628264904022,1.0,0.9687750935554504
YOR120W,YBR109C,0,-4.2848763,0.09728718549013138,1.0,0.968875527381897
YJL141C,YMR100W,0,-4.285053,0.09727808088064194,1.0,0.9689759016036987
YER096W,YBL079W,0,-4.2859654,0.0972689837217331,1.0,0.9690762758255005
YJL066C,YLR106C,0,-4.2869444,0.09725988656282425,1.0,0.969176709651947
YHR067W,YOL084W,0,-4.2927036,0.097250796854496,1.0,0.9692770838737488
YCL031C,YOL053C-A,0,-4.2989483,0.09724169969558716,1.0,0.9693775177001953
YEL061C,YDR533C,0,-4.3031836,0.09723260998725891,1.0,0.9694778919219971
YBR006W,YAL034W-A,0,-4.3035154,0.09722352027893066,1.0,0.9695783257484436
YDL021W,YDL035C,0,-4.3041577,0.09721443057060242,1.0,0.9696786999702454
YMR169C,YKL156W,0,-4.305195,0.09720534831285477,1.0,0.9697791337966919
YOR357C,YPR002W,0,-4.3086295,0.09719625860452652,1.0,0.9698795080184937
YDL247W,YDR516C,0,-4.3191357,0.09718717634677887,1.0,0.9699799418449402
YLR324W,YMR149W,0,-4.324301,0.09717809408903122,1.0,0.9700803160667419
YCL024W,YJL045W,0,-4.3254967,0.09716901928186417,1.0,0.9701807498931885
YDL031W,YNL077W,0,-4.327241,0.09715993702411652,1.0,0.9702811241149902
YER145C,YOR132W,0,-4.3272734,0.09715086221694946,1.0,0.970381498336792
YPL258C,YKL210W,0,-4.32868,0.09714178740978241,1.0,0.9704819321632385
YMR228W,YPL096C-A,0,-4.3297095,0.09713272005319595,1.0,0.9705823063850403
YOR372C,YIL017W,0,-4.3305073,0.0971236452460289,1.0,0.9706827402114868
YIL043C,YNR035C,0,-4.332453,0.09711457788944244,1.0,0.9707831144332886
YMR015C,YNL133C,0,-4.332773,0.09710551053285599,1.0,0.9708835482597351
YGL084C,YIR031C,0,-4.3363647,0.09709644317626953,1.0,0.9709839224815369
YOR316C,YDR281C,0,-4.338086,0.09708737581968307,1.0,0.9710843563079834
YMR302C,YBL091C,0,-4.340332,0.09707831591367722,1.0,0.9711847305297852
YDL098C,YMR041C,0,-4.3434253,0.09706925600767136,1.0,0.9712851643562317
YOL084W,YDR039C,0,-4.3497667,0.0970601961016655,1.0,0.9713855385780334
YPL036W,YOR008C,0,-4.350346,0.09705113619565964,1.0,0.97148597240448
YER109C,YIL007C,0,-4.3536673,0.09704208374023438,1.0,0.9715863466262817
YIL160C,YDR087C,0,-4.358111,0.09703303128480911,1.0,0.9716867208480835
YDR069C,YDR362C,0,-4.361758,0.09702397882938385,1.0,0.97178715467453
YFR021W,YBR005W,0,-4.365238,0.09701492637395859,1.0,0.9718875288963318
YOR250C,YDL243C,0,-4.367003,0.09700587391853333,1.0,0.9719879627227783
YBR214W,YGR072W,0,-4.371498,0.09699682891368866,1.0,0.9720883369445801
YDR030C,YDR368W,0,-4.373288,0.096987783908844,1.0,0.9721887707710266
YNL173C,YLR432W,0,-4.378108,0.09697873890399933,1.0,0.9722891449928284
YMR319C,YFL001W,0,-4.379993,0.09696969389915466,1.0,0.9723895788192749
YLR350W,YBR268W,0,-4.382207,0.0969606563448906,1.0,0.9724899530410767
YDR356W,YOL002C,0,-4.384169,0.09695161879062653,1.0,0.9725903868675232
YOL139C,YDR470C,0,-4.385462,0.09694258123636246,1.0,0.972690761089325
YBR223C,YNL185C,0,-4.392844,0.09693354368209839,1.0,0.9727911353111267
YLR151C,YDL036C,0,-4.395897,0.09692451357841492,1.0,0.9728915691375732
YOR081C,YJR130C,0,-4.397811,0.09691547602415085,1.0,0.972991943359375
YPL135W,YBR181C,0,-4.3981013,0.09690644592046738,1.0,0.9730923771858215
YCL061C,YPR184W,0,-4.3999023,0.0968974158167839,1.0,0.9731927514076233
YOR324C,YPL208W,0,-4.4019103,0.09688839316368103,1.0,0.9732931852340698
YCR038C,YML027W,0,-4.406307,0.09687936305999756,1.0,0.9733935594558716
YHR149C,YLR377C,0,-4.410047,0.09687034040689468,1.0,0.9734939932823181
YER019C-A,YDR022C,0,-4.418815,0.09686131775379181,1.0,0.9735943675041199
YDL085W,YPL224C,0,-4.419444,0.09685230255126953,1.0,0.9736948013305664
YLR088W,YMR099C,0,-4.4205112,0.09684327989816666,1.0,0.9737951755523682
YJL089W,YER088C,0,-4.421235,0.09683426469564438,1.0,0.9738956093788147
YDL247W,YDL170W,0,-4.4237976,0.0968252494931221,1.0,0.9739959836006165
YAL053W,YAL056W,0,-4.4261713,0.09681623429059982,1.0,0.9740963578224182
YDR244W,YMR314W,0,-4.430227,0.09680722653865814,1.0,0.9741967916488647
YDR326C,YGL195W,0,-4.435708,0.09679821133613586,1.0,0.9742971658706665
YOL004W,YGL251C,0,-4.4363613,0.09678920358419418,1.0,0.974397599697113
YPL058C,YPL033C,0,-4.438488,0.0967801958322525,1.0,0.9744979739189148
YOR070C,YGL119W,0,-4.440654,0.09677119553089142,1.0,0.9745984077453613
YOR092W,YKR071C,0,-4.440783,0.09676218777894974,1.0,0.9746987819671631
YOR313C,YPL244C,0,-4.441413,0.09675318747758865,1.0,0.9747992157936096
YGR217W,YBR006W,0,-4.442239,0.09674418717622757,1.0,0.9748995900154114
YHR201C,YCR004C,0,-4.443601,0.09673518687486649,1.0,0.9750000238418579
YKR007W,YPR026W,0,-4.459097,0.096726194024086,1.0,0.9751003980636597
YOR046C,YJL057C,0,-4.4747787,0.09671719372272491,1.0,0.9752008318901062
YCL024W,YER068W,0,-4.496642,0.09670820087194443,1.0,0.975301206111908
YDL100C,YGR008C,0,-4.497318,0.09669920802116394,1.0,0.9754015803337097
YNL023C,YEL069C,0,-4.4981356,0.09669022262096405,1.0,0.9755020141601562
YKL048C,YFL011W-A,0,-4.5024395,0.09668122977018356,1.0,0.975602388381958
YCL004W,YJL200C,0,-4.5027213,0.09667224436998367,1.0,0.9757028222084045
YKR044W,YER088C,0,-4.5034513,0.09666325896978378,1.0,0.9758031964302063
YBR123C,YBR169C,0,-4.51118,0.09665427356958389,1.0,0.9759036302566528
YLR083C,YDR122W,0,-4.511386,0.0966452956199646,1.0,0.9760040044784546
YDL022W,YCR072C,0,-4.513447,0.09663631021976471,1.0,0.9761044383049011
YJL083W,YBR045C,0,-4.5143967,0.09662733227014542,1.0,0.9762048125267029
YLR092W,YPR068C,0,-4.5186787,0.09661835432052612,1.0,0.9763052463531494
YMR005W,YNL012W,0,-4.523717,0.09660938382148743,1.0,0.9764056205749512
YNL128W,YCR093W,0,-4.525744,0.09660040587186813,1.0,0.9765059947967529
YCR092C,YOL064C,0,-4.5290203,0.09659143537282944,1.0,0.9766064286231995
YIR019C,YPL026C,0,-4.5325694,0.09658246487379074,1.0,0.9767068028450012
YBR036C,YJL057C,0,-4.5400844,0.09657349437475204,1.0,0.9768072366714478
YMR020W,YOR224C,0,-4.549062,0.09656453132629395,1.0,0.9769076108932495
YPL018W,YOR057W,0,-4.551278,0.09655556827783585,1.0,0.977008044719696
YNL127W,YGR077C,0,-4.553958,0.09654660522937775,1.0,0.9771084189414978
YGL225W,YFR010W,0,-4.5547123,0.09653764218091965,1.0,0.9772088527679443
YOR075W,YLR330W,0,-4.55568,0.09652867913246155,1.0,0.9773092269897461
YGL210W,YEL069C,0,-4.569002,0.09651972353458405,1.0,0.9774096608161926
YCL034W,YCR052W,0,-4.5836496,0.09651076793670654,1.0,0.9775100350379944
YML034W,YDR350C,0,-4.583854,0.09650181233882904,1.0,0.9776104688644409
YLR120C,YKL164C,0,-4.5857253,0.09649285674095154,1.0,0.9777108430862427
YBR130C,YGR113W,0,-4.590368,0.09648390114307404,1.0,0.9778112173080444
YGL161C,YDR332W,0,-4.5932145,0.09647495299577713,1.0,0.977911651134491
YNL274C,YOR119C,0,-4.5943274,0.09646600484848022,1.0,0.9780120253562927
YOR177C,YJR010C-A,0,-4.600444,0.09645705670118332,1.0,0.9781124591827393
YKL064W,YGL212W,0,-4.6049895,0.09644811600446701,1.0,0.978212833404541
YNL041C,YCL061C,0,-4.6098566,0.0964391678571701,1.0,0.9783132672309875
YER025W,YAL062W,0,-4.6144085,0.0964302271604538,1.0,0.9784136414527893
YDR270W,YBR149W,0,-4.6385627,0.09642128646373749,1.0,0.9785140752792358
YPR083W,YDR369C,0,-4.6412487,0.09641234576702118,1.0,0.9786144495010376
YML070W,YOR151C,0,-4.6585746,0.09640341252088547,1.0,0.9787148833274841
YLR350W,YBL021C,0,-4.667072,0.09639447927474976,1.0,0.9788152575492859
YLL062C,YER068W,0,-4.6737623,0.09638553857803345,1.0,0.9789156913757324
YHR092C,YDR347W,0,-4.6800637,0.09637661278247833,1.0,0.9790160655975342
YIL138C,YDR310C,0,-4.68447,0.09636767953634262,1.0,0.9791164398193359
YMR319C,YIL124W,0,-4.697463,0.0963587537407875,1.0,0.9792168736457825
YML054C,YPL149W,0,-4.7024345,0.0963498204946518,1.0,0.9793172478675842
YML107C,YKL043W,0,-4.7059255,0.09634090214967728,1.0,0.9794176816940308
YOR085W,YER045C,0,-4.7100477,0.09633197635412216,1.0,0.9795180559158325
YLR120C,YKL119C,0,-4.71926,0.09632305055856705,1.0,0.979618489742279
YML054C,YJL079C,0,-4.7203193,0.09631413221359253,1.0,0.9797188639640808
YMR316W,YOL123W,0,-4.7225595,0.09630521386861801,1.0,0.9798192977905273
YPL224C,YGR238C,0,-4.7243304,0.0962962955236435,1.0,0.9799196720123291
YDL146W,YLR295C,0,-4.727028,0.09628737717866898,1.0,0.9800201058387756
YLR270W,YOR322C,0,-4.7436147,0.09627846628427505,1.0,0.9801204800605774
YHL024W,YAL060W,0,-4.7520905,0.09626955538988113,1.0,0.9802208542823792
YDL142C,YDR190C,0,-4.756608,0.09626064449548721,1.0,0.9803212881088257
YHL028W,YEL002C,0,-4.7660084,0.09625173360109329,1.0,0.9804216623306274
YHR181W,YEL015W,0,-4.7698193,0.09624283015727997,1.0,0.980522096157074
YPR083W,YOL151W,0,-4.7716064,0.09623391926288605,1.0,0.9806224703788757
YOR081C,YNL297C,0,-4.7740946,0.09622501581907272,1.0,0.9807229042053223
YMR169C,YNL137C,0,-4.777507,0.09621611982584,1.0,0.980823278427124
YPR160W,YFL005W,0,-4.7778554,0.09620721638202667,1.0,0.9809237122535706
YGL064C,YGR008C,0,-4.7781167,0.09619831293821335,1.0,0.9810240864753723
YPL214C,YFR003C,0,-4.790762,0.09618941694498062,1.0,0.9811245203018188
YDR082W,YFR041C,0,-4.7910075,0.0961805209517479,1.0,0.9812248945236206
YHR139C,YNL167C,0,-4.7950034,0.09617163240909576,1.0,0.9813253283500671
YDR252W,YBR183W,0,-4.8014636,0.09616273641586304,1.0,0.9814257025718689
YOR301W,YJL221C,0,-4.806796,0.09615384787321091,1.0,0.9815260767936707
YER103W,YJL056C,0,-4.816533,0.09614495933055878,1.0,0.9816265106201172
YOR132W,YNL065W,0,-4.83002,0.09613607078790665,1.0,0.981726884841919
YLR286C,YHR129C,0,-4.834991,0.09612718224525452,1.0,0.9818273186683655
YDL085W,YGR181W,0,-4.847024,0.09611830115318298,1.0,0.9819276928901672
YCR038C,YBR177C,0,-4.847581,0.09610942006111145,1.0,0.9820281267166138
YPL094C,YDR259C,0,-4.860865,0.09610053896903992,1.0,0.9821285009384155
YJL192C,YHR006W,0,-4.861765,0.09609165787696838,1.0,0.9822289347648621
YCL057W,YPL258C,0,-4.868595,0.09608277678489685,1.0,0.9823293089866638
YHR139C,YLR212C,0,-4.8693233,0.09607390314340591,1.0,0.9824297428131104
YDR358W,YLR292C,0,-4.8747225,0.09606502950191498,1.0,0.9825301170349121
YNL065W,YOR348C,0,-4.8830233,0.09605615586042404,1.0,0.9826305508613586
YGR089W,YKL129C,0,-4.883245,0.0960472822189331,1.0,0.9827309250831604
YOR347C,YLR197W,0,-4.8844566,0.09603841602802277,1.0,0.9828312993049622
