Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR241C,YLR300W,0,-4.90474,0.09602954983711243,1.0,0.9829317331314087
YNL291C,YDR421W,0,-4.9147525,0.09602068364620209,1.0,0.9830321073532104
YGL103W,YKL129C,0,-4.9181933,0.09601181745529175,1.0,0.983132541179657
YDR039C,YFR041C,0,-4.921752,0.09600295126438141,1.0,0.9832329154014587
YPR154W,YOR151C,0,-4.923715,0.09599409252405167,1.0,0.9833333492279053
YBR287W,YHR175W,0,-4.9264097,0.09598523378372192,1.0,0.983433723449707
YGR088W,YDL141W,0,-4.934005,0.09597637504339218,1.0,0.9835341572761536
YDR508C,YEL005C,0,-4.9341545,0.09596751630306244,1.0,0.9836345314979553
YLR237W,YLR450W,0,-4.9358263,0.0959586650133133,1.0,0.9837349653244019
YBR169C,YCR093W,0,-4.937546,0.09594981372356415,1.0,0.9838353395462036
YLR327C,YBR231C,0,-4.941103,0.095940962433815,1.0,0.9839357137680054
YDR246W,YHR017W,0,-4.9459906,0.09593211114406586,1.0,0.9840361475944519
YGR020C,YPL180W,0,-4.948498,0.09592325985431671,1.0,0.9841365218162537
YPL186C,YLR200W,0,-4.9498363,0.09591441601514816,1.0,0.9842369556427002
YJL153C,YKL109W,0,-4.9591165,0.09590557217597961,1.0,0.984337329864502
YHR139C,YGL025C,0,-4.977997,0.09589672833681107,1.0,0.9844377636909485
YLR244C,YCR021C,0,-4.9786367,0.09588788449764252,1.0,0.9845381379127502
YGR120C,YPR154W,0,-4.980618,0.09587904810905457,1.0,0.9846385717391968
YAL024C,YNL101W,0,-5.001254,0.09587020426988602,1.0,0.9847389459609985
YKL217W,YLR014C,0,-5.0053134,0.09586136788129807,1.0,0.9848393797874451
YLR286C,YJL090C,0,-5.01175,0.09585253149271011,1.0,0.9849397540092468
YOR330C,YBR119W,0,-5.0149827,0.09584370255470276,1.0,0.9850401878356934
YPL221W,YML047C,0,-5.0150557,0.09583486616611481,1.0,0.9851405620574951
YEL062W,YGR191W,0,-5.0157585,0.09582603722810745,1.0,0.9852409362792969
YDR054C,YOL053C-A,0,-5.0190105,0.0958172082901001,1.0,0.9853413701057434
YNL044W,YFR034C,0,-5.0214863,0.09580838680267334,1.0,0.9854417443275452
YHL027W,YJR101W,0,-5.0250444,0.09579955786466599,1.0,0.9855421781539917
YLL033W,YBL064C,0,-5.031226,0.09579073637723923,1.0,0.9856425523757935
YHR060W,YNR019W,0,-5.0345325,0.09578191488981247,1.0,0.98574298620224
YJL192C,YFL057C,0,-5.038892,0.09577309340238571,1.0,0.9858433604240417
YIL005W,YKR054C,0,-5.048313,0.09576427191495895,1.0,0.9859437942504883
YNL278W,YLR118C,0,-5.0483856,0.09575545787811279,1.0,0.98604416847229
YDR419W,YDR436W,0,-5.0536385,0.09574663639068604,1.0,0.9861446022987366
YNL185C,YER053C,0,-5.0567865,0.09573782235383987,1.0,0.9862449765205383
YNL160W,YGR184C,0,-5.057024,0.09572901576757431,1.0,0.9863454103469849
YPR070W,YOR374W,0,-5.0594783,0.09572020173072815,1.0,0.9864457845687866
YFR038W,YKR089C,0,-5.0732603,0.09571139514446259,1.0,0.9865461587905884
YGL095C,YCL052C,0,-5.079585,0.09570258855819702,1.0,0.9866465926170349
YDR429C,YOL158C,0,-5.0887995,0.09569378197193146,1.0,0.9867469668388367
YDL204W,YNR041C,0,-5.091847,0.0956849753856659,1.0,0.9868474006652832
YML031W,YBR230C,0,-5.0978994,0.09567617624998093,1.0,0.986947774887085
YLR079W,YBR105C,0,-5.113179,0.09566736966371536,1.0,0.9870482087135315
YDR358W,YGR118W,0,-5.119462,0.0956585705280304,1.0,0.9871485829353333
YOR085W,YPL258C,0,-5.1204658,0.09564977139234543,1.0,0.9872490167617798
YPL119C,YDR511W,0,-5.1373463,0.09564097970724106,1.0,0.9873493909835815
YPR159W,YBR295W,0,-5.143672,0.09563218057155609,1.0,0.9874498248100281
YJL003W,YLR047C,0,-5.1448054,0.09562338888645172,1.0,0.9875501990318298
YDR492W,YPL196W,0,-5.150461,0.09561459720134735,1.0,0.9876505732536316
YDR276C,YMR105C,0,-5.1921816,0.09560581296682358,1.0,0.9877510070800781
YER060W-A,YER056C,0,-5.2091007,0.09559702128171921,1.0,0.9878513813018799
YOR216C,YHR157W,0,-5.2140026,0.09558823704719543,1.0,0.9879518151283264
YOR317W,YKL081W,0,-5.221001,0.09557945281267166,1.0,0.9880521893501282
YMR026C,YPR030W,0,-5.2256823,0.09557066857814789,1.0,0.9881526231765747
YPL018W,YKL173W,0,-5.2299614,0.09556188434362411,1.0,0.9882529973983765
YOR070C,YBL068W,0,-5.2342205,0.09555310755968094,1.0,0.988353431224823
YOL055C,YBR114W,0,-5.2355294,0.09554433077573776,1.0,0.9884538054466248
YFL044C,YDL070W,0,-5.251729,0.09553554654121399,1.0,0.9885542392730713
YNL278W,YIL143C,0,-5.251982,0.09552677720785141,1.0,0.988654613494873
YNL008C,YJL060W,0,-5.3003864,0.09551800042390823,1.0,0.9887550473213196
YGL028C,YLL012W,0,-5.3029346,0.09550923109054565,1.0,0.9888554215431213
YPR008W,YIL039W,0,-5.31296,0.09550046175718307,1.0,0.9889557957649231
YOR272W,YGR161C,0,-5.3300195,0.0954916924238205,1.0,0.9890562295913696
YOR306C,YNR067C,0,-5.3321695,0.09548292309045792,1.0,0.9891566038131714
YHR158C,YEL002C,0,-5.3327074,0.09547416120767593,1.0,0.9892570376396179
YDR309C,YBR074W,0,-5.3354416,0.09546539187431335,1.0,0.9893574118614197
YJL005W,YPR026W,0,-5.3362703,0.09545662999153137,1.0,0.9894578456878662
YCR021C,YIL008W,0,-5.350825,0.09544786810874939,1.0,0.989558219909668
YPR122W,YER090W,0,-5.365137,0.095439113676548,1.0,0.9896586537361145
YKL191W,YOR237W,0,-5.3784685,0.09543035179376602,1.0,0.9897590279579163
YNR033W,YEL069C,0,-5.4109373,0.09542159736156464,1.0,0.9898594617843628
YMR110C,YJR051W,0,-5.4129934,0.09541284292936325,1.0,0.9899598360061646
YNL044W,YOR275C,0,-5.4256682,0.09540408849716187,1.0,0.9900602698326111
YGR020C,YPL061W,0,-5.4349318,0.09539534151554108,1.0,0.9901606440544128
YMR063W,YML027W,0,-5.4380574,0.09538659453392029,1.0,0.9902610182762146
YLR251W,YIL061C,0,-5.4476995,0.0953778401017189,1.0,0.9903614521026611
YML101C,YJL164C,0,-5.4654007,0.09536909312009811,1.0,0.9904618263244629
YDR530C,YBR001C,0,-5.470175,0.09536035358905792,1.0,0.9905622601509094
YPL059W,YIR031C,0,-5.5153356,0.09535160660743713,1.0,0.9906626343727112
YDL022W,YOL051W,0,-5.517875,0.09534286707639694,1.0,0.9907630681991577
YGL196W,YJL054W,0,-5.5179086,0.09533412754535675,1.0,0.9908634424209595
YDR358W,YKR028W,0,-5.531921,0.09532538801431656,1.0,0.990963876247406
YJL198W,YDR368W,0,-5.536271,0.09531665593385696,1.0,0.9910642504692078
YPR149W,YLR212C,0,-5.537907,0.09530791640281677,1.0,0.9911646842956543
YIR026C,YDR453C,0,-5.5460134,0.09529918432235718,1.0,0.991265058517456
YHR133C,YMR105C,0,-5.5807796,0.09529045224189758,1.0,0.9913654327392578
YGL112C,YHR030C,0,-5.601205,0.09528172016143799,1.0,0.9914658665657043
YKL026C,YEL017C-A,0,-5.608985,0.09527299553155899,1.0,0.9915662407875061
YGL139W,YOR014W,0,-5.6105123,0.0952642634510994,1.0,0.9916666746139526
YGL053W,YDR310C,0,-5.6128383,0.0952555388212204,1.0,0.9917670488357544
YBR296C,YER038C,0,-5.651727,0.0952468141913414,1.0,0.9918674826622009
YOR386W,YDR120C,0,-5.653233,0.095238097012043,1.0,0.9919678568840027
YNL131W,YNL027W,0,-5.6683083,0.095229372382164,1.0,0.9920682907104492
YML071C,YPL203W,0,-5.672036,0.0952206552028656,1.0,0.992168664932251
YBR072W,YDR356W,0,-5.67472,0.0952119380235672,1.0,0.9922690987586975
YAL017W,YEL001C,0,-5.6933866,0.0952032208442688,1.0,0.9923694729804993
YDR342C,YDR483W,0,-5.734984,0.095194511115551,1.0,0.9924699068069458
YOR120W,YHR168W,0,-5.735514,0.0951857939362526,1.0,0.9925702810287476
YDL204W,YDR065W,0,-5.794286,0.09517708420753479,1.0,0.9926706552505493
YMR169C,YGL200C,0,-5.8069777,0.09516837447881699,1.0,0.9927710890769958
YNL160W,YJR112W,0,-5.8139787,0.09515966475009918,1.0,0.9928714632987976
YHR004C,YGL173C,0,-5.826088,0.09515096247196198,1.0,0.9929718971252441
YBR072W,YOR191W,0,-5.8479996,0.09514225274324417,1.0,0.9930722713470459
YNL130C,YHR029C,0,-5.8563643,0.09513355046510696,1.0,0.9931727051734924
YNL166C,YOR221C,0,-5.86498,0.09512484818696976,1.0,0.9932730793952942
YKR088C,YDR423C,0,-5.8739834,0.09511615335941315,1.0,0.9933735132217407
YKR102W,YNL160W,0,-5.878743,0.09510745108127594,1.0,0.9934738874435425
YOR304W,YML120C,0,-5.9083996,0.09509875625371933,1.0,0.993574321269989
YLL061W,YNL278W,0,-5.955438,0.09509006142616272,1.0,0.9936746954917908
YLR237W,YNL158W,0,-5.9616632,0.09508136659860611,1.0,0.9937751293182373
YGR193C,YHR092C,0,-5.966195,0.0950726792216301,1.0,0.9938755035400391
YLR142W,YKL138C-A,0,-5.9874763,0.09506398439407349,1.0,0.9939758777618408
YMR238W,YGR202C,0,-5.9975915,0.09505529701709747,1.0,0.9940763115882874
YMR297W,YIR023W,0,-6.007432,0.09504660964012146,1.0,0.9941766858100891
YJR076C,YNL335W,0,-6.047102,0.09503792226314545,1.0,0.9942771196365356
YJL183W,YOL111C,0,-6.062966,0.09502924233675003,1.0,0.9943774938583374
YNL293W,YIL159W,0,-6.0755053,0.09502055495977402,1.0,0.9944779276847839
YFR024C-A,YHR092C,0,-6.080759,0.0950118750333786,1.0,0.9945783019065857
YGR229C,YJL221C,0,-6.091333,0.09500319510698318,1.0,0.9946787357330322
YHR139C,YLR039C,0,-6.1326947,0.09499452263116837,1.0,0.994779109954834
YJR004C,YNL081C,0,-6.202151,0.09498584270477295,1.0,0.9948795437812805
YJL085W,YGL192W,0,-6.2124724,0.09497717022895813,1.0,0.9949799180030823
YLR327C,YOR119C,0,-6.244956,0.09496849775314331,1.0,0.995080292224884
YLR384C,YBR026C,0,-6.2621193,0.09495982527732849,1.0,0.9951807260513306
YDL022W,YLR353W,0,-6.296047,0.09495115280151367,1.0,0.9952811002731323
YOR301W,YJL101C,0,-6.349003,0.09494248777627945,1.0,0.9953815340995789
YPL240C,YPL189W,0,-6.3596525,0.09493382275104523,1.0,0.9954819083213806
YAL053W,YLR033W,0,-6.362176,0.094925157725811,1.0,0.9955823421478271
YHL019C,YKL001C,0,-6.4172797,0.09491649270057678,1.0,0.9956827163696289
YDR256C,YBL052C,0,-6.438527,0.09490782767534256,1.0,0.9957831501960754
YLL061W,YER053C,0,-6.509413,0.09489917010068893,1.0,0.9958835244178772
YDR358W,YGL226C-A,0,-6.5645294,0.09489051252603531,1.0,0.9959839582443237
YAL053W,YCL044C,0,-6.5696177,0.09488185495138168,1.0,0.9960843324661255
YKL103C,YJL005W,0,-6.6278124,0.09487319737672806,1.0,0.996184766292572
YGL028C,YPL240C,0,-6.646907,0.09486454725265503,1.0,0.9962851405143738
YPR184W,YDR469W,0,-6.655262,0.0948558896780014,1.0,0.9963855147361755
YER150W,YGL005C,0,-6.6815085,0.09484723955392838,1.0,0.9964859485626221
YCL004W,YGL096W,0,-6.6943426,0.09483858942985535,1.0,0.9965863227844238
YLR187W,YGL259W,0,-6.7312703,0.09482994675636292,1.0,0.9966867566108704
YEL017C-A,YDR536W,0,-6.7966366,0.09482129663228989,1.0,0.9967871308326721
YJR147W,YGL128C,0,-6.801915,0.09481265395879745,1.0,0.9968875646591187
YNL166C,YOL100W,0,-6.899459,0.09480401128530502,1.0,0.9969879388809204
YGL016W,YPR002W,0,-6.954774,0.09479536861181259,1.0,0.9970883727073669
YOR018W,YPR060C,0,-6.9743137,0.09478673338890076,1.0,0.9971887469291687
YNL158W,YMR081C,0,-7.0276656,0.09477809071540833,1.0,0.9972891807556152
YER150W,YKL005C,0,-7.0827403,0.09476945549249649,1.0,0.997389554977417
YOL052C-A,YKR007W,0,-7.0995016,0.09476082026958466,1.0,0.9974899888038635
YBR192W,YIR039C,0,-7.116665,0.09475218504667282,1.0,0.9975903630256653
YKL217W,YLR373C,0,-7.2417793,0.09474355727434158,1.0,0.997690737247467
YOR327C,YMR101C,0,-7.328935,0.09473492205142975,1.0,0.9977911710739136
YPL143W,YOR221C,0,-7.339015,0.09472629427909851,1.0,0.9978915452957153
YNL156C,YHR143W,0,-7.3557596,0.09471766650676727,1.0,0.9979919791221619
YLR270W,YIL043C,0,-7.3839173,0.09470904618501663,1.0,0.9980923533439636
YNL166C,YLL057C,0,-7.4408836,0.0947004184126854,1.0,0.9981927871704102
YPL019C,YIL056W,0,-7.511479,0.09469179809093475,1.0,0.9982931613922119
YIL043C,YOR273C,0,-7.5175924,0.09468317776918411,1.0,0.9983935952186584
YPR083W,YDR342C,0,-7.524891,0.09467455744743347,1.0,0.9984939694404602
YER150W,YLR045C,0,-7.6755195,0.09466593712568283,1.0,0.9985944032669067
YLL041C,YHR031C,0,-7.72237,0.09465732425451279,1.0,0.9986947774887085
YBR287W,YBR001C,0,-7.795602,0.09464871138334274,1.0,0.9987951517105103
YLR187W,YDL204W,0,-8.094196,0.0946400910615921,1.0,0.9988955855369568
YNL166C,YDR436W,0,-8.194,0.09463148564100266,1.0,0.9989959597587585
YIL124W,YIL008W,0,-8.493013,0.09462287276983261,1.0,0.9990963935852051
YLL055W,YBL011W,0,-8.631725,0.09461426734924316,1.0,0.9991967678070068
YBR187W,YPR030W,0,-8.654899,0.09460565447807312,1.0,0.9992972016334534
YBL034C,YGR008C,0,-8.918058,0.09459705650806427,1.0,0.9993975758552551
YOR382W,YDL083C,0,-9.425107,0.09458845108747482,1.0,0.9994980096817017
YHR172W,YKR049C,0,-9.478858,0.09457984566688538,1.0,0.9995983839035034
YGR094W,YML100W,0,-9.563785,0.09457124769687653,1.0,0.99969881772995
YML115C,YKL093W,0,-9.664792,0.09456264972686768,1.0,0.9997991919517517
YNL111C,YBR183W,0,-10.2471,0.09455405175685883,1.0,0.9998996257781982
YLR045C,YOR120W,0,-10.293849,0.09454545378684998,1.0,1.0
