Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR280C,YKL009W,0,1.9012275,0.0,0.0,0.00010039152402896434
YHL021C,YDL022W,0,1.8226695,0.0,0.0,0.00020078304805792868
YDR500C,YDR397C,0,1.8183358,0.0,0.0,0.00030117458663880825
YML128C,YMR250W,0,1.7860475,0.0,0.0,0.00040156609611585736
YLR197W,YOR173W,0,1.778804,0.0,0.0,0.0005019576638005674
YER150W,YBR121C,0,1.748708,0.0,0.0,0.0006023491732776165
YOR294W,YMR105C,0,1.738494,0.0,0.0,0.0007027406827546656
YMR229C,YLL026W,0,1.7333815,0.0,0.0,0.0008031321922317147
YBR126C,YGL103W,0,1.7185066,0.0,0.0,0.0009035237599164248
YOR340C,YNL110C,0,1.7002155,0.0,0.0,0.0010039153276011348
YJL066C,YBR169C,0,1.6877155,0.0,0.0,0.001104306778870523
YHR148W,YOR132W,0,1.6850786,0.0,0.0,0.001204698346555233
YKL103C,YLR270W,0,1.6788836,0.0,0.0,0.0013050897978246212
YML093W,YLR222C,0,1.6637099,0.0,0.0,0.0014054813655093312
YMR278W,YDR449C,0,1.6397941,0.0,0.0,0.0015058729331940413
YLR061W,YGR256W,0,1.6225704,0.0,0.0,0.0016062643844634295
YEL011W,YJL011C,0,1.621474,0.0,0.0,0.0017066559521481395
YKL065C,YPL093W,0,1.6164949,0.0,0.0,0.0018070475198328495
YLR205C,YOR210W,0,1.6142039,0.0,0.0,0.0019074389711022377
YIR026C,YFL014W,0,1.611079,0.0,0.0,0.0020078306552022696
YLL029W,YBR106W,0,1.5863308,0.0,0.0,0.0021082221064716578
YDR144C,YAL061W,0,1.5821671,0.0,0.0,0.002208613557741046
YMR030W,YLR056W,0,1.5803317,0.0,0.0,0.002309005009010434
YOR048C,YMR131C,0,1.5784572,0.0,0.0,0.002409396693110466
YDR263C,YMR319C,0,1.5759289,0.0,0.0,0.002509788144379854
YGL093W,YLR291C,0,1.5755854,0.0,0.0,0.0026101795956492424
YLR435W,YBR230C,0,1.5693493,0.0,0.0,0.0027105712797492743
YHL011C,YJL141C,0,1.5646726,0.0,0.0,0.0028109627310186625
YLR130C,YOR382W,1,1.5640249,0.03448275849223137,0.0009624639060348272,0.0028109627310186625
YGL037C,YMR105C,0,1.5613261,0.03333333507180214,0.0009624639060348272,0.0029113541822880507
YHR170W,YNL256W,0,1.5592461,0.032258063554763794,0.0009624639060348272,0.0030117458663880825
YDR429C,YER033C,0,1.5579613,0.03125,0.0009624639060348272,0.0031121373176574707
YBL045C,YDL004W,1,1.551297,0.06060606241226196,0.0019249278120696545,0.0031121373176574707
YEL060C,YHR104W,0,1.5463002,0.05882352963089943,0.0019249278120696545,0.003212528768926859
YFR053C,YLR196W,0,1.5377288,0.05714285746216774,0.0019249278120696545,0.0033129204530268908
YOR071C,YGR256W,0,1.5265428,0.0555555559694767,0.0019249278120696545,0.003413311904296279
YIL123W,YGR229C,0,1.5231445,0.054054055362939835,0.0019249278120696545,0.003513703355565667
YKL150W,YJR147W,0,1.5229967,0.05263157933950424,0.0019249278120696545,0.003614095039665699
YBR187W,YHR139C,0,1.5226882,0.05128205195069313,0.0019249278120696545,0.003714486490935087
YDR492W,YPR128C,0,1.5139484,0.05000000074505806,0.0019249278120696545,0.0038148779422044754
YDL120W,YGL080W,1,1.5130255,0.0731707289814949,0.0028873917181044817,0.0038148779422044754
YAR031W,YDL014W,0,1.5125294,0.0714285746216774,0.0028873917181044817,0.003915269393473864
YDL004W,YML081C-A,1,1.5123276,0.09302325546741486,0.003849855624139309,0.003915269393473864
YGL030W,YHR128W,0,1.5068257,0.09090909361839294,0.003849855624139309,0.004015661310404539
YJL141C,YMR296C,0,1.5066626,0.08888889104127884,0.003849855624139309,0.004116052761673927
YER127W,YAL061W,0,1.5007454,0.08695652335882187,0.003849855624139309,0.0042164442129433155
YGR121C,YMR202W,0,1.4995683,0.08510638028383255,0.003849855624139309,0.004316835664212704
YHL013C,YBR230C,0,1.4973322,0.0833333358168602,0.003849855624139309,0.004417227115482092
YER074W,YGL104C,0,1.4951134,0.08163265138864517,0.003849855624139309,0.00451761856675148
YBR169C,YGR118W,0,1.4947639,0.07999999821186066,0.003849855624139309,0.004618010018020868
YBR169C,YDR300C,0,1.4932647,0.0784313753247261,0.003849855624139309,0.004718401934951544
YNL202W,YHR043C,0,1.4889941,0.07692307978868484,0.003849855624139309,0.004818793386220932
YER060W-A,YHR039C,0,1.486426,0.07547169923782349,0.003849855624139309,0.00491918483749032
YCL054W,YPL003W,0,1.4836268,0.07407407462596893,0.003849855624139309,0.005019576288759708
YMR104C,YLR344W,0,1.4831947,0.072727270424366,0.003849855624139309,0.005119967740029097
YMR230W,YOL144W,0,1.4799812,0.0714285746216774,0.003849855624139309,0.005220359191298485
YKR046C,YOR312C,0,1.4794003,0.07017543911933899,0.003849855624139309,0.00532075110822916
YNL002C,YIR026C,0,1.4698479,0.06896551698446274,0.003849855624139309,0.0054211425594985485
YBL092W,YOR035C,0,1.4687321,0.06779661029577255,0.003849855624139309,0.005521534010767937
YOR048C,YLR129W,0,1.4685485,0.06666667014360428,0.003849855624139309,0.005621925462037325
YGR118W,YGR256W,0,1.4567192,0.06557376682758331,0.003849855624139309,0.005722316913306713
YOL151W,YDL243C,0,1.4553548,0.06451612710952759,0.003849855624139309,0.005822708364576101
YJL050W,YAL061W,0,1.4551747,0.0634920671582222,0.003849855624139309,0.005923100281506777
YHR072W,YDR100W,0,1.4541306,0.0625,0.003849855624139309,0.006023491732776165
YOR383C,YOR271C,1,1.4531611,0.07692307978868484,0.00481231976300478,0.006023491732776165
YDR375C,YGL068W,0,1.4470136,0.07575757801532745,0.00481231976300478,0.006123883184045553
YNL125C,YOR095C,0,1.4398925,0.0746268630027771,0.00481231976300478,0.006224274635314941
YDL083C,YER035W,0,1.4387438,0.07352941483259201,0.00481231976300478,0.00632466608658433
YDR377W,YKL217W,1,1.4384406,0.08695652335882187,0.005774783436208963,0.00632466608658433
YFR031C-A,YCR031C,0,1.4376743,0.08571428805589676,0.005774783436208963,0.006425057537853718
YMR029C,YPL093W,0,1.436504,0.0845070406794548,0.005774783436208963,0.006525449454784393
YLR395C,YDL004W,1,1.4343264,0.0972222238779068,0.006737247575074434,0.006525449454784393
YHR096C,YMR079W,0,1.4343259,0.09589041024446487,0.006737247575074434,0.0066258409060537815
YNL062C,YHR128W,0,1.4337082,0.09459459781646729,0.006737247575074434,0.00672623235732317
YLR197W,YOL055C,0,1.4316478,0.09333333373069763,0.006737247575074434,0.006826623808592558
YBR067C,YGR212W,0,1.4291086,0.09210526198148727,0.006737247575074434,0.006927015259861946
YDR395W,YPR137W,0,1.4281912,0.09090909361839294,0.006737247575074434,0.007027406711131334
YAL039C,YOR368W,0,1.4267609,0.08974359184503555,0.006737247575074434,0.00712779862806201
YPL016W,YPL203W,0,1.4231412,0.08860759437084198,0.006737247575074434,0.007228190079331398
YCR069W,YGR229C,0,1.4230493,0.08749999850988388,0.006737247575074434,0.007328581530600786
YDR489W,YKL060C,0,1.4229188,0.08641975373029709,0.006737247575074434,0.007428972981870174
YNR019W,YML123C,0,1.42273,0.08536585420370102,0.006737247575074434,0.007529364433139563
YLR258W,YOL096C,0,1.4226658,0.08433734625577927,0.006737247575074434,0.007629755884408951
YDR538W,YKL180W,0,1.4215429,0.0833333358168602,0.006737247575074434,0.007730147801339626
YNL014W,YIR026C,0,1.4183172,0.08235294371843338,0.006737247575074434,0.007830538786947727
YEL060C,YJL124C,0,1.4178315,0.08139535039663315,0.006737247575074434,0.007930930703878403
YKL026C,YDR190C,0,1.4156559,0.08045977354049683,0.006737247575074434,0.008031322620809078
YGR105W,YPL224C,0,1.414157,0.07954545319080353,0.006737247575074434,0.008131713606417179
YLR150W,YMR304W,0,1.4124093,0.07865168899297714,0.006737247575074434,0.008232105523347855
YOR208W,YER146W,0,1.411797,0.07777778059244156,0.006737247575074434,0.008332496508955956
YHR216W,YMR135C,0,1.4099412,0.07692307978868484,0.006737247575074434,0.008432888425886631
YER055C,YHR194W,0,1.4098268,0.07608695328235626,0.006737247575074434,0.008533279411494732
YDL004W,YBR161W,0,1.4077162,0.07526881992816925,0.006737247575074434,0.008633671328425407
YML100W,YPL252C,0,1.4077026,0.07446808367967606,0.006737247575074434,0.008734063245356083
YPR020W,YLR425W,0,1.4067051,0.0736842080950737,0.006737247575074434,0.008834454230964184
YGR221C,YOL126C,0,1.4056166,0.0729166641831398,0.006737247575074434,0.00893484614789486
YBR244W,YOL082W,0,1.4052627,0.07216494530439377,0.006737247575074434,0.00903523713350296
YCR034W,YIL154C,0,1.4046015,0.0714285746216774,0.006737247575074434,0.009135629050433636
YBR085W,YMR008C,0,1.4038248,0.07070706784725189,0.006737247575074434,0.009236020036041737
YDL078C,YDR345C,0,1.4035064,0.07000000029802322,0.006737247575074434,0.009336411952972412
YBR003W,YHR096C,0,1.4025594,0.06930693238973618,0.006737247575074434,0.009436803869903088
YEL062W,YIL114C,1,1.4025286,0.0784313753247261,0.007699711248278618,0.009436803869903088
YNL180C,YBR049C,0,1.3999323,0.0776699036359787,0.007699711248278618,0.009537194855511189
YDR005C,YGR229C,0,1.3988639,0.07692307978868484,0.007699711248278618,0.009637586772441864
YDR345C,YHR096C,1,1.3945683,0.08571428805589676,0.008662175387144089,0.009637586772441864
YKL196C,YDR171W,0,1.3926883,0.08490566164255142,0.008662175387144089,0.009737977758049965
YPL196W,YFR028C,0,1.3925868,0.08411215245723724,0.008662175387144089,0.00983836967498064
YKL078W,YNL132W,0,1.3921442,0.0833333358168602,0.008662175387144089,0.009938761591911316
YHR203C,YDR171W,0,1.3911387,0.08256880939006805,0.008662175387144089,0.010039152577519417
YNR006W,YER145C,1,1.3909751,0.09090909361839294,0.00962463952600956,0.010039152577519417
YFL016C,YPR149W,0,1.3889434,0.09009008854627609,0.00962463952600956,0.010139544494450092
YER055C,YMR293C,0,1.3857542,0.0892857164144516,0.00962463952600956,0.010239935480058193
YLR355C,YBR046C,0,1.3849387,0.08849557489156723,0.00962463952600956,0.010340327396988869
YIL162W,YHR166C,0,1.3843069,0.08771929889917374,0.00962463952600956,0.01044071838259697
YOL126C,YOR099W,0,1.3842583,0.08695652335882187,0.00962463952600956,0.010541110299527645
YIL049W,YAL042W,0,1.3839128,0.08620689809322357,0.00962463952600956,0.01064150221645832
YHR170W,YKR092C,0,1.3828759,0.08547008782625198,0.00962463952600956,0.010741893202066422
YGL196W,YMR214W,0,1.382495,0.08474576473236084,0.00962463952600956,0.010842285118997097
YDR204W,YDR001C,0,1.381912,0.08403361588716507,0.00962463952600956,0.010942676104605198
YOR382W,YBR207W,1,1.3809874,0.09166666865348816,0.010587102733552456,0.010942676104605198
YGR221C,YGL005C,0,1.3792822,0.09090909361839294,0.010587102733552456,0.011043068021535873
YER179W,YPL262W,0,1.3780003,0.0901639312505722,0.010587102733552456,0.011143459938466549
YPL087W,YLR452C,0,1.3775685,0.08943089097738266,0.010587102733552456,0.01124385092407465
YDR001C,YMR131C,0,1.3770801,0.08870967477560043,0.010587102733552456,0.011344242841005325
YIR039C,YDL083C,0,1.3763821,0.08799999952316284,0.010587102733552456,0.011444633826613426
YNL127W,YKR092C,0,1.3732159,0.0873015895485878,0.010587102733552456,0.011545025743544102
YDL201W,YPL217C,0,1.3701985,0.08661417663097382,0.010587102733552456,0.011645416729152203
YLR382C,YNL284C,0,1.3696599,0.0859375,0.010587102733552456,0.011745808646082878
YJL151C,YOR064C,0,1.3689425,0.08527132123708725,0.010587102733552456,0.011846200563013554
YGL019W,YER168C,0,1.3689127,0.08461538702249527,0.010587102733552456,0.011946591548621655
YMR319C,YKR052C,1,1.3663988,0.09160305559635162,0.011549566872417927,0.011946591548621655
YDR129C,YGR264C,0,1.3663294,0.09090909361839294,0.011549566872417927,0.01204698346555233
YHR154W,YKR089C,0,1.3652588,0.09022556245326996,0.011549566872417927,0.012147374451160431
YGL073W,YNL067W,0,1.3642226,0.08955223858356476,0.011549566872417927,0.012247766368091106
YKR081C,YCL035C,0,1.3637718,0.08888889104127884,0.011549566872417927,0.012348157353699207
YDR261C,YOR147W,0,1.362195,0.0882352963089943,0.011549566872417927,0.012448549270629883
YCR034W,YEL006W,0,1.3616421,0.08759123831987381,0.011549566872417927,0.012548941187560558
YMR101C,YNL071W,0,1.3598691,0.08695652335882187,0.011549566872417927,0.01264933217316866
YDL044C,YKL206C,0,1.3596337,0.08633093535900116,0.011549566872417927,0.012749724090099335
YEL062W,YHR119W,0,1.3594183,0.08571428805589676,0.011549566872417927,0.012850115075707436
YMR193W,YDR494W,0,1.3592045,0.08510638028383255,0.011549566872417927,0.012950506992638111
YGR070W,YBR121C,0,1.3588761,0.0845070406794548,0.011549566872417927,0.013050898909568787
YML101C,YGR253C,0,1.358012,0.0839160829782486,0.011549566872417927,0.013151289895176888
YHR001W-A,YPR067W,0,1.3570124,0.0833333358168602,0.011549566872417927,0.013251681812107563
YPR113W,YJR070C,0,1.3566567,0.08275862038135529,0.011549566872417927,0.013352072797715664
YBR187W,YDR270W,1,1.3534763,0.0890410989522934,0.012512031011283398,0.013352072797715664
YKL016C,YBR085W,1,1.3533224,0.095238097012043,0.013474495150148869,0.013352072797715664
YKR049C,YDL078C,0,1.3529075,0.09459459781646729,0.013474495150148869,0.01345246471464634
YKL016C,YOL084W,1,1.3525673,0.10067114233970642,0.014436958357691765,0.01345246471464634
YER145C,YER056C,0,1.3509816,0.10000000149011612,0.014436958357691765,0.01355285570025444
YKR092C,YHR209W,0,1.3499445,0.09933774918317795,0.014436958357691765,0.013653247617185116
YHR139C,YBR265W,0,1.3458511,0.09868421405553818,0.014436958357691765,0.013753639534115791
YGL096W,YBR002C,0,1.3444633,0.09803921729326248,0.014436958357691765,0.013854030519723892
YDR030C,YDL014W,0,1.3442862,0.09740259498357773,0.014436958357691765,0.013954422436654568
YOR004W,YPL043W,0,1.3437488,0.09677419066429138,0.014436958357691765,0.014054813422262669
YDR204W,YMR215W,0,1.3428421,0.09615384787321091,0.014436958357691765,0.014155205339193344
YPL081W,YNR059W,0,1.3425536,0.09554140269756317,0.014436958357691765,0.01425559725612402
YPR140W,YDR100W,0,1.3423488,0.09493670612573624,0.014436958357691765,0.01435598824173212
YGL203C,YGR256W,0,1.3420899,0.09433962404727936,0.014436958357691765,0.014456380158662796
YER175C,YNL286W,0,1.340689,0.09375,0.014436958357691765,0.014556771144270897
YKR026C,YDL091C,0,1.3401906,0.09316769987344742,0.014436958357691765,0.014657163061201572
YCL025C,YPR138C,1,1.3388227,0.09876543283462524,0.015399422496557236,0.014657163061201572
YMR269W,YPR143W,0,1.3386701,0.09815950691699982,0.015399422496557236,0.014757554046809673
YFR029W,YPR119W,0,1.3383446,0.09756097197532654,0.015399422496557236,0.014857945963740349
YMR194W,YIL017C,0,1.3379173,0.09696969389915466,0.015399422496557236,0.014958337880671024
YOR027W,YLR181C,0,1.3376911,0.09638553857803345,0.015399422496557236,0.015058728866279125
YHR203C,YLR144C,0,1.3362634,0.09580838680267334,0.015399422496557236,0.0151591207832098
YNR048W,YKL152C,0,1.3357949,0.095238097012043,0.015399422496557236,0.015259511768817902
YHR041C,YBR114W,0,1.3347459,0.09467455744743347,0.015399422496557236,0.015359903685748577
YJR123W,YAL017W,0,1.3338408,0.0941176488995552,0.015399422496557236,0.015460295602679253
YML062C,YNL117W,0,1.3337243,0.09356725215911865,0.015399422496557236,0.015560686588287354
YPL249C,YDR382W,0,1.3329206,0.09302325546741486,0.015399422496557236,0.015661077573895454
YNL009W,YNR013C,0,1.3328531,0.09248554706573486,0.015399422496557236,0.015761470422148705
YPR033C,YPL137C,0,1.3328505,0.09195402264595032,0.015399422496557236,0.015861861407756805
YBR039W,YIL023C,1,1.33272,0.09714286029338837,0.016361886635422707,0.015861861407756805
YLR017W,YLR244C,0,1.3319879,0.09659090638160706,0.016361886635422707,0.015962252393364906
YMR229C,YPR026W,0,1.3317487,0.09604519605636597,0.016361886635422707,0.016062645241618156
YPL156C,YNL163C,0,1.3316003,0.09550561755895615,0.016361886635422707,0.016163036227226257
YDR188W,YGR183C,0,1.3290904,0.09497206658124924,0.016361886635422707,0.016263427212834358
YFL021W,YMR105C,0,1.3284245,0.09444444626569748,0.016361886635422707,0.01636381819844246
YER122C,YDL066W,0,1.3283389,0.09392265230417252,0.016361886635422707,0.01646421104669571
YML100W,YGR271C-A,0,1.327563,0.09340659528970718,0.016361886635422707,0.01656460203230381
YGR260W,YHR128W,0,1.327339,0.09289617836475372,0.016361886635422707,0.01666499301791191
YIL009W,YDR496C,0,1.3258784,0.09239130467176437,0.016361886635422707,0.01676538586616516
YJL122W,YGR161C,0,1.3248802,0.09189189225435257,0.016361886635422707,0.016865776851773262
YOR243C,YDL201W,0,1.3241186,0.09139785170555115,0.016361886635422707,0.016966167837381363
YGL045W,YKL009W,0,1.323412,0.09090909361839294,0.016361886635422707,0.017066558822989464
YHR115C,YLR089C,0,1.3230945,0.0904255285859108,0.016361886635422707,0.017166951671242714
YNR032W,YKL006W,0,1.3229961,0.08994708955287933,0.016361886635422707,0.017267342656850815
YDR409W,YIR026C,0,1.3226877,0.08947368711233139,0.016361886635422707,0.017367733642458916
YJR019C,YDR300C,0,1.3222567,0.0890052393078804,0.016361886635422707,0.017468126490712166
YMR230W,YDR496C,0,1.3215348,0.0885416641831398,0.016361886635422707,0.017568517476320267
YMR200W,YIL118W,0,1.3201909,0.08808290213346481,0.016361886635422707,0.017668908461928368
YDL100C,YKR003W,0,1.3200241,0.08762886375188828,0.016361886635422707,0.01776929944753647
YDR328C,YLR150W,0,1.318952,0.08717948943376541,0.016361886635422707,0.01786969229578972
YNL037C,YDR082W,0,1.3184941,0.08673469722270966,0.016361886635422707,0.01797008328139782
YDL123W,YLR167W,0,1.3182924,0.08629441261291504,0.016361886635422707,0.01807047426700592
YFR014C,YOR317W,0,1.3182251,0.08585858345031738,0.016361886635422707,0.01817086711525917
YBR106W,YJR084W,0,1.3172072,0.08542713522911072,0.016361886635422707,0.01827125810086727
YCR046C,YNL300W,0,1.31565,0.08500000089406967,0.016361886635422707,0.018371649086475372
YLR088W,YBL099W,0,1.3155286,0.08457711338996887,0.016361886635422707,0.018472040072083473
YNL090W,YMR271C,0,1.3147492,0.08415841311216354,0.016361886635422707,0.018572432920336723
YHR042W,YBR302C,0,1.3144028,0.08374384045600891,0.016361886635422707,0.018672823905944824
YDL245C,YKL016C,1,1.3139213,0.0882352963089943,0.017324350774288177,0.018672823905944824
YOL010W,YPL093W,0,1.313245,0.08780487626791,0.017324350774288177,0.018773214891552925
YLR325C,YLR388W,0,1.3128611,0.08737864345312119,0.017324350774288177,0.018873607739806175
YGR245C,YPR160W,0,1.3123398,0.08695652335882187,0.017324350774288177,0.018973998725414276
YMR283C,YMR308C,0,1.3119962,0.08653846383094788,0.017324350774288177,0.019074389711022377
YOR206W,YMR300C,0,1.3092656,0.08612440526485443,0.017324350774288177,0.019174782559275627
YKR039W,YHR094C,1,1.3083727,0.09047619253396988,0.01828681491315365,0.019174782559275627
YPR190C,YLR367W,0,1.3079944,0.09004739671945572,0.01828681491315365,0.019275173544883728
YHR092C,YAL048C,1,1.3077313,0.09433962404727936,0.01924927905201912,0.019275173544883728
YDR345C,YLR395C,1,1.3060555,0.09859155118465424,0.02021174132823944,0.019275173544883728
YBR180W,YNL099C,0,1.3059762,0.09813084453344345,0.02021174132823944,0.01937556453049183
YLR355C,YKL193C,0,1.3054645,0.0976744219660759,0.02021174132823944,0.01947595551609993
YLL051C,YLR034C,1,1.3053753,0.10185185074806213,0.021174205467104912,0.01947595551609993
YHR092C,YCR010C,1,1.3048487,0.10599078238010406,0.022136669605970383,0.01947595551609993
YHR193C,YPL192C,0,1.3044314,0.1055045872926712,0.022136669605970383,0.01957634836435318
YDR207C,YLR342W,0,1.3042169,0.10502283275127411,0.022136669605970383,0.01967673934996128
YNL006W,YHL025W,0,1.3041906,0.10454545170068741,0.022136669605970383,0.01977713033556938
YPR182W,YGR238C,0,1.3039947,0.10407239943742752,0.022136669605970383,0.019877523183822632
YGR216C,YLR056W,0,1.3035729,0.10360360145568848,0.022136669605970383,0.019977914169430733
YOR226C,YEL011W,0,1.3035626,0.1031390130519867,0.022136669605970383,0.020078305155038834
YMR319C,YGL187C,1,1.3032964,0.1071428582072258,0.023099133744835854,0.020078305155038834
YIR032C,YOR340C,0,1.3029037,0.1066666692495346,0.023099133744835854,0.020178696140646935
YPL005W,YDR100W,0,1.3025649,0.10619468986988068,0.023099133744835854,0.020279088988900185
YOR173W,YOL111C,0,1.3014406,0.10572687536478043,0.023099133744835854,0.020379479974508286
YMR243C,YMR309C,0,1.3009565,0.10526315867900848,0.023099133744835854,0.020479870960116386
YBR236C,YJL079C,0,1.3009075,0.10480349510908127,0.023099133744835854,0.020580263808369637
YIL041W,YBR068C,0,1.3005826,0.104347825050354,0.023099133744835854,0.020680654793977737
YBR212W,YLR367W,0,1.3004233,0.10389610379934311,0.023099133744835854,0.02078104577958584
YCL040W,YNR028W,0,1.2995154,0.1034482792019844,0.023099133744835854,0.02088143676519394
YLR215C,YGR169C,0,1.2990261,0.10300429165363312,0.023099133744835854,0.02098182961344719
YBR177C,YPL147W,0,1.2985964,0.10256410390138626,0.023099133744835854,0.02108222059905529
YLR344W,YDR211W,0,1.2974458,0.10212765634059906,0.023099133744835854,0.02118261158466339
YHR104W,YJL138C,0,1.296756,0.10169491171836853,0.023099133744835854,0.02128300443291664
YAL033W,YNL183C,0,1.2967148,0.10126582533121109,0.023099133744835854,0.021383395418524742
YNL044W,YJL166W,0,1.2965603,0.10084033757448196,0.023099133744835854,0.021483786404132843
YJR014W,YGL098W,0,1.296544,0.10041841119527817,0.023099133744835854,0.021584177389740944
YMR243C,YLR347C,0,1.2950482,0.10000000149011612,0.023099133744835854,0.021684570237994194
YDL122W,YOR002W,0,1.2934619,0.09958506375551224,0.023099133744835854,0.021784961223602295
YJL010C,YPL086C,0,1.2933738,0.09917355328798294,0.023099133744835854,0.021885352209210396
YJR099W,YPR024W,0,1.2932463,0.09876543283462524,0.023099133744835854,0.021985745057463646
YGL008C,YDR002W,0,1.2923858,0.09836065769195557,0.023099133744835854,0.022086136043071747
YLR178C,YNR036C,0,1.2919358,0.09795918315649033,0.023099133744835854,0.022186527028679848
YER150W,YMR260C,0,1.2916559,0.09756097197532654,0.023099133744835854,0.022286919876933098
YER117W,YDL126C,0,1.2916092,0.09716599434614182,0.023099133744835854,0.0223873108625412
YFL045C,YGL189C,0,1.2889873,0.09677419066429138,0.023099133744835854,0.0224877018481493
YLR258W,YDR002W,0,1.2888007,0.09638553857803345,0.023099133744835854,0.0225880928337574
YOR074C,YHR096C,0,1.2862566,0.09600000083446503,0.023099133744835854,0.02268848568201065
YKR024C,YHR002W,0,1.2859454,0.09561753273010254,0.023099133744835854,0.02278887666761875
YER117W,YPL004C,0,1.2858722,0.095238097012043,0.023099133744835854,0.022889267653226852
YBR068C,YGL077C,1,1.2853202,0.0988142266869545,0.024061597883701324,0.022889267653226852
YBR061C,YDL014W,0,1.285302,0.09842519462108612,0.024061597883701324,0.022989660501480103
YDR403W,YGR180C,0,1.2851522,0.09803921729326248,0.024061597883701324,0.023090051487088203
YJL122W,YPR124W,0,1.2835637,0.09765625,0.024061597883701324,0.023190442472696304
YDR043C,YKL016C,0,1.2833356,0.09727626293897629,0.024061597883701324,0.023290833458304405
YBL045C,YJL219W,1,1.2819524,0.10077519714832306,0.025024062022566795,0.023290833458304405
YDR395W,YKL193C,0,1.2813423,0.10038609802722931,0.025024062022566795,0.023391226306557655
YOL011W,YDR414C,0,1.280629,0.10000000149011612,0.025024062022566795,0.023491617292165756
YKR025W,YPL196W,0,1.2805333,0.09961685538291931,0.025024062022566795,0.023592008277773857
YGR065C,YOR334W,1,1.2803876,0.10305343568325043,0.025986526161432266,0.023592008277773857
YHR072W,YOR171C,0,1.280273,0.10266159474849701,0.025986526161432266,0.023692401126027107
YKL026C,YDR408C,0,1.2797499,0.10227272659540176,0.025986526161432266,0.023792792111635208
YPL228W,YLR181C,0,1.2796965,0.1018867939710617,0.025986526161432266,0.02389318309724331
YGL083W,YML123C,0,1.2792003,0.10150375962257385,0.025986526161432266,0.02399357408285141
YOL052C-A,YGR253C,0,1.2788644,0.10112359374761581,0.025986526161432266,0.02409396693110466
YMR020W,YMR123W,0,1.2782929,0.1007462665438652,0.025986526161432266,0.02419435791671276
YDL148C,YMR081C,0,1.2781184,0.10037174820899963,0.025986526161432266,0.024294748902320862
YHL013C,YML107C,0,1.2777683,0.10000000149011612,0.025986526161432266,0.024395141750574112
YLR324W,YJL100W,0,1.2770513,0.09963099658489227,0.025986526161432266,0.024495532736182213
YOR032C,YMR149W,0,1.2768242,0.0992647036910057,0.025986526161432266,0.024595923721790314
YKL035W,YHR174W,0,1.2767627,0.09890110045671463,0.025986526161432266,0.024696314707398415
YIL118W,YJL141C,0,1.276618,0.09854014962911606,0.025986526161432266,0.024796707555651665
YFR025C,YOR328W,0,1.2759027,0.0981818214058876,0.025986526161432266,0.024897098541259766
YMR105C,YLR247C,0,1.2751391,0.09782608598470688,0.025986526161432266,0.024997489526867867
YNL156C,YDL132W,0,1.2750392,0.09747292101383209,0.025986526161432266,0.025097882375121117
YLL008W,YDR005C,0,1.27501,0.09712230414152145,0.025986526161432266,0.025198273360729218
YER118C,YKL069W,0,1.2742901,0.09677419066429138,0.025986526161432266,0.02529866434633732
YHL013C,YLR003C,0,1.2739794,0.09642857313156128,0.025986526161432266,0.02539905719459057
YBL072C,YFR047C,0,1.2739024,0.09608540683984756,0.025986526161432266,0.02549944818019867
YIL110W,YDR294C,0,1.2725049,0.09574468433856964,0.025986526161432266,0.02559983916580677
YNL067W,YHR016C,0,1.2724619,0.09540636092424393,0.025986526161432266,0.02570023015141487
