Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR055W,YJL117W,1,1.2720647,0.09859155118465424,0.026948990300297737,0.02570023015141487
YFR051C,YNL326C,0,1.2715405,0.09824561327695847,0.026948990300297737,0.02580062299966812
YJL141C,YNL103W,0,1.2705442,0.0979020968079567,0.026948990300297737,0.025901013985276222
YDR346C,YPL169C,0,1.2705138,0.09756097197532654,0.026948990300297737,0.026001404970884323
YPL049C,YMR076C,0,1.2704368,0.0972222238779068,0.026948990300297737,0.026101797819137573
YJL130C,YEL071W,0,1.2695091,0.0968858152627945,0.026948990300297737,0.026202188804745674
YDR516C,YPR180W,0,1.2694979,0.09655172377824783,0.026948990300297737,0.026302579790353775
YHL021C,YER003C,0,1.2694278,0.09621993452310562,0.026948990300297737,0.026402970775961876
YBR085W,YDR529C,1,1.2671083,0.09931506961584091,0.02791145257651806,0.026402970775961876
YKL080W,YER113C,1,1.2670695,0.10238907486200333,0.02887391671538353,0.026402970775961876
YNR036C,YKL217W,0,1.2670437,0.10204081982374191,0.02887391671538353,0.026503363624215126
YPR058W,YDL222C,0,1.2670319,0.10169491171836853,0.02887391671538353,0.026603754609823227
YOL013C,YBR199W,0,1.266767,0.10135135054588318,0.02887391671538353,0.026704145595431328
YIL134W,YEL062W,1,1.2661048,0.10437710583209991,0.029836380854249,0.026704145595431328
YPR149W,YKL114C,0,1.2660391,0.10402684658765793,0.029836380854249,0.026804538443684578
YBR068C,YKL016C,1,1.2659687,0.10702341049909592,0.03079884499311447,0.026804538443684578
YML116W,YER145C,1,1.265698,0.10999999940395355,0.03176130726933479,0.026804538443684578
YBR114W,YOR340C,0,1.2650781,0.10963454842567444,0.03176130726933479,0.02690492942929268
YJR123W,YGL002W,0,1.2648864,0.10927152633666992,0.03176130726933479,0.02700532041490078
YIL162W,YGR007W,0,1.2635751,0.10891088843345642,0.03176130726933479,0.02710571140050888
YLR116W,YPL262W,0,1.2619104,0.10855263471603394,0.03176130726933479,0.02720610424876213
YJR041C,YPR035W,0,1.2607741,0.10819672048091888,0.03176130726933479,0.02730649523437023
YLR037C,YBR021W,0,1.2602744,0.10784313827753067,0.03176130726933479,0.027406886219978333
YIL088C,YNL052W,1,1.2600039,0.11074918508529663,0.03272377327084541,0.027406886219978333
YDL239C,YGL016W,0,1.2593918,0.11038961261510849,0.03272377327084541,0.027507279068231583
YHR175W,YDR276C,1,1.2585188,0.11326860636472702,0.033686235547065735,0.027507279068231583
YPR023C,YGR253C,0,1.2581985,0.11290322244167328,0.033686235547065735,0.027607670053839684
YGR084C,YJL140W,0,1.2579961,0.11254019290208817,0.033686235547065735,0.027708061039447784
YDR122W,YOR144C,0,1.257741,0.11217948794364929,0.033686235547065735,0.027808453887701035
YOR230W,YJR041C,0,1.2563722,0.11182108521461487,0.033686235547065735,0.027908844873309135
YNL041C,YGL055W,0,1.2558651,0.1114649698138237,0.033686235547065735,0.028009235858917236
YDL117W,YNL132W,0,1.2552836,0.1111111119389534,0.033686235547065735,0.028109626844525337
YDR528W,YMR250W,0,1.254933,0.11075949668884277,0.033686235547065735,0.028210019692778587
YIL131C,YDR151C,0,1.2534934,0.11041009426116943,0.033686235547065735,0.028310410678386688
YMR052W,YML132W,0,1.252723,0.11006288975477219,0.033686235547065735,0.02841080166399479
YDR398W,YHR012W,0,1.2526401,0.10971786826848984,0.033686235547065735,0.02851119451224804
YLR150W,YMR143W,0,1.2519282,0.109375,0.033686235547065735,0.02861158549785614
YOL144W,YML028W,0,1.2516025,0.10903427004814148,0.033686235547065735,0.02871197648346424
YDR498C,YLL052C,0,1.250911,0.10869564861059189,0.033686235547065735,0.028812367469072342
YER038C,YKL001C,0,1.2501134,0.10835913568735123,0.033686235547065735,0.028912760317325592
YOL084W,YCL008C,1,1.2496432,0.1111111119389534,0.034648701548576355,0.028912760317325592
YAL015C,YLR056W,0,1.2495215,0.11076922714710236,0.034648701548576355,0.029013151302933693
YGL030W,YGR284C,0,1.2490665,0.11042945086956024,0.034648701548576355,0.029113542288541794
YAL055W,YOR239W,0,1.2487984,0.11009174585342407,0.034648701548576355,0.029213935136795044
YGR191W,YCR028C,1,1.2482152,0.11280487477779388,0.03561116382479668,0.029213935136795044
YOL122C,YIR026C,0,1.2478347,0.11246200650930405,0.03561116382479668,0.029314326122403145
YIL114C,YGL187C,1,1.2474711,0.11515151709318161,0.0365736298263073,0.029314326122403145
YLL012W,YNR012W,0,1.2474021,0.11480362713336945,0.0365736298263073,0.029414717108011246
YNL069C,YDL222C,0,1.2465156,0.11445783078670502,0.0365736298263073,0.029515108093619347
YPL098C,YLL004W,0,1.2454864,0.11411411315202713,0.0365736298263073,0.029615500941872597
YER142C,YDL201W,0,1.2451817,0.113772451877594,0.0365736298263073,0.029715891927480698
YOL151W,YLL018C,0,1.2450027,0.11343283951282501,0.0365736298263073,0.0298162829130888
YLR395C,YDL243C,0,1.2443732,0.1130952388048172,0.0365736298263073,0.02991667576134205
YDL097C,YHR128W,0,1.2440581,0.11275964230298996,0.0365736298263073,0.03001706674695015
YIL009W,YKL221W,0,1.2438977,0.1124260351061821,0.0365736298263073,0.03011745773255825
YHR094C,YDL004W,1,1.2428741,0.1150442510843277,0.03753609210252762,0.03011745773255825
YJL180C,YBR146W,0,1.2423311,0.1147058829665184,0.03753609210252762,0.03021784871816635
YBL051C,YBL005W,0,1.2411857,0.11436950415372849,0.03753609210252762,0.0303182415664196
YNL127W,YPR163C,0,1.2411108,0.11403508484363556,0.03753609210252762,0.030418632552027702
YGR195W,YCL040W,0,1.240764,0.11370262503623962,0.03753609210252762,0.030519023537635803
YGR032W,YHR060W,0,1.2406342,0.11337209492921829,0.03753609210252762,0.030619416385889053
YNR015W,YJL012C,0,1.2398454,0.11304347962141037,0.03753609210252762,0.030719807371497154
YIL111W,YOL084W,1,1.2397866,0.11560693383216858,0.03849855810403824,0.030719807371497154
YOR027W,YLR340W,0,1.2396532,0.11527377367019653,0.03849855810403824,0.030820198357105255
YBL004W,YGR254W,0,1.2396338,0.1149425283074379,0.03849855810403824,0.030920591205358505
YHR085W,YDR276C,0,1.2396166,0.11461318284273148,0.03849855810403824,0.031020982190966606
YMR049C,YMR104C,0,1.2395931,0.11428571492433548,0.03849855810403824,0.031121373176574707
YPL012W,YJR047C,0,1.2395138,0.11396011710166931,0.03849855810403824,0.031221764162182808
YKL085W,YLL019C,0,1.2390139,0.11363636702299118,0.03849855810403824,0.03132215514779091
YMR049C,YLR107W,0,1.2386496,0.11331444978713989,0.03849855810403824,0.03142254799604416
YJR021C,YOR340C,0,1.2385192,0.11299435049295425,0.03849855810403824,0.03152294084429741
YIL088C,YOR087W,1,1.2384583,0.11549295485019684,0.03946102038025856,0.03152294084429741
YKL038W,YGR128C,0,1.2381265,0.11516854166984558,0.03946102038025856,0.03162332996726036
YML023C,YPL180W,0,1.238044,0.11484593898057938,0.03946102038025856,0.03172372281551361
YMR110C,YGL174W,0,1.2379631,0.11452513933181763,0.03946102038025856,0.03182411566376686
YGL047W,YDR059C,0,1.2372863,0.11420612782239914,0.03946102038025856,0.03192450478672981
YPR119W,YLR389C,0,1.236141,0.11388888955116272,0.03946102038025856,0.03202489763498306
YOR294W,YCL052C,0,1.2355905,0.11357340961694717,0.03946102038025856,0.03212529048323631
YMR246W,YPL084W,1,1.2354507,0.11602210253477097,0.04042348265647888,0.03212529048323631
YJR125C,YPR017C,0,1.2345951,0.11570248007774353,0.04042348265647888,0.032225679606199265
YBL006C,YOR329C,0,1.234303,0.11538461595773697,0.04042348265647888,0.032326072454452515
YDR411C,YPR025C,0,1.2336347,0.11506849527359009,0.04042348265647888,0.032426461577415466
YBR281C,YHR001W,0,1.2332573,0.1147540956735611,0.04042348265647888,0.032526854425668716
YHR149C,YLR452C,0,1.2330384,0.11444141715765,0.04042348265647888,0.03262724727392197
YER103W,YDR496C,0,1.2319331,0.11413043737411499,0.04042348265647888,0.03272763639688492
YEL024W,YLL001W,1,1.2318182,0.11653116345405579,0.0413859486579895,0.03272763639688492
YLR023C,YIL021W,0,1.2304631,0.11621621251106262,0.0413859486579895,0.03282802924513817
YIR021W,YIL119C,0,1.2303652,0.11590296775102615,0.0413859486579895,0.03292842209339142
YLR054C,YAL009W,0,1.2302667,0.11559139937162399,0.0413859486579895,0.03302881121635437
YJR064W,YML056C,0,1.2300249,0.11528149992227554,0.0413859486579895,0.03312920406460762
YHL035C,YOR355W,0,1.2292788,0.11497326195240021,0.0413859486579895,0.03322959691286087
YBR279W,YHR176W,0,1.2291043,0.1146666631102562,0.0413859486579895,0.03332998603582382
YML026C,YBR154C,0,1.228705,0.1143617033958435,0.0413859486579895,0.03343037888407707
YJL089W,YER165W,0,1.2285972,0.11405835300683975,0.0413859486579895,0.03353077173233032
YGL191W,YPL134C,1,1.2282846,0.11640211939811707,0.042348410934209824,0.03353077173233032
YJR092W,YDR147W,0,1.2281272,0.11609498411417007,0.042348410934209824,0.033631160855293274
YDR159W,YGL186C,0,1.2279475,0.11578947305679321,0.042348410934209824,0.033731553703546524
YMR035W,YDR226W,0,1.2278755,0.11548556387424469,0.042348410934209824,0.033831942826509476
YDR384C,YPL152W,0,1.227819,0.11518324911594391,0.042348410934209824,0.033932335674762726
YIL053W,YJR070C,0,1.2276778,0.11488250643014908,0.042348410934209824,0.034032728523015976
YLR258W,YDR041W,0,1.2275662,0.1145833358168602,0.042348410934209824,0.03413311764597893
YHR016C,YPL043W,0,1.2266903,0.11428571492433548,0.042348410934209824,0.03423351049423218
YMR145C,YBR038W,0,1.2265698,0.11398963630199432,0.042348410934209824,0.03433390334248543
YCL057W,YOR133W,0,1.2261968,0.11369509249925613,0.042348410934209824,0.03443429246544838
YOR272W,YLR372W,0,1.2258408,0.11340206116437912,0.042348410934209824,0.03453468531370163
YNL274C,YOL093W,0,1.2257285,0.11311054229736328,0.042348410934209824,0.03463507816195488
YMR019W,YMR119W,0,1.2256916,0.11282051354646683,0.042348410934209824,0.03473546728491783
YNL127W,YOL086C,0,1.2256706,0.11253196746110916,0.042348410934209824,0.03483586013317108
YIL050W,YGR289C,0,1.2256067,0.11224489659070969,0.042348410934209824,0.03493625298142433
YOR254C,YMR242C,0,1.2253332,0.11195928603410721,0.042348410934209824,0.03503664210438728
YOR219C,YOR101W,0,1.224486,0.11167512834072113,0.042348410934209824,0.03513703495264053
YMR246W,YMR077C,1,1.2244403,0.1139240488409996,0.043310876935720444,0.03513703495264053
YNL321W,YPL135W,0,1.2243936,0.11363636702299118,0.043310876935720444,0.035237427800893784
YKL182W,YDR463W,0,1.2242901,0.11335012316703796,0.043310876935720444,0.035337816923856735
YEL037C,YOR232W,0,1.2239096,0.11306532472372055,0.043310876935720444,0.035438209772109985
YGL233W,YPR161C,0,1.2235208,0.11278195679187775,0.043310876935720444,0.03553859889507294
YOR207C,YNL023C,0,1.2229869,0.11249999701976776,0.043310876935720444,0.03563899174332619
YOR089C,YHR205W,0,1.2228452,0.11221945285797119,0.043310876935720444,0.03573938459157944
YKR089C,YGL166W,0,1.2224522,0.11194030195474625,0.043310876935720444,0.03583977371454239
YIL022W,YPR057W,0,1.222096,0.11166252940893173,0.043310876935720444,0.03594016656279564
YKL155C,YDR084C,0,1.2215643,0.11138613522052765,0.043310876935720444,0.03604055941104889
YBL051C,YGL054C,0,1.2210145,0.1111111119389534,0.043310876935720444,0.03614094853401184
YJL053W,YJL013C,0,1.2203319,0.1108374372124672,0.043310876935720444,0.03624134138226509
YHR059W,YGR003W,0,1.219196,0.11056511104106903,0.043310876935720444,0.03634173423051834
YLL008W,YNL113W,0,1.2191768,0.11029411852359772,0.043310876935720444,0.03644212335348129
YGL011C,YOR382W,0,1.2189996,0.11002445220947266,0.043310876935720444,0.03654251620173454
YFR053C,YDR450W,0,1.218446,0.10975609719753265,0.043310876935720444,0.03664290904998779
YGL255W,YOR271C,1,1.2184036,0.11192213743925095,0.044273339211940765,0.03664290904998779
YDR146C,YGR222W,0,1.2168051,0.1116504818201065,0.044273339211940765,0.036743298172950745
YDR001C,YLR295C,0,1.2165859,0.11138014495372772,0.044273339211940765,0.036843691021203995
YJL079C,YML016C,0,1.2164674,0.1111111119389534,0.044273339211940765,0.036944080144166946
YBR120C,YPR149W,0,1.2162707,0.11084337532520294,0.044273339211940765,0.0370444729924202
YLR130C,YMR014W,0,1.2157544,0.11057692021131516,0.044273339211940765,0.03714486584067345
YGL124C,YHR108W,0,1.2150297,0.11031175404787064,0.044273339211940765,0.0372452549636364
YNL300W,YOR085W,0,1.2145454,0.110047847032547,0.044273339211940765,0.03734564781188965
YGL100W,YMR313C,0,1.2144463,0.10978519916534424,0.044273339211940765,0.0374460406601429
YLR178C,YCR079W,0,1.2143893,0.10952381044626236,0.044273339211940765,0.03754642978310585
YKR052C,YPR124W,1,1.2139754,0.11163895577192307,0.045235805213451385,0.03754642978310585
YMR177W,YGR227W,0,1.2138112,0.11137440800666809,0.045235805213451385,0.0376468226313591
YIL094C,YMR137C,0,1.2137293,0.1111111119389534,0.045235805213451385,0.03774721547961235
YOL097C,YDR423C,0,1.2135553,0.1108490601181984,0.045235805213451385,0.0378476046025753
YHR090C,YGR180C,0,1.2132733,0.11058823764324188,0.045235805213451385,0.03794799745082855
YKL043W,YFR038W,0,1.2125198,0.11032863706350327,0.045235805213451385,0.0380483902990818
YLR233C,YOR367W,0,1.2122183,0.11007025837898254,0.045235805213451385,0.038148779422044754
YDR092W,YFL005W,0,1.2115555,0.10981308668851852,0.045235805213451385,0.038249172270298004
YKR093W,YLL061W,0,1.2114592,0.10955710709095001,0.045235805213451385,0.038349565118551254
YMR011W,YJR001W,1,1.2111764,0.11162790656089783,0.04619826748967171,0.038349565118551254
YDL092W,YOR007C,0,1.2100922,0.11136890947818756,0.04619826748967171,0.038449954241514206
YKL081W,YOR099W,0,1.2097819,0.1111111119389534,0.04619826748967171,0.038550347089767456
YGL025C,YML114C,0,1.2096105,0.11085450649261475,0.04619826748967171,0.03865073621273041
YDR058C,YPL262W,0,1.2093401,0.1105990782380104,0.04619826748967171,0.03875112906098366
YEL063C,YMR177W,1,1.209281,0.11264368146657944,0.04716072976589203,0.03875112906098366
YOR212W,YBR005W,0,1.2091631,0.11238531768321991,0.04716072976589203,0.03885152190923691
YDR450W,YBR083W,0,1.2090504,0.11212814599275589,0.04716072976589203,0.03895191103219986
YMR116C,YBR212W,0,1.2088321,0.11187214404344559,0.04716072976589203,0.03905230388045311
YNL118C,YGL187C,0,1.208738,0.111617311835289,0.04716072976589203,0.03915269672870636
YOL076W,YPL207W,0,1.2086754,0.11136363446712494,0.04716072976589203,0.03925308585166931
YJR077C,YHL036W,1,1.208136,0.11337868124246597,0.04812319576740265,0.03925308585166931
YJR019C,YGL174W,0,1.2076107,0.11312217265367508,0.04812319576740265,0.03935347869992256
YCR002C,YML026C,0,1.2071393,0.11286681890487671,0.04812319576740265,0.03945387154817581
YOR227W,YGR004W,0,1.2071192,0.11261261254549026,0.04812319576740265,0.03955426067113876
YHR008C,YPL163C,0,1.2068185,0.11235955357551575,0.04812319576740265,0.039654653519392014
YDR404C,YBL042C,0,1.2066579,0.11210761964321136,0.04812319576740265,0.039755046367645264
YHR154W,YLR089C,0,1.2048719,0.11185682564973831,0.04812319576740265,0.039855435490608215
YPL244C,YPL092W,1,1.2048078,0.1138392835855484,0.04908565804362297,0.039855435490608215
YLR359W,YPL112C,0,1.2047597,0.11358574777841568,0.04908565804362297,0.039955828338861465
YAL042W,YMR077C,0,1.204382,0.1133333370089531,0.04908565804362297,0.04005621746182442
YGR155W,YKL012W,0,1.2043321,0.11308203637599945,0.04908565804362297,0.04015661031007767
YKL084W,YPL240C,0,1.203901,0.11283186078071594,0.04908565804362297,0.04025700315833092
YMR243C,YDR409W,0,1.2038219,0.11258278042078018,0.04908565804362297,0.04035739228129387
YHR059W,YJL116C,0,1.2034732,0.11233480274677277,0.04908565804362297,0.04045778512954712
YFL021W,YDR453C,0,1.2033994,0.1120879128575325,0.04908565804362297,0.04055817797780037
YBR119W,YDL004W,0,1.2032143,0.11184210330247879,0.04908565804362297,0.04065856710076332
YNL083W,YER026C,0,1.2031121,0.11159737408161163,0.04908565804362297,0.04075895994901657
YBL051C,YBR254C,0,1.2029178,0.11135371029376984,0.04908565804362297,0.04085935279726982
YBR068C,YLR348C,1,1.2026858,0.11328975856304169,0.05004812404513359,0.04085935279726982
YMR011W,YFR033C,1,1.2025915,0.11521738767623901,0.05101058632135391,0.04085935279726982
YNL192W,YKR085C,0,1.202501,0.1149674654006958,0.05101058632135391,0.04095974192023277
YHL047C,YBR104W,1,1.2024344,0.11688311398029327,0.05197305232286453,0.04095974192023277
YGL019W,YLR210W,0,1.2021108,0.1166306659579277,0.05197305232286453,0.04106013476848602
YDL122W,YPL139C,0,1.202042,0.11637931317090988,0.05197305232286453,0.04116052761673927
YLR043C,YPR100W,0,1.2015216,0.11612903326749802,0.05197305232286453,0.041260916739702225
YDR194C,YPR161C,0,1.201484,0.11587982624769211,0.05197305232286453,0.041361309587955475
YMR115W,YGR199W,0,1.2013774,0.11563169211149216,0.05197305232286453,0.041461702436208725
YLR007W,YAL005C,0,1.2002575,0.11538461595773697,0.05197305232286453,0.04156209155917168
YKR089C,YMR319C,0,1.1997136,0.11513859033584595,0.05197305232286453,0.04166248440742493
YGR214W,YML093W,0,1.1991398,0.11489361524581909,0.05197305232286453,0.04176287353038788
YHR016C,YFL034C-A,0,1.1977091,0.1146496832370758,0.05197305232286453,0.04186326637864113
YBR244W,YGR174C,0,1.1976714,0.1144067794084549,0.05197305232286453,0.04196365922689438
YGL127C,YAL016W,0,1.1973732,0.11416490375995636,0.05197305232286453,0.04206404834985733
YPL190C,YER115C,0,1.1971263,0.1139240488409996,0.05197305232286453,0.04216444119811058
YIL013C,YNL124W,0,1.1967754,0.11368420720100403,0.05197305232286453,0.04226483404636383
YKR025W,YOR145C,0,1.1967478,0.11344537883996964,0.05197305232286453,0.04236522316932678
YER145C,YER019C-A,0,1.1963491,0.11320754885673523,0.05197305232286453,0.04246561601758003
YER125W,YGL220W,0,1.196079,0.11297070980072021,0.05197305232286453,0.04256600886583328
YGL139W,YGL006W,1,1.1960666,0.11482254415750504,0.052935514599084854,0.04256600886583328
YJL100W,YLR181C,0,1.1960119,0.1145833358168602,0.052935514599084854,0.042666397988796234
YNL113W,YNL256W,0,1.1959882,0.11434511095285416,0.052935514599084854,0.042766790837049484
YKR099W,YDL106C,0,1.1957505,0.1141078844666481,0.052935514599084854,0.042867183685302734
YDL098C,YGL087C,0,1.1954325,0.11387163400650024,0.052935514599084854,0.042967572808265686
YBR085W,YOR035C,0,1.195423,0.11363636702299118,0.052935514599084854,0.043067965656518936
YDR164C,YPL207W,0,1.195421,0.11340206116437912,0.052935514599084854,0.04316835477948189
YGR023W,YPL010W,0,1.195271,0.11316872388124466,0.052935514599084854,0.04326874762773514
YPR175W,YCL035C,0,1.1950471,0.1129363477230072,0.052935514599084854,0.04336914047598839
YGL054C,YDR517W,0,1.1946728,0.11270491778850555,0.052935514599084854,0.04346952959895134
YNL315C,YJL210W,0,1.193672,0.11247443407773972,0.052935514599084854,0.04356992244720459
YDL022W,YLR332W,0,1.1935587,0.11224489659070969,0.052935514599084854,0.04367031529545784
YJL203W,YOR316C,0,1.1927586,0.11201629042625427,0.052935514599084854,0.04377070441842079
YKL080W,YCR010C,1,1.1923842,0.11382114142179489,0.053897980600595474,0.04377070441842079
YKL067W,YNL132W,0,1.1922505,0.11359026283025742,0.053897980600595474,0.04387109726667404
YKR099W,YGR145W,0,1.192107,0.11336032301187515,0.053897980600595474,0.04397149011492729
YDL045C,YIL033C,0,1.1918584,0.1131313145160675,0.053897980600595474,0.044071879237890244
YGR179C,YEL052W,0,1.191609,0.11290322244167328,0.053897980600595474,0.044172272086143494
YNR052C,YBR201W,0,1.1913395,0.11267605423927307,0.053897980600595474,0.044272664934396744
YPL001W,YPL241C,0,1.1910908,0.11244980245828629,0.053897980600595474,0.044373054057359695
YNR024W,YDR517W,0,1.1907868,0.11222445219755173,0.053897980600595474,0.044473446905612946
YDR163W,YKL145W,0,1.1907611,0.1120000034570694,0.053897980600595474,0.044573839753866196
YMR193W,YLR069C,0,1.190743,0.1117764487862587,0.053897980600595474,0.04467422887682915
YPL193W,YKL110C,0,1.1895003,0.11155378818511963,0.053897980600595474,0.0447746217250824
YER007C-A,YLL057C,0,1.1894635,0.111332006752491,0.053897980600595474,0.04487501084804535
YLR401C,YFL033C,0,1.1892692,0.1111111119389534,0.053897980600595474,0.0449754036962986
YKL176C,YJR047C,0,1.1887589,0.11089108884334564,0.053897980600595474,0.04507579654455185
YDR184C,YML075C,0,1.1884186,0.11067193746566772,0.053897980600595474,0.0451761856675148
YDR350C,YKL001C,0,1.1883298,0.11045365035533905,0.053897980600595474,0.04527657851576805
YKL148C,YOR210W,0,1.1882586,0.11023622006177902,0.053897980600595474,0.0453769713640213
YBR282W,YBL002W,0,1.1882557,0.11001964658498764,0.053897980600595474,0.04547736048698425
YKL166C,YLR239C,0,1.1880735,0.10980392247438431,0.053897980600595474,0.0455777533352375
YJL139C,YNR054C,0,1.1879866,0.10958904027938843,0.053897980600595474,0.04567814618349075
YKL096W,YDR450W,0,1.1876383,0.109375,0.053897980600595474,0.045778535306453705
YER157W,YNL148C,0,1.1874878,0.10916179418563843,0.053897980600595474,0.045878928154706955
YLR355C,YER073W,0,1.187093,0.10894941538572311,0.053897980600595474,0.045979321002960205
YDR064W,YKL146W,0,1.1867934,0.10873786360025406,0.053897980600595474,0.04607971012592316
YDR325W,YKR065C,0,1.1860952,0.10852713137865067,0.053897980600595474,0.04618010297417641
YFR009W,YJL116C,0,1.1858399,0.10831721127033234,0.053897980600595474,0.04628049209713936
YGL196W,YMR202W,0,1.1856881,0.10810811072587967,0.053897980600595474,0.04638088494539261
YGL144C,YLR058C,0,1.1854881,0.10789980739355087,0.053897980600595474,0.04648127779364586
YFR001W,YOR018W,0,1.1852058,0.10769230872392654,0.053897980600595474,0.04658166691660881
YKR057W,YLR220W,0,1.1851854,0.10748560726642609,0.053897980600595474,0.04668205976486206
YMR110C,YIL143C,0,1.1849443,0.1072796955704689,0.053897980600595474,0.04678245261311531
YPL140C,YKR054C,0,1.1848687,0.1070745661854744,0.053897980600595474,0.04688284173607826
YDL128W,YOL020W,1,1.1843189,0.10877862572669983,0.054860442876815796,0.04688284173607826
YLR388W,YIL168W,0,1.1838915,0.10857142508029938,0.054860442876815796,0.04698323458433151
YNR039C,YER100W,0,1.183524,0.1083650216460228,0.054860442876815796,0.04708362743258476
YNL044W,YHR056C,0,1.183499,0.1081593930721283,0.054860442876815796,0.047184016555547714
YOR253W,YGL237C,0,1.1833649,0.10795454680919647,0.054860442876815796,0.047284409403800964
YGR245C,YKL012W,0,1.1830549,0.10775047540664673,0.054860442876815796,0.047384802252054214
YDR006C,YER072W,0,1.1830125,0.10754717141389847,0.054860442876815796,0.047485191375017166
YKL051W,YBR189W,0,1.1819677,0.10734463483095169,0.054860442876815796,0.047585584223270416
YER087C-B,YML004C,0,1.1819453,0.1071428582072258,0.054860442876815796,0.047685977071523666
YDR058C,YBL002W,0,1.1819339,0.1069418415427208,0.054860442876815796,0.04778636619448662
YOR079C,YHL040C,1,1.1818731,0.1086142286658287,0.05582290515303612,0.04778636619448662
YPR112C,YDR294C,0,1.181606,0.10841121524572372,0.05582290515303612,0.04788675904273987
YJR103W,YLR372W,0,1.1811807,0.10820895433425903,0.05582290515303612,0.04798714816570282
YDR397C,YHR194W,0,1.1808636,0.10800744593143463,0.05582290515303612,0.04808754101395607
YDR287W,YNL281W,0,1.1808622,0.10780669003725052,0.05582290515303612,0.04818793386220932
YNL055C,YDL181W,0,1.18052,0.1076066792011261,0.05582290515303612,0.04828832298517227
YIL121W,YNL182C,0,1.1803614,0.10740740597248077,0.05582290515303612,0.04838871583342552
YDL091C,YNL124W,0,1.1802576,0.10720887035131454,0.05582290515303612,0.04848910868167877
YHR051W,YHL040C,1,1.1801506,0.10885608941316605,0.05678537115454674,0.04848910868167877
YHL011C,YDR178W,0,1.1800089,0.10865561664104462,0.05678537115454674,0.048589497804641724
YLR395C,YDR069C,1,1.1796358,0.11029411852359772,0.05774783343076706,0.048589497804641724
YOR371C,YDR213W,0,1.1795483,0.11009174585342407,0.05774783343076706,0.048689890652894974
YDR414C,YLR237W,1,1.1795145,0.11172161251306534,0.05871029943227768,0.048689890652894974
YMR296C,YOR110W,0,1.1788074,0.11151736974716187,0.05871029943227768,0.048790283501148224
YNR049C,YDR256C,0,1.178691,0.11131387203931808,0.05871029943227768,0.048890672624111176
YML065W,YPL079W,0,1.1786222,0.1111111119389534,0.05871029943227768,0.048991065472364426
YDL170W,YBR129C,0,1.1785839,0.11090908944606781,0.05871029943227768,0.049091458320617676
YNL047C,YNR067C,0,1.1775143,0.11070780456066132,0.05871029943227768,0.04919184744358063
YNR046W,YKL078W,0,1.1772834,0.11050724983215332,0.05871029943227768,0.04929224029183388
YOL115W,YBR287W,0,1.1771879,0.11030741780996323,0.05871029943227768,0.04939262941479683
YKL112W,YOL128C,0,1.1770661,0.11010830104351044,0.05871029943227768,0.04949302226305008
YOL060C,YDL243C,0,1.1768088,0.10990990698337555,0.05871029943227768,0.04959341511130333
YGR185C,YLR377C,0,1.1766874,0.10971222817897797,0.05871029943227768,0.04969380423426628
YOR271C,YPR060C,0,1.1761429,0.10951525717973709,0.05871029943227768,0.04979419708251953
YLR093C,YMR242C,0,1.1759868,0.10931899398565292,0.05871029943227768,0.04989458993077278
YDR469W,YNL297C,0,1.1757352,0.10912343114614487,0.05871029943227768,0.04999497905373573
