Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR254C,YIL044C,0,1.1753229,0.10892856866121292,0.05871029943227768,0.05009537190198898
YIL159W,YLR389C,0,1.1752282,0.10873440653085709,0.05871029943227768,0.05019576475024223
YPL081W,YCR035C,0,1.1751497,0.10854092240333557,0.05871029943227768,0.050296153873205185
YCL017C,YGR229C,0,1.1748526,0.10834813863039017,0.05871029943227768,0.050396546721458435
YBR172C,YDR291W,0,1.1743071,0.10815602540969849,0.05871029943227768,0.050496939569711685
YDL170W,YNL016W,0,1.1739887,0.10796460509300232,0.05871029943227768,0.05059732869267464
YGL225W,YOR133W,0,1.1739565,0.10777384787797928,0.05871029943227768,0.05069772154092789
YGR020C,YMR215W,0,1.173847,0.10758377611637115,0.05871029943227768,0.05079811438918114
YPL151C,YDR207C,0,1.1733118,0.10739436745643616,0.05871029943227768,0.05089850351214409
YDR298C,YGL080W,1,1.173048,0.10896309465169907,0.059672761708498,0.05089850351214409
YLR102C,YDR365C,0,1.1728995,0.1087719276547432,0.059672761708498,0.05099889636039734
YLR406C,YDL174C,0,1.1727457,0.10858143866062164,0.059672761708498,0.05109928548336029
YKL022C,YNR049C,0,1.1723087,0.10839160531759262,0.059672761708498,0.05119967833161354
YML021C,YJR032W,0,1.1722369,0.10820244252681732,0.059672761708498,0.05130007117986679
YKL120W,YDR456W,1,1.1722233,0.10975609719753265,0.06063522771000862,0.05130007117986679
YPL079W,YPR017C,0,1.172174,0.10956522077322006,0.06063522771000862,0.05140046030282974
YPR125W,YLR038C,1,1.171957,0.1111111119389534,0.06159768998622894,0.05140046030282974
YHR008C,YMR040W,0,1.1718216,0.1109185442328453,0.06159768998622894,0.05150085315108299
YBR054W,YPL256C,0,1.1715143,0.11072664707899094,0.06159768998622894,0.05160124599933624
YOR359W,YIR021W,0,1.1715124,0.1105354055762291,0.06159768998622894,0.051701635122299194
YPR103W,YKL029C,0,1.171452,0.11034482717514038,0.06159768998622894,0.051802027970552444
YDR043C,YKL209C,0,1.171392,0.1101549044251442,0.06159768998622894,0.051902420818805695
YDR303C,YDR519W,0,1.1713159,0.10996563732624054,0.06159768998622894,0.052002809941768646
YPL084W,YGR030C,0,1.1711698,0.10977701842784882,0.06159768998622894,0.052103202790021896
YDL010W,YLR056W,0,1.1711483,0.10958904027938843,0.06159768998622894,0.052203595638275146
YKL175W,YOL111C,0,1.1705136,0.10940171033143997,0.06159768998622894,0.0523039847612381
YNR039C,YDL128W,1,1.1704664,0.11092150211334229,0.06256015598773956,0.0523039847612381
YFR053C,YJR133W,0,1.1704106,0.1107325404882431,0.06256015598773956,0.05240437760949135
YDL081C,YKL193C,0,1.1703963,0.11054421961307526,0.06256015598773956,0.0525047704577446
YOR091W,YKR092C,0,1.1703013,0.11035653948783875,0.06256015598773956,0.05260515958070755
YDR399W,YOL010W,0,1.1702801,0.11016949266195297,0.06256015598773956,0.0527055524289608
YPL145C,YLR350W,0,1.170146,0.10998307913541794,0.06256015598773956,0.05280594155192375
YPL147W,YOR020C,0,1.1700382,0.10979729890823364,0.06256015598773956,0.052906334400177
YLR359W,YIL065C,0,1.1696333,0.10961214452981949,0.06256015598773956,0.05300672724843025
YGR285C,YML004C,0,1.1691375,0.10942760854959488,0.06256015598773956,0.053107116371393204
YOL009C,YDL052C,0,1.1691082,0.10924369841814041,0.06256015598773956,0.053207509219646454
YOL091W,YDR129C,0,1.1690354,0.10906039923429489,0.06256015598773956,0.053307902067899704
YML023C,YLR027C,0,1.1687565,0.10887771844863892,0.06256015598773956,0.053408291190862656
YOR250C,YMR260C,0,1.1687431,0.10869564861059189,0.06256015598773956,0.053508684039115906
YHR166C,YGR254W,0,1.1684725,0.10851418972015381,0.06256015598773956,0.053609076887369156
YGR081C,YDL191W,0,1.1683223,0.10833333432674408,0.06256015598773956,0.05370946601033211
YGR074W,YOR081C,0,1.1682734,0.1081530749797821,0.06256015598773956,0.05380985885858536
YLR044C,YKL082C,0,1.1681296,0.10797341912984848,0.06256015598773956,0.05391025170683861
YKL141W,YMR091C,0,1.1678717,0.10779435932636261,0.06256015598773956,0.05401064082980156
YLR300W,YDL047W,0,1.1676606,0.1076158955693245,0.06256015598773956,0.05411103367805481
YMR182C,YBR290W,0,1.1676465,0.10743801295757294,0.06256015598773956,0.05421142280101776
YFR040W,YJL133W,1,1.167616,0.10891088843345642,0.06352261453866959,0.05421142280101776
YML116W,YDR414C,1,1.1669202,0.11037891358137131,0.0644850805401802,0.05421142280101776
YDL122W,YEL044W,0,1.1667573,0.11019736528396606,0.0644850805401802,0.05431181564927101
YAL060W,YDL079C,0,1.1664639,0.11001642048358917,0.0644850805401802,0.05441220849752426
YLR449W,YLL026W,0,1.1663976,0.10983606427907944,0.0644850805401802,0.05451259762048721
YBL045C,YJL198W,1,1.166363,0.11129296571016312,0.06544754654169083,0.05451259762048721
YMR116C,YER021W,0,1.1663549,0.1111111119389534,0.06544754654169083,0.05461299046874046
YLR260W,YDL222C,0,1.1661786,0.11092985421419144,0.06544754654169083,0.05471338331699371
YBR072W,YFR030W,0,1.1661555,0.11074918508529663,0.06544754654169083,0.054813772439956665
YDR108W,YLR131C,0,1.1660933,0.11056910455226898,0.06544754654169083,0.054914165288209915
YML064C,YHR211W,0,1.1658993,0.11038961261510849,0.06544754654169083,0.055014558136463165
YPR010C,YHR004C,0,1.165643,0.11021069437265396,0.06544754654169083,0.05511494725942612
YOR162C,YER018C,0,1.1655109,0.11003236472606659,0.06544754654169083,0.05521534010767937
YNL093W,YJR070C,0,1.1651125,0.10985460132360458,0.06544754654169083,0.05531573295593262
YDR045C,YJR152W,0,1.1646829,0.10967741906642914,0.06544754654169083,0.05541612207889557
YER052C,YOR267C,0,1.1645762,0.10950080305337906,0.06544754654169083,0.05551651492714882
YNR010W,YHR205W,0,1.164346,0.10932476073503494,0.06544754654169083,0.05561690777540207
YGR221C,YGR253C,0,1.164282,0.1091492772102356,0.06544754654169083,0.05571729689836502
YBR145W,YLL033W,0,1.1641304,0.10897435992956161,0.06544754654169083,0.05581768974661827
YIL047C,YNL051W,0,1.1637852,0.1088000014424324,0.06544754654169083,0.05591807886958122
YDR322C-A,YGR243W,1,1.1633286,0.11022364348173141,0.06641001254320145,0.05591807886958122
YML038C,YER169W,0,1.1627424,0.110047847032547,0.06641001254320145,0.05601847171783447
YDR534C,YBR294W,1,1.1626604,0.1114649698138237,0.06737247109413147,0.05601847171783447
YLL041C,YNL294C,0,1.1624982,0.11128775775432587,0.06737247109413147,0.05611886456608772
YIL050W,YDR438W,0,1.1623495,0.1111111119389534,0.06737247109413147,0.056219253689050674
YDL239C,YPL006W,0,1.1622745,0.1109350249171257,0.06737247109413147,0.056319646537303925
YJR073C,YBR112C,0,1.1619735,0.11075949668884277,0.06737247109413147,0.056420039385557175
YOL126C,YER052C,0,1.1619437,0.11058451980352402,0.06737247109413147,0.056520428508520126
YER139C,YJL078C,0,1.1618589,0.11041009426116943,0.06737247109413147,0.056620821356773376
YGL169W,YLR452C,0,1.1615672,0.11023622006177902,0.06737247109413147,0.05672121420502663
YBR181C,YOR035C,0,1.1611619,0.11006288975477219,0.06737247109413147,0.05682160332798958
YFR033C,YML038C,1,1.1611146,0.11145997047424316,0.06833493709564209,0.05682160332798958
YLR093C,YAR014C,0,1.1611016,0.1112852692604065,0.06833493709564209,0.05692199617624283
YJR123W,YJL020C,0,1.1610551,0.1111111119389534,0.06833493709564209,0.05702238902449608
YNL315C,YOL033W,0,1.1610093,0.11093749850988388,0.06833493709564209,0.05712277814745903
YDR039C,YJL029C,0,1.1606305,0.11076442897319794,0.06833493709564209,0.05722317099571228
YLR043C,YKL192C,0,1.1605437,0.11059190332889557,0.06833493709564209,0.05732356011867523
YGR183C,YLR220W,1,1.1601592,0.11197511851787567,0.06929740309715271,0.05732356011867523
YHR133C,YPL001W,0,1.1598132,0.11180124431848526,0.06929740309715271,0.05742395296692848
YHL034C,YLR228C,0,1.159756,0.11162790656089783,0.06929740309715271,0.05752434581518173
YKL110C,YIL042C,0,1.159509,0.11145510524511337,0.06929740309715271,0.057624734938144684
YOR187W,YDR435C,0,1.1593041,0.1112828403711319,0.06929740309715271,0.057725127786397934
YHR063C,YDR030C,0,1.1591666,0.1111111119389534,0.06929740309715271,0.057825520634651184
YCR005C,YMR215W,0,1.1587484,0.11093990504741669,0.06929740309715271,0.057925909757614136
YLR185W,YNL321W,0,1.158683,0.11076922714710236,0.06929740309715271,0.058026302605867386
YOR313C,YGL071W,0,1.1584058,0.1105990782380104,0.06929740309715271,0.058126695454120636
YDL147W,YLR295C,0,1.1582763,0.11042945086956024,0.06929740309715271,0.05822708457708359
YNL116W,YGR214W,0,1.1576989,0.11026033759117126,0.06929740309715271,0.05832747742533684
YGL150C,YDR461W,0,1.1576928,0.11009174585342407,0.06929740309715271,0.05842787027359009
YBR014C,YDR276C,0,1.1576169,0.10992366075515747,0.06929740309715271,0.05852825939655304
YOL054W,YGL126W,0,1.1572862,0.10975609719753265,0.06929740309715271,0.05862865224480629
YKR101W,YDR513W,0,1.1572055,0.10958904027938843,0.06929740309715271,0.05872904509305954
YIL041W,YLR361C,0,1.1571143,0.10942249000072479,0.06929740309715271,0.05882943421602249
YPL011C,YML056C,0,1.1570888,0.10925644636154175,0.06929740309715271,0.05892982706427574
YPR082C,YGL083W,0,1.1567823,0.1090909093618393,0.06929740309715271,0.05903021618723869
YAL024C,YEL039C,0,1.1567377,0.10892587155103683,0.06929740309715271,0.05913060903549194
YLR256W,YDL230W,0,1.1566339,0.10876133292913437,0.06929740309715271,0.059231001883745193
YLR251W,YNR023W,0,1.1561306,0.1085972860455513,0.06929740309715271,0.059331391006708145
YNL267W,YML025C,0,1.15606,0.10843373835086823,0.06929740309715271,0.059431783854961395
YAL007C,YPL120W,0,1.1560135,0.10827067494392395,0.06929740309715271,0.059532176703214645
YIR033W,YJL024C,0,1.155879,0.10810811072587967,0.06929740309715271,0.0596325658261776
YFL050C,YHR175W,1,1.155811,0.10944527387619019,0.07025986164808273,0.0596325658261776
YIL009W,YBR073W,0,1.1557391,0.10928143560886383,0.07025986164808273,0.05973295867443085
YHR191C,YLR378C,0,1.1556236,0.10911808907985687,0.07025986164808273,0.0598333515226841
YNL037C,YOL060C,0,1.1554968,0.10895522683858871,0.07025986164808273,0.05993374064564705
YPL181W,YNL283C,0,1.1554639,0.10879284888505936,0.07025986164808273,0.0600341334939003
YFL057C,YJL176C,0,1.1549544,0.1086309552192688,0.07025986164808273,0.06013452634215355
YLR035C,YBL002W,0,1.1548896,0.10846953839063644,0.07025986164808273,0.0602349154651165
YOR142W,YER007C-A,0,1.1545155,0.10830860584974289,0.07025986164808273,0.06033530831336975
YJL191W,YIL154C,0,1.1545098,0.10814815014600754,0.07025986164808273,0.0604356974363327
YGL236C,YLR016C,0,1.1541991,0.10798816382884979,0.07025986164808273,0.06053609028458595
YCR065W,YGR142W,0,1.1532366,0.10782865434885025,0.07025986164808273,0.0606364831328392
YGR052W,YML128C,0,1.1528854,0.10766961425542831,0.07025986164808273,0.060736872255802155
YDL153C,YLR133W,0,1.1528225,0.10751104354858398,0.07025986164808273,0.060837265104055405
YGR199W,YKR049C,0,1.1522708,0.10735294222831726,0.07025986164808273,0.060937657952308655
YBR161W,YOR323C,0,1.1521331,0.10719530284404755,0.07025986164808273,0.061038047075271606
YML130C,YIL129C,0,1.1515374,0.10703812539577484,0.07025986164808273,0.06113843992352486
YDR204W,YKR049C,0,1.151461,0.10688140243291855,0.07025986164808273,0.06123883277177811
YIL098C,YNL066W,0,1.1512628,0.10672514885663986,0.07025986164808273,0.06133922189474106
YKL189W,YOR335C,0,1.1509382,0.10656934231519699,0.07025986164808273,0.06143961474299431
YDR369C,YER165W,0,1.150852,0.10641399770975113,0.07025986164808273,0.06154000759124756
YOR330C,YHR193C,0,1.1508074,0.10625910013914108,0.07025986164808273,0.06164039671421051
YKR092C,YMR097C,0,1.1506604,0.10610464960336685,0.07025986164808273,0.06174078956246376
YPL129W,YFL014W,0,1.1504605,0.10595065355300903,0.07025986164808273,0.06184118241071701
YDR468C,YPR185W,0,1.1504458,0.10579710453748703,0.07025986164808273,0.06194157153367996
YPL087W,YMR039C,0,1.1502442,0.10564399510622025,0.07025986164808273,0.06204196438193321
YKL112W,YGR258C,0,1.1502082,0.10549133270978928,0.07025986164808273,0.062142353504896164
YNR036C,YHL028W,0,1.1501231,0.10533910244703293,0.07025986164808273,0.062242746353149414
YDR153C,YGR098C,0,1.1496964,0.1051873192191124,0.07025986164808273,0.062343139201402664
YDL193W,YJR048W,0,1.1495028,0.10503596812486649,0.07025986164808273,0.062443528324365616
YHR029C,YGL055W,0,1.1493421,0.1048850566148758,0.07025986164808273,0.06254392117261887
YHR096C,YJL214W,1,1.1493111,0.10616929829120636,0.07122232764959335,0.06254392117261887
YBR275C,YCL035C,0,1.1489064,0.10601719468832016,0.07122232764959335,0.06264431029558182
YKL180W,YMR288W,0,1.1486835,0.10586552321910858,0.07122232764959335,0.06274470686912537
YBR171W,YPL241C,0,1.1484343,0.10571428388357162,0.07122232764959335,0.06284509599208832
YCR011C,YGL169W,0,1.1482991,0.10556348413228989,0.07122232764959335,0.06294548511505127
YIR038C,YGL099W,0,1.1482246,0.10541310906410217,0.07122232764959335,0.06304588168859482
YGL226C-A,YPL005W,0,1.1477313,0.10526315867900848,0.07122232764959335,0.06314627081155777
YDL123W,YGL105W,0,1.1476531,0.10511363297700882,0.07122232764959335,0.06324665993452072
YOR084W,YDR037W,0,1.1473432,0.10496453940868378,0.07122232764959335,0.06334705650806427
YPR120C,YML028W,0,1.1472929,0.10481586307287216,0.07122232764959335,0.06344744563102722
YGL148W,YER179W,0,1.1472585,0.10466761142015457,0.07122232764959335,0.06354783475399017
YDR204W,YDR408C,0,1.1468822,0.10451977699995041,0.07122232764959335,0.06364823132753372
YOR065W,YIL107C,0,1.1466875,0.10437235236167908,0.07122232764959335,0.06374862045049667
YOL012C,YML128C,0,1.1466538,0.10422535240650177,0.07122232764959335,0.06384900957345963
YLR151C,YMR029C,0,1.1465588,0.1040787622332573,0.07122232764959335,0.06394940614700317
YNL065W,YGR180C,0,1.146396,0.10393258184194565,0.07122232764959335,0.06404979526996613
YLR249W,YMR241W,0,1.1461623,0.10378681868314743,0.07122232764959335,0.06415018439292908
YLR355C,YDR019C,0,1.1461204,0.10364145785570145,0.07122232764959335,0.06425058096647263
YOR095C,YHR138C,0,1.1456997,0.1034965068101883,0.07122232764959335,0.06435097008943558
YNL138W,YLR376C,0,1.1456575,0.10335195809602737,0.07122232764959335,0.06445135921239853
YDR292C,YKL055C,0,1.1449366,0.10320781171321869,0.07122232764959335,0.06455174833536148
YOL052C-A,YHR141C,0,1.1447041,0.10306406766176224,0.07122232764959335,0.06465214490890503
YKL129C,YNL299W,0,1.1446536,0.10292072594165802,0.07122232764959335,0.06475253403186798
YFR031C,YDR206W,0,1.1442485,0.10277777910232544,0.07122232764959335,0.06485292315483093
YHR065C,YIR028W,0,1.1442208,0.1026352271437645,0.07122232764959335,0.06495331972837448
YOL116W,YNL079C,0,1.144093,0.10249307751655579,0.07122232764959335,0.06505370885133743
YKL084W,YBR167C,0,1.1434462,0.10235131531953812,0.07122232764959335,0.06515409797430038
YOL013C,YLR009W,0,1.1426187,0.10220994800329208,0.07122232764959335,0.06525449454784393
YAL033W,YJR099W,0,1.1424841,0.10206896811723709,0.07122232764959335,0.06535488367080688
YDR529C,YNR002C,1,1.1424152,0.10330578684806824,0.07218479365110397,0.06535488367080688
YKL125W,YLR083C,0,1.1419415,0.1031636893749237,0.07218479365110397,0.06545527279376984
YOR117W,YER011W,0,1.141911,0.10302197933197021,0.07218479365110397,0.06555566936731339
YJR138W,YLR435W,0,1.1417423,0.10288065671920776,0.07218479365110397,0.06565605849027634
YEL036C,YEL062W,0,1.141578,0.10273972898721695,0.07218479365110397,0.06575644761323929
YKL176C,YOR293W,0,1.1415063,0.10259918123483658,0.07218479365110397,0.06585684418678284
YOR136W,YGL012W,0,1.14132,0.10245901346206665,0.07218479365110397,0.06595723330974579
YOR030W,YKL006W,0,1.1413107,0.10231923311948776,0.07218479365110397,0.06605762243270874
YLR023C,YBR162W-A,0,1.14065,0.10217984020709991,0.07218479365110397,0.06615801900625229
YOR297C,YBR005W,0,1.1404971,0.10204081982374191,0.07218479365110397,0.06625840812921524
YBR132C,YOL020W,1,1.1401794,0.10326086729764938,0.0731472596526146,0.06625840812921524
YER032W,YPR025C,0,1.1398797,0.10312075912952423,0.0731472596526146,0.06635879725217819
YKR079C,YPL135W,0,1.1390378,0.10298103094100952,0.0731472596526146,0.06645919382572174
YHR134W,YHR143W-A,0,1.1388624,0.10284167528152466,0.0731472596526146,0.06655958294868469
YKL058W,YMR232W,0,1.1388531,0.10270269960165024,0.0731472596526146,0.06665997207164764
YJL123C,YLR247C,0,1.1387557,0.10256410390138626,0.0731472596526146,0.06676036864519119
YEL055C,YPR035W,0,1.1387255,0.10242587327957153,0.0731472596526146,0.06686075776815414
YJL117W,YOR273C,1,1.137926,0.10363391786813736,0.07410971820354462,0.06686075776815414
YJL026W,YNL238W,0,1.1379079,0.10349462181329727,0.07410971820354462,0.0669611468911171
YJL174W,YOL137W,0,1.137732,0.10335570573806763,0.07410971820354462,0.06706154346466064
YML081C-A,YGR243W,1,1.1376328,0.10455764085054398,0.07507218420505524,0.06706154346466064
YOR357C,YPL196W,0,1.1375966,0.10441767424345016,0.07507218420505524,0.0671619325876236
YDR489W,YGL094C,0,1.1375648,0.1042780727148056,0.07507218420505524,0.06726232171058655
YKL081W,YDR067C,0,1.1375494,0.10413885116577148,0.07507218420505524,0.0673627182841301
YPL188W,YKR089C,0,1.1372546,0.10400000214576721,0.07507218420505524,0.06746310740709305
YDR343C,YDL067C,1,1.1367564,0.10519307851791382,0.07603465020656586,0.06746310740709305
YLR329W,YKL196C,0,1.1366789,0.10505319386720657,0.07603465020656586,0.067563496530056
YOL010W,YBR162C,0,1.1364492,0.10491368174552917,0.07603465020656586,0.06766388565301895
YBR290W,YDR180W,0,1.1361369,0.10477453470230103,0.07603465020656586,0.0677642822265625
YBR169C,YJL004C,0,1.1358621,0.10463576018810272,0.07603465020656586,0.06786467134952545
YCL054W,YBR172C,0,1.1355848,0.10449735820293427,0.07603465020656586,0.0679650604724884
YBL099W,YOR384W,1,1.1354122,0.10568031668663025,0.07699711620807648,0.0679650604724884
YJL176C,YLR009W,0,1.1347377,0.10554089397192001,0.07699711620807648,0.06806545704603195
YBR210W,YGL070C,0,1.1346538,0.10540184378623962,0.07699711620807648,0.0681658461689949
YML031W,YKL175W,0,1.1346309,0.10526315867900848,0.07699711620807648,0.06826623529195786
YEL026W,YOR209C,0,1.1339009,0.10512483865022659,0.07699711620807648,0.0683666318655014
YHR134W,YKL163W,0,1.1337044,0.10498687624931335,0.07699711620807648,0.06846702098846436
YBR203W,YNL111C,0,1.1336937,0.10484927892684937,0.07699711620807648,0.06856741011142731
YIL041W,YBL050W,0,1.1336793,0.10471203923225403,0.07699711620807648,0.06866780668497086
YOR004W,YGR133W,0,1.1335258,0.10457516461610794,0.07699711620807648,0.06876819580793381
YBL038W,YGL187C,0,1.1332601,0.10443864017724991,0.07699711620807648,0.06886858493089676
YHR082C,YLR103C,0,1.1332438,0.10430248081684113,0.07699711620807648,0.06896898150444031
YML022W,YIL120W,0,1.1330997,0.1041666641831398,0.07699711620807648,0.06906937062740326
YPL171C,YLR242C,0,1.1327287,0.10403121262788773,0.07699711620807648,0.06916975975036621
YDR221W,YPR138C,0,1.1321819,0.10389610379934311,0.07699711620807648,0.06927015632390976
YLR259C,YPR140W,0,1.1321787,0.10376135259866714,0.07699711620807648,0.06937054544687271
YHR149C,YOL060C,0,1.132144,0.10362694412469864,0.07699711620807648,0.06947093456983566
YGR177C,YGL037C,0,1.1321412,0.10349288582801819,0.07699711620807648,0.06957133114337921
YER055C,YOR234C,0,1.1320229,0.1033591702580452,0.07699711620807648,0.06967172026634216
YDR324C,YMR194W,0,1.1319792,0.10322580486536026,0.07699711620807648,0.06977210938930511
YGR023W,YJR064W,0,1.1317147,0.10309278219938278,0.07699711620807648,0.06987250596284866
YDL081C,YLR270W,0,1.1314492,0.10296010226011276,0.07699711620807648,0.06997289508581161
YBR004C,YLR315W,0,1.130948,0.1028277650475502,0.07699711620807648,0.07007328420877457
YDR267C,YCR068W,0,1.1308463,0.1026957631111145,0.07699711620807648,0.07017368078231812
YOR205C,YPL037C,0,1.1305537,0.10256410390138626,0.07699711620807648,0.07027406990528107
YKL113C,YML061C,0,1.1300774,0.10243277996778488,0.07699711620807648,0.07037445902824402
YNL180C,YGR180C,0,1.1299065,0.10230179131031036,0.07699711620807648,0.07047485560178757
YKL209C,YPL032C,0,1.1298187,0.10217113792896271,0.07699711620807648,0.07057524472475052
YLL042C,YPL084W,0,1.1295285,0.10204081982374191,0.07699711620807648,0.07067563384771347
YJL053W,YDR144C,0,1.1295058,0.10191082954406738,0.07699711620807648,0.07077602297067642
YLR406C,YMR030W,0,1.1292536,0.10178116708993912,0.07699711620807648,0.07087641954421997
YNL130C,YOR360C,0,1.1291947,0.10165183991193771,0.07699711620807648,0.07097680866718292
YOR054C,YPR104C,0,1.128995,0.10152284055948257,0.07699711620807648,0.07107719779014587
YGR020C,YBL008W,0,1.1289744,0.1013941690325737,0.07699711620807648,0.07117759436368942
YNL125C,YGL049C,0,1.1288915,0.10126582533121109,0.07699711620807648,0.07127798348665237
YMR323W,YDR365C,0,1.1288419,0.10113780200481415,0.07699711620807648,0.07137837260961533
YER019C-A,YML032C,0,1.1287863,0.10101009905338287,0.07699711620807648,0.07147876918315887
YNL138W,YOR064C,0,1.1287055,0.10088272392749786,0.07699711620807648,0.07157915830612183
YDL049C,YNL153C,0,1.1286583,0.10075566917657852,0.07699711620807648,0.07167954742908478
YIR011C,YCR065W,0,1.1286063,0.10062892735004425,0.07699711620807648,0.07177994400262833
YLR452C,YJL024C,0,1.1285491,0.10050251334905624,0.07699711620807648,0.07188033312559128
YHR026W,YLR367W,0,1.1283576,0.10037641227245331,0.07699711620807648,0.07198072224855423
YLR174W,YKR085C,0,1.1283456,0.10025062412023544,0.07699711620807648,0.07208111882209778
YDR108W,YOR028C,0,1.1281408,0.10012515634298325,0.07699711620807648,0.07218150794506073
YDR304C,YNL202W,0,1.1278684,0.10000000149011612,0.07699711620807648,0.07228189706802368
YPR094W,YOR193W,0,1.1273711,0.09987515956163406,0.07699711620807648,0.07238229364156723
YLR153C,YER041W,0,1.1272599,0.09975062310695648,0.07699711620807648,0.07248268276453018
YOL010W,YMR154C,0,1.1272343,0.09962639957666397,0.07699711620807648,0.07258307188749313
YGL004C,YJL042W,0,1.1272141,0.09950248897075653,0.07699711620807648,0.07268346846103668
YMR030W,YER006W,0,1.1269649,0.09937888383865356,0.07699711620807648,0.07278385758399963
YFL033C,YBR130C,0,1.1268277,0.09925558418035507,0.07699711620807648,0.07288424670696259
YNL327W,YOR103C,0,1.1267906,0.09913258999586105,0.07699711620807648,0.07298464328050613
YKL120W,YOR222W,1,1.1266835,0.10024752467870712,0.0779595747590065,0.07298464328050613
YKL085W,YGR007W,0,1.1263616,0.10012360662221909,0.0779595747590065,0.07308503240346909
YLR081W,YCR005C,0,1.1263226,0.10000000149011612,0.0779595747590065,0.07318542152643204
YNL312W,YPL262W,0,1.1262698,0.09987669438123703,0.0779595747590065,0.07328581809997559
YOR250C,YEL044W,0,1.1259793,0.09975369274616241,0.0779595747590065,0.07338620722293854
YHR019C,YGL076C,0,1.1259001,0.09963099658489227,0.0779595747590065,0.07348659634590149
YMR182C,YJL192C,0,1.1258838,0.09950859844684601,0.0779595747590065,0.07358699291944504
YGR070W,YMR059W,0,1.125819,0.09938650578260422,0.0779595747590065,0.07368738204240799
YGL127C,YER004W,0,1.1252718,0.0992647036910057,0.0779595747590065,0.07378777116537094
YKL217W,YGR055W,1,1.1251714,0.10036719590425491,0.07892204076051712,0.07378777116537094
YGR138C,YCR065W,0,1.1250501,0.10024449974298477,0.07892204076051712,0.07388816028833389
YEL062W,YLR341W,0,1.1250398,0.10012210160493851,0.07892204076051712,0.07398855686187744
YBR207W,YGL191W,1,1.1249876,0.10121951252222061,0.07988450676202774,0.07398855686187744
YOR017W,YFL023W,0,1.1249712,0.10109622776508331,0.07988450676202774,0.0740889459848404
YAL040C,YER019W,0,1.124918,0.1009732335805893,0.07988450676202774,0.07418933510780334
YLR355C,YKR071C,0,1.1247867,0.10085054486989975,0.07988450676202774,0.0742897316813469
YNL275W,YDR331W,0,1.1247313,0.10072815418243408,0.07988450676202774,0.07439012080430984
YHR002W,YMR242C,0,1.1246495,0.10060606151819229,0.07988450676202774,0.0744905099272728
YLR324W,YOR210W,0,1.1245657,0.10048425942659378,0.07988450676202774,0.07459090650081635
YBR202W,YBR002C,0,1.1244664,0.10036275535821915,0.07988450676202774,0.0746912956237793
YHR175W,YCL008C,1,1.1244661,0.10144927352666855,0.08084696531295776,0.0746912956237793
YNL002C,YLR417W,0,1.1242806,0.10132689774036407,0.08084696531295776,0.07479168474674225
YER165W,YNL243W,0,1.1241806,0.10120481997728348,0.08084696531295776,0.0748920813202858
YGL064C,YBR077C,0,1.124176,0.10108303278684616,0.08084696531295776,0.07499247044324875
YOR078W,YML061C,0,1.1241684,0.10096153616905212,0.08084696531295776,0.0750928595662117
YGR199W,YGR214W,0,1.1238304,0.10084033757448196,0.08084696531295776,0.07519325613975525
YDR378C,YOL126C,0,1.1238233,0.10071942210197449,0.08084696531295776,0.0752936452627182
YLR229C,YDL225W,0,1.1238155,0.10059880465269089,0.08084696531295776,0.07539403438568115
YML001W,YGR027C,0,1.1236188,0.10047847032546997,0.08084696531295776,0.0754944309592247
YHR133C,YPR002W,0,1.1235838,0.10035842657089233,0.08084696531295776,0.07559482008218765
