Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL247W,YOR382W,1,1.1228054,0.10143198072910309,0.08180943131446838,0.07559482008218765
YKR060W,YJR044C,0,1.1227261,0.1013110876083374,0.08180943131446838,0.0756952092051506
YKL069W,YDR237W,0,1.1223993,0.1011904776096344,0.08180943131446838,0.07579560577869415
YGR070W,YKR056W,0,1.1223321,0.10107015818357468,0.08180943131446838,0.0758959949016571
YDR079W,YBR005W,0,1.1223195,0.10095012187957764,0.08180943131446838,0.07599638402462006
YHL021C,YHR005C-A,0,1.1218357,0.10083036869764328,0.08180943131446838,0.0760967805981636
YNL219C,YHR083W,0,1.1216377,0.1007108986377716,0.08180943131446838,0.07619716972112656
YLR118C,YGL049C,0,1.1215804,0.10059171915054321,0.08180943131446838,0.07629755884408951
YPR020W,YGL071W,1,1.1214614,0.10165484994649887,0.082771897315979,0.07629755884408951
YOR126C,YPR037C,0,1.1214406,0.10153482854366302,0.082771897315979,0.07639795541763306
YIR011C,YPL129W,0,1.1211114,0.10141509771347046,0.082771897315979,0.07649834454059601
YOR383C,YLR452C,0,1.1210948,0.10129564255475998,0.082771897315979,0.07659873366355896
YBL045C,YBR014C,0,1.1209283,0.10117647051811218,0.082771897315979,0.07669913023710251
YGR083C,YFL014W,0,1.1208305,0.10105758160352707,0.082771897315979,0.07679951936006546
YDL047W,YMR131C,0,1.1203636,0.10093896836042404,0.082771897315979,0.07689990848302841
YIL148W,YER040W,0,1.1202829,0.1008206307888031,0.082771897315979,0.07700029760599136
YNL009W,YOR264W,0,1.1201135,0.10070257633924484,0.082771897315979,0.07710069417953491
YOR054C,YNR039C,0,1.1201055,0.10058479756116867,0.082771897315979,0.07720108330249786
YAL040C,YGL216W,0,1.1200743,0.10046728700399399,0.082771897315979,0.07730147242546082
YNL300W,YBR150C,0,1.1200448,0.10035005956888199,0.082771897315979,0.07740186899900436
YFL011W,YLR047C,1,1.1199051,0.10139860212802887,0.08373436331748962,0.07740186899900436
YLR083C,YDR536W,1,1.1198215,0.10244470089673996,0.08469682186841965,0.07740186899900436
YIL007C,YKL045W,0,1.1197528,0.10232558101415634,0.08469682186841965,0.07750225812196732
YJR041C,YDR449C,0,1.119663,0.10220673680305481,0.08469682186841965,0.07760264724493027
YGL257C,YLR336C,0,1.1195698,0.10208816826343536,0.08469682186841965,0.07770304381847382
YOR145C,YFL025C,0,1.119348,0.101969875395298,0.08469682186841965,0.07780343294143677
YKL078W,YLL052C,0,1.1190906,0.10185185074806213,0.08469682186841965,0.07790382206439972
YOR158W,YGL244W,0,1.1188097,0.10173410177230835,0.08469682186841965,0.07800421863794327
YMR011W,YHR039C-A,1,1.1188064,0.10277136415243149,0.08565928786993027,0.07800421863794327
YNR019W,YLR348C,0,1.1187844,0.10265282541513443,0.08565928786993027,0.07810460776090622
YOR138C,YNL063W,0,1.1187086,0.10253456234931946,0.08565928786993027,0.07820499688386917
YIL009W,YLR320W,0,1.118623,0.10241656750440598,0.08565928786993027,0.07830539345741272
YJL172W,YPL224C,0,1.1186163,0.10229884833097458,0.08565928786993027,0.07840578258037567
YLR251W,YDR176W,0,1.1184964,0.10218139737844467,0.08565928786993027,0.07850617170333862
YKR093W,YPR083W,0,1.1183523,0.10206422209739685,0.08565928786993027,0.07860656827688217
YOR113W,YMR011W,0,1.1181347,0.10194730758666992,0.08565928786993027,0.07870695739984512
YHR124W,YBL042C,0,1.1180966,0.10183066129684448,0.08565928786993027,0.07880734652280807
YMR104C,YMR029C,0,1.1176262,0.10171428322792053,0.08565928786993027,0.07890774309635162
YGL006W,YGR074W,0,1.1175679,0.10159817337989807,0.08565928786993027,0.07900813221931458
YNL075W,YDR202C,0,1.1175377,0.1014823243021965,0.08565928786993027,0.07910852134227753
YKL053C-A,YFL017W-A,0,1.1174935,0.10136674344539642,0.08565928786993027,0.07920891791582108
YGL255W,YNL291C,1,1.1173847,0.10238907486200333,0.08662175387144089,0.07920891791582108
YJR040W,YMR056C,1,1.1164485,0.10340908914804459,0.08758421242237091,0.07920891791582108
YJR067C,YIL119C,0,1.1161482,0.10329171270132065,0.08758421242237091,0.07930930703878403
YOR071C,YMR056C,1,1.1159449,0.10430838912725449,0.08854667842388153,0.07930930703878403
YPR020W,YDR382W,0,1.1157892,0.10419026017189026,0.08854667842388153,0.07940969616174698
YMR092C,YPR079W,0,1.1156346,0.10407239943742752,0.08854667842388153,0.07951009273529053
YGR275W,YER022W,0,1.1155121,0.10395479947328568,0.08854667842388153,0.07961048185825348
YGL073W,YMR199W,0,1.1153268,0.10383747518062592,0.08854667842388153,0.07971087098121643
YGR177C,YHR110W,0,1.1152649,0.10372040420770645,0.08854667842388153,0.07981126755475998
YER154W,YHR057C,0,1.1151384,0.10360360145568848,0.08854667842388153,0.07991165667772293
YGR081C,YGR145W,0,1.1146643,0.10348706692457199,0.08854667842388153,0.08001204580068588
YJR014W,YOR115C,0,1.1144693,0.1033707857131958,0.08854667842388153,0.08011243492364883
YCR038C,YIL110W,0,1.1141516,0.1032547727227211,0.08854667842388153,0.08021283149719238
YFR033C,YPL224C,1,1.1141392,0.10426008701324463,0.08950914442539215,0.08021283149719238
YOR360C,YLR336C,0,1.1138943,0.10414333641529083,0.08950914442539215,0.08031322062015533
YAL040C,YER098W,0,1.1134691,0.10402684658765793,0.08950914442539215,0.08041360974311829
YGL014W,YNR053C,0,1.1127626,0.10391061753034592,0.08950914442539215,0.08051400631666183
YPL137C,YOR359W,0,1.1124986,0.1037946417927742,0.08950914442539215,0.08061439543962479
YGL166W,YBR154C,0,1.112387,0.10367892682552338,0.08950914442539215,0.08071478456258774
YBL003C,YBL101C,0,1.1123556,0.10356347262859344,0.08950914442539215,0.08081518113613129
YER165W,YCR052W,0,1.1121328,0.1034482792019844,0.08950914442539215,0.08091557025909424
YOR332W,YNL083W,1,1.1119741,0.10444444417953491,0.09047161042690277,0.08091557025909424
YDL003W,YDR328C,0,1.1116846,0.10432852059602737,0.09047161042690277,0.08101595938205719
YEL040W,YDR328C,0,1.1115321,0.10421285778284073,0.09047161042690277,0.08111635595560074
YOR317W,YJL133W,1,1.1115067,0.10520487278699875,0.0914340689778328,0.08111635595560074
YKL065C,YPL192C,0,1.1113575,0.1050884947180748,0.0914340689778328,0.08121674507856369
YOR030W,YLR368W,0,1.1113532,0.10497237741947174,0.0914340689778328,0.08131713420152664
YOR226C,YGR087C,0,1.1112635,0.10485651344060898,0.0914340689778328,0.08141753077507019
YER053C,YDR276C,1,1.1110082,0.1058434396982193,0.09239653497934341,0.08141753077507019
YOR383C,YNR060W,1,1.1109538,0.10682819038629532,0.09335900098085403,0.08141753077507019
YAL016W,YDR211W,0,1.1108743,0.10671067237854004,0.09335900098085403,0.08151791989803314
YJR091C,YGL220W,0,1.1107357,0.10659340769052505,0.09335900098085403,0.0816183090209961
YPL146C,YKL025C,0,1.1103673,0.10647639632225037,0.09335900098085403,0.08171870559453964
YGR049W,YDL014W,0,1.110366,0.10635964572429657,0.09335900098085403,0.0818190947175026
YGR282C,YGR199W,0,1.1101663,0.10624315589666367,0.09335900098085403,0.08191948384046555
YDL004W,YKL073W,0,1.1096056,0.10612691193819046,0.09335900098085403,0.0820198804140091
YKL041W,YDL004W,1,1.1094708,0.10710382461547852,0.09432145953178406,0.0820198804140091
YJL183W,YBR254C,0,1.1093162,0.10698690265417099,0.09432145953178406,0.08212026953697205
YFR033C,YNL083W,1,1.1092057,0.10796073824167252,0.09528392553329468,0.08212026953697205
YDL076C,YMR246W,0,1.1090903,0.10784313827753067,0.09528392553329468,0.082220658659935
YDR377W,YEL071W,0,1.1090633,0.10772579163312912,0.09528392553329468,0.08232105523347855
YFL022C,YGR074W,0,1.1088474,0.10760869830846786,0.09528392553329468,0.0824214443564415
YBR120C,YKL180W,0,1.1085035,0.1074918583035469,0.09528392553329468,0.08252183347940445
YOR313C,YGR174C,0,1.1083536,0.10737527161836624,0.09528392553329468,0.082622230052948
YDL004W,YGL080W,1,1.1082337,0.10834236443042755,0.0962463915348053,0.082622230052948
YMR054W,YBL087C,0,1.1081123,0.10822510719299316,0.0962463915348053,0.08272261917591095
YLR043C,YBR136W,0,1.1080031,0.10810811072587967,0.0962463915348053,0.0828230082988739
YML080W,YNL044W,0,1.1079245,0.10799136012792587,0.0962463915348053,0.08292340487241745
YMR177W,YDL067C,1,1.1076545,0.10895361751317978,0.09720885753631592,0.08292340487241745
YKL079W,YDR437W,0,1.1076326,0.10883620381355286,0.09720885753631592,0.0830237939953804
YHR063C,YLR274W,0,1.1076081,0.10871905088424683,0.09720885753631592,0.08312418311834335
YDR092W,YGL050W,0,1.1073775,0.10860215127468109,0.09720885753631592,0.0832245722413063
YDR441C,YKR001C,0,1.1071267,0.10848549753427505,0.09720885753631592,0.08332496881484985
YKL101W,YPL156C,0,1.1069007,0.10836909711360931,0.09720885753631592,0.0834253579378128
YIL047C,YOR137C,1,1.1064502,0.10932476073503494,0.09817131608724594,0.0834253579378128
YPR199C,YOL001W,0,1.1060386,0.10920771211385727,0.09817131608724594,0.08352574706077576
YBR230C,YER171W,0,1.1058612,0.1090909093618393,0.09817131608724594,0.0836261436343193
YHR204W,YDL123W,0,1.1057177,0.10897435992956161,0.09817131608724594,0.08372653275728226
YFL023W,YKL015W,0,1.1049771,0.10885805636644363,0.09817131608724594,0.08382692188024521
YDL212W,YGL078C,0,1.1049092,0.10874200612306595,0.09817131608724594,0.08392731845378876
YMR021C,YJL138C,0,1.1047767,0.10862620174884796,0.09817131608724594,0.08402770757675171
YIL035C,YGR065C,0,1.10445,0.10851063579320908,0.09817131608724594,0.08412809669971466
YKL065C,YFR038W,0,1.10418,0.10839532315731049,0.09817131608724594,0.08422849327325821
YKR039W,YHL040C,1,1.1037368,0.1093418225646019,0.09913378208875656,0.08422849327325821
YAL059W,YLL052C,0,1.103655,0.10922587662935257,0.09913378208875656,0.08432888239622116
YGL257C,YDL123W,0,1.103524,0.10911016911268234,0.09913378208875656,0.08442927151918411
YKL129C,YBR106W,0,1.1033913,0.10899470746517181,0.09913378208875656,0.08452966809272766
YLR039C,YJR133W,0,1.1028823,0.10887949168682098,0.09913378208875656,0.08463005721569061
YER157W,YHR082C,0,1.1021042,0.10876452177762985,0.09913378208875656,0.08473044633865356
YNL272C,YLL039C,0,1.1018859,0.10864979028701782,0.09913378208875656,0.08483084291219711
YHR187W,YGR090W,0,1.1015947,0.1085352972149849,0.09913378208875656,0.08493123203516006
YKR025W,YOR157C,0,1.1015884,0.10842105001211166,0.09913378208875656,0.08503162115812302
YNL118C,YAL038W,0,1.1014938,0.10830704867839813,0.09913378208875656,0.08513201773166656
YGR032W,YJL141C,0,1.1011639,0.1081932783126831,0.09913378208875656,0.08523240685462952
YGR109C,YNL014W,0,1.1010801,0.10807974636554718,0.09913378208875656,0.08533279597759247
YKL001C,YJL130C,0,1.1010671,0.10796646028757095,0.09913378208875656,0.08543319255113602
YDR404C,YDL223C,0,1.1009948,0.10785340517759323,0.09913378208875656,0.08553358167409897
YJR004C,YDR365C,0,1.1006392,0.10774058848619461,0.09913378208875656,0.08563397079706192
YGL200C,YER141W,0,1.1005653,0.1076280027627945,0.09913378208875656,0.08573436737060547
YPL016W,YKL217W,0,1.100416,0.10751565545797348,0.09913378208875656,0.08583475649356842
YNR002C,YJL214W,1,1.1004153,0.10844630002975464,0.10009624809026718,0.08583475649356842
YGR177C,YPR030W,0,1.1002294,0.10833333432674408,0.10009624809026718,0.08593514561653137
YKR013W,YMR239C,0,1.1002016,0.10822060704231262,0.10009624809026718,0.08603554219007492
YFR040W,YGL208W,0,1.0998814,0.10810811072587967,0.10009624809026718,0.08613593131303787
YHR018C,YPL008W,0,1.0998298,0.10799584537744522,0.10009624809026718,0.08623632043600082
YJR055W,YER094C,0,1.099483,0.10788381844758987,0.10009624809026718,0.08633670955896378
YCR057C,YGR174C,0,1.0993176,0.10777202248573303,0.10009624809026718,0.08643710613250732
YPL064C,YDL031W,0,1.0990851,0.1076604574918747,0.10009624809026718,0.08653749525547028
YIL015W,YBR029C,0,1.098981,0.10754912346601486,0.10009624809026718,0.08663788437843323
YDR471W,YMR239C,0,1.0989043,0.10743801295757294,0.10009624809026718,0.08673828095197678
YFR033C,YIL121W,1,1.0987897,0.10835913568735123,0.1010587066411972,0.08673828095197678
YDR538W,YBR103W,0,1.0987072,0.10824742168188095,0.1010587066411972,0.08683867007493973
YKR087C,YHR074W,0,1.0986999,0.10813593864440918,0.1010587066411972,0.08693905919790268
YLR213C,YMR025W,0,1.0982399,0.10802469402551651,0.1010587066411972,0.08703945577144623
YCR021C,YPL128C,0,1.0978314,0.10791366547346115,0.1010587066411972,0.08713984489440918
YML023C,YGL083W,0,1.0977831,0.1078028753399849,0.1010587066411972,0.08724023401737213
YPL037C,YER003C,0,1.0974967,0.10769230872392654,0.1010587066411972,0.08734063059091568
YOR383C,YML123C,1,1.097234,0.10860655456781387,0.10202117264270782,0.08734063059091568
YJL124C,YOR259C,0,1.0969937,0.10849539190530777,0.10202117264270782,0.08744101971387863
YGR170W,YKL073W,0,1.096977,0.10838446021080017,0.10202117264270782,0.08754140883684158
YGL004C,YBR130C,0,1.0969243,0.10827375203371048,0.10202117264270782,0.08764180541038513
YNL240C,YDR316W,0,1.0969137,0.1081632673740387,0.10202117264270782,0.08774219453334808
YJR109C,YIL079C,0,1.0968585,0.10805300623178482,0.10202117264270782,0.08784258365631104
YJR092W,YBR236C,0,1.0968311,0.10794297605752945,0.10202117264270782,0.08794298022985458
YDR298C,YAL067C,1,1.0966067,0.10885045677423477,0.10298363864421844,0.08794298022985458
YKL206C,YKL163W,0,1.0960526,0.10873983800411224,0.10298363864421844,0.08804336935281754
YPR086W,YMR276W,0,1.0958439,0.10862944275140762,0.10298363864421844,0.08814375847578049
YHL011C,YER127W,0,1.0953729,0.10851927101612091,0.10298363864421844,0.08824415504932404
YLL048C,YDR155C,0,1.0953251,0.1084093227982521,0.10298363864421844,0.08834454417228699
YBR203W,YDR538W,0,1.0951817,0.10829959809780121,0.10298363864421844,0.08844493329524994
YER101C,YKR060W,0,1.0949885,0.10819008946418762,0.10298363864421844,0.08854532986879349
YCL054W,YOL142W,0,1.0949671,0.10808081179857254,0.10298363864421844,0.08864571899175644
YPL110C,YMR005W,0,1.0945423,0.10797174274921417,0.10298363864421844,0.08874610811471939
YNL259C,YHR026W,1,1.094385,0.1088709682226181,0.10394610464572906,0.08874610811471939
YBR106W,YPR124W,1,1.0940906,0.10976837575435638,0.10490856319665909,0.08874610811471939
YGL181W,YDR398W,0,1.0935369,0.10965795069932938,0.10490856319665909,0.08884650468826294
YHR103W,YPR131C,0,1.0932422,0.10954774171113968,0.10490856319665909,0.08894689381122589
YER094C,YHR008C,0,1.0931683,0.10943774878978729,0.10490856319665909,0.08904728293418884
YLR312W-A,YBL101C,0,1.0931586,0.10932798683643341,0.10490856319665909,0.08914767950773239
YGL225W,YCR035C,0,1.0931307,0.10921843349933624,0.10490856319665909,0.08924806863069534
YNR015W,YLR263W,0,1.0926287,0.10910911113023758,0.10490856319665909,0.0893484577536583
YKL064W,YKL146W,1,1.092437,0.10999999940395355,0.10587102919816971,0.0893484577536583
YIL076W,YDR385W,0,1.0924001,0.10989011079072952,0.10587102919816971,0.08944884687662125
YKR013W,YHR019C,0,1.0921946,0.1097804382443428,0.10587102919816971,0.0895492434501648
YDL044C,YMR072W,0,1.0921521,0.10967098921537399,0.10587102919816971,0.08964963257312775
YDR463W,YJR048W,0,1.0920427,0.10956175625324249,0.10587102919816971,0.0897500216960907
YMR194W,YKL144C,0,1.0919638,0.1094527393579483,0.10587102919816971,0.08985041826963425
YER002W,YKL146W,0,1.091858,0.10934393852949142,0.10587102919816971,0.0899508073925972
YNR046W,YAR035W,0,1.0918388,0.10923535376787186,0.10587102919816971,0.09005119651556015
YDL061C,YEL006W,0,1.0916574,0.1091269850730896,0.10587102919816971,0.0901515930891037
YBL038W,YOR142W,0,1.091311,0.10901883244514465,0.10587102919816971,0.09025198221206665
YDL072C,YBR125C,0,1.0912666,0.10891088843345642,0.10587102919816971,0.0903523713350296
YMR301C,YJR070C,0,1.0912545,0.1088031679391861,0.10587102919816971,0.09045276790857315
YGR033C,YHR174W,0,1.0912172,0.10869564861059189,0.10587102919816971,0.0905531570315361
YKL065C,YLR083C,0,1.0911772,0.10858835279941559,0.10587102919816971,0.09065354615449905
YPR125W,YJR158W,1,1.0911156,0.10946745425462723,0.10683349519968033,0.09065354615449905
YMR182C,YBR038W,0,1.0907261,0.10935960710048676,0.10683349519968033,0.0907539427280426
YKL040C,YDR419W,0,1.090576,0.109251968562603,0.10683349519968033,0.09085433185100555
YNR046W,YJL130C,0,1.090534,0.10914454609155655,0.10683349519968033,0.0909547209739685
YNL262W,YDR216W,0,1.0903935,0.10903732478618622,0.10683349519968033,0.09105511754751205
YFR044C,YNL232W,0,1.089978,0.1089303269982338,0.10683349519968033,0.091155506670475
YPL045W,YLR344W,0,1.0899458,0.10882353037595749,0.10683349519968033,0.09125589579343796
YDR328C,YPL252C,0,1.0898502,0.1087169423699379,0.10683349519968033,0.0913562923669815
YDL046W,YML128C,0,1.0898402,0.10861057043075562,0.10683349519968033,0.09145668148994446
YEL005C,YDR226W,0,1.089566,0.10850439965724945,0.10683349519968033,0.09155707061290741
YMR101C,YPL163C,0,1.0892266,0.1083984375,0.10683349519968033,0.09165746718645096
YDR019C,YGL071W,0,1.0891702,0.10829268395900726,0.10683349519968033,0.09175785630941391
YLL055W,YDR069C,1,1.0891697,0.10916179418563843,0.10779596120119095,0.09175785630941391
YJL187C,YOL136C,0,1.089128,0.10905550420284271,0.10779596120119095,0.09185824543237686
YCR067C,YNL153C,0,1.0889959,0.10894941538572311,0.10779596120119095,0.09195864200592041
YDR016C,YER062C,0,1.0888413,0.10884353518486023,0.10779596120119095,0.09205903112888336
YOR142W,YGR118W,0,1.088722,0.10873786360025406,0.10779596120119095,0.09215942025184631
YPR035W,YMR241W,0,1.0886068,0.108632393181324,0.10779596120119095,0.09225981682538986
YLR047C,YLR214W,1,1.0884144,0.10949612408876419,0.10875841975212097,0.09225981682538986
YOR383C,YHR019C,0,1.0881989,0.10939012467861176,0.10875841975212097,0.09236020594835281
YMR173W,YLR337C,0,1.0881143,0.10928433388471603,0.10875841975212097,0.09246059507131577
YER039C,YGR172C,0,1.087992,0.10917874425649643,0.10875841975212097,0.09256098419427872
YOR313C,YKL163W,0,1.0877404,0.10907335579395294,0.10875841975212097,0.09266138076782227
YJR137C,YOR071C,0,1.0876361,0.10896817594766617,0.10875841975212097,0.09276176989078522
YLR208W,YLL023C,0,1.0872095,0.10886319726705551,0.10875841975212097,0.09286215901374817
YPL198W,YBR200W,0,1.0871483,0.10875841975212097,0.10875841975212097,0.09296255558729172
YMR323W,YNL079C,0,1.087042,0.10865384340286255,0.10875841975212097,0.09306294471025467
YHL001W,YGR132C,0,1.0868227,0.10854946821928024,0.10875841975212097,0.09316333383321762
YJR132W,YLR240W,0,1.086691,0.10844529420137405,0.10875841975212097,0.09326373040676117
YLR344W,YOR119C,0,1.0866857,0.10834132134914398,0.10875841975212097,0.09336411952972412
YOL032W,YLR260W,0,1.0862451,0.10823754966259003,0.10875841975212097,0.09346450865268707
YDL198C,YLR337C,0,1.0862298,0.10813397169113159,0.10875841975212097,0.09356490522623062
YHR066W,YKL146W,0,1.0862174,0.10803059488534927,0.10875841975212097,0.09366529434919357
YEL030W,YGL259W,0,1.0861604,0.10792741179466248,0.10875841975212097,0.09376568347215652
YDR111C,YOL128C,0,1.086051,0.1078244298696518,0.10875841975212097,0.09386608004570007
YGL006W,YKL143W,1,1.0860171,0.10867492854595184,0.10972088575363159,0.09386608004570007
YDL122W,YIL021W,0,1.0857344,0.10857142508029938,0.10972088575363159,0.09396646916866302
YPL270W,YFL023W,0,1.0856266,0.10846812278032303,0.10972088575363159,0.09406685829162598
YBR221C,YGR254W,0,1.0855637,0.1083650216460228,0.10972088575363159,0.09416725486516953
YKL046C,YHR185C,0,1.0854113,0.10826210677623749,0.10972088575363159,0.09426764398813248
YDR452W,YMR231W,0,1.085398,0.1081593930721283,0.10972088575363159,0.09436803311109543
YOL021C,YPR033C,0,1.0852968,0.10805687308311462,0.10972088575363159,0.09446842968463898
YER038C,YBR023C,0,1.084939,0.10795454680919647,0.10972088575363159,0.09456881880760193
YKL160W,YDR260C,0,1.0849316,0.10785241425037384,0.10972088575363159,0.09466920793056488
YGL032C,YJL094C,0,1.0848057,0.10775047540664673,0.10972088575363159,0.09476960450410843
YDL083C,YER002W,0,1.0843989,0.10764872282743454,0.10972088575363159,0.09486999362707138
YOR192C,YDR414C,1,1.0843413,0.10849056392908096,0.11068335175514221,0.09486999362707138
YOL033W,YML025C,0,1.0840379,0.10838831216096878,0.11068335175514221,0.09497038275003433
YBR290W,YKL150W,0,1.0839524,0.10828625410795212,0.11068335175514221,0.09507077932357788
YOL068C,YLR314C,0,1.0839468,0.10818438231945038,0.11068335175514221,0.09517116844654083
YER154W,YIL015W,0,1.083703,0.10808270424604416,0.11068335175514221,0.09527155756950378
YDR107C,YKL143W,1,1.0835814,0.10892018675804138,0.11164581030607224,0.09527155756950378
YBR187W,YOL115W,0,1.0834191,0.10881800949573517,0.11164581030607224,0.09537195414304733
YCL036W,YDL022W,0,1.0833857,0.10871602594852448,0.11164581030607224,0.09547234326601028
YDR471W,YER172C,0,1.0833385,0.1086142286658287,0.11164581030607224,0.09557273238897324
YMR063W,YOL111C,0,1.0829651,0.10851262509822845,0.11164581030607224,0.09567312151193619
YLR270W,YOR145C,0,1.0829089,0.10841121524572372,0.11164581030607224,0.09577351808547974
YOL091W,YNL079C,0,1.0827327,0.10830999165773392,0.11164581030607224,0.09587390720844269
YPR030W,YIL130W,0,1.082574,0.10820895433425903,0.11164581030607224,0.09597429633140564
YML016C,YJR152W,0,1.0825338,0.10810811072587967,0.11164581030607224,0.09607469290494919
YDR408C,YMR075W,0,1.0823818,0.10800744593143463,0.11164581030607224,0.09617508202791214
YOR384W,YHL040C,1,1.0822654,0.10883720964193344,0.11260827630758286,0.09617508202791214
YDR397C,YER004W,0,1.0821489,0.1087360605597496,0.11260827630758286,0.09627547115087509
YKL064W,YJL026W,0,1.0821238,0.10863509774208069,0.11260827630758286,0.09637586772441864
YJL198W,YNR055C,1,1.0820632,0.1094619631767273,0.11357074230909348,0.09637586772441864
YDR419W,YOR128C,0,1.0820339,0.10936051607131958,0.11357074230909348,0.09647625684738159
YDL111C,YGL055W,0,1.081963,0.10925926268100739,0.11357074230909348,0.09657664597034454
YDR515W,YNL073W,0,1.081942,0.10915818810462952,0.11357074230909348,0.09667704254388809
YEL012W,YER150W,0,1.0816882,0.10905729979276657,0.11357074230909348,0.09677743166685104
YGL047W,YBR230C,0,1.081643,0.10895660519599915,0.11357074230909348,0.096877820789814
YHR102W,YGR020C,0,1.0815827,0.10885608941316605,0.11357074230909348,0.09697821736335754
YIR008C,YFL014W,0,1.0815566,0.10875575989484787,0.11357074230909348,0.0970786064863205
YBL050W,YKR088C,0,1.0812484,0.10865561664104462,0.11357074230909348,0.09717899560928345
YMR227C,YGL216W,0,1.0812095,0.10855565965175629,0.11357074230909348,0.097279392182827
YML007W,YGL189C,0,1.0808926,0.10845588147640228,0.11357074230909348,0.09737978130578995
YOL142W,YLL027W,0,1.0808696,0.1083562895655632,0.11357074230909348,0.0974801704287529
YLR047C,YFL005W,0,1.0806723,0.10825688391923904,0.11357074230909348,0.09758056700229645
YPL006W,YGL029W,0,1.0805163,0.10815765708684921,0.11357074230909348,0.0976809561252594
YGL087C,YJL212C,0,1.0804935,0.10805860906839371,0.11357074230909348,0.09778134524822235
YPL112C,YOL137W,0,1.080477,0.10795974731445312,0.11357074230909348,0.0978817418217659
YDL207W,YEL009C,0,1.0804148,0.10786105692386627,0.11357074230909348,0.09798213094472885
YBR172C,YIL139C,0,1.0804083,0.10776256024837494,0.11357074230909348,0.0980825200676918
YDR494W,YOR222W,0,1.0800804,0.10766423493623734,0.11357074230909348,0.09818291664123535
YJL079C,YNR053C,0,1.0800753,0.10756608843803406,0.11357074230909348,0.0982833057641983
YOR027W,YNL088W,0,1.0798306,0.1074681207537651,0.11357074230909348,0.09838369488716125
YDR067C,YPL262W,0,1.0798051,0.10737033933401108,0.11357074230909348,0.0984840914607048
YDR240C,YBR065C,0,1.079748,0.10727272927761078,0.11357074230909348,0.09858448058366776
YDL170W,YPL266W,0,1.0796922,0.1071752980351448,0.11357074230909348,0.0986848697066307
YDR142C,YNL005C,0,1.0796175,0.10707803815603256,0.11357074230909348,0.09878525882959366
YOR142W,YOL049W,0,1.0795677,0.10698096454143524,0.11357074230909348,0.09888565540313721
YBR132C,YKR003W,0,1.0794922,0.10688405483961105,0.11357074230909348,0.09898604452610016
YDR107C,YJR158W,1,1.0794739,0.10769230872392654,0.1145332083106041,0.09898604452610016
YLR240W,YDR202C,0,1.0793478,0.10759493708610535,0.1145332083106041,0.09908643364906311
YJR014W,YOR060C,0,1.0793018,0.10749774426221848,0.1145332083106041,0.09918683022260666
YDR268W,YJR048W,0,1.0789657,0.10740072280168533,0.1145332083106041,0.09928721934556961
YDR255C,YFL023W,0,1.0787888,0.10730388015508652,0.1145332083106041,0.09938760846853256
YDL135C,YDR082W,0,1.0787878,0.10720720887184143,0.1145332083106041,0.09948800504207611
YGL017W,YDR100W,0,1.0787529,0.10711070895195007,0.1145332083106041,0.09958839416503906
YDR083W,YLR095C,0,1.078563,0.10701438784599304,0.1145332083106041,0.09968878328800201
YNR015W,YPL266W,0,1.078224,0.10691823810338974,0.1145332083106041,0.09978917986154556
YGR133W,YBR107C,0,1.0779184,0.10682225972414017,0.1145332083106041,0.09988956898450851
YPR191W,YLR239C,0,1.0777097,0.10672646015882492,0.1145332083106041,0.09998995810747147
YGL070C,YGL099W,0,1.0776589,0.1066308245062828,0.1145332083106041,0.10009035468101501
YOR002W,YDR331W,0,1.077627,0.10653536021709442,0.1145332083106041,0.10019074380397797
