Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL173W,YCL043C,0,1.0775765,0.10644007474184036,0.1145332083106041,0.10029113292694092
YGR020C,YLR447C,1,1.0770707,0.10723860561847687,0.11549566686153412,0.10029113292694092
YER102W,YDL222C,0,1.076995,0.1071428582072258,0.11549566686153412,0.10039152950048447
YOR271C,YMR180C,0,1.0768639,0.10704728215932846,0.11549566686153412,0.10049191862344742
YOR032C,YDR170C,0,1.0767976,0.10695187002420425,0.11549566686153412,0.10059230774641037
YAL030W,YFL018C,0,1.0767602,0.10685663670301437,0.11549566686153412,0.10069270431995392
YDR083W,YPL105C,0,1.0767224,0.10676156729459763,0.11549566686153412,0.10079309344291687
YOR113W,YML076C,0,1.0766003,0.1066666692495346,0.11549566686153412,0.10089348256587982
YJL200C,YCL029C,0,1.0765735,0.10657193511724472,0.11549566686153412,0.10099387913942337
YNR019W,YJR131W,0,1.0765104,0.10647737234830856,0.11549566686153412,0.10109426826238632
YJR108W,YCR106W,0,1.0761806,0.10638298094272614,0.11549566686153412,0.10119465738534927
YBR101C,YFL031W,0,1.0761421,0.10628875344991684,0.11549566686153412,0.10129505395889282
YCL057W,YHL003C,0,1.0760496,0.10619468986988068,0.11549566686153412,0.10139544308185577
YKL117W,YHL028W,0,1.075871,0.10610079765319824,0.11549566686153412,0.10149583220481873
YMR040W,YDL045W-A,0,1.0758079,0.10600706934928894,0.11549566686153412,0.10159622877836227
YKR103W,YDL213C,0,1.075472,0.10591350495815277,0.11549566686153412,0.10169661790132523
YLR197W,YNL175C,0,1.0754038,0.10582010447978973,0.11549566686153412,0.10179700702428818
YDR267C,YOR113W,0,1.0753804,0.10572687536478043,0.11549566686153412,0.10189739614725113
YOR271C,YDR245W,0,1.0751705,0.10563380271196365,0.11549566686153412,0.10199779272079468
YFL001W,YML107C,0,1.0750755,0.10554089397192001,0.11549566686153412,0.10209818184375763
YDR212W,YPR149W,0,1.0747851,0.1054481565952301,0.11549566686153412,0.10219857096672058
YCR091W,YLR348C,0,1.0743086,0.10535557568073273,0.11549566686153412,0.10229896754026413
YDL193W,YPL131W,0,1.0740045,0.10526315867900848,0.11549566686153412,0.10239935666322708
YGR090W,YIR026C,0,1.0739179,0.10517090559005737,0.11549566686153412,0.10249974578619003
YML065W,YMR005W,0,1.073911,0.1050788089632988,0.11549566686153412,0.10260014235973358
YGR170W,YOR275C,0,1.0738797,0.10498687624931335,0.11549566686153412,0.10270053148269653
YOR136W,YOR173W,0,1.0738742,0.10489510744810104,0.11549566686153412,0.10280092060565948
YLL015W,YLR380W,0,1.0737221,0.10480349510908127,0.11549566686153412,0.10290131717920303
YNR056C,YEL071W,0,1.0735776,0.10471203923225403,0.11549566686153412,0.10300170630216599
YPL065W,YBR104W,1,1.0734446,0.10549259185791016,0.11645813286304474,0.10300170630216599
YIL105C,YPR033C,0,1.0732466,0.1054006963968277,0.11645813286304474,0.10310209542512894
YBR031W,YGL250W,0,1.0730044,0.10530896484851837,0.11645813286304474,0.10320249199867249
YDL083C,YGL129C,0,1.0729543,0.10521738976240158,0.11645813286304474,0.10330288112163544
YDR233C,YLR107W,0,1.0726956,0.10512597858905792,0.11645813286304474,0.10340327024459839
YPR111W,YDL052C,0,1.0726577,0.1050347238779068,0.11645813286304474,0.10350366681814194
YNL110C,YKL211C,0,1.0725967,0.10494362562894821,0.11645813286304474,0.10360405594110489
YDL039C,YMR300C,0,1.0724097,0.10485268384218216,0.11645813286304474,0.10370444506406784
YHR204W,YDR255C,0,1.0718868,0.10476190596818924,0.11645813286304474,0.10380484163761139
YOR330C,YJL168C,0,1.0718831,0.10467127710580826,0.11645813286304474,0.10390523076057434
YOR198C,YDL198C,0,1.0718142,0.10458081215620041,0.11645813286304474,0.10400561988353729
YBR196C,YOR142W,0,1.0716815,0.1044905036687851,0.11645813286304474,0.10410601645708084
YAL015C,YHR150W,0,1.0716169,0.10440034419298172,0.11645813286304474,0.10420640558004379
YBR280C,YDR178W,0,1.0714138,0.10431034117937088,0.11645813286304474,0.10430679470300674
YBL014C,YNR002C,0,1.0713425,0.10422050207853317,0.11645813286304474,0.10440719127655029
YOL051W,YBR182C,0,1.0709866,0.1041308119893074,0.11645813286304474,0.10450758039951324
YOR313C,YJR006W,0,1.0705554,0.10404127091169357,0.11645813286304474,0.1046079695224762
YJR090C,YDR351W,0,1.0705462,0.10395189374685287,0.11645813286304474,0.10470836609601974
YKL146W,YOR317W,1,1.0705009,0.10472103208303452,0.11742059886455536,0.10470836609601974
YPL037C,YGL127C,0,1.0703586,0.1046312153339386,0.11742059886455536,0.1048087552189827
YLR325C,YPR023C,0,1.0702763,0.10454156249761581,0.11742059886455536,0.10490914434194565
YDR498C,YNR039C,0,1.0702026,0.10445205122232437,0.11742059886455536,0.1050095409154892
YAL054C,YPR105C,0,1.0701509,0.10436270385980606,0.11742059886455536,0.10510993003845215
YER150W,YGR271C-A,0,1.0700513,0.10427350550889969,0.11742059886455536,0.1052103191614151
YJL129C,YBR291C,1,1.0699034,0.10503842681646347,0.11838305741548538,0.1052103191614151
YGR268C,YJL212C,0,1.0697651,0.10494880378246307,0.11838305741548538,0.10531070828437805
YOL016C,YML127W,0,1.0696194,0.10485933721065521,0.11838305741548538,0.1054111048579216
YBR177C,YBR183W,0,1.0695972,0.10477001965045929,0.11838305741548538,0.10551149398088455
YLL003W,YNL160W,0,1.0695914,0.1046808511018753,0.11838305741548538,0.1056118831038475
YKL078W,YMR283C,0,1.0695826,0.10459183901548386,0.11838305741548538,0.10571227967739105
YMR061W,YPR024W,0,1.0695451,0.10450297594070435,0.11838305741548538,0.105812668800354
YLR390W-A,YDR471W,0,1.0694413,0.10441426187753677,0.11838305741548538,0.10591305792331696
YKL220C,YMR275C,1,1.0693328,0.10517387837171555,0.119345523416996,0.10591305792331696
YBR145W,YOR020C,0,1.069282,0.10508474707603455,0.119345523416996,0.1060134544968605
YOL088C,YDR311W,0,1.0690455,0.10499576479196548,0.119345523416996,0.10611384361982346
YGL192W,YKR080W,0,1.0690398,0.10490693897008896,0.119345523416996,0.10621423274278641
YDR280W,YER007C-A,0,1.0689954,0.10481826215982437,0.119345523416996,0.10631462931632996
YEL031W,YJR101W,0,1.068979,0.10472972691059113,0.119345523416996,0.10641501843929291
YML046W,YOR147W,0,1.0689456,0.10464134812355042,0.119345523416996,0.10651540756225586
YHR050W,YLR395C,1,1.0686047,0.10539629310369492,0.12030798941850662,0.10651540756225586
YOL011W,YBR065C,0,1.0684369,0.10530749708414078,0.12030798941850662,0.10661580413579941
YOL052C,YDL022W,0,1.0684185,0.10521885752677917,0.12030798941850662,0.10671619325876236
YDR317W,YLR466W,0,1.0682784,0.10513035953044891,0.12030798941850662,0.10681658238172531
YLR406C,YDR037W,0,1.0682526,0.10504201799631119,0.12030798941850662,0.10691697895526886
YGL139W,YGR020C,1,1.0681882,0.10579345375299454,0.12127045542001724,0.10691697895526886
YFR033C,YJL059W,1,1.0680671,0.10654362291097641,0.12223291397094727,0.10691697895526886
YOR113W,YKL146W,0,1.0679985,0.10645432025194168,0.12223291397094727,0.10701736807823181
YPL120W,YLR089C,0,1.0678606,0.1063651591539383,0.12223291397094727,0.10711775720119476
YBR187W,YPR155C,0,1.067737,0.10627614706754684,0.12223291397094727,0.10721815377473831
YOR253W,YPL217C,0,1.0675292,0.10618729144334793,0.12223291397094727,0.10731854289770126
YLR084C,YPL086C,0,1.0674496,0.10609857738018036,0.12223291397094727,0.10741893202066422
YEL005C,YGL029W,0,1.0673289,0.10601001977920532,0.12223291397094727,0.10751932859420776
YPL244C,YCL004W,0,1.0672749,0.10592160373926163,0.12223291397094727,0.10761971771717072
YLR145W,YBR057C,0,1.0669544,0.10583333671092987,0.12223291397094727,0.10772010684013367
YNR044W,YBR073W,0,1.0662916,0.10574521124362946,0.12223291397094727,0.10782050341367722
YLR004C,YGL203C,0,1.066236,0.10565723478794098,0.12223291397094727,0.10792089253664017
YJL020C,YJL092W,0,1.0662297,0.10556940734386444,0.12223291397094727,0.10802128165960312
YBR180W,YPL050C,0,1.0661677,0.10548172891139984,0.12223291397094727,0.10812167823314667
YGL067W,YPL086C,0,1.066003,0.10539419203996658,0.12223291397094727,0.10822206735610962
YOR316C,YHL007C,0,1.0659751,0.10530679672956467,0.12223291397094727,0.10832245647907257
YHR024C,YPL175W,0,1.0658607,0.10521955043077469,0.12223291397094727,0.10842284560203552
YPL193W,YPL262W,0,1.0658269,0.10513245314359665,0.12223291397094727,0.10852324217557907
YKL080W,YMR058W,1,1.065778,0.10587262362241745,0.12319537997245789,0.10852324217557907
YDR204W,YGL250W,0,1.0656902,0.10578512400388718,0.12319537997245789,0.10862363129854202
YHR007C,YOR340C,0,1.0656803,0.10569777339696884,0.12319537997245789,0.10872402042150497
YKR044W,YPR137W,0,1.0656612,0.10561056435108185,0.12319537997245789,0.10882441699504852
YHR066W,YOR215C,0,1.0656607,0.1055234968662262,0.12319537997245789,0.10892480611801147
YDR324C,YOR210W,0,1.0656033,0.10543657094240189,0.12319537997245789,0.10902519524097443
YHR060W,YNR074C,0,1.065432,0.10534979403018951,0.12319537997245789,0.10912559181451797
YHR201C,YKR066C,0,1.0652547,0.10526315867900848,0.12319537997245789,0.10922598093748093
YBR173C,YDR082W,0,1.0650446,0.1051766648888588,0.12319537997245789,0.10932637006044388
YML001W,YNR053C,0,1.0649508,0.10509031265974045,0.12319537997245789,0.10942676663398743
YDR255C,YBR279W,0,1.0648937,0.10500410199165344,0.12319537997245789,0.10952715575695038
YCR002C,YGR172C,0,1.0648808,0.10491803288459778,0.12319537997245789,0.10962754487991333
YPL003W,YDR092W,0,1.0648148,0.10483210533857346,0.12319537997245789,0.10972794145345688
YLL052C,YBL026W,0,1.0647898,0.10474631935358047,0.12319537997245789,0.10982833057641983
YIL128W,YIR028W,0,1.0647312,0.10466066747903824,0.12319537997245789,0.10992871969938278
YGL124C,YJL130C,0,1.0645633,0.10457516461610794,0.12319537997245789,0.11002911627292633
YIL006W,YBR291C,1,1.0645305,0.10530611872673035,0.1241578459739685,0.11002911627292633
YMR030W,YLR398C,0,1.0645065,0.10522022843360901,0.1241578459739685,0.11012950539588928
YLR190W,YDR408C,0,1.0644395,0.10513447225093842,0.1241578459739685,0.11022989451885223
YPR020W,YGR204W,0,1.0644244,0.10504885762929916,0.1241578459739685,0.11033029109239578
YGL016W,YKL094W,0,1.0642649,0.10496338456869125,0.1241578459739685,0.11043068021535873
YKR046C,YHR200W,0,1.0641913,0.10487804561853409,0.1241578459739685,0.11053106933832169
YIL114C,YBR296C,1,1.064189,0.10560519993305206,0.12512031197547913,0.11053106933832169
YLR038C,YBR187W,1,1.0640752,0.10633116960525513,0.12608277797698975,0.11053106933832169
YDR378C,YNR059W,0,1.063955,0.10624492913484573,0.12608277797698975,0.11063146591186523
YNL263C,YPR009W,0,1.0639216,0.10615883022546768,0.12608277797698975,0.11073185503482819
YCL032W,YIR021W,0,1.0639062,0.10607287287712097,0.12608277797698975,0.11083224415779114
YGL111W,YKR002W,0,1.0637336,0.1059870570898056,0.12608277797698975,0.11093264073133469
YGR281W,YMR054W,1,1.063675,0.10670977830886841,0.12704522907733917,0.11093264073133469
YER117W,YDR301W,0,1.063623,0.1066235899925232,0.12704522907733917,0.11103302985429764
YKR089C,YEL044W,0,1.0633776,0.10653752833604813,0.12704522907733917,0.11113341897726059
YPR106W,YMR284W,0,1.0632813,0.106451615691185,0.12704522907733917,0.11123381555080414
YPR030W,YJL034W,0,1.0630414,0.10636583715677261,0.12704522907733917,0.11133420467376709
YKL134C,YMR029C,0,1.0629814,0.10628019273281097,0.12704522907733917,0.11143459379673004
YNL127W,YGR289C,0,1.0629083,0.10619468986988068,0.12704522907733917,0.111534982919693
YEL060C,YLR174W,0,1.0626473,0.10610932111740112,0.12704522907733917,0.11163537949323654
YOR384W,YMR319C,1,1.0622851,0.10682731121778488,0.1280076950788498,0.11163537949323654
YDR156W,YDL128W,0,1.062201,0.10674156993627548,0.1280076950788498,0.1117357686161995
YDR451C,YIL079C,0,1.0620704,0.10665597766637802,0.1280076950788498,0.11183615773916245
YLR316C,YBR290W,0,1.0618765,0.10657051205635071,0.1280076950788498,0.111936554312706
YML038C,YJR044C,0,1.0618509,0.10648518800735474,0.1280076950788498,0.11203694343566895
YER103W,YMR105C,0,1.061802,0.10639999806880951,0.1280076950788498,0.1121373325586319
YLR066W,YNL321W,0,1.061664,0.10631494969129562,0.1280076950788498,0.11223772913217545
YPL213W,YOR232W,0,1.0615737,0.10623003542423248,0.1280076950788498,0.1123381182551384
YKL182W,YNL117W,0,1.0613011,0.10614524781703949,0.1280076950788498,0.11243850737810135
YML031W,YJL110C,0,1.0611463,0.10606060922145844,0.1280076950788498,0.1125389039516449
YAL005C,YIL006W,0,1.0611291,0.10597609728574753,0.1280076950788498,0.11263929307460785
YBR127C,YBR086C,1,1.0607418,0.10668789595365524,0.1289701610803604,0.11263929307460785
YNL145W,YKL084W,0,1.060713,0.10660302639007568,0.1289701610803604,0.1127396821975708
YOR260W,YMR121C,0,1.0605738,0.10651828348636627,0.1289701610803604,0.11284007877111435
YGR023W,YGR145W,0,1.060571,0.1064336746931076,0.1289701610803604,0.1129404678940773
YFL026W,YGR284C,0,1.0605291,0.10634920746088028,0.1289701610803604,0.11304085701704025
YOR208W,YFL017W-A,0,1.0603794,0.1062648668885231,0.1289701610803604,0.1131412535905838
YBR265W,YOR363C,0,1.0602725,0.10618066787719727,0.1289701610803604,0.11324164271354675
YPL271W,YPR138C,1,1.0599818,0.10688836127519608,0.12993262708187103,0.11324164271354675
YGR192C,YGR175C,0,1.0599644,0.10680379718542099,0.12993262708187103,0.1133420318365097
YPR138C,YNR017W,0,1.0595025,0.10671936720609665,0.12993262708187103,0.11344242841005325
YOL021C,YGR240C,0,1.0592387,0.10663507133722305,0.12993262708187103,0.1135428175330162
YOR130C,YLL012W,0,1.0591569,0.1065509095788002,0.12993262708187103,0.11364320665597916
YGR120C,YBL025W,0,1.058974,0.1064668744802475,0.12993262708187103,0.1137436032295227
YLR320W,YPL024W,0,1.0588484,0.10638298094272614,0.12993262708187103,0.11384399235248566
YPL057C,YFL026W,0,1.0586122,0.10629921406507492,0.12993262708187103,0.11394438147544861
YDR490C,YAL061W,0,1.0585387,0.10621558129787445,0.12993262708187103,0.11404477804899216
YFL002C,YKR067W,0,1.0584029,0.10613207519054413,0.12993262708187103,0.11414516717195511
YML001W,YEL046C,0,1.0583377,0.10604870319366455,0.12993262708187103,0.11424555629491806
YOL084W,YJR158W,1,1.0582752,0.10675039142370224,0.13089509308338165,0.11424555629491806
YBR221C,YIL049W,0,1.0582224,0.1066666692495346,0.13089509308338165,0.11434595286846161
YGL187C,YOR087W,1,1.0580087,0.10736677050590515,0.13185755908489227,0.11434595286846161
YPR138C,YPR020W,1,1.0577552,0.10806577652692795,0.1328200250864029,0.11434595286846161
YOR079C,YPR058W,1,1.0576377,0.1087636947631836,0.13378247618675232,0.11434595286846161
YDL078C,YBR217W,0,1.057523,0.1086786538362503,0.13378247618675232,0.11444634199142456
YLR043C,YJL003W,0,1.0574719,0.10859374701976776,0.13378247618675232,0.11454673111438751
YNL031C,YLR216C,0,1.0573139,0.10850897431373596,0.13378247618675232,0.11464712023735046
YGR133W,YLL034C,0,1.0573057,0.10842433571815491,0.13378247618675232,0.11474751681089401
YBR280C,YDL243C,0,1.0572431,0.1083398312330246,0.13378247618675232,0.11484790593385696
YHR042W,YMR284W,0,1.0571676,0.10825545340776443,0.13378247618675232,0.11494829505681992
YJL140W,YIL063C,0,1.0571256,0.10817120969295502,0.13378247618675232,0.11504869163036346
YPL265W,YNL318C,1,1.0569437,0.1088646948337555,0.13474494218826294,0.11504869163036346
YJL200C,YKR098C,0,1.0567656,0.10878010839223862,0.13474494218826294,0.11514908075332642
YLR421C,YIL053W,0,1.0567324,0.10869564861059189,0.13474494218826294,0.11524946987628937
YMR263W,YHL025W,0,1.0566243,0.1086113229393959,0.13474494218826294,0.11534986644983292
YMR055C,YPL256C,0,1.0565729,0.10852713137865067,0.13474494218826294,0.11545025557279587
YJR144W,YPR009W,0,1.0565013,0.10844306647777557,0.13474494218826294,0.11555064469575882
YGL127C,YIL154C,0,1.0564786,0.10835913568735123,0.13474494218826294,0.11565104126930237
YDR045C,YDL014W,0,1.0561852,0.10827533155679703,0.13474494218826294,0.11575143039226532
YAL017W,YNL240C,0,1.0558329,0.10819165408611298,0.13474494218826294,0.11585181951522827
YJR002W,YKR080W,0,1.0558007,0.10810811072587967,0.13474494218826294,0.11595221608877182
YAL030W,YML032C,0,1.0557778,0.10802469402551651,0.13474494218826294,0.11605260521173477
YOR316C,YBL040C,0,1.0556818,0.1079414039850235,0.13474494218826294,0.11615299433469772
YDL145C,YOL130W,0,1.0556757,0.10785824060440063,0.13474494218826294,0.11625339090824127
YBL005W,YDL191W,0,1.055637,0.10777521133422852,0.13474494218826294,0.11635378003120422
YGR261C,YOR153W,0,1.0555489,0.10769230872392654,0.13474494218826294,0.11645416915416718
YBR079C,YJL034W,0,1.0554041,0.10760953277349472,0.13474494218826294,0.11655456572771072
YJL057C,YNL005C,0,1.0553026,0.10752688348293304,0.13474494218826294,0.11665495485067368
YHR041C,YOL095C,0,1.055209,0.10744436085224152,0.13474494218826294,0.11675534397363663
YBR043C,YLR056W,0,1.0551459,0.10736196488142014,0.13474494218826294,0.11685574054718018
YPR187W,YJR004C,0,1.0550994,0.1072796955704689,0.13474494218826294,0.11695612967014313
YEL037C,YLR249W,0,1.0550021,0.10719755291938782,0.13474494218826294,0.11705651879310608
YPL029W,YNR017W,0,1.0548244,0.10711552947759628,0.13474494218826294,0.11715691536664963
YOR273C,YIL159W,0,1.054796,0.1070336401462555,0.13474494218826294,0.11725730448961258
YCL024W,YBR018C,0,1.054785,0.10695187002420425,0.13474494218826294,0.11735769361257553
YBR104W,YHR197W,0,1.0547762,0.10687022656202316,0.13474494218826294,0.11745809018611908
YLR417W,YER145C,1,1.0547079,0.10755148530006409,0.13570740818977356,0.11745809018611908
YKR039W,YIL121W,1,1.054582,0.10823170840740204,0.13666987419128418,0.11745809018611908
YAL031C,YLR305C,0,1.0543884,0.10814927518367767,0.13666987419128418,0.11755847930908203
YGL131C,YGL083W,0,1.054251,0.10806696861982346,0.13666987419128418,0.11765886843204498
YOR003W,YKL052C,0,1.0542238,0.10798478871583939,0.13666987419128418,0.11775925755500793
YOR234C,YPL137C,0,1.0540787,0.10790273547172546,0.13666987419128418,0.11785965412855148
YIL088C,YHR051W,1,1.0539366,0.1085801050066948,0.1376323401927948,0.11785965412855148
YHR146W,YIL142W,0,1.0537913,0.1084977239370346,0.1376323401927948,0.11796004325151443
YNL286W,YEL046C,0,1.0537033,0.10841546952724457,0.1376323401927948,0.11806043237447739
YJL074C,YLR058C,0,1.0536904,0.10833333432674408,0.1376323401927948,0.11816082894802094
YDL064W,YNL192W,0,1.0536067,0.10825132578611374,0.1376323401927948,0.11826121807098389
YOL144W,YOR324C,0,1.0532618,0.10816944390535355,0.1376323401927948,0.11836160719394684
YJL141C,YNL116W,0,1.053111,0.1080876812338829,0.1376323401927948,0.11846200376749039
YNL284C,YMR323W,0,1.0530998,0.10800604522228241,0.1376323401927948,0.11856239289045334
YPR151C,YLR432W,0,1.0530531,0.10792452841997147,0.1376323401927948,0.11866278201341629
YDL123W,YDR150W,0,1.0530508,0.10784313827753067,0.1376323401927948,0.11876317858695984
YKR026C,YOR103C,0,1.0530493,0.10776186734437943,0.1376323401927948,0.11886356770992279
YLR075W,YOL119C,0,1.0529363,0.10768072307109833,0.1376323401927948,0.11896395683288574
YNL048W,YDL039C,0,1.052855,0.10759969800710678,0.1376323401927948,0.11906435340642929
YKR003W,YNL107W,0,1.0527914,0.10751879960298538,0.1376323401927948,0.11916474252939224
YHR133C,YGL255W,0,1.0527182,0.10743801295757294,0.1376323401927948,0.1192651316523552
YNL069C,YGL005C,0,1.0526156,0.10735736042261124,0.1376323401927948,0.11936552822589874
YPR026W,YIL121W,0,1.0526062,0.10727681964635849,0.1376323401927948,0.1194659173488617
YDR354W,YKR089C,0,1.0523807,0.1071963980793953,0.1376323401927948,0.11956630647182465
YER165W,YGR142W,0,1.0522933,0.10711610317230225,0.1376323401927948,0.1196667030453682
YDR162C,YGR227W,0,1.0522157,0.10703592747449875,0.1376323401927948,0.11976709216833115
YNL055C,YJR059W,1,1.0521822,0.1077038124203682,0.13859480619430542,0.11976709216833115
YCR011C,YNL152W,0,1.0519202,0.10762331634759903,0.13859480619430542,0.1198674812912941
YKL186C,YML076C,0,1.0519142,0.10754293948411942,0.13859480619430542,0.11996787786483765
YDR414C,YDR099W,0,1.0518403,0.10746268928050995,0.13859480619430542,0.1200682669878006
YLR421C,YJL094C,0,1.0517404,0.10738255083560944,0.13859480619430542,0.12016865611076355
YHR065C,YMR283C,0,1.0516484,0.10730253159999847,0.13859480619430542,0.1202690526843071
YDL140C,YDL122W,0,1.051311,0.10722263902425766,0.13859480619430542,0.12036944180727005
YJL076W,YHR030C,0,1.0512482,0.1071428582072258,0.13859480619430542,0.120469830930233
YJL129C,YJL133W,1,1.0511544,0.10780669003725052,0.13955727219581604,0.120469830930233
YPL120W,YDR084C,0,1.0510235,0.10772659629583359,0.13955727219581604,0.12057022750377655
YGL096W,YNL029C,0,1.0509846,0.10764662176370621,0.13955727219581604,0.1206706166267395
YPR010C,YIL066C,0,1.0508637,0.10756676644086838,0.13955727219581604,0.12077100574970245
YPR033C,YNL139C,0,1.0504899,0.1074870303273201,0.13955727219581604,0.1208713948726654
YJL191W,YDR182W,0,1.0503554,0.10740740597248077,0.13955727219581604,0.12097179144620895
YPL037C,YLL036C,0,1.049955,0.1073279082775116,0.13955727219581604,0.1210721805691719
YDR369C,YPL152W,0,1.049945,0.10724852234125137,0.13955727219581604,0.12117256969213486
YIL133C,YEL027W,0,1.0499295,0.1071692556142807,0.13955727219581604,0.1212729662656784
YNR030W,YNL315C,0,1.0495714,0.10709010064601898,0.13955727219581604,0.12137335538864136
YLR348C,YEL062W,1,1.0493821,0.1077490746974945,0.14051972329616547,0.12137335538864136
YNL251C,YDL223C,0,1.0493705,0.10766961425542831,0.14051972329616547,0.12147374451160431
YKL048C,YML071C,0,1.0492413,0.10759027302265167,0.14051972329616547,0.12157414108514786
YGL156W,YGL111W,0,1.0491368,0.10751104354858398,0.14051972329616547,0.12167453020811081
YNL016W,YJL196C,0,1.0490255,0.10743193328380585,0.14051972329616547,0.12177491933107376
YGR227W,YLR239C,0,1.0488589,0.10735294222831726,0.14051972329616547,0.12187531590461731
YDR492W,YLL028W,0,1.0486863,0.10727406293153763,0.14051972329616547,0.12197570502758026
YJL124C,YML013W,0,1.0486555,0.10719530284404755,0.14051972329616547,0.12207609415054321
YMR033W,YOR003W,0,1.0485108,0.10711665451526642,0.14051972329616547,0.12217649072408676
YDR343C,YIL114C,1,1.0484171,0.10777126252651215,0.1414821892976761,0.12217649072408676
YKL096W,YDL042C,0,1.0483681,0.10769230872392654,0.1414821892976761,0.12227687984704971
YMR243C,YOR270C,1,1.0483663,0.10834553092718124,0.1424446552991867,0.12227687984704971
YMR053C,YMR234W,0,1.0481027,0.10826627910137177,0.1424446552991867,0.12237726897001266
YKR083C,YDR392W,0,1.0481024,0.10818713158369064,0.1424446552991867,0.12247766554355621
YPR021C,YKL175W,1,1.0480492,0.10883856564760208,0.14340712130069733,0.12247766554355621
YEL036C,YMR186W,0,1.0480483,0.10875912755727768,0.14340712130069733,0.12257805466651917
YLL021W,YGL103W,0,1.0477301,0.10867979377508163,0.14340712130069733,0.12267844378948212
YMR029C,YDL052C,0,1.0476913,0.10860058665275574,0.14340712130069733,0.12277884036302567
YOR172W,YDR373W,0,1.0473714,0.1085214838385582,0.14340712130069733,0.12287922948598862
YOR254C,YPR086W,0,1.0472718,0.10844250023365021,0.14340712130069733,0.12297961860895157
YJL051W,YJL110C,0,1.0470939,0.10836363583803177,0.14340712130069733,0.12308001518249512
YEL060C,YJR046W,0,1.0468612,0.10828488320112228,0.14340712130069733,0.12318040430545807
YJR105W,YDR073W,0,1.0468105,0.10820624232292175,0.14340712130069733,0.12328079342842102
YLR166C,YOR129C,0,1.0468068,0.10812772065401077,0.14340712130069733,0.12338119000196457
YMR243C,YNL323W,0,1.0466822,0.10804931074380875,0.14340712130069733,0.12348157912492752
YDR496C,YLR399C,0,1.0465846,0.10797101259231567,0.14340712130069733,0.12358196824789047
YNL027W,YKL058W,0,1.0464687,0.10789283365011215,0.14340712130069733,0.12368236482143402
YBR091C,YDR497C,0,1.04646,0.10781475901603699,0.14340712130069733,0.12378275394439697
YHR029C,YDL189W,0,1.0462927,0.10773680359125137,0.14340712130069733,0.12388314306735992
YDR043C,YMR154C,0,1.0461338,0.10765895992517471,0.14340712130069733,0.12398353219032288
YPR131C,YOR380W,0,1.0461249,0.107581228017807,0.14340712130069733,0.12408392876386642
YMR024W,YNL070W,0,1.046124,0.10750360786914825,0.14340712130069733,0.12418431788682938
YAL051W,YLR395C,0,1.0461031,0.10742609947919846,0.14340712130069733,0.12428470700979233
YOR341W,YGL014W,0,1.0458882,0.10734870284795761,0.14340712130069733,0.12438510358333588
YDL031W,YHR152W,0,1.0456651,0.10727141797542572,0.14340712130069733,0.12448549270629883
YEL051W,YLR022C,0,1.0454433,0.10719424486160278,0.14340712130069733,0.12458588182926178
YNL259C,YLR047C,1,1.0453968,0.10783609002828598,0.14436958730220795,0.12458588182926178
YOR087W,YDR382W,0,1.045269,0.10775861889123917,0.14436958730220795,0.12468627840280533
YDR434W,YER177W,0,1.0452478,0.1076812669634819,0.14436958730220795,0.12478666752576828
YOR049C,YPL265W,1,1.0452404,0.10832137614488602,0.14533205330371857,0.12478666752576828
YMR106C,YJR112W,0,1.0452354,0.10824372619390488,0.14533205330371857,0.12488705664873123
YFL022C,YHL033C,0,1.0451695,0.10816618800163269,0.14533205330371857,0.12498745322227478
