Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR035W,YOL141W,0,1.0450454,0.10808876156806946,0.14533205330371857,0.12508784234523773
YLR295C,YLL043W,1,1.0448953,0.10872675478458405,0.1462945193052292,0.12508784234523773
YLR300W,YKR022C,0,1.0446572,0.10864903777837753,0.1462945193052292,0.12518823146820068
YML004C,YIL011W,0,1.0446512,0.10857142508029938,0.1462945193052292,0.12528862059116364
YNL083W,YLR293C,0,1.0445088,0.10849393159151077,0.1462945193052292,0.12538902461528778
YER004W,YBR094W,0,1.0444685,0.10841654986143112,0.1462945193052292,0.12548941373825073
YJR113C,YPR143W,0,1.0442526,0.10833927243947983,0.1462945193052292,0.12558980286121368
YNR002C,YOR298W,0,1.0440656,0.10826210677623749,0.1462945193052292,0.12569019198417664
YOR384W,YGR055W,1,1.0440091,0.10889679938554764,0.1472569853067398,0.12569019198417664
YOR168W,YEL062W,0,1.0439285,0.10881934314966202,0.1472569853067398,0.1257905811071396
YGR183C,YOR271C,1,1.0437063,0.1094527393579483,0.14821943640708923,0.1257905811071396
YDR129C,YHR083W,0,1.0435597,0.109375,0.14821943640708923,0.12589097023010254
YGL032C,YGR238C,0,1.0435014,0.10929737240076065,0.14821943640708923,0.1259913593530655
YDR016C,YOR307C,0,1.0434875,0.10921985656023026,0.14821943640708923,0.12609176337718964
YGL225W,YDR098C,0,1.0434779,0.10914245247840881,0.14821943640708923,0.1261921525001526
YNR052C,YBR088C,0,1.0434363,0.10906515270471573,0.14821943640708923,0.12629254162311554
YGR179C,YIR010W,0,1.043428,0.1089879721403122,0.14821943640708923,0.1263929307460785
YGR068C,YMR146C,0,1.0433781,0.10891088843345642,0.14821943640708923,0.12649331986904144
YPL065W,YDR097C,0,1.0433632,0.1088339239358902,0.14821943640708923,0.1265937089920044
YNL180C,YGR065C,0,1.043196,0.10875706374645233,0.14821943640708923,0.12669411301612854
YPR033C,YHR034C,0,1.0431408,0.10868030786514282,0.14821943640708923,0.1267945021390915
YLR163C,YHR007C,0,1.0429004,0.10860366374254227,0.14821943640708923,0.12689489126205444
YML075C,YGL236C,0,1.0428286,0.10852713137865067,0.14821943640708923,0.1269952803850174
YPL084W,YGL169W,0,1.0427554,0.10845070332288742,0.14821943640708923,0.12709566950798035
YFL022C,YGL012W,0,1.0427551,0.10837438702583313,0.14821943640708923,0.1271960586309433
YNL274C,YOL126C,0,1.0425394,0.1082981750369072,0.14821943640708923,0.12729646265506744
YKR092C,YOL112W,0,1.0424929,0.10822206735610962,0.14821943640708923,0.1273968517780304
YGL055W,YGL094C,0,1.0424267,0.1081460639834404,0.14821943640708923,0.12749724090099335
YJL194W,YER028C,0,1.0424198,0.10807017236948013,0.14821943640708923,0.1275976300239563
YOL051W,YLR258W,0,1.0422714,0.10799439251422882,0.14821943640708923,0.12769801914691925
YKR103W,YLL028W,0,1.0419645,0.10791870951652527,0.14821943640708923,0.1277984082698822
YDL061C,YJL173C,0,1.0418617,0.10784313827753067,0.14821943640708923,0.12789881229400635
YIR033W,YPL133C,0,1.0415905,0.10776767134666443,0.14821943640708923,0.1279992014169693
YAL007C,YMR030W,0,1.0415903,0.10769230872392654,0.14821943640708923,0.12809959053993225
YLR061W,YNL229C,0,1.0413756,0.10761705040931702,0.14821943640708923,0.1281999796628952
YHR188C,YPR173C,0,1.0413411,0.10754189640283585,0.14821943640708923,0.12830036878585815
YIL008W,YHR074W,0,1.0412524,0.10746685415506363,0.14821943640708923,0.1284007579088211
YPL134C,YBR052C,0,1.0409244,0.10739190876483917,0.14821943640708923,0.12850116193294525
YDL161W,YOR156C,0,1.0409011,0.10731707513332367,0.14821943640708923,0.1286015510559082
YMR025W,YGR005C,0,1.040867,0.10724233835935593,0.14821943640708923,0.12870194017887115
YOR026W,YDL222C,0,1.0408614,0.10716771334409714,0.14821943640708923,0.1288023293018341
YMR063W,YDR119W,0,1.0407958,0.10709318518638611,0.14821943640708923,0.12890271842479706
YDR172W,YPL120W,0,1.0407656,0.10701876133680344,0.14821943640708923,0.12900310754776
YDR143C,YGL004C,0,1.0407414,0.10694444179534912,0.14821943640708923,0.12910349667072296
YDR492W,YFR028C,0,1.0404203,0.10687022656202316,0.14821943640708923,0.1292039006948471
YLR229C,YKL161C,0,1.040393,0.10679611563682556,0.14821943640708923,0.12930428981781006
YOL026C,YLR222C,0,1.0400105,0.10672210901975632,0.14821943640708923,0.129404678940773
YPL139C,YGL054C,0,1.0397706,0.10664819926023483,0.14821943640708923,0.12950506806373596
YPL188W,YLR401C,0,1.0397089,0.1065743938088417,0.14821943640708923,0.1296054571866989
YFL034C-B,YIL006W,0,1.0396181,0.10650069266557693,0.14821943640708923,0.12970584630966187
YCR012W,YNL044W,0,1.0395906,0.10642708837985992,0.14821943640708923,0.129806250333786
YOR253W,YHR077C,0,1.039579,0.10635358840227127,0.14821943640708923,0.12990663945674896
YLR205C,YLR242C,0,1.0395664,0.10628019273281097,0.14821943640708923,0.13000702857971191
YJL069C,YJR103W,0,1.0394998,0.10620689392089844,0.14821943640708923,0.13010741770267487
YPR152C,YNL312W,0,1.0393391,0.10613369941711426,0.14821943640708923,0.13020780682563782
YPR113W,YGR128C,0,1.0392789,0.10606060922145844,0.14821943640708923,0.13030819594860077
YOR202W,YGR074W,0,1.0392368,0.10598760843276978,0.14821943640708923,0.13040859997272491
YKR092C,YGR056W,0,1.039162,0.10591471940279007,0.14821943640708923,0.13050898909568787
YPR034W,YKL186C,0,1.0390356,0.10584192723035812,0.14821943640708923,0.13060937821865082
YLL019C,YNL071W,0,1.0390211,0.10576923191547394,0.14821943640708923,0.13070976734161377
YPL100W,YBR072W,0,1.0388623,0.10569663345813751,0.14821943640708923,0.13081015646457672
YJL004C,YHR174W,0,1.0386431,0.10562413930892944,0.14821943640708923,0.13091054558753967
YNL318C,YLR313C,0,1.0385728,0.10555174946784973,0.14821943640708923,0.13101094961166382
YOR136W,YLL008W,0,1.038463,0.10547944903373718,0.14821943640708923,0.13111133873462677
YMR286W,YKR054C,0,1.0383954,0.10540725290775299,0.14821943640708923,0.13121172785758972
YOL020W,YER028C,0,1.0383801,0.10533515363931656,0.14821943640708923,0.13131211698055267
YHR092C,YER113C,1,1.0383179,0.10594668239355087,0.14918190240859985,0.13131211698055267
YDR156W,YGR048W,0,1.0380973,0.10587431490421295,0.14918190240859985,0.13141250610351562
YBL004W,YGR108W,0,1.0380805,0.10580204427242279,0.14918190240859985,0.13151289522647858
YPL230W,YKL058W,0,1.038045,0.10572987794876099,0.14918190240859985,0.13161329925060272
YDL236W,YOR054C,0,1.0379438,0.10565780848264694,0.14918190240859985,0.13171368837356567
YBR054W,YJL212C,0,1.0376415,0.10558582842350006,0.14918190240859985,0.13181407749652863
YLR451W,YPL096W,0,1.0376348,0.10551395267248154,0.14918190240859985,0.13191446661949158
YCR035C,YNL002C,0,1.0375875,0.10544217377901077,0.14918190240859985,0.13201485574245453
YDL140C,YNL027W,0,1.0374129,0.10537049919366837,0.14918190240859985,0.13211524486541748
YDL165W,YDL170W,0,1.0374106,0.10529891401529312,0.14918190240859985,0.13221563398838043
YMR039C,YDL107W,0,1.0373504,0.10522742569446564,0.14918190240859985,0.13231603801250458
YGL016W,YDR301W,0,1.037296,0.10515604168176651,0.14918190240859985,0.13241642713546753
YPR043W,YDR216W,0,1.0370537,0.10508474707603455,0.14918190240859985,0.13251681625843048
YHR179W,YBR202W,0,1.0370294,0.10501354932785034,0.14918190240859985,0.13261720538139343
YDR276C,YOL020W,1,1.0368309,0.10561949759721756,0.15014436841011047,0.13261720538139343
YPL069C,YKL196C,0,1.0366486,0.10554803907871246,0.15014436841011047,0.13271759450435638
YNR030W,YGR264C,0,1.0365744,0.10547666996717453,0.15014436841011047,0.13281798362731934
YCL054W,YPR061C,0,1.0365744,0.10540540516376495,0.15014436841011047,0.13291838765144348
YLR174W,YGL022W,0,1.0363511,0.10533423721790314,0.15014436841011047,0.13301877677440643
YGL225W,YIL110W,0,1.0362664,0.10526315867900848,0.15014436841011047,0.13311916589736938
YMR058W,YDR485C,0,1.0362526,0.10519217699766159,0.15014436841011047,0.13321955502033234
YPR131C,YPR079W,0,1.0361675,0.10512129217386246,0.15014436841011047,0.1333199441432953
YLR026C,YLR377C,0,1.0361248,0.10505050420761108,0.15014436841011047,0.13342033326625824
YIL134W,YDR529C,1,1.0360255,0.10565275698900223,0.1511068344116211,0.13342033326625824
YBR061C,YHR157W,0,1.0356781,0.10558170825242996,0.1511068344116211,0.13352073729038239
YEL004W,YER053C,1,1.0355248,0.10618279874324799,0.1520693004131317,0.13352073729038239
YML064C,YBR057C,0,1.0354633,0.10611148178577423,0.1520693004131317,0.13362112641334534
YER170W,YBR276C,0,1.0354362,0.10604026913642883,0.1520693004131317,0.1337215155363083
YHR024C,YIL099W,0,1.0352767,0.1059691458940506,0.1520693004131317,0.13382190465927124
YGL008C,YFL005W,0,1.0352753,0.10589812695980072,0.1520693004131317,0.1339222937822342
YGR245C,YLR408C,0,1.0351996,0.10582718998193741,0.1520693004131317,0.13402268290519714
YNL036W,YPL223C,0,1.0351937,0.10575635731220245,0.1520693004131317,0.1341230869293213
YNL290W,YIL016W,0,1.0351328,0.10568562150001526,0.1520693004131317,0.13422347605228424
YPR043W,YNL065W,0,1.0348989,0.10561497509479523,0.1520693004131317,0.1343238651752472
YIL019W,YHL033C,0,1.0348074,0.10554442554712296,0.1520693004131317,0.13442425429821014
YER185W,YLR083C,1,1.0347383,0.10614152252674103,0.15303176641464233,0.13442425429821014
YIL041W,YJL094C,0,1.0346267,0.10607071220874786,0.15303176641464233,0.1345246434211731
YOR049C,YDR463W,0,1.0345347,0.10599999874830246,0.15303176641464233,0.13462503254413605
YMR024W,YLR220W,0,1.0345238,0.10592938214540482,0.15303176641464233,0.1347254365682602
YLR006C,YOL017W,0,1.0343539,0.10585885494947433,0.15303176641464233,0.13482582569122314
YHR157W,YLL061W,0,1.0343475,0.10578842461109161,0.15303176641464233,0.1349262148141861
YDR518W,YLR019W,0,1.0341178,0.10571808367967606,0.15303176641464233,0.13502660393714905
YDL081C,YAL014C,0,1.034096,0.10564783960580826,0.15303176641464233,0.135126993060112
YFL050C,YER060W,0,1.0340894,0.10557769238948822,0.15303176641464233,0.13522738218307495
YDL005C,YDR300C,0,1.03396,0.10550763458013535,0.15303176641464233,0.1353277713060379
YJL115W,YLR219W,0,1.0337479,0.10543766617774963,0.15303176641464233,0.13542817533016205
YKL043W,YLR216C,0,1.0337293,0.10536779463291168,0.15303176641464233,0.135528564453125
YBR061C,YJR147W,0,1.0336969,0.1052980124950409,0.15303176641464233,0.13562895357608795
YCL024W,YDR371W,0,1.0335668,0.10522832721471786,0.15303176641464233,0.1357293426990509
YOR253W,YLR069C,0,1.0334376,0.105158731341362,0.15303176641464233,0.13582973182201385
YEL036C,YKL025C,0,1.0331844,0.1050892248749733,0.15303176641464233,0.1359301209449768
YNL138W,YLR145W,0,1.0331168,0.10501981526613235,0.15303176641464233,0.13603052496910095
YGR271W,YDR009W,0,1.0328078,0.10495049506425858,0.15303176641464233,0.1361309140920639
YBR290W,YOL084W,1,1.0325282,0.10554089397192001,0.15399423241615295,0.1361309140920639
YLR229C,YOR128C,0,1.0325208,0.10547132790088654,0.15399423241615295,0.13623130321502686
YPR110C,YGL142C,0,1.0324147,0.10540184378623962,0.15399423241615295,0.1363316923379898
YGR083C,YNL059C,0,1.032354,0.10533245652914047,0.15399423241615295,0.13643208146095276
YLL018C-A,YNR039C,1,1.0322596,0.10592105239629745,0.15495668351650238,0.13643208146095276
YEL036C,YKL167C,0,1.0319917,0.10585141181945801,0.15495668351650238,0.1365324705839157
YBR182C,YGR171C,0,1.0319763,0.10578186810016632,0.15495668351650238,0.13663287460803986
YOR359W,YLR009W,0,1.0319571,0.1057124063372612,0.15495668351650238,0.1367332637310028
YJR147W,YPR082C,0,1.0319259,0.10564304143190384,0.15495668351650238,0.13683365285396576
YJL069C,YNL335W,0,1.0318894,0.10557377338409424,0.15495668351650238,0.1369340419769287
YHR092C,YCR037C,1,1.0318804,0.10615989565849304,0.155919149518013,0.1369340419769287
YPR190C,YER124C,0,1.0317811,0.10609037429094315,0.155919149518013,0.13703443109989166
YPL045W,YLR466W,0,1.0317731,0.10602094233036041,0.155919149518013,0.13713482022285461
YKL146W,YLR038C,1,1.0316917,0.10660562664270401,0.15688161551952362,0.13713482022285461
YKL188C,YPL072W,0,1.0316887,0.10653594881296158,0.15688161551952362,0.13723522424697876
YER007C-A,YGR028W,0,1.0316863,0.10646636039018631,0.15688161551952362,0.1373356133699417
YPL118W,YDR337W,0,1.031602,0.1063968688249588,0.15688161551952362,0.13743600249290466
YCR011C,YDR123C,0,1.0315939,0.10632745921611786,0.15688161551952362,0.13753639161586761
YHR008C,YDR087C,0,1.0314542,0.10625814646482468,0.15688161551952362,0.13763678073883057
YDR294C,YGR013W,0,1.0312907,0.10618892312049866,0.15688161551952362,0.13773716986179352
YGR215W,YBL080C,0,1.0310779,0.1061197891831398,0.15688161551952362,0.13783757388591766
YLR378C,YDR423C,0,1.0309339,0.10605074465274811,0.15688161551952362,0.13793796300888062
YIL107C,YGL070C,0,1.0308807,0.10598179697990417,0.15688161551952362,0.13803835213184357
YCR005C,YBL099W,0,1.030813,0.10591293126344681,0.15688161551952362,0.13813874125480652
YDR332W,YER165W,0,1.0306606,0.1058441549539566,0.15688161551952362,0.13823913037776947
YJL183W,YOR239W,0,1.0306126,0.10577546805143356,0.15688161551952362,0.13833951950073242
YBL030C,YJR095W,1,1.0304606,0.10635538399219513,0.15784408152103424,0.13833951950073242
YFL056C,YDR513W,0,1.0304536,0.10628645867109299,0.15784408152103424,0.13843990862369537
YNL130C,YDR392W,0,1.0303956,0.10621761530637741,0.15784408152103424,0.13854031264781952
YLL040C,YOR109W,0,1.0301155,0.1061488687992096,0.15784408152103424,0.13864070177078247
YBR126C,YDR280W,0,1.0299557,0.10608020424842834,0.15784408152103424,0.13874109089374542
YMR001C,YGR246C,0,1.0298557,0.10601163655519485,0.15784408152103424,0.13884148001670837
YKL165C,YJR014W,0,1.0297986,0.10594315081834793,0.15784408152103424,0.13894186913967133
YHR187W,YMR272C,0,1.0295413,0.10587475448846817,0.15784408152103424,0.13904225826263428
YDR021W,YBR223C,0,1.0294998,0.10580645501613617,0.15784408152103424,0.13914266228675842
YCR060W,YNL020C,0,1.029377,0.10573823004961014,0.15784408152103424,0.13924305140972137
YDR346C,YBR127C,0,1.0293527,0.10567010194063187,0.15784408152103424,0.13934344053268433
YIL118W,YLR071C,0,1.0292811,0.10560206323862076,0.15784408152103424,0.13944382965564728
YKR071C,YER146W,0,1.028416,0.10553410649299622,0.15784408152103424,0.13954421877861023
YER124C,YPL167C,0,1.0283738,0.10546623915433884,0.15784408152103424,0.13964460790157318
YLR291C,YPL246C,0,1.0282637,0.10539846122264862,0.15784408152103424,0.13974501192569733
YPR163C,YJL001W,0,1.028099,0.10533076524734497,0.15784408152103424,0.13984540104866028
YDL100C,YCL064C,0,1.0280917,0.10526315867900848,0.15784408152103424,0.13994579017162323
YPL188W,YKL093W,0,1.0280666,0.10519564151763916,0.15784408152103424,0.14004617929458618
YKL141W,YEL046C,0,1.028041,0.1051282063126564,0.15784408152103424,0.14014656841754913
YJL013C,YNL008C,0,1.0280159,0.10506086051464081,0.15784408152103424,0.14024695754051208
YLR299W,YIL099W,0,1.0279322,0.10499359667301178,0.15784408152103424,0.14034736156463623
YNL127W,YPR175W,0,1.027634,0.10492642223834991,0.15784408152103424,0.14044775068759918
YER058W,YJR044C,0,1.0274681,0.10485933721065521,0.15784408152103424,0.14054813981056213
YMR024W,YGR138C,0,1.0273421,0.10479233413934708,0.15784408152103424,0.14064852893352509
YIL111W,YDR414C,1,1.0271609,0.10536398738622665,0.15880654752254486,0.14064852893352509
YMR182C,YLR310C,0,1.0270365,0.10529674589633942,0.15880654752254486,0.14074891805648804
YOR054C,YOR098C,0,1.0269814,0.10522959381341934,0.15880654752254486,0.140849307179451
YHR196W,YML058W,0,1.0268717,0.10516252368688583,0.15880654752254486,0.14094971120357513
YPR154W,YLR165C,0,1.0268588,0.10509554296731949,0.15880654752254486,0.14105010032653809
YLR435W,YOR125C,0,1.0268543,0.10502864420413971,0.15880654752254486,0.14115048944950104
YOR205C,YDR482C,0,1.026835,0.1049618348479271,0.15880654752254486,0.141250878572464
YPL060W,YJL133W,1,1.0266232,0.10553083568811417,0.15976901352405548,0.141250878572464
YPL227C,YDR034C,0,1.0265112,0.10546378791332245,0.15976901352405548,0.14135126769542694
YJL012C,YDR264C,0,1.0263367,0.1053968220949173,0.15976901352405548,0.1414516568183899
YGR222W,YMR063W,0,1.0261161,0.10532994568347931,0.15976901352405548,0.14155204594135284
YJL099W,YER165W,0,1.0259163,0.10526315867900848,0.15976901352405548,0.141652449965477
YNL055C,YBR291C,1,1.0258664,0.10583016276359558,0.1607314795255661,0.141652449965477
YKR013W,YER149C,0,1.0258074,0.10576314479112625,0.1607314795255661,0.14175283908843994
YPL244C,YOL086C,0,1.0256658,0.10569620132446289,0.1607314795255661,0.1418532282114029
YER124C,YHR041C,0,1.0255382,0.1056293472647667,0.1607314795255661,0.14195361733436584
YMR058W,YGR095C,0,1.0254939,0.10556258261203766,0.1607314795255661,0.1420540064573288
YNL099C,YLR263W,0,1.0253443,0.1054958924651146,0.1607314795255661,0.14215439558029175
YDR255C,YDR091C,0,1.0250987,0.10542929172515869,0.1607314795255661,0.1422547996044159
YBR070C,YNL238W,0,1.0250249,0.10536277294158936,0.1607314795255661,0.14235518872737885
YDR316W,YER062C,0,1.024909,0.10529634356498718,0.1607314795255661,0.1424555778503418
YOR027W,YKL185W,0,1.0248855,0.10522999614477158,0.1607314795255661,0.14255596697330475
YIR011C,YGL060W,0,1.0248084,0.10516373068094254,0.1607314795255661,0.1426563560962677
YHR058C,YGR089W,0,1.0247564,0.10509754717350006,0.1607314795255661,0.14275674521923065
YPL050C,YGR281W,0,1.0246286,0.10503144562244415,0.1607314795255661,0.1428571492433548
YJR077C,YOL084W,1,1.0243803,0.1055939644575119,0.16169393062591553,0.1428571492433548
YDL171C,YLR183C,0,1.0243269,0.10552763938903809,0.16169393062591553,0.14295753836631775
YDR500C,YMR176W,0,1.0242987,0.10546139627695084,0.16169393062591553,0.1430579274892807
YEL063C,YIL114C,1,1.02416,0.10602258145809174,0.16265639662742615,0.1430579274892807
YNL222W,YDL174C,0,1.0241084,0.10595611482858658,0.16265639662742615,0.14315831661224365
YDL072C,YGR091W,0,1.024049,0.10588972270488739,0.16265639662742615,0.1432587057352066
YJL209W,YPR001W,0,1.0240399,0.10582341998815536,0.16265639662742615,0.14335909485816956
YMR077C,YGR112W,0,1.0240009,0.1057571992278099,0.16265639662742615,0.1434594988822937
YOR227W,YNL103W,0,1.0239266,0.10569106042385101,0.16265639662742615,0.14355988800525665
YFL010W-A,YBR068C,0,1.0239152,0.10562500357627869,0.16265639662742615,0.1436602771282196
YOR180C,YBL008W,0,1.0237727,0.10555902868509293,0.16265639662742615,0.14376066625118256
YIL098C,YJL063C,0,1.0235288,0.10549313575029373,0.16265639662742615,0.1438610553741455
YDR261C,YOL090W,0,1.0232403,0.1054273247718811,0.16265639662742615,0.14396144449710846
YDR105C,YBR086C,0,1.0232127,0.10536159574985504,0.16265639662742615,0.1440618485212326
YDR346C,YJL012C,0,1.0230584,0.10529594868421555,0.16265639662742615,0.14416223764419556
YGR145W,YNL032W,0,1.0229732,0.10523038357496262,0.16265639662742615,0.1442626267671585
YHR170W,YPL232W,0,1.0229048,0.10516490042209625,0.16265639662742615,0.14436301589012146
YEL027W,YDR235W,0,1.022788,0.10509949922561646,0.16265639662742615,0.1444634050130844
YPR131C,YGR103W,0,1.0226985,0.10503417998552322,0.16265639662742615,0.14456379413604736
YOL077W-A,YMR014W,0,1.0225484,0.10496894270181656,0.16265639662742615,0.14466418325901031
YCR073C,YBR188C,0,1.0224993,0.10490378737449646,0.16265639662742615,0.14476458728313446
YAL026C,YGL022W,0,1.0221916,0.10483870655298233,0.16265639662742615,0.1448649764060974
YLR300W,YDR178W,0,1.0221295,0.10477371513843536,0.16265639662742615,0.14496536552906036
YIL143C,YGR202C,0,1.0220923,0.10470879822969437,0.16265639662742615,0.14506575465202332
YGL175C,YBR244W,0,1.0220735,0.10464396327733994,0.16265639662742615,0.14516614377498627
YNL265C,YLR116W,0,1.0219932,0.10457921028137207,0.16265639662742615,0.14526653289794922
YPR111W,YIR019C,0,1.0218561,0.10451453179121017,0.16265639662742615,0.14536693692207336
YGR280C,YGR193C,0,1.0218383,0.10444993525743484,0.16265639662742615,0.14546732604503632
YJR047C,YDR301W,0,1.021809,0.10438542068004608,0.16265639662742615,0.14556771516799927
YPR188C,YLR244C,0,1.0217588,0.10432098805904388,0.16265639662742615,0.14566810429096222
YDR389W,YEL052W,0,1.0214466,0.10425662994384766,0.16265639662742615,0.14576849341392517
YER013W,YDR129C,0,1.021308,0.104192353785038,0.16265639662742615,0.14586888253688812
YNL047C,YDR325W,0,1.0211838,0.1041281595826149,0.16265639662742615,0.14596928656101227
YPR055W,YPL237W,0,1.0209293,0.10406403988599777,0.16265639662742615,0.14606967568397522
YNL132W,YJR017C,0,1.0208435,0.10400000214576721,0.16265639662742615,0.14617006480693817
YML080W,YMR234W,0,1.0207444,0.10393603891134262,0.16265639662742615,0.14627045392990112
YDL247W,YGL198W,0,1.0207322,0.1038721576333046,0.16265639662742615,0.14637084305286407
YER007C-A,YDL046W,0,1.020654,0.10380835086107254,0.16265639662742615,0.14647123217582703
YKL080W,YIL114C,1,1.0205836,0.1043585017323494,0.16361886262893677,0.14647123217582703
YBL009W,YKR028W,0,1.020562,0.10429447889328003,0.16361886262893677,0.14657163619995117
YDR051C,YGL130W,0,1.0202177,0.10423053056001663,0.16361886262893677,0.14667202532291412
YJR010W,YLR165C,0,1.0202014,0.1041666641831398,0.16361886262893677,0.14677241444587708
YDR471W,YHR077C,0,1.0201856,0.10410287976264954,0.16361886262893677,0.14687280356884003
YNR072W,YJR118C,0,1.020183,0.10403916984796524,0.16361886262893677,0.14697319269180298
YMR218C,YGR180C,0,1.0199785,0.10397553443908691,0.16361886262893677,0.14707358181476593
YLR066W,YAL016W,0,1.019967,0.10391198098659515,0.16361886262893677,0.14717398583889008
YDR129C,YKL041W,0,1.0199478,0.10384850203990936,0.16361886262893677,0.14727437496185303
YJL093C,YLR330W,0,1.0199306,0.10378510504961014,0.16361886262893677,0.14737476408481598
YIR010W,YOL008W,0,1.0199292,0.10372178256511688,0.16361886262893677,0.14747515320777893
YNL186W,YDL201W,0,1.0198313,0.1036585345864296,0.16361886262893677,0.14757554233074188
YER172C,YMR092C,0,1.0198206,0.10359536856412888,0.16361886262893677,0.14767593145370483
YLR449W,YLR249W,0,1.0197233,0.10353227704763412,0.16361886262893677,0.14777632057666779
YPL045W,YBR172C,0,1.0197225,0.10346926003694534,0.16361886262893677,0.14787672460079193
YBR127C,YDR536W,1,1.0196776,0.10401459783315659,0.1645813286304474,0.14787672460079193
YJR070C,YDR073W,0,1.0192567,0.1039513647556305,0.1645813286304474,0.14797711372375488
YHR193C,YJL196C,0,1.0192204,0.10388821363449097,0.1645813286304474,0.14807750284671783
YOR360C,YNL267W,0,1.0190761,0.10382513701915741,0.1645813286304474,0.1481778919696808
YMR172W,YJL020C,0,1.0189406,0.10376213490962982,0.1645813286304474,0.14827828109264374
YPL105C,YGL113W,0,1.0189271,0.1036992147564888,0.1645813286304474,0.1483786702156067
YPL138C,YFL018C,0,1.0188806,0.10363636165857315,0.1645813286304474,0.14847907423973083
YOL126C,YDR284C,0,1.0188276,0.10357359051704407,0.1645813286304474,0.1485794633626938
YML069W,YHR051W,0,1.018557,0.10351089388132095,0.1645813286304474,0.14867985248565674
YOR101W,YPL228W,0,1.0185207,0.1034482792019844,0.1645813286304474,0.1487802416086197
YML116W,YPR191W,1,1.0185184,0.10399032384157181,0.165543794631958,0.1487802416086197
YNR069C,YJR064W,0,1.0184232,0.10392749309539795,0.165543794631958,0.14888063073158264
YGL061C,YGL124C,0,1.0184063,0.10386473685503006,0.165543794631958,0.1489810198545456
YGR044C,YER017C,0,1.0183882,0.10380205512046814,0.165543794631958,0.14908142387866974
YOL082W,YKL093W,0,1.0183454,0.10373944789171219,0.165543794631958,0.1491818130016327
YOR176W,YNL240C,0,1.018178,0.10367691516876221,0.165543794631958,0.14928220212459564
YML065W,YKL085W,0,1.0179101,0.1036144569516182,0.165543794631958,0.1493825912475586
YMR250W,YKL168C,0,1.0178806,0.10355208069086075,0.165543794631958,0.14948298037052155
YFR052W,YDL188C,0,1.0178676,0.10348977148532867,0.165543794631958,0.1495833694934845
YAL040C,YMR276W,0,1.0176662,0.10342754423618317,0.165543794631958,0.14968377351760864
YHR061C,YJR082C,0,1.0176463,0.10336538404226303,0.165543794631958,0.1497841626405716
YNL067W,YPR164W,0,1.0175387,0.10330330580472946,0.165543794631958,0.14988455176353455
YKL016C,YBR187W,1,1.0174497,0.10384153574705124,0.16650626063346863,0.14988455176353455
YPL087W,YML021C,0,1.017417,0.10377924144268036,0.16650626063346863,0.1499849408864975
YHR148W,YMR143W,0,1.0173081,0.10371702909469604,0.16650626063346863,0.15008533000946045
YER167W,YPL065W,0,1.0172262,0.1036548838019371,0.16650626063346863,0.1501857191324234
YGR275W,YDR512C,0,1.0166777,0.10359281301498413,0.16650626063346863,0.15028612315654755
YLR138W,YDR264C,0,1.0166445,0.10353081673383713,0.16650626063346863,0.1503865122795105
YER159C,YBR301W,0,1.0166032,0.10346890240907669,0.16650626063346863,0.15048690140247345
YPL076W,YNL116W,0,1.0165946,0.10340705513954163,0.16650626063346863,0.1505872905254364
YLR242C,YMR005W,0,1.0165395,0.10334528237581253,0.16650626063346863,0.15068767964839935
YPL230W,YHR178W,0,1.0165179,0.1032835841178894,0.16650626063346863,0.1507880687713623
YOR207C,YMR136W,0,1.016377,0.10322196036577225,0.16650626063346863,0.15088845789432526
