Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL030C,YMR008C,0,1.0162996,0.10316040366888046,0.16650626063346863,0.1509888619184494
YOL051W,YPR125W,0,1.0162716,0.10309892892837524,0.16650626063346863,0.15108925104141235
YIL047C,YLR367W,0,1.0162141,0.1030375212430954,0.16650626063346863,0.1511896401643753
YMR025W,YLR382C,0,1.0161525,0.10297618806362152,0.16650626063346863,0.15129002928733826
YJL096W,YDR291W,0,1.0161116,0.10291492938995361,0.16650626063346863,0.1513904184103012
YGL093W,YNL262W,0,1.0159359,0.10285374522209167,0.16650626063346863,0.15149080753326416
YOR002W,YML093W,0,1.0159132,0.1027926355600357,0.16650626063346863,0.1515912115573883
YCL001W,YLR081W,0,1.0158519,0.10273159295320511,0.16650626063346863,0.15169160068035126
YPL221W,YOR229W,0,1.0157261,0.10267062485218048,0.16650626063346863,0.1517919898033142
YPL110C,YGR082W,0,1.0155797,0.10260972380638123,0.16650626063346863,0.15189237892627716
YML024W,YDL181W,0,1.0155451,0.10254890471696854,0.16650626063346863,0.1519927680492401
YNL093W,YMR240C,0,1.0153761,0.10248815268278122,0.16650626063346863,0.15209315717220306
YER119C,YHL040C,1,1.0151725,0.10301953554153442,0.16746872663497925,0.15209315717220306
YPL112C,YBR153W,0,1.0151228,0.10295858234167099,0.16746872663497925,0.1521935611963272
YDR091C,YDR496C,0,1.014879,0.10289769619703293,0.16746872663497925,0.15229395031929016
YBR195C,YBL016W,0,1.014661,0.10283687710762024,0.16746872663497925,0.1523943394422531
YBL002W,YFR024C-A,0,1.0146041,0.10277613997459412,0.16746872663497925,0.15249472856521606
YGR281W,YOR049C,1,1.0145979,0.10330578684806824,0.16843117773532867,0.15249472856521606
YKL110C,YPR101W,0,1.014575,0.1032448410987854,0.16843117773532867,0.15259511768817902
YGR121C,YBR135W,0,1.0145746,0.10318396240472794,0.16843117773532867,0.15269550681114197
YDR001C,YOR298C-A,0,1.0144155,0.10312315821647644,0.16843117773532867,0.1527959108352661
YFL001W,YML123C,0,1.0143936,0.10306242853403091,0.16843117773532867,0.15289629995822906
YNR010W,YJL035C,0,1.0143327,0.10300176590681076,0.16843117773532867,0.15299668908119202
YBR004C,YGR211W,0,1.0141948,0.10294117778539658,0.16843117773532867,0.15309707820415497
YEL031W,YIL114C,1,1.0141132,0.10346854478120804,0.1693936437368393,0.15309707820415497
YHL013C,YDL005C,0,1.0140215,0.10340775549411774,0.1693936437368393,0.15319746732711792
YGL103W,YNL153C,0,1.01394,0.10334703326225281,0.1693936437368393,0.15329785645008087
YNL259C,YDL160C,0,1.0139226,0.10328638553619385,0.1693936437368393,0.15339826047420502
YDR129C,YLR369W,0,1.0137174,0.10322580486536026,0.1693936437368393,0.15349864959716797
YBR110W,YBR093C,0,1.0133529,0.10316529870033264,0.1693936437368393,0.15359903872013092
YKL086W,YER171W,0,1.0133275,0.1031048595905304,0.1693936437368393,0.15369942784309387
YNL290W,YPR046W,0,1.0132943,0.10304449498653412,0.1693936437368393,0.15379981696605682
YNL272C,YBR103W,0,1.0131081,0.10298420488834381,0.1693936437368393,0.15390020608901978
YOR204W,YML073C,0,1.013076,0.10292397439479828,0.1693936437368393,0.15400059521198273
YIL037C,YCL011C,0,1.0130202,0.10286382585763931,0.1693936437368393,0.15410099923610687
YKR008W,YAL061W,0,1.0127938,0.10280373692512512,0.1693936437368393,0.15420138835906982
YER175C,YHR060W,0,1.0127208,0.1027437224984169,0.1693936437368393,0.15430177748203278
YIL018W,YKL041W,0,1.0124907,0.10268378257751465,0.1693936437368393,0.15440216660499573
YDR343C,YLR025W,1,1.0120255,0.10320699959993362,0.17035610973834991,0.15440216660499573
YLR332W,YKR085C,0,1.011728,0.10314685106277466,0.17035610973834991,0.15450255572795868
YDR462W,YDR138W,0,1.0116651,0.10308677703142166,0.17035610973834991,0.15460294485092163
YLR115W,YLR068W,0,1.0116115,0.10302677750587463,0.17035610973834991,0.15470334887504578
YHR148W,YOL066C,0,1.0114782,0.10296683758497238,0.17035610973834991,0.15480373799800873
YPR034W,YER007C-A,0,1.0114343,0.1029069796204567,0.17035610973834991,0.15490412712097168
YCL025C,YHR002W,1,1.0114162,0.10342823714017868,0.17131857573986053,0.15490412712097168
YNL125C,YNL243W,0,1.0109242,0.10336817800998688,0.17131857573986053,0.15500451624393463
YNL152W,YPL161C,0,1.0105972,0.10330818593502045,0.17131857573986053,0.15510490536689758
YBR067C,YJR032W,0,1.0104901,0.10324826091527939,0.17131857573986053,0.15520529448986053
YJL111W,YJR050W,0,1.0104485,0.1031884029507637,0.17131857573986053,0.15530569851398468
YHR119W,YKL080W,0,1.0104389,0.10312861949205399,0.17131857573986053,0.15540608763694763
YDL074C,YKL160W,0,1.0104023,0.10306890308856964,0.17131857573986053,0.15550647675991058
YLR348C,YJR040W,1,1.0102963,0.10358796268701553,0.17228104174137115,0.15550647675991058
YNL121C,YBR274W,0,1.010194,0.10352805256843567,0.17228104174137115,0.15560686588287354
YLR011W,YDR405W,0,1.0101275,0.10346820950508118,0.17228104174137115,0.1557072550058365
YDR113C,YMR272C,0,1.0100259,0.10340843349695206,0.17228104174137115,0.15580764412879944
YNR046W,YOL128C,0,1.0099721,0.1033487319946289,0.17228104174137115,0.15590804815292358
YNL245C,YLR390W-A,0,1.0099488,0.10328909754753113,0.17228104174137115,0.15600843727588654
YLR372W,YDR073W,0,1.0098351,0.10322953015565872,0.17228104174137115,0.1561088263988495
YPL002C,YBR039W,1,1.0098109,0.10374639928340912,0.17324350774288177,0.1561088263988495
YJR103W,YGL180W,0,1.009616,0.10368663817644119,0.17324350774288177,0.15620921552181244
YNR069C,YJR004C,0,1.0093815,0.10362694412469864,0.17324350774288177,0.1563096046447754
YOR312C,YHR112C,0,1.009307,0.10356731712818146,0.17324350774288177,0.15640999376773834
YKR088C,YOL104C,0,1.0092164,0.10350776463747025,0.17324350774288177,0.1565103977918625
YPL239W,YHR216W,0,1.0091863,0.1034482792019844,0.17324350774288177,0.15661078691482544
YLL004W,YMR308C,0,1.0091602,0.10338885337114334,0.17324350774288177,0.1567111760377884
YNL131W,YGR229C,0,1.0090305,0.10332950949668884,0.17324350774288177,0.15681156516075134
YBR118W,YGL053W,0,1.0089357,0.10327022522687912,0.17324350774288177,0.1569119542837143
YKL189W,YGL099W,0,1.0088207,0.10321100801229477,0.17324350774288177,0.15701234340667725
YHR048W,YKL175W,1,1.0087185,0.10372492671012878,0.1742059737443924,0.15701234340667725
YNL265C,YPL096W,0,1.008616,0.10366552323102951,0.1742059737443924,0.1571127325296402
YPL193W,YGL083W,0,1.0085039,0.10360617935657501,0.1742059737443924,0.15721313655376434
YLR350W,YDR171W,0,1.0083067,0.10354690998792648,0.1742059737443924,0.1573135256767273
YLR398C,YNL302C,0,1.0080303,0.10348770767450333,0.1742059737443924,0.15741391479969025
YLR020C,YGL180W,0,1.0078918,0.10342857241630554,0.1742059737443924,0.1575143039226532
YOR254C,YIL117C,0,1.0078819,0.10336950421333313,0.1742059737443924,0.15761469304561615
YJL001W,YDL208W,0,1.0078382,0.10331050306558609,0.1742059737443924,0.1577150821685791
YEL065W,YNL052W,1,1.0077133,0.1038220226764679,0.17516842484474182,0.1577150821685791
YHR029C,YDR359C,0,1.0074236,0.10376282781362534,0.17516842484474182,0.15781548619270325
YKR052C,YNL101W,1,1.0071256,0.10427350550889969,0.17613089084625244,0.15781548619270325
YHR029C,YNL288W,0,1.007092,0.1042141243815422,0.17613089084625244,0.1579158753156662
YDR108W,YOR035C,0,1.006967,0.1041548103094101,0.17613089084625244,0.15801626443862915
YNR015W,YOL124C,0,1.0068897,0.10409556329250336,0.17613089084625244,0.1581166535615921
YBR221C,YPL132W,0,1.0068423,0.10403638333082199,0.17613089084625244,0.15821704268455505
YNL263C,YOR273C,0,1.0067972,0.103977270424366,0.17613089084625244,0.158317431807518
YDL079C,YGR103W,0,1.0065861,0.10391822457313538,0.17613089084625244,0.15841783583164215
YIL156W,YDR469W,0,1.0065835,0.10385925322771072,0.17613089084625244,0.1585182249546051
YER169W,YKR049C,0,1.0065603,0.10380034148693085,0.17613089084625244,0.15861861407756805
YER178W,YEL047C,0,1.0065427,0.10374149680137634,0.17613089084625244,0.158719003200531
YMR323W,YMR190C,0,1.0063565,0.10368271917104721,0.17613089084625244,0.15881939232349396
YKL120W,YPL164C,0,1.0062858,0.10362400859594345,0.17613089084625244,0.1589197814464569
YFR050C,YOR045W,0,1.0062125,0.10356536507606506,0.17613089084625244,0.15902018547058105
YBR061C,YBR005W,0,1.0060673,0.10350678861141205,0.17613089084625244,0.159120574593544
YJL099W,YJL197W,0,1.0060225,0.1034482792019844,0.17613089084625244,0.15922096371650696
YKL079W,YDL159W,0,1.0057403,0.10338982939720154,0.17613089084625244,0.1593213528394699
YER145C,YLR237W,1,1.0056727,0.10389610379934311,0.17709335684776306,0.1593213528394699
YDR516C,YNR036C,0,1.0054486,0.10383747518062592,0.17709335684776306,0.15942174196243286
YGR121C,YDL070W,0,1.0053107,0.1037789061665535,0.17709335684776306,0.1595221310853958
YOR173W,YOR099W,0,1.0052922,0.10372040420770645,0.17709335684776306,0.15962253510951996
YOR065W,YOL084W,1,1.004992,0.10422535240650177,0.17805582284927368,0.15962253510951996
YJL093C,YPL196W,0,1.0049815,0.1041666641831398,0.17805582284927368,0.1597229242324829
YPL053C,YPL063W,0,1.0046043,0.1041080504655838,0.17805582284927368,0.15982331335544586
YLR390W-A,YLR144C,0,1.0042996,0.10404949635267258,0.17805582284927368,0.1599237024784088
YHR029C,YIR033W,0,1.0042994,0.10399100929498672,0.17805582284927368,0.16002409160137177
YMR207C,YKR102W,0,1.0042391,0.10393258184194565,0.17805582284927368,0.16012448072433472
YJL089W,YKR010C,0,1.0040417,0.10387422889471054,0.17805582284927368,0.16022486984729767
YMR203W,YGR003W,0,1.0039105,0.10381593555212021,0.17805582284927368,0.16032527387142181
YKR029C,YNL085W,0,1.0038207,0.10375770926475525,0.17805582284927368,0.16042566299438477
YKL101W,YGL233W,0,1.0036726,0.10369955003261566,0.17805582284927368,0.16052605211734772
YMR116C,YFR055W,0,1.00362,0.10364145785570145,0.17805582284927368,0.16062644124031067
YJL111W,YDR423C,0,1.0035799,0.103583425283432,0.17805582284927368,0.16072683036327362
YOL155C,YLR219W,0,1.0035758,0.10352545976638794,0.17805582284927368,0.16082721948623657
YBR265W,YGL027C,0,1.0034119,0.10346756130456924,0.17805582284927368,0.16092762351036072
YBR079C,YHR211W,0,1.0032068,0.10340972244739532,0.17805582284927368,0.16102801263332367
YGR175C,YGL073W,0,1.0031188,0.10335195809602737,0.17805582284927368,0.16112840175628662
YPR008W,YGR152C,0,1.0030166,0.1032942458987236,0.17805582284927368,0.16122879087924957
YDR473C,YEL040W,0,1.0030102,0.1032366082072258,0.17805582284927368,0.16132918000221252
YHR175W,YNL052W,1,1.0030086,0.1037367507815361,0.1790182888507843,0.16132918000221252
YIL099W,YBR199W,0,1.0029172,0.10367892682552338,0.1790182888507843,0.16142956912517548
YGR057C,YDR490C,0,1.002727,0.10362116992473602,0.1790182888507843,0.16152997314929962
YJL069C,YNL326C,0,1.0026743,0.10356347262859344,0.1790182888507843,0.16163036227226257
YHR176W,YMR180C,0,1.0025978,0.10350584238767624,0.1790182888507843,0.16173075139522552
YFR029W,YDR195W,0,1.0025969,0.1034482792019844,0.1790182888507843,0.16183114051818848
YER113C,YHL016C,1,1.0025396,0.10394663363695145,0.17998075485229492,0.16183114051818848
YOL051W,YHR005C-A,0,1.0025082,0.10388889163732529,0.17998075485229492,0.16193152964115143
YBR003W,YBR217W,0,1.0022957,0.1038312017917633,0.17998075485229492,0.16203191876411438
YKR052C,YFR031C-A,0,1.0021667,0.1037735864520073,0.17998075485229492,0.16213232278823853
YKR042W,YNL262W,0,1.0021094,0.10371603071689606,0.17998075485229492,0.16223271191120148
YDR292C,YNR012W,0,1.0020739,0.1036585345864296,0.17998075485229492,0.16233310103416443
YLL002W,YPR100W,0,1.002068,0.10360110551118851,0.17998075485229492,0.16243349015712738
YGL077C,YNL066W,0,1.001975,0.10354374349117279,0.17998075485229492,0.16253387928009033
YAR014C,YFR036W,0,1.0016637,0.10348644107580185,0.17998075485229492,0.16263426840305328
YDR270W,YHR026W,1,1.0014751,0.10398229956626892,0.18094322085380554,0.16263426840305328
YIL121W,YAL053W,1,1.0014491,0.10447761416435242,0.18190567195415497,0.16263426840305328
YBR192W,YIL121W,1,1.0013897,0.10497237741947174,0.1828681379556656,0.16263426840305328
YGR024C,YAL051W,0,1.0013787,0.10491441190242767,0.1828681379556656,0.16273467242717743
YMR044W,YCR024C,0,1.0013715,0.10485651344060898,0.1828681379556656,0.16283506155014038
YHL013C,YML029W,0,1.001292,0.10479867458343506,0.1828681379556656,0.16293545067310333
YDR314C,YHL038C,0,1.0012541,0.10474090278148651,0.1828681379556656,0.16303583979606628
YAR003W,YDR145W,0,1.0012131,0.10468319803476334,0.1828681379556656,0.16313622891902924
YOR231W,YNL062C,0,1.0011007,0.10462555289268494,0.1828681379556656,0.1632366180419922
YIL134W,YMR319C,1,1.0010141,0.10511832684278488,0.1838306039571762,0.1632366180419922
YML024W,YMR091C,0,1.0009208,0.10506050288677216,0.1838306039571762,0.16333700716495514
YLR435W,YBR066C,0,1.000914,0.1050027459859848,0.1838306039571762,0.16343741118907928
YIL133C,YDR353W,0,1.0008283,0.10494505614042282,0.1838306039571762,0.16353780031204224
YAR027W,YJR053W,0,1.0007874,0.10488742589950562,0.1838306039571762,0.1636381894350052
YDR438W,YMR058W,0,1.0007032,0.10482985526323318,0.1838306039571762,0.16373857855796814
YBR203W,YML073C,0,1.0006597,0.10477235168218613,0.1838306039571762,0.1638389676809311
YMR205C,YOR334W,0,1.0005811,0.10471491515636444,0.1838306039571762,0.16393935680389404
YLR363C,YMR202W,0,1.0002178,0.10465753078460693,0.1838306039571762,0.1640397608280182
YML001W,YGL071W,0,1.0001855,0.1046002209186554,0.1838306039571762,0.16414014995098114
YPR068C,YDL047W,0,1.0001708,0.10454296320676804,0.1838306039571762,0.1642405390739441
YBR125C,YOL052C-A,0,1.0001638,0.10448578000068665,0.1838306039571762,0.16434092819690704
YEL062W,YOR103C,0,1.0001512,0.10442864894866943,0.1838306039571762,0.16444131731987
YBR102C,YER006W,0,0.9996048,0.1043715849518776,0.1838306039571762,0.16454170644283295
YDR129C,YIL049W,0,0.9995327,0.10431458055973053,0.1838306039571762,0.1646421104669571
YKL175W,YLR167W,0,0.99948454,0.10425764322280884,0.1838306039571762,0.16474249958992004
YBR260C,YGL124C,0,0.99946153,0.10420076549053192,0.1838306039571762,0.164842888712883
YLR024C,YNL052W,0,0.999457,0.10414394736289978,0.1838306039571762,0.16494327783584595
YML001W,YJR035W,0,0.99933434,0.10408719629049301,0.1838306039571762,0.1650436669588089
YHL002W,YJR158W,1,0.9993106,0.10457516461610794,0.18479306995868683,0.1650436669588089
YGR140W,YNL314W,0,0.99929357,0.10451823472976685,0.18479306995868683,0.16514405608177185
YEL040W,YOR153W,0,0.9992658,0.10446137189865112,0.18479306995868683,0.165244460105896
YPL215W,YJL140W,0,0.99915123,0.10440456867218018,0.18479306995868683,0.16534484922885895
YJR108W,YOL049W,0,0.99879694,0.104347825050354,0.18479306995868683,0.1654452383518219
YLR348C,YLL048C,1,0.9987432,0.10483432561159134,0.18575553596019745,0.1654452383518219
YOR275C,YJL034W,0,0.99863756,0.10477741807699203,0.18575553596019745,0.16554562747478485
YLL024C,YEL024W,0,0.99860424,0.10472056269645691,0.18575553596019745,0.1656460165977478
YDR255C,YDL240W,0,0.99849164,0.10466377437114716,0.18575553596019745,0.16574640572071075
YGR082W,YMR105C,0,0.99833584,0.10460704565048218,0.18575553596019745,0.1658468097448349
YNL275W,YLR237W,1,0.99832416,0.10509209334850311,0.18671800196170807,0.1658468097448349
YJL122W,YCR011C,0,0.99831283,0.1050351932644844,0.18671800196170807,0.16594719886779785
YDR451C,YFR042W,0,0.9981291,0.10497835278511047,0.18671800196170807,0.1660475879907608
YPR113W,YHR108W,0,0.9981287,0.10492157936096191,0.18671800196170807,0.16614797711372375
YPR072W,YJL187C,0,0.99808896,0.10486486554145813,0.18671800196170807,0.1662483662366867
YLR193C,YOR025W,0,0.9980883,0.10480821132659912,0.18671800196170807,0.16634875535964966
YLR300W,YMR145C,0,0.9979902,0.10475161671638489,0.18671800196170807,0.1664491444826126
YDR041W,YLR183C,0,0.9978695,0.10469508916139603,0.18671800196170807,0.16654954850673676
YOR049C,YIR022W,0,0.99760616,0.10463862121105194,0.18671800196170807,0.1666499376296997
YDL138W,YOR130C,1,0.99758375,0.10512129217386246,0.1876804679632187,0.1666499376296997
YBR067C,YBR203W,0,0.99747324,0.10506465286016464,0.1876804679632187,0.16675032675266266
YML022W,YBR005W,0,0.9973435,0.1050080806016922,0.1876804679632187,0.1668507158756256
YDR317W,YMR220W,0,0.9973062,0.10495156049728394,0.1876804679632187,0.16695110499858856
YJL099W,YOL165C,0,0.9972441,0.10489510744810104,0.1876804679632187,0.1670514941215515
YOR118W,YOL108C,0,0.9971971,0.10483870655298233,0.1876804679632187,0.16715189814567566
YKR099W,YLR410W,0,0.99708307,0.10478237271308899,0.1876804679632187,0.1672522872686386
YIL140W,YCR012W,0,0.9968942,0.10472609847784042,0.1876804679632187,0.16735267639160156
YJL138C,YDL014W,0,0.99682486,0.10466988384723663,0.1876804679632187,0.16745306551456451
YMR164C,YMR013C,0,0.9967992,0.10461373627185822,0.1876804679632187,0.16755345463752747
YOR142W,YPL015C,0,0.9967762,0.10455764085054398,0.1876804679632187,0.16765384376049042
YNL025C,YPL147W,0,0.99675775,0.10450160503387451,0.1876804679632187,0.16775424778461456
YBR181C,YDL212W,0,0.99666226,0.10444563627243042,0.1876804679632187,0.16785463690757751
YHR133C,YNL177C,0,0.99646604,0.1043897196650505,0.1876804679632187,0.16795502603054047
YMR025W,YKR036C,0,0.99639565,0.10433387011289597,0.1876804679632187,0.16805541515350342
YDR293C,YNL216W,0,0.99638236,0.1042780727148056,0.1876804679632187,0.16815580427646637
YJR063W,YDL170W,0,0.996371,0.10422234237194061,0.1876804679632187,0.16825619339942932
YGR186W,YKL012W,0,0.99628985,0.1041666641831398,0.1876804679632187,0.16835659742355347
YER119C,YDL054C,0,0.9962703,0.10411105304956436,0.1876804679632187,0.16845698654651642
YNL299W,YOR375C,0,0.99626327,0.1040554940700531,0.1876804679632187,0.16855737566947937
YBR247C,YGL030W,0,0.9962386,0.10400000214576721,0.1876804679632187,0.16865776479244232
YER169W,YIL011W,0,0.996113,0.1039445623755455,0.1876804679632187,0.16875815391540527
YHR088W,YLR118C,0,0.99604976,0.10388918220996857,0.1876804679632187,0.16885854303836823
YOR071C,YOR306C,1,0.99591446,0.10436634719371796,0.18864291906356812,0.16885854303836823
YMR234W,YBR085W,0,0.9958929,0.10431080311536789,0.18864291906356812,0.16895894706249237
YOR168W,YKR089C,0,0.99588627,0.1042553186416626,0.18864291906356812,0.16905933618545532
YMR030W,YDL059C,0,0.9958247,0.10419989377260208,0.18864291906356812,0.16915972530841827
YMR116C,YBR200W,0,0.99581814,0.10414452850818634,0.18864291906356812,0.16926011443138123
YNR072W,YPL237W,0,0.9956932,0.10408922284841537,0.18864291906356812,0.16936050355434418
YHR175W,YJL060W,0,0.99545527,0.10403396934270859,0.18864291906356812,0.16946089267730713
YGR271W,YFL026W,0,0.99530965,0.10397878289222717,0.18864291906356812,0.16956128180027008
YJR160C,YGL008C,1,0.99521327,0.10445386916399002,0.18960538506507874,0.16956128180027008
YGR032W,YMR176W,0,0.99487484,0.10439851880073547,0.18960538506507874,0.16966168582439423
YDL061C,YER151C,0,0.9948183,0.1043432205915451,0.18960538506507874,0.16976207494735718
YPR119W,YGL125W,0,0.9948017,0.10428798198699951,0.18960538506507874,0.16986246407032013
YPR120C,YAR027W,0,0.9947841,0.1042328029870987,0.18960538506507874,0.16996285319328308
YDL198C,YHR209W,0,0.99474114,0.10417768359184265,0.18960538506507874,0.17006324231624603
YGL067W,YOL145C,0,0.9947237,0.10412262380123138,0.18960538506507874,0.17016363143920898
YLR193C,YMR041C,0,0.9945937,0.1040676161646843,0.18960538506507874,0.17026403546333313
YOR324C,YHL001W,0,0.99457866,0.10401266813278198,0.18960538506507874,0.17036442458629608
YLR163C,YKR100C,0,0.99443716,0.10395778715610504,0.18960538506507874,0.17046481370925903
YOL045W,YDR500C,0,0.9942722,0.10390295088291168,0.18960538506507874,0.17056520283222198
YOR136W,YGL053W,0,0.99364793,0.1038481816649437,0.18960538506507874,0.17066559195518494
YJR112W,YPR086W,0,0.993546,0.10379346460103989,0.18960538506507874,0.1707659810781479
YMR145C,YBL052C,0,0.9934436,0.10373880714178085,0.18960538506507874,0.17086638510227203
YJL191W,YHR098C,0,0.9934046,0.1036842092871666,0.18960538506507874,0.17096677422523499
YML049C,YLR128W,0,0.9933208,0.10362967103719711,0.18960538506507874,0.17106716334819794
YBL063W,YER049W,0,0.9932891,0.10357518494129181,0.18960538506507874,0.1711675524711609
YEL062W,YDL093W,0,0.993127,0.10352075845003128,0.18960538506507874,0.17126794159412384
YNL272C,YOR303W,0,0.9930954,0.10346638411283493,0.18960538506507874,0.1713683307170868
YDR148C,YBR172C,0,0.9930647,0.10341207683086395,0.18960538506507874,0.17146873474121094
YML026C,YOR008C,0,0.9930632,0.10335781425237656,0.18960538506507874,0.1715691238641739
YPL023C,YBR301W,0,0.9930079,0.10330361872911453,0.18960538506507874,0.17166951298713684
YER013W,YLR208W,0,0.9927373,0.10324947535991669,0.18960538506507874,0.1717699021100998
YLR330W,YER073W,0,0.9927298,0.10319539159536362,0.18960538506507874,0.17187029123306274
YHR135C,YDR078C,0,0.9925059,0.10314135998487473,0.18960538506507874,0.1719706803560257
YLR085C,YBR031W,0,0.99249613,0.10308738797903061,0.18960538506507874,0.17207108438014984
YLL029W,YNL262W,0,0.9924898,0.10303347557783127,0.18960538506507874,0.1721714735031128
YER144C,YHR216W,0,0.99229497,0.1029796153306961,0.18960538506507874,0.17227186262607574
YER022W,YDR190C,0,0.99225473,0.10292580723762512,0.18960538506507874,0.1723722517490387
YGR180C,YGR238C,0,0.99211216,0.10287206619977951,0.18960538506507874,0.17247264087200165
YER167W,YBR128C,0,0.99183536,0.10281836986541748,0.18960538506507874,0.1725730299949646
YPL122C,YOR018W,0,0.9917957,0.10276473313570023,0.18960538506507874,0.17267341911792755
YCR044C,YDL160C,0,0.99178374,0.10271115601062775,0.18960538506507874,0.1727738231420517
YJL196C,YOL124C,0,0.99160457,0.10265763103961945,0.18960538506507874,0.17287421226501465
YAL022C,YJR140C,0,0.9915565,0.10260416567325592,0.18960538506507874,0.1729746013879776
YHR016C,YFL045C,0,0.99153626,0.10255075246095657,0.18960538506507874,0.17307499051094055
YHR111W,YGR023W,0,0.99151313,0.102497398853302,0.18960538506507874,0.1731753796339035
YNL225C,YLR247C,0,0.991394,0.10244409739971161,0.18960538506507874,0.17327576875686646
YOL110W,YER060W,0,0.99136806,0.10239085555076599,0.18960538506507874,0.1733761727809906
YLR298C,YHR057C,0,0.99119,0.10233766585588455,0.18960538506507874,0.17347656190395355
YJL204C,YOR084W,0,0.99115026,0.10228452831506729,0.18960538506507874,0.1735769510269165
YDR354W,YMR220W,0,0.9910811,0.1022314503788948,0.18960538506507874,0.17367734014987946
YJR055W,YJR140C,0,0.991014,0.1021784245967865,0.18960538506507874,0.1737777292728424
YGL098W,YOR323C,0,0.9909676,0.10212545096874237,0.18960538506507874,0.17387811839580536
YNL041C,YPL180W,0,0.99095666,0.10207253694534302,0.18960538506507874,0.1739785224199295
YLR013W,YGL236C,0,0.9909319,0.10201968252658844,0.18960538506507874,0.17407891154289246
YPL001W,YDR361C,0,0.99063534,0.10196687281131744,0.18960538506507874,0.1741793006658554
YKL051W,YMR203W,0,0.99062777,0.10191412270069122,0.18960538506507874,0.17427968978881836
YNL138W,YAL061W,0,0.9903507,0.10186142474412918,0.18960538506507874,0.1743800789117813
YDR434W,YDL240W,0,0.9903447,0.10180878639221191,0.18960538506507874,0.17448046803474426
YPR152C,YLR113W,0,0.9903431,0.10175620019435883,0.18960538506507874,0.1745808720588684
YML007W,YLR440C,0,0.99017465,0.10170366615056992,0.18960538506507874,0.17468126118183136
YOR084W,YJR084W,0,0.99012274,0.10165118426084518,0.18960538506507874,0.1747816503047943
YIR039C,YML021C,0,0.99010134,0.10159876197576523,0.18960538506507874,0.17488203942775726
YGR070W,YDL107W,0,0.99004316,0.10154639184474945,0.18960538506507874,0.17498242855072021
YIL079C,YOR110W,0,0.9900179,0.10149407386779785,0.18960538506507874,0.17508281767368317
YHR073W,YPL097W,0,0.9898524,0.10144181549549103,0.18960538506507874,0.1751832216978073
YBR074W,YDR294C,0,0.98959434,0.10138960182666779,0.18960538506507874,0.17528361082077026
YLR368W,YKL093W,0,0.9895514,0.10133744776248932,0.18960538506507874,0.17538399994373322
YOL009C,YDR226W,0,0.9894948,0.10128534585237503,0.18960538506507874,0.17548438906669617
YDL139C,YOL059W,0,0.98946905,0.10123329609632492,0.18960538506507874,0.17558477818965912
YDL047W,YGL087C,0,0.9893452,0.10118130594491959,0.18960538506507874,0.17568516731262207
YNR054C,YCL033C,0,0.9893377,0.10112936049699783,0.18960538506507874,0.17578555643558502
YBL031W,YNL286W,0,0.9892006,0.10107747465372086,0.18960538506507874,0.17588596045970917
YJL020C,YML066C,0,0.9891573,0.10102564096450806,0.18960538506507874,0.17598634958267212
YPL202C,YGL187C,1,0.988955,0.10148641467094421,0.19056785106658936,0.17598634958267212
YGR192C,YGR096W,1,0.98888683,0.10194671899080276,0.19153031706809998,0.17598634958267212
YJL066C,YGR206W,0,0.9887874,0.10189452022314072,0.19153031706809998,0.17608673870563507
YMR105C,YGR161C,0,0.9886277,0.10184237360954285,0.19153031706809998,0.17618712782859802
YKL141W,YPL097W,0,0.9886151,0.10179027915000916,0.19153031706809998,0.17628751695156097
