Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR201W,YMR049C,0,0.9885067,0.10173824429512024,0.19153031706809998,0.17638790607452393
YBL050W,YOL060C,0,0.98837626,0.1016862541437149,0.19153031706809998,0.17648831009864807
YBR110W,YIL119C,0,0.9883161,0.10163432359695435,0.19153031706809998,0.17658869922161102
YGR096W,YML123C,1,0.98802805,0.10209290683269501,0.1924927830696106,0.17658869922161102
YNR015W,YEL037C,0,0.9879718,0.10204081982374191,0.1924927830696106,0.17668908834457397
YKL185W,YML064C,0,0.9879677,0.1019887775182724,0.1924927830696106,0.17678947746753693
YBL003C,YOR229W,0,0.9879186,0.10193680226802826,0.1924927830696106,0.17688986659049988
YGR199W,YDR123C,0,0.98785037,0.1018848717212677,0.1924927830696106,0.17699025571346283
YPL224C,YDL107W,0,0.9876152,0.10183299332857132,0.1924927830696106,0.17709065973758698
YGR199W,YMR276W,0,0.98744375,0.10178116708993912,0.1924927830696106,0.17719104886054993
YPL244C,YMR232W,0,0.98718244,0.10172940045595169,0.1924927830696106,0.17729143798351288
YAL040C,YNL236W,0,0.98680425,0.10167767852544785,0.1924927830696106,0.17739182710647583
YML080W,YOR106W,0,0.9867656,0.10162601619958878,0.1924927830696106,0.17749221622943878
YML032C,YNL111C,0,0.9865818,0.10157440602779388,0.1924927830696106,0.17759260535240173
YFL010W-A,YBR230C,0,0.9863783,0.10152284055948257,0.1924927830696106,0.17769300937652588
YKR049C,YDR189W,0,0.98632866,0.10147133469581604,0.1924927830696106,0.17779339849948883
YHR146W,YLR367W,0,0.9860934,0.10141988098621368,0.1924927830696106,0.17789378762245178
YER035W,YGL250W,0,0.986078,0.10136847198009491,0.1924927830696106,0.17799417674541473
YOR250C,YMR322C,0,0.9860407,0.10131712257862091,0.1924927830696106,0.17809456586837769
YOR377W,YER102W,0,0.98603857,0.10126582533121109,0.1924927830696106,0.17819495499134064
YFL050C,YLL028W,1,0.9860335,0.1017206460237503,0.19345524907112122,0.17819495499134064
YOR313C,YMR215W,0,0.9859138,0.10166919231414795,0.19345524907112122,0.17829535901546478
YHR146W,YLR003C,0,0.9859077,0.10161779820919037,0.19345524907112122,0.17839574813842773
YKL026C,YJR159W,0,0.9858884,0.10156644880771637,0.19345524907112122,0.17849613726139069
YDL140C,YNL225C,0,0.98575854,0.10151515156030655,0.19345524907112122,0.17859652638435364
YDL178W,YOL052C-A,0,0.9857119,0.10146390646696091,0.19345524907112122,0.1786969155073166
YFR025C,YPL268W,0,0.98569727,0.10141271352767944,0.19345524907112122,0.17879730463027954
YNR048W,YGL022W,0,0.9856803,0.10136157274246216,0.19345524907112122,0.1788976937532425
YNL116W,YPL079W,0,0.9855964,0.10131048411130905,0.19345524907112122,0.17899809777736664
YNR048W,YNL323W,0,0.98547125,0.10125944763422012,0.19345524907112122,0.1790984869003296
YNR038W,YBR023C,0,0.9852444,0.10120845586061478,0.19345524907112122,0.17919887602329254
YIR011C,YGL226C-A,0,0.9851862,0.1011575236916542,0.19345524907112122,0.1792992651462555
YOL013C,YMR321C,0,0.98504525,0.10110663622617722,0.19345524907112122,0.17939965426921844
YOR156C,YDR408C,0,0.98503923,0.101055808365345,0.19345524907112122,0.1795000433921814
YKR029C,YPL283C,0,0.9849645,0.10100502520799637,0.19345524907112122,0.17960044741630554
YEL046C,YGL189C,0,0.9849279,0.10095429420471191,0.19345524907112122,0.1797008365392685
YHR019C,YIL130W,0,0.98462486,0.10090361535549164,0.19345524907112122,0.17980122566223145
YLL055W,YJL035C,0,0.98451555,0.10085298866033554,0.19345524907112122,0.1799016147851944
YBR085W,YIL121W,1,0.98440313,0.10130391269922256,0.19441771507263184,0.1799016147851944
YKL209C,YLR056W,0,0.9843935,0.10125312954187393,0.19441771507263184,0.18000200390815735
YHL001W,YPL246C,0,0.98411304,0.10120240598917007,0.19441771507263184,0.1801023930311203
YOR298C-A,YPR033C,0,0.9840677,0.1011517271399498,0.19441771507263184,0.18020279705524445
YPL224C,YDR009W,0,0.98376405,0.1011011004447937,0.19441771507263184,0.1803031861782074
YOL068C,YPL042C,0,0.9837589,0.10105052590370178,0.19441771507263184,0.18040357530117035
YHR001W-A,YKR050W,1,0.9836872,0.1014999970793724,0.19538016617298126,0.18040357530117035
YPR200C,YMR153W,0,0.98367083,0.10144927352666855,0.19538016617298126,0.1805039644241333
YLL042C,YNL083W,0,0.983516,0.10139860212802887,0.19538016617298126,0.18060435354709625
YML109W,YNL316C,0,0.9833993,0.10134797543287277,0.19538016617298126,0.1807047426700592
YKL101W,YLR118C,0,0.983312,0.10129740834236145,0.19538016617298126,0.18080514669418335
YLR435W,YOR301W,0,0.98329806,0.10124688595533371,0.19538016617298126,0.1809055358171463
YEL019C,YKR088C,0,0.9832784,0.10119640827178955,0.19538016617298126,0.18100592494010925
YBR079C,YDR289C,0,0.98317945,0.10114599019289017,0.19538016617298126,0.1811063140630722
YHR175W,YPR198W,0,0.9831778,0.10109561681747437,0.19538016617298126,0.18120670318603516
YJL059W,YPL134C,1,0.9831194,0.10154305398464203,0.19634263217449188,0.18120670318603516
YOR317W,YML123C,1,0.98306346,0.10199005156755447,0.1973050981760025,0.18120670318603516
YJL042W,YDL133C-A,0,0.98301303,0.10193933546543121,0.1973050981760025,0.1813070923089981
YKL221W,YOR311C,0,0.9829726,0.10188867151737213,0.1973050981760025,0.18140749633312225
YGR258C,YGR255C,0,0.98295677,0.10183805227279663,0.1973050981760025,0.1815078854560852
YLR095C,YNR002C,0,0.98295105,0.10178748518228531,0.1973050981760025,0.18160827457904816
YDL201W,YGL194C,0,0.9828758,0.10173697024583817,0.1973050981760025,0.1817086637020111
YDR207C,YBR191W,0,0.98286825,0.1016865074634552,0.1973050981760025,0.18180905282497406
YHR175W,YDR069C,1,0.9825107,0.10213188081979752,0.19826756417751312,0.18180905282497406
YGL077C,YHR026W,1,0.9824735,0.10257680714130402,0.19923003017902374,0.18180905282497406
YBR039W,YPL060W,1,0.98246807,0.1030213013291359,0.20019249618053436,0.18180905282497406
YBL030C,YGL187C,1,0.9821458,0.10346534848213196,0.20115496218204498,0.18180905282497406
YER065C,YCL039W,0,0.9818757,0.1034141480922699,0.20115496218204498,0.181909441947937
YMR169C,YBL101C,0,0.98186046,0.10336300730705261,0.20115496218204498,0.18200983107089996
YKL144C,YKL035W,0,0.9817816,0.10331191122531891,0.20115496218204498,0.1821102350950241
YPL163C,YLR395C,0,0.98177207,0.10326086729764938,0.20115496218204498,0.18221062421798706
YNL259C,YGR249W,0,0.981736,0.10320987552404404,0.20115496218204498,0.18231101334095
YBL027W,YLR408C,0,0.9817236,0.10315893590450287,0.20115496218204498,0.18241140246391296
YMR058W,YMR238W,0,0.981591,0.10310804098844528,0.20115496218204498,0.18251179158687592
YNL026W,YDR034C,0,0.9815885,0.10305719822645187,0.20115496218204498,0.18261218070983887
YGR175C,YOR087W,0,0.98158574,0.10300640761852264,0.20115496218204498,0.182712584733963
YLR323C,YFR046C,0,0.9815272,0.102955661714077,0.20115496218204498,0.18281297385692596
YKL172W,YDR147W,0,0.9815211,0.10290497541427612,0.20115496218204498,0.18291336297988892
YER069W,YOL055C,0,0.9815085,0.10285433381795883,0.20115496218204498,0.18301375210285187
YGL257C,YMR105C,0,0.98150086,0.10280373692512512,0.20115496218204498,0.18311414122581482
YNL121C,YLR377C,0,0.981419,0.10275319218635559,0.20115496218204498,0.18321453034877777
YGR215W,YDR462W,0,0.98140764,0.10270269960165024,0.20115496218204498,0.18331493437290192
YIL118W,YER171W,0,0.9813548,0.10265225917100906,0.20115496218204498,0.18341532349586487
YLR083C,YOR381W,1,0.9812515,0.10309278219938278,0.2021174132823944,0.18341532349586487
YNL006W,YMR048W,0,0.98092747,0.10304220020771027,0.2021174132823944,0.18351571261882782
YLR155C,YFL062W,0,0.980904,0.10299166291952133,0.2021174132823944,0.18361610174179077
YFL045C,YIL033C,0,0.98077166,0.10294117778539658,0.2021174132823944,0.18371649086475372
YLR274W,YLL045C,0,0.98076904,0.1028907373547554,0.2021174132823944,0.18381687998771667
YDR414C,YHL006C,0,0.9806061,0.1028403490781784,0.2021174132823944,0.18391728401184082
YIL129C,YDR145W,0,0.98049647,0.10279001295566559,0.2021174132823944,0.18401767313480377
YIL128W,YOL034W,0,0.9804783,0.10273972898721695,0.2021174132823944,0.18411806225776672
YOR316C,YGR212W,0,0.9803328,0.10268948972225189,0.2021174132823944,0.18421845138072968
YBL009W,YBR236C,0,0.9802627,0.10263929516077042,0.2021174132823944,0.18431884050369263
YOR168W,YDL091C,0,0.98025304,0.10258915275335312,0.2021174132823944,0.18441922962665558
YOL151W,YCR031C,0,0.98024046,0.1025390625,0.2021174132823944,0.18451963365077972
YOR377W,YEL051W,0,0.9799911,0.10248901695013046,0.2021174132823944,0.18462002277374268
YLL028W,YDR002W,0,0.97992516,0.1024390235543251,0.2021174132823944,0.18472041189670563
YDR200C,YJL026W,0,0.97977936,0.10238907486200333,0.2021174132823944,0.18482080101966858
YDR244W,YFR049W,0,0.97977793,0.10233917832374573,0.2021174132823944,0.18492119014263153
YGR239C,YLR247C,0,0.97970426,0.10228933393955231,0.2021174132823944,0.18502157926559448
YGR177C,YDR435C,0,0.9795497,0.10223953425884247,0.2021174132823944,0.18512196838855743
YDR500C,YLR431C,0,0.9794421,0.10218977928161621,0.2021174132823944,0.18522237241268158
YIL095W,YMR123W,0,0.9794227,0.10214007645845413,0.2021174132823944,0.18532276153564453
YNL044W,YGR183C,0,0.9793075,0.10209042578935623,0.2021174132823944,0.18542315065860748
YPL171C,YPL021W,0,0.9791947,0.10204081982374191,0.2021174132823944,0.18552353978157043
YKL155C,YPR056W,0,0.97915643,0.10199125856161118,0.2021174132823944,0.1856239289045334
YFR055W,YDR497C,0,0.97910684,0.10194174945354462,0.2021174132823944,0.18572431802749634
YGR027C,YNL075W,0,0.97909737,0.10189228504896164,0.2021174132823944,0.18582472205162048
YOR054C,YHR020W,0,0.9790833,0.10184287279844284,0.2021174132823944,0.18592511117458344
YOL156W,YBR187W,1,0.9790476,0.10227823257446289,0.20307987928390503,0.18592511117458344
YOR027W,YMR268C,0,0.978979,0.10222867876291275,0.20307987928390503,0.1860255002975464
YDR406W,YHR083W,0,0.9788521,0.10217917710542679,0.20307987928390503,0.18612588942050934
YOR077W,YPL118W,0,0.97882617,0.10212972015142441,0.20307987928390503,0.1862262785434723
YBR146W,YBR006W,0,0.97881866,0.10208030790090561,0.20307987928390503,0.18632666766643524
YBR125C,YBR018C,0,0.9787992,0.10203094780445099,0.20307987928390503,0.1864270716905594
YHR119W,YKR027W,0,0.97876763,0.10198163241147995,0.20307987928390503,0.18652746081352234
YDL113C,YER073W,0,0.97876704,0.10193236917257309,0.20307987928390503,0.1866278499364853
YLL043W,YGL139W,1,0.978758,0.10236600786447525,0.20404234528541565,0.1866278499364853
YGR257C,YDR423C,0,0.9787495,0.10231660306453705,0.20404234528541565,0.18672823905944824
YER038C,YPR165W,0,0.97872305,0.10226724296808243,0.20404234528541565,0.1868286281824112
YNL225C,YJL124C,0,0.97872305,0.10221793502569199,0.20404234528541565,0.18692901730537415
YMR213W,YOL145C,0,0.9787022,0.10216867178678513,0.20404234528541565,0.1870294213294983
YNL101W,YMR056C,1,0.9786935,0.10260115563869476,0.20500481128692627,0.1870294213294983
YLR256W,YML004C,0,0.9786812,0.10255175828933716,0.20500481128692627,0.18712981045246124
YNL154C,YLR197W,0,0.9786794,0.10250240564346313,0.20500481128692627,0.1872301995754242
YKL184W,YIL120W,0,0.97865653,0.10245310515165329,0.20500481128692627,0.18733058869838715
YOR254C,YDR105C,0,0.978578,0.10240384936332703,0.20500481128692627,0.1874309778213501
YPR112C,YER162C,0,0.97852063,0.10235463827848434,0.20500481128692627,0.18753136694431305
YLR401C,YDR350C,0,0.9785069,0.10230547189712524,0.20500481128692627,0.1876317709684372
YLR274W,YIR038C,0,0.97847533,0.10225635766983032,0.20500481128692627,0.18773216009140015
YOR106W,YKL146W,0,0.9782574,0.10220729559659958,0.20500481128692627,0.1878325492143631
YHL002W,YNL169C,0,0.97824764,0.10215827077627182,0.20500481128692627,0.18793293833732605
YML064C,YDR304C,0,0.9782264,0.10210929811000824,0.20500481128692627,0.188033327460289
YKL049C,YFL022C,0,0.9782206,0.10206037014722824,0.20500481128692627,0.18813371658325195
YIL020C,YOR128C,0,0.9782023,0.10201149433851242,0.20500481128692627,0.1882341057062149
YDL021W,YMR242C,0,0.978037,0.10196266323328018,0.20500481128692627,0.18833450973033905
YGR020C,YNR013C,1,0.9780296,0.10239234566688538,0.2059672772884369,0.18833450973033905
YLR205C,YBR279W,0,0.9778608,0.1023433730006218,0.2059672772884369,0.188434898853302
YDR072C,YCR027C,0,0.9777684,0.1022944524884224,0.2059672772884369,0.18853528797626495
YML036W,YER094C,0,0.97763103,0.10224558413028717,0.2059672772884369,0.1886356770992279
YER011W,YOL141W,0,0.97756964,0.10219675302505493,0.2059672772884369,0.18873606622219086
YNL118C,YKR100C,0,0.97751224,0.10214797407388687,0.2059672772884369,0.1888364553451538
YNL093W,YHR008C,0,0.9774543,0.10209923982620239,0.2059672772884369,0.18893685936927795
YDR411C,YOL136C,0,0.97730315,0.1020505502820015,0.2059672772884369,0.1890372484922409
YGL225W,YPL169C,0,0.97712797,0.10200190544128418,0.2059672772884369,0.18913763761520386
YHR118C,YLR323C,0,0.9770749,0.10195331275463104,0.2059672772884369,0.1892380267381668
YGL139W,YOR273C,1,0.9769511,0.10238095372915268,0.2069297432899475,0.1892380267381668
YCL025C,YPR036W,1,0.9769244,0.10280818492174149,0.20789220929145813,0.1892380267381668
YMR076C,YFL018C,0,0.9768303,0.10275927931070328,0.20789220929145813,0.18933841586112976
YPL180W,YBR083W,0,0.9765374,0.10271041095256805,0.20789220929145813,0.1894388049840927
YBR171W,YGL163C,0,0.9760877,0.10266159474849701,0.20789220929145813,0.18953920900821686
YNL025C,YLR383W,0,0.9759424,0.10261282324790955,0.20789220929145813,0.1896395981311798
YDL171C,YBR187W,0,0.9759189,0.10256410390138626,0.20789220929145813,0.18973998725414276
YOL058W,YDR372C,0,0.9758656,0.10251542180776596,0.20789220929145813,0.1898403763771057
YER056C,YKL166C,0,0.97585166,0.10246679186820984,0.20789220929145813,0.18994076550006866
YFL001W,YBR066C,0,0.9757319,0.1024182066321373,0.20789220929145813,0.19004115462303162
YAL040C,YGL115W,0,0.9757091,0.10236966609954834,0.20789220929145813,0.19014155864715576
YDR496C,YLR244C,0,0.9755857,0.10232117772102356,0.20789220929145813,0.1902419477701187
YLR401C,YML066C,0,0.97558105,0.10227272659540176,0.20789220929145813,0.19034233689308167
YLR077W,YFR021W,0,0.97553456,0.10222432762384415,0.20789220929145813,0.19044272601604462
YKL029C,YDR410C,0,0.9754848,0.10217597335577011,0.20789220929145813,0.19054311513900757
YPL188W,YNL079C,0,0.9753972,0.10212765634059906,0.20789220929145813,0.19064350426197052
YDR515W,YBR274W,0,0.9753064,0.10207939147949219,0.20789220929145813,0.19074390828609467
YFR040W,YDR038C,1,0.97529495,0.10250354558229446,0.20885467529296875,0.19074390828609467
YGR208W,YKL090W,0,0.9751775,0.10245514661073685,0.20885467529296875,0.19084429740905762
YDR221W,YFR053C,0,0.9751644,0.10240679234266281,0.20885467529296875,0.19094468653202057
YDR159W,YDR111C,0,0.9751458,0.10235849022865295,0.20885467529296875,0.19104507565498352
YLR026C,YNL169C,0,0.9748975,0.10231023281812668,0.20885467529296875,0.19114546477794647
YGL104C,YPL145C,0,0.97483563,0.10226202011108398,0.20885467529296875,0.19124585390090942
YNL055C,YJR152W,1,0.9747735,0.1026848778128624,0.20981712639331818,0.19124585390090942
YIL173W,YJL034W,0,0.9746851,0.10263653844594955,0.20981712639331818,0.19134624302387238
YER055C,YLR088W,0,0.9746416,0.1025882363319397,0.20981712639331818,0.19144664704799652
YML118W,YMR180C,0,0.9746027,0.10253997892141342,0.20981712639331818,0.19154703617095947
YBR010W,YOR285W,0,0.97451884,0.10249177366495132,0.20981712639331818,0.19164742529392242
YML130C,YNL005C,0,0.9744755,0.10244360566139221,0.20981712639331818,0.19174781441688538
YML019W,YMR061W,0,0.9744125,0.10239548981189728,0.20981712639331818,0.19184820353984833
YHR056C,YGR284C,0,0.9743618,0.10234741866588593,0.20981712639331818,0.19194859266281128
YJL117W,YBR187W,1,0.974361,0.10276865214109421,0.2107795923948288,0.19194859266281128
YOR304W,YMR197C,0,0.97434735,0.10272044688463211,0.2107795923948288,0.19204899668693542
YOR232W,YJL159W,0,0.9743446,0.10267229378223419,0.2107795923948288,0.19214938580989838
YGL087C,YJR002W,0,0.9742303,0.10262417793273926,0.2107795923948288,0.19224977493286133
YGR078C,YJL004C,0,0.97415257,0.1025761142373085,0.2107795923948288,0.19235016405582428
YJR096W,YOR361C,0,0.9741406,0.10252808779478073,0.2107795923948288,0.19245055317878723
YJR125C,YOR091W,0,0.9740629,0.10248011350631714,0.2107795923948288,0.19255094230175018
YMR072W,YDL132W,0,0.9740391,0.10243217647075653,0.2107795923948288,0.19265134632587433
YDL064W,YDL066W,0,0.97400534,0.1023842915892601,0.2107795923948288,0.19275173544883728
YBR014C,YAL061W,0,0.9739718,0.10233645141124725,0.2107795923948288,0.19285212457180023
YPL274W,YIL134W,1,0.9738904,0.10275571793317795,0.21174205839633942,0.19285212457180023
YOR351C,YPL036W,0,0.9737387,0.10270775109529495,0.21174205839633942,0.19295251369476318
YLR068W,YCL010C,0,0.97367954,0.10265982151031494,0.21174205839633942,0.19305290281772614
YBR188C,YFL048C,0,0.97364616,0.10261193662881851,0.21174205839633942,0.1931532919406891
YOL041C,YLR340W,0,0.97363025,0.10256410390138626,0.21174205839633942,0.19325369596481323
YMR063W,YBR130C,0,0.9735322,0.102516308426857,0.21174205839633942,0.19335408508777618
YCR031C,YDR165W,0,0.9735292,0.10246855765581131,0.21174205839633942,0.19345447421073914
YGL038C,YMR093W,0,0.973466,0.1024208590388298,0.21174205839633942,0.1935548633337021
YIL128W,YBR298C,0,0.97338104,0.10237319767475128,0.21174205839633942,0.19365525245666504
YPL239W,YDR256C,0,0.97335243,0.10232558101415634,0.21174205839633942,0.193755641579628
YIR025W,YDL179W,0,0.9733185,0.10227800905704498,0.21174205839633942,0.19385604560375214
YDL093W,YNL079C,0,0.9731135,0.1022304818034172,0.21174205839633942,0.1939564347267151
YPR026W,YGL162W,0,0.973101,0.10218299925327301,0.21174205839633942,0.19405682384967804
YLR119W,YGR247W,0,0.9728026,0.1021355614066124,0.21174205839633942,0.194157212972641
YMR030W,YHR001W,0,0.9727145,0.10208816826343536,0.21174205839633942,0.19425760209560394
YNR013C,YBR253W,0,0.9726105,0.10204081982374191,0.21174205839633942,0.1943579912185669
YOR332W,YJR001W,1,0.97257626,0.10245711356401443,0.21270452439785004,0.1943579912185669
YHR098C,YOR177C,0,0.9724748,0.10240963846445084,0.21270452439785004,0.19445838034152985
YER143W,YJL104W,0,0.972347,0.10236220806837082,0.21270452439785004,0.194558784365654
YLR071C,YEL024W,0,0.97230947,0.10231481492519379,0.21270452439785004,0.19465917348861694
YLR324W,YEL071W,0,0.97230333,0.10226746648550034,0.21270452439785004,0.1947595626115799
YBR072W,YKL210W,0,0.97202456,0.10222017019987106,0.21270452439785004,0.19485995173454285
YBL091C,YGL163C,0,0.97197163,0.10217291116714478,0.21270452439785004,0.1949603408575058
YDR343C,YMR177W,1,0.97194976,0.10258779674768448,0.21366699039936066,0.1949603408575058
YOR103C,YBL042C,0,0.97163284,0.10254041850566864,0.21366699039936066,0.19506072998046875
YMR182C,YCR097W,0,0.971563,0.10249307751655579,0.21366699039936066,0.1951611340045929
YBL089W,YEL027W,1,0.9714669,0.10290724784135818,0.21462945640087128,0.1951611340045929
YPL076W,YNL126W,0,0.97141826,0.10285978019237518,0.21462945640087128,0.19526152312755585
YGL001C,YGL037C,0,0.9713956,0.10281235724687576,0.21462945640087128,0.1953619122505188
YKL119C,YPL190C,0,0.971318,0.10276497900485992,0.21462945640087128,0.19546230137348175
YGL184C,YHR109W,0,0.97126627,0.10271763801574707,0.21462945640087128,0.1955626904964447
YGR211W,YLL002W,0,0.971241,0.1026703491806984,0.21462945640087128,0.19566307961940765
YLR024C,YNL111C,0,0.971184,0.1026231050491333,0.21462945640087128,0.1957634836435318
YFL056C,YDR023W,0,0.9711413,0.10257589817047119,0.21462945640087128,0.19586387276649475
YGL201C,YLL027W,0,0.9709532,0.10252873599529266,0.21462945640087128,0.1959642618894577
YIL167W,YLR274W,0,0.9709392,0.10248161852359772,0.21462945640087128,0.19606465101242065
YDL042C,YMR261C,0,0.9708902,0.10243454575538635,0.21462945640087128,0.1961650401353836
YHL021C,YHR096C,0,0.9708006,0.10238751024007797,0.21462945640087128,0.19626542925834656
YOL158C,YDR276C,1,0.97051215,0.10279945284128189,0.2155919224023819,0.19626542925834656
YOR058C,YLL061W,0,0.970485,0.10275229066610336,0.2155919224023819,0.1963658332824707
YDR058C,YJL123C,0,0.97045517,0.10270518064498901,0.2155919224023819,0.19646622240543365
YOR202W,YGL099W,0,0.97038865,0.10265811532735825,0.2155919224023819,0.1965666115283966
YDR051C,YDR264C,0,0.9702686,0.10261108726263046,0.2155919224023819,0.19666700065135956
YFL041W,YGL255W,1,0.97019136,0.10302197933197021,0.21655437350273132,0.19666700065135956
YML112W,YKR102W,0,0.9700631,0.10297483205795288,0.21655437350273132,0.1967673897743225
YBL014C,YOR002W,0,0.9700538,0.10292772203683853,0.21655437350273132,0.19686777889728546
YOR295W,YBR060C,0,0.97000456,0.10288065671920776,0.21655437350273132,0.1969681829214096
YGL124C,YGL050W,0,0.96981895,0.10283363610506058,0.21655437350273132,0.19706857204437256
YNR048W,YKL067W,0,0.9694202,0.10278666019439697,0.21655437350273132,0.1971689611673355
YFR028C,YER073W,0,0.9693814,0.10273972898721695,0.21655437350273132,0.19726935029029846
YOL093W,YFR033C,0,0.96934724,0.10269283503293991,0.21655437350273132,0.1973697394132614
YOR010C,YGR024C,0,0.9692139,0.10264598578214645,0.21655437350273132,0.19747012853622437
YKL206C,YOR140W,0,0.96916187,0.10259918123483658,0.21655437350273132,0.19757051765918732
YLL052C,YJR044C,0,0.9690062,0.10255241394042969,0.21655437350273132,0.19767092168331146
YNL041C,YLR002C,0,0.9689991,0.10250569134950638,0.21655437350273132,0.19777131080627441
YKR052C,YGR192C,1,0.9687844,0.10291439294815063,0.21751683950424194,0.19777131080627441
YMR081C,YBR173C,0,0.9687369,0.10286754369735718,0.21751683950424194,0.19787169992923737
YFR027W,YPL024W,0,0.96868694,0.1028207466006279,0.21751683950424194,0.19797208905220032
YKL217W,YCL008C,1,0.9686388,0.10322874039411545,0.21847930550575256,0.19797208905220032
YIL088C,YBR298C,1,0.96858263,0.10363636165857315,0.21944177150726318,0.19797208905220032
YJL213W,YJR002W,0,0.96858263,0.10358927398920059,0.21944177150726318,0.19807247817516327
YAL040C,YGR057C,0,0.96843886,0.10354223102331161,0.21944177150726318,0.19817286729812622
YOR301W,YMR117C,0,0.9681501,0.10349523276090622,0.21944177150726318,0.19827327132225037
YGR186W,YOR247W,0,0.96811306,0.1034482792019844,0.21944177150726318,0.19837366044521332
YOR316C,YKL175W,1,0.96782064,0.10385487228631973,0.2204042375087738,0.19837366044521332
YDL005C,YPL217C,0,0.9677187,0.10380779951810837,0.2204042375087738,0.19847404956817627
YIL091C,YOR292C,0,0.96761864,0.10376076400279999,0.2204042375087738,0.19857443869113922
YLL005C,YOR348C,1,0.9675278,0.1041666641831398,0.22136670351028442,0.19857443869113922
YPR020W,YPR036W,1,0.9673783,0.10457220673561096,0.22232916951179504,0.19857443869113922
YGR118W,YOR153W,0,0.9672101,0.1045248880982399,0.22232916951179504,0.19867482781410217
YPL119C,YCR086W,0,0.96716356,0.10447761416435242,0.22232916951179504,0.19877521693706512
YIL088C,YDR261C,0,0.9671421,0.10443037748336792,0.22232916951179504,0.19887562096118927
YGR209C,YLR435W,0,0.96712387,0.1043831929564476,0.22232916951179504,0.19897601008415222
YER094C,YEL039C,0,0.967096,0.10433604568243027,0.22232916951179504,0.19907639920711517
YCL032W,YNL264C,0,0.9670696,0.10428893566131592,0.22232916951179504,0.19917678833007812
YER123W,YIL121W,0,0.96705437,0.10424187779426575,0.22232916951179504,0.19927717745304108
YKL091C,YDR480W,0,0.9670473,0.10419485718011856,0.22232916951179504,0.19937756657600403
YGR083C,YDL010W,0,0.9670457,0.10414788126945496,0.22232916951179504,0.19947797060012817
YHR142W,YPL117C,0,0.9669663,0.10410095006227493,0.22232916951179504,0.19957835972309113
YNR012W,YBR168W,0,0.96690035,0.1040540561079979,0.22232916951179504,0.19967874884605408
YDR480W,YJL134W,0,0.96684766,0.10400720685720444,0.22232916951179504,0.19977913796901703
YBL009W,YDR007W,0,0.9667897,0.10396039485931396,0.22232916951179504,0.19987952709197998
YGR023W,YBR086C,0,0.9667679,0.10391362756490707,0.22232916951179504,0.19997991621494293
YMR167W,YOR253W,0,0.9666634,0.10386690497398376,0.22232916951179504,0.20008032023906708
YER015W,YPL193W,0,0.9666524,0.10382022708654404,0.22232916951179504,0.20018070936203003
YPL188W,YKL160W,0,0.96664,0.1037735864520073,0.22232916951179504,0.20028109848499298
YER039C,YGR085C,0,0.96656746,0.10372699052095413,0.22232916951179504,0.20038148760795593
YJL208C,YDR189W,0,0.96656436,0.10368043184280396,0.22232916951179504,0.20048187673091888
YFR029W,YOR140W,0,0.9665055,0.10363391786813736,0.22232916951179504,0.20058226585388184
YPR043W,YKL145W,0,0.9664895,0.10358744114637375,0.22232916951179504,0.2006826549768448
YLR052W,YDR001C,0,0.9664651,0.10354101657867432,0.22232916951179504,0.20078305900096893
YJR108W,YMR137C,0,0.9664464,0.10349462181329727,0.22232916951179504,0.20088344812393188
YLR401C,YNL286W,0,0.96639854,0.1034482792019844,0.22232916951179504,0.20098383724689484
YLR360W,YGL207W,0,0.9663849,0.10340196639299393,0.22232916951179504,0.2010842263698578
