Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL021W,YGL187C,0,0.9663843,0.10335570573806763,0.22232916951179504,0.20118461549282074
YPR201W,YCR075C,1,0.96613514,0.10375671088695526,0.22329162061214447,0.20118461549282074
YBR118W,YPL131W,0,0.96602136,0.10371032357215881,0.22329162061214447,0.2012850046157837
YGR023W,YLR268W,0,0.9659856,0.10366398841142654,0.22329162061214447,0.20138540863990784
YOR189W,YML118W,0,0.9657721,0.10361768305301666,0.22329162061214447,0.2014857977628708
YGR183C,YIL134W,1,0.965591,0.10401785373687744,0.2242540866136551,0.2014857977628708
YHL040C,YKR050W,1,0.9655596,0.10441767424345016,0.2252165526151657,0.2014857977628708
YHR029C,YOR180C,0,0.965559,0.1043711006641388,0.2252165526151657,0.20158618688583374
YDL021W,YMR083W,0,0.9655381,0.10432456433773041,0.2252165526151657,0.2016865760087967
YKR002W,YNL014W,0,0.96549356,0.1042780727148056,0.2252165526151657,0.20178696513175964
YFL050C,YJL133W,1,0.9654225,0.10467705875635147,0.22617901861667633,0.20178696513175964
YHR133C,YHR047C,0,0.9653667,0.10463045537471771,0.22617901861667633,0.2018873542547226
YCL001W,YPL187W,0,0.9651941,0.10458388924598694,0.22617901861667633,0.20198775827884674
YDL145C,YOL148C,0,0.9651316,0.10453736782073975,0.22617901861667633,0.2020881474018097
YAL051W,YGL162W,0,0.96510136,0.10449088364839554,0.22617901861667633,0.20218853652477264
YER004W,YMR009W,0,0.9650763,0.10444444417953491,0.22617901861667633,0.2022889256477356
YDL070W,YOL137W,0,0.96507245,0.10439804196357727,0.22617901861667633,0.20238931477069855
YJL141C,YPR080W,0,0.96485543,0.10435168445110321,0.22617901861667633,0.2024897038936615
YJR046W,YDR496C,0,0.9648113,0.10430537164211273,0.22617901861667633,0.20259010791778564
YMR032W,YER159C,0,0.96479535,0.10425909608602524,0.22617901861667633,0.2026904970407486
YKL125W,YPL043W,0,0.9647784,0.10421285778284073,0.22617901861667633,0.20279088616371155
YIL046W,YDL107W,0,0.9647101,0.1041666641831398,0.22617901861667633,0.2028912752866745
YKR081C,YJL092W,0,0.9646843,0.10412051528692245,0.22617901861667633,0.20299166440963745
YGR165W,YFL061W,0,0.9646618,0.1040744036436081,0.22617901861667633,0.2030920535326004
YKR036C,YDR202C,0,0.9645597,0.10402832925319672,0.22617901861667633,0.20319245755672455
YOR271C,YAL053W,1,0.96453846,0.10442478209733963,0.22714148461818695,0.20319245755672455
YPR143W,YDR034C,0,0.9643705,0.1043785959482193,0.22714148461818695,0.2032928466796875
YMR044W,YER050C,0,0.96426296,0.10433244705200195,0.22714148461818695,0.20339323580265045
YPL146C,YGL070C,0,0.96410245,0.10428634285926819,0.22714148461818695,0.2034936249256134
YPL104W,YPL233W,0,0.9639317,0.104240283370018,0.22714148461818695,0.20359401404857635
YLR389C,YPR133W-A,0,0.9638442,0.1041942611336708,0.22714148461818695,0.2036944031715393
YBR005W,YNL178W,0,0.9637375,0.10414827615022659,0.22714148461818695,0.20379479229450226
YBR155W,YNL282W,0,0.9636451,0.10410233587026596,0.22714148461818695,0.2038951963186264
YKL221W,YDR023W,0,0.96353555,0.10405644029378891,0.22714148461818695,0.20399558544158936
YBR280C,YGR208W,0,0.9635068,0.10401057451963425,0.22714148461818695,0.2040959745645523
YOR285W,YMR091C,0,0.96350586,0.10396476089954376,0.22714148461818695,0.20419636368751526
YKL078W,YOR085W,0,0.96327096,0.10391897708177567,0.22714148461818695,0.2042967528104782
YEL031W,YKR050W,1,0.9630736,0.10431338101625443,0.22810395061969757,0.2042967528104782
YHR203C,YGR010W,0,0.9627814,0.10426748543977737,0.22810395061969757,0.20439714193344116
YOR320C,YNL038W,0,0.9627583,0.1042216345667839,0.22810395061969757,0.2044975459575653
YMR053C,YHR114W,0,0.96257854,0.10417582094669342,0.22810395061969757,0.20459793508052826
YKL182W,YFR021W,0,0.96255744,0.10413005203008652,0.22810395061969757,0.2046983242034912
YLR328W,YER129W,0,0.9624229,0.1040843203663826,0.22810395061969757,0.20479871332645416
YML120C,YKL045W,0,0.96235746,0.10403863340616226,0.22810395061969757,0.20489910244941711
YAL011W,YCL033C,0,0.9620733,0.10399297624826431,0.22810395061969757,0.20499949157238007
YPL189W,YDR398W,0,0.96202433,0.10394737124443054,0.22810395061969757,0.2050998955965042
YKL007W,YGR059W,0,0.9619961,0.10390179604291916,0.22810395061969757,0.20520028471946716
YML026C,YPR141C,0,0.9619053,0.10385626554489136,0.22810395061969757,0.20530067384243011
YDR076W,YLR239C,0,0.9617357,0.10381077229976654,0.22810395061969757,0.20540106296539307
YDR399W,YPR034W,0,0.96130604,0.1037653237581253,0.22810395061969757,0.20550145208835602
YFL041W,YGL006W,1,0.9612136,0.10415755212306976,0.2290664166212082,0.20550145208835602
YHR098C,YER129W,0,0.96111846,0.10411198437213898,0.2290664166212082,0.20560184121131897
YNL219C,YML016C,0,0.9610552,0.10406646132469177,0.2290664166212082,0.20570224523544312
YKL078W,YGL186C,0,0.96100724,0.10402097553014755,0.2290664166212082,0.20580263435840607
YLR174W,YDR191W,0,0.9609542,0.10397553443908691,0.2290664166212082,0.20590302348136902
YDL138W,YPL244C,1,0.9608747,0.10436680912971497,0.23002886772155762,0.20590302348136902
YMR162C,YML123C,0,0.9608393,0.10432125627994537,0.23002886772155762,0.20600341260433197
YDL239C,YMR242C,0,0.9608059,0.10427574068307877,0.23002886772155762,0.20610380172729492
YDL047W,YGL201C,0,0.96066797,0.10423026233911514,0.23002886772155762,0.20620419085025787
YLR129W,YDR087C,0,0.96061826,0.1041848286986351,0.23002886772155762,0.20630459487438202
YDR438W,YBR265W,0,0.960509,0.10413943231105804,0.23002886772155762,0.20640498399734497
YDL044C,YNL238W,0,0.96045816,0.10409407317638397,0.23002886772155762,0.20650537312030792
YER119C,YPR020W,1,0.96041334,0.10448411107063293,0.23099133372306824,0.20650537312030792
YKR068C,YFR021W,0,0.96040255,0.10443864017724991,0.23099133372306824,0.20660576224327087
YNL250W,YGR005C,0,0.96038985,0.10439321398735046,0.23099133372306824,0.20670615136623383
YBR066C,YNL063W,0,0.9603512,0.104347825050354,0.23099133372306824,0.20680654048919678
YJL112W,YBL046W,0,0.96033293,0.10430248081684113,0.23099133372306824,0.20690692961215973
YJL042W,YLR319C,0,0.9602845,0.10425716638565063,0.23099133372306824,0.20700733363628387
YFL005W,YBR189W,0,0.9602005,0.10421189665794373,0.23099133372306824,0.20710772275924683
YER013W,YLR368W,0,0.96010727,0.1041666641831398,0.23099133372306824,0.20720811188220978
YDR262W,YDR037W,0,0.9600984,0.10412147641181946,0.23099133372306824,0.20730850100517273
YGR183C,YKR052C,1,0.96004534,0.10450997203588486,0.23195379972457886,0.20730850100517273
YGR185C,YER054C,0,0.959931,0.10446467250585556,0.23195379972457886,0.20740889012813568
YGR085C,YLR408C,0,0.95991194,0.10441941022872925,0.23195379972457886,0.20750927925109863
YDL140C,YMR193W,0,0.9598968,0.10437418520450592,0.23195379972457886,0.20760968327522278
YJR118C,YML051W,0,0.959749,0.10432900488376617,0.23195379972457886,0.20771007239818573
YBR066C,YMR078C,0,0.95974654,0.10428386181592941,0.23195379972457886,0.20781046152114868
YPL115C,YPL268W,0,0.95973134,0.10423875600099564,0.23195379972457886,0.20791085064411163
YHR083W,YDL168W,0,0.95970917,0.10419368743896484,0.23195379972457886,0.20801123976707458
YNL054W,YOR094W,0,0.95965576,0.10414866358041763,0.23195379972457886,0.20811162889003754
YER094C,YEL070W,0,0.95956933,0.10410366952419281,0.23195379972457886,0.20821203291416168
YDR410C,YHL025W,0,0.9595654,0.10405872017145157,0.23195379972457886,0.20831242203712463
YOR122C,YDL149W,0,0.9595022,0.10401380807161331,0.23195379972457886,0.20841281116008759
YDL105W,YFL016C,0,0.95939064,0.10396894067525864,0.23195379972457886,0.20851320028305054
YLR429W,YDR145W,0,0.9592967,0.10392410308122635,0.23195379972457886,0.2086135894060135
YIL085C,YOR259C,0,0.9592304,0.10387931019067764,0.23195379972457886,0.20871397852897644
YOL084W,YGR260W,1,0.9592156,0.10426539927721024,0.23291626572608948,0.20871397852897644
YDR107C,YKR050W,1,0.9592025,0.10465116053819656,0.2338787317276001,0.20871397852897644
YGL255W,YBR279W,0,0.9591816,0.10460611432790756,0.2338787317276001,0.20881438255310059
YGR129W,YDR078C,0,0.9591149,0.10456109791994095,0.2338787317276001,0.20891477167606354
YDR287W,YEL003W,0,0.9590441,0.10451612621545792,0.2338787317276001,0.2090151607990265
YDL165W,YPL050C,0,0.9590347,0.10447119176387787,0.2338787317276001,0.20911554992198944
YJL035C,YPR164W,0,0.95898324,0.1044263020157814,0.2338787317276001,0.2092159390449524
YGR249W,YGR289C,0,0.9589239,0.10438144207000732,0.2338787317276001,0.20931632816791534
YPR128C,YDR311W,0,0.9588393,0.10433662682771683,0.2338787317276001,0.2094167321920395
YLR185W,YKR069W,0,0.9587324,0.10429184883832932,0.2338787317276001,0.20951712131500244
YLL055W,YLR009W,0,0.9587195,0.10424710065126419,0.2338787317276001,0.2096175104379654
YKL081W,YHR191C,0,0.9586876,0.10420240461826324,0.2338787317276001,0.20971789956092834
YLR089C,YBR248C,0,0.95867044,0.10415773838758469,0.2338787317276001,0.2098182886838913
YMR039C,YJL212C,0,0.95857894,0.10411310940980911,0.2338787317276001,0.20991867780685425
YIR019C,YNR054C,0,0.9585242,0.10406852513551712,0.2338787317276001,0.2100190818309784
YNL073W,YOL124C,0,0.958277,0.10402397066354752,0.2338787317276001,0.21011947095394135
YLL031C,YPL018W,0,0.958261,0.10397946089506149,0.2338787317276001,0.2102198600769043
YML036W,YGL073W,0,0.9581028,0.10393498837947845,0.2338787317276001,0.21032024919986725
YPL045W,YPR010C,0,0.95806336,0.1038905531167984,0.2338787317276001,0.2104206383228302
YJL066C,YER050C,0,0.95790756,0.10384615510702133,0.2338787317276001,0.21052102744579315
YGL122C,YKL014C,0,0.95787144,0.10380179435014725,0.2338787317276001,0.2106214165687561
YGR282C,YNL224C,0,0.95768714,0.10375747084617615,0.2338787317276001,0.21072182059288025
YIL031W,YDR135C,0,0.9576738,0.10371318459510803,0.2338787317276001,0.2108222097158432
YPR189W,YGL071W,0,0.95763683,0.1036689430475235,0.2338787317276001,0.21092259883880615
YIL011W,YGR072W,0,0.9573398,0.10362473130226135,0.2338787317276001,0.2110229879617691
YMR061W,YPR035W,0,0.95727617,0.10358056426048279,0.2338787317276001,0.21112337708473206
YDL247W,YLR355C,0,0.9571807,0.10353642702102661,0.2338787317276001,0.211223766207695
YOR230W,YDL243C,0,0.95716554,0.10349233448505402,0.2338787317276001,0.21132417023181915
YKL180W,YJL050W,0,0.9571478,0.1034482792019844,0.2338787317276001,0.2114245593547821
YIL114C,YLR047C,1,0.9571365,0.10382978618144989,0.23484119772911072,0.2114245593547821
YHR056C,YNL142W,0,0.9570884,0.10378562659025192,0.23484119772911072,0.21152494847774506
YGR108W,YLR423C,0,0.9570663,0.10374149680137634,0.23484119772911072,0.211625337600708
YFL013C,YNL216W,0,0.95706046,0.10369740426540375,0.23484119772911072,0.21172572672367096
YOR187W,YKL127W,0,0.9570153,0.10365335643291473,0.23484119772911072,0.2118261158466339
YGR167W,YFR030W,0,0.956753,0.10360933840274811,0.23484119772911072,0.21192651987075806
YPL023C,YOL158C,0,0.9567132,0.10356536507606506,0.23484119772911072,0.212026908993721
YER159C,YLR258W,0,0.9567118,0.103521429002285,0.23484119772911072,0.21212729811668396
YPL134C,YIL079C,0,0.9566805,0.10347752273082733,0.23484119772911072,0.2122276872396469
YCR030C,YNR035C,0,0.9566381,0.10343366116285324,0.23484119772911072,0.21232807636260986
YLR017W,YMR319C,0,0.9563178,0.10338982939720154,0.23484119772911072,0.21242846548557281
YBR083W,YCL043C,0,0.95631504,0.10334604233503342,0.23484119772911072,0.21252886950969696
YKR105C,YKL146W,1,0.95631033,0.10372565686702728,0.23580366373062134,0.21252886950969696
YDL197C,YMR286W,0,0.9562932,0.10368175804615021,0.23580366373062134,0.2126292586326599
YJR052W,YJL024C,0,0.95628834,0.10363790392875671,0.23580366373062134,0.21272964775562286
YBR102C,YGR103W,0,0.9562601,0.10359407961368561,0.23580366373062134,0.21283003687858582
YGR144W,YIL005W,0,0.95624864,0.10355029255151749,0.23580366373062134,0.21293042600154877
YMR033W,YMR169C,0,0.9561635,0.10350655019283295,0.23580366373062134,0.21303081512451172
YML071C,YFL061W,0,0.95611036,0.1034628376364708,0.23580366373062134,0.21313121914863586
YER054C,YPR137W,0,0.9558089,0.10341916233301163,0.23580366373062134,0.21323160827159882
YNL246W,YPL055C,0,0.95574975,0.10337552428245544,0.23580366373062134,0.21333199739456177
YKL094W,YNR036C,0,0.95566344,0.10333193093538284,0.23580366373062134,0.21343238651752472
YLR054C,YKL086W,0,0.9556627,0.10328836739063263,0.23580366373062134,0.21353277564048767
YCR031C,YGL115W,0,0.9555594,0.1032448410987854,0.23580366373062134,0.21363316476345062
YMR270C,YNL069C,0,0.95553744,0.10320134460926056,0.23580366373062134,0.21373355388641357
YNL336W,YBR006W,0,0.9555013,0.1031578928232193,0.23580366373062134,0.21383395791053772
YLR141W,YDR291W,0,0.95532316,0.10311447829008102,0.23580366373062134,0.21393434703350067
YDR364C,YJL130C,0,0.9552899,0.10307110100984573,0.23580366373062134,0.21403473615646362
YGR252W,YGR246C,0,0.9551512,0.10302775353193283,0.23580366373062134,0.21413512527942657
YNL090W,YJR043C,0,0.9551275,0.10298445075750351,0.23580366373062134,0.21423551440238953
YML065W,YML021C,0,0.9550891,0.10294117778539658,0.23580366373062134,0.21433590352535248
YOR030W,YJL208C,0,0.9550008,0.10289794206619263,0.23580366373062134,0.21443630754947662
YKR025W,YIR019C,0,0.9549959,0.10285474359989166,0.23580366373062134,0.21453669667243958
YDR159W,YPL099C,0,0.95492727,0.10281158238649368,0.23580366373062134,0.21463708579540253
YJL085W,YLR061W,0,0.9548698,0.10276845842599869,0.23580366373062134,0.21473747491836548
YFL001W,YLR006C,0,0.95486164,0.10272536426782608,0.23580366373062134,0.21483786404132843
YMR227C,YMR146C,0,0.9547982,0.10268231481313705,0.23580366373062134,0.21493825316429138
YOR275C,YIL017C,0,0.95460564,0.10263929516077042,0.23580366373062134,0.21503865718841553
YIL147C,YPL001W,0,0.95458436,0.10259631276130676,0.23580366373062134,0.21513904631137848
YHL047C,YBR207W,1,0.9545622,0.10297195613384247,0.23676611483097076,0.21513904631137848
YLR405W,YML004C,0,0.9543798,0.10292886942625046,0.23676611483097076,0.21523943543434143
YOR271C,YOR071C,1,0.95436656,0.10330405831336975,0.23772858083248138,0.21523943543434143
YOL027C,YHL036W,1,0.9543583,0.10367892682552338,0.238691046833992,0.21523943543434143
YLL008W,YCL034W,0,0.9543142,0.10363560169935226,0.238691046833992,0.21533982455730438
YOR330C,YPL045W,0,0.9542813,0.10359231382608414,0.238691046833992,0.21544021368026733
YKL094W,YGL107C,0,0.95423603,0.103549063205719,0.238691046833992,0.21554060280323029
YOR145C,YKL152C,0,0.95412624,0.10350584238767624,0.238691046833992,0.21564100682735443
YBR132C,YGL191W,1,0.95378524,0.10387984663248062,0.23965351283550262,0.21564100682735443
YMR172W,YHR030C,0,0.95374376,0.1038365289568901,0.23965351283550262,0.21574139595031738
YLR310C,YIL014W,0,0.95374256,0.10379324853420258,0.23965351283550262,0.21584178507328033
YIL046W,YHR216W,0,0.95356905,0.10374999791383743,0.23965351283550262,0.2159421741962433
YGR206W,YDR309C,0,0.95352936,0.10370679199695587,0.23965351283550262,0.21604256331920624
YOL155C,YLR295C,0,0.9535001,0.1036636158823967,0.23965351283550262,0.2161429524421692
YLR119W,YOR382W,1,0.95347357,0.10403662174940109,0.24061597883701324,0.2161429524421692
YAL015C,YJR130C,0,0.95341915,0.10399334132671356,0.24061597883701324,0.21624335646629333
YPR182W,YDR119W,0,0.9531792,0.10395010560750961,0.24061597883701324,0.2163437455892563
YPL175W,YPR065W,0,0.9531152,0.10390689969062805,0.24061597883701324,0.21644413471221924
YMR203W,YDR276C,1,0.95291615,0.10427918285131454,0.24157844483852386,0.21644413471221924
YBR043C,YJR043C,0,0.9528146,0.10423588007688522,0.24157844483852386,0.2165445238351822
YBR085W,YNL055C,1,0.9526956,0.1046077236533165,0.24254091084003448,0.2165445238351822
YJL180C,YMR236W,0,0.95253277,0.10456431657075882,0.24254091084003448,0.21664491295814514
YOL009C,YCR068W,0,0.9525316,0.10452094674110413,0.24254091084003448,0.2167453020811081
YAL033W,YPL129W,0,0.9525255,0.10447761416435242,0.24254091084003448,0.21684569120407104
YDR067C,YNL270C,0,0.95246375,0.1044343113899231,0.24254091084003448,0.2169460952281952
YMR301C,YLR284C,0,0.9523538,0.10439105331897736,0.24254091084003448,0.21704648435115814
YKL079W,YLR409C,0,0.9523411,0.104347825050354,0.24254091084003448,0.2171468734741211
YDR477W,YKR066C,0,0.95224273,0.10430463403463364,0.24254091084003448,0.21724726259708405
YKL085W,YHR065C,0,0.9522274,0.10426148027181625,0.24254091084003448,0.217347651720047
YKL103C,YJR043C,0,0.95214605,0.10421836376190186,0.24254091084003448,0.21744804084300995
YNL026W,YLR066W,0,0.9519814,0.10417527705430984,0.24254091084003448,0.2175484448671341
YLR292C,YDR145W,0,0.95172495,0.10413223505020142,0.24254091084003448,0.21764883399009705
YKL138C,YKL029C,0,0.9516053,0.10408922284841537,0.24254091084003448,0.21774922311306
YHR110W,YGL130W,0,0.951591,0.10404624044895172,0.24254091084003448,0.21784961223602295
YGL171W,YDR331W,0,0.9515588,0.10400330275297165,0.24254091084003448,0.2179500013589859
YNL180C,YDL003W,0,0.9514054,0.10396039485931396,0.24254091084003448,0.21805039048194885
YNL088W,YGL125W,0,0.9513314,0.10391752421855927,0.24254091084003448,0.218150794506073
YML100W,YGR129W,0,0.95125854,0.10387469083070755,0.24254091084003448,0.21825118362903595
YJR077C,YCL008C,1,0.95114857,0.1042439192533493,0.2435033619403839,0.21825118362903595
YDR438W,YLR148W,0,0.95103693,0.10420098900794983,0.2435033619403839,0.2183515727519989
YIL062C,YNR054C,0,0.9510273,0.10415808856487274,0.2435033619403839,0.21845196187496185
YOL144W,YER098W,0,0.95098126,0.10411522537469864,0.2435033619403839,0.2185523509979248
YJR086W,YGL019W,0,0.95084894,0.10407239943742752,0.2435033619403839,0.21865274012088776
YNL093W,YNR030W,0,0.95068717,0.10402960330247879,0.2435033619403839,0.2187531441450119
YLR417W,YBR069C,1,0.95065427,0.10439786314964294,0.24446582794189453,0.2187531441450119
YML036W,YHR084W,0,0.9506007,0.10435497015714645,0.24446582794189453,0.21885353326797485
YPR180W,YAR042W,0,0.95055515,0.10431211441755295,0.24446582794189453,0.2189539223909378
YOR234C,YEL024W,0,0.9504465,0.10426929593086243,0.24446582794189453,0.21905431151390076
YDR004W,YHR216W,0,0.9502713,0.1042265072464943,0.24446582794189453,0.2191547006368637
YEL027W,YKL132C,0,0.950258,0.10418375581502914,0.24446582794189453,0.21925508975982666
YKR081C,YPR165W,0,0.9502388,0.10414104163646698,0.24446582794189453,0.2193554937839508
YBR129C,YGL044C,0,0.94995904,0.1040983572602272,0.24446582794189453,0.21945588290691376
YML055W,YPR035W,0,0.94995457,0.10405571758747101,0.24446582794189453,0.2195562720298767
YML006C,YHR166C,0,0.94991386,0.1040131077170372,0.24446582794189453,0.21965666115283966
YPL234C,YHR048W,1,0.94990784,0.10437986254692078,0.24542829394340515,0.21965666115283966
YER042W,YLR102C,0,0.9498904,0.10433715581893921,0.24542829394340515,0.2197570502758026
YFL011W,YOR087W,1,0.9498569,0.10470347851514816,0.24639075994491577,0.2197570502758026
YHR042W,YPL265W,0,0.94980085,0.10466066747903824,0.24639075994491577,0.21985743939876556
YGL255W,YLR309C,0,0.949768,0.1046179011464119,0.24639075994491577,0.21995782852172852
YNR013C,YCL001W,0,0.9496437,0.10457516461610794,0.24639075994491577,0.22005823254585266
YBR127C,YEL027W,1,0.94962806,0.10494079440832138,0.2473532259464264,0.22005823254585266
YMR177W,YGR264C,0,0.9495418,0.10489796102046967,0.2473532259464264,0.2201586216688156
YLR083C,YNL083W,1,0.9494206,0.10526315867900848,0.248315691947937,0.2201586216688156
YDL236W,YOR018W,0,0.9494157,0.10522022843360901,0.248315691947937,0.22025901079177856
YNL084C,YNL169C,0,0.9494111,0.10517733544111252,0.248315691947937,0.22035939991474152
YNL026W,YFL049W,0,0.94935805,0.10513447225093842,0.248315691947937,0.22045978903770447
YJL051W,YGL029W,0,0.949071,0.1050916463136673,0.248315691947937,0.22056017816066742
YMR273C,YDL039C,0,0.94893205,0.10504885762929916,0.248315691947937,0.22066058218479156
YPL020C,YLL010C,0,0.94872415,0.10500610619783401,0.248315691947937,0.22076097130775452
YKR029C,YMR014W,0,0.94862735,0.10496338456869125,0.248315691947937,0.22086136043071747
YJL123C,YMR250W,0,0.9485712,0.10492070019245148,0.248315691947937,0.22096174955368042
YMR175W,YPL082C,0,0.9483899,0.10487804561853409,0.248315691947937,0.22106213867664337
YER055C,YOL096C,0,0.94831705,0.10483543574810028,0.248315691947937,0.22116252779960632
YJL176C,YLR263W,0,0.9482802,0.10479284822940826,0.248315691947937,0.22126293182373047
YOR147W,YHL003C,0,0.9481715,0.10475030541419983,0.248315691947937,0.22136332094669342
YDR030C,YMR214W,0,0.9480686,0.10470779240131378,0.248315691947937,0.22146371006965637
YHR150W,YKL093W,0,0.94792676,0.10466531664133072,0.248315691947937,0.22156409919261932
YDR153C,YJR006W,0,0.9478853,0.10462287068367004,0.248315691947937,0.22166448831558228
YPR188C,YML123C,0,0.9478148,0.10458046197891235,0.248315691947937,0.22176487743854523
YBL003C,YOL146W,0,0.9477434,0.10453809052705765,0.248315691947937,0.22186528146266937
YKL209C,YJL036W,0,0.9476998,0.10449574887752533,0.248315691947937,0.22196567058563232
YDR006C,YKR020W,0,0.9476812,0.104453444480896,0.248315691947937,0.22206605970859528
YGR256W,YDR316W,0,0.94748425,0.10441116988658905,0.248315691947937,0.22216644883155823
YGL060W,YLL010C,0,0.94745255,0.10436893254518509,0.248315691947937,0.22226683795452118
YNL113W,YMR190C,0,0.9474199,0.10432672500610352,0.248315691947937,0.22236722707748413
YBR153W,YBR248C,0,0.9473809,0.10428456217050552,0.248315691947937,0.22246763110160828
YNL275W,YOR087W,1,0.94733584,0.1046464666724205,0.24927815794944763,0.22246763110160828
YKL160W,YNL163C,0,0.94732714,0.10460419952869415,0.24927815794944763,0.22256802022457123
YOR094W,YOL040C,0,0.9472963,0.10456196963787079,0.24927815794944763,0.22266840934753418
YDR085C,YLR163C,0,0.9470341,0.10451977699995041,0.24927815794944763,0.22276879847049713
YDR001C,YOR158W,0,0.9469668,0.10447761416435242,0.24927815794944763,0.22286918759346008
YGL025C,YKL015W,0,0.9469359,0.10443548113107681,0.24927815794944763,0.22296957671642303
YER046W,YDR246W,0,0.9469268,0.10439339280128479,0.24927815794944763,0.223069965839386
YNL327W,YDR276C,0,0.94683635,0.10435132682323456,0.24927815794944763,0.22317036986351013
YBR118W,YOL086C,0,0.9466176,0.10430930554866791,0.24927815794944763,0.22327075898647308
YMR133W,YDR064W,0,0.9466088,0.10426731407642365,0.24927815794944763,0.22337114810943604
YKL166C,YDR405W,0,0.9463215,0.10422535240650177,0.24927815794944763,0.223471537232399
YBR127C,YLR443W,1,0.94625664,0.1045856773853302,0.25024062395095825,0.223471537232399
YDL161W,YBR155W,0,0.94620085,0.10454362630844116,0.25024062395095825,0.22357192635536194
YIL114C,YJL093C,1,0.94610023,0.10490353405475616,0.25120308995246887,0.22357192635536194
YHR193C,YMR308C,0,0.9459822,0.10486139357089996,0.25120308995246887,0.2236723154783249
YOR194C,YGR142W,0,0.9459732,0.10481927543878555,0.25120308995246887,0.22377271950244904
YOR049C,YNR013C,1,0.9458733,0.10517864674329758,0.2521655559539795,0.22377271950244904
YIL065C,YBR104W,0,0.94580793,0.105136439204216,0.2521655559539795,0.223873108625412
YGL068W,YMR020W,0,0.9456873,0.10509426146745682,0.2521655559539795,0.22397349774837494
YMR203W,YDR322C-A,1,0.9456698,0.10545308887958527,0.2531280219554901,0.22397349774837494
YGL049C,YOL084W,0,0.94562185,0.10541082173585892,0.2531280219554901,0.2240738868713379
YPR043W,YGR048W,0,0.9454354,0.10536859184503555,0.2531280219554901,0.22417427599430084
YOR375C,YFR021W,0,0.94528973,0.10532639175653458,0.2531280219554901,0.2242746651172638
YPR120C,YOR162C,0,0.9452491,0.10528422892093658,0.2531280219554901,0.22437506914138794
YIL121W,YDR457W,0,0.9451085,0.10524209588766098,0.2531280219554901,0.2244754582643509
YGL129C,YDL014W,0,0.9450737,0.10520000010728836,0.2531280219554901,0.22457584738731384
YGR113W,YDR435C,0,0.944878,0.10515793412923813,0.2531280219554901,0.2246762365102768
YEL069C,YPL040C,0,0.94467664,0.10511590540409088,0.2531280219554901,0.22477662563323975
YGL073W,YPL042C,0,0.94420743,0.10507391393184662,0.2531280219554901,0.2248770147562027
YCR018C,YOR128C,0,0.94412065,0.10503195226192474,0.2531280219554901,0.22497741878032684
YNL272C,YGL044C,0,0.94409966,0.10499002039432526,0.2531280219554901,0.2250778079032898
YPL145C,YMR246W,0,0.94388556,0.10494812577962875,0.2531280219554901,0.22517819702625275
YDR323C,YLR228C,0,0.94388527,0.10490626096725464,0.2531280219554901,0.2252785861492157
YCR021C,YJL002C,0,0.9438347,0.10486443340778351,0.2531280219554901,0.22537897527217865
YER002W,YMR232W,0,0.94382,0.10482263565063477,0.2531280219554901,0.2254793643951416
YCR063W,YER032W,0,0.9437957,0.10478087514638901,0.2531280219554901,0.22557976841926575
YLR034C,YGL053W,0,0.94375503,0.10473914444446564,0.2531280219554901,0.2256801575422287
YPL244C,YHR048W,1,0.9437309,0.10509554296731949,0.25409045815467834,0.2256801575422287
YNL073W,YDR364C,0,0.9436915,0.10505372285842896,0.25409045815467834,0.22578054666519165
