Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL048C,YDL220C,0,0.94359946,0.10501193255186081,0.25409045815467834,0.2258809357881546
YHR098C,YDR141C,0,0.94351864,0.10497017949819565,0.25409045815467834,0.22598132491111755
YCR079W,YDR454C,0,0.94345236,0.10492845624685287,0.25409045815467834,0.2260817140340805
YPL011C,YKL146W,0,0.943329,0.10488677024841309,0.25409045815467834,0.22618210315704346
YML046W,YPR083W,0,0.94331974,0.10484511405229568,0.25409045815467834,0.2262825071811676
YGL122C,YPL131W,0,0.9432637,0.10480349510908127,0.25409045815467834,0.22638289630413055
YNL275W,YCR031C,0,0.9432344,0.10476190596818924,0.25409045815467834,0.2264832854270935
YLR295C,YBR290W,1,0.9432225,0.10511701554059982,0.25505292415618896,0.2264832854270935
YOL069W,YKL110C,0,0.9431412,0.10507533699274063,0.25505292415618896,0.22658367455005646
YDL148C,YMR077C,0,0.9428772,0.10503368824720383,0.25505292415618896,0.2266840636730194
YER117W,YDL188C,0,0.94272655,0.10499207675457001,0.25505292415618896,0.22678445279598236
YGL171W,YDR084C,0,0.94271624,0.10495049506425858,0.25505292415618896,0.2268848568201065
YLL024C,YGR167W,0,0.9426898,0.10490895062685013,0.25505292415618896,0.22698524594306946
YAL040C,YML010W,0,0.942488,0.10486742854118347,0.25505292415618896,0.2270856350660324
YML011C,YKR065C,0,0.94233835,0.1048259511590004,0.25505292415618896,0.22718602418899536
YNL052W,YOR007C,0,0.94233686,0.10478449612855911,0.25505292415618896,0.2272864133119583
YBL002W,YKL067W,0,0.94224304,0.10474308580160141,0.25505292415618896,0.22738680243492126
YPL270W,YHR168W,0,0.9421688,0.1047016978263855,0.25505292415618896,0.2274872064590454
YDR240C,YFR019W,0,0.94212234,0.10466034710407257,0.25505292415618896,0.22758759558200836
YLR034C,YPR137W,0,0.94207525,0.10461902618408203,0.25505292415618896,0.2276879847049713
YGR134W,YBR248C,0,0.9420401,0.10457774251699448,0.25505292415618896,0.22778837382793427
YBR003W,YHR121W,0,0.94198304,0.10453648865222931,0.25505292415618896,0.22788876295089722
YOR038C,YDR098C,0,0.9419521,0.10449526458978653,0.25505292415618896,0.22798915207386017
YIL050W,YGR036C,0,0.9418324,0.10445407778024673,0.25505292415618896,0.22808955609798431
YLR348C,YKL210W,0,0.9418234,0.10441292077302933,0.25505292415618896,0.22818994522094727
YNL219C,YJL091C,0,0.9416028,0.1043718010187149,0.25505292415618896,0.22829033434391022
YLR240W,YLR368W,0,0.9415782,0.10433071106672287,0.25505292415618896,0.22839072346687317
YMR092C,YPR182W,0,0.94146776,0.10428965091705322,0.25505292415618896,0.22849111258983612
YBR247C,YLR360W,0,0.9412979,0.10424862056970596,0.25505292415618896,0.22859150171279907
YNL073W,YGL027C,0,0.9411304,0.10420762747526169,0.25505292415618896,0.22869190573692322
YCL054W,YKL130C,0,0.94110394,0.1041666641831398,0.25505292415618896,0.22879229485988617
YJR103W,YNL304W,0,0.9410409,0.1041257381439209,0.25505292415618896,0.22889268398284912
YHR088W,YFR038W,0,0.94091344,0.10408484190702438,0.25505292415618896,0.22899307310581207
YDR064W,YBR272C,0,0.9409116,0.10404397547245026,0.25505292415618896,0.22909346222877502
YLR093C,YEL019C,0,0.94087684,0.10400313884019852,0.25505292415618896,0.22919385135173798
YLR384C,YGR225W,0,0.9408462,0.10396233946084976,0.25505292415618896,0.22929424047470093
YBL034C,YPR035W,0,0.94083416,0.1039215698838234,0.25505292415618896,0.22939464449882507
YNR019W,YLR244C,0,0.9406877,0.10388083010911942,0.25505292415618896,0.22949503362178802
YJL151C,YMR180C,0,0.94064826,0.10384012758731842,0.25505292415618896,0.22959542274475098
YJL139C,YGL189C,0,0.9404806,0.10379945486783981,0.25505292415618896,0.22969581186771393
YIL114C,YIL006W,1,0.9404799,0.10415035486221313,0.2560153901576996,0.22969581186771393
YJL167W,YJR118C,0,0.9403851,0.10410959273576736,0.2560153901576996,0.22979620099067688
YKL009W,YLR055C,0,0.94032085,0.10406886041164398,0.2560153901576996,0.22989659011363983
YJR112W,YDR235W,0,0.94016296,0.10402815788984299,0.2560153901576996,0.22999699413776398
YMR081C,YLR068W,0,0.9400981,0.10398749262094498,0.2560153901576996,0.23009738326072693
YFR052W,YKL114C,0,0.9400921,0.10394685715436935,0.2560153901576996,0.23019777238368988
YPR128C,YAL048C,1,0.9400834,0.10429687798023224,0.2569778561592102,0.23019777238368988
YER168C,YDR214W,0,0.94005996,0.10425615310668945,0.2569778561592102,0.23029816150665283
YGR148C,YDL133C-A,0,0.9400544,0.10421545803546906,0.2569778561592102,0.23039855062961578
YJR092W,YLR395C,0,0.9399369,0.10417479276657104,0.2569778561592102,0.23049893975257874
YMR093W,YLR226W,0,0.93992746,0.10413416475057602,0.2569778561592102,0.23059934377670288
YGL220W,YDR084C,0,0.93983644,0.10409356653690338,0.2569778561592102,0.23069973289966583
YOR327C,YNL008C,0,0.9398253,0.10405299812555313,0.2569778561592102,0.23080012202262878
YLR359W,YJL173C,0,0.93980485,0.10401246696710587,0.2569778561592102,0.23090051114559174
YLR167W,YDL222C,0,0.9397503,0.10397196561098099,0.2569778561592102,0.2310009002685547
YNL241C,YDL160C,0,0.93961537,0.1039314940571785,0.2569778561592102,0.23110128939151764
YPL273W,YOR253W,0,0.9395742,0.1038910523056984,0.2569778561592102,0.23120169341564178
YPL151C,YGL047W,0,0.9395639,0.10385064035654068,0.2569778561592102,0.23130208253860474
YIL097W,YML127W,0,0.93952155,0.10381026566028595,0.2569778561592102,0.2314024716615677
YIL076W,YDR213W,0,0.9395007,0.10376992076635361,0.2569778561592102,0.23150286078453064
YLR052W,YGL067W,0,0.93933105,0.10372960567474365,0.2569778561592102,0.2316032499074936
YOL058W,YKL092C,0,0.93932027,0.10368932038545609,0.2569778561592102,0.23170363903045654
YGR077C,YLR203C,0,0.93919635,0.1036490648984909,0.2569778561592102,0.2318040430545807
YJL129C,YOR271C,1,0.93914706,0.1039968952536583,0.2579403221607208,0.2318040430545807
YDR538W,YOL086C,0,0.9390711,0.10395655781030655,0.2579403221607208,0.23190443217754364
YJR077C,YGL187C,1,0.9388164,0.1043039932847023,0.25890278816223145,0.23190443217754364
YJR101W,YHR073W,0,0.9387957,0.10426356643438339,0.25890278816223145,0.2320048213005066
YLR404W,YDL128W,0,0.93875676,0.10422316938638687,0.25890278816223145,0.23210521042346954
YFR025C,YBR072W,0,0.93865025,0.10418280214071274,0.25890278816223145,0.2322055995464325
YHL038C,YGL018C,0,0.9385868,0.10414247214794159,0.25890278816223145,0.23230598866939545
YGR033C,YOL110W,0,0.9385859,0.10410216450691223,0.25890278816223145,0.2324063777923584
YCL008C,YOR195W,0,0.93845505,0.10406189411878586,0.25890278816223145,0.23250678181648254
YOL054W,YLR259C,0,0.9382996,0.10402165353298187,0.25890278816223145,0.2326071709394455
YLR355C,YNL169C,0,0.9382248,0.10398144274950027,0.25890278816223145,0.23270756006240845
YJL089W,YDR189W,0,0.93816733,0.10394126921892166,0.25890278816223145,0.2328079491853714
YDR515W,YDR099W,0,0.93808675,0.10390111804008484,0.25890278816223145,0.23290833830833435
YBR296C,YMR058W,1,0.9379757,0.10424710065126419,0.25986525416374207,0.23290833830833435
YLR070C,YER075C,0,0.9379704,0.1042068675160408,0.25986525416374207,0.2330087274312973
YNR010W,YPR101W,0,0.9379507,0.1041666641831398,0.25986525416374207,0.23310913145542145
YBR126C,YNL016W,0,0.9377184,0.10412649810314178,0.25986525416374207,0.2332095205783844
YDL194W,YPR035W,0,0.93751585,0.10408635437488556,0.25986525416374207,0.23330990970134735
YML019W,YER038C,0,0.93750316,0.10404624044895172,0.25986525416374207,0.2334102988243103
YNL131W,YML036W,0,0.93742687,0.10400616377592087,0.25986525416374207,0.23351068794727325
YOR259C,YPL024W,0,0.9374105,0.1039661169052124,0.25986525416374207,0.2336110770702362
YJL166W,YGR227W,0,0.93727565,0.10392609983682632,0.25986525416374207,0.23371148109436035
YBR093C,YKR069W,0,0.9371875,0.10388611257076263,0.25986525416374207,0.2338118702173233
YDR411C,YMR065W,0,0.9371509,0.10384615510702133,0.25986525416374207,0.23391225934028625
YGL179C,YML055W,0,0.9371384,0.10380622744560242,0.25986525416374207,0.2340126484632492
YDR472W,YDL087C,0,0.937134,0.10376633703708649,0.25986525416374207,0.23411303758621216
YNL316C,YMR263W,0,0.9371021,0.10372646898031235,0.25986525416374207,0.2342134267091751
YCL024W,YKR069W,0,0.9370841,0.10368663817644119,0.25986525416374207,0.23431383073329926
YDR536W,YGR260W,1,0.93701726,0.10403071343898773,0.2608277201652527,0.23431383073329926
YJR131W,YDR165W,0,0.93687874,0.10399079322814941,0.2608277201652527,0.2344142198562622
YDL171C,YMR061W,0,0.9368669,0.10395090281963348,0.2608277201652527,0.23451460897922516
YBR227C,YOR267C,0,0.93685377,0.10391104221343994,0.2608277201652527,0.2346149981021881
YDL070W,YLR131C,0,0.93682885,0.10387121140956879,0.2608277201652527,0.23471538722515106
YPL146C,YDL150W,0,0.9368063,0.10383141785860062,0.2608277201652527,0.234815776348114
YNL065W,YBL089W,1,0.93677306,0.1041746437549591,0.2617901861667633,0.234815776348114
YPR198W,YJL050W,0,0.9367683,0.10413476079702377,0.2617901861667633,0.23491618037223816
YAL061W,YMR189W,0,0.93671316,0.10409490764141083,0.2617901861667633,0.2350165694952011
YOR162C,YIR022W,0,0.9366131,0.10405508428812027,0.2617901861667633,0.23511695861816406
YDR469W,YOR198C,0,0.936565,0.1040152981877327,0.2617901861667633,0.23521734774112701
YDR001C,YBR038W,0,0.93648446,0.10397553443908691,0.2617901861667633,0.23531773686408997
YCR066W,YGL099W,0,0.9364755,0.10393580794334412,0.2617901861667633,0.23541812598705292
YFL010W-A,YPR155C,0,0.93646,0.10389610379934311,0.2617901861667633,0.23551851511001587
YGL112C,YPL176C,0,0.93637705,0.10385643690824509,0.2617901861667633,0.23561891913414001
YOR065W,YGL153W,0,0.9363538,0.10381679236888885,0.2617901861667633,0.23571930825710297
YOR196C,YOR071C,0,0.93630207,0.10377718508243561,0.2617901861667633,0.23581969738006592
YGR020C,YCR028C,1,0.936231,0.10411899536848068,0.2627526521682739,0.23581969738006592
YBR290W,YGL190C,0,0.9361745,0.10407929867506027,0.2627526521682739,0.23592008650302887
YER094C,YKR003W,0,0.9361644,0.10403963178396225,0.2627526521682739,0.23602047562599182
YML026C,YJL081C,0,0.93616295,0.10400000214576721,0.2627526521682739,0.23612086474895477
YLR390W-A,YOR258W,0,0.9361604,0.10396039485931396,0.2627526521682739,0.23622126877307892
YNL236W,YGL055W,0,0.9361422,0.1039208248257637,0.2627526521682739,0.23632165789604187
YCR011C,YIL132C,0,0.93604404,0.10388127714395523,0.2627526521682739,0.23642204701900482
YMR092C,YDL045W-A,0,0.93589485,0.10384176671504974,0.2627526521682739,0.23652243614196777
YDR156W,YMR030W,0,0.935794,0.10380227863788605,0.2627526521682739,0.23662282526493073
YBR192W,YNL052W,1,0.93578994,0.10414291173219681,0.26371511816978455,0.23662282526493073
YEL053C,YGL012W,0,0.9357837,0.10410334169864655,0.26371511816978455,0.23672321438789368
YBR085W,YNL101W,1,0.9355798,0.10444360226392746,0.26467758417129517,0.23672321438789368
YKL095W,YCL014W,0,0.9355264,0.10440395027399063,0.26467758417129517,0.23682361841201782
YGL016W,YLR347C,0,0.9354712,0.10436432808637619,0.26467758417129517,0.23692400753498077
YMR243C,YNL055C,1,0.9354079,0.10470409691333771,0.2656400501728058,0.23692400753498077
YMR236W,YFL061W,0,0.9353676,0.1046643927693367,0.2656400501728058,0.23702439665794373
YIL105C,YEL024W,0,0.9352448,0.10462471842765808,0.2656400501728058,0.23712478578090668
YPR112C,YGL107C,0,0.9352204,0.10458506643772125,0.2656400501728058,0.23722517490386963
YGL020C,YPR095C,0,0.93510795,0.10454545170068741,0.2656400501728058,0.23732556402683258
YDR043C,YPR138C,0,0.9350519,0.10450586676597595,0.2656400501728058,0.23742596805095673
YBL056W,YDL029W,0,0.93501556,0.10446631163358688,0.2656400501728058,0.23752635717391968
YIL147C,YNL202W,0,0.9350143,0.1044267863035202,0.2656400501728058,0.23762674629688263
YPL032C,YPR183W,0,0.9349717,0.10438729077577591,0.2656400501728058,0.23772713541984558
YJL050W,YGR178C,0,0.9349655,0.104347825050354,0.2656400501728058,0.23782752454280853
YNR038W,YMR145C,0,0.9349477,0.10430838912725449,0.2656400501728058,0.23792791366577148
YDR303C,YCL052C,0,0.93489444,0.10426898300647736,0.2656400501728058,0.23802831768989563
YNL065W,YML008C,0,0.93488204,0.10422960668802261,0.2656400501728058,0.23812870681285858
YBR192W,YDR298C,1,0.9348035,0.1045677587389946,0.2666025161743164,0.23812870681285858
YHR157W,YDR361C,0,0.93476367,0.10452830046415329,0.2666025161743164,0.23822909593582153
YMR014W,YLR102C,0,0.934645,0.10448887199163437,0.2666025161743164,0.23832948505878448
YLR310C,YOR312C,0,0.93456525,0.10444947332143784,0.2666025161743164,0.23842987418174744
YML076C,YLR432W,0,0.93455946,0.10441010445356369,0.2666025161743164,0.2385302633047104
YJL191W,YOR324C,0,0.9345398,0.10437075793743134,0.2666025161743164,0.23863065242767334
YKR003W,YPR083W,0,0.93445385,0.10433144867420197,0.2666025161743164,0.23873105645179749
YBR079C,YEL030W,0,0.93427414,0.10429216921329498,0.2666025161743164,0.23883144557476044
YPR198W,YDL188C,0,0.9340899,0.10425291955471039,0.2666025161743164,0.2389318346977234
YOL023W,YPR135W,0,0.93403006,0.10421369224786758,0.2666025161743164,0.23903222382068634
YGR208W,YBL051C,0,0.9339511,0.10417450219392776,0.2666025161743164,0.2391326129436493
YNL246W,YOR059C,0,0.9338686,0.10413534194231033,0.2666025161743164,0.23923300206661224
YGL216W,YDL175C,0,0.9338169,0.10409620404243469,0.2666025161743164,0.2393334060907364
YCL025C,YKL165C,1,0.9337555,0.10443275421857834,0.26756495237350464,0.2393334060907364
YPR182W,YBR080C,0,0.93368745,0.10439354181289673,0.26756495237350464,0.23943379521369934
YMR106C,YER179W,0,0.93365055,0.10435435175895691,0.26756495237350464,0.2395341843366623
YOL040C,YGR245C,0,0.93356586,0.10431519895792007,0.26756495237350464,0.23963457345962524
YDR105C,YPL016W,0,0.93347764,0.10427606850862503,0.26756495237350464,0.2397349625825882
YLL018C-A,YMR058W,1,0.9334712,0.10461192578077316,0.26852741837501526,0.2397349625825882
YHR162W,YDR456W,1,0.93341815,0.104947529733181,0.2694898843765259,0.2397349625825882
YKL185W,YLR337C,0,0.9331511,0.10490820556879044,0.2694898843765259,0.23983535170555115
YPL255W,YOR295W,0,0.9330235,0.10486891120672226,0.2694898843765259,0.2399357557296753
YGR186W,YOR243C,0,0.93291974,0.10482965409755707,0.2694898843765259,0.24003614485263824
YJR042W,YML013W,0,0.93282944,0.10479041934013367,0.2694898843765259,0.2401365339756012
YDR156W,YKR028W,0,0.93271077,0.10475121438503265,0.2694898843765259,0.24023692309856415
YPR138C,YNL318C,1,0.9325241,0.10508601367473602,0.2704523503780365,0.24023692309856415
YOL061W,YOL122C,0,0.9324441,0.10504672676324844,0.2704523503780365,0.2403373122215271
YMR001C,YNL284C,0,0.9323885,0.10500747710466385,0.2704523503780365,0.24043770134449005
YJR010W,YER127W,0,0.93234617,0.10496824979782104,0.2704523503780365,0.2405381053686142
YDR163W,YBR202W,0,0.93232954,0.10492905229330063,0.2704523503780365,0.24063849449157715
YBR031W,YOL044W,0,0.9323255,0.1048898845911026,0.2704523503780365,0.2407388836145401
YDL083C,YDL078C,0,0.9323244,0.10485074669122696,0.2704523503780365,0.24083927273750305
YOR086C,YMR239C,0,0.9322161,0.1048116385936737,0.2704523503780365,0.240939661860466
YDR316W,YER060W,0,0.93218064,0.10477256029844284,0.2704523503780365,0.24104005098342896
YHR008C,YMR251W-A,0,0.9321722,0.10473350435495377,0.2704523503780365,0.2411404550075531
YLR022C,YKL209C,0,0.9321008,0.10469448566436768,0.2704523503780365,0.24124084413051605
YDR477W,YDR519W,0,0.93205494,0.10465549677610397,0.2704523503780365,0.241341233253479
YBR133C,YNR075W,0,0.932009,0.10461653023958206,0.2704523503780365,0.24144162237644196
YOL070C,YGL125W,0,0.93194664,0.10457759350538254,0.2704523503780365,0.2415420114994049
YHR133C,YJL071W,0,0.93189573,0.104538694024086,0.2704523503780365,0.24164240062236786
YNL223W,YDR258C,0,0.9318875,0.10449981689453125,0.2704523503780365,0.2417427897453308
YKL051W,YAL061W,0,0.93186057,0.10446096956729889,0.2704523503780365,0.24184319376945496
YGR186W,YDL045C,0,0.93176675,0.10442214459180832,0.2704523503780365,0.2419435828924179
YLR310C,YIL005W,0,0.9317077,0.10438335686922073,0.2704523503780365,0.24204397201538086
YJR101W,YDL093W,0,0.93169487,0.10434459894895554,0.2704523503780365,0.2421443611383438
YOR141C,YGL234W,0,0.93163586,0.10430586338043213,0.2704523503780365,0.24224475026130676
YPL198W,YDL150W,0,0.9316206,0.1042671650648117,0.2704523503780365,0.24234513938426971
YNL275W,YLL004W,0,0.931576,0.10422848910093307,0.2704523503780365,0.24244554340839386
YGR094W,YNL002C,0,0.9314846,0.10418984293937683,0.2704523503780365,0.2425459325313568
YMR230W,YPL112C,0,0.93118703,0.10415122658014297,0.2704523503780365,0.24264632165431976
YPL248C,YCR091W,0,0.931076,0.10411263257265091,0.2704523503780365,0.24274671077728271
YJL122W,YHR072W,0,0.9310198,0.10407407581806183,0.2704523503780365,0.24284709990024567
YGL033W,YOR001W,0,0.93092364,0.10403554141521454,0.2704523503780365,0.24294748902320862
YLR066W,YNL225C,0,0.93089056,0.10399703681468964,0.2704523503780365,0.24304789304733276
YER167W,YHR041C,0,0.9308672,0.10395856201648712,0.2704523503780365,0.24314828217029572
YGR257C,YER042W,0,0.9308196,0.103920117020607,0.2704523503780365,0.24324867129325867
YOR341W,YHR190W,0,0.9307435,0.10388170182704926,0.2704523503780365,0.24334906041622162
YER017C,YGR142W,0,0.9307227,0.1038433089852333,0.2704523503780365,0.24344944953918457
YJL134W,YMR216C,0,0.9306942,0.10380495339632034,0.2704523503780365,0.24354983866214752
YLR163C,YML059C,0,0.93054926,0.10376662015914917,0.2704523503780365,0.24365024268627167
YLR135W,YKR007W,0,0.9304111,0.10372831672430038,0.2704523503780365,0.24375063180923462
YLR092W,YBR207W,1,0.93040097,0.10405904054641724,0.2714148163795471,0.24375063180923462
YHR200W,YER032W,0,0.9302352,0.10402065515518188,0.2714148163795471,0.24385102093219757
YNL130C,YPL146C,0,0.9302136,0.10398229956626892,0.2714148163795471,0.24395141005516052
YIL119C,YMR153W,0,0.9301535,0.10394397377967834,0.2714148163795471,0.24405179917812347
YOL011W,YNR049C,0,0.93010217,0.10390567779541016,0.2714148163795471,0.24415218830108643
YLR229C,YBR153W,0,0.92998946,0.10386740416288376,0.2714148163795471,0.24425259232521057
YKL018W,YDR281C,0,0.9299822,0.10382916033267975,0.2714148163795471,0.24435298144817352
YJL087C,YCR012W,0,0.9299437,0.10379094630479813,0.2714148163795471,0.24445337057113647
YPL259C,YJL003W,0,0.92994213,0.10375276207923889,0.2714148163795471,0.24455375969409943
YGR177C,YPR175W,0,0.92993367,0.10371460020542145,0.2714148163795471,0.24465414881706238
YOL093W,YKL090W,0,0.92991745,0.10367646813392639,0.2714148163795471,0.24475453794002533
YMR261C,YOR298W,0,0.9298694,0.10363836586475372,0.2714148163795471,0.24485492706298828
YPL100W,YAL055W,0,0.9298507,0.10360029339790344,0.2714148163795471,0.24495533108711243
YMR159C,YBR222C,0,0.92975026,0.10356225073337555,0.2714148163795471,0.24505572021007538
YLR395C,YPL036W,1,0.92969936,0.10389133542776108,0.27237728238105774,0.24505572021007538
YPR152C,YIL159W,0,0.9296689,0.10385321080684662,0.27237728238105774,0.24515610933303833
YJR127C,YDR302W,0,0.92959267,0.10381511598825455,0.27237728238105774,0.24525649845600128
YHR092C,YLL001W,1,0.9295415,0.10414374619722366,0.27333974838256836,0.24525649845600128
YGR257C,YDL079C,0,0.92917836,0.10410556942224503,0.27333974838256836,0.24535688757896423
YIL061C,YER100W,0,0.92915154,0.10406742244958878,0.27333974838256836,0.24545727670192719
YMR260C,YLR408C,0,0.9291179,0.10402930527925491,0.27333974838256836,0.24555768072605133
YGL058W,YJL154C,0,0.92906547,0.10399121046066284,0.27333974838256836,0.24565806984901428
YGL032C,YOL088C,0,0.9290527,0.10395314544439316,0.27333974838256836,0.24575845897197723
YKR006C,YLR004C,0,0.9289374,0.10391511023044586,0.27333974838256836,0.24585884809494019
YOR118W,YGL023C,0,0.9289111,0.10387710481882095,0.27333974838256836,0.24595923721790314
YER119C,YOR222W,1,0.9288881,0.10420475155115128,0.274302214384079,0.24595923721790314
YKL006C-A,YLR051C,0,0.9288839,0.1041666641831398,0.274302214384079,0.2460596263408661
YLR443W,YKL198C,1,0.9287574,0.10449396818876266,0.2752646803855896,0.2460596263408661
YLR219W,YLR116W,0,0.92869663,0.10445580631494522,0.2752646803855896,0.24616003036499023
YIL020C,YJL003W,0,0.9286566,0.10441767424345016,0.2752646803855896,0.24626041948795319
YNL271C,YNL273W,0,0.92854583,0.1043795645236969,0.2752646803855896,0.24636080861091614
YER065C,YNL059C,0,0.9284287,0.10434148460626602,0.2752646803855896,0.2464611977338791
YIL062C,YJR046W,0,0.9283933,0.10430342704057693,0.2752646803855896,0.24656158685684204
YHR135C,YGL094C,0,0.9282672,0.10426539927721024,0.2752646803855896,0.246661975979805
YER019C-A,YKR069W,0,0.92823815,0.10422740876674652,0.2752646803855896,0.24676238000392914
YBL063W,YPL190C,0,0.9281343,0.104189433157444,0.2752646803855896,0.2468627691268921
YLR167W,YDR386W,0,0.92788756,0.10415149480104446,0.2752646803855896,0.24696315824985504
YOR297C,YMR268C,0,0.92782825,0.10411357879638672,0.2752646803855896,0.247063547372818
YPL060W,YGL187C,1,0.92775726,0.10443959385156631,0.2762271463871002,0.247063547372818
YGR033C,YPL078C,0,0.9276781,0.1044016033411026,0.2762271463871002,0.24716393649578094
YLR129W,YER104W,0,0.9275372,0.10436363518238068,0.2762271463871002,0.2472643256187439
YDR494W,YPL098C,0,0.92743254,0.10432569682598114,0.2762271463871002,0.24736472964286804
YIL037C,YDR135C,0,0.9274046,0.10428778827190399,0.2762271463871002,0.247465118765831
YHR014W,YOR176W,0,0.92739093,0.10424990952014923,0.2762271463871002,0.24756550788879395
YCR034W,YGL018C,0,0.92738813,0.10421205312013626,0.2762271463871002,0.2476658970117569
YHR146W,YBR120C,0,0.9273099,0.10417422652244568,0.2762271463871002,0.24776628613471985
YDR178W,YOL130W,0,0.9272508,0.10413642972707748,0.2762271463871002,0.2478666752576828
YGR032W,YOL112W,0,0.9271846,0.10409865528345108,0.2762271463871002,0.24796706438064575
YMR053C,YMR246W,0,0.9271573,0.10406091064214706,0.2762271463871002,0.2480674684047699
YFR038W,YMR054W,0,0.92711365,0.10402319580316544,0.2762271463871002,0.24816785752773285
YHR119W,YMR200W,0,0.9269422,0.1039855107665062,0.2762271463871002,0.2482682466506958
YIL006W,YLL028W,1,0.9265194,0.1043100357055664,0.27718961238861084,0.2482682466506958
YER063W,YKL067W,0,0.926459,0.1042722687125206,0.27718961238861084,0.24836863577365875
YER157W,YLR247C,0,0.9264145,0.10423452407121658,0.27718961238861084,0.2484690248966217
YDL171C,YLR073C,0,0.9262924,0.10419681668281555,0.27718961238861084,0.24856941401958466
YMR081C,YKR056W,0,0.9260465,0.10415913164615631,0.27718961238861084,0.2486698180437088
YDL031W,YPR185W,0,0.92596734,0.10412147641181946,0.27718961238861084,0.24877020716667175
YNL261W,YCL035C,0,0.925944,0.1040838435292244,0.27718961238861084,0.2488705962896347
YDR001C,YBR130C,0,0.9258932,0.10404624044895172,0.27718961238861084,0.24897098541259766
YBR068C,YGL115W,0,0.9257715,0.10400866717100143,0.27718961238861084,0.2490713745355606
YPL234C,YNL250W,0,0.9257674,0.10397111624479294,0.27718961238861084,0.24917176365852356
YOR372C,YPL237W,0,0.9257502,0.10393359512090683,0.27718961238861084,0.2492721676826477
YOR049C,YOL122C,1,0.92574215,0.10425685346126556,0.27815207839012146,0.2492721676826477
YNL274C,YMR274C,0,0.9254091,0.10421925783157349,0.27815207839012146,0.24937255680561066
YIL002C,YBL067C,0,0.9253247,0.1041816845536232,0.27815207839012146,0.2494729459285736
YLR026C,YLR285W,0,0.9252963,0.1041441410779953,0.27815207839012146,0.24957333505153656
YGL093W,YGL053W,0,0.92517036,0.10410662740468979,0.27815207839012146,0.2496737241744995
YMR226C,YLL045C,0,0.9251479,0.10406913608312607,0.27815207839012146,0.24977411329746246
YGR208W,YLR028C,0,0.9251022,0.10403167456388474,0.27815207839012146,0.2498745173215866
YBL038W,YKL152C,0,0.92497444,0.10399424284696579,0.27815207839012146,0.24997490644454956
YHL011C,YPR155C,0,0.92497116,0.10395683348178864,0.27815207839012146,0.2500752806663513
YIL068C,YHR047C,0,0.9247658,0.10391945391893387,0.27815207839012146,0.25017568469047546
YLR220W,YER002W,0,0.924738,0.10388209670782089,0.27815207839012146,0.2502760887145996
YPR072W,YOR048C,0,0.92470866,0.1038447692990303,0.27815207839012146,0.25037646293640137
YOL155C,YDL216C,0,0.9246764,0.1038074716925621,0.27815207839012146,0.2504768669605255
YBR119W,YDR244W,0,0.9245419,0.1037701964378357,0.27815207839012146,0.25057724118232727
YAL011W,YDR171W,0,0.92451614,0.10373295098543167,0.27815207839012146,0.2506776452064514
YML019W,YNL326C,0,0.9243629,0.10369572788476944,0.27815207839012146,0.25077804923057556
YLR333C,YIR033W,0,0.9243459,0.1036585345864296,0.27815207839012146,0.2508784234523773
YMR274C,YOL151W,0,0.9243425,0.10362137109041214,0.27815207839012146,0.25097882747650146
YKL161C,YGL027C,0,0.9243262,0.10358422994613647,0.27815207839012146,0.2510792016983032
YDR207C,YLL018C-A,0,0.9237195,0.1035471186041832,0.27815207839012146,0.25117960572242737
YKL053C-A,YLR390W,0,0.9237079,0.10351002961397171,0.27815207839012146,0.2512799799442291
YLL041C,YIR034C,0,0.9236932,0.10347297042608261,0.27815207839012146,0.25138038396835327
