Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR101W,YLR205C,0,0.9235634,0.1034359335899353,0.27815207839012146,0.2514807879924774
YHR042W,YML055W,0,0.92344713,0.10339892655611038,0.27815207839012146,0.2515811622142792
YJR105W,YDR528W,0,0.9234379,0.10336194932460785,0.27815207839012146,0.2516815662384033
YDR515W,YGL045W,0,0.92317086,0.1033249944448471,0.27815207839012146,0.2517819404602051
YMR065W,YDR165W,0,0.9231099,0.10328806191682816,0.27815207839012146,0.2518823444843292
YOR079C,YOL156W,1,0.92302525,0.10360842943191528,0.2791145443916321,0.2518823444843292
YKL085W,YDR386W,0,0.923005,0.10357142984867096,0.2791145443916321,0.251982718706131
YBR045C,YBL019W,0,0.92297554,0.10353445261716843,0.2791145443916321,0.2520831227302551
YLR272C,YGR178C,0,0.9229192,0.10349750518798828,0.2791145443916321,0.2521835267543793
YMR238W,YJL140W,0,0.9228848,0.10346058011054993,0.2791145443916321,0.25228390097618103
YDR412W,YDR410C,0,0.92287207,0.10342367738485336,0.2791145443916321,0.2523843050003052
YOL156W,YGL006W,1,0.92283,0.10374331474304199,0.2800770103931427,0.2523843050003052
YER139C,YHL011C,0,0.9228019,0.10370634496212006,0.2800770103931427,0.25248467922210693
YMR060C,YOR349W,0,0.9227748,0.10366939753293991,0.2800770103931427,0.2525850832462311
YBR210W,YBR089C-A,0,0.9227649,0.10363247990608215,0.2800770103931427,0.2526854872703552
YHR166C,YGR212W,0,0.9226773,0.10359558463096619,0.2800770103931427,0.252785861492157
YLR260W,YJL083W,0,0.9224447,0.10355871915817261,0.2800770103931427,0.25288626551628113
YDR296W,YLR395C,0,0.9223949,0.10352187603712082,0.2800770103931427,0.2529866397380829
YKL022C,YOL113W,0,0.922187,0.10348506271839142,0.2800770103931427,0.25308704376220703
YDR522C,YLR027C,0,0.9219486,0.1034482792019844,0.2800770103931427,0.2531874179840088
YMR014W,YLR336C,0,0.92167825,0.10341151058673859,0.2800770103931427,0.25328782200813293
YGL098W,YDR174W,0,0.921601,0.10337477922439575,0.2800770103931427,0.2533882260322571
YOR071C,YGR204W,0,0.92154753,0.10333807021379471,0.2800770103931427,0.25348860025405884
YPL235W,YCR014C,0,0.9212586,0.10330138355493546,0.2800770103931427,0.253589004278183
YHR123W,YJR002W,0,0.9212435,0.10326472669839859,0.2800770103931427,0.25368937849998474
YML109W,YJR112W,0,0.9211988,0.10322809219360352,0.2800770103931427,0.2537897825241089
YMR001C,YOR178C,0,0.9211857,0.10319148749113083,0.2800770103931427,0.25389018654823303
YDR534C,YLR443W,1,0.9211346,0.10350939631462097,0.28103944659233093,0.25389018654823303
YLR431C,YPL072W,0,0.92111945,0.10347271710634232,0.28103944659233093,0.2539905607700348
YDR178W,YOR010C,0,0.9210814,0.10343606024980545,0.28103944659233093,0.25409096479415894
YDR051C,YKR095W,0,0.9210679,0.10339943319559097,0.28103944659233093,0.2541913390159607
YNL023C,YBR189W,0,0.9210565,0.10336282849311829,0.28103944659233093,0.25429174304008484
YMR272C,YMR202W,0,0.9210547,0.10332625359296799,0.28103944659233093,0.2543921172618866
YIL173W,YOL113W,0,0.9207778,0.10328970849514008,0.28103944659233093,0.25449252128601074
YGR004W,YMR156C,0,0.920709,0.10325318574905396,0.28103944659233093,0.2545929253101349
YER011W,YBR222C,0,0.92062443,0.10321668535470963,0.28103944659233093,0.25469329953193665
YJR032W,YOR255W,0,0.920473,0.10318021476268768,0.28103944659233093,0.2547937035560608
YPL084W,YML055W,0,0.9204655,0.10314376652240753,0.28103944659233093,0.25489407777786255
YOR194C,YHR164C,0,0.9203257,0.10310734808444977,0.28103944659233093,0.2549944818019867
YOR375C,YPR075C,0,0.92002344,0.1030709519982338,0.28103944659233093,0.25509485602378845
YGL032C,YMR228W,0,0.91999525,0.10303457826375961,0.28103944659233093,0.2551952600479126
YJL094C,YPL202C,1,0.91989577,0.10335096716880798,0.28200191259384155,0.2551952600479126
YLR006C,YDR167W,0,0.9198841,0.10331452637910843,0.28200191259384155,0.25529566407203674
YHR039C,YDR375C,0,0.91984284,0.10327810794115067,0.28200191259384155,0.2553960382938385
YKL139W,YNR074C,0,0.9198285,0.10324171930551529,0.28200191259384155,0.25549644231796265
YOR098C,YDR155C,0,0.9197676,0.1032053530216217,0.28200191259384155,0.2555968165397644
YIL094C,YMR161W,0,0.919615,0.1031690165400505,0.28200191259384155,0.25569722056388855
YBR069C,YBL067C,0,0.91923606,0.1031327024102211,0.28200191259384155,0.2557976245880127
YDR394W,YPL262W,0,0.9190773,0.10309641063213348,0.28200191259384155,0.25589799880981445
YNR049C,YGL172W,0,0.9189719,0.10306014865636826,0.28200191259384155,0.2559984028339386
YNR015W,YLR264W,0,0.9189685,0.10302390903234482,0.28200191259384155,0.25609877705574036
YDL175C,YGR204W,0,0.9189151,0.10298769921064377,0.28200191259384155,0.2561991810798645
YBR101C,YOR002W,0,0.9188266,0.10295151174068451,0.28200191259384155,0.25629955530166626
YJR041C,YDR497C,0,0.9185905,0.10291534662246704,0.28200191259384155,0.2563999593257904
YEL040W,YLR315W,0,0.91855705,0.10287921130657196,0.28200191259384155,0.25650036334991455
YIR013C,YPL190C,0,0.9185267,0.10284310579299927,0.28200191259384155,0.2566007375717163
YOR312C,YNL005C,0,0.918452,0.10280701518058777,0.28200191259384155,0.25670114159584045
YPL079W,YDR144C,0,0.91839767,0.10277095437049866,0.28200191259384155,0.2568015158176422
YBR057C,YDR028C,0,0.9183931,0.10273492336273193,0.28200191259384155,0.25690191984176636
YPL050C,YIL011W,0,0.9183669,0.102698914706707,0.28200191259384155,0.2570023238658905
YJL011C,YGR206W,0,0.91835314,0.10266292840242386,0.28200191259384155,0.25710269808769226
YGL002W,YOR245C,0,0.9183359,0.1026269719004631,0.28200191259384155,0.2572031021118164
YGL209W,YFL014W,0,0.91827863,0.10259103775024414,0.28200191259384155,0.25730347633361816
YOR353C,YDR002W,0,0.91787255,0.10255512595176697,0.28200191259384155,0.2574038803577423
YJR014W,YLR251W,0,0.9178583,0.10251924395561218,0.28200191259384155,0.25750425457954407
YDR361C,YPR180W,0,0.9177408,0.10248338431119919,0.28200191259384155,0.2576046586036682
YOR094W,YLR185W,0,0.91761494,0.10244755446910858,0.28200191259384155,0.25770506262779236
YBR088C,YAL051W,0,0.91740865,0.10241174697875977,0.28200191259384155,0.2578054368495941
YDR184C,YGR284C,0,0.9171264,0.10237596184015274,0.28200191259384155,0.25790584087371826
YLR034C,YLR237W,1,0.9171113,0.10268948972225189,0.2829643785953522,0.25790584087371826
YOR256C,YKR010C,0,0.91703725,0.1026536300778389,0.2829643785953522,0.25800621509552
YIL114C,YPR183W,0,0.91701204,0.10261780023574829,0.2829643785953522,0.25810661911964417
YCR088W,YIL043C,0,0.91695535,0.10258199274539948,0.2829643785953522,0.2582069933414459
YML013W,YNL072W,0,0.9168842,0.10254621505737305,0.2829643785953522,0.25830739736557007
YLR390W-A,YOR307C,0,0.91682786,0.10251045972108841,0.2829643785953522,0.2584078013896942
YBR095C,YKL186C,0,0.91676736,0.10247472673654556,0.2829643785953522,0.25850817561149597
YDL067C,YJR040W,1,0.91675633,0.10278745740652084,0.2839268445968628,0.25850817561149597
YPL007C,YJR151C,0,0.91675633,0.10275165736675262,0.2839268445968628,0.2586085796356201
YIL094C,YNL309W,0,0.91672254,0.1027158796787262,0.2839268445968628,0.2587089538574219
YGR175C,YOR324C,0,0.9166949,0.10268012434244156,0.2839268445968628,0.258809357881546
YKL220C,YGR142W,0,0.9166123,0.10264439880847931,0.2839268445968628,0.25890976190567017
YLR023C,YOR078W,0,0.9166044,0.10260869562625885,0.2839268445968628,0.2590101361274719
YML058W,YOR335C,0,0.9166023,0.10257301479578018,0.2839268445968628,0.25911054015159607
YNL321W,YGL189C,0,0.91657543,0.1025373637676239,0.2839268445968628,0.2592109143733978
YOR038C,YMR251W-A,0,0.9165287,0.10250173509120941,0.2839268445968628,0.259311318397522
YKL137W,YER145C,0,0.9164109,0.10246613621711731,0.2839268445968628,0.25941169261932373
YCR073C,YOR298C-A,0,0.91640913,0.1024305522441864,0.2839268445968628,0.2595120966434479
YHR041C,YMR049C,0,0.91637874,0.10239499807357788,0.2839268445968628,0.259612500667572
YKL051W,YKR068C,0,0.91636,0.10235947370529175,0.2839268445968628,0.2597128748893738
YLR047C,YDR058C,0,0.9163131,0.1023239716887474,0.2839268445968628,0.2598132789134979
YLR259C,YMR275C,0,0.9162738,0.10228848457336426,0.2839268445968628,0.2599136531352997
YOR129C,YGL029W,0,0.91617465,0.1022530347108841,0.2839268445968628,0.26001405715942383
YBL006C,YDR409W,0,0.91614425,0.10221759974956512,0.2839268445968628,0.260114461183548
YDR399W,YPL079W,0,0.91603434,0.10218219459056854,0.2839268445968628,0.26021483540534973
YJR040W,YBL089W,1,0.9160047,0.10249307751655579,0.2848893105983734,0.26021483540534973
YDR500C,YAL040C,0,0.9159799,0.10245759785175323,0.2848893105983734,0.2603152394294739
YMR228W,YMR136W,0,0.91582024,0.10242214798927307,0.2848893105983734,0.26041561365127563
YJR046W,YOR382W,0,0.9156131,0.1023867204785347,0.2848893105983734,0.2605160176753998
YPR199C,YLR069C,0,0.9155569,0.10235131531953812,0.2848893105983734,0.26061639189720154
YOL076W,YDR302W,0,0.9154955,0.10231593251228333,0.2848893105983734,0.2607167959213257
YLR081W,YOR383C,1,0.91547614,0.10262612253427505,0.28585177659988403,0.2607167959213257
YGL134W,YNL106C,0,0.9154615,0.10259067267179489,0.28585177659988403,0.26081719994544983
YML051W,YBR154C,0,0.9154414,0.10255524516105652,0.28585177659988403,0.2609175741672516
YPR133C,YNL169C,0,0.9154293,0.10251984745264053,0.28585177659988403,0.26101797819137573
YML021C,YOR173W,0,0.9154286,0.10248447209596634,0.28585177659988403,0.2611183524131775
YCR060W,YDR468C,0,0.9153577,0.10244911909103394,0.28585177659988403,0.26121875643730164
YDR148C,YPL178W,0,0.9152682,0.10241379588842392,0.28585177659988403,0.2613191306591034
YMR060C,YCL044C,0,0.9151432,0.1023784875869751,0.28585177659988403,0.26141953468322754
YBR169C,YML067C,0,0.9150996,0.10234320908784866,0.28585177659988403,0.2615199387073517
YMR213W,YLR136C,0,0.9149961,0.10230796039104462,0.28585177659988403,0.26162031292915344
YIR010W,YNR067C,0,0.9148414,0.10227272659540176,0.28585177659988403,0.2617207169532776
YDR287W,YCL040W,0,0.91481614,0.1022375226020813,0.28585177659988403,0.26182109117507935
YLR383W,YML061C,0,0.9145609,0.10220234096050262,0.28585177659988403,0.2619214951992035
YGR083C,YDR363W,0,0.9145454,0.10216718167066574,0.28585177659988403,0.26202189922332764
YEL030W,YMR276W,0,0.9144683,0.10213205218315125,0.28585177659988403,0.2621222734451294
YGR198W,YPL140C,0,0.91437566,0.10209693759679794,0.28585177659988403,0.26222267746925354
YBR152W,YER166W,0,0.9143732,0.10206185281276703,0.28585177659988403,0.2623230516910553
YPR067W,YDR468C,0,0.9143129,0.1020267978310585,0.28585177659988403,0.26242345571517944
YFR019W,YKL060C,0,0.9143102,0.10199175775051117,0.28585177659988403,0.2625238299369812
YOR157C,YCR060W,0,0.91423,0.10195674747228622,0.28585177659988403,0.26262423396110535
YGR175C,YER100W,0,0.9141929,0.10192175954580307,0.28585177659988403,0.2627246379852295
YLR081W,YDR512C,0,0.91403776,0.1018867939710617,0.28585177659988403,0.26282501220703125
YOR202W,YNL051W,0,0.9139936,0.10185185074806213,0.28585177659988403,0.2629254162311554
YPL180W,YGL002W,0,0.913977,0.10181693732738495,0.28585177659988403,0.26302579045295715
YIL047C,YNL038W,0,0.91389227,0.10178203880786896,0.28585177659988403,0.2631261944770813
YHR002W,YGL236C,0,0.9138677,0.10174717009067535,0.28585177659988403,0.26322659850120544
YFL041W,YJL219W,1,0.9138584,0.10205479711294174,0.28681424260139465,0.26322659850120544
YOR176W,YGL068W,0,0.91364515,0.10201985388994217,0.28681424260139465,0.2633269727230072
YDR432W,YNL254C,0,0.9136424,0.10198494046926498,0.28681424260139465,0.26342737674713135
YMR061W,YCR003W,0,0.9135988,0.10195004940032959,0.28681424260139465,0.2635277509689331
YLR401C,YKR068C,0,0.91355634,0.10191518813371658,0.28681424260139465,0.26362815499305725
YIL062C,YKR093W,0,0.9135414,0.10188034176826477,0.28681424260139465,0.263728529214859
YPR020W,YBL041W,0,0.91353124,0.10184552520513535,0.28681424260139465,0.26382893323898315
YHR063C,YIL131C,0,0.913515,0.10181073099374771,0.28681424260139465,0.2639293372631073
YBR227C,YBR301W,0,0.913509,0.10177595913410187,0.28681424260139465,0.26402971148490906
YJL026W,YJL104W,0,0.9134904,0.10174120962619781,0.28681424260139465,0.2641301155090332
YHR082C,YDR540C,0,0.91338503,0.10170648247003555,0.28681424260139465,0.26423048973083496
YDR201W,YJR078W,0,0.91336215,0.10167178511619568,0.28681424260139465,0.2643308937549591
YDR267C,YOR324C,0,0.913234,0.1016371101140976,0.28681424260139465,0.26443126797676086
YGR221C,YIR013C,0,0.91318,0.1016024574637413,0.28681424260139465,0.264531672000885
YNL279W,YBR222C,0,0.9130795,0.1015678271651268,0.28681424260139465,0.26463207602500916
YJL192C,YPL133C,0,0.913036,0.10153321921825409,0.28681424260139465,0.2647324502468109
YGR024C,YJR140C,0,0.9128543,0.10149864107370377,0.28681424260139465,0.26483285427093506
YBR077C,YOL124C,0,0.9128243,0.10146407783031464,0.28681424260139465,0.2649332284927368
YCR086W,YAL038W,0,0.9128228,0.1014295443892479,0.28681424260139465,0.26503363251686096
YLR182W,YIL019W,0,0.91278243,0.10139503329992294,0.28681424260139465,0.2651340365409851
YOL068C,YPR181C,0,0.91267765,0.10136054456233978,0.28681424260139465,0.26523441076278687
YOL084W,YOL136C,0,0.9124557,0.10132607817649841,0.28681424260139465,0.265334814786911
YLR372W,YML032C,0,0.9124097,0.10129164159297943,0.28681424260139465,0.26543518900871277
YKR052C,YKR053C,0,0.91237575,0.10125721991062164,0.28681424260139465,0.2655355930328369
YBR059C,YMR214W,0,0.91223335,0.10122282803058624,0.28681424260139465,0.26563596725463867
YGR209C,YHL003C,0,0.912194,0.10118845850229263,0.28681424260139465,0.2657363712787628
YCL036W,YOR209C,0,0.91217256,0.10115410387516022,0.28681424260139465,0.26583677530288696
YDR067C,YOR210W,0,0.91207904,0.10111978650093079,0.28681424260139465,0.2659371495246887
YKL002W,YLR305C,0,0.911906,0.10108548402786255,0.28681424260139465,0.26603755354881287
YOR018W,YDR162C,0,0.9117838,0.1010512039065361,0.28681424260139465,0.2661379277706146
YFR053C,YPR121W,0,0.9117807,0.10101694613695145,0.28681424260139465,0.26623833179473877
YPL280W,YDL052C,0,0.91175485,0.10098271816968918,0.28681424260139465,0.2663387358188629
YLL026W,YBR080C,0,0.9117444,0.1009485125541687,0.28681424260139465,0.2664391100406647
YHR088W,YGR060W,0,0.9116747,0.10091432183980942,0.28681424260139465,0.2665395140647888
YKL220C,YPL192C,0,0.9116496,0.10088016092777252,0.28681424260139465,0.2666398882865906
YOR384W,YPR124W,1,0.9115834,0.1011844351887703,0.2877767086029053,0.2666398882865906
YDR534C,YDR342C,1,0.91140664,0.10148850083351135,0.2887391746044159,0.2666398882865906
YFR009W,YDL020C,0,0.9113853,0.10145417600870132,0.2887391746044159,0.2667402923107147
YPR131C,YGR027C,0,0.9113629,0.10141988098621368,0.2887391746044159,0.2668406665325165
YPR007C,YPR060C,0,0.9112325,0.10138560086488724,0.2887391746044159,0.2669410705566406
YML023C,YGL181W,0,0.9110451,0.10135135054588318,0.2887391746044159,0.26704147458076477
YBL072C,YPL171C,0,0.9109475,0.10131712257862091,0.2887391746044159,0.26714184880256653
YEL012W,YGL127C,0,0.9108949,0.10128291696310043,0.2887391746044159,0.2672422528266907
YPL079W,YER149C,0,0.9108633,0.10124873369932175,0.2887391746044159,0.26734262704849243
YBL031W,YML061C,0,0.91083395,0.10121457278728485,0.2887391746044159,0.2674430310726166
YFL052W,YDR345C,0,0.91062903,0.10118044167757034,0.2887391746044159,0.26754340529441833
YHR142W,YMR305C,0,0.9106086,0.10114632546901703,0.2887391746044159,0.2676438093185425
YDR062W,YDR331W,0,0.91043776,0.1011122316122055,0.2887391746044159,0.2677442133426666
YMR168C,YMR214W,0,0.9104114,0.10107816755771637,0.2887391746044159,0.2678445875644684
YPL270W,YIL040W,0,0.9103402,0.10104412585496902,0.2887391746044159,0.26794499158859253
YGL028C,YER050C,0,0.91029286,0.10101009905338287,0.2887391746044159,0.2680453658103943
YCR046C,YPL001W,0,0.9102287,0.10097610205411911,0.2887391746044159,0.26814576983451843
YLR035C,YOR078W,0,0.9102006,0.10094212740659714,0.2887391746044159,0.2682461738586426
YOR100C,YPR036W,1,0.9101689,0.10124453157186508,0.2897016406059265,0.2682461738586426
YMR256C,YDL194W,1,0.91015136,0.1015467420220375,0.29066410660743713,0.2682461738586426
YKL125W,YGL013C,0,0.9100662,0.1015126034617424,0.29066410660743713,0.26834654808044434
YEL030W,YGR180C,0,0.910063,0.10147849470376968,0.29066410660743713,0.2684469521045685
YDR410C,YIL043C,0,0.910022,0.10144440829753876,0.29066410660743713,0.26854732632637024
YOL004W,YOR098C,0,0.9099643,0.10141034424304962,0.29066410660743713,0.2686477303504944
YBR086C,YLR092W,1,0.9097167,0.10171198099851608,0.29162657260894775,0.2686477303504944
YEL009C,YNL252C,0,0.90948296,0.10167784988880157,0.29162657260894775,0.26874810457229614
YKL197C,YOR351C,0,0.9092157,0.10164374113082886,0.29162657260894775,0.2688485085964203
YML112W,YIL118W,0,0.909184,0.10160965472459793,0.29162657260894775,0.26894891262054443
YER069W,YDR280W,0,0.90914655,0.10157559812068939,0.29162657260894775,0.2690492868423462
YOL004W,YML126C,0,0.90891445,0.10154155641794205,0.29162657260894775,0.26914969086647034
YIL047C,YDL181W,0,0.9088394,0.10150753706693649,0.29162657260894775,0.2692500650882721
YGR193C,YDR078C,0,0.9087846,0.10147354006767273,0.29162657260894775,0.26935046911239624
YCL051W,YER146W,0,0.9086727,0.10143957287073135,0.29162657260894775,0.2694508731365204
YNL145W,YPL140C,0,0.9085634,0.10140562057495117,0.29162657260894775,0.26955124735832214
YOR077W,YCL008C,0,0.90852255,0.10137169808149338,0.29162657260894775,0.2696516513824463
YGL077C,YER185W,1,0.9082691,0.10167223960161209,0.2925890386104584,0.2696516513824463
YOR215C,YMR205C,0,0.90823555,0.10163825005292892,0.2925890386104584,0.26975202560424805
YKL051W,YDR325W,0,0.9082268,0.10160427540540695,0.2925890386104584,0.2698524296283722
YPR066W,YOR079C,0,0.9081785,0.10157033056020737,0.2925890386104584,0.26995280385017395
YER155C,YKL170W,0,0.9080733,0.10153640806674957,0.2925890386104584,0.2700532078742981
YDR256C,YGL189C,0,0.9080671,0.10150250047445297,0.2925890386104584,0.27015361189842224
YDR083W,YJL103C,0,0.9079148,0.10146862268447876,0.2925890386104584,0.270253986120224
YBL091C,YDR078C,0,0.9078449,0.10143476724624634,0.2925890386104584,0.27035439014434814
YNR039C,YKL002W,1,0.9077796,0.10173448920249939,0.293551504611969,0.27035439014434814
YKL120W,YLR214W,1,0.90777194,0.10203400999307632,0.2945139706134796,0.27035439014434814
YKL080W,YIL111W,1,0.9076874,0.10233332961797714,0.29547640681266785,0.27035439014434814
YHR188C,YEL056W,0,0.90767497,0.10229923576116562,0.29547640681266785,0.2704547643661499
YDR110W,YOL008W,0,0.9075158,0.10226515680551529,0.29547640681266785,0.27055516839027405
YMR271C,YNL002C,0,0.90746486,0.10223110020160675,0.29547640681266785,0.2706555426120758
YIL008W,YPL110C,0,0.907462,0.1021970734000206,0.29547640681266785,0.27075594663619995
YER065C,YOL122C,0,0.90729415,0.10216306149959564,0.29547640681266785,0.2708563506603241
YKL091C,YBL034C,0,0.9072809,0.10212907195091248,0.29547640681266785,0.27095672488212585
YJL014W,YLL018C-A,0,0.9072143,0.1020951122045517,0.29547640681266785,0.27105712890625
YGR027C,YGR254W,0,0.9071884,0.10206116735935211,0.29547640681266785,0.27115750312805176
YDR108W,YMR215W,0,0.9070494,0.10202725231647491,0.29547640681266785,0.2712579071521759
YHR146W,YJL127C,0,0.9070233,0.10199335217475891,0.29547640681266785,0.27135831117630005
YNL223W,YMR195W,0,0.9069874,0.1019594818353653,0.29547640681266785,0.2714586853981018
YKR105C,YLR081W,1,0.90695965,0.102257639169693,0.29643887281417847,0.2714586853981018
YDR434W,YJL130C,0,0.9069103,0.10222369432449341,0.29643887281417847,0.27155908942222595
YBR068C,YOL084W,1,0.9069009,0.10252156853675842,0.2974013388156891,0.27155908942222595
YIL121W,YNL083W,1,0.90687215,0.10281923413276672,0.2983638048171997,0.27155908942222595
YGR239C,YLR378C,0,0.9067589,0.1027851477265358,0.2983638048171997,0.2716594636440277
YKL096W,YKR044W,0,0.9066913,0.10275107622146606,0.2983638048171997,0.27175986766815186
YER032W,YOR123C,0,0.9066496,0.10271703451871872,0.2983638048171997,0.2718602418899536
YGR032W,YPR167C,0,0.9066137,0.10268300771713257,0.2983638048171997,0.27196064591407776
YJL178C,YPL069C,0,0.9064286,0.10264900326728821,0.2983638048171997,0.2720610499382019
YER166W,YJL168C,0,0.90626174,0.10261502861976624,0.2983638048171997,0.27216142416000366
YKR065C,YLR029C,0,0.9062595,0.10258106887340546,0.2983638048171997,0.2722618281841278
YBR170C,YDR512C,0,0.9062258,0.10254713892936707,0.2983638048171997,0.27236220240592957
YGL226C-A,YHR008C,0,0.90612644,0.10251322388648987,0.2983638048171997,0.2724626064300537
YML109W,YPR128C,0,0.9060791,0.10247933864593506,0.2983638048171997,0.27256301045417786
YDR364C,YKL211C,0,0.9059968,0.10244547575712204,0.2983638048171997,0.2726633846759796
YHR006W,YLR332W,0,0.9059429,0.10241162776947021,0.2983638048171997,0.27276378870010376
YGL139W,YPL060W,1,0.9058802,0.10270805656909943,0.2993262708187103,0.27276378870010376
YJR059W,YGR257C,1,0.9056311,0.10300429165363312,0.30028873682022095,0.27276378870010376
YJL173C,YMR197C,0,0.9054786,0.10297029465436935,0.30028873682022095,0.2728641629219055
YER093C,YBR074W,0,0.90540206,0.10293632745742798,0.30028873682022095,0.27296456694602966
YPL271W,YDL245C,1,0.9053961,0.10323219001293182,0.30125120282173157,0.27296456694602966
YBR085W,YPR003C,1,0.9052406,0.10352785885334015,0.3022136688232422,0.27296456694602966
YGR193C,YHR104W,0,0.9051781,0.10349373519420624,0.3022136688232422,0.2730649411678314
YFR047C,YNL221C,0,0.9051733,0.10345963388681412,0.3022136688232422,0.27316534519195557
YMR309C,YGL113W,0,0.90512294,0.10342556238174438,0.3022136688232422,0.2732657492160797
YLR092W,YGL174W,0,0.90510803,0.10339150577783585,0.3022136688232422,0.27336612343788147
YKL032C,YGL105W,0,0.9050635,0.1033574715256691,0.3022136688232422,0.2734665274620056
YGL070C,YHR005C,0,0.90493304,0.10332345962524414,0.3022136688232422,0.2735669016838074
YLR277C,YDL047W,0,0.9049306,0.10328947007656097,0.3022136688232422,0.2736673057079315
YLL033W,YJL183W,0,0.9047761,0.1032555103302002,0.3022136688232422,0.2737676799297333
YLR234W,YDR051C,0,0.9047635,0.10322156548500061,0.3022136688232422,0.2738680839538574
YGR068C,YBL018C,0,0.90469646,0.10318764299154282,0.3022136688232422,0.27396848797798157
YIL068C,YBR010W,0,0.9046523,0.10315374284982681,0.3022136688232422,0.2740688621997833
YNL257C,YBR079C,0,0.9045514,0.1031198650598526,0.3022136688232422,0.27416926622390747
YKL002W,YJR001W,1,0.9043106,0.10341431200504303,0.3031761348247528,0.27416926622390747
YKL081W,YGL200C,0,0.9041498,0.10338037461042404,0.3031761348247528,0.27426964044570923
YCR086W,YDL217C,0,0.90409267,0.10334645956754684,0.3031761348247528,0.2743700444698334
YOL086C,YGL250W,0,0.9040301,0.10331255942583084,0.3031761348247528,0.2744704484939575
YPR112C,YNR072W,0,0.90402365,0.10327868908643723,0.3031761348247528,0.2745708227157593
YOL122C,YGL071W,1,0.9040195,0.10357259958982468,0.3041386008262634,0.2745708227157593
YJL034W,YDR206W,0,0.90395164,0.10353866219520569,0.3041386008262634,0.2746712267398834
YNR032W,YER035W,0,0.9037779,0.10350474715232849,0.3041386008262634,0.2747716009616852
YKL194C,YJL112W,0,0.90370595,0.10347085446119308,0.3041386008262634,0.2748720049858093
YDR332W,YGR289C,0,0.9035582,0.10343699157238007,0.3041386008262634,0.2749723792076111
YOL027C,YGR055W,1,0.9034383,0.10373036563396454,0.30510106682777405,0.2749723792076111
YJR043C,YPR017C,0,0.9033346,0.10369643568992615,0.30510106682777405,0.27507278323173523
YHL007C,YOL060C,0,0.90327144,0.10366252809762955,0.30510106682777405,0.2751731872558594
YGL077C,YDR039C,1,0.9031387,0.10395554453134537,0.30606353282928467,0.2751731872558594
YOL144W,YKL014C,0,0.90299994,0.1039215698838234,0.30606353282928467,0.27527356147766113
YDL083C,YKR034W,0,0.90299046,0.10388761758804321,0.30606353282928467,0.2753739655017853
YGR260W,YLR028C,0,0.90292585,0.10385368764400482,0.30606353282928467,0.27547433972358704
YJR161C,YPL013C,0,0.9029041,0.10381978750228882,0.30606353282928467,0.2755747437477112
YLL024C,YER125W,0,0.90285814,0.10378590226173401,0.30606353282928467,0.2756751477718353
YPL018W,YKL172W,0,0.9027064,0.10375203937292099,0.30606353282928467,0.2757755219936371
YGR221C,YPL100W,0,0.90265477,0.10371819883584976,0.30606353282928467,0.27587592601776123
YML022W,YDL181W,0,0.9026362,0.10368438065052032,0.30606353282928467,0.275976300239563
YGR206W,YLL061W,0,0.9025631,0.10365058481693268,0.30606353282928467,0.27607670426368713
YCR060W,YGL116W,0,0.90246737,0.10361681133508682,0.30606353282928467,0.2761770784854889
YLR083C,YMR203W,1,0.9023181,0.10390879213809967,0.3070259988307953,0.2761770784854889
YMR113W,YER033C,0,0.9020933,0.10387495905160904,0.3070259988307953,0.27627748250961304
YFR047C,YPR160W,0,0.90205014,0.1038411483168602,0.3070259988307953,0.2763778865337372
YMR263W,YFL038C,0,0.90187895,0.10380735248327255,0.3070259988307953,0.27647826075553894
YGR206W,YOL130W,1,0.90183234,0.10409889370203018,0.3079884648323059,0.27647826075553894
