Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL031W,YOR295W,0,0.9017749,0.10406503826379776,0.3079884648323059,0.2765786647796631
YBR127C,YNL142W,1,0.9016186,0.1043563038110733,0.30895090103149414,0.2765786647796631
YMR177W,YNL101W,1,0.90159935,0.10464738309383392,0.30991336703300476,0.2765786647796631
YDR221W,YHR026W,0,0.90154237,0.10461338609457016,0.30991336703300476,0.27667903900146484
YGL167C,YOL012C,0,0.9013795,0.10457941144704819,0.30991336703300476,0.276779443025589
YER074W,YJL104W,0,0.9012759,0.10454545170068741,0.30991336703300476,0.27687981724739075
YGL060W,YKL221W,0,0.9012747,0.10451152175664902,0.30991336703300476,0.2769802212715149
YBR193C,YMR156C,0,0.9012561,0.10447761416435242,0.30991336703300476,0.27708062529563904
YLL036C,YNL279W,0,0.9011636,0.10444372147321701,0.30991336703300476,0.2771809995174408
YBR221C,YMR078C,0,0.9011414,0.10440985858440399,0.30991336703300476,0.27728140354156494
YKL193C,YLR016C,0,0.9010664,0.10437601059675217,0.30991336703300476,0.2773817777633667
YNL126W,YIR018W,0,0.90094936,0.10434219241142273,0.30991336703300476,0.27748218178749084
YFL011W,YCR044C,0,0.90088856,0.10430838912725449,0.30991336703300476,0.277582585811615
YDR441C,YMR162C,0,0.90081,0.10427460819482803,0.30991336703300476,0.27768296003341675
YGR010W,YMR175W,0,0.9007974,0.10424085706472397,0.30991336703300476,0.2777833640575409
YLR401C,YOR149C,0,0.90070915,0.1042071208357811,0.30991336703300476,0.27788373827934265
YLR307W,YIL020C,0,0.90066713,0.10417340695858002,0.30991336703300476,0.2779841423034668
YNR039C,YOR100C,1,0.9006084,0.104463130235672,0.3108758330345154,0.2779841423034668
YNL054W,YLR404W,0,0.90055,0.10442935675382614,0.3108758330345154,0.27808451652526855
YOR368W,YDR202C,0,0.90054125,0.10439560562372208,0.3108758330345154,0.2781849205493927
YDR394W,YIL122W,0,0.90053517,0.1043618768453598,0.3108758330345154,0.27828532457351685
YKL141W,YER032W,0,0.90050477,0.10432816296815872,0.3108758330345154,0.2783856987953186
YKL095W,YIL107C,0,0.90045226,0.10429447889328003,0.3108758330345154,0.27848610281944275
YPL104W,YPL075W,0,0.90044737,0.10426080971956253,0.3108758330345154,0.2785864770412445
YGR010W,YIL094C,0,0.90031993,0.10422717034816742,0.3108758330345154,0.27868688106536865
YEL052W,YBR287W,0,0.9002756,0.1041935458779335,0.3108758330345154,0.2787872850894928
YOL088C,YGL183C,0,0.90009034,0.10415995121002197,0.3108758330345154,0.27888765931129456
YKR072C,YHR146W,0,0.89996564,0.10412637144327164,0.3108758330345154,0.2789880633354187
YLR130C,YGL187C,1,0.89993584,0.10441508144140244,0.311838299036026,0.2789880633354187
YKL206C,YCL025C,0,0.89990246,0.10438144207000732,0.311838299036026,0.27908843755722046
YOL119C,YPL241C,0,0.89984584,0.104347825050354,0.311838299036026,0.2791888415813446
YIL036W,YOL112W,0,0.8998382,0.10431423038244247,0.311838299036026,0.27928921580314636
YDR184C,YGR271C-A,0,0.8998101,0.10428065806627274,0.311838299036026,0.2793896198272705
YMR136W,YLR028C,0,0.89976263,0.10424710065126419,0.311838299036026,0.27949002385139465
YDR080W,YBR130C,0,0.89976114,0.10421357303857803,0.311838299036026,0.2795903980731964
YML011C,YGR099W,0,0.89969635,0.10418006777763367,0.311838299036026,0.27969080209732056
YGR099W,YOL111C,0,0.8996907,0.1041465774178505,0.311838299036026,0.2797911763191223
YJL137C,YPL072W,0,0.8996285,0.10411310940980911,0.311838299036026,0.27989158034324646
YKL041W,YDR234W,0,0.8995563,0.10407966375350952,0.311838299036026,0.2799919545650482
YNR032C-A,YMR250W,0,0.8995117,0.10404624044895172,0.311838299036026,0.28009235858917236
YMR236W,YPR033C,0,0.8994142,0.10401283949613571,0.311838299036026,0.2801927626132965
YER146W,YFR031C,0,0.8990297,0.10397946089506149,0.311838299036026,0.28029313683509827
YDR201W,YPR105C,0,0.8989471,0.10394610464572906,0.311838299036026,0.2803935408592224
YGL008C,YPL124W,0,0.89891076,0.10391276329755783,0.311838299036026,0.28049391508102417
YLR103C,YBR215W,0,0.8988676,0.10387945175170898,0.311838299036026,0.2805943191051483
YDL178W,YLL012W,0,0.89885986,0.10384615510702133,0.311838299036026,0.28069472312927246
YMR260C,YGL014W,0,0.8987635,0.10381288081407547,0.311838299036026,0.2807950973510742
YAR035W,YNL243W,0,0.89875937,0.1037796288728714,0.311838299036026,0.28089550137519836
YER041W,YMR238W,0,0.8987577,0.10374639928340912,0.311838299036026,0.2809958755970001
YDR322C-A,YNL052W,1,0.8985826,0.10403329133987427,0.3128007650375366,0.2809958755970001
YOR077W,YGL062W,0,0.89848113,0.10400000214576721,0.3128007650375366,0.28109627962112427
YNR048W,YGR028W,0,0.8984661,0.10396672785282135,0.3128007650375366,0.281196653842926
YKL005C,YPL256C,0,0.8983905,0.10393348336219788,0.3128007650375366,0.28129705786705017
YAL001C,YBL034C,0,0.8983495,0.1039002537727356,0.3128007650375366,0.2813974618911743
YKL188C,YDR005C,0,0.8983226,0.1038670465350151,0.3128007650375366,0.2814978361129761
YIL119C,YGL002W,0,0.8981707,0.103833869099617,0.3128007650375366,0.2815982401371002
YKL080W,YOR390W,1,0.89810485,0.10412009060382843,0.31376323103904724,0.2815982401371002
YBR228W,YPL099C,0,0.8980191,0.10408684611320496,0.31376323103904724,0.281698614358902
YNR039C,YHR096C,1,0.8979301,0.10437280684709549,0.31472569704055786,0.281698614358902
YEL027W,YHR178W,0,0.8979254,0.10433950275182724,0.31472569704055786,0.2817990183830261
YLR233C,YCR071C,0,0.8977907,0.10430622100830078,0.31472569704055786,0.28189942240715027
YOR294W,YDL230W,0,0.89776534,0.10427296161651611,0.31472569704055786,0.281999796628952
YOR231W,YNR039C,0,0.8976728,0.10423971712589264,0.31472569704055786,0.28210020065307617
YLR024C,YPR201W,0,0.8976624,0.10420650243759155,0.31472569704055786,0.28220057487487793
YLR165C,YCR003W,0,0.8976197,0.10417330265045166,0.31472569704055786,0.2823009788990021
YDR064W,YMR156C,0,0.89740264,0.10414012521505356,0.31472569704055786,0.28240135312080383
YDR190C,YER018C,0,0.8972962,0.10410697013139725,0.31472569704055786,0.282501757144928
YPL233W,YJR055W,0,0.89704406,0.10407383739948273,0.31472569704055786,0.2826021611690521
YBR086C,YHR026W,1,0.8968332,0.10435888916254044,0.3156881630420685,0.2826021611690521
YGR036C,YOL044W,0,0.8968315,0.10432569682598114,0.3156881630420685,0.2827025353908539
YKL144C,YDL106C,0,0.8966975,0.10429252684116364,0.3156881630420685,0.282802939414978
YNL172W,YPR010C,0,0.89665663,0.10425937920808792,0.3156881630420685,0.2829033136367798
YBL085W,YDL191W,0,0.89657307,0.1042262464761734,0.3156881630420685,0.28300371766090393
YPL128C,YKL216W,0,0.8965696,0.10419313609600067,0.3156881630420685,0.2831040918827057
YOL032W,YLR011W,0,0.89656055,0.10416004806756973,0.3156881630420685,0.28320449590682983
YJR055W,YOR028C,0,0.8965019,0.10412698239088058,0.3156881630420685,0.283304899930954
YER157W,YDR174W,0,0.8964788,0.10409393906593323,0.3156881630420685,0.28340527415275574
YMR214W,YHR001W,0,0.8964404,0.10406091064214706,0.3156881630420685,0.2835056781768799
YIL073C,YCL017C,0,0.896316,0.10402791202068329,0.3156881630420685,0.28360605239868164
YGL225W,YGL111W,0,0.89625704,0.1039949283003807,0.3156881630420685,0.2837064564228058
YDR075W,YOR299W,0,0.8962216,0.10396196693181992,0.3156881630420685,0.28380686044692993
YKL085W,YGL254W,0,0.89618665,0.10392902046442032,0.3156881630420685,0.2839072346687317
YML056C,YOR060C,0,0.8961725,0.10389610379934311,0.3156881630420685,0.28400763869285583
YJL014W,YDR202C,0,0.8960508,0.1038632020354271,0.3156881630420685,0.2841080129146576
YJR131W,YBR191W,0,0.8960507,0.10383032262325287,0.3156881630420685,0.28420841693878174
YDL084W,YER075C,0,0.8960226,0.10379746556282043,0.3156881630420685,0.2843087911605835
YCL036W,YIL015W,0,0.8960159,0.10376463085412979,0.3156881630420685,0.28440919518470764
YJR046W,YDL052C,0,0.89595824,0.10373181849718094,0.3156881630420685,0.2845095992088318
YJL095W,YOR189W,0,0.89592636,0.10369902104139328,0.3156881630420685,0.28460997343063354
YDR147W,YAL038W,0,0.89592266,0.10366624593734741,0.3156881630420685,0.2847103774547577
YBR010W,YPR100W,0,0.89586014,0.10363349318504333,0.3156881630420685,0.28481075167655945
YOR258W,YJL208C,0,0.8958352,0.10360075533390045,0.3156881630420685,0.2849111557006836
YGR198W,YKL003C,0,0.8957442,0.10356804728507996,0.3156881630420685,0.28501155972480774
YOR197W,YKL058W,0,0.8956684,0.10353535413742065,0.3156881630420685,0.2851119339466095
YNL281W,YIL159W,0,0.89566433,0.10350268334150314,0.3156881630420685,0.28521233797073364
YML022W,YDR064W,0,0.8955531,0.10347003489732742,0.3156881630420685,0.2853127121925354
YIL098C,YIL056W,0,0.89536846,0.1034374013543129,0.3156881630420685,0.28541311621665955
YBL085W,YBR127C,0,0.8953452,0.10340479016304016,0.3156881630420685,0.2855134904384613
YOR196C,YPL004C,0,0.8952627,0.10337220132350922,0.3156881630420685,0.28561389446258545
YMR065W,YPR017C,0,0.89521754,0.10333963483572006,0.3156881630420685,0.2857142984867096
YOL044W,YMR305C,0,0.89520335,0.1033070832490921,0.3156881630420685,0.28581467270851135
YLR274W,YDL123W,0,0.89507943,0.10327456146478653,0.3156881630420685,0.2859150767326355
YMR241W,YBR106W,1,0.8950685,0.1035568118095398,0.3166506290435791,0.2859150767326355
YDR113C,YLR233C,0,0.89500344,0.10352423042058945,0.3166506290435791,0.28601545095443726
YDR072C,YCR036W,0,0.89498574,0.10349166393280029,0.3166506290435791,0.2861158549785614
YBR119W,YEL027W,0,0.8949361,0.10345911979675293,0.3166506290435791,0.28621622920036316
YLR360W,YOL082W,0,0.8948604,0.10342659801244736,0.3166506290435791,0.2863166332244873
YDR339C,YGR142W,0,0.89473,0.10339409112930298,0.3166506290435791,0.28641703724861145
YKL035W,YHR109W,0,0.89472735,0.10336160659790039,0.3166506290435791,0.2865174114704132
YGL259W,YDL132W,0,0.89463544,0.1033291444182396,0.3166506290435791,0.28661781549453735
YBR201W,YPL082C,0,0.89463234,0.10329670459032059,0.3166506290435791,0.2867181897163391
YGL001C,YOR272W,0,0.89460474,0.10326427966356277,0.3166506290435791,0.28681859374046326
YIL128W,YJL197W,0,0.8945861,0.10323187708854675,0.3166506290435791,0.2869189977645874
YOR354C,YGL093W,0,0.8944131,0.10319949686527252,0.3166506290435791,0.28701937198638916
YMR205C,YDR463W,0,0.8943959,0.10316713899374008,0.3166506290435791,0.2871197760105133
YJL159W,YGL071W,0,0.8943845,0.10313479602336884,0.3166506290435791,0.28722015023231506
YPR100W,YEL055C,0,0.8942511,0.10310247540473938,0.3166506290435791,0.2873205542564392
YGR085C,YJR032W,0,0.8941754,0.10307017713785172,0.3166506290435791,0.28742092847824097
YDR473C,YML100W,0,0.89415026,0.10303789377212524,0.3166506290435791,0.2875213325023651
YPR052C,YNL079C,0,0.89412546,0.10300563275814056,0.3166506290435791,0.28762173652648926
YJL104W,YPR079W,0,0.89411134,0.10297339409589767,0.3166506290435791,0.287722110748291
YJL069C,YOR267C,0,0.8940483,0.10294117778539658,0.3166506290435791,0.28782251477241516
YGR215W,YFL049W,0,0.89402336,0.10290897637605667,0.3166506290435791,0.2879228889942169
YGL175C,YLR452C,0,0.8939575,0.10287679731845856,0.3166506290435791,0.28802329301834106
YNL274C,YKL002W,0,0.89387906,0.10284464061260223,0.3166506290435791,0.2881236970424652
YER006W,YKL069W,0,0.8938324,0.1028124988079071,0.3166506290435791,0.28822407126426697
YPR033C,YGL236C,0,0.89373505,0.10278037935495377,0.3166506290435791,0.2883244752883911
YDR534C,YLR447C,1,0.8937216,0.10306058824062347,0.3176130950450897,0.2883244752883911
YGL054C,YOR132W,0,0.89366925,0.10302840918302536,0.3176130950450897,0.28842484951019287
YCL048W,YKL001C,0,0.89361024,0.10299625247716904,0.3176130950450897,0.288525253534317
YLR034C,YDL227C,0,0.89357793,0.1029641181230545,0.3176130950450897,0.2886256277561188
YHR004C,YOR005C,0,0.8934837,0.10293200612068176,0.3176130950450897,0.2887260317802429
YJR127C,YKL006W,0,0.89341825,0.10289990901947021,0.3176130950450897,0.28882643580436707
YLR316C,YJL036W,0,0.893385,0.10286782681941986,0.3176130950450897,0.2889268100261688
YDL036C,YKL213C,0,0.8931819,0.1028357744216919,0.3176130950450897,0.28902721405029297
YHR191C,YPR113W,0,0.89317304,0.10280373692512512,0.3176130950450897,0.2891275882720947
YLR274W,YLR113W,0,0.8931277,0.10277172178030014,0.3176130950450897,0.28922799229621887
YCR048W,YGL179C,0,0.8929385,0.10273972898721695,0.3176130950450897,0.28932836651802063
YFR040W,YGL191W,1,0.8929268,0.10301898419857025,0.31857556104660034,0.28932836651802063
YNL186W,YIL006W,0,0.89288473,0.10298693180084229,0.31857556104660034,0.2894287705421448
YBR104W,YDR189W,0,0.89285576,0.10295490175485611,0.31857556104660034,0.2895291745662689
YEL001C,YOL042W,0,0.89268076,0.10292288661003113,0.31857556104660034,0.2896295487880707
YNR048W,YJR093C,0,0.89267707,0.10289089381694794,0.31857556104660034,0.2897299528121948
YNR015W,YCL034W,0,0.8926206,0.10285891592502594,0.31857556104660034,0.2898303270339966
YNL300W,YOR103C,0,0.89245564,0.10282696783542633,0.31857556104660034,0.2899307310581207
YKR068C,YLR009W,0,0.89243627,0.10279503464698792,0.31857556104660034,0.2900311350822449
YIL118W,YLR095C,0,0.8924351,0.1027631163597107,0.31857556104660034,0.29013150930404663
YPL029W,YPL252C,0,0.8923557,0.10273122042417526,0.31857556104660034,0.2902319133281708
YJL042W,YLR423C,0,0.8923413,0.10269934684038162,0.31857556104660034,0.29033228754997253
YJR083C,YMR005W,0,0.89232135,0.10266749560832977,0.31857556104660034,0.2904326915740967
YMR225C,YDR490C,0,0.8922295,0.10263565927743912,0.31857556104660034,0.29053306579589844
YLL018C-A,YLL055W,1,0.8922255,0.10291382670402527,0.31953802704811096,0.29053306579589844
YPR106W,YOL094C,0,0.89217556,0.10288193076848984,0.31953802704811096,0.2906334698200226
YDR162C,YJR044C,0,0.89215815,0.1028500646352768,0.31953802704811096,0.29073387384414673
YGR052W,YPR143W,0,0.8921248,0.10281821340322495,0.31953802704811096,0.2908342480659485
YOR027W,YPL020C,0,0.8919326,0.10278637707233429,0.31953802704811096,0.29093465209007263
YER146W,YLR089C,0,0.89179146,0.10275456309318542,0.31953802704811096,0.2910350263118744
YHR002W,YKL014C,0,0.89178896,0.10272277146577835,0.31953802704811096,0.29113543033599854
YPL171C,YPR082C,0,0.89178157,0.10269100219011307,0.31953802704811096,0.2912358343601227
YKR044W,YER041W,0,0.89175373,0.10265924781560898,0.31953802704811096,0.29133620858192444
YCR066W,YLL061W,0,0.8917471,0.10262750834226608,0.31953802704811096,0.2914366126060486
YHR148W,YLR136C,0,0.8916913,0.10259579867124557,0.31953802704811096,0.29153698682785034
YLR401C,YDR156W,0,0.89167726,0.10256410390138626,0.31953802704811096,0.2916373908519745
YGL148W,YDR375C,0,0.8915243,0.10253242403268814,0.31953802704811096,0.29173776507377625
YJR073C,YOL059W,0,0.8914882,0.10250077396631241,0.31953802704811096,0.2918381690979004
YER155C,YDL066W,0,0.89142025,0.10246913880109787,0.31953802704811096,0.29193857312202454
YML120C,YML022W,0,0.8913066,0.10243751853704453,0.31953802704811096,0.2920389473438263
YOR149C,YDL208W,0,0.8911454,0.10240592062473297,0.31953802704811096,0.29213935136795044
YGL225W,YKL020C,0,0.8910657,0.10237434506416321,0.31953802704811096,0.2922397255897522
YJR153W,YBL026W,0,0.8910241,0.10234278440475464,0.31953802704811096,0.29234012961387634
YGR105W,YDL198C,0,0.8909289,0.10231124609708786,0.31953802704811096,0.2924405038356781
YLR384C,YIR019C,0,0.89092404,0.10227973014116287,0.31953802704811096,0.29254090785980225
YDL064W,YDR076W,0,0.89089316,0.10224822908639908,0.31953802704811096,0.2926413118839264
YOL061W,YLR107W,0,0.890816,0.10221675038337708,0.31953802704811096,0.29274168610572815
YDR432W,YGR049W,0,0.8907935,0.10218528658151627,0.31953802704811096,0.2928420901298523
YHR039C-A,YGR243W,1,0.89079314,0.10246153920888901,0.3205004930496216,0.2928420901298523
YCR091W,YJL168C,0,0.8907436,0.10243002325296402,0.3205004930496216,0.29294246435165405
YLR110C,YOR222W,0,0.89072144,0.10239852219820023,0.3205004930496216,0.2930428683757782
YKL005C,YDR462W,0,0.8907149,0.10236704349517822,0.3205004930496216,0.29314327239990234
YLR234W,YDR001C,0,0.89071244,0.10233558714389801,0.3205004930496216,0.2932436466217041
YIL153W,YBR136W,0,0.8903596,0.10230414569377899,0.3205004930496216,0.29334405064582825
YJR052W,YDR057W,0,0.89030755,0.10227272659540176,0.3205004930496216,0.29344442486763
YOR312C,YBL045C,0,0.8902615,0.10224132984876633,0.3205004930496216,0.29354482889175415
YLR313C,YHR109W,0,0.8899963,0.10220994800329208,0.3205004930496216,0.2936452031135559
YIL099W,YJL003W,0,0.88996005,0.10217858105897903,0.3205004930496216,0.29374560713768005
YPL084W,YJL212C,0,0.8897958,0.10214723646640778,0.3205004930496216,0.2938460111618042
YJL214W,YML038C,1,0.8897604,0.1024225726723671,0.3214629590511322,0.2938460111618042
YJR043C,YLR432W,0,0.8896719,0.10239116847515106,0.3214629590511322,0.29394638538360596
YDR369C,YNL250W,0,0.8894415,0.10235979408025742,0.3214629590511322,0.2940467894077301
YNL321W,YKL143W,1,0.8894385,0.10263480246067047,0.32242539525032043,0.2940467894077301
YDR110W,YGL121C,0,0.88937706,0.10260336846113205,0.32242539525032043,0.29414716362953186
YLR401C,YNL164C,0,0.8892123,0.10257195681333542,0.32242539525032043,0.294247567653656
YOR241W,YDR021W,0,0.8891823,0.10254056006669998,0.32242539525032043,0.29434797167778015
YPR033C,YDR450W,0,0.8890805,0.10250917822122574,0.32242539525032043,0.2944483458995819
YGR281W,YBR161W,0,0.88905144,0.10247781872749329,0.32242539525032043,0.29454874992370605
YNL286W,YJR152W,0,0.88904107,0.10244648158550262,0.32242539525032043,0.2946491241455078
YOL155C,YKL145W,0,0.8890158,0.10241516679525375,0.32242539525032043,0.29474952816963196
YJL074C,YJL042W,0,0.8890056,0.10238385945558548,0.32242539525032043,0.2948499023914337
YDR512C,YHL033C,0,0.8889078,0.1023525819182396,0.32242539525032043,0.29495030641555786
YLR367W,YCR043C,0,0.8889007,0.1023213192820549,0.32242539525032043,0.295050710439682
YDR240C,YIL114C,0,0.8888826,0.102290078997612,0.32242539525032043,0.29515108466148376
YNR059W,YDR213W,0,0.8888041,0.10225885361433029,0.32242539525032043,0.2952514886856079
YML100W,YPR185W,0,0.8887564,0.10222765058279037,0.32242539525032043,0.29535186290740967
YPR131C,YKL051W,0,0.8887307,0.10219646245241165,0.32242539525032043,0.2954522669315338
YPL151C,YBL101C,0,0.8885541,0.10216529667377472,0.32242539525032043,0.29555264115333557
YDR159W,YKR013W,0,0.88852656,0.10213414579629898,0.32242539525032043,0.2956530451774597
YBR290W,YLR038C,1,0.8885004,0.10240780562162399,0.32338786125183105,0.2956530451774597
YDR184C,YER090W,0,0.88837355,0.10237660259008408,0.32338786125183105,0.29575344920158386
YML046W,YGL246C,0,0.88819957,0.10234541445970535,0.32338786125183105,0.2958538234233856
YKL018W,YPR083W,0,0.88813853,0.10231424868106842,0.32338786125183105,0.29595422744750977
YDL175C,YDR099W,0,0.8880751,0.10228310525417328,0.32338786125183105,0.2960546016693115
YLR220W,YCR075C,1,0.88795304,0.10255630314350128,0.3243503272533417,0.2960546016693115
YDR472W,YGR183C,0,0.8879438,0.10252510011196136,0.3243503272533417,0.29615500569343567
YGL073W,YGR072W,0,0.8879084,0.10249391943216324,0.3243503272533417,0.2962554097175598
YLR174W,YLR421C,0,0.8877855,0.1024627536535263,0.3243503272533417,0.2963557839393616
YPL189W,YGL255W,0,0.88773143,0.10243161022663116,0.3243503272533417,0.2964561879634857
YMR273C,YNR028W,0,0.8877175,0.10240048915147781,0.3243503272533417,0.2965565621852875
YOL016C,YJR105W,0,0.88767225,0.10236938297748566,0.3243503272533417,0.2966569662094116
YNL272C,YPL008W,0,0.8876693,0.1023382917046547,0.3243503272533417,0.2967573404312134
YDL214C,YBR162W-A,0,0.8876672,0.10230722278356552,0.3243503272533417,0.2968577444553375
YOR310C,YBR153W,0,0.88758373,0.10227617621421814,0.3243503272533417,0.29695814847946167
YBR298C,YJL112W,0,0.88758355,0.10224514454603195,0.3243503272533417,0.2970585227012634
YNL186W,YMR041C,0,0.8875178,0.10221413522958755,0.3243503272533417,0.2971589267253876
YDR263C,YNL202W,0,0.8874987,0.10218314081430435,0.3243503272533417,0.29725930094718933
YMR032W,YKL055C,0,0.8874437,0.10215216875076294,0.3243503272533417,0.2973597049713135
YBR067C,YNL090W,0,0.887385,0.10212121158838272,0.3243503272533417,0.2974601089954376
YER170W,YOR035C,0,0.8873624,0.1020902767777443,0.3243503272533417,0.2975604832172394
YMR318C,YML123C,0,0.88729954,0.10205935686826706,0.3243503272533417,0.2976608872413635
YMR213W,YKL220C,0,0.88728935,0.10202845931053162,0.3243503272533417,0.2977612614631653
YLR398C,YPR125W,0,0.88713694,0.10199757665395737,0.3243503272533417,0.29786166548728943
YPR113W,YMR278W,0,0.8871031,0.10196671634912491,0.3243503272533417,0.2979620397090912
YBR046C,YGR181W,0,0.8870703,0.10193587094545364,0.3243503272533417,0.29806244373321533
YJR092W,YML014W,0,0.88703984,0.10190504789352417,0.3243503272533417,0.2981628477573395
YPL128C,YIL023C,0,0.88701606,0.10187424719333649,0.3243503272533417,0.29826322197914124
YDR164C,YGR212W,0,0.8869571,0.1018434539437294,0.3243503272533417,0.2983636260032654
YBL063W,YDL092W,0,0.886622,0.1018126904964447,0.3243503272533417,0.29846400022506714
YDL247W,YDR261C,0,0.8865769,0.1017819419503212,0.3243503272533417,0.2985644042491913
YNL167C,YGR118W,0,0.8865565,0.10175120830535889,0.3243503272533417,0.29866477847099304
YDL216C,YNL202W,0,0.8865561,0.10172049701213837,0.3243503272533417,0.2987651824951172
YGR221C,YOR119C,0,0.8865462,0.10168980062007904,0.3243503272533417,0.29886558651924133
YGR261C,YKL201C,0,0.88649386,0.1016591265797615,0.3243503272533417,0.2989659607410431
YBR119W,YDR457W,0,0.8864387,0.10162846744060516,0.3243503272533417,0.29906636476516724
YNL054W,YOR173W,0,0.8864187,0.10159783065319061,0.3243503272533417,0.299166738986969
YPL006W,YPL256C,0,0.8863431,0.10156720876693726,0.3243503272533417,0.29926714301109314
YJL203W,YLR404W,0,0.8863313,0.10153660923242569,0.3243503272533417,0.2993675470352173
YDL197C,YDR416W,0,0.88622904,0.10150602459907532,0.3243503272533417,0.29946792125701904
YCL054W,YPR181C,0,0.8860601,0.10147546231746674,0.3243503272533417,0.2995683252811432
YER172C,YKL067W,0,0.8859546,0.10144491493701935,0.3243503272533417,0.29966869950294495
YIL103W,YGL121C,0,0.8859427,0.10141438245773315,0.3243503272533417,0.2997691035270691
YGR096W,YGL167C,1,0.88576996,0.10168471932411194,0.3253127932548523,0.2997691035270691
YPR037C,YPR180W,0,0.885723,0.10165413469076157,0.3253127932548523,0.29986947774887085
YDR184C,YPL152W,0,0.8857139,0.10162357240915298,0.3253127932548523,0.299969881772995
YBL098W,YOL108C,0,0.8857043,0.1015930250287056,0.3253127932548523,0.30007028579711914
YFL057C,YBR006W,0,0.8856809,0.1015625,0.3253127932548523,0.3001706600189209
YMR116C,YLR425W,0,0.8856296,0.1015319898724556,0.3253127932548523,0.30027106404304504
YOR071C,YHL036W,1,0.88562214,0.1018018051981926,0.3262752592563629,0.30027106404304504
YDL128W,YHR026W,1,0.88554525,0.10207144916057587,0.32723772525787354,0.30027106404304504
YGL200C,YKL038W,0,0.8854154,0.10204081982374191,0.32723772525787354,0.3003714382648468
YOL011W,YPL023C,0,0.8852769,0.10201019793748856,0.32723772525787354,0.30047184228897095
YGL238W,YEL024W,0,0.88525337,0.10197960585355759,0.32723772525787354,0.3005722463130951
YNL041C,YPL011C,0,0.88522327,0.10194902867078781,0.32723772525787354,0.30067262053489685
YOR172W,YLR258W,0,0.8851881,0.10191846638917923,0.32723772525787354,0.300773024559021
YLR047C,YIL085C,0,0.88512886,0.10188792645931244,0.32723772525787354,0.30087339878082275
YMR243C,YPL221W,1,0.88511133,0.10215698182582855,0.32820019125938416,0.30087339878082275
YOL021C,YGL050W,0,0.8850931,0.10212638229131699,0.32820019125938416,0.3009738028049469
YDL046W,YNL309W,0,0.88506496,0.10209580510854721,0.32820019125938416,0.30107417702674866
YHR039C-A,YNL052W,1,0.8850255,0.10236456245183945,0.3291626572608948,0.30107417702674866
YDR145W,YJR048W,0,0.88485193,0.1023339331150055,0.3291626572608948,0.3011745810508728
YER185W,YLL001W,1,0.88483065,0.10260245203971863,0.3301251232624054,0.3011745810508728
YKL025C,YIL063C,0,0.88475287,0.1025717705488205,0.3301251232624054,0.30127498507499695
YPR190C,YHR209W,0,0.88455296,0.10254110395908356,0.3301251232624054,0.3013753592967987
YPR156C,YPR036W,1,0.88453305,0.10280932486057281,0.331087589263916,0.3013753592967987
YBL031W,YBR101C,0,0.8845185,0.1027786061167717,0.331087589263916,0.30147576332092285
YPL212C,YMR210W,0,0.88444847,0.10274790972471237,0.331087589263916,0.3015761375427246
YDR364C,YER021W,0,0.884399,0.10271722823381424,0.331087589263916,0.30167654156684875
YER093C,YNL252C,0,0.88433284,0.1026865690946579,0.331087589263916,0.3017769157886505
YPL116W,YNL230C,0,0.88433236,0.10265592485666275,0.331087589263916,0.30187731981277466
YHR090C,YLR395C,0,0.8841904,0.1026252955198288,0.331087589263916,0.3019777238368988
YNL083W,YGR257C,1,0.8841852,0.1028929352760315,0.33205005526542664,0.3019777238368988
YLL043W,YLR037C,0,0.88417965,0.10286225378513336,0.33205005526542664,0.30207809805870056
YMR058W,YOR359W,0,0.8840139,0.10283159464597702,0.33205005526542664,0.3021785020828247
