Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL034W,YMR039C,0,0.8839977,0.10280095040798187,0.33205005526542664,0.30227887630462646
YDL002C,YDL123W,0,0.8839888,0.10277032852172852,0.33205005526542664,0.3023792803287506
YGL014W,YDR361C,0,0.88396215,0.10273972898721695,0.33205005526542664,0.30247968435287476
YML047C,YHR120W,0,0.8838136,0.10270913690328598,0.33205005526542664,0.3025800585746765
YOL135C,YPR060C,0,0.88376796,0.1026785746216774,0.33205005526542664,0.30268046259880066
YPR162C,YOR133W,0,0.88371944,0.10264801979064941,0.33205005526542664,0.3027808368206024
YGR084C,YLR130C,0,0.8836132,0.10261748731136322,0.33205005526542664,0.30288124084472656
YLR340W,YDR405W,0,0.88360894,0.10258697718381882,0.33205005526542664,0.3029816150665283
YBR202W,YDL134C,0,0.8835028,0.10255648195743561,0.33205005526542664,0.30308201909065247
YHR193C,YBL046W,0,0.883389,0.10252600163221359,0.33205005526542664,0.3031824231147766
YJL029C,YGR034W,0,0.8833843,0.10249554365873337,0.33205005526542664,0.30328279733657837
YER190W,YHR043C,0,0.88330376,0.10246510058641434,0.33205005526542664,0.3033832013607025
YEL005C,YDR207C,0,0.8831762,0.1024346798658371,0.33205005526542664,0.3034835755825043
YIL050W,YJR101W,0,0.8830396,0.10240427404642105,0.33205005526542664,0.3035839796066284
YKL082C,YGR206W,0,0.88274986,0.1023738905787468,0.33205005526542664,0.30368438363075256
YNR006W,YIL159W,0,0.8827485,0.10234351456165314,0.33205005526542664,0.3037847578525543
YPL105C,YJL117W,0,0.88267684,0.10231316834688187,0.33205005526542664,0.30388516187667847
YLL015W,YGR260W,1,0.8826269,0.10257930308580399,0.33301252126693726,0.30388516187667847
YNL121C,YOR311C,0,0.88261014,0.10254890471696854,0.33301252126693726,0.3039855360984802
YGL032C,YBR288C,0,0.8825233,0.10251852124929428,0.33301252126693726,0.30408594012260437
YPL003W,YDR454C,0,0.8823997,0.10248815268278122,0.33301252126693726,0.30418631434440613
YDR416W,YIL043C,0,0.88231754,0.10245780646800995,0.33301252126693726,0.3042867183685303
YOR065W,YCR036W,0,0.8822973,0.10242747515439987,0.33301252126693726,0.3043871223926544
YOR298W,YDR517W,0,0.8822879,0.10239715874195099,0.33301252126693726,0.3044874966144562
YPL003W,YAL016W,0,0.8822756,0.1023668646812439,0.33301252126693726,0.3045879006385803
YBR074W,YGL061C,0,0.88224006,0.102336585521698,0.33301252126693726,0.3046882748603821
YPL241C,YNR053C,0,0.88223076,0.10230632871389389,0.33301252126693726,0.3047886788845062
YFL041W,YNR013C,1,0.8822195,0.10257168114185333,0.3339749872684479,0.3047886788845062
YFR019W,YKL203C,0,0.8821726,0.10254137217998505,0.3339749872684479,0.304889053106308
YKL080W,YDR384C,1,0.8821552,0.10280650109052658,0.3349374532699585,0.304889053106308
YPL239W,YLR347C,0,0.8820914,0.10277613997459412,0.3349374532699585,0.30498945713043213
YKL015W,YLR181C,0,0.8820275,0.10274579375982285,0.3349374532699585,0.3050898611545563
YJL094C,YLR268W,0,0.8819456,0.10271546989679337,0.3349374532699585,0.30519023537635803
YMR104C,YNL055C,0,0.88190234,0.10268516093492508,0.3349374532699585,0.3052906394004822
YNR075W,YLR209C,0,0.8819009,0.10265486687421799,0.3349374532699585,0.30539101362228394
YBR127C,YDR298C,1,0.88162696,0.10291948914527893,0.33589988946914673,0.30539101362228394
YPR201W,YJL014W,0,0.8816005,0.10288915038108826,0.33589988946914673,0.3054914176464081
YBR109C,YOR153W,0,0.8815775,0.10285882651805878,0.33589988946914673,0.3055918216705322
YPL124W,YNL294C,0,0.88155174,0.10282851755619049,0.33589988946914673,0.305692195892334
YDL049C,YFR047C,0,0.88124543,0.102798230946064,0.33589988946914673,0.30579259991645813
YJR127C,YLR056W,0,0.88109446,0.1027679592370987,0.33589988946914673,0.3058929741382599
YKL132C,YGR254W,0,0.88108504,0.10273770987987518,0.33589988946914673,0.30599337816238403
YDR243C,YPR143W,0,0.8810427,0.10270747542381287,0.33589988946914673,0.3060937523841858
YDR446W,YCR071C,0,0.88102484,0.10267725586891174,0.33589988946914673,0.30619415640830994
YGL107C,YJR043C,0,0.8809793,0.10264705866575241,0.33589988946914673,0.3062945604324341
YBL045C,YPL105C,0,0.8809762,0.10261687636375427,0.33589988946914673,0.30639493465423584
YOR243C,YLR453C,0,0.8809672,0.10258671641349792,0.33589988946914673,0.30649533867836
YOR247W,YDR100W,0,0.8807152,0.10255657136440277,0.33589988946914673,0.30659571290016174
YHR111W,YDL179W,0,0.8805858,0.10252644121646881,0.33589988946914673,0.3066961169242859
YPR072W,YGL207W,0,0.88054645,0.10249632596969604,0.33589988946914673,0.30679652094841003
YOR250C,YPR187W,0,0.88007456,0.10246623307466507,0.33589988946914673,0.3068968951702118
YOL097C,YDR452W,0,0.87998414,0.10243616253137589,0.33589988946914673,0.30699729919433594
YGR095C,YKL054C,0,0.87995976,0.1024061068892479,0.33589988946914673,0.3070976734161377
YDR191W,YHR030C,0,0.8799241,0.1023760661482811,0.33589988946914673,0.30719807744026184
YNL036W,YGR046W,0,0.87989175,0.1023460403084755,0.33589988946914673,0.3072984516620636
YOR227W,YLR425W,0,0.8798434,0.10231603682041168,0.33589988946914673,0.30739885568618774
YJR046W,YMR020W,0,0.8798405,0.10228604823350906,0.33589988946914673,0.3074992597103119
YKR057W,YFL016C,0,0.8798322,0.10225608199834824,0.33589988946914673,0.30759963393211365
YHR200W,YBR173C,0,0.87981594,0.1022261306643486,0.33589988946914673,0.3077000379562378
YLL003W,YBR161W,0,0.8796601,0.10219619423151016,0.33589988946914673,0.30780041217803955
YDR285W,YIL011W,0,0.8794656,0.10216627269983292,0.33589988946914673,0.3079008162021637
YNL327W,YJL024C,0,0.87924284,0.10213637351989746,0.33589988946914673,0.30800119042396545
YOR009W,YML102W,0,0.87912285,0.1021064966917038,0.33589988946914673,0.3081015944480896
YMR319C,YEL069C,1,0.8790966,0.10236911475658417,0.33686235547065735,0.3081015944480896
YER127W,YOR071C,0,0.8790522,0.10233917832374573,0.33686235547065735,0.30820199847221375
YFR013W,YJR055W,0,0.87887883,0.10230926424264908,0.33686235547065735,0.3083023726940155
YDR406W,YNL225C,0,0.8788286,0.10227937251329422,0.33686235547065735,0.30840277671813965
YKL002W,YKL045W,0,0.87864107,0.10224948823451996,0.33686235547065735,0.3085031509399414
YDL236W,YGR231C,0,0.8782692,0.10221962630748749,0.33686235547065735,0.30860355496406555
YLR007W,YDR155C,0,0.8781812,0.10218977928161621,0.33686235547065735,0.3087039589881897
YIL073C,YER016W,0,0.8780705,0.10215995460748672,0.33686235547065735,0.30880433320999146
YOL043C,YPR080W,0,0.87804294,0.10213014483451843,0.33686235547065735,0.3089047372341156
YHR175W,YNR059W,0,0.8779827,0.10210034996271133,0.33686235547065735,0.30900511145591736
YOR316C,YOR071C,1,0.8779033,0.10236220806837082,0.33782482147216797,0.30900511145591736
YJR132W,YLR332W,0,0.87789595,0.10233236104249954,0.33782482147216797,0.3091055154800415
YDR159W,YJL186W,0,0.87786865,0.10230253636837006,0.33782482147216797,0.30920588970184326
YDR429C,YPR080W,0,0.8777363,0.10227272659540176,0.33782482147216797,0.3093062937259674
YNL003C,YMR058W,1,0.8776595,0.1025342270731926,0.3387872874736786,0.3093062937259674
YFR031C-A,YCR003W,0,0.8776412,0.10250436514616013,0.3387872874736786,0.30940669775009155
YGR257C,YJL045W,0,0.87757254,0.10247452557086945,0.3387872874736786,0.3095070719718933
YER185W,YBR146W,0,0.87745404,0.10244470089673996,0.3387872874736786,0.30960747599601746
YBR212W,YDR304C,0,0.87745184,0.10241489857435226,0.3387872874736786,0.3097078502178192
YGR261C,YBL105C,0,0.8773658,0.10238511115312576,0.3387872874736786,0.30980825424194336
YAL054C,YJR057W,0,0.87733114,0.10235533863306046,0.3387872874736786,0.3099086582660675
YCL026C-A,YFL014W,0,0.8771919,0.10232558101415634,0.3387872874736786,0.31000903248786926
YER023W,YOR084W,0,0.8770715,0.10229584574699402,0.3387872874736786,0.3101094365119934
YBR091C,YFL062W,0,0.87704474,0.10226612538099289,0.3387872874736786,0.31020981073379517
YDL014W,YLR314C,0,0.8769996,0.10223641991615295,0.3387872874736786,0.3103102147579193
YGR217W,YKL175W,1,0.876934,0.10249709337949753,0.3397497534751892,0.3103102147579193
YER154W,YIL010W,0,0.876925,0.10246734321117401,0.3397497534751892,0.31041058897972107
YNL083W,YMR019W,0,0.8769026,0.10243760794401169,0.3397497534751892,0.3105109930038452
YDR174W,YIL091C,0,0.8768096,0.10240788757801056,0.3397497534751892,0.31061139702796936
YIL135C,YDR138W,0,0.87679887,0.10237818956375122,0.3397497534751892,0.3107117712497711
YOR375C,YPL079W,0,0.8766686,0.10234850645065308,0.3397497534751892,0.31081217527389526
YNR052C,YDR304C,0,0.8765804,0.10231883823871613,0.3397497534751892,0.310912549495697
YIL013C,YOL070C,0,0.8765497,0.10228919237852097,0.3397497534751892,0.31101295351982117
YDL028C,YGL071W,0,0.87648976,0.102259561419487,0.3397497534751892,0.3111133277416229
YKL041W,YOR271C,1,0.8764838,0.10251954942941666,0.34071221947669983,0.3111133277416229
YDR490C,YGR206W,0,0.8764682,0.10248986631631851,0.34071221947669983,0.31121373176574707
YER049W,YOR358W,0,0.8764665,0.10246020555496216,0.34071221947669983,0.3113141357898712
YKL176C,YJL036W,0,0.8764663,0.1024305522441864,0.34071221947669983,0.311414510011673
YML006C,YDR221W,0,0.87645185,0.10240092873573303,0.34071221947669983,0.3115149140357971
YNL219C,YDR373W,0,0.8764497,0.10237131267786026,0.34071221947669983,0.3116152882575989
YGL195W,YDL201W,0,0.8761314,0.10234171897172928,0.34071221947669983,0.311715692281723
YCL034W,YOR209C,0,0.87612426,0.10231214016675949,0.34071221947669983,0.31181609630584717
YNL125C,YLR133W,0,0.8760868,0.1022825762629509,0.34071221947669983,0.3119164705276489
YLR310C,YNL037C,0,0.875952,0.1022530347108841,0.34071221947669983,0.31201687455177307
YOL082W,YOL142W,0,0.87592065,0.10222350805997849,0.34071221947669983,0.31211724877357483
YER065C,YOR020C,0,0.8757788,0.10219399631023407,0.34071221947669983,0.312217652797699
YBL031W,YHR194W,0,0.875632,0.10216449946165085,0.34071221947669983,0.31231802701950073
YBR155W,YMR202W,0,0.87562263,0.10213502496480942,0.34071221947669983,0.3124184310436249
YFR040W,YCL040W,0,0.8754381,0.10210556536912918,0.34071221947669983,0.312518835067749
YJL089W,YLR270W,0,0.8753718,0.10207612812519073,0.34071221947669983,0.3126192092895508
YLR299W,YJL099W,0,0.8753643,0.10204669833183289,0.34071221947669983,0.3127196133136749
YFL024C,YHR014W,0,0.8753523,0.10201729089021683,0.34071221947669983,0.3128199875354767
YEL042W,YLR390W,0,0.87520707,0.10198789834976196,0.34071221947669983,0.31292039155960083
YBR221C,YPR152C,0,0.8751564,0.10195852816104889,0.34071221947669983,0.313020795583725
YDR342C,YDL247W,1,0.87514335,0.10221710056066513,0.34167468547821045,0.313020795583725
YKR026C,YIL107C,0,0.8751166,0.10218767821788788,0.34167468547821045,0.31312116980552673
YKR081C,YMR079W,0,0.87502813,0.10215827077627182,0.34167468547821045,0.3132215738296509
YNL232W,YER060W,0,0.8750081,0.10212888568639755,0.34167468547821045,0.31332194805145264
YBL003C,YMR145C,0,0.87500584,0.10209950804710388,0.34167468547821045,0.3134223520755768
YNL156C,YGL139W,0,0.8749621,0.102070152759552,0.34167468547821045,0.31352272629737854
YML047C,YLR395C,1,0.8749431,0.10232825577259064,0.34263715147972107,0.31352272629737854
YDR072C,YKL085W,0,0.8749234,0.10229884833097458,0.34263715147972107,0.3136231303215027
YPL001W,YOL066C,0,0.8747715,0.10226946324110031,0.34263715147972107,0.31372353434562683
YDR384C,YGR243W,1,0.87468016,0.10252728313207626,0.3435996174812317,0.31372353434562683
YKL084W,YLR056W,0,0.8744942,0.10249784588813782,0.3435996174812317,0.3138239085674286
YGR285C,YDL227C,0,0.87440974,0.10246842354536057,0.3435996174812317,0.31392431259155273
YKL062W,YPL221W,0,0.87437046,0.1024390235543251,0.3435996174812317,0.3140246868133545
YBL007C,YKL073W,0,0.87421167,0.10240963846445084,0.3435996174812317,0.31412509083747864
YDR129C,YJL166W,0,0.8740119,0.10238026827573776,0.3435996174812317,0.3142254650592804
YPR113W,YML127W,0,0.8739533,0.10235092043876648,0.3435996174812317,0.31432586908340454
YJL167W,YIL107C,0,0.87380195,0.1023215800523758,0.3435996174812317,0.3144262731075287
YOR229W,YMR153W,0,0.8737918,0.1022922620177269,0.3435996174812317,0.31452664732933044
YPR086W,YNL003C,0,0.8736578,0.1022629588842392,0.3435996174812317,0.3146270513534546
YER123W,YGR214W,0,0.8736366,0.10223367810249329,0.3435996174812317,0.31472742557525635
YKL016C,YJR040W,1,0.87360233,0.10249069333076477,0.3445620834827423,0.31472742557525635
YGL179C,YDR127W,0,0.8735496,0.10246136039495468,0.3445620834827423,0.3148278295993805
YPL196W,YAR035W,0,0.8734809,0.10243204236030579,0.3445620834827423,0.31492823362350464
YJL191W,YJL012C,0,0.8733423,0.10240274667739868,0.3445620834827423,0.3150286078453064
YAL051W,YDR365C,0,0.87330866,0.10237346589565277,0.3445620834827423,0.31512901186943054
YFL055W,YPL203W,0,0.87324935,0.10234420001506805,0.3445620834827423,0.3152293860912323
YOR049C,YER176W,0,0.8731377,0.10231494903564453,0.3445620834827423,0.31532979011535645
YEL005C,YNL250W,0,0.8731352,0.1022857129573822,0.3445620834827423,0.3154301643371582
YKL084W,YNL302C,0,0.87303054,0.10225649923086166,0.3445620834827423,0.31553056836128235
YIL021W,YIL042C,0,0.87297106,0.10222730040550232,0.3445620834827423,0.3156309723854065
YLR298C,YFL005W,0,0.8729384,0.10219811648130417,0.3445620834827423,0.31573134660720825
YDR021W,YGL067W,0,0.872901,0.10216894745826721,0.3445620834827423,0.3158317506313324
YIL114C,YKL157W,0,0.87289655,0.10213980078697205,0.3445620834827423,0.31593212485313416
YJL180C,YBL067C,0,0.87285835,0.10211066901683807,0.3445620834827423,0.3160325288772583
YPR171W,YIL083C,0,0.87282026,0.1020815521478653,0.3445620834827423,0.31613293290138245
YFR004W,YDR246W,0,0.87277114,0.10205245018005371,0.3445620834827423,0.3162333071231842
YDL214C,YLR256W,0,0.87275815,0.10202337056398392,0.3445620834827423,0.31633371114730835
YNL081C,YLR019W,0,0.87260157,0.10199429839849472,0.3445620834827423,0.3164340853691101
YLR447C,YLR113W,0,0.8725679,0.10196524858474731,0.3445620834827423,0.31653448939323425
YLR213C,YNL031C,0,0.8725108,0.1019362211227417,0.3445620834827423,0.316634863615036
YOR332W,YNL291C,1,0.8724705,0.10219185799360275,0.34552454948425293,0.316634863615036
YKL217W,YGR260W,1,0.8724472,0.10244735330343246,0.34648701548576355,0.316634863615036
YDL154W,YPR024W,0,0.8722793,0.1024182066321373,0.34648701548576355,0.31673526763916016
YHR060W,YGL219C,0,0.87226826,0.10238907486200333,0.34648701548576355,0.3168356716632843
YCR010C,YKL165C,1,0.8721479,0.10264430195093155,0.34744948148727417,0.3168356716632843
YNL099C,YOR329C,0,0.8721163,0.102615125477314,0.34744948148727417,0.31693604588508606
YDR404C,YBR181C,0,0.87209237,0.10258596390485764,0.34744948148727417,0.3170364499092102
YLL023C,YER146W,0,0.8720865,0.10255681723356247,0.34744948148727417,0.31713682413101196
YBR179C,YDR138W,0,0.8719919,0.1025276929140091,0.34744948148727417,0.3172372281551361
YCR044C,YLR409C,0,0.8717621,0.10249858349561691,0.34744948148727417,0.31733760237693787
YHL034C,YNL252C,0,0.87159157,0.10246948897838593,0.34744948148727417,0.317438006401062
YLL005C,YLR214W,1,0.8715364,0.10272417962551117,0.3484119474887848,0.317438006401062
YGR092W,YIL005W,0,0.8715031,0.102695032954216,0.3484119474887848,0.31753841042518616
YOR079C,YJR152W,1,0.87146556,0.10294951498508453,0.349374383687973,0.31753841042518616
YDL126C,YOR303W,0,0.87144333,0.10292033106088638,0.349374383687973,0.3176387846469879
YER053C,YBL030C,1,0.87138844,0.1031746044754982,0.35033684968948364,0.3176387846469879
YDR043C,YBL071W-A,0,0.8713645,0.10314536839723587,0.35033684968948364,0.31773918867111206
YLR386W,YJL168C,0,0.8713261,0.10311614722013474,0.35033684968948364,0.3178395628929138
YPL127C,YBR131W,0,0.87117386,0.1030869409441948,0.35033684968948364,0.31793996691703796
YMR113W,YHR168W,0,0.871137,0.10305775701999664,0.35033684968948364,0.3180403709411621
YIL094C,YPL259C,0,0.8710784,0.10302858799695969,0.35033684968948364,0.31814074516296387
YOR371C,YNR024W,0,0.87104833,0.10299943387508392,0.35033684968948364,0.318241149187088
YHR210C,YJR002W,0,0.8710376,0.10297029465436935,0.35033684968948364,0.31834152340888977
YEL034W,YML032C,0,0.8709023,0.10294117778539658,0.35033684968948364,0.3184419274330139
YOR254C,YNL273W,0,0.8708724,0.10291207581758499,0.35033684968948364,0.3185423016548157
YNL117W,YIL147C,0,0.8707626,0.102882981300354,0.35033684968948364,0.3186427056789398
YJL145W,YDL128W,0,0.8706084,0.1028539165854454,0.35033684968948364,0.31874310970306396
YHR150W,YGR169C,0,0.8705783,0.1028248593211174,0.35033684968948364,0.3188434839248657
YGL241W,YOR380W,0,0.8705638,0.10279581695795059,0.35033684968948364,0.31894388794898987
YML130C,YLR003C,0,0.87051266,0.10276679694652557,0.35033684968948364,0.3190442621707916
YJL145W,YNL294C,0,0.8704409,0.10273779183626175,0.35033684968948364,0.31914466619491577
YGR077C,YPL124W,0,0.87042004,0.10270880162715912,0.35033684968948364,0.3192450702190399
YOR189W,YOL086C,0,0.8703955,0.10267983376979828,0.35033684968948364,0.3193454444408417
YER166W,YCL025C,0,0.8702789,0.10265087336301804,0.35033684968948364,0.3194458484649658
YOR176W,YDR073W,0,0.87027496,0.10262193530797958,0.35033684968948364,0.3195462226867676
YOR252W,YPL004C,0,0.87019974,0.10259301215410233,0.35033684968948364,0.3196466267108917
YNL263C,YMR272C,0,0.8701991,0.10256410390138626,0.35033684968948364,0.3197470009326935
YIL110W,YBR021W,0,0.8701538,0.10253521054983139,0.35033684968948364,0.3198474049568176
YJL174W,YGR096W,0,0.87011236,0.10250633955001831,0.35033684968948364,0.3199478089809418
YNR036C,YKL099C,0,0.8700341,0.10247747600078583,0.35033684968948364,0.32004818320274353
YDR188W,YGL148W,0,0.8699708,0.10244863480329514,0.35033684968948364,0.3201485872268677
YBR044C,YHR062C,0,0.8698963,0.10241980850696564,0.35033684968948364,0.32024896144866943
YFL010W-A,YJL173C,0,0.8697274,0.10239099711179733,0.35033684968948364,0.3203493654727936
YER125W,YBR121C,0,0.8696243,0.10236220806837082,0.35033684968948364,0.32044973969459534
YOL151W,YML132W,0,0.86957765,0.1023334264755249,0.35033684968948364,0.3205501437187195
YPL032C,YNL059C,0,0.8695127,0.10230466723442078,0.35033684968948364,0.32065054774284363
YOL110W,YPL246C,0,0.869479,0.10227592289447784,0.35033684968948364,0.3207509219646454
YML058W-A,YGR108W,0,0.86939585,0.1022471934556961,0.35033684968948364,0.32085132598876953
YFR010W,YGL244W,0,0.8693424,0.10221847891807556,0.35033684968948364,0.3209517002105713
YNL126W,YBR210W,0,0.8690901,0.10218977928161621,0.35033684968948364,0.32105210423469543
YLR390W,YOL058W,0,0.8689721,0.10216110199689865,0.35033684968948364,0.3211525082588196
YGR099W,YHR194W,0,0.8689505,0.10213243216276169,0.35033684968948364,0.32125288248062134
YGL167C,YJR046W,0,0.8688904,0.10210378468036652,0.35033684968948364,0.3213532865047455
YMR119W,YML066C,0,0.8687828,0.10207515209913254,0.35033684968948364,0.32145366072654724
YLR377C,YEL055C,0,0.8686616,0.10204653441905975,0.35033684968948364,0.3215540647506714
YCL033C,YIL033C,0,0.86859494,0.10201793909072876,0.35033684968948364,0.32165443897247314
YOR313C,YBR260C,0,0.8684877,0.10198935121297836,0.35033684968948364,0.3217548429965973
YAR008W,YKL053C-A,0,0.86832595,0.10196078568696976,0.35033684968948364,0.32185524702072144
YPL234C,YKL220C,1,0.8683241,0.10221226513385773,0.35129931569099426,0.32185524702072144
YHR157W,YLR037C,0,0.86829364,0.10218364745378494,0.35129931569099426,0.3219556212425232
YDR529C,YPL002C,1,0.868274,0.1024349257349968,0.3522617816925049,0.3219556212425232
YOL088C,YIL066C,0,0.868256,0.10240627080202103,0.3522617816925049,0.32205602526664734
YIL168W,YMR313C,0,0.86819047,0.10237762331962585,0.3522617816925049,0.3221563994884491
YJR138W,YMR049C,0,0.868178,0.10234899073839188,0.3522617816925049,0.32225680351257324
YHR166C,YBL041W,0,0.8679679,0.10232038050889969,0.3522617816925049,0.3223572075366974
YML036W,YPL010W,0,0.8677976,0.1022917851805687,0.3522617816925049,0.32245758175849915
YBL009W,YJR014W,0,0.8677895,0.1022632047533989,0.3522617816925049,0.3225579857826233
YAL001C,YOL088C,0,0.8677131,0.10223463922739029,0.3522617816925049,0.32265836000442505
YER007C-A,YOR393W,0,0.86768794,0.10220608860254288,0.3522617816925049,0.3227587640285492
YPR194C,YDR429C,0,0.8676803,0.10217755287885666,0.3522617816925049,0.32285913825035095
YBR043C,YKL205W,0,0.8676194,0.10214903950691223,0.3522617816925049,0.3229595422744751
YMR203W,YOL158C,1,0.8675862,0.1023995503783226,0.3532242476940155,0.3229595422744751
YCR060W,YNL256W,0,0.8675548,0.10237099230289459,0.3532242476940155,0.32305994629859924
YKR081C,YGR133W,0,0.8673974,0.10234244167804718,0.3532242476940155,0.323160320520401
YPR026W,YPR198W,0,0.86738193,0.10231391340494156,0.3532242476940155,0.32326072454452515
YKR086W,YJL208C,0,0.8673353,0.10228539258241653,0.3532242476940155,0.3233610987663269
YJL098W,YNL107W,0,0.8672343,0.1022568941116333,0.3532242476940155,0.32346150279045105
YJL122W,YJL128C,0,0.86719775,0.10222841054201126,0.3532242476940155,0.3235618770122528
YDR259C,YPL176C,0,0.8671969,0.10219994187355042,0.3532242476940155,0.32366228103637695
YGL186C,YDR482C,0,0.8671144,0.10217149555683136,0.3532242476940155,0.3237626850605011
YDL247W,YOR137C,1,0.867097,0.10242137312889099,0.3541867136955261,0.3237626850605011
YHR083W,YPL200W,0,0.8670764,0.10239287465810776,0.3541867136955261,0.32386305928230286
YKL176C,YEL044W,0,0.86703336,0.10236439853906631,0.3541867136955261,0.323963463306427
YFR025C,YNL247W,0,0.8669953,0.10233592987060547,0.3541867136955261,0.32406383752822876
YLR068W,YJR051W,0,0.8669798,0.10230747610330582,0.3541867136955261,0.3241642415523529
YPL037C,YPL178W,0,0.866956,0.10227904468774796,0.3541867136955261,0.32426464557647705
YCR057C,YOR321W,0,0.86693573,0.10225062817335129,0.3541867136955261,0.3243650197982788
YNL202W,YIL005W,0,0.8667792,0.10222221910953522,0.3541867136955261,0.32446542382240295
YBL013W,YER177W,0,0.86676645,0.10219383239746094,0.3541867136955261,0.3245657980442047
YOR207C,YOR284W,0,0.866733,0.10216546058654785,0.3541867136955261,0.32466620206832886
YKL125W,YBL092W,0,0.8666396,0.10213711112737656,0.3541867136955261,0.3247665762901306
YEL031W,YLR167W,0,0.866607,0.10210876911878586,0.3541867136955261,0.32486698031425476
YHR178W,YBR089C-A,0,0.8665967,0.10208044201135635,0.3541867136955261,0.3249673843383789
YOL135C,YPL223C,0,0.8663817,0.10205213725566864,0.3541867136955261,0.32506775856018066
YOR147W,YDR457W,0,0.86608636,0.10202383995056152,0.3541867136955261,0.3251681625843048
YNL240C,YLR055C,0,0.8659339,0.1019955649971962,0.3541867136955261,0.32526853680610657
YLR417W,YGR260W,1,0.8659208,0.10224439203739166,0.35514917969703674,0.32526853680610657
YLR447C,YKL198C,1,0.8659158,0.10249307751655579,0.35611164569854736,0.32526853680610657
YLR424W,YOR074C,0,0.86589,0.1024646908044815,0.35611164569854736,0.3253689408302307
YFR033C,YDR155C,0,0.8658794,0.10243632644414902,0.35611164569854736,0.32546934485435486
YOL088C,YGR271W,0,0.8656337,0.10240796953439713,0.35611164569854736,0.3255697190761566
YJR137C,YOR123C,0,0.8655292,0.10237963497638702,0.35611164569854736,0.32567012310028076
YML022W,YDL077C,0,0.86552495,0.10235131531953812,0.35611164569854736,0.3257704973220825
YNL097C,YDR045C,0,0.86540085,0.1023230105638504,0.35611164569854736,0.32587090134620667
YFR050C,YKL039W,0,0.8653775,0.10229472070932388,0.35611164569854736,0.3259712755680084
YDR506C,YLL001W,1,0.8653122,0.10254283994436264,0.357074111700058,0.3259712755680084
YBR296C,YKL198C,1,0.86527276,0.10279082506895065,0.3580365777015686,0.3259712755680084
YHR187W,YGL255W,0,0.8652452,0.10276243090629578,0.3580365777015686,0.32607167959213257
YKL041W,YJL133W,1,0.8652041,0.10301021486520767,0.3589990437030792,0.32607167959213257
YEL051W,YOR271C,1,0.865157,0.10325787216424942,0.35996150970458984,0.32607167959213257
YGR217W,YOL004W,0,0.8650619,0.10322936624288559,0.35996150970458984,0.3261720836162567
YFR053C,YPL098C,0,0.86497915,0.10320088267326355,0.35996150970458984,0.32627245783805847
YOL052C,YDR227W,0,0.8648916,0.1031724140048027,0.35996150970458984,0.3263728618621826
YHR019C,YBR153W,0,0.8648735,0.10314396023750305,0.35996150970458984,0.3264732360839844
YJL124C,YJR047C,0,0.8648275,0.1031155213713646,0.35996150970458984,0.3265736401081085
YIL111W,YLR038C,1,0.864735,0.10336273163557053,0.36092397570610046,0.3265736401081085
YMR105C,YKR069W,0,0.8647282,0.10333425551652908,0.36092397570610046,0.3266740143299103
YDR225W,YGL099W,0,0.864619,0.10330578684806824,0.36092397570610046,0.3267744183540344
YER065C,YMR277W,0,0.86448103,0.10327733308076859,0.36092397570610046,0.32687482237815857
YFL031W,YLR369W,0,0.8644794,0.10324890166521072,0.36092397570610046,0.3269751965999603
YLL015W,YBR130C,0,0.8644581,0.10322047770023346,0.36092397570610046,0.3270756006240845
YPL254W,YNL251C,0,0.8643959,0.10319207608699799,0.36092397570610046,0.32717597484588623
YLR081W,YJL128C,0,0.864364,0.1031636893749237,0.36092397570610046,0.3272763788700104
YIL046W,YDR087C,0,0.8643577,0.10313531011343002,0.36092397570610046,0.3273767828941345
