Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR090C,YPL237W,0,0.8642385,0.10310695320367813,0.36092397570610046,0.3274771571159363
YKL074C,YCR031C,0,0.86417127,0.10307861119508743,0.36092397570610046,0.3275775611400604
YDL161W,YNL032W,0,0.8641554,0.10305029153823853,0.36092397570610046,0.3276779353618622
YNR030W,YOR090C,0,0.8641523,0.10302197933197021,0.36092397570610046,0.32777833938598633
YBR059C,YGR033C,0,0.8641464,0.1029936820268631,0.36092397570610046,0.3278787136077881
YKR031C,YER007C-A,0,0.8641067,0.10296540707349777,0.36092397570610046,0.32797911763191223
YIL094C,YDR028C,0,0.8641026,0.10293713957071304,0.36092397570610046,0.3280795216560364
YML038C,YBL007C,0,0.8640883,0.1029088944196701,0.36092397570610046,0.32817989587783813
YGR055W,YJL059W,1,0.86402535,0.10315500944852829,0.3618864417076111,0.32817989587783813
YKL002W,YDL067C,1,0.8639279,0.10340099036693573,0.3628489077091217,0.32817989587783813
YHR029C,YNL145W,0,0.8638165,0.10337263345718384,0.3628489077091217,0.3282802999019623
YER038C,YJR161C,0,0.8637928,0.10334429889917374,0.3628489077091217,0.32838067412376404
YDL122W,YGR017W,0,0.86375844,0.10331597924232483,0.3628489077091217,0.3284810781478882
YAL026C,YDR264C,0,0.86375624,0.10328767448663712,0.3628489077091217,0.32858148217201233
YBL091C-A,YDR309C,0,0.863729,0.1032593846321106,0.3628489077091217,0.3286818563938141
YOL045W,YGL207W,0,0.86360145,0.10323110967874527,0.3628489077091217,0.32878226041793823
YDR359C,YNL224C,0,0.86349833,0.10320284962654114,0.3628489077091217,0.32888263463974
YLR034C,YPL167C,0,0.8634803,0.1031746044754982,0.3628489077091217,0.32898303866386414
YKR034W,YPL097W,0,0.8634317,0.10314637422561646,0.3628489077091217,0.3290834128856659
YBR221C,YGL078C,0,0.8633322,0.1031181588768959,0.3628489077091217,0.32918381690979004
YHR204W,YBR029C,0,0.863298,0.10308996587991714,0.3628489077091217,0.3292842209339142
YDR079W,YKR028W,0,0.8632478,0.10306178033351898,0.3628489077091217,0.32938459515571594
YDR173C,YPR035W,0,0.86323243,0.10303361713886261,0.3628489077091217,0.3294849991798401
YCR020W-B,YER019W,0,0.8632213,0.10300546139478683,0.3628489077091217,0.32958537340164185
YDL004W,YJR152W,1,0.8632106,0.10325048118829727,0.36381134390830994,0.32958537340164185
YFR033C,YER119C,1,0.86315143,0.10349535942077637,0.36477380990982056,0.32958537340164185
YOR324C,YOL060C,0,0.8630402,0.10346710681915283,0.36477380990982056,0.329685777425766
YJL117W,YMR275C,1,0.86301875,0.10371179133653641,0.3657362759113312,0.329685777425766
YJL057C,YDR092W,0,0.862967,0.10368349403142929,0.3657362759113312,0.32978615164756775
YPR134W,YIR013C,0,0.8628946,0.10365521162748337,0.3657362759113312,0.3298865556716919
YLR363C,YDR189W,0,0.8627435,0.10362694412469864,0.3657362759113312,0.32998695969581604
YFR044C,YPR006C,0,0.8626548,0.1035986915230751,0.3657362759113312,0.3300873339176178
YER054C,YLR103C,0,0.8626321,0.10357045382261276,0.3657362759113312,0.33018773794174194
YMR175W,YPL259C,0,0.8625171,0.10354223102331161,0.3657362759113312,0.3302881121635437
YIL143C,YJR043C,0,0.8625164,0.10351403057575226,0.3657362759113312,0.33038851618766785
YBR247C,YLR073C,0,0.8625036,0.1034858375787735,0.3657362759113312,0.330488920211792
YIL173W,YHR194W,0,0.8624308,0.10345766693353653,0.3657362759113312,0.33058929443359375
YJL204C,YKL160W,0,0.86231065,0.10342950373888016,0.3657362759113312,0.3306896984577179
YMR013C,YPL099C,0,0.86227345,0.10340136289596558,0.3657362759113312,0.33079007267951965
YOR189W,YDR034C,0,0.86222225,0.10337322950363159,0.3657362759113312,0.3308904767036438
YPL196W,YMR097C,0,0.862187,0.1033451184630394,0.3657362759113312,0.33099085092544556
YPL124W,YDR349C,0,0.8621185,0.1033170223236084,0.3657362759113312,0.3310912549495697
YIL123W,YNL199C,0,0.86211646,0.103288933634758,0.3657362759113312,0.33119165897369385
YOL017W,YJL151C,0,0.8620162,0.10326086729764938,0.3657362759113312,0.3312920331954956
YJR149W,YGL016W,0,0.86197484,0.10323281586170197,0.3657362759113312,0.33139243721961975
YGR068C,YPL096W,0,0.861958,0.10320477932691574,0.3657362759113312,0.3314928114414215
YKR039W,YDL142C,0,0.8619487,0.10317675769329071,0.3657362759113312,0.33159321546554565
YDR062W,YEL063C,0,0.8618958,0.10314875096082687,0.3657362759113312,0.3316936194896698
YDR184C,YML031W,0,0.86175793,0.10312075912952423,0.3657362759113312,0.33179399371147156
YOR054C,YGL038C,0,0.8616806,0.10309278219938278,0.3657362759113312,0.3318943977355957
YOL132W,YFR028C,0,0.8616756,0.10306482017040253,0.3657362759113312,0.33199477195739746
YLR383W,YDL128W,0,0.8615326,0.10303687304258347,0.3657362759113312,0.3320951759815216
YML081W,YLR133W,0,0.86144435,0.1030089482665062,0.3657362759113312,0.33219555020332336
YNL073W,YGL237C,0,0.8614421,0.10298103094100952,0.3657362759113312,0.3322959542274475
YER145C,YGL226W,0,0.8614099,0.10295312851667404,0.3657362759113312,0.33239635825157166
YNL009W,YEL056W,0,0.8613504,0.10292524099349976,0.3657362759113312,0.3324967324733734
YPR001W,YOR335C,0,0.8613489,0.10289737582206726,0.3657362759113312,0.33259713649749756
YOR068C,YML061C,0,0.8612627,0.10286951810121536,0.3657362759113312,0.3326975107192993
YPL010W,YBR101C,0,0.8611599,0.10284167528152466,0.3657362759113312,0.33279791474342346
YPL072W,YMR205C,0,0.861033,0.10281385481357574,0.3657362759113312,0.3328982889652252
YEL042W,YIL031W,0,0.8610108,0.10278604179620743,0.3657362759113312,0.33299869298934937
YLR262C,YHR166C,0,0.8609724,0.1027582511305809,0.3657362759113312,0.3330990970134735
YLR160C,YDR226W,0,0.86093366,0.10273046791553497,0.3657362759113312,0.33319947123527527
YDR377W,YMR054W,1,0.86092436,0.10297296941280365,0.3666987419128418,0.33319947123527527
YJL004C,YHR201C,0,0.8609156,0.10294514894485474,0.3666987419128418,0.3332998752593994
YLR035C,YNL107W,0,0.8609055,0.10291734337806702,0.3666987419128418,0.33340024948120117
YOL084W,YOL058W,0,0.86086196,0.10288955271244049,0.3666987419128418,0.3335006535053253
YOR019W,YGR083C,0,0.8608238,0.10286176949739456,0.3666987419128418,0.33360105752944946
YCL030C,YJL173C,0,0.8607666,0.10283400863409042,0.3666987419128418,0.3337014317512512
YDR538W,YLL006W,0,0.8606903,0.10280626267194748,0.3666987419128418,0.33380183577537537
YMR319C,YDR002W,0,0.8606427,0.10277852416038513,0.3666987419128418,0.3339022099971771
YIL013C,YKL217W,0,0.8606395,0.10275080800056458,0.3666987419128418,0.33400261402130127
YKL209C,YOL104C,0,0.8606181,0.10272310674190521,0.3666987419128418,0.334102988243103
YGL209W,YDR527W,0,0.8606044,0.10269542038440704,0.3666987419128418,0.3342033922672272
YDR067C,YNL178W,0,0.8603948,0.10266774147748947,0.3666987419128418,0.3343037962913513
YDR324C,YNL317W,0,0.86035013,0.10264008492231369,0.3666987419128418,0.3344041705131531
YCR052W,YGR284C,0,0.86031705,0.1026124432682991,0.3666987419128418,0.3345045745372772
YDR350C,YPR009W,0,0.86030614,0.10258481651544571,0.3666987419128418,0.334604948759079
YGR268C,YGL201C,0,0.8603059,0.10255719721317291,0.3666987419128418,0.3347053527832031
YFR028C,YDR375C,0,0.8603031,0.1025296002626419,0.3666987419128418,0.33480575680732727
YJR014W,YKL032C,0,0.86028457,0.1025020182132721,0.3666987419128418,0.33490613102912903
YDR351W,YOR025W,0,0.86013603,0.10247445106506348,0.3666987419128418,0.3350065350532532
YOR090C,YPR046W,0,0.8601153,0.10244689136743546,0.3666987419128418,0.33510690927505493
YOL122C,YPL200W,0,0.860091,0.10241935402154922,0.3666987419128418,0.3352073132991791
YJL079C,YKL160W,0,0.8600668,0.10239183157682419,0.3666987419128418,0.33530768752098083
YDL022W,YEL018W,0,0.8599906,0.10236431658267975,0.3666987419128418,0.335408091545105
YMR318C,YNL139C,0,0.8599206,0.1023368239402771,0.3666987419128418,0.3355084955692291
YDL171C,YDR244W,0,0.85954034,0.10230934619903564,0.3666987419128418,0.3356088697910309
YDR198C,YKL046C,0,0.85944235,0.10228187590837479,0.3666987419128418,0.33570927381515503
YPL230W,YKR042W,0,0.8593639,0.10225442796945572,0.3666987419128418,0.3358096480369568
YDR092W,YGL256W,0,0.859355,0.10222699493169785,0.3666987419128418,0.33591005206108093
YER054C,YPL183C,0,0.8592794,0.10219956934452057,0.3666987419128418,0.3360104262828827
YOR115C,YLL027W,0,0.8592409,0.10217216610908508,0.3666987419128418,0.33611083030700684
YGL255W,YGL187C,1,0.8591772,0.1024128720164299,0.3676612079143524,0.33611083030700684
YIR018W,YOL049W,0,0.8591186,0.10238541662693024,0.3676612079143524,0.336211234331131
YLR185W,YLR285W,0,0.8590684,0.10235798358917236,0.3676612079143524,0.33631160855293274
YOR157C,YDR127W,0,0.8590262,0.10233056545257568,0.3676612079143524,0.3364120125770569
YOL130W,YOR390W,1,0.85894346,0.10257096588611603,0.36862367391586304,0.3364120125770569
YGL019W,YLR003C,0,0.85885036,0.10254351049661636,0.36862367391586304,0.33651238679885864
YDR194C,YHR030C,0,0.8587943,0.1025160625576973,0.36862367391586304,0.3366127908229828
YEL044W,YGR161C,0,0.85877275,0.10248862951993942,0.36862367391586304,0.33671319484710693
YOR083W,YIL095W,0,0.85871196,0.10246121138334274,0.36862367391586304,0.3368135690689087
YLR059C,YGR247W,0,0.8585876,0.10243380814790726,0.36862367391586304,0.33691397309303284
YML107C,YHR174W,0,0.8585712,0.10240641981363297,0.36862367391586304,0.3370143473148346
YER167W,YDR484W,0,0.8585349,0.10237904638051987,0.36862367391586304,0.33711475133895874
YOR247W,YJR150C,0,0.858438,0.10235168039798737,0.36862367391586304,0.3372151255607605
YCR042C,YJL104W,0,0.85842216,0.10232433676719666,0.36862367391586304,0.33731552958488464
YBL006C,YOR140W,0,0.8584136,0.10229700803756714,0.36862367391586304,0.3374159336090088
YGR033C,YNR026C,0,0.85839444,0.10226969420909882,0.36862367391586304,0.33751630783081055
YDR363W,YKR053C,0,0.8583145,0.10224239528179169,0.36862367391586304,0.3376167118549347
YNL088W,YKL025C,0,0.8582139,0.10221510380506516,0.36862367391586304,0.33771708607673645
YCR046C,YFR027W,0,0.858186,0.10218783468008041,0.36862367391586304,0.3378174901008606
YGR028W,YFL053W,0,0.8581642,0.10216057300567627,0.36862367391586304,0.33791789412498474
YJL006C,YBR043C,0,0.8581336,0.10213333368301392,0.36862367391586304,0.3380182683467865
YGL071W,YDR508C,1,0.85803103,0.10237269848585129,0.36958613991737366,0.3380182683467865
YNR013C,YNL300W,0,0.85764974,0.10234541445970535,0.36958613991737366,0.33811867237091064
YDL020C,YMR008C,0,0.8576379,0.10231814533472061,0.36958613991737366,0.3382190465927124
YDR349C,YGL207W,0,0.85759413,0.10229089111089706,0.36958613991737366,0.33831945061683655
YER157W,YDR225W,0,0.8575146,0.10226365178823471,0.36958613991737366,0.3384198248386383
YKL058W,YDL150W,0,0.85740346,0.10223641991615295,0.36958613991737366,0.33852022886276245
YCL036W,YDR195W,0,0.85716605,0.10220921039581299,0.36958613991737366,0.3386206328868866
YPL145C,YCR079W,0,0.85716087,0.10218200832605362,0.36958613991737366,0.33872100710868835
YMR154C,YER151C,0,0.8571268,0.10215482860803604,0.36958613991737366,0.3388214111328125
YMR260C,YDR430C,0,0.85702896,0.10212765634059906,0.36958613991737366,0.33892178535461426
YLR295C,YPL092W,1,0.8570023,0.10236639529466629,0.3705486059188843,0.33892178535461426
YLR390W-A,YLR182W,0,0.85683554,0.10233917832374573,0.3705486059188843,0.3390221893787384
YNL172W,YDL039C,0,0.85682195,0.10231198370456696,0.3705486059188843,0.33912256360054016
YDL070W,YHR018C,0,0.85679907,0.10228480398654938,0.3705486059188843,0.3392229676246643
YBR294W,YIL047C,1,0.8567732,0.10252323746681213,0.3715110719203949,0.3392229676246643
YLR083C,YOR064C,0,0.8566786,0.10249602049589157,0.3715110719203949,0.33932337164878845
YOL008W,YKL041W,0,0.85663855,0.1024688109755516,0.3715110719203949,0.3394237458705902
YML022W,YPR107C,0,0.8566278,0.10244161635637283,0.3715110719203949,0.33952414989471436
YLR085C,YDR245W,0,0.8565911,0.10241443663835526,0.3715110719203949,0.3396245241165161
YOR172W,YGR254W,0,0.85657394,0.10238726437091827,0.3715110719203949,0.33972492814064026
YGR289C,YBR294W,1,0.85654306,0.1026252955198288,0.3724735379219055,0.33972492814064026
YJL059W,YOR100C,1,0.8565234,0.10286320000886917,0.37343600392341614,0.33972492814064026
YPL029W,YHR007C,0,0.8564477,0.10283593833446503,0.37343600392341614,0.3398253321647644
YKR039W,YPL129W,0,0.8564416,0.10280869156122208,0.37343600392341614,0.33992570638656616
YKL006C-A,YDR364C,0,0.85638607,0.10278145968914032,0.37343600392341614,0.3400261104106903
YGL017W,YPR035W,0,0.85632706,0.10275423526763916,0.37343600392341614,0.34012648463249207
YKR103W,YER183C,0,0.8560941,0.10272703319787979,0.37343600392341614,0.3402268886566162
YBR196C,YEL022W,0,0.85607016,0.10269983857870102,0.37343600392341614,0.34032726287841797
YKR095W,YML102W,0,0.85592127,0.10267266631126404,0.37343600392341614,0.3404276669025421
YKL087C,YPR002W,0,0.85587037,0.10264550149440765,0.37343600392341614,0.34052807092666626
YMR081C,YGR255C,0,0.85558546,0.10261835157871246,0.37343600392341614,0.340628445148468
YOR256C,YGR183C,0,0.8554512,0.10259122401475906,0.37343600392341614,0.34072884917259216
YPL181W,YGL172W,0,0.85510707,0.10256410390138626,0.37343600392341614,0.3408292233943939
YBL030C,YCR075C,1,0.8550283,0.10280127078294754,0.37439846992492676,0.3408292233943939
YPR156C,YIL023C,1,0.8548373,0.10303831100463867,0.3753609359264374,0.3408292233943939
YNR069C,YJL137C,0,0.854818,0.10301109403371811,0.3753609359264374,0.34092962741851807
YBL080C,YIL117C,0,0.8547782,0.10298389196395874,0.3753609359264374,0.3410300314426422
YOR018W,YLR369W,0,0.8547449,0.10295670479536057,0.3753609359264374,0.34113040566444397
YKR046C,YGR256W,0,0.8547334,0.10292953252792358,0.3753609359264374,0.3412308096885681
YBR191W,YDR151C,0,0.8546869,0.1029023751616478,0.3753609359264374,0.3413311839103699
YER013W,YIL014W,0,0.85462666,0.1028752326965332,0.3753609359264374,0.341431587934494
YLR141W,YPL227C,0,0.85454255,0.1028480976819992,0.3753609359264374,0.3415319621562958
YOR064C,YKL041W,0,0.85437727,0.102820985019207,0.3753609359264374,0.3416323661804199
YOL011W,YIL018W,0,0.85437346,0.10279388725757599,0.3753609359264374,0.34173277020454407
YDR293C,YOR002W,0,0.85430455,0.10276679694652557,0.3753609359264374,0.3418331444263458
YKL120W,YNR051C,0,0.8541926,0.10273972898721695,0.3753609359264374,0.34193354845046997
YGL125W,YGL219C,0,0.8540348,0.10271266847848892,0.3753609359264374,0.34203392267227173
YMR081C,YPR018W,0,0.8539103,0.10268562287092209,0.3753609359264374,0.3421343266963959
YNL328C,YCR026C,0,0.8537893,0.10265859216451645,0.3753609359264374,0.34223470091819763
YDL084W,YLR216C,0,0.85356784,0.102631576359272,0.3753609359264374,0.3423351049423218
YJL124C,YIL063C,0,0.8535043,0.10260457545518875,0.3753609359264374,0.3424355089664459
YBR191W,YOL090W,0,0.8535037,0.1025775894522667,0.3753609359264374,0.3425358831882477
YDR076W,YBR218C,0,0.8535036,0.10255061835050583,0.3753609359264374,0.3426362872123718
YNL138W,YLR060W,0,0.8534843,0.10252366214990616,0.3753609359264374,0.3427366614341736
YER031C,YGR195W,0,0.85344124,0.10249671339988708,0.3753609359264374,0.34283706545829773
YOR382W,YJR059W,1,0.8534409,0.10273252427577972,0.376323401927948,0.34283706545829773
YER006W,YOR073W,0,0.8534176,0.10270554572343826,0.376323401927948,0.3429374694824219
YML011C,YDR246W,0,0.85339963,0.1026785746216774,0.376323401927948,0.34303784370422363
YER060W-A,YMR195W,0,0.8533968,0.10265161097049713,0.376323401927948,0.3431382477283478
YHR149C,YGR003W,0,0.8533844,0.10262466967105865,0.376323401927948,0.34323862195014954
YAL002W,YMR038C,0,0.8533461,0.10259774327278137,0.376323401927948,0.3433390259742737
YMR164C,YOL026C,0,0.85320866,0.10257083177566528,0.376323401927948,0.34343940019607544
YDR204W,YLL027W,0,0.85317403,0.10254392772912979,0.376323401927948,0.3435398042201996
YPL050C,YPL180W,0,0.8531323,0.10251704603433609,0.376323401927948,0.34364020824432373
YLL005C,YCR057C,0,0.8531277,0.10249017179012299,0.376323401927948,0.3437405824661255
YJR064W,YIL011W,0,0.85306644,0.10246331244707108,0.376323401927948,0.34384098649024963
YMR167W,YPL181W,0,0.853004,0.10243646800518036,0.376323401927948,0.3439413607120514
YGR198W,YLR028C,0,0.85299504,0.10240963846445084,0.376323401927948,0.34404176473617554
YJL212C,YDL230W,0,0.8529868,0.10238282382488251,0.376323401927948,0.3441421687602997
YOR377W,YOR349W,0,0.85290104,0.10235602408647537,0.376323401927948,0.34424254298210144
YKL193C,YNL106C,0,0.85289276,0.10232923179864883,0.376323401927948,0.3443429470062256
YIL121W,YMR301C,1,0.8528424,0.10256410390138626,0.37728583812713623,0.3443429470062256
YPR103W,YMR192W,0,0.8528302,0.10253727436065674,0.37728583812713623,0.34444332122802734
YPL084W,YLL006W,0,0.85281944,0.10251045972108841,0.37728583812713623,0.3445437252521515
YLL001W,YPL092W,1,0.85281754,0.10274510085582733,0.37824830412864685,0.3445437252521515
YOR048C,YHR037W,0,0.8526268,0.10271824151277542,0.37824830412864685,0.34464409947395325
YDR538W,YDR189W,0,0.8526147,0.1026914045214653,0.37824830412864685,0.3447445034980774
YBR015C,YNL178W,0,0.8525862,0.10266457498073578,0.37824830412864685,0.34484490752220154
YNR013C,YDR145W,0,0.8523288,0.10263776779174805,0.37824830412864685,0.3449452817440033
YPR110C,YMR168C,0,0.8522972,0.10261096805334091,0.37824830412864685,0.34504568576812744
YLR301W,YJL137C,0,0.8521715,0.10258418321609497,0.37824830412864685,0.3451460599899292
YER162C,YGR253C,0,0.8521355,0.10255741328001022,0.37824830412864685,0.34524646401405334
YOL128C,YHR043C,0,0.8521031,0.10253065824508667,0.37824830412864685,0.3453468382358551
YCR042C,YJR041C,0,0.85183185,0.10250391066074371,0.37824830412864685,0.34544724225997925
YDL214C,YPL156C,0,0.8518313,0.10247718542814255,0.37824830412864685,0.3455476462841034
YDR349C,YHL002W,0,0.8518174,0.10245046764612198,0.37824830412864685,0.34564802050590515
YOL070C,YOR086C,0,0.8516491,0.1024237722158432,0.37824830412864685,0.3457484245300293
YDR184C,YBL045C,0,0.8515859,0.10239708423614502,0.37824830412864685,0.34584879875183105
YGL115W,YBR248C,0,0.85139745,0.10237041115760803,0.37824830412864685,0.3459492027759552
YDR148C,YOR132W,0,0.8513793,0.10234375298023224,0.37824830412864685,0.34604960680007935
YAR003W,YJL051W,0,0.8512677,0.10231710225343704,0.37824830412864685,0.3461499810218811
YJR113C,YDR273W,0,0.8510587,0.10229047387838364,0.37824830412864685,0.34625038504600525
YIR007W,YDR454C,0,0.85098743,0.10226385295391083,0.37824830412864685,0.346350759267807
YGL226C-A,YJR119C,0,0.85097516,0.10223725438117981,0.37824830412864685,0.34645116329193115
YDL004W,YCR027C,1,0.8509687,0.10247074067592621,0.37921077013015747,0.34645116329193115
YLR157C,YOL132W,0,0.85085166,0.10244409739971161,0.37921077013015747,0.3465515375137329
YGL153W,YHR062C,0,0.85064423,0.1024174690246582,0.37921077013015747,0.34665194153785706
YLR320W,YLR117C,0,0.8505949,0.10239085555076599,0.37921077013015747,0.3467523455619812
YKL020C,YPL005W,0,0.85059226,0.10236424952745438,0.37921077013015747,0.34685271978378296
YCR083W,YGR222W,0,0.85056347,0.10233766585588455,0.37921077013015747,0.3469531238079071
YBR120C,YER127W,0,0.85053617,0.10231108963489532,0.37921077013015747,0.34705349802970886
YNL138W,YBL102W,0,0.85045874,0.10228452831506729,0.37921077013015747,0.347153902053833
YKL035W,YHR045W,0,0.8504544,0.10225798189640045,0.37921077013015747,0.34725430607795715
YOL151W,YLR013W,0,0.85025877,0.1022314503788948,0.37921077013015747,0.3473546802997589
YNL107W,YGL083W,0,0.85025644,0.10220492631196976,0.37921077013015747,0.34745508432388306
YOR196C,YPL055C,0,0.85023844,0.1021784245967865,0.37921077013015747,0.3475554585456848
YGL130W,YIL010W,0,0.8499412,0.10215193033218384,0.37921077013015747,0.34765586256980896
YNR052C,YDR085C,0,0.8499262,0.10212545096874237,0.37921077013015747,0.3477562367916107
YFR014C,YLR057W,0,0.84987986,0.1020989865064621,0.37921077013015747,0.34785664081573486
YEL031W,YFR033C,1,0.8498607,0.10233160853385925,0.3801732361316681,0.34785664081573486
YDL066W,YPL131W,0,0.8498124,0.1023050993680954,0.3801732361316681,0.347957044839859
YOR138C,YJR159W,0,0.8497956,0.10227861255407333,0.3801732361316681,0.34805741906166077
YHR200W,YOL028C,0,0.8497015,0.10225213319063187,0.3801732361316681,0.3481578230857849
YOR064C,YBL005W,0,0.8496444,0.10222567617893219,0.3801732361316681,0.34825819730758667
YHR005C-A,YDR383C,0,0.8496152,0.10219922661781311,0.3801732361316681,0.3483586013317108
YOL008W,YJL082W,0,0.84946024,0.10217279195785522,0.3801732361316681,0.3484589755535126
YER065C,YDR494W,0,0.8494079,0.10214636474847794,0.3801732361316681,0.3485593795776367
YBR192W,YBR258C,0,0.8494005,0.10211995989084244,0.3801732361316681,0.34865978360176086
YDR041W,YPL008W,0,0.8493755,0.10209356248378754,0.3801732361316681,0.3487601578235626
YHR175W,YOR060C,0,0.84926444,0.10206717997789383,0.3801732361316681,0.34886056184768677
YBR192W,YLR215C,0,0.8491218,0.10204081982374191,0.3801732361316681,0.3489609360694885
YLR435W,YER155C,0,0.84906745,0.10201445966959,0.3801732361316681,0.34906134009361267
YGL240W,YOL058W,0,0.8490474,0.10198812186717987,0.3801732361316681,0.3491617441177368
YCR046C,YGL195W,0,0.84898865,0.10196179896593094,0.3801732361316681,0.3492621183395386
YER017C,YNL103W,0,0.84897137,0.1019354835152626,0.3801732361316681,0.3493625223636627
YJR127C,YBR186W,0,0.84889925,0.10190918296575546,0.3801732361316681,0.3494628965854645
YML120C,YPR080W,0,0.84873223,0.10188289731740952,0.3801732361316681,0.3495633006095886
YPR020W,YOR137C,1,0.84871006,0.1021144911646843,0.3811357021331787,0.3495633006095886
YEL019C,YER115C,0,0.84860253,0.10208816826343536,0.3811357021331787,0.3496636748313904
YGR199W,YNL051W,0,0.848493,0.10206185281276703,0.3811357021331787,0.3497640788555145
YLR405W,YNL254C,0,0.848354,0.10203555971384048,0.3811357021331787,0.34986448287963867
YLR135W,YDL107W,0,0.84833866,0.10200927406549454,0.3811357021331787,0.34996485710144043
YFL010W-A,YIL002C,0,0.84833014,0.10198300331830978,0.3811357021331787,0.3500652611255646
YGL093W,YLL026W,0,0.84806293,0.10195674747228622,0.3811357021331787,0.35016563534736633
YER023W,YJL059W,0,0.8480429,0.10193049907684326,0.3811357021331787,0.3502660393714905
YLL012W,YDR430C,0,0.84796095,0.10190427303314209,0.3811357021331787,0.3503664433956146
YBL028C,YHR018C,0,0.84794927,0.10187805444002151,0.3811357021331787,0.3504668176174164
YOR056C,YGL244W,0,0.8479028,0.10185185074806213,0.3811357021331787,0.3505672216415405
YIL148W,YPL117C,0,0.8478389,0.10182566195726395,0.3811357021331787,0.3506675958633423
YMR207C,YKL150W,0,0.8475967,0.10179948806762695,0.3811357021331787,0.35076799988746643
YOR079C,YBR132C,1,0.8475912,0.10203032940626144,0.38209816813468933,0.35076799988746643
YER031C,YBR023C,0,0.8475779,0.10200411081314087,0.38209816813468933,0.3508683741092682
YBR247C,YOR371C,0,0.8474575,0.10197790712118149,0.38209816813468933,0.35096877813339233
YLR345W,YBR104W,0,0.84742343,0.1019517183303833,0.38209816813468933,0.3510691821575165
YIL066C,YCR071C,0,0.8473901,0.10192554444074631,0.38209816813468933,0.35116955637931824
YPL065W,YMR293C,0,0.8473831,0.10189938545227051,0.38209816813468933,0.3512699604034424
YDL031W,YBR168W,0,0.8473364,0.1018732339143753,0.38209816813468933,0.35137033462524414
YPR003C,YKL165C,1,0.8472629,0.10210364311933517,0.38306063413619995,0.35137033462524414
YKL005C,YLR323C,0,0.84713006,0.10207745432853699,0.38306063413619995,0.3514707386493683
YMR275C,YPL246C,0,0.8471091,0.1020512804389,0.38306063413619995,0.35157111287117004
YLR447C,YKL220C,1,0.8469682,0.10228146612644196,0.38402310013771057,0.35157111287117004
YDR216W,YOL090W,0,0.8469416,0.10225525498390198,0.38402310013771057,0.3516715168952942
YGR041W,YBL005W,0,0.8469125,0.1022290512919426,0.38402310013771057,0.35177192091941833
YKL101W,YHR193C,0,0.8468794,0.102202869951725,0.38402310013771057,0.3518722951412201
YAL007C,YPL118W,0,0.84680855,0.10217669606208801,0.38402310013771057,0.35197269916534424
YPL020C,YKR057W,0,0.84674144,0.10215053707361221,0.38402310013771057,0.352073073387146
YJL139C,YLR197W,0,0.8466206,0.10212439298629761,0.38402310013771057,0.35217347741127014
YDR113C,YPL082C,0,0.84657145,0.1020982563495636,0.38402310013771057,0.3522738814353943
YHR006W,YDR145W,0,0.84644616,0.10207214206457138,0.38402310013771057,0.35237425565719604
YGR183C,YFL041W,1,0.8462179,0.10230179131031036,0.3849855661392212,0.35237425565719604
YNL062C,YNL003C,0,0.84621394,0.10227563232183456,0.3849855661392212,0.3524746596813202
YJR047C,YDR246W,0,0.8462029,0.10224948823451996,0.3849855661392212,0.35257503390312195
YLR216C,YGR238C,0,0.84612143,0.10222335904836655,0.3849855661392212,0.3526754379272461
YLR315W,YDR304C,0,0.8460393,0.10219723731279373,0.3849855661392212,0.35277581214904785
YPR034W,YPL069C,0,0.8459991,0.10217113792896271,0.3849855661392212,0.352876216173172
YGL212W,YMR024W,0,0.84585255,0.10214504599571228,0.3849855661392212,0.35297662019729614
YDR489W,YOL027C,0,0.84579986,0.10211896896362305,0.3849855661392212,0.3530769944190979
