Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR004C,YOL026C,0,0.8456919,0.10209290683269501,0.3849855661392212,0.35317739844322205
YMR078C,YOR293W,0,0.84564877,0.10206685215234756,0.3849855661392212,0.3532777726650238
YLR319C,YLR089C,0,0.8455821,0.10204081982374191,0.3849855661392212,0.35337817668914795
YOL021C,YDR073W,0,0.8455777,0.10201479494571686,0.3849855661392212,0.3534785807132721
YHR203C,YDR037W,0,0.8455477,0.1019887775182724,0.3849855661392212,0.35357895493507385
YIL031W,YNL037C,0,0.84542596,0.10196278244256973,0.3849855661392212,0.353679358959198
YHR060W,YBL046W,0,0.84540987,0.10193680226802826,0.3849855661392212,0.35377973318099976
YMR280C,YJR159W,0,0.845356,0.10191082954406738,0.3849855661392212,0.3538801372051239
YML013W,YJL036W,0,0.845329,0.1018848717212677,0.3849855661392212,0.35398051142692566
YGL184C,YPL138C,0,0.8452548,0.10185892879962921,0.3849855661392212,0.3540809154510498
YKL186C,YPR169W,0,0.84518933,0.10183299332857132,0.3849855661392212,0.35418131947517395
YMR228W,YHR088W,0,0.8451811,0.10180707275867462,0.3849855661392212,0.3542816936969757
YIL088C,YPL202C,1,0.84516764,0.10203562676906586,0.3859480321407318,0.3542816936969757
YMR293C,YAR031W,0,0.8451339,0.10200966894626617,0.3859480321407318,0.35438209772109985
YHR050W,YGL191W,1,0.84507346,0.10223804414272308,0.38691049814224243,0.35438209772109985
YDR188W,YNL246W,0,0.8450415,0.10221204906702042,0.38691049814224243,0.3544824719429016
YLR131C,YPR143W,0,0.8450265,0.10218606889247894,0.38691049814224243,0.35458287596702576
YOR334W,YBR294W,1,0.8449419,0.10241422802209854,0.38787296414375305,0.35458287596702576
YGR180C,YDR435C,0,0.8447833,0.10238821059465408,0.38787296414375305,0.3546832501888275
YLR329W,YOR125C,0,0.84473765,0.10236220806837082,0.38787296414375305,0.35478365421295166
YBR227C,YCL025C,0,0.8447145,0.10233621299266815,0.38787296414375305,0.3548840582370758
YGL116W,YMR131C,0,0.8446835,0.10231023281812668,0.38787296414375305,0.35498443245887756
YML086C,YJR050W,0,0.84454143,0.1022842675447464,0.38787296414375305,0.3550848364830017
YLL026W,YIL044C,0,0.8444651,0.10225830972194672,0.38787296414375305,0.35518521070480347
YNL048W,YJR082C,0,0.84441257,0.10223236680030823,0.38787296414375305,0.3552856147289276
YOR285W,YAL038W,0,0.84435546,0.10220643877983093,0.38787296414375305,0.35538601875305176
YML026C,YOR087W,0,0.8443262,0.10218052566051483,0.38787296414375305,0.3554863929748535
YCL030C,YDR397C,0,0.84429955,0.10215462744235992,0.38787296414375305,0.35558679699897766
YGL012W,YNL005C,0,0.8442073,0.10212873667478561,0.38787296414375305,0.3556871712207794
YBL006C,YJL197W,0,0.8441877,0.1021028608083725,0.38787296414375305,0.35578757524490356
YGR195W,YPL018W,0,0.8440676,0.10207699984312057,0.38787296414375305,0.3558879494667053
YBR193C,YLR293C,0,0.84393734,0.10205115377902985,0.38787296414375305,0.35598835349082947
YGR215W,YGR175C,0,0.84385985,0.10202531516551971,0.38787296414375305,0.3560887575149536
YAL033W,YNL038W,0,0.84385735,0.10199949145317078,0.38787296414375305,0.35618913173675537
YPR159W,YLR440C,0,0.84383506,0.10197368264198303,0.38787296414375305,0.3562895357608795
YNL047C,YMR199W,0,0.84373647,0.10194788873195648,0.38787296414375305,0.3563899099826813
YNL222W,YEL071W,0,0.843732,0.10192210227251053,0.38787296414375305,0.3564903140068054
YLR155C,YEL003W,0,0.8436742,0.10189633071422577,0.38787296414375305,0.35659071803092957
YGL004C,YLR153C,0,0.84348965,0.1018705740571022,0.38787296414375305,0.3566910922527313
YMR078C,YDL054C,0,0.8434819,0.10184483230113983,0.38787296414375305,0.35679149627685547
YJR161C,YBR261C,0,0.8434653,0.10181909799575806,0.38787296414375305,0.3568918704986572
YPR171W,YNR012W,0,0.8434074,0.10179337859153748,0.38787296414375305,0.35699227452278137
YEL018W,YDR519W,0,0.8434019,0.10176767408847809,0.38787296414375305,0.35709264874458313
YPL147W,YMR243C,1,0.84336424,0.10199444741010666,0.38883543014526367,0.35709264874458313
YPR111W,YIL129C,0,0.8433631,0.10196870565414429,0.38883543014526367,0.3571930527687073
YPL218W,YLL057C,0,0.8433622,0.10194297134876251,0.38883543014526367,0.3572934567928314
YDR174W,YDL208W,0,0.8431651,0.10191725194454193,0.38883543014526367,0.3573938310146332
YPL270W,YJL145W,0,0.8431432,0.10189154744148254,0.38883543014526367,0.3574942350387573
YGR170W,YGL071W,0,0.8431308,0.10186585783958435,0.38883543014526367,0.3575946092605591
YBL068W,YMR175W,0,0.8431201,0.10184018313884735,0.38883543014526367,0.3576950132846832
YNL161W,YOR294W,0,0.8430148,0.10181451588869095,0.38883543014526367,0.357795387506485
YIL135C,YDR273W,0,0.84301376,0.10178886353969574,0.38883543014526367,0.35789579153060913
YDR041W,YML030W,0,0.842987,0.10176322609186172,0.38883543014526367,0.3579961955547333
YNL094W,YKR088C,0,0.8429681,0.1017375960946083,0.38883543014526367,0.35809656977653503
YGL092W,YOR073W,0,0.8429626,0.10171198099851608,0.38883543014526367,0.3581969738006592
YDR006C,YLR213C,0,0.8429454,0.10168638080358505,0.38883543014526367,0.35829734802246094
YGR105W,YDL079C,0,0.84284765,0.10166079550981522,0.38883543014526367,0.3583977520465851
YAL030W,YKL101W,0,0.84281415,0.10163521766662598,0.38883543014526367,0.35849815607070923
YJR158W,YBR106W,1,0.8427464,0.10186116397380829,0.3897978961467743,0.35849815607070923
YNL126W,YLR244C,0,0.84269106,0.10183555632829666,0.3897978961467743,0.358598530292511
YBR258C,YMR058W,0,0.84257174,0.10180995613336563,0.3897978961467743,0.35869893431663513
YKL209C,YMR313C,0,0.8425268,0.1017843708395958,0.3897978961467743,0.3587993085384369
YPL208W,YHL015W,0,0.8424883,0.10175879299640656,0.3897978961467743,0.35889971256256104
YKL026C,YNL283C,0,0.8424014,0.10173323005437851,0.3897978961467743,0.3590000867843628
YEL018W,YDR234W,0,0.84238636,0.10170768201351166,0.3897978961467743,0.35910049080848694
YGL055W,YLL023C,0,0.842381,0.101682148873806,0.3897978961467743,0.3592008948326111
YLR395C,YOL084W,1,0.84229827,0.1019076332449913,0.3907603323459625,0.3592008948326111
YKL013C,YER048C,0,0.8422364,0.10188205540180206,0.3907603323459625,0.35930126905441284
YDR263C,YOR237W,0,0.8418776,0.10185649991035461,0.3907603323459625,0.359401673078537
YDR457W,YBL042C,0,0.841866,0.10183095186948776,0.3907603323459625,0.35950204730033875
YOR079C,YKR105C,1,0.84181535,0.10205616801977158,0.39172279834747314,0.35950204730033875
YLR361C,YFR047C,0,0.8417568,0.10203058272600174,0.39172279834747314,0.3596024513244629
YPR043W,YER098W,0,0.8417034,0.1020050123333931,0.39172279834747314,0.35970285534858704
YMR293C,YDR145W,0,0.8416848,0.10197945684194565,0.39172279834747314,0.3598032295703888
YHR111W,YIL015W,0,0.84166896,0.1019539088010788,0.39172279834747314,0.35990363359451294
YDR519W,YKL168C,0,0.8416203,0.10192837566137314,0.39172279834747314,0.3600040078163147
YNL315C,YBR072W,0,0.8415858,0.10190285742282867,0.39172279834747314,0.36010441184043884
YCL016C,YML111W,0,0.84155476,0.10187734663486481,0.39172279834747314,0.3602047860622406
YCR016W,YAL059W,0,0.84149617,0.10185185074806213,0.39172279834747314,0.36030519008636475
YPL065W,YHR002W,1,0.84134924,0.10207656025886536,0.39268526434898376,0.36030519008636475
YCL030C,YKR042W,0,0.8413135,0.1020510271191597,0.39268526434898376,0.3604055941104889
YHR001W-A,YOR239W,0,0.84119666,0.10202550888061523,0.39268526434898376,0.36050596833229065
YIL008W,YGR065C,0,0.8411733,0.10199999809265137,0.39268526434898376,0.3606063723564148
YDL093W,YMR146C,0,0.8411171,0.10197450965642929,0.39268526434898376,0.36070674657821655
YBR089C-A,YDR343C,0,0.84103394,0.10194902867078781,0.39268526434898376,0.3608071506023407
YPL115C,YKL119C,0,0.8408954,0.10192355513572693,0.39268526434898376,0.36090752482414246
YCL001W,YCL038C,0,0.8408472,0.10189810395240784,0.39268526434898376,0.3610079288482666
YPL163C,YMR048W,0,0.8408363,0.10187266021966934,0.39268526434898376,0.36110833287239075
YJL079C,YLR319C,0,0.84075975,0.10184723138809204,0.39268526434898376,0.3612087070941925
YOL027C,YBR086C,1,0.8406299,0.1020713746547699,0.3936477303504944,0.3612087070941925
YCL057W,YLL055W,0,0.8405243,0.10204590857028961,0.3936477303504944,0.36130911111831665
YGR113W,YGL027C,0,0.8405156,0.10202045738697052,0.3936477303504944,0.3614094853401184
YCL008C,YCR027C,1,0.8404595,0.10224439203739166,0.394610196352005,0.3614094853401184
YBL030C,YMR054W,1,0.8404059,0.10246821492910385,0.3955726623535156,0.3614094853401184
YNL016W,YKL193C,0,0.8404008,0.1024426743388176,0.3955726623535156,0.36150988936424255
YNR002C,YMR054W,1,0.8403724,0.10266633331775665,0.39653512835502625,0.36150988936424255
YDR516C,YKR069W,0,0.8402792,0.10264075547456741,0.39653512835502625,0.3616102933883667
YFL022C,YML059C,0,0.8402719,0.10261519253253937,0.39653512835502625,0.36171066761016846
YOR231W,YLR383W,0,0.8401977,0.10258964449167252,0.39653512835502625,0.3618110716342926
YFR038W,YGL236C,0,0.8401929,0.10256410390138626,0.39653512835502625,0.36191144585609436
YPR152C,YDR179C,0,0.83994436,0.1025385782122612,0.39653512835502625,0.3620118498802185
YML011C,YKL170W,0,0.83991265,0.10251305997371674,0.39653512835502625,0.36211222410202026
YJR099W,YLR037C,0,0.8399063,0.10248756408691406,0.39653512835502625,0.3622126281261444
YKR042W,YJL116C,0,0.8398176,0.10246207565069199,0.39653512835502625,0.36231303215026855
YLR075W,YOL001W,0,0.83968115,0.1024366021156311,0.39653512835502625,0.3624134063720703
YLL051C,YJL117W,1,0.8396351,0.10265970975160599,0.39749759435653687,0.3624134063720703
YDL044C,YER017C,0,0.83951473,0.10263419151306152,0.39749759435653687,0.36251381039619446
YHR115C,YER183C,0,0.839381,0.10260869562625885,0.39749759435653687,0.3626141846179962
YIL170W,YGL121C,0,0.8393391,0.10258320719003677,0.39749759435653687,0.36271458864212036
YCR088W,YHR176W,0,0.8393301,0.10255773365497589,0.39749759435653687,0.3628149926662445
YLR310C,YBR268W,0,0.8392955,0.1025322750210762,0.39749759435653687,0.36291536688804626
YJL198W,YDL120W,1,0.8392822,0.10275502502918243,0.3984600603580475,0.36291536688804626
YJL035C,YLR037C,0,0.83928096,0.10272952914237976,0.3984600603580475,0.3630157709121704
YJR064W,YER179W,0,0.83927894,0.10270404070615768,0.3984600603580475,0.36311614513397217
YGL179C,YLR340W,0,0.8392297,0.1026785746216774,0.3984600603580475,0.3632165491580963
YKL191W,YER078C,0,0.839126,0.10265310853719711,0.3984600603580475,0.36331692337989807
YKL006W,YFL034C-A,0,0.83900714,0.10262766480445862,0.3984600603580475,0.3634173274040222
YDR059C,YBR261C,0,0.8389868,0.10260222852230072,0.3984600603580475,0.36351773142814636
YFR014C,YIL117C,0,0.83896476,0.10257680714130402,0.3984600603580475,0.3636181056499481
YLL005C,YPL200W,0,0.83894616,0.1025514006614685,0.3984600603580475,0.36371850967407227
YKL209C,YEL055C,0,0.83894455,0.10252600163221359,0.3984600603580475,0.363818883895874
YPL212C,YEL005C,0,0.8388496,0.10250061750411987,0.3984600603580475,0.36391928791999817
YKL176C,YOL130W,0,0.8387898,0.10247524827718735,0.3984600603580475,0.3640196621417999
YJR077C,YJL137C,0,0.8387886,0.10244988650083542,0.3984600603580475,0.3641200661659241
YDR043C,YGL093W,0,0.8387525,0.10242453962564468,0.3984600603580475,0.3642204701900482
YBL025W,YBR083W,0,0.83863044,0.10239920765161514,0.3984600603580475,0.36432084441185
YOR126C,YML057W,0,0.83855295,0.1023738905787468,0.3984600603580475,0.3644212484359741
YFL005W,YPL096W,0,0.83853227,0.10234858095645905,0.3984600603580475,0.3645216226577759
YOL041C,YER007C-A,0,0.8384882,0.10232327878475189,0.3984600603580475,0.3646220266819
YNR032W,YPL139C,0,0.83847106,0.10229799896478653,0.3984600603580475,0.36472243070602417
YBR203W,YGL187C,0,0.8384056,0.10227272659540176,0.3984600603580475,0.3648228049278259
YNL106C,YKL012W,0,0.8383942,0.10224746912717819,0.3984600603580475,0.3649232089519501
YPL006W,YOR372C,0,0.8383436,0.10222221910953522,0.3984600603580475,0.36502358317375183
YBR275C,YDR406W,0,0.8382542,0.10219699144363403,0.3984600603580475,0.365123987197876
YOR202W,YDR200C,0,0.83811617,0.10217176377773285,0.3984600603580475,0.36522436141967773
YDR113C,YDR226W,0,0.8381046,0.10214655846357346,0.3984600603580475,0.3653247654438019
YLR350W,YDL150W,0,0.8381001,0.10212136059999466,0.3984600603580475,0.365425169467926
YNL030W,YBR211C,0,0.8380629,0.10209617763757706,0.3984600603580475,0.3655255436897278
YHR200W,YPR046W,0,0.8379506,0.10207100957632065,0.3984600603580475,0.36562594771385193
YFL056C,YGR152C,0,0.83786726,0.10204584896564484,0.3984600603580475,0.3657263219356537
YOR030W,YIL009W,0,0.8377421,0.10202070325613022,0.3984600603580475,0.36582672595977783
YKR008W,YOR380W,0,0.8377369,0.1019955649971962,0.3984600603580475,0.365927129983902
YML006C,YDR082W,0,0.8377228,0.10197044163942337,0.3984600603580475,0.36602750420570374
YJR078W,YBR046C,0,0.83771735,0.10194533318281174,0.3984600603580475,0.3661279082298279
YOR192C,YOR388C,0,0.8376573,0.1019202396273613,0.3984600603580475,0.36622828245162964
YDR464W,YMR153W,0,0.83761424,0.10189515352249146,0.3984600603580475,0.3663286864757538
YGR057C,YKL185W,0,0.83757055,0.1018700823187828,0.3984600603580475,0.36642906069755554
YBL007C,YLR187W,0,0.83756477,0.10184501856565475,0.3984600603580475,0.3665294647216797
YKL167C,YNL145W,0,0.8375035,0.1018199697136879,0.3984600603580475,0.36662986874580383
YIL098C,YLR006C,0,0.837415,0.10179493576288223,0.3984600603580475,0.3667302429676056
YJL079C,YPR003C,0,0.8373065,0.10176990926265717,0.3984600603580475,0.36683064699172974
YJL184W,YBR188C,0,0.8371702,0.10174489766359329,0.3984600603580475,0.3669310212135315
YOR219C,YMR318C,0,0.8371496,0.10171990096569061,0.3984600603580475,0.36703142523765564
YLR208W,YDR306C,0,0.8371477,0.10169491171836853,0.3984600603580475,0.3671317994594574
YLL055W,YPL244C,1,0.837137,0.10191552340984344,0.3994225263595581,0.3671317994594574
YJL047C,YOL049W,0,0.8371348,0.10189049690961838,0.3994225263595581,0.36723220348358154
YOR198C,YNL336W,0,0.83704835,0.1018654853105545,0.3994225263595581,0.3673326075077057
YFL025C,YGR264C,0,0.8370382,0.10184048861265182,0.3994225263595581,0.36743298172950745
YKL132C,YMR156C,0,0.8369852,0.10181550681591034,0.3994225263595581,0.3675333857536316
YJR073C,YDR301W,0,0.83698153,0.10179053246974945,0.3994225263595581,0.36763375997543335
YNL093W,YGR112W,0,0.8367809,0.10176557302474976,0.3994225263595581,0.3677341639995575
YEL042W,YAL017W,0,0.83675456,0.10174062103033066,0.3994225263595581,0.36783456802368164
YDR371W,YDL045C,0,0.8366621,0.10171568393707275,0.3994225263595581,0.3679349422454834
YPL248C,YLL029W,0,0.83666044,0.10169076174497604,0.3994225263595581,0.36803534626960754
YPL187W,YPR160W,0,0.8366383,0.10166584700345993,0.3994225263595581,0.3681357204914093
YHR201C,YBL018C,0,0.8366301,0.10164094716310501,0.3994225263595581,0.36823612451553345
YCR028C-A,YER098W,0,0.8366103,0.10161606222391129,0.3994225263595581,0.3683364987373352
YAL024C,YHR158C,0,0.83645356,0.10159118473529816,0.3994225263595581,0.36843690276145935
YEL030W,YGR171C,0,0.8364099,0.10156632214784622,0.3994225263595581,0.3685373067855835
YOR198C,YGR108W,0,0.8363999,0.10154147446155548,0.3994225263595581,0.36863768100738525
YKL165C,YDR165W,0,0.8363327,0.10151663422584534,0.3994225263595581,0.3687380850315094
YGR192C,YDR270W,1,0.8362938,0.10173636674880981,0.4003849923610687,0.3687380850315094
YJL057C,YGL068W,0,0.83625525,0.10171148926019669,0.4003849923610687,0.36883845925331116
YDL171C,YGL121C,0,0.8362452,0.10168662667274475,0.4003849923610687,0.3689388632774353
YER139C,YNL056W,0,0.8362301,0.10166177898645401,0.4003849923610687,0.36903926730155945
YBR203W,YLR110C,0,0.8362026,0.10163693875074387,0.4003849923610687,0.3691396415233612
YPR068C,YDL054C,0,0.83619237,0.10161211341619492,0.4003849923610687,0.36924004554748535
YER002W,YDR256C,0,0.8359306,0.10158730298280716,0.4003849923610687,0.3693404197692871
YLR417W,YNL321W,1,0.8359009,0.101806640625,0.40134745836257935,0.3693404197692871
YLL041C,YML055W,0,0.8357929,0.10178179293870926,0.40134745836257935,0.36944082379341125
YKL065C,YER063W,0,0.83567584,0.10175695270299911,0.40134745836257935,0.369541198015213
YKL101W,YEL011W,0,0.8355833,0.10173212736845016,0.40134745836257935,0.36964160203933716
YER157W,YPL005W,0,0.8355061,0.10170731693506241,0.40134745836257935,0.3697420060634613
YNR074C,YEL063C,0,0.8354715,0.10168251395225525,0.40134745836257935,0.36984238028526306
YJL003W,YOR110W,0,0.8354423,0.10165772587060928,0.40134745836257935,0.3699427843093872
YGL174W,YNL163C,0,0.8354311,0.10163295269012451,0.40134745836257935,0.37004315853118896
YML067C,YNL312W,0,0.8353619,0.10160818696022034,0.40134745836257935,0.3701435625553131
YOR321W,YNL241C,0,0.83531094,0.10158343613147736,0.40134745836257935,0.37024393677711487
YNL130C,YDR359C,0,0.8352761,0.10155869275331497,0.40134745836257935,0.370344340801239
YBR068C,YDR080W,0,0.8352618,0.10153396427631378,0.40134745836257935,0.37044474482536316
YNL076W,YOL115W,0,0.8352512,0.10150925070047379,0.40134745836257935,0.3705451190471649
YER015W,YLR206W,0,0.83520854,0.10148454457521439,0.40134745836257935,0.37064552307128906
YPL188W,YNL059C,0,0.8351661,0.10145985335111618,0.40134745836257935,0.3707458972930908
YKR024C,YDR461W,0,0.8351611,0.10143517702817917,0.40134745836257935,0.37084630131721497
YBR127C,YPR191W,1,0.83508784,0.10165369510650635,0.40230992436408997,0.37084630131721497
YHR091C,YJL059W,0,0.83506155,0.10162898153066635,0.40230992436408997,0.3709467053413391
YJL216C,YPL262W,0,0.8350198,0.10160427540540695,0.40230992436408997,0.37104707956314087
YDL044C,YFR052W,0,0.8349444,0.10157958418130875,0.40230992436408997,0.371147483587265
YBR211C,YOR178C,0,0.8349344,0.10155490785837173,0.40230992436408997,0.3712478578090668
YNL020C,YGL113W,0,0.8349317,0.10153023898601532,0.40230992436408997,0.3713482618331909
YDL021W,YDL079C,0,0.8348823,0.1015055850148201,0.40230992436408997,0.3714486360549927
YHR178W,YIL016W,0,0.83484465,0.10148093849420547,0.40230992436408997,0.3715490400791168
YGL096W,YPR046W,0,0.83481556,0.10145631432533264,0.40230992436408997,0.37164944410324097
YDR026C,YOR035C,0,0.83475065,0.10143169015645981,0.40230992436408997,0.3717498183250427
YJR137C,YMR242C,0,0.8346937,0.10140708088874817,0.40230992436408997,0.37185022234916687
YML057W,YPR144C,0,0.8346662,0.10138248652219772,0.40230992436408997,0.37195059657096863
YDR204W,YLR102C,0,0.8346652,0.10135790705680847,0.40230992436408997,0.3720510005950928
YHR005C-A,YPL078C,0,0.83462155,0.10133333504199982,0.40230992436408997,0.3721514046192169
YOL040C,YJL003W,0,0.83450896,0.10130877047777176,0.40230992436408997,0.3722517788410187
YGR105W,YDL066W,0,0.8345052,0.10128422826528549,0.40230992436408997,0.3723521828651428
YNL307C,YDR167W,0,0.83445877,0.10125969350337982,0.40230992436408997,0.3724525570869446
YBR126C,YNL221C,0,0.83425975,0.10123516619205475,0.40230992436408997,0.3725529611110687
YNL047C,YAR027W,0,0.8342348,0.10121065378189087,0.40230992436408997,0.3726533353328705
YHL001W,YLR223C,0,0.83415425,0.10118615627288818,0.40230992436408997,0.37275373935699463
YER179W,YIL066C,0,0.8341208,0.1011616662144661,0.40230992436408997,0.3728541433811188
YHR051W,YOR002W,0,0.83411646,0.1011371910572052,0.40230992436408997,0.37295451760292053
YPR034W,YJR140C,0,0.8341093,0.1011127233505249,0.40230992436408997,0.3730549216270447
YLL018C-A,YHR026W,1,0.8340696,0.10133010894060135,0.4032723903656006,0.3730549216270447
YKR026C,YIL069C,0,0.8340355,0.10130561143159866,0.4032723903656006,0.37315529584884644
YOL158C,YHR002W,1,0.8338126,0.10152284055948257,0.4042348265647888,0.37315529584884644
YLR348C,YPR138C,1,0.8337958,0.10173997282981873,0.40519729256629944,0.37315529584884644
YNL232W,YPL131W,0,0.8337724,0.10171539336442947,0.40519729256629944,0.3732556998729706
YEL005C,YMR251W-A,0,0.83373857,0.10169082134962082,0.40519729256629944,0.37335607409477234
YCR046C,YOR349W,0,0.8337041,0.10166626423597336,0.40519729256629944,0.3734564781188965
YLL029W,YGL166W,0,0.8335925,0.10164172202348709,0.40519729256629944,0.37355688214302063
YGR049W,YNR028W,0,0.8335359,0.10161718726158142,0.40519729256629944,0.3736572563648224
YMR168C,YNR023W,0,0.833526,0.10159266740083694,0.40519729256629944,0.37375766038894653
YKL176C,YIL043C,0,0.8334329,0.10156815499067307,0.40519729256629944,0.3738580346107483
YGL025C,YDR527W,0,0.83340585,0.10154365748167038,0.40519729256629944,0.37395843863487244
YDR462W,YAL047C,0,0.8332762,0.10151916742324829,0.40519729256629944,0.3740588426589966
YNL327W,YDL014W,0,0.83322585,0.101494699716568,0.40519729256629944,0.37415921688079834
YML127W,YFR021W,0,0.8331704,0.1014702320098877,0.40519729256629944,0.3742596209049225
YOR077W,YDL198C,0,0.8331146,0.10144578665494919,0.40519729256629944,0.37435999512672424
YEL012W,YBL085W,0,0.8329459,0.10142134130001068,0.40519729256629944,0.3744603991508484
YDR296W,YBL018C,0,0.83291465,0.10139691829681396,0.40519729256629944,0.37456077337265015
YGL167C,YBR132C,1,0.83289206,0.10161329060792923,0.40615975856781006,0.37456077337265015
YBL099W,YJL005W,0,0.8328268,0.10158883035182953,0.40615975856781006,0.3746611773967743
YLR035C,YMR180C,0,0.8327988,0.10156437754631042,0.40615975856781006,0.37476158142089844
YLR164W,YGL029W,0,0.8327813,0.10153993964195251,0.40615975856781006,0.3748619556427002
YCL025C,YPL244C,1,0.8327697,0.10175607353448868,0.4071222245693207,0.3748619556427002
YLR404W,YER050C,0,0.83259517,0.10173159837722778,0.4071222245693207,0.37496235966682434
YPL104W,YER031C,0,0.83256954,0.10170713812112808,0.4071222245693207,0.3750627338886261
YLR405W,YEL003W,0,0.8324876,0.10168269276618958,0.4071222245693207,0.37516313791275024
YMR162C,YDL223C,0,0.83248657,0.10165825486183167,0.4071222245693207,0.3752635419368744
YLL002W,YJR053W,0,0.83244187,0.10163383185863495,0.4071222245693207,0.37536391615867615
YGL049C,YAL014C,0,0.8323929,0.10160941630601883,0.4071222245693207,0.3754643201828003
YPL138C,YPL130W,0,0.8323927,0.1015850156545639,0.4071222245693207,0.37556469440460205
YOR032C,YOR375C,0,0.83233523,0.10156062245368958,0.4071222245693207,0.3756650984287262
YOR074C,YMR117C,0,0.83230954,0.10153624415397644,0.4071222245693207,0.37576547265052795
YJL081C,YER177W,0,0.8322975,0.1015118807554245,0.4071222245693207,0.3758658766746521
YPL087W,YDL175C,0,0.8322085,0.10148752480745316,0.4071222245693207,0.37596628069877625
YCL024W,YOL135C,0,0.8320859,0.101463183760643,0.4071222245693207,0.376066654920578
YLR417W,YDL243C,0,0.8319118,0.10143885016441345,0.4071222245693207,0.37616705894470215
YGL208W,YJL083W,0,0.83185804,0.10141453146934509,0.4071222245693207,0.3762674331665039
YHR118C,YMR075W,0,0.83171153,0.10139022022485733,0.4071222245693207,0.37636783719062805
YDR198C,YBR088C,0,0.8315617,0.10136592388153076,0.4071222245693207,0.3764682114124298
YOL034W,YML066C,0,0.83153856,0.10134164243936539,0.4071222245693207,0.37656861543655396
YNL044W,YHR082C,0,0.8314227,0.10131736844778061,0.4071222245693207,0.3766690194606781
YHR014W,YKL160W,0,0.8311852,0.10129310190677643,0.4071222245693207,0.37676939368247986
YDR470C,YOR368W,0,0.8310971,0.10126885026693344,0.4071222245693207,0.376869797706604
YGL196W,YIL135C,0,0.83106697,0.10124461352825165,0.4071222245693207,0.37697017192840576
YLR316C,YLL006W,0,0.8310629,0.10122038424015045,0.4071222245693207,0.3770705759525299
YKR105C,YPL265W,1,0.8310368,0.10143540799617767,0.4080846905708313,0.3770705759525299
YLR431C,YNL111C,0,0.8309058,0.10141114890575409,0.4080846905708313,0.37717097997665405
YPR173C,YNL148C,0,0.83090055,0.1013868972659111,0.4080846905708313,0.3772713541984558
YJL110C,YNL164C,0,0.83087313,0.10136266052722931,0.4080846905708313,0.37737175822257996
YMR236W,YOL104C,0,0.83082294,0.10133843123912811,0.4080846905708313,0.3774721324443817
YIL076W,YOL097C,0,0.83082056,0.10131421685218811,0.4080846905708313,0.37757253646850586
YDR097C,YLR244C,0,0.8308062,0.1012900173664093,0.4080846905708313,0.3776729106903076
YLR205C,YBR302C,0,0.83076274,0.10126582533121109,0.4080846905708313,0.37777331471443176
YGL125W,YER050C,0,0.8307592,0.10124164074659348,0.4080846905708313,0.3778737187385559
YGL201C,YBR218C,0,0.83068806,0.10121747106313705,0.4080846905708313,0.37797409296035767
YMR197C,YLL061W,0,0.8305156,0.10119331628084183,0.4080846905708313,0.3780744969844818
YMR194W,YJL001W,0,0.8304825,0.1011691689491272,0.4080846905708313,0.37817487120628357
YPR075C,YBL101C,0,0.83038425,0.10114503651857376,0.4080846905708313,0.3782752752304077
YBR044C,YOR001W,0,0.8303633,0.10112091898918152,0.4080846905708313,0.37837567925453186
YKL008C,YOR301W,0,0.8302532,0.10109680145978928,0.4080846905708313,0.3784760534763336
YPL024W,YNL008C,0,0.8302218,0.10107270628213882,0.4080846905708313,0.37857645750045776
YPR006C,YIL079C,0,0.8301928,0.10104861855506897,0.4080846905708313,0.3786768317222595
YGL144C,YBR295W,0,0.8301623,0.10102453827857971,0.4080846905708313,0.37877723574638367
YLR215C,YGR253C,0,0.83015954,0.10100047290325165,0.4080846905708313,0.3788776099681854
