Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER002W,YIL005W,0,0.83008665,0.10097642242908478,0.4080846905708313,0.37897801399230957
YPL248C,YBR120C,0,0.8300669,0.1009523794054985,0.4080846905708313,0.3790784180164337
YMR177W,YBR298C,1,0.8300358,0.10116638988256454,0.4090471565723419,0.3790784180164337
YOR089C,YGL125W,0,0.83002716,0.10114230960607529,0.4090471565723419,0.3791787922382355
YDR446W,YJL127C,0,0.8299964,0.10111825168132782,0.4090471565723419,0.3792791962623596
YFR001W,YER176W,0,0.8297988,0.10109419375658035,0.4090471565723419,0.3793795704841614
YGL068W,YMR005W,0,0.8297337,0.10107015818357468,0.4090471565723419,0.3794799745082855
YML132W,YML008C,0,0.82971835,0.101046122610569,0.4090471565723419,0.3795803487300873
YCR091W,YBR010W,0,0.82959044,0.10102210938930511,0.4090471565723419,0.3796807527542114
YDR194C,YGL122C,0,0.82953876,0.10099809616804123,0.4090471565723419,0.37978115677833557
YMR081C,YOR101W,0,0.8295254,0.10097410529851913,0.4090471565723419,0.37988153100013733
YKL087C,YGL224C,0,0.8294778,0.10095012187957764,0.4090471565723419,0.3799819350242615
YIL068C,YDR045C,0,0.82943964,0.10092614591121674,0.4090471565723419,0.38008230924606323
YJL168C,YPR007C,0,0.82937825,0.10090218484401703,0.4090471565723419,0.3801827132701874
YDR062W,YML029W,0,0.8292235,0.10087823122739792,0.4090471565723419,0.3802831172943115
YMR319C,YPR036W,1,0.8292091,0.10109160095453262,0.41000962257385254,0.3802831172943115
YGR003W,YPL141C,0,0.82919633,0.10106761753559113,0.41000962257385254,0.3803834915161133
YKL138C,YOR323C,0,0.82917047,0.10104364156723022,0.41000962257385254,0.3804838955402374
YMR260C,YAL028W,0,0.8291174,0.10101968050003052,0.41000962257385254,0.3805842697620392
YJL098W,YPR191W,1,0.8290503,0.10123281180858612,0.41097208857536316,0.3805842697620392
YJL172W,YAL009W,0,0.8290005,0.10120882093906403,0.41097208857536316,0.38068467378616333
YGL017W,YPL237W,0,0.82899404,0.10118483752012253,0.41097208857536316,0.3807850480079651
YGR202C,YJL082W,0,0.8289453,0.10116086155176163,0.41097208857536316,0.38088545203208923
YIL170W,YPR180W,0,0.8289169,0.10113690048456192,0.41097208857536316,0.3809858560562134
YLR077W,YNR017W,0,0.8288848,0.10111295431852341,0.41097208857536316,0.38108623027801514
YPR001W,YPL013C,0,0.82886106,0.10108901560306549,0.41097208857536316,0.3811866343021393
YOR234C,YOR393W,0,0.8287368,0.10106509178876877,0.41097208857536316,0.38128700852394104
YKR025W,YLR432W,0,0.82862866,0.10104117542505264,0.41097208857536316,0.3813874125480652
YKR027W,YBL046W,0,0.82862175,0.10101726651191711,0.41097208857536316,0.38148781657218933
YPR133C,YIL020C,0,0.8285314,0.10099337995052338,0.41097208857536316,0.3815881907939911
YHR083W,YLR117C,0,0.8284801,0.10096949338912964,0.41097208857536316,0.38168859481811523
YKL013C,YGL255W,0,0.8284453,0.10094562917947769,0.41097208857536316,0.381788969039917
YBR114W,YER016W,0,0.8283938,0.10092176496982574,0.41097208857536316,0.38188937306404114
YFR040W,YNR039C,1,0.82839096,0.10113421827554703,0.4119345545768738,0.38188937306404114
YHR035W,YBR102C,0,0.8283759,0.10111032426357269,0.4119345545768738,0.3819897472858429
YLR378C,YGR056W,0,0.82833666,0.10108644515275955,0.4119345545768738,0.38209015130996704
YLR174W,YOR074C,0,0.82831556,0.10106257349252701,0.4119345545768738,0.3821905553340912
YMR052W,YLR383W,0,0.82826185,0.10103871673345566,0.4119345545768738,0.38229092955589294
YNL287W,YMR304W,0,0.8282512,0.1010148674249649,0.4119345545768738,0.3823913335800171
YLR193C,YDR216W,0,0.8282206,0.10099103301763535,0.4119345545768738,0.38249170780181885
YDR527W,YFR034C,0,0.828141,0.10096720606088638,0.4119345545768738,0.382592111825943
YMR246W,YML030W,1,0.82809573,0.10117924213409424,0.4128970205783844,0.382592111825943
YEL005C,YNL336W,0,0.8280641,0.10115538537502289,0.4128970205783844,0.38269248604774475
YOR180C,YMR231W,0,0.82803905,0.10113154351711273,0.4128970205783844,0.3827928900718689
YOL076W,YOR363C,0,0.82803,0.10110770910978317,0.4128970205783844,0.38289329409599304
YHR110W,YBR028C,0,0.828002,0.10108388215303421,0.4128970205783844,0.3829936683177948
YIL140W,YKL018W,0,0.82795095,0.10106007009744644,0.4128970205783844,0.38309407234191895
YML023C,YKR052C,0,0.8279103,0.10103627294301987,0.4128970205783844,0.3831944465637207
YDR492W,YHR143W-A,0,0.82781494,0.10101247578859329,0.4128970205783844,0.38329485058784485
YDL066W,YGR049W,0,0.8278025,0.10098870098590851,0.4128970205783844,0.383395254611969
YLR095C,YMR170C,0,0.8277681,0.10096493363380432,0.4128970205783844,0.38349562883377075
YDR541C,YNL282W,0,0.8277617,0.10094117373228073,0.4128970205783844,0.3835960328578949
YNL047C,YGL078C,0,0.82773113,0.10091742873191833,0.4128970205783844,0.38369640707969666
YKR036C,YNL297C,0,0.8277305,0.10089369863271713,0.4128970205783844,0.3837968111038208
YER141W,YGR074W,0,0.82770634,0.10086997598409653,0.4128970205783844,0.38389718532562256
YBR034C,YAL019W,0,0.8276142,0.10084626078605652,0.4128970205783844,0.3839975893497467
YLR083C,YBR127C,1,0.827548,0.10105758160352707,0.413859486579895,0.3839975893497467
YDR518W,YER040W,0,0.82751155,0.10103383660316467,0.413859486579895,0.38409799337387085
YIR031C,YOR173W,0,0.82746756,0.10101009905338287,0.413859486579895,0.3841983675956726
YKL084W,YDL128W,0,0.8274542,0.10098637640476227,0.413859486579895,0.38429877161979675
YMR167W,YPR061C,0,0.82745075,0.10096266865730286,0.413859486579895,0.3843991458415985
YOR030W,YER018C,0,0.8273725,0.10093896836042404,0.413859486579895,0.38449954986572266
YDL235C,YOR266W,0,0.8272593,0.10091527551412582,0.413859486579895,0.3845999538898468
YNR036C,YNL065W,0,0.82720196,0.1008915975689888,0.413859486579895,0.38470032811164856
YFL001W,YNR049C,0,0.82714355,0.10086793452501297,0.413859486579895,0.3848007321357727
YGL104C,YJL144W,0,0.8271344,0.10084427893161774,0.413859486579895,0.38490110635757446
YLR360W,YNL220W,0,0.8270966,0.1008206307888031,0.413859486579895,0.3850015103816986
YDL122W,YEL052W,0,0.8270555,0.10079699754714966,0.413859486579895,0.38510188460350037
YER167W,YOR375C,0,0.82704425,0.10077337920665741,0.413859486579895,0.3852022886276245
YNL284C,YGR165W,0,0.82701164,0.10074976831674576,0.413859486579895,0.38530269265174866
YBR221C,YBL113C,0,0.82700884,0.1007261648774147,0.413859486579895,0.3854030668735504
YOL113W,YAL047C,0,0.8269881,0.10070257633924484,0.413859486579895,0.38550347089767456
YNL116W,YDR513W,0,0.8269822,0.10067899525165558,0.413859486579895,0.3856038451194763
YKL144C,YDR186C,0,0.8268912,0.10065542906522751,0.413859486579895,0.38570424914360046
YKR010C,YMR055C,0,0.82687443,0.10063187777996063,0.413859486579895,0.3858046233654022
YJL100W,YGL172W,0,0.8268286,0.10060832649469376,0.413859486579895,0.38590502738952637
YNL090W,YGR282C,0,0.8267306,0.10058479756116867,0.413859486579895,0.3860054314136505
YOR382W,YLR309C,0,0.8266721,0.10056126862764359,0.413859486579895,0.38610580563545227
YGL054C,YBR081C,0,0.82662165,0.10053776204586029,0.413859486579895,0.3862062096595764
YPL084W,YDR175C,0,0.82660973,0.100514255464077,0.413859486579895,0.3863065838813782
YNL067W,YGL125W,0,0.82659304,0.10049077123403549,0.413859486579895,0.3864069879055023
YPL213W,YDL188C,0,0.82653,0.10046728700399399,0.413859486579895,0.38650739192962646
YDR289C,YNR059W,0,0.8262721,0.10044382512569427,0.413859486579895,0.3866077661514282
YLR166C,YMR195W,0,0.8262572,0.10042036324739456,0.413859486579895,0.38670817017555237
YJR001W,YNR006W,1,0.82624114,0.10063040256500244,0.41482195258140564,0.38670817017555237
YIL069C,YPR119W,0,0.8262166,0.10060691088438034,0.41482195258140564,0.3868085443973541
YBL009W,YER026C,0,0.8261518,0.10058343410491943,0.41482195258140564,0.38690894842147827
YGR055W,YMR011W,1,0.8261375,0.1007932797074318,0.41578441858291626,0.38690894842147827
YGR040W,YDL052C,0,0.82581127,0.1007697656750679,0.41578441858291626,0.38700932264328003
YOR192C,YLR130C,1,0.82581115,0.10097947716712952,0.4167468845844269,0.38700932264328003
YDL004W,YIL047C,1,0.82572925,0.10118909180164337,0.4177093505859375,0.38700932264328003
YBL052C,YNL282W,0,0.82572293,0.10116550326347351,0.4177093505859375,0.3871097266674042
YMR123W,YIL142W,0,0.82571936,0.10114192217588425,0.4177093505859375,0.3872101306915283
YKL008C,YML109W,0,0.82571185,0.10111836344003677,0.4177093505859375,0.3873105049133301
YHR134W,YBR081C,0,0.8257117,0.1010948047041893,0.4177093505859375,0.3874109089374542
YJL051W,YOR298W,0,0.8257017,0.10107126086950302,0.4177093505859375,0.387511283159256
YIL036W,YOL137W,0,0.82559586,0.10104773193597794,0.4177093505859375,0.3876116871833801
YKR102W,YBL018C,0,0.82559067,0.10102421045303345,0.4177093505859375,0.3877120912075043
YDR062W,YML025C,0,0.82551074,0.10100069642066956,0.4177093505859375,0.38781246542930603
YFR050C,YNL182C,0,0.82550913,0.10097719728946686,0.4177093505859375,0.3879128694534302
YAR014C,YGR276C,0,0.8254925,0.10095371305942535,0.4177093505859375,0.38801324367523193
YNL180C,YLR163C,0,0.82543325,0.10093023627996445,0.4177093505859375,0.3881136476993561
YOR136W,YPR052C,0,0.82538044,0.10090676695108414,0.4177093505859375,0.38821402192115784
YJL149W,YKL001C,0,0.82520497,0.10088331252336502,0.4177093505859375,0.388314425945282
YOR133W,YLR291C,0,0.8251668,0.1008598655462265,0.4177093505859375,0.38841482996940613
YIL103W,YJL116C,0,0.82515055,0.10083643347024918,0.4177093505859375,0.3885152041912079
YHR118C,YBR195C,0,0.8251133,0.10081300884485245,0.4177093505859375,0.38861560821533203
YNL064C,YHR211W,0,0.82507217,0.10078959912061691,0.4177093505859375,0.3887159824371338
YOR264W,YBR193C,0,0.8250354,0.10076619684696198,0.4177093505859375,0.38881638646125793
YNL152W,YMR105C,0,0.8250308,0.10074280202388763,0.4177093505859375,0.3889167606830597
YOR157C,YML028W,0,0.82495487,0.10071942210197449,0.4177093505859375,0.38901716470718384
YLR355C,YOL130W,0,0.8248583,0.10069605708122253,0.4177093505859375,0.389117568731308
YER007C-A,YLR089C,0,0.82462597,0.10067269951105118,0.4177093505859375,0.38921794295310974
YMR164C,YPR065W,0,0.824619,0.10064934939146042,0.4177093505859375,0.3893183469772339
YKR100C,YEL046C,0,0.8245796,0.10062601417303085,0.4177093505859375,0.38941872119903564
YER154W,YDL059C,0,0.8245492,0.10060268640518188,0.4177093505859375,0.3895191252231598
YNL026W,YDR217C,0,0.82451975,0.10057937353849411,0.4177093505859375,0.38961952924728394
YML064C,YER117W,0,0.8245193,0.10055606812238693,0.4177093505859375,0.3897199034690857
YDR163W,YMR195W,0,0.824492,0.10053277760744095,0.4177093505859375,0.38982030749320984
YBL099W,YBR172C,0,0.8244328,0.10050949454307556,0.4177093505859375,0.3899206817150116
YGR258C,YJL082W,0,0.82436657,0.10048622637987137,0.4177093505859375,0.39002108573913574
YJR014W,YLR118C,0,0.82432556,0.10046296566724777,0.4177093505859375,0.3901214599609375
YCR069W,YOR264W,0,0.8241926,0.10043971240520477,0.4177093505859375,0.39022186398506165
YJR057W,YGR281W,0,0.824077,0.10041647404432297,0.4177093505859375,0.3903222680091858
YDR395W,YPR181C,0,0.8240482,0.10039324313402176,0.4177093505859375,0.39042264223098755
YOR136W,YGL208W,0,0.8240411,0.10037002712488174,0.4177093505859375,0.3905230462551117
YIL073C,YHL006C,0,0.8239543,0.10034681856632233,0.4177093505859375,0.39062342047691345
YOL091W,YJL179W,0,0.82394695,0.1003236249089241,0.4177093505859375,0.3907238245010376
YLR378C,YDR216W,0,0.823889,0.10030043870210648,0.4177093505859375,0.39082422852516174
YKL074C,YPL043W,0,0.82385314,0.10027726739645004,0.4177093505859375,0.3909246027469635
YGL167C,YER167W,0,0.8238195,0.1002541035413742,0.4177093505859375,0.39102500677108765
YGL195W,YNL008C,0,0.82365286,0.10023094713687897,0.4177093505859375,0.3911253809928894
YDL046W,YFL017W-A,0,0.8236232,0.10020780563354492,0.4177093505859375,0.39122578501701355
YNR018W,YNL160W,0,0.8235547,0.10018467158079147,0.4177093505859375,0.3913261592388153
YML062C,YBR057C,0,0.82347786,0.10016155242919922,0.4177093505859375,0.39142656326293945
YNR032W,YNL048W,0,0.82341003,0.10013844072818756,0.4177093505859375,0.3915269672870636
YDL093W,YJR042W,0,0.82335436,0.1001153439283371,0.4177093505859375,0.39162734150886536
YDR477W,YMR024W,0,0.82326573,0.10009225457906723,0.4177093505859375,0.3917277455329895
YPR056W,YNL082W,0,0.8231436,0.10006917268037796,0.4177093505859375,0.39182811975479126
YDL058W,YCR063W,0,0.82312894,0.10004610568284988,0.4177093505859375,0.3919285237789154
YJL091C,YDR463W,0,0.82312083,0.1000230461359024,0.4177093505859375,0.39202889800071716
YHR079C,YNL021W,0,0.8230602,0.10000000149011612,0.4177093505859375,0.3921293020248413
YGL255W,YBR298C,1,0.82300353,0.10020732879638672,0.41867178678512573,0.3921293020248413
YDR043C,YKL112W,0,0.8227765,0.10018424689769745,0.41867178678512573,0.39222970604896545
YJL214W,YGR243W,1,0.8226699,0.1003914326429367,0.41963425278663635,0.39222970604896545
YKL096W,YMR313C,0,0.82265794,0.10036832094192505,0.41963425278663635,0.3923300802707672
YLL005C,YOR192C,1,0.82233894,0.10057537257671356,0.420596718788147,0.3923300802707672
YDR027C,YGL026C,0,0.8223388,0.10055223107337952,0.420596718788147,0.39243048429489136
YPL003W,YLR398C,0,0.8223155,0.10052909702062607,0.420596718788147,0.3925308585166931
YCR024C-A,YOR195W,0,0.8223073,0.10050597786903381,0.420596718788147,0.39263126254081726
YOR101W,YPL082C,0,0.82230175,0.10048286616802216,0.420596718788147,0.3927316665649414
YDR441C,YGR181W,0,0.8221192,0.10045976936817169,0.420596718788147,0.39283204078674316
YDL139C,YPR037C,0,0.8221105,0.10043668001890182,0.420596718788147,0.3929324448108673
YFL056C,YLR378C,0,0.82205987,0.10041360557079315,0.420596718788147,0.39303281903266907
YOR393W,YNL072W,0,0.8220491,0.10039053857326508,0.420596718788147,0.3931332230567932
YPL211W,YPR180W,0,0.8220397,0.1003674790263176,0.420596718788147,0.39323359727859497
YBR015C,YML075C,0,0.82190394,0.10034443438053131,0.420596718788147,0.3933340013027191
YBR135W,YHR079C,0,0.82189,0.10032139718532562,0.420596718788147,0.39343440532684326
YIR013C,YCL038C,0,0.821878,0.10029836744070053,0.420596718788147,0.393534779548645
YLR259C,YFR042W,0,0.82175124,0.10027535259723663,0.420596718788147,0.39363518357276917
YNL075W,YDR064W,0,0.8217399,0.10025235265493393,0.420596718788147,0.3937355577945709
YPL042C,YGR171C,0,0.8216897,0.10022936016321182,0.420596718788147,0.39383596181869507
YCR091W,YGL246C,0,0.82159823,0.10020637512207031,0.420596718788147,0.3939363658428192
YLR308W,YGR256W,0,0.8215431,0.10018340498209,0.420596718788147,0.39403674006462097
YAR033W,YCR071C,0,0.8215084,0.10016044229269028,0.420596718788147,0.3941371440887451
YOR241W,YPR169W,0,0.8215046,0.10013748705387115,0.420596718788147,0.3942375183105469
YAL030W,YHR133C,0,0.8214301,0.10011454671621323,0.420596718788147,0.394337922334671
YBR078W,YBR202W,0,0.82141864,0.1000916138291359,0.420596718788147,0.3944382965564728
YER040W,YER075C,0,0.8213264,0.10006869584321976,0.420596718788147,0.3945387005805969
YBR085W,YJR106W,1,0.8212724,0.10027472674846649,0.4215591847896576,0.3945387005805969
YHR113W,YBR281C,0,0.82124364,0.10025177150964737,0.4215591847896576,0.39463910460472107
YGR090W,YNL177C,0,0.82095754,0.10022883117198944,0.4215591847896576,0.3947394788265228
YLL014W,YHR141C,0,0.82092804,0.1002059057354927,0.4215591847896576,0.394839882850647
YJR070C,YDR383C,0,0.82080424,0.10018298029899597,0.4215591847896576,0.39494025707244873
YLR038C,YJL214W,1,0.8207997,0.10038875043392181,0.4225216507911682,0.39494025707244873
YER178W,YKL113C,0,0.82078004,0.10036579519510269,0.4225216507911682,0.3950406610965729
YDR394W,YGR206W,0,0.8207631,0.10034285485744476,0.4225216507911682,0.39514103531837463
YNL023C,YMR216C,0,0.8207154,0.10031992942094803,0.4225216507911682,0.3952414393424988
YGR024C,YKL067W,0,0.8207108,0.1002970039844513,0.4225216507911682,0.3953418433666229
YJL095W,YGL156W,0,0.82065606,0.10027410089969635,0.4225216507911682,0.3954422175884247
YDR377W,YNL003C,1,0.82059765,0.10047955811023712,0.42348411679267883,0.3954422175884247
YOR077W,YGR081C,0,0.82058024,0.1004566177725792,0.42348411679267883,0.39554262161254883
YNL107W,YLR394W,0,0.82052535,0.10043369233608246,0.42348411679267883,0.3956429958343506
YOR327C,YLR025W,0,0.82045186,0.10041077435016632,0.42348411679267883,0.39574339985847473
YPL097W,YOR147W,0,0.8202431,0.10038786381483078,0.42348411679267883,0.3958438038825989
YDL207W,YMR202W,0,0.82019925,0.10036496073007584,0.42348411679267883,0.39594417810440063
YNL318C,YIL006W,1,0.82016087,0.10057012736797333,0.42444658279418945,0.39594417810440063
YLR372W,YOR237W,0,0.8200876,0.100547194480896,0.42444658279418945,0.3960445821285248
YAL030W,YLR336C,0,0.82007533,0.10052427649497986,0.42444658279418945,0.39614495635032654
YDR145W,YMR305C,0,0.82002246,0.10050136595964432,0.42444658279418945,0.3962453603744507
YOR189W,YGL026C,0,0.8198715,0.10047847032546997,0.42444658279418945,0.39634573459625244
YER062C,YNL230C,0,0.8198389,0.10045558214187622,0.42444658279418945,0.3964461386203766
YPL215W,YLR116W,0,0.81975484,0.10043270140886307,0.42444658279418945,0.39654654264450073
YKR099W,YMR106C,0,0.81971675,0.10040983557701111,0.42444658279418945,0.3966469168663025
YHL027W,YMR065W,0,0.81957626,0.10038697719573975,0.42444658279418945,0.39674732089042664
YHL022C,YBR236C,0,0.81953454,0.10036413371562958,0.42444658279418945,0.3968476951122284
YIL041W,YOR098C,0,0.8194946,0.1003412976861,0.42444658279418945,0.39694809913635254
YBR243C,YER033C,0,0.8194518,0.10031846910715103,0.42444658279418945,0.3970485031604767
YPL100W,YMR231W,0,0.8194021,0.10029565542936325,0.42444658279418945,0.39714887738227844
YBR095C,YLR319C,0,0.81939155,0.10027284920215607,0.42444658279418945,0.3972492814064026
YOL023W,YBL002W,0,0.819306,0.10025005787611008,0.42444658279418945,0.39734965562820435
YER032W,YER026C,0,0.8192533,0.10022727400064468,0.42444658279418945,0.3974500596523285
YMR146C,YBR118W,0,0.8192097,0.10020449757575989,0.42444658279418945,0.39755043387413025
YOL088C,YPL270W,0,0.81906337,0.10018173605203629,0.42444658279418945,0.3976508378982544
YEL005C,YLR248W,0,0.81903774,0.10015898197889328,0.42444658279418945,0.39775124192237854
YHR176W,YDR246W,0,0.81899107,0.10013624280691147,0.42444658279418945,0.3978516161441803
YOR226C,YNL059C,0,0.8189375,0.10011351108551025,0.42444658279418945,0.39795202016830444
YOR205C,YJR064W,0,0.81886405,0.10009078681468964,0.42444658279418945,0.3980523943901062
YPR145W,YKL190W,0,0.8187616,0.10006806999444962,0.42444658279418945,0.39815279841423035
YJR125C,YPL221W,0,0.8187387,0.10004537552595139,0.42444658279418945,0.3982531726360321
YHR018C,YOR009W,0,0.81871015,0.10002268105745316,0.42444658279418945,0.39835357666015625
YPR020W,YEL062W,1,0.8185874,0.1002267599105835,0.4254090487957001,0.39835357666015625
YGR192C,YNL216W,0,0.81856465,0.10020403563976288,0.4254090487957001,0.3984539806842804
YMR168C,YGL070C,0,0.81844676,0.10018132627010345,0.4254090487957001,0.39855435490608215
YER151C,YER018C,0,0.81842613,0.10015862435102463,0.4254090487957001,0.3986547589302063
YBR295W,YBR061C,0,0.81837404,0.1001359298825264,0.4254090487957001,0.39875513315200806
YNR060W,YDR254W,0,0.8183584,0.10011325031518936,0.4254090487957001,0.3988555371761322
YML055W,YOR334W,0,0.8183242,0.10009057819843292,0.4254090487957001,0.39895594120025635
YDR529C,YOR381W,1,0.81831676,0.1002943143248558,0.4263715147972107,0.39895594120025635
YPR066W,YCR071C,0,0.81829643,0.10027161240577698,0.4263715147972107,0.3990563154220581
YLR017W,YBR084C-A,0,0.81828177,0.10024892538785934,0.4263715147972107,0.39915671944618225
YIL097W,YER087C-B,0,0.81823987,0.10022624582052231,0.4263715147972107,0.399257093667984
YDL054C,YPL283C,0,0.8182043,0.10020357370376587,0.4263715147972107,0.39935749769210815
YKL082C,YOR172W,0,0.8181935,0.10018091648817062,0.4263715147972107,0.3994578719139099
YDL239C,YHR057C,0,0.81813645,0.10015826672315598,0.4263715147972107,0.39955827593803406
YLR251W,YMR097C,0,0.8181273,0.10013562440872192,0.4263715147972107,0.3996586799621582
YHR074W,YOR361C,0,0.81811416,0.10011299699544907,0.4263715147972107,0.39975905418395996
YPL233W,YOL010W,0,0.8179524,0.1000903770327568,0.4263715147972107,0.3998594582080841
YNL041C,YOR355W,0,0.81794333,0.10006776452064514,0.4263715147972107,0.39995983242988586
YJL092W,YLR341W,0,0.8179177,0.10004516690969467,0.4263715147972107,0.40006023645401
YMR077C,YJL035C,0,0.8179019,0.1000225767493248,0.4263715147972107,0.40016064047813416
YHR194W,YKL130C,0,0.8178227,0.10000000149011612,0.4263715147972107,0.4002610146999359
YKL146W,YPR100W,0,0.8178091,0.09997743368148804,0.4263715147972107,0.40036141872406006
YHR203C,YHL006C,0,0.8177004,0.09995487332344055,0.4263715147972107,0.4004617929458618
YLL055W,YNL316C,0,0.8176699,0.09993232786655426,0.4263715147972107,0.40056219696998596
YOR058C,YMR019W,0,0.81765634,0.09990978986024857,0.4263715147972107,0.4006625711917877
YDL123W,YPR035W,0,0.81742215,0.09988725930452347,0.4263715147972107,0.40076297521591187
YOR049C,YGL124C,0,0.8174207,0.09986474364995956,0.4263715147972107,0.400863379240036
YDR308C,YDR099W,0,0.8173928,0.09984223544597626,0.4263715147972107,0.40096375346183777
YNL321W,YDL245C,1,0.81738615,0.10004506260156631,0.4273339807987213,0.40096375346183777
YIL009W,YJR105W,0,0.81736815,0.10002252459526062,0.4273339807987213,0.4010641574859619
YDL193W,YDL014W,0,0.8172544,0.10000000149011612,0.4273339807987213,0.40116453170776367
YNR002C,YNR006W,1,0.8172227,0.10020265728235245,0.42829644680023193,0.40116453170776367
YNR051C,YNL071W,0,0.81709886,0.10018009692430496,0.42829644680023193,0.4012649357318878
YNR006W,YLR055C,0,0.8170501,0.10015755146741867,0.42829644680023193,0.4013653099536896
YDR266C,YOL076W,0,0.81700695,0.10013501346111298,0.42829644680023193,0.4014657139778137
YDR369C,YLL018C,0,0.81667644,0.10011248290538788,0.42829644680023193,0.40156611800193787
YOR307C,YGR174C,0,0.81655884,0.10008996725082397,0.42829644680023193,0.4016664922237396
YGL077C,YFR040W,1,0.81647485,0.10029233247041702,0.42925891280174255,0.4016664922237396
YDL061C,YIL043C,0,0.81629395,0.10026978701353073,0.42925891280174255,0.40176689624786377
YFL062W,YJL030W,0,0.81623566,0.10024724900722504,0.42925891280174255,0.4018672704696655
YFL010W-A,YNL020C,0,0.81619036,0.10022471845149994,0.42925891280174255,0.4019676744937897
YLR360W,YGR171C,0,0.8161086,0.10020220279693604,0.42925891280174255,0.4020680785179138
YMR047C,YDR337W,0,0.81603867,0.10017969459295273,0.42925891280174255,0.4021684527397156
YNL121C,YOR358W,0,0.8159604,0.10015719383955002,0.42925891280174255,0.4022688567638397
YER165W,YPR141C,0,0.8157963,0.1001347079873085,0.42925891280174255,0.4023692309856415
YDR369C,YPL249C,0,0.8157258,0.10011223703622818,0.42925891280174255,0.4024696350097656
YOR110W,YGR278W,0,0.81571025,0.10008976608514786,0.42925891280174255,0.4025700092315674
YBR229C,YDR310C,0,0.81565523,0.10006731003522873,0.42925891280174255,0.40267041325569153
YLL015W,YLR081W,1,0.8156088,0.10026917606592178,0.4302213788032532,0.40267041325569153
YNR054C,YKL012W,0,0.8155329,0.10024669021368027,0.4302213788032532,0.4027708172798157
YCR024C,YDL010W,0,0.8155252,0.10022421181201935,0.4302213788032532,0.40287119150161743
YGR175C,YLR233C,0,0.81549907,0.10020174831151962,0.4302213788032532,0.4029715955257416
YDR173C,YGR099W,0,0.81546736,0.1001792922616005,0.4302213788032532,0.40307196974754333
YKR034W,YOR084W,0,0.8154522,0.10015684366226196,0.4302213788032532,0.4031723737716675
YIL020C,YHR033W,0,0.8154257,0.10013440996408463,0.4302213788032532,0.4032727777957916
YER119C,YPR061C,0,0.8153714,0.10011198371648788,0.4302213788032532,0.4033731520175934
YIL173W,YIL066C,0,0.81527966,0.10008956491947174,0.4302213788032532,0.40347355604171753
YFR044C,YPL097W,0,0.81527215,0.10006716102361679,0.4302213788032532,0.4035739302635193
YCL040W,YLL052C,0,0.8151418,0.10004476457834244,0.4302213788032532,0.40367433428764343
YBR281C,YGR247W,0,0.81508344,0.10002237558364868,0.4302213788032532,0.4037747085094452
YBL098W,YML057W,0,0.81507665,0.10000000149011612,0.4302213788032532,0.40387511253356934
YLR054C,YBR150C,0,0.8149395,0.09997763484716415,0.4302213788032532,0.4039755165576935
YNL175C,YNL102W,0,0.81476843,0.09995527565479279,0.4302213788032532,0.40407589077949524
YNL321W,YPL078C,1,0.8147403,0.10015649348497391,0.4311838448047638,0.40407589077949524
YPR072W,YNL329C,0,0.81466806,0.10013410449028015,0.4311838448047638,0.4041762948036194
YJL200C,YLR013W,0,0.81459606,0.10011173039674759,0.4311838448047638,0.40427666902542114
YJL180C,YGR283C,0,0.81451356,0.10008936375379562,0.4311838448047638,0.4043770730495453
YOR126C,YHR001W,0,0.8144958,0.10006701201200485,0.4311838448047638,0.40447744727134705
YGR206W,YKL146W,1,0.81448275,0.10026797652244568,0.432146281003952,0.40447744727134705
YDL194W,YPL224C,1,0.81443214,0.10046885162591934,0.43310874700546265,0.40447744727134705
