Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR299W,YKR008W,0,0.81439245,0.1004464253783226,0.43310874700546265,0.4045778512954712
YOL043C,YLR185W,0,0.81433356,0.10042401403188705,0.43310874700546265,0.40467825531959534
YHR039C,YLR372W,0,0.81422496,0.1004016101360321,0.43310874700546265,0.4047786295413971
YOL158C,YLR145W,0,0.81391484,0.10037921369075775,0.43310874700546265,0.40487903356552124
YBR293W,YER176W,0,0.8137707,0.100356824696064,0.43310874700546265,0.404979407787323
YER125W,YJL196C,0,0.8137305,0.10033445060253143,0.43310874700546265,0.40507981181144714
YNL081C,YBR254C,0,0.81371677,0.10031208395957947,0.43310874700546265,0.4051802158355713
YOR176W,YJL071W,0,0.81366014,0.1002897247672081,0.43310874700546265,0.40528059005737305
YLR449W,YLR408C,0,0.8136594,0.10026738047599792,0.43310874700546265,0.4053809940814972
YDL171C,YKL035W,0,0.81363094,0.10024504363536835,0.43310874700546265,0.40548136830329895
YNL099C,YLR200W,0,0.81359553,0.10022271424531937,0.43310874700546265,0.4055817723274231
YGL044C,YKL149C,0,0.8135395,0.10020039975643158,0.43310874700546265,0.40568214654922485
YMR186W,YLL027W,0,0.81344247,0.10017809271812439,0.43310874700546265,0.405782550573349
YDL246C,YMR153W,0,0.81322485,0.1001558005809784,0.43310874700546265,0.40588295459747314
YKR088C,YGL002W,0,0.8130543,0.1001335084438324,0.43310874700546265,0.4059833288192749
YIL050W,YMR083W,0,0.8130412,0.1001112312078476,0.43310874700546265,0.40608373284339905
YDL161W,YOR001W,0,0.8130102,0.10008896887302399,0.43310874700546265,0.4061841070652008
YBR192W,YMR056C,1,0.8129775,0.10028908401727676,0.43407121300697327,0.4061841070652008
YLR285W,YNL021W,0,0.8129605,0.10026678442955017,0.43407121300697327,0.40628451108932495
YJR108W,YOR084W,0,0.8129148,0.10024449974298477,0.43407121300697327,0.4063849151134491
YIL131C,YDR254W,0,0.8129072,0.10022222250699997,0.43407121300697327,0.40648528933525085
YNR036C,YDR392W,0,0.81267536,0.10019995272159576,0.43407121300697327,0.406585693359375
YLR057W,YOR334W,0,0.8126644,0.10017769783735275,0.43407121300697327,0.40668606758117676
YLR092W,YMR125W,0,0.81266093,0.10015545040369034,0.43407121300697327,0.4067864716053009
YPR029C,YOR297C,0,0.81258655,0.10013321787118912,0.43407121300697327,0.40688684582710266
YOR336W,YOL146W,0,0.81247437,0.1001109853386879,0.43407121300697327,0.4069872498512268
YHR123W,YIL006W,0,0.8124459,0.10008876770734787,0.43407121300697327,0.40708765387535095
YLR316C,YIL044C,0,0.8123764,0.10006656497716904,0.43407121300697327,0.4071880280971527
YER190W,YJL034W,0,0.81225324,0.1000443622469902,0.43407121300697327,0.40728843212127686
YOL013C,YOR328W,0,0.8122064,0.10002217441797256,0.43407121300697327,0.4073888063430786
YJR102C,YFL041W,1,0.8122053,0.10022173076868057,0.4350336790084839,0.4073888063430786
YHR083W,YOR123C,0,0.81217945,0.10019951313734055,0.4350336790084839,0.40748921036720276
YBR005W,YDR145W,0,0.8118615,0.10017730295658112,0.4350336790084839,0.4075895845890045
YOR205C,YPR018W,0,0.8118279,0.10015510767698288,0.4350336790084839,0.40768998861312866
YKL175W,YNL163C,0,0.8117979,0.10013291984796524,0.4350336790084839,0.4077903926372528
YFL008W,YLR222C,0,0.81155825,0.1001107394695282,0.4350336790084839,0.40789076685905457
YNR055C,YKL188C,1,0.8115257,0.10031000524759293,0.4359961450099945,0.40789076685905457
YJR108W,YPR009W,0,0.8115202,0.10028780251741409,0.4359961450099945,0.4079911708831787
YNL031C,YGL174W,0,0.8114979,0.10026560723781586,0.4359961450099945,0.40809154510498047
YIR021W,YFL048C,0,0.81141114,0.10024341940879822,0.4359961450099945,0.4081919491291046
YOR094W,YJL036W,0,0.8113149,0.10022123903036118,0.4359961450099945,0.40829235315322876
YDR191W,YMR161W,0,0.8112644,0.10019907355308533,0.4359961450099945,0.4083927273750305
YHR111W,YNR055C,0,0.8111484,0.10017691552639008,0.4359961450099945,0.40849313139915466
YOR226C,YOR234C,0,0.8111154,0.10015476495027542,0.4359961450099945,0.4085935056209564
YPR086W,YJR005W,0,0.8110703,0.10013262927532196,0.4359961450099945,0.40869390964508057
YAL016W,YDR082W,0,0.8110036,0.1001104936003685,0.4359961450099945,0.4087942838668823
YJL140W,YPL055C,0,0.8109834,0.10008838027715683,0.4359961450099945,0.40889468789100647
YOR004W,YMR207C,0,0.8108024,0.10006626695394516,0.4359961450099945,0.4089950919151306
YDR091C,YJR161C,0,0.8105453,0.10004416853189468,0.4359961450099945,0.4090954661369324
YLR190W,YER022W,0,0.810516,0.1000220775604248,0.4359961450099945,0.4091958701610565
YAL001C,YNL062C,0,0.8105028,0.10000000149011612,0.4359961450099945,0.4092962443828583
YHR193C,YOR110W,0,0.8104658,0.09997793287038803,0.4359961450099945,0.4093966484069824
YBR155W,YIL148W,0,0.81036997,0.09995587170124054,0.4359961450099945,0.40949705243110657
YIL020C,YMR199W,0,0.8103329,0.09993381798267365,0.4359961450099945,0.4095974266529083
YIL148W,YBR188C,0,0.81030726,0.09991177916526794,0.4359961450099945,0.40969783067703247
YOL141W,YBR042C,0,0.81021607,0.09988974779844284,0.4359961450099945,0.40979820489883423
YNL265C,YBR302C,0,0.810216,0.09986772388219833,0.4359961450099945,0.4098986089229584
YKL002W,YGL080W,1,0.8100604,0.10006612539291382,0.4369586110115051,0.4098986089229584
YBR152W,YKR065C,0,0.81001264,0.10004407167434692,0.4369586110115051,0.40999898314476013
YER001W,YDR372C,0,0.8099372,0.10002203285694122,0.4369586110115051,0.4100993871688843
YDL193W,YKL150W,0,0.80986977,0.10000000149011612,0.4369586110115051,0.4101997911930084
YGR109C,YOR284W,0,0.8098533,0.09997797757387161,0.4369586110115051,0.4103001654148102
YPR201W,YJL177W,0,0.80983377,0.0999559685587883,0.4369586110115051,0.4104005694389343
YPR145W,YDR254W,0,0.8096623,0.09993396699428558,0.4369586110115051,0.4105009436607361
YNR057C,YPL112C,0,0.80959374,0.09991197288036346,0.4369586110115051,0.41060134768486023
YER031C,YKL141W,0,0.8095881,0.09988998621702194,0.4369586110115051,0.410701721906662
YMR135C,YDL134C,0,0.8093989,0.09986801445484161,0.4369586110115051,0.41080212593078613
YKL141W,YMR263W,0,0.8093796,0.09984605014324188,0.4369586110115051,0.4109025299549103
YDR138W,YOR084W,0,0.8092813,0.09982410073280334,0.4369586110115051,0.41100290417671204
YDR538W,YPR056W,0,0.8091583,0.09980215132236481,0.4369586110115051,0.4111033082008362
YPL265W,YLR342W,0,0.809144,0.09978021681308746,0.4369586110115051,0.41120368242263794
YOL155C,YMR054W,0,0.80912817,0.09975829720497131,0.4369586110115051,0.4113040864467621
YER166W,YMR123W,0,0.8091273,0.09973637759685516,0.4369586110115051,0.41140449047088623
YHR047C,YHR138C,0,0.808986,0.09971447288990021,0.4369586110115051,0.411504864692688
YGR082W,YNR067C,0,0.8089622,0.09969257563352585,0.4369586110115051,0.41160526871681213
YPL140C,YDR057W,0,0.80892074,0.09967069327831268,0.4369586110115051,0.4117056429386139
YNL047C,YLR312W-A,0,0.80891275,0.09964881837368011,0.4369586110115051,0.41180604696273804
YPL093W,YMR149W,0,0.80881655,0.09962695091962814,0.4369586110115051,0.4119064211845398
YPL130W,YNL317W,0,0.80869746,0.09960509091615677,0.4369586110115051,0.41200682520866394
YBR004C,YER048C,0,0.8086568,0.09958323836326599,0.4369586110115051,0.4121072292327881
YNL233W,YOL098C,0,0.808536,0.09956140071153641,0.4369586110115051,0.41220760345458984
YER039C,YMR315W,0,0.8084866,0.09953957796096802,0.4369586110115051,0.412308007478714
YGR283C,YGL070C,0,0.8082716,0.09951775521039963,0.4369586110115051,0.41240838170051575
YJL099W,YGL045W,0,0.8082496,0.09949594736099243,0.4369586110115051,0.4125087857246399
YOR339C,YGR082W,0,0.80799663,0.09947414696216583,0.4369586110115051,0.41260918974876404
YLR328W,YHR191C,0,0.8079375,0.09945235401391983,0.4369586110115051,0.4127095639705658
YPR055W,YPL274W,0,0.8079366,0.09943057596683502,0.4369586110115051,0.41280996799468994
YNL037C,YGR172C,0,0.8079325,0.09940880537033081,0.4369586110115051,0.4129103422164917
YDR127W,YLL061W,0,0.8079183,0.0993870422244072,0.4369586110115051,0.41301074624061584
YJL026W,YBL004W,0,0.8078859,0.09936528652906418,0.4369586110115051,0.4131111204624176
YKL026C,YLR033W,0,0.80787235,0.09934354573488235,0.4369586110115051,0.41321152448654175
YLR131C,YKR088C,0,0.8076552,0.09932181239128113,0.4369586110115051,0.4133119285106659
YAL056W,YER081W,0,0.8075941,0.0993000864982605,0.4369586110115051,0.41341230273246765
YGL011C,YOR234C,0,0.80748135,0.09927837550640106,0.4369586110115051,0.4135127067565918
YJL006C,YLR411W,0,0.8073467,0.09925666451454163,0.4369586110115051,0.41361308097839355
YOR320C,YGL023C,0,0.80732715,0.09923497587442398,0.4369586110115051,0.4137134850025177
YCR091W,YER094C,0,0.8072802,0.09921328723430634,0.4369586110115051,0.41381385922431946
YPL145C,YOR084W,0,0.80711794,0.09919161349534988,0.4369586110115051,0.4139142632484436
YPR056W,YBR049C,0,0.8070991,0.09916993975639343,0.4369586110115051,0.41401466727256775
YNL275W,YDR351W,0,0.8070376,0.09914828836917877,0.4369586110115051,0.4141150414943695
YGR221C,YPL246C,0,0.8069372,0.09912663698196411,0.4369586110115051,0.41421544551849365
YPR106W,YLL027W,0,0.80689013,0.09910500049591064,0.4369586110115051,0.4143158197402954
YPL053C,YPL094C,0,0.8068163,0.09908337146043777,0.4369586110115051,0.41441622376441956
YLR429W,YGL070C,0,0.80679035,0.0990617498755455,0.4369586110115051,0.4145166277885437
YOR068C,YIL033C,0,0.8066938,0.09904014319181442,0.4369586110115051,0.41461700201034546
YOR353C,YDL015C,0,0.8066758,0.09901853650808334,0.4369586110115051,0.4147174060344696
YMR159C,YEL052W,0,0.80667377,0.09899694472551346,0.4369586110115051,0.41481778025627136
YGL092W,YMR234W,0,0.8066033,0.09897536784410477,0.4369586110115051,0.4149181842803955
YAL059W,YBL067C,0,0.8065289,0.09895379096269608,0.4369586110115051,0.41501855850219727
YHR107C,YKL160W,0,0.806497,0.09893222898244858,0.4369586110115051,0.4151189625263214
YFL022C,YGR065C,0,0.8064419,0.09891067445278168,0.4369586110115051,0.41521936655044556
YKL025C,YPR009W,0,0.8062974,0.09888912737369537,0.4369586110115051,0.4153197407722473
YGR217W,YDR456W,1,0.80621934,0.09908536821603775,0.43792107701301575,0.4153197407722473
YKL155C,YLR155C,0,0.8062129,0.09906379133462906,0.43792107701301575,0.41542014479637146
YDL103C,YIL033C,0,0.8061974,0.09904222935438156,0.43792107701301575,0.4155205190181732
YMR032W,YDR108W,0,0.80614066,0.09902067482471466,0.43792107701301575,0.41562092304229736
YAL016W,YKL130C,0,0.8060231,0.09899912774562836,0.43792107701301575,0.4157213270664215
YNL027W,YJR036C,0,0.8060206,0.09897759556770325,0.43792107701301575,0.41582170128822327
YBL084C,YEL032W,0,0.8060192,0.09895607084035873,0.43792107701301575,0.4159221053123474
YNL225C,YOR026W,0,0.8059077,0.09893455356359482,0.43792107701301575,0.41602247953414917
YNL219C,YGR138C,0,0.8057746,0.0989130437374115,0.43792107701301575,0.4161228835582733
YPL225W,YBL040C,0,0.8057704,0.09889154881238937,0.43792107701301575,0.4162232577800751
YLR423C,YHR094C,0,0.8057599,0.09887005388736725,0.43792107701301575,0.4163236618041992
YFR038W,YHR079C-A,0,0.80574846,0.09884857386350632,0.43792107701301575,0.41642406582832336
YBR296C,YGR121C,1,0.80571055,0.0990443080663681,0.43888354301452637,0.41642406582832336
YDL161W,YDR353W,0,0.80566454,0.09902279824018478,0.43888354301452637,0.4165244400501251
YKL132C,YMR239C,0,0.8056457,0.09900130331516266,0.43888354301452637,0.41662484407424927
YJL020C,YGR003W,0,0.8055252,0.09897981584072113,0.43888354301452637,0.416725218296051
YOR236W,YPL283C,0,0.80545425,0.0989583358168602,0.43888354301452637,0.41682562232017517
YOL116W,YPR128C,0,0.80535954,0.09893686324357986,0.43888354301452637,0.4169260263442993
YKR006C,YOL001W,0,0.80532724,0.09891539812088013,0.43888354301452637,0.4170264005661011
YGR209C,YPR023C,0,0.8052648,0.09889394789934158,0.43888354301452637,0.4171268045902252
YBR201W,YPR173C,0,0.80520153,0.09887250512838364,0.43888354301452637,0.417227178812027
YKR072C,YLR213C,0,0.8051336,0.09885106980800629,0.43888354301452637,0.4173275828361511
YMR024W,YOL001W,0,0.8051053,0.09882964938879013,0.43888354301452637,0.4174279570579529
YML047C,YDR206W,0,0.8050599,0.09880823642015457,0.43888354301452637,0.417528361082077
YNL222W,YLR113W,0,0.80498743,0.09878683090209961,0.43888354301452637,0.41762876510620117
YML046W,YDR517W,0,0.8049735,0.09876543283462524,0.43888354301452637,0.41772913932800293
YDR529C,YKL165C,1,0.80487347,0.09896058589220047,0.439846009016037,0.41772913932800293
YLR447C,YCL014W,0,0.8048589,0.09893916547298431,0.439846009016037,0.4178295433521271
YOR332W,YOR130C,1,0.80484146,0.09913419932126999,0.4408084750175476,0.4178295433521271
YJL203W,YNL147W,0,0.80480933,0.09911274909973145,0.4408084750175476,0.41792991757392883
YGL186C,YDR208W,0,0.80479276,0.0990912988781929,0.4408084750175476,0.418030321598053
YNR039C,YIL114C,1,0.8047137,0.09928617626428604,0.4417709410190582,0.418030321598053
YMR083W,YHR001W,0,0.80466646,0.0992647036910057,0.4417709410190582,0.41813069581985474
YDL122W,YKL040C,0,0.8045926,0.09924324601888657,0.4417709410190582,0.4182310998439789
YHR200W,YGR264C,0,0.8045911,0.09922178834676743,0.4417709410190582,0.418331503868103
YOL128C,YLR417W,0,0.80453944,0.09920034557580948,0.4417709410190582,0.4184318780899048
YGR083C,YPL150W,0,0.80449736,0.09917891025543213,0.4417709410190582,0.41853228211402893
YCR011C,YGL246C,0,0.80446136,0.09915748238563538,0.4417709410190582,0.4186326563358307
YJR040W,YDR081C,0,0.80405366,0.09913606941699982,0.4417709410190582,0.41873306035995483
YNL126W,YDR208W,0,0.8040412,0.09911466389894485,0.4417709410190582,0.418833464384079
YLR129W,YDR174W,0,0.8040266,0.09909326583147049,0.4417709410190582,0.41893383860588074
YPL104W,YLR119W,0,0.8040212,0.09907187521457672,0.4417709410190582,0.4190342426300049
YBR088C,YOR190W,0,0.8039173,0.09905049949884415,0.4417709410190582,0.41913461685180664
YGR185C,YPR198W,0,0.80390096,0.09902912378311157,0.4417709410190582,0.4192350208759308
YPL027W,YOR125C,0,0.80386245,0.09900776296854019,0.4417709410190582,0.41933539509773254
YMR241W,YOR348C,1,0.8038402,0.09920206665992737,0.44273340702056885,0.41933539509773254
YEL063C,YPL234C,1,0.8038263,0.09939628839492798,0.44369587302207947,0.41933539509773254
YJR105W,YKL012W,0,0.80377233,0.09937486797571182,0.44369587302207947,0.4194357991218567
YNR075W,YPL097W,0,0.80374944,0.09935344755649567,0.44369587302207947,0.41953620314598083
YLL029W,YOR357C,0,0.80372053,0.0993320420384407,0.44369587302207947,0.4196365773677826
YHR014W,YFL016C,0,0.8036552,0.09931064397096634,0.44369587302207947,0.41973698139190674
YLR113W,YLR417W,0,0.8035997,0.09928925335407257,0.44369587302207947,0.4198373556137085
YOR241W,YGR129W,0,0.8035938,0.0992678701877594,0.44369587302207947,0.41993775963783264
YIR019C,YGL139W,0,0.8035188,0.09924650192260742,0.44369587302207947,0.4200381636619568
YBR207W,YLR047C,1,0.80348605,0.09944038093090057,0.4446583390235901,0.4200381636619568
YML024W,YGL012W,0,0.80332553,0.09941898286342621,0.4446583390235901,0.42013853788375854
YNL056W,YNL169C,0,0.80332524,0.09939759224653244,0.4446583390235901,0.4202389419078827
YMR053C,YDR373W,0,0.80315065,0.09937620908021927,0.4446583390235901,0.42033931612968445
YGR245C,YMR118C,0,0.803133,0.09935484081506729,0.4446583390235901,0.4204397201538086
YOR103C,YDR082W,0,0.8030524,0.09933348000049591,0.4446583390235901,0.42054009437561035
YIL143C,YNL209W,0,0.8030487,0.09931212663650513,0.4446583390235901,0.4206404983997345
YEL042W,YDL132W,0,0.8029007,0.09929078072309494,0.4446583390235901,0.42074090242385864
YPL139C,YLR004C,0,0.80284643,0.09926944226026535,0.4446583390235901,0.4208412766456604
YGL061C,YBR002C,0,0.8028387,0.09924811869859695,0.4446583390235901,0.42094168066978455
YBR153W,YOR298W,0,0.8028116,0.09922680258750916,0.4446583390235901,0.4210420548915863
YLR150W,YIR008C,0,0.8027227,0.09920549392700195,0.4446583390235901,0.42114245891571045
YJR055W,YGL071W,0,0.8026291,0.09918420016765594,0.4446583390235901,0.4212428331375122
YBR132C,YJR041C,0,0.80261576,0.09916291385889053,0.4446583390235901,0.42134323716163635
YPL161C,YDR176W,0,0.8026099,0.09914162755012512,0.4446583390235901,0.4214436411857605
YDL155W,YKL084W,0,0.802572,0.0991203635931015,0.4446583390235901,0.42154401540756226
YOR241W,YKR056W,0,0.8024516,0.09909909963607788,0.4446583390235901,0.4216444194316864
YNL222W,YKR054C,0,0.8023815,0.09907785058021545,0.4446583390235901,0.42174479365348816
YDR414C,YLR288C,0,0.802323,0.09905660152435303,0.4446583390235901,0.4218451976776123
YHR132C,YOR191W,0,0.8021332,0.0990353673696518,0.4446583390235901,0.42194560170173645
YFR025C,YEL030W,0,0.8020217,0.09901414811611176,0.4446583390235901,0.4220459759235382
YLR277C,YMR021C,0,0.80197835,0.09899292886257172,0.4446583390235901,0.42214637994766235
YDR308C,YFR046C,0,0.8019283,0.09897172451019287,0.4446583390235901,0.4222467541694641
YJL001W,YDR404C,0,0.8018801,0.09895052760839462,0.4446583390235901,0.42234715819358826
YNL326C,YLR009W,0,0.8018364,0.09892933815717697,0.4446583390235901,0.42244753241539
YAL056W,YGR172C,0,0.80178535,0.09890815615653992,0.4446583390235901,0.42254793643951416
YLR298C,YGL256W,0,0.8017393,0.09888698905706406,0.4446583390235901,0.4226483404636383
YLR020C,YJL059W,0,0.8017143,0.0988658219575882,0.4446583390235901,0.42274871468544006
YDR384C,YAL022C,0,0.8016566,0.09884466975927353,0.4446583390235901,0.4228491187095642
YDR201W,YDL121C,0,0.80165285,0.09882353246212006,0.4446583390235901,0.42294949293136597
YBR061C,YBR073W,0,0.80163205,0.09880239516496658,0.4446583390235901,0.4230498969554901
YOR192C,YOR212W,0,0.8016279,0.0987812727689743,0.4446583390235901,0.42315030097961426
YPR068C,YBR173C,0,0.801493,0.09876015037298203,0.4446583390235901,0.423250675201416
YGL105W,YKL009W,0,0.80143404,0.09873905032873154,0.4446583390235901,0.42335107922554016
YML065W,YGR129W,0,0.801379,0.09871795028448105,0.4446583390235901,0.4234514534473419
YIR018W,YML127W,0,0.8013514,0.09869685769081116,0.4446583390235901,0.42355185747146606
YKR019C,YOR010C,0,0.8012813,0.09867577999830246,0.4446583390235901,0.4236522316932678
YKR031C,YDR211W,0,0.8011638,0.09865470975637436,0.4446583390235901,0.42375263571739197
YIR028W,YBR150C,0,0.80112696,0.09863364696502686,0.4446583390235901,0.4238530397415161
YNL284C,YML076C,0,0.8011262,0.09861259162425995,0.4446583390235901,0.42395341396331787
YGR195W,YOR256C,0,0.8010372,0.09859155118465424,0.4446583390235901,0.424053817987442
YGR138C,YJL179W,0,0.8010344,0.09857051074504852,0.4446583390235901,0.4241541922092438
YNR048W,YGL190C,0,0.80099803,0.098549485206604,0.4446583390235901,0.4242545962333679
YIL066C,YGR204W,0,0.8007222,0.09852847456932068,0.4446583390235901,0.4243549704551697
YDR087C,YGL163C,0,0.80063975,0.09850746393203735,0.4446583390235901,0.4244553744792938
YKL103C,YDR206W,0,0.80062604,0.09848646074533463,0.4446583390235901,0.42455577850341797
YLR128W,YDL217C,0,0.80051136,0.09846547245979309,0.4446583390235901,0.4246561527252197
YKL110C,YGL055W,0,0.80046433,0.09844449162483215,0.4446583390235901,0.42475655674934387
YOL122C,YKL220C,1,0.80045104,0.09863656014204025,0.4456207752227783,0.42475655674934387
YIL079C,YOR329C,0,0.80041826,0.09861554950475693,0.4456207752227783,0.42485693097114563
YMR135C,YEL020W-A,0,0.800393,0.0985945463180542,0.4456207752227783,0.4249573349952698
YHR006W,YDR497C,0,0.80038595,0.09857355803251266,0.4456207752227783,0.4250577390193939
YBR089C-A,YCR008W,0,0.8003391,0.09855257719755173,0.4456207752227783,0.4251581132411957
YBR290W,YNL142W,1,0.8002222,0.09874441474676132,0.44658324122428894,0.4251581132411957
YGL019W,YNL137C,0,0.80021906,0.098723404109478,0.44658324122428894,0.4252585172653198
YLR451W,YGL002W,0,0.8001467,0.09870240092277527,0.44658324122428894,0.4253588914871216
YDR142C,YJL091C,0,0.79995894,0.09868141263723373,0.44658324122428894,0.4254592955112457
YBR192W,YBR290W,1,0.79995435,0.09887305647134781,0.44754570722579956,0.4254592955112457
YFR040W,YGR191W,1,0.79990345,0.09906462579965591,0.4485081732273102,0.4254592955112457
YPL020C,YCL010C,0,0.7998233,0.09904357045888901,0.4485081732273102,0.4255596697330475
YLR409C,YGL100W,0,0.7997418,0.0990225225687027,0.4485081732273102,0.42566007375717163
YPR201W,YLR038C,1,0.79969156,0.09921393543481827,0.4494706392288208,0.42566007375717163
YDR472W,YOR115C,0,0.7996603,0.09919286519289017,0.4494706392288208,0.4257604777812958
YLR007W,YMR186W,0,0.79964674,0.09917180240154266,0.4494706392288208,0.42586085200309753
YLR034C,YFR001W,0,0.79962206,0.09915073961019516,0.4494706392288208,0.4259612560272217
YHL001W,YJL011C,0,0.7995397,0.09912969917058945,0.4494706392288208,0.42606163024902344
YLL055W,YEL046C,0,0.7994643,0.09910865873098373,0.4494706392288208,0.4261620342731476
YER154W,YDR372C,0,0.79939985,0.09908763319253922,0.4494706392288208,0.42626243829727173
YHR092C,YMR301C,1,0.79939806,0.09927874058485031,0.4504331052303314,0.42626243829727173
YPL156C,YDR227W,0,0.7993926,0.0992576852440834,0.4504331052303314,0.4263628125190735
YLR071C,YFR031C,0,0.7993842,0.09923664480447769,0.4504331052303314,0.42646321654319763
YBR086C,YGR144W,0,0.7993231,0.09921560436487198,0.4504331052303314,0.4265635907649994
YMR215W,YKL149C,0,0.799321,0.09919457137584686,0.4504331052303314,0.42666399478912354
YKL165C,YOR123C,0,0.79928637,0.09917355328798294,0.4504331052303314,0.4267643690109253
YPL127C,YOR007C,0,0.79919076,0.09915254265069962,0.4504331052303314,0.42686477303504944
YNL261W,YLR363C,0,0.79915226,0.09913153946399689,0.4504331052303314,0.4269651770591736
YMR019W,YKL073W,0,0.7991353,0.09911054372787476,0.4504331052303314,0.42706555128097534
YDR389W,YPR181C,0,0.7991308,0.09908956289291382,0.4504331052303314,0.4271659553050995
YOL130W,YBR220C,1,0.7990271,0.09928026795387268,0.45139557123184204,0.4271659553050995
YOL069W,YHR006W,0,0.7989607,0.09925925731658936,0.45139557123184204,0.42726632952690125
YNL138W,YNR010W,0,0.7989453,0.09923825412988663,0.45139557123184204,0.4273667335510254
YNL048W,YIL120W,0,0.79889643,0.09921726584434509,0.45139557123184204,0.42746710777282715
YOR353C,YGL125W,0,0.79885143,0.09919627755880356,0.45139557123184204,0.4275675117969513
YBR203W,YIL031W,0,0.7988242,0.09917530417442322,0.45139557123184204,0.42766791582107544
YIL114C,YDR162C,0,0.79876345,0.09915433079004288,0.45139557123184204,0.4277682900428772
YOR125C,YHR197W,0,0.7986654,0.09913337230682373,0.45139557123184204,0.42786869406700134
YFR028C,YGR041W,0,0.79857814,0.09911242872476578,0.45139557123184204,0.4279690682888031
YKR046C,YPL097W,0,0.7985433,0.09909148514270782,0.45139557123184204,0.42806947231292725
YER038C,YJL050W,0,0.7985081,0.09907055646181107,0.45139557123184204,0.4281698763370514
YHR047C,YJL183W,0,0.7984513,0.0990496277809143,0.45139557123184204,0.42827025055885315
YOR310C,YCR107W,0,0.79829,0.09902871400117874,0.45139557123184204,0.4283706545829773
YBR208C,YLR285W,0,0.7982366,0.09900780767202377,0.45139557123184204,0.42847102880477905
YPR001W,YDR339C,0,0.79819536,0.09898691624403,0.45139557123184204,0.4285714328289032
YLR165C,YOR388C,0,0.7981845,0.09896602481603622,0.45139557123184204,0.42867180705070496
YGL077C,YJL094C,1,0.79814196,0.09915611892938614,0.45235803723335266,0.42867180705070496
YER044C-A,YJL078C,0,0.79812264,0.09913520514965057,0.45235803723335266,0.4287722110748291
YKL119C,YDR087C,0,0.7981063,0.0991142988204956,0.45235803723335266,0.42887261509895325
YLR166C,YPL198W,0,0.79796195,0.09909339994192123,0.45235803723335266,0.428972989320755
YBR298C,YBR295W,1,0.7979231,0.09928330779075623,0.4533205032348633,0.428972989320755
YOR292C,YNL302C,0,0.79778355,0.09926237910985947,0.4533205032348633,0.42907339334487915
YIL020C,YOR323C,0,0.79778147,0.0992414653301239,0.4533205032348633,0.4291737675666809
YLR135W,YBL011W,0,0.79772675,0.09922055900096893,0.4533205032348633,0.42927417159080505
YOL032W,YDR545W,0,0.7976545,0.09919966012239456,0.4533205032348633,0.4293745756149292
YJL139C,YDR119W,0,0.7975825,0.09917877614498138,0.4533205032348633,0.42947494983673096
YIL154C,YLL039C,0,0.7975512,0.0991578921675682,0.4533205032348633,0.4295753538608551
YPL273W,YLR056W,0,0.79730797,0.09913702309131622,0.4533205032348633,0.42967572808265686
YFR001W,YOL044W,0,0.79720604,0.09911616146564484,0.4533205032348633,0.429776132106781
YPL042C,YNL230C,0,0.7971052,0.09909530729055405,0.4533205032348633,0.42987650632858276
YPR072W,YLR240W,0,0.79709685,0.09907446056604385,0.4533205032348633,0.4299769103527069
YGL092W,YOL129W,0,0.7970852,0.09905362874269485,0.4533205032348633,0.43007731437683105
YJL191W,YDL024C,0,0.79703456,0.09903280436992645,0.4533205032348633,0.4301776885986328
YKR019C,YBR199W,0,0.7968864,0.09901197999715805,0.4533205032348633,0.43027809262275696
YOL017W,YJL200C,0,0.796863,0.09899117052555084,0.4533205032348633,0.4303784668445587
YGL133W,YPL140C,0,0.7967999,0.09897036850452423,0.4533205032348633,0.43047887086868286
YIL035C,YJL036W,0,0.7967878,0.09894958138465881,0.4533205032348633,0.4305792450904846
