Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL244C,YEL069C,1,0.7967782,0.09913883358240128,0.4542829692363739,0.4305792450904846
YDR331W,YGL071W,0,0.79658616,0.09911801666021347,0.4542829692363739,0.43067964911460876
YNR075W,YMR203W,0,0.79657257,0.09909720718860626,0.4542829692363739,0.4307800531387329
YPL029W,YLR289W,0,0.79649615,0.09907640516757965,0.4542829692363739,0.43088042736053467
YIL014W,YNR017W,0,0.7964913,0.09905561059713364,0.4542829692363739,0.4309808313846588
YOR101W,YJR093C,0,0.7964457,0.09903483092784882,0.4542829692363739,0.43108120560646057
YLR233C,YMR189W,0,0.7964388,0.099014051258564,0.4542829692363739,0.4311816096305847
YPR021C,YJL133W,1,0.79616904,0.09920302033424377,0.4552454352378845,0.4311816096305847
YLL055W,YDR256C,0,0.7960818,0.09918221831321716,0.4552454352378845,0.43128201365470886
YDR043C,YNL134C,0,0.7960689,0.09916142374277115,0.4552454352378845,0.4313823878765106
YGR065C,YGL002W,0,0.79595065,0.09914064407348633,0.4552454352378845,0.43148279190063477
YGR192C,YPR191W,1,0.7958529,0.09932941943407059,0.45620790123939514,0.43148279190063477
YIL167W,YOR329C,0,0.79582405,0.09930860996246338,0.45620790123939514,0.4315831661224365
YDR184C,YIR022W,0,0.795793,0.09928780794143677,0.45620790123939514,0.43168357014656067
YOR206W,YGL172W,0,0.79575336,0.09926701337099075,0.45620790123939514,0.4317839443683624
YDL035C,YMR277W,0,0.7956884,0.09924623370170593,0.45620790123939514,0.4318843483924866
YLR166C,YIL064W,0,0.79556626,0.09922545403242111,0.45620790123939514,0.4319847524166107
YNL050C,YMR092C,0,0.7955321,0.09920468926429749,0.45620790123939514,0.4320851266384125
YOR101W,YDR345C,0,0.7954811,0.09918393194675446,0.45620790123939514,0.4321855306625366
YJR086W,YDR434W,0,0.79517627,0.09916318207979202,0.45620790123939514,0.4322859048843384
YDR378C,YAL019W,0,0.79517186,0.09914243966341019,0.45620790123939514,0.4323863089084625
YEL060C,YDR477W,0,0.79507166,0.09912170469760895,0.45620790123939514,0.43248671293258667
YPL072W,YOR058C,0,0.79504097,0.0991009846329689,0.45620790123939514,0.4325870871543884
YIL042C,YGR207C,0,0.7950348,0.09908026456832886,0.45620790123939514,0.4326874911785126
YLL018C-A,YER052C,0,0.7949234,0.09905955940485,0.45620790123939514,0.43278786540031433
YMR230W,YHR123W,0,0.794821,0.09903886169195175,0.45620790123939514,0.4328882694244385
YPR066W,YMR269W,0,0.79479146,0.0990181714296341,0.45620790123939514,0.43298864364624023
YHR114W,YMR176W,0,0.7947571,0.09899749606847763,0.45620790123939514,0.4330890476703644
YPL180W,YLR361C,0,0.7947497,0.09897682070732117,0.45620790123939514,0.4331894516944885
YAR014C,YMR202W,0,0.7946588,0.0989561602473259,0.45620790123939514,0.4332898259162903
YNR037C,YML059C,0,0.7945845,0.09893550723791122,0.45620790123939514,0.43339022994041443
YGL187C,YNL111C,0,0.79456425,0.09891486167907715,0.45620790123939514,0.4334906041622162
YGL064C,YBR042C,0,0.79452324,0.09889422357082367,0.45620790123939514,0.43359100818634033
YIR026C,YPL241C,0,0.7944459,0.09887359291315079,0.45620790123939514,0.4336913824081421
YJR144W,YCR005C,0,0.7944292,0.0988529697060585,0.45620790123939514,0.43379178643226624
YIL088C,YKL002W,1,0.794397,0.09904086589813232,0.45717036724090576,0.43379178643226624
YNL016W,YHR080C,0,0.7943686,0.09902022033929825,0.45717036724090576,0.4338921904563904
YOL104C,YDL133C-A,0,0.79434514,0.09899958223104477,0.45717036724090576,0.43399256467819214
YNL024C,YEL063C,0,0.7942264,0.09897895157337189,0.45717036724090576,0.4340929687023163
YKL217W,YDR437W,0,0.794216,0.0989583358168602,0.45717036724090576,0.43419334292411804
YGL234W,YJL026W,0,0.79421234,0.09893772006034851,0.45717036724090576,0.4342937469482422
YLR435W,YJL045W,0,0.7940673,0.09891711920499802,0.45717036724090576,0.43439415097236633
YGL092W,YDL188C,0,0.7939913,0.09889652580022812,0.45717036724090576,0.4344945251941681
YOL076W,YPL168W,0,0.7939217,0.09887593984603882,0.45717036724090576,0.43459492921829224
YDL002C,YHL001W,0,0.7938911,0.09885536134243011,0.45717036724090576,0.434695303440094
YBR145W,YLR460C,0,0.7938761,0.09883479028940201,0.45717036724090576,0.43479570746421814
YKR003W,YLR181C,0,0.79384935,0.0988142266869545,0.45717036724090576,0.4348960816860199
YJL110C,YFL018C,0,0.7938376,0.09879367798566818,0.45717036724090576,0.43499648571014404
YLR071C,YOR083W,0,0.7936355,0.09877313673496246,0.45717036724090576,0.4350968897342682
YLR447C,YDL185W,1,0.79361176,0.0989604964852333,0.4581328332424164,0.4350968897342682
YJR137C,YBL008W,0,0.79359365,0.0989399328827858,0.4581328332424164,0.43519726395606995
YDR267C,YIL153W,0,0.7935535,0.09891936928033829,0.4581328332424164,0.4352976679801941
YJR040W,YDR135C,1,0.793484,0.09910658746957779,0.4590952694416046,0.4352976679801941
YLR431C,YFR019W,0,0.7934133,0.09908600151538849,0.4590952694416046,0.43539804220199585
YPR034W,YER002W,0,0.7934041,0.09906542301177979,0.4590952694416046,0.43549844622612
YDR317W,YOL096C,0,0.7933712,0.09904485195875168,0.4590952694416046,0.43559885025024414
YGL175C,YJR073C,0,0.793247,0.09902428835630417,0.4590952694416046,0.4356992244720459
YDR328C,YOL126C,0,0.7931835,0.09900373965501785,0.4590952694416046,0.43579962849617004
YJR117W,YFL045C,0,0.79318035,0.09898319095373154,0.4590952694416046,0.4359000027179718
YHR178W,YBR128C,0,0.7931547,0.09896265715360641,0.4590952694416046,0.43600040674209595
YNR072W,YLR237W,1,0.79308015,0.09914955496788025,0.46005773544311523,0.43600040674209595
YNL026W,YMR008C,0,0.7929851,0.09912899136543274,0.46005773544311523,0.4361007809638977
YLR085C,YNL071W,0,0.79298055,0.09910843521356583,0.46005773544311523,0.43620118498802185
YGR249W,YAL019W,0,0.7928902,0.09908789396286011,0.46005773544311523,0.436301589012146
YDL105W,YNL220W,0,0.7928536,0.09906736016273499,0.46005773544311523,0.43640196323394775
YKR029C,YBL007C,0,0.79282033,0.09904682636260986,0.46005773544311523,0.4365023672580719
YAR014C,YDR264C,0,0.7928076,0.09902630746364594,0.46005773544311523,0.43660274147987366
YMR291W,YGR280C,0,0.79273534,0.0990057960152626,0.46005773544311523,0.4367031455039978
YFR004W,YOR190W,0,0.7927345,0.09898529946804047,0.46005773544311523,0.43680351972579956
YNL329C,YJL140W,0,0.7926253,0.09896480292081833,0.46005773544311523,0.4369039237499237
YKL217W,YJR152W,1,0.7926148,0.09915131330490112,0.46102020144462585,0.4369039237499237
YCR005C,YER124C,0,0.79260635,0.0991307944059372,0.46102020144462585,0.43700432777404785
YDR140W,YBR199W,0,0.7925347,0.09911028295755386,0.46102020144462585,0.4371047019958496
YLR155C,YIL014W,0,0.79253274,0.09908977895975113,0.46102020144462585,0.43720510601997375
YGR005C,YGR092W,0,0.79251933,0.09906928986310959,0.46102020144462585,0.4373054802417755
YGL098W,YGL219C,0,0.7924965,0.09904880076646805,0.46102020144462585,0.43740588426589966
YLR215C,YPR104C,0,0.79243284,0.0990283265709877,0.46102020144462585,0.4375062882900238
YMR301C,YDR205W,1,0.792352,0.09921455383300781,0.4619826674461365,0.4375062882900238
YBL052C,YBR021W,0,0.79233056,0.09919404983520508,0.4619826674461365,0.43760666251182556
YJL128C,YNL239W,0,0.79233015,0.09917355328798294,0.4619826674461365,0.4377070665359497
YDR243C,YMR203W,0,0.79232323,0.0991530641913414,0.4619826674461365,0.43780744075775146
YGR040W,YOR328W,0,0.792155,0.09913258999586105,0.4619826674461365,0.4379078447818756
YML049C,YBR065C,0,0.792151,0.0991121232509613,0.4619826674461365,0.43800821900367737
YGR281W,YFL038C,0,0.7921293,0.09909165650606155,0.4619826674461365,0.4381086230278015
YPL021W,YJL063C,0,0.7920878,0.099071204662323,0.4619826674461365,0.43820902705192566
YGR217W,YDL247W,1,0.79206276,0.09925711899995804,0.4629451334476471,0.43820902705192566
YML065W,YGL200C,0,0.7920311,0.09923664480447769,0.4629451334476471,0.4383094012737274
YKL124W,YGR143W,0,0.7919967,0.09921617060899734,0.4629451334476471,0.43840980529785156
YJR054W,YOR130C,1,0.7918984,0.09940193593502045,0.4639075994491577,0.43840980529785156
YPR001W,YEL011W,0,0.79187024,0.0993814468383789,0.4639075994491577,0.4385101795196533
YJR132W,YJR105W,0,0.7918262,0.09936095774173737,0.4639075994491577,0.43861058354377747
YAL053W,YPL134C,1,0.79179347,0.09954658150672913,0.46487006545066833,0.43861058354377747
YHR090C,YMR241W,0,0.7916782,0.0995260700583458,0.46487006545066833,0.4387109875679016
YLR233C,YJL155C,0,0.7916779,0.09950556606054306,0.46487006545066833,0.43881136178970337
YPL224C,YOR100C,1,0.79166186,0.09969104081392288,0.46583253145217896,0.43881136178970337
YFR038W,YHR112C,0,0.79166085,0.09967050701379776,0.46583253145217896,0.4389117658138275
YMR296C,YNL102W,0,0.79164326,0.09964998811483383,0.46583253145217896,0.4390121400356293
YAR031W,YER042W,0,0.79164195,0.0996294766664505,0.46583253145217896,0.4391125440597534
YIL133C,YDR538W,0,0.79150736,0.09960897266864777,0.46583253145217896,0.4392129182815552
YHR202W,YLR260W,0,0.79149485,0.09958847612142563,0.46583253145217896,0.4393133223056793
YER035W,YLR019W,0,0.79148877,0.09956798702478409,0.46583253145217896,0.43941372632980347
YFL056C,YLR417W,0,0.79133713,0.09954751282930374,0.46583253145217896,0.4395141005516052
YEL034W,YGR225W,0,0.7912409,0.0995270386338234,0.46583253145217896,0.43961450457572937
YHR063C,YMR115W,0,0.79116285,0.09950657933950424,0.46583253145217896,0.43971487879753113
YHL035C,YPR025C,0,0.79116154,0.09948612749576569,0.46583253145217896,0.4398152828216553
YOR202W,YOL111C,0,0.79110223,0.09946568310260773,0.46583253145217896,0.43991565704345703
YLR005W,YIL038C,0,0.79105747,0.09944524616003036,0.46583253145217896,0.4400160610675812
YBR183W,YOL020W,0,0.79097044,0.0994248166680336,0.46583253145217896,0.4401164650917053
YPR137W,YPL061W,0,0.79096556,0.09940439462661743,0.46583253145217896,0.4402168393135071
YNL164C,YPL096W,0,0.7909587,0.09938398003578186,0.46583253145217896,0.4403172433376312
YLR390W,YBR186W,0,0.7909193,0.09936358034610748,0.46583253145217896,0.440417617559433
YLR259C,YLR395C,0,0.7908515,0.0993431881070137,0.46583253145217896,0.44051802158355713
YIL140W,YOR192C,0,0.79076135,0.09932279586791992,0.46583253145217896,0.4406184256076813
YLR409C,YLR110C,0,0.7907603,0.09930241852998734,0.46583253145217896,0.44071879982948303
YLR234W,YAR035W,0,0.7907566,0.09928204864263535,0.46583253145217896,0.4408192038536072
YKL180W,YNL111C,0,0.7906655,0.09926168620586395,0.46583253145217896,0.44091957807540894
YDL247W,YBR216C,0,0.790658,0.09924133867025375,0.46583253145217896,0.4410199820995331
YDL084W,YKR095W,0,0.79061663,0.09922099113464355,0.46583253145217896,0.44112035632133484
YER098W,YER040W,0,0.7905231,0.09920065850019455,0.46583253145217896,0.441220760345459
YJR043C,YAL019W,0,0.79047114,0.09918032586574554,0.46583253145217896,0.44132116436958313
YNL094W,YDR123C,0,0.7903685,0.09916000813245773,0.46583253145217896,0.4414215385913849
YNL216W,YNL328C,0,0.79025465,0.09913969784975052,0.46583253145217896,0.44152194261550903
YDR284C,YOR159C,0,0.7902419,0.0991193950176239,0.46583253145217896,0.4416223168373108
YOR038C,YBR272C,0,0.7901701,0.09909909963607788,0.46583253145217896,0.44172272086143494
YNR003C,YDR463W,0,0.7901404,0.09907881170511246,0.46583253145217896,0.4418231248855591
YJL162C,YEL056W,0,0.7901051,0.09905853122472763,0.46583253145217896,0.44192349910736084
YCL057W,YLR353W,0,0.7900712,0.099038265645504,0.46583253145217896,0.442023903131485
YLR017W,YAL015C,0,0.79006785,0.09901800006628036,0.46583253145217896,0.44212427735328674
YNL161W,YNL256W,0,0.79003584,0.09899774938821793,0.46583253145217896,0.4422246813774109
YDL076C,YOL027C,0,0.78999263,0.09897750616073608,0.46583253145217896,0.44232505559921265
YER168C,YOR229W,0,0.7897656,0.09895727038383484,0.46583253145217896,0.4424254596233368
YHR039C-A,YNL103W,0,0.78973114,0.09893704205751419,0.46583253145217896,0.44252586364746094
YBR201W,YIL132C,0,0.78972244,0.09891682118177414,0.46583253145217896,0.4426262378692627
YIL134W,YAL067C,1,0.7895807,0.09910093992948532,0.4667949974536896,0.4426262378692627
YLR411W,YJL093C,1,0.78955644,0.09928498417139053,0.4677574634552002,0.4426262378692627
YGR059W,YOR209C,0,0.7895397,0.0992647036910057,0.4677574634552002,0.44272664189338684
YDR244W,YBL014C,0,0.7894841,0.09924443811178207,0.4677574634552002,0.4428270161151886
YDL155W,YDL093W,0,0.7894642,0.09922417253255844,0.4677574634552002,0.44292742013931274
YDR067C,YPL133C,0,0.7894564,0.099203921854496,0.4677574634552002,0.4430277943611145
YDR195W,YPR105C,0,0.7894476,0.09918367117643356,0.4677574634552002,0.44312819838523865
YDR345C,YDR040C,1,0.7894218,0.09936747699975967,0.4687199294567108,0.44312819838523865
YPR091C,YGR281W,0,0.789407,0.09934720396995544,0.4687199294567108,0.4432286024093628
YLR165C,YPL209C,0,0.7892267,0.09932694584131241,0.4687199294567108,0.44332897663116455
YGR221C,YJL137C,0,0.78909504,0.09930668771266937,0.4687199294567108,0.4434293806552887
YPR169W,YPR079W,0,0.7889802,0.09928644448518753,0.4687199294567108,0.44352975487709045
YOL011W,YGR036C,0,0.78895605,0.09926620125770569,0.4687199294567108,0.4436301589012146
YDR188W,YBL063W,0,0.78889614,0.09924597293138504,0.4687199294567108,0.44373056292533875
YLR066W,YPL063W,0,0.78889555,0.09922575205564499,0.4687199294567108,0.4438309371471405
YOL012C,YDR087C,0,0.7887959,0.09920553863048553,0.4687199294567108,0.44393134117126465
YDR385W,YPL050C,0,0.7887832,0.09918533265590668,0.4687199294567108,0.4440317153930664
YGL167C,YKR001C,0,0.7887227,0.09916514158248901,0.4687199294567108,0.44413211941719055
YIL130W,YLR200W,0,0.7887101,0.09914495050907135,0.4687199294567108,0.4442324936389923
YLR006C,YDR226W,0,0.788348,0.09912477433681488,0.4687199294567108,0.44433289766311646
YNL121C,YKL020C,0,0.78827083,0.09910459816455841,0.4687199294567108,0.4444333016872406
YJR057W,YFL038C,0,0.7882619,0.09908443689346313,0.4687199294567108,0.44453367590904236
YKL112W,YLR411W,0,0.7881193,0.09906428307294846,0.4687199294567108,0.4446340799331665
YIL022W,YPL175W,0,0.78802,0.09904412925243378,0.4687199294567108,0.44473445415496826
YDR351W,YKR022C,0,0.7879781,0.09902399033308029,0.4687199294567108,0.4448348581790924
YOL006C,YBL051C,0,0.7879348,0.0990038588643074,0.4687199294567108,0.44493526220321655
YDR105C,YOL001W,0,0.7878963,0.09898374229669571,0.4687199294567108,0.4450356364250183
YGR289C,YLR069C,0,0.7878108,0.09896362572908401,0.4687199294567108,0.44513604044914246
YFL016C,YLR102C,0,0.7877039,0.09894351661205292,0.4687199294567108,0.4452364146709442
YKL130C,YPL043W,0,0.78768766,0.09892342239618301,0.4687199294567108,0.44533681869506836
YNL328C,YPR175W,0,0.78765976,0.09890332818031311,0.4687199294567108,0.4454371929168701
YPR134W,YDL230W,0,0.7876587,0.0988832488656044,0.4687199294567108,0.44553759694099426
YML056C,YKL090W,0,0.78759307,0.09886317700147629,0.4687199294567108,0.4456380009651184
YFR046C,YOR059C,0,0.78747976,0.09884311258792877,0.4687199294567108,0.44573837518692017
YNL052W,YOR307C,1,0.7874776,0.09902597218751907,0.46968239545822144,0.44573837518692017
YKL094W,YDL179W,0,0.7873376,0.09900588542222977,0.46968239545822144,0.4458387792110443
YDR245W,YHL025W,0,0.78715795,0.09898579865694046,0.46968239545822144,0.44593915343284607
YOL116W,YPL207W,0,0.7870809,0.09896572679281235,0.46968239545822144,0.4460395574569702
YOR011W,YBR031W,0,0.787037,0.09894566237926483,0.46968239545822144,0.446139931678772
YOR079C,YKL217W,1,0.7869247,0.09912832081317902,0.47064486145973206,0.446139931678772
YGR068C,YLR330W,0,0.78678775,0.09910822659730911,0.47064486145973206,0.4462403357028961
YKL206C,YBR293W,0,0.7866533,0.0990881472826004,0.47064486145973206,0.44634073972702026
YPL119C,YNL107W,0,0.7866255,0.0990680679678917,0.47064486145973206,0.446441113948822
YBL040C,YOR295W,0,0.7864845,0.09904800355434418,0.47064486145973206,0.44654151797294617
YHR168W,YBR248C,0,0.7864835,0.09902794659137726,0.47064486145973206,0.4466418921947479
YDR545W,YMR180C,0,0.7863394,0.09900789707899094,0.47064486145973206,0.44674229621887207
YMR182C,YLR242C,0,0.78628856,0.09898785501718521,0.47064486145973206,0.4468427002429962
YAL056W,YDR517W,0,0.7862146,0.09896782040596008,0.47064486145973206,0.446943074464798
YIL015W,YOR098C,0,0.7861943,0.09894779324531555,0.47064486145973206,0.4470434784889221
YCR079W,YBR073W,0,0.7861802,0.09892777353525162,0.47064486145973206,0.4471438527107239
YKL009W,YKL063C,0,0.78616387,0.09890776872634888,0.47064486145973206,0.447244256734848
YPL029W,YPR094W,0,0.78614914,0.09888776391744614,0.47064486145973206,0.4473446309566498
YOR361C,YKR093W,0,0.78613675,0.09886777400970459,0.47064486145973206,0.4474450349807739
YLR380W,YMR083W,0,0.7860261,0.09884778410196304,0.47064486145973206,0.44754543900489807
YGR092W,YPL030W,0,0.78598523,0.09882780909538269,0.47064486145973206,0.44764581322669983
YOR330C,YHR032W,0,0.7859739,0.09880784153938293,0.47064486145973206,0.447746217250824
YGL060W,YDR359C,0,0.7859159,0.09878788143396378,0.47064486145973206,0.44784659147262573
YMR168C,YLR292C,0,0.7858513,0.09876792877912521,0.47064486145973206,0.4479469954967499
YLR023C,YKL095W,0,0.78583497,0.09874798357486725,0.47064486145973206,0.448047399520874
YPR104C,YPL013C,0,0.78582275,0.09872804582118988,0.47064486145973206,0.4481477737426758
YDR324C,YCR043C,0,0.7858215,0.09870811551809311,0.47064486145973206,0.4482481777667999
YJL095W,YCR060W,0,0.78578824,0.09868819266557693,0.47064486145973206,0.4483485519886017
YGL068W,YJR021C,0,0.78573966,0.09866827726364136,0.47064486145973206,0.44844895601272583
YGL200C,YMR270C,0,0.78572166,0.09864837676286697,0.47064486145973206,0.4485493302345276
YMR143W,YML025C,0,0.7857072,0.09862847626209259,0.47064486145973206,0.44864973425865173
YCR034W,YDR146C,0,0.7856282,0.0986085906624794,0.47064486145973206,0.4487501382827759
YDR464W,YDR343C,0,0.78539485,0.09858871251344681,0.47064486145973206,0.44885051250457764
YKR039W,YGL045W,0,0.78528535,0.09856883436441422,0.47064486145973206,0.4489509165287018
YOR313C,YNL067W,0,0.7852773,0.09854897111654282,0.47064486145973206,0.44905129075050354
YLR417W,YML123C,1,0.7851795,0.09873060882091522,0.4716073274612427,0.44905129075050354
YJR007W,YDL178W,0,0.78503907,0.09871071577072144,0.4716073274612427,0.4491516947746277
YLR453C,YLR148W,0,0.7850224,0.09869083762168884,0.4716073274612427,0.44925206899642944
YKL005C,YPL097W,0,0.7849779,0.09867095947265625,0.4716073274612427,0.4493524730205536
YPR055W,YFR051C,0,0.78496593,0.09865109622478485,0.4716073274612427,0.44945287704467773
YGL236C,YDR430C,0,0.78484106,0.09863124042749405,0.4716073274612427,0.4495532512664795
YBR145W,YDR403W,0,0.78474915,0.09861139208078384,0.4716073274612427,0.44965365529060364
YKR068C,YMR153W,0,0.7846662,0.09859155118465424,0.4716073274612427,0.4497540295124054
YGR260W,YDL208W,0,0.7846408,0.09857171773910522,0.4716073274612427,0.44985443353652954
YOR336W,YBR072W,0,0.78460306,0.09855189174413681,0.4716073274612427,0.4499548375606537
YDR259C,YIR019C,0,0.78458416,0.09853207319974899,0.4716073274612427,0.45005521178245544
YCL054W,YML126C,0,0.7845808,0.09851226210594177,0.4716073274612427,0.4501556158065796
YOR129C,YDR468C,0,0.78416175,0.09849246591329575,0.4716073274612427,0.45025599002838135
YOL021C,YDR349C,0,0.7839954,0.09847266972064972,0.4716073274612427,0.4503563940525055
YIR011C,YIL022W,0,0.783929,0.09845288097858429,0.4716073274612427,0.45045676827430725
YFR050C,YOL008W,0,0.78392136,0.09843310713768005,0.4716073274612427,0.4505571722984314
YDR492W,YDR072C,0,0.78384495,0.09841333329677582,0.4716073274612427,0.45065757632255554
YDR129C,YHR085W,0,0.78380233,0.09839357435703278,0.4716073274612427,0.4507579505443573
YOL070C,YLR239C,0,0.7837411,0.09837382286787033,0.4716073274612427,0.45085835456848145
YCR036W,YBR054W,0,0.7837267,0.09835407137870789,0.4716073274612427,0.4509587287902832
YMR035W,YKR071C,0,0.7837056,0.09833433479070663,0.4716073274612427,0.45105913281440735
YPR068C,YDR179C,0,0.78370184,0.09831460565328598,0.4716073274612427,0.4511595368385315
YIL114C,YOR087W,1,0.7836834,0.0984954833984375,0.4725697934627533,0.4511595368385315
YIL114C,YPR002W,0,0.78364956,0.09847573190927505,0.4725697934627533,0.45125991106033325
YMR034C,YBR093C,0,0.7836474,0.0984559878706932,0.4725697934627533,0.4513603150844574
YDR148C,YJL118W,0,0.78360593,0.09843624383211136,0.4725697934627533,0.45146068930625916
YLL051C,YHR002W,1,0.78359884,0.09861695766448975,0.47353222966194153,0.45146068930625916
YDL202W,YJL179W,0,0.783597,0.09859719127416611,0.47353222966194153,0.4515610933303833
YOR357C,YPL211W,0,0.783576,0.09857743978500366,0.47353222966194153,0.45166146755218506
YHR134W,YHR065C,0,0.7834902,0.09855769574642181,0.47353222966194153,0.4517618715763092
YLR166C,YKL099C,0,0.7834471,0.09853795170783997,0.47353222966194153,0.45186227560043335
YER169W,YOR195W,0,0.7834437,0.09851822257041931,0.47353222966194153,0.4519626498222351
YGR195W,YFL005W,0,0.783246,0.09849850088357925,0.47353222966194153,0.45206305384635925
YMR238W,YOR323C,0,0.7832079,0.0984787866473198,0.47353222966194153,0.452163428068161
YOR136W,YEL056W,0,0.78313243,0.09845907241106033,0.47353222966194153,0.45226383209228516
YPR020W,YKL188C,1,0.7830779,0.09863945841789246,0.47449469566345215,0.45226383209228516
YGR098C,YGL071W,0,0.7829737,0.0986197218298912,0.47449469566345215,0.4523642063140869
YOR065W,YJL098W,1,0.7829164,0.09880000352859497,0.47545716166496277,0.4523642063140869
YNL219C,YGL201C,0,0.78285295,0.09878024458885193,0.47545716166496277,0.45246461033821106
YIL073C,YLL006W,0,0.7828046,0.09876049309968948,0.47545716166496277,0.4525650143623352
YPL084W,YML038C,1,0.78279686,0.09894063323736191,0.4764196276664734,0.4525650143623352
YMR136W,YGL226W,0,0.78278553,0.09892086684703827,0.4764196276664734,0.45266538858413696
YPL228W,YOL115W,0,0.7825642,0.09890110045671463,0.4764196276664734,0.4527657926082611
YLR386W,YKL184W,0,0.7822857,0.09888134151697159,0.4764196276664734,0.45286616683006287
YBR133C,YGL167C,0,0.7821687,0.09886159747838974,0.4764196276664734,0.452966570854187
YHR039C,YFL031W,0,0.78215027,0.09884185343980789,0.4764196276664734,0.45306697487831116
YNL055C,YBL071W-A,0,0.7821007,0.09882211685180664,0.4764196276664734,0.4531673491001129
YJL094C,YDR040C,1,0.781927,0.09900199621915817,0.477382093667984,0.4531673491001129
YGR231C,YDR454C,0,0.78167087,0.09898223727941513,0.477382093667984,0.45326775312423706
YLR128W,YMR146C,0,0.78148293,0.09896249324083328,0.477382093667984,0.4533681273460388
YNR018W,YMR090W,0,0.78144634,0.09894274920225143,0.477382093667984,0.45346853137016296
YKR068C,YPL235W,0,0.78143644,0.09892301261425018,0.477382093667984,0.4535689055919647
YDR322C-A,YPL030W,0,0.78139794,0.09890329092741013,0.477382093667984,0.45366930961608887
YKL176C,YBR106W,0,0.7813822,0.09888356924057007,0.477382093667984,0.453769713640213
YNL208W,YOR099W,0,0.78132343,0.0988638624548912,0.477382093667984,0.45387008786201477
YCR042C,YKL149C,0,0.7813174,0.09884416311979294,0.477382093667984,0.4539704918861389
YPR104C,YML071C,0,0.7812549,0.09882446378469467,0.477382093667984,0.4540708661079407
YNL137C,YNR017W,0,0.7811509,0.0988047793507576,0.477382093667984,0.4541712701320648
YGL008C,YEL001C,0,0.7811384,0.09878510236740112,0.477382093667984,0.45427167415618896
YOR156C,YDR371W,0,0.78112054,0.09876543283462524,0.477382093667984,0.4543720483779907
YKR046C,YIR031C,0,0.7810815,0.09874577075242996,0.477382093667984,0.45447245240211487
YPL098C,YDR235W,0,0.78107435,0.09872611612081528,0.477382093667984,0.4545728266239166
YDR324C,YPR111W,0,0.7810551,0.09870646893978119,0.477382093667984,0.45467323064804077
YER081W,YBL041W,0,0.78102493,0.0986868292093277,0.477382093667984,0.45477360486984253
YIL085C,YGR090W,0,0.78095275,0.0986671969294548,0.477382093667984,0.4548740088939667
YOR336W,YKL172W,0,0.78094745,0.0986475721001625,0.477382093667984,0.4549744129180908
YML123C,YCR027C,1,0.78083754,0.0988268032670021,0.47834455966949463,0.4549744129180908
YBR129C,YDR527W,0,0.78079504,0.09880715608596802,0.47834455966949463,0.4550747871398926
YBR171W,YGR096W,0,0.78066003,0.09878751635551453,0.47834455966949463,0.4551751911640167
YJL001W,YLR110C,0,0.7806009,0.09876788407564163,0.47834455966949463,0.4552755653858185
YOR229W,YBR199W,0,0.78053135,0.09874825924634933,0.47834455966949463,0.4553759694099426
YML099C,YHR132C,0,0.78052574,0.09872864186763763,0.47834455966949463,0.4554763436317444
YKL217W,YCR027C,1,0.78051996,0.09890764951705933,0.47930702567100525,0.4554763436317444
YBR171W,YOL108C,0,0.7805123,0.09888800978660583,0.47930702567100525,0.45557674765586853
YML099C,YOR359W,0,0.78049886,0.09886837750673294,0.47930702567100525,0.4556771516799927
YGL148W,YOR106W,0,0.7804898,0.09884875267744064,0.47930702567100525,0.45577752590179443
YOR341W,YER042W,0,0.7804874,0.09882913529872894,0.47930702567100525,0.4558779299259186
YGR087C,YLR299W,0,0.78043723,0.09880952537059784,0.47930702567100525,0.45597830414772034
YBR072W,YPR141C,0,0.7803899,0.09878992289304733,0.47930702567100525,0.4560787081718445
