Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR044C,YOR099W,0,0.78036237,0.09877032786607742,0.47930702567100525,0.45617911219596863
YIL123W,YOR094W,0,0.7803381,0.09875074028968811,0.47930702567100525,0.4562794864177704
YEL053C,YHL001W,0,0.7803172,0.09873116761445999,0.47930702567100525,0.45637989044189453
YOL077W-A,YDR536W,1,0.7801482,0.09890981018543243,0.48026949167251587,0.45637989044189453
YEL027W,YOR377W,0,0.7801241,0.09889020770788193,0.48026949167251587,0.4564802646636963
YDR377W,YCR091W,0,0.7800595,0.09887061268091202,0.48026949167251587,0.45658066868782043
YMR081C,YER022W,0,0.78003037,0.0988510325551033,0.48026949167251587,0.4566810429096222
YKR088C,YHR033W,0,0.7799921,0.09883145242929459,0.48026949167251587,0.45678144693374634
YLR213C,YOL033W,0,0.77994955,0.09881187975406647,0.48026949167251587,0.4568818509578705
YDR043C,YEL063C,0,0.7799355,0.09879232197999954,0.48026949167251587,0.45698222517967224
YDR111C,YJL053W,0,0.77986574,0.09877276420593262,0.48026949167251587,0.4570826292037964
YMR053C,YOR009W,0,0.77980685,0.09875321388244629,0.48026949167251587,0.45718300342559814
YLL021W,YLR368W,0,0.7797223,0.09873367846012115,0.48026949167251587,0.4572834074497223
YDR351W,YPL086C,0,0.7796043,0.09871414303779602,0.48026949167251587,0.45738381147384644
YOR205C,YOR007C,0,0.7795926,0.09869462251663208,0.48026949167251587,0.4574841856956482
YDR470C,YDR403W,0,0.7795222,0.09867510199546814,0.48026949167251587,0.45758458971977234
YNL002C,YML110C,0,0.7794187,0.0986555963754654,0.48026949167251587,0.4576849639415741
YJR042W,YGL077C,0,0.7792956,0.09863609075546265,0.48026949167251587,0.45778536796569824
YKL016C,YHL040C,1,0.7792011,0.0988142266869545,0.4812319576740265,0.45778536796569824
YDL214C,YOR177C,0,0.7790936,0.09879470616579056,0.4812319576740265,0.4578857421875
YLR417W,YML121W,1,0.77907646,0.09897273778915405,0.4821944236755371,0.4578857421875
YNR059W,YOR267C,0,0.77903867,0.09895318746566772,0.4821944236755371,0.45798614621162415
YJL095W,YKL149C,0,0.77901316,0.09893365204334259,0.4821944236755371,0.4580865502357483
YLR023C,YHR005C,0,0.77894914,0.09891411662101746,0.4821944236755371,0.45818692445755005
YKL119C,YLR145W,0,0.7789038,0.09889458864927292,0.4821944236755371,0.4582873284816742
YHR102W,YPL010W,0,0.77877426,0.09887507557868958,0.4821944236755371,0.45838770270347595
YJL187C,YNL197C,0,0.7787659,0.09885556250810623,0.4821944236755371,0.4584881067276001
YGL179C,YER038C,0,0.778677,0.09883606433868408,0.4821944236755371,0.45858848094940186
YJR152W,YGR229C,0,0.7786639,0.09881656616926193,0.4821944236755371,0.458688884973526
YMR226C,YOR103C,0,0.7786417,0.09879708290100098,0.4821944236755371,0.45878928899765015
YMR143W,YNL243W,0,0.77863574,0.09877759963274002,0.4821944236755371,0.4588896632194519
YDR256C,YLR347C,0,0.77858293,0.09875813126564026,0.4821944236755371,0.45899006724357605
YNL259C,YER151C,0,0.7784677,0.0987386703491211,0.4821944236755371,0.4590904414653778
YPL138C,YNL265C,0,0.7784586,0.09871920943260193,0.4821944236755371,0.45919084548950195
YPL274W,YOL020W,1,0.7784251,0.09889677166938782,0.48315688967704773,0.45919084548950195
YKL049C,YOL052C,0,0.77837884,0.09887728840112686,0.48315688967704773,0.4592912495136261
YGR041W,YGL172W,0,0.77836335,0.0988578200340271,0.48315688967704773,0.45939162373542786
YOL011W,YER172C,0,0.77826375,0.09883835166692734,0.48315688967704773,0.459492027759552
YPR036W,YOR307C,1,0.7782563,0.0990157499909401,0.48411935567855835,0.459492027759552
YLR389C,YOL111C,0,0.77824616,0.09899625927209854,0.48411935567855835,0.45959240198135376
YPL236C,YFL026W,0,0.7782314,0.09897678345441818,0.48411935567855835,0.4596928060054779
YMR246W,YBR294W,1,0.77820605,0.0991540402173996,0.48508182168006897,0.4596928060054779
YBR290W,YJL196C,0,0.7782018,0.09913454204797745,0.48508182168006897,0.45979318022727966
YBL045C,YBR020W,0,0.77819705,0.0991150438785553,0.48508182168006897,0.4598935842514038
YPR155C,YEL048C,0,0.77809656,0.09909555315971375,0.48508182168006897,0.45999398827552795
YML116W,YOR071C,1,0.77797824,0.09927265346050262,0.4860442876815796,0.45999398827552795
YNL116W,YBR072W,0,0.7779582,0.09925314784049988,0.4860442876815796,0.4600943624973297
YDL093W,YNL082W,0,0.7778688,0.09923364222049713,0.4860442876815796,0.46019476652145386
YDR534C,YFL011W,1,0.77781117,0.09941060841083527,0.4870067238807678,0.46019476652145386
YMR021C,YJR048W,0,0.7778108,0.09939108043909073,0.4870067238807678,0.4602951407432556
YOL129W,YGR277C,0,0.7778022,0.09937155991792679,0.4870067238807678,0.46039554476737976
YDL235C,YCR036W,0,0.7777896,0.09935205429792404,0.4870067238807678,0.4604959487915039
YFL050C,YPR020W,1,0.7777645,0.09952885657548904,0.48796918988227844,0.4604959487915039
YHR072W,YGL190C,0,0.7777531,0.09950932115316391,0.48796918988227844,0.46059632301330566
YBR260C,YER172C,0,0.7777267,0.09948979318141937,0.48796918988227844,0.4606967270374298
YFL010W-A,YPL042C,0,0.77770364,0.09947028011083603,0.48796918988227844,0.46079710125923157
YGL044C,YML078W,0,0.7776546,0.09945076704025269,0.48796918988227844,0.4608975052833557
YKL006W,YGR287C,0,0.7775354,0.09943126142024994,0.48796918988227844,0.46099787950515747
YNR067C,YBL042C,0,0.77751267,0.09941176325082779,0.48796918988227844,0.4610982835292816
YLR447C,YOR334W,1,0.7774948,0.0995883196592331,0.48893165588378906,0.4610982835292816
YOR328W,YBR038W,0,0.7769942,0.09956879913806915,0.48893165588378906,0.46119868755340576
YDR208W,YBL016W,0,0.77698565,0.09954928606748581,0.48893165588378906,0.4612990617752075
YEL005C,YOR016C,0,0.77695626,0.09952978044748306,0.48893165588378906,0.46139946579933167
YNL245C,YDL126C,0,0.77695066,0.09951028227806091,0.48893165588378906,0.4614998400211334
YNL180C,YGL142C,0,0.77693874,0.09949079155921936,0.48893165588378906,0.46160024404525757
YGR038W,YNL176C,0,0.7769195,0.099471315741539,0.48893165588378906,0.4617006182670593
YMR194W,YDR264C,0,0.7766585,0.09945183992385864,0.48893165588378906,0.46180102229118347
YIL143C,YMR239C,0,0.7766181,0.09943237155675888,0.48893165588378906,0.4619014263153076
YIL006W,YHL036W,1,0.77652097,0.09960860759019852,0.4898941218852997,0.4619014263153076
YDL103C,YGR224W,0,0.77647305,0.09958912432193756,0.4898941218852997,0.4620018005371094
YOL009C,YGL018C,0,0.77642417,0.0995696410536766,0.4898941218852997,0.4621022045612335
YMR002W,YBR042C,0,0.7763964,0.09955016523599625,0.4898941218852997,0.4622025787830353
YER007C-A,YDR332W,0,0.77639437,0.09953069686889648,0.4898941218852997,0.4623029828071594
YLR066W,YDR057W,0,0.7763418,0.09951124340295792,0.4898941218852997,0.46240338683128357
YIL047C,YGL201C,0,0.77633154,0.09949178993701935,0.4898941218852997,0.4625037610530853
YKL061W,YNL256W,0,0.7760825,0.09947234392166138,0.4898941218852997,0.4626041650772095
YGL022W,YML121W,0,0.77606535,0.0994529128074646,0.4898941218852997,0.46270453929901123
YNR051C,YJR147W,0,0.7760602,0.09943348169326782,0.4898941218852997,0.4628049433231354
YPR001W,YBR072W,0,0.77600825,0.09941406548023224,0.4898941218852997,0.46290531754493713
YLR460C,YGL250W,0,0.7759445,0.09939464926719666,0.4898941218852997,0.4630057215690613
YOR084W,YLR347C,0,0.7759286,0.09937524050474167,0.4898941218852997,0.4631061255931854
YDR040C,YPL036W,1,0.7758764,0.09955104440450668,0.4908565878868103,0.4631061255931854
YDL193W,YLR425W,0,0.77579194,0.0995316132903099,0.4908565878868103,0.4632064998149872
YPL088W,YFL031W,0,0.7757903,0.09951219707727432,0.4908565878868103,0.46330690383911133
YIL134W,YKL007W,0,0.77566123,0.09949278086423874,0.4908565878868103,0.4634072780609131
YDL160C,YDL246C,0,0.7754593,0.09947337955236435,0.4908565878868103,0.46350768208503723
YLR410W,YGL100W,0,0.77544796,0.09945397824048996,0.4908565878868103,0.4636080861091614
YGL001C,YBR189W,0,0.77535975,0.09943458437919617,0.4908565878868103,0.46370846033096313
YDR021W,YLL043W,0,0.7753061,0.09941520541906357,0.4908565878868103,0.4638088643550873
YJL069C,YLR368W,0,0.7752682,0.09939582645893097,0.4908565878868103,0.46390923857688904
YNL048W,YGL018C,0,0.7752312,0.09937646239995956,0.4908565878868103,0.4640096426010132
YOL132W,YOR110W,0,0.7750814,0.09935709834098816,0.4908565878868103,0.46411001682281494
YOR357C,YOR197W,0,0.775056,0.09933774918317795,0.4908565878868103,0.4642104208469391
YLR369W,YDR496C,0,0.7750368,0.09931840002536774,0.4908565878868103,0.46431082487106323
YGL179C,YJR159W,0,0.77495813,0.09929906576871872,0.4908565878868103,0.464411199092865
YDL105W,YMR319C,0,0.77482927,0.0992797389626503,0.4908565878868103,0.46451160311698914
YNL087W,YDL209C,0,0.7747818,0.09926041215658188,0.4908565878868103,0.4646119773387909
YJL005W,YDL168W,0,0.77464294,0.09924110025167465,0.4908565878868103,0.46471238136291504
YHR119W,YCL044C,0,0.77458906,0.09922178834676743,0.4908565878868103,0.4648127555847168
YML128C,YCL004W,0,0.7745411,0.09920249134302139,0.4908565878868103,0.46491315960884094
YIL118W,YFL034C-A,0,0.7745099,0.09918319433927536,0.4908565878868103,0.4650135636329651
YOL122C,YNL321W,1,0.77450365,0.09935835003852844,0.4918190538883209,0.4650135636329651
YNL316C,YDL243C,0,0.7744979,0.09933903813362122,0.4918190538883209,0.46511393785476685
YDR343C,YMR275C,1,0.7743461,0.09951408952474594,0.49278151988983154,0.46511393785476685
YDR346C,YMR313C,0,0.77431583,0.09949475526809692,0.49278151988983154,0.465214341878891
YDR508C,YPL084W,1,0.7742059,0.09966970980167389,0.49374398589134216,0.465214341878891
YFR014C,YPL283C,0,0.7741555,0.09965035319328308,0.49374398589134216,0.46531471610069275
YGR186W,YOR188W,0,0.7741292,0.09963099658489227,0.49374398589134216,0.4654151201248169
YIL087C,YDR108W,0,0.7741045,0.09961164742708206,0.49374398589134216,0.46551552414894104
YOL088C,YOL141W,0,0.77410287,0.09959231317043304,0.49374398589134216,0.4656158983707428
YFL011W,YIL038C,0,0.7740887,0.09957297891378403,0.49374398589134216,0.46571630239486694
YCR021C,YBR153W,0,0.7738403,0.0995536595582962,0.49374398589134216,0.4658166766166687
YPL010W,YPR083W,0,0.77382,0.09953434020280838,0.49374398589134216,0.46591708064079285
YJL207C,YFR031C-A,0,0.77377903,0.09951503574848175,0.49374398589134216,0.4660174548625946
YDL102W,YPL232W,0,0.7737024,0.09949573129415512,0.49374398589134216,0.46611785888671875
YHL020C,YDL240W,0,0.7736585,0.09947644174098969,0.49374398589134216,0.4662182629108429
YFR025C,YDR369C,0,0.77364314,0.09945715218782425,0.49374398589134216,0.46631863713264465
YLR011W,YDL047W,0,0.77342105,0.09943787753582001,0.49374398589134216,0.4664190411567688
YHL027W,YPR057W,0,0.7733985,0.09941860288381577,0.49374398589134216,0.46651941537857056
YJR147W,YAL047C,0,0.77328104,0.09939934313297272,0.49374398589134216,0.4666198194026947
YOR330C,YLR037C,0,0.7732696,0.09938008338212967,0.49374398589134216,0.46672022342681885
YOL112W,YIR008C,0,0.7730571,0.09936083853244781,0.49374398589134216,0.4668205976486206
YNL321W,YOL156W,1,0.77300966,0.09953524172306061,0.4947064518928528,0.4668205976486206
YJR088C,YFR034C,0,0.7729975,0.09951597452163696,0.4947064518928528,0.46692100167274475
YDR411C,YGL163C,0,0.77287716,0.09949670732021332,0.4947064518928528,0.4670213758945465
YGL225W,YGR096W,0,0.7728139,0.09947745501995087,0.4947064518928528,0.46712177991867065
YER167W,YJL116C,0,0.77279234,0.09945820271968842,0.4947064518928528,0.4672221541404724
YML062C,YLR417W,0,0.7727914,0.09943896532058716,0.4947064518928528,0.46732255816459656
YDR178W,YML021C,0,0.77254677,0.0994197279214859,0.4947064518928528,0.4674229621887207
YPL057C,YAL038W,0,0.7724927,0.09940050542354584,0.4947064518928528,0.46752333641052246
YLR130C,YBL089W,1,0.7724644,0.09957463294267654,0.4956689178943634,0.46752333641052246
YLR215C,YHR088W,0,0.772439,0.09955538064241409,0.4956689178943634,0.4676237404346466
YER143W,YJL196C,0,0.7724214,0.09953614324331284,0.4956689178943634,0.46772411465644836
YAL032C,YJL103C,0,0.7724123,0.09951690584421158,0.4956689178943634,0.4678245186805725
YDR451C,YNL003C,0,0.77238774,0.09949768334627151,0.4956689178943634,0.46792489290237427
YLR352W,YGR094W,0,0.77237713,0.09947846084833145,0.4956689178943634,0.4680252969264984
YNL222W,YLR197W,0,0.7723008,0.09945925325155258,0.4956689178943634,0.46812570095062256
YLR044C,YNL299W,0,0.77228683,0.09944004565477371,0.4956689178943634,0.4682260751724243
YDR488C,YDR349C,0,0.772176,0.09942085295915604,0.4956689178943634,0.46832647919654846
YKR044W,YLR289W,0,0.7721677,0.09940166026353836,0.4956689178943634,0.4684268534183502
YPL218W,YBR002C,0,0.77214926,0.09938247501850128,0.4956689178943634,0.46852725744247437
YDR409W,YMR091C,0,0.7721479,0.0993633046746254,0.4956689178943634,0.4686276614665985
YFR051C,YDR446W,0,0.7720454,0.09934413433074951,0.4956689178943634,0.46872803568840027
YNR069C,YKR056W,0,0.7719097,0.09932497888803482,0.4956689178943634,0.4688284397125244
YGL192W,YGR060W,0,0.7717862,0.09930582344532013,0.4956689178943634,0.46892881393432617
YPR187W,YOR060C,0,0.77171326,0.09928667545318604,0.4956689178943634,0.4690292179584503
YGR195W,YDR454C,0,0.77166253,0.09926754236221313,0.4956689178943634,0.4691295921802521
YLR316C,YDR281C,0,0.77164185,0.09924840927124023,0.4956689178943634,0.4692299962043762
YGR087C,YJR044C,0,0.7716343,0.09922928363084793,0.4956689178943634,0.46933040022850037
YBR015C,YGL186C,0,0.7716196,0.09921017289161682,0.4956689178943634,0.4694307744503021
YNR044W,YBR288C,0,0.77155125,0.09919106215238571,0.4956689178943634,0.46953117847442627
YIR031C,YKL150W,0,0.7715409,0.0991719588637352,0.4956689178943634,0.469631552696228
YDR328C,YDL046W,0,0.7714573,0.09915287047624588,0.4956689178943634,0.4697319567203522
YKR088C,YDR383C,0,0.77140963,0.09913378208875656,0.4956689178943634,0.4698323607444763
YIL042C,YPL152W,0,0.7714043,0.09911470115184784,0.4956689178943634,0.4699327349662781
YML001W,YIL142W,0,0.7712835,0.09909563511610031,0.4956689178943634,0.4700331389904022
YDL029W,YDR155C,0,0.7712792,0.09907656908035278,0.4956689178943634,0.470133513212204
YML013W,YCR020W-B,0,0.7712406,0.09905751049518585,0.4956689178943634,0.4702339172363281
YMR101C,YLR435W,0,0.7711992,0.09903845936059952,0.4956689178943634,0.4703342914581299
YDL214C,YBR074W,0,0.77109,0.09901941567659378,0.4956689178943634,0.47043469548225403
YGR258C,YER004W,0,0.7710827,0.09900038689374924,0.4956689178943634,0.4705350995063782
YPL224C,YGL167C,1,0.7710799,0.09917355328798294,0.496631383895874,0.4705350995063782
YGL028C,YCR036W,0,0.7710237,0.09915449470281601,0.496631383895874,0.47063547372817993
YOR049C,YNL003C,1,0.77088225,0.09932757169008255,0.49759384989738464,0.47063547372817993
YEL069C,YLR284C,0,0.77084243,0.09930849075317383,0.49759384989738464,0.4707358777523041
YGR244C,YPL256C,0,0.7707817,0.0992894172668457,0.49759384989738464,0.47083625197410583
YHR001W,YEL046C,0,0.77075076,0.09927035123109818,0.49759384989738464,0.47093665599823
YDL245C,YNR055C,1,0.7706689,0.09944327175617218,0.49855631589889526,0.47093665599823
YLR259C,YML132W,0,0.77064896,0.09942418336868286,0.49855631589889526,0.47103703022003174
YKL144C,YPL187W,0,0.7704644,0.09940510243177414,0.49855631589889526,0.4711374342441559
YIL030C,YOL009C,0,0.77038395,0.09938602894544601,0.49855631589889526,0.47123783826828003
YIL105C,YOR016C,0,0.7703055,0.09936697036027908,0.49855631589889526,0.4713382124900818
YAL019W,YDR180W,0,0.77015394,0.09934791177511215,0.49855631589889526,0.47143861651420593
YKL146W,YGR138C,1,0.77000344,0.09952061623334885,0.4995187819004059,0.47143861651420593
YDL031W,YKR086W,0,0.7699995,0.09950153529644012,0.4995187819004059,0.4715389907360077
YGR157W,YMR268C,0,0.7699988,0.099482461810112,0.4995187819004059,0.47163939476013184
YMR315W,YMR202W,0,0.7699986,0.09946339577436447,0.4995187819004059,0.471739798784256
YIR031C,YNL066W,0,0.76999605,0.09944433718919754,0.4995187819004059,0.47184017300605774
YOR362C,YML073C,0,0.7699615,0.0994252860546112,0.4995187819004059,0.4719405770301819
YKR068C,YGL243W,0,0.7698676,0.09940624237060547,0.4995187819004059,0.47204095125198364
YMR038C,YKR042W,0,0.76986206,0.09938720613718033,0.4995187819004059,0.4721413552761078
YJL191W,YKL114C,0,0.76960605,0.09936817735433578,0.4995187819004059,0.47224172949790955
YDR174W,YLR004C,0,0.76954967,0.09934915602207184,0.4995187819004059,0.4723421335220337
YLR130C,YDL185W,1,0.7694806,0.09952153265476227,0.5004812479019165,0.4723421335220337
YNR075W,YLR330W,0,0.7694613,0.09950248897075653,0.5004812479019165,0.47244253754615784
YBR253W,YCR035C,0,0.7692289,0.09948345273733139,0.5004812479019165,0.4725429117679596
YKL082C,YLR452C,0,0.7690184,0.09946442395448685,0.5004812479019165,0.47264331579208374
YJL005W,YJL214W,0,0.7690067,0.0994454026222229,0.5004812479019165,0.4727436900138855
YOR273C,YBR150C,0,0.76898646,0.09942638874053955,0.5004812479019165,0.47284409403800964
YOL129W,YLR264W,0,0.76878357,0.0994073823094368,0.5004812479019165,0.4729444980621338
YOL077W-A,YDL126C,0,0.76877284,0.09938837587833405,0.5004812479019165,0.47304487228393555
YNR004W,YOR045W,0,0.76875436,0.09936938434839249,0.5004812479019165,0.4731452763080597
YOR054C,YJL058C,0,0.76872694,0.09935040026903152,0.5004812479019165,0.47324565052986145
YOR149C,YPL100W,0,0.7687248,0.09933142364025116,0.5004812479019165,0.4733460545539856
YDL018C,YPL211W,0,0.76868397,0.09931245446205139,0.5004812479019165,0.47344642877578735
YPL162C,YLL032C,0,0.76863503,0.09929348528385162,0.5004812479019165,0.4735468327999115
YOR032C,YGL129C,0,0.7685914,0.09927453100681305,0.5004812479019165,0.47364723682403564
YLR325C,YPR068C,0,0.7683841,0.09925558418035507,0.5004812479019165,0.4737476110458374
YPR152C,YOL136C,0,0.7683815,0.09923664480447769,0.5004812479019165,0.47384801506996155
YJL047C,YDR309C,0,0.7683306,0.09921770542860031,0.5004812479019165,0.4739483892917633
YOL033W,YLR016C,0,0.7680924,0.09919878095388412,0.5004812479019165,0.47404879331588745
YAL026C,YGR155W,0,0.7680888,0.09917985647916794,0.5004812479019165,0.4741491675376892
YBR031W,YDL246C,0,0.76806307,0.09916094690561295,0.5004812479019165,0.47424957156181335
YKR052C,YDR038C,1,0.7680352,0.09933269768953323,0.5014436841011047,0.47424957156181335
YNL156C,YKL054C,0,0.76801467,0.09931376576423645,0.5014436841011047,0.4743499755859375
YDR165W,YKL149C,0,0.76798975,0.09929483383893967,0.5014436841011047,0.47445034980773926
YOL027C,YOL077W-A,1,0.76798314,0.0994664654135704,0.5024061799049377,0.47445034980773926
YGL187C,YBR294W,1,0.76794076,0.09963802993297577,0.503368616104126,0.47445034980773926
YER046W,YMR323W,0,0.7678391,0.09961904585361481,0.503368616104126,0.4745507538318634
YLR406C,YNL020C,0,0.7678144,0.09960007667541504,0.503368616104126,0.47465112805366516
YKR052C,YKL015W,0,0.76776934,0.09958111494779587,0.503368616104126,0.4747515320777893
YLR417W,YGL006W,1,0.76767534,0.0997525230050087,0.504331111907959,0.4747515320777893
YKL078W,YDR098C,0,0.76756716,0.09973353892564774,0.504331111907959,0.47485193610191345
YNL054W,YDR382W,0,0.7675146,0.09971455484628677,0.504331111907959,0.4749523103237152
YPL037C,YBR234C,0,0.76748997,0.099695585668087,0.504331111907959,0.47505271434783936
YBR132C,YGR229C,0,0.7674755,0.09967662394046783,0.504331111907959,0.4751530885696411
YBR034C,YHR083W,0,0.767466,0.09965766221284866,0.504331111907959,0.47525349259376526
YDR174W,YHL009C,0,0.76742506,0.09963871538639069,0.504331111907959,0.475353866815567
YNL216W,YOL124C,0,0.76741767,0.09961976855993271,0.504331111907959,0.47545427083969116
YJL094C,YOL130W,1,0.767398,0.09979091584682465,0.5052935481071472,0.47545427083969116
YJL171C,YMR143W,0,0.76724267,0.09977194666862488,0.5052935481071472,0.4755546748638153
YIL041W,YMR216C,0,0.76720756,0.0997529923915863,0.5052935481071472,0.47565504908561707
YML030W,YPR191W,1,0.76693887,0.0999240130186081,0.5062560439109802,0.47565504908561707
YAL039C,YGL029W,0,0.7668338,0.09990503638982773,0.5062560439109802,0.4757554531097412
YDL236W,YPR037C,0,0.7668173,0.09988605976104736,0.5062560439109802,0.47585582733154297
YGR245C,YCR003W,0,0.7667998,0.09986709803342819,0.5062560439109802,0.4759562313556671
YDR432W,YJL069C,0,0.7666651,0.09984813630580902,0.5062560439109802,0.47605663537979126
YJL054W,YOR317W,0,0.7666128,0.09982918947935104,0.5062560439109802,0.476157009601593
YHR024C,YLR270W,0,0.76652026,0.09981025010347366,0.5062560439109802,0.47625741362571716
YDR257C,YDR427W,0,0.7663027,0.09979131072759628,0.5062560439109802,0.4763577878475189
YDL126C,YMR075W,0,0.7661149,0.0997723788022995,0.5062560439109802,0.47645819187164307
YIL137C,YML028W,0,0.7660784,0.09975346177816391,0.5062560439109802,0.4765585660934448
YDL025C,YDR025W,0,0.7659974,0.09973454475402832,0.5062560439109802,0.47665897011756897
YGR222W,YGL116W,0,0.7659495,0.09971564263105392,0.5062560439109802,0.4767593741416931
YGL065C,YOR078W,0,0.7658472,0.09969674050807953,0.5062560439109802,0.4768597483634949
YMR274C,YIL144W,0,0.76582485,0.09967784583568573,0.5062560439109802,0.476960152387619
YCL057W,YJL098W,0,0.7657996,0.09965895861387253,0.5062560439109802,0.4770605266094208
YKL197C,YMR159C,0,0.7657723,0.09964008629322052,0.5062560439109802,0.4771609306335449
YNR055C,YDR342C,1,0.76574636,0.09981060773134232,0.5072184801101685,0.4771609306335449
YER078C,YMR283C,0,0.76570463,0.09979170560836792,0.5072184801101685,0.4772613048553467
YIR025W,YDR137W,0,0.7656925,0.09977281093597412,0.5072184801101685,0.4773617088794708
YOL122C,YMR058W,1,0.7656205,0.09994321316480637,0.5081809163093567,0.4773617088794708
YBR042C,YJL045W,0,0.7655619,0.09992429614067078,0.5081809163093567,0.47746211290359497
YBR182C,YER062C,0,0.7655308,0.09990539401769638,0.5081809163093567,0.47756248712539673
YPR111W,YIL056W,0,0.76546526,0.09988649189472198,0.5081809163093567,0.4776628911495209
YOR212W,YGL190C,0,0.76544815,0.09986759722232819,0.5081809163093567,0.47776326537132263
YNR048W,YLR399C,0,0.7654191,0.09984871745109558,0.5081809163093567,0.4778636693954468
YBR121C,YKL041W,0,0.7654172,0.09982983767986298,0.5081809163093567,0.4779640734195709
YPL064C,YFR030W,0,0.76539,0.09981096535921097,0.5081809163093567,0.4780644476413727
YER013W,YBR061C,0,0.7653644,0.09979210048913956,0.5081809163093567,0.4781648516654968
YGL093W,YEL024W,0,0.7653479,0.09977324306964874,0.5081809163093567,0.4782652258872986
YDL059C,YKR066C,0,0.7653385,0.09975439310073853,0.5081809163093567,0.47836562991142273
YOR336W,YLR066W,0,0.76533383,0.0997355505824089,0.5081809163093567,0.4784660041332245
YHR060W,YKR103W,0,0.76531017,0.09971671551465988,0.5081809163093567,0.47856640815734863
YGL051W,YNL085W,0,0.7652998,0.09969788789749146,0.5081809163093567,0.4786668121814728
YMR322C,YOR171C,0,0.7652716,0.09967906028032303,0.5081809163093567,0.47876718640327454
YNR039C,YKR022C,0,0.7651918,0.0996602475643158,0.5081809163093567,0.4788675904273987
YOR180C,YKL139W,0,0.7651285,0.09964144229888916,0.5081809163093567,0.47896796464920044
YNR069C,YIL005W,0,0.76509595,0.09962264448404312,0.5081809163093567,0.4790683686733246
YPR189W,YOR230W,0,0.76502,0.09960384666919708,0.5081809163093567,0.47916877269744873
YNR030W,YOL027C,0,0.7649315,0.09958506375551224,0.5081809163093567,0.4792691469192505
YNL020C,YGL038C,0,0.76491404,0.09956628084182739,0.5081809163093567,0.47936955094337463
YBR010W,YPL265W,0,0.76487625,0.09954751282930374,0.5081809163093567,0.4794699251651764
YBR003W,YLR155C,0,0.7648392,0.09952874481678009,0.5081809163093567,0.47957032918930054
YDL010W,YPR169W,0,0.7647406,0.09950999170541763,0.5081809163093567,0.4796707034111023
YFR013W,YHR047C,0,0.76472926,0.09949123859405518,0.5081809163093567,0.47977110743522644
YBR086C,YNL070W,0,0.76471263,0.09947249293327332,0.5081809163093567,0.4798715114593506
YHR072W,YOR098C,0,0.76470834,0.09945375472307205,0.5081809163093567,0.47997188568115234
YER119C,YOL008W,0,0.7645748,0.09943503141403198,0.5081809163093567,0.4800722897052765
YAL031C,YBL071W-A,0,0.7644384,0.09941630810499191,0.5081809163093567,0.48017266392707825
YJR117W,YCR060W,0,0.7644124,0.09939759224653244,0.5081809163093567,0.4802730679512024
YKL171W,YPR137W,0,0.7643094,0.09937888383865356,0.5081809163093567,0.48037344217300415
YDR111C,YPR200C,0,0.764256,0.09936018288135529,0.5081809163093567,0.4804738461971283
YLR345W,YMR038C,0,0.7642539,0.0993414893746376,0.5081809163093567,0.48057425022125244
YGL077C,YOL084W,1,0.7641562,0.09951090812683105,0.5091434121131897,0.48057425022125244
YBL099W,YDL194W,1,0.7640803,0.09968026727437973,0.5101058483123779,0.48057425022125244
YGR096W,YCR027C,1,0.7640522,0.09984956681728363,0.5110683441162109,0.48057425022125244
YDR328C,YOR016C,0,0.7640353,0.09983079880475998,0.5110683441162109,0.4806746244430542
YEL036C,YPL262W,0,0.7640295,0.09981203079223633,0.5110683441162109,0.48077502846717834
YDL097C,YHR043C,0,0.76400733,0.09979327023029327,0.5110683441162109,0.4808754026889801
YDR434W,YHR096C,0,0.76399,0.09977452456951141,0.5110683441162109,0.48097580671310425
