Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR010W,YBR074W,0,0.76396847,0.09975577890872955,0.5110683441162109,0.4810762107372284
YIL147C,YPL146C,0,0.7639019,0.09973704069852829,0.5110683441162109,0.48117658495903015
YDL031W,YJL074C,0,0.7638509,0.09971830993890762,0.5110683441162109,0.4812769889831543
YBL013W,YNL088W,0,0.763849,0.09969958662986755,0.5110683441162109,0.48137736320495605
YOR020C,YLR033W,0,0.7638319,0.09968087077140808,0.5110683441162109,0.4814777672290802
YJL162C,YOL108C,0,0.76375103,0.0996621623635292,0.5110683441162109,0.48157814145088196
YJR160C,YHR001W-A,1,0.7637154,0.09983111172914505,0.5120307803153992,0.48157814145088196
YCR067C,YLL003W,0,0.7637154,0.09981238096952438,0.5120307803153992,0.4816785454750061
YBR069C,YPR058W,1,0.763677,0.09998124092817307,0.5129932761192322,0.4816785454750061
YKR039W,YML019W,0,0.7636525,0.09996248781681061,0.5129932761192322,0.48177894949913025
YDL119C,YPR156C,1,0.76346207,0.10013125836849213,0.5139557123184204,0.48177894949913025
YIL121W,YGR192C,1,0.76307505,0.10029996186494827,0.5149182081222534,0.48177894949913025
YOR313C,YNL107W,0,0.76305187,0.10028116405010223,0.5149182081222534,0.481879323720932
YLR001C,YIL110W,0,0.7630156,0.1002623662352562,0.5149182081222534,0.48197972774505615
YPL268W,YLR249W,0,0.76300204,0.10024358332157135,0.5149182081222534,0.4820801019668579
YDR307W,YOL107W,0,0.7629894,0.1002248004078865,0.5149182081222534,0.48218050599098206
YNR013C,YDR522C,0,0.7629671,0.10020603239536285,0.5149182081222534,0.4822809100151062
YER100W,YHR197W,0,0.76291436,0.1001872643828392,0.5149182081222534,0.48238128423690796
YKL120W,YMR266W,1,0.7628287,0.10035573691129684,0.5158806443214417,0.48238128423690796
YOL010W,YEL030W,0,0.76282,0.100336953997612,0.5158806443214417,0.4824816882610321
YEL019C,YDL215C,0,0.7627202,0.10031817108392715,0.5158806443214417,0.48258206248283386
YFR004W,YOR294W,0,0.7626779,0.1002994030714035,0.5158806443214417,0.482682466506958
YPL003W,YFR021W,0,0.7626064,0.10028063505887985,0.5158806443214417,0.48278284072875977
YER040W,YDR449C,0,0.76253974,0.1002618744969368,0.5158806443214417,0.4828832447528839
YFR047C,YJR152W,0,0.76252997,0.10024312883615494,0.5158806443214417,0.48298364877700806
YLR219W,YOR162C,0,0.76249135,0.10022438317537308,0.5158806443214417,0.4830840229988098
YDR464W,YLR070C,0,0.7624587,0.10020564496517181,0.5158806443214417,0.48318442702293396
YOL093W,YLR070C,0,0.76243967,0.10018691420555115,0.5158806443214417,0.4832848012447357
YGL151W,YMR040W,0,0.7623534,0.10016819089651108,0.5158806443214417,0.48338520526885986
YHR029C,YGR125W,0,0.76235193,0.1001494750380516,0.5158806443214417,0.4834855794906616
YKL095W,YLR376C,0,0.76232886,0.10013076663017273,0.5158806443214417,0.48358598351478577
YOR049C,YNL152W,0,0.7623069,0.10011206567287445,0.5158806443214417,0.4836863875389099
YDR079W,YPL274W,0,0.7622796,0.10009337216615677,0.5158806443214417,0.48378676176071167
YCR052W,YOR173W,0,0.7622523,0.10007468611001968,0.5158806443214417,0.4838871657848358
YBL027W,YBR146W,0,0.7620922,0.1000560000538826,0.5158806443214417,0.4839875400066376
YPR165W,YDR314C,0,0.76202303,0.10003732889890671,0.5158806443214417,0.4840879440307617
YHL021C,YBL071W-A,0,0.76192117,0.10001865774393082,0.5158806443214417,0.48418834805488586
YER087C-B,YER032W,0,0.7619109,0.10000000149011612,0.5158806443214417,0.4842887222766876
YPR181C,YDL191W,0,0.7618983,0.09998134523630142,0.5158806443214417,0.48438912630081177
YER143W,YDR098C,0,0.7618935,0.09996270388364792,0.5158806443214417,0.4844895005226135
YER073W,YCR106W,0,0.76184464,0.09994406253099442,0.5158806443214417,0.48458990454673767
YBR091C,YLR025W,0,0.76170236,0.09992542862892151,0.5158806443214417,0.48469027876853943
YNL062C,YGL259W,0,0.7616761,0.0999068021774292,0.5158806443214417,0.4847906827926636
YHR026W,YNL072W,0,0.7616582,0.09988818317651749,0.5158806443214417,0.4848910868167877
YBR004C,YBL101C,0,0.7616478,0.09986957162618637,0.5158806443214417,0.4849914610385895
YMR176W,YDL243C,0,0.76160085,0.09985096752643585,0.5158806443214417,0.4850918650627136
YKL208W,YHR043C,0,0.7615684,0.09983237087726593,0.5158806443214417,0.4851922392845154
YBL099W,YLL043W,1,0.7615667,0.10000000149011612,0.5168431401252747,0.4851922392845154
YGL257C,YLL023C,0,0.76155037,0.0999813824892044,0.5168431401252747,0.4852926433086395
YKL002W,YJR158W,1,0.76153755,0.10014892369508743,0.5178055763244629,0.4852926433086395
YLR359W,YKL174C,0,0.76151115,0.10013028234243393,0.5178055763244629,0.48539304733276367
YPL233W,YBR202W,0,0.7614963,0.10011164844036102,0.5178055763244629,0.48549342155456543
YJR125C,YJL111W,0,0.7613753,0.10009302198886871,0.5178055763244629,0.4855938255786896
YDR303C,YOR380W,0,0.7613611,0.100074402987957,0.5178055763244629,0.48569419980049133
YER144C,YOR262W,0,0.76133764,0.10005579143762589,0.5178055763244629,0.4857946038246155
YOR048C,YGL158W,0,0.7612277,0.10003718733787537,0.5178055763244629,0.48589497804641724
YER160C,YHR050W,0,0.761132,0.10001859068870544,0.5178055763244629,0.4859953820705414
YJR019C,YNL142W,0,0.7608495,0.10000000149011612,0.5178055763244629,0.4860957860946655
YPL242C,YCL026C-B,0,0.76084757,0.09998141974210739,0.5178055763244629,0.4861961603164673
YIL099W,YDR482C,0,0.76075715,0.09996283799409866,0.5178055763244629,0.48629656434059143
YJL194W,YIL080W,0,0.76075447,0.09994427114725113,0.5178055763244629,0.4863969385623932
YIL030C,YKR018C,0,0.7606895,0.0999257043004036,0.5178055763244629,0.48649734258651733
YNL048W,YBL089W,0,0.7606691,0.09990715235471725,0.5178055763244629,0.4865977168083191
YML047C,YJR002W,0,0.76063657,0.09988860040903091,0.5178055763244629,0.48669812083244324
YJR147W,YGL113W,0,0.7606312,0.09987005591392517,0.5178055763244629,0.4867985248565674
YBR118W,YOL060C,0,0.7605183,0.09985151886940002,0.5178055763244629,0.48689889907836914
YGL192W,YPL016W,0,0.76042354,0.09983299672603607,0.5178055763244629,0.4869993031024933
YDR472W,YJL091C,0,0.7603829,0.09981447458267212,0.5178055763244629,0.48709967732429504
YMR173W,YPL133C,0,0.7603668,0.09979595988988876,0.5178055763244629,0.4872000813484192
YLR035C,YFR042W,0,0.7603477,0.09977744519710541,0.5178055763244629,0.48730048537254333
YLR035C,YDR164C,0,0.7602924,0.09975894540548325,0.5178055763244629,0.4874008595943451
YLR059C,YNL121C,0,0.7602637,0.09974045306444168,0.5178055763244629,0.48750126361846924
YEL039C,YDL174C,0,0.76013553,0.09972196817398071,0.5178055763244629,0.487601637840271
YKL197C,YBR260C,0,0.76011693,0.09970348328351974,0.5178055763244629,0.48770204186439514
YKR057W,YMR125W,0,0.76004314,0.09968501329421997,0.5178055763244629,0.4878024160861969
YOR005C,YLR314C,0,0.759961,0.0996665433049202,0.5178055763244629,0.48790282011032104
YBR120C,YER049W,0,0.7598775,0.09964808076620102,0.5178055763244629,0.4880032241344452
YBL038W,YPR152C,0,0.7598319,0.09962963312864304,0.5178055763244629,0.48810359835624695
YMR200W,YOL142W,0,0.75976324,0.09961118549108505,0.5178055763244629,0.4882040023803711
YOL021C,YJL003W,0,0.7597625,0.09959274530410767,0.5178055763244629,0.48830437660217285
YBR052C,YOR279C,0,0.7595842,0.09957431256771088,0.5178055763244629,0.488404780626297
YBR290W,YGR096W,1,0.75956166,0.09974092990159988,0.5187680721282959,0.488404780626297
YBR180W,YOR216C,0,0.7595575,0.0997224822640419,0.5187680721282959,0.48850518465042114
YHR059W,YGL233W,0,0.7595534,0.09970403462648392,0.5187680721282959,0.4886055588722229
YLR119W,YJR106W,1,0.7594668,0.09987054020166397,0.5197305083274841,0.4886055588722229
YLR348C,YPL274W,1,0.7594313,0.10003697872161865,0.5206929445266724,0.4886055588722229
YBR169C,YNL199C,0,0.7593745,0.10001848638057709,0.5206929445266724,0.48870596289634705
YOR334W,YIL019W,0,0.7593522,0.10000000149011612,0.5206929445266724,0.4888063371181488
YPL112C,YMR268C,0,0.75906414,0.09998151659965515,0.5206929445266724,0.48890674114227295
YMR058W,YHR085W,0,0.758893,0.09996304661035538,0.5206929445266724,0.4890071153640747
YDR308C,YER054C,0,0.7588487,0.0999445766210556,0.5206929445266724,0.48910751938819885
YOL061W,YBR168W,0,0.758813,0.09992611408233643,0.5206929445266724,0.489207923412323
YGL186C,YOR335C,0,0.7587871,0.09990766644477844,0.5206929445266724,0.48930829763412476
YHR001W-A,YHL025W,0,0.75871843,0.09988921880722046,0.5206929445266724,0.4894087016582489
YNL045W,YLR386W,0,0.7586718,0.09987077862024307,0.5206929445266724,0.48950907588005066
YJL118W,YKR028W,0,0.75863945,0.09985234588384628,0.5206929445266724,0.4896094799041748
YBR173C,YMR251W-A,0,0.758589,0.09983392059803009,0.5206929445266724,0.48970985412597656
YFL001W,YGR240C,0,0.7585765,0.0998154953122139,0.5206929445266724,0.4898102581501007
YGR096W,YLR244C,0,0.7585269,0.0997970849275589,0.5206929445266724,0.48991066217422485
YNR006W,YMR180C,0,0.7584193,0.0997786819934845,0.5206929445266724,0.4900110363960266
YKL018W,YMR065W,0,0.75840765,0.0997602790594101,0.5206929445266724,0.49011144042015076
YPL193W,YBR128C,0,0.75836205,0.09974189102649689,0.5206929445266724,0.4902118146419525
YER046W,YIL144W,0,0.75836015,0.09972350299358368,0.5206929445266724,0.49031221866607666
YJR152W,YDR210W,0,0.7582255,0.09970512241125107,0.5206929445266724,0.4904126226902008
YEL024W,YLR247C,0,0.75815284,0.09968674927949905,0.5206929445266724,0.49051299691200256
YPL221W,YNR006W,1,0.75809264,0.09985261410474777,0.5216554403305054,0.49051299691200256
YOR049C,YDR179C,0,0.7580671,0.09983422607183456,0.5216554403305054,0.4906134009361267
YPR201W,YHR174W,0,0.75804883,0.09981583803892136,0.5216554403305054,0.49071377515792847
YMR251W-A,YGL050W,0,0.7579963,0.09979745745658875,0.5216554403305054,0.4908141791820526
YHR113W,YKL015W,0,0.7579166,0.09977908432483673,0.5216554403305054,0.49091455340385437
YPL193W,YDR122W,0,0.7577888,0.09976071864366531,0.5216554403305054,0.4910149574279785
YPR199C,YDR001C,0,0.7577144,0.0997423604130745,0.5216554403305054,0.49111536145210266
YMR205C,YBL034C,0,0.7576499,0.09972400963306427,0.5216554403305054,0.4912157356739044
YGL212W,YFR010W,0,0.75762236,0.09970566630363464,0.5216554403305054,0.49131613969802856
YDR453C,YNL014W,0,0.75760794,0.09968733042478561,0.5216554403305054,0.4914165139198303
YDR395W,YMR183C,0,0.7575728,0.09966899454593658,0.5216554403305054,0.49151691794395447
YLR103C,YNL016W,0,0.7575098,0.09965067356824875,0.5216554403305054,0.4916173219680786
YHR203C,YGR254W,0,0.7573913,0.09963235259056091,0.5216554403305054,0.49171769618988037
YOR383C,YBL097W,0,0.757308,0.09961403906345367,0.5216554403305054,0.4918181002140045
YPL248C,YLR208W,0,0.7572719,0.09959574043750763,0.5216554403305054,0.4919184744358063
YGL085W,YLR360W,0,0.75723493,0.09957744181156158,0.5216554403305054,0.4920188784599304
YKR068C,YGR081C,0,0.75723326,0.09955915063619614,0.5216554403305054,0.4921192526817322
YPL228W,YDR371W,0,0.7572323,0.09954085946083069,0.5216554403305054,0.4922196567058563
YIL121W,YHR092C,1,0.7572058,0.09970620274543762,0.5226178765296936,0.4922196567058563
YKL002W,YDR137W,0,0.7571883,0.09968790411949158,0.5226178765296936,0.49232006072998047
YNL131W,YMR288W,0,0.7570282,0.09966960549354553,0.5226178765296936,0.4924204349517822
YLR128W,YDR188W,0,0.7569593,0.09965131431818008,0.5226178765296936,0.49252083897590637
YLR256W,YMR270C,0,0.7569347,0.09963303059339523,0.5226178765296936,0.49262121319770813
YIL011W,YDR372C,0,0.7569209,0.09961474686861038,0.5226178765296936,0.4927216172218323
YDR317W,YDR234W,0,0.7568988,0.09959647804498672,0.5226178765296936,0.49282199144363403
YIL035C,YDL045C,0,0.7567941,0.09957821667194366,0.5226178765296936,0.4929223954677582
YIL076W,YGR056W,0,0.7567112,0.0995599552989006,0.5226178765296936,0.4930227994918823
YGL167C,YLR135W,0,0.75663376,0.09954170137643814,0.5226178765296936,0.4931231737136841
YDR184C,YDR515W,0,0.7566203,0.09952346235513687,0.5226178765296936,0.4932235777378082
YOR103C,YAL048C,0,0.7564069,0.0995052233338356,0.5226178765296936,0.49332395195961
YJL213W,YNL070W,0,0.7563772,0.09948699176311493,0.5226178765296936,0.49342435598373413
YJL091C,YGL250W,0,0.756356,0.09946876764297485,0.5226178765296936,0.4935247600078583
YJL191W,YPR119W,0,0.756309,0.09945055097341537,0.5226178765296936,0.49362513422966003
YMR240C,YGL086W,0,0.7561428,0.09943234175443649,0.5226178765296936,0.4937255382537842
YMR038C,YIL142W,0,0.75608855,0.09941413253545761,0.5226178765296936,0.49382591247558594
YJL168C,YGR276C,0,0.7560657,0.09939593821763992,0.5226178765296936,0.4939263164997101
YGR165W,YOR372C,0,0.7560607,0.09937774389982224,0.5226178765296936,0.49402669072151184
YBR247C,YJL212C,0,0.756,0.09935956448316574,0.5226178765296936,0.494127094745636
YDR062W,YHL027W,0,0.75595134,0.09934138506650925,0.5226178765296936,0.49422749876976013
YOR380W,YNL008C,0,0.7559172,0.09932321310043335,0.5226178765296936,0.4943278729915619
YMR266W,YLL055W,1,0.7557884,0.09948793053627014,0.5235803723335266,0.4943278729915619
YBR052C,YJL100W,0,0.7556095,0.09946973621845245,0.5235803723335266,0.49442827701568604
YDR111C,YHR001W,0,0.75555074,0.09945155680179596,0.5235803723335266,0.4945286512374878
YGL160W,YOR002W,0,0.75554615,0.09943337738513947,0.5235803723335266,0.49462905526161194
YGL257C,YDR314C,0,0.7555263,0.09941520541906357,0.5235803723335266,0.4947294592857361
YOR156C,YMR199W,0,0.7555226,0.09939704090356827,0.5235803723335266,0.49482983350753784
YNR032W,YMR105C,0,0.7555025,0.09937888383865356,0.5235803723335266,0.494930237531662
YKR095W,YJL112W,0,0.75541794,0.09936073422431946,0.5235803723335266,0.49503061175346375
YMR101C,YLR043C,0,0.7553042,0.09934258460998535,0.5235803723335266,0.4951310157775879
YOR274W,YDR457W,0,0.7552313,0.09932444989681244,0.5235803723335266,0.49523138999938965
YDR016C,YER006W,0,0.75521755,0.09930631518363953,0.5235803723335266,0.4953317940235138
YKL155C,YJR041C,0,0.75519,0.09928818792104721,0.5235803723335266,0.49543219804763794
YML072C,YHR185C,0,0.7551248,0.09927007555961609,0.5235803723335266,0.4955325722694397
YMR056C,YHL040C,1,0.75506413,0.09943441301584244,0.5245428085327148,0.4955325722694397
YER044C-A,YPL217C,0,0.75501937,0.09941627085208893,0.5245428085327148,0.49563297629356384
YFR031C-A,YJR159W,0,0.7549658,0.09939813613891602,0.5245428085327148,0.4957333505153656
YDR176W,YGR183C,0,0.75477904,0.0993800163269043,0.5245428085327148,0.49583375453948975
YLR110C,YOR056C,0,0.75474125,0.09936189651489258,0.5245428085327148,0.4959341287612915
YML026C,YML092C,0,0.75470126,0.09934378415346146,0.5245428085327148,0.49603453278541565
YNL009W,YBR074W,0,0.75467944,0.09932567924261093,0.5245428085327148,0.4961349368095398
YPL046C,YHR088W,0,0.75467086,0.099307581782341,0.5245428085327148,0.49623531103134155
YOL011W,YER162C,0,0.754627,0.09928949177265167,0.5245428085327148,0.4963357150554657
YBR229C,YDR162C,0,0.75450706,0.09927140176296234,0.5245428085327148,0.49643608927726746
YPR020W,YAL053W,1,0.7544568,0.09943544119596481,0.5255053043365479,0.49643608927726746
YLR138W,YIL006W,1,0.75433314,0.09959942102432251,0.5264677405357361,0.49643608927726746
YJL198W,YBR104W,1,0.75430447,0.09976333379745483,0.5274302363395691,0.49643608927726746
YPR052C,YER008C,0,0.7542909,0.09974517673254013,0.5274302363395691,0.4965364933013916
YBR221C,YGR128C,0,0.7542523,0.09972702711820602,0.5274302363395691,0.49663689732551575
YLR359W,YNL239W,0,0.75420856,0.09970887750387192,0.5274302363395691,0.4967372715473175
YJR138W,YOR049C,0,0.7541849,0.099690742790699,0.5274302363395691,0.49683767557144165
YNL328C,YAL028W,0,0.7541687,0.09967260807752609,0.5274302363395691,0.4969380497932434
YGL198W,YIL137C,0,0.75414187,0.09965448081493378,0.5274302363395691,0.49703845381736755
YKL172W,YMR048W,0,0.7540419,0.09963636100292206,0.5274302363395691,0.4971388280391693
YEL022W,YLL018C,0,0.7539711,0.09961824864149094,0.5274302363395691,0.49723923206329346
YMR092C,YER006W,0,0.7538812,0.09960014373064041,0.5274302363395691,0.4973396360874176
YMR182C,YPR007C,0,0.7538559,0.09958204627037048,0.5274302363395691,0.49744001030921936
YJL154C,YFL053W,0,0.7536862,0.09956395626068115,0.5274302363395691,0.4975404143333435
YNL321W,YDR536W,1,0.7535439,0.09972751885652542,0.5283926725387573,0.4975404143333435
YGR020C,YHR003C,0,0.75352716,0.0997094064950943,0.5283926725387573,0.49764078855514526
YKL005C,YGL094C,0,0.75345564,0.09969130158424377,0.5283926725387573,0.4977411925792694
YDL121C,YJL112W,0,0.75340164,0.09967320412397385,0.5283926725387573,0.49784159660339355
YNR072W,YDR449C,0,0.7532712,0.09965510666370392,0.5283926725387573,0.4979419708251953
YDR470C,YLR118C,0,0.75324655,0.09963702410459518,0.5283926725387573,0.49804237484931946
YIL157C,YDR490C,0,0.7532368,0.09961894154548645,0.5283926725387573,0.4981427490711212
YLR268W,YNL239W,0,0.7531904,0.09960087388753891,0.5283926725387573,0.49824315309524536
YJR055W,YPR180W,0,0.75317276,0.09958280622959137,0.5283926725387573,0.4983435273170471
YGL198W,YFR045W,0,0.7531633,0.09956474602222443,0.5283926725387573,0.49844393134117126
YPL075W,YMR283C,0,0.75308067,0.09954669326543808,0.5283926725387573,0.4985443353652954
YLL008W,YKL053C-A,0,0.75307727,0.09952864050865173,0.5283926725387573,0.49864470958709717
YLR020C,YLR229C,0,0.75306976,0.09951060265302658,0.5283926725387573,0.4987451136112213
YDL236W,YIL079C,0,0.7529417,0.09949257224798203,0.5283926725387573,0.49884548783302307
YDL045W-A,YJR051W,0,0.7529135,0.09947454184293747,0.5283926725387573,0.4989458918571472
YOL032W,YDR212W,0,0.7529042,0.09945651888847351,0.5283926725387573,0.499046266078949
YOL137W,YER062C,0,0.75289035,0.09943851083517075,0.5283926725387573,0.4991466701030731
YNL052W,YNL087W,0,0.752733,0.09942050278186798,0.5283926725387573,0.49924707412719727
YHR018C,YOR261C,0,0.7525956,0.09940250217914581,0.5283926725387573,0.499347448348999
YIL134W,YKR001C,0,0.7525732,0.09938450157642365,0.5283926725387573,0.49944785237312317
YBR179C,YPR152C,0,0.75255895,0.09936651587486267,0.5283926725387573,0.4995482265949249
YKL054C,YPR008W,0,0.7525382,0.0993485376238823,0.5283926725387573,0.4996486306190491
YNL016W,YLL006W,0,0.75251347,0.09933055937290192,0.5283926725387573,0.4997490346431732
YOR049C,YAL063C,0,0.75246024,0.09931258857250214,0.5283926725387573,0.499849408864975
YGR083C,YGL237C,0,0.75242054,0.09929462522268295,0.5283926725387573,0.4999498128890991
YKL026C,YOR144C,0,0.7524084,0.09927666932344437,0.5283926725387573,0.5000501871109009
YEL042W,YJR092W,0,0.7523897,0.09925872087478638,0.5283926725387573,0.5001505613327026
YPL042C,YPL246C,0,0.752349,0.09924077987670898,0.5283926725387573,0.5002509951591492
YOR215C,YIL016W,0,0.75226784,0.09922284632921219,0.5283926725387573,0.5003513693809509
YFL050C,YBR276C,0,0.7522427,0.0992049127817154,0.5283926725387573,0.5004517436027527
YJR130C,YKR042W,0,0.7521857,0.09918699413537979,0.5283926725387573,0.5005521774291992
YHR061C,YOR358W,0,0.7521039,0.09916907548904419,0.5283926725387573,0.500652551651001
YLR272C,YBR146W,0,0.751966,0.09915116429328918,0.5283926725387573,0.5007529258728027
YFL005W,YIL033C,0,0.75195515,0.09913326054811478,0.5283926725387573,0.5008533000946045
YDL010W,YKL041W,0,0.75192714,0.09911536425352097,0.5283926725387573,0.500953733921051
YBR238C,YHR124W,0,0.7517501,0.09909747540950775,0.5283926725387573,0.5010541081428528
YIL052C,YKL003C,0,0.75174975,0.09907958656549454,0.5283926725387573,0.5011544823646545
YGL226W,YDR246W,0,0.7516795,0.09906171262264252,0.5283926725387573,0.5012549161911011
YHL002W,YDL128W,1,0.75148803,0.09922424703836441,0.5293551683425903,0.5012549161911011
YDR316W,YBR161W,0,0.75148535,0.0992063507437706,0.5293551683425903,0.5013552904129028
YPR068C,YPR137W,0,0.75147873,0.09918845444917679,0.5293551683425903,0.5014556646347046
YJL160C,YML028W,0,0.7513164,0.09917057305574417,0.5293551683425903,0.5015560984611511
YLR083C,YOR087W,1,0.7513007,0.09933297336101532,0.5303176045417786,0.5015560984611511
YOR251C,YPR079W,0,0.75117594,0.09931506961584091,0.5303176045417786,0.5016564726829529
YEL063C,YGR059W,0,0.75110865,0.0992971733212471,0.5303176045417786,0.5017568469047546
YNL137C,YGL169W,0,0.75100976,0.09927927702665329,0.5303176045417786,0.5018572211265564
YML067C,YMR240C,0,0.7509459,0.09926139563322067,0.5303176045417786,0.5019576549530029
YPR034W,YOR074C,0,0.75091493,0.09924351423978806,0.5303176045417786,0.5020580291748047
YOL084W,YCR075C,1,0.75078887,0.09940572828054428,0.5312801003456116,0.5020580291748047
YCR060W,YHR174W,0,0.750736,0.09938783198595047,0.5312801003456116,0.5021584033966064
YMR154C,YIL117C,0,0.7506095,0.09936993569135666,0.5312801003456116,0.502258837223053
YJR158W,YOR137C,1,0.7505579,0.09953203797340393,0.5322425365447998,0.502258837223053
YKR103W,YHR005C,0,0.75052655,0.09951412677764893,0.5322425365447998,0.5023592114448547
YGR087C,YGL139W,0,0.75046134,0.09949622303247452,0.5322425365447998,0.5024595856666565
YNR013C,YIL121W,1,0.75037974,0.09965821355581284,0.5332050323486328,0.5024595856666565
YHR178W,YPR165W,0,0.7502848,0.09964028745889664,0.5332050323486328,0.5025599598884583
YHR002W,YDR422C,0,0.75027966,0.09962236881256104,0.5332050323486328,0.5026603937149048
YLR285W,YHR050W,0,0.75012845,0.09960445761680603,0.5332050323486328,0.5027607679367065
YNL304W,YDR027C,0,0.75012755,0.09958655387163162,0.5332050323486328,0.5028611421585083
YER166W,YDR439W,0,0.7501129,0.09956865757703781,0.5332050323486328,0.5029615759849548
YBL091C-A,YOL055C,0,0.75010926,0.099550761282444,0.5332050323486328,0.5030619502067566
YOL132W,YDR073W,0,0.7500509,0.09953287988901138,0.5332050323486328,0.5031623244285583
YDR403W,YIL040W,0,0.74989676,0.09951499849557877,0.5332050323486328,0.5032626986503601
YDR317W,YDR092W,0,0.749776,0.09949712455272675,0.5332050323486328,0.5033631324768066
YJL117W,YDL067C,1,0.74976015,0.09965882450342178,0.534167468547821,0.5033631324768066
YDR051C,YMR021C,0,0.7497221,0.09964093565940857,0.534167468547821,0.5034635066986084
YNL270C,YOL148C,0,0.7496699,0.09962304681539536,0.534167468547821,0.5035638809204102
YKL206C,YPR140W,0,0.7495436,0.09960516542196274,0.534167468547821,0.5036643147468567
YGR271W,YDR408C,0,0.74943566,0.09958729892969131,0.534167468547821,0.5037646889686584
YOR145C,YAL038W,0,0.74942756,0.09956943243741989,0.534167468547821,0.5038650631904602
YJR091C,YPL189W,0,0.74937737,0.09955156594514847,0.534167468547821,0.503965437412262
YBR162W-A,YLR003C,0,0.7493421,0.09953371435403824,0.534167468547821,0.5040658712387085
YOL013C,YMR021C,0,0.74932814,0.0995158702135086,0.534167468547821,0.5041662454605103
YDR281C,YDR415C,0,0.7492074,0.09949802607297897,0.534167468547821,0.504266619682312
YJL160C,YJR064W,0,0.74916637,0.09948019683361053,0.534167468547821,0.5043670535087585
YMR011W,YDL247W,1,0.7491548,0.0996415764093399,0.5351299047470093,0.5043670535087585
YIL038C,YOR009W,0,0.7491324,0.09962372481822968,0.5351299047470093,0.5044674277305603
YDL025C,YPR200C,0,0.7491268,0.09960587322711945,0.5351299047470093,0.5045678019523621
YNL214W,YOR005C,0,0.74911606,0.09958803653717041,0.5351299047470093,0.5046682357788086
YLR166C,YOR330C,0,0.7490116,0.09957019984722137,0.5351299047470093,0.5047686100006104
YNR015W,YBR228W,0,0.74897695,0.09955237060785294,0.5351299047470093,0.5048689842224121
YCR089W,YML032C,0,0.7489181,0.0995345488190651,0.5351299047470093,0.5049693584442139
YLL021W,YOR388C,0,0.7488796,0.09951673448085785,0.5351299047470093,0.5050697922706604
YPL040C,YER019W,0,0.74874485,0.0994989275932312,0.5351299047470093,0.5051701664924622
YHR175W,YOR137C,1,0.74872524,0.09966004639863968,0.5360924005508423,0.5051701664924622
YMR218C,YAL047C,0,0.7486409,0.09964221715927124,0.5360924005508423,0.5052705407142639
YPR018W,YOR176W,0,0.7486335,0.0996243953704834,0.5360924005508423,0.5053709745407104
YGL150C,YPL117C,0,0.74861455,0.09960658103227615,0.5360924005508423,0.5054713487625122
YOR357C,YJL209W,0,0.7485728,0.0995887741446495,0.5360924005508423,0.505571722984314
YGL037C,YIL139C,0,0.7485639,0.09957096725702286,0.5360924005508423,0.5056720972061157
YKR089C,YNL250W,0,0.7485355,0.0995531752705574,0.5360924005508423,0.5057725310325623
YOR273C,YPR140W,0,0.74851197,0.09953538328409195,0.5360924005508423,0.505872905254364
YKL082C,YAL017W,0,0.74850404,0.09951759874820709,0.5360924005508423,0.5059732794761658
YNL199C,YNR072W,0,0.748464,0.09949982166290283,0.5360924005508423,0.5060737133026123
YMR207C,YDR407C,0,0.74844986,0.09948205202817917,0.5360924005508423,0.5061740875244141
YPR148C,YGL187C,0,0.7484174,0.0994642823934555,0.5360924005508423,0.5062744617462158
YIL016W,YDR450W,0,0.7484162,0.09944652765989304,0.5360924005508423,0.5063748359680176
YGL194C,YPL055C,0,0.7483168,0.09942877292633057,0.5360924005508423,0.5064752697944641
YOR192C,YKR093W,0,0.748261,0.09941103309392929,0.5360924005508423,0.5065756440162659
YHR001W,YHR174W,0,0.74814695,0.09939329326152802,0.5360924005508423,0.5066760182380676
YDR146C,YGL078C,0,0.7480248,0.09937556087970734,0.5360924005508423,0.5067764520645142
