Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR163W,YDR381W,0,0.74795854,0.09935782849788666,0.5360924005508423,0.5068768262863159
YBR133C,YOR393W,0,0.7479489,0.09934011101722717,0.5360924005508423,0.5069772005081177
YHR098C,YHR032W,0,0.7478756,0.09932239353656769,0.5360924005508423,0.5070775747299194
YDR325W,YGL163C,0,0.74767005,0.0993046909570694,0.5360924005508423,0.507178008556366
YNL054W,YKL087C,0,0.7475426,0.0992869883775711,0.5360924005508423,0.5072783827781677
YHR149C,YJL036W,0,0.74743766,0.09926929324865341,0.5360924005508423,0.5073787569999695
YBR182C,YML021C,0,0.7474338,0.09925160557031631,0.5360924005508423,0.507479190826416
YLR095C,YKL149C,0,0.74730045,0.09923391789197922,0.5360924005508423,0.5075795650482178
YPL064C,YDR006C,0,0.74727523,0.09921624511480331,0.5360924005508423,0.5076799392700195
YMR072W,YJR073C,0,0.7472419,0.09919857233762741,0.5360924005508423,0.5077803730964661
YGR032W,YGL093W,0,0.7471991,0.0991809144616127,0.5360924005508423,0.5078807473182678
YLR081W,YGR096W,1,0.74707377,0.09934128820896149,0.5370548367500305,0.5078807473182678
YIL079C,YML101C,0,0.747059,0.09932360053062439,0.5370548367500305,0.5079811215400696
YJL054W,YGL139W,0,0.7470453,0.09930592775344849,0.5370548367500305,0.5080814957618713
YKR095W,YEL052W,0,0.74704427,0.09928825497627258,0.5370548367500305,0.5081819295883179
YIL167W,YIL040W,0,0.74701595,0.09927058964967728,0.5370548367500305,0.5082823038101196
YIL157C,YPL244C,0,0.746971,0.09925293177366257,0.5370548367500305,0.5083826780319214
YMR243C,YGL244W,0,0.7469168,0.09923528134822845,0.5370548367500305,0.5084831118583679
YNR033W,YDL128W,0,0.746895,0.09921763837337494,0.5370548367500305,0.5085834860801697
YOR157C,YPR105C,0,0.74674153,0.09920000284910202,0.5370548367500305,0.5086838603019714
YDR039C,YNL083W,1,0.74673617,0.09936011582612991,0.5380173325538635,0.5086838603019714
YML101C,YKL093W,0,0.7465874,0.0993424579501152,0.5380173325538635,0.5087842345237732
YHR210C,YKR060W,0,0.7464268,0.09932480752468109,0.5380173325538635,0.5088846683502197
YHR098C,YOR198C,0,0.7463708,0.09930715709924698,0.5380173325538635,0.5089850425720215
YLR295C,YBL089W,1,0.74636203,0.09946714341640472,0.5389797687530518,0.5089850425720215
YHR120W,YNL037C,0,0.7463262,0.09944947808980942,0.5389797687530518,0.5090854167938232
YCR018C,YAL015C,0,0.74622107,0.09943182021379471,0.5389797687530518,0.5091858506202698
YDR122W,YPL013C,0,0.74617094,0.0994141697883606,0.5389797687530518,0.5092862248420715
YNL190W,YML127W,0,0.746166,0.09939651936292648,0.5389797687530518,0.5093865990638733
YDR082W,YLR009W,0,0.74613446,0.09937888383865356,0.5389797687530518,0.509486973285675
YFL002C,YGL259W,0,0.7461188,0.09936124831438065,0.5389797687530518,0.5095874071121216
YGL226W,YHL007C,0,0.7460406,0.09934362024068832,0.5389797687530518,0.5096877813339233
YOL158C,YLR027C,0,0.7460021,0.0993259996175766,0.5389797687530518,0.5097881555557251
YLR272C,YDL025C,0,0.7459494,0.09930838644504547,0.5389797687530518,0.5098885893821716
YKR100C,YNL082W,0,0.7457938,0.09929078072309494,0.5389797687530518,0.5099889636039734
YKR006C,YIL117C,0,0.7457684,0.09927317500114441,0.5389797687530518,0.5100893378257751
YNR055C,YER151C,0,0.74555314,0.09925558418035507,0.5389797687530518,0.5101897120475769
YPR133C,YNL314W,0,0.74552584,0.09923799335956573,0.5389797687530518,0.5102901458740234
YIR031C,YGR202C,0,0.74548584,0.099220409989357,0.5389797687530518,0.5103905200958252
YML098W,YIL148W,0,0.7454184,0.09920283406972885,0.5389797687530518,0.510490894317627
YCR021C,YEL024W,0,0.745323,0.0991852656006813,0.5389797687530518,0.5105913281440735
YLR451W,YNL092W,0,0.7452527,0.09916769713163376,0.5389797687530518,0.5106917023658752
YML001W,YJL162C,0,0.74521595,0.0991501435637474,0.5389797687530518,0.510792076587677
YPL248C,YNR053C,0,0.74511814,0.09913258999586105,0.5389797687530518,0.5108925104141235
YMR068W,YBL026W,0,0.7450603,0.0991150438785553,0.5389797687530518,0.5109928846359253
YOL089C,YAL063C,0,0.7449796,0.09909750521183014,0.5389797687530518,0.511093258857727
YIL147C,YPR023C,0,0.74494,0.09907997399568558,0.5389797687530518,0.5111936330795288
YLR061W,YDL119C,0,0.74491906,0.09906244277954102,0.5389797687530518,0.5112940669059753
YLL057C,YGL071W,0,0.74488026,0.09904492646455765,0.5389797687530518,0.5113944411277771
YKL006C-A,YOR266W,0,0.74487704,0.09902741014957428,0.5389797687530518,0.5114948153495789
YOR380W,YNL132W,0,0.74478436,0.09900990128517151,0.5389797687530518,0.5115952491760254
YDR098C,YMR269W,0,0.74476814,0.09899239987134933,0.5389797687530518,0.5116956233978271
YJR044C,YJL053W,0,0.74474144,0.09897490590810776,0.5389797687530518,0.5117959976196289
YJL162C,YDR243C,0,0.74473166,0.09895741194486618,0.5389797687530518,0.5118963718414307
YPR006C,YOR284W,0,0.7446629,0.0989399328827858,0.5389797687530518,0.5119968056678772
YDR016C,YNL169C,0,0.7444376,0.09892245382070541,0.5389797687530518,0.512097179889679
YOR330C,YNL024C,0,0.7444209,0.09890498220920563,0.5389797687530518,0.5121975541114807
YMR172W,YLR110C,0,0.7444148,0.09888751804828644,0.5389797687530518,0.5122979879379272
YHR094C,YDR069C,1,0.74419904,0.09904661029577255,0.5399422645568848,0.5122979879379272
YOR198C,YDR214W,0,0.74409604,0.09902912378311157,0.5399422645568848,0.512398362159729
YNL130C,YLR110C,0,0.74404967,0.09901164472103119,0.5399422645568848,0.5124987363815308
YNL123W,YLR289W,0,0.7439704,0.0989941731095314,0.5399422645568848,0.5125991106033325
YJR051W,YNL243W,0,0.7439033,0.09897670894861221,0.5399422645568848,0.512699544429779
YPL045W,YLR376C,0,0.74385214,0.09895925223827362,0.5399422645568848,0.5127999186515808
YGR195W,YOR312C,0,0.7438509,0.09894179552793503,0.5399422645568848,0.5129002928733826
YJL172W,YFR047C,0,0.74376595,0.09892435371875763,0.5399422645568848,0.5130007266998291
YCR067C,YMR270C,0,0.74376357,0.09890691190958023,0.5399422645568848,0.5131011009216309
YJR054W,YBR085W,1,0.7437458,0.09906575083732605,0.540904700756073,0.5131011009216309
YOR353C,YPL005W,0,0.7437084,0.09904829412698746,0.540904700756073,0.5132014751434326
YOL122C,YMR256C,1,0.7436638,0.09920705109834671,0.541867196559906,0.5132014751434326
YKL166C,YKL161C,0,0.7436601,0.09918957203626633,0.541867196559906,0.5133018493652344
YKR093W,YDR225W,0,0.7436522,0.09917210042476654,0.541867196559906,0.5134022831916809
YGL186C,YDR092W,0,0.7435819,0.09915462881326675,0.541867196559906,0.5135026574134827
YNR055C,YNL021W,0,0.743518,0.09913717210292816,0.541867196559906,0.5136030316352844
YLL057C,YDR073W,0,0.7434914,0.09911971539258957,0.541867196559906,0.513703465461731
YDR394W,YMR304W,0,0.743384,0.09910227358341217,0.541867196559906,0.5138038396835327
YOR274W,YHR112C,0,0.7433787,0.09908483177423477,0.541867196559906,0.5139042139053345
YPL127C,YBR257W,0,0.7433547,0.09906739741563797,0.541867196559906,0.514004647731781
YOR030W,YGR252W,0,0.7432364,0.09904996305704117,0.541867196559906,0.5141050219535828
YOL102C,YHR005C,0,0.7431237,0.09903254359960556,0.541867196559906,0.5142053961753845
YGL170C,YJR129C,0,0.7429017,0.09901512414216995,0.541867196559906,0.5143057703971863
YOL010W,YFL016C,0,0.7428602,0.09899771213531494,0.541867196559906,0.5144062042236328
YER142C,YER183C,0,0.74282455,0.09898030757904053,0.541867196559906,0.5145065784454346
YDR384C,YMR318C,0,0.7427363,0.09896291047334671,0.541867196559906,0.5146069526672363
YJR127C,YMR024W,0,0.74270487,0.09894552081823349,0.541867196559906,0.5147073864936829
YOR130C,YDR471W,0,0.74268156,0.09892813116312027,0.541867196559906,0.5148077607154846
YLR208W,YLR378C,0,0.7425673,0.09891074895858765,0.541867196559906,0.5149081349372864
YGL005C,YLR452C,0,0.74252963,0.09889337420463562,0.541867196559906,0.5150085091590881
YOR264W,YKL208W,0,0.7424647,0.09887600690126419,0.541867196559906,0.5151089429855347
YKL165C,YMR275C,1,0.7424587,0.09903424233198166,0.5428296327590942,0.5151089429855347
YNR037C,YLR452C,0,0.74238557,0.09901685267686844,0.5428296327590942,0.5152093172073364
YFL056C,YER081W,0,0.7423827,0.09899947047233582,0.5428296327590942,0.5153096914291382
YLR054C,YCR020W-B,0,0.7421269,0.09898209571838379,0.5428296327590942,0.5154101252555847
YPL235W,YPR060C,0,0.7420808,0.09896472841501236,0.5428296327590942,0.5155104994773865
YDR045C,YDR180W,0,0.7420808,0.09894736856222153,0.5428296327590942,0.5156108736991882
YDL021W,YMR090W,0,0.74207926,0.0989300087094307,0.5428296327590942,0.51571124792099
YAL059W,YIL043C,0,0.7420192,0.09891266375780106,0.5428296327590942,0.5158116817474365
YGL073W,YPR171W,0,0.7420105,0.09889531880617142,0.5428296327590942,0.5159120559692383
YGR281W,YML123C,1,0.7419168,0.099053293466568,0.5437921285629272,0.5159120559692383
YIL162W,YOL141W,0,0.7419152,0.09903593361377716,0.5437921285629272,0.51601243019104
YAL011W,YOR380W,0,0.74191236,0.09901857376098633,0.5437921285629272,0.5161128640174866
YGL196W,YMR240C,0,0.741873,0.09900122880935669,0.5437921285629272,0.5162132382392883
YER113C,YDL120W,1,0.74184215,0.09915907680988312,0.5447545647621155,0.5162132382392883
YBR192W,YOL156W,1,0.7418345,0.09931686520576477,0.5457170605659485,0.5162132382392883
YER109C,YDR073W,0,0.7416245,0.09929947555065155,0.5457170605659485,0.5163136124610901
YJL035C,YGR024C,0,0.7415313,0.09928208589553833,0.5457170605659485,0.5164139866828918
YFL056C,YMR189W,0,0.74143016,0.0992647036910057,0.5457170605659485,0.5165144205093384
YMR315W,YNL164C,0,0.74139905,0.09924732893705368,0.5457170605659485,0.5166147947311401
YPL007C,YPL140C,0,0.7413646,0.09922996163368225,0.5457170605659485,0.5167151689529419
YDR343C,YHR168W,0,0.74122596,0.09921260178089142,0.5457170605659485,0.5168156027793884
YLL014W,YGL077C,0,0.7410592,0.09919524192810059,0.5457170605659485,0.5169159770011902
YMR061W,YJR041C,0,0.7410381,0.09917788952589035,0.5457170605659485,0.5170163512229919
YLR129W,YBR288C,0,0.74101126,0.09916054457426071,0.5457170605659485,0.5171167850494385
YDR280W,YDR168W,0,0.7410052,0.09914320707321167,0.5457170605659485,0.5172171592712402
YBR192W,YDR342C,1,0.74095184,0.09930069744586945,0.5466794967651367,0.5172171592712402
YGL255W,YLR321C,0,0.74092406,0.09928334504365921,0.5466794967651367,0.517317533493042
YHR168W,YPL086C,0,0.7408654,0.09926599264144897,0.5466794967651367,0.5174179077148438
YIL018W,YBR081C,0,0.7408458,0.09924864768981934,0.5466794967651367,0.5175183415412903
YBL035C,YNL167C,0,0.7407447,0.0992313101887703,0.5466794967651367,0.517618715763092
YLL005C,YPL092W,1,0.74070626,0.09938864409923553,0.5476419925689697,0.517618715763092
YGR128C,YMR202W,0,0.74067295,0.0993712916970253,0.5476419925689697,0.5177190899848938
YMR274C,YHR168W,0,0.7406549,0.09935393929481506,0.5476419925689697,0.5178195238113403
YPL230W,YKL194C,0,0.74062526,0.09933659434318542,0.5476419925689697,0.5179198980331421
YPL252C,YNL002C,0,0.740523,0.09931924939155579,0.5476419925689697,0.5180202722549438
YKR027W,YDR410C,0,0.7405107,0.09930191934108734,0.5476419925689697,0.5181206464767456
YML024W,YPL140C,0,0.7404251,0.0992845892906189,0.5476419925689697,0.5182210803031921
YFR009W,YGR283C,0,0.74041915,0.09926727414131165,0.5476419925689697,0.5183214545249939
YDL077C,YDR145W,0,0.7403906,0.0992499589920044,0.5476419925689697,0.5184218287467957
YPL147W,YPR128C,1,0.74038845,0.09940704703330994,0.548604428768158,0.5184218287467957
YLL001W,YHL040C,1,0.74037266,0.0995640829205513,0.5495668649673462,0.5184218287467957
YOR058C,YLR341W,0,0.74037254,0.09954672306776047,0.5495668649673462,0.5185222625732422
YCR002C,YCR105W,0,0.740276,0.09952937066555023,0.5495668649673462,0.518622636795044
YDL105W,YPR155C,0,0.74025536,0.0995120257139206,0.5495668649673462,0.5187230110168457
YIL046W,YMR052W,0,0.74024516,0.09949468821287155,0.5495668649673462,0.5188233852386475
YHL009C,YPR169W,0,0.74024045,0.09947735071182251,0.5495668649673462,0.518923819065094
YIL128W,YLR189C,0,0.7401639,0.09946002066135406,0.5495668649673462,0.5190241932868958
YGR258C,YKL193C,0,0.7401174,0.09944270551204681,0.5495668649673462,0.5191245675086975
YNL078W,YMR058W,0,0.7400671,0.09942539036273956,0.5495668649673462,0.519225001335144
YBR044C,YPR100W,0,0.74004674,0.09940807521343231,0.5495668649673462,0.5193253755569458
YLR213C,YPL027W,0,0.74004495,0.09939077496528625,0.5495668649673462,0.5194257497787476
YML065W,YMR170C,0,0.7399475,0.0993734747171402,0.5495668649673462,0.5195261240005493
YDR072C,YOR045W,0,0.73993564,0.09935618937015533,0.5495668649673462,0.5196265578269958
YKL167C,YPL139C,0,0.7399145,0.09933890402317047,0.5495668649673462,0.5197269320487976
YJR083C,YBR034C,0,0.73986953,0.09932161867618561,0.5495668649673462,0.5198273062705994
YBR039W,YNL291C,1,0.73972714,0.09947825968265533,0.5505293607711792,0.5198273062705994
YEL063C,YJL098W,1,0.73972595,0.09963484853506088,0.5514917969703674,0.5198273062705994
YNL161W,YML059C,0,0.73965585,0.09961752593517303,0.5514917969703674,0.5199277400970459
YLR138W,YKL069W,0,0.739552,0.09960021078586578,0.5514917969703674,0.5200281143188477
YMR067C,YNL021W,0,0.7395207,0.09958289563655853,0.5514917969703674,0.5201284885406494
YGL231C,YPL164C,0,0.7394108,0.09956559538841248,0.5514917969703674,0.520228922367096
YIL127C,YPL227C,0,0.73935866,0.09954829514026642,0.5514917969703674,0.5203292965888977
YNL315C,YMR277W,0,0.73926246,0.09953100234270096,0.5514917969703674,0.5204296708106995
YOR004W,YCR063W,0,0.73919904,0.0995137169957161,0.5514917969703674,0.5205300450325012
YGL195W,YOR004W,0,0.7391224,0.09949643909931183,0.5514917969703674,0.5206304788589478
YBR057C,YDR165W,0,0.7389348,0.09947916865348816,0.5514917969703674,0.5207308530807495
YGR077C,YJL059W,0,0.73893297,0.09946189820766449,0.5514917969703674,0.5208312273025513
YMR230W,YHR061C,0,0.73893183,0.09944463521242142,0.5514917969703674,0.5209316611289978
YPL170W,YLR019W,0,0.7389213,0.09942737966775894,0.5514917969703674,0.5210320353507996
YBL038W,YPL098C,0,0.738898,0.09941013157367706,0.5514917969703674,0.5211324095726013
YMR076C,YBR215W,0,0.73876417,0.09939289093017578,0.5514917969703674,0.5212327837944031
YCR066W,YLR426W,0,0.7387536,0.0993756502866745,0.5514917969703674,0.5213332176208496
YKL189W,YGL243W,0,0.73873675,0.09935841709375381,0.5514917969703674,0.5214335918426514
YDR285W,YOL086C,0,0.7387295,0.09934119135141373,0.5514917969703674,0.5215339660644531
YDR298C,YOR271C,1,0.7386874,0.09949731081724167,0.5524542927742004,0.5215339660644531
YNL257C,YLR223C,0,0.73864937,0.09948007017374039,0.5524542927742004,0.5216343998908997
YOL045W,YBL058W,0,0.73857003,0.0994628295302391,0.5524542927742004,0.5217347741127014
YJR105W,YGL067W,0,0.73856163,0.09944559633731842,0.5524542927742004,0.5218351483345032
YOR194C,YNL262W,0,0.73846483,0.09942837059497833,0.5524542927742004,0.5219355225563049
YEL036C,YDR323C,0,0.7383902,0.09941115230321884,0.5524542927742004,0.5220359563827515
YBR088C,YLR148W,0,0.73826385,0.09939394146203995,0.5524542927742004,0.5221363306045532
YJL103C,YMR061W,0,0.7382382,0.09937673062086105,0.5524542927742004,0.522236704826355
YHR072W,YBR073W,0,0.7381447,0.09935952723026276,0.5524542927742004,0.5223371386528015
YKL160W,YMR161W,0,0.7381058,0.09934233129024506,0.5524542927742004,0.5224375128746033
YOR033C,YKL038W,0,0.7380984,0.09932514280080795,0.5524542927742004,0.522537887096405
YBR045C,YER171W,0,0.7380616,0.09930796176195145,0.5524542927742004,0.5226382613182068
YKL110C,YPR183W,0,0.7380496,0.09929078072309494,0.5524542927742004,0.5227386951446533
YMR203W,YMR256C,1,0.7379372,0.09944655746221542,0.5534167289733887,0.5227386951446533
YPL092W,YKR050W,1,0.7379086,0.09960228204727173,0.5543792247772217,0.5227386951446533
YJR064W,YFR033C,0,0.73787546,0.09958506375551224,0.5543792247772217,0.5228390693664551
YOR231W,YDR287W,0,0.73784846,0.09956784546375275,0.5543792247772217,0.5229394435882568
YHR024C,YJL137C,0,0.73784506,0.09955064207315445,0.5543792247772217,0.5230398774147034
YBR152W,YOL041C,0,0.7376865,0.09953343868255615,0.5543792247772217,0.5231402516365051
YJR102C,YNR013C,1,0.7376014,0.09968901425600052,0.5553416609764099,0.5231402516365051
YPL075W,YJR140C,0,0.7375542,0.09967178851366043,0.5553416609764099,0.5232406258583069
YDR522C,YGL163C,0,0.73743385,0.09965457767248154,0.5553416609764099,0.5233410596847534
YKL095W,YLR145W,0,0.7373965,0.09963736683130264,0.5553416609764099,0.5234414339065552
YPL024W,YML066C,0,0.7373813,0.09962016344070435,0.5553416609764099,0.5235418081283569
YGL150C,YLR328W,0,0.73732007,0.09960296750068665,0.5553416609764099,0.5236421823501587
YDR221W,YNL286W,0,0.73730046,0.09958577901124954,0.5553416609764099,0.5237426161766052
YER069W,YGL216W,0,0.7372185,0.09956859052181244,0.5553416609764099,0.523842990398407
YCR048W,YDR260C,0,0.73705536,0.09955141693353653,0.5553416609764099,0.5239433646202087
YDR153C,YNL094W,0,0.73691916,0.09953424334526062,0.5553416609764099,0.5240437984466553
YGR192C,YNL052W,1,0.736902,0.0996895506978035,0.5563041567802429,0.5240437984466553
YGL150C,YNR052C,0,0.73662364,0.0996723547577858,0.5563041567802429,0.524144172668457
YLR453C,YLR222C,0,0.73656285,0.09965517371892929,0.5563041567802429,0.5242445468902588
YJR137C,YDR351W,0,0.73656166,0.09963799268007278,0.5563041567802429,0.5243449211120605
YBR121C,YGR296W,0,0.7365205,0.09962081909179688,0.5563041567802429,0.5244453549385071
YNL075W,YGL116W,0,0.7365111,0.09960365295410156,0.5563041567802429,0.5245457291603088
YER139C,YDR461W,0,0.7364185,0.09958649426698685,0.5563041567802429,0.5246461033821106
YPR018W,YBR189W,0,0.736298,0.09956933557987213,0.5563041567802429,0.5247465372085571
YER124C,YBR210W,0,0.73626506,0.09955218434333801,0.5563041567802429,0.5248469114303589
YBL089W,YDL202W,0,0.73624486,0.09953504055738449,0.5563041567802429,0.5249472856521606
YER023W,YPL227C,0,0.7361964,0.09951790422201157,0.5563041567802429,0.5250476598739624
YOL097C,YAL011W,0,0.7361922,0.09950077533721924,0.5563041567802429,0.5251480937004089
YPL129W,YGR206W,0,0.73617035,0.09948364645242691,0.5563041567802429,0.5252484679222107
YLR068W,YGR284C,0,0.7360816,0.09946653246879578,0.5563041567802429,0.5253488421440125
YER138C,YBR276C,0,0.73594177,0.09944941848516464,0.5563041567802429,0.525449275970459
YLR333C,YOR295W,0,0.7357372,0.09943230450153351,0.5563041567802429,0.5255496501922607
YPR188C,YML029W,0,0.7356389,0.09941520541906357,0.5563041567802429,0.5256500244140625
YLL005C,YHL033C,0,0.7356342,0.09939810633659363,0.5563041567802429,0.5257503986358643
YJR052W,YDR385W,0,0.73562145,0.09938101470470428,0.5563041567802429,0.5258508324623108
YER154W,YIL063C,0,0.7355306,0.09936393052339554,0.5563041567802429,0.5259512066841125
YBR078W,YAL002W,0,0.735302,0.09934685379266739,0.5563041567802429,0.5260515809059143
YNL273W,YJR044C,0,0.7352965,0.09932978451251984,0.5563041567802429,0.5261520147323608
YMR231W,YLL018C,0,0.73526275,0.09931271523237228,0.5563041567802429,0.5262523889541626
YNR031C,YIL019W,0,0.7352573,0.09929565340280533,0.5563041567802429,0.5263527631759644
YDR337W,YBL046W,0,0.73517096,0.09927859902381897,0.5563041567802429,0.5264531970024109
YFL003C,YPL029W,0,0.73509693,0.09926155209541321,0.5563041567802429,0.5265535712242126
YGL179C,YOR266W,0,0.735024,0.09924450516700745,0.5563041567802429,0.5266539454460144
YIL064W,YLL032C,0,0.73495734,0.09922746568918228,0.5563041567802429,0.5267543196678162
YGR046W,YNL298W,0,0.7349418,0.09921043366193771,0.5563041567802429,0.5268547534942627
YKL112W,YDL191W,0,0.7349392,0.09919340908527374,0.5563041567802429,0.5269551277160645
YGL008C,YHR073W,0,0.7348592,0.09917639195919037,0.5563041567802429,0.5270555019378662
YER031C,YJR002W,0,0.734601,0.099159374833107,0.5563041567802429,0.5271559357643127
YIL114C,YHR088W,0,0.7345261,0.09914236515760422,0.5563041567802429,0.5272563099861145
YJL124C,YOL020W,0,0.7344357,0.09912536293268204,0.5563041567802429,0.5273566842079163
YOR204W,YER038C,0,0.7343184,0.09910836815834045,0.5563041567802429,0.527457058429718
YOL070C,YGR090W,0,0.73412406,0.09909137338399887,0.5563041567802429,0.5275574922561646
YER168C,YGR296W,0,0.7340575,0.09907439351081848,0.5563041567802429,0.5276578664779663
YNR013C,YLR214W,1,0.7340489,0.09922879189252853,0.5572665929794312,0.5276578664779663
YLR329W,YEL051W,0,0.73403245,0.09921178966760635,0.5572665929794312,0.5277582406997681
YOL158C,YMR011W,1,0.734007,0.09936611354351044,0.5582290887832642,0.5277582406997681
YLR043C,YOR212W,0,0.7339736,0.09934908896684647,0.5582290887832642,0.5278586745262146
YNL267W,YDR422C,0,0.73397326,0.09933207929134369,0.5582290887832642,0.5279590487480164
YDL139C,YML114C,0,0.7339423,0.09931506961584091,0.5582290887832642,0.5280594229698181
YER175C,YJL180C,0,0.73384506,0.09929806739091873,0.5582290887832642,0.5281597971916199
YMR214W,YMR090W,0,0.7338182,0.09928106516599655,0.5582290887832642,0.5282602310180664
YAL001C,YPR188C,0,0.73361546,0.09926407784223557,0.5582290887832642,0.5283606052398682
YCR071C,YOR060C,0,0.7335095,0.09924709051847458,0.5582290887832642,0.5284609794616699
YLR350W,YBR038W,0,0.73342526,0.09923011064529419,0.5582290887832642,0.5285614132881165
YNL052W,YCR027C,1,0.73342186,0.09938419610261917,0.5591915249824524,0.5285614132881165
YIL014W,YGL014W,0,0.73339933,0.09936719387769699,0.5591915249824524,0.5286617875099182
YLR119W,YDR040C,1,0.73335254,0.099521204829216,0.5601540207862854,0.5286617875099182
YOR141C,YNL099C,0,0.7333136,0.09950418770313263,0.5601540207862854,0.52876216173172
YOL091W,YLL002W,0,0.7331771,0.09948717802762985,0.5601540207862854,0.5288625359535217
YNL065W,YCR098C,1,0.73305506,0.09964108467102051,0.5611164569854736,0.5288625359535217
YOL151W,YKR102W,0,0.73304456,0.09962406009435654,0.5611164569854736,0.5289629697799683
YLR390W-A,YBR066C,0,0.73302084,0.09960703551769257,0.5611164569854736,0.52906334400177
YCR026C,YLR056W,0,0.7328816,0.09959002584218979,0.5611164569854736,0.5291637182235718
YLR119W,YJR049C,0,0.7328475,0.09957301616668701,0.5611164569854736,0.5292641520500183
YFL001W,YIL156W,0,0.73281956,0.09955601394176483,0.5611164569854736,0.5293645262718201
YML080W,YMR114C,0,0.73280686,0.09953901171684265,0.5611164569854736,0.5294649004936218
YNR013C,YHR016C,0,0.7327924,0.09952202439308167,0.5611164569854736,0.5295653343200684
YGR020C,YKL077W,0,0.7327018,0.09950503706932068,0.5611164569854736,0.5296657085418701
YFR016C,YMR183C,0,0.7326627,0.09948805719614029,0.5611164569854736,0.5297660827636719
YDR142C,YDR490C,0,0.732655,0.0994710773229599,0.5611164569854736,0.5298664569854736
YMR013C,YLR263W,0,0.7326517,0.0994541123509407,0.5611164569854736,0.5299668908119202
YOR393W,YDL222C,0,0.73256135,0.09943714737892151,0.5611164569854736,0.5300672650337219
YOR141C,YDR497C,0,0.7325189,0.09942018985748291,0.5611164569854736,0.5301676392555237
YLR268W,YOL004W,0,0.73246014,0.09940323978662491,0.5611164569854736,0.5302680730819702
YHL035C,YML028W,0,0.7324473,0.0993862971663475,0.5611164569854736,0.530368447303772
YOR321W,YDL087C,0,0.7323909,0.0993693545460701,0.5611164569854736,0.5304688215255737
YJR042W,YJL196C,0,0.73224133,0.09935241937637329,0.5611164569854736,0.5305691957473755
YDR205W,YJL196C,0,0.73220754,0.09933549165725708,0.5611164569854736,0.530669629573822
YOR113W,YMR200W,0,0.7321987,0.09931857138872147,0.5611164569854736,0.5307700037956238
YEL004W,YJL083W,0,0.73219705,0.09930165112018585,0.5611164569854736,0.5308703780174255
YDR517W,YGL026C,0,0.7321146,0.09928473830223083,0.5611164569854736,0.5309708118438721
YKL055C,YOR193W,0,0.7319092,0.09926783293485641,0.5611164569854736,0.5310711860656738
YLR307W,YGR178C,0,0.7318536,0.09925093501806259,0.5611164569854736,0.5311715602874756
YHR074W,YKL006C-A,0,0.7318187,0.09923404455184937,0.5611164569854736,0.5312719345092773
YBR155W,YBR038W,0,0.73178333,0.09921715408563614,0.5611164569854736,0.5313723683357239
YOR156C,YPL237W,0,0.73176515,0.09920027107000351,0.5611164569854736,0.5314727425575256
YLR216C,YCL011C,0,0.7316547,0.09918339550495148,0.5611164569854736,0.5315731167793274
YGL203C,YMR039C,0,0.7314756,0.09916652739048004,0.5611164569854736,0.5316735506057739
YML031W,YJL059W,0,0.73145044,0.0991496592760086,0.5611164569854736,0.5317739248275757
YML116W,YBR295W,1,0.73138237,0.09930284321308136,0.5620788931846619,0.5317739248275757
YNL192W,YER063W,0,0.73136175,0.09928596019744873,0.5620788931846619,0.5318742990493774
YDL120W,YDR135C,1,0.7313445,0.09943906217813492,0.5630413889884949,0.5318742990493774
YER119C,YCL004W,0,0.7312224,0.0994221642613411,0.5630413889884949,0.5319746732711792
YDL005C,YCL017C,0,0.7310976,0.09940526634454727,0.5630413889884949,0.5320751070976257
YPL119C,YBL013W,0,0.73109585,0.09938837587833405,0.5630413889884949,0.5321754813194275
YDL021W,YMR266W,0,0.73108053,0.09937149286270142,0.5630413889884949,0.5322758555412292
YGL055W,YGL026C,0,0.7309431,0.09935461729764938,0.5630413889884949,0.5323762893676758
YLR118C,YFL062W,0,0.7308111,0.09933774918317795,0.5630413889884949,0.5324766635894775
