Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL082C,YDL066W,0,0.7305404,0.09932088106870651,0.5630413889884949,0.5325770378112793
YIL009W,YJL130C,0,0.7305399,0.09930402040481567,0.5630413889884949,0.5326774716377258
YDR300C,YNL302C,0,0.7303736,0.09928716719150543,0.5630413889884949,0.5327778458595276
YCL040W,YIR013C,0,0.7303264,0.09927032142877579,0.5630413889884949,0.5328782200813293
YPL183W-A,YDR143C,0,0.73026407,0.09925347566604614,0.5630413889884949,0.5329785943031311
YIR004W,YDL133C-A,0,0.73018146,0.09923664480447769,0.5630413889884949,0.5330790281295776
YDR188W,YLR289W,0,0.73008287,0.09921980649232864,0.5630413889884949,0.5331794023513794
YDR201W,YNL008C,0,0.73007715,0.09920298308134079,0.5630413889884949,0.5332797765731812
YDL117W,YDL064W,0,0.7299055,0.09918616712093353,0.5630413889884949,0.5333802103996277
YDL207W,YOR274W,0,0.7298929,0.09916935116052628,0.5630413889884949,0.5334805846214294
YPL046C,YHL050C,0,0.7298033,0.09915254265069962,0.5630413889884949,0.5335809588432312
YML036W,YMR143W,0,0.7297444,0.09913574159145355,0.5630413889884949,0.533681333065033
YMR262W,YGR077C,0,0.72965056,0.09911894053220749,0.5630413889884949,0.5337817668914795
YLR431C,YKL043W,0,0.7296107,0.09910215437412262,0.5630413889884949,0.5338821411132812
YJL029C,YMR121C,0,0.7295702,0.09908536821603775,0.5630413889884949,0.533982515335083
YLL036C,YKL025C,0,0.72937393,0.09906858950853348,0.5630413889884949,0.5340829491615295
YMR175W,YGR081C,0,0.7293564,0.0990518108010292,0.5630413889884949,0.5341833233833313
YER078C,YBR201W,0,0.7292346,0.09903503954410553,0.5630413889884949,0.5342836976051331
YGR041W,YJL196C,0,0.7291713,0.09901828318834305,0.5630413889884949,0.5343840718269348
YDL084W,YBR215W,0,0.7290529,0.09900151938199997,0.5630413889884949,0.5344845056533813
YER060W-A,YLR382C,0,0.7290267,0.09898477047681808,0.5630413889884949,0.5345848798751831
YIL114C,YCL029C,0,0.7289387,0.0989680290222168,0.5630413889884949,0.5346852540969849
YBR056W,YMR177W,0,0.72893786,0.09895128756761551,0.5630413889884949,0.5347856879234314
YJL004C,YHR084W,0,0.7288191,0.09893455356359482,0.5630413889884949,0.5348860621452332
YOR319W,YNL282W,0,0.7287473,0.09891781955957413,0.5630413889884949,0.5349864363670349
YGR077C,YBR243C,0,0.728716,0.09890110045671463,0.5630413889884949,0.5350868105888367
YKR072C,YOR361C,0,0.72862256,0.09888438135385513,0.5630413889884949,0.5351872444152832
YJL180C,YLR083C,0,0.72849226,0.09886766970157623,0.5630413889884949,0.535287618637085
YER031C,YDR080W,0,0.72843516,0.09885096549987793,0.5630413889884949,0.5353879928588867
YPL006W,YAL019W,0,0.728374,0.09883426129817963,0.5630413889884949,0.5354884266853333
YGL018C,YLR295C,0,0.72832334,0.09881756454706192,0.5630413889884949,0.535588800907135
YHR106W,YDR392W,0,0.7283175,0.09880087524652481,0.5630413889884949,0.5356891751289368
YDR306C,YKR075C,0,0.7283088,0.0987841933965683,0.5630413889884949,0.5357896089553833
YGR105W,YER006W,0,0.72824764,0.09876751899719238,0.5630413889884949,0.5358899831771851
YDR156W,YNL294C,0,0.7282121,0.09875084459781647,0.5630413889884949,0.5359903573989868
YGL226W,YLR003C,0,0.7282001,0.09873417764902115,0.5630413889884949,0.5360907316207886
YLR424W,YDR079W,0,0.72815704,0.09871751815080643,0.5630413889884949,0.5361911654472351
YKR052C,YFR047C,0,0.7281352,0.0987008586525917,0.5630413889884949,0.5362915396690369
YBR186W,YFR042W,0,0.727971,0.09868421405553818,0.5630413889884949,0.5363919138908386
YDL087C,YCR106W,0,0.72786427,0.09866756945848465,0.5630413889884949,0.5364923477172852
YOR271C,YJL214W,1,0.7277292,0.0988195613026619,0.5640038251876831,0.5364923477172852
YLR059C,YJL140W,0,0.7277106,0.09880290180444717,0.5640038251876831,0.5365927219390869
YIL008W,YDR201W,0,0.7274616,0.09878624230623245,0.5640038251876831,0.5366930961608887
YNR044W,YBL097W,0,0.7273966,0.09876959025859833,0.5640038251876831,0.5367934703826904
YDL002C,YHL009C,0,0.7273284,0.0987529456615448,0.5640038251876831,0.536893904209137
YLR115W,YPL116W,0,0.72726744,0.09873630851507187,0.5640038251876831,0.5369942784309387
YJL178C,YGL020C,0,0.7272471,0.09871967881917953,0.5640038251876831,0.5370946526527405
YDR261C,YHR138C,0,0.7272129,0.0987030491232872,0.5640038251876831,0.537195086479187
YGR129W,YDR383C,0,0.7272126,0.09868642687797546,0.5640038251876831,0.5372954607009888
YJR086W,YBR169C,0,0.7271843,0.09866981208324432,0.5640038251876831,0.5373958349227905
YBR187W,YDR020C,0,0.7271466,0.09865319728851318,0.5640038251876831,0.5374962091445923
YPR082C,YHR211W,0,0.7271297,0.09863658994436264,0.5640038251876831,0.5375966429710388
YLL029W,YMR048W,0,0.7271155,0.0986199900507927,0.5640038251876831,0.5376970171928406
YML022W,YKR007W,0,0.7270864,0.09860339760780334,0.5640038251876831,0.5377973914146423
YLL048C,YLR443W,1,0.7270716,0.09875504672527313,0.5649663209915161,0.5377973914146423
YNL111C,YKL016C,0,0.7270501,0.09873843938112259,0.5649663209915161,0.5378978252410889
YDL119C,YPL036W,1,0.72696114,0.09889000654220581,0.5659287571907043,0.5378978252410889
YPR174C,YKR003W,0,0.7269014,0.09887338429689407,0.5659287571907043,0.5379981994628906
YGL092W,YER141W,0,0.72681046,0.09885676205158234,0.5659287571907043,0.5380985736846924
YDR369C,YDR435C,0,0.7267612,0.0988401398062706,0.5659287571907043,0.5381989479064941
YIL064W,YML127W,0,0.72675943,0.09882353246212006,0.5659287571907043,0.5382993817329407
YPR095C,YDR463W,0,0.72674173,0.09880692511796951,0.5659287571907043,0.5383997559547424
YLR229C,YPL207W,0,0.72672445,0.09879032522439957,0.5659287571907043,0.5385001301765442
YMR053C,YJL159W,0,0.72654855,0.09877372533082962,0.5659287571907043,0.5386005640029907
YBR072W,YNR021W,0,0.7264223,0.09875714033842087,0.5659287571907043,0.5387009382247925
YLR330W,YAR027W,0,0.7263872,0.09874055534601212,0.5659287571907043,0.5388013124465942
YKL099C,YDR405W,0,0.7263561,0.09872397780418396,0.5659287571907043,0.5389017462730408
YER142C,YKR100C,0,0.726344,0.0987074002623558,0.5659287571907043,0.5390021204948425
YGR183C,YMR203W,1,0.72633827,0.09885867685079575,0.5668912529945374,0.5390021204948425
YDR541C,YDR383C,0,0.7262975,0.0988420844078064,0.5668912529945374,0.5391024947166443
YLR242C,YGL116W,0,0.72607756,0.09882550686597824,0.5668912529945374,0.539202868938446
YMR068W,YJR004C,0,0.72605956,0.09880892187356949,0.5668912529945374,0.5393033027648926
YKL013C,YMR234W,0,0.7260248,0.09879235178232193,0.5668912529945374,0.5394036769866943
YDL148C,YBR068C,0,0.7260225,0.09877578169107437,0.5668912529945374,0.5395040512084961
YMR099C,YDL091C,0,0.72594315,0.09875921905040741,0.5668912529945374,0.5396044850349426
YPR137W,YML061C,0,0.7259393,0.09874266386032104,0.5668912529945374,0.5397048592567444
YBL099W,YOR307C,1,0.7259373,0.09889373183250427,0.5678536891937256,0.5397048592567444
YDR308C,YPR043W,0,0.7259371,0.09887715429067612,0.5678536891937256,0.5398052334785461
YGR057C,YDR332W,0,0.7258423,0.09886059165000916,0.5678536891937256,0.5399056077003479
YNL177C,YLR293C,0,0.7257946,0.0988440290093422,0.5678536891937256,0.5400060415267944
YPL117C,YER171W,0,0.7255832,0.09882747381925583,0.5678536891937256,0.5401064157485962
YNR046W,YNL261W,0,0.7255483,0.09881091862916946,0.5678536891937256,0.540206789970398
YCR027C,YOR018W,0,0.7254423,0.0987943708896637,0.5678536891937256,0.5403072237968445
YPL053C,YER143W,0,0.72531796,0.09877783060073853,0.5678536891937256,0.5404075980186462
YJR152W,YPR114W,0,0.72525394,0.09876129776239395,0.5678536891937256,0.540507972240448
YPL018W,YKL073W,0,0.7252023,0.09874477237462997,0.5678536891937256,0.5406083464622498
YDR143C,YGL062W,0,0.7251613,0.098728246986866,0.5678536891937256,0.5407087802886963
YMR113W,YJR034W,0,0.7250235,0.09871172904968262,0.5678536891937256,0.540809154510498
YGL226C-A,YBR182C,0,0.7249459,0.09869521856307983,0.5678536891937256,0.5409095287322998
YAL056W,YBL046W,0,0.72494197,0.09867870807647705,0.5678536891937256,0.5410099625587463
YIL062C,YKL086W,0,0.7249231,0.09866220504045486,0.5678536891937256,0.5411103367805481
YOL001W,YOR209C,0,0.7248947,0.09864570945501328,0.5678536891937256,0.5412107110023499
YIL080W,YLR429W,0,0.724882,0.09862922132015228,0.5678536891937256,0.5413110852241516
YBR180W,YLR308W,0,0.7248769,0.09861273318529129,0.5678536891937256,0.5414115190505981
YKL041W,YLR411W,1,0.72486216,0.0987633690237999,0.5688161849975586,0.5414115190505981
YOR321W,YNL164C,0,0.7248107,0.09874686598777771,0.5688161849975586,0.5415118932723999
YPL280W,YBR098W,0,0.72475696,0.09873037040233612,0.5688161849975586,0.5416122674942017
YKR026C,YKR034W,0,0.7247499,0.09871388226747513,0.5688161849975586,0.5417127013206482
YDR322C-A,YDR179C,0,0.7247217,0.09869739413261414,0.5688161849975586,0.54181307554245
YDR021W,YLR429W,0,0.7246841,0.09868091344833374,0.5688161849975586,0.5419134497642517
YGR186W,YHR084W,0,0.72464085,0.09866444021463394,0.5688161849975586,0.5420138835906982
YIL122W,YJL083W,0,0.72453606,0.09864797443151474,0.5688161849975586,0.5421142578125
YJL181W,YKL216W,0,0.7243712,0.09863150864839554,0.5688161849975586,0.5422146320343018
YHR204W,YKL139W,0,0.7243518,0.09861505031585693,0.5688161849975586,0.5423150062561035
YJL149W,YBR031W,0,0.7243072,0.09859859943389893,0.5688161849975586,0.54241544008255
YNL225C,YGL226W,0,0.7242938,0.09858214855194092,0.5688161849975586,0.5425158143043518
YBL066C,YML013W,0,0.7242881,0.0985657125711441,0.5688161849975586,0.5426161885261536
YDR377W,YKR105C,1,0.72419244,0.09871602803468704,0.5697786211967468,0.5426161885261536
YHR142W,YDR064W,0,0.72415614,0.09869956970214844,0.5697786211967468,0.5427166223526001
YOR065W,YOR153W,0,0.72412986,0.09868311136960983,0.5697786211967468,0.5428169965744019
YIL135C,YML102W,0,0.72407323,0.09866666793823242,0.5697786211967468,0.5429173707962036
YLR083C,YLR421C,0,0.7240059,0.09865022450685501,0.5697786211967468,0.5430177450180054
YDR143C,YOR045W,0,0.7239546,0.0986337885260582,0.5697786211967468,0.5431181788444519
YOL041C,YLR274W,0,0.7237686,0.09861735999584198,0.5697786211967468,0.5432185530662537
YNL097C,YLL066C,0,0.72375774,0.09860093146562576,0.5697786211967468,0.5433189272880554
YER185W,YDR534C,1,0.72374755,0.09875103831291199,0.5707411170005798,0.5433189272880554
YHR060W,YGL006W,0,0.72371393,0.09873460233211517,0.5707411170005798,0.543419361114502
YNR069C,YGL111W,0,0.72362375,0.09871815890073776,0.5707411170005798,0.5435197353363037
YKR027W,YMR225C,0,0.7234576,0.09870173037052155,0.5707411170005798,0.5436201095581055
YML092C,YKR053C,0,0.7233813,0.09868530184030533,0.5707411170005798,0.5437204837799072
YHL031C,YKL168C,0,0.7232177,0.0986688882112503,0.5707411170005798,0.5438209176063538
YDL206W,YER062C,0,0.7231405,0.09865246713161469,0.5707411170005798,0.5439212918281555
YPL193W,YIL122W,0,0.7230619,0.09863606095314026,0.5707411170005798,0.5440216660499573
YJR052W,YGL233W,0,0.72298026,0.09861965477466583,0.5707411170005798,0.5441220998764038
YBR109C,YPL096W,0,0.7229728,0.098603256046772,0.5707411170005798,0.5442224740982056
YGR078C,YJR123W,0,0.7228912,0.09858686476945877,0.5707411170005798,0.5443228483200073
YNL186W,YMR180C,0,0.7228795,0.09857048094272614,0.5707411170005798,0.5444232225418091
YBL099W,YHR032W,0,0.722862,0.0985540971159935,0.5707411170005798,0.5445236563682556
YBR171W,YBR229C,0,0.7226763,0.09853772073984146,0.5707411170005798,0.5446240305900574
YNL261W,YGR155W,0,0.72264886,0.09852135181427002,0.5707411170005798,0.5447244048118591
YMR083W,YPR023C,0,0.7226256,0.09850498288869858,0.5707411170005798,0.5448248386383057
YNL272C,YMR149W,0,0.72256213,0.09848862141370773,0.5707411170005798,0.5449252128601074
YNR004W,YPR037C,0,0.72253144,0.09847226738929749,0.5707411170005798,0.5450255870819092
YKL201C,YER169W,0,0.7224607,0.09845592081546783,0.5707411170005798,0.5451260209083557
YHR034C,YMR239C,0,0.72244895,0.09843957424163818,0.5707411170005798,0.5452263951301575
YHR082C,YER028C,0,0.7223992,0.09842323511838913,0.5707411170005798,0.5453267693519592
YMR207C,YLL033W,0,0.7223661,0.09840690344572067,0.5707411170005798,0.545427143573761
YLR119W,YBR085W,1,0.72227323,0.09855649620294571,0.5717035531997681,0.545427143573761
YNR013C,YHL036W,1,0.722228,0.09870603680610657,0.5726660490036011,0.545427143573761
YER109C,YDL133C-A,0,0.7221807,0.09868966788053513,0.5726660490036011,0.5455275774002075
YLR394W,YOR173W,0,0.7220634,0.09867329895496368,0.5726660490036011,0.5456279516220093
YJL168C,YHR047C,0,0.72195077,0.09865693747997284,0.5726660490036011,0.545728325843811
YNL180C,YLL027W,0,0.72192883,0.09864058345556259,0.5726660490036011,0.5458287596702576
YDR439W,YBR005W,0,0.7216512,0.09862423688173294,0.5726660490036011,0.5459291338920593
YBR193C,YDR119W,0,0.72148,0.09860789030790329,0.5726660490036011,0.5460295081138611
YHR162W,YPR138C,1,0.72144455,0.09875725209712982,0.5736284852027893,0.5460295081138611
YML127W,YGR283C,0,0.7213718,0.09874089062213898,0.5736284852027893,0.5461298823356628
YOL122C,YDR468C,0,0.7213639,0.09872452914714813,0.5736284852027893,0.5462303161621094
YOR162C,YPR114W,0,0.7213422,0.09870818257331848,0.5736284852027893,0.5463306903839111
YBL056W,YOR193W,0,0.72129935,0.09869183599948883,0.5736284852027893,0.5464310646057129
YLR181C,YLR417W,0,0.7212975,0.09867549687623978,0.5736284852027893,0.5465314984321594
YGL246C,YMR216C,0,0.72129107,0.09865916520357132,0.5736284852027893,0.5466318726539612
YFL013C,YDR323C,0,0.72122145,0.09864283353090286,0.5736284852027893,0.5467322468757629
YOR156C,YNL084C,0,0.7211791,0.098626509308815,0.5736284852027893,0.5468326210975647
YKR087C,YDR179C,0,0.7211212,0.09861019253730774,0.5736284852027893,0.5469330549240112
YKL084W,YNL298W,0,0.7211042,0.09859387576580048,0.5736284852027893,0.547033429145813
YPR138C,YEL006W,0,0.7209009,0.0985775738954544,0.5736284852027893,0.5471338033676147
YIL069C,YLR175W,0,0.7207898,0.09856127202510834,0.5736284852027893,0.5472342371940613
YPR121W,YBR279W,0,0.7207155,0.09854497015476227,0.5736284852027893,0.547334611415863
YOR168W,YDL236W,0,0.72061574,0.09852868318557739,0.5736284852027893,0.5474349856376648
YPR068C,YAL048C,0,0.7205907,0.09851239621639252,0.5736284852027893,0.5475353598594666
YDR195W,YOR176W,0,0.7204926,0.09849611669778824,0.5736284852027893,0.5476357936859131
YBR247C,YDR497C,0,0.7204891,0.09847984462976456,0.5736284852027893,0.5477361679077148
YDR067C,YGR289C,0,0.72048163,0.09846357256174088,0.5736284852027893,0.5478365421295166
YHL007C,YFR031C,0,0.7203479,0.09844730794429779,0.5736284852027893,0.5479369759559631
YOR187W,YBL034C,0,0.7202993,0.0984310507774353,0.5736284852027893,0.5480373501777649
YKL013C,YCR016W,0,0.7202741,0.09841479361057281,0.5736284852027893,0.5481377243995667
YKL040C,YDL093W,0,0.72017425,0.09839854389429092,0.5736284852027893,0.5482381582260132
YDR099W,YGL245W,0,0.7201188,0.09838230162858963,0.5736284852027893,0.5483385324478149
YJR099W,YMR240C,0,0.72000587,0.09836606681346893,0.5736284852027893,0.5484389066696167
YOR129C,YPL236C,0,0.7199718,0.09834983199834824,0.5736284852027893,0.5485392808914185
YNL335W,YER117W,0,0.7199416,0.09833360463380814,0.5736284852027893,0.548639714717865
YIL065C,YMR014W,0,0.71994066,0.09831738471984863,0.5736284852027893,0.5487400889396667
YBL091C-A,YOR253W,0,0.7198159,0.09830117225646973,0.5736284852027893,0.5488404631614685
YJL076W,YKL213C,0,0.7196425,0.09828495979309082,0.5736284852027893,0.548940896987915
YEL053C,YJR055W,0,0.71963996,0.09826875478029251,0.5736284852027893,0.5490412712097168
YFL041W,YBR086C,1,0.71960324,0.09841740876436234,0.5745909810066223,0.5490412712097168
YER041W,YOR159C,0,0.7195286,0.09840118885040283,0.5745909810066223,0.5491416454315186
YHL017W,YNR063W,0,0.71952593,0.09838496893644333,0.5745909810066223,0.5492420196533203
YMR280C,YGL051W,0,0.71952176,0.09836875647306442,0.5745909810066223,0.5493424534797668
YEL051W,YPR021C,1,0.7193222,0.09851729869842529,0.5755534172058105,0.5493424534797668
YDR308C,YMR153W,0,0.71928906,0.09850107133388519,0.5755534172058105,0.5494428277015686
YNL259C,YPL164C,0,0.71923655,0.09848485141992569,0.5755534172058105,0.5495432019233704
YOL011W,YGR239C,0,0.7191356,0.09846863150596619,0.5755534172058105,0.5496436357498169
YMR288W,YMR304W,0,0.7190735,0.09845241904258728,0.5755534172058105,0.5497440099716187
YMR053C,YHR037W,0,0.7190357,0.09843621402978897,0.5755534172058105,0.5498443841934204
YDR398W,YDR392W,0,0.7190068,0.09842001646757126,0.5755534172058105,0.5499447584152222
YCL016C,YMR077C,0,0.7189755,0.09840381890535355,0.5755534172058105,0.5500451922416687
YKR029C,YDR293C,0,0.7189652,0.09838762879371643,0.5755534172058105,0.5501455664634705
YOR303W,YNL329C,0,0.7189057,0.09837144613265991,0.5755534172058105,0.5502459406852722
YOR005C,YOR035C,0,0.71888137,0.0983552634716034,0.5755534172058105,0.5503463745117188
YJR001W,YOR087W,1,0.7187831,0.09850353747606277,0.5765158534049988,0.5503463745117188
YNR049C,YLR440C,0,0.7186041,0.09848733991384506,0.5765158534049988,0.5504467487335205
YJL151C,YDR034C,0,0.7184332,0.09847114980220795,0.5765158534049988,0.5505471229553223
YLR313C,YLR060W,0,0.7183741,0.09845496714115143,0.5765158534049988,0.550647497177124
YBL027W,YNL240C,0,0.7183403,0.09843878448009491,0.5765158534049988,0.5507479310035706
YKL184W,YLR200W,0,0.718309,0.09842260926961899,0.5765158534049988,0.5508483052253723
YPL129W,YLR194C,0,0.7182934,0.09840644150972366,0.5765158534049988,0.5509486794471741
YOR018W,YBR021W,0,0.7182825,0.09839027374982834,0.5765158534049988,0.5510491132736206
YDR498C,YLR005W,0,0.7182485,0.09837412089109421,0.5765158534049988,0.5511494874954224
YER060W-A,YNL321W,0,0.7181846,0.09835796058177948,0.5765158534049988,0.5512498617172241
YLR378C,YFL062W,0,0.71813494,0.09834181517362595,0.5765158534049988,0.5513502955436707
YNL286W,YKR075C,0,0.7180345,0.09832566976547241,0.5765158534049988,0.5514506697654724
YDR195W,YGL169W,0,0.7179658,0.09830953180789948,0.5765158534049988,0.5515510439872742
YPR026W,YGR258C,0,0.71775526,0.09829340130090714,0.5765158534049988,0.5516514182090759
YLR395C,YOR137C,1,0.717727,0.09844134747982025,0.5774783492088318,0.5516514182090759
YCR083W,YOR307C,0,0.7176283,0.09842519462108612,0.5774783492088318,0.5517518520355225
YJL184W,YPR191W,0,0.71759856,0.09840905666351318,0.5774783492088318,0.5518522262573242
YBR215W,YJL154C,0,0.71757364,0.09839291870594025,0.5774783492088318,0.551952600479126
YFR013W,YBR093C,0,0.7175134,0.09837678074836731,0.5774783492088318,0.5520530343055725
YMR021C,YNL118C,0,0.7173781,0.09836065769195557,0.5774783492088318,0.5521534085273743
YLR466W,YHR079C-A,0,0.7173629,0.09834453463554382,0.5774783492088318,0.552253782749176
YJR161C,YPL057C,0,0.71735895,0.09832841902971268,0.5774783492088318,0.5523541569709778
YDR159W,YBR235W,0,0.7172541,0.09831230342388153,0.5774783492088318,0.5524545907974243
YNL232W,YKR035W-A,0,0.71723944,0.09829620271921158,0.5774783492088318,0.5525549650192261
YBL031W,YPL224C,0,0.717179,0.09828009456396103,0.5774783492088318,0.5526553392410278
YJL115W,YDR017C,0,0.71714616,0.09826400130987167,0.5774783492088318,0.5527557730674744
YPR154W,YIR019C,0,0.71708053,0.09824791550636292,0.5774783492088318,0.5528561472892761
YDL105W,YDR337W,0,0.7170354,0.09823182970285416,0.5774783492088318,0.5529565215110779
YGR240C,YKR093W,0,0.7170239,0.0982157438993454,0.5774783492088318,0.5530568957328796
YOL156W,YNL003C,1,0.7169379,0.09836333990097046,0.57844078540802,0.5530568957328796
YOR172W,YDL076C,0,0.7169033,0.0983472391963005,0.57844078540802,0.5531573295593262
YCR016W,YMR200W,0,0.71678925,0.09833115339279175,0.57844078540802,0.5532577037811279
YKL130C,YDR165W,0,0.7167076,0.09831506758928299,0.57844078540802,0.5533580780029297
YMR226C,YIL103W,0,0.71669936,0.09829898923635483,0.57844078540802,0.5534585118293762
YBR172C,YLR293C,0,0.7166878,0.09828291088342667,0.57844078540802,0.553558886051178
YBR275C,YBR302C,0,0.7166127,0.0982668399810791,0.57844078540802,0.5536592602729797
YNR039C,YOL090W,0,0.71652526,0.09825077652931213,0.57844078540802,0.5537596344947815
YNL080C,YJL059W,0,0.71644354,0.09823472052812576,0.57844078540802,0.553860068321228
YOL009C,YPL008W,0,0.7164098,0.09821866452693939,0.57844078540802,0.5539604425430298
YMR106C,YDR408C,0,0.7163315,0.09820261597633362,0.57844078540802,0.5540608167648315
YNR018W,YHR121W,0,0.71621215,0.09818656742572784,0.57844078540802,0.5541612505912781
YDR339C,YNL133C,0,0.71619844,0.09817053377628326,0.57844078540802,0.5542616248130798
YLR398C,YBL067C,0,0.7161632,0.09815450012683868,0.57844078540802,0.5543619990348816
YFR055W,YPL274W,0,0.71602637,0.0981384739279747,0.57844078540802,0.5544624328613281
YMR228W,YHR026W,0,0.71594846,0.09812244772911072,0.57844078540802,0.5545628070831299
YBR295W,YNL126W,0,0.7159014,0.09810642898082733,0.57844078540802,0.5546631813049316
YGR244C,YKL205W,0,0.7158986,0.09809041768312454,0.57844078540802,0.5547635555267334
YIL069C,YBR029C,0,0.7157448,0.09807441383600235,0.57844078540802,0.5548639893531799
YJR132W,YOR045W,0,0.71571785,0.09805840998888016,0.57844078540802,0.5549643635749817
YPR068C,YGR281W,0,0.71569026,0.09804241359233856,0.57844078540802,0.5550647377967834
YKR024C,YOR172W,0,0.71564907,0.09802642464637756,0.57844078540802,0.55516517162323
YDR172W,YFR052W,0,0.71562916,0.09801043570041656,0.57844078540802,0.5552655458450317
YBL112C,YKL041W,0,0.7155791,0.09799445420503616,0.57844078540802,0.5553659200668335
YHR066W,YLR145W,0,0.71557343,0.09797848016023636,0.57844078540802,0.5554662942886353
YLR157C,YPL232W,0,0.71551645,0.09796251356601715,0.57844078540802,0.5555667281150818
YKL126W,YPL228W,0,0.71551347,0.09794654697179794,0.57844078540802,0.5556671023368835
YCR063W,YHL007C,0,0.71550953,0.09793058782815933,0.57844078540802,0.5557674765586853
YER178W,YGL050W,0,0.71538234,0.09791462868452072,0.57844078540802,0.5558679103851318
YJR106W,YHR048W,1,0.7153664,0.09806157648563385,0.579403281211853,0.5558679103851318
YOR148C,YER028C,0,0.71535504,0.09804560244083405,0.579403281211853,0.5559682846069336
YLR298C,YKR052C,0,0.71534634,0.09802963584661484,0.579403281211853,0.5560686588287354
YJL029C,YBL113C,0,0.71531326,0.09801367670297623,0.579403281211853,0.5561690330505371
YMR227C,YKL067W,0,0.7151675,0.09799771755933762,0.579403281211853,0.5562694668769836
YPR131C,YIL168W,0,0.71511257,0.0979817733168602,0.579403281211853,0.5563698410987854
YBR172C,YKL060C,0,0.71505344,0.09796582907438278,0.579403281211853,0.5564702153205872
YGL005C,YNL032W,0,0.71503437,0.09794988483190536,0.579403281211853,0.5565706491470337
YAL056W,YJL092W,0,0.71497893,0.09793394804000854,0.579403281211853,0.5566710233688354
YKR079C,YDR457W,0,0.7149762,0.09791801869869232,0.579403281211853,0.5567713975906372
YOR192C,YDR135C,1,0.7149755,0.09806472808122635,0.5803657174110413,0.5567713975906372
YLR110C,YFR030W,0,0.71491164,0.09804878383874893,0.5803657174110413,0.556871771812439
YDL105W,YBR098W,0,0.7148371,0.09803283959627151,0.5803657174110413,0.5569722056388855
YMR154C,YPL008W,0,0.71482307,0.0980169028043747,0.5803657174110413,0.5570725798606873
YOL084W,YLR105C,0,0.7148129,0.09800097346305847,0.5803657174110413,0.557172954082489
YER144C,YIL096C,0,0.71479917,0.09798505157232285,0.5803657174110413,0.5572733879089355
YPL045W,YMR318C,0,0.71467793,0.09796912968158722,0.5803657174110413,0.5573737621307373
YNL275W,YLR216C,0,0.7146754,0.09795321524143219,0.5803657174110413,0.5574741363525391
YDR263C,YCL067C,0,0.71456563,0.09793730825185776,0.5803657174110413,0.5575745701789856
YGR040W,YHR079C-A,0,0.71448004,0.09792140126228333,0.5803657174110413,0.5576749444007874
YBR078W,YEL048C,0,0.7143321,0.09790550172328949,0.5803657174110413,0.5577753186225891
YOL156W,YMR241W,1,0.7142166,0.09805195033550262,0.5813282132148743,0.5577753186225891
YCR021C,YGR125W,0,0.7140969,0.0980360358953476,0.5813282132148743,0.5578756928443909
YLR061W,YMR313C,0,0.7140506,0.09802012145519257,0.5813282132148743,0.5579761266708374
YDR191W,YBR112C,0,0.7140051,0.09800422191619873,0.5813282132148743,0.5580765008926392
YNL274C,YNL118C,0,0.7139351,0.0979883223772049,0.5813282132148743,0.5581768751144409
YER168C,YOR026W,0,0.71388435,0.09797242283821106,0.5813282132148743,0.5582773089408875
YLR413W,YNL041C,0,0.713783,0.09795653820037842,0.5813282132148743,0.5583776831626892
YDR067C,YLR307W,0,0.713751,0.09794065356254578,0.5813282132148743,0.558478057384491
YOR118W,YEL052W,0,0.7137308,0.09792477637529373,0.5813282132148743,0.5585784316062927
YOR262W,YOL044W,0,0.7136916,0.09790889918804169,0.5813282132148743,0.5586788654327393
YOR077W,YOR254C,0,0.7135662,0.09789302945137024,0.5813282132148743,0.558779239654541
YIR011C,YML013W,0,0.71350396,0.09787716716527939,0.5813282132148743,0.5588796138763428
YOR011W,YPL008W,0,0.7133838,0.09786131232976913,0.5813282132148743,0.5589800477027893
YNL259C,YGL068W,0,0.71336424,0.09784545749425888,0.5813282132148743,0.5590804219245911
YHR203C,YPR004C,0,0.7132399,0.09782961010932922,0.5813282132148743,0.5591807961463928
