Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL120W,YLR055C,0,0.71322984,0.09781376272439957,0.5813282132148743,0.5592811703681946
YNL214W,YFR042W,0,0.7132126,0.0977979302406311,0.5813282132148743,0.5593816041946411
YCL043C,YGR169C,0,0.71321046,0.09778209775686264,0.5813282132148743,0.5594819784164429
YCR014C,YIL137C,0,0.7131933,0.09776626527309418,0.5813282132148743,0.5595823526382446
YBR054W,YCR014C,0,0.7131909,0.09775044769048691,0.5813282132148743,0.5596827864646912
YGR203W,YDR111C,0,0.7131791,0.09773463010787964,0.5813282132148743,0.5597831606864929
YDR395W,YML092C,0,0.7131777,0.09771881252527237,0.5813282132148743,0.5598835349082947
YOR377W,YBL026W,0,0.7131576,0.0977030098438263,0.5813282132148743,0.5599839091300964
YPR106W,YGR240C,0,0.7131351,0.09768720716238022,0.5813282132148743,0.560084342956543
YPL178W,YMR135C,0,0.71306264,0.09767141193151474,0.5813282132148743,0.5601847171783447
YMR162C,YER101C,0,0.7130156,0.09765561670064926,0.5813282132148743,0.5602850914001465
YLR085C,YPR169W,0,0.7129903,0.09763982892036438,0.5813282132148743,0.560385525226593
YDR538W,YPR103W,0,0.7129892,0.0976240485906601,0.5813282132148743,0.5604858994483948
YMR243C,YBL089W,1,0.7129314,0.09776987880468369,0.5822906494140625,0.5604858994483948
YLR020C,YLR410W,0,0.7129239,0.09775407612323761,0.5822906494140625,0.5605862736701965
YGR098C,YDR007W,0,0.712822,0.09773828834295273,0.5822906494140625,0.5606867074966431
YNL186W,YLR196W,0,0.71280825,0.09772250056266785,0.5822906494140625,0.5607870817184448
YLR251W,YCR107W,0,0.7127647,0.09770672023296356,0.5822906494140625,0.5608874559402466
YDR243C,YJL110C,0,0.7127099,0.09769093990325928,0.5822906494140625,0.5609878301620483
YKL165C,YDR039C,1,0.7126987,0.09783661365509033,0.5832531452178955,0.5609878301620483
YPL188W,YOR119C,0,0.7126212,0.09782082587480545,0.5832531452178955,0.5610882639884949
YHL025W,YOR035C,0,0.7125143,0.09780503809452057,0.5832531452178955,0.5611886382102966
YML031W,YLR337C,0,0.7124841,0.09778925031423569,0.5832531452178955,0.5612890124320984
YDR446W,YPL008W,0,0.7124504,0.097773477435112,0.5832531452178955,0.5613894462585449
YJL104W,YFR046C,0,0.7124226,0.09775770455598831,0.5832531452178955,0.5614898204803467
YER155C,YGR238C,0,0.7121608,0.09774193912744522,0.5832531452178955,0.5615901947021484
YPL248C,YHR077C,0,0.71206135,0.09772617369890213,0.5832531452178955,0.5616905689239502
YLR160C,YER052C,0,0.71199834,0.09771041572093964,0.5832531452178955,0.5617910027503967
YDR473C,YDR280W,0,0.7119208,0.09769466519355774,0.5832531452178955,0.5618913769721985
YHR191C,YAR002C-A,0,0.7118453,0.09767891466617584,0.5832531452178955,0.5619917511940002
YNL127W,YDL225W,0,0.7117749,0.09766317158937454,0.5832531452178955,0.5620921850204468
YOL013C,YLL010C,0,0.71176535,0.09764743596315384,0.5832531452178955,0.5621925592422485
YIL159W,YDR211W,0,0.7117108,0.09763170778751373,0.5832531452178955,0.5622929334640503
YER127W,YDR316W,0,0.7116318,0.09761597961187363,0.5832531452178955,0.562393307685852
YNL202W,YDL029W,0,0.7115023,0.09760025888681412,0.5832531452178955,0.5624937415122986
YLR268W,YPL225W,0,0.7113656,0.09758453816175461,0.5832531452178955,0.5625941157341003
YKL148C,YMR283C,0,0.7113309,0.09756883233785629,0.5832531452178955,0.5626944899559021
YLR005W,YLR196W,0,0.71125174,0.09755312651395798,0.5832531452178955,0.5627949237823486
YJL066C,YLR263W,0,0.7112245,0.09753742069005966,0.5832531452178955,0.5628952980041504
YPL137C,YGL002W,0,0.7111566,0.09752172231674194,0.5832531452178955,0.5629956722259521
YEL027W,YMR274C,0,0.7110868,0.09750603139400482,0.5832531452178955,0.5630960464477539
YLL004W,YKL039W,0,0.7108388,0.0974903479218483,0.5832531452178955,0.5631964802742004
YGL180W,YLL053C,0,0.71083283,0.09747466444969177,0.5832531452178955,0.5632968544960022
YNL264C,YDR323C,0,0.71080804,0.09745898842811584,0.5832531452178955,0.563397228717804
YOR172W,YHR107C,0,0.7107655,0.09744331985712051,0.5832531452178955,0.5634976625442505
YJL124C,YBR110W,0,0.7107328,0.09742765128612518,0.5832531452178955,0.5635980367660522
YDR473C,YOL068C,0,0.7107317,0.09741199016571045,0.5832531452178955,0.563698410987854
YMR194W,YGL018C,0,0.7106461,0.09739633649587631,0.5832531452178955,0.5637988448143005
YKL175W,YMR304W,0,0.7106237,0.09738068282604218,0.5832531452178955,0.5638992190361023
YCL026C-A,YNL142W,0,0.71059775,0.09736503660678864,0.5832531452178955,0.563999593257904
YLL023C,YNL298W,0,0.71059376,0.09734939783811569,0.5832531452178955,0.5640999674797058
YFR033C,YGL023C,0,0.7105191,0.09733375906944275,0.5832531452178955,0.5642004013061523
YOR354C,YNL186W,0,0.71044326,0.0973181277513504,0.5832531452178955,0.5643007755279541
YER055C,YNR063W,0,0.7104137,0.09730250388383865,0.5832531452178955,0.5644011497497559
YKL082C,YFR046C,0,0.71031547,0.0972868874669075,0.5832531452178955,0.5645015835762024
YPL233W,YDR105C,0,0.710302,0.09727127104997635,0.5832531452178955,0.5646019577980042
YGL212W,YJL092W,0,0.7102392,0.0972556546330452,0.5832531452178955,0.5647023320198059
YAL056W,YBR028C,0,0.7102221,0.09724005311727524,0.5832531452178955,0.5648027062416077
YML081W,YMR014W,0,0.71017134,0.09722445160150528,0.5832531452178955,0.5649031400680542
YML024W,YOL101C,0,0.71014106,0.09720885753631592,0.5832531452178955,0.565003514289856
YBR002C,YOR132W,0,0.71012044,0.09719326347112656,0.5832531452178955,0.5651038885116577
YNL317W,YLR160C,0,0.7098135,0.09717767685651779,0.5832531452178955,0.5652043223381042
YMR322C,YCR043C,0,0.7097764,0.09716209769248962,0.5832531452178955,0.565304696559906
YIL085C,YNL172W,0,0.70974624,0.09714651852846146,0.5832531452178955,0.5654050707817078
YGL062W,YKL174C,0,0.709695,0.09713094681501389,0.5832531452178955,0.5655054450035095
YKR098C,YHR176W,0,0.70947826,0.09711538255214691,0.5832531452178955,0.565605878829956
YCL008C,YCR037C,1,0.70943403,0.09726005792617798,0.5842155814170837,0.565605878829956
YML021C,YMR063W,0,0.7094288,0.09724447131156921,0.5842155814170837,0.5657062530517578
YHR187W,YHR165C,0,0.70942557,0.09722889959812164,0.5842155814170837,0.5658066272735596
YPL236C,YLL028W,0,0.7093971,0.09721332788467407,0.5842155814170837,0.5659070611000061
YPL139C,YGR113W,0,0.7092682,0.0971977561712265,0.5842155814170837,0.5660074353218079
YJL141C,YBR068C,0,0.7091566,0.09718219935894012,0.5842155814170837,0.5661078095436096
YNL103W,YMR313C,0,0.7091188,0.09716664254665375,0.5842155814170837,0.5662081837654114
YJR101W,YDL058W,0,0.7089604,0.09715108573436737,0.5842155814170837,0.5663086175918579
YPL127C,YDR453C,0,0.7089353,0.09713554382324219,0.5842155814170837,0.5664089918136597
YPL173W,YDR173C,0,0.70890343,0.097120001912117,0.5842155814170837,0.5665093660354614
YOR065W,YGL129C,0,0.7088624,0.09710446000099182,0.5842155814170837,0.566609799861908
YLR044C,YMR083W,0,0.7088337,0.09708893299102783,0.5842155814170837,0.5667101740837097
YOL016C,YGR212W,0,0.70883346,0.09707340598106384,0.5842155814170837,0.5668105483055115
YAL054C,YOR229W,0,0.7086668,0.09705788642168045,0.5842155814170837,0.566910982131958
YDR540C,YBR150C,0,0.70860577,0.09704236686229706,0.5842155814170837,0.5670113563537598
YNL199C,YOR245C,0,0.7084774,0.09702685475349426,0.5842155814170837,0.5671117305755615
YPL188W,YGR099W,0,0.708402,0.09701135009527206,0.5842155814170837,0.5672121047973633
YBL028C,YOL060C,0,0.70833814,0.09699584543704987,0.5842155814170837,0.5673125386238098
YCR016W,YEL055C,0,0.708317,0.09698034822940826,0.5842155814170837,0.5674129128456116
YAL015C,YHR050W,0,0.70821357,0.09696485847234726,0.5842155814170837,0.5675132870674133
YHR020W,YJL020C,0,0.70817685,0.09694936871528625,0.5842155814170837,0.5676137208938599
YDR397C,YGR229C,0,0.7079756,0.09693388640880585,0.5842155814170837,0.5677140951156616
YDR496C,YBL005W,0,0.7079159,0.09691841155290604,0.5842155814170837,0.5678144693374634
YPL190C,YJR041C,0,0.70787084,0.09690293669700623,0.5842155814170837,0.5679148435592651
YDR375C,YKL152C,0,0.70784456,0.09688746929168701,0.5842155814170837,0.5680152773857117
YNR015W,YCL029C,0,0.70772684,0.0968720093369484,0.5842155814170837,0.5681156516075134
YGL011C,YPL079W,0,0.7076241,0.09685654938220978,0.5842155814170837,0.5682160258293152
YGL028C,YER060W,0,0.70761675,0.09684109687805176,0.5842155814170837,0.5683164596557617
YBR282W,YPR105C,0,0.7073115,0.09682565182447433,0.5842155814170837,0.5684168338775635
YDR148C,YLR050C,0,0.70724463,0.09681020677089691,0.5842155814170837,0.5685172080993652
YJR021C,YJR140C,0,0.7072431,0.09679476916790009,0.5842155814170837,0.568617582321167
YLR039C,YDR119W,0,0.7072338,0.09677933901548386,0.5842155814170837,0.5687180161476135
YNL223W,YJL197W,0,0.7072191,0.09676390886306763,0.5842155814170837,0.5688183903694153
YHR035W,YGL245W,0,0.70718324,0.096748486161232,0.5842155814170837,0.568918764591217
YKL025C,YBR046C,0,0.70710194,0.09673307090997696,0.5842155814170837,0.5690191984176636
YIR025W,YEL071W,0,0.70710105,0.09671765565872192,0.5842155814170837,0.5691195726394653
YLR110C,YBL113C,0,0.7070854,0.09670224785804749,0.5842155814170837,0.5692199468612671
YBL076C,YLR383W,0,0.70706344,0.09668684005737305,0.5842155814170837,0.5693203210830688
YDR399W,YML025C,0,0.70702213,0.0966714471578598,0.5842155814170837,0.5694207549095154
YPL082C,YJR084W,0,0.7069497,0.09665605425834656,0.5842155814170837,0.5695211291313171
YPL188W,YNL307C,0,0.70692205,0.09664066135883331,0.5842155814170837,0.5696215033531189
YCR010C,YDR135C,1,0.70679235,0.09678446501493454,0.5851780772209167,0.5696215033531189
YHR113W,YBL005W-B,0,0.7066375,0.0967690572142601,0.5851780772209167,0.5697219371795654
YMR104C,YJL127C,0,0.70647997,0.09675365686416626,0.5851780772209167,0.5698223114013672
YLR329W,YOR317W,0,0.70646405,0.09673826396465302,0.5851780772209167,0.569922685623169
YDR079C-A,YNL197C,0,0.70629066,0.09672287851572037,0.5851780772209167,0.5700231194496155
YOR291W,YML081W,0,0.70612764,0.09670749306678772,0.5851780772209167,0.5701234936714172
YMR136W,YDL092W,0,0.7061274,0.09669211506843567,0.5851780772209167,0.570223867893219
YPR029C,YBR243C,0,0.7061207,0.09667673707008362,0.5851780772209167,0.5703242421150208
YJL203W,YBR177C,0,0.7060486,0.09666136652231216,0.5851780772209167,0.5704246759414673
YOR311C,YMR014W,0,0.706029,0.09664600342512131,0.5851780772209167,0.570525050163269
YER100W,YGL237C,0,0.7059674,0.09663064032793045,0.5851780772209167,0.5706254243850708
YPL188W,YCL034W,0,0.7059481,0.09661528468132019,0.5851780772209167,0.5707258582115173
YJL006C,YPR152C,0,0.7059253,0.09659993648529053,0.5851780772209167,0.5708262324333191
YHR062C,YGR074W,0,0.70588076,0.09658458828926086,0.5851780772209167,0.5709266066551208
YBR177C,YGL121C,0,0.70583826,0.0965692475438118,0.5851780772209167,0.5710269808769226
YDR243C,YDR080W,0,0.70573795,0.09655391424894333,0.5851780772209167,0.5711274147033691
YGL139W,YBR086C,1,0.7055912,0.0966973677277565,0.586140513420105,0.5711274147033691
YLR316C,YCR065W,0,0.70551145,0.09668201208114624,0.586140513420105,0.5712277889251709
YCL048W,YOR208W,0,0.7054959,0.09666666388511658,0.586140513420105,0.5713281631469727
YDR304C,YOR349W,0,0.70546675,0.09665132313966751,0.586140513420105,0.5714285969734192
YGR028W,YCR071C,0,0.70546144,0.09663598984479904,0.586140513420105,0.571528971195221
YLR300W,YAL063C,0,0.7054074,0.09662065654993057,0.586140513420105,0.5716293454170227
YOL006C,YPR121W,0,0.7053145,0.0966053307056427,0.586140513420105,0.5717297196388245
YPL208W,YNR006W,0,0.70531195,0.09659000486135483,0.586140513420105,0.571830153465271
YPL164C,YNL095C,0,0.7052934,0.09657469391822815,0.586140513420105,0.5719305276870728
YPR068C,YLL016W,0,0.70503557,0.09655937552452087,0.586140513420105,0.5720309019088745
YAL055W,YHR211W,0,0.70499307,0.09654407203197479,0.586140513420105,0.572131335735321
YKR095W,YOL165C,0,0.7048721,0.09652876853942871,0.586140513420105,0.5722317099571228
YJL184W,YKR100C,0,0.7048367,0.09651347249746323,0.586140513420105,0.5723320841789246
YDR082W,YDR141C,0,0.70479035,0.09649817645549774,0.586140513420105,0.5724324584007263
YPL132W,YHR007C,0,0.7047885,0.09648288786411285,0.586140513420105,0.5725328922271729
YFL003C,YER146W,0,0.7047038,0.09646760672330856,0.586140513420105,0.5726332664489746
YBR229C,YCR067C,0,0.70465934,0.09645232558250427,0.586140513420105,0.5727336406707764
YDR375C,YKL186C,0,0.7046213,0.09643705189228058,0.586140513420105,0.5728340744972229
YFR053C,YHR176W,0,0.7045604,0.09642178565263748,0.586140513420105,0.5729344487190247
YGL257C,YLR016C,0,0.7041389,0.09640651941299438,0.586140513420105,0.5730348229408264
YKL189W,YER063W,0,0.7040566,0.09639126062393188,0.586140513420105,0.573135256767273
YLR205C,YGL061C,0,0.7040541,0.09637600928544998,0.586140513420105,0.5732356309890747
YNL259C,YHL025W,0,0.7039987,0.09636075794696808,0.586140513420105,0.5733360052108765
YOR130C,YFL011W,1,0.70398784,0.09650371968746185,0.587103009223938,0.5733360052108765
YGL160W,YPL018W,0,0.70394784,0.09648845344781876,0.587103009223938,0.5734363794326782
YIL128W,YIL042C,0,0.7039294,0.09647319465875626,0.587103009223938,0.5735368132591248
YAL040C,YER006W,0,0.7038306,0.09645793586969376,0.587103009223938,0.5736371874809265
YMR013C,YKL041W,0,0.7037974,0.09644268453121185,0.587103009223938,0.5737375617027283
YDL049C,YKR008W,0,0.7036335,0.09642744064331055,0.587103009223938,0.5738379955291748
YKL138C,YLR363C,0,0.7036249,0.09641220420598984,0.587103009223938,0.5739383697509766
YGR208W,YIL080W,0,0.7035923,0.09639696776866913,0.587103009223938,0.5740387439727783
YER178W,YGR092W,0,0.7035815,0.09638173133134842,0.587103009223938,0.5741391181945801
YBR095C,YLR220W,0,0.7035265,0.0963665097951889,0.587103009223938,0.5742395520210266
YDR338C,YJL138C,0,0.70349777,0.09635128825902939,0.587103009223938,0.5743399262428284
YDL074C,YJR053W,0,0.7034905,0.09633607417345047,0.587103009223938,0.5744403004646301
YJL162C,YJL110C,0,0.70342386,0.09632086008787155,0.587103009223938,0.5745407342910767
YMR092C,YMR014W,0,0.7034174,0.09630565345287323,0.587103009223938,0.5746411085128784
YER032W,YML008C,0,0.7033774,0.09629044681787491,0.587103009223938,0.5747414827346802
YOL011W,YJL047C,0,0.70335984,0.09627525508403778,0.587103009223938,0.5748418569564819
YOL122C,YMR239C,0,0.70328623,0.09626006335020065,0.587103009223938,0.5749422907829285
YPL043W,YOR110W,0,0.70322514,0.09624487161636353,0.587103009223938,0.5750426650047302
YHR135C,YOL077W-A,0,0.7031944,0.096229687333107,0.587103009223938,0.575143039226532
YDR131C,YER117W,0,0.7030685,0.09621451050043106,0.587103009223938,0.5752434730529785
YCR089W,YNL197C,0,0.70304656,0.09619934111833572,0.587103009223938,0.5753438472747803
YDL154W,YOR275C,0,0.7030098,0.09618417173624039,0.587103009223938,0.575444221496582
YER139C,YGR235C,0,0.7028709,0.09616900235414505,0.587103009223938,0.5755445957183838
YJL206C,YDR180W,0,0.70283484,0.09615384787321091,0.587103009223938,0.5756450295448303
YHR063C,YHR211W,0,0.70277685,0.09613869339227676,0.587103009223938,0.5757454037666321
YDL064W,YML019W,0,0.7027363,0.09612353891134262,0.587103009223938,0.5758457779884338
YIL076W,YBL084C,0,0.70269793,0.09610839933156967,0.587103009223938,0.5759462118148804
YGR217W,YJL219W,1,0.7026548,0.09625078737735748,0.5880654454231262,0.5759462118148804
YDL140C,YFL014W,0,0.7024536,0.09623562544584274,0.5880654454231262,0.5760465860366821
YPL208W,YLR055C,0,0.7024214,0.0962204709649086,0.5880654454231262,0.5761469602584839
YNL138W,YNR051C,0,0.7022684,0.09620532393455505,0.5880654454231262,0.5762473940849304
YHR150W,YGL111W,0,0.7022299,0.09619017690420151,0.5880654454231262,0.5763477683067322
YLR274W,YMR021C,0,0.70217866,0.09617503732442856,0.5880654454231262,0.5764481425285339
YBR275C,YGR271C-A,0,0.7020805,0.09615989774465561,0.5880654454231262,0.5765485167503357
YDL035C,YMR321C,0,0.70207417,0.09614476561546326,0.5880654454231262,0.5766489505767822
YDR107C,YJL193W,1,0.70206094,0.09628697484731674,0.5890279412269592,0.5766489505767822
YNL316C,YPL196W,0,0.70201224,0.0962718278169632,0.5890279412269592,0.576749324798584
YDR427W,YKR083C,0,0.70191246,0.09625668078660965,0.5890279412269592,0.5768496990203857
YHR063C,YDR174W,0,0.7017932,0.0962415486574173,0.5890279412269592,0.5769501328468323
YER044C-A,YDL153C,0,0.7017872,0.09622641652822495,0.5890279412269592,0.577050507068634
YOL043C,YKR071C,0,0.70172256,0.09621128439903259,0.5890279412269592,0.5771508812904358
YJR152W,YPL065W,1,0.7016396,0.09635334461927414,0.5899903774261475,0.5771508812904358
YKL049C,YEL005C,0,0.7016173,0.09633820503950119,0.5899903774261475,0.5772512555122375
YJL167W,YKL126W,0,0.70151687,0.09632306545972824,0.5899903774261475,0.5773516893386841
YHR168W,YHR156C,0,0.7014048,0.09630793333053589,0.5899903774261475,0.5774520635604858
YLR300W,YKR075C,0,0.7013931,0.09629280865192413,0.5899903774261475,0.5775524377822876
YOR079C,YDL210W,1,0.70137274,0.09643474221229553,0.5909528136253357,0.5775524377822876
YLR020C,YGL127C,0,0.7012681,0.09641959518194199,0.5909528136253357,0.5776528716087341
YOL045W,YMR179W,0,0.7012585,0.09640445560216904,0.5909528136253357,0.5777532458305359
YMR001C,YKL045W,0,0.70120806,0.09638932347297668,0.5909528136253357,0.5778536200523376
YOR011W,YGL032C,0,0.70114803,0.09637419879436493,0.5909528136253357,0.5779539942741394
YBR282W,YFL008W,0,0.7010832,0.09635907411575317,0.5909528136253357,0.5780544281005859
YIL022W,YDL230W,0,0.70106447,0.09634394943714142,0.5909528136253357,0.5781548023223877
YML007W,YKL132C,0,0.7010008,0.09632883220911026,0.5909528136253357,0.5782551765441895
YHR092C,YDL183C,1,0.70097107,0.09647058695554733,0.5919153094291687,0.5782551765441895
YPR035W,YBR168W,0,0.7009586,0.09645545482635498,0.5919153094291687,0.578355610370636
YOR157C,YDR180W,0,0.7009326,0.09644033014774323,0.5919153094291687,0.5784559845924377
YOR038C,YGL220W,0,0.70085996,0.09642521291971207,0.5919153094291687,0.5785563588142395
YJL093C,YPL167C,0,0.70085824,0.09641009569168091,0.5919153094291687,0.5786567330360413
YFL034C-B,YNL132W,0,0.7008339,0.09639498591423035,0.5919153094291687,0.5787571668624878
YOR148C,YOR018W,0,0.70079654,0.09637987613677979,0.5919153094291687,0.5788575410842896
YHR060W,YDL145C,0,0.7006453,0.09636477380990982,0.5919153094291687,0.5789579153060913
YPR201W,YMR077C,1,0.70062256,0.09650634229183197,0.5928777456283569,0.5789579153060913
YGR192C,YDR196C,0,0.700527,0.09649122506380081,0.5928777456283569,0.5790583491325378
YAL055W,YDR104C,0,0.70036924,0.09647611528635025,0.5928777456283569,0.5791587233543396
YBR260C,YPR020W,0,0.7002912,0.09646100550889969,0.5928777456283569,0.5792590975761414
YKL146W,YBR298C,1,0.7002603,0.09660247713327408,0.5938402414321899,0.5792590975761414
YFL022C,YLL034C,0,0.7002224,0.09658735245466232,0.5938402414321899,0.5793595314025879
YFR036W,YBR272C,0,0.7002192,0.09657223522663116,0.5938402414321899,0.5794599056243896
YPL049C,YIR032C,0,0.7002082,0.0965571179986,0.5938402414321899,0.5795602798461914
YOR100C,YBR188C,0,0.70009077,0.09654201567173004,0.5938402414321899,0.5796606540679932
YKR098C,YAL048C,0,0.7000812,0.09652690589427948,0.5938402414321899,0.5797610878944397
YPR182W,YBL018C,0,0.70006883,0.09651181101799011,0.5938402414321899,0.5798614621162415
YLR389C,YLR292C,0,0.70001173,0.09649671614170074,0.5938402414321899,0.5799618363380432
YPL249C,YBL071W-A,0,0.69999754,0.09648162871599197,0.5938402414321899,0.5800622701644897
YMR034C,YLR443W,1,0.69993687,0.09662289172410965,0.5948026776313782,0.5800622701644897
YNR048W,YDR522C,0,0.6997105,0.09660778194665909,0.5948026776313782,0.5801626443862915
YDL217C,YPL036W,0,0.69969255,0.09659268707036972,0.5948026776313782,0.5802630186080933
YOR109W,YLR223C,0,0.6996453,0.09657759219408035,0.5948026776313782,0.580363392829895
YDR159W,YEL026W,0,0.6995758,0.09656249731779099,0.5948026776313782,0.5804638266563416
YDR257C,YJR096W,0,0.6995325,0.09654741734266281,0.5948026776313782,0.5805642008781433
YOL027C,YER060W,0,0.69940585,0.09653233736753464,0.5948026776313782,0.5806645750999451
YDR204W,YLR047C,0,0.699404,0.09651725739240646,0.5948026776313782,0.5807650089263916
YJR138W,YKR095W,0,0.6993891,0.09650218486785889,0.5948026776313782,0.5808653831481934
YER093C,YOR176W,0,0.69934523,0.0964871197938919,0.5948026776313782,0.5809657573699951
YGR166W,YBR006W,0,0.6992774,0.09647205471992493,0.5948026776313782,0.5810661315917969
YIR035C,YOR273C,0,0.69914365,0.09645699709653854,0.5948026776313782,0.5811665654182434
YDL098C,YCL044C,0,0.69906676,0.09644194692373276,0.5948026776313782,0.5812669396400452
YJR149W,YPL012W,0,0.699016,0.09642689675092697,0.5948026776313782,0.5813673138618469
YJR067C,YCR044C,0,0.6990136,0.09641185402870178,0.5948026776313782,0.5814677476882935
YPL045W,YIL015W,0,0.698984,0.09639681875705719,0.5948026776313782,0.5815681219100952
YKR018C,YBR084C-A,0,0.6989381,0.0963817834854126,0.5948026776313782,0.581668496131897
YBR260C,YDL076C,0,0.69881546,0.0963667556643486,0.5948026776313782,0.5817688703536987
YPR162C,YDR256C,0,0.69879246,0.0963517278432846,0.5948026776313782,0.5818693041801453
YBL013W,YOR138C,0,0.6986908,0.09633670747280121,0.5948026776313782,0.581969678401947
YDR164C,YGR278W,0,0.6986617,0.09632169455289841,0.5948026776313782,0.5820700526237488
YDR263C,YJR108W,0,0.69859475,0.0963066890835762,0.5948026776313782,0.5821704864501953
YIR039C,YLR067C,0,0.69853973,0.0962916761636734,0.5948026776313782,0.5822708606719971
YMR269W,YLR305C,0,0.6984968,0.0962766781449318,0.5948026776313782,0.5823712348937988
YLR355C,YPR173C,0,0.69849044,0.09626168012619019,0.5948026776313782,0.5824716687202454
YKR049C,YJL116C,0,0.6984209,0.09624668955802917,0.5948026776313782,0.5825720429420471
YCR024C,YOL066C,0,0.6983944,0.09623170644044876,0.5948026776313782,0.5826724171638489
YIL134W,YBR187W,1,0.6983694,0.09637241065502167,0.5957651734352112,0.5826724171638489
YOR231W,YDR291W,0,0.69828427,0.09635741263628006,0.5957651734352112,0.5827727913856506
YJL139C,YJL180C,0,0.69810313,0.09634241461753845,0.5957651734352112,0.5828732252120972
YNL126W,YGL083W,0,0.6980871,0.09632741659879684,0.5957651734352112,0.5829735994338989
YLR251W,YHR194W,0,0.69802696,0.09631243348121643,0.5957651734352112,0.5830739736557007
YDR460W,YGR049W,0,0.69800234,0.09629745036363602,0.5957651734352112,0.5831744074821472
YMR024W,YHR037W,0,0.6978967,0.0962824672460556,0.5957651734352112,0.583274781703949
YBR057C,YLR009W,0,0.697779,0.09626749902963638,0.5957651734352112,0.5833751559257507
YLL002W,YPR107C,0,0.69768673,0.09625252336263657,0.5957651734352112,0.5834755301475525
YPR138C,YDL098C,0,0.6976319,0.09623756259679794,0.5957651734352112,0.583575963973999
YLR004C,YPR107C,0,0.69755065,0.09622260183095932,0.5957651734352112,0.5836763381958008
YDR153C,YPL270W,0,0.6975344,0.0962076485157013,0.5957651734352112,0.5837767124176025
YPR131C,YDR490C,0,0.69745946,0.09619269520044327,0.5957651734352112,0.5838771462440491
YHR158C,YHR142W,0,0.6973674,0.09617774933576584,0.5957651734352112,0.5839775204658508
YDL044C,YJR131W,0,0.6973492,0.096162810921669,0.5957651734352112,0.5840778946876526
YPR080W,YLL067C,0,0.6973045,0.09614787250757217,0.5957651734352112,0.5841782689094543
YDL102W,YOL052C,0,0.6972594,0.09613294154405594,0.5957651734352112,0.5842787027359009
YGL125W,YLL032C,0,0.69711506,0.0961180105805397,0.5957651734352112,0.5843790769577026
YKL093W,YIL142W,0,0.69691837,0.09610308706760406,0.5957651734352112,0.5844794511795044
YJR152W,YLR237W,1,0.69690377,0.09624340385198593,0.5967276096343994,0.5844794511795044
YHR216W,YGL116W,0,0.69670504,0.0962284654378891,0.5967276096343994,0.5845798850059509
YDL155W,YDR207C,0,0.6966646,0.09621353447437286,0.5967276096343994,0.5846802592277527
YDR062W,YDR254W,0,0.696646,0.09619860351085663,0.5967276096343994,0.5847806334495544
YKL086W,YNL073W,0,0.69657767,0.09618367999792099,0.5967276096343994,0.5848810076713562
YOR171C,YPR079W,0,0.6965733,0.09616876393556595,0.5967276096343994,0.5849814414978027
YDR156W,YML010W,0,0.6965568,0.09615384787321091,0.5967276096343994,0.5850818157196045
YOR226C,YEL001C,0,0.69654655,0.09613893926143646,0.5967276096343994,0.5851821899414062
YML004C,YMR240C,0,0.69635487,0.09612403064966202,0.5967276096343994,0.5852826237678528
YJR161C,YLR440C,0,0.6963253,0.09610912948846817,0.5967276096343994,0.5853829979896545
YNR072W,YMR241W,1,0.6962966,0.09624922275543213,0.5976901054382324,0.5853829979896545
YNL041C,YKL064W,0,0.69623125,0.09623430669307709,0.5976901054382324,0.5854833722114563
YIL008W,YOR197W,0,0.69621074,0.09621939808130264,0.5976901054382324,0.5855838060379028
YMR149W,YJR048W,0,0.6960188,0.0962044894695282,0.5976901054382324,0.5856841802597046
YPL045W,YBR203W,0,0.69599795,0.09618958830833435,0.5976901054382324,0.5857845544815063
YOR270C,YPR036W,1,0.6959149,0.09632956236600876,0.5986525416374207,0.5857845544815063
YGL025C,YAR002C-A,0,0.69588923,0.09631464630365372,0.5986525416374207,0.5858849287033081
