Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR201C,YBL034C,0,0.6957934,0.09629973769187927,0.5986525416374207,0.5859853625297546
YMR058W,YLR222C,0,0.6957868,0.09628482908010483,0.5986525416374207,0.5860857367515564
YBL009W,YML127W,0,0.6957807,0.09626992791891098,0.5986525416374207,0.5861861109733582
YHL050C,YFR030W,0,0.69563556,0.09625502675771713,0.5986525416374207,0.5862865447998047
YKL220C,YPL084W,1,0.69552374,0.0963948667049408,0.5996150374412537,0.5862865447998047
YKR101W,YNL175C,0,0.6954806,0.09637995064258575,0.5996150374412537,0.5863869190216064
YDR444W,YGL065C,0,0.695457,0.09636504203081131,0.5996150374412537,0.5864872932434082
YDL107W,YNR053C,0,0.69537,0.09635014086961746,0.5996150374412537,0.58658766746521
YKR039W,YDR375C,0,0.69536567,0.09633523970842361,0.5996150374412537,0.5866881012916565
YGL158W,YKR022C,0,0.6953398,0.09632034599781036,0.5996150374412537,0.5867884755134583
YBR179C,YDR229W,0,0.6952567,0.09630545973777771,0.5996150374412537,0.58688884973526
YOR285W,YGR169C,0,0.69519764,0.09629057347774506,0.5996150374412537,0.5869892835617065
YKR075C,YGL254W,0,0.6951326,0.096275694668293,0.5996150374412537,0.5870896577835083
YPL138C,YML014W,0,0.6951141,0.09626081585884094,0.5996150374412537,0.5871900320053101
YNL062C,YKL002W,0,0.69510096,0.09624594449996948,0.5996150374412537,0.5872904062271118
YKL180W,YPR164W,0,0.6950712,0.09623108059167862,0.5996150374412537,0.5873908400535583
YOR361C,YLL053C,0,0.6950654,0.09621621668338776,0.5996150374412537,0.5874912142753601
YGL208W,YKR100C,0,0.6950511,0.09620136022567749,0.5996150374412537,0.5875915884971619
YDR099W,YBR065C,0,0.6949667,0.09618650376796722,0.5996150374412537,0.5876920223236084
YGL241W,YHR166C,0,0.6947295,0.09617165476083755,0.5996150374412537,0.5877923965454102
YGR087C,YKR020W,0,0.6946738,0.09615681320428848,0.5996150374412537,0.5878927707672119
YJR053W,YNL113W,0,0.69463,0.09614197164773941,0.5996150374412537,0.5879931449890137
YDR198C,YNL297C,0,0.69452095,0.09612713754177094,0.5996150374412537,0.5880935788154602
YLL042C,YGL079W,0,0.694461,0.09611231088638306,0.5996150374412537,0.588193953037262
YNL259C,YOR258W,0,0.6941662,0.09609748423099518,0.5996150374412537,0.5882943272590637
YNL138W,YLR165C,0,0.6941506,0.0960826650261879,0.5996150374412537,0.5883947610855103
YJL216C,YMR207C,0,0.6940714,0.09606784582138062,0.5996150374412537,0.588495135307312
YBR298C,YOR317W,1,0.693955,0.09620721638202667,0.6005774736404419,0.588495135307312
YIL137C,YGR246C,0,0.6938877,0.0961923822760582,0.6005774736404419,0.5885955095291138
YJL094C,YGR289C,1,0.69379973,0.09633168578147888,0.6015399694442749,0.5885955095291138
YNL192W,YLR194C,0,0.693751,0.09631684422492981,0.6015399694442749,0.5886959433555603
YOR317W,YGR243W,1,0.69371295,0.09645608812570572,0.6025024056434631,0.5886959433555603
YBR298C,YGL008C,1,0.69360596,0.09659528732299805,0.6034648418426514,0.5886959433555603
YBL014C,YIL143C,0,0.69355094,0.09658040851354599,0.6034648418426514,0.5887963175773621
YLR355C,YLR229C,0,0.6935417,0.09656552970409393,0.6034648418426514,0.5888966917991638
YLR411W,YPL253C,0,0.6934625,0.09655066579580307,0.6034648418426514,0.5889970660209656
YFL024C,YDR382W,0,0.6934384,0.09653579443693161,0.6034648418426514,0.5890974998474121
YDL132W,YHR109W,0,0.69342995,0.09652093797922134,0.6034648418426514,0.5891978740692139
YDR328C,YNL305C,0,0.6933842,0.09650608152151108,0.6034648418426514,0.5892982482910156
YDR105C,YLR073C,0,0.6933834,0.09649122506380081,0.6034648418426514,0.5893986821174622
YNL180C,YLL052C,0,0.69335586,0.09647638350725174,0.6034648418426514,0.5894990563392639
YPL145C,YLR307W,0,0.6933123,0.09646154195070267,0.6034648418426514,0.5895994305610657
YCR035C,YDL150W,0,0.69328105,0.0964467003941536,0.6034648418426514,0.5896998047828674
YGR044C,YGR142W,0,0.6932764,0.09643186628818512,0.6034648418426514,0.589800238609314
YDR221W,YEL051W,0,0.6932648,0.09641703963279724,0.6034648418426514,0.5899006128311157
YOR313C,YDR240C,0,0.6932579,0.09640221297740936,0.6034648418426514,0.5900009870529175
YNL335W,YMR097C,0,0.69318736,0.09638739377260208,0.6034648418426514,0.590101420879364
YLR143W,YLR130C,0,0.69297206,0.0963725820183754,0.6034648418426514,0.5902017951011658
YNL045W,YKL049C,0,0.69290674,0.09635777026414871,0.6034648418426514,0.5903021693229675
YOR011W,YCL035C,0,0.6928903,0.09634296596050262,0.6034648418426514,0.5904025435447693
YOR113W,YGL025C,0,0.6927757,0.09632816165685654,0.6034648418426514,0.5905029773712158
YPR131C,YLR057W,0,0.69273347,0.09631336480379105,0.6034648418426514,0.5906033515930176
YDR345C,YIL121W,1,0.6925791,0.09645215421915054,0.6044273376464844,0.5906033515930176
YHL035C,YDR214W,0,0.6925575,0.09643734991550446,0.6044273376464844,0.5907037258148193
YGR038W,YOR293W,0,0.6923805,0.09642253816127777,0.6044273376464844,0.5908041596412659
YPL188W,YCR016W,0,0.6922071,0.09640773385763168,0.6044273376464844,0.5909045338630676
YBR281C,YNL335W,0,0.6921722,0.09639293700456619,0.6044273376464844,0.5910049080848694
YDR468C,YML092C,0,0.69210035,0.0963781476020813,0.6044273376464844,0.5911052823066711
YJL053W,YHR005C,0,0.6920879,0.0963633581995964,0.6044273376464844,0.5912057161331177
YLR081W,YKR079C,0,0.6918883,0.09634857624769211,0.6044273376464844,0.5913060903549194
YFR052W,YNL014W,0,0.6918817,0.09633379429578781,0.6044273376464844,0.5914064645767212
YCR005C,YKL062W,0,0.69187814,0.09631901979446411,0.6044273376464844,0.5915068984031677
YAL054C,YIL031W,0,0.69182694,0.09630424529314041,0.6044273376464844,0.5916072726249695
YIL075C,YPR198W,0,0.6918114,0.09628947824239731,0.6044273376464844,0.5917076468467712
YJL178C,YDL188C,0,0.6917407,0.0962747186422348,0.6044273376464844,0.5918080806732178
YOL051W,YCL051W,0,0.69171417,0.0962599664926529,0.6044273376464844,0.5919084548950195
YHR009C,YMR092C,0,0.6914618,0.09624521434307098,0.6044273376464844,0.5920088291168213
YNL088W,YFR052W,0,0.69144636,0.09623046219348907,0.6044273376464844,0.592109203338623
YPL008W,YNL256W,0,0.6913202,0.09621571749448776,0.6044273376464844,0.5922096371650696
YKL221W,YKL196C,0,0.69118345,0.09620098024606705,0.6044273376464844,0.5923100113868713
YDL175C,YBR005W,0,0.69115365,0.09618624299764633,0.6044273376464844,0.5924103856086731
YER005W,YPR095C,0,0.69114035,0.09617151319980621,0.6044273376464844,0.5925108194351196
YNL257C,YNL066W,0,0.6911088,0.09615679085254669,0.6044273376464844,0.5926111936569214
YNL099C,YBR261C,0,0.6910447,0.09614206850528717,0.6044273376464844,0.5927115678787231
YCR028C-A,YJL013C,0,0.69102657,0.09612735360860825,0.6044273376464844,0.5928119421005249
YCR042C,YHR185C,0,0.691018,0.09611263871192932,0.6044273376464844,0.5929123759269714
YER125W,YDR057W,0,0.69084466,0.096097931265831,0.6044273376464844,0.5930127501487732
YNL290W,YDR087C,0,0.6908345,0.09608323127031326,0.6044273376464844,0.593113124370575
YGL241W,YDR430C,0,0.69083023,0.09606853127479553,0.6044273376464844,0.5932135581970215
YMR011W,YGL068W,0,0.6907855,0.0960538387298584,0.6044273376464844,0.5933139324188232
YLL016W,YIL144W,0,0.6907601,0.09603914618492126,0.6044273376464844,0.593414306640625
YDL042C,YHL020C,0,0.690539,0.09602446854114532,0.6044273376464844,0.5935146808624268
YGR087C,YKL060C,0,0.69052017,0.09600978344678879,0.6044273376464844,0.5936151146888733
YOR253W,YNR021W,0,0.690437,0.09599510580301285,0.6044273376464844,0.593715488910675
YDR004W,YIL064W,0,0.69043434,0.0959804356098175,0.6044273376464844,0.5938158631324768
YPR075C,YML133C,0,0.6904104,0.09596577286720276,0.6044273376464844,0.5939162969589233
YGL139W,YBR104W,1,0.6903906,0.09610389918088913,0.6053897738456726,0.5939162969589233
YDR414C,YDL191W,0,0.6903195,0.09608921408653259,0.6053897738456726,0.5940166711807251
YOL126C,YBR074W,0,0.69028676,0.09607453644275665,0.6053897738456726,0.5941170454025269
YKL194C,YLR200W,0,0.69013464,0.09605986624956131,0.6053897738456726,0.5942174196243286
YNL080C,YDR160W,0,0.68991834,0.09604519605636597,0.6053897738456726,0.5943178534507751
YLR191W,YBR154C,0,0.68991417,0.09603053331375122,0.6053897738456726,0.5944182276725769
YGR010W,YLL014W,0,0.68987983,0.09601587802171707,0.6053897738456726,0.5945186018943787
YDR019C,YML008C,0,0.689687,0.09600122272968292,0.6053897738456726,0.5946190357208252
YBR219C,YDL206W,1,0.6895863,0.09613917022943497,0.6063522696495056,0.5946190357208252
YER053C,YPL234C,1,0.68957853,0.09627708047628403,0.6073147058486938,0.5946190357208252
YNL225C,YDL093W,0,0.6895485,0.09626239538192749,0.6073147058486938,0.594719409942627
YLR264W,YMR313C,0,0.6894326,0.09624771028757095,0.6073147058486938,0.5948197841644287
YLR075W,YNR021W,0,0.6894299,0.09623303264379501,0.6073147058486938,0.5949202179908752
YNL161W,YOR034C,0,0.6893375,0.09621836245059967,0.6073147058486938,0.595020592212677
YPL076W,YGR092W,0,0.6893252,0.09620369225740433,0.6073147058486938,0.5951209664344788
YLR262C,YGL046W,0,0.68932056,0.09618902206420898,0.6073147058486938,0.5952213406562805
YOL089C,YIL168W,0,0.6893072,0.09617436677217484,0.6073147058486938,0.595321774482727
YPR159W,YEL037C,0,0.68928933,0.09615970402956009,0.6073147058486938,0.5954221487045288
YOL054W,YNL238W,0,0.6891954,0.09614505618810654,0.6073147058486938,0.5955225229263306
YOR049C,YKL095W,0,0.68910265,0.09613040834665298,0.6073147058486938,0.5956229567527771
YDR273W,YOR110W,0,0.6890964,0.09611576795578003,0.6073147058486938,0.5957233309745789
YKR046C,YLL033W,0,0.68900573,0.09610112756490707,0.6073147058486938,0.5958237051963806
YDR439W,YER151C,0,0.6889304,0.09608649462461472,0.6073147058486938,0.5959240794181824
YJL145W,YML059C,0,0.68892115,0.09607186168432236,0.6073147058486938,0.5960245132446289
YLR336C,YDL225W,0,0.6888576,0.0960572361946106,0.6073147058486938,0.5961248874664307
YBR229C,YPL087W,0,0.6888566,0.09604261815547943,0.6073147058486938,0.5962252616882324
YDR345C,YPL234C,1,0.68879884,0.09618018567562103,0.6082772016525269,0.5962252616882324
YLR044C,YOR106W,0,0.6887318,0.09616555273532867,0.6082772016525269,0.596325695514679
YPL100W,YKL146W,0,0.6887124,0.09615091979503632,0.6082772016525269,0.5964260697364807
YBR070C,YJR159W,0,0.68862,0.09613629430532455,0.6082772016525269,0.5965264439582825
YER053C,YDR508C,1,0.68859994,0.0962737649679184,0.6092396378517151,0.5965264439582825
YBR067C,YOR234C,0,0.68852973,0.09625912457704544,0.6092396378517151,0.5966268181800842
YGL043W,YLR313C,0,0.6884328,0.09624449163675308,0.6092396378517151,0.5967272520065308
YMR060C,YDR469W,0,0.68835115,0.09622985869646072,0.6092396378517151,0.5968276262283325
YBL009W,YLL024C,0,0.6882757,0.09621523320674896,0.6092396378517151,0.5969280004501343
YLR157C,YKL035W,0,0.68814325,0.0962006077170372,0.6092396378517151,0.5970284342765808
YNL274C,YIL119C,0,0.68795586,0.09618598967790604,0.6092396378517151,0.5971288084983826
YHR073W,YCR045C,0,0.6879354,0.09617137908935547,0.6092396378517151,0.5972291827201843
YPR128C,YJL117W,1,0.6878236,0.09630867093801498,0.6102021336555481,0.5972291827201843
YAR008W,YJL078C,0,0.68781286,0.09629404544830322,0.6102021336555481,0.5973295569419861
YMR034C,YBR104W,1,0.68770254,0.09643128514289856,0.6111645698547363,0.5973295569419861
YPR067W,YNL262W,0,0.68769014,0.0964166447520256,0.6111645698547363,0.5974299907684326
YGL166W,YDR017C,0,0.68767774,0.09640200436115265,0.6111645698547363,0.5975303649902344
YJL137C,YER171W,0,0.68765354,0.09638737142086029,0.6111645698547363,0.5976307392120361
YDL245C,YDR541C,0,0.6876258,0.09637274593114853,0.6111645698547363,0.5977311730384827
YBL084C,YNL139C,0,0.68754834,0.09635812044143677,0.6111645698547363,0.5978315472602844
YKR102W,YLR369W,0,0.6875478,0.0963435024023056,0.6111645698547363,0.5979319214820862
YLR157C,YNL167C,0,0.6873614,0.09632888436317444,0.6111645698547363,0.5980323553085327
YIR039C,YJL171C,0,0.68733835,0.09631427377462387,0.6111645698547363,0.5981327295303345
YGL067W,YDR137W,0,0.6873131,0.0962996631860733,0.6111645698547363,0.5982331037521362
YHR106W,YBR084C-A,0,0.68722075,0.09628506749868393,0.6111645698547363,0.598333477973938
YFR001W,YML127W,0,0.687138,0.09627046436071396,0.6111645698547363,0.5984339118003845
YGL172W,YMR284W,0,0.6870131,0.09625587612390518,0.6111645698547363,0.5985342860221863
YOR100C,YHL006C,0,0.68690664,0.0962412878870964,0.6111645698547363,0.598634660243988
YFL003C,YNR006W,0,0.68673587,0.09622669965028763,0.6111645698547363,0.5987350940704346
YDR403W,YER150W,0,0.6867329,0.09621211886405945,0.6111645698547363,0.5988354682922363
YGL246C,YDR325W,0,0.68667936,0.09619754552841187,0.6111645698547363,0.5989358425140381
YKL074C,YBL099W,0,0.686607,0.09618297219276428,0.6111645698547363,0.5990362167358398
YHR103W,YJR053W,0,0.68657625,0.0961684063076973,0.6111645698547363,0.5991366505622864
YGR191W,YOR332W,1,0.68642616,0.09630526602268219,0.6121270656585693,0.5991366505622864
YOR018W,YHR112C,0,0.68641776,0.09629068523645401,0.6121270656585693,0.5992370247840881
YDR201W,YJR036C,0,0.686356,0.09627611190080643,0.6121270656585693,0.5993373990058899
YGL179C,YHR156C,0,0.68619424,0.09626153856515884,0.6121270656585693,0.5994378328323364
YPL265W,YNL314W,0,0.6860523,0.09624697268009186,0.6121270656585693,0.5995382070541382
YMR072W,YDR284C,0,0.686005,0.09623240679502487,0.6121270656585693,0.5996385812759399
YLR020C,YDR404C,0,0.6859098,0.09621784836053848,0.6121270656585693,0.5997389554977417
YIL050W,YIL099W,0,0.685889,0.09620329737663269,0.6121270656585693,0.5998393893241882
YEL031W,YNL025C,0,0.6858881,0.0961887463927269,0.6121270656585693,0.59993976354599
YEL009C,YOR005C,0,0.6858568,0.0961742028594017,0.6121270656585693,0.6000401377677917
YGR121C,YCR075C,1,0.6858485,0.09631085395812988,0.6130895018577576,0.6000401377677917
YDL055C,YDR081C,0,0.6857804,0.0962962955236435,0.6130895018577576,0.6001405715942383
YNR038W,YIL083C,0,0.68560946,0.0962817445397377,0.6130895018577576,0.60024094581604
YHR202W,YLR145W,0,0.6855699,0.09626719355583191,0.6130895018577576,0.6003413200378418
YLR413W,YGR214W,0,0.68554795,0.09625264257192612,0.6130895018577576,0.6004416942596436
YAL030W,YDR189W,0,0.68552804,0.09623809903860092,0.6130895018577576,0.6005421280860901
YOR338W,YLR222C,0,0.6855257,0.09622356295585632,0.6130895018577576,0.6006425023078918
YEL053C,YDL072C,0,0.68549764,0.09620903432369232,0.6130895018577576,0.6007428765296936
YDR369C,YDR381W,0,0.68544793,0.09619450569152832,0.6130895018577576,0.6008433103561401
YBR086C,YPL224C,1,0.68539643,0.09633097052574158,0.6140519976615906,0.6008433103561401
YMR134W,YGL134W,0,0.6853794,0.09631642699241638,0.6140519976615906,0.6009436845779419
YJR077C,YMR230W,0,0.6852852,0.09630188345909119,0.6140519976615906,0.6010440587997437
YNL307C,YNL304W,0,0.68526065,0.09628735482692719,0.6140519976615906,0.6011444926261902
YNL154C,YML008C,0,0.68523496,0.09627282619476318,0.6140519976615906,0.6012448668479919
YGR032W,YNL088W,0,0.6851337,0.09625829756259918,0.6140519976615906,0.6013452410697937
YIL002C,YKL071W,0,0.6849688,0.09624377638101578,0.6140519976615906,0.6014456152915955
YKL085W,YKR064W,0,0.68480945,0.09622926265001297,0.6140519976615906,0.601546049118042
YHR024C,YHR150W,0,0.6847599,0.09621474891901016,0.6140519976615906,0.6016464233398438
YLR073C,YMR189W,0,0.68473965,0.09620024263858795,0.6140519976615906,0.6017467975616455
YMR228W,YNL214W,0,0.6846974,0.09618573635816574,0.6140519976615906,0.601847231388092
YLR113W,YBR193C,0,0.6846815,0.09617123752832413,0.6140519976615906,0.6019476056098938
YMR266W,YJR152W,1,0.68467784,0.09630746394395828,0.6150144338607788,0.6019476056098938
YFL023W,YGL068W,0,0.684648,0.09629295021295547,0.6150144338607788,0.6020479798316956
YPR187W,YOL026C,0,0.6846074,0.09627843648195267,0.6150144338607788,0.6021483540534973
YKL020C,YHR157W,0,0.68445814,0.09626393765211105,0.6150144338607788,0.6022487878799438
YJR064W,YOL116W,0,0.684434,0.09624943882226944,0.6150144338607788,0.6023491621017456
YOR192C,YOR384W,1,0.6844299,0.09638553857803345,0.6159769296646118,0.6023491621017456
YLR194C,YMR277W,0,0.68433607,0.09637102484703064,0.6159769296646118,0.6024495363235474
YIL017W,YDR211W,0,0.6843122,0.09635651856660843,0.6159769296646118,0.6025499701499939
YLR466W,YNL238W,0,0.6843039,0.09634201228618622,0.6159769296646118,0.6026503443717957
YNL137C,YPR138C,0,0.6841506,0.0963275134563446,0.6159769296646118,0.6027507185935974
YHR203C,YLR380W,0,0.6840926,0.09631301462650299,0.6159769296646118,0.6028510928153992
YHR035W,YML041C,0,0.6840404,0.09629852324724197,0.6159769296646118,0.6029515266418457
YBL066C,YLL040C,0,0.6839943,0.09628403931856155,0.6159769296646118,0.6030519008636475
YML052W,YKL039W,0,0.68395364,0.09626955538988113,0.6159769296646118,0.6031522750854492
YOR118W,YHR209W,0,0.6839282,0.09625507891178131,0.6159769296646118,0.6032527089118958
YLR386W,YBR170C,0,0.6838405,0.09624060243368149,0.6159769296646118,0.6033530831336975
YHL022C,YDR266C,0,0.68368894,0.09622613340616226,0.6159769296646118,0.6034534573554993
YBR196C,YKL051W,0,0.6836312,0.09621166437864304,0.6159769296646118,0.603553831577301
YMR164C,YOR109W,0,0.6835496,0.0961972028017044,0.6159769296646118,0.6036542654037476
YDR348C,YKL061W,0,0.68351245,0.09618274867534637,0.6159769296646118,0.6037546396255493
YDL197C,YDL074C,0,0.6834586,0.09616829454898834,0.6159769296646118,0.6038550138473511
YBR247C,YJR140C,0,0.6834046,0.09615384787321091,0.6159769296646118,0.6039554476737976
YKL084W,YKL007W,0,0.6833534,0.09613940119743347,0.6159769296646118,0.6040558218955994
YKR079C,YBR077C,0,0.6832976,0.09612496197223663,0.6159769296646118,0.6041561961174011
YJL177W,YNL252C,0,0.68325484,0.09611053019762039,0.6159769296646118,0.6042566299438477
YPL064C,YDR119W,0,0.68325406,0.09609609842300415,0.6159769296646118,0.6043570041656494
YIL098C,YDR174W,0,0.6832024,0.09608166664838791,0.6159769296646118,0.6044573783874512
YPL110C,YER048C,0,0.68319654,0.09606724977493286,0.6159769296646118,0.6045577526092529
YNL172W,YLL033W,0,0.683136,0.09605282545089722,0.6159769296646118,0.6046581864356995
YDR030C,YML132W,0,0.6831242,0.09603841602802277,0.6159769296646118,0.6047585606575012
YPR033C,YJR057W,0,0.68310726,0.09602400660514832,0.6159769296646118,0.604858934879303
YDR545W,YGL029W,0,0.68307245,0.09600960463285446,0.6159769296646118,0.6049593687057495
YNL101W,YPR058W,1,0.6829779,0.09614519029855728,0.6169393658638,0.6049593687057495
YOR254C,YBR085W,0,0.6829217,0.09613077342510223,0.6169393658638,0.6050597429275513
YML001W,YKR022C,0,0.682856,0.09611635655164719,0.6169393658638,0.605160117149353
YFL052W,YKL172W,0,0.6828425,0.09610194712877274,0.6169393658638,0.6052604913711548
YKL138C,YER019C-A,0,0.68259287,0.09608754515647888,0.6169393658638,0.6053609251976013
YCR017C,YER074W-A,0,0.6824763,0.09607314318418503,0.6169393658638,0.6054612994194031
YGL071W,YMR275C,1,0.68247026,0.0962086021900177,0.6179018020629883,0.6054612994194031
YFL034C-B,YGR095C,0,0.68246007,0.09619418531656265,0.6179018020629883,0.6055616736412048
YOR291W,YDR325W,0,0.68245053,0.0961797758936882,0.6179018020629883,0.6056621074676514
YAL047C,YGR004W,0,0.6823606,0.09616536647081375,0.6179018020629883,0.6057624816894531
YNL294C,YMR038C,0,0.6822848,0.0961509644985199,0.6179018020629883,0.6058628559112549
YLR043C,YLR355C,0,0.68226486,0.09613656997680664,0.6179018020629883,0.6059632301330566
YPR100W,YJR035W,0,0.6822416,0.09612217545509338,0.6179018020629883,0.6060636639595032
YOR211C,YKR052C,1,0.68222183,0.09625748544931412,0.6188642978668213,0.6060636639595032
YLR052W,YEL012W,0,0.68213534,0.09624307602643967,0.6188642978668213,0.6061640381813049
YGL122C,YGR155W,0,0.68212914,0.09622867405414581,0.6188642978668213,0.6062644124031067
YLR307W,YKR080W,0,0.6821269,0.09621427208185196,0.6188642978668213,0.6063648462295532
YJL178C,YDR234W,0,0.6820954,0.0961998775601387,0.6188642978668213,0.606465220451355
YJR052W,YHR211W,0,0.6820842,0.09618549048900604,0.6188642978668213,0.6065655946731567
YOR141C,YKL220C,0,0.68200004,0.09617110341787338,0.6188642978668213,0.6066659688949585
YCR011C,YAL051W,0,0.6818032,0.09615672379732132,0.6188642978668213,0.606766402721405
YNL229C,YOL090W,0,0.68176425,0.09614234417676926,0.6188642978668213,0.6068667769432068
YML038C,YLR229C,0,0.6817171,0.09612797200679779,0.6188642978668213,0.6069671511650085
YDR395W,YHR041C,0,0.6816412,0.09611359983682632,0.6188642978668213,0.6070675849914551
YCR068W,YMR183C,0,0.6815641,0.09609923511743546,0.6188642978668213,0.6071679592132568
YPL087W,YNL116W,0,0.6815523,0.09608487784862518,0.6188642978668213,0.6072683334350586
YGL175C,YJL117W,0,0.68153155,0.09607052057981491,0.6188642978668213,0.6073687672615051
YDR414C,YJR095W,1,0.6814897,0.09620555490255356,0.6198267340660095,0.6073687672615051
YJL177W,YMR117C,0,0.6814551,0.09619119018316269,0.6198267340660095,0.6074691414833069
YJL095W,YML058W-A,0,0.6813987,0.09617682546377182,0.6198267340660095,0.6075695157051086
YLR277C,YLR189C,0,0.68125886,0.09616246074438095,0.6198267340660095,0.6076698899269104
YDL012C,YIL015W,0,0.68125474,0.09614810347557068,0.6198267340660095,0.6077703237533569
YER190W,YFL038C,0,0.6811949,0.096133753657341,0.6198267340660095,0.6078706979751587
YGR080W,YCL018W,0,0.6811532,0.09611940383911133,0.6198267340660095,0.6079710721969604
YNL038W,YGR081C,0,0.6810669,0.09610506147146225,0.6198267340660095,0.608071506023407
YIL076W,YOR341W,0,0.68085283,0.09609071910381317,0.6198267340660095,0.6081718802452087
YER146W,YER028C,0,0.6808436,0.09607638418674469,0.6198267340660095,0.6082722544670105
YPR154W,YDL179W,0,0.6807135,0.09606204926967621,0.6198267340660095,0.6083726286888123
YDR009W,YMR313C,0,0.6806922,0.09604772925376892,0.6198267340660095,0.6084730625152588
YJL071W,YLL039C,0,0.68066263,0.09603340178728104,0.6198267340660095,0.6085734367370605
YNL225C,YER050C,0,0.6806488,0.09601908177137375,0.6198267340660095,0.6086738109588623
YIL015W,YER021W,0,0.68064845,0.09600476920604706,0.6198267340660095,0.6087742447853088
YCR002C,YPL210C,0,0.6805422,0.09599046409130096,0.6198267340660095,0.6088746190071106
YJL117W,YOR307C,1,0.6804693,0.09612518548965454,0.6207892298698425,0.6088746190071106
YML058W-A,YDR437W,0,0.6804583,0.09611086547374725,0.6207892298698425,0.6089749932289124
YHR204W,YBR042C,0,0.6803738,0.09609654545783997,0.6207892298698425,0.6090753674507141
YDR456W,YNL259C,1,0.680357,0.09623119235038757,0.6217516660690308,0.6090753674507141
YPL265W,YOR283W,0,0.6802875,0.09621685743331909,0.6217516660690308,0.6091758012771606
YBL009W,YGR095C,0,0.6802617,0.09620252996683121,0.6217516660690308,0.6092761754989624
YJR125C,YOL028C,0,0.6802467,0.09618820995092392,0.6217516660690308,0.6093765497207642
YJR028W,YKL015W,0,0.68022335,0.09617388993501663,0.6217516660690308,0.6094769835472107
YHL002W,YAL061W,0,0.6802019,0.09615956991910934,0.6217516660690308,0.6095773577690125
YER142C,YDR457W,0,0.68016344,0.09614525735378265,0.6217516660690308,0.6096777319908142
YJL100W,YOR298W,0,0.68015087,0.09613095223903656,0.6217516660690308,0.609778106212616
YJR088C,YOR083W,0,0.6800552,0.09611664712429047,0.6217516660690308,0.6098785400390625
YLR313C,YIL148W,0,0.68001145,0.09610234946012497,0.6217516660690308,0.6099789142608643
YDR163W,YBL035C,0,0.68,0.09608805924654007,0.6217516660690308,0.610079288482666
YDL245C,YFL011W,1,0.67998844,0.09622249007225037,0.6227141618728638,0.610079288482666
YOR198C,YOR059C,0,0.6799837,0.09620817750692368,0.6227141618728638,0.6101797223091125
YDL070W,YGR087C,0,0.6799758,0.09619387239217758,0.6227141618728638,0.6102800965309143
YMR030W,YML076C,0,0.67996955,0.09617957472801208,0.6227141618728638,0.6103804707527161
YIL083C,YLL027W,0,0.6797824,0.09616527706384659,0.6227141618728638,0.6104809045791626
YGL092W,YLR013W,0,0.67951906,0.09615098685026169,0.6227141618728638,0.6105812788009644
YER190W,YGR229C,0,0.6794957,0.09613670408725739,0.6227141618728638,0.6106816530227661
YJR036C,YJL051W,0,0.67947763,0.09612242132425308,0.6227141618728638,0.6107820272445679
YCR028C,YLR214W,1,0.6794276,0.09625668078660965,0.623676598072052,0.6107820272445679
YJR102C,YJL059W,1,0.6793782,0.09639091044664383,0.624639093875885,0.6107820272445679
YML051W,YDR497C,0,0.67935884,0.09637659788131714,0.624639093875885,0.6108824610710144
YJR057W,YOL049W,0,0.6792715,0.09636228531599045,0.624639093875885,0.6109828352928162
YML019W,YDR310C,0,0.6792574,0.09634798020124435,0.624639093875885,0.6110832095146179
YAR066W,YLR314C,0,0.67919314,0.09633368253707886,0.624639093875885,0.6111836433410645
YEL069C,YGR103W,0,0.6791738,0.09631938487291336,0.624639093875885,0.6112840175628662
YDR217C,YBR279W,0,0.67915744,0.09630508720874786,0.624639093875885,0.611384391784668
YLR299W,YNL092W,0,0.67912066,0.09629080444574356,0.624639093875885,0.6114847660064697
YLR324W,YGR251W,0,0.6790571,0.09627651423215866,0.624639093875885,0.6115851998329163
YKL221W,YHR090C,0,0.6788836,0.09626223891973495,0.624639093875885,0.611685574054718
