Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR295W,YPL240C,0,0.6787498,0.09624796360731125,0.624639093875885,0.6117859482765198
YFL003C,YGR065C,0,0.6786581,0.09623368829488754,0.624639093875885,0.6118863821029663
YCR093W,YDR395W,0,0.6786493,0.09621942043304443,0.624639093875885,0.6119867563247681
YLR138W,YOR317W,1,0.6784866,0.09635339677333832,0.6256015300750732,0.6119867563247681
YOR049C,YOR381W,1,0.6784159,0.09648732841014862,0.6265640258789062,0.6119867563247681
YOL043C,YBR208C,0,0.6783823,0.09647303074598312,0.6265640258789062,0.6120871305465698
YOR004W,YKL119C,0,0.6783291,0.09645873308181763,0.6265640258789062,0.6121875047683716
YLR333C,YDR303C,0,0.6783125,0.09644444286823273,0.6265640258789062,0.6122879385948181
YNR018W,YGL008C,1,0.67826533,0.09657828509807587,0.6275264620780945,0.6122879385948181
YBR281C,YHR080C,0,0.6779603,0.09656397998332977,0.6275264620780945,0.6123883128166199
YNL071W,YLR293C,0,0.6779463,0.09654968231916428,0.6275264620780945,0.6124886870384216
YGR163W,YNR059W,0,0.6779275,0.09653538465499878,0.6275264620780945,0.6125891208648682
YLR413W,YKL167C,0,0.677923,0.09652109444141388,0.6275264620780945,0.6126894950866699
YGR217W,YIL006W,1,0.6779053,0.09665482491254807,0.6284889578819275,0.6126894950866699
YBR101C,YDL029W,0,0.67787904,0.09664051979780197,0.6284889578819275,0.6127898693084717
YDR444W,YKL012W,0,0.67785656,0.09662622213363647,0.6284889578819275,0.6128902435302734
YLR128W,YOL113W,0,0.6778218,0.09661192446947098,0.6284889578819275,0.61299067735672
YMR250W,YOL029C,0,0.6778157,0.09659763425588608,0.6284889578819275,0.6130910515785217
YER007C-A,YDL119C,0,0.6778124,0.09658334404230118,0.6284889578819275,0.6131914258003235
YBR028C,YMR019W,0,0.6777774,0.09656906127929688,0.6284889578819275,0.61329185962677
YBL027W,YKL110C,0,0.67773443,0.09655478596687317,0.6284889578819275,0.6133922338485718
YJR040W,YLR047C,1,0.67768407,0.09668835252523422,0.6294513940811157,0.6133922338485718
YCL048W,YOR249C,0,0.67767334,0.09667405486106873,0.6294513940811157,0.6134926080703735
YNL137C,YOR377W,0,0.6776049,0.09665977209806442,0.6294513940811157,0.6135930418968201
YGR177C,YOR028C,0,0.6775161,0.09664548188447952,0.6294513940811157,0.6136934161186218
YGR183C,YIL006W,1,0.6774498,0.09677895903587341,0.630413830280304,0.6136934161186218
YDR308C,YGL028C,0,0.6773462,0.09676466137170792,0.630413830280304,0.6137937903404236
YGL238W,YHR152W,0,0.6773209,0.09675037115812302,0.630413830280304,0.6138941645622253
YJL219W,YNL259C,1,0.6772747,0.09688376635313034,0.631376326084137,0.6138941645622253
YHR092C,YMR056C,1,0.6772553,0.09701713174581528,0.6323387622833252,0.6138941645622253
YJR119C,YDR457W,0,0.6772424,0.09700280427932739,0.6323387622833252,0.6139945983886719
YHR122W,YBR172C,0,0.6770699,0.0969884842634201,0.6323387622833252,0.6140949726104736
YNL020C,YFR028C,0,0.67706174,0.09697417169809341,0.6323387622833252,0.6141953468322754
YDR322C-A,YGR192C,1,0.6769427,0.09710744023323059,0.6333012580871582,0.6141953468322754
YDR268W,YBL034C,0,0.676921,0.0970931127667427,0.6333012580871582,0.6142957806587219
YIR038C,YNL148C,0,0.676893,0.09707878530025482,0.6333012580871582,0.6143961548805237
YCL068C,YDR246W,0,0.6768627,0.09706446528434753,0.6333012580871582,0.6144965291023254
YPL147W,YPR083W,0,0.6768435,0.09705014526844025,0.6333012580871582,0.6145969033241272
YDL070W,YPL212C,0,0.676778,0.09703583270311356,0.6333012580871582,0.6146973371505737
YNR002C,YML030W,1,0.67675245,0.09716897457838058,0.6342636942863464,0.6146973371505737
YBR106W,YNR012W,0,0.67672074,0.0971546545624733,0.6342636942863464,0.6147977113723755
YDR399W,YDR020C,0,0.67666054,0.09714032709598541,0.6342636942863464,0.6148980855941772
YPR003C,YJL117W,1,0.6766174,0.09727339446544647,0.6352261900901794,0.6148980855941772
YLR020C,YMR079W,0,0.6765021,0.09725905954837799,0.6352261900901794,0.6149985194206238
YPL215W,YBL050W,0,0.676498,0.0972447320818901,0.6352261900901794,0.6150988936424255
YIL080W,YDR190C,0,0.67646104,0.09723040461540222,0.6352261900901794,0.6151992678642273
YNR069C,YKR100C,0,0.67619705,0.09721608459949493,0.6352261900901794,0.615299642086029
YBL056W,YBR180W,0,0.67615116,0.09720176458358765,0.6352261900901794,0.6154000759124756
YGR128C,YNR031C,0,0.67591643,0.09718745201826096,0.6352261900901794,0.6155004501342773
YLR429W,YDR208W,0,0.6758824,0.09717314690351486,0.6352261900901794,0.6156008243560791
YPL117C,YNL038W,0,0.6757984,0.09715884178876877,0.6352261900901794,0.6157012581825256
YDR480W,YLR150W,0,0.6757271,0.09714453667402267,0.6352261900901794,0.6158016324043274
YMR213W,YNL294C,0,0.67570573,0.09713024646043777,0.6352261900901794,0.6159020066261292
YGL133W,YGR246C,0,0.67568994,0.09711594879627228,0.6352261900901794,0.6160023808479309
YLR277C,YOL137W,0,0.67568505,0.09710166603326797,0.6352261900901794,0.6161028146743774
YBR141C,YDR237W,0,0.67560756,0.09708737581968307,0.6352261900901794,0.6162031888961792
YBL035C,YPL176C,0,0.67559314,0.09707310050725937,0.6352261900901794,0.616303563117981
YDL098C,YGR264C,0,0.6755874,0.09705882519483566,0.6352261900901794,0.6164039969444275
YOL033W,YKR098C,0,0.6751646,0.09704454988241196,0.6352261900901794,0.6165043711662292
YOL028C,YNR073C,0,0.6751407,0.09703028202056885,0.6352261900901794,0.616604745388031
YOR271C,YDL206W,1,0.67509687,0.09716301411390305,0.6361886262893677,0.616604745388031
YHR051W,YOR367W,0,0.6750071,0.09714873880147934,0.6361886262893677,0.6167051792144775
YPL213W,YJL194W,0,0.6750015,0.09713446348905563,0.6361886262893677,0.6168055534362793
YOR360C,YBR068C,0,0.67490935,0.09712018817663193,0.6361886262893677,0.616905927658081
YJL160C,YNL290W,0,0.6747638,0.09710592031478882,0.6361886262893677,0.6170063018798828
YLR421C,YML111W,0,0.67475843,0.0970916599035263,0.6361886262893677,0.6171067357063293
YBR233W-A,YKL126W,0,0.67474544,0.0970773994922638,0.6361886262893677,0.6172071099281311
YML045W,YNR018W,0,0.67472875,0.09706313908100128,0.6361886262893677,0.6173074841499329
YKL171W,YGR284C,0,0.67471623,0.09704889357089996,0.6361886262893677,0.6174079179763794
YPL124W,YBR154C,0,0.674455,0.09703464806079865,0.6361886262893677,0.6175082921981812
YOR241W,YBR057C,0,0.67445433,0.09702040255069733,0.6361886262893677,0.6176086664199829
YEL024W,YOL137W,0,0.67439127,0.0970061644911766,0.6361886262893677,0.6177090406417847
YJR021C,YOR209C,0,0.67436993,0.09699192643165588,0.6361886262893677,0.6178094744682312
YGL245W,YKL213C,0,0.67436886,0.09697769582271576,0.6361886262893677,0.617909848690033
YDR005C,YJL214W,0,0.67436415,0.09696347266435623,0.6361886262893677,0.6180102229118347
YMR243C,YBR039W,1,0.6743313,0.09709592163562775,0.6371511220932007,0.6180102229118347
YIL098C,YKL094W,0,0.67419565,0.09708168357610703,0.6371511220932007,0.6181106567382812
YPR026W,YJR120W,0,0.67418474,0.0970674455165863,0.6371511220932007,0.618211030960083
YHR001W-A,YER172C,0,0.6741458,0.09705321490764618,0.6371511220932007,0.6183114051818848
YDR113C,YOR153W,0,0.6741457,0.09703899174928665,0.6371511220932007,0.6184117794036865
YKL062W,YDR027C,0,0.67410123,0.09702476859092712,0.6371511220932007,0.6185122132301331
YDL183C,YNL291C,1,0.6740079,0.09715709090232849,0.6381135582923889,0.6185122132301331
YDR135C,YGL045W,0,0.6739814,0.09714286029338837,0.6381135582923889,0.6186125874519348
YNL045W,YLR035C,0,0.67391133,0.09712862223386765,0.6381135582923889,0.6187129616737366
YPL242C,YPL207W,0,0.6738894,0.09711439907550812,0.6381135582923889,0.6188133955001831
YDR308C,YGL049C,0,0.6737201,0.09710017591714859,0.6381135582923889,0.6189137697219849
YBR070C,YLR432W,0,0.67370975,0.09708596020936966,0.6381135582923889,0.6190141439437866
YDL064W,YNL154C,0,0.6736648,0.09707174450159073,0.6381135582923889,0.6191145181655884
YOR271C,YDL047W,0,0.6735578,0.0970575287938118,0.6381135582923889,0.6192149519920349
YML065W,YKR045C,0,0.6735177,0.09704332798719406,0.6381135582923889,0.6193153262138367
YNL272C,YER125W,0,0.673476,0.09702911972999573,0.6381135582923889,0.6194157004356384
YDR212W,YPR104C,0,0.673388,0.09701492637395859,0.6381135582923889,0.619516134262085
YJL002C,YBR110W,0,0.6733197,0.09700073301792145,0.6381135582923889,0.6196165084838867
YGR192C,YCR037C,1,0.67331165,0.09713282436132431,0.6390760540962219,0.6196165084838867
YPL004C,YOR025W,0,0.6732559,0.09711861610412598,0.6390760540962219,0.6197168827056885
YLL018C-A,YOR384W,1,0.6732148,0.09725065529346466,0.6400384902954102,0.6197168827056885
YPL151C,YPL262W,0,0.673208,0.09723643958568573,0.6400384902954102,0.619817316532135
YMR114C,YPR135W,0,0.6731664,0.0972222238779068,0.6400384902954102,0.6199176907539368
YML065W,YOL086C,0,0.6730161,0.09720800817012787,0.6400384902954102,0.6200180649757385
YKL152C,YNL297C,0,0.6729824,0.09719379991292953,0.6400384902954102,0.6201184391975403
YDR164C,YNL312W,0,0.67295504,0.0971795991063118,0.6400384902954102,0.6202188730239868
YJR091C,YPR055W,0,0.67287135,0.09716539829969406,0.6400384902954102,0.6203192472457886
YMR158W,YOL012C,0,0.67272806,0.09715120494365692,0.6400384902954102,0.6204196214675903
YDL142C,YCR026C,0,0.67262733,0.09713701158761978,0.6400384902954102,0.6205200552940369
YBR014C,YHR034C,0,0.6726114,0.09712282568216324,0.6400384902954102,0.6206204295158386
YBR170C,YNL092W,0,0.67242897,0.09710864722728729,0.6400384902954102,0.6207208037376404
YNL154C,YJL179W,0,0.6724255,0.09709446877241135,0.6400384902954102,0.6208211779594421
YDR085C,YPL006W,0,0.67241967,0.0970802903175354,0.6400384902954102,0.6209216117858887
YBR118W,YJL130C,0,0.6724026,0.09706611931324005,0.6400384902954102,0.6210219860076904
YLR263W,YMR119W,0,0.672402,0.0970519557595253,0.6400384902954102,0.6211223602294922
YHR060W,YAL005C,0,0.6723544,0.09703779220581055,0.6400384902954102,0.6212227940559387
YDL214C,YLR035C,0,0.6723519,0.09702363610267639,0.6400384902954102,0.6213231682777405
YBR210W,YML121W,0,0.6723438,0.09700947999954224,0.6400384902954102,0.6214235424995422
YBR128C,YIL038C,0,0.6723405,0.09699533134698868,0.6400384902954102,0.621523916721344
YMR236W,YDR075W,0,0.6722349,0.09698119014501572,0.6400384902954102,0.6216243505477905
YOR196C,YLR223C,0,0.6721711,0.09696704894304276,0.6400384902954102,0.6217247247695923
YNR019W,YHR166C,0,0.67216957,0.0969529077410698,0.6400384902954102,0.621825098991394
YCR107W,YLL004W,0,0.67216814,0.09693877398967743,0.6400384902954102,0.6219255328178406
YOR016C,YLR116W,0,0.6720083,0.09692464768886566,0.6400384902954102,0.6220259070396423
YER144C,YOL078W,0,0.67193806,0.0969105213880539,0.6400384902954102,0.6221262812614441
YBR236C,YAR027W,0,0.67190677,0.09689640253782272,0.6400384902954102,0.6222266554832458
YCR102C,YGR080W,0,0.6717582,0.09688228368759155,0.6400384902954102,0.6223270893096924
YDL240W,YFR030W,0,0.6717182,0.09686817228794098,0.6400384902954102,0.6224274635314941
YGR133W,YNL224C,0,0.6716701,0.0968540608882904,0.6400384902954102,0.6225278377532959
YGL037C,YBR301W,0,0.67165494,0.09683995693922043,0.6400384902954102,0.6226282715797424
YMR315W,YLR110C,0,0.6710495,0.09682586044073105,0.6400384902954102,0.6227286458015442
YPL255W,YLR060W,0,0.67094404,0.09681176394224167,0.6400384902954102,0.622829020023346
YGR261C,YMR176W,0,0.6708528,0.09679766744375229,0.6400384902954102,0.6229294538497925
YGL011C,YNL190W,0,0.67083883,0.0967835858464241,0.6400384902954102,0.6230298280715942
YBR018C,YLR019W,0,0.6705798,0.09676949679851532,0.6400384902954102,0.623130202293396
YLR389C,YDL045C,0,0.67045665,0.09675542265176773,0.6400384902954102,0.6232305765151978
YKL197C,YIL158W,0,0.670327,0.09674134105443954,0.6400384902954102,0.6233310103416443
YKL049C,YOR198C,0,0.6702503,0.09672727435827255,0.6400384902954102,0.623431384563446
YDR298C,YPL084W,1,0.6701869,0.09685863554477692,0.6410009860992432,0.623431384563446
YCL045C,YMR020W,0,0.67009854,0.09684455394744873,0.6410009860992432,0.6235317587852478
YNL009W,YBL112C,0,0.6700214,0.09683047235012054,0.6410009860992432,0.6236321926116943
YER143W,YCR014C,0,0.6700059,0.09681639820337296,0.6410009860992432,0.6237325668334961
YGR222W,YML057W,0,0.66998315,0.09680232405662537,0.6410009860992432,0.6238329410552979
YPL234C,YGR028W,0,0.6699193,0.09678825736045837,0.6410009860992432,0.6239333152770996
YMR279C,YJR040W,1,0.6697633,0.09691949933767319,0.6419634222984314,0.6239333152770996
YCR060W,YNL302C,0,0.6696797,0.096905417740345,0.6419634222984314,0.6240337491035461
YKL007W,YGL231C,0,0.6696099,0.09689134359359741,0.6419634222984314,0.6241341233253479
YJL139C,YLR423C,0,0.66954285,0.09687726944684982,0.6419634222984314,0.6242344975471497
YPL002C,YHR077C,0,0.6695243,0.09686320275068283,0.6419634222984314,0.6243349313735962
YIL131C,YKL054C,0,0.6695144,0.09684913605451584,0.6419634222984314,0.624435305595398
YNR010W,YDL159W,0,0.6694486,0.09683507680892944,0.6419634222984314,0.6245356798171997
YFR045W,YGL220W,0,0.66942596,0.09682101756334305,0.6419634222984314,0.6246360540390015
YER109C,YKR042W,0,0.66940963,0.09680696576833725,0.6419634222984314,0.624736487865448
YDL171C,YGL116W,0,0.6693654,0.09679292142391205,0.6419634222984314,0.6248368620872498
YOR119C,YJL063C,0,0.6692861,0.09677887707948685,0.6419634222984314,0.6249372363090515
YCL051W,YBR153W,0,0.6692303,0.09676483273506165,0.6419634222984314,0.625037670135498
YOR033C,YDR381W,0,0.66922116,0.09675079584121704,0.6419634222984314,0.6251380443572998
YNL085W,YNR023W,0,0.6692024,0.09673676639795303,0.6419634222984314,0.6252384185791016
YLR001C,YOL132W,0,0.6691724,0.09672273695468903,0.6419634222984314,0.6253387928009033
YBR260C,YOR110W,0,0.669104,0.09670871496200562,0.6419634222984314,0.6254392266273499
YGL238W,YDL024C,0,0.6690051,0.0966946929693222,0.6419634222984314,0.6255396008491516
YGL020C,YML132W,0,0.6689921,0.09668067842721939,0.6419634222984314,0.6256399750709534
YHR072W-A,YKL167C,0,0.6689669,0.09666666388511658,0.6419634222984314,0.6257404088973999
YNL147W,YGL246C,0,0.6688758,0.09665265679359436,0.6419634222984314,0.6258407831192017
YOR205C,YKL126W,0,0.66884255,0.09663865715265274,0.6419634222984314,0.6259411573410034
YPR156C,YER053C,1,0.6688266,0.09676951915025711,0.6429259181022644,0.6259411573410034
YDR285W,YNL055C,0,0.66875184,0.0967555046081543,0.6429259181022644,0.62604159116745
YGL087C,YGL045W,0,0.6687227,0.09674149006605148,0.6429259181022644,0.6261419653892517
YPL018W,YLL018C,0,0.6686783,0.09672748297452927,0.6429259181022644,0.6262423396110535
YPL248C,YER123W,0,0.66852415,0.09671347588300705,0.6429259181022644,0.6263427138328552
YGR205W,YGR005C,0,0.66839504,0.09669947624206543,0.6429259181022644,0.6264431476593018
YIL005W,YLR228C,0,0.66838956,0.0966854840517044,0.6429259181022644,0.6265435218811035
YPL151C,YDL153C,0,0.66833377,0.09667149186134338,0.6429259181022644,0.6266438961029053
YDR471W,YBR253W,0,0.66830766,0.09665749967098236,0.6429259181022644,0.6267443299293518
YDL119C,YKR102W,0,0.668249,0.09664351493120193,0.6429259181022644,0.6268447041511536
YKL032C,YCR063W,0,0.6681366,0.0966295376420021,0.6429259181022644,0.6269450783729553
YOR279C,YLR341W,0,0.6681285,0.09661556035280228,0.6429259181022644,0.6270454525947571
YMR114C,YPR009W,0,0.66811717,0.09660159051418304,0.6429259181022644,0.6271458864212036
YNL259C,YLR071C,0,0.66805,0.09658762067556381,0.6429259181022644,0.6272462606430054
YHR073W,YOL128C,0,0.6680463,0.09657365828752518,0.6429259181022644,0.6273466348648071
YLR007W,YKR095W,0,0.6680269,0.09655969589948654,0.6429259181022644,0.6274470686912537
YDR072C,YMR232W,0,0.6678916,0.0965457409620285,0.6429259181022644,0.6275474429130554
YCR098C,YNR055C,1,0.66770494,0.0966762974858284,0.6438883543014526,0.6275474429130554
YHR037W,YLR003C,0,0.6676384,0.09666233509778976,0.6438883543014526,0.6276478171348572
YBR294W,YDR135C,1,0.6675973,0.09679283201694489,0.6448507905006409,0.6276478171348572
YGL060W,YKL027W,0,0.6675821,0.09677885472774506,0.6448507905006409,0.6277481913566589
YLR194C,YKL222C,0,0.6675605,0.09676487743854523,0.6448507905006409,0.6278486251831055
YBL058W,YKR028W,0,0.6674094,0.0967509001493454,0.6448507905006409,0.6279489994049072
YDR285W,YOL061W,0,0.6672826,0.09673693031072617,0.6448507905006409,0.628049373626709
YNR032W,YOR330C,0,0.6671072,0.09672296792268753,0.6448507905006409,0.6281498074531555
YKL053C-A,YNL003C,0,0.6671065,0.0967090055346489,0.6448507905006409,0.6282501816749573
YGL208W,YFL061W,0,0.66710496,0.09669505059719086,0.6448507905006409,0.628350555896759
YBL091C-A,YMR068W,0,0.6669498,0.09668109565973282,0.6448507905006409,0.6284509301185608
YEL053C,YOL001W,0,0.6669421,0.09666714817285538,0.6448507905006409,0.6285513639450073
YOR204W,YOL132W,0,0.6669269,0.09665320068597794,0.6448507905006409,0.6286517381668091
YGR247W,YGL244W,0,0.6668917,0.09663926064968109,0.6448507905006409,0.6287521123886108
YNL094W,YMR175W,0,0.6667789,0.09662532806396484,0.6448507905006409,0.6288525462150574
YNL241C,YOR245C,0,0.6667714,0.096611388027668,0.6448507905006409,0.6289529204368591
YBR243C,YMR276W,0,0.6667549,0.09659746289253235,0.6448507905006409,0.6290532946586609
YOR177C,YDL002C,0,0.6666242,0.0965835377573967,0.6448507905006409,0.6291537284851074
YBR152W,YMR319C,0,0.66656315,0.09656962007284164,0.6448507905006409,0.6292541027069092
YNR017W,YKL052C,0,0.6665125,0.09655570238828659,0.6448507905006409,0.6293544769287109
YLR157C,YCL029C,0,0.6664902,0.09654178470373154,0.6448507905006409,0.6294548511505127
YHR077C,YKL003C,0,0.66647494,0.09652787446975708,0.6448507905006409,0.6295552849769592
YMR207C,YCR030C,0,0.6664671,0.09651397168636322,0.6448507905006409,0.629655659198761
YNL161W,YOR252W,0,0.6664411,0.09650006890296936,0.6448507905006409,0.6297560334205627
YPR137W,YGR202C,0,0.6663688,0.0964861735701561,0.6448507905006409,0.6298564672470093
YNL208W,YNL335W,0,0.666304,0.09647228568792343,0.6448507905006409,0.629956841468811
YER100W,YDL126C,0,0.6662219,0.09645839035511017,0.6448507905006409,0.6300572156906128
YHR072W-A,YNL335W,0,0.6662056,0.0964445099234581,0.6448507905006409,0.6301575899124146
YNL076W,YJR035W,0,0.6657477,0.09643062949180603,0.6448507905006409,0.6302580237388611
YOL130W,YPL234C,1,0.6654934,0.09656065702438354,0.6458132863044739,0.6302580237388611
YIL162W,YFR042W,0,0.66540843,0.09654676169157028,0.6458132863044739,0.6303583979606628
YJL149W,YHL003C,0,0.66540504,0.09653287380933762,0.6458132863044739,0.6304587721824646
YNL134C,YMR200W,0,0.6653036,0.09651898592710495,0.6458132863044739,0.6305592060089111
YKR031C,YGR255C,0,0.66527987,0.09650510549545288,0.6458132863044739,0.6306595802307129
YCR057C,YPR164W,0,0.66520953,0.09649122506380081,0.6458132863044739,0.6307599544525146
YDR518W,YPL001W,0,0.6651828,0.09647735208272934,0.6458132863044739,0.6308603286743164
YDR076W,YNL051W,0,0.6651455,0.09646348655223846,0.6458132863044739,0.6309607625007629
YPL138C,YGR078C,0,0.6651259,0.09644962102174759,0.6458132863044739,0.6310611367225647
YJL093C,YJR040W,1,0.6651174,0.09657947719097137,0.6467757225036621,0.6310611367225647
YPL190C,YBL046W,0,0.6651008,0.0965655967593193,0.6467757225036621,0.6311615109443665
YOR019W,YGR280C,0,0.66506267,0.09655172377824783,0.6467757225036621,0.631261944770813
YBR271W,YER022W,0,0.66502416,0.09653785079717636,0.6467757225036621,0.6313623189926147
YEL003W,YOR222W,0,0.6649939,0.09652398526668549,0.6467757225036621,0.6314626932144165
YNL101W,YDR069C,1,0.6649793,0.09665374457836151,0.6477382183074951,0.6314626932144165
YDR508C,YNL103W,0,0.66496027,0.09663986414670944,0.6477382183074951,0.6315630674362183
YBR274W,YOR285W,0,0.6648989,0.09662598371505737,0.6477382183074951,0.6316635012626648
YMR060C,YBR005W,0,0.6648514,0.0966121181845665,0.6477382183074951,0.6317638754844666
YDR122W,YLR155C,0,0.66481984,0.09659824520349503,0.6477382183074951,0.6318642497062683
YJR102C,YKL002W,1,0.6648027,0.0967279002070427,0.6487006545066833,0.6318642497062683
YDR296W,YKL074C,0,0.6647501,0.09671401977539062,0.6487006545066833,0.6319646835327148
YDR492W,YDR450W,0,0.6646868,0.09670014679431915,0.6487006545066833,0.6320650577545166
YNL134C,YLR069C,0,0.6646483,0.09668627381324768,0.6487006545066833,0.6321654319763184
YHR162W,YPL078C,1,0.6646421,0.09681583195924759,0.6496631503105164,0.6321654319763184
YDR016C,YDL220C,0,0.6646329,0.09680195152759552,0.6496631503105164,0.6322658658027649
YLR088W,YGR068C,0,0.66462183,0.09678807109594345,0.6496631503105164,0.6323662400245667
YBL004W,YBL071W-A,0,0.6645912,0.09677419066429138,0.6496631503105164,0.6324666142463684
YER145C,YLR233C,0,0.6645905,0.09676031768321991,0.6496631503105164,0.6325669884681702
YOL091W,YGR193C,0,0.66456926,0.09674645215272903,0.6496631503105164,0.6326674222946167
YPL168W,YDR468C,0,0.6645623,0.09673258662223816,0.6496631503105164,0.6327677965164185
YDR384C,YAL051W,0,0.66455674,0.09671872854232788,0.6496631503105164,0.6328681707382202
YKR025W,YJR102C,0,0.66442907,0.0967048704624176,0.6496631503105164,0.6329686045646667
YPL094C,YOR025W,0,0.6643963,0.09669101983308792,0.6496631503105164,0.6330689787864685
YLR166C,YMR113W,0,0.66436154,0.09667716920375824,0.6496631503105164,0.6331693530082703
YNL047C,YDR382W,0,0.6643473,0.09666332602500916,0.6496631503105164,0.633269727230072
YBL035C,YKL061W,0,0.66434205,0.09664948284626007,0.6496631503105164,0.6333701610565186
YOR214C,YNL067W,0,0.66426706,0.09663564711809158,0.6496631503105164,0.6334705352783203
YGL151W,YLR194C,0,0.6642591,0.0966218113899231,0.6496631503105164,0.6335709095001221
YHL050C,YMR261C,0,0.6642543,0.0966079831123352,0.6496631503105164,0.6336713433265686
YDR395W,YNL053W,0,0.66416293,0.09659416228532791,0.6496631503105164,0.6337717175483704
YBR106W,YER042W,0,0.6641109,0.09658034145832062,0.6496631503105164,0.6338720917701721
YOR103C,YDR522C,0,0.6640923,0.09656652063131332,0.6496631503105164,0.6339724659919739
YGL226W,YOR307C,0,0.66405857,0.09655270725488663,0.6496631503105164,0.6340728998184204
YMR021C,YOL112W,0,0.66405004,0.09653890132904053,0.6496631503105164,0.6341732740402222
YPR174C,YJL115W,0,0.66402215,0.09652509540319443,0.6496631503105164,0.6342736482620239
YKL027W,YJR050W,0,0.66394144,0.09651129692792892,0.6496631503105164,0.6343740820884705
YJL094C,YDR536W,1,0.6639179,0.0966404601931572,0.6506255865097046,0.6343740820884705
YBR085W,YDL120W,1,0.6639111,0.09676958620548248,0.6515880823135376,0.6343740820884705
YNL178W,YBL034C,0,0.6638834,0.096755750477314,0.6515880823135376,0.6344744563102722
YOR017W,YNL197C,0,0.663878,0.0967419296503067,0.6515880823135376,0.634574830532074
YLR352W,YBL034C,0,0.66359687,0.09672810137271881,0.6515880823135376,0.6346752047538757
YOR074C,YGR271W,0,0.66355604,0.09671428799629211,0.6515880823135376,0.6347756385803223
YJR036C,YDL223C,0,0.6635179,0.09670047461986542,0.6515880823135376,0.634876012802124
YLR007W,YDR408C,0,0.66340864,0.09668666124343872,0.6515880823135376,0.6349763870239258
YIL133C,YGR091W,0,0.6633348,0.09667285531759262,0.6515880823135376,0.6350768208503723
YLR034C,YBL058W,0,0.66327703,0.09665904939174652,0.6515880823135376,0.6351771950721741
YIL046W,YLR229C,0,0.66314304,0.09664525091648102,0.6515880823135376,0.6352775692939758
YDR255C,YGL203C,0,0.66304696,0.09663145989179611,0.6515880823135376,0.6353780031204224
YKR057W,YER042W,0,0.66303664,0.0966176688671112,0.6515880823135376,0.6354783773422241
YGR198W,YPL076W,0,0.66295207,0.0966038778424263,0.6515880823135376,0.6355787515640259
YKL137W,YDR477W,0,0.6627257,0.09659010171890259,0.6515880823135376,0.6356791257858276
YOL020W,YHL008C,1,0.6627196,0.09671897441148758,0.6525505185127258,0.6356791257858276
YBR131W,YBR065C,0,0.6627136,0.09670517593622208,0.6525505185127258,0.6357795596122742
YJR137C,YJR078W,0,0.662699,0.09669138491153717,0.6525505185127258,0.6358799338340759
YER151C,YLR145W,0,0.6626488,0.09667760133743286,0.6525505185127258,0.6359803080558777
YML052W,YAL047C,0,0.66259325,0.09666381776332855,0.6525505185127258,0.6360807418823242
YCR015C,YGL187C,1,0.6625104,0.09679258614778519,0.6535130143165588,0.6360807418823242
YPL147W,YOR381W,1,0.662251,0.09692132472991943,0.6544754505157471,0.6360807418823242
YAR066W,YKL160W,0,0.66224426,0.09690751135349274,0.6544754505157471,0.636181116104126
YDR317W,YNR055C,0,0.6621897,0.09689370542764664,0.6544754505157471,0.6362814903259277
YPL188W,YBR091C,0,0.66216993,0.09687989950180054,0.6544754505157471,0.6363818645477295
YMR112C,YDR302W,0,0.6621474,0.09686609357595444,0.6544754505157471,0.636482298374176
YNL221C,YLR067C,0,0.6621473,0.09685230255126953,0.6544754505157471,0.6365826725959778
YHR058C,YGL038C,0,0.66210234,0.09683850407600403,0.6544754505157471,0.6366830468177795
YDR405W,YIR028W,0,0.66206425,0.09682472050189972,0.6544754505157471,0.6367834806442261
YMR034C,YOR306C,1,0.6620403,0.09695330262184143,0.6554379463195801,0.6367834806442261
YNR060W,YML038C,1,0.6618,0.09708184748888016,0.6564003825187683,0.6367834806442261
YEL039C,YOL098C,0,0.66163987,0.09706803411245346,0.6564003825187683,0.6368838548660278
