Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR307C,YBR218C,0,0.6615777,0.09705422073602676,0.6564003825187683,0.6369842290878296
YFR029W,YOR173W,0,0.6615658,0.09704040735960007,0.6564003825187683,0.6370846033096313
YEL069C,YOR003W,0,0.66153777,0.09702660143375397,0.6564003825187683,0.6371850371360779
YDR408C,YMR048W,0,0.6615245,0.09701280295848846,0.6564003825187683,0.6372854113578796
YOR119C,YIR033W,0,0.6614661,0.09699900448322296,0.6564003825187683,0.6373857855796814
YHR042W,YPR204W,0,0.6614115,0.09698521345853806,0.6564003825187683,0.6374862194061279
YNL328C,YOL124C,0,0.66109085,0.09697142243385315,0.6564003825187683,0.6375865936279297
YDR394W,YJL144W,0,0.6608856,0.09695763140916824,0.6564003825187683,0.6376869678497314
YMR115W,YMR078C,0,0.66064215,0.09694385528564453,0.6564003825187683,0.6377873420715332
YKR013W,YGL169W,0,0.66042936,0.09693007171154022,0.6564003825187683,0.6378877758979797
YGR057C,YMR135C,0,0.66038865,0.0969163030385971,0.6564003825187683,0.6379881501197815
YIL144W,YKL054C,0,0.6603571,0.0969025269150734,0.6564003825187683,0.6380885243415833
YPL252C,YKR042W,0,0.66027224,0.09688876569271088,0.6564003825187683,0.6381889581680298
YOL043C,YPL066W,0,0.6602118,0.09687499701976776,0.6564003825187683,0.6382893323898315
YHR050W,YKR105C,1,0.6601479,0.0970032662153244,0.6573628783226013,0.6382893323898315
YJR160C,YPL234C,1,0.6600726,0.09713149815797806,0.6583253145217896,0.6382893323898315
YER178W,YAR027W,0,0.66004276,0.09711770713329315,0.6583253145217896,0.6383897066116333
YHR059W,YAR008W,0,0.6600085,0.09710391610860825,0.6583253145217896,0.6384901404380798
YPL046C,YMR231W,0,0.6599493,0.09709013253450394,0.6583253145217896,0.6385905146598816
YLR301W,YML051W,0,0.659845,0.09707635641098022,0.6583253145217896,0.6386908888816833
YML127W,YBL058W,0,0.65982103,0.09706258028745651,0.6583253145217896,0.6387912631034851
YOR232W,YGR227W,0,0.65961814,0.0970488116145134,0.6583253145217896,0.6388916969299316
YKR087C,YBL008W,0,0.6595992,0.09703504294157028,0.6583253145217896,0.6389920711517334
YLR001C,YDR083W,0,0.65959835,0.09702127426862717,0.6583253145217896,0.6390924453735352
YPR155C,YBR077C,0,0.659551,0.09700751304626465,0.6583253145217896,0.6391928791999817
YNL124W,YGR278W,0,0.65951425,0.09699375927448273,0.6583253145217896,0.6392932534217834
YLR150W,YHR152W,0,0.65944636,0.0969800055027008,0.6583253145217896,0.6393936276435852
YNL065W,YBR065C,0,0.6593502,0.09696625918149948,0.6583253145217896,0.639494001865387
YGL045W,YLL051C,0,0.6592342,0.09695251286029816,0.6583253145217896,0.6395944356918335
YPR067W,YDL028C,0,0.6591501,0.09693877398967743,0.6583253145217896,0.6396948099136353
YKL176C,YEL056W,0,0.659147,0.0969250425696373,0.6583253145217896,0.639795184135437
YDR303C,YOR106W,0,0.6590801,0.09691130369901657,0.6583253145217896,0.6398956179618835
YOR304W,YOR299W,0,0.65906644,0.09689757972955704,0.6583253145217896,0.6399959921836853
YPR046W,YER021W,0,0.6589447,0.0968838557600975,0.6583253145217896,0.6400963664054871
YBR173C,YCR024C,0,0.65884817,0.09687013179063797,0.6583253145217896,0.6401967406272888
YIL061C,YNL182C,0,0.6588187,0.09685641527175903,0.6583253145217896,0.6402971744537354
YKR075C,YMR041C,0,0.6586939,0.0968426987528801,0.6583253145217896,0.6403975486755371
YPL072W,YLR016C,0,0.6586212,0.09682898968458176,0.6583253145217896,0.6404979228973389
YMR013C,YGR144W,0,0.6583503,0.09681528806686401,0.6583253145217896,0.6405983567237854
YPR020W,YEL026W,0,0.6583457,0.09680158644914627,0.6583253145217896,0.6406987309455872
YHR142W,YOR307C,0,0.6582675,0.09678788483142853,0.6583253145217896,0.6407991051673889
YBR244W,YHR062C,0,0.6581585,0.09677419066429138,0.6583253145217896,0.6408994793891907
YAL056W,YJL204C,0,0.658101,0.09676050394773483,0.6583253145217896,0.6409999132156372
YMR262W,YJL191W,0,0.6580732,0.09674681723117828,0.6583253145217896,0.641100287437439
YDR293C,YNL083W,0,0.6578232,0.09673313796520233,0.6583253145217896,0.6412006616592407
YNL224C,YPL055C,0,0.65772665,0.09671945869922638,0.6583253145217896,0.6413010954856873
YMR052W,YKL001C,0,0.65769076,0.09670577943325043,0.6583253145217896,0.641401469707489
YNL202W,YBR186W,0,0.6576321,0.09669211506843567,0.6583253145217896,0.6415018439292908
YJR032W,YDR196C,0,0.6576212,0.09667844325304031,0.6583253145217896,0.6416022777557373
YLR299W,YDL103C,0,0.65739346,0.09666477888822556,0.6583253145217896,0.6417026519775391
YIL127C,YKL002W,0,0.6571629,0.0966511219739914,0.6583253145217896,0.6418030261993408
YJR109C,YOR262W,0,0.6571577,0.09663746505975723,0.6583253145217896,0.6419034004211426
YOR194C,YNL006W,0,0.65714437,0.09662381559610367,0.6583253145217896,0.6420038342475891
YDR414C,YBR215W,0,0.6569765,0.0966101661324501,0.6583253145217896,0.6421042084693909
YEL069C,YLR305C,0,0.6569583,0.09659652411937714,0.6583253145217896,0.6422045826911926
YKR031C,YGL070C,0,0.65686405,0.09658288955688477,0.6583253145217896,0.6423050165176392
YLR275W,YPL096W,0,0.65671974,0.0965692475438118,0.6583253145217896,0.6424053907394409
YJL162C,YML067C,0,0.65671325,0.09655562043190002,0.6583253145217896,0.6425057649612427
YPR113W,YPL225W,0,0.6565561,0.09654199331998825,0.6583253145217896,0.6426061391830444
YER130C,YBR189W,0,0.65646684,0.09652836620807648,0.6583253145217896,0.642706573009491
YDR159W,YKL020C,0,0.6564311,0.0965147465467453,0.6583253145217896,0.6428069472312927
YLR019W,YJR017C,0,0.6564266,0.09650112688541412,0.6583253145217896,0.6429073214530945
YDR345C,YML123C,1,0.6564248,0.0966285765171051,0.6592877507209778,0.6429073214530945
YHR050W,YJR001W,1,0.656379,0.0967559963464737,0.6602502465248108,0.6429073214530945
YGR246C,YOR363C,0,0.65629554,0.09674234688282013,0.6602502465248108,0.643007755279541
YGL043W,YHR024C,0,0.65629345,0.09672870486974716,0.6602502465248108,0.6431081295013428
YMR213W,YDR363W,0,0.65627694,0.09671507030725479,0.6602502465248108,0.6432085037231445
YMR186W,YIL108W,0,0.65623534,0.09670143574476242,0.6602502465248108,0.6433088779449463
YKL058W,YLR389C,0,0.6559248,0.09668780863285065,0.6602502465248108,0.6434093117713928
YKL192C,YCL025C,0,0.6559179,0.09667418152093887,0.6602502465248108,0.6435096859931946
YIL154C,YGL254W,0,0.6559124,0.0966605618596077,0.6602502465248108,0.6436100602149963
YGL192W,YMR296C,0,0.65580064,0.09664694219827652,0.6602502465248108,0.6437104940414429
YMR218C,YFL008W,0,0.65566087,0.09663332998752594,0.6602502465248108,0.6438108682632446
YOR148C,YIL095W,0,0.6556103,0.09661971777677536,0.6602502465248108,0.6439112424850464
YBR128C,YJL186W,0,0.6555421,0.09660611301660538,0.6602502465248108,0.6440116167068481
YJR040W,YDL128W,1,0.65551656,0.09673331677913666,0.661212682723999,0.6440116167068481
YKR027W,YLR209C,0,0.65541327,0.09671969711780548,0.661212682723999,0.6441120505332947
YEL077C,YGR278W,0,0.65533507,0.0967060774564743,0.661212682723999,0.6442124247550964
YOR018W,YNL095C,0,0.6553252,0.09669247269630432,0.661212682723999,0.6443127989768982
YCR011C,YBR014C,0,0.6553004,0.09667886048555374,0.661212682723999,0.6444132328033447
YGL225W,YHR201C,0,0.6552516,0.09666526317596436,0.661212682723999,0.6445136070251465
YPL147W,YPR156C,1,0.6552193,0.09679234772920609,0.662175178527832,0.6445136070251465
YHR202W,YJR099W,0,0.65513635,0.09677872806787491,0.662175178527832,0.6446139812469482
YLR394W,YGR143W,0,0.65502685,0.09676511585712433,0.662175178527832,0.6447144150733948
YLR038C,YOL152W,1,0.65501463,0.09689214080572128,0.6631376147270203,0.6447144150733948
YBL035C,YMR275C,0,0.6549,0.09687851369380951,0.6631376147270203,0.6448147892951965
YKR096W,YMR277W,0,0.65488374,0.09686489403247833,0.6631376147270203,0.6449151635169983
YKL145W,YDR430C,0,0.6548635,0.09685128182172775,0.6631376147270203,0.6450155377388
YKL002W,YPL065W,1,0.6548103,0.09697821736335754,0.6641001105308533,0.6450155377388
YGL167C,YDL206W,1,0.6547906,0.09710511565208435,0.6650625467300415,0.6450155377388
YDR201W,YPR003C,0,0.6547679,0.09709147363901138,0.6650625467300415,0.6451159715652466
YBR149W,YPR181C,0,0.6546793,0.09707783162593842,0.6650625467300415,0.6452163457870483
YER031C,YJR159W,0,0.6546587,0.09706419706344604,0.6650625467300415,0.6453167200088501
YOR011W,YEL034W,0,0.65459406,0.09705056250095367,0.6650625467300415,0.6454171538352966
YLR119W,YNR060W,1,0.65457416,0.09717736393213272,0.6660250425338745,0.6454171538352966
YLR039C,YLR183C,0,0.65457207,0.09716371446847916,0.6660250425338745,0.6455175280570984
YJR077C,YLL018C-A,1,0.6545562,0.09729047119617462,0.6669874787330627,0.6455175280570984
YLR060W,YDL246C,0,0.65446913,0.09727681428194046,0.6669874787330627,0.6456179022789001
YPL137C,YAL038W,0,0.65441006,0.0972631573677063,0.6669874787330627,0.6457182765007019
YKL222C,YDR405W,0,0.65440327,0.09724950790405273,0.6669874787330627,0.6458187103271484
YOL027C,YHL002W,1,0.6543411,0.09737617522478104,0.6679499745368958,0.6458187103271484
YOL121C,YGR152C,0,0.654338,0.09736251085996628,0.6679499745368958,0.6459190845489502
YLR024C,YKL157W,0,0.65430117,0.09734885394573212,0.6679499745368958,0.646019458770752
YDR151C,YOR018W,0,0.65429556,0.09733520448207855,0.6679499745368958,0.6461198925971985
YKL053C-A,YLR361C,0,0.6542487,0.09732155501842499,0.6679499745368958,0.6462202668190002
YMR319C,YGL190C,0,0.6542158,0.09730790555477142,0.6679499745368958,0.646320641040802
YKL018W,YBL019W,0,0.65413725,0.09729426354169846,0.6679499745368958,0.6464210152626038
YMR033W,YML130C,0,0.65393835,0.09728062897920609,0.6679499745368958,0.6465214490890503
YDL102W,YJR082C,0,0.65391624,0.09726699441671371,0.6679499745368958,0.646621823310852
YFL055W,YDR322C-A,0,0.65390146,0.09725335985422134,0.6679499745368958,0.6467221975326538
YKR035W-A,YGR224W,0,0.65386987,0.09723974019289017,0.6679499745368958,0.6468226313591003
YER171W,YNL002C,0,0.653778,0.0972261130809784,0.6679499745368958,0.6469230055809021
YDR201W,YOR256C,0,0.65372753,0.09721249341964722,0.6679499745368958,0.6470233798027039
YBR192W,YOR381W,1,0.65365756,0.09733893722295761,0.668912410736084,0.6470233798027039
YJL047C,YNL059C,0,0.6535017,0.09732530266046524,0.668912410736084,0.6471237540245056
YNL219C,YFR040W,0,0.6534009,0.09731167554855347,0.668912410736084,0.6472241878509521
YOL122C,YPL224C,1,0.65335846,0.09743805229663849,0.669874906539917,0.6472241878509521
YNL067W,YDL202W,0,0.6533571,0.09742441028356552,0.669874906539917,0.6473245620727539
YKL013C,YNL064C,0,0.65324044,0.09741077572107315,0.669874906539917,0.6474249362945557
YIL038C,YGL256W,0,0.6532342,0.09739714860916138,0.669874906539917,0.6475253701210022
YNL181W,YLR155C,0,0.6532174,0.097383514046669,0.669874906539917,0.647625744342804
YNL245C,YOR310C,0,0.6531447,0.09736989438533783,0.669874906539917,0.6477261185646057
YJL209W,YKR060W,0,0.6530839,0.09735627472400665,0.669874906539917,0.6478265523910522
YCR016W,YHR060W,0,0.65303814,0.09734265506267548,0.669874906539917,0.647926926612854
YOL016C,YOR274W,0,0.65284175,0.0973290428519249,0.669874906539917,0.6480273008346558
YHR113W,YGL013C,0,0.6526617,0.09731543809175491,0.669874906539917,0.6481276750564575
YHR119W,YMR114C,0,0.6526109,0.09730183333158493,0.669874906539917,0.648228108882904
YCL044C,YLR309C,0,0.6525861,0.09728822857141495,0.669874906539917,0.6483284831047058
YNR023W,YGL220W,0,0.65251935,0.09727463126182556,0.669874906539917,0.6484288573265076
YER125W,YMR125W,0,0.6524622,0.09726104140281677,0.669874906539917,0.6485292911529541
YHL021C,YJL091C,0,0.65238124,0.09724745154380798,0.669874906539917,0.6486296653747559
YNL023C,YGL076C,0,0.6523536,0.0972338616847992,0.669874906539917,0.6487300395965576
YLR064W,YGR202C,0,0.65228546,0.097220279276371,0.669874906539917,0.6488304138183594
YMR315W,YLR160C,0,0.65224004,0.09720670431852341,0.669874906539917,0.6489308476448059
YDR222W,YGL047W,0,0.65221786,0.09719312936067581,0.669874906539917,0.6490312218666077
YMR101C,YBR073W,0,0.65214646,0.09717956185340881,0.669874906539917,0.6491315960884094
YPL242C,YJL225C,0,0.6520754,0.09716599434614182,0.669874906539917,0.649232029914856
YNR021W,YML123C,0,0.6520545,0.09715242683887482,0.669874906539917,0.6493324041366577
YOR241W,YDL025C,0,0.65191925,0.09713886678218842,0.669874906539917,0.6494327783584595
YDL103C,YLR070C,0,0.6518168,0.09712531417608261,0.669874906539917,0.6495331525802612
YHR065C,YBR153W,0,0.6517719,0.0971117615699768,0.669874906539917,0.6496335864067078
YDR159W,YLR298C,0,0.65171707,0.0970982164144516,0.669874906539917,0.6497339606285095
YPL060W,YNR060W,1,0.65168715,0.097224161028862,0.6708373427391052,0.6497339606285095
YGL226C-A,YPR196W,0,0.6515976,0.0972106009721756,0.6708373427391052,0.6498343348503113
YMR237W,YKL220C,0,0.65155876,0.0971970409154892,0.6708373427391052,0.6499347686767578
YGR105W,YDR190C,0,0.65155315,0.09718348830938339,0.6708373427391052,0.6500351428985596
YCL008C,YPR141C,0,0.65146387,0.09716994315385818,0.6708373427391052,0.6501355171203613
YDR490C,YLR165C,0,0.6514276,0.09715639799833298,0.6708373427391052,0.6502358913421631
YBR090C-A,YNL066W,0,0.65112716,0.09714286029338837,0.6708373427391052,0.6503363251686096
YJR127C,YGL142C,0,0.6509361,0.09712932258844376,0.6708373427391052,0.6504366993904114
YJL026W,YJR047C,0,0.65090185,0.09711578488349915,0.6708373427391052,0.6505370736122131
YMR121C,YBR154C,0,0.65082955,0.09710225462913513,0.6708373427391052,0.6506375074386597
YHL047C,YLL001W,1,0.6507611,0.0972280278801918,0.6717997789382935,0.6506375074386597
YGL238W,YLR113W,0,0.65075004,0.0972144827246666,0.6717997789382935,0.6507378816604614
YPR011C,YMR225C,0,0.6504226,0.09720094501972198,0.6717997789382935,0.6508382558822632
YBR141C,YGL151W,0,0.6503117,0.09718741476535797,0.6717997789382935,0.6509386897087097
YIL168W,YJR035W,0,0.65025043,0.09717388451099396,0.6717997789382935,0.6510390639305115
YJL216C,YOL043C,0,0.6500875,0.09716035425662994,0.6717997789382935,0.6511394381523132
YPL171C,YLR075W,0,0.6500795,0.09714683145284653,0.6717997789382935,0.651239812374115
YKL107W,YFR001W,0,0.65001714,0.09713331609964371,0.6717997789382935,0.6513402462005615
YKL201C,YBR115C,0,0.6499429,0.09711980074644089,0.6717997789382935,0.6514406204223633
YNL026W,YKL033W,0,0.6499322,0.09710628539323807,0.6717997789382935,0.651540994644165
YOL084W,YCR055C,0,0.64986056,0.09709277749061584,0.6717997789382935,0.6516414284706116
YDL093W,YDR281C,0,0.6497827,0.09707927703857422,0.6717997789382935,0.6517418026924133
YKL033W,YGL180W,0,0.64978224,0.09706577658653259,0.6717997789382935,0.6518421769142151
YGL065C,YOR007C,0,0.649782,0.09705228358507156,0.6717997789382935,0.6519425511360168
YOL077W-A,YGL054C,0,0.6497164,0.09703879058361053,0.6717997789382935,0.6520429849624634
YNL024C,YNL224C,0,0.64971423,0.0970252975821495,0.6717997789382935,0.6521433591842651
YDL149W,YLL036C,0,0.6496364,0.09701181203126907,0.6717997789382935,0.6522437334060669
YOR191W,YNL247W,0,0.64962333,0.09699833393096924,0.6717997789382935,0.6523441672325134
YJR056C,YPL094C,0,0.6495919,0.0969848558306694,0.6717997789382935,0.6524445414543152
YDR210W,YIR026C,0,0.6495495,0.09697137773036957,0.6717997789382935,0.6525449156761169
YGL047W,YER023W,0,0.649533,0.09695791453123093,0.6717997789382935,0.6526452898979187
YGR198W,YPL241C,0,0.6494733,0.09694444388151169,0.6717997789382935,0.6527457237243652
YDR280W,YMR180C,0,0.6493298,0.09693098068237305,0.6717997789382935,0.652846097946167
YFR044C,YDL174C,0,0.64931285,0.096917524933815,0.6717997789382935,0.6529464721679688
YHR204W,YPL066W,0,0.6492497,0.09690406918525696,0.6717997789382935,0.6530469059944153
YMR008C,YDL174C,0,0.6492102,0.09689061343669891,0.6717997789382935,0.653147280216217
YOL008W,YNL252C,0,0.64919794,0.09687716513872147,0.6717997789382935,0.6532476544380188
YGR122W,YDR141C,0,0.6490506,0.09686372429132462,0.6717997789382935,0.6533480286598206
YBL080C,YOR340C,0,0.6490493,0.09685028344392776,0.6717997789382935,0.6534484624862671
YDR289C,YOR123C,0,0.64904517,0.09683685004711151,0.6717997789382935,0.6535488367080688
YMR177W,YNL083W,1,0.6489309,0.09696213155984879,0.6727622747421265,0.6535488367080688
YKR087C,YML093W,0,0.6489082,0.09694868326187134,0.6727622747421265,0.6536492109298706
YOL089C,YKL006C-A,0,0.648834,0.09693523496389389,0.6727622747421265,0.6537496447563171
YGL153W,YMR059W,0,0.6487379,0.09692179411649704,0.6727622747421265,0.6538500189781189
YJL085W,YJR088C,0,0.64868855,0.09690836071968079,0.6727622747421265,0.6539503931999207
YNR044W,YLR004C,0,0.6485801,0.09689492732286453,0.6727622747421265,0.6540508270263672
YDL240W,YGL162W,0,0.64845824,0.09688149392604828,0.6727622747421265,0.654151201248169
YGL071W,YKL143W,1,0.6483383,0.0970066487789154,0.6737247109413147,0.654151201248169
YNL133C,YOR144C,0,0.6481488,0.09699320793151855,0.6737247109413147,0.6542515754699707
YKL197C,YJL054W,0,0.64812404,0.0969797745347023,0.6737247109413147,0.6543519496917725
YIL133C,YGR057C,0,0.64806163,0.09696634113788605,0.6737247109413147,0.654452383518219
YKL189W,YOR351C,0,0.6480528,0.0969529077410698,0.6737247109413147,0.6545527577400208
YHR059W,YPL280W,0,0.6480516,0.09693948179483414,0.6737247109413147,0.6546531319618225
YLR308W,YNL081C,0,0.64791083,0.09692605584859848,0.6737247109413147,0.654753565788269
YOR103C,YGR246C,0,0.6477979,0.09691263735294342,0.6737247109413147,0.6548539400100708
YOR157C,YKL201C,0,0.647688,0.09689922630786896,0.6737247109413147,0.6549543142318726
YOL154W,YMR105C,0,0.6475967,0.0968858152627945,0.6737247109413147,0.6550546884536743
YKL085W,YCR065W,0,0.6475067,0.09687240421772003,0.6737247109413147,0.6551551222801208
YHR050W,YDR512C,0,0.6474867,0.09685900062322617,0.6737247109413147,0.6552554965019226
YAL039C,YNL053W,0,0.647276,0.0968455970287323,0.6737247109413147,0.6553558707237244
YER049W,YGL068W,0,0.6472729,0.09683220088481903,0.6737247109413147,0.6554563045501709
YLR084C,YPR097W,0,0.64715594,0.09681881219148636,0.6737247109413147,0.6555566787719727
YGL077C,YOR390W,1,0.6471067,0.09694371372461319,0.6746872067451477,0.6555566787719727
YDL206W,YGR260W,1,0.64707327,0.09706858545541763,0.6756496429443359,0.6555566787719727
YLR081W,YDR527W,0,0.6470665,0.09705516695976257,0.6756496429443359,0.6556570529937744
YDR174W,YBR093C,0,0.64705104,0.09704174846410751,0.6756496429443359,0.6557574272155762
YLR084C,YOR283W,0,0.64704365,0.09702833741903305,0.6756496429443359,0.6558578610420227
YJR052W,YDR485C,0,0.6470101,0.09701492637395859,0.6756496429443359,0.6559582352638245
YCL016C,YBR118W,0,0.6469451,0.09700152277946472,0.6756496429443359,0.6560586094856262
YGL124C,YCR023C,0,0.6469402,0.09698811918497086,0.6756496429443359,0.6561590433120728
YGL125W,YCL038C,0,0.6469156,0.09697472304105759,0.6756496429443359,0.6562594175338745
YDL117W,YDL232W,0,0.6468562,0.09696132689714432,0.6756496429443359,0.6563597917556763
YJL029C,YMR241W,0,0.6467322,0.09694793820381165,0.6756496429443359,0.656460165977478
YNL172W,YML051W,0,0.6466638,0.09693454951047897,0.6756496429443359,0.6565605998039246
YKL220C,YMR189W,0,0.6466018,0.0969211682677269,0.6756496429443359,0.6566609740257263
YGR134W,YNL082W,0,0.6465454,0.09690778702497482,0.6756496429443359,0.6567613482475281
YGR285C,YMR203W,0,0.64654464,0.09689441323280334,0.6756496429443359,0.6568617820739746
YJL144W,YMR110C,0,0.64653933,0.09688103944063187,0.6756496429443359,0.6569621562957764
YIL050W,YJL094C,0,0.6465096,0.09686767309904099,0.6756496429443359,0.6570625305175781
YLR206W,YPR057W,0,0.646333,0.0968543067574501,0.6756496429443359,0.6571629643440247
YDL160C,YJL155C,0,0.64627355,0.09684094041585922,0.6756496429443359,0.6572633385658264
YMR288W,YNL021W,0,0.6461729,0.09682758897542953,0.6756496429443359,0.6573637127876282
YLR260W,YPR183W,0,0.6461557,0.09681423008441925,0.6756496429443359,0.6574640870094299
YGR017W,YLR309C,0,0.646115,0.09680088609457016,0.6756496429443359,0.6575645208358765
YDR153C,YOR126C,0,0.6460945,0.09678753465414047,0.6756496429443359,0.6576648950576782
YMR034C,YKL198C,1,0.6460855,0.09691204875707626,0.676612138748169,0.6576648950576782
YML049C,YPL217C,0,0.6459518,0.09689868986606598,0.676612138748169,0.65776526927948
YJL094C,YPL265W,1,0.64585054,0.09702315181493759,0.6775745749473572,0.65776526927948
YGL189C,YGR276C,0,0.6458329,0.09700978547334671,0.6775745749473572,0.6578657031059265
YBR010W,YFR031C,0,0.64580214,0.09699641913175583,0.6775745749473572,0.6579660773277283
YDR127W,YBR042C,0,0.64565885,0.09698305279016495,0.6775745749473572,0.65806645154953
YPL232W,YLL023C,0,0.6456429,0.09696969389915466,0.6775745749473572,0.6581668257713318
YCR016W,YGR244C,0,0.6456282,0.09695634245872498,0.6775745749473572,0.6582672595977783
YOR294W,YPR095C,0,0.64561105,0.09694299101829529,0.6775745749473572,0.6583676338195801
YHR012W,YDR057W,0,0.6454952,0.0969296470284462,0.6775745749473572,0.6584680080413818
YMR230W,YBL011W,0,0.6454786,0.0969163030385971,0.6775745749473572,0.6585684418678284
YGL010W,YFR018C,0,0.64545304,0.09690295904874802,0.6775745749473572,0.6586688160896301
YOR033C,YDR072C,0,0.64540994,0.09688962250947952,0.6775745749473572,0.6587691903114319
YNL107W,YKR067W,0,0.6453259,0.09687629342079163,0.6775745749473572,0.6588695645332336
YPL244C,YJL214W,1,0.6452501,0.09700054675340652,0.6785370707511902,0.6588695645332336
YDL021W,YNL326C,0,0.64522827,0.09698720276355743,0.6785370707511902,0.6589699983596802
YPL235W,YLR442C,0,0.6451909,0.09697386622428894,0.6785370707511902,0.6590703725814819
YOL069W,YNL111C,0,0.6451747,0.09696052968502045,0.6785370707511902,0.6591707468032837
YLR442C,YDR208W,0,0.64514554,0.09694719314575195,0.6785370707511902,0.6592711806297302
YEL060C,YNL314W,0,0.64509594,0.09693386405706406,0.6785370707511902,0.659371554851532
YMR133W,YOR034C,0,0.6450785,0.09692054241895676,0.6785370707511902,0.6594719290733337
YDR020C,YFR034C,0,0.6450614,0.09690721333026886,0.6785370707511902,0.6595723032951355
YMR167W,YPL047W,0,0.6448938,0.09689389914274216,0.6785370707511902,0.659672737121582
YNL254C,YBR038W,0,0.64489377,0.09688058495521545,0.6785370707511902,0.6597731113433838
YDL148C,YHR084W,0,0.6448561,0.09686727076768875,0.6785370707511902,0.6598734855651855
YDR217C,YHR005C-A,0,0.64484125,0.09685396403074265,0.6785370707511902,0.6599739193916321
YLL005C,YMR304W,0,0.64482695,0.09684065729379654,0.6785370707511902,0.6600742936134338
YPR100W,YJR041C,0,0.64481395,0.09682735800743103,0.6785370707511902,0.6601746678352356
YBL091C-A,YGL126W,0,0.6447756,0.09681405872106552,0.6785370707511902,0.6602751016616821
YGR171C,YNL102W,0,0.64477175,0.09680076688528061,0.6785370707511902,0.6603754758834839
YHL022C,YMR021C,0,0.64466953,0.0967874825000763,0.6785370707511902,0.6604758501052856
YKR075C,YPL179W,0,0.6446654,0.09677419066429138,0.6785370707511902,0.6605762243270874
YML045W,YLR328W,0,0.6446549,0.09676091372966766,0.6785370707511902,0.6606766581535339
YBR125C,YLR451W,0,0.6446457,0.09674762934446335,0.6785370707511902,0.6607770323753357
YML030W,YDR508C,1,0.6445013,0.09687156975269318,0.6794995069503784,0.6607770323753357
YMR049C,YCR020W-B,0,0.64446807,0.09685827791690826,0.6794995069503784,0.6608774065971375
YBR293W,YPR173C,0,0.64445317,0.09684499353170395,0.6794995069503784,0.660977840423584
YKL095W,YLR073C,0,0.64438117,0.09683170914649963,0.6794995069503784,0.6610782146453857
YEL004W,YDR260C,0,0.64432776,0.09681843221187592,0.6794995069503784,0.6611785888671875
YJR131W,YLR247C,0,0.6442704,0.0968051552772522,0.6794995069503784,0.6612789630889893
YML030W,YLL001W,1,0.644204,0.09692898392677307,0.6804620027542114,0.6612789630889893
YEL053C,YPL218W,0,0.64378834,0.09691569209098816,0.6804620027542114,0.6613793969154358
YBR238C,YFL025C,0,0.6437173,0.09690241515636444,0.6804620027542114,0.6614797711372375
YIL035C,YOL016C,0,0.6436628,0.09688913077116013,0.6804620027542114,0.6615801453590393
YDL168W,YOL066C,0,0.6435901,0.09687585383653641,0.6804620027542114,0.6616805791854858
YDR480W,YDR350C,0,0.6435616,0.09686258435249329,0.6804620027542114,0.6617809534072876
YLR229C,YBL016W,0,0.6435131,0.09684931486845016,0.6804620027542114,0.6618813276290894
YJR040W,YFR021W,0,0.64351237,0.09683605283498764,0.6804620027542114,0.6619817018508911
YER139C,YGL171W,0,0.6434572,0.09682279080152512,0.6804620027542114,0.6620821356773376
YKL085W,YKL073W,0,0.6434048,0.09680952876806259,0.6804620027542114,0.6621825098991394
YDR508C,YCR027C,1,0.64338875,0.09693318605422974,0.6814244389533997,0.6621825098991394
YCL054W,YBR168W,0,0.6433529,0.09691991657018661,0.6814244389533997,0.6622828841209412
YDR006C,YDL015C,0,0.643273,0.09690665453672409,0.6814244389533997,0.6623833179473877
YPL087W,YGL256W,0,0.64321566,0.09689339250326157,0.6814244389533997,0.6624836921691895
YPR011C,YNL076W,0,0.6430501,0.09688013046979904,0.6814244389533997,0.6625840663909912
YDR470C,YNL021W,0,0.6430151,0.09686687588691711,0.6814244389533997,0.662684440612793
YIR011C,YGL184C,0,0.6429686,0.09685362875461578,0.6814244389533997,0.6627848744392395
YMR076C,YJR070C,0,0.6429467,0.09684037417173386,0.6814244389533997,0.6628852486610413
