Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL316C,YCR008W,0,0.64290947,0.09682713449001312,0.6814244389533997,0.662985622882843
YDL139C,YDL024C,0,0.6428093,0.09681389480829239,0.6814244389533997,0.6630860567092896
YER144C,YDL239C,0,0.64280903,0.09680065512657166,0.6814244389533997,0.6631864309310913
YDL081C,YDL045W-A,0,0.64276373,0.09678742289543152,0.6814244389533997,0.6632868051528931
YNR069C,YOR086C,0,0.6426746,0.09677419066429138,0.6814244389533997,0.6633872389793396
YPR155C,YPL050C,0,0.6425675,0.09676096588373184,0.6814244389533997,0.6634876132011414
YNL236W,YLR340W,0,0.64251286,0.0967477485537529,0.6814244389533997,0.6635879874229431
YIL031W,YHR109W,0,0.6424374,0.09673452377319336,0.6814244389533997,0.6636883616447449
YKR068C,YLL054C,0,0.6423943,0.09672131389379501,0.6814244389533997,0.6637887954711914
YDL072C,YLL043W,0,0.64238334,0.09670809656381607,0.6814244389533997,0.6638891696929932
YPL002C,YNL088W,0,0.64234656,0.09669489413499832,0.6814244389533997,0.6639895439147949
YDR156W,YBL097W,0,0.6422063,0.09668168425559998,0.6814244389533997,0.6640899777412415
YBR102C,YGL055W,0,0.6419829,0.09666848927736282,0.6814244389533997,0.6641903519630432
YHR072W-A,YML109W,0,0.64197934,0.09665528684854507,0.6814244389533997,0.664290726184845
YBL013W,YDR148C,0,0.6419594,0.09664209932088852,0.6814244389533997,0.6643911004066467
YPR120C,YNL307C,0,0.6419293,0.09662890434265137,0.6814244389533997,0.6644915342330933
YNL117W,YIL017C,0,0.6419083,0.09661571681499481,0.6814244389533997,0.664591908454895
YLR042C,YNR054C,0,0.6417506,0.09660253673791885,0.6814244389533997,0.6646922826766968
YDR498C,YDR513W,0,0.6416949,0.0965893566608429,0.6814244389533997,0.6647927165031433
YOL045W,YNL323W,0,0.6416524,0.09657618403434753,0.6814244389533997,0.6648930907249451
YFL010W-A,YOL098C,0,0.6416193,0.09656301140785217,0.6814244389533997,0.6649934649467468
YDL214C,YCR023C,0,0.6416105,0.09654984623193741,0.6814244389533997,0.6650938391685486
YDR040C,YPL055C,0,0.6415532,0.09653668105602264,0.6814244389533997,0.6651942729949951
YPR058W,YMR118C,0,0.6415189,0.09652351588010788,0.6814244389533997,0.6652946472167969
YOR197W,YKL029C,0,0.64145744,0.09651035815477371,0.6814244389533997,0.6653950214385986
YMR301C,YHL008C,1,0.6413682,0.09663350135087967,0.6823869347572327,0.6653950214385986
YLR333C,YOR020C,0,0.64136267,0.0966203361749649,0.6823869347572327,0.6654954552650452
YDL239C,YGR090W,0,0.641242,0.09660716354846954,0.6823869347572327,0.6655958294868469
YLR404W,YAL005C,0,0.6410481,0.09659400582313538,0.6823869347572327,0.6656962037086487
YJR014W,YHR191C,0,0.64103323,0.09658084809780121,0.6823869347572327,0.6657965779304504
YMR270C,YNL006W,0,0.640941,0.09656769037246704,0.6823869347572327,0.665897011756897
YDL119C,YGL160W,1,0.6409339,0.09669072926044464,0.6833493709564209,0.665897011756897
YEL062W,YLL042C,0,0.6409328,0.09667755663394928,0.6833493709564209,0.6659973859786987
YDR317W,YLR175W,0,0.6408662,0.09666439890861511,0.6833493709564209,0.6660977602005005
YDL135C,YBR005W,0,0.6408517,0.09665124118328094,0.6833493709564209,0.666198194026947
YOL051W,YML110C,0,0.64085126,0.09663808345794678,0.6833493709564209,0.6662985682487488
YBR127C,YLL043W,1,0.64082575,0.09676102548837662,0.6843118667602539,0.6662985682487488
YER178W,YHR005C,0,0.64079887,0.09674786031246185,0.6843118667602539,0.6663989424705505
YKR035W-A,YLR003C,0,0.64068496,0.09673469513654709,0.6843118667602539,0.6664993762969971
YJR036C,YBL019W,0,0.6404539,0.09672153741121292,0.6843118667602539,0.6665997505187988
YKR089C,YGL130W,0,0.6404513,0.09670837968587875,0.6843118667602539,0.6667001247406006
YMR025W,YKL025C,0,0.64044964,0.09669522941112518,0.6843118667602539,0.6668004989624023
YER060W-A,YKL096W-A,0,0.64036965,0.09668207913637161,0.6843118667602539,0.6669009327888489
YDL059C,YNL006W,0,0.6402205,0.09666893631219864,0.6843118667602539,0.6670013070106506
YOL091W,YBR212W,0,0.640211,0.09665579348802567,0.6843118667602539,0.6671016812324524
YDR354W,YPL020C,0,0.6401906,0.09664265066385269,0.6843118667602539,0.6672021150588989
YNR072W,YPL049C,0,0.6399023,0.09662951529026031,0.6843118667602539,0.6673024892807007
YMR207C,YOR115C,0,0.63984287,0.09661638736724854,0.6843118667602539,0.6674028635025024
YBL085W,YOL049W,0,0.6396332,0.09660325944423676,0.6843118667602539,0.6675032377243042
YCR048W,YLR325C,0,0.6394413,0.09659013897180557,0.6843118667602539,0.6676036715507507
YOR002W,YLR395C,0,0.6394149,0.09657701849937439,0.6843118667602539,0.6677040457725525
YPL112C,YNL138W-A,0,0.6393994,0.0965638980269432,0.6843118667602539,0.6678044199943542
YEL024W,YOR137C,1,0.6393803,0.09668658673763275,0.6852743029594421,0.6678044199943542
YKL026C,YAL068C,0,0.6390891,0.09667345881462097,0.6852743029594421,0.6679048538208008
YLR219W,YDR243C,0,0.6390788,0.09666033089160919,0.6852743029594421,0.6680052280426025
YBL028C,YJL103C,0,0.63899815,0.09664721041917801,0.6852743029594421,0.6681056022644043
YJR046W,YPL088W,0,0.6388106,0.09663408994674683,0.6852743029594421,0.668205976486206
YFL001W,YJL134W,0,0.63859814,0.09662097692489624,0.6852743029594421,0.6683064103126526
YPL234C,YNL161W,0,0.6385347,0.09660787135362625,0.6852743029594421,0.6684067845344543
YGR040W,YCR008W,0,0.6384181,0.09659476578235626,0.6852743029594421,0.6685071587562561
YHR005C-A,YBL091C,0,0.63836896,0.09658166021108627,0.6852743029594421,0.6686075925827026
YCR034W,YJL209W,0,0.63829637,0.09656856209039688,0.6852743029594421,0.6687079668045044
YKL022C,YNL071W,0,0.63823026,0.09655546396970749,0.6852743029594421,0.6688083410263062
YDR308C,YLR226W,0,0.6381941,0.0965423732995987,0.6852743029594421,0.6689087152481079
YLR275W,YNR051C,0,0.638134,0.0965292826294899,0.6852743029594421,0.6690091490745544
YIL114C,YPR036W,1,0.6380545,0.09665175527334213,0.6862367391586304,0.6690091490745544
YDL226C,YLR185W,0,0.6380101,0.09663865715265274,0.6862367391586304,0.6691095232963562
YJL085W,YPL239W,0,0.6378795,0.09662555903196335,0.6862367391586304,0.669209897518158
YCR102C,YML086C,0,0.6378747,0.09661246836185455,0.6862367391586304,0.6693103313446045
YPR196W,YPL079W,0,0.63785946,0.09659937769174576,0.6862367391586304,0.6694107055664062
YCR098C,YLR047C,1,0.6377561,0.09672175347805023,0.6871992349624634,0.6694107055664062
YGL011C,YKL186C,0,0.6376785,0.09670865535736084,0.6871992349624634,0.669511079788208
YDR262W,YPL056C,0,0.6376209,0.09669555723667145,0.6871992349624634,0.6696115136146545
YNL250W,YCL068C,0,0.63757896,0.09668246656656265,0.6871992349624634,0.6697118878364563
YLR157C,YER149C,0,0.63754505,0.09666937589645386,0.6871992349624634,0.6698122620582581
YMR072W,YIL052C,0,0.637411,0.09665628522634506,0.6871992349624634,0.6699126362800598
YOL089C,YBL050W,0,0.63725597,0.09664320200681686,0.6871992349624634,0.6700130701065063
YEL060C,YKL220C,0,0.6371763,0.09663012623786926,0.6871992349624634,0.6701134443283081
YAL001C,YPR185W,0,0.6371632,0.09661705046892166,0.6871992349624634,0.6702138185501099
YOL052C-A,YAR031W,0,0.63710135,0.09660397469997406,0.6871992349624634,0.6703142523765564
YDR255C,YDR200C,0,0.6370703,0.09659090638160706,0.6871992349624634,0.6704146265983582
YBL051C,YPR100W,0,0.6370107,0.09657784551382065,0.6871992349624634,0.6705150008201599
YDL156W,YMR277W,0,0.6369972,0.09656478464603424,0.6871992349624634,0.6706153750419617
YFL041W,YDR205W,1,0.6369858,0.096686951816082,0.6881616711616516,0.6706153750419617
YDR498C,YPL018W,0,0.636922,0.0966738760471344,0.6881616711616516,0.6707158088684082
YNL281W,YCL026C-B,0,0.6368728,0.0966608077287674,0.6881616711616516,0.67081618309021
YMR227C,YBR274W,0,0.6368195,0.09664773941040039,0.6881616711616516,0.6709165573120117
YJR160C,YJL219W,1,0.6367594,0.09676983207464218,0.6891241669654846,0.6709165573120117
YHR047C,YLR165C,0,0.63667434,0.09675675630569458,0.6891241669654846,0.6710169911384583
YOR054C,YPL124W,0,0.6366297,0.09674368053674698,0.6891241669654846,0.67111736536026
YDR184C,YGR229C,0,0.6366087,0.09673061221837997,0.6891241669654846,0.6712177395820618
YFR040W,YBL042C,0,0.6366041,0.09671754390001297,0.6891241669654846,0.6713181138038635
YLR388W,YLR056W,0,0.6365798,0.09670448303222656,0.6891241669654846,0.6714185476303101
YFR029W,YCL040W,0,0.6365545,0.09669142216444016,0.6891241669654846,0.6715189218521118
YDR040C,YER069W,0,0.6364631,0.09667836874723434,0.6891241669654846,0.6716192960739136
YKR086W,YMR293C,0,0.63638073,0.09666531533002853,0.6891241669654846,0.6717197299003601
YPL010W,YDR517W,0,0.6363342,0.09665226936340332,0.6891241669654846,0.6718201041221619
YCR018C,YLR067C,0,0.6362996,0.0966392233967781,0.6891241669654846,0.6719204783439636
YOL098C,YOR363C,0,0.63629735,0.0966261774301529,0.6891241669654846,0.6720208525657654
YBR182C,YDR162C,0,0.6361947,0.09661313891410828,0.6891241669654846,0.6721212863922119
YBL100W-B,YDR450W,0,0.6360964,0.09660010784864426,0.6891241669654846,0.6722216606140137
YBR052C,YDR073W,0,0.63591635,0.09658707678318024,0.6891241669654846,0.6723220348358154
YNR013C,YGR289C,1,0.63591605,0.09670893102884293,0.6900866031646729,0.6723220348358154
YDR468C,YPL274W,0,0.6356618,0.09669588506221771,0.6900866031646729,0.672422468662262
YOL026C,YMR323W,0,0.6355499,0.0966828465461731,0.6900866031646729,0.6725228428840637
YNL067W,YCR020W-B,0,0.6354756,0.09666981548070908,0.6900866031646729,0.6726232171058655
YNL233W,YDR188W,0,0.6354645,0.09665678441524506,0.6900866031646729,0.672723650932312
YIL076W,YOR215C,0,0.6354331,0.09664375334978104,0.6900866031646729,0.6728240251541138
YGR138C,YOR137C,1,0.6354116,0.09676549583673477,0.6910490989685059,0.6728240251541138
YCL044C,YOL034W,0,0.6352545,0.09675245732069016,0.6910490989685059,0.6729243993759155
YNL035C,YNR053C,0,0.6352467,0.09673942625522614,0.6910490989685059,0.6730247735977173
YGL130W,YBL105C,0,0.6351956,0.09672638773918152,0.6910490989685059,0.6731252074241638
YLL002W,YPL203W,0,0.63494885,0.0967133641242981,0.6910490989685059,0.6732255816459656
YPL249C-A,YER165W,0,0.6349486,0.09670033305883408,0.6910490989685059,0.6733259558677673
YOR148C,YNL134C,0,0.6348798,0.09668731689453125,0.6910490989685059,0.6734263896942139
YNL094W,YGL183C,0,0.6348529,0.09667429327964783,0.6910490989685059,0.6735267639160156
YBR146W,YLR071C,0,0.6348474,0.0966612845659256,0.6910490989685059,0.6736271381378174
YBL091C,YKL062W,0,0.6348385,0.09664826840162277,0.6910490989685059,0.6737275123596191
YJL129C,YOR348C,1,0.6348275,0.09676985442638397,0.6920115351676941,0.6737275123596191
YDR110W,YPL253C,0,0.6346998,0.09675683081150055,0.6920115351676941,0.6738279461860657
YFR044C,YNL247W,0,0.63451105,0.09674380719661713,0.6920115351676941,0.6739283204078674
YGL226C-A,YNL328C,0,0.6344905,0.0967307984828949,0.6920115351676941,0.6740286946296692
YLL005C,YLR360W,0,0.6344464,0.09671778231859207,0.6920115351676941,0.6741291284561157
YOR125C,YLL067C,0,0.63434756,0.09670477360486984,0.6920115351676941,0.6742295026779175
YGR078C,YAL063C,0,0.6342759,0.09669177234172821,0.6920115351676941,0.6743298768997192
YCR102C,YDR190C,0,0.6342176,0.09667877107858658,0.6920115351676941,0.674430251121521
YJR047C,YKL090W,0,0.6342112,0.09666576981544495,0.6920115351676941,0.6745306849479675
YIL156W,YGL139W,0,0.63417375,0.09665277600288391,0.6920115351676941,0.6746310591697693
YPL047W,YML014W,0,0.63411653,0.09663978219032288,0.6920115351676941,0.674731433391571
YDR040C,YLR092W,1,0.6341118,0.09676118940114975,0.6929740309715271,0.674731433391571
YKL146W,YOL158C,1,0.6340518,0.09688255935907364,0.6939364671707153,0.674731433391571
YPL072W,YBL097W,0,0.6338459,0.09686954319477081,0.6939364671707153,0.6748318672180176
YDL140C,YGR296W,0,0.6336476,0.09685652703046799,0.6939364671707153,0.6749322414398193
YIL114C,YPR201W,1,0.6335304,0.0969778373837471,0.6948989629745483,0.6749322414398193
YMR266W,YML121W,1,0.63351905,0.09709911048412323,0.6958613991737366,0.6749322414398193
YIL162W,YOL034W,0,0.63326067,0.09708607196807861,0.6958613991737366,0.6750326156616211
YJR056C,YFL005W,0,0.63325816,0.0970730409026146,0.6958613991737366,0.6751329898834229
YPL152W,YBR239C,0,0.6332433,0.09706000983715057,0.6958613991737366,0.6752334237098694
YOL112W,YOL020W,0,0.6332252,0.09704697877168655,0.6958613991737366,0.6753337979316711
YGR033C,YCR023C,0,0.6331997,0.09703395515680313,0.6958613991737366,0.6754341721534729
YOL077W-A,YLR081W,1,0.6331168,0.0971551239490509,0.6968238949775696,0.6754341721534729
YJR107W,YMR105C,0,0.6330868,0.09714209288358688,0.6968238949775696,0.6755346059799194
YJR119C,YER078C,0,0.63290405,0.09712906181812286,0.6968238949775696,0.6756349802017212
YBR149W,YHR124W,0,0.63279796,0.09711603075265884,0.6968238949775696,0.675735354423523
YPR095C,YAL048C,0,0.6327168,0.09710300713777542,0.6968238949775696,0.6758357882499695
YLR017W,YPL209C,0,0.6326448,0.097089983522892,0.6968238949775696,0.6759361624717712
YOR130C,YFL026W,0,0.6326086,0.09707696735858917,0.6968238949775696,0.676036536693573
YJR095W,YGL201C,0,0.63245344,0.09706395119428635,0.6968238949775696,0.6761369109153748
YJR092W,YPL083C,0,0.6323788,0.09705093502998352,0.6968238949775696,0.6762373447418213
YNL123W,YKL061W,0,0.63225955,0.09703793376684189,0.6968238949775696,0.676337718963623
YPR174C,YLR160C,0,0.63224655,0.09702492505311966,0.6968238949775696,0.6764380931854248
YCR093W,YPL098C,0,0.6321206,0.09701192378997803,0.6968238949775696,0.6765385270118713
YOR086C,YDR079C-A,0,0.6320532,0.09699892997741699,0.6968238949775696,0.6766389012336731
YHR091C,YOL055C,0,0.63197577,0.09698593616485596,0.6968238949775696,0.6767392754554749
YDR191W,YGR108W,0,0.6318629,0.09697294235229492,0.6968238949775696,0.6768396496772766
YER013W,YKL090W,0,0.63179946,0.09695995599031448,0.6968238949775696,0.6769400835037231
YNR063W,YJL138C,0,0.6317438,0.09694697707891464,0.6968238949775696,0.6770404577255249
YER016W,YNL122C,0,0.6315889,0.0969339907169342,0.6968238949775696,0.6771408319473267
YLR316C,YCR058C,0,0.63157094,0.09692101925611496,0.6968238949775696,0.6772412657737732
YOR207C,YOL009C,0,0.6315633,0.09690804779529572,0.6968238949775696,0.677341639995575
YMR318C,YDL124W,0,0.6315079,0.09689507633447647,0.6968238949775696,0.6774420142173767
YPR156C,YOR307C,1,0.63148314,0.09701592475175858,0.6977863311767578,0.6774420142173767
YBR096W,YOR295W,0,0.6314386,0.09700294584035873,0.6977863311767578,0.6775423884391785
YPL213W,YMR176W,0,0.63135695,0.09698996692895889,0.6977863311767578,0.677642822265625
YKL217W,YML121W,1,0.63134587,0.09711075574159622,0.698748767375946,0.677642822265625
YOR298C-A,YAR033W,0,0.6312761,0.09709776937961578,0.698748767375946,0.6777431964874268
YDL022W,YBR045C,0,0.6312544,0.09708478301763535,0.698748767375946,0.6778435707092285
YMR226C,YMR089C,0,0.631176,0.0970718041062355,0.698748767375946,0.677944004535675
YIL015W,YML030W,0,0.6311526,0.09705882519483566,0.698748767375946,0.6780443787574768
YDR534C,YJR158W,1,0.6311402,0.09717952460050583,0.699711263179779,0.6780443787574768
YGL032C,YGL212W,0,0.6310473,0.0971665307879448,0.699711263179779,0.6781447529792786
YDR159W,YJR057W,0,0.6310208,0.09715354442596436,0.699711263179779,0.6782451272010803
YHL022C,YIL023C,0,0.6309835,0.09714056551456451,0.699711263179779,0.6783455610275269
YPR104C,YNL038W,0,0.63098013,0.09712758660316467,0.699711263179779,0.6784459352493286
YBR207W,YHL036W,1,0.63089514,0.09724819660186768,0.7006736993789673,0.6784459352493286
YJL213W,YOL027C,0,0.6308906,0.09723521023988724,0.7006736993789673,0.6785463094711304
YAL047C,YNL110C,0,0.63085127,0.0972222238779068,0.7006736993789673,0.6786467432975769
YIL158W,YDR415C,0,0.63082016,0.09720923751592636,0.7006736993789673,0.6787471175193787
YHR059W,YMR270C,0,0.63077676,0.09719625860452652,0.7006736993789673,0.6788474917411804
YOL027C,YMR308C,0,0.630751,0.09718328714370728,0.7006736993789673,0.678947925567627
YGL080W,YBR291C,1,0.63074577,0.09730379283428192,0.7016361951828003,0.678947925567627
YLL052C,YBL084C,0,0.63071746,0.09729080647230148,0.7016361951828003,0.6790482997894287
YEL029C,YML093W,0,0.6306853,0.09727782011032104,0.7016361951828003,0.6791486740112305
YOL091W,YKR019C,0,0.630574,0.0972648411989212,0.7016361951828003,0.6792490482330322
YKL185W,YGR055W,0,0.63051176,0.09725186973810196,0.7016361951828003,0.6793494820594788
YER038C,YJL091C,0,0.6304978,0.09723889827728271,0.7016361951828003,0.6794498562812805
YOR313C,YOR118W,0,0.63048685,0.09722592681646347,0.7016361951828003,0.6795502305030823
YMR104C,YLR426W,0,0.6304606,0.09721296280622482,0.7016361951828003,0.6796506643295288
YGL085W,YLR409C,0,0.6304245,0.09719999879598618,0.7016361951828003,0.6797510385513306
YDL247W,YDR409W,0,0.63039625,0.09718704223632812,0.7016361951828003,0.6798514127731323
YPL117C,YGL085W,0,0.63032734,0.09717408567667007,0.7016361951828003,0.6799517869949341
YKR079C,YOL128C,0,0.6302886,0.09716113656759262,0.7016361951828003,0.6800522208213806
YER118C,YLR395C,0,0.6302751,0.09714818745851517,0.7016361951828003,0.6801525950431824
YBR043C,YPL122C,0,0.63018155,0.09713524580001831,0.7016361951828003,0.6802529692649841
YBR296C,YJL193W,1,0.630162,0.09725552797317505,0.7025986313819885,0.6802529692649841
YDR184C,YDR078C,0,0.6300986,0.097242571413517,0.7025986313819885,0.6803534030914307
YNL219C,YDR262W,0,0.6300955,0.09722962230443954,0.7025986313819885,0.6804537773132324
YNL056W,YBR239C,0,0.6300144,0.09721667319536209,0.7025986313819885,0.6805541515350342
YFR019W,YDR323C,0,0.6300009,0.09720373153686523,0.7025986313819885,0.6806545257568359
YLR362W,YLR028C,0,0.62987816,0.09719078987836838,0.7025986313819885,0.6807549595832825
YOL013C,YGL250W,0,0.6298232,0.09717784821987152,0.7025986313819885,0.6808553338050842
YOR283W,YPR180W,0,0.6297981,0.09716491401195526,0.7025986313819885,0.680955708026886
YJL098W,YOR328W,0,0.6296284,0.097151979804039,0.7025986313819885,0.6810561418533325
YPL198W,YOR188W,0,0.6296184,0.09713905304670334,0.7025986313819885,0.6811565160751343
YLR006C,YOL009C,0,0.6295991,0.09712613373994827,0.7025986313819885,0.681256890296936
YJR099W,YBR112C,0,0.6295887,0.09711320698261261,0.7025986313819885,0.6813572645187378
YFL024C,YDR545W,0,0.62947255,0.09710029512643814,0.7025986313819885,0.6814576983451843
YJR088C,YKL061W,0,0.6293591,0.09708737581968307,0.7025986313819885,0.6815580725669861
YPL010W,YLR077W,0,0.6292076,0.0970744714140892,0.7025986313819885,0.6816584467887878
YEL031W,YHR091C,0,0.6291635,0.09706155955791473,0.7025986313819885,0.6817588806152344
YKL138C-A,YDL145C,0,0.62907135,0.09704865515232086,0.7025986313819885,0.6818592548370361
YER044C-A,YKL213C,0,0.6290368,0.09703575819730759,0.7025986313819885,0.6819596290588379
YDR500C,YNL247W,0,0.6288656,0.09702286124229431,0.7025986313819885,0.6820600628852844
YOR353C,YGL070C,0,0.6287677,0.09700996428728104,0.7025986313819885,0.6821604371070862
YLR044C,YCR097WB,0,0.62875015,0.09699707478284836,0.7025986313819885,0.6822608113288879
YMR134W,YER019C-A,0,0.6287402,0.09698419272899628,0.7025986313819885,0.6823611855506897
YJL162C,YHR128W,0,0.628694,0.0969713106751442,0.7025986313819885,0.6824616193771362
YOR027W,YGL129C,0,0.62867767,0.09695842862129211,0.7025986313819885,0.682561993598938
YGR249W,YKL160W,0,0.628598,0.09694555401802063,0.7025986313819885,0.6826623678207397
YGL153W,YDR346C,0,0.62855077,0.09693267941474915,0.7025986313819885,0.6827628016471863
YJR117W,YOL135C,0,0.62854636,0.09691981226205826,0.7025986313819885,0.682863175868988
YNR003C,YNL008C,0,0.62851954,0.09690694510936737,0.7025986313819885,0.6829635500907898
YIL038C,YGR052W,0,0.62846005,0.09689407795667648,0.7025986313819885,0.6830639243125916
YIL083C,YMR277W,0,0.6284524,0.09688121825456619,0.7025986313819885,0.6831643581390381
YEL022W,YKL149C,0,0.628446,0.0968683660030365,0.7025986313819885,0.6832647323608398
YDL087C,YPR083W,0,0.62838864,0.0968555137515068,0.7025986313819885,0.6833651065826416
YOR381W,YFL011W,1,0.62834597,0.09697532653808594,0.7035611271858215,0.6833651065826416
YLR191W,YIL120W,0,0.6283238,0.09696245938539505,0.7035611271858215,0.6834655404090881
YER178W,YMR309C,0,0.6282133,0.09694959968328476,0.7035611271858215,0.6835659146308899
YDR261C,YDR361C,0,0.62821066,0.09693674743175507,0.7035611271858215,0.6836662888526917
YHR162W,YOR071C,1,0.628148,0.09705648571252823,0.7045235633850098,0.6836662888526917
YFL008W,YPL083C,0,0.62801856,0.09704361855983734,0.7045235633850098,0.6837666630744934
YOR142W,YIL143C,0,0.62795246,0.09703075140714645,0.7045235633850098,0.6838670969009399
YKR025W,YDR180W,0,0.6277573,0.09701789170503616,0.7045235633850098,0.6839674711227417
YBR296C,YOR317W,1,0.62755203,0.09713755548000336,0.7054860591888428,0.6839674711227417
YJR125C,YNL051W,0,0.6274964,0.09712468832731247,0.7054860591888428,0.6840678453445435
YJL123C,YDR457W,0,0.6274461,0.09711182117462158,0.7054860591888428,0.68416827917099
YER008C,YNL326C,0,0.627395,0.0970989540219307,0.7054860591888428,0.6842686533927917
YPL213W,YGR266W,0,0.62731653,0.0970860943198204,0.7054860591888428,0.6843690276145935
YBL092W,YFL066C,0,0.627125,0.09707323461771011,0.7054860591888428,0.6844694018363953
YGR090W,YMR315W,0,0.62708277,0.09706038236618042,0.7054860591888428,0.6845698356628418
YOR208W,YDL039C,0,0.6270545,0.09704753011465073,0.7054860591888428,0.6846702098846436
YNL156C,YDR189W,0,0.62704235,0.09703468531370163,0.7054860591888428,0.6847705841064453
YIL170W,YIL023C,0,0.6269645,0.09702184051275253,0.7054860591888428,0.6848710179328918
YEL069C,YNL093W,0,0.6268302,0.09700900316238403,0.7054860591888428,0.6849713921546936
YLR224W,YDL198C,0,0.62679595,0.09699616581201553,0.7054860591888428,0.6850717663764954
YCR002C,YKL139W,0,0.62677985,0.09698332846164703,0.7054860591888428,0.6851722002029419
YDL122W,YPR140W,0,0.62674546,0.09697049856185913,0.7054860591888428,0.6852725744247437
YNL123W,YPL001W,0,0.62670445,0.09695766866207123,0.7054860591888428,0.6853729486465454
YGL077C,YCL008C,1,0.6266707,0.09707710891962051,0.706448495388031,0.6853729486465454
YBR202W,YGR004W,0,0.6266656,0.09706427156925201,0.706448495388031,0.6854733228683472
YML001W,YDL214C,0,0.6266252,0.09705143421888351,0.706448495388031,0.6855737566947937
YBL026W,YLR182W,0,0.6265907,0.09703860431909561,0.706448495388031,0.6856741309165955
YMR034C,YKL165C,1,0.626514,0.09715796262025833,0.707410991191864,0.6856741309165955
YOR336W,YOR148C,0,0.6263515,0.09714512526988983,0.707410991191864,0.6857745051383972
YNL036W,YGL107C,0,0.6262448,0.09713228791952133,0.707410991191864,0.6858749389648438
YLR299W,YDR131C,0,0.6261536,0.09711945056915283,0.707410991191864,0.6859753131866455
YJL168C,YNL176C,0,0.6261147,0.09710662066936493,0.707410991191864,0.6860756874084473
YLR421C,YBR161W,0,0.6260607,0.09709379076957703,0.707410991191864,0.686176061630249
YMR162C,YOR144C,0,0.6260431,0.09708096832036972,0.707410991191864,0.6862764954566956
YBR141C,YPR008W,0,0.62591434,0.09706814587116241,0.707410991191864,0.6863768696784973
YDL207W,YLR033W,0,0.62589574,0.0970553308725357,0.707410991191864,0.6864772439002991
YLR248W,YOR274W,0,0.6258718,0.097042515873909,0.707410991191864,0.6865776777267456
YHR191C,YDR176W,0,0.6256909,0.09702970087528229,0.707410991191864,0.6866780519485474
YPR199C,YPL138C,0,0.62567955,0.09701689332723618,0.707410991191864,0.6867784261703491
YDR480W,YDL181W,0,0.6255588,0.09700409322977066,0.707410991191864,0.6868788003921509
YIL085C,YKL095W,0,0.62554145,0.09699129313230515,0.707410991191864,0.6869792342185974
YLR219W,YDR389W,0,0.62553203,0.09697849303483963,0.707410991191864,0.6870796084403992
YLR348C,YPL128C,0,0.6254785,0.09696570038795471,0.707410991191864,0.6871799826622009
YMR234W,YDR365C,0,0.6252969,0.0969529077410698,0.707410991191864,0.6872804164886475
YKR053C,YBL071W-A,0,0.62529534,0.09694012254476547,0.707410991191864,0.6873807907104492
YML047C,YHR001W-A,1,0.6252469,0.0970592126250267,0.7083734273910522,0.6873807907104492
YJL035C,YPR175W,0,0.62515205,0.09704641252756119,0.7083734273910522,0.687481164932251
YLR323C,YIL005W,0,0.6250742,0.09703361988067627,0.7083734273910522,0.6875815391540527
YOR283W,YHL002W,0,0.625048,0.09702082723379135,0.7083734273910522,0.6876819729804993
YER060W-A,YJL123C,0,0.62498266,0.09700804203748703,0.7083734273910522,0.687782347202301
YML069W,YOR239W,0,0.6249447,0.09699525684118271,0.7083734273910522,0.6878827214241028
YOR017W,YDL119C,0,0.62490225,0.09698247164487839,0.7083734273910522,0.6879831552505493
YKR087C,YLR308W,0,0.6248292,0.09696969389915466,0.7083734273910522,0.6880835294723511
YHR066W,YPL175W,0,0.6248276,0.09695692360401154,0.7083734273910522,0.6881839036941528
YDR441C,YML055W,0,0.6247808,0.09694415330886841,0.7083734273910522,0.6882843375205994
YKR071C,YDL133C-A,0,0.62473524,0.09693138301372528,0.7083734273910522,0.6883847117424011
YBL005W-A,YDL209C,0,0.624715,0.09691862016916275,0.7083734273910522,0.6884850859642029
YDR006C,YLR047C,0,0.624647,0.09690585732460022,0.7083734273910522,0.6885854601860046
