Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL050C,YHR045W,0,0.62464464,0.09689310193061829,0.7083734273910522,0.6886858940124512
YNL097C,YPL082C,0,0.6246385,0.09688034653663635,0.7083734273910522,0.6887862682342529
YOR258W,YJR035W,0,0.6246383,0.09686759859323502,0.7083734273910522,0.6888866424560547
YML001W,YFL024C,0,0.6245678,0.09685485064983368,0.7083734273910522,0.6889870762825012
YBR247C,YLR352W,0,0.624546,0.09684210270643234,0.7083734273910522,0.689087450504303
YGL134W,YDL134C,0,0.6245367,0.0968293622136116,0.7083734273910522,0.6891878247261047
YCR069W,YOR122C,0,0.62448454,0.09681662917137146,0.7083734273910522,0.6892881989479065
YGR185C,YML047C,0,0.6244385,0.09680389612913132,0.7083734273910522,0.689388632774353
YOL130W,YPR201W,1,0.62431806,0.09692267328500748,0.7093359231948853,0.689388632774353
YMR291W,YMR274C,0,0.62426805,0.09690992534160614,0.7093359231948853,0.6894890069961548
YML072C,YHR073W,0,0.6241796,0.0968971848487854,0.7093359231948853,0.6895893812179565
YIL099W,YBL105C,0,0.6241455,0.09688445180654526,0.7093359231948853,0.6896898150444031
YNL030W,YIR019C,0,0.6241056,0.09687171131372452,0.7093359231948853,0.6897901892662048
YHR006W,YOL060C,0,0.6240042,0.09685898572206497,0.7093359231948853,0.6898905634880066
YBR046C,YNL010W,0,0.6239777,0.09684625267982483,0.7093359231948853,0.6899909377098083
YBR153W,YOR340C,0,0.6238657,0.09683352708816528,0.7093359231948853,0.6900913715362549
YER028C,YLR003C,0,0.62381554,0.09682080894708633,0.7093359231948853,0.6901917457580566
YNL137C,YGL044C,0,0.62361,0.09680809080600739,0.7093359231948853,0.6902921199798584
YMR034C,YNL256W,0,0.62343496,0.09679538011550903,0.7093359231948853,0.6903925538063049
YOL110W,YJR152W,0,0.6233944,0.09678266942501068,0.7093359231948853,0.6904929280281067
YJL149W,YLL066C,0,0.62331593,0.09676995873451233,0.7093359231948853,0.6905933022499084
YJR108W,YKR067W,0,0.62327886,0.09675725549459457,0.7093359231948853,0.6906936764717102
YML058W,YOR264W,0,0.6232784,0.09674455225467682,0.7093359231948853,0.6907941102981567
YIL062C,YCR023C,0,0.62322366,0.09673185646533966,0.7093359231948853,0.6908944845199585
YLR307W,YIR010W,0,0.62315226,0.0967191606760025,0.7093359231948853,0.6909948587417603
YLL016W,YHR165C,0,0.6229837,0.09670647233724594,0.7093359231948853,0.6910952925682068
YER055C,YJL028W,0,0.62298083,0.09669378399848938,0.7093359231948853,0.6911956667900085
YHL050C,YBL105C,0,0.6228776,0.09668109565973282,0.7093359231948853,0.6912960410118103
YBR180W,YJR129C,0,0.6226767,0.09666841477155685,0.7093359231948853,0.6913964748382568
YOR103C,YDR367W,0,0.6226205,0.09665574133396149,0.7093359231948853,0.6914968490600586
YNL225C,YLR452C,0,0.6225659,0.09664306044578552,0.7093359231948853,0.6915972232818604
YPL110C,YNR028W,0,0.6225464,0.09663039445877075,0.7093359231948853,0.6916975975036621
YDR172W,YLR305C,0,0.6225424,0.09661772102117538,0.7093359231948853,0.6917980313301086
YLR130C,YHL008C,1,0.6225279,0.09673614054918289,0.7102983593940735,0.6917980313301086
YOL054W,YDR091C,0,0.6224971,0.09672345966100693,0.7102983593940735,0.6918984055519104
YDL123W,YPL088W,0,0.622472,0.09671078622341156,0.7102983593940735,0.6919987797737122
YLR064W,YNL163C,0,0.62242246,0.09669811278581619,0.7102983593940735,0.6920992136001587
YOR190W,YOR193W,0,0.6223497,0.09668544679880142,0.7102983593940735,0.6921995878219604
YNR018W,YOL027C,1,0.62220085,0.09680376946926117,0.7112608551979065,0.6921995878219604
YJR054W,YDR072C,0,0.6221457,0.0967910960316658,0.7112608551979065,0.6922999620437622
YCR015C,YGR243W,1,0.6220504,0.09690937399864197,0.7122232913970947,0.6922999620437622
YPL094C,YGR204W,0,0.6219906,0.0968966856598854,0.7122232913970947,0.692400336265564
YDL171C,YLR133W,0,0.62195706,0.09688400477170944,0.7122232913970947,0.6925007700920105
YCR091W,YJL154C,0,0.6219493,0.09687131643295288,0.7122232913970947,0.6926011443138123
YBR211C,YBR181C,0,0.6218028,0.09685863554477692,0.7122232913970947,0.692701518535614
YGL130W,YGL086W,0,0.6217648,0.09684596210718155,0.7122232913970947,0.6928019523620605
YLR187W,YFR018C,0,0.6216723,0.09683328866958618,0.7122232913970947,0.6929023265838623
YIL046W,YNL065W,0,0.6216672,0.09682062268257141,0.7122232913970947,0.6930027008056641
YHR042W,YDR444W,0,0.62157047,0.09680795669555664,0.7122232913970947,0.6931030750274658
YOR351C,YDR078C,0,0.621421,0.09679529070854187,0.7122232913970947,0.6932035088539124
YDR404C,YER078C,0,0.62136596,0.0967826321721077,0.7122232913970947,0.6933038830757141
YOL108C,YPL137C,0,0.62132275,0.09676997363567352,0.7122232913970947,0.6934042572975159
YGL004C,YNL079C,0,0.6211437,0.09675732254981995,0.7122232913970947,0.6935046911239624
YCR010C,YBL089W,1,0.6210913,0.09687540680170059,0.713185727596283,0.6935046911239624
YKR024C,YGR098C,0,0.62071425,0.09686274826526642,0.713185727596283,0.6936050653457642
YMR133W,YDR407C,0,0.62069714,0.09685008227825165,0.713185727596283,0.6937054395675659
YML024W,YLR143W,0,0.62042,0.09683743119239807,0.713185727596283,0.6938058137893677
YEL011W,YFL053W,0,0.6203408,0.0968247726559639,0.713185727596283,0.6939062476158142
YDR140W,YOR304W,0,0.62021756,0.09681212157011032,0.713185727596283,0.694006621837616
YJR067C,YNL164C,0,0.62016916,0.09679947793483734,0.713185727596283,0.6941069960594177
YHR039C-A,YGL005C,0,0.6200889,0.09678683429956436,0.713185727596283,0.6942074298858643
YGR065C,YIL006W,1,0.6200087,0.09690479189157486,0.714148223400116,0.6942074298858643
YFL049W,YGR072W,0,0.6199583,0.09689214080572128,0.714148223400116,0.694307804107666
YML046W,YGL115W,0,0.6199561,0.0968794897198677,0.714148223400116,0.6944081783294678
YMR063W,YOL124C,0,0.6199497,0.09686683863401413,0.714148223400116,0.6945086121559143
YLR006C,YPL128C,0,0.6198516,0.09685419499874115,0.714148223400116,0.6946089863777161
YEL063C,YOL084W,1,0.6198352,0.09697207063436508,0.7151106595993042,0.6946089863777161
YHR001W-A,YPL029W,0,0.6197468,0.09695941209793091,0.7151106595993042,0.6947093605995178
YCL018W,YLL061W,0,0.6197253,0.09694676101207733,0.7151106595993042,0.6948097348213196
YBR146W,YPL016W,0,0.61964697,0.09693411737680435,0.7151106595993042,0.6949101686477661
YCR073C,YER058W,0,0.6195085,0.09692147374153137,0.7151106595993042,0.6950105428695679
YPR152C,YOR393W,0,0.6194812,0.09690883010625839,0.7151106595993042,0.6951109170913696
YFR013W,YLR310C,0,0.6194663,0.09689619392156601,0.7151106595993042,0.6952113509178162
YPR067W,YHL018W,0,0.6193721,0.09688355773687363,0.7151106595993042,0.6953117251396179
YPL270W,YLR251W,0,0.61930376,0.09687092900276184,0.7151106595993042,0.6954120993614197
YOR048C,YOR320C,0,0.61914384,0.09685830026865005,0.7151106595993042,0.6955124735832214
YER044C-A,YDR186C,0,0.6191242,0.09684567153453827,0.7151106595993042,0.695612907409668
YPR181C,YNL079C,0,0.6188972,0.09683305025100708,0.7151106595993042,0.6957132816314697
YFR052W,YGR028W,0,0.61888385,0.09682042896747589,0.7151106595993042,0.6958136558532715
YPL213W,YPR004C,0,0.6188123,0.0968078151345253,0.7151106595993042,0.695914089679718
YPL104W,YNL029C,0,0.6188079,0.0967952087521553,0.7151106595993042,0.6960144639015198
YNR039C,YDL067C,1,0.61879325,0.09691285341978073,0.7160731554031372,0.6960144639015198
YCR097W,YGL067W,0,0.618762,0.09690023213624954,0.7160731554031372,0.6961148381233215
YCR067C,YMR063W,0,0.6187022,0.09688761830329895,0.7160731554031372,0.6962152123451233
YDL004W,YIL006W,1,0.6183762,0.0970052108168602,0.7170355916023254,0.6962152123451233
YML071C,YER169W,0,0.6183342,0.09699258208274841,0.7170355916023254,0.6963156461715698
YHR024C,YDR057W,0,0.61824185,0.09697995334863663,0.7170355916023254,0.6964160203933716
YKL145W,YPL246C,0,0.6182282,0.09696733206510544,0.7170355916023254,0.6965163946151733
YJL187C,YIL049W,0,0.6181856,0.09695471078157425,0.7170355916023254,0.6966168284416199
YEL070W,YGR284C,0,0.6180498,0.09694209694862366,0.7170355916023254,0.6967172026634216
YJL144W,YIL170W,0,0.6180105,0.09692948311567307,0.7170355916023254,0.6968175768852234
YER072W,YAR002C-A,0,0.6179939,0.09691686928272247,0.7170355916023254,0.6969179511070251
YNL267W,YPR057W,0,0.61789846,0.09690426290035248,0.7170355916023254,0.6970183849334717
YFR040W,YKL051W,0,0.6177801,0.09689166396856308,0.7170355916023254,0.6971187591552734
YFL057C,YGR235C,0,0.6176897,0.09687906503677368,0.7170355916023254,0.6972191333770752
YLR132C,YFL009W,0,0.6176567,0.09686646610498428,0.7170355916023254,0.6973195672035217
YDR410C,YLR189C,0,0.6176386,0.09685387462377548,0.7170355916023254,0.6974199414253235
YJL069C,YHR174W,0,0.6176259,0.09684128314256668,0.7170355916023254,0.6975203156471252
YBR074W,YLL032C,0,0.6174494,0.09682869911193848,0.7170355916023254,0.6976207494735718
YJR059W,YGL008C,1,0.617286,0.09694606810808182,0.7179980874061584,0.6976207494735718
YFL023W,YDR137W,0,0.6172553,0.09693346917629242,0.7179980874061584,0.6977211236953735
YPR159W,YBR018C,0,0.6172126,0.09692087769508362,0.7179980874061584,0.6978214979171753
YHR123W,YNL247W,0,0.61714375,0.09690828621387482,0.7179980874061584,0.697921872138977
YBR043C,YPL097W,0,0.6171433,0.09689570218324661,0.7179980874061584,0.6980223059654236
YGR038W,YEL048C,0,0.61707073,0.09688311815261841,0.7179980874061584,0.6981226801872253
YPR196W,YPL012W,0,0.6170607,0.0968705341219902,0.7179980874061584,0.6982230544090271
YBR274W,YFR031C,0,0.61692494,0.0968579575419426,0.7179980874061584,0.6983234882354736
YDR175C,YKL014C,0,0.61681736,0.09684538841247559,0.7179980874061584,0.6984238624572754
YIL123W,YGR235C,0,0.6167711,0.09683281183242798,0.7179980874061584,0.6985242366790771
YAL040C,YGL027C,0,0.6167221,0.09682025015354156,0.7179980874061584,0.6986246109008789
YAR050W,YGL077C,0,0.6166779,0.09680768102407455,0.7179980874061584,0.6987250447273254
YPL011C,YMR293C,0,0.61661756,0.09679511934518814,0.7179980874061584,0.6988254189491272
YPL063W,YML131W,0,0.61660784,0.09678256511688232,0.7179980874061584,0.698925793170929
YNR051C,YEL009C,0,0.6165257,0.09677001088857651,0.7179980874061584,0.6990262269973755
YKL200C,YIL033C,0,0.61652523,0.09675745666027069,0.7179980874061584,0.6991266012191772
YDR461W,YIL010W,0,0.61652285,0.09674490988254547,0.7179980874061584,0.699226975440979
YLR384C,YJR041C,0,0.6164672,0.09673236310482025,0.7179980874061584,0.6993273496627808
YMR134W,YOR001W,0,0.6164506,0.09671982377767563,0.7179980874061584,0.6994277834892273
YLR001C,YGL180W,0,0.6164398,0.096707284450531,0.7179980874061584,0.699528157711029
YNR004W,YGL259W,0,0.61641634,0.09669475257396698,0.7179980874061584,0.6996285319328308
YLR274W,YDR406W,0,0.6161736,0.09668222069740295,0.7179980874061584,0.6997289657592773
YBR034C,YDL098C,0,0.61614215,0.09666968882083893,0.7179980874061584,0.6998293399810791
YIL067C,YPL008W,0,0.61606264,0.0966571643948555,0.7179980874061584,0.6999297142028809
YKL206C,YPL168W,0,0.6160257,0.09664463996887207,0.7179980874061584,0.7000300884246826
YPR119W,YOR287C,0,0.6160025,0.09663212299346924,0.7179980874061584,0.7001305222511292
YIL105C,YPR160W,0,0.6159198,0.0966196060180664,0.7179980874061584,0.7002308964729309
YKL165C,YOR306C,1,0.6159011,0.0967365950345993,0.7189605236053467,0.7002308964729309
YNL056W,YDR180W,0,0.6158221,0.09672407060861588,0.7189605236053467,0.7003312706947327
YBR227C,YLR242C,0,0.61581886,0.09671154618263245,0.7189605236053467,0.7004317045211792
YBL009W,YBL100W-A,0,0.61581147,0.09669902920722961,0.7189605236053467,0.700532078742981
YPL192C,YJR129C,0,0.6158006,0.09668651223182678,0.7189605236053467,0.7006324529647827
YPL050C,YHR156C,0,0.6156865,0.09667400270700455,0.7189605236053467,0.7007328867912292
YGR020C,YDL198C,0,0.6155684,0.09666149318218231,0.7189605236053467,0.700833261013031
YER044C-A,YLR181C,0,0.6155305,0.09664898365736008,0.7189605236053467,0.7009336352348328
YIL121W,YNL101W,1,0.61552846,0.09676584601402283,0.7199230194091797,0.7009336352348328
YML099C,YNR051C,0,0.615387,0.09675332903862,0.7199230194091797,0.7010340094566345
YMR301C,YBR235W,1,0.6152872,0.09687014669179916,0.7208854556083679,0.7010340094566345
YBR043C,YBR018C,0,0.6152861,0.09685762226581573,0.7208854556083679,0.701134443283081
YEL031W,YHR084W,0,0.61526775,0.0968450978398323,0.7208854556083679,0.7012348175048828
YOR009W,YKL168C,0,0.6151016,0.09683258086442947,0.7208854556083679,0.7013351917266846
YOL061W,YML059C,0,0.61508626,0.09682006388902664,0.7208854556083679,0.7014356255531311
YNR069C,YPR171W,0,0.61503047,0.09680754691362381,0.7208854556083679,0.7015359997749329
YDR138W,YDR437W,0,0.6150191,0.09679503738880157,0.7208854556083679,0.7016363739967346
YGR198W,YGR275W,0,0.61466366,0.09678252786397934,0.7208854556083679,0.7017367482185364
YLR406C,YKR078W,0,0.61461973,0.0967700257897377,0.7208854556083679,0.7018371820449829
YDL170W,YGR222W,0,0.6145898,0.09675752371549606,0.7208854556083679,0.7019375562667847
YFR025C,YNL062C,0,0.61456406,0.09674502909183502,0.7208854556083679,0.7020379304885864
YGL194C,YOR261C,0,0.6144064,0.09673253446817398,0.7208854556083679,0.702138364315033
YNR021W,YPL200W,0,0.6143986,0.09672003984451294,0.7208854556083679,0.7022387385368347
YER123W,YOR237W,0,0.6143643,0.0967075526714325,0.7208854556083679,0.7023391127586365
YDL036C,YNL020C,0,0.6143159,0.09669506549835205,0.7208854556083679,0.7024394869804382
YGL098W,YLR136C,0,0.614236,0.0966825857758522,0.7208854556083679,0.7025399208068848
YDL025C,YPL131W,0,0.6142355,0.09667010605335236,0.7208854556083679,0.7026402950286865
YPL036W,YFL014W,0,0.614221,0.0966576337814331,0.7208854556083679,0.7027406692504883
YER127W,YPL032C,0,0.6141801,0.09664516150951385,0.7208854556083679,0.7028411030769348
YDR322C-A,YOL020W,1,0.6141532,0.09676171094179153,0.7218479514122009,0.7028411030769348
YLR405W,YIL083C,0,0.61399937,0.09674922376871109,0.7218479514122009,0.7029414772987366
YBR002C,YOL086C,0,0.61381876,0.09673674404621124,0.7218479514122009,0.7030418515205383
YFR053C,YNL279W,0,0.6137978,0.09672427177429199,0.7218479514122009,0.7031422257423401
YLR310C,YGL047W,0,0.61374485,0.09671179950237274,0.7218479514122009,0.7032426595687866
YBR180W,YBR037C,0,0.6137198,0.09669932723045349,0.7218479514122009,0.7033430337905884
YBR222C,YDR034C,0,0.6135889,0.09668686240911484,0.7218479514122009,0.7034434080123901
YBR227C,YBR230C,0,0.6135347,0.09667439758777618,0.7218479514122009,0.7035438418388367
YMR079W,YNL111C,0,0.6134967,0.09666194021701813,0.7218479514122009,0.7036442160606384
YAL032C,YOR109W,0,0.61346495,0.09664948284626007,0.7218479514122009,0.7037445902824402
YNL082W,YDR309C,0,0.61342514,0.09663703292608261,0.7218479514122009,0.7038450241088867
YMR074C,YDR454C,0,0.61338115,0.09662458300590515,0.7218479514122009,0.7039453983306885
YGL226C-A,YBL046W,0,0.61335737,0.09661213308572769,0.7218479514122009,0.7040457725524902
YLR206W,YER048C,0,0.61328137,0.09659969061613083,0.7218479514122009,0.704146146774292
YER159C,YNL309W,0,0.6132542,0.09658724814653397,0.7218479514122009,0.7042465806007385
YNL321W,YKR106W,1,0.61318797,0.09670358151197433,0.7228103876113892,0.7042465806007385
YLR143W,YER001W,0,0.6131864,0.09669113159179688,0.7228103876113892,0.7043469548225403
YER023W,YNL243W,0,0.613171,0.09667868167161942,0.7228103876113892,0.704447329044342
YNL131W,YGR214W,0,0.61315,0.09666623920202255,0.7228103876113892,0.7045477628707886
YIL098C,YFL009W,0,0.61311305,0.09665379673242569,0.7228103876113892,0.7046481370925903
YDR174W,YLR394W,0,0.6131112,0.09664136171340942,0.7228103876113892,0.7047485113143921
YBR109C,YLR305C,0,0.61306286,0.09662892669439316,0.7228103876113892,0.7048488855361938
YML030W,YDR449C,0,0.6129756,0.09661649167537689,0.7228103876113892,0.7049493193626404
YML064C,YFL053W,0,0.6128516,0.09660406410694122,0.7228103876113892,0.7050496935844421
YJL058C,YDR168W,0,0.61279285,0.09659163653850555,0.7228103876113892,0.7051500678062439
YOR192C,YBR104W,1,0.6126729,0.09670782089233398,0.7237728834152222,0.7051500678062439
YDR456W,YNL142W,1,0.61252785,0.09682396799325943,0.7247353196144104,0.7051500678062439
YNL161W,YDR438W,0,0.6125256,0.09681151807308197,0.7247353196144104,0.7052505016326904
YMR170C,YMR203W,0,0.61250603,0.09679907560348511,0.7247353196144104,0.7053508758544922
YBR028C,YFL048C,0,0.6125059,0.09678663313388824,0.7247353196144104,0.705451250076294
YJL176C,YML092C,0,0.6124456,0.09677419066429138,0.7247353196144104,0.7055516242980957
YKL141W,YDR258C,0,0.61232275,0.09676175564527512,0.7247353196144104,0.7056520581245422
YJR160C,YHR026W,1,0.6122811,0.0968778133392334,0.7256978154182434,0.7056520581245422
YCR028C-A,YBR069C,0,0.61212707,0.09686536341905594,0.7256978154182434,0.705752432346344
YOR324C,YGL062W,0,0.61206967,0.09685292094945908,0.7256978154182434,0.7058528065681458
YGR180C,YGL094C,0,0.6120332,0.09684048593044281,0.7256978154182434,0.7059532403945923
YCL036W,YLR069C,0,0.61188936,0.09682804346084595,0.7256978154182434,0.706053614616394
YMR053C,YAR066W,0,0.61186236,0.09681561589241028,0.7256978154182434,0.7061539888381958
YGL073W,YML010W,0,0.6117168,0.09680318087339401,0.7256978154182434,0.7062543630599976
YLR105C,YAL038W,0,0.6116182,0.09679076075553894,0.7256978154182434,0.7063547968864441
YPL083C,YLR042C,0,0.61158746,0.09677833318710327,0.7256978154182434,0.7064551711082458
YAR008W,YDR179C,0,0.61149347,0.0967659130692482,0.7256978154182434,0.7065555453300476
YIL098C,YDR281C,0,0.6114866,0.09675350040197372,0.7256978154182434,0.7066559791564941
YMR166C,YPL134C,1,0.6114503,0.09686938673257828,0.7266602516174316,0.7066559791564941
YDR064W,YFR034C,0,0.6114301,0.09685695916414261,0.7266602516174316,0.7067563533782959
YDL123W,YPR167C,0,0.61136234,0.09684453904628754,0.7266602516174316,0.7068567276000977
YMR227C,YOR267C,0,0.61096966,0.09683211147785187,0.7266602516174316,0.7069571614265442
YGR125W,YDL029W,0,0.610819,0.09681969881057739,0.7266602516174316,0.707057535648346
YPR046W,YPR173C,0,0.61081326,0.09680728614330292,0.7266602516174316,0.7071579098701477
YGR030C,YBR130C,0,0.6106698,0.09679487347602844,0.7266602516174316,0.7072582840919495
YER162C,YGL187C,0,0.610599,0.09678246080875397,0.7266602516174316,0.707358717918396
YPL021W,YER035W,0,0.6104812,0.09677005559206009,0.7266602516174316,0.7074590921401978
YFR040W,YGL160W,1,0.61046773,0.0968858152627945,0.7276226878166199,0.7074590921401978
YLL024C,YHR149C,0,0.6104307,0.09687339514493942,0.7276226878166199,0.7075594663619995
YDR040C,YBR014C,0,0.6103289,0.09686098992824554,0.7276226878166199,0.707659900188446
YBR104W,YJR153W,0,0.6103039,0.09684857726097107,0.7276226878166199,0.7077602744102478
YML062C,YPR144C,0,0.6101619,0.09683617204427719,0.7276226878166199,0.7078606486320496
YMR034C,YMR197C,0,0.61015344,0.09682376682758331,0.7276226878166199,0.7079610228538513
YDL208W,YPR097W,0,0.6101384,0.09681136906147003,0.7276226878166199,0.7080614566802979
YLL023C,YLR160C,0,0.6099814,0.09679897874593735,0.7276226878166199,0.7081618309020996
YJR117W,YML121W,0,0.60993755,0.09678658097982407,0.7276226878166199,0.7082622051239014
YOR378W,YJL098W,1,0.60984576,0.09690219908952713,0.7285851836204529,0.7082622051239014
YHR060W,YER087C-B,0,0.60975397,0.09688980132341385,0.7285851836204529,0.7083626389503479
YML001W,YKL093W,0,0.6097511,0.09687739610671997,0.7285851836204529,0.7084630131721497
YLL016W,YNL053W,0,0.60972226,0.09686500579118729,0.7285851836204529,0.7085633873939514
YHR092C,YNR039C,1,0.6096848,0.09698054939508438,0.7295476198196411,0.7085633873939514
YPL168W,YPL180W,0,0.609586,0.0969681441783905,0.7295476198196411,0.7086637616157532
YLR426W,YDR173C,0,0.60943174,0.09695574641227722,0.7295476198196411,0.7087641954421997
YDR213W,YDL052C,0,0.6094184,0.09694334119558334,0.7295476198196411,0.7088645696640015
YER123W,YHR012W,0,0.60922396,0.09693094342947006,0.7295476198196411,0.7089649438858032
YJL094C,YLR312W-A,0,0.6092002,0.09691855311393738,0.7295476198196411,0.7090653777122498
YBR282W,YIL064W,0,0.60912365,0.0969061627984047,0.7295476198196411,0.7091657519340515
YDL102W,YHR019C,0,0.60911965,0.09689377248287201,0.7295476198196411,0.7092661261558533
YLR442C,YPL096W,0,0.6089995,0.09688138961791992,0.7295476198196411,0.709366500377655
YMR234W,YLR308W,0,0.60895014,0.09686900675296783,0.7295476198196411,0.7094669342041016
YGL008C,YCR075C,1,0.60888624,0.09698440879583359,0.7305101156234741,0.7094669342041016
YGL001C,YLR336C,0,0.6088468,0.0969720184803009,0.7305101156234741,0.7095673084259033
YIL167W,YMR030W,0,0.6087469,0.09695963561534882,0.7305101156234741,0.7096676826477051
YPL108W,YBR153W,0,0.6086824,0.09694724529981613,0.7305101156234741,0.7097681164741516
YKR045C,YPR086W,0,0.60866845,0.09693486243486404,0.7305101156234741,0.7098684906959534
YHL006C,YJR050W,0,0.6086209,0.09692248702049255,0.7305101156234741,0.7099688649177551
YNL326C,YLL067C,0,0.6085565,0.09691011160612106,0.7305101156234741,0.7100692987442017
YJL095W,YDR160W,0,0.6083709,0.09689774364233017,0.7305101156234741,0.7101696729660034
YKL191W,YKL092C,0,0.60835105,0.09688536822795868,0.7305101156234741,0.7102700471878052
YKR075C,YOR232W,0,0.6082114,0.09687300771474838,0.7305101156234741,0.7103704214096069
YFL054C,YJL058C,0,0.6081156,0.09686063975095749,0.7305101156234741,0.7104708552360535
YOL158C,YOL156W,1,0.60809255,0.0969758853316307,0.7314725518226624,0.7104708552360535
YDL031W,YFR019W,0,0.6079808,0.09696350991725922,0.7314725518226624,0.7105712294578552
YBL028C,YGR266W,0,0.6079078,0.09695114195346832,0.7314725518226624,0.710671603679657
YJL184W,YPL094C,0,0.6077454,0.09693877398967743,0.7314725518226624,0.7107720375061035
YGL030W,YHR120W,0,0.607743,0.09692641347646713,0.7314725518226624,0.7108724117279053
YDL044C,YDL084W,0,0.6076465,0.09691405296325684,0.7314725518226624,0.710972785949707
YNR032W,YHR034C,0,0.6075854,0.09690169245004654,0.7314725518226624,0.7110731601715088
YNL275W,YOR328W,0,0.6075105,0.09688933938741684,0.7314725518226624,0.7111735939979553
YFL056C,YPR181C,0,0.6074827,0.09687699377536774,0.7314725518226624,0.7112739682197571
YPL274W,YOR270C,1,0.607454,0.09699209779500961,0.7324350476264954,0.7112739682197571
YDR108W,YKL077W,0,0.6073651,0.09697973728179932,0.7324350476264954,0.7113743424415588
YBR056W,YNR036C,0,0.60734004,0.09696737676858902,0.7324350476264954,0.7114747762680054
YBR067C,YDR092W,0,0.60730463,0.09695502370595932,0.7324350476264954,0.7115751504898071
YLL021W,YDR227W,0,0.6072677,0.09694267809391022,0.7324350476264954,0.7116755247116089
YAL040C,YJR056C,0,0.60707337,0.09693032503128052,0.7324350476264954,0.7117758989334106
YNL156C,YLR309C,0,0.607056,0.09691797941923141,0.7324350476264954,0.7118763327598572
YPL179W,YGL013C,0,0.60699064,0.09690564125776291,0.7324350476264954,0.7119767069816589
YLR034C,YER142C,0,0.6069509,0.0968933030962944,0.7324350476264954,0.7120770812034607
YHR210C,YNL197C,0,0.60692537,0.0968809649348259,0.7324350476264954,0.7121775150299072
YML011C,YLR141W,0,0.60687876,0.09686863422393799,0.7324350476264954,0.712277889251709
YDL002C,YLR429W,0,0.60684144,0.09685630351305008,0.7324350476264954,0.7123782634735107
YDL003W,YER115C,0,0.60676146,0.09684398025274277,0.7324350476264954,0.7124786376953125
YIL036W,YER078C,0,0.6067003,0.09683165699243546,0.7324350476264954,0.712579071521759
YOL070C,YNL309W,0,0.6066333,0.09681934118270874,0.7324350476264954,0.7126794457435608
YDR040C,YIL023C,1,0.6066115,0.0969342291355133,0.7333974838256836,0.7126794457435608
YOR214C,YER154W,0,0.60660505,0.096921905875206,0.7333974838256836,0.7127798199653625
YBR243C,YIL048W,0,0.60653204,0.09690957516431808,0.7333974838256836,0.7128802537918091
YDR186C,YMR267W,0,0.60652804,0.09689725190401077,0.7333974838256836,0.7129806280136108
YMR207C,YBL052C,0,0.6064465,0.09688493609428406,0.7333974838256836,0.7130810022354126
YER087W,YDR482C,0,0.6063898,0.09687261283397675,0.7333974838256836,0.7131814360618591
YBR287W,YOR195W,0,0.6063289,0.09686030447483063,0.7333974838256836,0.7132818102836609
YNL123W,YMR076C,0,0.606146,0.09684798866510391,0.7333974838256836,0.7133821845054626
YHR135C,YMR083W,0,0.60613614,0.09683568775653839,0.7333974838256836,0.7134825587272644
YHL025W,YPR035W,0,0.6060452,0.09682337939739227,0.7333974838256836,0.7135829925537109
YFL003C,YER155C,0,0.60597473,0.09681107848882675,0.7333974838256836,0.7136833667755127
YDR040C,YLL043W,1,0.6058967,0.09692580997943878,0.7343599796295166,0.7136833667755127
YPR128C,YJL213W,0,0.6058042,0.09691350162029266,0.7343599796295166,0.7137837409973145
YPL234C,YLR050C,0,0.6057367,0.09690119326114655,0.7343599796295166,0.713884174823761
YDL121C,YDR135C,0,0.6057321,0.09688889235258102,0.7343599796295166,0.7139845490455627
YNR006W,YGL190C,0,0.6056849,0.0968765839934349,0.7343599796295166,0.7140849232673645
YDR059C,YLR320W,0,0.6055769,0.09686429053544998,0.7343599796295166,0.7141852974891663
YDR051C,YIL043C,0,0.6055386,0.09685198962688446,0.7343599796295166,0.7142857313156128
YML080W,YBR161W,0,0.6055223,0.09683970361948013,0.7343599796295166,0.7143861055374146
