Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR017W,YEL032W,0,0.60545313,0.09682741016149521,0.7343599796295166,0.7144864797592163
YDL211C,YMR020W,0,0.6054486,0.09681512415409088,0.7343599796295166,0.7145869135856628
YDR062W,YOR138C,0,0.6054115,0.09680284559726715,0.7343599796295166,0.7146872878074646
YCL051W,YPL138C,0,0.6054038,0.09679055958986282,0.7343599796295166,0.7147876620292664
YGL111W,YNR067C,0,0.6053747,0.09677828848361969,0.7343599796295166,0.7148880362510681
YDL092W,YNL247W,0,0.60531706,0.09676600992679596,0.7343599796295166,0.7149884700775146
YMR173W,YGL237C,0,0.60488206,0.09675373882055283,0.7343599796295166,0.7150888442993164
YBR204C,YMR305C,0,0.60488075,0.09674147516489029,0.7343599796295166,0.7151892185211182
YJL172W,YDR415C,0,0.60486424,0.09672921150922775,0.7343599796295166,0.7152896523475647
YKL013C,YGR251W,0,0.6048239,0.09671694785356522,0.7343599796295166,0.7153900265693665
YOR266W,YNL010W,0,0.604805,0.09670469164848328,0.7343599796295166,0.7154904007911682
YDR182W,YLL033W,0,0.60473204,0.09669243544340134,0.7343599796295166,0.71559077501297
YBR275C,YCR024C-A,0,0.6045543,0.0966801792383194,0.7343599796295166,0.7156912088394165
YMR243C,YJR042W,0,0.6045301,0.09666793048381805,0.7343599796295166,0.7157915830612183
YEL069C,YOL040C,0,0.60425746,0.09665568917989731,0.7343599796295166,0.71589195728302
YNL275W,YDR508C,1,0.60420257,0.09677010774612427,0.7353224158287048,0.71589195728302
YMR154C,YBR083W,0,0.6041343,0.09675785154104233,0.7353224158287048,0.7159923911094666
YJR144W,YGL198W,0,0.6041211,0.09674560278654099,0.7353224158287048,0.7160927653312683
YPR128C,YPL084W,1,0.6040729,0.09685996174812317,0.7362849116325378,0.7160927653312683
YJR137C,YMR143W,0,0.60397506,0.09684770554304123,0.7362849116325378,0.7161931395530701
YFR018C,YOR007C,0,0.6037763,0.09683544188737869,0.7362849116325378,0.7162935733795166
YKR106W,YGL191W,1,0.6036514,0.0969497561454773,0.7372473478317261,0.7162935733795166
YLL055W,YDR490C,0,0.6036347,0.09693748503923416,0.7372473478317261,0.7163939476013184
YAR066W,YMR300C,0,0.6034726,0.09692522138357162,0.7372473478317261,0.7164943218231201
YDR062W,YCR106W,0,0.60345805,0.09691295772790909,0.7372473478317261,0.7165946960449219
YMR035W,YNL283C,0,0.60342884,0.09690069407224655,0.7372473478317261,0.7166951298713684
YPL047W,YDR005C,0,0.603325,0.09688843786716461,0.7372473478317261,0.7167955040931702
YEL053C,YCL043C,0,0.6033064,0.09687618911266327,0.7372473478317261,0.7168958783149719
YOR243C,YMR238W,0,0.603297,0.09686393290758133,0.7372473478317261,0.7169963121414185
YJL094C,YPL004C,0,0.60320234,0.09685169160366058,0.7372473478317261,0.7170966863632202
YNL321W,YLL015W,1,0.6029139,0.09696586430072784,0.7382098436355591,0.7170966863632202
YIL166C,YGR121C,1,0.6026014,0.09708001464605331,0.7391722798347473,0.7170966863632202
YJL209W,YDR395W,0,0.60252017,0.09706774353981018,0.7391722798347473,0.717197060585022
YPL066W,YNL111C,0,0.6024128,0.09705547988414764,0.7391722798347473,0.7172974348068237
YMR301C,YMR183C,0,0.60223854,0.09704321622848511,0.7391722798347473,0.7173978686332703
YBR112C,YKL157W,0,0.6022017,0.09703095257282257,0.7391722798347473,0.717498242855072
YNR038W,YLR268W,0,0.60209864,0.09701869636774063,0.7391722798347473,0.7175986170768738
YER154W,YIL091C,0,0.6020264,0.09700644016265869,0.7391722798347473,0.7176990509033203
YOL062C,YMR321C,0,0.60192645,0.09699419140815735,0.7391722798347473,0.7177994251251221
YLR193C,YCL026C-B,0,0.6018693,0.096981942653656,0.7391722798347473,0.7178997993469238
YMR246W,YOR192C,1,0.60173446,0.09709595888853073,0.7401347160339355,0.7178997993469238
YKL022C,YPL097W,0,0.6017196,0.09708370268344879,0.7401347160339355,0.7180001735687256
YDL149W,YLR219W,0,0.60169244,0.09707144647836685,0.7401347160339355,0.7181006073951721
YAR027W,YPL150W,0,0.60164315,0.09705919772386551,0.7401347160339355,0.7182009816169739
YMR116C,YHR032W,0,0.60156316,0.09704694896936417,0.7401347160339355,0.7183013558387756
YMR318C,YOL053C-A,0,0.6014595,0.09703470021486282,0.7401347160339355,0.7184017896652222
YNL058C,YKL130C,0,0.6012365,0.09702245891094208,0.7401347160339355,0.7185021638870239
YLL048C,YKL188C,1,0.60120475,0.09713637083768845,0.7410972118377686,0.7185021638870239
YJR063W,YIL017W,0,0.6011357,0.0971241146326065,0.7410972118377686,0.7186025381088257
YOL089C,YOL066C,0,0.6011313,0.09711186587810516,0.7410972118377686,0.7187029123306274
YER137C,YJR004C,0,0.6009338,0.09709962457418442,0.7410972118377686,0.718803346157074
YMR134W,YJR078W,0,0.60088795,0.09708737581968307,0.7410972118377686,0.7189037203788757
YPR125W,YKR106W,1,0.6006825,0.09720121324062347,0.7420596480369568,0.7189037203788757
YKL125W,YDR463W,0,0.6004802,0.09718895703554153,0.7420596480369568,0.7190040946006775
YDR244W,YCR063W,0,0.6004422,0.09717670828104019,0.7420596480369568,0.719104528427124
YDR080W,YGR013W,0,0.6003741,0.09716445952653885,0.7420596480369568,0.7192049026489258
YCR098C,YJR059W,1,0.60036075,0.09727822244167328,0.7430221438407898,0.7192049026489258
YBR019C,YML055W,0,0.6003598,0.09726596623659134,0.7430221438407898,0.7193052768707275
YDR004W,YIL170W,0,0.6002659,0.09725371748209,0.7430221438407898,0.7194057106971741
YGR205W,YKL117W,0,0.60025245,0.09724146872758865,0.7430221438407898,0.7195060849189758
YEL051W,YKL165C,1,0.60009104,0.09735516458749771,0.743984580039978,0.7195060849189758
YGR192C,YNR073C,0,0.60008633,0.09734290093183517,0.743984580039978,0.7196064591407776
YPL230W,YNL078W,0,0.60008544,0.09733064472675323,0.743984580039978,0.7197068333625793
YDL170W,YDL217C,0,0.59995973,0.09731839597225189,0.743984580039978,0.7198072671890259
YDR270W,YAL053W,1,0.59990615,0.09743202477693558,0.744947075843811,0.7198072671890259
YNR072W,YIL006W,1,0.59990394,0.09754562377929688,0.7459095120429993,0.7198072671890259
YDR434W,YJL092W,0,0.59983885,0.09753335267305374,0.7459095120429993,0.7199076414108276
YLR234W,YOR216C,0,0.599726,0.09752107411623001,0.7459095120429993,0.7200080156326294
YNL216W,YJL013C,0,0.59971136,0.09750881046056747,0.7459095120429993,0.7201084494590759
YGL043W,YKR018C,0,0.5996419,0.09749653935432434,0.7459095120429993,0.7202088236808777
YOR341W,YKL001C,0,0.5995618,0.0974842756986618,0.7459095120429993,0.7203091979026794
YMR197C,YJL117W,0,0.5995058,0.09747201949357986,0.7459095120429993,0.7204095721244812
YLR138W,YBR298C,1,0.5994498,0.0975855141878128,0.7468720078468323,0.7204095721244812
YDL220C,YDR235W,0,0.5992369,0.09757324308156967,0.7468720078468323,0.7205100059509277
YPR196W,YOL008W,0,0.59923446,0.09756097197532654,0.7468720078468323,0.7206103801727295
YPL072W,YOR210W,0,0.5990791,0.097548708319664,0.7468720078468323,0.7207107543945312
YBR288C,YNL302C,0,0.598712,0.09753645211458206,0.7468720078468323,0.7208111882209778
YGL175C,YBL045C,0,0.59867704,0.09752419590950012,0.7468720078468323,0.7209115624427795
YGR183C,YPR128C,1,0.59859765,0.0976375937461853,0.7478344440460205,0.7209115624427795
YGR044C,YOR103C,0,0.5985757,0.09762533009052277,0.7478344440460205,0.7210119366645813
YGR222W,YIL177C,0,0.5985668,0.09761306643486023,0.7478344440460205,0.7211123108863831
YBR153W,YDR367W,0,0.5984663,0.09760080277919769,0.7478344440460205,0.7212127447128296
YMR053C,YPL176C,0,0.5983039,0.09758854657411575,0.7478344440460205,0.7213131189346313
YDR292C,YGR046W,0,0.59827805,0.09757629036903381,0.7478344440460205,0.7214134931564331
YLR395C,YCR027C,1,0.5982275,0.09768960624933243,0.7487969398498535,0.7214134931564331
YOR087W,YBR201W,0,0.59815884,0.0976773351430893,0.7487969398498535,0.7215139269828796
YFL049W,YOR088W,0,0.5979674,0.09766507893800735,0.7487969398498535,0.7216143012046814
YBR192W,YML121W,1,0.59792084,0.0977783352136612,0.7497593760490417,0.7216143012046814
YML047C,YNR072W,1,0.5977657,0.09789156913757324,0.7507218718528748,0.7216143012046814
YKL155C,YHL022C,0,0.5977565,0.09787928313016891,0.7507218718528748,0.7217146754264832
YJR064W,YGR012W,0,0.5977347,0.09786700457334518,0.7507218718528748,0.7218150496482849
YLR360W,YNL247W,0,0.5977229,0.09785472601652145,0.7507218718528748,0.7219154834747314
YDR389W,YMR029C,0,0.5976839,0.09784244745969772,0.7507218718528748,0.7220158576965332
YJR161C,YOR279C,0,0.5976807,0.09783017635345459,0.7507218718528748,0.722116231918335
YDR416W,YLL067C,0,0.59765774,0.09781790524721146,0.7507218718528748,0.7222166657447815
YMR319C,YOR390W,1,0.5975614,0.09793103486299515,0.751684308052063,0.7222166657447815
YKR089C,YHR016C,0,0.5974682,0.09791875630617142,0.751684308052063,0.7223170399665833
YKR065C,YGR005C,0,0.5974433,0.09790647774934769,0.751684308052063,0.722417414188385
YPL236C,YLR278C,0,0.5974101,0.09789420664310455,0.751684308052063,0.7225178480148315
YOL158C,YAL067C,1,0.59734976,0.09800726920366287,0.752646803855896,0.7225178480148315
YLR310C,YGR122W,0,0.5973033,0.09799499064683914,0.752646803855896,0.7226182222366333
YGL181W,YHR110W,0,0.5972187,0.09798271209001541,0.752646803855896,0.7227185964584351
YEL041W,YLR410W,0,0.5969862,0.09797043353319168,0.752646803855896,0.7228189706802368
YGL153W,YGL077C,0,0.59694296,0.09795816242694855,0.752646803855896,0.7229194045066833
YMR047C,YCR068W,0,0.5965402,0.09794589132070541,0.752646803855896,0.7230197787284851
YDR298C,YBR220C,1,0.59648216,0.09805885702371597,0.7536092400550842,0.7230197787284851
YLL002W,YOR056C,0,0.5964153,0.09804657846689224,0.7536092400550842,0.7231201529502869
YNR056C,YER177W,0,0.5962826,0.09803430736064911,0.7536092400550842,0.7232205867767334
YDR462W,YDR127W,0,0.59626245,0.09802203625440598,0.7536092400550842,0.7233209609985352
YER090W,YJL058C,0,0.59622866,0.09800976514816284,0.7536092400550842,0.7234213352203369
YNL009W,YMR115W,0,0.59621394,0.09799749404191971,0.7536092400550842,0.7235217094421387
YIL015W,YCL005W-A,0,0.59609115,0.09798523038625717,0.7536092400550842,0.7236221432685852
YMR268W-A,YDR180W,0,0.5960653,0.09797297418117523,0.7536092400550842,0.723722517490387
YBR120C,YKL110C,0,0.59582555,0.09796071797609329,0.7536092400550842,0.7238228917121887
YOR030W,YLR055C,0,0.59572184,0.09794846177101135,0.7536092400550842,0.7239233255386353
YDL189W,YOR378W,0,0.5956776,0.09793621301651001,0.7536092400550842,0.724023699760437
YKL189W,YJL047C,0,0.59566814,0.09792396426200867,0.7536092400550842,0.7241240739822388
YHR088W,YKL161C,0,0.59564066,0.09791171550750732,0.7536092400550842,0.7242244482040405
YHR006W,YGL116W,0,0.5955461,0.09789947420358658,0.7536092400550842,0.7243248820304871
YGR260W,YGL160W,1,0.5954572,0.09801225364208221,0.7545716762542725,0.7243248820304871
YPL075W,YGL046W,0,0.5954229,0.09799999743700027,0.7545716762542725,0.7244252562522888
YCR073C,YHR142W,0,0.59541726,0.09798774868249893,0.7545716762542725,0.7245256304740906
YMR256C,YOR137C,1,0.59529984,0.09810047596693039,0.7555341720581055,0.7245256304740906
YAL007C,YDL206W,0,0.59527314,0.09808821976184845,0.7555341720581055,0.7246260643005371
YLL015W,YKL002W,1,0.5951729,0.09820090234279633,0.7564966082572937,0.7246260643005371
YPL104W,YOL142W,0,0.5951351,0.09818863123655319,0.7564966082572937,0.7247264385223389
YDR308C,YDL245C,0,0.5949968,0.09817636758089066,0.7564966082572937,0.7248268127441406
YOR219C,YGR113W,0,0.59492624,0.09816410392522812,0.7564966082572937,0.7249271869659424
YKL129C,YPL276W,0,0.5949131,0.09815184772014618,0.7564966082572937,0.7250276207923889
YLR316C,YLR442C,0,0.5948758,0.09813959151506424,0.7564966082572937,0.7251279950141907
YMR226C,YOR275C,0,0.59468555,0.0981273427605629,0.7564966082572937,0.7252283692359924
YLR001C,YBR247C,0,0.59468186,0.09811509400606155,0.7564966082572937,0.725328803062439
YDR204W,YPR188C,0,0.5946679,0.09810284525156021,0.7564966082572937,0.7254291772842407
YDR456W,YPL002C,1,0.5946643,0.09821540117263794,0.7574591040611267,0.7254291772842407
YOR380W,YIR005W,0,0.5946608,0.098203144967556,0.7574591040611267,0.7255295515060425
YBR152W,YMR030W,0,0.5944086,0.09819088876247406,0.7574591040611267,0.725629985332489
YCR036W,YGL113W,0,0.59436274,0.09817864000797272,0.7574591040611267,0.7257303595542908
YNL167C,YLR016C,0,0.59427524,0.09816639870405197,0.7574591040611267,0.7258307337760925
YMR262W,YGR217W,0,0.59425396,0.09815414994955063,0.7574591040611267,0.7259311079978943
YML031W,YBL007C,0,0.5941877,0.09814191609621048,0.7574591040611267,0.7260315418243408
YBR238C,YNL192W,0,0.59412414,0.09812967479228973,0.7574591040611267,0.7261319160461426
YPL006W,YFL061W,0,0.59408116,0.09811744093894958,0.7574591040611267,0.7262322902679443
YOR214C,YOL115W,0,0.59406847,0.09810520708560944,0.7574591040611267,0.7263327240943909
YNL054W,YDR398W,0,0.5940242,0.09809298068284988,0.7574591040611267,0.7264330983161926
YKL027W,YNL092W,0,0.5940185,0.09808075428009033,0.7574591040611267,0.7265334725379944
YKR075C,YNR049C,0,0.59393466,0.09806853532791138,0.7574591040611267,0.7266338467597961
YJL203W,YJL162C,0,0.59387547,0.09805631637573242,0.7574591040611267,0.7267342805862427
YHR006W,YDR164C,0,0.59385645,0.09804410487413406,0.7574591040611267,0.7268346548080444
YIR034C,YOR287C,0,0.5938301,0.09803188592195511,0.7574591040611267,0.7269350290298462
YMR203W,YML081C-A,1,0.5938176,0.09814422577619553,0.7584215402603149,0.7269350290298462
YLL015W,YKL025C,0,0.59376574,0.09813200682401657,0.7584215402603149,0.7270354628562927
YAL063C,YDL134C,0,0.59372014,0.09811978787183762,0.7584215402603149,0.7271358370780945
YGL067W,YJR044C,0,0.593719,0.09810756891965866,0.7584215402603149,0.7272362112998962
YCR079W,YDR264C,0,0.5935201,0.0980953574180603,0.7584215402603149,0.727336585521698
YKR053C,YNR073C,0,0.5934567,0.09808314591646194,0.7584215402603149,0.7274370193481445
YDR195W,YBR150C,0,0.59340787,0.09807094186544418,0.7584215402603149,0.7275373935699463
YDL161W,YCL029C,0,0.59327066,0.09805873781442642,0.7584215402603149,0.727637767791748
YNR055C,YDR435C,0,0.5932648,0.09804653376340866,0.7584215402603149,0.7277382016181946
YDR377W,YEL063C,1,0.5932477,0.09815874695777893,0.759384036064148,0.7277382016181946
YAL059W,YOR262W,0,0.59323263,0.09814653545618057,0.759384036064148,0.7278385758399963
YJR120W,YDR263C,0,0.5931021,0.09813433140516281,0.759384036064148,0.7279389500617981
YOL135C,YAL028W,0,0.59293187,0.09812212735414505,0.759384036064148,0.7280393242835999
YDR471W,YGR211W,0,0.5928766,0.09810992330312729,0.759384036064148,0.7281397581100464
YKL015W,YIL120W,0,0.5927843,0.09809772670269012,0.759384036064148,0.7282401323318481
YBL085W,YHR073W,0,0.5927355,0.09808553010225296,0.759384036064148,0.7283405065536499
YNL009W,YNR031C,0,0.59270847,0.09807334095239639,0.759384036064148,0.7284409403800964
YIL087C,YLR460C,0,0.5927063,0.09806115180253983,0.759384036064148,0.7285413146018982
YNL156C,YIR019C,0,0.59265846,0.09804896265268326,0.759384036064148,0.7286416888237
YMR052W,YLR183C,0,0.59264725,0.09803678095340729,0.759384036064148,0.7287421226501465
YPR001W,YJR042W,0,0.5925062,0.09802459925413132,0.759384036064148,0.7288424968719482
YJR028W,YNL216W,0,0.5923908,0.09801242500543594,0.759384036064148,0.72894287109375
YHR020W,YDL126C,0,0.5923699,0.09800025075674057,0.759384036064148,0.7290432453155518
YGL006W,YDR135C,1,0.5923492,0.09811227023601532,0.7603464722633362,0.7290432453155518
YDR026C,YLR150W,0,0.5922761,0.09810008853673935,0.7603464722633362,0.7291436791419983
YML047C,YHR003C,0,0.59221005,0.09808790683746338,0.7603464722633362,0.7292440533638
YAL002W,YKL092C,0,0.5921975,0.098075732588768,0.7603464722633362,0.7293444275856018
YFL052W,YIL019W,0,0.5920078,0.09806355834007263,0.7603464722633362,0.7294448614120483
YAR050W,YPL113C,0,0.5919872,0.09805138409137726,0.7603464722633362,0.7295452356338501
YBL045C,YIL108W,0,0.5919465,0.09803921729326248,0.7603464722633362,0.7296456098556519
YMR044W,YNL186W,0,0.59190893,0.0980270504951477,0.7603464722633362,0.7297459840774536
YGL167C,YCR075C,1,0.5918963,0.0981389582157135,0.7613089680671692,0.7297459840774536
YML123C,YOR088W,1,0.591845,0.09825083613395691,0.7622714042663574,0.7297459840774536
YNR072W,YDR527W,0,0.5918411,0.09823864698410034,0.7622714042663574,0.7298464179039001
YNL134C,YLR447C,0,0.5917888,0.09822646528482437,0.7622714042663574,0.7299467921257019
YLR128W,YBL097W,0,0.5915655,0.0982142835855484,0.7622714042663574,0.7300471663475037
YOR032C,YOL121C,0,0.59145945,0.09820210933685303,0.7622714042663574,0.7301476001739502
YBR192W,YOR390W,1,0.5913148,0.09831391274929047,0.7632339000701904,0.7301476001739502
YDR257C,YNL139C,0,0.59125316,0.0983017235994339,0.7632339000701904,0.730247974395752
YBR074W,YDR109C,0,0.59069645,0.09828954190015793,0.7632339000701904,0.7303483486175537
YFL003C,YJL194W,0,0.59055126,0.09827736020088196,0.7632339000701904,0.7304487228393555
YNL142W,YDR069C,1,0.5905241,0.09838909655809402,0.7641963362693787,0.7304487228393555
YOR271C,YGL207W,0,0.5904534,0.09837690740823746,0.7641963362693787,0.730549156665802
YLR234W,YMR002W,0,0.5904506,0.09836471825838089,0.7641963362693787,0.7306495308876038
YDR308C,YAL016W,0,0.59037066,0.09835253655910492,0.7641963362693787,0.7307499051094055
YHL011C,YER014C-A,0,0.5903622,0.09834035485982895,0.7641963362693787,0.730850338935852
YPR188C,YML110C,0,0.5903135,0.09832817316055298,0.7641963362693787,0.7309507131576538
YHR035W,YEL031W,0,0.590285,0.0983159989118576,0.7641963362693787,0.7310510873794556
YPR133C,YLR080W,0,0.5902654,0.09830382466316223,0.7641963362693787,0.7311514616012573
YJR027W,YOR156C,0,0.59015745,0.09829165786504745,0.7641963362693787,0.7312518954277039
YOR192C,YIL017C,0,0.590043,0.09827949106693268,0.7641963362693787,0.7313522696495056
YNR010W,YOR380W,0,0.5900255,0.0982673242688179,0.7641963362693787,0.7314526438713074
YBR253W,YNL279W,0,0.5900054,0.09825516492128372,0.7641963362693787,0.7315530776977539
YBL007C,YER137C,0,0.58987486,0.09824300557374954,0.7641963362693787,0.7316534519195557
YPR023C,YPL128C,0,0.58981454,0.09823085367679596,0.7641963362693787,0.7317538261413574
YDR172W,YBR235W,0,0.589743,0.09821870177984238,0.7641963362693787,0.731854259967804
YPR148C,YHR194W,0,0.58972263,0.09820655733346939,0.7641963362693787,0.7319546341896057
YLR020C,YDL211C,0,0.589702,0.0981944128870964,0.7641963362693787,0.7320550084114075
YJR152W,YGL080W,1,0.58966595,0.09830592572689056,0.7651588320732117,0.7320550084114075
YFR031C-A,YER074W-A,0,0.5892762,0.09829376637935638,0.7651588320732117,0.7321553826332092
YIL042C,YBR215W,0,0.589274,0.0982816144824028,0.7651588320732117,0.7322558164596558
YKR068C,YBL036C,0,0.58921665,0.09826947003602982,0.7651588320732117,0.7323561906814575
YDR140W,YGR152C,0,0.58909297,0.09825732558965683,0.7651588320732117,0.7324565649032593
YCR098C,YER113C,1,0.58901286,0.09836875647306442,0.7661212682723999,0.7324565649032593
YOR255W,YLR068W,0,0.5889748,0.09835660457611084,0.7661212682723999,0.7325569987297058
YLR219W,YJR050W,0,0.5889305,0.09834445267915726,0.7661212682723999,0.7326573729515076
YML036W,YDR432W,0,0.5888808,0.09833230078220367,0.7661212682723999,0.7327577471733093
YJL128C,YMR293C,0,0.58884114,0.09832015633583069,0.7661212682723999,0.7328581213951111
YPR004C,YKR080W,0,0.58880395,0.0983080118894577,0.7661212682723999,0.7329585552215576
YIL128W,YDL126C,0,0.5887741,0.09829587489366531,0.7661212682723999,0.7330589294433594
YLL021W,YBR139W,0,0.58858216,0.09828373789787292,0.7661212682723999,0.7331593036651611
YOR011W,YCL054W,0,0.58851427,0.09827160835266113,0.7661212682723999,0.7332597374916077
YDR384C,YGR055W,1,0.58847284,0.09838291257619858,0.7670837640762329,0.7332597374916077
YMR024W,YIL061C,0,0.58844703,0.09837077558040619,0.7670837640762329,0.7333601117134094
YMR114C,YGL079W,0,0.5883922,0.0983586311340332,0.7670837640762329,0.7334604859352112
YKL081W,YPR071W,0,0.58833385,0.09834649413824081,0.7670837640762329,0.7335608601570129
YNR010W,YHR190W,0,0.58824205,0.09833436459302902,0.7670837640762329,0.7336612939834595
YJL094C,YOR291W,1,0.58822525,0.0984455943107605,0.7680462002754211,0.7336612939834595
YGR260W,YOL129W,0,0.58818865,0.09843344986438751,0.7680462002754211,0.7337616682052612
YGL065C,YPL110C,0,0.5881175,0.09842131286859512,0.7680462002754211,0.733862042427063
YIL067C,YGL012W,0,0.58811224,0.09840917587280273,0.7680462002754211,0.7339624762535095
YEL011W,YOR388C,0,0.588093,0.09839703887701035,0.7680462002754211,0.7340628504753113
YNL014W,YOL107W,0,0.58803654,0.09838490933179855,0.7680462002754211,0.734163224697113
YHR103W,YGR287C,0,0.5880101,0.09837277978658676,0.7680462002754211,0.7342635989189148
YCL039W,YNR073C,0,0.587958,0.09836065769195557,0.7680462002754211,0.7343640327453613
YNL045W,YLR200W,0,0.5879476,0.09834853559732437,0.7680462002754211,0.7344644069671631
YDR494W,YGR252W,0,0.5879192,0.09833641350269318,0.7680462002754211,0.7345647811889648
YOR313C,YDR075W,0,0.5879149,0.09832429885864258,0.7680462002754211,0.7346652150154114
YOL091W,YJL004C,0,0.5879113,0.09831218421459198,0.7680462002754211,0.7347655892372131
YLL032C,YGL013C,0,0.58767337,0.09830007702112198,0.7680462002754211,0.7348659634590149
YML069W,YPL056C,0,0.58766806,0.09828796982765198,0.7680462002754211,0.7349663972854614
YDL206W,YBR215W,0,0.58761334,0.09827586263418198,0.7680462002754211,0.7350667715072632
YNL025C,YLR110C,0,0.58760005,0.09826376289129257,0.7680462002754211,0.7351671457290649
YGL194C,YOR020C,0,0.58743435,0.09825166314840317,0.7680462002754211,0.7352675199508667
YKL221W,YML039W,0,0.5873523,0.09823956340551376,0.7680462002754211,0.7353679537773132
YJR119C,YPR148C,0,0.5873011,0.09822747111320496,0.7680462002754211,0.735468327999115
YPR011C,YKL193C,0,0.5872849,0.09821538627147675,0.7680462002754211,0.7355687022209167
YLR035C,YLL051C,0,0.5872303,0.09820330142974854,0.7680462002754211,0.7356691360473633
YFR050C,YLL054C,0,0.587203,0.09819121658802032,0.7680462002754211,0.735769510269165
YPR174C,YHR115C,0,0.58719474,0.09817913174629211,0.7680462002754211,0.7358698844909668
YKL197C,YGR041W,0,0.58716214,0.0981670543551445,0.7680462002754211,0.7359702587127686
YKL165C,YOR231W,0,0.5871535,0.09815498441457748,0.7680462002754211,0.7360706925392151
YFL056C,YPL096W,0,0.5871002,0.09814290702342987,0.7680462002754211,0.7361710667610168
YNL259C,YDL079C,0,0.58703244,0.09813084453344345,0.7680462002754211,0.7362714409828186
YCR002C,YDR081C,0,0.58670586,0.09811877459287643,0.7680462002754211,0.7363718748092651
YBR220C,YEL062W,1,0.5866601,0.09822965413331985,0.7690086364746094,0.7363718748092651
YER160C,YHR041C,0,0.5866432,0.09821757674217224,0.7690086364746094,0.7364722490310669
YPL043W,YDR316W,0,0.5866093,0.09820550680160522,0.7690086364746094,0.7365726232528687
YGL079W,YBR287W,0,0.58657384,0.09819343686103821,0.7690086364746094,0.7366729974746704
YGL160W,YFR045W,1,0.5865231,0.09830424934625626,0.7699711322784424,0.7366729974746704
YNL087W,YOR334W,0,0.58643883,0.09829217195510864,0.7699711322784424,0.7367734313011169
YOR141C,YNL026W,0,0.5864241,0.09828009456396103,0.7699711322784424,0.7368738055229187
YHR216W,YAL038W,0,0.5864131,0.09826802462339401,0.7699711322784424,0.7369741797447205
YOR058C,YNL238W,0,0.5862446,0.098255954682827,0.7699711322784424,0.737074613571167
YNR072W,YKR106W,1,0.5862229,0.09836669266223907,0.7709335684776306,0.737074613571167
YER011W,YHL033C,0,0.5860839,0.09835461527109146,0.7709335684776306,0.7371749877929688
YDL102W,YOR298W,0,0.58606845,0.09834253787994385,0.7709335684776306,0.7372753620147705
YHR009C,YNL222W,0,0.58593607,0.09833046793937683,0.7709335684776306,0.7373757362365723
YLR143W,YOL141W,0,0.58588386,0.09831839799880981,0.7709335684776306,0.7374761700630188
YOL145C,YNR073C,0,0.5858682,0.0983063355088234,0.7709335684776306,0.7375765442848206
YNL083W,YBL100W-B,0,0.58567345,0.09829426556825638,0.7709335684776306,0.7376769185066223
YHR107C,YLR130C,0,0.58556306,0.09828221052885056,0.7709335684776306,0.7377773523330688
YEL020C,YGL226W,0,0.58552897,0.09827014803886414,0.7709335684776306,0.7378777265548706
YPR011C,YJR001W,1,0.5854629,0.09838076680898666,0.7718960642814636,0.7378777265548706
YIL095W,YAL061W,0,0.5852772,0.09836869686841965,0.7718960642814636,0.7379781007766724
YLR001C,YOR191W,0,0.585247,0.09835663437843323,0.7718960642814636,0.7380785346031189
YIL166C,YNL291C,1,0.58515143,0.09846720099449158,0.7728585004806519,0.7380785346031189
YML057W,YOR358W,0,0.5851314,0.09845512360334396,0.7728585004806519,0.7381789088249207
YGR195W,YHL012W,0,0.58509135,0.09844305366277695,0.7728585004806519,0.7382792830467224
YER014C-A,YER176W,0,0.5850191,0.09843099117279053,0.7728585004806519,0.7383796572685242
YHR103W,YLR377C,0,0.5849147,0.09841892123222351,0.7728585004806519,0.7384800910949707
YCR018C,YML067C,0,0.58483565,0.09840686619281769,0.7728585004806519,0.7385804653167725
YOR089C,YDR540C,0,0.5848002,0.09839480370283127,0.7728585004806519,0.7386808395385742
YJR107W,YGR145W,0,0.584795,0.09838274866342545,0.7728585004806519,0.7387812733650208
YDR472W,YKR067W,0,0.58461285,0.09837069362401962,0.7728585004806519,0.7388816475868225
