Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR192C,YHL016C,1,0.58456075,0.09848113358020782,0.7738209962844849,0.7388816475868225
YBR229C,YLR105C,0,0.5844788,0.098469078540802,0.7738209962844849,0.7389820218086243
YNR018W,YDR470C,1,0.5844716,0.09857947379350662,0.7747834324836731,0.7389820218086243
YLR413W,YJR078W,0,0.5844129,0.0985674038529396,0.7747834324836731,0.739082396030426
YIL135C,YLR308W,0,0.5843479,0.09855534136295319,0.7747834324836731,0.7391828298568726
YHR187W,YDR174W,0,0.5843087,0.09854327142238617,0.7747834324836731,0.7392832040786743
YOR354C,YDR352W,0,0.584293,0.09853120893239975,0.7747834324836731,0.7393835783004761
YDR515W,YDL150W,0,0.5842825,0.09851915389299393,0.7747834324836731,0.7394840121269226
YML081C-A,YPR058W,1,0.58415306,0.09862946718931198,0.7757459282875061,0.7394840121269226
YGR278W,YFR034C,0,0.5841071,0.09861739724874496,0.7757459282875061,0.7395843863487244
YMR044W,YGL186C,0,0.5840311,0.09860533475875854,0.7757459282875061,0.7396847605705261
YLR362W,YPL221W,0,0.5839542,0.09859327226877213,0.7757459282875061,0.7397851347923279
YJL138C,YPL283C,0,0.5838462,0.0985812097787857,0.7757459282875061,0.7398855686187744
YPR003C,YPR175W,0,0.58371925,0.09856915473937988,0.7757459282875061,0.7399859428405762
YML013W,YIR005W,0,0.5837177,0.09855710715055466,0.7757459282875061,0.7400863170623779
YMR114C,YHR090C,0,0.5837092,0.09854505211114883,0.7757459282875061,0.7401867508888245
YBL038W,YPL237W,0,0.58366424,0.09853300452232361,0.7757459282875061,0.7402871251106262
YDR245W,YIR003W,0,0.58356225,0.09852096438407898,0.7757459282875061,0.740387499332428
YKL085W,YPR148C,0,0.58352077,0.09850892424583435,0.7757459282875061,0.7404878735542297
YGR105W,YMR076C,0,0.5834788,0.09849688410758972,0.7757459282875061,0.7405883073806763
YGL148W,YLR210W,0,0.5834761,0.09848485141992569,0.7757459282875061,0.740688681602478
YOR219C,YKL176C,0,0.58343756,0.09847281873226166,0.7757459282875061,0.7407890558242798
YML028W,YDR430C,0,0.5833888,0.09846078604459763,0.7757459282875061,0.7408894896507263
YMR276W,YGR224W,0,0.5833852,0.09844876080751419,0.7757459282875061,0.7409898638725281
YPL097W,YHL018W,0,0.5833353,0.09843673557043076,0.7757459282875061,0.7410902380943298
YDL239C,YCL067C,0,0.5833016,0.09842471778392792,0.7757459282875061,0.7411906719207764
YER016W,YGL220W,0,0.58322626,0.09841269999742508,0.7757459282875061,0.7412910461425781
YNL088W,YHR165C,0,0.5831447,0.09840068221092224,0.7757459282875061,0.7413914203643799
YOL027C,YHL008C,1,0.5831408,0.0985107421875,0.7767083644866943,0.7413914203643799
YOR227W,YBR265W,0,0.58310026,0.09849871695041656,0.7767083644866943,0.7414917945861816
YPL087W,YNL003C,0,0.5828259,0.09848669916391373,0.7767083644866943,0.7415922284126282
YOR273C,YCR027C,1,0.5827534,0.09859670698642731,0.7776708602905273,0.7415922284126282
YER166W,YAR050W,0,0.58272827,0.09858467429876328,0.7776708602905273,0.7416926026344299
YPR187W,YPR080W,0,0.58265495,0.09857264906167984,0.7776708602905273,0.7417929768562317
YER014C-A,YLR133W,0,0.58255434,0.0985606238245964,0.7776708602905273,0.7418934106826782
YLR447C,YFL017W-A,0,0.58241236,0.09854860603809357,0.7776708602905273,0.74199378490448
YMR061W,YOL090W,0,0.58239496,0.09853658825159073,0.7776708602905273,0.7420941591262817
YLR295C,YJL193W,1,0.58232784,0.09864650666713715,0.7786332964897156,0.7420941591262817
YDR254W,YGL220W,0,0.58224803,0.09863448143005371,0.7786332964897156,0.7421945333480835
YPL138C,YMR266W,0,0.58219206,0.09862245619297028,0.7786332964897156,0.74229496717453
YPL190C,YNL138W-A,0,0.5821872,0.09861043095588684,0.7786332964897156,0.7423953413963318
YIR019C,YDR189W,0,0.58215153,0.098598413169384,0.7786332964897156,0.7424957156181335
YGR099W,YDL160C,0,0.58176553,0.09858640283346176,0.7786332964897156,0.7425961494445801
YOL077W-A,YJR001W,1,0.58150357,0.09869623184204102,0.7795957922935486,0.7425961494445801
YCR028C,YBR295W,1,0.5813831,0.09880604594945908,0.7805582284927368,0.7425961494445801
YJR028W,YGR027C,0,0.58127105,0.09879400581121445,0.7805582284927368,0.7426965236663818
YEL043W,YNL298W,0,0.581222,0.09878197312355042,0.7805582284927368,0.7427968978881836
YLR263W,YNL183C,0,0.58118975,0.09876994043588638,0.7805582284927368,0.7428972721099854
YPL127C,YAL056W,0,0.58115077,0.09875791519880295,0.7805582284927368,0.7429977059364319
YLR367W,YIL137C,0,0.5811273,0.09874588996171951,0.7805582284927368,0.7430980801582336
YHR018C,YHR176W,0,0.58110774,0.09873387217521667,0.7805582284927368,0.7431984543800354
YLR196W,YDL092W,0,0.58101606,0.09872184693813324,0.7805582284927368,0.7432988882064819
YBR179C,YDR104C,0,0.5809724,0.098709836602211,0.7805582284927368,0.7433992624282837
YPR026W,YKR064W,0,0.5808941,0.09869781881570816,0.7805582284927368,0.7434996366500854
YBR114W,YML029W,0,0.5808127,0.09868580847978592,0.7805582284927368,0.7436000108718872
YLR360W,YCR024C,0,0.58077896,0.09867380559444427,0.7805582284927368,0.7437004446983337
YOR338W,YMR110C,0,0.58075696,0.09866180270910263,0.7805582284927368,0.7438008189201355
YGL160W,YPL043W,0,0.5807487,0.09864979982376099,0.7805582284927368,0.7439011931419373
YKL078W,YBR227C,0,0.58069545,0.09863780438899994,0.7805582284927368,0.7440016269683838
YFR016C,YMR029C,0,0.58068264,0.09862580895423889,0.7805582284927368,0.7441020011901855
YLL018C-A,YGR052W,0,0.5806786,0.09861381351947784,0.7805582284927368,0.7442023754119873
YMR099C,YDR301W,0,0.5806351,0.0986018255352974,0.7805582284927368,0.7443028092384338
YKR045C,YLR395C,0,0.58059466,0.09858983755111694,0.7805582284927368,0.7444031834602356
YNL283C,YNL095C,0,0.58043027,0.09857785701751709,0.7805582284927368,0.7445035576820374
YJR138W,YDR041W,0,0.5803784,0.09856586903333664,0.7805582284927368,0.7446039319038391
YCR073C,YNL243W,0,0.5803504,0.09855389595031738,0.7805582284927368,0.7447043657302856
YGR191W,YGL080W,1,0.5803391,0.09866342693567276,0.781520664691925,0.7447043657302856
YHR061C,YOR285W,0,0.58028203,0.09865143895149231,0.781520664691925,0.7448047399520874
YCL032W,YHR211W,0,0.58019906,0.09863945841789246,0.781520664691925,0.7449051141738892
YGL216W,YNL336W,0,0.5801784,0.0986274778842926,0.781520664691925,0.7450055480003357
YBL005W,YNL176C,0,0.5801045,0.09861549735069275,0.781520664691925,0.7451059222221375
YKL107W,YBL046W,0,0.58005446,0.09860352426767349,0.781520664691925,0.7452062964439392
YLR187W,YML057W,0,0.5799669,0.09859155118465424,0.781520664691925,0.745306670665741
YGL234W,YPR148C,0,0.5799092,0.09857957810163498,0.781520664691925,0.7454071044921875
YKR101W,YDR359C,0,0.5798625,0.09856761246919632,0.781520664691925,0.7455074787139893
YJL074C,YHR050W,0,0.5798429,0.09855564683675766,0.781520664691925,0.745607852935791
YGL195W,YDR378C,0,0.57982,0.0985436886548996,0.781520664691925,0.7457082867622375
YBR125C,YJR161C,0,0.5797769,0.09853173047304153,0.781520664691925,0.7458086609840393
YNR038W,YJL128C,0,0.57973164,0.09851977974176407,0.781520664691925,0.7459090352058411
YLR384C,YKL061W,0,0.57966876,0.098507821559906,0.781520664691925,0.7460094094276428
YLR345W,YNL021W,0,0.57961804,0.09849587827920914,0.781520664691925,0.7461098432540894
YNL083W,YOR252W,0,0.5795542,0.09848392754793167,0.781520664691925,0.7462102174758911
YNL327W,YDR131C,0,0.57951725,0.0984719842672348,0.781520664691925,0.7463105916976929
YKL129C,YHR045W,0,0.57940555,0.09846004843711853,0.781520664691925,0.7464110255241394
YHL006C,YJR123W,0,0.57938147,0.09844810515642166,0.781520664691925,0.7465113997459412
YML049C,YIL010W,0,0.57931983,0.09843617677688599,0.781520664691925,0.7466117739677429
YMR060C,YKR060W,0,0.57911223,0.09842424094676971,0.781520664691925,0.7467121481895447
YER069W,YDR064W,0,0.5790069,0.09841231256723404,0.781520664691925,0.7468125820159912
YEL020W-A,YDR211W,0,0.5790043,0.09840038418769836,0.781520664691925,0.746912956237793
YJR161C,YLR071C,0,0.5789909,0.09838846325874329,0.781520664691925,0.7470133304595947
YFL011W,YNL265C,0,0.5789411,0.09837654232978821,0.781520664691925,0.7471137642860413
YKL197C,YDR208W,0,0.5789185,0.09836462885141373,0.781520664691925,0.747214138507843
YCR045C,YPL241C,0,0.57890654,0.09835271537303925,0.781520664691925,0.7473145127296448
YDL245C,YKL002W,1,0.5788051,0.09846191108226776,0.7824831604957581,0.7473145127296448
YNL219C,YHL038C,0,0.5788007,0.09844999015331268,0.7824831604957581,0.7474149465560913
YFL055W,YDL179W,0,0.57875836,0.0984380692243576,0.7824831604957581,0.7475153207778931
YER065C,YPR068C,0,0.5782084,0.09842614829540253,0.7824831604957581,0.7476156949996948
YDL183C,YMR058W,1,0.57820034,0.09853528439998627,0.7834455966949463,0.7476156949996948
YER032W,YLL017W,0,0.57818866,0.09852336347103119,0.7834455966949463,0.7477160692214966
YKR105C,YEL062W,1,0.57818305,0.09863245487213135,0.7844080924987793,0.7477160692214966
YJL091C,YGR012W,0,0.5781679,0.09862051904201508,0.7844080924987793,0.7478165030479431
YOR157C,YCL043C,0,0.57812655,0.0986085906624794,0.7844080924987793,0.7479168772697449
YGL093W,YGL250W,0,0.57809347,0.09859666228294373,0.7844080924987793,0.7480172514915466
YER054C,YMR041C,0,0.5780834,0.09858473390340805,0.7844080924987793,0.7481176853179932
YNL302C,YBR130C,0,0.5779999,0.09857281297445297,0.7844080924987793,0.7482180595397949
YDL149W,YLR013W,0,0.57797694,0.0985608920454979,0.7844080924987793,0.7483184337615967
YDR292C,YIL044C,0,0.5779296,0.09854897111654282,0.7844080924987793,0.7484188079833984
YMR060C,YFL009W,0,0.57792884,0.09853705763816833,0.7844080924987793,0.748519241809845
YOR019W,YDR147W,0,0.57790715,0.09852514415979385,0.7844080924987793,0.7486196160316467
YLR320W,YNL183C,0,0.57782114,0.09851323813199997,0.7844080924987793,0.7487199902534485
YLL048C,YMR279C,1,0.57772124,0.09862218797206879,0.7853705286979675,0.7487199902534485
YOR122C,YJR031C,0,0.5776694,0.0986102744936943,0.7853705286979675,0.748820424079895
YNL058C,YBR029C,0,0.5775087,0.09859835356473923,0.7853705286979675,0.7489207983016968
YOL075C,YPR086W,0,0.57750845,0.09858644753694534,0.7853705286979675,0.7490211725234985
YPL188W,YLL032C,0,0.5774903,0.09857453405857086,0.7853705286979675,0.7491215467453003
YAL016W,YBR094W,0,0.57748467,0.09856262803077698,0.7853705286979675,0.7492219805717468
YER101C,YKR008W,0,0.57738364,0.0985507220029831,0.7853705286979675,0.7493223547935486
YBR049C,YBL004W,0,0.5772948,0.0985388234257698,0.7853705286979675,0.7494227290153503
YDR287W,YLR055C,0,0.57723546,0.09852692484855652,0.7853705286979675,0.7495231628417969
YDR222W,YDL021W,0,0.57721305,0.09851503372192383,0.7853705286979675,0.7496235370635986
YER075C,YLR228C,0,0.5771283,0.09850313514471054,0.7853705286979675,0.7497239112854004
YIL128W,YBR016W,0,0.5771218,0.09849125146865845,0.7853705286979675,0.7498242855072021
YNL092W,YPL008W,0,0.5770392,0.09847936034202576,0.7853705286979675,0.7499247193336487
YGL016W,YHR003C,0,0.5770074,0.09846747666597366,0.7853705286979675,0.7500250935554504
YFL056C,YOR119C,0,0.5769057,0.09845560044050217,0.7853705286979675,0.7501254677772522
YHR035W,YMR274C,0,0.57689846,0.09844372421503067,0.7853705286979675,0.7502259016036987
YJL207C,YBR125C,0,0.5768864,0.09843184798955917,0.7853705286979675,0.7503262758255005
YOR256C,YLR321C,0,0.5766844,0.09841997176408768,0.7853705286979675,0.7504266500473022
YIL061C,YKR045C,0,0.5765729,0.09840810298919678,0.7853705286979675,0.7505270838737488
YLL054C,YLL057C,0,0.5764699,0.09839623421430588,0.7853705286979675,0.7506274580955505
YLR115W,YCL026C-B,0,0.5763831,0.09838437288999557,0.7853705286979675,0.7507278323173523
YHR098C,YOL148C,0,0.5763269,0.09837251156568527,0.7853705286979675,0.750828206539154
YIL166C,YJR059W,1,0.5762181,0.0984811931848526,0.7863330245018005,0.750828206539154
YDR255C,YBR077C,0,0.5762027,0.0984693244099617,0.7863330245018005,0.7509286403656006
YNR010W,YNL010W,0,0.57604283,0.0984574630856514,0.7863330245018005,0.7510290145874023
YGL179C,YAR033W,0,0.5760144,0.0984455943107605,0.7863330245018005,0.7511293888092041
YNL127W,YMR226C,0,0.5759696,0.0984337329864502,0.7863330245018005,0.7512298226356506
YOR142W,YKL045W,0,0.57596767,0.09842187911272049,0.7863330245018005,0.7513301968574524
YDR080W,YGR281W,0,0.5758937,0.09841002523899078,0.7863330245018005,0.7514305710792542
YJR144W,YOR316C,0,0.57580936,0.09839817136526108,0.7863330245018005,0.7515309453010559
YNL208W,YFL038C,0,0.5757674,0.09838631749153137,0.7863330245018005,0.7516313791275024
YPL167C,YDR207C,0,0.5756779,0.09837447106838226,0.7863330245018005,0.7517317533493042
YNL161W,YOL017W,0,0.5756252,0.09836263209581375,0.7863330245018005,0.751832127571106
YGR125W,YNR060W,1,0.57559466,0.09847117215394974,0.7872954607009888,0.751832127571106
YPL173W,YJL013C,0,0.57558537,0.09845931828022003,0.7872954607009888,0.7519325613975525
YJL213W,YGR246C,0,0.57553494,0.09844746440649033,0.7872954607009888,0.7520329356193542
YDR113C,YGR134W,0,0.575485,0.09843561798334122,0.7872954607009888,0.752133309841156
YMR226C,YPR020W,0,0.57545096,0.0984237790107727,0.7872954607009888,0.7522336840629578
YOR262W,YFL023W,0,0.57528114,0.0984119325876236,0.7872954607009888,0.7523341178894043
YML109W,YML126C,0,0.5751647,0.09840009361505508,0.7872954607009888,0.752434492111206
YIL013C,YLR425W,0,0.5751584,0.09838826209306717,0.7872954607009888,0.7525348663330078
YPR052C,YOR340C,0,0.57514656,0.09837643057107925,0.7872954607009888,0.7526353001594543
YGR005C,YHL007C,0,0.5751297,0.09836459904909134,0.7872954607009888,0.7527356743812561
YMR087W,YPL145C,0,0.5750209,0.09835277497768402,0.7872954607009888,0.7528360486030579
YNL058C,YBR211C,0,0.57490075,0.0983409509062767,0.7872954607009888,0.7529364228248596
YLR275W,YBR103W,0,0.5748973,0.09832912683486938,0.7872954607009888,0.7530368566513062
YER160C,YIL128W,0,0.57482374,0.09831731021404266,0.7872954607009888,0.7531372308731079
YMR315W,YKR098C,0,0.57474804,0.09830549359321594,0.7872954607009888,0.7532376050949097
YGR017W,YER049W,0,0.574484,0.09829367697238922,0.7872954607009888,0.7533380389213562
YOR149C,YEL030W,0,0.57444006,0.0982818678021431,0.7872954607009888,0.753438413143158
YIR035C,YOR098C,0,0.5744394,0.09827006608247757,0.7872954607009888,0.7535387873649597
YPR138C,YBR298C,1,0.5744075,0.09837837517261505,0.7882579565048218,0.7535387873649597
YHR032W,YDR235W,0,0.5743779,0.09836656600236893,0.7882579565048218,0.7536392211914062
YKL061W,YIR038C,0,0.5743679,0.0983547493815422,0.7882579565048218,0.753739595413208
YNR032W,YJL024C,0,0.5741254,0.09834294021129608,0.7882579565048218,0.7538399696350098
YDR456W,YOR348C,1,0.57409513,0.09845119714736938,0.78922039270401,0.7538399696350098
YDR221W,YKL058W,0,0.57395303,0.09843937307596207,0.78922039270401,0.7539403438568115
YBR118W,YML111W,0,0.57394695,0.09842755645513535,0.78922039270401,0.7540407776832581
YLR406C,YLR064W,0,0.5735539,0.09841574728488922,0.78922039270401,0.7541411519050598
YIL056W,YDL191W,0,0.57345647,0.0984039381146431,0.78922039270401,0.7542415261268616
YMR213W,YBR167C,0,0.5733593,0.09839212894439697,0.78922039270401,0.7543419599533081
YPL140C,YIL049W,0,0.5733155,0.09838032722473145,0.78922039270401,0.7544423341751099
YEL043W,YFR018C,0,0.5732316,0.09836852550506592,0.78922039270401,0.7545427083969116
YGL098W,YLR037C,0,0.57309127,0.09835672378540039,0.78922039270401,0.7546430826187134
YIL064W,YCL011C,0,0.57303524,0.09834492951631546,0.78922039270401,0.7547435164451599
YLL041C,YGL254W,0,0.57301414,0.09833313524723053,0.78922039270401,0.7548438906669617
YOR019W,YIL173W,0,0.5729828,0.0983213409781456,0.78922039270401,0.7549442648887634
YDR378C,YIR035C,0,0.5729436,0.09830955415964127,0.78922039270401,0.75504469871521
YBR101C,YDL217C,0,0.5728898,0.09829776734113693,0.78922039270401,0.7551450729370117
YNL314W,YCR033W,0,0.57288325,0.0982859879732132,0.78922039270401,0.7552454471588135
YEL077C,YPL029W,0,0.5728016,0.09827420860528946,0.78922039270401,0.7553458213806152
YJR099W,YOL112W,0,0.57279634,0.09826242923736572,0.78922039270401,0.7554462552070618
YLR348C,YJR057W,0,0.57276523,0.09825065732002258,0.78922039270401,0.7555466294288635
YLR376C,YOR005C,0,0.5727188,0.09823888540267944,0.78922039270401,0.7556470036506653
YMR134W,YJR150C,0,0.57269806,0.0982271209359169,0.78922039270401,0.7557474374771118
YBR080C,YNL176C,0,0.57268494,0.09821535646915436,0.78922039270401,0.7558478116989136
YLR284C,YCL052C,0,0.572573,0.09820359200239182,0.78922039270401,0.7559481859207153
YCR038C,YLR004C,0,0.57253504,0.09819183498620987,0.78922039270401,0.7560485601425171
YML081W,YPR101W,0,0.5724658,0.09818007797002792,0.78922039270401,0.7561489939689636
YDR107C,YOR307C,1,0.5724586,0.09828803688287735,0.790182888507843,0.7561489939689636
YBR095C,YGR003W,0,0.57243496,0.09827627241611481,0.790182888507843,0.7562493681907654
YGR012W,YKL045W,0,0.57231313,0.09826451539993286,0.790182888507843,0.7563497424125671
YIL106W,YBL101C,0,0.5721179,0.09825275093317032,0.790182888507843,0.7564501762390137
YBL009W,YOR171C,0,0.5720583,0.09824099391698837,0.790182888507843,0.7565505504608154
YHR059W,YLL016W,0,0.5720202,0.09822924435138702,0.790182888507843,0.7566509246826172
YCR028C-A,YIR008C,0,0.5720169,0.09821748733520508,0.790182888507843,0.7567513585090637
YKL182W,YOL029C,0,0.5719809,0.09820574522018433,0.790182888507843,0.7568517327308655
YHR135C,YLR309C,0,0.57179016,0.09819399565458298,0.790182888507843,0.7569521069526672
YGR070W,YGR046W,0,0.5717565,0.09818225353956223,0.790182888507843,0.757052481174469
YLR380W,YBR080C,0,0.571571,0.09817051142454147,0.790182888507843,0.7571529150009155
YKR066C,YLR442C,0,0.5715405,0.09815877676010132,0.790182888507843,0.7572532892227173
YLR225C,YIR028W,0,0.5715306,0.09814704209566116,0.790182888507843,0.757353663444519
YER102W,YDR225W,0,0.57146686,0.09813530743122101,0.790182888507843,0.7574540972709656
YIL143C,YLL053C,0,0.5713552,0.09812358021736145,0.790182888507843,0.7575544714927673
YLR194C,YLR347C,0,0.5712454,0.09811185300350189,0.790182888507843,0.7576548457145691
YJR055W,YNL224C,0,0.5712035,0.09810013324022293,0.790182888507843,0.7577552199363708
YDR019C,YER063W,0,0.57113665,0.09808841347694397,0.790182888507843,0.7578556537628174
YJR027W,YML064C,0,0.57107043,0.09807669371366501,0.790182888507843,0.7579560279846191
YHR001W-A,YPR022C,0,0.57106614,0.09806498140096664,0.790182888507843,0.7580564022064209
YJL059W,YML114C,0,0.57097214,0.09805326908826828,0.790182888507843,0.7581568360328674
YOR390W,YGR260W,1,0.570734,0.09816097468137741,0.7911453247070312,0.7581568360328674
YER100W,YCL018W,0,0.57063556,0.09814925491809845,0.7911453247070312,0.7582572102546692
YJR031C,YLL012W,0,0.5704454,0.09813753515481949,0.7911453247070312,0.758357584476471
YLL002W,YKL064W,0,0.57043713,0.09812582284212112,0.7911453247070312,0.7584579586982727
YLL003W,YDR367W,0,0.57042086,0.09811411052942276,0.7911453247070312,0.7585583925247192
YMR166C,YMR058W,1,0.57034945,0.09822174161672592,0.7921078205108643,0.7585583925247192
YPL049C,YER130C,0,0.57034415,0.09821002185344696,0.7921078205108643,0.758658766746521
YBR061C,YDR227W,0,0.5701619,0.098198302090168,0.7921078205108643,0.7587591409683228
YJR127C,YBR132C,0,0.5701617,0.09818658977746964,0.7921078205108643,0.7588595747947693
YBR133C,YMR113W,0,0.57004267,0.09817487746477127,0.7921078205108643,0.758959949016571
YBR196C,YLR194C,0,0.56992733,0.0981631651520729,0.7921078205108643,0.7590603232383728
YHR183W,YCL032W,0,0.569861,0.09815146028995514,0.7921078205108643,0.7591606974601746
YDR397C,YGL085W,0,0.5697825,0.09813975542783737,0.7921078205108643,0.7592611312866211
YCL068C,YOL165C,0,0.56971073,0.0981280580163002,0.7921078205108643,0.7593615055084229
YLR164W,YER008C,0,0.56954956,0.09811635315418243,0.7921078205108643,0.7594618797302246
YPL202C,YBR219C,1,0.5694918,0.09822386503219604,0.7930702567100525,0.7594618797302246
YNL173C,YIL063C,0,0.5693682,0.09821216017007828,0.7930702567100525,0.7595623135566711
YCL073C,YJR121W,1,0.5692786,0.0983196273446083,0.7940327525138855,0.7595623135566711
YCR036W,YOL027C,0,0.5689795,0.09830791503190994,0.7940327525138855,0.7596626877784729
YML099C,YBR093C,0,0.5688983,0.09829620271921158,0.7940327525138855,0.7597630620002747
YAL051W,YNL176C,0,0.5688736,0.09828449040651321,0.7940327525138855,0.7598634958267212
YER008C,YBR287W,0,0.568796,0.09827277809381485,0.7940327525138855,0.759963870048523
YPL007C,YOL016C,0,0.56866056,0.09826107323169708,0.7940327525138855,0.7600642442703247
YBR170C,YBR089C-A,0,0.56851304,0.09824937582015991,0.7940327525138855,0.7601646184921265
YPL108W,YHR139C,0,0.5684758,0.09823767840862274,0.7940327525138855,0.760265052318573
YCR017C,YMR118C,0,0.568375,0.09822598099708557,0.7940327525138855,0.7603654265403748
YBR228W,YDR141C,0,0.56834376,0.0982142835855484,0.7940327525138855,0.7604658007621765
YHR098C,YJR049C,0,0.56819034,0.09820259362459183,0.7940327525138855,0.760566234588623
YNL026W,YDR119W,0,0.56813437,0.09819090366363525,0.7940327525138855,0.7606666088104248
YCL026C-B,YLR417W,0,0.56805766,0.09817922115325928,0.7940327525138855,0.7607669830322266
YBR110W,YKL205W,0,0.56803536,0.0981675386428833,0.7940327525138855,0.7608673572540283
YEL053C,YGL124C,0,0.567997,0.09815585613250732,0.7940327525138855,0.7609677910804749
YJL051W,YOR285W,0,0.567684,0.09814418107271194,0.7940327525138855,0.7610681653022766
YLR150W,YKL033W,0,0.5675438,0.09813250601291656,0.7940327525138855,0.7611685395240784
YML080W,YPL215W,0,0.5675002,0.09812083840370178,0.7940327525138855,0.7612689733505249
YNL164C,YOR007C,0,0.56748974,0.098109170794487,0.7940327525138855,0.7613693475723267
YLR054C,YDR527W,0,0.567425,0.09809750318527222,0.7940327525138855,0.7614697217941284
YBL052C,YFL031W,0,0.567134,0.09808584302663803,0.7940327525138855,0.7615700960159302
YOR003W,YNL229C,0,0.5670732,0.09807418286800385,0.7940327525138855,0.7616705298423767
YNL194C,YPL003W,0,0.5669112,0.09806252270936966,0.7940327525138855,0.7617709040641785
YNL055C,YKR106W,1,0.5668611,0.0981697142124176,0.7949951887130737,0.7617709040641785
YGR239C,YDL066W,0,0.56685144,0.09815805405378342,0.7949951887130737,0.7618712782859802
YDR129C,YGR282C,0,0.5667449,0.09814638644456863,0.7949951887130737,0.7619717121124268
YBR126C,YOR334W,0,0.5664892,0.09813472628593445,0.7949951887130737,0.7620720863342285
YGR017W,YGL207W,0,0.5664661,0.09812306612730026,0.7949951887130737,0.7621724605560303
YKL006W,YIL063C,0,0.5663196,0.09811141341924667,0.7949951887130737,0.762272834777832
YOR019W,YFL033C,0,0.5659869,0.09809976071119308,0.7949951887130737,0.7623732686042786
YDR470C,YDL247W,1,0.56589854,0.09820686280727386,0.795957624912262,0.7623732686042786
YPL021W,YKL149C,0,0.56586564,0.09819520264863968,0.795957624912262,0.7624736428260803
YDR484W,YLL027W,0,0.5658175,0.0981835424900055,0.795957624912262,0.7625740170478821
YGR282C,YER130C,0,0.5657903,0.0981718897819519,0.795957624912262,0.7626744508743286
YBR003W,YPL112C,0,0.5657673,0.09816023707389832,0.795957624912262,0.7627748250961304
YCR038C,YPL117C,0,0.56570035,0.09814858436584473,0.795957624912262,0.7628751993179321
YLL016W,YDR301W,0,0.565693,0.09813693910837173,0.795957624912262,0.7629756331443787
YDL113C,YNL329C,0,0.56568956,0.09812529385089874,0.795957624912262,0.7630760073661804
YOR214C,YPL137C,0,0.5656152,0.09811365604400635,0.795957624912262,0.7631763815879822
YBR037C,YDR225W,0,0.5655832,0.09810201823711395,0.795957624912262,0.7632767558097839
YBR229C,YOR191W,0,0.5655637,0.09809038043022156,0.795957624912262,0.7633771896362305
YBR102C,YIR007W,0,0.56537086,0.09807875007390976,0.795957624912262,0.7634775638580322
YJR096W,YLR068W,0,0.56531274,0.09806711971759796,0.795957624912262,0.763577938079834
YCR005C,YLL016W,0,0.5652473,0.09805548936128616,0.795957624912262,0.7636783719062805
YOR083W,YLR308W,0,0.5652404,0.09804386645555496,0.795957624912262,0.7637787461280823
YDR450W,YNR023W,0,0.5650197,0.09803224354982376,0.795957624912262,0.763879120349884
YBR136W,YMR054W,0,0.5649928,0.09802062064409256,0.795957624912262,0.7639794945716858
YFL050C,YDR325W,0,0.56494915,0.09800900518894196,0.795957624912262,0.7640799283981323
YDL199C,YHL040C,1,0.5649041,0.09811589121818542,0.796920120716095,0.7640799283981323
YLR115W,YKR053C,0,0.5647591,0.09810426831245422,0.796920120716095,0.7641803026199341
YOR049C,YBR295W,1,0.56442237,0.09821110963821411,0.7978825569152832,0.7641803026199341
YJL095W,YIL130W,0,0.56429476,0.09819947928190231,0.7978825569152832,0.7642806768417358
YBL045C,YCR063W,0,0.5642905,0.09818784892559052,0.7978825569152832,0.7643811106681824
YKL137W,YBL084C,0,0.56423783,0.09817621856927872,0.7978825569152832,0.7644814848899841
YMR262W,YBR132C,0,0.56419927,0.09816459566354752,0.7978825569152832,0.7645818591117859
YOR294W,YGR254W,0,0.5641431,0.09815297275781631,0.7978825569152832,0.7646822333335876
YJL209W,YBR235W,0,0.56414014,0.09814134985208511,0.7978825569152832,0.7647826671600342
YJR117W,YPR196W,0,0.5640722,0.09812973439693451,0.7978825569152832,0.7648830413818359
YFR010W,YBR118W,0,0.5639596,0.0981181189417839,0.7978825569152832,0.7649834156036377
