Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR056W,YGR077C,0,0.56393176,0.0981065109372139,0.7978825569152832,0.7650838494300842
YBL003C,YAL042W,0,0.5638979,0.09809490293264389,0.7978825569152832,0.765184223651886
YMR160W,YOR317W,0,0.5637983,0.09808329492807388,0.7978825569152832,0.7652845978736877
YHR169W,YPL112C,0,0.5636844,0.09807168692350388,0.7978825569152832,0.7653849720954895
YDR005C,YPL084W,0,0.5636812,0.09806008636951447,0.7978825569152832,0.765485405921936
YOL112W,YDL206W,0,0.5636474,0.09804849326610565,0.7978825569152832,0.7655857801437378
YJL054W,YHR080C,0,0.56356883,0.09803690016269684,0.7978825569152832,0.7656861543655396
YOR241W,YDR109C,0,0.56330335,0.09802530705928802,0.7978825569152832,0.7657865881919861
YPL097W,YNL230C,0,0.56328386,0.09801371395587921,0.7978825569152832,0.7658869624137878
YER019C-A,YLR165C,0,0.56321216,0.098002128303051,0.7978825569152832,0.7659873366355896
YCR015C,YDR508C,1,0.56313676,0.09810874611139297,0.7988450527191162,0.7659873366355896
YGR282C,YCR030C,0,0.5631333,0.09809715300798416,0.7988450527191162,0.7660877704620361
YMR228W,YJR021C,0,0.5626853,0.09808555990457535,0.7988450527191162,0.7661881446838379
YHR188C,YOL001W,0,0.56263655,0.09807396680116653,0.7988450527191162,0.7662885189056396
YCR060W,YJR078W,0,0.5626212,0.09806238114833832,0.7988450527191162,0.7663888931274414
YJR028W,YPL175W,0,0.5625622,0.0980507954955101,0.7988450527191162,0.7664893269538879
YIL080W,YHR201C,0,0.56253415,0.09803921729326248,0.7988450527191162,0.7665897011756897
YOR287C,YCL038C,0,0.56252694,0.09802763909101486,0.7988450527191162,0.7666900753974915
YFR016C,YKL095W,0,0.5625243,0.09801606088876724,0.7988450527191162,0.766790509223938
YER100W,YJL128C,0,0.5624808,0.09800449013710022,0.7988450527191162,0.7668908834457397
YEL019C,YNL023C,0,0.56239086,0.0979929193854332,0.7988450527191162,0.7669912576675415
YDR075W,YOR319W,0,0.5622994,0.09798134863376617,0.7988450527191162,0.7670916318893433
YMR061W,YDR165W,0,0.56229293,0.09796978533267975,0.7988450527191162,0.7671920657157898
YOL077W-A,YLR092W,1,0.5622335,0.0980762392282486,0.7998074889183044,0.7671920657157898
YDL074C,YKL014C,0,0.5617611,0.09806466847658157,0.7998074889183044,0.7672924399375916
YKL071W,YNR031C,0,0.5617497,0.09805309772491455,0.7998074889183044,0.7673928141593933
YLR208W,YDL124W,0,0.5615709,0.09804152697324753,0.7998074889183044,0.7674932479858398
YDL004W,YOR378W,1,0.5615376,0.0981479287147522,0.8007699847221375,0.7674932479858398
YHR063C,YHL026C,0,0.56150305,0.09813635051250458,0.8007699847221375,0.7675936222076416
YOR243C,YOR237W,0,0.5614438,0.09812477976083755,0.8007699847221375,0.7676939964294434
YGR261C,YKL035W,0,0.56140053,0.09811320900917053,0.8007699847221375,0.7677943706512451
YDR087C,YFL049W,0,0.5613903,0.09810163825750351,0.8007699847221375,0.7678948044776917
YJL193W,YLR241W,1,0.5612843,0.0982079729437828,0.8017324209213257,0.7678948044776917
YLR376C,YML066C,0,0.56127,0.09819639474153519,0.8017324209213257,0.7679951786994934
YBL099W,YGR065C,1,0.5610988,0.0983026847243309,0.8026949167251587,0.7679951786994934
YNL023C,YLR466W,0,0.5609921,0.09829109907150269,0.8026949167251587,0.7680955529212952
YPL023C,YPL158C,0,0.56062955,0.09827952086925507,0.8026949167251587,0.7681959867477417
YOR304W,YMR019W,0,0.5605222,0.09826794266700745,0.8026949167251587,0.7682963609695435
YOR324C,YHR050W,0,0.56050277,0.09825636446475983,0.8026949167251587,0.7683967351913452
YNL027W,YPR104C,0,0.56044805,0.09824478626251221,0.8026949167251587,0.768497109413147
YHR128W,YOR085W,0,0.56042445,0.09823321551084518,0.8026949167251587,0.7685975432395935
YPL113C,YBR098W,0,0.560356,0.09822164475917816,0.8026949167251587,0.7686979174613953
YOR312C,YGL194C,0,0.56021,0.09821008145809174,0.8026949167251587,0.768798291683197
YHR020W,YOR009W,0,0.5601808,0.09819851815700531,0.8026949167251587,0.7688987255096436
YFL055W,YOR126C,0,0.5599487,0.09818695485591888,0.8026949167251587,0.7689990997314453
YHR139C,YOR255W,0,0.5598904,0.09817539900541306,0.8026949167251587,0.7690994739532471
YPR199C,YPL181W,0,0.55958647,0.09816384315490723,0.8026949167251587,0.7691999077796936
YNL172W,YOR162C,0,0.5594252,0.0981522873044014,0.8026949167251587,0.7693002820014954
YML097C,YPL075W,0,0.5594028,0.09814073890447617,0.8026949167251587,0.7694006562232971
YDL093W,YDR041W,0,0.55930626,0.09812919050455093,0.8026949167251587,0.7695010304450989
YDL235C,YBR282W,0,0.55930424,0.0981176495552063,0.8026949167251587,0.7696014642715454
YEL006W,YNR002C,0,0.55929995,0.09810610860586166,0.8026949167251587,0.7697018384933472
YNL335W,YGL055W,0,0.5592315,0.09809456765651703,0.8026949167251587,0.7698022127151489
YMR318C,YBR173C,0,0.5591754,0.0980830267071724,0.8026949167251587,0.7699026465415955
YGL122C,YER018C,0,0.5590266,0.09807149320840836,0.8026949167251587,0.7700030207633972
YDL039C,YLL004W,0,0.5590055,0.09805996716022491,0.8026949167251587,0.770103394985199
YMR099C,YNR024W,0,0.558939,0.09804843366146088,0.8026949167251587,0.7702037692070007
YDR105C,YGL172W,0,0.55891925,0.09803690761327744,0.8026949167251587,0.7703042030334473
YKR081C,YJL206C,0,0.5588254,0.09802538901567459,0.8026949167251587,0.770404577255249
YJR046W,YNL047C,0,0.5587349,0.09801387041807175,0.8026949167251587,0.7705049514770508
YOL098C,YNR055C,0,0.5587294,0.0980023518204689,0.8026949167251587,0.7706053853034973
YFR027W,YBL067C,0,0.558522,0.09799083322286606,0.8026949167251587,0.7707057595252991
YMR321C,YGL139W,0,0.5584674,0.09797932207584381,0.8026949167251587,0.7708061337471008
YNL239W,YIR003W,0,0.5584062,0.09796781092882156,0.8026949167251587,0.7709065079689026
YOR068C,YOL145C,0,0.55839384,0.09795630723237991,0.8026949167251587,0.7710069417953491
YPR105C,YPL141C,0,0.5583248,0.09794480353593826,0.8026949167251587,0.7711073160171509
YPL236C,YGL126W,0,0.55809987,0.09793329983949661,0.8026949167251587,0.7712076902389526
YOR035C,YPR071W,0,0.5580429,0.09792180359363556,0.8026949167251587,0.7713081240653992
YER151C,YJL155C,0,0.55803657,0.0979103073477745,0.8026949167251587,0.7714084982872009
YPL104W,YFL025C,0,0.5580113,0.09789881110191345,0.8026949167251587,0.7715088725090027
YOL070C,YDR359C,0,0.558009,0.097887322306633,0.8026949167251587,0.7716092467308044
YOR113W,YNL118C,0,0.5579381,0.09787583351135254,0.8026949167251587,0.771709680557251
YPL162C,YLR073C,0,0.55786574,0.09786435216665268,0.8026949167251587,0.7718100547790527
YPL225W,YDR419W,0,0.557788,0.09785287082195282,0.8026949167251587,0.7719104290008545
YMR309C,YOR319W,0,0.5577497,0.09784138947725296,0.8026949167251587,0.772010862827301
YER014C-A,YIR026C,0,0.55756015,0.0978299155831337,0.8026949167251587,0.7721112370491028
YNL194C,YMR118C,0,0.55749846,0.09781843423843384,0.8026949167251587,0.7722116112709045
YGL096W,YCR055C,0,0.5574392,0.09780696779489517,0.8026949167251587,0.7723120450973511
YOR198C,YEL063C,0,0.5573895,0.09779549390077591,0.8026949167251587,0.7724124193191528
YNL090W,YDR408C,0,0.5573255,0.09778402745723724,0.8026949167251587,0.7725127935409546
YKL038W,YLR117C,0,0.5572969,0.09777256846427917,0.8026949167251587,0.7726131677627563
YPR011C,YLR241W,1,0.5572124,0.09787832945585251,0.8036573529243469,0.7726131677627563
YHR094C,YOR381W,1,0.5572058,0.09798406064510345,0.8046198487281799,0.7726131677627563
YDL142C,YML013W,0,0.55709416,0.0979725793004036,0.8046198487281799,0.7727136015892029
YBR290W,YOR088W,1,0.5570593,0.09807827323675156,0.8055822849273682,0.7727136015892029
YMR251W-A,YOR328W,0,0.5568725,0.0980667844414711,0.8055822849273682,0.7728139758110046
YBR182C,YNR021W,0,0.5567438,0.09805529564619064,0.8055822849273682,0.7729143500328064
YGL079W,YPL276W,0,0.55654883,0.09804380685091019,0.8055822849273682,0.7730147838592529
YKR099W,YPL075W,0,0.55637014,0.09803232550621033,0.8055822849273682,0.7731151580810547
YJL198W,YGL160W,1,0.55634546,0.09813795238733292,0.8065447807312012,0.7731151580810547
YIL018W,YJR017C,0,0.55628157,0.09812646359205246,0.8065447807312012,0.7732155323028564
YDR354W,YNL058C,0,0.5561563,0.098114974796772,0.8065447807312012,0.7733159065246582
YMR277W,YDR430C,0,0.55615574,0.09810348600149155,0.8065447807312012,0.7734163403511047
YDR506C,YDL194W,1,0.5560032,0.09820906072854996,0.8075072169303894,0.7734163403511047
YML127W,YDR365C,0,0.55597925,0.0981975644826889,0.8075072169303894,0.7735167145729065
YDR332W,YKL077W,0,0.5559753,0.09818607568740845,0.8075072169303894,0.7736170887947083
YBR235W,YKL062W,0,0.5559103,0.09817458689212799,0.8075072169303894,0.7737175226211548
YDL083C,YBL005W-B,0,0.5558913,0.09816309809684753,0.8075072169303894,0.7738178968429565
YOR334W,YNL197C,0,0.5558818,0.09815161675214767,0.8075072169303894,0.7739182710647583
YIL153W,YMR038C,0,0.55581105,0.09814013540744781,0.8075072169303894,0.7740186452865601
YKL049C,YKL175W,0,0.5557346,0.09812865406274796,0.8075072169303894,0.7741190791130066
YEL044W,YGR287C,0,0.55568314,0.09811718016862869,0.8075072169303894,0.7742194533348083
YOR214C,YLR435W,0,0.555544,0.09810570627450943,0.8075072169303894,0.7743198275566101
YJL160C,YGL073W,0,0.5554515,0.09809423238039017,0.8075072169303894,0.7744202613830566
YER190W,YDL039C,0,0.55535483,0.0980827659368515,0.8075072169303894,0.7745206356048584
YNL219C,YCR038C,0,0.5553063,0.09807130694389343,0.8075072169303894,0.7746210098266602
YJR054W,YPL235W,0,0.55515754,0.09805984050035477,0.8075072169303894,0.7747213840484619
YOL135C,YMR159C,0,0.5548817,0.0980483815073967,0.8075072169303894,0.7748218178749084
YOR357C,YOL077W-A,0,0.55473995,0.09803692251443863,0.8075072169303894,0.7749221920967102
YLR386W,YLL061W,0,0.55473816,0.09802547097206116,0.8075072169303894,0.775022566318512
YEL042W,YIL132C,0,0.55468315,0.09801401942968369,0.8075072169303894,0.7751230001449585
YLR229C,YOR323C,0,0.554547,0.09800256788730621,0.8075072169303894,0.7752233743667603
YPL234C,YER041W,0,0.55431134,0.09799112379550934,0.8075072169303894,0.775323748588562
YHR090C,YGL038C,0,0.5543041,0.09797967970371246,0.8075072169303894,0.7754241824150085
YOL116W,YML046W,0,0.5541219,0.09796823561191559,0.8075072169303894,0.7755245566368103
YDL058W,YPL192C,0,0.5540049,0.09795679897069931,0.8075072169303894,0.7756249308586121
YER002W,YOR249C,0,0.55387664,0.09794536232948303,0.8075072169303894,0.7757253050804138
YOR100C,YDL247W,1,0.553788,0.09805066138505936,0.8084696531295776,0.7757253050804138
YGL240W,YGR059W,0,0.5536828,0.09803921729326248,0.8084696531295776,0.7758257389068604
YML080W,YER129W,0,0.55363375,0.0980277732014656,0.8084696531295776,0.7759261131286621
YNR032C-A,YHR062C,0,0.5535059,0.09801633656024933,0.8084696531295776,0.7760264873504639
YGR177C,YDR257C,0,0.5533467,0.09800489991903305,0.8084696531295776,0.7761269211769104
YDR470C,YPR128C,1,0.553332,0.0981101244688034,0.8094321489334106,0.7761269211769104
YNL027W,YKR027W,0,0.5532971,0.09809868037700653,0.8094321489334106,0.7762272953987122
YBR281C,YNR024W,0,0.5532563,0.09808724373579025,0.8094321489334106,0.7763276696205139
YPL023C,YMR251W-A,0,0.553167,0.09807579964399338,0.8094321489334106,0.7764280438423157
YKR026C,YHR033W,0,0.5531493,0.0980643630027771,0.8094321489334106,0.7765284776687622
YMR251W-A,YNL294C,0,0.5530752,0.09805293381214142,0.8094321489334106,0.776628851890564
YER022W,YHL012W,0,0.5529697,0.09804150462150574,0.8094321489334106,0.7767292261123657
YBL013W,YLR337C,0,0.5528255,0.09803007543087006,0.8094321489334106,0.7768296599388123
YBR079C,YLR143W,0,0.55277985,0.09801864624023438,0.8094321489334106,0.776930034160614
YCR098C,YCR075C,1,0.5527098,0.09812375903129578,0.8103945851325989,0.776930034160614
YOR283W,YBR154C,0,0.5526884,0.0981123298406601,0.8103945851325989,0.7770304083824158
YJR108W,YFR045W,0,0.5526068,0.09810090065002441,0.8103945851325989,0.7771307826042175
YDR484W,YLR449W,0,0.55245024,0.09808947145938873,0.8103945851325989,0.7772312164306641
YGR249W,YGL045W,0,0.5523559,0.09807804226875305,0.8103945851325989,0.7773315906524658
YLR138W,YNR060W,1,0.5523519,0.09818308800458908,0.8113570809364319,0.7773315906524658
YHR148W,YMR192W,0,0.552327,0.0981716513633728,0.8113570809364319,0.7774319648742676
YDR506C,YBR132C,1,0.552176,0.09827666729688644,0.8123195171356201,0.7774319648742676
YMR271C,YIL014W,0,0.55217415,0.09826522320508957,0.8123195171356201,0.7775323987007141
YGL129C,YAL048C,0,0.55213165,0.09825378656387329,0.8123195171356201,0.7776327729225159
YKL074C,YDR369C,0,0.55210245,0.09824234992265701,0.8123195171356201,0.7777331471443176
YLR133W,YNL243W,0,0.55206406,0.09823091328144073,0.8123195171356201,0.7778335213661194
YDR310C,YDL243C,0,0.55201346,0.09821948409080505,0.8123195171356201,0.7779339551925659
YLR369W,YDR383C,0,0.5520002,0.09820805490016937,0.8123195171356201,0.7780343294143677
YPL086C,YOR025W,0,0.5519762,0.09819662570953369,0.8123195171356201,0.7781347036361694
YKL171W,YDR111C,0,0.5519072,0.09818520396947861,0.8123195171356201,0.778235137462616
YMR169C,YNL265C,0,0.5515885,0.09817378222942352,0.8123195171356201,0.7783355116844177
YNL275W,YCL073C,1,0.551526,0.09827867150306702,0.8132820129394531,0.7783355116844177
YDR444W,YDL058W,0,0.5514774,0.09826724231243134,0.8132820129394531,0.7784358859062195
YCL073C,YLR443W,1,0.55138654,0.09837209433317184,0.8142444491386414,0.7784358859062195
YJL191W,YDR237W,0,0.5513799,0.09836065769195557,0.8142444491386414,0.778536319732666
YDR083W,YLR077W,0,0.55133665,0.09834922105073929,0.8142444491386414,0.7786366939544678
YDR266C,YLR203C,0,0.55129796,0.09833779186010361,0.8142444491386414,0.7787370681762695
YOR353C,YPL108W,0,0.55117524,0.09832636266946793,0.8142444491386414,0.7788374423980713
YJL151C,YBR141C,0,0.55108166,0.09831493347883224,0.8142444491386414,0.7789378762245178
YOL122C,YJR040W,1,0.55107343,0.09841970354318619,0.8152069449424744,0.7789378762245178
YDL092W,YBL071W-A,0,0.55100167,0.0984082743525505,0.8152069449424744,0.7790382504463196
YIL103W,YDL209C,0,0.5507387,0.09839683771133423,0.8152069449424744,0.7791386246681213
YMR115W,YHR205W,0,0.55064833,0.09838540852069855,0.8152069449424744,0.7792390584945679
YER127W,YGR170W,0,0.55063117,0.09837398678064346,0.8152069449424744,0.7793394327163696
YFL054C,YBR129C,0,0.55058146,0.09836255759000778,0.8152069449424744,0.7794398069381714
YOR241W,YBL045C,0,0.550527,0.0983511358499527,0.8152069449424744,0.7795401811599731
YBR207W,YGL167C,1,0.5505106,0.09845582395792007,0.8161693811416626,0.7795401811599731
YEL063C,YLR442C,0,0.550345,0.0984443947672844,0.8161693811416626,0.7796406149864197
YIL066C,YJL026W,0,0.55032694,0.09843296557664871,0.8161693811416626,0.7797409892082214
YLL040C,YEL048C,0,0.5502364,0.09842154383659363,0.8161693811416626,0.7798413634300232
YJR118C,YGR095C,0,0.5502349,0.09841012209653854,0.8161693811416626,0.7799417972564697
YKL119C,YNR038W,0,0.5501105,0.09839870035648346,0.8161693811416626,0.7800421714782715
YGL150C,YDR545W,0,0.550089,0.09838728606700897,0.8161693811416626,0.7801425457000732
YGR287C,YPR017C,0,0.5500789,0.09837587177753448,0.8161693811416626,0.780242919921875
YDL055C,YPL066W,0,0.54995716,0.09836445748806,0.8161693811416626,0.7803433537483215
YEL040W,YNL024C,0,0.54981965,0.09835305064916611,0.8161693811416626,0.7804437279701233
YOR100C,YPL187W,0,0.54979753,0.09834164381027222,0.8161693811416626,0.780544102191925
YKR105C,YDR135C,1,0.54973984,0.09844619780778885,0.8171318769454956,0.780544102191925
YLR398C,YDR123C,0,0.54972357,0.09843478351831436,0.8171318769454956,0.7806445360183716
YER104W,YIL017C,0,0.54972017,0.09842336922883987,0.8171318769454956,0.7807449102401733
YCL048W,YPL192C,0,0.54967254,0.09841196238994598,0.8171318769454956,0.7808452844619751
YDR517W,YML066C,0,0.54965,0.0984005555510521,0.8171318769454956,0.7809456586837769
YFL026W,YLR148W,0,0.5495042,0.0983891561627388,0.8171318769454956,0.7810460925102234
YLR421C,YBR210W,0,0.549472,0.09837774932384491,0.8171318769454956,0.7811464667320251
YLL004W,YDR352W,0,0.5494355,0.09836635738611221,0.8171318769454956,0.7812468409538269
YKL041W,YOR390W,1,0.54937416,0.09847080707550049,0.8180943131446838,0.7812468409538269
YBL005W-A,YIL043C,0,0.54930115,0.0984594002366066,0.8180943131446838,0.7813472747802734
YLR004C,YLR148W,0,0.5492046,0.09844799339771271,0.8180943131446838,0.7814476490020752
YCR098C,YLR214W,1,0.54918975,0.098552405834198,0.8190568089485168,0.7814476490020752
YEL042W,YER074W-A,0,0.54905796,0.09854099154472351,0.8190568089485168,0.781548023223877
YNL304W,YDR482C,0,0.5488341,0.09852958470582962,0.8190568089485168,0.7816484570503235
YOR086C,YPR141C,0,0.5487365,0.09851817786693573,0.8190568089485168,0.7817488312721252
YMR275C,YDR284C,0,0.54865515,0.09850677102804184,0.8190568089485168,0.781849205493927
YNR039C,YOR130C,1,0.54843986,0.09861110895872116,0.8200192451477051,0.781849205493927
YDR369C,YHR079C-A,0,0.5482267,0.09859970211982727,0.8200192451477051,0.7819495797157288
YPL115C,YPL108W,0,0.54821837,0.09858828783035278,0.8200192451477051,0.7820500135421753
YLL015W,YMR176W,0,0.5479938,0.09857688099145889,0.8200192451477051,0.782150387763977
YIR038C,YPL058C,0,0.5478834,0.0985654816031456,0.8200192451477051,0.7822507619857788
YHL001W,YNL176C,0,0.5478219,0.09855407476425171,0.8200192451477051,0.7823511958122253
YOR136W,YPL198W,0,0.5475315,0.09854267537593842,0.8200192451477051,0.7824515700340271
YOL088C,YBR235W,0,0.54751873,0.09853128343820572,0.8200192451477051,0.7825519442558289
YJR130C,YDL005C,0,0.54739624,0.09851989150047302,0.8200192451477051,0.7826523184776306
YIL130W,YGR129W,0,0.5473538,0.09850849956274033,0.8200192451477051,0.7827527523040771
YGR068C,YMR090W,0,0.5471227,0.09849710762500763,0.8200192451477051,0.7828531265258789
YEL019C,YLR233C,0,0.5468851,0.09848572313785553,0.8200192451477051,0.7829535007476807
YLR117C,YLR189C,0,0.5468118,0.09847433865070343,0.8200192451477051,0.7830539345741272
YLR024C,YLL039C,0,0.546747,0.09846296161413193,0.8200192451477051,0.783154308795929
YOR198C,YMR239C,0,0.5466732,0.09845158457756042,0.8200192451477051,0.7832546830177307
YLL016W,YGR238C,0,0.5464478,0.09844020754098892,0.8200192451477051,0.7833550572395325
YML047C,YOR306C,1,0.54630494,0.09854435920715332,0.8209817409515381,0.7833550572395325
YPL139C,YMR034C,0,0.54627717,0.09853298217058182,0.8209817409515381,0.783455491065979
YOL089C,YLR050C,0,0.546232,0.09852159768342972,0.8209817409515381,0.7835558652877808
YDR454C,YDR506C,0,0.5462265,0.09851022064685822,0.8209817409515381,0.7836562395095825
YHL021C,YIL156W,0,0.54621804,0.09849884361028671,0.8209817409515381,0.783756673336029
YER038C,YDL119C,0,0.54608715,0.0984874740242958,0.8209817409515381,0.7838570475578308
YHR202W,YGR244C,0,0.54607314,0.0984761044383049,0.8209817409515381,0.7839574217796326
YMR213W,YIL033C,0,0.5460563,0.098464734852314,0.8209817409515381,0.7840577960014343
YLR130C,YOR071C,1,0.5460325,0.09856878966093063,0.8219441771507263,0.7840577960014343
YLR190W,YNL238W,0,0.54601514,0.09855741262435913,0.8219441771507263,0.7841582298278809
YJL114W,YMR105C,0,0.5458479,0.09854604303836823,0.8219441771507263,0.7842586040496826
YKL170W,YOR351C,0,0.5458382,0.09853467345237732,0.8219441771507263,0.7843589782714844
YDL064W,YDR170C,0,0.54576683,0.09852330386638641,0.8219441771507263,0.7844594120979309
YJL160C,YBR244W,0,0.5456848,0.0985119417309761,0.8219441771507263,0.7845597863197327
YBR037C,YKR088C,0,0.54563975,0.0985005795955658,0.8219441771507263,0.7846601605415344
YBR222C,YBR038W,0,0.54563856,0.09848921746015549,0.8219441771507263,0.784760594367981
YPR072W,YOL008W,0,0.54554725,0.09847786277532578,0.8219441771507263,0.7848609685897827
YHR196W,YBR057C,0,0.5454818,0.09846650809049606,0.8219441771507263,0.7849613428115845
YAL068C,YNL230C,0,0.54536104,0.09845515340566635,0.8219441771507263,0.7850617170333862
YKR102W,YBR193C,0,0.5453609,0.09844380617141724,0.8219441771507263,0.7851621508598328
YCR093W,YAL028W,0,0.5453588,0.09843245893716812,0.8219441771507263,0.7852625250816345
YDR255C,YJL004C,0,0.5453215,0.098421111702919,0.8219441771507263,0.7853628993034363
YGR072W,YBR021W,0,0.5450975,0.09840977191925049,0.8219441771507263,0.7854633331298828
YJL206C,YLR216C,0,0.54504967,0.09839843213558197,0.8219441771507263,0.7855637073516846
YGL080W,YIL006W,1,0.5449346,0.09850230067968369,0.8229066133499146,0.7855637073516846
YLL040C,YPR057W,0,0.5448411,0.09849096089601517,0.8229066133499146,0.7856640815734863
YCL020W,YBR177C,0,0.54476863,0.09847961366176605,0.8229066133499146,0.7857644557952881
YOR380W,YMR277W,0,0.544722,0.09846827387809753,0.8229066133499146,0.7858648896217346
YMR162C,YPR022C,0,0.54463613,0.09845693409442902,0.8229066133499146,0.7859652638435364
YCR093W,YPL066W,0,0.5443021,0.0984455943107605,0.8229066133499146,0.7860656380653381
YHR061C,YJL050W,0,0.54429245,0.09843426197767258,0.8229066133499146,0.7861660718917847
YPL021W,YBR049C,0,0.5441432,0.09842292964458466,0.8229066133499146,0.7862664461135864
YLL066C,YDR331W,0,0.54410934,0.09841160476207733,0.8229066133499146,0.7863668203353882
YOR283W,YLR183C,0,0.54405713,0.09840027987957001,0.8229066133499146,0.7864671945571899
YMR074C,YEL043W,0,0.5439764,0.09838895499706268,0.8229066133499146,0.7865676283836365
YDL211C,YPR164W,0,0.54342455,0.09837763011455536,0.8229066133499146,0.7866680026054382
YOR180C,YAR031W,0,0.5433774,0.09836631268262863,0.8229066133499146,0.78676837682724
YNR032W,YLR228C,0,0.543205,0.0983549952507019,0.8229066133499146,0.7868688106536865
YNL245C,YLR222C,0,0.54310656,0.09834368526935577,0.8229066133499146,0.7869691848754883
YHR202W,YLR369W,0,0.5429843,0.09833237528800964,0.8229066133499146,0.78706955909729
YBR177C,YKR078W,0,0.54291725,0.09832106530666351,0.8229066133499146,0.7871699333190918
YDL193W,YER118C,0,0.5428191,0.09830976277589798,0.8229066133499146,0.7872703671455383
YHR162W,YDL120W,1,0.54277205,0.09841343015432358,0.8238691091537476,0.7872703671455383
YKR031C,YPL117C,0,0.54275084,0.09840211272239685,0.8238691091537476,0.7873707413673401
YBR301W,YGR067C,0,0.54275,0.09839080274105072,0.8238691091537476,0.7874711155891418
YML071C,YAR066W,0,0.54253864,0.09837950021028519,0.8238691091537476,0.7875715494155884
YBR298C,YOR109W,0,0.54248255,0.09836819022893906,0.8238691091537476,0.7876719236373901
YDR338C,YKL213C,0,0.5424788,0.09835688769817352,0.8238691091537476,0.7877722978591919
YJR132W,YIL021W,0,0.542423,0.09834558516740799,0.8238691091537476,0.7878727316856384
YKL165C,YDL188C,0,0.5421971,0.09833429008722305,0.8238691091537476,0.7879731059074402
YOL154W,YNL031C,0,0.5421619,0.09832299500703812,0.8238691091537476,0.7880734801292419
YDR403W,YLR260W,0,0.5421276,0.09831169992685318,0.8238691091537476,0.7881738543510437
YBR141C,YNL304W,0,0.5419751,0.09830041229724884,0.8238691091537476,0.7882742881774902
YKL015W,YGR152C,0,0.54181325,0.0982891246676445,0.8238691091537476,0.788374662399292
YOR279C,YLR132C,0,0.5417516,0.09827784448862076,0.8238691091537476,0.7884750366210938
YIL046W,YPL162C,0,0.5417256,0.09826655685901642,0.8238691091537476,0.7885754704475403
YER022W,YPL141C,0,0.5416687,0.09825527667999268,0.8238691091537476,0.788675844669342
YER138C,YHR187W,0,0.54164624,0.09824400395154953,0.8238691091537476,0.7887762188911438
YLL021W,YBL005W-B,0,0.541616,0.09823273122310638,0.8238691091537476,0.7888765931129456
YDR545W,YJL208C,0,0.5415266,0.09822145849466324,0.8238691091537476,0.7889770269393921
YGR023W,YLL053C,0,0.5415263,0.09821018576622009,0.8238691091537476,0.7890774011611938
YGL255W,YGR192C,1,0.54152614,0.09831363707780838,0.8248315453529358,0.7890774011611938
YNR060W,YBR026C,0,0.5415141,0.09830236434936523,0.8248315453529358,0.7891777753829956
YPL056C,YNL302C,0,0.54144126,0.09829109162092209,0.8248315453529358,0.7892782092094421
YER157W,YBL072C,0,0.5414164,0.09827981889247894,0.8248315453529358,0.7893785834312439
YMR279C,YMR056C,1,0.5412915,0.09838321059942245,0.8257940411567688,0.7893785834312439
YIL108W,YOR132W,0,0.54125553,0.09837193042039871,0.8257940411567688,0.7894789576530457
YHL002W,YFL041W,1,0.54119074,0.09847529232501984,0.826756477355957,0.7894789576530457
YIL030C,YBR139W,0,0.54115736,0.0984640046954155,0.826756477355957,0.7895793318748474
YML109W,YHR037W,0,0.5410601,0.09845272451639175,0.826756477355957,0.789679765701294
YHR132C,YKL071W,0,0.5410033,0.09844143688678741,0.826756477355957,0.7897801399230957
YBL013W,YHR079C-A,0,0.54097843,0.09843015670776367,0.826756477355957,0.7898805141448975
YDR438W,YDR237W,0,0.5408891,0.09841888397932053,0.826756477355957,0.789980947971344
YBL063W,YBR168W,0,0.5408274,0.09840760380029678,0.826756477355957,0.7900813221931458
YLR092W,YAL017W,0,0.54079753,0.09839633107185364,0.826756477355957,0.7901816964149475
YPR162C,YOR275C,0,0.54066145,0.09838506579399109,0.826756477355957,0.7902820706367493
YML058W,YDR410C,0,0.5406492,0.09837380051612854,0.826756477355957,0.7903825044631958
YBL089W,YGL049C,0,0.5406216,0.09836253523826599,0.826756477355957,0.7904828786849976
YNL259C,YPR128C,1,0.5405904,0.09846576303243637,0.82771897315979,0.7904828786849976
