Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR186W,YBL105C,0,0.5404722,0.09845449030399323,0.82771897315979,0.7905832529067993
YHR090C,YBR201W,0,0.54043543,0.09844322502613068,0.82771897315979,0.7906836867332458
YPL078C,YBR220C,1,0.5403751,0.09854640811681747,0.8286814093589783,0.7906836867332458
YHR164C,YOL077W-A,0,0.54035306,0.09853513538837433,0.8286814093589783,0.7907840609550476
YER138C,YDR034C,0,0.54034317,0.09852385520935059,0.8286814093589783,0.7908844351768494
YIL122W,YGR072W,0,0.54021585,0.09851258248090744,0.8286814093589783,0.7909848690032959
YDR343C,YMR283C,0,0.54019165,0.09850131720304489,0.8286814093589783,0.7910852432250977
YER081W,YHR080C,0,0.54013354,0.09849004447460175,0.8286814093589783,0.7911856174468994
YDR398W,YNL176C,0,0.5400833,0.0984787866473198,0.8286814093589783,0.7912859916687012
YNL132W,YLR309C,0,0.5400003,0.09846752136945724,0.8286814093589783,0.7913864254951477
YNL090W,YMR210W,0,0.5399495,0.09845626354217529,0.8286814093589783,0.7914867997169495
YOR287C,YML061C,0,0.5399307,0.09844500571489334,0.8286814093589783,0.7915871739387512
YDR186C,YGR165W,0,0.5399044,0.09843374788761139,0.8286814093589783,0.7916876077651978
YJR054W,YGL080W,1,0.5399033,0.09853681176900864,0.8296439051628113,0.7916876077651978
YHR113W,YLR278C,0,0.539755,0.09852554649114609,0.8296439051628113,0.7917879819869995
YLR297W,YCR027C,0,0.53974026,0.09851428866386414,0.8296439051628113,0.7918883562088013
YKL027W,YNL252C,0,0.53966886,0.09850303083658218,0.8296439051628113,0.791988730430603
YBR203W,YDR122W,0,0.53964823,0.09849177300930023,0.8296439051628113,0.7920891642570496
YDL133C-A,YGR012W,0,0.5395224,0.09848052263259888,0.8296439051628113,0.7921895384788513
YOL029C,YLR009W,0,0.53946096,0.09846927225589752,0.8296439051628113,0.7922899127006531
YLR129W,YNL083W,0,0.5394505,0.09845802187919617,0.8296439051628113,0.7923903465270996
YHR090C,YDR385W,0,0.53940386,0.09844677895307541,0.8296439051628113,0.7924907207489014
YDR191W,YDR205W,0,0.5393785,0.09843553602695465,0.8296439051628113,0.7925910949707031
YGL179C,YEL020C,0,0.53936946,0.09842430055141449,0.8296439051628113,0.7926914691925049
YOR090C,YGR089W,0,0.5393286,0.09841305762529373,0.8296439051628113,0.7927919030189514
YNL181W,YHR096C,0,0.5393061,0.09840182960033417,0.8296439051628113,0.7928922772407532
YDR259C,YDR394W,0,0.5392986,0.098390594124794,0.8296439051628113,0.7929926514625549
YMR279C,YPR036W,1,0.53918743,0.09849349409341812,0.8306063413619995,0.7929926514625549
YER015W,YDR386W,0,0.53909826,0.09848225861787796,0.8306063413619995,0.7930930852890015
YCL040W,YNL138W-A,0,0.5390964,0.0984710156917572,0.8306063413619995,0.7931934595108032
YMR067C,YDL222C,0,0.538937,0.09845978021621704,0.8306063413619995,0.793293833732605
YKL199C,YHL047C,1,0.53889644,0.09856262803077698,0.8315688371658325,0.793293833732605
YLR115W,YCR043C,0,0.5388311,0.09855138510465622,0.8315688371658325,0.7933942079544067
YLR382C,YDR406W,0,0.5388169,0.09854014962911606,0.8315688371658325,0.7934946417808533
YHR029C,YLR143W,0,0.5388165,0.0985289067029953,0.8315688371658325,0.793595016002655
YBR080C,YHR108W,0,0.5387136,0.09851767122745514,0.8315688371658325,0.7936953902244568
YGL231C,YGR212W,0,0.538647,0.09850644320249557,0.8315688371658325,0.7937958240509033
YCR042C,YDL029W,0,0.53860056,0.09849521517753601,0.8315688371658325,0.7938961982727051
YIL076W,YLR115W,0,0.5383822,0.09848398715257645,0.8315688371658325,0.7939965724945068
YEL044W,YKL046C,0,0.53836566,0.09847275912761688,0.8315688371658325,0.7940970063209534
YFR040W,YOR291W,1,0.5383619,0.09857549518346786,0.8325312733650208,0.7940970063209534
YIR003W,YCR023C,0,0.53835285,0.0985642671585083,0.8325312733650208,0.7941973805427551
YMR203W,YHR162W,1,0.5381643,0.0986669734120369,0.8334937691688538,0.7941973805427551
YNL045W,YJR006W,0,0.53812486,0.09865573048591614,0.8334937691688538,0.7942977547645569
YBR128C,YBR065C,0,0.5380471,0.09864449501037598,0.8334937691688538,0.7943981289863586
YPR133C,YOR133W,0,0.5379729,0.09863325953483582,0.8334937691688538,0.7944985628128052
YNL287W,YDL087C,0,0.5378748,0.09862202405929565,0.8334937691688538,0.7945989370346069
YMR034C,YKL157W,0,0.5377943,0.09861079603433609,0.8334937691688538,0.7946993112564087
YIL128W,YIL005W,0,0.5377359,0.09859956800937653,0.8334937691688538,0.7947997450828552
YIL105C,YAL068C,0,0.5377035,0.09858833998441696,0.8334937691688538,0.794900119304657
YDL171C,YPL133C,0,0.5376754,0.098577119410038,0.8334937691688538,0.7950004935264587
YER078C,YLR249W,0,0.53764814,0.09856589883565903,0.8334937691688538,0.7951008677482605
YKR002W,YML016C,0,0.53757733,0.09855468571186066,0.8334937691688538,0.795201301574707
YGR125W,YCR027C,1,0.53757334,0.09865725785493851,0.834456205368042,0.795201301574707
YNR004W,YDL179W,0,0.53747934,0.09864603728055954,0.834456205368042,0.7953016757965088
YJR137C,YBR257W,0,0.53746605,0.09863480925559998,0.834456205368042,0.7954020500183105
YDR373W,YDL024C,0,0.53744626,0.09862358868122101,0.834456205368042,0.7955024838447571
YPL002C,YGR287C,0,0.53743845,0.09861237555742264,0.834456205368042,0.7956028580665588
YFL050C,YDL206W,1,0.5372813,0.09871488809585571,0.835418701171875,0.7956028580665588
YLR345W,YLR228C,0,0.5371901,0.09870366007089615,0.835418701171875,0.7957032322883606
YNL054W,YHL018W,0,0.53717816,0.09869243949651718,0.835418701171875,0.7958036065101624
YLL016W,YBR073W,0,0.5368314,0.09868121892213821,0.835418701171875,0.7959040403366089
YMR154C,YKL222C,0,0.53673166,0.09866999834775925,0.835418701171875,0.7960044145584106
YJR151C,YBL113C,0,0.5367218,0.09865878522396088,0.835418701171875,0.7961047887802124
YHR205W,YCR023C,0,0.5365958,0.0986475721001625,0.835418701171875,0.7962052226066589
YOL089C,YKL103C,0,0.5364889,0.09863636642694473,0.835418701171875,0.7963055968284607
YMR101C,YHR143W-A,0,0.5364584,0.09862515330314636,0.835418701171875,0.7964059710502625
YOR372C,YPL066W,0,0.5364071,0.09861395508050919,0.835418701171875,0.7965063452720642
YBR119W,YMR054W,0,0.536125,0.09860274940729141,0.835418701171875,0.7966067790985107
YKL074C,YKL107W,0,0.53607255,0.09859155118465424,0.835418701171875,0.7967071533203125
YGR033C,YPL178W,0,0.5360359,0.09858035296201706,0.835418701171875,0.7968075275421143
YLR119W,YGR125W,1,0.53602374,0.0986827164888382,0.8363811373710632,0.7968075275421143
YJR057W,YIL044C,0,0.5360234,0.09867151081562042,0.8363811373710632,0.7969079613685608
YGL077C,YPL279C,1,0.5359409,0.09877384454011917,0.8373435735702515,0.7969079613685608
YDR480W,YDR403W,0,0.5358362,0.0987626314163208,0.8373435735702515,0.7970083355903625
YPR174C,YHR193C,0,0.53575623,0.09875141829252243,0.8373435735702515,0.7971087098121643
YJL011C,YER130C,0,0.5357244,0.09874021261930466,0.8373435735702515,0.7972091436386108
YGL255W,YBR080C,0,0.5356499,0.09872900694608688,0.8373435735702515,0.7973095178604126
YDR386W,YDR449C,0,0.53563845,0.09871780127286911,0.8373435735702515,0.7974098920822144
YGR235C,YJL020C,0,0.5356041,0.09870660305023193,0.8373435735702515,0.7975102663040161
YPL056C,YJR021C,0,0.53520024,0.09869540482759476,0.8373435735702515,0.7976107001304626
YML099C,YOL008W,0,0.53515506,0.09868421405553818,0.8373435735702515,0.7977110743522644
YAR066W,YJR041C,0,0.5350814,0.098673015832901,0.8373435735702515,0.7978114485740662
YGR041W,YNL010W,0,0.53501296,0.09866182506084442,0.8373435735702515,0.7979118824005127
YJL054W,YDR322C-A,0,0.5348145,0.09865064173936844,0.8373435735702515,0.7980122566223145
YJR120W,YDR494W,0,0.5347394,0.09863945841789246,0.8373435735702515,0.7981126308441162
YER129W,YLR002C,0,0.5345799,0.09862827509641647,0.8373435735702515,0.798213005065918
YDR500C,YDR506C,0,0.5345215,0.09861709177494049,0.8373435735702515,0.7983134388923645
YOR162C,YLR440C,0,0.5342683,0.0986059159040451,0.8373435735702515,0.7984138131141663
YAL007C,YGR118W,0,0.53409076,0.09859474003314972,0.8373435735702515,0.798514187335968
YAL032C,YGR268C,0,0.53408074,0.09858357161283493,0.8373435735702515,0.7986146211624146
YER087W,YLL027W,0,0.53392166,0.09857240319252014,0.8373435735702515,0.7987149953842163
YPL096W,YML028W,0,0.5338593,0.09856123477220535,0.8373435735702515,0.7988153696060181
YMR101C,YGR222W,0,0.53381956,0.09855006635189056,0.8373435735702515,0.7989157438278198
YEL060C,YGL210W-A,0,0.5337852,0.09853890538215637,0.8373435735702515,0.7990161776542664
YLR128W,YOL058W,0,0.5337353,0.09852774441242218,0.8373435735702515,0.7991165518760681
YPL271W,YPL279C,1,0.5336928,0.09862982481718063,0.8383060693740845,0.7991165518760681
YOR283W,YER060W,0,0.5335977,0.09861865639686584,0.8383060693740845,0.7992169260978699
YBR129C,YDR090C,0,0.5335975,0.09860749542713165,0.8383060693740845,0.7993173599243164
YKL061W,YLR408C,0,0.5335644,0.09859633445739746,0.8383060693740845,0.7994177341461182
YBR119W,YGR277C,0,0.53345686,0.09858517348766327,0.8383060693740845,0.7995181083679199
YGR027C,YJL050W,0,0.5334438,0.09857401251792908,0.8383060693740845,0.7996184825897217
YKL074C,YBL050W,0,0.5334347,0.09856285899877548,0.8383060693740845,0.7997189164161682
YCR042C,YOR140W,0,0.53325295,0.09855170547962189,0.8383060693740845,0.79981929063797
YKL165C,YMR162C,0,0.5332374,0.09854055941104889,0.8383060693740845,0.7999196648597717
YIR035C,YGR227W,0,0.533201,0.09852941334247589,0.8383060693740845,0.8000200986862183
YFL052W,YNL160W,0,0.5330884,0.0985182672739029,0.8383060693740845,0.80012047290802
YOR129C,YMR014W,0,0.5329287,0.09850712865591049,0.8383060693740845,0.8002208471298218
YGL192W,YNR004W,0,0.5329174,0.0984959825873375,0.8383060693740845,0.8003212809562683
YOR214C,YGR224W,0,0.5328177,0.09848485141992569,0.8383060693740845,0.8004216551780701
YGR052W,YIL127C,0,0.53274566,0.09847371280193329,0.8383060693740845,0.8005220293998718
YML081W,YFR025C,0,0.5327009,0.09846258163452148,0.8383060693740845,0.8006224036216736
YPL236C,YML101C,0,0.532687,0.09845145046710968,0.8383060693740845,0.8007228374481201
YGL212W,YMR054W,0,0.5326769,0.09844032675027847,0.8383060693740845,0.8008232116699219
YBR008C,YFR009W,0,0.53266895,0.09842920303344727,0.8383060693740845,0.8009235858917236
YBR275C,YBR167C,0,0.532614,0.09841807931661606,0.8383060693740845,0.8010240197181702
YDL206W,YML008C,0,0.53255117,0.09840696305036545,0.8383060693740845,0.8011243939399719
YOL112W,YDR109C,0,0.53254235,0.09839583933353424,0.8383060693740845,0.8012247681617737
YOL051W,YCR107W,0,0.532229,0.09838473051786423,0.8383060693740845,0.8013251423835754
YIR031C,YOR207C,0,0.5322252,0.09837361425161362,0.8383060693740845,0.801425576210022
YLR023C,YER018C,0,0.53207237,0.0983625054359436,0.8383060693740845,0.8015259504318237
YJL029C,YLR320W,0,0.5318206,0.09835139662027359,0.8383060693740845,0.8016263246536255
YDR471W,YOR251C,0,0.5315509,0.09834029525518417,0.8383060693740845,0.801726758480072
YGL231C,YLR196W,0,0.53143346,0.09832919389009476,0.8383060693740845,0.8018271327018738
YNR069C,YMR244C-A,0,0.53141516,0.09831809252500534,0.8383060693740845,0.8019275069236755
YIL147C,YGR055W,0,0.5314007,0.09830699861049652,0.8383060693740845,0.8020278811454773
YER176W,YBR204C,0,0.5313591,0.0982959046959877,0.8383060693740845,0.8021283149719238
YML109W,YBR061C,0,0.5313046,0.09828481078147888,0.8383060693740845,0.8022286891937256
YLR138W,YHR012W,0,0.5310854,0.09827372431755066,0.8383060693740845,0.8023290634155273
YBR052C,YBR218C,0,0.53098387,0.09826263785362244,0.8383060693740845,0.8024294972419739
YNL099C,YIL080W,0,0.5309627,0.09825155138969421,0.8383060693740845,0.8025298714637756
YOR378W,YDL245C,1,0.53086114,0.09835325926542282,0.8392685055732727,0.8025298714637756
YBL028C,YIL118W,0,0.53077495,0.098342165350914,0.8392685055732727,0.8026302456855774
YPR145W,YOR123C,0,0.5307691,0.09833107888698578,0.8392685055732727,0.8027306199073792
YCL068C,YGL236C,0,0.5307567,0.09831999242305756,0.8392685055732727,0.8028310537338257
YPL178W,YLR002C,0,0.5307175,0.09830890595912933,0.8392685055732727,0.8029314279556274
YDL119C,YDR007W,0,0.53071034,0.09829782694578171,0.8392685055732727,0.8030318021774292
YHR079C-A,YOR099W,0,0.5306945,0.09828674793243408,0.8392685055732727,0.8031322360038757
YJR054W,YHR096C,1,0.53062665,0.09838836640119553,0.8402310013771057,0.8031322360038757
YLR004C,YDL106C,0,0.530607,0.0983772799372673,0.8402310013771057,0.8032326102256775
YGR067C,YFR021W,0,0.53060484,0.09836619347333908,0.8402310013771057,0.8033329844474792
YOL049W,YML073C,0,0.53058064,0.09835511445999146,0.8402310013771057,0.8034334182739258
YOL158C,YDR427W,0,0.53045183,0.09834403544664383,0.8402310013771057,0.8035337924957275
YCR045C,YBR167C,0,0.5304352,0.0983329564332962,0.8402310013771057,0.8036341667175293
YMR242C,YAR033W,0,0.5303334,0.09832188487052917,0.8402310013771057,0.803734540939331
YMR293C,YOL107W,0,0.5303332,0.09831081330776215,0.8402310013771057,0.8038349747657776
YAL001C,YLR377C,0,0.5303048,0.09829974174499512,0.8402310013771057,0.8039353489875793
YJL194W,YML067C,0,0.53026336,0.09828867018222809,0.8402310013771057,0.8040357232093811
YFL054C,YNL048W,0,0.53022414,0.09827760607004166,0.8402310013771057,0.8041361570358276
YNL318C,YMR160W,0,0.53022283,0.09826654940843582,0.8402310013771057,0.8042365312576294
YCR106W,YPR200C,0,0.5301049,0.09825548529624939,0.8402310013771057,0.8043369054794312
YIL036W,YPR091C,0,0.53005093,0.09824442863464355,0.8402310013771057,0.8044372797012329
YKL082C,YML039W,0,0.53000367,0.09823337197303772,0.8402310013771057,0.8045377135276794
YGL065C,YIR003W,0,0.5298414,0.09822232276201248,0.8402310013771057,0.8046380877494812
YPL132W,YNL029C,0,0.5298196,0.09821127355098724,0.8402310013771057,0.804738461971283
YOR106W,YCR031C,0,0.52974296,0.098200224339962,0.8402310013771057,0.8048388957977295
YGL121C,YBR216C,0,0.52962494,0.09818918257951736,0.8402310013771057,0.8049392700195312
YHR009C,YOR109W,0,0.52962166,0.09817814081907272,0.8402310013771057,0.805039644241333
YFR051C,YDR210W,0,0.5294301,0.09816709905862808,0.8402310013771057,0.8051400184631348
YLR001C,YMR093W,0,0.5294165,0.09815605729818344,0.8402310013771057,0.8052404522895813
YHR214C-B,YNR023W,0,0.5293443,0.0981450229883194,0.8402310013771057,0.8053408265113831
YLL028W,YGR276C,0,0.5292386,0.09813399612903595,0.8402310013771057,0.8054412007331848
YNL318C,YOR381W,1,0.5290232,0.0982353612780571,0.841193437576294,0.8054412007331848
YIR039C,YOL066C,0,0.5290159,0.09822431951761246,0.841193437576294,0.8055416345596313
YBR119W,YKL046C,0,0.5287874,0.09821328520774841,0.841193437576294,0.8056420087814331
YNR019W,YDR405W,0,0.52876717,0.09820225089788437,0.841193437576294,0.8057423830032349
YDR188W,YBR288C,0,0.5287227,0.09819121658802032,0.841193437576294,0.8058427572250366
YDR259C,YMR160W,0,0.528694,0.09818018227815628,0.841193437576294,0.8059431910514832
YEL053C,YLR064W,0,0.5286937,0.09816915541887283,0.841193437576294,0.8060435652732849
YLR017W,YML081W,0,0.5286699,0.09815812855958939,0.841193437576294,0.8061439394950867
YLR268W,YPR135W,0,0.52863157,0.09814710915088654,0.841193437576294,0.8062443733215332
YJR056C,YDR064W,0,0.52862155,0.09813608974218369,0.841193437576294,0.806344747543335
YMR011W,YGL210W-A,0,0.5285389,0.09812507033348083,0.841193437576294,0.8064451217651367
YLR384C,YLL054C,0,0.52846104,0.09811405837535858,0.841193437576294,0.8065455555915833
YDR541C,YJL212C,0,0.52831733,0.09810303896665573,0.841193437576294,0.806645929813385
YGL112C,YJL074C,0,0.52813447,0.09809203445911407,0.841193437576294,0.8067463040351868
YHR063C,YIL016W,0,0.5280869,0.09808102250099182,0.841193437576294,0.8068466782569885
YPR011C,YOR332W,1,0.5280089,0.09818222373723984,0.842155933380127,0.8068466782569885
YJL115W,YML073C,0,0.5277357,0.09817121177911758,0.842155933380127,0.8069471120834351
YER013W,YKR103W,0,0.52766144,0.09816019982099533,0.842155933380127,0.8070474863052368
YBR282W,YPR189W,0,0.5275574,0.09814918786287308,0.842155933380127,0.8071478605270386
YBR229C,YPL274W,0,0.5275438,0.09813817590475082,0.842155933380127,0.8072482943534851
YJL160C,YLR190W,0,0.52748275,0.09812717139720917,0.842155933380127,0.8073486685752869
YDR345C,YLR241W,1,0.5274791,0.09822830557823181,0.8431183695793152,0.8073486685752869
YOR030W,YHL026C,0,0.5274688,0.09821728616952896,0.8431183695793152,0.8074490427970886
YEL039C,YPL049C,0,0.5274144,0.0982062816619873,0.8431183695793152,0.8075494170188904
YCR066W,YDR208W,0,0.5273986,0.09819526970386505,0.8431183695793152,0.8076498508453369
YMR134W,YPR111W,0,0.5273348,0.0981842651963234,0.8431183695793152,0.8077502250671387
YNR028W,YDR381W,0,0.5273327,0.09817326068878174,0.8431183695793152,0.8078505992889404
YPL047W,YBR120C,0,0.5273268,0.09816225618124008,0.8431183695793152,0.807951033115387
YPL158C,YMR089C,0,0.5273261,0.09815125912427902,0.8431183695793152,0.8080514073371887
YKL055C,YKL009W,0,0.52718204,0.09814026206731796,0.8431183695793152,0.8081517815589905
YJL005W,YGL022W,0,0.5271697,0.0981292724609375,0.8431183695793152,0.8082521557807922
YPL132W,YBR114W,0,0.5267562,0.09811828285455704,0.8431183695793152,0.8083525896072388
YPL108W,YDR294C,0,0.52667665,0.09810729324817657,0.8431183695793152,0.8084529638290405
YHR084W,YER087W,0,0.5266417,0.09809630364179611,0.8431183695793152,0.8085533380508423
YER142C,YER104W,0,0.52658665,0.09808532148599625,0.8431183695793152,0.8086537718772888
YNL186W,YPR097W,0,0.52651715,0.09807433933019638,0.8431183695793152,0.8087541460990906
YGR240C,YMR272C,0,0.5264802,0.09806335717439651,0.8431183695793152,0.8088545203208923
YDR173C,YDR145W,0,0.5264516,0.09805238246917725,0.8431183695793152,0.8089548945426941
YLL029W,YFR046C,0,0.52642876,0.09804140776395798,0.8431183695793152,0.8090553283691406
YDR317W,YBL004W,0,0.5262088,0.0980304405093193,0.8431183695793152,0.8091557025909424
YFR046C,YLL053C,0,0.5260043,0.09801947325468063,0.8431183695793152,0.8092560768127441
YDR135C,YGR251W,0,0.5259973,0.09800850600004196,0.8431183695793152,0.8093565106391907
YML121W,YMR279C,1,0.5259861,0.0981094092130661,0.8440808653831482,0.8093565106391907
YDL012C,YPL221W,0,0.5257937,0.09809843450784683,0.8440808653831482,0.8094568848609924
YKL082C,YDR410C,0,0.52576214,0.09808745980262756,0.8440808653831482,0.8095572590827942
YCL005W-A,YDL128W,1,0.5257295,0.09818832576274872,0.8450433015823364,0.8095572590827942
YPL244C,YGR296W,0,0.5254351,0.09817734360694885,0.8450433015823364,0.8096576929092407
YMR134W,YIL047C,0,0.5252627,0.09816636890172958,0.8450433015823364,0.8097580671310425
YOL070C,YCR044C,0,0.5250619,0.09815539419651031,0.8450433015823364,0.8098584413528442
YMR134W,YKR024C,0,0.52495056,0.09814441949129105,0.8450433015823364,0.809958815574646
YMR083W,YIL095W,0,0.5249303,0.09813345223665237,0.8450433015823364,0.8100592494010925
YJL178C,YLR268W,0,0.52469265,0.0981224849820137,0.8450433015823364,0.8101596236228943
YDR218C,YOL095C,0,0.52466804,0.09811151772737503,0.8450433015823364,0.810259997844696
YHL026C,YDL179W,0,0.5246652,0.09810055792331696,0.8450433015823364,0.8103604316711426
YNL233W,YAL028W,0,0.5243263,0.09808959811925888,0.8450433015823364,0.8104608058929443
YOL082W,YJL012C-A,0,0.52431405,0.0980786383152008,0.8450433015823364,0.8105611801147461
YOR215C,YJL117W,0,0.52427435,0.09806768596172333,0.8450433015823364,0.8106615543365479
YOR382W,YOR390W,1,0.5242069,0.09816841781139374,0.8460057973861694,0.8106615543365479
YOR368W,YDR210W,0,0.52403474,0.09815745055675507,0.8460057973861694,0.8107619881629944
YIL073C,YNL232W,0,0.52392626,0.09814649075269699,0.8460057973861694,0.8108623623847961
YER190W,YDL142C,0,0.52373135,0.09813553839921951,0.8460057973861694,0.8109627366065979
YOR354C,YOR162C,0,0.5237088,0.09812457859516144,0.8460057973861694,0.8110631704330444
YMR227C,YAL009W,0,0.5236686,0.09811362624168396,0.8460057973861694,0.8111635446548462
YDL097C,YGR155W,0,0.5236619,0.09810268133878708,0.8460057973861694,0.811263918876648
YMR049C,YDL133C-A,0,0.5236544,0.0980917289853096,0.8460057973861694,0.8113642930984497
YJR147W,YOR159C,0,0.52363765,0.09808078408241272,0.8460057973861694,0.8114647269248962
YNL232W,YKL208W,0,0.5235629,0.09806983917951584,0.8460057973861694,0.811565101146698
YLL028W,YHL008C,1,0.52345085,0.0981704592704773,0.8469682335853577,0.811565101146698
YDR020C,YKL029C,0,0.5233305,0.09815950691699982,0.8469682335853577,0.8116654753684998
YOR237W,YDR190C,0,0.5232602,0.09814856201410294,0.8469682335853577,0.8117659091949463
YDR201W,YPL066W,0,0.52317744,0.09813761711120605,0.8469682335853577,0.811866283416748
YIL099W,YLL066C,0,0.5231679,0.09812667220830917,0.8469682335853577,0.8119666576385498
YKL022C,YAR066W,0,0.5231247,0.09811573475599289,0.8469682335853577,0.8120670318603516
YNR006W,YOR390W,1,0.5229565,0.09821627289056778,0.8479307293891907,0.8120670318603516
YBL047C,YJR129C,0,0.5229532,0.0982053279876709,0.8479307293891907,0.8121674656867981
YLR300W,YDR131C,0,0.52286446,0.09819438308477402,0.8479307293891907,0.8122678399085999
YER090W,YPR182W,0,0.52285874,0.09818343818187714,0.8479307293891907,0.8123682141304016
YLR194C,YJL100W,0,0.52284086,0.09817250072956085,0.8479307293891907,0.8124686479568481
YGL212W,YFL034C-B,0,0.522717,0.09816156327724457,0.8479307293891907,0.8125690221786499
YNL068C,YGL010W,0,0.5226226,0.09815062582492828,0.8479307293891907,0.8126693964004517
YPL162C,YKL061W,0,0.52256393,0.098139688372612,0.8479307293891907,0.8127698302268982
YOL061W,YJL181W,0,0.52215534,0.09812875837087631,0.8479307293891907,0.8128702044487
YLL053C,YDR415C,0,0.5221356,0.09811782836914062,0.8479307293891907,0.8129705786705017
YER039C,YJL127C,0,0.52201974,0.09810690581798553,0.8479307293891907,0.8130709528923035
YBR096W,YGR172C,0,0.521966,0.09809598326683044,0.8479307293891907,0.81317138671875
YLR460C,YJR031C,0,0.5219639,0.09808506071567535,0.8479307293891907,0.8132717609405518
YJL076W,YBR141C,0,0.52194875,0.09807413816452026,0.8479307293891907,0.8133721351623535
YEL077C,YLL008W,0,0.52179414,0.09806322306394577,0.8479307293891907,0.8134725689888
YFL056C,YBR271W,0,0.52173793,0.09805230796337128,0.8479307293891907,0.8135729432106018
YBL003C,YJL024C,0,0.52170783,0.09804140031337738,0.8479307293891907,0.8136733174324036
YOR234C,YGR165W,0,0.5216311,0.09803048521280289,0.8479307293891907,0.8137736916542053
YEL043W,YKR022C,0,0.5215963,0.09801958501338959,0.8479307293891907,0.8138741254806519
YDR536W,YDL206W,1,0.52158105,0.09811992198228836,0.8488931655883789,0.8138741254806519
YDL138W,YPL002C,1,0.52149194,0.09822024405002594,0.8498556017875671,0.8138741254806519
YHR122W,YDR087C,0,0.52143604,0.09820932149887085,0.8498556017875671,0.8139744997024536
YPR002W,YOR351C,0,0.52132344,0.09819839894771576,0.8498556017875671,0.8140748739242554
YOR030W,YPR196W,0,0.52127755,0.09818747639656067,0.8498556017875671,0.8141753077507019
YHR196W,YNR071C,0,0.52123636,0.09817656129598618,0.8498556017875671,0.8142756819725037
YLR460C,YPL084W,0,0.5211871,0.09816564619541168,0.8498556017875671,0.8143760561943054
YLR386W,YFR030W,0,0.5211083,0.09815473854541779,0.8498556017875671,0.8144764304161072
YGR209C,YDR352W,0,0.52109975,0.09814382344484329,0.8498556017875671,0.8145768642425537
YEL053C,YAR002C-A,0,0.5210272,0.0981329157948494,0.8498556017875671,0.8146772384643555
YFL062W,YNL095C,0,0.52096987,0.0981220155954361,0.8498556017875671,0.8147776126861572
YOR089C,YHR112C,0,0.5208765,0.0981111079454422,0.8498556017875671,0.8148780465126038
YNR032C-A,YLR284C,0,0.5208669,0.0981002077460289,0.8498556017875671,0.8149784207344055
YBL079W,YGL133W,0,0.5203879,0.0980893149971962,0.8498556017875671,0.8150787949562073
YML081W,YCR088W,0,0.52018595,0.0980784147977829,0.8498556017875671,0.815179169178009
YER093C,YGR122W,0,0.52002686,0.0980675220489502,0.8498556017875671,0.8152796030044556
YNL075W,YML059C,0,0.51990813,0.09805663675069809,0.8498556017875671,0.8153799772262573
YOL122C,YFR045W,1,0.51974165,0.09815678745508194,0.8508180975914001,0.8153799772262573
YPL248C,YOR341W,0,0.5195832,0.09814588725566864,0.8508180975914001,0.8154803514480591
YOR298C-A,YGL254W,0,0.51957273,0.09813499450683594,0.8508180975914001,0.8155807852745056
YOR378W,YDR377W,1,0.5194464,0.0982351005077362,0.8517805337905884,0.8155807852745056
YJR149W,YDR364C,0,0.5194413,0.09822419285774231,0.8517805337905884,0.8156811594963074
YOR384W,YBR220C,1,0.5193749,0.09832426905632019,0.8527430295944214,0.8156811594963074
YDR506C,YPR191W,1,0.5193418,0.09842432290315628,0.8537054657936096,0.8156811594963074
YDR212W,YFR025C,0,0.5192723,0.09841340035200119,0.8537054657936096,0.8157815337181091
YGL237C,YDR309C,0,0.5192444,0.0984024852514267,0.8537054657936096,0.8158819675445557
YNL020C,YAR031W,0,0.5192261,0.0983915701508522,0.8537054657936096,0.8159823417663574
YHR072W-A,YKL051W,0,0.51911914,0.09838065505027771,0.8537054657936096,0.8160827159881592
YCL038C,YOR007C,0,0.5190487,0.09836974740028381,0.8537054657936096,0.8161830902099609
YML045W,YKL146W,0,0.5188997,0.09835883975028992,0.8537054657936096,0.8162835240364075
YMR047C,YIR034C,0,0.5188422,0.09834793210029602,0.8537054657936096,0.8163838982582092
