Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR035C,YGL023C,0,0.5187212,0.09833703190088272,0.8537054657936096,0.816484272480011
YER090W,YCR086W,0,0.5185356,0.09832612425088882,0.8537054657936096,0.8165847063064575
YML045W,YML016C,0,0.51850337,0.09831523150205612,0.8537054657936096,0.8166850805282593
YMR134W,YPL053C,0,0.518399,0.09830433130264282,0.8537054657936096,0.816785454750061
YLR300W,YBR057C,0,0.5183007,0.09829343855381012,0.8537054657936096,0.8168858289718628
YJR120W,YMR005W,0,0.5182314,0.09828254580497742,0.8537054657936096,0.8169862627983093
YDR411C,YKR052C,0,0.51818234,0.09827166050672531,0.8537054657936096,0.8170866370201111
YPR025C,YHL009C,0,0.51814467,0.0982607752084732,0.8537054657936096,0.8171870112419128
YJL028W,YEL056W,0,0.5181336,0.0982498899102211,0.8537054657936096,0.8172874450683594
YGR260W,YDL189W,0,0.5180771,0.098239004611969,0.8537054657936096,0.8173878192901611
YMR291W,YLR117C,0,0.5180579,0.09822812676429749,0.8537054657936096,0.8174881935119629
YKL166C,YNL221C,0,0.5179543,0.09821724891662598,0.8537054657936096,0.8175885677337646
YNR018W,YKR050W,1,0.5177957,0.09831709414720535,0.8546679615974426,0.8175885677337646
YJL095W,YLR382C,0,0.5177624,0.09830620884895325,0.8546679615974426,0.8176890015602112
YLR007W,YDR165W,0,0.517753,0.09829533100128174,0.8546679615974426,0.8177893757820129
YNL020C,YGL027C,0,0.51763755,0.09828444570302963,0.8546679615974426,0.8178897500038147
YGR289C,YDR039C,1,0.5176133,0.09838423877954483,0.8556303977966309,0.8178897500038147
YER044C-A,YKR079C,0,0.51760226,0.09837335348129272,0.8556303977966309,0.8179901838302612
YLR194C,YJR093C,0,0.5175973,0.09836246818304062,0.8556303977966309,0.818090558052063
YDL015C,YDR280W,0,0.51757854,0.09835159033536911,0.8556303977966309,0.8181909322738647
YNL173C,YHR214C-B,0,0.5175714,0.098340705037117,0.8556303977966309,0.8182913064956665
YGL224C,YIL177C,0,0.5175066,0.0983298271894455,0.8556303977966309,0.818391740322113
YJL099W,YGR282C,0,0.5174767,0.09831895679235458,0.8556303977966309,0.8184921145439148
YKL209C,YJR090C,0,0.5174499,0.09830808639526367,0.8556303977966309,0.8185924887657166
YPL274W,YJR001W,1,0.5173226,0.09840778261423111,0.8565928936004639,0.8185924887657166
YJL167W,YDR430C,0,0.5171153,0.0983969047665596,0.8565928936004639,0.8186929225921631
YGR271C-A,YGR206W,0,0.5170903,0.09838602691888809,0.8565928936004639,0.8187932968139648
YDR168W,YGR059W,0,0.5169052,0.09837514907121658,0.8565928936004639,0.8188936710357666
YBR096W,YKL205W,0,0.51682395,0.09836427867412567,0.8565928936004639,0.8189941048622131
YCR098C,YNL083W,1,0.51676035,0.09846391528844833,0.8575553297996521,0.8189941048622131
YBR066C,YLL066C,0,0.5167407,0.09845303744077682,0.8575553297996521,0.8190944790840149
YIL166C,YHR092C,1,0.5167028,0.0985526442527771,0.8585178256034851,0.8190944790840149
YLL005C,YDR342C,1,0.51659226,0.09865222871303558,0.8594802618026733,0.8190944790840149
YBR141C,YMR077C,0,0.51658976,0.09864133596420288,0.8594802618026733,0.8191948533058167
YCL034W,YGL010W,0,0.516526,0.09863044321537018,0.8594802618026733,0.8192952275276184
YGL241W,YDR079C-A,0,0.51652503,0.09861955046653748,0.8594802618026733,0.8193956613540649
YCL062W,YGL236C,0,0.51652217,0.09860865771770477,0.8594802618026733,0.8194960355758667
YBL099W,YPR125W,1,0.5164956,0.09870818257331848,0.8604427576065063,0.8194960355758667
YPL023C,YPR173C,0,0.516478,0.09869728237390518,0.8604427576065063,0.8195964097976685
YIL047C,YDR270W,1,0.5163131,0.0987967774271965,0.8614051938056946,0.8195964097976685
YOR334W,YMR279C,1,0.5162451,0.09889625012874603,0.8623676896095276,0.8195964097976685
YKL006C-A,YDL133C-A,0,0.51624143,0.09888533502817154,0.8623676896095276,0.819696843624115
YNL328C,YGR094W,0,0.5160018,0.09887441992759705,0.8623676896095276,0.8197972178459167
YOR367W,YKL016C,0,0.51574814,0.09886351227760315,0.8623676896095276,0.8198975920677185
YIL173W,YIL023C,0,0.5157394,0.09885260462760925,0.8623676896095276,0.8199979662895203
YPL045W,YPL240C,0,0.51567096,0.09884169697761536,0.8623676896095276,0.8200984001159668
YHR178W,YDL077C,0,0.5156473,0.09883079677820206,0.8623676896095276,0.8201987743377686
YPL242C,YDL104C,0,0.51557976,0.09881989657878876,0.8623676896095276,0.8202991485595703
YMR183C,YIL005W,0,0.51556885,0.09880899637937546,0.8623676896095276,0.8203995823860168
YAR031W,YJL140W,0,0.5153543,0.09879810363054276,0.8623676896095276,0.8204999566078186
YHR123W,YBL112C,0,0.5153397,0.09878721088171005,0.8623676896095276,0.8206003308296204
YKL148C,YPL150W,0,0.51519775,0.09877631813287735,0.8623676896095276,0.8207007050514221
YLR259C,YKL124W,0,0.51517326,0.09876543283462524,0.8623676896095276,0.8208011388778687
YKL080W,YBR141C,0,0.5148376,0.09875454753637314,0.8623676896095276,0.8209015130996704
YGR277C,YDR416W,0,0.5147612,0.09874366223812103,0.8623676896095276,0.8210018873214722
YFR055W,YBR162C,0,0.51455945,0.09873278439044952,0.8623676896095276,0.8211023211479187
YDR476C,YOR028C,0,0.5145018,0.09872190654277802,0.8623676896095276,0.8212026953697205
YFL008W,YPR071W,0,0.51449776,0.0987110286951065,0.8623676896095276,0.8213030695915222
YCR087C-A,YJL186W,0,0.51445043,0.098700150847435,0.8623676896095276,0.821403443813324
YJL035C,YPR101W,0,0.5143615,0.09868928045034409,0.8623676896095276,0.8215038776397705
YJR032W,YCR107W,0,0.51435447,0.09867841750383377,0.8623676896095276,0.8216042518615723
YDR205W,YLR263W,0,0.5138203,0.09866754710674286,0.8623676896095276,0.821704626083374
YHR188C,YNL121C,0,0.51377213,0.09865668416023254,0.8623676896095276,0.8218050599098206
YGR005C,YKR064W,0,0.5137253,0.09864582121372223,0.8623676896095276,0.8219054341316223
YDR349C,YOL095C,0,0.5135878,0.09863496571779251,0.8623676896095276,0.8220058083534241
YPR091C,YBL042C,0,0.5135522,0.0986241027712822,0.8623676896095276,0.8221062421798706
YJL144W,YDR160W,0,0.5135101,0.09861325472593307,0.8623676896095276,0.8222066164016724
YNL024C,YDR332W,0,0.5133908,0.09860239923000336,0.8623676896095276,0.8223069906234741
YHL035C,YDR348C,0,0.5132828,0.09859155118465424,0.8623676896095276,0.8224073648452759
YDR369C,YIL067C,0,0.51306367,0.09858070313930511,0.8623676896095276,0.8225077986717224
YHR001W-A,YDR409W,0,0.51305157,0.098569855093956,0.8623676896095276,0.8226081728935242
YBR235W,YOR372C,0,0.5130503,0.09855901449918747,0.8623676896095276,0.8227085471153259
YBR181C,YJL208C,0,0.5128678,0.09854817390441895,0.8623676896095276,0.8228089809417725
YER008C,YNL113W,0,0.5127028,0.09853733330965042,0.8623676896095276,0.8229093551635742
YOR065W,YDR301W,0,0.51266783,0.0985265001654625,0.8623676896095276,0.823009729385376
YJL059W,YLR214W,1,0.51259065,0.09862561523914337,0.8633301258087158,0.823009729385376
YEL020W-A,YMR075W,0,0.51254725,0.09861477464437485,0.8633301258087158,0.8231101036071777
YLR003C,YKL045W,0,0.5123974,0.09860393404960632,0.8633301258087158,0.8232105374336243
YKR100C,YLR391W-A,0,0.5121993,0.0985931009054184,0.8633301258087158,0.823310911655426
YNL223W,YKR029C,0,0.51214695,0.09858226031064987,0.8633301258087158,0.8234112858772278
YLR105C,YOR227W,0,0.51212275,0.09857142716646194,0.8633301258087158,0.8235117197036743
YJL151C,YGL210W-A,0,0.5121159,0.09856059402227402,0.8633301258087158,0.8236120939254761
YKL208W,YPL061W,0,0.51208234,0.09854976832866669,0.8633301258087158,0.8237124681472778
YML024W,YOR020C,0,0.51193666,0.09853894263505936,0.8633301258087158,0.8238128423690796
YDR469W,YBR089C-A,0,0.51176965,0.09852811694145203,0.8633301258087158,0.8239132761955261
YDL036C,YOR172W,0,0.51173544,0.09851729869842529,0.8633301258087158,0.8240136504173279
YBR281C,YGL085W,0,0.5115938,0.09850648045539856,0.8633301258087158,0.8241140246391296
YGL064C,YLR107W,0,0.51158464,0.09849566221237183,0.8633301258087158,0.8242144584655762
YMR226C,YAR002C-A,0,0.5115349,0.09848485141992569,0.8633301258087158,0.8243148326873779
YDR444W,YLR205C,0,0.5114799,0.09847403317689896,0.8633301258087158,0.8244152069091797
YGL139W,YHR162W,1,0.51138824,0.0985729992389679,0.864292562007904,0.8244152069091797
YOR059C,YGL027C,0,0.5113559,0.09856218099594116,0.864292562007904,0.8245155811309814
YEL077C,YHR079C-A,0,0.51128054,0.09855136275291443,0.864292562007904,0.824616014957428
YOL075C,YNL082W,0,0.5112392,0.0985405445098877,0.864292562007904,0.8247163891792297
YPL280W,YOR255W,0,0.51098216,0.09852973371744156,0.864292562007904,0.8248167634010315
YMR226C,YER032W,0,0.5109776,0.09851892292499542,0.864292562007904,0.824917197227478
YJR083C,YHL006C,0,0.51087517,0.09850811958312988,0.864292562007904,0.8250175714492798
YNL194C,YKL001C,0,0.5108692,0.09849731624126434,0.864292562007904,0.8251179456710815
YBL099W,YMR168C,0,0.51072747,0.0984865128993988,0.864292562007904,0.8252183794975281
YEL004W,YPL202C,1,0.51063395,0.09858537465333939,0.8652550578117371,0.8252183794975281
YIL096C,YOR380W,0,0.5105626,0.09857456386089325,0.8652550578117371,0.8253187537193298
YPR148C,YMR121C,0,0.51045585,0.09856375306844711,0.8652550578117371,0.8254191279411316
YLR013W,YIL083C,0,0.5102319,0.09855294972658157,0.8652550578117371,0.8255195021629333
YDL197C,YOL028C,0,0.5102005,0.09854214638471603,0.8652550578117371,0.8256199359893799
YJR102C,YHR026W,1,0.5101782,0.09864094853401184,0.8662174940109253,0.8256199359893799
YDL171C,YOR330C,0,0.51008886,0.0986301377415657,0.8662174940109253,0.8257203102111816
YIL166C,YNL083W,1,0.509927,0.09872891008853912,0.8671799898147583,0.8257203102111816
YPL162C,YDL104C,0,0.5097108,0.09871809184551239,0.8671799898147583,0.8258206844329834
YEL053C,YOR239W,0,0.5095761,0.09870727360248566,0.8671799898147583,0.8259211182594299
YML024W,YJR026W,0,0.50955784,0.09869646281003952,0.8671799898147583,0.8260214924812317
YER072W,YIL177C,0,0.509468,0.09868565201759338,0.8671799898147583,0.8261218667030334
YDR506C,YOR317W,1,0.5092211,0.09878435730934143,0.8681424260139465,0.8261218667030334
YEL005C,YOL078W,0,0.5089848,0.0987735465168953,0.8681424260139465,0.8262222409248352
YDL128W,YKR077W,0,0.50896037,0.09876272827386856,0.8681424260139465,0.8263226747512817
YPL275W,YOR378W,0,0.50887793,0.09875191748142242,0.8681424260139465,0.8264230489730835
YCR046C,YGR125W,0,0.5088217,0.09874110668897629,0.8681424260139465,0.8265234231948853
YPL083C,YMR304W,0,0.50877696,0.09873029589653015,0.8681424260139465,0.8266238570213318
YHR039C,YOR249C,0,0.5087315,0.09871949255466461,0.8681424260139465,0.8267242312431335
YNL202W,YMR090W,0,0.50847,0.09870868921279907,0.8681424260139465,0.8268246054649353
YDL012C,YHR178W,0,0.5084312,0.09869788587093353,0.8681424260139465,0.8269249796867371
YDR469W,YPL209C,0,0.5083413,0.09868708997964859,0.8681424260139465,0.8270254135131836
YJL176C,YDR214W,0,0.5082903,0.09867629408836365,0.8681424260139465,0.8271257877349854
YMR110C,YLR408C,0,0.50826335,0.0986654981970787,0.8681424260139465,0.8272261619567871
YEL053C,YDR462W,0,0.50796694,0.09865470975637436,0.8681424260139465,0.8273265957832336
YFL031W,YOL034W,0,0.5079152,0.09864392131567001,0.8681424260139465,0.8274269700050354
YJR125C,YGR024C,0,0.50756145,0.09863313287496567,0.8681424260139465,0.8275273442268372
YNR010W,YDR207C,0,0.5075111,0.09862235188484192,0.8681424260139465,0.8276277184486389
YLR453C,YGL071W,0,0.50744545,0.09861156344413757,0.8681424260139465,0.8277281522750854
YBR276C,YBR016W,0,0.5073041,0.09860078990459442,0.8681424260139465,0.8278285264968872
YNL186W,YJL110C,0,0.5072829,0.09859000891447067,0.8681424260139465,0.827928900718689
YJL160C,YOL054W,0,0.5072789,0.09857923537492752,0.8681424260139465,0.8280293345451355
YPL168W,YAL055W,0,0.5071951,0.09856846183538437,0.8681424260139465,0.8281297087669373
YKL138C,YJL012C-A,0,0.50716084,0.09855769574642181,0.8681424260139465,0.828230082988739
YNL318C,YKL168C,0,0.5071382,0.09854692220687866,0.8681424260139465,0.8283305168151855
YLR035C,YMR295C,0,0.5070376,0.09853615611791611,0.8681424260139465,0.8284308910369873
YNL037C,YNL085W,0,0.5069932,0.09852539747953415,0.8681424260139465,0.8285312652587891
YDR051C,YBR061C,0,0.50697595,0.09851463884115219,0.8681424260139465,0.8286316394805908
YGR235C,YOL004W,0,0.5067456,0.09850388020277023,0.8681424260139465,0.8287320733070374
YNL326C,YMR131C,0,0.5066576,0.09849312156438828,0.8681424260139465,0.8288324475288391
YGR266W,YOR275C,0,0.506474,0.09848237037658691,0.8681424260139465,0.8289328217506409
YOR316C,YJL013C,0,0.506448,0.09847161918878555,0.8681424260139465,0.8290332555770874
YBL068W,YEL043W,0,0.5063055,0.09846086800098419,0.8681424260139465,0.8291336297988892
YBR095C,YPR030W,0,0.5062413,0.09845011681318283,0.8681424260139465,0.8292340040206909
YMR213W,YFL066C,0,0.5061909,0.09843937307596207,0.8681424260139465,0.8293343782424927
YJL028W,YPL200W,0,0.50614786,0.0984286367893219,0.8681424260139465,0.8294348120689392
YCR102C,YER109C,0,0.50613725,0.09841789305210114,0.8681424260139465,0.829535186290741
YML082W,YHR061C,0,0.50595504,0.09840715676546097,0.8681424260139465,0.8296355605125427
YNR013C,YLR386W,0,0.5059301,0.0983964204788208,0.8681424260139465,0.8297359943389893
YDR104C,YPR024W,0,0.50587165,0.09838569164276123,0.8681424260139465,0.829836368560791
YBR275C,YPL140C,0,0.5053957,0.09837496280670166,0.8681424260139465,0.8299367427825928
YHR009C,YGR276C,0,0.5053058,0.09836423397064209,0.8681424260139465,0.8300371170043945
YDL119C,YKR039W,1,0.50527567,0.0984625443816185,0.8691049218177795,0.8300371170043945
YOR168W,YHR121W,0,0.50518614,0.09845180809497833,0.8691049218177795,0.8301375508308411
YLR406C,YDL107W,0,0.5051383,0.09844107925891876,0.8691049218177795,0.8302379250526428
YNL172W,YFR052W,0,0.5050506,0.0984303429722786,0.8691049218177795,0.8303382992744446
YNL181W,YOR254C,0,0.5050349,0.09841962158679962,0.8691049218177795,0.8304387331008911
YBR215W,YLR107W,0,0.5046713,0.09840889275074005,0.8691049218177795,0.8305391073226929
YKL027W,YIL047C,0,0.5045864,0.09839817136526108,0.8691049218177795,0.8306394815444946
YNL154C,YGL050W,0,0.5045149,0.0983874499797821,0.8691049218177795,0.8307398557662964
YOL075C,YLL026W,0,0.5044843,0.09837672859430313,0.8691049218177795,0.8308402895927429
YCR055C,YER072W,0,0.50413966,0.09836601465940475,0.8691049218177795,0.8309406638145447
YJR027W,YKL190W,0,0.5041011,0.09835530072450638,0.8691049218177795,0.8310410380363464
YER013W,YDR415C,0,0.50399643,0.098344586789608,0.8691049218177795,0.831141471862793
YPR007C,YOR098C,0,0.50379634,0.09833388030529022,0.8691049218177795,0.8312418460845947
YDL035C,YLL006W,0,0.5036839,0.09832317382097244,0.8691049218177795,0.8313422203063965
YKL074C,YKL157W,0,0.5036566,0.09831246733665466,0.8691049218177795,0.831442654132843
YNL058C,YKL086W,0,0.5036447,0.09830176085233688,0.8691049218177795,0.8315430283546448
YIL166C,YDR107C,1,0.5035578,0.09839991480112076,0.8700673580169678,0.8315430283546448
YDL055C,YNL024C,0,0.5034324,0.09838920086622238,0.8700673580169678,0.8316434025764465
YDR477W,YPL209C,0,0.5031394,0.0983784943819046,0.8700673580169678,0.8317437767982483
YPL105C,YBR080C,0,0.502925,0.09836778789758682,0.8700673580169678,0.8318442106246948
YJR138W,YAR033W,0,0.5028583,0.09835708886384964,0.8700673580169678,0.8319445848464966
YMR262W,YGR082W,0,0.50281656,0.09834638983011246,0.8700673580169678,0.8320449590682983
YDL084W,YGL220W,0,0.5028125,0.09833569079637527,0.8700673580169678,0.8321453928947449
YMR315W,YOR193W,0,0.50262266,0.09832499176263809,0.8700673580169678,0.8322457671165466
YGR121C,YML067C,0,0.5026051,0.0983143001794815,0.8700673580169678,0.8323461413383484
YDR172W,YPL240C,0,0.50259924,0.09830360859632492,0.8700673580169678,0.8324465155601501
YCR087C-A,YBL003C,0,0.5025642,0.09829292446374893,0.8700673580169678,0.8325469493865967
YPR125W,YHL036W,1,0.5021956,0.09839095175266266,0.8710298538208008,0.8325469493865967
YPR003C,YHR096C,1,0.5019803,0.09848896414041519,0.871992290019989,0.8325469493865967
YOL068C,YFL013C,0,0.5019355,0.09847825765609741,0.871992290019989,0.8326473236083984
YMR087W,YIL117C,0,0.5017207,0.09846755862236023,0.871992290019989,0.8327476978302002
YDR369C,YDR383C,0,0.50167155,0.09845685958862305,0.871992290019989,0.8328481316566467
YBR100W,YGR152C,0,0.50163805,0.09844616055488586,0.871992290019989,0.8329485058784485
YBR003W,YGR178C,0,0.5015345,0.09843546152114868,0.871992290019989,0.8330488801002502
YNR035C,YHL009C,0,0.5015085,0.0984247699379921,0.871992290019989,0.833149254322052
YBR061C,YBR195C,0,0.50139046,0.09841407835483551,0.871992290019989,0.8332496881484985
YJL206C,YMR160W,0,0.5012686,0.09840338677167892,0.871992290019989,0.8333500623703003
YIL062C,YHR112C,0,0.50117975,0.09839270263910294,0.871992290019989,0.833450436592102
YOR304C-A,YDR020C,0,0.5011502,0.09838201850652695,0.871992290019989,0.8335508704185486
YKL101W,YLR466W,0,0.50109065,0.09837133437395096,0.871992290019989,0.8336512446403503
YIR032C,YNL197C,0,0.5006584,0.09836065769195557,0.871992290019989,0.8337516188621521
YPL181W,YER071C,0,0.5005593,0.09834998100996017,0.871992290019989,0.8338520526885986
YDR206W,YIR028W,0,0.5004902,0.09833930432796478,0.871992290019989,0.8339524269104004
YJR149W,YNL270C,0,0.5004613,0.09832862764596939,0.871992290019989,0.8340528011322021
YGR125W,YDR202C,0,0.5003038,0.0983179584145546,0.871992290019989,0.8341531753540039
YJL216C,YDL021W,0,0.50023377,0.0983072891831398,0.871992290019989,0.8342536091804504
YFR001W,YBR028C,0,0.50022113,0.0982966274023056,0.871992290019989,0.8343539834022522
YMR177W,YLL043W,1,0.5001732,0.09839444607496262,0.872954785823822,0.8343539834022522
YOR119C,YDR257C,0,0.50010085,0.09838376939296722,0.872954785823822,0.834454357624054
YLR297W,YER017C,0,0.50009716,0.09837310016155243,0.872954785823822,0.8345547914505005
YML101C,YGL083W,0,0.4999667,0.09836243093013763,0.872954785823822,0.8346551656723022
YJR077C,YDL120W,1,0.4999597,0.09846020489931107,0.8739172220230103,0.8346551656723022
YIL046W,YLR187W,0,0.4998526,0.09844952821731567,0.8739172220230103,0.834755539894104
YBL038W,YNL182C,0,0.49979633,0.09843885153532028,0.8739172220230103,0.8348559141159058
YHR083W,YGL083W,0,0.49966043,0.09842818230390549,0.8739172220230103,0.8349563479423523
YMR192W,YOL107W,0,0.49963874,0.09841751307249069,0.8739172220230103,0.835056722164154
YGL033W,YPL116W,0,0.49958563,0.0984068512916565,0.8739172220230103,0.8351570963859558
YGR065C,YOR193W,0,0.49940842,0.0983961820602417,0.8739172220230103,0.8352575302124023
YCL001W,YOR361C,0,0.49930075,0.0983855202794075,0.8739172220230103,0.8353579044342041
YDR293C,YPL280W,0,0.49929732,0.0983748659491539,0.8739172220230103,0.8354582786560059
YDR342C,YBR220C,1,0.4992725,0.09847253561019897,0.8748797178268433,0.8354582786560059
YKR096W,YLL032C,0,0.49926177,0.09846187382936478,0.8748797178268433,0.8355586528778076
YGL065C,YJR131W,0,0.49923128,0.09845120459794998,0.8748797178268433,0.8356590867042542
YHR096C,YMR279C,1,0.49923036,0.09854884445667267,0.8758421540260315,0.8356590867042542
YML121W,YOR173W,0,0.49904343,0.09853816777467728,0.8758421540260315,0.8357594609260559
YMR134W,YOL122C,0,0.49890685,0.09852749854326248,0.8758421540260315,0.8358598351478577
YPR035W,YDR090C,0,0.49890035,0.09851683676242828,0.8758421540260315,0.8359602689743042
YOR241W,YFL054C,0,0.4987706,0.09850616753101349,0.8758421540260315,0.836060643196106
YLR130C,YJL193W,1,0.49872565,0.0986037477850914,0.8768045902252197,0.836060643196106
YMR101C,YPL011C,0,0.49851483,0.09859307110309601,0.8768045902252197,0.8361610174179077
YCR068W,YJL118W,0,0.4985034,0.09858240187168121,0.8768045902252197,0.8362613916397095
YDR395W,YBL025W,0,0.49839064,0.09857174009084702,0.8768045902252197,0.836361825466156
YGR095C,YJL134W,0,0.49836105,0.09856107085943222,0.8768045902252197,0.8364621996879578
YBR219C,YEL027W,1,0.4983167,0.09865859150886536,0.8777670860290527,0.8364621996879578
YJR120W,YHR185C,0,0.49825743,0.09864791482686996,0.8777670860290527,0.8365625739097595
YBL009W,YCL012W,0,0.4982348,0.09863724559545517,0.8777670860290527,0.836663007736206
YNL107W,YHR214W,0,0.4982198,0.09862658381462097,0.8777670860290527,0.8367633819580078
YKL199C,YLR130C,1,0.4982138,0.09872404485940933,0.878729522228241,0.8367633819580078
YNL321W,YHL026C,0,0.49821088,0.09871337562799454,0.878729522228241,0.8368637561798096
YDR267C,YBR279W,0,0.49815005,0.09870270639657974,0.878729522228241,0.8369641900062561
YNR033W,YMR238W,0,0.49796116,0.09869202971458435,0.878729522228241,0.8370645642280579
YJR019C,YMR090W,0,0.49792784,0.09868136793375015,0.878729522228241,0.8371649384498596
YJR123W,YHL026C,0,0.49786896,0.09867069870233536,0.878729522228241,0.8372653126716614
YDL113C,YFR034C,0,0.49786267,0.09866003692150116,0.878729522228241,0.8373657464981079
YDR026C,YOR363C,0,0.4977578,0.09864937514066696,0.878729522228241,0.8374661207199097
YNL219C,YDR176W,0,0.4975634,0.09863872081041336,0.878729522228241,0.8375664949417114
YJR123W,YDR367W,0,0.49753785,0.09862806648015976,0.878729522228241,0.837666928768158
YBL076C,YKR083C,0,0.4974577,0.09861741214990616,0.878729522228241,0.8377673029899597
YOR214C,YBR006W,0,0.4973486,0.09860675781965256,0.878729522228241,0.8378676772117615
YBR139W,YJL078C,0,0.4971656,0.09859611093997955,0.878729522228241,0.8379680514335632
YHR035W,YMR123W,0,0.4971426,0.09858546406030655,0.878729522228241,0.8380684852600098
YCL005W-A,YPR125W,1,0.49711716,0.09868279099464417,0.879692018032074,0.8380684852600098
YDL193W,YOL061W,0,0.4970935,0.09867213666439056,0.879692018032074,0.8381688594818115
YMR087W,YGR275W,0,0.49702552,0.09866148233413696,0.879692018032074,0.8382692337036133
YAR008W,YLR336C,0,0.4968561,0.09865083545446396,0.879692018032074,0.8383696675300598
YML047C,YKR105C,1,0.49681187,0.0987481102347374,0.8806544542312622,0.8383696675300598
YNL045W,YGR112W,0,0.49679586,0.0987374559044838,0.8806544542312622,0.8384700417518616
YBL005W-A,YER122C,0,0.4967382,0.0987268015742302,0.8806544542312622,0.8385704159736633
YJL113W,YOR273C,0,0.496646,0.09871614724397659,0.8806544542312622,0.8386707901954651
YGR099W,YIL177C,0,0.4964341,0.09870550036430359,0.8806544542312622,0.8387712240219116
YKL107W,YLR408C,0,0.4961174,0.09869485348463058,0.8806544542312622,0.8388715982437134
YPR167C,YML133C,0,0.4961146,0.09868421405553818,0.8806544542312622,0.8389719724655151
YOR388C,YGR251W,0,0.4955587,0.09867356717586517,0.8806544542312622,0.8390724062919617
YDR446W,YPL088W,0,0.49551654,0.09866292774677277,0.8806544542312622,0.8391727805137634
YMR117C,YNL064C,0,0.49546146,0.09865228831768036,0.8806544542312622,0.8392731547355652
YNR039C,YJR137C,0,0.49539205,0.09864165633916855,0.8806544542312622,0.8393735289573669
YOR335C,YEL003W,0,0.49519497,0.09863102436065674,0.8806544542312622,0.8394739627838135
YER039C,YDR141C,0,0.4951409,0.09862039238214493,0.8806544542312622,0.8395743370056152
YDL047W,YDR310C,0,0.4951167,0.09860976040363312,0.8806544542312622,0.839674711227417
YOL016C,YKR053C,0,0.4951,0.0985991358757019,0.8806544542312622,0.8397751450538635
YLR052W,YOR336W,0,0.4948227,0.09858851134777069,0.8806544542312622,0.8398755192756653
YAL009W,YBR278W,0,0.49473727,0.09857789427042007,0.8806544542312622,0.839975893497467
YER071C,YHR033W,0,0.4946651,0.09856727719306946,0.8806544542312622,0.8400763273239136
YCR086W,YNL229C,0,0.4946475,0.09855666011571884,0.8806544542312622,0.8401767015457153
YBR227C,YJL018W,0,0.49462324,0.09854604303836823,0.8806544542312622,0.8402770757675171
YDR346C,YKL117W,0,0.4945861,0.09853542596101761,0.8806544542312622,0.8403774499893188
YIL018W,YCR065W,0,0.49438286,0.09852481633424759,0.8806544542312622,0.8404778838157654
YNL118C,YNL097C,0,0.494104,0.09851421415805817,0.8806544542312622,0.8405782580375671
YKR031C,YDR450W,0,0.4940821,0.09850360453128815,0.8806544542312622,0.8406786322593689
YBL080C,YNR063W,0,0.4936515,0.09849300235509872,0.8806544542312622,0.8407790660858154
YER154W,YIL083C,0,0.49361384,0.0984824001789093,0.8806544542312622,0.8408794403076172
YPL189W,YCR086W,0,0.49351373,0.09847180545330048,0.8806544542312622,0.840979814529419
YER001W,YML051W,0,0.49345165,0.09846121072769165,0.8806544542312622,0.8410801887512207
YCR071C,YAR009C,0,0.4933923,0.09845061600208282,0.8806544542312622,0.8411806225776672
YCR058C,YDR345C,0,0.49332082,0.098440021276474,0.8806544542312622,0.841280996799469
YML100W,YKR027W,0,0.49316877,0.09842943400144577,0.8806544542312622,0.8413813710212708
YHR018C,YKL053C-A,0,0.49294716,0.09841884672641754,0.8806544542312622,0.8414818048477173
YOL103W-A,YGR038C-A,0,0.492859,0.09840825945138931,0.8806544542312622,0.841582179069519
YBR034C,YNL056W,0,0.4927754,0.09839767962694168,0.8806544542312622,0.8416825532913208
YOR304C-A,YML081W,0,0.4927739,0.09838709980249405,0.8806544542312622,0.8417829275131226
YDL119C,YFR040W,1,0.49256966,0.09848403185606003,0.8816169500350952,0.8417829275131226
YGL096W,YDR207C,0,0.4925604,0.0984734445810318,0.8816169500350952,0.8418833613395691
YDR105C,YJR118C,0,0.49253312,0.09846286475658417,0.8816169500350952,0.8419837355613708
YLR264W,YLR391W-A,0,0.49252462,0.09845227748155594,0.8816169500350952,0.8420841097831726
