Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR009C,YDL243C,0,0.49243122,0.0984416976571083,0.8816169500350952,0.8421845436096191
YHR210C,YJL118W,0,0.4924083,0.09843111783266068,0.8816169500350952,0.8422849178314209
YKL166C,YOL020W,0,0.49221078,0.09842054545879364,0.8816169500350952,0.8423852920532227
YNL050C,YOR372C,0,0.4921655,0.0984099730849266,0.8816169500350952,0.8424856662750244
YBR290W,YBR132C,1,0.49164516,0.09850682318210602,0.8825793862342834,0.8424856662750244
YJR160C,YCR028C,1,0.49149495,0.09860365092754364,0.8835418820381165,0.8424856662750244
YDL012C,YJL012C,0,0.4914809,0.09859306365251541,0.8835418820381165,0.842586100101471
YML031W,YNR063W,0,0.49120852,0.09858247637748718,0.8835418820381165,0.8426864743232727
YIL147C,YDR339C,0,0.49112433,0.09857188910245895,0.8835418820381165,0.8427868485450745
YLR166C,YLR426W,0,0.49075365,0.09856130927801132,0.8835418820381165,0.842887282371521
YFL057C,YPL113C,0,0.4906256,0.0985507220029831,0.8835418820381165,0.8429876565933228
YJL181W,YNR012W,0,0.49039203,0.09854014962911606,0.8835418820381165,0.8430880308151245
YBR200W,YLR019W,0,0.4902599,0.09852956980466843,0.8835418820381165,0.843188464641571
YBR068C,YJR106W,1,0.49019313,0.09862631559371948,0.8845043182373047,0.843188464641571
YMR225C,YKR056W,0,0.49005473,0.09861572831869125,0.8845043182373047,0.8432888388633728
YFR052W,YNL297C,0,0.49003407,0.09860514849424362,0.8845043182373047,0.8433892130851746
YOR301W,YJL181W,0,0.4900295,0.09859456866979599,0.8845043182373047,0.8434895873069763
YER139C,YDR399W,0,0.48995477,0.09858399629592896,0.8845043182373047,0.8435900211334229
YCL074W,YNL148C,0,0.4899489,0.09857342392206192,0.8845043182373047,0.8436903953552246
YDR404C,YOR285W,0,0.48987076,0.09856285154819489,0.8845043182373047,0.8437907695770264
YNL058C,YPR180W,0,0.48983908,0.09855227917432785,0.8845043182373047,0.8438912034034729
YKL165C,YDL168W,0,0.4897806,0.09854171425104141,0.8845043182373047,0.8439915776252747
YKR052C,YNL024C,0,0.48966965,0.09853114932775497,0.8845043182373047,0.8440919518470764
YHR142W,YGL046W,0,0.48954117,0.09852058440446854,0.8845043182373047,0.8441923260688782
YKR052C,YJL193W,1,0.48953512,0.09861721843481064,0.8854668140411377,0.8441923260688782
YBR102C,YCR027C,0,0.48944002,0.0986066460609436,0.8854668140411377,0.8442927598953247
YGR167W,YJL192C,0,0.48940212,0.09859608113765717,0.8854668140411377,0.8443931341171265
YDR266C,YCL040W,0,0.48937294,0.09858550876379013,0.8854668140411377,0.8444935083389282
YMR093W,YLR391W-A,0,0.4893399,0.09857495129108429,0.8854668140411377,0.8445939421653748
YNL233W,YKL020C,0,0.48924783,0.09856438636779785,0.8854668140411377,0.8446943163871765
YKR105C,YPR011C,1,0.48915476,0.09866095334291458,0.8864292502403259,0.8446943163871765
YJR007W,YJL181W,0,0.4890904,0.09865038841962814,0.8864292502403259,0.8447946906089783
YPL146C,YNL056W,0,0.4890201,0.0986398234963417,0.8864292502403259,0.84489506483078
YPL064C,YIL020C,0,0.48900354,0.09862925857305527,0.8864292502403259,0.8449954986572266
YNR032W,YNL118C,0,0.48897916,0.09861869364976883,0.8864292502403259,0.8450958728790283
YPL076W,YER172C,0,0.48887473,0.09860813617706299,0.8864292502403259,0.8451962471008301
YCR021C,YPR204W,0,0.48887292,0.09859757870435715,0.8864292502403259,0.8452966809272766
YGR125W,YMR275C,1,0.48881766,0.09869407117366791,0.8873917460441589,0.8452966809272766
YMR054W,YDL120W,1,0.4887581,0.09879054129123688,0.8883541822433472,0.8452966809272766
YDL210W,YCL005W-A,1,0.48864746,0.09888698905706406,0.8893166780471802,0.8452966809272766
YJL191W,YOR323C,0,0.4884797,0.09887640178203583,0.8893166780471802,0.8453970551490784
YDR470C,YCR016W,0,0.48825556,0.0988658219575882,0.8893166780471802,0.8454974293708801
YBR115C,YJR152W,0,0.48819125,0.09885524958372116,0.8893166780471802,0.8455978035926819
YNR063W,YIL066C,0,0.48774418,0.09884466975927353,0.8893166780471802,0.8456982374191284
YNL090W,YBR281C,0,0.4876284,0.0988340973854065,0.8893166780471802,0.8457986116409302
YDR107C,YAL048C,1,0.4874659,0.0989304780960083,0.8902791142463684,0.8457986116409302
YNL261W,YLR315W,0,0.4873164,0.09891989827156067,0.8902791142463684,0.8458989858627319
YOL053C-A,YDL128W,0,0.48718524,0.09890932589769363,0.8902791142463684,0.8459994196891785
YMR168C,YDR214W,0,0.48682278,0.098898746073246,0.8902791142463684,0.8460997939109802
YJR160C,YGL255W,1,0.4868006,0.09899508208036423,0.8912415504455566,0.8460997939109802
YKL061W,YBR089C-A,0,0.48679316,0.0989845022559166,0.8912415504455566,0.846200168132782
YHR074W,YOR001W,0,0.48667708,0.09897392243146896,0.8912415504455566,0.8463006019592285
YGL156W,YDR131C,0,0.48663807,0.09896334260702133,0.8912415504455566,0.8464009761810303
YFR025C,YOL107W,0,0.48662153,0.0989527702331543,0.8912415504455566,0.846501350402832
YER090W,YGL115W,0,0.48640266,0.09894219785928726,0.8912415504455566,0.8466017246246338
YOR251C,YPL283C,0,0.48640165,0.09893162548542023,0.8912415504455566,0.8467021584510803
YIR019C,YOR022C,0,0.48638108,0.09892105311155319,0.8912415504455566,0.8468025326728821
YCL068C,YBL005W,0,0.48632285,0.09891048818826675,0.8912415504455566,0.8469029068946838
YER118C,YFL052W,0,0.48631686,0.09889992326498032,0.8912415504455566,0.8470033407211304
YGL144C,YER103W,0,0.48626125,0.09888936579227448,0.8912415504455566,0.8471037149429321
YAL039C,YER108C,0,0.48624355,0.09887880086898804,0.8912415504455566,0.8472040891647339
YLR001C,YDL132W,0,0.4861184,0.0988682433962822,0.8912415504455566,0.8473044633865356
YPR174C,YOL116W,0,0.4860942,0.09885769337415695,0.8912415504455566,0.8474048972129822
YDR473C,YLR240W,0,0.485827,0.09884713590145111,0.8912415504455566,0.8475052714347839
YLR332W,YPR071W,0,0.48581234,0.09883658587932587,0.8912415504455566,0.8476056456565857
YIR031C,YLL023C,0,0.48578817,0.09882604330778122,0.8912415504455566,0.8477060794830322
YBR202W,YNR073C,0,0.48576298,0.09881549328565598,0.8912415504455566,0.847806453704834
YNL305C,YLR368W,0,0.485666,0.09880495071411133,0.8912415504455566,0.8479068279266357
YOR094W,YPR155C,0,0.48560145,0.09879440814256668,0.8912415504455566,0.8480072021484375
YJR054W,YPL249C-A,0,0.4855389,0.09878387302160263,0.8912415504455566,0.848107635974884
YIL166C,YNR002C,1,0.4854884,0.09888000041246414,0.8922040462493896,0.848107635974884
YOR338W,YDR100W,0,0.48542184,0.0988694503903389,0.8922040462493896,0.8482080101966858
YBR073W,YGL115W,0,0.48537195,0.09885890781879425,0.8922040462493896,0.8483083844184875
YNL223W,YHR214W,0,0.48526078,0.0988483652472496,0.8922040462493896,0.8484088182449341
YDR468C,YPR097W,0,0.4850887,0.09883783012628555,0.8922040462493896,0.8485091924667358
YDR135C,YDL066W,0,0.48503423,0.0988272950053215,0.8922040462493896,0.8486095666885376
YER060W,YLR314C,0,0.48489285,0.09881675988435745,0.8922040462493896,0.8487099409103394
YHR194W,YFL066C,0,0.48485035,0.0988062247633934,0.8922040462493896,0.8488103747367859
YLR359W,YLR001C,0,0.48477343,0.09879569709300995,0.8922040462493896,0.8489107489585876
YOL027C,YKL198C,1,0.48472655,0.0988917276263237,0.8931664824485779,0.8489107489585876
YHR035W,YMR250W,0,0.48441753,0.09888119250535965,0.8931664824485779,0.8490111231803894
YMR226C,YLR297W,0,0.4842998,0.0988706573843956,0.8931664824485779,0.8491115570068359
YHR029C,YKR045C,0,0.4842597,0.09886012226343155,0.8931664824485779,0.8492119312286377
YJL026W,YEL052W,0,0.4842165,0.0988495945930481,0.8931664824485779,0.8493123054504395
YMR166C,YDR038C,1,0.48418912,0.09894557297229767,0.8941289782524109,0.8493123054504395
YBR227C,YKL138C-A,0,0.48413435,0.09893503785133362,0.8941289782524109,0.849412739276886
YNR030W,YFR030W,0,0.48412785,0.09892450273036957,0.8941289782524109,0.8495131134986877
YAL056W,YOR088W,0,0.48406667,0.09891396760940552,0.8941289782524109,0.8496134877204895
YGL103W,YJL112W,0,0.48396385,0.09890343993902206,0.8941289782524109,0.8497138619422913
YPR199C,YOR378W,0,0.48384076,0.09889291226863861,0.8941289782524109,0.8498142957687378
YGR125W,YKL220C,1,0.48380858,0.09898882359266281,0.8950914144515991,0.8498142957687378
YKL107W,YGR059W,0,0.48373738,0.09897828847169876,0.8950914144515991,0.8499146699905396
YEL031W,YNR072W,1,0.4836343,0.09907416999340057,0.8960539102554321,0.8499146699905396
YIL022W,YBR218C,0,0.48363286,0.09906362742185593,0.8960539102554321,0.8500150442123413
YNR018W,YFL011W,1,0.4835634,0.09915948659181595,0.8970163464546204,0.8500150442123413
YCL027C-A,YBL041W,0,0.48349458,0.0991489365696907,0.8970163464546204,0.8501154780387878
YPL249C-A,YKL090W,0,0.48315907,0.09913838654756546,0.8970163464546204,0.8502158522605896
YHR107C,YEL020C,0,0.48315603,0.09912784397602081,0.8970163464546204,0.8503162264823914
YGL231C,YNL241C,0,0.4831348,0.09911730140447617,0.8970163464546204,0.8504166007041931
YLL003W,YBL071W-A,0,0.48258048,0.09910676628351212,0.8970163464546204,0.8505170345306396
YNL270C,YER109C,0,0.48221236,0.09909622371196747,0.8970163464546204,0.8506174087524414
YGL046W,YFL048C,0,0.4820543,0.09908568859100342,0.8970163464546204,0.8507177829742432
YPR138C,YBR170C,0,0.48203942,0.09907515347003937,0.8970163464546204,0.8508182168006897
YKR046C,YPR127W,0,0.4820128,0.09906462579965591,0.8970163464546204,0.8509185910224915
YGR098C,YKR077W,0,0.48201132,0.09905409812927246,0.8970163464546204,0.8510189652442932
YJL174W,YHR185C,0,0.48199883,0.09904357045888901,0.8970163464546204,0.851119339466095
YDR285W,YFL055W,0,0.4819556,0.09903304278850555,0.8970163464546204,0.8512197732925415
YPR011C,YNL142W,1,0.48182082,0.09912877529859543,0.8979788422584534,0.8512197732925415
YML133C,YER149C,0,0.4818146,0.09911824017763138,0.8979788422584534,0.8513201475143433
YDR111C,YGL046W,0,0.48173356,0.09910771250724792,0.8979788422584534,0.851420521736145
YGR271C-A,YJL225C,0,0.48171753,0.09909718483686447,0.8979788422584534,0.8515209555625916
YGR177C,YNL035C,0,0.4816262,0.09908666461706161,0.8979788422584534,0.8516213297843933
YBR141C,YGR155W,0,0.4813737,0.09907613694667816,0.8979788422584534,0.8517217040061951
YMR234W,YML058W-A,0,0.48134416,0.0990656167268753,0.8979788422584534,0.8518220782279968
YGL048C,YKL200C,0,0.48134315,0.09905510395765305,0.8979788422584534,0.8519225120544434
YML096W,YBL113C,0,0.48131692,0.09904458373785019,0.8979788422584534,0.8520228862762451
YGR121C,YGL071W,1,0.48121604,0.0991402193903923,0.8989412784576416,0.8520228862762451
YJL171C,YDR331W,0,0.4812064,0.09912969917058945,0.8989412784576416,0.8521232604980469
YMR183C,YDL124W,0,0.4810133,0.09911917895078659,0.8989412784576416,0.8522236943244934
YJL054W,YFR045W,0,0.48090237,0.09910865873098373,0.8989412784576416,0.8523240685462952
YGR017W,YLR251W,0,0.480726,0.09909814596176147,0.8989412784576416,0.8524244427680969
YFL035C-B,YKR031C,0,0.4806642,0.09908763319253922,0.8989412784576416,0.8525248765945435
YFL057C,YMR041C,0,0.48022908,0.09907712042331696,0.8989412784576416,0.8526252508163452
YPL211W,YMR046C,0,0.4799329,0.0990666076540947,0.8989412784576416,0.852725625038147
YFR016C,YNL153C,0,0.47992304,0.09905610233545303,0.8989412784576416,0.8528259992599487
YMR226C,YDR461W,0,0.4798355,0.09904559701681137,0.8989412784576416,0.8529264330863953
YLR411W,YJL214W,1,0.4797903,0.09914112836122513,0.8999037742614746,0.8529264330863953
YOR354C,YDR346C,0,0.4797299,0.09913061559200287,0.8999037742614746,0.853026807308197
YEL043W,YOR001W,0,0.47962233,0.0991201102733612,0.8999037742614746,0.8531271815299988
YHR111W,YDR266C,0,0.47960836,0.09910960495471954,0.8999037742614746,0.8532276153564453
YLR080W,YGL190C,0,0.47957444,0.09909909963607788,0.8999037742614746,0.8533279895782471
YDL199C,YBR132C,1,0.4795348,0.09919457137584686,0.9008662104606628,0.8533279895782471
YNL190W,YHR051W,0,0.4793921,0.0991840660572052,0.9008662104606628,0.8534283638000488
YML055W,YOR025W,0,0.47928968,0.09917355328798294,0.9008662104606628,0.8535287380218506
YCL030C,YHR003C,0,0.47925338,0.09916304796934128,0.9008662104606628,0.8536291718482971
YOR103C,YML133C,0,0.4789348,0.09915254265069962,0.9008662104606628,0.8537295460700989
YPL104W,YDL052C,0,0.47884703,0.09914203733205795,0.9008662104606628,0.8538299202919006
YFL048C,YGR012W,0,0.478751,0.09913153946399689,0.9008662104606628,0.8539303541183472
YDR342C,YGL160W,1,0.47868565,0.0992269441485405,0.9018287062644958,0.8539303541183472
YKL199C,YGL255W,1,0.47841156,0.09932231903076172,0.9027911424636841,0.8539303541183472
YFL055W,YAR042W,0,0.47828633,0.09931180626153946,0.9027911424636841,0.8540307283401489
YDR142C,YER014C-A,0,0.47827786,0.0993012934923172,0.9027911424636841,0.8541311025619507
YPL178W,YDL246C,0,0.4782682,0.09929078072309494,0.9027911424636841,0.8542314767837524
YHR033W,YLR228C,0,0.47799432,0.09928026795387268,0.9027911424636841,0.854331910610199
YNL318C,YCL073C,1,0.4778012,0.09937559813261032,0.9037536382675171,0.854331910610199
YCR087C-A,YOR393W,0,0.4776654,0.09936507791280746,0.9037536382675171,0.8544322848320007
YML096W,YBR261C,0,0.47765422,0.0993545651435852,0.9037536382675171,0.8545326590538025
YKL146W,YEL062W,1,0.47749645,0.09944985061883926,0.9047160744667053,0.8545326590538025
YNL321W,YOL158C,1,0.4774734,0.09954512119293213,0.9056785106658936,0.8545326590538025
YKL086W,YMR195W,0,0.47728473,0.09953458607196808,0.9056785106658936,0.854633092880249
YDR444W,YLL028W,0,0.47722718,0.09952405840158463,0.9056785106658936,0.8547334671020508
YBL091C-A,YLL054C,0,0.4771145,0.09951353818178177,0.9056785106658936,0.8548338413238525
YJL093C,YOR088W,1,0.47686678,0.09960875660181046,0.9066410064697266,0.8548338413238525
YKL080W,YLR089C,0,0.476827,0.0995982214808464,0.9066410064697266,0.8549342155456543
YJR026W,YLR183C,0,0.4767087,0.09958769381046295,0.9066410064697266,0.8550346493721008
YJL113W,YMR161W,0,0.4766681,0.0995771661400795,0.9066410064697266,0.8551350235939026
YGL170C,YOR189W,0,0.47660857,0.09956663846969604,0.9066410064697266,0.8552353978157043
YJR056C,YOR250C,0,0.47655213,0.09955611824989319,0.9066410064697266,0.8553358316421509
YBL005W-A,YGR266W,0,0.4764927,0.09954559803009033,0.9066410064697266,0.8554362058639526
YCR102C,YGL201C,0,0.47647244,0.09953507781028748,0.9066410064697266,0.8555365800857544
YBL006C,YDR131C,0,0.47639367,0.09952456504106522,0.9066410064697266,0.8556370139122009
YER040W,YHR033W,0,0.4762978,0.09951405227184296,0.9066410064697266,0.8557373881340027
YLR225C,YML039W,0,0.4759063,0.0995035395026207,0.9066410064697266,0.8558377623558044
YLR248W,YDR009W,0,0.4759002,0.09949302673339844,0.9066410064697266,0.8559381365776062
YML081W,YBR233W-A,0,0.47557557,0.09948252141475677,0.9066410064697266,0.8560385704040527
YPR112C,YNR033W,0,0.47553217,0.09947201609611511,0.9066410064697266,0.8561389446258545
YLR319C,YAL005C,0,0.47544312,0.09946151077747345,0.9066410064697266,0.8562393188476562
YPL224C,YNL176C,0,0.47542354,0.09945101290941238,0.9066410064697266,0.8563397526741028
YMR262W,YLL067C,0,0.4753015,0.09944051504135132,0.9066410064697266,0.8564401268959045
YCR042C,YKR060W,0,0.47529316,0.09943001717329025,0.9066410064697266,0.8565405011177063
YIL046W,YMR077C,0,0.47503927,0.09941952675580978,0.9066410064697266,0.8566408753395081
YDR113C,YMR074C,0,0.4749809,0.09940903633832932,0.9066410064697266,0.8567413091659546
YDL039C,YHL018W,0,0.47494,0.09939854592084885,0.9066410064697266,0.8568416833877563
YDR476C,YFR036W,0,0.4747767,0.09938805550336838,0.9066410064697266,0.8569420576095581
YDR506C,YKL016C,1,0.47469652,0.09948306530714035,0.9076034426689148,0.8569420576095581
YGL208W,YML059C,0,0.47466347,0.09947257488965988,0.9076034426689148,0.8570424914360046
YOL158C,YDL160C,0,0.4744104,0.09946208447217941,0.9076034426689148,0.8571428656578064
YPL188W,YOL101C,0,0.4742765,0.09945159405469894,0.9076034426689148,0.8572432398796082
YDR303C,YOR216C,0,0.47423947,0.09944110363721848,0.9076034426689148,0.8573436141014099
YBR004C,YER162C,0,0.47422963,0.0994306206703186,0.9076034426689148,0.8574440479278564
YKL082C,YMR024W,0,0.47387487,0.09942013770341873,0.9076034426689148,0.8575444221496582
YCL019W,YDR195W,0,0.47370046,0.09940965473651886,0.9076034426689148,0.85764479637146
YHR103W,YCR065W,0,0.47369096,0.09939917922019958,0.9076034426689148,0.8577452301979065
YER101C,YMR267W,0,0.4736353,0.09938870370388031,0.9076034426689148,0.8578456044197083
YJL216C,YJL004C,0,0.47357914,0.09937822818756104,0.9076034426689148,0.85794597864151
YMR166C,YMR054W,1,0.47350582,0.09947312623262405,0.9085659384727478,0.85794597864151
YLR376C,YPL056C,0,0.4732896,0.09946265071630478,0.9085659384727478,0.8580463528633118
YDL012C,YOR260W,0,0.47316837,0.09945216774940491,0.9085659384727478,0.8581467866897583
YOL010W,YNL199C,0,0.47313607,0.09944169223308563,0.9085659384727478,0.8582471609115601
YOL158C,YFR030W,0,0.47299892,0.09943121671676636,0.9085659384727478,0.8583475351333618
YOR078W,YGL237C,0,0.47284517,0.09942074865102768,0.9085659384727478,0.8584479689598083
YOL158C,YDR038C,1,0.47282922,0.09951558709144592,0.909528374671936,0.8584479689598083
YCL068C,YNL247W,0,0.47260383,0.09950510412454605,0.909528374671936,0.8585483431816101
YLR093C,YBR043C,0,0.47237027,0.09949462860822678,0.909528374671936,0.8586487174034119
YDR281C,YKL203C,0,0.47224116,0.0994841530919075,0.909528374671936,0.8587491512298584
YPL009C,YNR026C,0,0.47222155,0.09947368502616882,0.909528374671936,0.8588495254516602
YIL122W,YPL276W,0,0.47217548,0.09946321696043015,0.909528374671936,0.8589498996734619
YGR203W,YGR245C,0,0.47196293,0.09945274889469147,0.909528374671936,0.8590502738952637
YEL020C,YHR001W,0,0.47191542,0.09944228082895279,0.909528374671936,0.8591507077217102
YNR013C,YFL017W-A,0,0.47185168,0.09943182021379471,0.909528374671936,0.859251081943512
YHL026C,YPL283C,0,0.47162423,0.09942135959863663,0.909528374671936,0.8593514561653137
YCR102C,YJL029C,0,0.47161815,0.09941089898347855,0.909528374671936,0.8594518899917603
YCR011C,YLR383W,0,0.47146496,0.09940043836832047,0.909528374671936,0.859552264213562
YLR384C,YJL093C,0,0.47139102,0.09938998520374298,0.909528374671936,0.8596526384353638
YJL193W,YIL047C,1,0.4712835,0.09948469698429108,0.910490870475769,0.8596526384353638
YLL029W,YPR007C,0,0.47115016,0.099474236369133,0.910490870475769,0.8597530126571655
YPR196W,YLR164W,0,0.47109675,0.09946377575397491,0.910490870475769,0.8598534464836121
YOR028C,YCL026C-B,0,0.4710533,0.09945332258939743,0.910490870475769,0.8599538207054138
YNL048W,YNL329C,0,0.47104374,0.09944286942481995,0.910490870475769,0.8600541949272156
YER014C-A,YPL164C,0,0.47095442,0.09943241626024246,0.910490870475769,0.8601546287536621
YOL051W,YOR310C,0,0.4707858,0.09942196309566498,0.910490870475769,0.8602550029754639
YLR190W,YFR024C-A,0,0.47078362,0.09941151738166809,0.910490870475769,0.8603553771972656
YDL010W,YDR496C,0,0.47072893,0.0994010716676712,0.910490870475769,0.8604557514190674
YGL047W,YBR253W,0,0.4706607,0.09939062595367432,0.910490870475769,0.8605561852455139
YGL160W,YMR067C,0,0.4706574,0.09938018769025803,0.910490870475769,0.8606565594673157
YPR201W,YDR196C,0,0.470643,0.09936974942684174,0.910490870475769,0.8607569336891174
YBL028C,YOR237W,0,0.47040933,0.09935931116342545,0.910490870475769,0.860857367515564
YOL119C,YLR160C,0,0.47033983,0.09934887290000916,0.910490870475769,0.8609577417373657
YMR237W,YNL304W,0,0.47032318,0.09933844208717346,0.910490870475769,0.8610581159591675
YOR088W,YOR222W,1,0.4702695,0.09943301230669022,0.9114533066749573,0.8610581159591675
YBL100W-A,YPL241C,0,0.47023988,0.09942257404327393,0.9114533066749573,0.8611584901809692
YER044C-A,YHR138C,0,0.47022805,0.09941213577985764,0.9114533066749573,0.8612589240074158
YHL026C,YKL196C,0,0.47022706,0.09940169751644135,0.9114533066749573,0.8613592982292175
YPL280W,YDR519W,0,0.47007287,0.09939126670360565,0.9114533066749573,0.8614596724510193
YBR059C,YDL015C,0,0.4699512,0.09938083589076996,0.9114533066749573,0.8615601062774658
YOR113W,YGR252W,0,0.46989197,0.09937041252851486,0.9114533066749573,0.8616604804992676
YKL061W,YGL038C,0,0.46982673,0.09935998171567917,0.9114533066749573,0.8617608547210693
YOR371C,YPL004C,0,0.46938965,0.09934955835342407,0.9114533066749573,0.8618612885475159
YDR506C,YOR332W,1,0.46928406,0.09944403916597366,0.9124158024787903,0.8618612885475159
YLR329W,YDR490C,0,0.4692341,0.09943360835313797,0.9124158024787903,0.8619616627693176
YJR123W,YJR034W,0,0.46905133,0.09942317754030228,0.9124158024787903,0.8620620369911194
YBR261C,YLR442C,0,0.46898204,0.09941275417804718,0.9124158024787903,0.8621624112129211
YBR141C,YLL028W,0,0.4689447,0.09940233081579208,0.9124158024787903,0.8622628450393677
YCR045C,YKL012W,0,0.46859232,0.09939190745353699,0.9124158024787903,0.8623632192611694
YNL232W,YLR055C,0,0.46842605,0.09938148409128189,0.9124158024787903,0.8624635934829712
YOR187W,YKL171W,0,0.4683811,0.09937106817960739,0.9124158024787903,0.8625640273094177
YEL051W,YBR235W,1,0.46803987,0.09946546703577042,0.9133782386779785,0.8625640273094177
YDR016C,YGL044C,0,0.46800506,0.09945504367351532,0.9133782386779785,0.8626644015312195
YIR013C,YDR210W,0,0.46755922,0.09944462031126022,0.9133782386779785,0.8627647757530212
YOR019W,YNR060W,0,0.46754456,0.09943419694900513,0.9133782386779785,0.862865149974823
YER122C,YBL036C,0,0.46746624,0.09942378103733063,0.9133782386779785,0.8629655838012695
YKR002W,YDR090C,0,0.46743444,0.09941336512565613,0.9133782386779785,0.8630659580230713
YDL022W,YFR045W,0,0.46731943,0.09940295666456223,0.9133782386779785,0.863166332244873
YML038C,YML109W,0,0.46677333,0.09939254075288773,0.9133782386779785,0.8632667660713196
YCR087C-A,YDR064W,0,0.46674082,0.09938213229179382,0.9133782386779785,0.8633671402931213
YKR006C,YLR460C,0,0.46661386,0.09937173128128052,0.9133782386779785,0.8634675145149231
YPR112C,YER074W-A,0,0.4665993,0.09936132282018661,0.9133782386779785,0.8635678887367249
YPR190C,YML069W,0,0.46632463,0.09935092180967331,0.9133782386779785,0.8636683225631714
YCR002C,YLR224W,0,0.4663124,0.09934052079916,0.9133782386779785,0.8637686967849731
YNR056C,YLR226W,0,0.46622372,0.0993301197886467,0.9133782386779785,0.8638690710067749
YMR200W,YOR262W,0,0.46611762,0.09931972622871399,0.9133782386779785,0.8639695048332214
YMR272C,YPL283C,0,0.46606773,0.09930933266878128,0.9133782386779785,0.8640698790550232
YML039W,YDR227W,0,0.4660355,0.09929894655942917,0.9133782386779785,0.864170253276825
YPL275W,YNL173C,0,0.46600974,0.09928855299949646,0.9133782386779785,0.8642706274986267
YBL003C,YHR077C,0,0.46600324,0.09927816689014435,0.9133782386779785,0.8643710613250732
YDR434W,YOL029C,0,0.46594226,0.09926778078079224,0.9133782386779785,0.864471435546875
YNR033W,YEL043W,0,0.46591884,0.09925740212202072,0.9133782386779785,0.8645718097686768
YNL067W,YMR078C,0,0.46590298,0.09924701601266861,0.9133782386779785,0.8646722435951233
YDL199C,YOR307C,1,0.4658526,0.09934121370315552,0.9143407344818115,0.8646722435951233
YMR291W,YKR089C,0,0.46582294,0.0993308275938034,0.9143407344818115,0.864772617816925
YML022W,YLR064W,0,0.46575934,0.0993204414844513,0.9143407344818115,0.8648729920387268
YNL154C,YDL052C,0,0.46573558,0.09931005537509918,0.9143407344818115,0.8649734258651733
YDR079C-A,YBR002C,0,0.4656975,0.09929967671632767,0.9143407344818115,0.8650738000869751
YJL160C,YDR471W,0,0.4654027,0.09928929805755615,0.9143407344818115,0.8651741743087769
YKL101W,YLR151C,0,0.46520403,0.09927891939878464,0.9143407344818115,0.8652745485305786
YAL029C,YER149C,0,0.4651908,0.09926854819059372,0.9143407344818115,0.8653749823570251
YHR009C,YFR018C,0,0.4651495,0.0992581769824028,0.9143407344818115,0.8654753565788269
YLR376C,YPR133W-A,0,0.4651435,0.09924780577421188,0.9143407344818115,0.8655757308006287
YLR272C,YDR422C,0,0.4650774,0.09923744201660156,0.9143407344818115,0.8656761646270752
YLR270W,YKR045C,0,0.46493083,0.09922707080841064,0.9143407344818115,0.865776538848877
YDR353W,YNL132W,0,0.4648329,0.09921670705080032,0.9143407344818115,0.8658769130706787
YCR087C-A,YNL066W,0,0.4646746,0.0992063507437706,0.9143407344818115,0.8659772872924805
YCL030C,YJR099W,0,0.4646449,0.09919598698616028,0.9143407344818115,0.866077721118927
YBR103W,YML111W,0,0.46463358,0.09918563067913055,0.9143407344818115,0.8661780953407288
YGR134W,YOR109W,0,0.46451426,0.09917528182268143,0.9143407344818115,0.8662784695625305
YDR460W,YOR287C,0,0.46445227,0.0991649255156517,0.9143407344818115,0.866378903388977
YOR250C,YLL014W,0,0.464414,0.09915457665920258,0.9143407344818115,0.8664792776107788
YEL056W,YNR021W,0,0.46417344,0.09914422780275345,0.9143407344818115,0.8665796518325806
YMR118C,YDR517W,0,0.46409518,0.09913388639688492,0.9143407344818115,0.8666800260543823
YKR078W,YOR358W,0,0.46394217,0.09912353754043579,0.9143407344818115,0.8667804598808289
YLR118C,YLL066C,0,0.46390796,0.09911319613456726,0.9143407344818115,0.8668808341026306
YDR067C,YLR275W,0,0.46376404,0.09910285472869873,0.9143407344818115,0.8669812083244324
YDR438W,YMR239C,0,0.46359417,0.0990925207734108,0.9143407344818115,0.8670816421508789
