Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR205W,YER016W,0,0.46351627,0.09908218681812286,0.9143407344818115,0.8671820163726807
YPR003C,YHR118C,0,0.46347213,0.09907185286283493,0.9143407344818115,0.8672823905944824
YLR268W,YNL153C,0,0.46345145,0.099061518907547,0.9143407344818115,0.8673827648162842
YBR100W,YLR226W,0,0.46342304,0.09905119240283966,0.9143407344818115,0.8674831986427307
YOL098C,YJR112W,0,0.46339116,0.09904086589813232,0.9143407344818115,0.8675835728645325
YDR337W,YCR043C,0,0.46338606,0.09903053939342499,0.9143407344818115,0.8676839470863342
YFL024C,YDR072C,0,0.46329483,0.09902022033929825,0.9143407344818115,0.8677843809127808
YDL093W,YGR283C,0,0.463255,0.09900990128517151,0.9143407344818115,0.8678847551345825
YBR102C,YLL017W,0,0.46320787,0.09899958223104477,0.9143407344818115,0.8679851293563843
YKL064W,YGL044C,0,0.46316326,0.09898927062749863,0.9143407344818115,0.8680855631828308
YCR063W,YDR257C,0,0.46310204,0.09897895157337189,0.9143407344818115,0.8681859374046326
YJL216C,YJL178C,0,0.46288747,0.09896863996982574,0.9143407344818115,0.8682863116264343
YIL030C,YPR114W,0,0.46277303,0.0989583358168602,0.9143407344818115,0.8683866858482361
YCL003W,YFR050C,0,0.46274132,0.09894802421331406,0.9143407344818115,0.8684871196746826
YML096W,YFR030W,0,0.46273005,0.09893772006034851,0.9143407344818115,0.8685874938964844
YCR087C-A,YDR235W,0,0.46271694,0.09892741590738297,0.9143407344818115,0.8686878681182861
YLR166C,YBR180W,0,0.46266943,0.09891711920499802,0.9143407344818115,0.8687883019447327
YLR144C,YDR150W,0,0.46265677,0.09890682250261307,0.9143407344818115,0.8688886761665344
YPL118W,YPR144C,0,0.46265036,0.09889652580022812,0.9143407344818115,0.8689890503883362
YIL022W,YLR182W,0,0.46255022,0.09888622909784317,0.9143407344818115,0.8690894246101379
YPL230W,YJR028W,0,0.46249324,0.09887593984603882,0.9143407344818115,0.8691898584365845
YOL086W-A,YIL154C,0,0.4622783,0.09886564314365387,0.9143407344818115,0.8692902326583862
YDR131C,YBL063W,0,0.46227518,0.09885536134243011,0.9143407344818115,0.869390606880188
YDL004W,YNL062C,0,0.4620288,0.09884507209062576,0.9143407344818115,0.8694910407066345
YML010W,YLR394W,0,0.46181726,0.09883479028940201,0.9143407344818115,0.8695914149284363
YHR072W,YLR426W,0,0.46158338,0.09882450848817825,0.9143407344818115,0.869691789150238
YNL054W,YHL017W,0,0.46155468,0.0988142266869545,0.9143407344818115,0.8697921633720398
YNR072W,YCL073C,1,0.46154225,0.0989079549908638,0.9153031706809998,0.8697921633720398
YCL001W,YBL036C,0,0.4614638,0.09889767318964005,0.9153031706809998,0.8698925971984863
YER087C-B,YDR359C,0,0.46134627,0.0988873839378357,0.9153031706809998,0.8699929714202881
YLR225C,YKL012W,0,0.46130317,0.09887710213661194,0.9153031706809998,0.8700933456420898
YGR161C-C,YGR027W-A,0,0.46124065,0.09886682778596878,0.9153031706809998,0.8701937794685364
YJR031C,YLR410W,0,0.46116602,0.09885654598474503,0.9153031706809998,0.8702941536903381
YPL007C,YJL012C-A,0,0.46114126,0.09884627163410187,0.9153031706809998,0.8703945279121399
YGR179C,YLR216C,0,0.46112674,0.09883599728345871,0.9153031706809998,0.8704949021339417
YIL135C,YML059C,0,0.4608785,0.09882573038339615,0.9153031706809998,0.8705953359603882
YER071C,YPR065W,0,0.46081758,0.09881546348333359,0.9153031706809998,0.8706957101821899
YHR050W,YOR390W,1,0.46075153,0.09890908747911453,0.9162656664848328,0.8706957101821899
YGR096W,YFR045W,1,0.46065396,0.09900270402431488,0.917228102684021,0.8706957101821899
YMR087W,YMR058W,0,0.46025074,0.09899241477251053,0.917228102684021,0.8707960844039917
YGR121C,YCL004W,0,0.46006522,0.09898213297128677,0.917228102684021,0.8708965182304382
YFR036W,YML133C,0,0.45999554,0.09897185862064362,0.917228102684021,0.87099689245224
YBR236C,YLR284C,0,0.4599821,0.09896157681941986,0.917228102684021,0.8710972666740417
YCL062W,YDR041W,0,0.45983988,0.0989513024687767,0.917228102684021,0.8711977005004883
YLR329W,YGL163C,0,0.4598161,0.09894102811813354,0.917228102684021,0.87129807472229
YGL156W,YGR067C,0,0.4596604,0.09893076121807098,0.917228102684021,0.8713984489440918
YKL091C,YOR197W,0,0.45958066,0.09892048686742783,0.917228102684021,0.8714988231658936
YBL005W-A,YDR409W,0,0.45956004,0.09891021996736526,0.917228102684021,0.8715992569923401
YMR034C,YKR095W,0,0.4595449,0.0988999605178833,0.917228102684021,0.8716996312141418
YGL216W,YLR132C,0,0.4593767,0.09888969361782074,0.917228102684021,0.8718000054359436
YHR202W,YGR239C,0,0.4593209,0.09887943416833878,0.917228102684021,0.8719004392623901
YJL216C,YNL079C,0,0.4592483,0.09886917471885681,0.917228102684021,0.8720008134841919
YCL027C-A,YOL052C-A,0,0.45919675,0.09885892271995544,0.917228102684021,0.8721011877059937
YEL027W,YLL054C,0,0.45916384,0.09884867072105408,0.917228102684021,0.8722015619277954
YDR415C,YGL174W,0,0.45904797,0.09883841872215271,0.917228102684021,0.8723019957542419
YHL050C,YDR206W,0,0.45902407,0.09882816672325134,0.917228102684021,0.8724023699760437
YOR304C-A,YLR383W,0,0.45890114,0.09881791472434998,0.917228102684021,0.8725027441978455
YLR389C,YIL108W,0,0.45888555,0.0988076701760292,0.917228102684021,0.872603178024292
YNL134C,YDR322C-A,0,0.45852438,0.09879742562770844,0.917228102684021,0.8727035522460938
YLL040C,YOL029C,0,0.45850933,0.09878718852996826,0.917228102684021,0.8728039264678955
YIR007W,YNL084C,0,0.4584778,0.09877695143222809,0.917228102684021,0.8729043006896973
YHR191C,YOR123C,0,0.4584239,0.09876671433448792,0.917228102684021,0.8730047345161438
YLR278C,YBR104W,0,0.4584101,0.09875647723674774,0.917228102684021,0.8731051087379456
YIR007W,YKR018C,0,0.45835757,0.09874624758958817,0.917228102684021,0.8732054829597473
YML030W,YHR108W,0,0.45835584,0.09873601049184799,0.917228102684021,0.8733059167861938
YDR111C,YGR174C,0,0.45831555,0.09872578829526901,0.917228102684021,0.8734062910079956
YNL318C,YLR214W,1,0.45829964,0.09881914407014847,0.9181905388832092,0.8734062910079956
YOR064C,YLR404W,0,0.45829454,0.0988089069724083,0.9181905388832092,0.8735066652297974
YER014C-A,YLR376C,0,0.45817605,0.09879867732524872,0.9181905388832092,0.8736070394515991
YLR426W,YER026C,0,0.45801365,0.09878844022750854,0.9181905388832092,0.8737074732780457
YBR192W,YGR060W,0,0.45783424,0.09877821803092957,0.9181905388832092,0.8738078474998474
YIL030C,YKL101W,0,0.45773083,0.09876798838376999,0.9181905388832092,0.8739082217216492
YBR233W-A,YPL018W,0,0.45759988,0.09875776618719101,0.9181905388832092,0.8740086555480957
YNL233W,YGL246C,0,0.4575976,0.09874754399061203,0.9181905388832092,0.8741090297698975
YPL274W,YJL118W,0,0.45742816,0.09873732179403305,0.9181905388832092,0.8742094039916992
YPR004C,YNL230C,0,0.4573219,0.09872710704803467,0.9181905388832092,0.8743098378181458
YJR088C,YGL019W,0,0.45730603,0.09871688485145569,0.9181905388832092,0.8744102120399475
YPL161C,YDR235W,0,0.45727614,0.0987066701054573,0.9181905388832092,0.8745105862617493
YJL099W,YER008C,0,0.45708728,0.09869646281003952,0.9181905388832092,0.874610960483551
YBL063W,YCR055C,0,0.45704737,0.09868625551462173,0.9181905388832092,0.8747113943099976
YNR015W,YOR022C,0,0.45692062,0.09867604821920395,0.9181905388832092,0.8748117685317993
YKL086W,YLR268W,0,0.45689887,0.09866584092378616,0.9181905388832092,0.8749121427536011
YLR004C,YJL094C,0,0.4568644,0.09865563362836838,0.9181905388832092,0.8750125765800476
YOR132W,YHR138C,0,0.45682013,0.09864543378353119,0.9181905388832092,0.8751129508018494
YDL002C,YGR140W,0,0.4567976,0.098635233938694,0.9181905388832092,0.8752133250236511
YPL113C,YMR261C,0,0.45668882,0.09862504154443741,0.9181905388832092,0.8753136992454529
YOR236W,YML102W,0,0.456416,0.09861484169960022,0.9181905388832092,0.8754141330718994
YPL275W,YPL006W,0,0.45624,0.09860464930534363,0.9181905388832092,0.8755145072937012
YIL030C,YML058W-A,0,0.45615438,0.09859445691108704,0.9181905388832092,0.8756148815155029
YIL158W,YBR112C,0,0.45611662,0.09858427196741104,0.9181905388832092,0.8757153153419495
YOR017W,YOR267C,0,0.45600882,0.09857408702373505,0.9181905388832092,0.8758156895637512
YCR087C-A,YDR123C,0,0.45572484,0.09856390208005905,0.9181905388832092,0.875916063785553
YMR274C,YDR410C,0,0.45570093,0.09855371713638306,0.9181905388832092,0.8760164380073547
YPL036W,YBR239C,0,0.45552975,0.09854353964328766,0.9181905388832092,0.8761168718338013
YCL003W,YEL005C,0,0.45546344,0.09853336215019226,0.9181905388832092,0.876217246055603
YPL266W,YNL176C,0,0.45541573,0.09852318465709686,0.9181905388832092,0.8763176202774048
YHR146W,YKL138C-A,0,0.45514655,0.09851301461458206,0.9181905388832092,0.8764180541038513
YMR145C,YIL158W,0,0.4550702,0.09850283712148666,0.9181905388832092,0.8765184283256531
YJR026W,YJR119C,0,0.45497227,0.09849266707897186,0.9181905388832092,0.8766188025474548
YLR460C,YJL176C,0,0.4545159,0.09848250448703766,0.9181905388832092,0.8767191767692566
YKL026C,YKL063C,0,0.45432946,0.09847233444452286,0.9181905388832092,0.8768196105957031
YBR084C-A,YLR183C,0,0.45417553,0.09846217185258865,0.9181905388832092,0.8769199848175049
YDL206W,YOL152W,1,0.45416462,0.09855521470308304,0.9191530346870422,0.8769199848175049
YER013W,YFR016C,0,0.45401606,0.09854504466056824,0.9191530346870422,0.8770203590393066
YDR163W,YPL280W,0,0.45392594,0.09853487461805344,0.9191530346870422,0.8771207928657532
YGL192W,YCL026C-A,0,0.4538573,0.09852471202611923,0.9191530346870422,0.8772211670875549
YPL110C,YJR140C,0,0.45378923,0.09851454198360443,0.9191530346870422,0.8773215413093567
YGR091W,YHL012W,0,0.45378822,0.09850438684225082,0.9191530346870422,0.8774219751358032
YDR457W,YPL133C,0,0.45347998,0.09849422425031662,0.9191530346870422,0.877522349357605
YJR026W,YFL008W,0,0.45341152,0.09848406910896301,0.9191530346870422,0.8776227235794067
YOL009C,YKR098C,0,0.45337474,0.0984739139676094,0.9191530346870422,0.8777230978012085
YLR129W,YNL138W-A,0,0.45319796,0.0984637588262558,0.9191530346870422,0.877823531627655
YDL156W,YJL074C,0,0.45306736,0.09845361113548279,0.9191530346870422,0.8779239058494568
YPL189W,YIL010W,0,0.4527439,0.09844345599412918,0.9191530346870422,0.8780242800712585
YKR006C,YGL207W,0,0.45271274,0.09843331575393677,0.9191530346870422,0.8781247138977051
YCR091W,YNL138W-A,0,0.4525493,0.09842316806316376,0.9191530346870422,0.8782250881195068
YPL056C,YDR216W,0,0.452516,0.09841302782297134,0.9191530346870422,0.8783254623413086
YKL132C,YDR109C,0,0.4524808,0.09840288758277893,0.9191530346870422,0.8784258365631104
YOR074C,YBR208C,0,0.45236748,0.09839274734258652,0.9191530346870422,0.8785262703895569
YHR074W,YOR272W,0,0.45228463,0.0983826071023941,0.9191530346870422,0.8786266446113586
YLR260W,YJL012C-A,0,0.45226055,0.09837247431278229,0.9191530346870422,0.8787270188331604
YHR107C,YJL130C,0,0.45217735,0.09836234152317047,0.9191530346870422,0.8788274526596069
YER063W,YFL066C,0,0.45210856,0.09835221618413925,0.9191530346870422,0.8789278268814087
YLR224W,YPL196W,0,0.4520895,0.09834208339452744,0.9191530346870422,0.8790282011032104
YNL131W,YML039W,0,0.45196736,0.09833195805549622,0.9191530346870422,0.8791285753250122
YGR281W,YNR039C,1,0.45191205,0.09842479228973389,0.9201154708862305,0.8791285753250122
YHR050W,YHR214W,0,0.4517418,0.09841465950012207,0.9201154708862305,0.8792290091514587
YOR138C,YDR090C,0,0.45157844,0.09840452671051025,0.9201154708862305,0.8793293833732605
YMR074C,YOL034W,0,0.4515744,0.09839440137147903,0.9201154708862305,0.8794297575950623
YDL236W,YLR051C,0,0.45138997,0.09838427603244781,0.9201154708862305,0.8795301914215088
YDR506C,YPL283C,0,0.45124263,0.0983741506934166,0.9201154708862305,0.8796305656433105
YHR009C,YHR039C,0,0.45059335,0.09836403280496597,0.9201154708862305,0.8797309398651123
YNL003C,YFR046C,0,0.45046034,0.09835390746593475,0.9201154708862305,0.8798313140869141
YLL031C,YJR095W,0,0.45040435,0.09834378957748413,0.9201154708862305,0.8799317479133606
YPL268W,YOR088W,0,0.45037955,0.0983336791396141,0.9201154708862305,0.8800321221351624
YNR019W,YJL174W,0,0.45028567,0.09832356125116348,0.9201154708862305,0.8801324963569641
YKL041W,YNL101W,1,0.45019,0.0984162911772728,0.9210779666900635,0.8801324963569641
YIL038C,YKL200C,0,0.44996548,0.09840617328882217,0.9210779666900635,0.8802329301834106
YNL272C,YOL053C-A,0,0.44993138,0.09839605540037155,0.9210779666900635,0.8803333044052124
YNL233W,YPL055C,0,0.4497221,0.09838593751192093,0.9210779666900635,0.8804336786270142
YPL064C,YDR173C,0,0.44966108,0.0983758196234703,0.9210779666900635,0.8805341124534607
YGL160W,YAL068C,0,0.44963592,0.09836570918560028,0.9210779666900635,0.8806344866752625
YBR139W,YNR023W,0,0.44955748,0.09835559874773026,0.9210779666900635,0.8807348608970642
YJL113W,YLR058C,0,0.44948262,0.09834549576044083,0.9210779666900635,0.880835235118866
YOR371C,YLL017W,0,0.44943866,0.0983353853225708,0.9210779666900635,0.8809356689453125
YLR042C,YNL014W,0,0.449427,0.09832528233528137,0.9210779666900635,0.8810360431671143
YMR321C,YEL047C,0,0.44942656,0.09831518679857254,0.9210779666900635,0.881136417388916
YLR025W,YOL158C,1,0.44929057,0.0984078049659729,0.9220404028892517,0.881136417388916
YJR144W,YPL010W,0,0.44922817,0.09839770197868347,0.9220404028892517,0.8812368512153625
YDL035C,YMR118C,0,0.44918907,0.09838759154081345,0.9220404028892517,0.8813372254371643
YJL006C,YEL006W,0,0.44913408,0.09837748855352402,0.9220404028892517,0.8814375996589661
YMR166C,YLR447C,1,0.44898635,0.09847006946802139,0.9230028986930847,0.8814375996589661
YDL002C,YMR210W,0,0.44883594,0.09845995903015137,0.9230028986930847,0.8815379738807678
YGR161W-B,YBL005W-B,0,0.4487475,0.09844984859228134,0.9230028986930847,0.8816384077072144
YKL026C,YGL122C,0,0.44848517,0.09843974560499191,0.9230028986930847,0.8817387819290161
YBR152W,YNL095C,0,0.44844687,0.09842964261770248,0.9230028986930847,0.8818391561508179
YPR091C,YHL018W,0,0.44835913,0.09841953963041306,0.9230028986930847,0.8819395899772644
YER046W,YOR138C,0,0.44826674,0.09840944409370422,0.9230028986930847,0.8820399641990662
YEL009C,YDR160W,0,0.4482031,0.0983993411064148,0.9230028986930847,0.8821403384208679
YPR138C,YPL084W,1,0.44808945,0.0984918400645256,0.923965334892273,0.8821403384208679
YPL176C,YHR033W,0,0.4480114,0.09848173707723618,0.923965334892273,0.8822407126426697
YMR087W,YLL033W,0,0.44772875,0.09847164154052734,0.923965334892273,0.8823411464691162
YJL074C,YHR045W,0,0.44767934,0.09846153855323792,0.923965334892273,0.882441520690918
YMR167W,YBR208C,0,0.4475609,0.09845144301652908,0.923965334892273,0.8825418949127197
YCR069W,YPL265W,0,0.44751716,0.09844134747982025,0.923965334892273,0.8826423287391663
YLR391W-A,YLR314C,0,0.4474935,0.09843125194311142,0.923965334892273,0.882742702960968
YPL009C,YLR417W,0,0.44743592,0.09842116385698318,0.923965334892273,0.8828430771827698
YLR275W,YDR541C,0,0.44736308,0.09841106832027435,0.923965334892273,0.8829434514045715
YPL088W,YHR109W,0,0.4470793,0.09840098768472672,0.923965334892273,0.8830438852310181
YOR033C,YLR025W,0,0.44691727,0.09839089959859848,0.923965334892273,0.8831442594528198
YLR384C,YKL175W,0,0.44629586,0.09838081896305084,0.923965334892273,0.8832446336746216
YMR167W,YDR205W,0,0.44625282,0.0983707383275032,0.923965334892273,0.8833450675010681
YEL018W,YMR050C,0,0.44609317,0.09836065769195557,0.923965334892273,0.8834454417228699
YGR261C,YPR165W,0,0.44565406,0.09835057705640793,0.923965334892273,0.8835458159446716
YMR237W,YIR007W,0,0.44565254,0.09834050387144089,0.923965334892273,0.8836462497711182
YLR426W,YDL191W,0,0.44563776,0.09833043068647385,0.923965334892273,0.8837466239929199
YBR020W,YPL088W,0,0.4456057,0.0983203575015068,0.923965334892273,0.8838469982147217
YPL113C,YDL209C,0,0.445562,0.09831029176712036,0.923965334892273,0.8839473724365234
YOR168W,YJL174W,0,0.44539088,0.09830022603273392,0.923965334892273,0.88404780626297
YPL145C,YKL077W,0,0.4452107,0.09829016029834747,0.923965334892273,0.8841481804847717
YFL054C,YPR121W,0,0.4451219,0.09828009456396103,0.923965334892273,0.8842485547065735
YDR289C,YIL132C,0,0.4450389,0.09827003628015518,0.923965334892273,0.88434898853302
YKL155C,YLL033W,0,0.44490373,0.09825997799634933,0.923965334892273,0.8844493627548218
YDL227C,YMR244C-A,0,0.44480744,0.09824991971254349,0.923965334892273,0.8845497369766235
YDR348C,YPL097W,0,0.44475222,0.09823986887931824,0.923965334892273,0.8846501111984253
YJR149W,YIL099W,0,0.44451547,0.09822981804609299,0.923965334892273,0.8847505450248718
YMR099C,YLR429W,0,0.44439074,0.09821976721286774,0.923965334892273,0.8848509192466736
YJL112W,YPR127W,0,0.4442821,0.09820971637964249,0.923965334892273,0.8849512934684753
YOR215C,YPR199C,0,0.44420508,0.09819967299699783,0.923965334892273,0.8850517272949219
YNL027W,YPL151C,0,0.44419038,0.09818962961435318,0.923965334892273,0.8851521015167236
YDR522C,YOR018W,0,0.44419032,0.09817958623170853,0.923965334892273,0.8852524757385254
YHL012W,YNL051W,0,0.44412097,0.09816955029964447,0.923965334892273,0.8853528499603271
YOR087W,YLR336C,0,0.44411767,0.09815950691699982,0.923965334892273,0.8854532837867737
YOL154W,YHR032W,0,0.4438107,0.09814947098493576,0.923965334892273,0.8855536580085754
YLR022C,YNL103W,0,0.44362533,0.0981394425034523,0.923965334892273,0.8856540322303772
YBR109C,YCR023C,0,0.4435934,0.09812940657138824,0.923965334892273,0.8857544660568237
YML058W-A,YDR078C,0,0.44348583,0.09811937808990479,0.923965334892273,0.8858548402786255
YJL004C,YBL100W-B,0,0.44345507,0.09810934960842133,0.923965334892273,0.8859552145004272
YEL077C,YDR384C,0,0.44336367,0.09809932857751846,0.923965334892273,0.886055588722229
YKL071W,YBL011W,0,0.44332588,0.098089300096035,0.923965334892273,0.8861560225486755
YLR042C,YEL071W,0,0.44321242,0.09807927906513214,0.923965334892273,0.8862563967704773
YDR395W,YCL026C-B,0,0.44297034,0.09806925803422928,0.923965334892273,0.886356770992279
YPR119W,YDL159W,0,0.44296494,0.09805924445390701,0.923965334892273,0.8864572048187256
YMR074C,YKL067W,0,0.44266564,0.09804923087358475,0.923965334892273,0.8865575790405273
YNL030W,YML058W,0,0.442567,0.09803921729326248,0.923965334892273,0.8866579532623291
YCL005W-A,YPL134C,1,0.4423926,0.09813132137060165,0.924927830696106,0.8866579532623291
YBL005W-A,YBL046W,0,0.44227618,0.09812130033969879,0.924927830696106,0.8867583870887756
YDL154W,YFR018C,0,0.4420162,0.09811127930879593,0.924927830696106,0.8868587613105774
YDR541C,YOR068C,0,0.44181436,0.09810126572847366,0.924927830696106,0.8869591355323792
YMR034C,YPL279C,1,0.44178194,0.09819332510232925,0.9258902668952942,0.8869591355323792
YLR251W,YER087W,0,0.44172052,0.09818330407142639,0.9258902668952942,0.8870595097541809
YDR140W,YDR416W,0,0.44171068,0.09817328304052353,0.9258902668952942,0.8871599435806274
YDL024C,YML131W,0,0.4415505,0.09816326200962067,0.9258902668952942,0.8872603178024292
YOR330C,YGL065C,0,0.44152573,0.0981532484292984,0.9258902668952942,0.887360692024231
YNR019W,YPR204W,0,0.44150704,0.09814323484897614,0.9258902668952942,0.8874611258506775
YKL077W,YDR407C,0,0.44128782,0.09813322126865387,0.9258902668952942,0.8875615000724792
YGR166W,YOL086W-A,0,0.44127426,0.0981232151389122,0.9258902668952942,0.887661874294281
YAR003W,YLR451W,0,0.44125304,0.09811320900917053,0.9258902668952942,0.8877622485160828
YGR140W,YBR110W,0,0.44115573,0.09810320287942886,0.9258902668952942,0.8878626823425293
YBR020W,YBR028C,0,0.44107783,0.0980931967496872,0.9258902668952942,0.887963056564331
YBL003C,YBR275C,0,0.44096884,0.09808319807052612,0.9258902668952942,0.8880634307861328
YDL072C,YBL100W-A,0,0.44094515,0.09807319939136505,0.9258902668952942,0.8881638646125793
YLL036C,YML046W,0,0.44037852,0.09806320071220398,0.9258902668952942,0.8882642388343811
YIL166C,YIL047C,1,0.44026673,0.09815513342618942,0.9268527626991272,0.8882642388343811
YJL139C,YCR097WB,0,0.44014895,0.09814512729644775,0.9268527626991272,0.8883646130561829
YBR019C,YDR082W,0,0.4400949,0.09813512861728668,0.9268527626991272,0.8884649872779846
YPL023C,YGR010W,0,0.43984842,0.09812512993812561,0.9268527626991272,0.8885654211044312
YPL046C,YDR020C,0,0.43982315,0.09811513125896454,0.9268527626991272,0.8886657953262329
YPL021W,YGL010W,0,0.4397143,0.09810513257980347,0.9268527626991272,0.8887661695480347
YPL016W,YPL217C,0,0.4395644,0.09809514135122299,0.9268527626991272,0.8888666033744812
YER065C,YGL046W,0,0.4394817,0.09808515012264252,0.9268527626991272,0.888966977596283
YNR063W,YNL273W,0,0.43919408,0.09807515889406204,0.9268527626991272,0.8890673518180847
YLR401C,YJL092W,0,0.4391334,0.09806517511606216,0.9268527626991272,0.8891677260398865
YDR446W,YBR028C,0,0.4390197,0.09805519133806229,0.9268527626991272,0.889268159866333
YPR148C,YLR291C,0,0.43888092,0.09804520756006241,0.9268527626991272,0.8893685340881348
YKL222C,YFR021W,0,0.4383995,0.09803522378206253,0.9268527626991272,0.8894689083099365
YDR026C,YLR264W,0,0.43828368,0.09802524745464325,0.9268527626991272,0.8895693421363831
YJR149W,YPR121W,0,0.43822604,0.09801526367664337,0.9268527626991272,0.8896697163581848
YIR007W,YPR128C,0,0.4381839,0.09800529479980469,0.9268527626991272,0.8897700905799866
YBL100W-A,YBR208C,0,0.4378593,0.0979953184723854,0.9268527626991272,0.8898705244064331
YDR108W,YKL097W-A,0,0.43776086,0.09798534959554672,0.9268527626991272,0.8899708986282349
YNR069C,YML132W,0,0.43767047,0.09797538071870804,0.9268527626991272,0.8900712728500366
YPR154W,YHR214W,0,0.4375779,0.09796541184186935,0.9268527626991272,0.8901716470718384
YBR211C,YDL029W,0,0.43757242,0.09795545041561127,0.9268527626991272,0.8902720808982849
YOR215C,YCR073C,0,0.43754935,0.09794548153877258,0.9268527626991272,0.8903724551200867
YIL056W,YIL117C,0,0.43749303,0.0979355201125145,0.9268527626991272,0.8904728293418884
YKL129C,YOR022C,0,0.4372752,0.097925566136837,0.9268527626991272,0.890573263168335
YLL015W,YGL062W,0,0.43719655,0.09791560471057892,0.9268527626991272,0.8906736373901367
YFL050C,YKL071W,0,0.4371443,0.09790565073490143,0.9268527626991272,0.8907740116119385
YOR049C,YJR106W,1,0.43682444,0.09799735993146896,0.9278151988983154,0.8907740116119385
YPL275W,YDR009W,0,0.43679702,0.09798739850521088,0.9278151988983154,0.8908743858337402
YOR378W,YLR214W,1,0.43674618,0.09807907044887543,0.9287776947021484,0.8908743858337402
YFL035C,YGR202C,0,0.43658635,0.09806910902261734,0.9287776947021484,0.8909748196601868
YOL165C,YKR064W,0,0.43656862,0.09805914014577866,0.9287776947021484,0.8910751938819885
YHR085W,YBL097W,0,0.4365297,0.09804917871952057,0.9287776947021484,0.8911755681037903
YBR247C,YJR057W,0,0.43652314,0.09803921729326248,0.9287776947021484,0.8912760019302368
YPR191W,YPR128C,1,0.4365086,0.09813084453344345,0.9297401309013367,0.8912760019302368
YOR327C,YMR075W,0,0.43640655,0.09812087565660477,0.9297401309013367,0.8913763761520386
YNL245C,YPL066W,0,0.4363861,0.09811090677976608,0.9297401309013367,0.8914767503738403
YDR477W,YCL074W,0,0.4363618,0.098100945353508,0.9297401309013367,0.8915771245956421
YOR202W,YPL088W,0,0.4363332,0.09809098392724991,0.9297401309013367,0.8916775584220886
YMR226C,YDR119W,0,0.43624204,0.09808102250099182,0.9297401309013367,0.8917779326438904
YHR050W,YOR380W,0,0.4360446,0.09807106852531433,0.9297401309013367,0.8918783068656921
YBR034C,YDR359C,0,0.4359939,0.09806110709905624,0.9297401309013367,0.8919787406921387
YIR039C,YDR348C,0,0.43589374,0.09805116057395935,0.9297401309013367,0.8920791149139404
YNL186W,YFL011W-A,0,0.4357924,0.09804120659828186,0.9297401309013367,0.8921794891357422
YJR026W,YKL213C,0,0.43569937,0.09803125262260437,0.9297401309013367,0.892279863357544
YIL069C,YDR174W,0,0.43568665,0.09802130609750748,0.9297401309013367,0.8923802971839905
YKL082C,YHL026C,0,0.43559045,0.09801136702299118,0.9297401309013367,0.8924806714057922
YOL095C,YER050C,0,0.43550473,0.09800142049789429,0.9297401309013367,0.892581045627594
YBL100W-A,YAR071W,0,0.43525046,0.09799148142337799,0.9297401309013367,0.8926814794540405
YIR004W,YBL050W,0,0.43508142,0.0979815423488617,0.9297401309013367,0.8927818536758423
YBL097W,YJL179W,0,0.43438414,0.0979716032743454,0.9297401309013367,0.892882227897644
YGL236C,YNL142W,0,0.4343813,0.0979616641998291,0.9297401309013367,0.8929826617240906
YMR025W,YJL012C-A,0,0.43431205,0.0979517325758934,0.9297401309013367,0.8930830359458923
YBL102W,YGR097W,0,0.43417007,0.0979418009519577,0.9297401309013367,0.8931834101676941
YHR006W,YNR073C,0,0.43416163,0.0979318767786026,0.9297401309013367,0.8932837843894958
YOR172W,YGR134W,0,0.43412548,0.0979219451546669,0.9297401309013367,0.8933842182159424
YFR016C,YDR435C,0,0.43404913,0.0979120209813118,0.9297401309013367,0.8934845924377441
YLR224W,YLR102C,0,0.4339026,0.0979020968079567,0.9297401309013367,0.8935849666595459
YEL077C,YBR186W,0,0.43388885,0.09789218008518219,0.9297401309013367,0.8936854004859924
YDR196C,YKR053C,0,0.43384373,0.09788225591182709,0.9297401309013367,0.8937857747077942
YMR068W,YNR073C,0,0.4337794,0.09787233918905258,0.9297401309013367,0.893886148929596
YJL139C,YAR050W,0,0.43353778,0.09786242246627808,0.9297401309013367,0.8939865231513977
