Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL231C,YHR079C-B,0,0.43350083,0.09785251319408417,0.9297401309013367,0.8940869569778442
YBL100W-A,YJL214W,0,0.43342775,0.09784260392189026,0.9297401309013367,0.894187331199646
YJL193W,YBR106W,1,0.4332915,0.09793397039175034,0.9307026267051697,0.894187331199646
YKL126W,YJL059W,0,0.4332853,0.09792405366897583,0.9307026267051697,0.8942877054214478
YJL113W,YDR186C,0,0.4332166,0.09791413694620132,0.9307026267051697,0.8943881392478943
YMR164C,YCL032W,0,0.43320534,0.09790422022342682,0.9307026267051697,0.894488513469696
YDL197C,YDR246W,0,0.4331139,0.09789431095123291,0.9307026267051697,0.8945888876914978
YMR135C,YBL100W-B,0,0.43296707,0.097884401679039,0.9307026267051697,0.8946892619132996
YEL062W,YBR132C,1,0.4328038,0.0979757085442543,0.9316650629043579,0.8946892619132996
YMR164C,YGL163C,0,0.43275434,0.0979657918214798,0.9316650629043579,0.8947896957397461
YGL004C,YHR057C,0,0.43267345,0.09795588254928589,0.9316650629043579,0.8948900699615479
YGL186C,YGL063W,0,0.43262511,0.09794596582651138,0.9316650629043579,0.8949904441833496
YPR140W,YGR012W,0,0.43243587,0.09793605655431747,0.9316650629043579,0.8950908780097961
YDR163W,YNL092W,0,0.43205288,0.09792614728212357,0.9316650629043579,0.8951912522315979
YKR029C,YNR019W,0,0.4320388,0.09791624546051025,0.9316650629043579,0.8952916264533997
YPR009W,YBR161W,0,0.4319303,0.09790634363889694,0.9316650629043579,0.8953920006752014
YMR218C,YGR235C,0,0.43191487,0.09789644181728363,0.9316650629043579,0.895492434501648
YMR228W,YBL091C,0,0.43183357,0.09788653999567032,0.9316650629043579,0.8955928087234497
YJL176C,YHL026C,0,0.4317854,0.0978766456246376,0.9316650629043579,0.8956931829452515
YCR079W,YJR082C,0,0.4317175,0.09786675125360489,0.9316650629043579,0.895793616771698
YKL199C,YGL187C,1,0.4312933,0.09795794636011124,0.9326274991035461,0.895793616771698
YGR138C,YOL132W,0,0.43112338,0.09794804453849792,0.9326274991035461,0.8958939909934998
YNL274C,YKR078W,0,0.43101832,0.09793814271688461,0.9326274991035461,0.8959943652153015
YML058W-A,YLL067C,0,0.4309419,0.0979282483458519,0.9326274991035461,0.896094799041748
YOR312C,YKR095W-A,0,0.430856,0.09791835397481918,0.9326274991035461,0.8961951732635498
YBL005W-A,YBR202W,0,0.4307179,0.09790845960378647,0.9326274991035461,0.8962955474853516
YIL128W,YBR217W,0,0.430708,0.09789856523275375,0.9326274991035461,0.8963959217071533
YLR194C,YGL115W,0,0.43061852,0.09788867831230164,0.9326274991035461,0.8964963555335999
YBR187W,YMR050C,0,0.43035388,0.09787879139184952,0.9326274991035461,0.8965967297554016
YDL207W,YGL231C,0,0.43029228,0.0978689044713974,0.9326274991035461,0.8966971039772034
YKR072C,YGL187C,0,0.43020043,0.09785901755094528,0.9326274991035461,0.8967975378036499
YOL093W,YNL328C,0,0.4301504,0.09784913808107376,0.9326274991035461,0.8968979120254517
YNL259C,YBL009W,0,0.42987785,0.09783925861120224,0.9326274991035461,0.8969982862472534
YJR055W,YBR049C,0,0.42962372,0.09782937914133072,0.9326274991035461,0.8970986604690552
YGL113W,YPL055C,0,0.42942274,0.0978194996714592,0.9326274991035461,0.8971990942955017
YML030W,YJL093C,1,0.42933047,0.0979105681180954,0.9335899949073792,0.8971990942955017
YKR103W,YGL005C,0,0.42927384,0.09790068864822388,0.9335899949073792,0.8972994685173035
YMR167W,YCL012W,0,0.4290076,0.09789080917835236,0.9335899949073792,0.8973998427391052
YOR020C,YOL142W,0,0.42899564,0.09788092970848083,0.9335899949073792,0.8975002765655518
YCL003W,YKR092C,0,0.42894018,0.09787105023860931,0.9335899949073792,0.8976006507873535
YPL138C,YNL139C,0,0.42867434,0.09786117821931839,0.9335899949073792,0.8977010250091553
YDR367W,YGL026C,0,0.4285851,0.09785130620002747,0.9335899949073792,0.897801399230957
YJL113W,YJR093C,0,0.42850012,0.09784143418073654,0.9335899949073792,0.8979018330574036
YHR154W,YIL043C,0,0.42828906,0.09783156961202621,0.9335899949073792,0.8980022072792053
YGR059W,YHR185C,0,0.4281022,0.09782170504331589,0.9335899949073792,0.8981025815010071
YOL029C,YLL048C,0,0.42802805,0.09781184047460556,0.9335899949073792,0.8982030153274536
YBR126C,YLR240W,0,0.42800516,0.09780197590589523,0.9335899949073792,0.8983033895492554
YIL167W,YKL094W,0,0.4279692,0.0977921187877655,0.9335899949073792,0.8984037637710571
YDL147W,YBR271W,0,0.4278279,0.09778226166963577,0.9335899949073792,0.8985041379928589
YLR081W,YOR137C,1,0.42782575,0.09787319600582123,0.9345524311065674,0.8985041379928589
YDR506C,YEL069C,1,0.42713252,0.09796412289142609,0.9355149269104004,0.8985041379928589
YNL272C,YKR045C,0,0.42713118,0.09795425087213516,0.9355149269104004,0.8986045718193054
YCL005W-A,YOR383C,1,0.42648762,0.09804514050483704,0.9364773631095886,0.8986045718193054
YDL135C,YDR021W,0,0.4264732,0.09803526103496552,0.9364773631095886,0.8987049460411072
YIL096C,YGR155W,0,0.42624983,0.09802538901567459,0.9364773631095886,0.8988053202629089
YNR039C,YNR072W,1,0.4260706,0.09811624884605408,0.9374398589134216,0.8988053202629089
YML036W,YBL100W-B,0,0.42601755,0.09810636937618256,0.9374398589134216,0.8989057540893555
YDR222W,YBR257W,0,0.42597347,0.09809648245573044,0.9374398589134216,0.8990061283111572
YAR035W,YFR018C,0,0.42573917,0.09808660298585892,0.9374398589134216,0.899106502532959
YDR262W,YDR307W,0,0.42570657,0.098076730966568,0.9374398589134216,0.8992069363594055
YNL250W,YPR007C,0,0.4255957,0.09806685149669647,0.9374398589134216,0.8993073105812073
YLL015W,YOL126C,0,0.42558703,0.09805697947740555,0.9374398589134216,0.899407684803009
YOR284W,YGR030C,0,0.42553732,0.09804710745811462,0.9374398589134216,0.8995080590248108
YBR118W,YDR352W,0,0.42552423,0.0980372428894043,0.9374398589134216,0.8996084928512573
YKL097W-A,YOL090W,0,0.4254592,0.09802737832069397,0.9374398589134216,0.8997088670730591
YDR026C,YLR016C,0,0.42543536,0.09801751375198364,0.9374398589134216,0.8998092412948608
YAR008W,YJL012C-A,0,0.4251834,0.09800764918327332,0.9374398589134216,0.8999096751213074
YIL106W,YDR316W,0,0.4250276,0.09799778461456299,0.9374398589134216,0.9000100493431091
YEL020C,YNL183C,0,0.42497134,0.09798792749643326,0.9374398589134216,0.9001104235649109
YOL129W,YML133C,0,0.4247113,0.09797807037830353,0.9374398589134216,0.9002107977867126
YMR271C,YML039W,0,0.42469847,0.0979682132601738,0.9374398589134216,0.9003112316131592
YJR117W,YBL029C-A,0,0.42439383,0.09795836359262466,0.9374398589134216,0.9004116058349609
YJR107W,YDR072C,0,0.42428464,0.09794851392507553,0.9374398589134216,0.9005119800567627
YLR052W,YKL071W,0,0.42424807,0.0979386642575264,0.9374398589134216,0.9006124138832092
YNL050C,YDR221W,0,0.4240848,0.09792881458997726,0.9374398589134216,0.900712788105011
YDR146C,YBR112C,0,0.42395172,0.09791897237300873,0.9374398589134216,0.9008131623268127
YBR091C,YEL020C,0,0.42394975,0.09790913015604019,0.9374398589134216,0.9009135365486145
YHR202W,YOR328W,0,0.4239265,0.09789928793907166,0.9374398589134216,0.901013970375061
YGL209W,YMR183C,0,0.42363918,0.09788944572210312,0.9374398589134216,0.9011143445968628
YMR029C,YDL124W,0,0.42359883,0.09787961095571518,0.9374398589134216,0.9012147188186646
YPL087W,YBR210W,0,0.42359746,0.09786977618932724,0.9374398589134216,0.9013151526451111
YDL084W,YDR490C,0,0.42346683,0.0978599414229393,0.9374398589134216,0.9014155268669128
YNL300W,YNL302C,0,0.42328015,0.09785011410713196,0.9374398589134216,0.9015159010887146
YKL222C,YAR042W,0,0.42320704,0.09784027934074402,0.9374398589134216,0.9016162753105164
YIR004W,YGL010W,0,0.42284292,0.09783045202493668,0.9374398589134216,0.9017167091369629
YFL001W,YAL009W,0,0.42278302,0.09782063215970993,0.9374398589134216,0.9018170833587646
YOR149C,YPR007C,0,0.42246652,0.09781080484390259,0.9374398589134216,0.9019174575805664
YPL053C,YNL027W,0,0.4223072,0.09780098497867584,0.9374398589134216,0.9020178914070129
YIL167W,YJR078W,0,0.4221727,0.0977911651134491,0.9374398589134216,0.9021182656288147
YNL073W,YMR075W,0,0.42210084,0.09778134524822235,0.9374398589134216,0.9022186398506165
YMR273C,YDR363W,0,0.42202577,0.0977715328335762,0.9374398589134216,0.902319073677063
YDR285W,YOR032C,0,0.42180312,0.09776172041893005,0.9374398589134216,0.9024194478988647
YOR215C,YJL114W,0,0.4214986,0.0977519080042839,0.9374398589134216,0.9025198221206665
YMR034C,YJR152W,1,0.42147532,0.09784244745969772,0.9384022951126099,0.9025198221206665
YBR043C,YBR177C,0,0.42136005,0.09783262759447098,0.9384022951126099,0.9026201963424683
YLR353W,YCR024C,0,0.42129353,0.09782281517982483,0.9384022951126099,0.9027206301689148
YML076C,YGL077C,0,0.42122924,0.09781300276517868,0.9384022951126099,0.9028210043907166
YOR019W,YKL041W,0,0.4208024,0.09780319035053253,0.9384022951126099,0.9029213786125183
YPR156C,YLL055W,1,0.42068404,0.09789367765188217,0.9393647909164429,0.9029213786125183
YHR069C,YIL083C,0,0.42056614,0.09788386523723602,0.9393647909164429,0.9030218124389648
YLR164W,YHR214C-B,0,0.42049366,0.09787404537200928,0.9393647909164429,0.9031221866607666
YJL018W,YJR129C,0,0.42015666,0.09786423295736313,0.9393647909164429,0.9032225608825684
YMR077C,YLL004W,0,0.42014772,0.09785442054271698,0.9393647909164429,0.9033229351043701
YPL075W,YDR218C,0,0.42001116,0.09784460812807083,0.9393647909164429,0.9034233689308167
YML067C,YKL063C,0,0.41994685,0.09783480316400528,0.9393647909164429,0.9035237431526184
YLR138W,YHR169W,0,0.41982794,0.09782499819993973,0.9393647909164429,0.9036241173744202
YGR205W,YPL113C,0,0.41975653,0.09781519323587418,0.9393647909164429,0.9037245512008667
YGR280C,YKL006W,0,0.4195645,0.09780538827180862,0.9393647909164429,0.9038249254226685
YPL011C,YKR018C,0,0.4191819,0.09779559075832367,0.9393647909164429,0.9039252996444702
YPL124W,YNR071C,0,0.41915324,0.09778579324483871,0.9393647909164429,0.904025673866272
YBR095C,YGR206W,0,0.41908497,0.09777599573135376,0.9393647909164429,0.9041261076927185
YJR083C,YNL085W,0,0.4190386,0.0977662056684494,0.9393647909164429,0.9042264819145203
YPR148C,YMR305C,0,0.4188506,0.09775640815496445,0.9393647909164429,0.904326856136322
YJR120W,YBR294W,0,0.41852683,0.09774661809206009,0.9393647909164429,0.9044272899627686
YJR054W,YDR216W,0,0.4184991,0.09773682802915573,0.9393647909164429,0.9045276641845703
YEL031W,YER145C,1,0.41836935,0.09782717376947403,0.9403272271156311,0.9045276641845703
YOR083W,YJL083W,0,0.41812357,0.09781738370656967,0.9403272271156311,0.9046280384063721
YKR099C-A,YNR059W,0,0.41784775,0.09780758619308472,0.9403272271156311,0.9047284126281738
YBR192W,YIL049W,0,0.41775873,0.09779779613018036,0.9403272271156311,0.9048288464546204
YMR168C,YAL016W,0,0.41773927,0.097788006067276,0.9403272271156311,0.9049292206764221
YGR080W,YPL010W,0,0.4173886,0.09777822345495224,0.9403272271156311,0.9050295948982239
YAR003W,YDR172W,0,0.4170097,0.09776844084262848,0.9403272271156311,0.9051300287246704
YGL077C,YKL016C,1,0.41671112,0.09785871207714081,0.9412897229194641,0.9051300287246704
YDR127W,YPL237W,0,0.416703,0.09784892201423645,0.9412897229194641,0.9052304029464722
YJL021C,YKL001C,0,0.41623795,0.09783913195133209,0.9412897229194641,0.9053307771682739
YBL036C,YPL240C,0,0.416022,0.09782934933900833,0.9412897229194641,0.9054312109947205
YBR191W,YER053C-A,0,0.41567758,0.09781956672668457,0.9412897229194641,0.9055315852165222
YCR018C,YOR294W,0,0.41554368,0.09780978411436081,0.9412897229194641,0.905631959438324
YIL018W,YLR057W,0,0.41550303,0.09780000150203705,0.9412897229194641,0.9057323336601257
YGR225W,YMR160W,0,0.41501668,0.09779021888971329,0.9412897229194641,0.9058327674865723
YDR285W,YOL060C,0,0.41501427,0.09778044372797012,0.9412897229194641,0.905933141708374
YOR202W,YJR021C,0,0.41466635,0.09777066856622696,0.9412897229194641,0.9060335159301758
YDL059C,YCL018W,0,0.41435605,0.0977608934044838,0.9412897229194641,0.9061339497566223
YLR001C,YKL090W,0,0.41420168,0.09775112569332123,0.9412897229194641,0.9062343239784241
YLR007W,YOR335C,0,0.41377982,0.09774135798215866,0.9412897229194641,0.9063346982002258
YNL127W,YJL012C-A,0,0.41369665,0.0977315902709961,0.9412897229194641,0.9064350724220276
YDR452W,YGR112W,0,0.41349524,0.09772182255983353,0.9412897229194641,0.9065355062484741
YLR333C,YHR056C,0,0.4133586,0.09771206229925156,0.9412897229194641,0.9066358804702759
YIR035C,YDR291W,0,0.41330022,0.09770229458808899,0.9412897229194641,0.9067362546920776
YNR059W,YBR199W,0,0.41311488,0.09769254177808762,0.9412897229194641,0.9068366885185242
YDL012C,YML041C,0,0.41308817,0.09768278151750565,0.9412897229194641,0.9069370627403259
YGL062W,YML096W,0,0.41299355,0.09767302870750427,0.9412897229194641,0.9070374369621277
YDR159W,YDR002W,0,0.41285944,0.0976632684469223,0.9412897229194641,0.9071378111839294
YPL240C,YPL116W,0,0.41279608,0.09765352308750153,0.9412897229194641,0.907238245010376
YJL113W,YOR210W,0,0.41254297,0.09764377027750015,0.9412897229194641,0.9073386192321777
YNL050C,YDR213W,0,0.41211796,0.09763402491807938,0.9412897229194641,0.9074389934539795
YLR069C,YBR239C,0,0.41174257,0.0976242795586586,0.9412897229194641,0.907539427280426
YPR163C,YCL005W-A,0,0.41172987,0.09761453419923782,0.9412897229194641,0.9076398015022278
YNL245C,YNL290W,0,0.41158628,0.09760478883981705,0.9412897229194641,0.9077401757240295
YLR197W,YER053C-A,0,0.41158146,0.09759505093097687,0.9412897229194641,0.9078405499458313
YML096W,YDL209C,0,0.41128045,0.09758531302213669,0.9412897229194641,0.9079409837722778
YBR049C,YNR073C,0,0.41100305,0.09757557511329651,0.9412897229194641,0.9080413579940796
YMR279C,YER145C,1,0.41099823,0.09766560047864914,0.9422521591186523,0.9080413579940796
YHL035C,YLL015W,0,0.41083,0.09765586256980896,0.9422521591186523,0.9081417322158813
YMR114C,YDR162C,0,0.41082907,0.09764611721038818,0.9422521591186523,0.9082421660423279
YBR268W,YPL058C,0,0.41079763,0.097636379301548,0.9422521591186523,0.9083425402641296
YBR235W,YOR306C,1,0.4107493,0.09772636741399765,0.9432146549224854,0.9083425402641296
YNL116W,YMR251W-A,0,0.41062534,0.09771662205457687,0.9432146549224854,0.9084429144859314
YLR319C,YDL124W,0,0.40966952,0.0977068766951561,0.9432146549224854,0.9085433483123779
YOL088C,YOR293W,0,0.40951288,0.09769713878631592,0.9432146549224854,0.9086437225341797
YJL206C,YBL005W-B,0,0.40938926,0.09768740087747574,0.9432146549224854,0.9087440967559814
YFR024C,YCL034W,0,0.40928057,0.09767766296863556,0.9432146549224854,0.9088444709777832
YMR293C,YGL045W,0,0.4092365,0.09766793251037598,0.9432146549224854,0.9089449048042297
YGR048W,YLR160C,0,0.4092256,0.0976581946015358,0.9432146549224854,0.9090452790260315
YLR165C,YER074W-A,0,0.40920383,0.09764846414327621,0.9432146549224854,0.9091456532478333
YLL054C,YBR018C,0,0.40911904,0.09763873368501663,0.9432146549224854,0.9092460870742798
YHL035C,YIL017W,0,0.40909904,0.09762901067733765,0.9432146549224854,0.9093464612960815
YCL062W,YCR048W,0,0.408966,0.09761928766965866,0.9432146549224854,0.9094468355178833
YBR008C,YBR100W,0,0.4088688,0.09760956466197968,0.9432146549224854,0.9095472097396851
YCL012W,YIR008C,0,0.40875167,0.09759984165430069,0.9432146549224854,0.9096476435661316
YOL045W,YBR111W-A,0,0.40861654,0.0975901186466217,0.9432146549224854,0.9097480177879333
YGR183C,YDL206W,1,0.40858358,0.0976799726486206,0.9441770911216736,0.9097480177879333
YMR159C,YGL113W,0,0.4084713,0.09767024964094162,0.9441770911216736,0.9098483920097351
YPL248C,YLR442C,0,0.4083988,0.09766052663326263,0.9441770911216736,0.9099488258361816
YKL125W,YIL067C,0,0.40831086,0.09765080362558365,0.9441770911216736,0.9100492000579834
YLL008W,YLR016C,0,0.4077512,0.09764108806848526,0.9441770911216736,0.9101495742797852
YOR017W,YNR073C,0,0.40767306,0.09763137251138687,0.9441770911216736,0.9102499485015869
YJR019C,YCL017C,0,0.40747887,0.09762165695428848,0.9441770911216736,0.9103503823280334
YEL029C,YHR032W,0,0.4073357,0.0976119413971901,0.9441770911216736,0.9104507565498352
YKL064W,YOL158C,1,0.40733373,0.09770172089338303,0.9451395869255066,0.9104507565498352
YJR137C,YJR129C,0,0.40729567,0.09769199788570404,0.9451395869255066,0.910551130771637
YMR113W,YHR033W,0,0.40689856,0.09768228232860565,0.9451395869255066,0.9106515645980835
YCR055C,YJR151C,0,0.40681893,0.09767256677150726,0.9451395869255066,0.9107519388198853
YJL098W,YNL032W,0,0.4066873,0.09766285121440887,0.9451395869255066,0.910852313041687
YBL085W,YMR268W-A,0,0.40665385,0.09765314310789108,0.9451395869255066,0.9109526872634888
YOR126C,YML059C,0,0.40659726,0.09764343500137329,0.9451395869255066,0.9110531210899353
YKL107W,YBR182C,0,0.40657443,0.0976337268948555,0.9451395869255066,0.9111534953117371
YDR471W,YHR193C,0,0.40611216,0.09762401878833771,0.9451395869255066,0.9112538695335388
YDR195W,YKL064W,0,0.4060639,0.09761431068181992,0.9451395869255066,0.9113543033599854
YOR074C,YDR331W,0,0.40587783,0.09760461002588272,0.9451395869255066,0.9114546775817871
YNL284C-A,YLR157C-A,0,0.40559304,0.09759490936994553,0.9451395869255066,0.9115550518035889
YDR345C,YER075C,0,0.40523356,0.09758521616458893,0.9451395869255066,0.9116554856300354
YJR027W,YDL091C,0,0.4051108,0.09757551550865173,0.9451395869255066,0.9117558598518372
YML045W,YKR022C,0,0.40498006,0.09756582230329514,0.9451395869255066,0.9118562340736389
YMR149W,YML133C,0,0.40495825,0.09755612909793854,0.9451395869255066,0.9119566082954407
YNL083W,YDR406W,0,0.40479147,0.09754643589258194,0.9451395869255066,0.9120570421218872
YCL048W,YOR022C,0,0.40412056,0.09753675013780594,0.9451395869255066,0.912157416343689
YFL016C,YIL066C,0,0.4039784,0.09752706438302994,0.9451395869255066,0.9122577905654907
YDR461W,YLL067C,0,0.4038515,0.09751737862825394,0.9451395869255066,0.9123582243919373
YDL018C,YJL028W,0,0.40373468,0.09750769287347794,0.9451395869255066,0.912458598613739
YOL086W-A,YPL133C,0,0.40356863,0.09749801456928253,0.9451395869255066,0.9125589728355408
YOR298C-A,YDR307W,0,0.40349627,0.09748833626508713,0.9451395869255066,0.9126593470573425
YBR028C,YMR183C,0,0.40322083,0.09747865796089172,0.9451395869255066,0.9127597808837891
YGL246C,YCR070W,0,0.40310627,0.09746897965669632,0.9451395869255066,0.9128601551055908
YNL014W,YJL118W,0,0.40293723,0.09745930880308151,0.9451395869255066,0.9129605293273926
YNL208W,YHL028W,0,0.40276456,0.0974496379494667,0.9451395869255066,0.9130609631538391
YDR143C,YNL278W,0,0.4026209,0.0974399670958519,0.9451395869255066,0.9131613373756409
YMR195W,YCL005W-A,0,0.40254372,0.09743030369281769,0.9451395869255066,0.9132617115974426
YCL019W,YFR036W,0,0.40228575,0.09742063283920288,0.9451395869255066,0.9133620858192444
YMR167W,YOL155C,0,0.40222755,0.09741096943616867,0.9451395869255066,0.9134625196456909
YKL199C,YKL217W,1,0.40206516,0.09750049561262131,0.9461020231246948,0.9134625196456909
YBR121C,YGL050W,0,0.40179926,0.0974908247590065,0.9461020231246948,0.9135628938674927
YJR149W,YPL105C,0,0.40178955,0.09748116135597229,0.9461020231246948,0.9136632680892944
YKL097W-A,YLL018C,0,0.40173462,0.09747149050235748,0.9461020231246948,0.913763701915741
YOR272W,YPR204W,0,0.40166867,0.09746182709932327,0.9461020231246948,0.9138640761375427
YBR179C,YDR423C,0,0.4016539,0.09745216369628906,0.9461020231246948,0.9139644503593445
YCL005W-A,YEL056W,0,0.40161532,0.09744250774383545,0.9461020231246948,0.9140648245811462
YCR016W,YLL051C,0,0.40148404,0.09743284434080124,0.9461020231246948,0.9141652584075928
YBL018C,YLR228C,0,0.40140516,0.09742318838834763,0.9461020231246948,0.9142656326293945
YNL121C,YBL112C,0,0.40111154,0.09741353988647461,0.9461020231246948,0.9143660068511963
YJL160C,YLL051C,0,0.40084583,0.097403883934021,0.9461020231246948,0.9144664406776428
YLR395C,YDL199C,1,0.40077266,0.09749331325292587,0.9470644593238831,0.9144664406776428
YNL208W,YGL023C,0,0.40049553,0.09748365730047226,0.9470644593238831,0.9145668148994446
YBL066C,YGL210W-A,0,0.40033814,0.09747399389743805,0.9470644593238831,0.9146671891212463
YDL183C,YJL193W,1,0.40033177,0.09756339341402054,0.9480269551277161,0.9146671891212463
YLR234W,YBR060C,0,0.400186,0.09755373001098633,0.9480269551277161,0.9147676229476929
YJR026W,YGR278W,0,0.40004152,0.09754406660795212,0.9480269551277161,0.9148679971694946
YER005W,YIL105C,0,0.39990088,0.0975344106554985,0.9480269551277161,0.9149683713912964
YLR391W,YDR423C,0,0.39979178,0.09752475470304489,0.9480269551277161,0.9150687456130981
YGR277C,YDR339C,0,0.39924198,0.09751509875059128,0.9480269551277161,0.9151691794395447
YNL056W,YNL238W,0,0.39921245,0.09750544279813766,0.9480269551277161,0.9152695536613464
YLL021W,YLL004W,0,0.39912504,0.09749579429626465,0.9480269551277161,0.9153699278831482
YKR052C,YHR039C-B,1,0.39911267,0.09758511185646057,0.9489893913269043,0.9153699278831482
YKR095W-A,YMR180C,0,0.39896125,0.09757545590400696,0.9489893913269043,0.9154703617095947
YER138C,YKL061W,0,0.3988342,0.09756579995155334,0.9489893913269043,0.9155707359313965
YOL132W,YMR210W,0,0.3987131,0.09755615144968033,0.9489893913269043,0.9156711101531982
YDR499W,YCR058C,0,0.39868253,0.09754649549722672,0.9489893913269043,0.915771484375
YOR304C-A,YLR426W,0,0.3983699,0.0975368469953537,0.9489893913269043,0.9158719182014465
YPR165W,YBR235W,0,0.39818257,0.09752719849348068,0.9489893913269043,0.9159722924232483
YPR156C,YPL002C,1,0.39813668,0.09761645644903183,0.9499518871307373,0.9159722924232483
YLR426W,YDR097C,0,0.39786026,0.09760680049657822,0.9499518871307373,0.91607266664505
YBR192W,YFR024C,0,0.39784375,0.0975971519947052,0.9499518871307373,0.9161731004714966
YDL150W,YJL117W,0,0.39758775,0.09758750349283218,0.9499518871307373,0.9162734746932983
YOL029C,YOR393W,0,0.39756882,0.09757785499095917,0.9499518871307373,0.9163738489151001
YNR057C,YFR045W,0,0.39725035,0.09756820648908615,0.9499518871307373,0.9164742231369019
YDL161W,YCL033C,0,0.39723536,0.09755856543779373,0.9499518871307373,0.9165746569633484
YIL173W,YJL213W,0,0.39719447,0.09754892438650131,0.9499518871307373,0.9166750311851501
YHR024C,YML133C,0,0.396847,0.09753928333520889,0.9499518871307373,0.9167754054069519
YPL234C,YMR225C,0,0.39680022,0.09752964228391647,0.9499518871307373,0.9168758392333984
YML001W,YBL029C-A,0,0.39644462,0.09752000868320465,0.9499518871307373,0.9169762134552002
YDR016C,YBL025W,0,0.39639595,0.09751037508249283,0.9499518871307373,0.917076587677002
YGR195W,YLR426W,0,0.39598292,0.097500741481781,0.9499518871307373,0.9171769618988037
YKL026C,YKL038W,0,0.39589435,0.09749110788106918,0.9499518871307373,0.9172773957252502
YOL016C,YJR159W,0,0.3958846,0.09748148173093796,0.9499518871307373,0.917377769947052
YGR033C,YGL030W,0,0.39575672,0.09747185558080673,0.9499518871307373,0.9174781441688538
YER053C-A,YKR022C,0,0.39561674,0.0974622294306755,0.9499518871307373,0.9175785779953003
YDR040C,YJL093C,1,0.3954441,0.09755134582519531,0.9509143233299255,0.9175785779953003
YLR376C,YER130C,0,0.39530075,0.09754171222448349,0.9509143233299255,0.917678952217102
YHR123W,YDL028C,0,0.3952855,0.09753208607435226,0.9509143233299255,0.9177793264389038
YPL134C,YHR165C,0,0.3951825,0.09752245247364044,0.9509143233299255,0.9178797602653503
YCR086W,YCL012W,0,0.39517945,0.09751283377408981,0.9509143233299255,0.9179801344871521
YHR063C,YDR129C,0,0.39434266,0.09750320762395859,0.9509143233299255,0.9180805087089539
YDL189W,YKR095W-A,0,0.39324173,0.09749358892440796,0.9509143233299255,0.9181808829307556
YJL168C,YGL210W-A,0,0.39313558,0.09748396277427673,0.9509143233299255,0.9182813167572021
YBR067C,YJL028W,0,0.39298913,0.0974743515253067,0.9509143233299255,0.9183816909790039
YMR226C,YCR067C,0,0.3929149,0.09746473282575607,0.9509143233299255,0.9184820652008057
YKR095W-A,YOR209C,0,0.39289266,0.09745512157678604,0.9509143233299255,0.9185824990272522
YNL275W,YPL056C,0,0.39274174,0.09744551032781601,0.9509143233299255,0.918682873249054
YMR149W,YLL032C,0,0.3926087,0.09743589907884598,0.9509143233299255,0.9187832474708557
YGL065C,YNL262W,0,0.39203253,0.09742628782987595,0.9509143233299255,0.9188836216926575
YBL019W,YOR292C,0,0.39199266,0.09741668403148651,0.9509143233299255,0.918984055519104
YKR106W,YOR137C,1,0.39195165,0.09750566631555557,0.9518768191337585,0.918984055519104
YOL006C,YLR309C,0,0.39177024,0.09749605506658554,0.9518768191337585,0.9190844297409058
YPR086W,YOR001W,0,0.3914293,0.09748644381761551,0.9518768191337585,0.9191848039627075
YLR275W,YGL046W,0,0.3914132,0.09747684001922607,0.9518768191337585,0.919285237789154
YDR186C,YER014C-A,0,0.3913604,0.09746722877025604,0.9518768191337585,0.9193856120109558
YMR047C,YPL276W,0,0.3911608,0.09745762497186661,0.9518768191337585,0.9194859862327576
YOR088W,YIL154C,0,0.39098358,0.09744802117347717,0.9518768191337585,0.9195863604545593
YOR355W,YBL071W-A,0,0.3908816,0.09743842482566833,0.9518768191337585,0.9196867942810059
YLR345W,YER172C,0,0.390719,0.0974288210272789,0.9518768191337585,0.9197871685028076
YOL027C,YDL206W,1,0.39058882,0.09751772880554199,0.9528392553329468,0.9197871685028076
YBL056W,YHR079C,0,0.39018744,0.09750812500715256,0.9528392553329468,0.9198875427246094
YDR307W,YGL061C,0,0.39015067,0.09749852120876312,0.9528392553329468,0.9199879765510559
