Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR271W,YEL047C,0,0.39010575,0.09748892486095428,0.9528392553329468,0.9200883507728577
YJL094C,YFR045W,1,0.39008147,0.0975777879357338,0.9538017511367798,0.9200883507728577
YAL030W,YPL209C,0,0.3896349,0.09756817668676376,0.9538017511367798,0.9201887249946594
YDR338C,YDL035C,0,0.38958293,0.09755857288837433,0.9538017511367798,0.9202890992164612
YOL089C,YLR391W,0,0.38924497,0.0975489690899849,0.9538017511367798,0.9203895330429077
YHR008C,YCL027C-A,0,0.38900536,0.09753937274217606,0.9538017511367798,0.9204899072647095
YDR476C,YGR253C,0,0.38866496,0.09752976894378662,0.9538017511367798,0.9205902814865112
YLL053C,YNR026C,0,0.38847715,0.09752017259597778,0.9538017511367798,0.9206907153129578
YCL074W,YJR153W,0,0.38837987,0.09751057624816895,0.9538017511367798,0.9207910895347595
YGL103W,YMR295C,0,0.3883207,0.0975009873509407,0.9538017511367798,0.9208914637565613
YCR098C,YDR069C,1,0.38822493,0.09758976846933365,0.954764187335968,0.9208914637565613
YJL127C,YML030W,0,0.38797826,0.09758017212152481,0.954764187335968,0.9209918975830078
YKR026C,YPL132W,0,0.38796246,0.09757056832313538,0.954764187335968,0.9210922718048096
YER046W,YER087W,0,0.38772798,0.09756097197532654,0.954764187335968,0.9211926460266113
YBR229C,YER011W,0,0.38772547,0.0975513830780983,0.954764187335968,0.9212930202484131
YER071C,YGL022W,0,0.38767272,0.09754178673028946,0.954764187335968,0.9213934540748596
YOL077W-A,YGR125W,1,0.38738367,0.09763051569461823,0.955726683139801,0.9213934540748596
YLR068W,YPL030W,0,0.38729787,0.09762091934680939,0.955726683139801,0.9214938282966614
YPR022C,YEL020W-A,0,0.3872695,0.09761132299900055,0.955726683139801,0.9215942025184631
YJL216C,YIL114C,0,0.38715583,0.09760172665119171,0.955726683139801,0.9216946363449097
YNR010W,YJR096W,0,0.38704842,0.09759213775396347,0.955726683139801,0.9217950105667114
YKL064W,YNL304W,0,0.3870257,0.09758254885673523,0.955726683139801,0.9218953847885132
YLL052C,YGR170W,0,0.3869889,0.09757295995950699,0.955726683139801,0.9219957590103149
YPL234C,YCR080W,0,0.38682178,0.09756337106227875,0.955726683139801,0.9220961928367615
YMR166C,YPL234C,1,0.386598,0.09765202552080154,0.9566891193389893,0.9220961928367615
YEL043W,YLR069C,0,0.38628837,0.0976424366235733,0.9566891193389893,0.9221965670585632
YML030W,YHR214W,0,0.38601536,0.09763284772634506,0.9566891193389893,0.922296941280365
YDL156W,YPL081W,0,0.38585788,0.09762325882911682,0.9566891193389893,0.9223973751068115
YLR166C,YJR159W,0,0.38549864,0.09761366993188858,0.9566891193389893,0.9224977493286133
YHR134W,YOR338W,0,0.38503772,0.09760408848524094,0.9566891193389893,0.922598123550415
YJL134W,YMR048W,0,0.38499776,0.0975944995880127,0.9566891193389893,0.9226984977722168
YDL188C,YBR130C,0,0.38497323,0.09758491814136505,0.9566891193389893,0.9227989315986633
YDL059C,YPL276W,0,0.38496572,0.097575344145298,0.9566891193389893,0.9228993058204651
YER032W,YDR476C,0,0.38486615,0.09756576269865036,0.9566891193389893,0.9229996800422668
YFR045W,YPL092W,1,0.3847878,0.09765433520078659,0.9576516151428223,0.9229996800422668
YLR191W,YLR409C,0,0.38476267,0.09764474630355835,0.9576516151428223,0.9231001138687134
YDR343C,YGR020C,1,0.38458258,0.09773329645395279,0.9586140513420105,0.9231001138687134
YPL259C,YBR075W,0,0.38448626,0.09772370755672455,0.9586140513420105,0.9232004880905151
YMR104C,YGL210W-A,0,0.38442573,0.09771411865949631,0.9586140513420105,0.9233008623123169
YOR198C,YOR109W,0,0.38433433,0.09770452976226807,0.9586140513420105,0.9234012365341187
YBR100W,YJL179W,0,0.38433415,0.09769494831562042,0.9586140513420105,0.9235016703605652
YPL060W,YOR334W,1,0.38418788,0.09778344631195068,0.9595764875411987,0.9235016703605652
YDR151C,YLL057C,0,0.38411602,0.09777385741472244,0.9595764875411987,0.9236020445823669
YPL047W,YDL159W,0,0.3837503,0.0977642685174942,0.9595764875411987,0.9237024188041687
YNL094W,YBR204C,0,0.3837075,0.09775467962026596,0.9595764875411987,0.9238028526306152
YML112W,YDR381C-A,0,0.3836034,0.09774509817361832,0.9595764875411987,0.923903226852417
YMR274C,YNL003C,0,0.38355732,0.09773551672697067,0.9595764875411987,0.9240036010742188
YCR080W,YMR112C,0,0.383168,0.09772593528032303,0.9595764875411987,0.9241040349006653
YFR024C,YBR111W-A,0,0.38292298,0.09771636128425598,0.9595764875411987,0.924204409122467
YGR203W,YPR200C,0,0.3827744,0.09770677983760834,0.9595764875411987,0.9243047833442688
YKL171W,YLR081W,0,0.38273966,0.09769720584154129,0.9595764875411987,0.9244051575660706
YOR128C,YGL026C,0,0.38242543,0.09768763184547424,0.9595764875411987,0.9245055913925171
YNL134C,YDR311W,0,0.38237447,0.09767806529998779,0.9595764875411987,0.9246059656143188
YLR193C,YHL006C,0,0.38232973,0.09766849875450134,0.9595764875411987,0.9247063398361206
YOL075C,YER072W,0,0.38184202,0.0976589247584343,0.9595764875411987,0.9248067736625671
YCL060C,YPL187W,0,0.38139874,0.09764936566352844,0.9595764875411987,0.9249071478843689
YJL186W,YNR073C,0,0.38138568,0.09763979911804199,0.9595764875411987,0.9250075221061707
YBR179C,YGL079W,0,0.38114032,0.09763024002313614,0.9595764875411987,0.9251078963279724
YMR207C,YOR262W,0,0.3807276,0.09762068092823029,0.9595764875411987,0.925208330154419
YKR031C,YDR522C,0,0.38065875,0.09761112183332443,0.9595764875411987,0.9253087043762207
YOL077W-A,YCL005W-A,1,0.38042814,0.09769946336746216,0.9605389833450317,0.9253087043762207
YDL165W,YNR063W,0,0.38039303,0.09768989682197571,0.9605389833450317,0.9254090785980225
YGR245C,YJL225C,0,0.38031474,0.09768033772706985,0.9605389833450317,0.925509512424469
YDR262W,YDR480W,0,0.3801902,0.097670778632164,0.9605389833450317,0.9256098866462708
YDR080W,YKR095W-A,0,0.37978595,0.09766121953725815,0.9605389833450317,0.9257102608680725
YMR034C,YNL083W,1,0.37970164,0.0977495089173317,0.96150141954422,0.9257102608680725
YOR271C,YBR111W-A,0,0.3795175,0.09773994982242584,0.96150141954422,0.9258106350898743
YBL030C,YPL084W,1,0.37948495,0.0978282168507576,0.962463915348053,0.9258106350898743
YDL012C,YDR406W,0,0.37934756,0.09781864285469055,0.962463915348053,0.9259110689163208
YCL062W,YPL152W,0,0.37875623,0.0978090763092041,0.962463915348053,0.9260114431381226
YNL097C,YDR506C,0,0.37845135,0.09779950976371765,0.962463915348053,0.9261118173599243
YPL212C,YPL215W,0,0.37824106,0.0977899506688118,0.962463915348053,0.9262122511863708
YJL113W,YGR013W,0,0.37811923,0.09778038412332535,0.962463915348053,0.9263126254081726
YDL199C,YLR411W,1,0.37771842,0.09786859899759293,0.9634263515472412,0.9263126254081726
YBL029C-A,YMR048W,0,0.3777147,0.09785902500152588,0.9634263515472412,0.9264129996299744
YGR020C,YLR391W-A,0,0.37770605,0.09784946590662003,0.9634263515472412,0.9265133738517761
YDR337W,YDR439W,0,0.37747353,0.09783989936113358,0.9634263515472412,0.9266138076782227
YDR322C-A,YOR291W,1,0.37742937,0.09792806953191757,0.9643888473510742,0.9266138076782227
YGR144W,YER108C,0,0.37733787,0.09791849553585052,0.9643888473510742,0.9267141819000244
YMR220W,YDL124W,0,0.37732956,0.09790892899036407,0.9643888473510742,0.9268145561218262
YKL129C,YKL045W,0,0.37727892,0.09789936244487762,0.9643888473510742,0.9269149899482727
YLL018C-A,YLR241W,1,0.37718815,0.09798749536275864,0.9653512835502625,0.9269149899482727
YNR032W,YMR190C,0,0.37711993,0.09797792136669159,0.9653512835502625,0.9270153641700745
YMR172W,YCL012W,0,0.37683487,0.09796835482120514,0.9653512835502625,0.9271157383918762
YJR103W,YHR176W,0,0.3767354,0.09795878827571869,0.9653512835502625,0.9272161722183228
YDR005C,YGR266W,0,0.37668383,0.09794922173023224,0.9653512835502625,0.9273165464401245
YHR146W,YFL035C,0,0.37660092,0.09793965518474579,0.9653512835502625,0.9274169206619263
YDL126C,YKL052C,0,0.376203,0.09793008863925934,0.9653512835502625,0.927517294883728
YDR365C,YBL113C,0,0.37491363,0.09792052954435349,0.9653512835502625,0.9276177287101746
YGL129C,YLL053C,0,0.37484294,0.09791097044944763,0.9653512835502625,0.9277181029319763
YKL145W,YHR209W,0,0.37438336,0.09790141880512238,0.9653512835502625,0.9278184771537781
YOR231W,YPL100W,0,0.37438273,0.09789185971021652,0.9653512835502625,0.9279189109802246
YJL145W,YHR108W,0,0.37419719,0.09788230806589127,0.9653512835502625,0.9280192852020264
YPL280W,YML082W,0,0.37404436,0.09787275642156601,0.9653512835502625,0.9281196594238281
YGL001C,YDL134C-A,0,0.373788,0.09786320477724075,0.9653512835502625,0.9282200336456299
YNL194C,YIL041W,0,0.3737775,0.0978536605834961,0.9653512835502625,0.9283204674720764
YBR056W,YBR215W,0,0.37364185,0.09784411638975143,0.9653512835502625,0.9284208416938782
YHR069C,YOR140W,0,0.37356168,0.09783457219600677,0.9653512835502625,0.9285212159156799
YLR447C,YBR219C,1,0.37256342,0.09792255610227585,0.9663137793540955,0.9285212159156799
YHR096C,YDR536W,1,0.37255782,0.09801053255796432,0.9672762155532837,0.9285212159156799
YJL172W,YBL029C-A,0,0.37219495,0.09800097346305847,0.9672762155532837,0.9286216497421265
YLR227W-A,YOR098C,0,0.37170804,0.09799142181873322,0.9672762155532837,0.9287220239639282
YOR291W,YLR214W,1,0.37142438,0.09807936102151871,0.9682387113571167,0.9287220239639282
YOL012C,YML133C,0,0.3713705,0.09806980192661285,0.9682387113571167,0.92882239818573
YKR029C,YGL010W,0,0.37112683,0.098060242831707,0.9682387113571167,0.9289227724075317
YIR038C,YIL082W-A,0,0.37106425,0.09805068373680115,0.9682387113571167,0.9290232062339783
YLR138W,YML099C,0,0.37086743,0.0980411246418953,0.9682387113571167,0.92912358045578
YJL144W,YGL212W,0,0.37007934,0.09803157299757004,0.9682387113571167,0.9292239546775818
YPL249C-A,YNL024C,0,0.3700742,0.09802202135324478,0.9682387113571167,0.9293243885040283
YDR067C,YOR338W,0,0.37002718,0.09801246970891953,0.9682387113571167,0.9294247627258301
YKR018C,YGL012W,0,0.3698601,0.09800292551517487,0.9682387113571167,0.9295251369476318
YPL072W,YOL094C,0,0.36970407,0.09799337387084961,0.9682387113571167,0.9296255111694336
YMR243C,YCR080W,0,0.36955976,0.09798382967710495,0.9682387113571167,0.9297259449958801
YLR378C,YKL205W,0,0.36950314,0.09797428548336029,0.9682387113571167,0.9298263192176819
YGL200C,YJL012C-A,0,0.3692928,0.09796474874019623,0.9682387113571167,0.9299266934394836
YLR425W,YFR045W,0,0.36911762,0.09795521199703217,0.9682387113571167,0.9300271272659302
YOL062C,YDR348C,0,0.36894774,0.0979456752538681,0.9682387113571167,0.9301275014877319
YGR266W,YOR026W,0,0.36845618,0.09793613851070404,0.9682387113571167,0.9302278757095337
YDR322C-A,YPL141C,0,0.36832,0.09792660176753998,0.9682387113571167,0.9303283095359802
YMR167W,YML111W,0,0.36802873,0.09791707247495651,0.9682387113571167,0.930428683757782
YGL019W,YOR287C,0,0.36792424,0.09790754318237305,0.9682387113571167,0.9305290579795837
YPL183W-A,YPR111W,0,0.36784095,0.09789801388978958,0.9682387113571167,0.9306294322013855
YJR161C,YDR131C,0,0.3678135,0.09788849204778671,0.9682387113571167,0.930729866027832
YLL016W,YDL035C,0,0.36749268,0.09787896275520325,0.9682387113571167,0.9308302402496338
YDR306C,YBR075W,0,0.3672111,0.09786944091320038,0.9682387113571167,0.9309306144714355
YNL009W,YMR180C,0,0.36716765,0.09785991907119751,0.9682387113571167,0.9310310482978821
YBR021W,YLL027W,0,0.36708677,0.09785040467977524,0.9682387113571167,0.9311314225196838
YER053C,YGL008C,1,0.36703736,0.09793814271688461,0.9692011475563049,0.9311314225196838
YOR357C,YER137C,0,0.36702996,0.09792862087488174,0.9692011475563049,0.9312317967414856
YPL086C,YDR352W,0,0.36670607,0.09791909903287888,0.9692011475563049,0.9313321709632874
YCR055C,YAL068C,0,0.3661495,0.09790957719087601,0.9692011475563049,0.9314326047897339
YMR236W,YNR021W,0,0.36570174,0.09790005534887314,0.9692011475563049,0.9315329790115356
YDL049C,YHR214W,0,0.36501342,0.09789054095745087,0.9692011475563049,0.9316333532333374
YFR045W,YDR205W,1,0.36497968,0.09797822684049606,0.9701636433601379,0.9316333532333374
YCL060C,YER011W,0,0.36491966,0.0979687049984932,0.9701636433601379,0.9317337870597839
YJL021C,YHL026C,0,0.36462408,0.09795918315649033,0.9701636433601379,0.9318341612815857
YJR026W,YNL148C,0,0.36391723,0.09794966131448746,0.9701636433601379,0.9319345355033875
YPL060C-A,YGR264C,0,0.36385024,0.09794014692306519,0.9701636433601379,0.9320349097251892
YNL316C,YNR035C,0,0.3636049,0.09793063253164291,0.9701636433601379,0.9321353435516357
YLR431C,YNL083W,0,0.3634314,0.09792111814022064,0.9701636433601379,0.9322357177734375
YER006W,YBL113C,0,0.36337888,0.09791161119937897,0.9701636433601379,0.9323360919952393
YKR007W,YOL124C,0,0.36317635,0.0979020968079567,0.9701636433601379,0.9324365258216858
YOL053C-A,YKR055W,0,0.36296237,0.09789258986711502,0.9701636433601379,0.9325369000434875
YGL070C,YJL012C-A,0,0.3627653,0.09788308292627335,0.9701636433601379,0.9326372742652893
YPL254W,YGL207W,0,0.36230737,0.09787358343601227,0.9701636433601379,0.9327376484870911
YER053C-A,YDR216W,0,0.3621773,0.0978640764951706,0.9701636433601379,0.9328380823135376
YCL027C-A,YPL228W,0,0.3620386,0.09785457700490952,0.9701636433601379,0.9329384565353394
YDR403W,YGL051W,0,0.36097494,0.09784507751464844,0.9701636433601379,0.9330388307571411
YDL081C,YBL018C,0,0.3609734,0.09783558547496796,0.9701636433601379,0.9331392645835876
YIL131C,YPL124W,0,0.3606618,0.09782608598470688,0.9701636433601379,0.9332396388053894
YPL040C,YJL181W,0,0.36065263,0.0978165939450264,0.9701636433601379,0.9333400130271912
YNL024C-A,YBR080C,0,0.3606392,0.09780710190534592,0.9701636433601379,0.9334404468536377
YLR215C,YBR110W,0,0.36061555,0.09779760986566544,0.9701636433601379,0.9335408210754395
YHR045W,YCL026C-B,0,0.36054304,0.09778812527656555,0.9701636433601379,0.9336411952972412
YMR076C,YPL141C,0,0.36052102,0.09777864068746567,0.9701636433601379,0.933741569519043
YKR096W,YER041W,0,0.36041045,0.09776915609836578,0.9701636433601379,0.9338420033454895
YKL137W,YJR120W,0,0.3602437,0.0977596715092659,0.9701636433601379,0.9339423775672913
YLR167W,YER108C,0,0.36020046,0.09775019437074661,0.9701636433601379,0.934042751789093
YPR056W,YBR141C,0,0.35977542,0.09774071723222733,0.9701636433601379,0.9341431856155396
YPL225W,YLR361C,0,0.35907698,0.09773124009370804,0.9701636433601379,0.9342435598373413
YGL196W,YLR410W-B,0,0.3589992,0.09772176295518875,0.9701636433601379,0.9343439340591431
YIL111W,YDL183C,1,0.3583676,0.09780922532081604,0.9711260795593262,0.9343439340591431
YLR070C,YDL134C-A,0,0.3583106,0.09779974818229675,0.9711260795593262,0.9344443082809448
YDR338C,YNL134C,0,0.3582738,0.09779027104377747,0.9711260795593262,0.9345447421073914
YBR107C,YCR070W,0,0.35810634,0.09778079390525818,0.9711260795593262,0.9346451163291931
YNL194C,YDL123W,0,0.35810608,0.09777131676673889,0.9711260795593262,0.9347454905509949
YLR299W,YCR080W,0,0.35810268,0.0977618470788002,0.9711260795593262,0.9348459243774414
YPL221W,YBR075W,0,0.35792148,0.09775236994028091,0.9711260795593262,0.9349462985992432
YPR124W,YOR307C,1,0.3579101,0.09783977270126343,0.9720885753631592,0.9349462985992432
YHR050W,YHR039C-B,1,0.35774845,0.09792716056108475,0.9730510115623474,0.9349462985992432
YMR052W,YBR111W-A,0,0.35773256,0.09791767597198486,0.9730510115623474,0.9350466728210449
YKR027W,YKR071C,0,0.35753807,0.09790819138288498,0.9730510115623474,0.9351470470428467
YKL138C-A,YIL023C,0,0.35745192,0.09789871424436569,0.9730510115623474,0.9352474808692932
YBR294W,YOR390W,1,0.35699838,0.09798605740070343,0.9740134477615356,0.9352474808692932
YDL216C,YKL095W,0,0.35699347,0.09797657281160355,0.9740134477615356,0.935347855091095
YOL089C,YMR160W,0,0.35691014,0.09796708822250366,0.9740134477615356,0.9354482293128967
YJL093C,YKL175W,1,0.35686597,0.09805440157651901,0.9749759435653687,0.9354482293128967
YJR026W,YOL009C,0,0.35648188,0.09804490953683853,0.9749759435653687,0.9355486631393433
YJL114W,YKR049C,0,0.35623735,0.09803541749715805,0.9749759435653687,0.935649037361145
YBR043C,YDL022W,0,0.35604,0.09802593290805817,0.9749759435653687,0.9357494115829468
YDR259C,YMR114C,0,0.3560143,0.09801644831895828,0.9749759435653687,0.9358497858047485
YKR078W,YOR303W,0,0.35590082,0.0980069637298584,0.9749759435653687,0.9359502196311951
YLL055W,YPL279C,1,0.35574597,0.09809422492980957,0.9759383797645569,0.9359502196311951
YDR322C-A,YCL073C,1,0.3554659,0.09818146377801895,0.9769008755683899,0.9359502196311951
YBR115C,YCL008C,0,0.35522908,0.09817197173833847,0.9769008755683899,0.9360505938529968
YAR031W,YDR202C,0,0.35448277,0.09816247224807739,0.9769008755683899,0.9361509680747986
YDR168W,YCL043C,0,0.35403478,0.09815298020839691,0.9769008755683899,0.9362514019012451
YCR020W-B,YBL016W,0,0.35364434,0.09814349561929703,0.9769008755683899,0.9363517761230469
YCR087C-A,YHL012W,0,0.35361004,0.09813400357961655,0.9769008755683899,0.9364521503448486
YIR007W,YFR046C,0,0.3531726,0.09812451899051666,0.9769008755683899,0.9365525841712952
YLR312W-A,YIL082W-A,0,0.35308236,0.09811503440141678,0.9769008755683899,0.9366529583930969
YHR073W,YDR257C,0,0.35302645,0.0981055498123169,0.9769008755683899,0.9367533326148987
YOR378W,YDR069C,1,0.35287356,0.0981927141547203,0.9778633117675781,0.9367533326148987
YMR244C-A,YER130C,0,0.35277712,0.09818322211503983,0.9778633117675781,0.9368537068367004
YDR325W,YFL018W-A,0,0.35272276,0.09817373752593994,0.9778633117675781,0.936954140663147
YDR200C,YBR193C,0,0.35272196,0.09816425293684006,0.9778633117675781,0.9370545148849487
YCL016C,YJL213W,0,0.35223478,0.09815476834774017,0.9778633117675781,0.9371548891067505
YDR150W,YER108C,0,0.35188943,0.09814528375864029,0.9778633117675781,0.937255322933197
YMR099C,YKR001C,0,0.3516795,0.098135806620121,0.9778633117675781,0.9373556971549988
YFL035C-B,YCR003W,0,0.35167372,0.09812632948160172,0.9778633117675781,0.9374560713768005
YKR086W,YDR381C-A,0,0.35114574,0.09811685234308243,0.9778633117675781,0.9375564455986023
YIL121W,YHR039C-B,1,0.3509096,0.09820394217967987,0.9788258075714111,0.9375564455986023
YCL060C,YDR144C,0,0.3499834,0.09819445759057999,0.9788258075714111,0.9376568794250488
YPL139C,YOL086W-A,0,0.34996444,0.0981849804520607,0.9788258075714111,0.9377572536468506
YJL191W,YER069W,0,0.34992594,0.09817549586296082,0.9788258075714111,0.9378576278686523
YDR039C,YBR100W,0,0.34964085,0.09816602617502213,0.9788258075714111,0.9379580616950989
YPR030W,YDR210W,0,0.34915566,0.09815654903650284,0.9788258075714111,0.9380584359169006
YIL061C,YOL053C-A,0,0.3489873,0.09814707934856415,0.9788258075714111,0.9381588101387024
YOR113W,YCR097WB,0,0.3489394,0.09813760221004486,0.9788258075714111,0.9382591843605042
YLR224W,YLR289W,0,0.34853956,0.09812813252210617,0.9788258075714111,0.9383596181869507
YCR097WB,YJL081C,0,0.34850234,0.09811867028474808,0.9788258075714111,0.9384599924087524
YGL046W,YDL119C,0,0.34848762,0.09810920059680939,0.9788258075714111,0.9385603666305542
YNL026W,YER053C-A,0,0.34844398,0.0980997383594513,0.9788258075714111,0.9386608004570007
YPL057C,YML039W,0,0.34833103,0.0980902761220932,0.9788258075714111,0.9387611746788025
YBL029C-A,YEL006W,0,0.34821123,0.0980808213353157,0.9788258075714111,0.9388615489006042
YLR413W,YKL152C,0,0.34781587,0.09807135909795761,0.9788258075714111,0.938961923122406
YCL060C,YBR161W,0,0.3477954,0.09806190431118011,0.9788258075714111,0.9390623569488525
YPR003C,YGR129W,0,0.34777188,0.09805244952440262,0.9788258075714111,0.9391627311706543
YPR114W,YML126C,0,0.3475973,0.09804299473762512,0.9788258075714111,0.939263105392456
YOL057W,YBL058W,0,0.3470238,0.09803354740142822,0.9788258075714111,0.9393635392189026
YML045W,YDL035C,0,0.34699193,0.09802410006523132,0.9788258075714111,0.9394639134407043
YLR042C,YOR147W,0,0.34674358,0.09801465272903442,0.9788258075714111,0.9395642876625061
YJL216C,YLR042C,0,0.3464158,0.09800520539283752,0.9788258075714111,0.9396647214889526
YDL139C,YPR173C,0,0.34634918,0.09799575805664062,0.9788258075714111,0.9397650957107544
YOR214C,YGL113W,0,0.3460689,0.09798631817102432,0.9788258075714111,0.9398654699325562
YKL138C-A,YKL205W,0,0.34585118,0.09797687828540802,0.9788258075714111,0.9399658441543579
YER142C,YDR266C,0,0.34571385,0.09796743839979172,0.9788258075714111,0.9400662779808044
YOR372C,YLR080W,0,0.3456965,0.09795800596475601,0.9788258075714111,0.9401666522026062
YLR165C,YBR161W,0,0.34518835,0.09794856607913971,0.9788258075714111,0.940267026424408
YCR067C,YDL159W,0,0.34491318,0.097939133644104,0.9788258075714111,0.9403674602508545
YFL052W,YHR030C,0,0.34477687,0.0979297086596489,0.9788258075714111,0.9404678344726562
YDR365W-A,YNR031C,0,0.34443486,0.09792027622461319,0.9788258075714111,0.940568208694458
YMR172W,YDR196C,0,0.3442878,0.09791085124015808,0.9788258075714111,0.9406685829162598
YHR080C,YDR437W,0,0.34423825,0.09790142625570297,0.9788258075714111,0.9407690167427063
YPR112C,YBL007C,0,0.34414658,0.09789200127124786,0.9788258075714111,0.9408693909645081
YLR143W,YDR381C-A,0,0.3436501,0.09788257628679276,0.9788258075714111,0.9409697651863098
YBR192W,YOR291W,1,0.3433035,0.09796939790248871,0.9797882437705994,0.9409697651863098
YCR055C,YML121W,0,0.34329456,0.0979599729180336,0.9797882437705994,0.9410701990127563
YHR110W,YHR205W,0,0.34302974,0.0979505404829979,0.9797882437705994,0.9411705732345581
YBR229C,YPL058C,0,0.34302276,0.09794112294912338,0.9797882437705994,0.9412709474563599
YJL213W,YHR156C,0,0.34297478,0.09793169796466827,0.9797882437705994,0.9413713216781616
YOR310C,YHL025W,0,0.34292877,0.09792228043079376,0.9797882437705994,0.9414717555046082
YNL181W,YNL068C,0,0.34252697,0.09791286289691925,0.9797882437705994,0.9415721297264099
YBR114W,YLR309C,0,0.34203437,0.09790344536304474,0.9797882437705994,0.9416725039482117
YGL210W-A,YLR391W-A,0,0.34146953,0.09789402782917023,0.9797882437705994,0.9417729377746582
YLR288C,YBR075W,0,0.34145322,0.09788461774587631,0.9797882437705994,0.94187331199646
YDR484W,YML045W-A,0,0.34140068,0.0978752076625824,0.9797882437705994,0.9419736862182617
YFL050C,YPL208W,0,0.34118435,0.09786579757928848,0.9797882437705994,0.9420740604400635
YIR032C,YKL046C,0,0.3411523,0.09785638749599457,0.9797882437705994,0.94217449426651
YOR142W-B,YNL036W,0,0.34092367,0.09784698486328125,0.9797882437705994,0.9422748684883118
YDR186C,YDR494W,0,0.34087247,0.09783757477998734,0.9797882437705994,0.9423752427101135
YOR382W,YMR279C,1,0.34077883,0.09792427718639374,0.9807507395744324,0.9423752427101135
YKL002W,YHR039C-B,1,0.34058022,0.09801095724105835,0.9817131757736206,0.9423752427101135
YBR026C,YDR365W-B,0,0.34041965,0.09800153970718384,0.9817131757736206,0.9424756765365601
YBR210W,YLR256W-A,0,0.34013408,0.09799212217330933,0.9817131757736206,0.9425760507583618
YLL010C,YDR210W,0,0.34003228,0.09798271209001541,0.9817131757736206,0.9426764249801636
YOL122C,YML030W,1,0.33991522,0.09806934744119644,0.9826756715774536,0.9426764249801636
YER185W,YLR241W,1,0.33943352,0.09815597534179688,0.9836381077766418,0.9426764249801636
YLR227W-A,YJL042W,0,0.3391965,0.09814655035734177,0.9836381077766418,0.9427768588066101
YBR146W,YGR122W,0,0.33916765,0.09813712537288666,0.9836381077766418,0.9428772330284119
YLL066C,YER053C-A,0,0.3391646,0.09812770038843155,0.9836381077766418,0.9429776072502136
YLR213C,YLR391W,0,0.3387789,0.09811828285455704,0.9836381077766418,0.9430779814720154
YCL062W,YKL086W,0,0.3386112,0.09810885787010193,0.9836381077766418,0.9431784152984619
YDR529C,YKL220C,1,0.33852696,0.09819543361663818,0.9846006035804749,0.9431784152984619
YMR044W,YGR038C-B,0,0.33852583,0.09818600863218307,0.9846006035804749,0.9432787895202637
YMR160W,YPR133W-A,0,0.3384139,0.09817658364772797,0.9846006035804749,0.9433791637420654
YDR308C,YLR256W-A,0,0.3383824,0.09816716611385345,0.9846006035804749,0.943479597568512
YJL092W,YNR073C,0,0.33830252,0.09815774112939835,0.9846006035804749,0.9435799717903137
YPL215W,YHR079C-B,0,0.33780503,0.09814832359552383,0.9846006035804749,0.9436803460121155
YPL083C,YML039W,0,0.3376615,0.09813891351222992,0.9846006035804749,0.9437807202339172
YFL018W-A,YPR141C,0,0.33761632,0.09812949597835541,0.9846006035804749,0.9438811540603638
YGR048W,YKL015W,0,0.3374747,0.09812008589506149,0.9846006035804749,0.9439815282821655
YOL086W-A,YBR167C,0,0.3368444,0.09811067581176758,0.9846006035804749,0.9440819025039673
YLL052C,YER108C,0,0.3368201,0.09810126572847366,0.9846006035804749,0.9441823363304138
YML071C,YKR095W-A,0,0.33671233,0.09809185564517975,0.9846006035804749,0.9442827105522156
YER137C-A,YOR110W,0,0.33612153,0.09808245301246643,0.9846006035804749,0.9443830847740173
YLR227W-A,YJL051W,0,0.3358711,0.09807305037975311,0.9846006035804749,0.9444834589958191
YMR089C,YDL119C,0,0.3357858,0.0980636477470398,0.9846006035804749,0.9445838928222656
YCL016C,YGL060W,0,0.33554542,0.09805425256490707,0.9846006035804749,0.9446842670440674
YDL235C,YBL100W-A,0,0.33521754,0.09804484993219376,0.9846006035804749,0.9447846412658691
YDR385W,YOR086C,0,0.33481085,0.09803545475006104,0.9846006035804749,0.9448850750923157
YFL002C,YCL004W,0,0.33476362,0.09802606701850891,0.9846006035804749,0.9449854493141174
