Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR426W,YMR061W,0,0.333843,0.09801667183637619,0.9846006035804749,0.9450858235359192
YLR410W-A,YIR004W,0,0.3337316,0.09800728410482407,0.9846006035804749,0.945186197757721
YKR103W,YDR322C-A,0,0.33340406,0.09799788892269135,0.9846006035804749,0.9452866315841675
YKL016C,YLL048C,1,0.33340126,0.09808429330587387,0.9855630397796631,0.9452866315841675
YJR120W,YJL118W,0,0.3324412,0.09807489812374115,0.9855630397796631,0.9453870058059692
YBL100W-A,YGL256W,0,0.33221096,0.09806550294160843,0.9855630397796631,0.945487380027771
YDL134C-A,YOL020W,0,0.33180237,0.0980561152100563,0.9855630397796631,0.9455878138542175
YHR079C-B,YOR267C,0,0.33179966,0.09804672747850418,0.9855630397796631,0.9456881880760193
YEL006W,YMR097C,0,0.33153895,0.09803733974695206,0.9855630397796631,0.945788562297821
YKL099C,YPL257W-B,0,0.33134794,0.09802795201539993,0.9855630397796631,0.9458889961242676
YDR470C,YCL073C,1,0.33104157,0.09811428934335709,0.9865254759788513,0.9458889961242676
YGR109W-A,YIL120W,0,0.33094317,0.09810490161180496,0.9865254759788513,0.9459893703460693
YPL193W,YGR161C-C,0,0.33080372,0.09809551388025284,0.9865254759788513,0.9460897445678711
YPL158C,YDR144C,0,0.33047357,0.09808612614870071,0.9865254759788513,0.9461901187896729
YPL275W,YER053C-A,0,0.3304384,0.09807673841714859,0.9865254759788513,0.9462905526161194
YKL120W,YCL005W-A,1,0.3303901,0.09816303104162216,0.9874879717826843,0.9462905526161194
YNL138W-A,YOR125C,0,0.3299691,0.09815364331007004,0.9874879717826843,0.9463909268379211
YHR014W,YHR156C,0,0.3296573,0.09814424812793732,0.9874879717826843,0.9464913010597229
YEL004W,YDR316W-B,0,0.32957256,0.09813486039638519,0.9874879717826843,0.9465917348861694
YPR022C,YGL012W,0,0.32916647,0.09812548011541367,0.9874879717826843,0.9466921091079712
YPL060C-A,YHR019C,0,0.32901135,0.09811609238386154,0.9874879717826843,0.946792483329773
YAL001C,YPR158W-B,0,0.3289302,0.09810671210289001,0.9874879717826843,0.9468928575515747
YIR011C,YCR087C-A,0,0.32891124,0.09809733182191849,0.9874879717826843,0.9469932913780212
YDR245W,YBL100W-B,0,0.32870114,0.09808795154094696,0.9874879717826843,0.947093665599823
YNL304W,YAL028W,0,0.3285957,0.09807857871055603,0.9874879717826843,0.9471940398216248
YIL148W,YCL068C,0,0.3285108,0.0980692058801651,0.9874879717826843,0.9472944736480713
YCL062W,YHR094C,0,0.32842952,0.09805983304977417,0.9874879717826843,0.947394847869873
YPL225W,YGR217W,0,0.32790273,0.09805046021938324,0.9874879717826843,0.9474952220916748
YDR014W-A,YGR155W,0,0.3276468,0.09804108738899231,0.9874879717826843,0.9475955963134766
YDR098C-B,YJL186W,0,0.3274762,0.09803172200918198,0.9874879717826843,0.9476960301399231
YPL181W,YCR026C,0,0.32719904,0.09802235662937164,0.9874879717826843,0.9477964043617249
YNR036C,YDR365W-B,0,0.3271926,0.09801299124956131,0.9874879717826843,0.9478967785835266
YJL160C,YOR351C,0,0.32702994,0.09800363332033157,0.9874879717826843,0.9479972124099731
YKL120W,YGL210W-A,0,0.32684958,0.09799426794052124,0.9874879717826843,0.9480975866317749
YNL307C,YAL001C,0,0.32672414,0.0979849100112915,0.9874879717826843,0.9481979608535767
YNL278W,YCL005W-A,0,0.32568485,0.09797555208206177,0.9874879717826843,0.9482983350753784
YCL060C,YPL180W,0,0.3253848,0.09796620160341263,0.9874879717826843,0.948398768901825
YFL054C,YPR037C,0,0.32529822,0.09795684367418289,0.9874879717826843,0.9484991431236267
YIL114C,YHR039C-B,1,0.32521182,0.09804295748472214,0.9884504079818726,0.9484991431236267
YBL029C-A,YJR112W,0,0.32518086,0.0980335995554924,0.9884504079818726,0.9485995173454285
YCL060C,YER177W,0,0.3249951,0.09802424162626266,0.9884504079818726,0.948699951171875
YNL284C-A,YPR024W,0,0.32496798,0.09801489114761353,0.9884504079818726,0.9488003253936768
YLR025W,YMR275C,1,0.32487658,0.09810096025466919,0.9894129037857056,0.9488003253936768
YOR068C,YGR283C,0,0.32480797,0.09809160232543945,0.9894129037857056,0.9489006996154785
YBR141C,YOR295W,0,0.32452986,0.09808224439620972,0.9894129037857056,0.949001133441925
YDR296W,YOR283W,0,0.32438654,0.09807288646697998,0.9894129037857056,0.9491015076637268
YHL009W-A,YKL203C,0,0.32395852,0.09806352853775024,0.9894129037857056,0.9492018818855286
YOL146W,YLR256W-A,0,0.32359982,0.0980541780591011,0.9894129037857056,0.9493022561073303
YPL122C,YGL033W,0,0.3231387,0.09804482758045197,0.9894129037857056,0.9494026899337769
YIR007W,YMR067C,0,0.32308167,0.09803547710180283,0.9894129037857056,0.9495030641555786
YJL114W,YDL054C,0,0.32293695,0.09802612662315369,0.9894129037857056,0.9496034383773804
YPR095C,YDL134C-A,0,0.32276618,0.09801678359508514,0.9894129037857056,0.9497038722038269
YDR365W-A,YGL208W,0,0.32233053,0.098007433116436,0.9894129037857056,0.9498042464256287
YGR205W,YLR341W,0,0.32114482,0.09799809008836746,0.9894129037857056,0.9499046206474304
YDR499W,YGR212W,0,0.32103842,0.09798875451087952,0.9894129037857056,0.9500049948692322
YER053C-A,YOL086C,0,0.32068253,0.09797941148281097,0.9894129037857056,0.9501054286956787
YIL087C,YOR086C,0,0.32049653,0.09797007590532303,0.9894129037857056,0.9502058029174805
YER019C-A,YDL211C,0,0.3204698,0.09796074032783508,0.9894129037857056,0.9503061771392822
YBL029C-A,YAR042W,0,0.32038403,0.09795140475034714,0.9894129037857056,0.9504066109657288
YNL284C-B,YIL023C,0,0.3199454,0.09794207662343979,0.9894129037857056,0.9505069851875305
YOR142W-A,YNR006W,0,0.31983986,0.09793274104595184,0.9894129037857056,0.9506073594093323
YDR040C,YCL068C,0,0.3196289,0.0979234129190445,0.9894129037857056,0.950707733631134
YER053C-A,YFL018C,0,0.31955016,0.09791408479213715,0.9894129037857056,0.9508081674575806
YLR138W,YNL284C-B,0,0.3194743,0.0979047641158104,0.9894129037857056,0.9509085416793823
YOL075C,YDL098C,0,0.319436,0.09789543598890305,0.9894129037857056,0.9510089159011841
YJR102C,YHR039C-B,1,0.31938925,0.09798133373260498,0.9903753399848938,0.9510089159011841
YGL200C,YMR076C,0,0.31926903,0.09797200560569763,0.9903753399848938,0.9511093497276306
YOR157C,YMR268W-A,0,0.31919914,0.09796267747879028,0.9903753399848938,0.9512097239494324
YOL011W,YOR142W-A,0,0.31913853,0.09795335680246353,0.9903753399848938,0.9513100981712341
YDR316W-B,YIL168W,0,0.3191383,0.09794402867555618,0.9903753399848938,0.9514104723930359
YKL197C,YDR430C,0,0.3190536,0.09793470799922943,0.9903753399848938,0.9515109062194824
YDR324C,YLR157C-A,0,0.31875175,0.09792538732290268,0.9903753399848938,0.9516112804412842
YFR040W,YKL199C,1,0.31870538,0.09801122546195984,0.9913378357887268,0.9516112804412842
YKL078W,YDL134C-A,0,0.31853426,0.09800190478563309,0.9913378357887268,0.9517116546630859
YOL103W-B,YLR128W,0,0.31840146,0.09799257665872574,0.9913378357887268,0.9518120884895325
YER129W,YDR316W-B,0,0.3180809,0.09798325598239899,0.9913378357887268,0.9519124627113342
YJR028W,YBR016W,0,0.31794688,0.09797393530607224,0.9913378357887268,0.952012836933136
YGR041W,YDR407C,0,0.31773978,0.09796462208032608,0.9913378357887268,0.9521132707595825
YBR146W,YGR109W-B,0,0.31738007,0.09795530140399933,0.9913378357887268,0.9522136449813843
YER179W,YDL225W,0,0.3172142,0.09794598817825317,0.9913378357887268,0.952314019203186
YGL060W,YOL029C,0,0.3170166,0.09793667495250702,0.9913378357887268,0.9524143934249878
YCL048W,YMR210W,0,0.31690556,0.09792736172676086,0.9913378357887268,0.9525148272514343
YOR142W-A,YHR058C,0,0.3166586,0.0979180559515953,0.9913378357887268,0.9526152014732361
YPL163C,YDR365W-B,0,0.31665266,0.09790874272584915,0.9913378357887268,0.9527155756950378
YKL094W,YMR283C,0,0.31594193,0.0978994369506836,0.9913378357887268,0.9528160095214844
YPL234C,YER053C-A,0,0.31593102,0.09789013862609863,0.9913378357887268,0.9529163837432861
YHR102W,YBR111W-A,0,0.31577313,0.09788083285093307,0.9913378357887268,0.9530167579650879
YDL134C,YCR070W,0,0.3157212,0.09787153452634811,0.9913378357887268,0.9531171321868896
YDR210C-C,YDR100W,0,0.31569895,0.09786223620176315,0.9913378357887268,0.9532175660133362
YNL318C,YJR026W,0,0.31493634,0.09785293787717819,0.9913378357887268,0.9533179402351379
YDR350C,YOR343W-B,0,0.31488234,0.09784363955259323,0.9913378357887268,0.9534183144569397
YOL144W,YGL254W,0,0.31481513,0.09783434867858887,0.9913378357887268,0.9535187482833862
YPL060C-A,YDL216C,0,0.31449255,0.0978250578045845,0.9913378357887268,0.953619122505188
YAL063C,YBL067C,0,0.31443888,0.09781576693058014,0.9913378357887268,0.9537194967269897
YCR015C,YML116W,1,0.31441474,0.09790143370628357,0.992300271987915,0.9537194967269897
YIL067C,YGR235C,0,0.3143816,0.09789213538169861,0.992300271987915,0.9538198709487915
YCL045C,YMR300C,0,0.31419194,0.09788284450769424,0.992300271987915,0.953920304775238
YFR055W,YDR129C,0,0.31369758,0.09787355363368988,0.992300271987915,0.9540206789970398
YCR002C,YLR227W-A,0,0.31365186,0.09786426275968552,0.992300271987915,0.9541210532188416
YKR101W,YLR157C-B,0,0.31355348,0.09785497188568115,0.992300271987915,0.9542214870452881
YFL034C-A,YDR079C-A,0,0.3132821,0.09784568846225739,0.992300271987915,0.9543218612670898
YIR035C,YGR271C-A,0,0.31275165,0.09783640503883362,0.992300271987915,0.9544222354888916
YBL029C-A,YBR189W,0,0.31234968,0.09782712161540985,0.992300271987915,0.9545226097106934
YCR080W,YMR269W,0,0.31231543,0.09781783819198608,0.992300271987915,0.9546230435371399
YBL031W,YGR161C-C,0,0.3122926,0.09780855476856232,0.992300271987915,0.9547234177589417
YDR494W,YDR482C,0,0.3121015,0.09779927879571915,0.992300271987915,0.9548237919807434
YOR255W,YDR227W,0,0.31206495,0.09779000282287598,0.992300271987915,0.9549242258071899
YPR158W-A,YML126C,0,0.31202316,0.0977807268500328,0.992300271987915,0.9550246000289917
YLR154W-C,YEL024W,0,0.3118524,0.09777145832777023,0.992300271987915,0.9551249742507935
YFL035C-A,YGR113W,0,0.31184712,0.09776218235492706,0.992300271987915,0.95522540807724
YCR080W,YLR368W,0,0.3115985,0.09775291383266449,0.992300271987915,0.9553257822990417
YDR098C-A,YCR028C-A,0,0.31143242,0.09774364531040192,0.992300271987915,0.9554261565208435
YLR227W-B,YER018C,0,0.31120464,0.09773438423871994,0.992300271987915,0.9555265307426453
YGR177C,YGR059W,0,0.31103832,0.09772511571645737,0.992300271987915,0.9556269645690918
YJR005W,YFL018W-A,0,0.3108055,0.09771585464477539,0.992300271987915,0.9557273387908936
YHR050W,YML045W-A,0,0.31071758,0.09770659357309341,0.992300271987915,0.9558277130126953
YOL103W-B,YML107C,0,0.31006083,0.09769733995199203,0.992300271987915,0.9559281468391418
YKL155C,YDR307W,0,0.3100462,0.09768807888031006,0.992300271987915,0.9560285210609436
YOR142W-A,YLR307W,0,0.30989555,0.09767882525920868,0.992300271987915,0.9561288952827454
YLL014W,YEL056W,0,0.3092845,0.0976695716381073,0.992300271987915,0.9562292695045471
YPR137C-A,YIL063C,0,0.3091699,0.09766031801700592,0.992300271987915,0.9563297033309937
YNL321W,YHR079C-B,0,0.30913234,0.09765107184648514,0.992300271987915,0.9564300775527954
YLR185W,YPR158W-B,0,0.30910617,0.09764182567596436,0.992300271987915,0.9565304517745972
YIL041W,YJL114W,0,0.30889598,0.09763257205486298,0.992300271987915,0.9566308856010437
YNL054W-A,YOL060C,0,0.30876273,0.09762333333492279,0.992300271987915,0.9567312598228455
YEL053C,YHR104W,0,0.30860177,0.09761408716440201,0.992300271987915,0.9568316340446472
YLR426W,YAR002C-A,0,0.3085189,0.09760484844446182,0.992300271987915,0.956932008266449
YLR256W-A,YMR125W,0,0.30816913,0.09759560972452164,0.992300271987915,0.9570324420928955
YDL207W,YNR021W,0,0.30814853,0.09758637100458145,0.992300271987915,0.9571328163146973
YDR332W,YIL017W,0,0.30778104,0.09757713228464127,0.992300271987915,0.957233190536499
YJR052W,YGR109W-A,0,0.30772012,0.09756790101528168,0.992300271987915,0.9573336243629456
YBR049C,YBR075W,0,0.30725527,0.09755866974592209,0.992300271987915,0.9574339985847473
YIL085C,YBR168W,0,0.30721712,0.0975494384765625,0.992300271987915,0.9575343728065491
YGL142C,YPL055C,0,0.30714238,0.09754020720720291,0.992300271987915,0.9576347470283508
YIL148W,YDR014W-A,0,0.30697626,0.09753098338842392,0.992300271987915,0.9577351808547974
YJL113W,YHL034C,0,0.30665782,0.09752175211906433,0.992300271987915,0.9578355550765991
YPL235W,YKR095W-A,0,0.30653986,0.09751252830028534,0.992300271987915,0.9579359292984009
YDR365W-A,YJL093C,0,0.30640888,0.09750331193208694,0.992300271987915,0.9580363631248474
YEL041W,YAL051W,0,0.30636817,0.09749408811330795,0.992300271987915,0.9581367373466492
YER049W,YGR038C-B,0,0.3062704,0.09748487174510956,0.992300271987915,0.9582371115684509
YOR192C,YMR077C,1,0.3062387,0.09757019579410553,0.993262767791748,0.9582371115684509
YJR006W,YBR100W,0,0.30610806,0.09756097197532654,0.993262767791748,0.9583375453948975
YLR410W-A,YDR207C,0,0.3057168,0.09755175560712814,0.993262767791748,0.9584379196166992
YLR052W,YDR014W-A,0,0.30566886,0.09754253178834915,0.993262767791748,0.958538293838501
YDR365W-A,YOL012C,0,0.30551285,0.09753331542015076,0.993262767791748,0.9586386680603027
YBR090C-A,YNL243W,0,0.30527756,0.09752409905195236,0.993262767791748,0.9587391018867493
YLR466W,YMR149W,0,0.30525416,0.09751488268375397,0.993262767791748,0.958839476108551
YOR256C,YDR524C-B,0,0.30516398,0.09750566631555557,0.993262767791748,0.9589398503303528
YOL021C,YOL103W-A,0,0.3049147,0.09749645739793777,0.993262767791748,0.9590402841567993
YBL029C-A,YKL045W,0,0.30461302,0.09748724848031998,0.993262767791748,0.9591406583786011
YCL001W,YFL011W-A,0,0.3045446,0.09747803956270218,0.993262767791748,0.9592410326004028
YBR086C,YDR210C-C,0,0.3043446,0.09746883064508438,0.993262767791748,0.9593414068222046
YGR109W-A,YOL111C,0,0.3043287,0.09745962917804718,0.993262767791748,0.9594418406486511
YHR024C,YCL027C-A,0,0.30428857,0.09745042771100998,0.993262767791748,0.9595422148704529
YPR137C-A,YLR016C,0,0.30420607,0.09744122624397278,0.993262767791748,0.9596425890922546
YBL041W,YDR415C,0,0.30420107,0.09743202477693558,0.993262767791748,0.9597430229187012
YGR161W-B,YPR191W,0,0.30382627,0.09742282330989838,0.993262767791748,0.9598433971405029
YGR161W-B,YOR388C,0,0.30376506,0.09741362929344177,0.993262767791748,0.9599437713623047
YNL194C,YMR261C,0,0.3037635,0.09740443527698517,0.993262767791748,0.9600441455841064
YNL054W-A,YFL038C,0,0.3037027,0.09739524126052856,0.993262767791748,0.960144579410553
YFL002W-B,YIL056W,0,0.30355525,0.09738605469465256,0.993262767791748,0.9602449536323547
YLL016W,YLR295C,0,0.30284047,0.09737686067819595,0.993262767791748,0.9603453278541565
YOR083W,YGL022W,0,0.30282208,0.09736767411231995,0.993262767791748,0.960445761680603
YDR469W,YCR080W,0,0.30266118,0.09735848754644394,0.993262767791748,0.9605461359024048
YFL035C,YGR129W,0,0.30259103,0.09734930843114853,0.993262767791748,0.9606465101242065
YJR088C,YDR261W-A,0,0.30233842,0.09734012186527252,0.993262767791748,0.9607468843460083
YGR161W-A,YOL049W,0,0.30228794,0.09733094274997711,0.993262767791748,0.9608473181724548
YHR047C,YLR064W,0,0.3022089,0.0973217636346817,0.993262767791748,0.9609476923942566
YDR524C-B,YJL196C,0,0.3021015,0.09731259196996689,0.993262767791748,0.9610480666160583
YDR034C-D,YKL192C,0,0.30205005,0.09730341285467148,0.993262767791748,0.9611485004425049
YNL232W,YER137C,0,0.301246,0.09729424118995667,0.993262767791748,0.9612488746643066
YOR142W-A,YDR498C,0,0.30123046,0.09728506952524185,0.993262767791748,0.9613492488861084
YLR004C,YGR109W-A,0,0.30104893,0.09727589786052704,0.993262767791748,0.9614496827125549
YBR235W,YKL222C,0,0.30095962,0.09726672619581223,0.993262767791748,0.9615500569343567
YNL024C-A,YJR007W,0,0.30066806,0.09725756198167801,0.993262767791748,0.9616504311561584
YLL023C,YPL257W-B,0,0.30046365,0.09724839776754379,0.993262767791748,0.9617508053779602
YLR154W-A,YKL141W,0,0.30023196,0.09723923355340958,0.993262767791748,0.9618512392044067
YDR303C,YIL049W,0,0.29983693,0.09723007678985596,0.993262767791748,0.9619516134262085
YGR161C-C,YBR081C,0,0.2998347,0.09722091257572174,0.993262767791748,0.9620519876480103
YFL002W-B,YCR030C,0,0.29970247,0.09721175581216812,0.993262767791748,0.9621524214744568
YPR097W,YLL061W,0,0.2996454,0.0972025990486145,0.993262767791748,0.9622527956962585
YPR113W,YLR410W-B,0,0.29953578,0.09719344228506088,0.993262767791748,0.9623531699180603
YOR017W,YGR038C-A,0,0.2993736,0.09718429297208786,0.993262767791748,0.9624535441398621
YFR031C-A,YLR157C-B,0,0.2989536,0.09717514365911484,0.993262767791748,0.9625539779663086
YGL243W,YPR158W-B,0,0.29894373,0.09716599434614182,0.993262767791748,0.9626543521881104
YHR024C,YDR210C-D,0,0.298879,0.09715684503316879,0.993262767791748,0.9627547264099121
YLR190W,YMR241W,0,0.2986191,0.09714769572019577,0.993262767791748,0.9628551602363586
YJR101W,YLR410W-A,0,0.29838166,0.09713855385780334,0.993262767791748,0.9629555344581604
YNL199C,YLR460C,0,0.29827467,0.09712941199541092,0.993262767791748,0.9630559086799622
YBL008W-A,YHR168W,0,0.29798716,0.0971202701330185,0.993262767791748,0.9631562829017639
YLR410W-A,YGL254W,0,0.29792377,0.09711113572120667,0.993262767791748,0.9632567167282104
YCL003W,YML051W,0,0.2975113,0.09710199385881424,0.993262767791748,0.9633570909500122
YBL029C-A,YKL172W,0,0.29748946,0.09709285944700241,0.993262767791748,0.963457465171814
YDR034C-D,YLR233C,0,0.29686847,0.09708372503519058,0.993262767791748,0.9635578989982605
YIL066C,YLR227W-B,0,0.29659918,0.09707459062337875,0.993262767791748,0.9636582732200623
YDR148C,YER137C-A,0,0.29657423,0.09706546366214752,0.993262767791748,0.963758647441864
YDL194W,YCL057W,0,0.2965549,0.09705633670091629,0.993262767791748,0.9638590216636658
YDL081C,YGR109W-B,0,0.29651988,0.09704720973968506,0.993262767791748,0.9639594554901123
YGR161W-A,YOR372C,0,0.29643145,0.09703808277845383,0.993262767791748,0.9640598297119141
YDR261C-D,YHR156C,0,0.29609156,0.0970289558172226,0.993262767791748,0.9641602039337158
YDR210C-C,YBR200W,0,0.2960043,0.09701983630657196,0.993262767791748,0.9642606377601624
YPR097W,YOL124C,0,0.2959817,0.09701071679592133,0.993262767791748,0.9643610119819641
YLR277C,YPL257W-B,0,0.29592463,0.09700159728527069,0.993262767791748,0.9644613862037659
YHR020W,YML071C,0,0.29592234,0.09699247777462006,0.993262767791748,0.9645618200302124
YLR410W-A,YCL036W,0,0.29580894,0.09698336571455002,0.993262767791748,0.9646621942520142
YLR275W,YLR410W-B,0,0.29575425,0.09697425365447998,0.993262767791748,0.9647625684738159
YLR251W,YDR316W-B,0,0.29570436,0.09696514159440994,0.993262767791748,0.9648629426956177
YLR154W-A,YDR405W,0,0.29545876,0.0969560295343399,0.993262767791748,0.9649633765220642
YHR121W,YFL011W-A,0,0.29535356,0.09694692492485046,0.993262767791748,0.965063750743866
YLR143W,YEL037C,0,0.2951653,0.09693782031536102,0.993262767791748,0.9651641249656677
YOR142W-B,YDR460W,0,0.29511946,0.09692871570587158,0.993262767791748,0.9652645587921143
YDR261C-D,YDR284C,0,0.29502138,0.09691961109638214,0.993262767791748,0.965364933013916
YLR157C-A,YGR144W,0,0.29492694,0.0969105064868927,0.993262767791748,0.9654653072357178
YNL054W-A,YGL051W,0,0.29484242,0.09690140932798386,0.993262767791748,0.9655656814575195
YNL054W-A,YER038C,0,0.29439738,0.09689231216907501,0.993262767791748,0.9656661152839661
YNL236W,YDR210C-C,0,0.2937876,0.09688321501016617,0.993262767791748,0.9657664895057678
YIL031W,YML045W-A,0,0.29370964,0.09687411785125732,0.993262767791748,0.9658668637275696
YGR161W-A,YOR304W,0,0.29350573,0.09686502814292908,0.993262767791748,0.9659672975540161
YEL042W,YDR365W-B,0,0.2931855,0.09685593843460083,0.993262767791748,0.9660676717758179
YIL009W,YGR038C-B,0,0.29311693,0.09684684872627258,0.993262767791748,0.9661680459976196
YNL024C-A,YGL246C,0,0.29300988,0.09683775901794434,0.993262767791748,0.9662684202194214
YIR022W,YNL284C-B,0,0.2930029,0.09682867676019669,0.993262767791748,0.9663688540458679
YHR058C,YOR198C,0,0.29230967,0.09681958705186844,0.993262767791748,0.9664692282676697
YAL061W,YGR161C-D,0,0.29223824,0.09681050479412079,0.993262767791748,0.9665696024894714
YGL093W,YER137C-A,0,0.2913965,0.09680142253637314,0.993262767791748,0.966670036315918
YPR158C-C,YBR130C,0,0.29115587,0.09679234772920609,0.993262767791748,0.9667704105377197
YLR150W,YDR261W-A,0,0.2910437,0.09678327292203903,0.993262767791748,0.9668707847595215
YER119C,YDR210C-C,0,0.29097188,0.09677419066429138,0.993262767791748,0.9669711589813232
YNR055C,YGL160W,1,0.29088452,0.09685888141393661,0.9942252039909363,0.9669711589813232
YGR161C-C,YNL133C,0,0.2908076,0.09684980660676956,0.9942252039909363,0.9670715928077698
YER074W,YGR161W-B,0,0.29068798,0.09684072434902191,0.9942252039909363,0.9671719670295715
YMR044W,YJL133C-A,0,0.29062295,0.09683164954185486,0.9942252039909363,0.9672723412513733
YOR274W,YBR111W-A,0,0.29019916,0.09682256728410721,0.9942252039909363,0.9673727750778198
YPR158W-B,YGL094C,0,0.29018086,0.09681349247694016,0.9942252039909363,0.9674731492996216
YMR295C,YKR028W,0,0.2900509,0.0968044251203537,0.9942252039909363,0.9675735235214233
YNL054W-A,YLR033W,0,0.2899292,0.09679535031318665,0.9942252039909363,0.9676739573478699
YJL066C,YLR154W-A,0,0.28968382,0.09678628295660019,0.9942252039909363,0.9677743315696716
YMR172W,YBL101W-B,0,0.2895127,0.09677721560001373,0.9942252039909363,0.9678747057914734
YLR410W-B,YFR046C,0,0.2894435,0.09676814824342728,0.9942252039909363,0.9679750800132751
YDL213C,YLR157C-A,0,0.28931674,0.09675908833742142,0.9942252039909363,0.9680755138397217
YBR290W,YPR158W-A,0,0.2888373,0.09675002098083496,0.9942252039909363,0.9681758880615234
YBL008W-A,YGR065C,0,0.28873882,0.0967409610748291,0.9942252039909363,0.9682762622833252
YIL062C,YLR410W-B,0,0.2887293,0.09673190116882324,0.9942252039909363,0.9683766961097717
YER137C-A,YOR393W,0,0.2886579,0.09672284871339798,0.9942252039909363,0.9684770703315735
YHR079C-B,YBR139W,0,0.28850824,0.09671378880739212,0.9942252039909363,0.9685774445533752
YMR226C,YOR343W-B,0,0.288352,0.09670473635196686,0.9942252039909363,0.968677818775177
YDR058C,YOR343W-B,0,0.28830463,0.0966956838965416,0.9942252039909363,0.9687782526016235
YLR013W,YBL101W-B,0,0.2882357,0.09668663144111633,0.9942252039909363,0.9688786268234253
YEL041W,YDR205W,0,0.2882253,0.09667758643627167,0.9942252039909363,0.968979001045227
YOR065W,YHL016C,1,0.28819606,0.09676212072372437,0.9951876997947693,0.968979001045227
YDR210W-A,YNL072W,0,0.28819224,0.0967530608177185,0.9951876997947693,0.9690794348716736
YOL070C,YNL284C-B,0,0.28818548,0.09674400836229324,0.9951876997947693,0.9691798090934753
YBL045C,YGL210W-A,0,0.2881637,0.09673496335744858,0.9951876997947693,0.9692801833152771
YLR410W-A,YPL093W,0,0.28814816,0.09672591090202332,0.9951876997947693,0.9693805575370789
YDR545W,YPR033C,0,0.2881047,0.09671686589717865,0.9951876997947693,0.9694809913635254
YOL103W-B,YHR141C,0,0.288051,0.09670782089233398,0.9951876997947693,0.9695813655853271
YML045W-A,YDR160W,0,0.28753436,0.09669877588748932,0.9951876997947693,0.9696817398071289
YGR216C,YNL312W,0,0.28749448,0.09668973088264465,0.9951876997947693,0.9697821736335754
YDR210W-A,YPL146C,0,0.28729945,0.09668069332838058,0.9951876997947693,0.9698825478553772
YDR261C-D,YNL230C,0,0.2868848,0.09667165577411652,0.9951876997947693,0.969982922077179
YLR154W-A,YBR139W,0,0.28675908,0.09666261821985245,0.9951876997947693,0.9700832962989807
YDR262W,YDR261C-D,0,0.28647432,0.09665358066558838,0.9951876997947693,0.9701837301254272
YCL060C,YGR271C-A,0,0.28629735,0.09664454311132431,0.9951876997947693,0.970284104347229
YAL016W,YDR261W-A,0,0.28627992,0.09663551300764084,0.9951876997947693,0.9703844785690308
YNL054W-A,YIR007W,0,0.28603953,0.09662648290395737,0.9951876997947693,0.9704849123954773
YMR160W,YLR157C-A,0,0.28591287,0.0966174528002739,0.9951876997947693,0.970585286617279
YER162C,YDR485C,0,0.28567353,0.09660843014717102,0.9951876997947693,0.9706856608390808
YDR316W-B,YOL096C,0,0.28551313,0.09659940004348755,0.9951876997947693,0.9707860946655273
YBL101W-B,YER146W,0,0.28551275,0.09659037739038467,0.9951876997947693,0.9708864688873291
YDR210W-A,YDR243C,0,0.28550047,0.0965813547372818,0.9951876997947693,0.9709868431091309
YBR044C,YDR261W-A,0,0.2851258,0.09657233953475952,0.9951876997947693,0.9710872173309326
YLR227W-A,YDR439W,0,0.2848606,0.09656331688165665,0.9951876997947693,0.9711876511573792
YOR136W,YGR161C-C,0,0.28477928,0.09655430167913437,0.9951876997947693,0.9712880253791809
YDR460W,YNL284C-B,0,0.2844053,0.09654528647661209,0.9951876997947693,0.9713883996009827
YDR210W-A,YDL243C,0,0.2843055,0.09653627127408981,0.9951876997947693,0.9714888334274292
YFL002W-B,YJR153W,0,0.28417745,0.09652725607156754,0.9951876997947693,0.971589207649231
YGL151W,YOR343W-B,0,0.28398797,0.09651824831962585,0.9951876997947693,0.9716895818710327
YPR133C,YKR024C,0,0.28391543,0.09650924056768417,0.9951876997947693,0.9717899560928345
YJL066C,YJL113W,0,0.28319803,0.09650023281574249,0.9951876997947693,0.971890389919281
YKL040C,YKR098C,0,0.28310353,0.09649122506380081,0.9951876997947693,0.9719907641410828
YGR157W,YLR451W,0,0.2829982,0.09648222476243973,0.9951876997947693,0.9720911383628845
