Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL029W,YBL008W-A,0,0.28299344,0.09647322446107864,0.9951876997947693,0.972191572189331
YDR381C-A,YIL083C,0,0.2827657,0.09646422415971756,0.9951876997947693,0.9722919464111328
YLR391W,YLL016W,0,0.2826093,0.09645522385835648,0.9951876997947693,0.9723923206329346
YPR137C-A,YBR195C,0,0.28248107,0.09644622355699539,0.9951876997947693,0.9724926948547363
YER002W,YBL101W-B,0,0.2823848,0.0964372307062149,0.9951876997947693,0.9725931286811829
YDR098C-A,YGR038W,0,0.2821994,0.09642823785543442,0.9951876997947693,0.9726935029029846
YGL105W,YGR109W-A,0,0.28212866,0.09641924500465393,0.9951876997947693,0.9727938771247864
YJL029C,YGR031C-A,0,0.28204092,0.09641025960445404,0.9951876997947693,0.9728943109512329
YCR080W,YDR522C,0,0.28150177,0.09640126675367355,0.9951876997947693,0.9729946851730347
YOL144W,YGR161C-D,0,0.28119266,0.09639228135347366,0.9951876997947693,0.9730950593948364
YKL165C,YLR157C-A,0,0.28118944,0.09638329595327377,0.9951876997947693,0.9731954336166382
YJL079C,YPR158W-A,0,0.28074884,0.09637431055307388,0.9951876997947693,0.9732958674430847
YEL006W,YMR009W,0,0.28014615,0.09636533260345459,0.9951876997947693,0.9733962416648865
YGR161C-C,YGL122C,0,0.2798374,0.0963563472032547,0.9951876997947693,0.9734966158866882
YBL113C,YBR111W-A,0,0.27961618,0.0963473692536354,0.9951876997947693,0.9735970497131348
YPL217C,YGR031C-A,0,0.27961612,0.09633839875459671,0.9951876997947693,0.9736974239349365
YLR460C,YGR083C,0,0.27955556,0.09632942080497742,0.9951876997947693,0.9737977981567383
YPR137C-A,YGR030C,0,0.27940518,0.09632045030593872,0.9951876997947693,0.9738982319831848
YDR210W-A,YDR496C,0,0.27896443,0.09631147235631943,0.9951876997947693,0.9739986062049866
YBL101W-B,YHR194W,0,0.27869117,0.09630250185728073,0.9951876997947693,0.9740989804267883
YOR343W-B,YDR405W,0,0.27862838,0.09629353880882263,0.9951876997947693,0.9741993546485901
YDR210C-C,YLR216C,0,0.2785949,0.09628456830978394,0.9951876997947693,0.9742997884750366
YDR524C-B,YHR176W,0,0.27812448,0.09627560526132584,0.9951876997947693,0.9744001626968384
YLR278C,YFL038C,0,0.2778406,0.09626664221286774,0.9951876997947693,0.9745005369186401
YLR154W-A,YPR191W,0,0.27771944,0.09625767916440964,0.9951876997947693,0.9746009707450867
YLR219W,YMR244C-A,0,0.27739495,0.09624872356653214,0.9951876997947693,0.9747013449668884
YNL054W-A,YGR152C,0,0.2771678,0.09623976051807404,0.9951876997947693,0.9748017191886902
YAR066W,YNL284C-B,0,0.2771371,0.09623080492019653,0.9951876997947693,0.9749020934104919
YCL005W-A,YOR390W,1,0.27701664,0.09631490707397461,0.9961501359939575,0.9749020934104919
YLR154W-A,YMR068W,0,0.27701324,0.09630594402551651,0.9961501359939575,0.9750025272369385
YLR154W-A,YKL041W,0,0.27695543,0.09629698842763901,0.9961501359939575,0.9751029014587402
YDL148C,YBL101W-B,0,0.27678442,0.09628802537918091,0.9961501359939575,0.975203275680542
YOL103W-B,YBR204C,0,0.27671313,0.0962790697813034,0.9961501359939575,0.9753037095069885
YDR261C-D,YGR221C,0,0.2766365,0.0962701141834259,0.9961501359939575,0.9754040837287903
YDR098C-A,YKL058W,0,0.2764035,0.0962611585855484,0.9961501359939575,0.975504457950592
YER039C,YHL009W-A,0,0.27632055,0.0962522104382515,0.9961501359939575,0.9756048321723938
YLR410W-A,YKL210W,0,0.2761628,0.09624325484037399,0.9961501359939575,0.9757052659988403
YLR093C,YGR161C-D,0,0.2757122,0.09623430669307709,0.9961501359939575,0.9758056402206421
YML075C,YGR109W-B,0,0.27557126,0.09622536599636078,0.9961501359939575,0.9759060144424438
YGL076C,YLR227W-B,0,0.2755599,0.09621641784906387,0.9961501359939575,0.9760064482688904
YGR161W-B,YGL116W,0,0.27544475,0.09620747715234756,0.9961501359939575,0.9761068224906921
YCR058C,YMR055C,0,0.27541953,0.09619852900505066,0.9961501359939575,0.9762071967124939
YHR169W,YLR154W-A,0,0.27536356,0.09618958830833435,0.9961501359939575,0.9763075709342957
YBR043C,YOL103W-A,0,0.27526695,0.09618065506219864,0.9961501359939575,0.9764080047607422
YPL056C,YGR038C-A,0,0.27522492,0.09617171436548233,0.9961501359939575,0.976508378982544
YCL016C,YML081W,0,0.27493715,0.09616278111934662,0.9961501359939575,0.9766087532043457
YPL060C-A,YBR135W,0,0.2747842,0.09615384787321091,0.9961501359939575,0.9767091870307922
YLR362W,YGR266W,0,0.27428022,0.0961449146270752,0.9961501359939575,0.976809561252594
YBL008W-A,YJL100W,0,0.27390224,0.09613598138093948,0.9961501359939575,0.9769099354743958
YLR017W,YGR161W-B,0,0.27387068,0.09612705558538437,0.9961501359939575,0.9770103693008423
YFL050C,YBR200W-A,0,0.27371165,0.09611812978982925,0.9961501359939575,0.977110743522644
YKR099C-A,YLR157C-B,0,0.27361092,0.09610920399427414,0.9961501359939575,0.9772111177444458
YLR225C,YMR268W-A,0,0.27361092,0.09610027819871902,0.9961501359939575,0.9773114919662476
YLR141W,YDR210W-C,0,0.27361092,0.0960913598537445,0.9961501359939575,0.9774119257926941
YNR063W,YLR391W-A,0,0.27361092,0.09608243405818939,0.9961501359939575,0.9775123000144958
YIL087C,YDR210W-D,0,0.27361092,0.09607351571321487,0.9961501359939575,0.9776126742362976
YHL028W,YDR210W-C,0,0.27361092,0.09606459736824036,0.9961501359939575,0.9777131080627441
YOR343C-B,YEL024W,0,0.27361092,0.09605568647384644,0.9961501359939575,0.9778134822845459
YPR159W,YOR343C-B,0,0.27361092,0.09604676812887192,0.9961501359939575,0.9779138565063477
YDL121C,YFL011W-A,0,0.27361092,0.096037857234478,0.9961501359939575,0.9780142307281494
YMR134W,YMR268W-A,0,0.27361092,0.09602894634008408,0.9961501359939575,0.978114664554596
YFL035C-B,YLR297W,0,0.27361092,0.09602003544569016,0.9961501359939575,0.9782150387763977
YOR343C-B,YPL168W,0,0.27361092,0.09601113200187683,0.9961501359939575,0.9783154129981995
YGR260W,YDR210W-C,0,0.27361092,0.09600222855806351,0.9961501359939575,0.978415846824646
YJL172W,YDR210W-D,0,0.27361092,0.09599332511425018,0.9961501359939575,0.9785162210464478
YOR343C-B,YLR249W,0,0.27361092,0.09598442167043686,0.9961501359939575,0.9786165952682495
YOL052C,YDR210W-C,0,0.27361092,0.09597551822662354,0.9961501359939575,0.9787169694900513
YOR343C-A,YMR097C,0,0.27361092,0.09596662223339081,0.9961501359939575,0.9788174033164978
YJR152W,YDR210W-C,0,0.27361092,0.09595772624015808,0.9961501359939575,0.9789177775382996
YOR343C-A,YPR185W,0,0.27361092,0.09594883024692535,0.9961501359939575,0.9790181517601013
YOR343C-B,YKL192C,0,0.27361092,0.09593993425369263,0.9961501359939575,0.9791185855865479
YFL035C-A,YKR045C,0,0.27361092,0.0959310382604599,0.9961501359939575,0.9792189598083496
YDR518W,YOR343C-A,0,0.27361092,0.09592214971780777,0.9961501359939575,0.9793193340301514
YOL053C-A,YLR194C,0,0.27361092,0.09591326117515564,0.9961501359939575,0.9794197082519531
YOR343C-B,YKL130C,0,0.27361092,0.09590437263250351,0.9961501359939575,0.9795201420783997
YOR343C-A,YER033C,0,0.27361092,0.09589549154043198,0.9961501359939575,0.9796205163002014
YOR343C-A,YOL142W,0,0.27361092,0.09588660299777985,0.9961501359939575,0.9797208905220032
YCR087C-A,YCL003W,0,0.27361092,0.09587772190570831,0.9961501359939575,0.9798213243484497
YOR343C-B,YLR164W,0,0.27361092,0.09586884081363678,0.9961501359939575,0.9799216985702515
YFR036W,YDR210W-C,0,0.27361092,0.09585995972156525,0.9961501359939575,0.9800220727920532
YOR343C-B,YJL178C,0,0.27361092,0.09585108608007431,0.9961501359939575,0.9801225066184998
YOR343C-B,YJR150C,0,0.27361092,0.09584220498800278,0.9961501359939575,0.9802228808403015
YOR343C-A,YMR323W,0,0.27361092,0.09583333134651184,0.9961501359939575,0.9803232550621033
YKL119C,YBL008W-A,0,0.27339768,0.0958244577050209,0.9961501359939575,0.980423629283905
YDR439W,YOL078W,0,0.27333006,0.09581559151411057,0.9961501359939575,0.9805240631103516
YNL208W,YLR256W-A,0,0.27305773,0.09580671787261963,0.9961501359939575,0.9806244373321533
YLR025W,YNR048W,0,0.27296874,0.09579785168170929,0.9961501359939575,0.9807248115539551
YDL165W,YKR095W-A,0,0.27275914,0.09578898549079895,0.9961501359939575,0.9808252453804016
YLR166C,YLL014W,0,0.27269617,0.09578011929988861,0.9961501359939575,0.9809256196022034
YKR083C,YDR365W-B,0,0.27262965,0.09577126055955887,0.9961501359939575,0.9810259938240051
YER137C-A,YNR023W,0,0.27252632,0.09576240181922913,0.9961501359939575,0.9811263680458069
YJL042W,YLL012W,0,0.2721984,0.09575353562831879,0.9961501359939575,0.9812268018722534
YGL212W,YGR031C-A,0,0.27200598,0.09574468433856964,0.9961501359939575,0.9813271760940552
YFL035C-A,YGR004W,0,0.27167276,0.0957358255982399,0.9961501359939575,0.9814275503158569
YDR346C,YGR038C-A,0,0.27157736,0.09572696685791016,0.9961501359939575,0.9815279841423035
YHR142W,YPL257W-B,0,0.2715214,0.09571811556816101,0.9961501359939575,0.9816283583641052
YCR070W,YNL247W,0,0.27148306,0.09570926427841187,0.9961501359939575,0.981728732585907
YGR038C-B,YPR200C,0,0.27135623,0.09570041298866272,0.9961501359939575,0.9818291068077087
YJL058C,YDR098C-B,0,0.27130836,0.09569156914949417,0.9961501359939575,0.9819295406341553
YDR524C-B,YPL203W,0,0.2712599,0.09568272531032562,0.9961501359939575,0.982029914855957
YOR367W,YBR038W,0,0.27119383,0.09567387402057648,0.9961501359939575,0.9821302890777588
YCL057W,YGR109W-A,0,0.27100748,0.09566503018140793,0.9961501359939575,0.9822307229042053
YDR210W-A,YML058W-A,0,0.27093777,0.09565619379281998,0.9961501359939575,0.9823310971260071
YOR343W-B,YNR073C,0,0.27074507,0.09564734995365143,0.9961501359939575,0.9824314713478088
YLR227W-B,YEL071W,0,0.27053887,0.09563851356506348,0.9961501359939575,0.9825318455696106
YAL015C,YBL101W-B,0,0.27044186,0.09562967717647552,0.9961501359939575,0.9826322793960571
YJR070C,YDR261W-A,0,0.27010375,0.09562084078788757,0.9961501359939575,0.9827326536178589
YOR142W-A,YAR035W,0,0.27000266,0.09561201184988022,0.9961501359939575,0.9828330278396606
YCR097WB,YPR185W,0,0.2699061,0.09560317546129227,0.9961501359939575,0.9829334616661072
YBL101W-B,YJL116C,0,0.2697294,0.09559434652328491,0.9961501359939575,0.9830338358879089
YCR058C,YPR174C,0,0.2697161,0.09558551758527756,0.9961501359939575,0.9831342101097107
YLR391W,YGR125W,0,0.26958928,0.0955766886472702,0.9961501359939575,0.9832346439361572
YCL003W,YGR067C,0,0.26943284,0.09556786715984344,0.9961501359939575,0.983335018157959
YCR070W,YDR210W,0,0.2693808,0.09555904567241669,0.9961501359939575,0.9834353923797607
YIL080W,YBR026C,0,0.26880282,0.09555022418498993,0.9961501359939575,0.9835357666015625
YDL126C,YDR261W-A,0,0.26859048,0.09554140269756317,0.9961501359939575,0.983636200428009
YDR267C,YDR261C-C,0,0.2685587,0.09553258121013641,0.9961501359939575,0.9837365746498108
YNL208W,YNL139C,0,0.26850697,0.09552376717329025,0.9961501359939575,0.9838369488716125
YGR038C-A,YMR059W,0,0.26830456,0.09551495313644409,0.9961501359939575,0.9839373826980591
YGR161C-C,YOR266W,0,0.26791352,0.09550613909959793,0.9961501359939575,0.9840377569198608
YPL257W-B,YHR079C,0,0.26782945,0.09549732506275177,0.9961501359939575,0.9841381311416626
YLR154W-C,YJR034W,0,0.26778492,0.09548851102590561,0.9961501359939575,0.9842385053634644
YGR109W-A,YJL197W,0,0.26756114,0.09547970443964005,0.9961501359939575,0.9843389391899109
YCR002C,YGL181W,0,0.2674536,0.09547089785337448,0.9961501359939575,0.9844393134117126
YDR210W-A,YDR545W,0,0.2670159,0.09546209126710892,0.9961501359939575,0.9845396876335144
YKR100C,YFR045W,0,0.26697153,0.09545328468084335,0.9961501359939575,0.9846401214599609
YDR098C-A,YKR054C,0,0.26695508,0.09544448554515839,0.9961501359939575,0.9847404956817627
YPL076W,YLL066C,0,0.2668501,0.09543568640947342,0.9961501359939575,0.9848408699035645
YDR098C-B,YML111W,0,0.26664394,0.09542688727378845,0.9961501359939575,0.9849412441253662
YDR348C,YLL018C,0,0.26638016,0.09541808813810349,0.9961501359939575,0.9850416779518127
YNL054W-A,YLL055W,0,0.26618138,0.09540928900241852,0.9961501359939575,0.9851420521736145
YDR261W-A,YJR035W,0,0.26601925,0.09540049731731415,0.9961501359939575,0.9852424263954163
YDR210W-A,YMR133W,0,0.2658003,0.09539170563220978,0.9961501359939575,0.9853428602218628
YCL005W-A,YJR158W,1,0.26550466,0.09547507017850876,0.9971126317977905,0.9853428602218628
YGR161W-A,YDR217C,0,0.26507983,0.09546627104282379,0.9971126317977905,0.9854432344436646
YDR306C,YGR031C-A,0,0.2649726,0.09545747935771942,0.9971126317977905,0.9855436086654663
YGR161W-A,YJR132W,0,0.26483846,0.09544868022203445,0.9971126317977905,0.9856439828872681
YIL082W-A,YGL256W,0,0.26474208,0.09543988853693008,0.9971126317977905,0.9857444167137146
YKR083C,YBR111W-A,0,0.2645232,0.09543109685182571,0.9971126317977905,0.9858447909355164
YNL024C-A,YPL024W,0,0.264261,0.09542230516672134,0.9971126317977905,0.9859451651573181
YOR117W,YLR157C-B,0,0.26396155,0.09541352093219757,0.9971126317977905,0.9860455989837646
YCR089W,YGR038C-B,0,0.26337522,0.0954047366976738,0.9971126317977905,0.9861459732055664
YKR025W,YGR161W-B,0,0.26306218,0.09539594501256943,0.9971126317977905,0.9862463474273682
YLR157C-A,YHR062C,0,0.26305282,0.09538716822862625,0.9971126317977905,0.9863467812538147
YLR157C-A,YKL160W,0,0.26285487,0.09537838399410248,0.9971126317977905,0.9864471554756165
YIR032C,YGR031C-A,0,0.26268026,0.0953695997595787,0.9971126317977905,0.9865475296974182
YGR280C,YHL009W-A,0,0.26267564,0.09536082297563553,0.9971126317977905,0.98664790391922
YPL093W,YKL073W,0,0.26260668,0.09535204619169235,0.9971126317977905,0.9867483377456665
YJR019C,YDR014W-A,0,0.262555,0.09534326940774918,0.9971126317977905,0.9868487119674683
YKR099C-A,YMR214W,0,0.2625528,0.0953345000743866,0.9971126317977905,0.98694908618927
YNL327W,YDR381C-A,0,0.2618858,0.09532572329044342,0.9971126317977905,0.9870495200157166
YHL009W-A,YLR194C,0,0.26184392,0.09531695395708084,0.9971126317977905,0.9871498942375183
YDR210W-A,YOR110W,0,0.2615519,0.09530818462371826,0.9971126317977905,0.9872502684593201
YDR034C-D,YDR325W,0,0.26114878,0.09529942274093628,0.9971126317977905,0.9873506426811218
YNL284C-A,YGR165W,0,0.2610507,0.0952906534075737,0.9971126317977905,0.9874510765075684
YDR098C-B,YOR304W,0,0.26084876,0.09528189152479172,0.9971126317977905,0.9875514507293701
YDR194C,YPR137C-A,0,0.2603361,0.09527312964200974,0.9971126317977905,0.9876518249511719
YKL071W,YDR261C-C,0,0.26021984,0.09526436775922775,0.9971126317977905,0.9877522587776184
YGL181W,YOR304W,0,0.2602013,0.09525560587644577,0.9971126317977905,0.9878526329994202
YOL026C,YFL011W-A,0,0.26019713,0.09524685144424438,0.9971126317977905,0.9879530072212219
YGR109W-A,YDR081C,0,0.2601893,0.095238097012043,0.9971126317977905,0.9880533814430237
YPL045W,YBR120C,0,0.26008013,0.09522934257984161,0.9971126317977905,0.9881538152694702
YDL070W,YIL067C,0,0.2598292,0.09522058814764023,0.9971126317977905,0.988254189491272
YPL113C,YKL163W,0,0.2590429,0.09521183371543884,0.9971126317977905,0.9883545637130737
YGR161W-B,YMR234W,0,0.2590074,0.09520308673381805,0.9971126317977905,0.9884549975395203
YHR057C,YPR158W-B,0,0.25889948,0.09519433975219727,0.9971126317977905,0.988555371761322
YLR154W-C,YGR120C,0,0.25856465,0.09518559277057648,0.9971126317977905,0.9886557459831238
YLR460C,YDR381C-A,0,0.25825083,0.09517684578895569,0.9971126317977905,0.9887561202049255
YLR154W-C,YGR271C-A,0,0.25777456,0.0951681062579155,0.9971126317977905,0.9888565540313721
YOR142W-A,YJR017C,0,0.25774765,0.0951593667268753,0.9971126317977905,0.9889569282531738
YPR158W-A,YKL001C,0,0.25766253,0.09515062719583511,0.9971126317977905,0.9890573024749756
YBR119W,YGR109W-A,0,0.2573048,0.09514188766479492,0.9971126317977905,0.9891577363014221
YHL009W-A,YPR171W,0,0.2566597,0.09513314813375473,0.9971126317977905,0.9892581105232239
YDR034C-D,YDR206W,0,0.2564642,0.09512441605329514,0.9971126317977905,0.9893584847450256
YLR410W-B,YOL115W,0,0.25644135,0.09511568397283554,0.9971126317977905,0.9894589185714722
YPL244C,YGR161C-C,0,0.25598508,0.09510695189237595,0.9971126317977905,0.9895592927932739
YLR227W-B,YJL154C,0,0.25596988,0.09509821981191635,0.9971126317977905,0.9896596670150757
YGR161W-A,YGR212W,0,0.2558743,0.09508948773145676,0.9971126317977905,0.9897600412368774
YHL009W-A,YOR059C,0,0.2558561,0.09508076310157776,0.9971126317977905,0.989860475063324
YPL215W,YLR256W-A,0,0.25583553,0.09507203847169876,0.9971126317977905,0.9899608492851257
YHR110W,YGL126W,0,0.25575793,0.09506331384181976,0.9971126317977905,0.9900612235069275
YJR014W,YDR210W-A,0,0.2555806,0.09505458921194077,0.9971126317977905,0.990161657333374
YFL002W-B,YNL286W,0,0.25514796,0.09504587203264236,0.9971126317977905,0.9902620315551758
YIL121W,YLR157C-A,0,0.25510222,0.09503715485334396,0.9971126317977905,0.9903624057769775
YIR035C,YBL008W-A,0,0.2550568,0.09502843767404556,0.9971126317977905,0.9904627799987793
YLR151C,YIL017W,0,0.25477844,0.09501972049474716,0.9971126317977905,0.9905632138252258
YHR079C-B,YNL032W,0,0.25453228,0.09501100331544876,0.9971126317977905,0.9906635880470276
YGR109W-B,YLR095C,0,0.25443915,0.09500229358673096,0.9971126317977905,0.9907639622688293
YKR010C,YDL134C-A,0,0.25428742,0.09499358385801315,0.9971126317977905,0.9908643960952759
YDL012C,YKR086W,0,0.25418943,0.09498487412929535,0.9971126317977905,0.9909647703170776
YOR298C-A,YDR014W-A,0,0.25381565,0.09497616440057755,0.9971126317977905,0.9910651445388794
YJL133C-A,YGR289C,0,0.25379282,0.09496745467185974,0.9971126317977905,0.9911655187606812
YOL052C,YLR157C-A,0,0.2537619,0.09495875239372253,0.9971126317977905,0.9912659525871277
YCR089W,YOR380W,0,0.25350076,0.09495005011558533,0.9971126317977905,0.9913663268089294
YER093C,YGR161W-B,0,0.25323427,0.09494134783744812,0.9971126317977905,0.9914667010307312
YKL060C,YGR038C-A,0,0.25218183,0.09493264555931091,0.9971126317977905,0.9915671348571777
YLR256W-A,YER011W,0,0.25212437,0.0949239507317543,0.9971126317977905,0.9916675090789795
YKL210W,YML045W-A,0,0.25193974,0.09491525590419769,0.9971126317977905,0.9917678833007812
YGR208W,YML045W-A,0,0.2517764,0.09490656107664108,0.9971126317977905,0.991868257522583
YMR309C,YFL048C,0,0.25162256,0.09489786624908447,0.9971126317977905,0.9919686913490295
YDR308C,YDR524C-B,0,0.25101942,0.09488917142152786,0.9971126317977905,0.9920690655708313
YOR142W-A,YER011W,0,0.25098687,0.09488048404455185,0.9971126317977905,0.9921694397926331
YLR154W-C,YER071C,0,0.2505206,0.09487179666757584,0.9971126317977905,0.9922698736190796
YML004C,YGL210W-A,0,0.25043344,0.09486310929059982,0.9971126317977905,0.9923702478408813
YOR383C,YPR137C-A,0,0.25012276,0.09485442191362381,0.9971126317977905,0.9924706220626831
YPL161C,YGL002W,0,0.24917763,0.0948457419872284,0.9971126317977905,0.9925710558891296
YGR161W-A,YGR177C,0,0.24903604,0.09483705461025238,0.9971126317977905,0.9926714301109314
YOR142W-B,YDR210C-D,0,0.24864829,0.09482837468385696,0.9971126317977905,0.9927718043327332
YPR158W-A,YLR244C,0,0.24795139,0.09481969475746155,0.9971126317977905,0.9928721785545349
YIL018W,YOL115W,0,0.24790248,0.09481102228164673,0.9971126317977905,0.9929726123809814
YMR207C,YDR365W-B,0,0.24589863,0.09480234235525131,0.9971126317977905,0.9930729866027832
YFL002W-B,YBR085W,0,0.24579623,0.09479366987943649,0.9971126317977905,0.993173360824585
YCL062W,YJL085W,0,0.2452991,0.09478499740362167,0.9971126317977905,0.9932737946510315
YHR029C,YJL114W,0,0.24510053,0.09477632492780685,0.9971126317977905,0.9933741688728333
YOL086C,YGR027W-A,0,0.24507582,0.09476765245199203,0.9971126317977905,0.993474543094635
YPL273W,YML045W-A,0,0.24489531,0.09475898742675781,0.9971126317977905,0.9935749173164368
YLR143W,YDR084C,0,0.24462909,0.09475032240152359,0.9971126317977905,0.9936753511428833
YBR019C,YHL009W-A,0,0.24454783,0.09474165737628937,0.9971126317977905,0.9937757253646851
YNR071C,YIL117C,0,0.24445473,0.09473299235105515,0.9971126317977905,0.9938760995864868
YPR133C,YFL018W-A,0,0.244274,0.09472432732582092,0.9971126317977905,0.9939765334129333
YCL062W,YDL239C,0,0.24388236,0.0947156697511673,0.9971126317977905,0.9940769076347351
YOR142W-A,YAR042W,0,0.24354556,0.09470701217651367,0.9971126317977905,0.9941772818565369
YDR261C-C,YLR132C,0,0.24245013,0.09469835460186005,0.9971126317977905,0.9942776560783386
YDL070W,YPL175W,0,0.24229264,0.09468969702720642,0.9971126317977905,0.9943780899047852
YLR382C,YMR113W,0,0.24199533,0.09468104690313339,0.9971126317977905,0.9944784641265869
YHR034C,YPL257W-B,0,0.2415196,0.09467239677906036,0.9971126317977905,0.9945788383483887
YKL188C,YOR363C,0,0.24150753,0.09466373920440674,0.9971126317977905,0.9946792721748352
YGR161W-A,YIR018W,0,0.24128044,0.0946550965309143,0.9971126317977905,0.994779646396637
YJR063W,YLR157C-A,0,0.24005236,0.09464644640684128,0.9971126317977905,0.9948800206184387
YGL093W,YDR350C,0,0.2395496,0.09463780373334885,0.9971126317977905,0.9949803948402405
YDR113C,YGR038C-B,0,0.23914799,0.09462915360927582,0.9971126317977905,0.995080828666687
YLR227W-B,YLR117C,0,0.23769641,0.09462051093578339,0.9971126317977905,0.9951812028884888
YBR260C,YHL009W-A,0,0.23704398,0.09461187571287155,0.9971126317977905,0.9952815771102905
YPL223C,YDR014W-A,0,0.2367833,0.09460323303937912,0.9971126317977905,0.9953820109367371
YDR515W,YDR014W-A,0,0.23638068,0.09459459781646729,0.9971126317977905,0.9954823851585388
YIL056W,YAL028W,0,0.23534779,0.09458595514297485,0.9971126317977905,0.9955827593803406
YOL053C-A,YLR057W,0,0.23510066,0.09457731992006302,0.9971126317977905,0.9956831932067871
YDR163W,YPR004C,0,0.23504175,0.09456869214773178,0.9971126317977905,0.9957835674285889
YDR261C-D,YOR260W,0,0.2345753,0.09456005692481995,0.9971126317977905,0.9958839416503906
YCR088W,YDR210C-D,0,0.23423356,0.09455142915248871,0.9971126317977905,0.9959843158721924
YHR030C,YER108C,0,0.23314281,0.09454280138015747,0.9971126317977905,0.9960847496986389
YNL152W,YGR038C-B,0,0.23149496,0.09453417360782623,0.9971126317977905,0.9961851239204407
YIL035C,YEL053C,0,0.23130268,0.094525545835495,0.9971126317977905,0.9962854981422424
YMR113W,YBR037C,0,0.23095255,0.09451692551374435,0.9971126317977905,0.996385931968689
YNL111C,YBR111W-A,0,0.23031887,0.09450829774141312,0.9971126317977905,0.9964863061904907
YGL241W,YHL003C,0,0.22862175,0.09449967741966248,0.9971126317977905,0.9965866804122925
YLR145W,YJL034W,0,0.22712915,0.09449106454849243,0.9971126317977905,0.9966870546340942
YMR268W-A,YEL055C,0,0.22567165,0.09448244422674179,0.9971126317977905,0.9967874884605408
YJL213W,YIL117C,0,0.2250108,0.09447383135557175,0.9971126317977905,0.9968878626823425
YJR041C,YFL011W-A,0,0.22426294,0.0944652110338211,0.9971126317977905,0.9969882369041443
YMR034C,YBR215W,0,0.22160962,0.09445659816265106,0.9971126317977905,0.9970886707305908
YGR065C,YJR017C,0,0.21315488,0.09444799274206161,0.9971126317977905,0.9971890449523926
YGL231C,YHR165C,0,0.21274295,0.09443937987089157,0.9971126317977905,0.9972894191741943
YCL026C-A,YDR365C,0,0.21121529,0.09443077445030212,0.9971126317977905,0.9973897933959961
YBL084C,YGR038W,0,0.20872442,0.09442216902971268,0.9971126317977905,0.9974902272224426
YPR086W,YDL223C,0,0.20693657,0.09441356360912323,0.9971126317977905,0.9975906014442444
YER008C,YDR147W,0,0.20616649,0.09440495818853378,0.9971126317977905,0.9976909756660461
YNL291C,YDL120W,1,0.20523208,0.09448747336864471,0.9980750679969788,0.9976909756660461
YFL049W,YOR338W,0,0.20024243,0.09447886049747467,0.9980750679969788,0.9977914094924927
YDR508C,YBR235W,1,0.19986975,0.09456135332584381,0.9990375638008118,0.9977914094924927
YGR225W,YBR265W,0,0.1989086,0.09455274045467377,0.9990375638008118,0.9978917837142944
YLR301W,YFL035C-A,0,0.19823965,0.09454412758350372,0.9990375638008118,0.9979921579360962
YNL156C,YBR203W,0,0.19668719,0.09453552216291428,0.9990375638008118,0.998092532157898
YDR307W,YLR228C,0,0.19636613,0.09452690929174423,0.9990375638008118,0.9981929659843445
YER094C,YBL100W-B,0,0.19007367,0.09451830387115479,0.9990375638008118,0.9982933402061462
YBR102C,YDR369C,0,0.18909577,0.09450969845056534,0.9990375638008118,0.998393714427948
YLR423C,YLR347C,0,0.18826538,0.09450109302997589,0.9990375638008118,0.9984941482543945
YPL002C,YBL089W,1,0.18628505,0.09458352625370026,1.0,0.9984941482543945
YHR079C-B,YHR050W,0,0.18540876,0.09457491338253021,1.0,0.9985945224761963
YKR087C,YLR423C,0,0.17761435,0.09456630796194077,1.0,0.998694896697998
YMR262W,YNL029C,0,0.17098914,0.09455770254135132,1.0,0.9987953305244446
YHR123W,YNL122C,0,0.16950004,0.09454909712076187,1.0,0.9988957047462463
YDL155W,YGR067C,0,0.16326813,0.09454049170017242,1.0,0.9989960789680481
YLR052W,YGL246C,0,0.16317412,0.09453188627958298,1.0,0.9990964531898499
YHR079C-B,YPL163C,0,0.16140127,0.09452328830957413,1.0,0.9991968870162964
YJL054W,YPL262W,0,0.15219751,0.09451469033956528,1.0,0.9992972612380981
YFL002C,YFL034C-B,0,0.1446076,0.09450609236955643,1.0,0.9993976354598999
YMR304W,YDR160W,0,0.14331342,0.09449750185012817,1.0,0.9994980692863464
YJL118W,YNL010W,0,0.13985252,0.09448890388011932,1.0,0.9995984435081482
YGR010W,YGR246C,0,0.13111988,0.09448031336069107,1.0,0.99969881772995
YHR200W,YMR241W,0,0.12437579,0.09447172284126282,1.0,0.9997991919517517
YOR197W,YGR171C,0,0.06077611,0.09446313232183456,1.0,0.9998996257781982
YEL006W,YPL203W,0,0.02307649,0.09445454180240631,1.0,1.0
