Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR102W,YOR073W,0,0.62154394,0.0,0.0,0.00010001000191550702
YNL158W,YPL061W,0,0.5844072,0.0,0.0,0.00020002000383101404
YOR007C,YKL057C,1,0.5501719,0.3333333432674408,0.0009990009712055326,0.00020002000383101404
YHR081W,YDL018C,0,0.52141666,0.25,0.0009990009712055326,0.00030002999119460583
YDR312W,YAL043C,0,0.51045,0.20000000298023224,0.0009990009712055326,0.0004000400076620281
YKR049C,YOR229W,0,0.50666535,0.1666666716337204,0.0009990009712055326,0.0005000500241294503
YPR101W,YML102W,0,0.48888597,0.1428571492433548,0.0009990009712055326,0.0006000599823892117
YDR468C,YPL152W,0,0.45745027,0.125,0.0009990009712055326,0.0007000699988566339
YDR091C,YER038C,0,0.4552602,0.1111111119389534,0.0009990009712055326,0.0008000800153240561
YNL103W,YCR106W,0,0.4520467,0.10000000149011612,0.0009990009712055326,0.0009000900317914784
YGL246C,YIL113W,0,0.45154363,0.09090909361839294,0.0009990009712055326,0.0010001000482589006
YAL035W,YHR104W,0,0.4511805,0.0833333358168602,0.0009990009712055326,0.001100110006518662
YOR178C,YDL098C,0,0.44958943,0.07692307978868484,0.0009990009712055326,0.0012001199647784233
YOL076W,YLR247C,0,0.44166028,0.0714285746216774,0.0009990009712055326,0.0013001300394535065
YJL025W,YOR120W,0,0.43317452,0.06666667014360428,0.0009990009712055326,0.0014001399977132678
YMR232W,YNL106C,0,0.42586723,0.0625,0.0009990009712055326,0.001500150072388351
YDR214W,YMR307W,0,0.42521095,0.05882352963089943,0.0009990009712055326,0.0016001600306481123
YIL172C,YBR079C,0,0.42199376,0.0555555559694767,0.0009990009712055326,0.0017001699889078736
YBR048W,YFR003C,0,0.4186823,0.05263157933950424,0.0009990009712055326,0.0018001800635829568
YBL042C,YHR026W,0,0.41632304,0.05000000074505806,0.0009990009712055326,0.0019001900218427181
YIL084C,YOR178C,1,0.41522917,0.095238097012043,0.001998001942411065,0.0019001900218427181
YML012W,YJR145C,0,0.41371554,0.09090909361839294,0.001998001942411065,0.0020002000965178013
YNL093W,YNL162W,0,0.4101748,0.08695652335882187,0.001998001942411065,0.002100209938362241
YLR190W,YHR043C,0,0.4027243,0.0833333358168602,0.001998001942411065,0.002200220013037324
YGL070C,YDR287W,0,0.40256235,0.07999999821186066,0.001998001942411065,0.002300230087712407
YML016C,YIL138C,0,0.39848575,0.07692307978868484,0.001998001942411065,0.0024002399295568466
YNL045W,YDR339C,0,0.3953044,0.07407407462596893,0.001998001942411065,0.0025002500042319298
YIR036C,YML060W,0,0.39351898,0.0714285746216774,0.001998001942411065,0.002600260078907013
YKR024C,YGL219C,0,0.39333114,0.06896551698446274,0.001998001942411065,0.0027002699207514524
YJL125C,YDR206W,0,0.39327857,0.06666667014360428,0.001998001942411065,0.0028002799954265356
YAL015C,YJR095W,0,0.39277703,0.06451612710952759,0.001998001942411065,0.0029002900701016188
YJR066W,YPL240C,1,0.39091665,0.09375,0.0029970030300319195,0.0029002900701016188
YDL100C,YNR012W,0,0.38905954,0.09090909361839294,0.0029970030300319195,0.003000300144776702
YGL147C,YNL012W,0,0.38809878,0.0882352963089943,0.0029970030300319195,0.0031003099866211414
YJR153W,YOL076W,0,0.38767737,0.08571428805589676,0.0029970030300319195,0.0032003200612962246
YKL181W,YOL033W,0,0.38243464,0.0833333358168602,0.0029970030300319195,0.0033003301359713078
YHR001W,YBR055C,0,0.37515852,0.0810810774564743,0.0029970030300319195,0.0034003399778157473
YER107C,YOL052C-A,1,0.37389868,0.10526315867900848,0.00399600388482213,0.0034003399778157473
YPL049C,YIR019C,0,0.36097708,0.10256410390138626,0.00399600388482213,0.0035003500524908304
YDL184C,YAL008W,0,0.35761142,0.10000000149011612,0.00399600388482213,0.0036003601271659136
YLR393W,YGL135W,0,0.35757545,0.09756097197532654,0.00399600388482213,0.003700369969010353
YIL062C,YMR142C,0,0.3568474,0.095238097012043,0.00399600388482213,0.0038003800436854362
YDR325W,YDL134C,0,0.35511187,0.09302325546741486,0.00399600388482213,0.0039003901183605194
YKL035W,YBL020W,0,0.3550706,0.09090909361839294,0.00399600388482213,0.004000400193035603
YDR060W,YNL321W,0,0.3547317,0.08888889104127884,0.00399600388482213,0.004100410267710686
YGR260W,YBR160W,0,0.34422344,0.08695652335882187,0.00399600388482213,0.004200419876724482
YDR023W,YML066C,0,0.34392887,0.08510638028383255,0.00399600388482213,0.004300429951399565
YGR090W,YGL013C,0,0.3431118,0.0833333358168602,0.00399600388482213,0.004400440026074648
YPL043W,YHR124W,0,0.3405549,0.08163265138864517,0.00399600388482213,0.004500450100749731
YOR155C,YNR053C,0,0.336066,0.07999999821186066,0.00399600388482213,0.004600460175424814
YOR258W,YIL119C,0,0.33422208,0.0784313753247261,0.00399600388482213,0.004700470250099897
YPR169W,YDR247W,0,0.33313376,0.07692307978868484,0.00399600388482213,0.004800479859113693
YER107C,YER133W,1,0.3330111,0.09433962404727936,0.004995005205273628,0.004800479859113693
YER070W,YMR316W,0,0.332801,0.09259258955717087,0.004995005205273628,0.004900489933788776
YML114C,YKR098C,0,0.3325885,0.09090909361839294,0.004995005205273628,0.0050005000084638596
YER075C,YDR380W,0,0.33087867,0.0892857164144516,0.004995005205273628,0.005100510083138943
YMR263W,YOR009W,0,0.330876,0.08771929889917374,0.004995005205273628,0.005200520157814026
YMR015C,YER038C,0,0.33044848,0.08620689809322357,0.004995005205273628,0.005300530232489109
YER143W,YOL061W,0,0.32869822,0.08474576473236084,0.004995005205273628,0.005400539841502905
YNL097C,YJL140W,1,0.3281578,0.10000000149011612,0.005994006060063839,0.005400539841502905
YGR205W,YER149C,0,0.327402,0.09836065769195557,0.005994006060063839,0.005500549916177988
YCR004C,YOR044W,0,0.3268393,0.09677419066429138,0.005994006060063839,0.005600559990853071
YBR237W,YBR003W,0,0.32590622,0.095238097012043,0.005994006060063839,0.005700570065528154
YKL167C,YHR062C,0,0.32524067,0.09375,0.005994006060063839,0.0058005801402032375
YKL062W,YJR022W,0,0.3245859,0.0923076942563057,0.005994006060063839,0.005900590214878321
YPL254W,YAL048C,0,0.32430285,0.09090909361839294,0.005994006060063839,0.006000600289553404
YBR248C,YFL041W,0,0.32351145,0.08955223858356476,0.005994006060063839,0.0061006098985672
YGR037C,YIL011W,0,0.3234961,0.0882352963089943,0.005994006060063839,0.006200619973242283
YIL129C,YPR161C,0,0.3233555,0.08695652335882187,0.005994006060063839,0.006300630047917366
YBL024W,YLR054C,0,0.31980348,0.08571428805589676,0.005994006060063839,0.006400640122592449
YER114C,YDR309C,0,0.3193491,0.0845070406794548,0.005994006060063839,0.006500650197267532
YKL191W,YDR204W,0,0.31920147,0.0833333358168602,0.005994006060063839,0.0066006602719426155
YKR046C,YDR516C,0,0.31906217,0.08219178020954132,0.005994006060063839,0.006700669880956411
YOR250C,YHR183W,0,0.3183178,0.0810810774564743,0.005994006060063839,0.0068006799556314945
YMR306W,YOL041C,0,0.31571737,0.07999999821186066,0.005994006060063839,0.006900690030306578
YER007W,YBR106W,0,0.3140042,0.07894736528396606,0.005994006060063839,0.007000700104981661
YDR162C,YMR189W,0,0.31358823,0.07792207598686218,0.005994006060063839,0.007100710179656744
YDL236W,YPR065W,0,0.31334513,0.07692307978868484,0.005994006060063839,0.007200720254331827
YJL025W,YOL152W,0,0.31293923,0.07594936341047287,0.005994006060063839,0.007300729863345623
YJR016C,YDR490C,0,0.31273758,0.07500000298023224,0.005994006060063839,0.007400739938020706
YHR153C,YDR127W,0,0.31084636,0.07407407462596893,0.005994006060063839,0.007500750012695789
YGL245W,YPL022W,0,0.31023455,0.0731707289814949,0.005994006060063839,0.0076007600873708725
YDL130W,YFL003C,0,0.30975616,0.07228915393352509,0.005994006060063839,0.007700770162045956
YML015C,YER140W,0,0.30915737,0.0714285746216774,0.005994006060063839,0.007800780236721039
YHR124W,YDR091C,0,0.30812404,0.07058823853731155,0.005994006060063839,0.007900790311396122
YBR072W,YAR002W,1,0.30441377,0.08139535039663315,0.00699300691485405,0.007900790311396122
YDR317W,YJR135W-A,0,0.3036542,0.08045977354049683,0.00699300691485405,0.008000800386071205
YBL072C,YER011W,0,0.30093664,0.07954545319080353,0.00699300691485405,0.008100810460746288
YKL185W,YGR158C,0,0.29891148,0.07865168899297714,0.00699300691485405,0.008200820535421371
YLR336C,YOR227W,0,0.29886928,0.07777778059244156,0.00699300691485405,0.00830082967877388
YER096W,YMR016C,0,0.2962327,0.07692307978868484,0.00699300691485405,0.008400839753448963
YMR128W,YFR003C,0,0.29611263,0.07608695328235626,0.00699300691485405,0.008500849828124046
YDL191W,YLR001C,0,0.29535684,0.07526881992816925,0.00699300691485405,0.00860085990279913
YGR154C,YML031W,0,0.29530632,0.07446808367967606,0.00699300691485405,0.008700869977474213
YAL061W,YCR035C,0,0.2946872,0.0736842080950737,0.00699300691485405,0.008800880052149296
YNL339C,YOR122C,0,0.2945456,0.0729166641831398,0.00699300691485405,0.008900890126824379
YJR047C,YIL107C,0,0.29443598,0.07216494530439377,0.00699300691485405,0.009000900201499462
YPR174C,YIR026C,0,0.29397792,0.0714285746216774,0.00699300691485405,0.009100910276174545
YBR159W,YLR070C,0,0.29274082,0.07070706784725189,0.00699300691485405,0.009200920350849628
YOL052C-A,YJL140W,1,0.28720534,0.07999999821186066,0.00799200776964426,0.009200920350849628
YOR329C,YMR023C,0,0.28715792,0.07920791953802109,0.00799200776964426,0.009300930425524712
YJL110C,YDR057W,0,0.28473812,0.0784313753247261,0.00799200776964426,0.009400940500199795
YLL001W,YIL019W,0,0.28466758,0.0776699036359787,0.00799200776964426,0.009500949643552303
YPL170W,YDL075W,0,0.28465873,0.07692307978868484,0.00799200776964426,0.009600959718227386
YHR178W,YJL080C,0,0.28336284,0.07619047909975052,0.00799200776964426,0.00970096979290247
YOL003C,YIR012W,0,0.28333116,0.07547169923782349,0.00799200776964426,0.009800979867577553
YER032W,YNL288W,0,0.28329834,0.07476635277271271,0.00799200776964426,0.009900989942252636
YLR138W,YJR145C,0,0.283181,0.07407407462596893,0.00799200776964426,0.010001000016927719
YOR179C,YMR204C,0,0.28247917,0.07339449226856232,0.00799200776964426,0.010101010091602802
YLR221C,YIR036C,0,0.28208685,0.072727270424366,0.00799200776964426,0.010201020166277885
YOR080W,YNL139C,0,0.2808206,0.07207207381725311,0.00799200776964426,0.010301030240952969
YDR495C,YER023W,0,0.280539,0.0714285746216774,0.00799200776964426,0.010401040315628052
YPL013C,YLR040C,0,0.2796073,0.07079645991325378,0.00799200776964426,0.010501050390303135
YNL098C,YNL279W,0,0.2795058,0.07017543911933899,0.00799200776964426,0.010601060464978218
YML047C,YGR098C,0,0.27731168,0.06956521421670914,0.00799200776964426,0.010701070539653301
YGL040C,YBL025W,0,0.277143,0.06896551698446274,0.00799200776964426,0.01080107968300581
YPR192W,YLR058C,0,0.27660266,0.0683760717511177,0.00799200776964426,0.010901089757680893
YHR124W,YOL052C-A,0,0.2762131,0.06779661029577255,0.00799200776964426,0.011001099832355976
YKL054C,YLL031C,0,0.27535146,0.06722689419984818,0.00799200776964426,0.01110110990703106
YDR261C,YOR348C,0,0.27516994,0.06666667014360428,0.00799200776964426,0.011201119981706142
YPL171C,YLR343W,0,0.27510786,0.06611569970846176,0.00799200776964426,0.011301130056381226
YOR063W,YBR214W,0,0.27502647,0.06557376682758331,0.00799200776964426,0.011401140131056309
YCR047C,YIL172C,0,0.27428746,0.06504064798355103,0.00799200776964426,0.011501150205731392
YER155C,YMR290C,0,0.27414265,0.06451612710952759,0.00799200776964426,0.011601160280406475
YJR016C,YMR086W,0,0.27376917,0.06400000303983688,0.00799200776964426,0.011701170355081558
YPL237W,YGR184C,0,0.2733378,0.0634920671582222,0.00799200776964426,0.011801180429756641
YNL090W,YOR202W,0,0.27209747,0.06299212574958801,0.00799200776964426,0.011901190504431725
YAL023C,YML088W,0,0.27198774,0.0625,0.00799200776964426,0.012001200579106808
YLL023C,YBR087W,0,0.27145064,0.06201550364494324,0.00799200776964426,0.012101209722459316
YJL074C,YBR241C,0,0.27125144,0.0615384615957737,0.00799200776964426,0.0122012197971344
YOR258W,YAL015C,0,0.2707016,0.06106870248913765,0.00799200776964426,0.012301229871809483
YAR019C,YMR116C,0,0.26794952,0.06060606241226196,0.00799200776964426,0.012401239946484566
YJL033W,YOR086C,0,0.26657033,0.060150377452373505,0.00799200776964426,0.012501250021159649
YNR037C,YOR303W,0,0.26581106,0.05970149114727974,0.00799200776964426,0.012601260095834732
YPL270W,YHR206W,0,0.26530966,0.05925925821065903,0.00799200776964426,0.012701270170509815
YPL255W,YNR036C,0,0.2642416,0.05882352963089943,0.00799200776964426,0.012801280245184898
YNL124W,YPL022W,0,0.26308012,0.058394160121679306,0.00799200776964426,0.012901290319859982
YHL028W,YLR057W,0,0.2616198,0.05797101557254791,0.00799200776964426,0.013001300394535065
YJL083W,YIR017C,0,0.26114765,0.057553958147764206,0.00799200776964426,0.013101310469210148
YGL001C,YBL025W,0,0.26026127,0.05714285746216774,0.00799200776964426,0.013201320543885231
YNL119W,YHR150W,0,0.26010174,0.05673758685588837,0.00799200776964426,0.01330132968723774
YMR154C,YBL075C,0,0.25877053,0.056338027119636536,0.00799200776964426,0.013401339761912823
YER048W-A,YER153C,0,0.25854066,0.0559440553188324,0.00799200776964426,0.013501349836587906
YJR052W,YJL133W,0,0.25811958,0.0555555559694767,0.00799200776964426,0.013601359911262989
YBR175W,YPL173W,0,0.25808594,0.05517241358757019,0.00799200776964426,0.013701369985938072
YDL188C,YBR166C,0,0.25767022,0.054794520139694214,0.00799200776964426,0.013801380060613155
YOR358W,YDR253C,0,0.2572056,0.054421767592430115,0.00799200776964426,0.013901390135288239
YLR092W,YDL204W,0,0.25575438,0.054054055362939835,0.00799200776964426,0.014001400209963322
YIR036C,YKL004W,0,0.25371376,0.05369127541780472,0.00799200776964426,0.014101410284638405
YPL158C,YBR008C,0,0.25356942,0.0533333346247673,0.00799200776964426,0.014201420359313488
YDR363W,YJR025C,0,0.2524065,0.05298013240098953,0.00799200776964426,0.014301430433988571
YCL048W,YLR367W,0,0.25217104,0.05263157933950424,0.00799200776964426,0.014401440508663654
YGL145W,YDR224C,0,0.25148657,0.05228758230805397,0.00799200776964426,0.014501450583338737
YMR285C,YIL136W,0,0.25066882,0.051948051899671555,0.00799200776964426,0.014601459726691246
YHR046C,YOR156C,0,0.25013885,0.05161290243268013,0.00799200776964426,0.01470146980136633
YPR070W,YNR020C,0,0.25008562,0.05128205195069313,0.00799200776964426,0.014801479876041412
YLL026W,YER111C,1,0.24974766,0.0573248416185379,0.008991008624434471,0.014801479876041412
YMR017W,YIL127C,0,0.24973299,0.0569620244204998,0.008991008624434471,0.014901489950716496
YOR288C,YHR204W,0,0.24816495,0.056603774428367615,0.008991008624434471,0.015001500025391579
YNL072W,YFL002C,0,0.2477493,0.05624999850988388,0.008991008624434471,0.015101510100066662
YEL055C,YHR001W,0,0.24762024,0.05590062215924263,0.008991008624434471,0.015201520174741745
YER088C,YLR364W,0,0.2473138,0.0555555559694767,0.008991008624434471,0.015301530249416828
YGR165W,YJR041C,0,0.24661446,0.05521472543478012,0.008991008624434471,0.015401540324091911
YCL017C,YDL099W,0,0.24658725,0.05487804859876633,0.008991008624434471,0.015501550398766994
YDR160W,YJL102W,0,0.24588469,0.05454545468091965,0.008991008624434471,0.015601560473442078
YPL206C,YLL054C,0,0.24576648,0.05421686917543411,0.008991008624434471,0.015701569616794586
YGL084C,YGL211W,0,0.24554083,0.053892213851213455,0.008991008624434471,0.015801580622792244
YER166W,YNL149C,0,0.24553153,0.0535714291036129,0.008991008624434471,0.015901589766144753
YHR023W,YMR184W,0,0.24515636,0.05325443670153618,0.008991008624434471,0.01600160077214241
YIL096C,YOR019W,0,0.2448374,0.052941177040338516,0.008991008624434471,0.01610160991549492
YKL057C,YNL123W,1,0.24476235,0.05847953259944916,0.009990010410547256,0.01610160991549492
YBL105C,YDR372C,0,0.24417068,0.058139536529779434,0.009990010410547256,0.016201620921492577
YIL062C,YPL242C,0,0.24392185,0.05780346691608429,0.009990010410547256,0.016301630064845085
YHR178W,YOR078W,0,0.24360679,0.05747126415371895,0.009990010410547256,0.016401641070842743
YPL221W,YNL250W,0,0.24307583,0.05714285746216774,0.009990010410547256,0.01650165021419525
YNL088W,YBR043C,0,0.24295975,0.05681818351149559,0.009990010410547256,0.01660165935754776
YEL013W,YLL016W,0,0.24263088,0.05649717524647713,0.009990010410547256,0.016701670363545418
YHR102W,YOL144W,0,0.2425654,0.056179776787757874,0.009990010410547256,0.016801679506897926
YMR207C,YOR348C,0,0.24230509,0.05586592108011246,0.009990010410547256,0.016901690512895584
YDR387C,YCR035C,0,0.242142,0.0555555559694767,0.009990010410547256,0.017001699656248093
YOR083W,YPR102C,0,0.24185383,0.05524861812591553,0.009990010410547256,0.01710171066224575
YMR263W,YOL052C-A,1,0.24152759,0.06043956056237221,0.010989011265337467,0.01710171066224575
YJL108C,YPR143W,0,0.23920573,0.06010929122567177,0.010989011265337467,0.01720171980559826
YLR066W,YPR181C,0,0.2386212,0.05978260934352875,0.010989011265337467,0.017301730811595917
YKL176C,YCR106W,0,0.23743601,0.05945945903658867,0.010989011265337467,0.017401739954948425
YLL026W,YER159C,1,0.23666498,0.06451612710952759,0.011988012120127678,0.017401739954948425
YIL144W,YCL045C,0,0.23653199,0.06417112052440643,0.011988012120127678,0.017501750960946083
YPR068C,YDL174C,0,0.23617557,0.06382978707551956,0.011988012120127678,0.01760176010429859
YPL231W,YOR344C,0,0.23471826,0.0634920671582222,0.011988012120127678,0.0177017692476511
YBR301W,YER058W,0,0.23461494,0.06315789371728897,0.011988012120127678,0.017801780253648758
YOR348C,YDR540C,0,0.23456852,0.0628272220492363,0.011988012120127678,0.017901789397001266
YDR242W,YEL027W,0,0.23449919,0.0625,0.011988012120127678,0.018001800402998924
YMR226C,YJL183W,0,0.23349123,0.062176164239645004,0.011988012120127678,0.018101809546351433
YLR293C,YIL082W-A,0,0.23344402,0.06185567006468773,0.011988012120127678,0.01820182055234909
YBL021C,YHR134W,0,0.2306049,0.0615384615957737,0.011988012120127678,0.0183018296957016
YPL228W,YKL149C,0,0.23058592,0.06122449040412903,0.011988012120127678,0.018401840701699257
YIL084C,YFL014W,1,0.22981179,0.06598984450101852,0.012987012974917889,0.018401840701699257
YGR129W,YMR189W,0,0.22976172,0.06565656512975693,0.012987012974917889,0.018501849845051765
YGL142C,YMR014W,0,0.22957805,0.06532663106918335,0.012987012974917889,0.018601860851049423
YER180C,YGR205W,0,0.22944109,0.06499999761581421,0.012987012974917889,0.018701869994401932
YGL055W,YLL023C,0,0.22921522,0.06467662006616592,0.012987012974917889,0.01880188100039959
YMR223W,YHR190W,0,0.22909637,0.06435643881559372,0.012987012974917889,0.018901890143752098
YBL106C,YPR155C,0,0.22908854,0.06403940916061401,0.012987012974917889,0.019001899287104607
YOR234C,YDR018C,0,0.22615871,0.06372549384832382,0.012987012974917889,0.019101910293102264
YNL300W,YJR129C,0,0.22538193,0.06341463327407837,0.012987012974917889,0.019201919436454773
YDL192W,YDR446W,0,0.22513795,0.06310679763555527,0.012987012974917889,0.01930193044245243
YLR109W,YDR331W,0,0.2249262,0.06280193477869034,0.012987012974917889,0.01940193958580494
YHR169W,YNL015W,0,0.22446974,0.0625,0.012987012974917889,0.019501950591802597
YDR238C,YGR211W,0,0.22418565,0.06220095604658127,0.012987012974917889,0.019601959735155106
YBR293W,YOR158W,0,0.22416404,0.06190476194024086,0.012987012974917889,0.019701970741152763
YGL179C,YPL005W,0,0.22316754,0.061611372977495193,0.012987012974917889,0.019801979884505272
YGL124C,YGL092W,0,0.22313139,0.06132075563073158,0.012987012974917889,0.01990199089050293
YBR054W,YOR254C,0,0.22274607,0.061032865196466446,0.012987012974917889,0.020002000033855438
YLR266C,YPR025C,0,0.222629,0.0607476644217968,0.012987012974917889,0.020102011039853096
YBR079C,YOL088C,0,0.22223535,0.060465116053819656,0.012987012974917889,0.020202020183205605
YDL046W,YOR202W,0,0.22221738,0.06018518656492233,0.012987012974917889,0.020302029326558113
YPL171C,YHR026W,0,0.2222054,0.059907834976911545,0.012987012974917889,0.02040204033255577
YNR045W,YML062C,0,0.22176692,0.059633027762174606,0.012987012974917889,0.02050204947590828
YOL052C-A,YER111C,1,0.22149727,0.06392694264650345,0.0139860138297081,0.02050204947590828
YPL101W,YHR188C,0,0.22131032,0.06363636255264282,0.0139860138297081,0.020602060481905937
YOR361C,YLL026W,0,0.2208728,0.06334841996431351,0.0139860138297081,0.020702069625258446
YHL035C,YIL073C,0,0.22072846,0.06306306272745132,0.0139860138297081,0.020802080631256104
YER006W,YLR390W-A,0,0.22062139,0.06278026849031448,0.0139860138297081,0.020902089774608612
YGR257C,YER169W,0,0.22049463,0.0625,0.0139860138297081,0.02100210078060627
YJL174W,YLR413W,0,0.22027627,0.06222222372889519,0.0139860138297081,0.02110210992395878
YLR450W,YNL096C,0,0.22011402,0.06194690242409706,0.0139860138297081,0.021202120929956436
YBR240C,YOR332W,0,0.21988621,0.06167401000857353,0.0139860138297081,0.021302130073308945
YML013W,YOL144W,0,0.21976334,0.061403509229421616,0.0139860138297081,0.021402141079306602
YMR154C,YBR130C,0,0.2196821,0.061135370284318924,0.0139860138297081,0.02150215022265911
YPL281C,YLR406C,0,0.2192697,0.06086956337094307,0.0139860138297081,0.02160215936601162
YKR050W,YDR297W,0,0.21862504,0.06060606241226196,0.0139860138297081,0.021702170372009277
YPL049C,YNL009W,0,0.21842591,0.06034482643008232,0.0139860138297081,0.021802179515361786
YBL101C,YOR073W,0,0.2183083,0.06008583679795265,0.0139860138297081,0.021902190521359444
YPR169W,YHL040C,0,0.21793544,0.05982905998826027,0.0139860138297081,0.022002199664711952
YDR317W,YBL009W,0,0.21792857,0.059574469923973083,0.0139860138297081,0.02210221067070961
YLR343W,YDR297W,0,0.2178837,0.05932203307747841,0.0139860138297081,0.02220221981406212
YDR105C,YPR082C,0,0.2177687,0.05907173082232475,0.0139860138297081,0.022302230820059776
YOL029C,YNL243W,0,0.21739683,0.05882352963089943,0.0139860138297081,0.022402239963412285
YNL064C,YKL057C,1,0.21730575,0.06276150792837143,0.01498501468449831,0.022402239963412285
YJL141C,YLR182W,1,0.21667247,0.06666667014360428,0.01598401553928852,0.022402239963412285
YJL138C,YCR091W,0,0.21658616,0.06639004498720169,0.01598401553928852,0.022502250969409943
YOR083W,YLR406C,0,0.21623132,0.06611569970846176,0.01598401553928852,0.02260226011276245
YCL062W,YAL034W-A,0,0.2162076,0.0658436194062233,0.01598401553928852,0.02270227111876011
YLL026W,YLR182W,1,0.21613531,0.069672130048275,0.016983017325401306,0.02270227111876011
YIL074C,YJR155W,0,0.21600133,0.0693877562880516,0.016983017325401306,0.022802280262112617
YOR001W,YPL024W,0,0.21357477,0.06910569220781326,0.016983017325401306,0.022902289405465126
YPR008W,YBR288C,0,0.21347094,0.06882590800523758,0.016983017325401306,0.023002300411462784
YLR352W,YOL121C,0,0.21345125,0.06854838877916336,0.016983017325401306,0.023102309554815292
YOR046C,YOR120W,0,0.21309267,0.06827308982610703,0.016983017325401306,0.02320232056081295
YHR203C,YGL194C,0,0.21306747,0.06800000369548798,0.016983017325401306,0.02330232970416546
YKL152C,YGR059W,0,0.21291931,0.06772908568382263,0.016983017325401306,0.023402340710163116
YPL031C,YGL124C,0,0.21278876,0.0674603208899498,0.016983017325401306,0.023502349853515625
YLL024C,YGL144C,0,0.2123949,0.06719367951154709,0.016983017325401306,0.023602360859513283
YJL099W,YHR207C,0,0.2122241,0.06692913174629211,0.016983017325401306,0.02370237000286579
YLR286C,YOL006C,0,0.2120817,0.06666667014360428,0.016983017325401306,0.02380238100886345
YER155C,YFR055W,0,0.21206015,0.06640625,0.016983017325401306,0.023902390152215958
YDR261C,YNR016C,0,0.21205923,0.06614785641431808,0.016983017325401306,0.024002401158213615
YDR312W,YPR042C,0,0.21194029,0.06589147448539734,0.016983017325401306,0.024102410301566124
YBR046C,YPR103W,0,0.21173716,0.06563706696033478,0.016983017325401306,0.024202419444918633
YFL033C,YER159C,1,0.21144864,0.06923077255487442,0.017982017248868942,0.024202419444918633
YOR133W,YJR058C,0,0.211404,0.06896551698446274,0.017982017248868942,0.02430243045091629
YER157W,YNR045W,0,0.21117248,0.06870228797197342,0.017982017248868942,0.0244024395942688
YCR037C,YDR330W,0,0.21084455,0.06844106316566467,0.017982017248868942,0.024502450600266457
YHR016C,YGR198W,0,0.2103689,0.06818182021379471,0.017982017248868942,0.024602459743618965
YBL021C,YNL087W,0,0.20943464,0.06792452931404114,0.017982017248868942,0.024702470749616623
YMR192W,YBR105C,0,0.20853084,0.06766917556524277,0.017982017248868942,0.02480247989296913
YER155C,YER126C,0,0.20849499,0.06741572916507721,0.017982017248868942,0.02490249089896679
YMR186W,YJR066W,1,0.20827654,0.07089552283287048,0.018981019034981728,0.02490249089896679
YHR124W,YKL088W,0,0.20800918,0.0706319734454155,0.018981019034981728,0.025002500042319298
YBR085W,YER089C,0,0.20800902,0.07037036865949631,0.018981019034981728,0.025102511048316956
