Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR023W,YOL012C,0,0.20782726,0.07011070102453232,0.018981019034981728,0.025202520191669464
YFR053C,YBR065C,0,0.20736355,0.06985294073820114,0.018981019034981728,0.025302529335021973
YPL241C,YLR304C,0,0.20724106,0.06959707289934158,0.018981019034981728,0.02540254034101963
YML095C,YDR235W,0,0.20704514,0.06934306770563126,0.018981019034981728,0.02550254948437214
YGL073W,YKL057C,1,0.20694569,0.072727270424366,0.019980020821094513,0.02550254948437214
YLR189C,YOR360C,0,0.20668949,0.07246376574039459,0.019980020821094513,0.025602560490369797
YHR081W,YEL004W,0,0.20668624,0.072202168405056,0.019980020821094513,0.025702569633722305
YOR312C,YLR144C,0,0.20633289,0.07194244861602783,0.019980020821094513,0.025802580639719963
YFL033C,YKL068W,1,0.20626698,0.07526881992816925,0.02097902074456215,0.025802580639719963
YOL049W,YHR183W,0,0.20624667,0.07500000298023224,0.02097902074456215,0.02590258978307247
YBR254C,YPR168W,0,0.20613523,0.07473309338092804,0.02097902074456215,0.02600260078907013
YCL066W,YJL047C,0,0.20500112,0.07446808367967606,0.02097902074456215,0.026102609932422638
YOR077W,YDR328C,0,0.20489357,0.0742049440741539,0.02097902074456215,0.026202620938420296
YDL166C,YER071C,0,0.20480122,0.07394365966320038,0.02097902074456215,0.026302630081772804
YGL077C,YBR097W,0,0.20470576,0.0736842080950737,0.02097902074456215,0.026402641087770462
YDL100C,YNL283C,1,0.20468538,0.07692307978868484,0.021978022530674934,0.026402641087770462
YIL074C,YDR425W,0,0.20421097,0.07665505260229111,0.021978022530674934,0.02650265023112297
YEL071W,YJL076W,0,0.20381938,0.0763888880610466,0.021978022530674934,0.02660265937447548
YNR032C-A,YLR249W,0,0.20371601,0.07612456381320953,0.021978022530674934,0.026702670380473137
YKL059C,YDR342C,0,0.20343283,0.07586207240819931,0.021978022530674934,0.026802679523825645
YER061C,YNL133C,0,0.20324245,0.07560137659311295,0.021978022530674934,0.026902690529823303
YCL050C,YOL003C,0,0.2031813,0.07534246891736984,0.021978022530674934,0.027002699673175812
YNL279W,YLR144C,0,0.20312485,0.07508532702922821,0.021978022530674934,0.02710271067917347
YKL017C,YFL056C,0,0.20296091,0.07482992857694626,0.021978022530674934,0.027202719822525978
YKL060C,YBR104W,0,0.20291495,0.07457627356052399,0.021978022530674934,0.027302730828523636
YDR165W,YKL178C,0,0.20276096,0.07432432472705841,0.021978022530674934,0.027402739971876144
YDR023W,YOR036W,0,0.20203763,0.07407407462596893,0.021978022530674934,0.027502750977873802
YML043C,YFL016C,0,0.20195879,0.07382550090551376,0.021978022530674934,0.02760276012122631
YLR310C,YDR160W,0,0.2018603,0.0735785961151123,0.021978022530674934,0.02770277112722397
YOR070C,YBR087W,0,0.20138225,0.07333333045244217,0.021978022530674934,0.027802780270576477
YJL069C,YPR165W,0,0.20113158,0.07308970391750336,0.021978022530674934,0.027902789413928986
YGR256W,YGR106C,0,0.20109023,0.07284767925739288,0.021978022530674934,0.028002800419926643
YKL029C,YJL001W,0,0.20046021,0.07260726392269135,0.021978022530674934,0.028102809563279152
YNL263C,YOR192C,0,0.20024455,0.07236842066049576,0.021978022530674934,0.02820282056927681
YLR186W,YHR027C,0,0.20002684,0.07213114947080612,0.021978022530674934,0.028302829712629318
YDL194W,YER109C,0,0.19934335,0.07189542800188065,0.021978022530674934,0.028402840718626976
YDL138W,YNL316C,0,0.1992656,0.07166124135255814,0.021978022530674934,0.028502849861979485
YEL046C,YLR058C,0,0.199023,0.0714285746216774,0.021978022530674934,0.028602860867977142
YHR196W,YCL069W,0,0.19846395,0.07119741290807724,0.021978022530674934,0.02870287001132965
YDR324C,YGR044C,0,0.19843438,0.07096774131059647,0.021978022530674934,0.02880288101732731
YNL183C,YGR280C,0,0.19842453,0.07073955237865448,0.021978022530674934,0.028902890160679817
YHL036W,YGR044C,0,0.19834769,0.07051282376050949,0.021978022530674934,0.029002901166677475
YNL181W,YNL199C,0,0.19820619,0.0702875405550003,0.021978022530674934,0.029102910310029984
YLR061W,YGL255W,0,0.19799122,0.07006369531154633,0.021978022530674934,0.029202919453382492
YDR217C,YOR120W,0,0.19584209,0.06984127312898636,0.021978022530674934,0.02930293045938015
YNL090W,YHL031C,0,0.19544867,0.06962025165557861,0.021978022530674934,0.02940293960273266
YBR097W,YBR171W,0,0.19539787,0.06940063089132309,0.021978022530674934,0.029502950608730316
YBR273C,YIL069C,0,0.19517319,0.069182388484478,0.021978022530674934,0.029602959752082825
YAL013W,YOL053C-A,1,0.19452745,0.07210031151771545,0.02297702245414257,0.029602959752082825
YDR043C,YDR331W,0,0.1943956,0.07187499850988388,0.02297702245414257,0.029702970758080482
YOL105C,YBR025C,1,0.19428053,0.07476635277271271,0.023976024240255356,0.029702970758080482
YER094C,YPL009C,0,0.19378117,0.07453416287899017,0.023976024240255356,0.02980297990143299
YPL047W,YOR217W,0,0.1935153,0.07430340349674225,0.023976024240255356,0.02990299090743065
YIL069C,YPR178W,0,0.19349328,0.07407407462596893,0.023976024240255356,0.030003000050783157
YNL154C,YJR118C,0,0.19344208,0.07384615391492844,0.023976024240255356,0.030103011056780815
YDL185W,YHR160C,0,0.19332308,0.07361963391304016,0.023976024240255356,0.030203020200133324
YBR154C,YER184C,0,0.19327942,0.07339449226856232,0.023976024240255356,0.03030303120613098
YLR019W,YBR283C,0,0.19325319,0.0731707289814949,0.023976024240255356,0.03040304034948349
YKR092C,YGL231C,0,0.1932306,0.07294832915067673,0.023976024240255356,0.030503049492836
YLR451W,YHR018C,0,0.19307956,0.072727270424366,0.023976024240255356,0.030603060498833656
YDR324C,YPL187W,0,0.19267735,0.07250755280256271,0.023976024240255356,0.030703069642186165
YKR095W,YNL190W,0,0.19259979,0.07228915393352509,0.023976024240255356,0.030803080648183823
YOL157C,YBR079C,0,0.19226223,0.07207207381725311,0.023976024240255356,0.03090308979153633
YMR163C,YOL023W,0,0.19154909,0.071856290102005,0.023976024240255356,0.03100310079753399
YAL068C,YML018C,0,0.19100143,0.07164178788661957,0.023976024240255356,0.031103109940886497
YPL005W,YOR130C,0,0.19079001,0.0714285746216774,0.023976024240255356,0.031203120946884155
YCR033W,YLR327C,0,0.19041029,0.07121662050485611,0.023976024240255356,0.031303130090236664
YNL029C,YLL026W,0,0.19030061,0.0710059180855751,0.023976024240255356,0.03140313923358917
YBR299W,YAL011W,0,0.19020423,0.07079645991325378,0.023976024240255356,0.03150315210223198
YOR177C,YDR253C,0,0.19015391,0.07058823853731155,0.023976024240255356,0.03160316124558449
YDR397C,YAR002W,1,0.19014433,0.07331378012895584,0.024975024163722992,0.03160316124558449
YKR096W,YLR367W,0,0.19004343,0.07309941202402115,0.024975024163722992,0.031703170388936996
YML081W,YHL025W,0,0.18998592,0.07288629561662674,0.024975024163722992,0.031803179532289505
YER155C,YOR262W,0,0.18963066,0.07267441600561142,0.024975024163722992,0.031903188675642014
YBR207W,YOR110W,0,0.18922809,0.07246376574039459,0.024975024163722992,0.03200320154428482
YBL013W,YNL280C,0,0.18900844,0.07225433737039566,0.024975024163722992,0.03210321068763733
YDR466W,YJR118C,0,0.18831989,0.07204610854387283,0.024975024163722992,0.03220321983098984
YLR337W,YBL046W,0,0.18815748,0.07183907926082611,0.024975024163722992,0.032303228974342346
YCR053W,YAL068C,0,0.18730256,0.0716332346200943,0.024975024163722992,0.03240324184298515
YOL130W,YER003C,0,0.1871145,0.0714285746216774,0.024975024163722992,0.03250325098633766
YJL141C,YER111C,1,0.1868923,0.07407407462596893,0.025974025949835777,0.03250325098633766
YLR229C,YDL222C,0,0.18674196,0.07386363297700882,0.025974025949835777,0.03260326012969017
YFL050C,YAL005C,0,0.18660052,0.07365439087152481,0.025974025949835777,0.03270326927304268
YPL024W,YDR354W,0,0.18635342,0.07344632595777512,0.025974025949835777,0.032803282141685486
YOR253W,YPR068C,0,0.18622443,0.07323943823575974,0.025974025949835777,0.032903291285037994
YDR422C,YDL161W,0,0.18575801,0.07303370535373688,0.025974025949835777,0.0330033004283905
YGR224W,YKL063C,0,0.18557084,0.07282913476228714,0.025974025949835777,0.03310330957174301
YLR274W,YBR056W,0,0.18547034,0.07262569665908813,0.025974025949835777,0.03320331871509552
YLR418C,YGR044C,0,0.18532184,0.07242339849472046,0.025974025949835777,0.03330333158373833
YJL174W,YFL003C,0,0.18526907,0.07222222536802292,0.025974025949835777,0.033403340727090836
YKL181W,YFR006W,0,0.18525648,0.07202216237783432,0.025974025949835777,0.033503349870443344
YML088W,YLR058C,0,0.18495712,0.07182320207357407,0.025974025949835777,0.03360335901379585
YOR348C,YLR275W,0,0.18457963,0.07162534445524216,0.025974025949835777,0.03370337188243866
YBR217W,YGL168W,0,0.1845631,0.0714285746216774,0.025974025949835777,0.03380338102579117
YLR019W,YKL057C,1,0.18416555,0.07397260516881943,0.026973027735948563,0.03380338102579117
YBR018C,YGL129C,0,0.1838725,0.07377049326896667,0.026973027735948563,0.03390339016914368
YIL068C,YBL002W,0,0.18337995,0.07356948405504227,0.026973027735948563,0.034003399312496185
YLR336C,YOR125C,0,0.18336293,0.07336956262588501,0.026973027735948563,0.03410341218113899
YOR133W,YDR532C,0,0.18288003,0.0731707289814949,0.026973027735948563,0.0342034213244915
YDR341C,YNL329C,0,0.18284667,0.07297297567129135,0.026973027735948563,0.03430343046784401
YBR181C,YCR102C,0,0.18209827,0.07277628034353256,0.026973027735948563,0.03440343961119652
YHR010W,YLR037C,0,0.18194056,0.07258064299821854,0.026973027735948563,0.034503448754549026
YPL060W,YJR076C,0,0.18183772,0.07238605618476868,0.026973027735948563,0.034603461623191833
YER173W,YOR233W,0,0.18167935,0.07219251245260239,0.026973027735948563,0.03470347076654434
YGL070C,YAL068C,0,0.18137409,0.07199999690055847,0.026973027735948563,0.03480347990989685
YJR159W,YKL029C,0,0.18134274,0.07180850952863693,0.026973027735948563,0.03490348905324936
YLR220W,YER032W,0,0.18114929,0.07161803543567657,0.026973027735948563,0.035003501921892166
YPL156C,YMR014W,0,0.18034175,0.0714285746216774,0.026973027735948563,0.035103511065244675
YOR326W,YER014W,0,0.17955011,0.07124010473489761,0.026973027735948563,0.03520352020859718
YER012W,YOL030W,0,0.17941198,0.07105263322591782,0.026973027735948563,0.03530352935194969
YKL060C,YFR015C,0,0.179088,0.07086614519357681,0.026973027735948563,0.0354035384953022
YLR306W,YGR204W,0,0.17902762,0.07068062573671341,0.026973027735948563,0.03550355136394501
YJL102W,YOR332W,0,0.17864338,0.0704960823059082,0.026973027735948563,0.035603560507297516
YDR309C,YLR248W,0,0.1786327,0.0703125,0.026973027735948563,0.035703569650650024
YDR002W,YHR181W,0,0.17854792,0.0701298713684082,0.026973027735948563,0.03580357879400253
YJL048C,YDL014W,0,0.17854246,0.06994818896055222,0.026973027735948563,0.03590359166264534
YCL055W,YPR016C,0,0.17834337,0.06976744532585144,0.026973027735948563,0.03600360080599785
YGR287C,YJL156C,0,0.17822918,0.06958762556314468,0.026973027735948563,0.03610360994935036
YFR031C-A,YKL107W,0,0.17772394,0.06940873712301254,0.026973027735948563,0.036203619092702866
YER166W,YPR041W,0,0.17739397,0.06923077255487442,0.026973027735948563,0.03630363196134567
YOR101W,YER141W,0,0.17667934,0.06905370950698853,0.026973027735948563,0.03640364110469818
YCR094W,YOL041C,0,0.17643347,0.06887754797935486,0.026973027735948563,0.03650365024805069
YJR100C,YPL240C,1,0.17642552,0.07124681770801544,0.0279720276594162,0.03650365024805069
YPL031C,YLR345W,0,0.17633472,0.0710659921169281,0.0279720276594162,0.0366036593914032
YEL071W,YBR001C,0,0.1755859,0.07088607549667358,0.0279720276594162,0.03670366853475571
YPR134W,YOR178C,0,0.17541072,0.07070706784725189,0.0279720276594162,0.036803681403398514
YDR330W,YDR339C,0,0.17517948,0.07052896916866302,0.0279720276594162,0.03690369054675102
YMR263W,YOL105C,1,0.17477956,0.07286432385444641,0.028971029445528984,0.03690369054675102
YER179W,YOR271C,0,0.17470026,0.07268170267343521,0.028971029445528984,0.03700369969010353
YLR439W,YCR058C,0,0.17464149,0.07249999791383743,0.028971029445528984,0.03710370883345604
YDL100C,YKL057C,1,0.17453867,0.07481297105550766,0.02997002936899662,0.03710370883345604
YGL073W,YMR307W,0,0.17400376,0.0746268630027771,0.02997002936899662,0.037203721702098846
YOR077W,YLR411W,0,0.17393757,0.07444168627262115,0.02997002936899662,0.037303730845451355
YMR100W,YNL049C,0,0.17356007,0.07425742596387863,0.02997002936899662,0.037403739988803864
YGL059W,YKL150W,0,0.17308941,0.07407407462596893,0.02997002936899662,0.03750374913215637
YGL085W,YLL010C,0,0.17300242,0.07389162480831146,0.02997002936899662,0.03760376200079918
YOL020W,YBL025W,0,0.17279625,0.07371007651090622,0.02997002936899662,0.03770377114415169
YML007W,YDR074W,1,0.17226243,0.07598039507865906,0.030969031155109406,0.03770377114415169
YCR075C,YGR154C,0,0.17218697,0.07579462230205536,0.030969031155109406,0.037803780287504196
YPL154C,YKL008C,0,0.17196128,0.07560975849628448,0.030969031155109406,0.037903789430856705
YHL047C,YDL130W-A,0,0.17191868,0.07542578876018524,0.030969031155109406,0.03800379857420921
YOR028C,YPL172C,0,0.1716637,0.07524272054433823,0.030969031155109406,0.03810381144285202
YGL039W,YBR086C,0,0.17155476,0.07506053149700165,0.030969031155109406,0.03820382058620453
YKL051W,YBR291C,0,0.17152369,0.0748792290687561,0.030969031155109406,0.03830382972955704
YGL022W,YHL009C,0,0.17149043,0.0746987983584404,0.030969031155109406,0.038403838872909546
YLR373C,YBR288C,0,0.1708417,0.07451923191547394,0.030969031155109406,0.03850385174155235
YLR115W,YLR399C,0,0.17077658,0.07434052973985672,0.030969031155109406,0.03860386088490486
YLR175W,YHR190W,0,0.1707343,0.07416267693042755,0.030969031155109406,0.03870387002825737
YNL005C,YDR039C,0,0.17064328,0.07398568093776703,0.030969031155109406,0.03880387917160988
YML064C,YNL023C,0,0.17044164,0.07380952686071396,0.030969031155109406,0.038903892040252686
YIL066C,YIL119C,0,0.17042333,0.07363420724868774,0.030969031155109406,0.039003901183605194
YCR054C,YLL048C,0,0.17030808,0.07345971465110779,0.030969031155109406,0.0391039103269577
YNL128W,YOR182C,0,0.16981092,0.07328604906797409,0.030969031155109406,0.03920391947031021
YDR046C,YBR214W,0,0.16977337,0.07311321049928665,0.030969031155109406,0.03930392861366272
YEL038W,YOR049C,0,0.16945189,0.07294117659330368,0.030969031155109406,0.03940394148230553
YDR180W,YMR156C,0,0.16939336,0.07276995480060577,0.030969031155109406,0.039503950625658035
YFR007W,YBR213W,0,0.16936572,0.07259953022003174,0.030969031155109406,0.039603959769010544
YOR083W,YER170W,0,0.16919327,0.07242990285158157,0.030969031155109406,0.03970396891236305
YML103C,YNL064C,1,0.1689545,0.07459207624197006,0.03196803107857704,0.03970396891236305
YGR244C,YOR339C,0,0.16890575,0.07441860437393188,0.03196803107857704,0.03980398178100586
YOL052C-A,YBR025C,1,0.168734,0.07656612247228622,0.032967034727334976,0.03980398178100586
YBR126C,YLL010C,1,0.16852528,0.07870370149612427,0.03396603465080261,0.03980398178100586
YBR094W,YML027W,0,0.1685068,0.07852193713188171,0.03396603465080261,0.03990399092435837
YDR155C,YER032W,0,0.16819142,0.07834101468324661,0.03396603465080261,0.040004000067710876
YPL144W,YHR088W,0,0.16814277,0.07816091924905777,0.03396603465080261,0.040104009211063385
YBL045C,YDR065W,0,0.16764191,0.07798165082931519,0.03396603465080261,0.04020402207970619
YER061C,YMR204C,0,0.16728564,0.07780320197343826,0.03396603465080261,0.0403040312230587
YDR279W,YPL220W,0,0.16666615,0.077625572681427,0.03396603465080261,0.04040404036641121
YKL141W,YFR015C,0,0.16631621,0.07744874805212021,0.03396603465080261,0.04050404950976372
YGR207C,YHR006W,0,0.16612124,0.07727272808551788,0.03396603465080261,0.040604058653116226
YDL145C,YBR045C,0,0.16565326,0.07709750533103943,0.03396603465080261,0.04070407152175903
YGR065C,YNL063W,0,0.16564396,0.07692307978868484,0.03396603465080261,0.04080408066511154
YLL026W,YJL140W,1,0.16563356,0.07900676876306534,0.03496503457427025,0.04080408066511154
YGL133W,YDL072C,0,0.16546178,0.078828826546669,0.03496503457427025,0.04090408980846405
YLR286C,YJL046W,0,0.16526681,0.07865168899297714,0.03496503457427025,0.04100409895181656
YFR031C-A,YHR006W,0,0.1646272,0.07847533375024796,0.03496503457427025,0.041104111820459366
YNL001W,YNR020C,0,0.16446795,0.07829977571964264,0.03496503457427025,0.041204120963811874
YHR098C,YPR042C,0,0.16408344,0.078125,0.03496503457427025,0.04130413010716438
YNR007C,YDR524C,0,0.16406433,0.07795099914073944,0.03496503457427025,0.04140413925051689
YLR045C,YJL219W,0,0.16393426,0.07777778059244156,0.03496503457427025,0.0415041521191597
YER026C,YHR157W,0,0.16335374,0.07760532200336456,0.03496503457427025,0.04160416126251221
YIL053W,YIL155C,0,0.16333386,0.07743363082408905,0.03496503457427025,0.041704170405864716
YOR208W,YJL177W,0,0.16312735,0.07726269215345383,0.03496503457427025,0.041804179549217224
YKL021C,YAL044C,0,0.16308117,0.07709251344203949,0.03496503457427025,0.04190418869256973
YCR005C,YDR406W,0,0.16299945,0.07692307978868484,0.03496503457427025,0.04200420156121254
YDR077W,YKL080W,0,0.16287465,0.0767543837428093,0.03496503457427025,0.04210421070456505
YCR089W,YBL093C,0,0.1628616,0.07658643275499344,0.03496503457427025,0.04220421984791756
YCL054W,YHR115C,0,0.16225573,0.07641921192407608,0.03496503457427025,0.042304228991270065
YHR101C,YGR191W,0,0.1616772,0.07625272125005722,0.03496503457427025,0.04240424185991287
YML063W,YMR053C,0,0.16143924,0.07608695328235626,0.03496503457427025,0.04250425100326538
YLR185W,YDR251W,0,0.16122308,0.0759219080209732,0.03496503457427025,0.04260426014661789
YLR306W,YLR055C,0,0.1610775,0.07575757801532745,0.03496503457427025,0.0427042692899704
YGL139W,YJR134C,0,0.160662,0.07559395581483841,0.03496503457427025,0.042804282158613205
YOR037W,YGR008C,0,0.1606397,0.07543103396892548,0.03496503457427025,0.042904291301965714
YMR094W,YKL158W,0,0.16054632,0.07526881992816925,0.03496503457427025,0.04300430044531822
YKL012W,YDL075W,0,0.16051175,0.07510729879140854,0.03496503457427025,0.04310430958867073
YDR541C,YPR168W,0,0.1603272,0.07494646310806274,0.03496503457427025,0.04320431873202324
YGL073W,YAR002W,1,0.16012767,0.07692307978868484,0.035964034497737885,0.04320431873202324
YDR338C,YDR347W,0,0.1596821,0.07675906270742416,0.035964034497737885,0.043304331600666046
YDR399W,YGL089C,0,0.15963063,0.0765957459807396,0.035964034497737885,0.043404340744018555
YJL078C,YPL009C,0,0.15925671,0.07643312215805054,0.035964034497737885,0.04350434988737106
YDR280W,YKL108W,0,0.15901834,0.0762711837887764,0.035964034497737885,0.04360435903072357
YJL198W,YLL022C,0,0.15878908,0.07610993832349777,0.035964034497737885,0.04370437189936638
YOR179C,YDR038C,0,0.15866421,0.07594936341047287,0.035964034497737885,0.04380438104271889
YMR021C,YGL092W,0,0.15819058,0.07578947395086288,0.035964034497737885,0.043904390186071396
YDR171W,YER111C,1,0.15807676,0.07773109525442123,0.03696303814649582,0.043904390186071396
YML013W,YPR016C,0,0.15792167,0.07756813615560532,0.03696303814649582,0.044004399329423904
YNL054W,YBR030W,0,0.15783584,0.07740585505962372,0.03696303814649582,0.04410441219806671
YJL148W,YCR010C,0,0.15761547,0.07724425941705704,0.03696303814649582,0.04420442134141922
YML113W,YBR033W,0,0.15724318,0.07708333432674408,0.03696303814649582,0.04430443048477173
YPL156C,YNL299W,0,0.1571898,0.07692307978868484,0.03696303814649582,0.04440443962812424
YPR122W,YJL001W,0,0.15716448,0.07676348835229874,0.03696303814649582,0.044504448771476746
YGR163W,YOR201C,0,0.15676515,0.07660455256700516,0.03696303814649582,0.04460446164011955
YLL010C,YLR182W,1,0.15663536,0.07851240038871765,0.037962038069963455,0.04460446164011955
YMR261C,YOR295W,0,0.15637396,0.07835051417350769,0.037962038069963455,0.04470447078347206
YKR001C,YKR100C,0,0.15614542,0.07818929851055145,0.037962038069963455,0.04480447992682457
YHR064C,YMR043W,0,0.15587209,0.07802874594926834,0.037962038069963455,0.04490448907017708
YOR059C,YIR010W,0,0.1558078,0.07786884903907776,0.037962038069963455,0.045004501938819885
YFR047C,YOL146W,0,0.15544924,0.0777096077799797,0.037962038069963455,0.045104511082172394
YBR046C,YML114C,0,0.15490502,0.07755102217197418,0.037962038069963455,0.0452045202255249
YAL032C,YER140W,0,0.15457974,0.0773930773139,0.037962038069963455,0.04530452936887741
YKR062W,YLR347C,0,0.15442961,0.07723577320575714,0.037962038069963455,0.04540454223752022
YPL225W,YGR116W,0,0.15435411,0.07707910984754562,0.037962038069963455,0.045504551380872726
YGL095C,YMR161W,0,0.15426481,0.07692307978868484,0.037962038069963455,0.045604560524225235
YCR089W,YIL155C,0,0.15415972,0.07676767557859421,0.037962038069963455,0.045704569667577744
YAL051W,YDR259C,0,0.15396796,0.07661290466785431,0.037962038069963455,0.04580457881093025
YEL027W,YML007W,0,0.15380257,0.07645875215530396,0.037962038069963455,0.04590459167957306
YML107C,YMR081C,0,0.15373448,0.07630521804094315,0.037962038069963455,0.04600460082292557
YOL061W,YPL029W,0,0.15370312,0.07615230232477188,0.037962038069963455,0.046104609966278076
YLL026W,YDL088C,1,0.15368037,0.07800000160932541,0.03896103799343109,0.046104609966278076
YDR402C,YJL180C,0,0.15362406,0.07784431427717209,0.03896103799343109,0.046204619109630585
YOR129C,YMR216C,0,0.15336975,0.07768924534320831,0.03896103799343109,0.04630463197827339
YDR074W,YOL053C-A,1,0.1532315,0.07952286303043365,0.039960041642189026,0.04630463197827339
YIR022W,YLL035W,0,0.15318996,0.0793650820851326,0.039960041642189026,0.0464046411216259
YDR482C,YJL173C,0,0.1527883,0.07920791953802109,0.039960041642189026,0.04650465026497841
YPR110C,YOL033W,0,0.15273112,0.07905138283967972,0.039960041642189026,0.04660465940833092
YER096W,YDL017W,0,0.15240867,0.0788954645395279,0.039960041642189026,0.046704672276973724
YER081W,YDR273W,0,0.15212801,0.07874015718698502,0.039960041642189026,0.04680468142032623
YGR263C,YGR159C,0,0.15198854,0.07858546078205109,0.039960041642189026,0.04690469056367874
YOR001W,YDL025C,0,0.15182866,0.0784313753247261,0.039960041642189026,0.04700469970703125
YGR086C,YOR178C,1,0.15153387,0.0802348330616951,0.04095904156565666,0.04700469970703125
YHR031C,YMR041C,0,0.15142736,0.080078125,0.04095904156565666,0.04710470885038376
YGR257C,YER160C,0,0.15121588,0.07992202788591385,0.04095904156565666,0.047204721719026566
YPL268W,YNL268W,0,0.15109546,0.07976653426885605,0.04095904156565666,0.047304730862379074
YCL010C,YMR190C,0,0.15107793,0.0796116515994072,0.04095904156565666,0.04740474000573158
YPL038W,YGL131C,0,0.15081768,0.0794573649764061,0.04095904156565666,0.04750474914908409
YJL080C,YOR177C,0,0.15077451,0.07930367439985275,0.04095904156565666,0.0476047620177269
YDR084C,YPL228W,0,0.15076014,0.07915057986974716,0.04095904156565666,0.04770477116107941
YBR048W,YGR277C,0,0.150679,0.07899807393550873,0.04095904156565666,0.047804780304431915
YFR053C,YGL053W,0,0.15021133,0.07884615659713745,0.04095904156565666,0.047904789447784424
YNL025C,YKR060W,0,0.15020582,0.07869482040405273,0.04095904156565666,0.04800480231642723
YBR154C,YBL060W,0,0.15012977,0.07854405790567398,0.04095904156565666,0.04810481145977974
YMR287C,YIL103W,0,0.15002072,0.07839388400316238,0.04095904156565666,0.04820482060313225
YOR196C,YPL144W,0,0.14983629,0.07824427634477615,0.04095904156565666,0.048304829746484756
YLR286C,YJL096W,0,0.14979172,0.07809523493051529,0.04095904156565666,0.048404838889837265
YPL183C,YGR055W,0,0.14966486,0.07794676721096039,0.04095904156565666,0.04850485175848007
YDR134C,YGL133W,0,0.14962193,0.07779885828495026,0.04095904156565666,0.04860486090183258
YHR167W,YNL015W,0,0.14947848,0.07765151560306549,0.04095904156565666,0.04870487004518509
YBR189W,YJR058C,0,0.14947805,0.0775047242641449,0.04095904156565666,0.0488048791885376
YKL080W,YGL196W,0,0.14945722,0.07735849171876907,0.04095904156565666,0.048904892057180405
YPL144W,YJL003W,0,0.14933816,0.07721280306577682,0.04095904156565666,0.04900490120053291
YPL049C,YJL116C,0,0.14931683,0.07706766575574875,0.04095904156565666,0.04910491034388542
YKR009C,YML041C,0,0.14921056,0.07692307978868484,0.04095904156565666,0.04920491948723793
YDL146W,YOR357C,0,0.14898199,0.07677902281284332,0.04095904156565666,0.04930492863059044
YGL187C,YDR092W,0,0.14897873,0.07663551717996597,0.04095904156565666,0.049404941499233246
YGL016W,YDL226C,0,0.14834188,0.076492540538311,0.04095904156565666,0.049504950642585754
YPL036W,YPR161C,0,0.14810288,0.07635009288787842,0.04095904156565666,0.04960495978593826
YKL091C,YLR263W,0,0.14778587,0.07620818167924881,0.04095904156565666,0.04970496892929077
YCL059C,YKR013W,0,0.14742084,0.07606679201126099,0.04095904156565666,0.04980498179793358
YLR431C,YMR116C,0,0.14739643,0.07592592388391495,0.04095904156565666,0.04990499094128609
YOR028C,YPL075W,0,0.14720625,0.07578558474779129,0.04095904156565666,0.050005000084638596
