Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR007C,YMR233W,0,0.14691299,0.07564575970172882,0.04095904156565666,0.050105009227991104
YIR022W,YNL336W,0,0.14673553,0.07550644874572754,0.04095904156565666,0.05020502209663391
YOR127W,YPL024W,0,0.14656183,0.07536764442920685,0.04095904156565666,0.05030503123998642
YDL194W,YML060W,0,0.14652923,0.07522935420274734,0.04095904156565666,0.05040504038333893
YML061C,YOR100C,0,0.14613399,0.07509157806634903,0.04095904156565666,0.05050504952669144
YJL010C,YKL125W,0,0.14580089,0.07495429366827011,0.04095904156565666,0.050605058670043945
YJR121W,YHL008C,0,0.14572115,0.07481751590967178,0.04095904156565666,0.05070507153868675
YPL236C,YER174C,0,0.1454995,0.07468123733997345,0.04095904156565666,0.05080508068203926
YOR046C,YDR462W,0,0.1454095,0.07454545795917511,0.04095904156565666,0.05090508982539177
YJL140W,YKR082W,1,0.14527848,0.07622504234313965,0.0419580414891243,0.05090508982539177
YNL031C,YJR054W,0,0.14527676,0.07608695328235626,0.0419580414891243,0.05100509896874428
YJR075W,YDR267C,0,0.14511721,0.07594936341047287,0.0419580414891243,0.051105111837387085
YNL115C,YCR066W,0,0.14493003,0.07581227272748947,0.0419580414891243,0.051205120980739594
YOL137W,YPR023C,0,0.14488253,0.07567567378282547,0.0419580414891243,0.0513051301240921
YPL004C,YKR082W,1,0.14472248,0.07733812928199768,0.042957041412591934,0.0513051301240921
YPL028W,YDL159W,0,0.14471467,0.07719928026199341,0.042957041412591934,0.05140513926744461
YHR020W,YHR080C,0,0.14373167,0.07706093043088913,0.042957041412591934,0.05150515213608742
YPL162C,YEL021W,0,0.14339352,0.07692307978868484,0.042957041412591934,0.051605161279439926
YOR018W,YBR169C,0,0.14328033,0.07678571343421936,0.042957041412591934,0.051705170422792435
YNL064C,YER111C,1,0.14285874,0.0784313753247261,0.04395604506134987,0.051705170422792435
YGR037C,YGL099W,0,0.14279872,0.07829181849956512,0.04395604506134987,0.05180517956614494
YER007W,YPL012W,0,0.14208052,0.07815275341272354,0.04395604506134987,0.05190518870949745
YOR217W,YGR235C,0,0.1419433,0.07801418751478195,0.04395604506134987,0.05200520157814026
YCR081W,YBR088C,0,0.14147887,0.07787610590457916,0.04395604506134987,0.05210521072149277
YPL076W,YHL009C,0,0.1414249,0.07773851603269577,0.04395604506134987,0.052205219864845276
YDR280W,YOR270C,0,0.14066398,0.07760141044855118,0.04395604506134987,0.052305229008197784
YKL107W,YLR277C,0,0.14029518,0.07746478915214539,0.04395604506134987,0.05240524187684059
YAL041W,YKL006W,0,0.14017855,0.0773286446928978,0.04395604506134987,0.0525052510201931
YJR100C,YMR263W,1,0.13983965,0.07894736528396606,0.044955044984817505,0.0525052510201931
YDR358W,YGR106C,0,0.13969557,0.07880910485982895,0.044955044984817505,0.05260526016354561
YNL209W,YOR057W,0,0.13943711,0.07867132872343063,0.044955044984817505,0.05270526930689812
YLR178C,YGL254W,0,0.13933352,0.07853402942419052,0.044955044984817505,0.052805282175540924
YNL115C,YDL058W,0,0.13929237,0.07839721441268921,0.044955044984817505,0.05290529131889343
YOR236W,YOR288C,0,0.13913529,0.0782608687877655,0.044955044984817505,0.05300530046224594
YGR193C,YDL243C,0,0.1389912,0.078125,0.044955044984817505,0.05310530960559845
YER061C,YDR425W,0,0.13898833,0.0779896005988121,0.044955044984817505,0.05320531874895096
YOL098C,YPR165W,0,0.13898355,0.07785467058420181,0.044955044984817505,0.053305331617593765
YPL162C,YOR293W,0,0.13880609,0.07772020995616913,0.044955044984817505,0.053405340760946274
YBR268W,YDL222C,0,0.13876955,0.07758620381355286,0.044955044984817505,0.05350534990429878
YCL030C,YNL301C,0,0.13871676,0.07745266705751419,0.044955044984817505,0.05360535904765129
YLR421C,YHR214W,0,0.13777253,0.07731958478689194,0.044955044984817505,0.0537053719162941
YIL167W,YER160C,0,0.13759147,0.0771869644522667,0.044955044984817505,0.053805381059646606
YDL115C,YPL269W,0,0.13745755,0.07705479115247726,0.044955044984817505,0.053905390202999115
YDL134C-A,YNL059C,0,0.13734347,0.07692307978868484,0.044955044984817505,0.054005399346351624
YAL058W,YBL010C,0,0.13720724,0.07679180800914764,0.044955044984817505,0.05410541221499443
YMR153W,YJR117W,0,0.13675475,0.07666099071502686,0.044955044984817505,0.05420542135834694
YMR177W,YLR460C,0,0.13673125,0.07653061300516129,0.044955044984817505,0.05430543050169945
YOR132W,YMR116C,0,0.13652408,0.07640068233013153,0.044955044984817505,0.054405439645051956
YPR028W,YLR174W,0,0.1358824,0.0762711837887764,0.044955044984817505,0.054505448788404465
YOR173W,YDL136W,0,0.13586073,0.07614213228225708,0.044955044984817505,0.05460546165704727
YOR127W,YCL033C,0,0.13584921,0.07601351290941238,0.044955044984817505,0.05470547080039978
YNR049C,YDL212W,0,0.13577184,0.07588532567024231,0.044955044984817505,0.05480547994375229
YDR324C,YBR110W,0,0.13569044,0.07575757801532745,0.044955044984817505,0.0549054890871048
YGL141W,YMR263W,0,0.13559979,0.07563025504350662,0.044955044984817505,0.055005501955747604
YIL144W,YNL185C,0,0.13554941,0.07550335675477982,0.044955044984817505,0.05510551109910011
YDR465C,YPL209C,0,0.13547793,0.07537688314914703,0.044955044984817505,0.05520552024245262
YKL032C,YOR190W,0,0.13540837,0.07525083422660828,0.044955044984817505,0.05530552938580513
YHR101C,YNL301C,0,0.1350458,0.07512520998716354,0.044955044984817505,0.05540554225444794
YIL084C,YML007W,1,0.134954,0.07666666805744171,0.04595404490828514,0.05540554225444794
YBR126C,YKL057C,1,0.13468957,0.0782029926776886,0.046953048557043076,0.05540554225444794
YOR195W,YJL170C,0,0.13467833,0.07807309180498123,0.046953048557043076,0.055505551397800446
YBL008W,YPL211W,0,0.13437983,0.07794361561536789,0.046953048557043076,0.055605560541152954
YNL245C,YNL139C,0,0.13427252,0.07781457155942917,0.046953048557043076,0.05570556968450546
YDL180W,YMR043W,0,0.1341099,0.07768595218658447,0.046953048557043076,0.05580557882785797
YFR010W,YOR046C,0,0.13380761,0.0775577574968338,0.046953048557043076,0.05590559169650078
YFR008W,YFL024C,0,0.13379987,0.07742998003959656,0.046953048557043076,0.05600560083985329
YJR068W,YNL250W,0,0.13372274,0.07730263471603394,0.046953048557043076,0.056105609983205795
YJR049C,YLR249W,0,0.13367677,0.07717569917440414,0.046953048557043076,0.056205619126558304
YIR031C,YOR076C,0,0.1335945,0.07704918086528778,0.046953048557043076,0.05630563199520111
YGR272C,YKR088C,0,0.13354938,0.07692307978868484,0.046953048557043076,0.05640564113855362
YGL207W,YPL092W,0,0.13349584,0.07679738849401474,0.046953048557043076,0.05650565028190613
YDR395W,YFR027W,0,0.13348034,0.07667210698127747,0.046953048557043076,0.056605659425258636
YHR005C,YDR339C,0,0.1331585,0.07654722779989243,0.046953048557043076,0.056705672293901443
YIL084C,YDR258C,1,0.13297284,0.07804878056049347,0.04795204848051071,0.056705672293901443
YDR107C,YBR142W,0,0.13259904,0.07792207598686218,0.04795204848051071,0.05680568143725395
YJL083W,YIL136W,0,0.13247356,0.07779578864574432,0.04795204848051071,0.05690569058060646
YMR092C,YLR367W,0,0.13233928,0.0776699036359787,0.04795204848051071,0.05700569972395897
YPL158C,YJR108W,0,0.13206266,0.0775444284081459,0.04795204848051071,0.05710570886731148
YLR014C,YGL133W,0,0.13175891,0.07741935551166534,0.04795204848051071,0.057205721735954285
YOR348C,YKL178C,0,0.13166004,0.07729468494653702,0.04795204848051071,0.05730573087930679
YLR312C-B,YMR035W,0,0.13148828,0.07717041671276093,0.04795204848051071,0.0574057400226593
YFR025C,YBR142W,0,0.13135129,0.07704655081033707,0.04795204848051071,0.05750574916601181
YIL167W,YDR017C,0,0.13130376,0.07692307978868484,0.04795204848051071,0.05760576203465462
YKR087C,YKL209C,0,0.13116878,0.07680000364780426,0.04795204848051071,0.057705771178007126
YJL118W,YMR307W,0,0.13071635,0.07667731493711472,0.04795204848051071,0.057805780321359634
YPL133C,YDL099W,0,0.13046235,0.07655502110719681,0.04795204848051071,0.05790578946471214
YBR097W,YNR027W,0,0.13024443,0.07643312215805054,0.04795204848051071,0.05800580233335495
YER083C,YBR171W,0,0.13024154,0.07631160318851471,0.04795204848051071,0.05810581147670746
YHR108W,YLR405W,0,0.13016446,0.07619047909975052,0.04795204848051071,0.05820582062005997
YBR084C-A,YLR142W,0,0.12985775,0.07606972754001617,0.04795204848051071,0.058305829763412476
YER071C,YHR088W,0,0.12958184,0.07594936341047287,0.04795204848051071,0.058405838906764984
YPL026C,YMR177W,0,0.12941085,0.0758293867111206,0.04795204848051071,0.05850585177540779
YJL062W,YNL014W,0,0.12939733,0.07570978254079819,0.04795204848051071,0.0586058609187603
YNL308C,YER106W,0,0.12939267,0.07559055089950562,0.04795204848051071,0.05870587006211281
YJR013W,YPL101W,0,0.12938768,0.07547169923782349,0.04795204848051071,0.05880587920546532
YHL040C,YER127W,0,0.1293171,0.0753532201051712,0.04795204848051071,0.058905892074108124
YCR058C,YDL127W,0,0.12894633,0.07523510605096817,0.04795204848051071,0.05900590121746063
YGR044C,YKL048C,0,0.12854457,0.07511737197637558,0.04795204848051071,0.05910591036081314
YKR078W,YPR028W,0,0.1284189,0.07500000298023224,0.04795204848051071,0.05920591950416565
YMR217W,YOR211C,0,0.12827314,0.07488299161195755,0.04795204848051071,0.059305932372808456
YIL172C,YPL040C,0,0.12820937,0.07476635277271271,0.04795204848051071,0.059405941516160965
YDR188W,YJL160C,0,0.12818313,0.07465007901191711,0.04795204848051071,0.059505950659513474
YML131W,YLR067C,0,0.12809807,0.07453416287899017,0.04795204848051071,0.05960595980286598
YDR299W,YBR295W,0,0.12801407,0.07441860437393188,0.04795204848051071,0.05970596894621849
YOL077W-A,YDR046C,0,0.12780523,0.07430340349674225,0.04795204848051071,0.0598059818148613
YKL011C,YER118C,0,0.12733483,0.07418856024742126,0.04795204848051071,0.059905990958213806
YHR039C,YNL058C,0,0.12727302,0.07407407462596893,0.04795204848051071,0.060006000101566315
YKL018W,YGL008C,0,0.12689045,0.07395993918180466,0.04795204848051071,0.06010600924491882
YGL054C,YGR059W,0,0.12664141,0.07384615391492844,0.04795204848051071,0.06020602211356163
YIR017C,YPL190C,0,0.12653843,0.07373271882534027,0.04795204848051071,0.06030603125691414
YBR181C,YPL003W,0,0.1264728,0.07361963391304016,0.04795204848051071,0.06040604040026665
YJL174W,YFL016C,0,0.12614082,0.07350689172744751,0.04795204848051071,0.060506049543619156
YER038C,YPR161C,0,0.12613782,0.07339449226856232,0.04795204848051071,0.06060606241226196
YML102W,YOR067C,0,0.12605025,0.07328244298696518,0.04795204848051071,0.06070607155561447
YIL106W,YDL132W,0,0.12580237,0.0731707289814949,0.04795204848051071,0.06080608069896698
YCL068C,YPR178W,0,0.12563634,0.07305935770273209,0.04795204848051071,0.06090608984231949
YCR072C,YDR099W,0,0.12558603,0.07294832915067673,0.04795204848051071,0.061006098985672
YGL157W,YIR004W,0,0.12556008,0.07283763587474823,0.04795204848051071,0.061106111854314804
YER122C,YKR010C,0,0.12546766,0.072727270424366,0.04795204848051071,0.06120612099766731
YJR067C,YOR321W,0,0.1253216,0.07261724770069122,0.04795204848051071,0.06130613014101982
YGL194C,YDL031W,0,0.12524915,0.07250755280256271,0.04795204848051071,0.06140613928437233
YKL084W,YKL059C,0,0.12519413,0.07239819318056107,0.04795204848051071,0.06150615215301514
YCL075W,YBR005W,0,0.12502243,0.07228915393352509,0.04795204848051071,0.061606161296367645
YAR007C,YOR016C,0,0.12489554,0.07218044996261597,0.04795204848051071,0.061706170439720154
YKL181W,YDR188W,0,0.12476343,0.07207207381725311,0.04795204848051071,0.06180617958307266
YJL165C,YDR225W,0,0.12468886,0.07196401804685593,0.04795204848051071,0.06190619245171547
YCR010C,YBR214W,0,0.12453222,0.071856290102005,0.04795204848051071,0.06200620159506798
YKL068W,YKL057C,1,0.12450722,0.073243647813797,0.04895104840397835,0.06200620159506798
YDR142C,YGL040C,0,0.12423513,0.07313432544469833,0.04895104840397835,0.062106210738420486
YHR096C,YBR299W,0,0.12417029,0.07302533835172653,0.04895104840397835,0.062206219881772995
YHR036W,YJR108W,0,0.124154985,0.0729166641831398,0.04895104840397835,0.062306229025125504
YOR045W,YMR121C,0,0.12331113,0.07280831784009933,0.04895104840397835,0.06240624189376831
YOR210W,YGR006W,0,0.122534744,0.07270029932260513,0.04895104840397835,0.06250625103712082
YER111C,YNL331C,0,0.12212731,0.072592593729496,0.04895104840397835,0.06260626018047333
YLR057W,YHR092C,0,0.121507,0.07248520851135254,0.04895104840397835,0.06270626932382584
YOR262W,YGL208W,0,0.121309035,0.07237813621759415,0.04895104840397835,0.06280627846717834
YML082W,YLR408C,0,0.12126653,0.07227138429880142,0.04895104840397835,0.06290628761053085
YBL014C,YGL185C,0,0.12122119,0.07216494530439377,0.04895104840397835,0.06300630420446396
YCR021C,YPL037C,0,0.12094192,0.07205882668495178,0.04895104840397835,0.06310631334781647
YML007W,YOL004W,1,0.120901704,0.07342144101858139,0.049950048327445984,0.06310631334781647
YDL190C,YHR046C,0,0.12088597,0.07331378012895584,0.049950048327445984,0.06320632249116898
YDR251W,YML019W,0,0.12078741,0.07320643961429596,0.049950048327445984,0.06330633163452148
YPL214C,YOR270C,0,0.12057486,0.07309941202402115,0.049950048327445984,0.06340634077787399
YIL005W,YPL220W,0,0.12046176,0.07299269735813141,0.049950048327445984,0.0635063499212265
YOL154W,YDR267C,0,0.12039827,0.07288629561662674,0.049950048327445984,0.06360635906457901
YGR163W,YPL172C,0,0.120327085,0.07278020679950714,0.049950048327445984,0.06370636820793152
YFL062W,YLR051C,0,0.119990475,0.07267441600561142,0.049950048327445984,0.06380637735128403
YDR291W,YGR289C,0,0.119917184,0.07256893813610077,0.049950048327445984,0.06390639394521713
YMR142C,YLR081W,0,0.119482934,0.07246376574039459,0.049950048327445984,0.06400640308856964
YER051W,YGL035C,0,0.11940292,0.07235889881849289,0.049950048327445984,0.06410641223192215
YAL014C,YPR042C,0,0.119375855,0.07225433737039566,0.049950048327445984,0.06420642137527466
YBR221C,YOL148C,0,0.11934671,0.07215007394552231,0.049950048327445984,0.06430643051862717
YJL140W,YDR074W,1,0.1193336,0.07348702847957611,0.05094905197620392,0.06430643051862717
YLR090W,YBR058C-A,0,0.11880684,0.07338129729032516,0.05094905197620392,0.06440643966197968
YPL156C,YBL106C,0,0.11870678,0.0732758641242981,0.05094905197620392,0.06450644880533218
YFL033C,YNL123W,1,0.11864423,0.07460545003414154,0.051948051899671555,0.06450644880533218
YDR350C,YDL136W,0,0.11830889,0.07449856400489807,0.051948051899671555,0.06460645794868469
YOR087W,YOL029C,0,0.11817005,0.07439199090003967,0.051948051899671555,0.0647064670920372
YNL065W,YML114C,0,0.118147045,0.07428571581840515,0.051948051899671555,0.0648064836859703
YJL141C,YKR082W,1,0.11797792,0.07560627907514572,0.05294705182313919,0.0648064836859703
YLR092W,YHR115C,0,0.11790793,0.07549857348203659,0.05294705182313919,0.06490649282932281
YOR078W,YJR066W,0,0.11788241,0.07539118081331253,0.05294705182313919,0.06500650197267532
YIR014W,YHR088W,0,0.11768049,0.07528409361839294,0.05294705182313919,0.06510651111602783
YDL100C,YKR082W,1,0.11724912,0.0765957459807396,0.053946055471897125,0.06510651111602783
YJR068W,YNL082W,0,0.11713544,0.07648725062608719,0.053946055471897125,0.06520652025938034
YPL004C,YDR192C,1,0.117011026,0.07779349386692047,0.05494505539536476,0.06520652025938034
YIL031W,YER032W,0,0.11690168,0.07768361270427704,0.05494505539536476,0.06530652940273285
YBL020W,YNL250W,0,0.116754144,0.07757404446601868,0.05494505539536476,0.06540653854608536
YDL076C,YLR310C,0,0.116587184,0.07746478915214539,0.05494505539536476,0.06550654768943787
YGR082W,YBR162W-A,0,0.11636312,0.07735583931207657,0.05494505539536476,0.06560656428337097
YMR125W,YBR069C,0,0.1162563,0.07724718749523163,0.05494505539536476,0.06570657342672348
YNL191W,YNR073C,0,0.1160665,0.07713884860277176,0.05494505539536476,0.06580658257007599
YJL157C,YNL194C,0,0.11598879,0.07703081518411636,0.05494505539536476,0.0659065917134285
YOR380W,YDR339C,0,0.11597687,0.07692307978868484,0.05494505539536476,0.066006600856781
YDR436W,YLR074C,0,0.115928955,0.0768156424164772,0.05494505539536476,0.06610661000013351
YOR193W,YNL330C,0,0.11574723,0.07670851051807404,0.05494505539536476,0.06620661914348602
YPL018W,YML021C,0,0.11557243,0.07660166919231415,0.05494505539536476,0.06630662828683853
YOR150W,YDR267C,0,0.11527619,0.07649513334035873,0.05494505539536476,0.06640663743019104
YPL024W,YNL278W,0,0.11524511,0.0763888880610466,0.05494505539536476,0.06650665402412415
YAL001C,YHR065C,0,0.11519647,0.07628294080495834,0.05494505539536476,0.06660666316747665
YLR045C,YOR360C,0,0.11516003,0.07617728412151337,0.05494505539536476,0.06670667231082916
YDR252W,YER023W,0,0.11502805,0.07607192546129227,0.05494505539536476,0.06680668145418167
YPL254W,YNL194C,0,0.115014195,0.07596684992313385,0.05494505539536476,0.06690669059753418
YOR175C,YER099C,0,0.11496058,0.07586207240819931,0.05494505539536476,0.06700669974088669
YDR330W,YDR356W,0,0.11492141,0.07575757801532745,0.05494505539536476,0.0671067088842392
YIL009W,YOR007C,0,0.1147652,0.07565336674451828,0.05494505539536476,0.0672067180275917
YPR174C,YOL078W,0,0.11469697,0.07554945349693298,0.05494505539536476,0.06730672717094421
YBR091C,YER184C,0,0.11452983,0.07544581592082977,0.05494505539536476,0.06740674376487732
YJR049C,YPR156C,0,0.11427398,0.07534246891736984,0.05494505539536476,0.06750675290822983
YOR227W,YFR028C,0,0.114219956,0.075239397585392,0.05494505539536476,0.06760676205158234
YIL107C,YOL006C,0,0.11406556,0.07513660937547684,0.05494505539536476,0.06770677119493484
YOR389W,YJL090C,0,0.114064574,0.07503410428762436,0.05494505539536476,0.06780678033828735
YMR257C,YLR064W,0,0.113855585,0.07493188232183456,0.05494505539536476,0.06790678948163986
YLR414C,YBR267W,0,0.11377093,0.07482992857694626,0.05494505539536476,0.06800679862499237
YER107C,YOL053C-A,1,0.11376143,0.07608695328235626,0.0559440553188324,0.06800679862499237
YHR039C-B,YKR049C,0,0.1136042,0.07598371803760529,0.0559440553188324,0.06810680776834488
YOR241W,YBR264C,0,0.11359806,0.0758807584643364,0.0559440553188324,0.06820682436227798
YOR011W,YOR046C,0,0.113460265,0.07577808201313019,0.0559440553188324,0.0683068335056305
YPL162C,YHR089C,0,0.11339031,0.07567567378282547,0.0559440553188324,0.068406842648983
YBR132C,YPL063W,0,0.113341644,0.07557354867458344,0.0559440553188324,0.06850685179233551
YNL001W,YBL090W,0,0.11331725,0.07547169923782349,0.0559440553188324,0.06860686093568802
YNL071W,YLR135W,0,0.11303936,0.07537011802196503,0.0559440553188324,0.06870687007904053
YGR046W,YIL018W,0,0.112863064,0.07526881992816925,0.0559440553188324,0.06880687922239304
YOR133W,YMR275C,0,0.11280976,0.07516778260469437,0.0559440553188324,0.06890688836574554
YHR079C-B,YDR004W,0,0.11280478,0.07506702095270157,0.0559440553188324,0.06900689750909805
YCL019W,YDR012W,0,0.11266302,0.07496653497219086,0.0559440553188324,0.06910691410303116
YJL145W,YJR131W,0,0.11264932,0.07486630976200104,0.0559440553188324,0.06920692324638367
YCR106W,YDL100C,0,0.11264886,0.07476635277271271,0.0559440553188324,0.06930693238973618
YNL151C,YDR171W,0,0.11263201,0.07466666400432587,0.0559440553188324,0.06940694153308868
YBR040W,YHL016C,0,0.11248597,0.07456724345684052,0.0559440553188324,0.06950695067644119
YHR178W,YML113W,0,0.11228892,0.07446808367967606,0.0559440553188324,0.0696069598197937
YPR068C,YIL052C,0,0.11211868,0.07436919212341309,0.0559440553188324,0.06970696896314621
YKL057C,YLR260W,1,0.1115771,0.07559681683778763,0.056943055242300034,0.06970696896314621
YJL080C,YDR155C,0,0.11150827,0.07549668848514557,0.056943055242300034,0.06980697810649872
YKL028W,YIL172C,0,0.11140309,0.075396828353405,0.056943055242300034,0.06990698724985123
YGL213C,YLR313C,0,0.11125639,0.07529722899198532,0.056943055242300034,0.07000700384378433
YKR009C,YGL011C,0,0.11124031,0.07519789040088654,0.056943055242300034,0.07010701298713684
YOL053C-A,YLR260W,1,0.11109342,0.07641633599996567,0.05794205889105797,0.07010701298713684
YKL216W,YHR165C,0,0.111084916,0.07631579041481018,0.05794205889105797,0.07020702213048935
YKL140W,YDR148C,0,0.111061305,0.07621550559997559,0.05794205889105797,0.07030703127384186
YMR088C,YIL063C,0,0.11083911,0.07611548900604248,0.05794205889105797,0.07040704041719437
YGL073W,YKR082W,1,0.1107077,0.07732634246349335,0.058941058814525604,0.07040704041719437
YNL173C,YJL059W,0,0.11059022,0.07722513377666473,0.058941058814525604,0.07050704956054688
YNL041C,YEL024W,0,0.11057598,0.07712418586015701,0.058941058814525604,0.07060705870389938
YLL054C,YHL025W,0,0.11049603,0.07702349871397018,0.058941058814525604,0.07070706784725189
YDR141C,YGL255W,0,0.11049597,0.07692307978868484,0.058941058814525604,0.0708070769906044
YOR386W,YBR171W,0,0.11029573,0.0768229141831398,0.058941058814525604,0.0709070935845375
YDR529C,YMR237W,0,0.1102298,0.07672301679849625,0.058941058814525604,0.07100710272789001
YJL041W,YGR203W,0,0.11004074,0.07662338018417358,0.058941058814525604,0.07110711187124252
YIL038C,YLR034C,0,0.10997772,0.07652399688959122,0.058941058814525604,0.07120712101459503
YML082W,YPL187W,0,0.10992081,0.07642486691474915,0.058941058814525604,0.07130713015794754
YDR517W,YPL038W,0,0.10991365,0.07632600516080856,0.058941058814525604,0.07140713930130005
YMR263W,YLL026W,1,0.10959293,0.07751937955617905,0.05994005873799324,0.07140713930130005
YBR273C,YPL228W,0,0.10926047,0.07741935551166534,0.05994005873799324,0.07150714844465256
YBR279W,YDR425W,0,0.10922319,0.07731958478689194,0.05994005873799324,0.07160715758800507
YBL056W,YIL126W,0,0.10911007,0.07722007483243942,0.05994005873799324,0.07170717418193817
YIL066C,YJL010C,0,0.10897675,0.0771208256483078,0.05994005873799324,0.07180718332529068
YMR037C,YLR277C,0,0.10888457,0.07702182233333588,0.05994005873799324,0.07190719246864319
YNL268W,YDR356W,0,0.10882591,0.07692307978868484,0.05994005873799324,0.0720072016119957
YDL079C,YIL158W,0,0.10881072,0.07682458311319351,0.05994005873799324,0.0721072107553482
YMR009W,YGL033W,0,0.10851795,0.07672633975744247,0.05994005873799324,0.07220721989870071
YLR408C,YOR092W,0,0.10843418,0.07662834972143173,0.05994005873799324,0.07230722904205322
YPL060W,YNL097C,0,0.10839931,0.07653061300516129,0.05994005873799324,0.07240723818540573
YLR110C,YDL137W,0,0.10837352,0.07643312215805054,0.05994005873799324,0.07250724732875824
YGR040W,YDR531W,0,0.108164825,0.07633587718009949,0.05994005873799324,0.07260726392269135
YLR362W,YHR065C,0,0.10814077,0.07623888552188873,0.05994005873799324,0.07270727306604385
YLR409C,YDR155C,0,0.108020246,0.07614213228225708,0.05994005873799324,0.07280728220939636
YOR386W,YMR167W,0,0.10801743,0.07604562491178513,0.05994005873799324,0.07290729135274887
YJL090C,YKR098C,0,0.107866466,0.07594936341047287,0.05994005873799324,0.07300730049610138
YER065C,YLR277C,0,0.10768071,0.07585334777832031,0.05994005873799324,0.07310730963945389
YDR156W,YDR408C,0,0.107527494,0.07575757801532745,0.05994005873799324,0.0732073187828064
YMR092C,YHR152W,0,0.10734434,0.0756620392203331,0.05994005873799324,0.0733073279261589
YER087C-A,YGL064C,0,0.107332855,0.07556675374507904,0.05994005873799324,0.07340733706951141
YAL051W,YBR171W,0,0.107301384,0.07547169923782349,0.05994005873799324,0.07350735366344452
YML103C,YDL100C,1,0.10709624,0.07663316279649734,0.060939062386751175,0.07350735366344452
YDL150W,YBR186W,0,0.10705377,0.07653701305389404,0.060939062386751175,0.07360736280679703
YER073W,YFL018W-A,0,0.106457815,0.07644110172986984,0.060939062386751175,0.07370737195014954
YGL223C,YKL114C,0,0.10635704,0.07634542882442474,0.060939062386751175,0.07380738109350204
YJR102C,YIL038C,0,0.10592374,0.07625000178813934,0.060939062386751175,0.07390739023685455
YPL037C,YLR307W,0,0.105764896,0.07615480571985245,0.060939062386751175,0.07400739938020706
YPR201W,YHL025W,0,0.1057479,0.07605984807014465,0.060939062386751175,0.07410740852355957
YOR060C,YNR073C,0,0.10551132,0.07596512883901596,0.060939062386751175,0.07420741766691208
YPR081C,YCL031C,0,0.10550666,0.07587064802646637,0.060939062386751175,0.07430743426084518
YPL162C,YGL123W,0,0.10546755,0.07577639818191528,0.060939062386751175,0.07440744340419769
YNL001W,YLR460C,0,0.105267204,0.0756823793053627,0.060939062386751175,0.0745074525475502
YLR373C,YKL143W,0,0.105262995,0.07558859884738922,0.060939062386751175,0.07460746169090271
YBR085W,YDR394W,0,0.10516868,0.07549504935741425,0.060939062386751175,0.07470747083425522
YGR275W,YGR183C,0,0.10513152,0.07540173083543777,0.060939062386751175,0.07480747997760773
YOR228C,YFL034C-A,0,0.10512441,0.07530864328145981,0.060939062386751175,0.07490748912096024
YDL008W,YGR195W,0,0.10505785,0.07521578669548035,0.060939062386751175,0.07500749826431274
YPL141C,YPR124W,0,0.104716636,0.07512315362691879,0.060939062386751175,0.07510750740766525
YOL004W,YOL053C-A,1,0.10465795,0.0762607604265213,0.06193806231021881,0.07510750740766525
