Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL045W,YJL209W,0,0.104356945,0.07616707682609558,0.06193806231021881,0.07520752400159836
YBR077C,YMR060C,0,0.10432282,0.07607361674308777,0.06193806231021881,0.07530753314495087
YHR170W,YFL052W,0,0.10366927,0.07598039507865906,0.06193806231021881,0.07540754228830338
YOR189W,YPR161C,0,0.10354914,0.07588738948106766,0.06193806231021881,0.07550755143165588
YDR021W,YOL023W,0,0.10347359,0.07579462230205536,0.06193806231021881,0.07560756057500839
YCL064C,YGL018C,0,0.10319763,0.07570207864046097,0.06193806231021881,0.0757075697183609
YJL054W,YPR108W,0,0.1031124,0.07560975849628448,0.06193806231021881,0.07580757886171341
YOR070C,YPL220W,0,0.10298745,0.07551766186952591,0.06193806231021881,0.07590758800506592
YHR027C,YBR079C,0,0.10279369,0.07542578876018524,0.06193806231021881,0.07600759714841843
YCR016W,YKL035W,0,0.10266399,0.07533414661884308,0.06193806231021881,0.07610761374235153
YJR013W,YMR047C,0,0.10219972,0.07524272054433823,0.06193806231021881,0.07620762288570404
YJR047C,YGL130W,0,0.10210321,0.07515151798725128,0.06193806231021881,0.07630763202905655
YJL093C,YNL065W,0,0.10185004,0.07506053149700165,0.06193806231021881,0.07640764117240906
YOR192C,YJR060W,0,0.10181699,0.07496976852416992,0.06193806231021881,0.07650765031576157
YGL100W,YKL112W,0,0.10113919,0.0748792290687561,0.06193806231021881,0.07660765945911407
YBR133C,YKR018C,0,0.10109843,0.0747889056801796,0.06193806231021881,0.07670766860246658
YPL177C,YAL011W,0,0.1009997,0.0746987983584404,0.06193806231021881,0.07680767774581909
YBR291C,YDL010W,0,0.10097946,0.07460890710353851,0.06193806231021881,0.0769076943397522
YPL217C,YPR199C,0,0.100615144,0.07451923191547394,0.06193806231021881,0.0770077034831047
YKR046C,YDR014W,0,0.10057892,0.07442977279424667,0.06193806231021881,0.07710771262645721
YIL087C,YHR114W,0,0.10053548,0.07434052973985672,0.06193806231021881,0.07720772176980972
YBR286W,YIL049W,0,0.100459546,0.07425149530172348,0.06193806231021881,0.07730773091316223
YOR036W,YCR003W,0,0.10015391,0.07416267693042755,0.06193806231021881,0.07740774005651474
YOR195W,YBL047C,0,0.10010035,0.07407407462596893,0.06193806231021881,0.07750774919986725
YCL050C,YDR484W,0,0.09999189,0.07398568093776703,0.06193806231021881,0.07760775834321976
YMR153W,YLR396C,0,0.099721484,0.07389749586582184,0.06193806231021881,0.07770776748657227
YBR082C,YDR309C,0,0.09970269,0.07380952686071396,0.06193806231021881,0.07780778408050537
YBR158W,YPR156C,0,0.09952949,0.0737217590212822,0.06193806231021881,0.07790779322385788
YDR397C,YPL075W,0,0.09929341,0.07363420724868774,0.06193806231021881,0.07800780236721039
YOR273C,YOR158W,0,0.098787844,0.07354685664176941,0.06193806231021881,0.0781078115105629
YGL032C,YDL201W,0,0.098550364,0.07345971465110779,0.06193806231021881,0.0782078206539154
YKR039W,YBR034C,0,0.098549336,0.07337278127670288,0.06193806231021881,0.07830782979726791
YJR117W,YER072W,0,0.09849128,0.07328604906797409,0.06193806231021881,0.07840783894062042
YJR025C,YLR166C,0,0.09848796,0.07319952547550201,0.06193806231021881,0.07850784808397293
YOR386W,YGL092W,0,0.098409355,0.07311321049928665,0.06193806231021881,0.07860785722732544
YGR260W,YGR280C,0,0.098287866,0.07302708923816681,0.06193806231021881,0.07870787382125854
YPL005W,YNL268W,0,0.09822167,0.07294117659330368,0.06193806231021881,0.07880788296461105
YPL158C,YER099C,0,0.098106906,0.07285546511411667,0.06193806231021881,0.07890789210796356
YJL148W,YPR178W,0,0.09807247,0.07276995480060577,0.06193806231021881,0.07900790125131607
YGR086C,YJL140W,1,0.09795978,0.07385697215795517,0.06293706595897675,0.07900790125131607
YPL149W,YNR023W,0,0.097899914,0.07377049326896667,0.06293706595897675,0.07910791039466858
YER107C,YMR186W,1,0.097785085,0.0748538002371788,0.06393606215715408,0.07910791039466858
YFR044C,YDR484W,0,0.09772101,0.07476635277271271,0.06393606215715408,0.07920791953802109
YJR109C,YOR100C,0,0.09770753,0.07467911392450333,0.06393606215715408,0.0793079286813736
YMR199W,YFL026W,0,0.09766401,0.07459207624197006,0.06393606215715408,0.0794079378247261
YGL250W,YGR098C,0,0.0971988,0.07450523972511292,0.06393606215715408,0.07950795441865921
YMR128W,YIL160C,0,0.09704288,0.07441860437393188,0.06393606215715408,0.07960796356201172
YOR293W,YPR037C,0,0.097020656,0.07433217018842697,0.06393606215715408,0.07970797270536423
YIL084C,YLR182W,1,0.09688982,0.0754060298204422,0.06493506580591202,0.07970797270536423
YER074W-A,YGR099W,0,0.09688919,0.07531865686178207,0.06493506580591202,0.07980798184871674
YNL286W,YJR095W,0,0.09630889,0.07523148506879807,0.06493506580591202,0.07990799099206924
YIL087C,YNL287W,0,0.09627817,0.07514450699090958,0.06493506580591202,0.08000800013542175
YNL021W,YDR153C,0,0.09625338,0.0750577375292778,0.06493506580591202,0.08010800927877426
YNR033W,YPR101W,0,0.09624815,0.07497116178274155,0.06493506580591202,0.08020801842212677
YOL052C-A,YLR260W,1,0.09618388,0.07603686302900314,0.06593406945466995,0.08020801842212677
YDR441C,YLR037C,0,0.09613773,0.07594936341047287,0.06593406945466995,0.08030802756547928
YNL339C,YDR087C,0,0.09598902,0.07586207240819931,0.06593406945466995,0.08040804415941238
YDR424C,YKL077W,0,0.09596803,0.07577496767044067,0.06593406945466995,0.08050805330276489
YDR430C,YER086W,0,0.09589521,0.07568807154893875,0.06593406945466995,0.0806080624461174
YDR363W,YDR077W,0,0.09585611,0.07560137659311295,0.06593406945466995,0.08070807158946991
YPL157W,YDR267C,0,0.09582408,0.07551487535238266,0.06593406945466995,0.08080808073282242
YIR031C,YHR091C,0,0.09549815,0.0754285678267479,0.06593406945466995,0.08090808987617493
YGR207C,YCR042C,0,0.095429,0.07534246891736984,0.06593406945466995,0.08100809901952744
YNL256W,YKL100C,0,0.09535356,0.07525655627250671,0.06593406945466995,0.08110810816287994
YIR028W,YNL316C,0,0.095273346,0.0751708447933197,0.06593406945466995,0.08120811730623245
YML107C,YDR385W,0,0.09510571,0.07508532702922821,0.06593406945466995,0.08130813390016556
YPL152W,YDL031W,0,0.09486565,0.07500000298023224,0.06593406945466995,0.08140814304351807
YGL179C,YHR196W,0,0.09470936,0.07491487264633179,0.06593406945466995,0.08150815218687057
YCR004C,YIR031C,0,0.094649665,0.07482992857694626,0.06593406945466995,0.08160816133022308
YOR375C,YOL089C,0,0.09462084,0.07474518567323685,0.06593406945466995,0.08170817047357559
YIL082W-A,YPR063C,0,0.09442641,0.07466063648462296,0.06593406945466995,0.0818081796169281
YDR087C,YBR264C,0,0.09428516,0.07457627356052399,0.06593406945466995,0.08190818876028061
YJL083W,YKL065C,0,0.09426282,0.07449209690093994,0.06593406945466995,0.08200819790363312
YLR368W,YDR098C,0,0.09416087,0.07440811395645142,0.06593406945466995,0.08210821449756622
YBR004C,YDL004W,0,0.094139956,0.07432432472705841,0.06593406945466995,0.08220822364091873
YGL073W,YOL053C-A,1,0.09404103,0.0753655806183815,0.06693306565284729,0.08220822364091873
YLR335W,YDR192C,1,0.09394723,0.07640449702739716,0.06793206930160522,0.08220822364091873
YJR135W-A,YJR096W,0,0.09371582,0.07631874084472656,0.06793206930160522,0.08230823278427124
YEL027W,YDR003W,0,0.09361026,0.07623318582773209,0.06793206930160522,0.08240824192762375
YER131W,YIL072W,0,0.09360821,0.07614781707525253,0.06793206930160522,0.08250825107097626
YDR352W,YER070W,0,0.09346916,0.0760626420378685,0.06793206930160522,0.08260826021432877
YDL134C-A,YDR501W,0,0.09341492,0.07597765326499939,0.06793206930160522,0.08270826935768127
YBR217W,YPL232W,0,0.09307438,0.0758928582072258,0.06793206930160522,0.08280827850103378
YOR136W,YML001W,0,0.09306541,0.07580824941396713,0.06793206930160522,0.08290828764438629
YOL157C,YNL039W,0,0.09296638,0.07572383433580399,0.06793206930160522,0.0830083042383194
YBR207W,YHR123W,0,0.092961654,0.07563959807157516,0.06793206930160522,0.0831083133816719
YBR296C,YKL113C,0,0.09288113,0.07555555552244186,0.06793206930160522,0.08320832252502441
YDR545W,YFR044C,0,0.09277943,0.07547169923782349,0.06793206930160522,0.08330833166837692
YDR043C,YNL029C,0,0.09269285,0.07538802921772003,0.06793206930160522,0.08340834081172943
YFL018C,YOR344C,0,0.09258626,0.0753045380115509,0.06793206930160522,0.08350834995508194
YLR360W,YMR221C,0,0.09251383,0.0752212405204773,0.06793206930160522,0.08360835909843445
YNL075W,YEL001C,0,0.09234133,0.07513812184333801,0.06793206930160522,0.08370836824178696
YNL146W,YOR362C,0,0.09223318,0.07505518943071365,0.06793206930160522,0.08380837738513947
YOL077C,YJR131W,0,0.09214121,0.07497243583202362,0.06793206930160522,0.08390839397907257
YJL021C,YLR032W,0,0.0921143,0.07488986849784851,0.06793206930160522,0.08400840312242508
YKR007W,YDR246W,0,0.09200412,0.07480747997760773,0.06793206930160522,0.08410841226577759
YPL048W,YLR008C,0,0.09159292,0.07472527772188187,0.06793206930160522,0.0842084214091301
YER160C,YLR037C,0,0.09152681,0.07464324682950974,0.06793206930160522,0.0843084305524826
YPL174C,YMR297W,0,0.09124469,0.07456140220165253,0.06793206930160522,0.08440843969583511
YCR039C,YJR094W-A,0,0.091238886,0.07447973638772964,0.06793206930160522,0.08450844883918762
YLR182W,YLR260W,1,0.091213785,0.07549234479665756,0.06893106549978256,0.08450844883918762
YDL195W,YOL152W,0,0.090988085,0.07540983706712723,0.06893106549978256,0.08460845798254013
YGR249W,YDL109C,0,0.09096366,0.07532750815153122,0.06893106549978256,0.08470846712589264
YLR335W,YNL283C,1,0.09093803,0.07633587718009949,0.0699300691485405,0.08470846712589264
YJR066W,YDR273W,0,0.09080412,0.07625272125005722,0.0699300691485405,0.08480848371982574
YFL011W,YBR094W,0,0.09062378,0.07616975158452988,0.0699300691485405,0.08490849286317825
YCL066W,YIL026C,0,0.0906104,0.07608695328235626,0.0699300691485405,0.08500850200653076
YNR071C,YOR312C,0,0.09057137,0.07600434124469757,0.0699300691485405,0.08510851114988327
YBL006C,YDR367W,0,0.09056342,0.0759219080209732,0.0699300691485405,0.08520852029323578
YKR039W,YGR172C,0,0.09042774,0.07583965361118317,0.0699300691485405,0.08530852943658829
YLR207W,YCL040W,0,0.09015749,0.07575757801532745,0.0699300691485405,0.0854085385799408
YLR057W,YLL010C,0,0.09009821,0.07567567378282547,0.0699300691485405,0.0855085477232933
YBR296C,YBR142W,0,0.09002988,0.07559395581483841,0.0699300691485405,0.08560856431722641
YJL102W,YKR010C,0,0.08982524,0.07551240921020508,0.0699300691485405,0.08570857346057892
YML081C-A,YGR007W,0,0.08974971,0.07543103396892548,0.0699300691485405,0.08580858260393143
YMR009W,YBR090C-A,0,0.08957595,0.0753498375415802,0.0699300691485405,0.08590859174728394
YMR067C,YOR010C,0,0.08957251,0.07526881992816925,0.0699300691485405,0.08600860089063644
YLR172C,YGR209C,0,0.08955869,0.07518796622753143,0.0699300691485405,0.08610861003398895
YDR463W,YBR298C,0,0.089550115,0.07510729879140854,0.0699300691485405,0.08620861917734146
YPR140W,YPL086C,0,0.08947298,0.07502679526805878,0.0699300691485405,0.08630862832069397
YKR027W,YOL152W,0,0.0894199,0.07494646310806274,0.0699300691485405,0.08640863746404648
YDR051C,YBL082C,0,0.08940478,0.07486630976200104,0.0699300691485405,0.08650865405797958
YOR257W,YER174C,0,0.08926169,0.07478632777929306,0.0699300691485405,0.08660866320133209
YLR340W,YML092C,0,0.089178935,0.07470650970935822,0.0699300691485405,0.0867086723446846
YGR247W,YGL135W,0,0.089104995,0.0746268630027771,0.0699300691485405,0.08680868148803711
YNL007C,YDL193W,0,0.08895634,0.07454738765954971,0.0699300691485405,0.08690869063138962
YNL116W,YCR107W,0,0.088945426,0.07446808367967606,0.0699300691485405,0.08700869977474213
YGL231C,YLR069C,0,0.08861559,0.07438895106315613,0.0699300691485405,0.08710870891809464
YML107C,YDR452W,0,0.088528074,0.07430998235940933,0.0699300691485405,0.08720871806144714
YBR086C,YFL003C,0,0.08848276,0.07423117756843567,0.0699300691485405,0.08730872720479965
YLR210W,YGR223C,0,0.088463634,0.07415254414081573,0.0699300691485405,0.08740874379873276
YOR312C,YDR258C,0,0.08845082,0.07407407462596893,0.0699300691485405,0.08750875294208527
YDR301W,YPR023C,0,0.08841808,0.07399576902389526,0.0699300691485405,0.08760876208543777
YJL074C,YHR140W,0,0.08830139,0.07391763478517532,0.0699300691485405,0.08770877122879028
YLR313C,YAL061W,0,0.08822073,0.07383966445922852,0.0699300691485405,0.08780878037214279
YBL006C,YOR214C,0,0.08800603,0.07376185804605484,0.0699300691485405,0.0879087895154953
YDR409W,YLR413W,0,0.08797548,0.0736842080950737,0.0699300691485405,0.08800879865884781
YHR031C,YML129C,0,0.08758496,0.07360672950744629,0.0699300691485405,0.08810880780220032
YOR193W,YKL148C,0,0.08755853,0.07352941483259201,0.0699300691485405,0.08820882439613342
YMR322C,YNL132W,0,0.087496765,0.07345225661993027,0.0699300691485405,0.08830883353948593
YNL056W,YEL039C,0,0.08707115,0.07337526232004166,0.0699300691485405,0.08840884268283844
YGR261C,YJR076C,0,0.08695112,0.07329843193292618,0.0699300691485405,0.08850885182619095
YOR122C,YHR114W,0,0.08677101,0.07322175800800323,0.0699300691485405,0.08860886096954346
YPL249C,YGL022W,0,0.086750075,0.07314524799585342,0.0699300691485405,0.08870887011289597
YDL136W,YOL052C-A,0,0.08670202,0.07306889444589615,0.0699300691485405,0.08880887925624847
YJL089W,YGL022W,0,0.08668657,0.07299269735813141,0.0699300691485405,0.08890888839960098
YAL059W,YPR071W,0,0.08643526,0.0729166641831398,0.0699300691485405,0.08900889754295349
YKR092C,YML104C,0,0.086119056,0.07284078747034073,0.0699300691485405,0.0891089141368866
YHR020W,YKL042W,0,0.08601328,0.07276507467031479,0.0699300691485405,0.0892089232802391
YBR286W,YJL181W,0,0.08590829,0.07268951088190079,0.0699300691485405,0.08930893242359161
YNR061C,YOR210W,0,0.08587965,0.07261411100625992,0.0699300691485405,0.08940894156694412
YNR033W,YLR439W,0,0.085859865,0.07253886014223099,0.0699300691485405,0.08950895071029663
YNR063W,YLR001C,0,0.08563776,0.07246376574039459,0.0699300691485405,0.08960895985364914
YOR254C,YJL113W,0,0.08511683,0.07238882780075073,0.0699300691485405,0.08970896899700165
YGL045W,YKL063C,0,0.08505589,0.07231404632329941,0.0699300691485405,0.08980897814035416
YNL066W,YBR288C,0,0.08491176,0.07223942130804062,0.0699300691485405,0.08990898728370667
YPR104C,YNL254C,0,0.084610164,0.07216494530439377,0.0699300691485405,0.09000900387763977
YER031C,YJL212C,0,0.08450456,0.07209062576293945,0.0699300691485405,0.09010901302099228
YER108C,YNL311C,0,0.084469385,0.07201646268367767,0.0699300691485405,0.09020902216434479
YOR341W,YML126C,0,0.08443317,0.07194244861602783,0.0699300691485405,0.0903090313076973
YDR325W,YER179W,0,0.08440007,0.07186858355998993,0.0699300691485405,0.0904090404510498
YOR077W,YER038C,0,0.084356524,0.07179487496614456,0.0699300691485405,0.09050904959440231
YGR038W,YDR046C,0,0.08426219,0.07172130793333054,0.0699300691485405,0.09060905873775482
YGL063W,YEL004W,0,0.08424498,0.07164790481328964,0.0699300691485405,0.09070906788110733
YOR003W,YMR275C,0,0.08419075,0.07157464325428009,0.0699300691485405,0.09080908447504044
YDR028C,YBR212W,0,0.084089026,0.07150153070688248,0.0699300691485405,0.09090909361839294
YCL030C,YBR264C,0,0.08401853,0.0714285746216774,0.0699300691485405,0.09100910276174545
YEL006W,YBL084C,0,0.08392753,0.07135576009750366,0.0699300691485405,0.09110911190509796
YCL019W,YGR162W,0,0.08392663,0.07128309458494186,0.0699300691485405,0.09120912104845047
YJL140W,YDL088C,1,0.08357787,0.07222787290811539,0.07092907279729843,0.09120912104845047
YLR035C-A,YAL056W,0,0.08347241,0.0721544697880745,0.07092907279729843,0.09130913019180298
YOL126C,YNL246W,0,0.08343175,0.07208121567964554,0.07092907279729843,0.09140913933515549
YDL220C,YOR034C,0,0.08342126,0.07200811058282852,0.07092907279729843,0.091509148478508
YER054C,YML018C,0,0.08339253,0.07193515449762344,0.07092907279729843,0.0916091576218605
YJL010C,YJR155W,0,0.08303041,0.0718623474240303,0.07092907279729843,0.09170917421579361
YAR019C,YLR367W,0,0.082992256,0.0717896893620491,0.07092907279729843,0.09180918335914612
YDR171W,YLR182W,1,0.08273361,0.072727270424366,0.07192806899547577,0.09180918335914612
YOR178C,YLL006W,0,0.08273311,0.0726538822054863,0.07192806899547577,0.09190919250249863
YHR215W,YGL018C,0,0.08269547,0.07258064299821854,0.07192806899547577,0.09200920164585114
YER019W,YGR101W,0,0.082567126,0.07250755280256271,0.07192806899547577,0.09210921078920364
YNL233W,YER139C,0,0.0824925,0.07243460416793823,0.07192806899547577,0.09220921993255615
YIR003W,YNL212W,0,0.08240741,0.07236181199550629,0.07192806899547577,0.09230922907590866
YCR081W,YOR266W,0,0.08232153,0.07228915393352509,0.07192806899547577,0.09240923821926117
YKL060C,YDR432W,0,0.08222875,0.07221665233373642,0.07192806899547577,0.09250924736261368
YGL141W,YOR004W,0,0.082227856,0.0721442922949791,0.07192806899547577,0.09260926395654678
YJL116C,YPL144W,0,0.082062796,0.07207207381725311,0.07192806899547577,0.09270927309989929
YDR399W,YJL160C,0,0.08198985,0.07199999690055847,0.07192806899547577,0.0928092822432518
YOR156C,YDL168W,0,0.08191229,0.07192806899547577,0.07192806899547577,0.09290929138660431
YGR125W,YNL299W,0,0.08155073,0.071856290102005,0.07192806899547577,0.09300930052995682
YML082W,YIL153W,0,0.08122325,0.07178464531898499,0.07192806899547577,0.09310930967330933
YHR016C,YDR019C,0,0.08112645,0.0717131495475769,0.07192806899547577,0.09320931881666183
YMR009W,YLR106C,0,0.08097784,0.07164178788661957,0.07192806899547577,0.09330932796001434
YBR072W,YER111C,1,0.080766454,0.07256460934877396,0.0729270726442337,0.09330932796001434
YER053C,YBR105C,0,0.08059636,0.0724925547838211,0.0729270726442337,0.09340934455394745
YML007W,YER025W,0,0.0805023,0.072420634329319,0.0729270726442337,0.09350935369729996
YEL026W,YOR109W,0,0.08043009,0.07234886288642883,0.0729270726442337,0.09360936284065247
YLL011W,YGR212W,0,0.08035261,0.07227722555398941,0.0729270726442337,0.09370937198400497
YIL084C,YPL240C,1,0.08008247,0.07319485396146774,0.07392607629299164,0.09370937198400497
YFR037C,YPL168W,0,0.080058694,0.0731225311756134,0.07392607629299164,0.09380938112735748
YOL092W,YPR180W,0,0.07998853,0.07305034250020981,0.07392607629299164,0.09390939027070999
YIL030C,YPL262W,0,0.079981856,0.07297830283641815,0.07392607629299164,0.0940093994140625
YGR186W,YKL185W,0,0.079878956,0.07290640473365784,0.07392607629299164,0.09410940855741501
YDR037W,YJR027W,0,0.07983803,0.07283464819192886,0.07392607629299164,0.09420941770076752
YJL203W,YJL047C,0,0.079750925,0.07276302576065063,0.07392607629299164,0.09430943429470062
YDR533C,YDL101C,0,0.07970357,0.07269155234098434,0.07392607629299164,0.09440944343805313
YAL053W,YBR296C,0,0.0797015,0.0726202130317688,0.07392607629299164,0.09450945258140564
YER108C,YNR026C,0,0.07918205,0.07254902273416519,0.07392607629299164,0.09460946172475815
YFL025C,YOR044W,0,0.07909538,0.07247795909643173,0.07392607629299164,0.09470947086811066
YNL148C,YGR205W,0,0.07887475,0.07240704447031021,0.07392607629299164,0.09480948001146317
YIL004C,YBR290W,0,0.078628086,0.07233626395463943,0.07392607629299164,0.09490948915481567
YCR016W,YGL005C,0,0.078521885,0.072265625,0.07392607629299164,0.09500949829816818
YPR018W,YLR007W,0,0.078476265,0.07219512015581131,0.07392607629299164,0.09510950744152069
YMR263W,YIL167W,0,0.07833938,0.07212475687265396,0.07392607629299164,0.0952095240354538
YBR154C,YDL181W,0,0.078335896,0.07205452769994736,0.07392607629299164,0.0953095331788063
YER155C,YPL262W,0,0.07830866,0.0719844326376915,0.07392607629299164,0.09540954232215881
YNL245C,YJL050W,0,0.07814459,0.07191447913646698,0.07392607629299164,0.09550955146551132
YMR223W,YBL060W,0,0.078097865,0.0718446597456932,0.07392607629299164,0.09560956060886383
YER166W,YOR057W,0,0.077896744,0.07177497446537018,0.07392607629299164,0.09570956975221634
YOR242C,YGR244C,0,0.07772468,0.0717054232954979,0.07392607629299164,0.09580957889556885
YBR239C,YDR126W,0,0.07769611,0.07163601368665695,0.07392607629299164,0.09590958803892136
YKR024C,YCR067C,0,0.07754629,0.07156673073768616,0.07392607629299164,0.09600960463285446
YPR008W,YMR122W-A,0,0.07751999,0.07149758189916611,0.07392607629299164,0.09610961377620697
YKL181W,YHR190W,0,0.07749167,0.0714285746216774,0.07392607629299164,0.09620962291955948
YLR167W,YHR017W,0,0.07744683,0.07135969400405884,0.07392607629299164,0.09630963206291199
YPL004C,YJL140W,1,0.07738784,0.07225433737039566,0.07492507249116898,0.09630963206291199
YNL061W,YDR018C,0,0.07721928,0.07218479365110397,0.07492507249116898,0.0964096412062645
YCR004C,YLR132C,0,0.07705851,0.07211538404226303,0.07492507249116898,0.096509650349617
YKL156W,YCR098C,0,0.07702411,0.07204610854387283,0.07492507249116898,0.09660965949296951
YJL141C,YKL057C,1,0.07695387,0.07293666154146194,0.07592407613992691,0.09660965949296951
YOR034C,YKL049C,0,0.07684913,0.07286673039197922,0.07592407613992691,0.09670966863632202
YOR368W,YML098W,0,0.07660187,0.07279693335294724,0.07592407613992691,0.09680967777967453
YMR052W,YFR007W,0,0.07646032,0.072727270424366,0.07592407613992691,0.09690969437360764
YDL180W,YLR287C-A,0,0.07644885,0.0726577416062355,0.07592407613992691,0.09700970351696014
YML004C,YBR240C,0,0.07636299,0.07258834689855576,0.07592407613992691,0.09710971266031265
YBL024W,YJL001W,0,0.07629052,0.07251908630132675,0.07592407613992691,0.09720972180366516
YCL012W,YDR265W,0,0.07624397,0.0724499523639679,0.07592407613992691,0.09730973094701767
YOL132W,YBR185C,0,0.076183975,0.07238095253705978,0.07592407613992691,0.09740974009037018
YDR074W,YBR025C,1,0.07616123,0.07326355576515198,0.07692307978868484,0.09740974009037018
YGR188C,YLL039C,0,0.07600954,0.07319391518831253,0.07692307978868484,0.09750974923372269
YOL030W,YBR112C,0,0.07593358,0.07312440872192383,0.07692307978868484,0.0976097583770752
YPR066W,YPR168W,0,0.07566631,0.07305502891540527,0.07692307978868484,0.0977097675204277
YDR180W,YLR019W,0,0.07556641,0.07298578321933746,0.07692307978868484,0.09780978411436081
YOL052C-A,YER159C,1,0.075289585,0.07386363297700882,0.07792207598686218,0.09780978411436081
YNR048W,YPR112C,0,0.075234175,0.07379375398159027,0.07792207598686218,0.09790979325771332
YKL160W,YNL336W,0,0.075190514,0.07372400909662247,0.07792207598686218,0.09800980240106583
YHR108W,YJR095W,0,0.07480408,0.07365439087152481,0.07792207598686218,0.09810981154441833
YMR079W,YDR251W,0,0.074406065,0.0735849067568779,0.07792207598686218,0.09820982068777084
YFL044C,YDR194C,0,0.07438949,0.07351554930210114,0.07792207598686218,0.09830982983112335
YNL315C,YNL291C,0,0.07438206,0.07344632595777512,0.07792207598686218,0.09840983897447586
YMR166C,YER040W,0,0.07434066,0.07337723672389984,0.07792207598686218,0.09850984811782837
YPL046C,YMR109W,0,0.074311875,0.07330827414989471,0.07792207598686218,0.09860985726118088
YBR217W,YBR228W,0,0.07424408,0.07323943823575974,0.07792207598686218,0.09870987385511398
YPR120C,YDL168W,0,0.07419108,0.0731707289814949,0.07792207598686218,0.09880988299846649
YOR236W,YJL063C,0,0.07417372,0.07310215383768082,0.07792207598686218,0.098909892141819
YOL109W,YOR174W,0,0.07414135,0.07303370535373688,0.07792207598686218,0.09900990128517151
YMR225C,YFR030W,0,0.074101046,0.07296539098024368,0.07792207598686218,0.09910991042852402
YJL138C,YPL074W,0,0.07397103,0.07289719581604004,0.07792207598686218,0.09920991957187653
YNR024W,YOL096C,0,0.07384871,0.07282913476228714,0.07792207598686218,0.09930992871522903
YGR083C,YKL065C,0,0.07376643,0.07276119291782379,0.07792207598686218,0.09940993785858154
YAL034W-A,YBR023C,0,0.07373276,0.07269338518381119,0.07792207598686218,0.09950995445251465
YER089C,YBR049C,0,0.07356426,0.07262569665908813,0.07792207598686218,0.09960996359586716
YMR011W,YPL221W,0,0.07355186,0.07255814224481583,0.07792207598686218,0.09970997273921967
YOR143C,YER119C,0,0.07349864,0.07249070703983307,0.07792207598686218,0.09980998188257217
YLR022C,YGR008C,0,0.0732733,0.07242339849472046,0.07792207598686218,0.09990999102592468
YOR307C,YLR001C,0,0.07320982,0.072356216609478,0.07792207598686218,0.10001000016927719
YHR096C,YMR109W,0,0.07274954,0.07228915393352509,0.07792207598686218,0.1001100093126297
YFR016C,YOL120C,0,0.07263954,0.07222222536802292,0.07792207598686218,0.10021001845598221
YPL140C,YDR528W,0,0.07253532,0.0721554085612297,0.07792207598686218,0.10031002759933472
YLR304C,YMR177W,0,0.072491616,0.07208872586488724,0.07792207598686218,0.10041004419326782
YIL119C,YDR031W,0,0.072435185,0.07202216237783432,0.07792207598686218,0.10051005333662033
YML095C,YGR200C,0,0.072411,0.07195571810007095,0.07792207598686218,0.10061006247997284
YOR190W,YGL251C,0,0.072296545,0.07188940048217773,0.07792207598686218,0.10071007162332535
YDR293C,YJR014W,0,0.07212508,0.07182320207357407,0.07792207598686218,0.10081008076667786
YLR410W,YJR118C,0,0.07197605,0.07175713032484055,0.07792207598686218,0.10091008991003036
