Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR306C,YJR121W,0,0.071924314,0.07169117778539658,0.07792207598686218,0.10101009905338287
YIL051C,YOR110W,0,0.071811765,0.07162534445524216,0.07792207598686218,0.10111010819673538
YCR063W,YPL069C,0,0.07140973,0.07155963033437729,0.07792207598686218,0.10121011734008789
YGR041W,YDR093W,0,0.07135561,0.07149404287338257,0.07792207598686218,0.101310133934021
YBR216C,YER061C,0,0.071351156,0.0714285746216774,0.07792207598686218,0.1014101430773735
YGR295C,YDR111C,0,0.07122326,0.07136321812868118,0.07792207598686218,0.10151015222072601
YBL060W,YJL021C,0,0.07117359,0.07129798829555511,0.07792207598686218,0.10161016136407852
YBR070C,YMR004W,0,0.07098995,0.0712328776717186,0.07792207598686218,0.10171017050743103
YJR136C,YLR019W,1,0.070870295,0.07208029180765152,0.07892107963562012,0.10171017050743103
YKL163W,YGR211W,0,0.07078487,0.07201458513736725,0.07892107963562012,0.10181017965078354
YGL073W,YFL014W,1,0.070649415,0.0728597417473793,0.07992008328437805,0.10181017965078354
YDR108W,YIL027C,0,0.07064204,0.07279344648122787,0.07992008328437805,0.10191018879413605
YNL286W,YML127W,0,0.07058907,0.072727270424366,0.07992008328437805,0.10201019793748856
YOR205C,YPR007C,0,0.07052457,0.07266121357679367,0.07992008328437805,0.10211021453142166
YLR188W,YCR070W,0,0.070493184,0.07259528338909149,0.07992008328437805,0.10221022367477417
YIL084C,YOL053C-A,1,0.070296764,0.07343608140945435,0.08091907948255539,0.10221022367477417
YOR027W,YER159C,0,0.07003893,0.07336956262588501,0.08091907948255539,0.10231023281812668
YGR205W,YGL232W,0,0.07000687,0.07330317050218582,0.08091907948255539,0.10241024196147919
YHR197W,YLR128W,0,0.06998606,0.07323689013719559,0.08091907948255539,0.1025102511048317
YHR104W,YGR178C,0,0.06994144,0.0731707289814949,0.08091907948255539,0.1026102602481842
YNR049C,YFR024C,0,0.06989889,0.07310469448566437,0.08091907948255539,0.10271026939153671
YJL138C,YHR110W,0,0.069788486,0.07303877174854279,0.08091907948255539,0.10281027853488922
YGR063C,YOR196C,0,0.06966084,0.07297297567129135,0.08091907948255539,0.10291028767824173
YOR033C,YNL305C,0,0.06956568,0.07290729135274887,0.08091907948255539,0.10301030427217484
YIR013C,YDR397C,0,0.06955184,0.07284172624349594,0.08091907948255539,0.10311031341552734
YHR206W,YJR027W,0,0.0694965,0.07277628034353256,0.08091907948255539,0.10321032255887985
YDR446W,YFL035C-B,0,0.06941602,0.07271095365285873,0.08091907948255539,0.10331033170223236
YGL141W,YIL018W,0,0.0693097,0.07264573872089386,0.08091907948255539,0.10341034084558487
YPR103W,YOR113W,0,0.06930214,0.07258064299821854,0.08091907948255539,0.10351034998893738
YOR007C,YDR192C,1,0.06916705,0.07341092079877853,0.08191808313131332,0.10351034998893738
YOR201C,YDR253C,0,0.069110304,0.07334525883197784,0.08191808313131332,0.10361035913228989
YIL084C,YBR072W,1,0.06905922,0.07417336851358414,0.08291707932949066,0.10361035913228989
YNL212W,YHR141C,0,0.068977326,0.07410714030265808,0.08291707932949066,0.1037103682756424
YHL001W,YLR396C,0,0.06868659,0.07404103130102158,0.08291707932949066,0.1038103774189949
YDR308C,YOR267C,0,0.068679266,0.07397504150867462,0.08291707932949066,0.10391039401292801
YHR007C,YJR045C,0,0.06867433,0.07390917092561722,0.08291707932949066,0.10401040315628052
YGR262C,YML033W,0,0.06831744,0.07384341955184937,0.08291707932949066,0.10411041229963303
YPL149W,YDL156W,0,0.0682798,0.07377777993679047,0.08291707932949066,0.10421042144298553
YCL062W,YBR288C,0,0.068268225,0.07371225208044052,0.08291707932949066,0.10431043058633804
YMR037C,YBR025C,1,0.06823172,0.07453416287899017,0.0839160829782486,0.10431043058633804
YER096W,YLL018C,0,0.068043396,0.07446808367967606,0.0839160829782486,0.10441043972969055
YMR186W,YKR082W,1,0.06798504,0.07528786361217499,0.08491508662700653,0.10441043972969055
YGR125W,YDR471W,0,0.06793457,0.0752212405204773,0.08491508662700653,0.10451044887304306
YOL032W,YJR145C,0,0.06787792,0.07515472918748856,0.08491508662700653,0.10461045801639557
YLR048W,YIR017C,0,0.06783922,0.07508833706378937,0.08491508662700653,0.10471047461032867
YLR312C-B,YMR131C,0,0.0677797,0.07502206414937973,0.08491508662700653,0.10481048375368118
YPR100W,YPL152W,0,0.067705184,0.07495591044425964,0.08491508662700653,0.10491049289703369
YDL088C,YHL028W,1,0.067669116,0.07577092200517654,0.08591408282518387,0.10491049289703369
YOR284W,YDL174C,0,0.06759182,0.07570422440767288,0.08591408282518387,0.1050105020403862
YHL031C,YNL009W,0,0.067509875,0.07563764601945877,0.08591408282518387,0.10511051118373871
YKR079C,YOL016C,0,0.06729048,0.07557117938995361,0.08591408282518387,0.10521052032709122
YFR053C,YGR283C,0,0.067258626,0.075504831969738,0.08591408282518387,0.10531052947044373
YMR070W,YDR247W,0,0.067142636,0.07543859630823135,0.08591408282518387,0.10541053861379623
YJR137C,YAL068C,0,0.06713115,0.07537247985601425,0.08591408282518387,0.10551054775714874
YKR100C,YGL231C,0,0.06702374,0.0753064826130867,0.08591408282518387,0.10561056435108185
YOL154W,YKL005C,0,0.0669929,0.0752405971288681,0.08591408282518387,0.10571057349443436
YDR517W,YDL012C,0,0.06696474,0.07517482340335846,0.08591408282518387,0.10581058263778687
YMR130W,YJR064W,0,0.06695618,0.07510916888713837,0.08591408282518387,0.10591059178113937
YEL024W,YMR017W,0,0.06692268,0.07504363358020782,0.08591408282518387,0.10601060092449188
YAL013W,YJL140W,1,0.06692003,0.07585004717111588,0.0869130864739418,0.10601060092449188
YBR046C,YBR028C,0,0.0668145,0.07578397542238235,0.0869130864739418,0.10611061006784439
YLR022C,YDL174C,0,0.06670849,0.07571801543235779,0.0869130864739418,0.1062106192111969
YOR367W,YHR152W,0,0.066638716,0.07565217465162277,0.0869130864739418,0.10631062835454941
YKL146W,YOR065W,0,0.066618115,0.07558644562959671,0.0869130864739418,0.10641063749790192
YPL235W,YNL194C,0,0.06654445,0.0755208358168602,0.0869130864739418,0.10651065409183502
YLR263W,YNL329C,0,0.066510245,0.07545533031225204,0.0869130864739418,0.10661066323518753
YHR033W,YGR215W,0,0.06645626,0.07538995146751404,0.0869130864739418,0.10671067237854004
YGR231C,YMR190C,0,0.06641661,0.07532467693090439,0.0869130864739418,0.10681068152189255
YOR178C,YNL123W,1,0.06641115,0.07612456381320953,0.08791209012269974,0.10681068152189255
YOR278W,YNL330C,0,0.06618385,0.0760587751865387,0.08791209012269974,0.10691069066524506
YDR147W,YJR108W,0,0.06610231,0.07599309086799622,0.08791209012269974,0.10701069980859756
YGL141W,YDR047W,0,0.06607035,0.07592752575874329,0.08791209012269974,0.10711070895195007
YCL019W,YDR224C,0,0.06600885,0.07586207240819931,0.08791209012269974,0.10721071809530258
YDL115C,YOR240W,0,0.06595808,0.07579672336578369,0.08791209012269974,0.10731073468923569
YPR063C,YFL002W-A,0,0.06584678,0.07573150098323822,0.08791209012269974,0.1074107438325882
YNL268W,YBR056W,0,0.065709755,0.0756663829088211,0.08791209012269974,0.1075107529759407
YGL095C,YBR181C,0,0.06569286,0.07560137659311295,0.08791209012269974,0.10761076211929321
YJL140W,YJR066W,1,0.06563267,0.07639484852552414,0.08891108632087708,0.10761076211929321
YAR010C,YNL286W,0,0.06544094,0.07632932811975479,0.08891108632087708,0.10771077126264572
YJR025C,YGL073W,0,0.06540163,0.076263926923275,0.08891108632087708,0.10781078040599823
YDR087C,YGR235C,0,0.06528981,0.07619863003492355,0.08891108632087708,0.10791078954935074
YOL154W,YML055W,0,0.06514705,0.07613344490528107,0.08891108632087708,0.10801079869270325
YMR309C,YOL055C,0,0.06507547,0.07606837898492813,0.08891108632087708,0.10811080783605576
YIL051C,YGR280C,0,0.06496294,0.07600341737270355,0.08891108632087708,0.10821082442998886
YPR102C,YKR042W,0,0.06494815,0.07593856751918793,0.08891108632087708,0.10831083357334137
YJL203W,YBL020W,0,0.06485101,0.07587382942438126,0.08891108632087708,0.10841084271669388
YOR043W,YDR074W,1,0.064825565,0.07666099071502686,0.08991008996963501,0.10841084271669388
YJL141C,YAL013W,1,0.06475776,0.07744681090116501,0.09090909361839294,0.10841084271669388
YNL329C,YPL227C,0,0.06454778,0.0773809552192688,0.09090909361839294,0.10851085186004639
YCR016W,YCL020W,0,0.064260885,0.07731521129608154,0.09090909361839294,0.1086108610033989
YBR168W,YKL054C,0,0.06414519,0.07724957913160324,0.09090909361839294,0.1087108701467514
YCR068W,YLR074C,0,0.06408818,0.0771840512752533,0.09090909361839294,0.10881087929010391
YDL193W,YNL291C,0,0.06407526,0.0771186426281929,0.09090909361839294,0.10891088843345642
YOR344C,YNL113W,0,0.064048745,0.07705334573984146,0.09090909361839294,0.10901089757680893
YLL013C,YML116W,0,0.06394579,0.07698815315961838,0.09090909361839294,0.10911091417074203
YHR096C,YBR087W,0,0.06390695,0.07692307978868484,0.09090909361839294,0.10921092331409454
YDR085C,YDR484W,0,0.0638723,0.07685811072587967,0.09090909361839294,0.10931093245744705
YIL004C,YHR112C,0,0.06386756,0.07679324597120285,0.09090909361839294,0.10941094160079956
YHR042W,YPL024W,0,0.06382393,0.07672850042581558,0.09090909361839294,0.10951095074415207
YOR249C,YPL137C,0,0.063806,0.07666385918855667,0.09090909361839294,0.10961095988750458
YJL018W,YPL170W,0,0.06380584,0.07659932971000671,0.09090909361839294,0.10971096903085709
YDR191W,YFL053W,0,0.063666895,0.07653490453958511,0.09090909361839294,0.1098109781742096
YGR283C,YBL071W-A,0,0.06358023,0.07647059112787247,0.09090909361839294,0.1099109947681427
YGR244C,YML060W,0,0.06339756,0.07640638202428818,0.09090909361839294,0.11001100391149521
YPR004C,YBR073W,0,0.06333919,0.07634228467941284,0.09090909361839294,0.11011101305484772
YPR128C,YDL201W,0,0.06332186,0.07627829164266586,0.09090909361839294,0.11021102219820023
YJL183W,YHR006W,0,0.06329213,0.07621440291404724,0.09090909361839294,0.11031103134155273
YLR276C,YMR037C,0,0.063213326,0.07615062594413757,0.09090909361839294,0.11041104048490524
YOR270C,YGR192C,0,0.063205674,0.07608695328235626,0.09090909361839294,0.11051104962825775
YAL005C,YGL126W,0,0.062989965,0.0760233923792839,0.09090909361839294,0.11061105877161026
YBR084C-A,YIL087C,0,0.06285977,0.0759599357843399,0.09090909361839294,0.11071106791496277
YML115C,YDL204W,0,0.06281129,0.07589658349752426,0.09090909361839294,0.11081108450889587
YBR101C,YOL123W,0,0.062531084,0.07583333551883698,0.09090909361839294,0.11091109365224838
YHL024W,YJL092W,0,0.06249194,0.07577019184827805,0.09090909361839294,0.11101110279560089
YER031C,YGL185C,0,0.062400747,0.07570715248584747,0.09090909361839294,0.1111111119389534
YLR431C,YOR371C,0,0.06234936,0.07564422488212585,0.09090909361839294,0.11121112108230591
YKL140W,YDR180W,0,0.062287427,0.075581394135952,0.09090909361839294,0.11131113022565842
YNL240C,YOR019W,0,0.06222306,0.07551867514848709,0.09090909361839294,0.11141113936901093
YKR062W,YMR043W,0,0.062200427,0.07545605301856995,0.09090909361839294,0.11151114851236343
YER169W,YPR031W,0,0.062170953,0.07539353519678116,0.09090909361839294,0.11161115765571594
YOR064C,YOL100W,0,0.06214468,0.07533112913370132,0.09090909361839294,0.11171117424964905
YJL108C,YGR128C,0,0.06197811,0.07526881992816925,0.09090909361839294,0.11181118339300156
YFR016C,YCR027C,0,0.06191375,0.07520661503076553,0.09090909361839294,0.11191119253635406
YNL191W,YGR024C,0,0.061886445,0.07514450699090958,0.09090909361839294,0.11201120167970657
YKL071W,YPR104C,0,0.061785355,0.07508251070976257,0.09090909361839294,0.11211121082305908
YLR150W,YPL164C,0,0.061771527,0.07502061128616333,0.09090909361839294,0.11221121996641159
YDL134C-A,YOR181W,0,0.061544023,0.07495881617069244,0.09090909361839294,0.1123112291097641
YOR266W,YOL089C,0,0.061526388,0.07489711791276932,0.09090909361839294,0.11241123825311661
YOR255W,YNL252C,0,0.06152384,0.07483552396297455,0.09090909361839294,0.11251125484704971
YDR298C,YML055W,0,0.061411276,0.07477403432130814,0.09090909361839294,0.11261126399040222
YBR085W,YOR090C,0,0.061267875,0.07471264153718948,0.09090909361839294,0.11271127313375473
YKL034W,YIL074C,0,0.061212428,0.07465135306119919,0.09090909361839294,0.11281128227710724
YGL187C,YGL049C,0,0.061171994,0.07459016144275665,0.09090909361839294,0.11291129142045975
YLR398C,YMR158W,0,0.060923308,0.07452907413244247,0.09090909361839294,0.11301130056381226
YPL270W,YOL115W,0,0.060863532,0.07446808367967606,0.09090909361839294,0.11311130970716476
YBR100W,YNR022C,0,0.060851235,0.074407197535038,0.09090909361839294,0.11321131885051727
YLR099C,YEL020W-A,0,0.06082452,0.07434640824794769,0.09090909361839294,0.11331132799386978
YPL158C,YLL031C,0,0.060759034,0.07428571581840515,0.09090909361839294,0.11341134458780289
YDR342C,YDL209C,0,0.0606753,0.07422512024641037,0.09090909361839294,0.1135113537311554
YKL011C,YGR159C,0,0.06058114,0.07416462898254395,0.09090909361839294,0.1136113628745079
YCL062W,YOL113W,0,0.06053987,0.07410423457622528,0.09090909361839294,0.11371137201786041
YGL168W,YDR251W,0,0.060350843,0.07404393702745438,0.09090909361839294,0.11381138116121292
YGL207W,YDR135C,0,0.05990067,0.07398373633623123,0.09090909361839294,0.11391139030456543
YEL020W-A,YJR160C,0,0.059821736,0.07392363995313644,0.09090909361839294,0.11401139944791794
YER108C,YJL125C,0,0.059746224,0.07386363297700882,0.09090909361839294,0.11411140859127045
YNR073C,YBR004C,0,0.05944766,0.07380373030900955,0.09090909361839294,0.11421141773462296
YIL084C,YAL013W,1,0.059324667,0.07455429434776306,0.09190808981657028,0.11421141773462296
YMR289W,YGL123W,0,0.05914577,0.07449392974376678,0.09190808981657028,0.11431143432855606
YDR394W,YKR048C,0,0.059144035,0.07443365454673767,0.09190808981657028,0.11441144347190857
YLL010C,YPL004C,1,0.059064247,0.07518189400434494,0.09290709346532822,0.11441144347190857
YLR341W,YIL049W,0,0.058791347,0.07512116432189941,0.09290709346532822,0.11451145261526108
YOR257W,YLL048C,0,0.058599066,0.07506053149700165,0.09290709346532822,0.11461146175861359
YER086W,YJL113W,0,0.058590684,0.07500000298023224,0.09290709346532822,0.1147114709019661
YIR003W,YEL048C,0,0.058535248,0.07493956387042999,0.09290709346532822,0.1148114800453186
YOL021C,YFL035C-B,0,0.058489814,0.0748792290687561,0.09290709346532822,0.11491148918867111
YJL056C,YDR349C,0,0.058369804,0.07481898367404938,0.09290709346532822,0.11501149833202362
YDR256C,YNL207W,0,0.058356006,0.07475884258747101,0.09290709346532822,0.11511150747537613
YNL284C-B,YHR183W,0,0.058310807,0.0746987983584404,0.09290709346532822,0.11521152406930923
YOR269W,YML034W,0,0.058214888,0.07463884353637695,0.09290709346532822,0.11531153321266174
YNR030W,YFL003C,0,0.058141768,0.07457899302244186,0.09290709346532822,0.11541154235601425
YNL086W,YBR254C,0,0.05806522,0.07451923191547394,0.09290709346532822,0.11551155149936676
YIL144W,YOL042W,0,0.057946675,0.07445956766605377,0.09290709346532822,0.11561156064271927
YMR004W,YPL069C,0,0.057854712,0.07440000027418137,0.09290709346532822,0.11571156978607178
YCR069W,YFL022C,0,0.057717703,0.07434052973985672,0.09290709346532822,0.11581157892942429
YCR036W,YDL082W,0,0.057711273,0.07428114861249924,0.09290709346532822,0.1159115880727768
YNR073C,YJL010C,0,0.057679333,0.07422186434268951,0.09290709346532822,0.1160116046667099
YNR063W,YKL035W,0,0.057370972,0.07416267693042755,0.09290709346532822,0.11611161381006241
YOR262W,YBR057C,0,0.057282213,0.07410358637571335,0.09290709346532822,0.11621162295341492
YLR154W-C,YKL156W,0,0.056898512,0.07404458522796631,0.09290709346532822,0.11631163209676743
YNL054W-A,YMR281W,0,0.056863997,0.07398568093776703,0.09290709346532822,0.11641164124011993
YKL108W,YMR230W,0,0.05670784,0.07392686605453491,0.09290709346532822,0.11651165038347244
YLR360W,YPR155C,0,0.05669179,0.07386814802885056,0.09290709346532822,0.11661165952682495
YAR019C,YBR012W-B,0,0.056599617,0.07380952686071396,0.09290709346532822,0.11671166867017746
YJL108C,YIL145C,0,0.05645886,0.07375098764896393,0.09290709346532822,0.11681167781352997
YPR101W,YJR058C,0,0.05640149,0.07369255274534225,0.09290709346532822,0.11691169440746307
YAL020C,YJL177W,0,0.056074478,0.07363420724868774,0.09290709346532822,0.11701170355081558
YMR280C,YKL080W,0,0.056058288,0.0735759511590004,0.09290709346532822,0.11711171269416809
YGL073W,YDL088C,1,0.055856325,0.07430829852819443,0.09390609711408615,0.11711171269416809
YOR335C,YBR288C,0,0.05566863,0.07424960285425186,0.09390609711408615,0.1172117218375206
YNR071C,YLR226W,0,0.055485662,0.07419100403785706,0.09390609711408615,0.11731173098087311
YPR058W,YBR012W-B,0,0.055450916,0.07413249462842941,0.09390609711408615,0.11741174012422562
YOL032W,YNL294C,0,0.055344127,0.07407407462596893,0.09390609711408615,0.11751174926757812
YMR275C,YFL003C,0,0.05518196,0.07401575148105621,0.09390609711408615,0.11761175841093063
YBR077C,YJL184W,0,0.05515662,0.07395751029253006,0.09390609711408615,0.11771176755428314
YKR061W,YGR076C,0,0.055010013,0.07389937341213226,0.09390609711408615,0.11781178414821625
YJR136C,YGL073W,1,0.054926917,0.0746268630027771,0.09490509331226349,0.11781178414821625
YIL030C,YBR221C,0,0.054739784,0.07456828653812408,0.09490509331226349,0.11791179329156876
YER091C,YKL218C,0,0.054668143,0.07450980693101883,0.09490509331226349,0.11801180243492126
YKL160W,YHR140W,0,0.054586686,0.07445140928030014,0.09490509331226349,0.11811181157827377
YKL100C,YLR227W-A,0,0.05450108,0.07439310848712921,0.09490509331226349,0.11821182072162628
YLR426W,YOL041C,0,0.054434165,0.07433489710092545,0.09490509331226349,0.11831182986497879
YDL092W,YJL073W,0,0.054422498,0.07427677512168884,0.09490509331226349,0.1184118390083313
YKL091C,YOR096W,0,0.05441524,0.07421875,0.09490509331226349,0.11851184815168381
YJL003W,YHL026C,0,0.05441284,0.07416081428527832,0.09490509331226349,0.11861186474561691
YEL038W,YPR082C,0,0.054199636,0.0741029605269432,0.09490509331226349,0.11871187388896942
YOL080C,YDR384C,0,0.054197706,0.07404520362615585,0.09490509331226349,0.11881188303232193
YHL009W-B,YAR033W,0,0.054029137,0.07398753613233566,0.09490509331226349,0.11891189217567444
YBL075C,YER123W,0,0.05395957,0.07392995804548264,0.09490509331226349,0.11901190131902695
YDL060W,YFL018W-A,0,0.05389718,0.07387246936559677,0.09490509331226349,0.11911191046237946
YML082W,YIL107C,0,0.053845137,0.07381507009267807,0.09490509331226349,0.11921191960573196
YBR060C,YJR125C,0,0.0537975,0.07375776767730713,0.09490509331226349,0.11931192874908447
YGL210W,YBL087C,0,0.05369381,0.07370053976774216,0.09490509331226349,0.11941193789243698
YNL323W,YKL108W,0,0.053541016,0.07364340871572495,0.09490509331226349,0.11951195448637009
YDL214C,YDR393W,0,0.053507805,0.0735863670706749,0.09490509331226349,0.1196119636297226
YDR436W,YPL001W,0,0.05346357,0.07352941483259201,0.09490509331226349,0.1197119727730751
YER004W,YGR059W,0,0.05330597,0.07347254455089569,0.09490509331226349,0.11981198191642761
YPL231W,YGL196W,0,0.053220123,0.07341576367616653,0.09490509331226349,0.11991199105978012
YHR014W,YIL082W-A,0,0.053140387,0.07335907220840454,0.09490509331226349,0.12001200020313263
YOL117W,YGL231C,0,0.053045124,0.07330247014760971,0.09490509331226349,0.12011200934648514
YGR247W,YOR039W,0,0.052893646,0.07324595004320145,0.09490509331226349,0.12021201848983765
YPL018W,YLR092W,0,0.052801713,0.07318951934576035,0.09490509331226349,0.12031202763319016
YDR134C,YOR330C,0,0.052708805,0.07313317805528641,0.09490509331226349,0.12041204422712326
YOR017W,YLL048C,0,0.052666888,0.07307692617177963,0.09490509331226349,0.12051205337047577
YNR026C,YDL087C,0,0.052536994,0.07302075624465942,0.09490509331226349,0.12061206251382828
YPL156C,YBL005W-A,0,0.052435167,0.07296466827392578,0.09490509331226349,0.12071207165718079
YNL180C,YKL158W,0,0.052411802,0.0729086697101593,0.09490509331226349,0.1208120808005333
YOR118W,YNL082W,0,0.05234825,0.07285276055335999,0.09490509331226349,0.1209120899438858
YMR113W,YMR036C,0,0.052328736,0.07279693335294724,0.09490509331226349,0.12101209908723831
YKR038C,YHR080C,0,0.05221148,0.07274119555950165,0.09490509331226349,0.12111210823059082
YBL055C,YBL030C,0,0.052142125,0.07268553972244263,0.09490509331226349,0.12121212482452393
YLR266C,YBR153W,0,0.052140042,0.07262996584177017,0.09490509331226349,0.12131213396787643
YKL027W,YGR002C,0,0.05197791,0.07257448136806488,0.09490509331226349,0.12141214311122894
YBL030C,YLR287C-A,0,0.05188173,0.07251908630132675,0.09490509331226349,0.12151215225458145
YHL017W,YOL146W,0,0.05162455,0.07246376574039459,0.09490509331226349,0.12161216139793396
YGR028W,YDR201W,0,0.05159405,0.0724085345864296,0.09490509331226349,0.12171217054128647
YPL056C,YDR080W,0,0.05154384,0.07235339283943176,0.09490509331226349,0.12181217968463898
YLR045C,YPL187W,0,0.051527776,0.0722983255982399,0.09490509331226349,0.12191218882799149
YCL019W,YGR030C,0,0.051456593,0.0722433477640152,0.09490509331226349,0.122012197971344
YLR109W,YDR126W,0,0.051378533,0.07218845188617706,0.09490509331226349,0.1221122145652771
YBL075C,YFR031C-A,0,0.05132839,0.0721336379647255,0.09490509331226349,0.12221222370862961
YMR165C,YNR024W,0,0.05122637,0.07207890599966049,0.09490509331226349,0.12231223285198212
YHL001W,YGL134W,0,0.051178403,0.07202426344156265,0.09490509331226349,0.12241224199533463
YHR184W,YKL091C,0,0.051094487,0.07196969538927078,0.09490509331226349,0.12251225113868713
YGL124C,YLL066C,0,0.051084653,0.07191521674394608,0.09490509331226349,0.12261226028203964
YNR032C-A,YJL122W,0,0.05101145,0.07186082005500793,0.09490509331226349,0.12271226942539215
YGR027W-B,YOR371C,0,0.050840616,0.07180649787187576,0.09490509331226349,0.12281227856874466
YDL164C,YGL133W,0,0.05070197,0.07175226509571075,0.09490509331226349,0.12291228771209717
YJR066W,YNL123W,1,0.050683662,0.07245282828807831,0.09590409696102142,0.12291228771209717
YNL024C-A,YML025C,0,0.050674,0.07239819318056107,0.09590409696102142,0.12301230430603027
YPR031W,YOL126C,0,0.050670467,0.07234363257884979,0.09590409696102142,0.12311231344938278
YBL014C,YNL093W,0,0.050653398,0.07228915393352509,0.09590409696102142,0.12321232259273529
YBR126C,YER159C,1,0.0505168,0.07298720628023148,0.09690310060977936,0.12321232259273529
YML062C,YGR217W,0,0.050502136,0.07293233275413513,0.09690310060977936,0.1233123317360878
YPL132W,YML085C,0,0.050467126,0.07287753373384476,0.09690310060977936,0.12341234087944031
YPL059W,YIL031W,0,0.050445125,0.07282282412052155,0.09690310060977936,0.12351235002279282
YDR316W-A,YKR013W,0,0.05027482,0.0727681890130043,0.09690310060977936,0.12361235916614532
YLL026W,YOL004W,1,0.050223637,0.07346326857805252,0.0979020968079567,0.12361235916614532
YDL189W,YML042W,0,0.050218016,0.07340823858976364,0.0979020968079567,0.12371236830949783
YML058W,YOL144W,0,0.049962744,0.07335329055786133,0.0979020968079567,0.12381238490343094
YDL230W,YGR188C,0,0.049803525,0.07329843193292618,0.0979020968079567,0.12391239404678345
YML005W,YOR369C,0,0.049721524,0.073243647813797,0.0979020968079567,0.12401240319013596
YKR027W,YKR095W-A,0,0.049713783,0.07318894565105438,0.0979020968079567,0.12411241233348846
YHR123W,YLR064W,0,0.049649756,0.07313432544469833,0.0979020968079567,0.12421242147684097
YMR045C,YCL039W,0,0.049630705,0.07307979464530945,0.0979020968079567,0.12431243062019348
YPL198W,YIL072W,0,0.049630016,0.07302533835172653,0.0979020968079567,0.12441243976354599
YGL087C,YCR028C,0,0.049485553,0.07297096401453018,0.0979020968079567,0.1245124489068985
YJR025C,YBR127C,0,0.049256593,0.0729166641831398,0.0979020968079567,0.12461245805025101
YHR104W,YIL053W,0,0.049192786,0.07286245375871658,0.0979020968079567,0.12471247464418411
YPL271W,YDR294C,0,0.049191035,0.07280831784009933,0.0979020968079567,0.12481248378753662
YGR024C,YLR406C,0,0.049160913,0.07275427132844925,0.0979020968079567,0.12491249293088913
YDL038C,YIL053W,0,0.04914875,0.07270029932260513,0.0979020968079567,0.12501250207424164
YHR106W,YPR073C,0,0.048990726,0.07264640182256699,0.0979020968079567,0.12511251866817474
YDR376W,YBR158W,0,0.048892543,0.072592593729496,0.0979020968079567,0.12521252036094666
YFR049W,YKR029C,0,0.048876986,0.07253886014223099,0.0979020968079567,0.12531253695487976
YCR047C,YDR099W,0,0.04876192,0.07248520851135254,0.0979020968079567,0.12541253864765167
YGR296W,YHR133C,0,0.04873976,0.07243163138628006,0.0979020968079567,0.12551255524158478
YBR280C,YER164W,0,0.048707664,0.07237813621759415,0.0979020968079567,0.1256125569343567
YOL092W,YGR038C-B,0,0.048552565,0.0723247230052948,0.0979020968079567,0.1257125735282898
YJL145W,YLR142W,0,0.048397124,0.07227138429880142,0.0979020968079567,0.1258125752210617
YGL018C,YKL163W,0,0.048385013,0.07221812754869461,0.0979020968079567,0.1259125918149948
YKL199C,YHR118C,0,0.048316613,0.07216494530439377,0.0979020968079567,0.12601260840892792
YLR337W,YBR035C,0,0.04823623,0.07211184501647949,0.0979020968079567,0.12611261010169983
