Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR018C,YJL219W,0,0.048068516,0.07205882668495178,0.0979020968079567,0.12621262669563293
YOR014W,YNL301C,0,0.048014835,0.07200587540864944,0.0979020968079567,0.12631262838840485
YPL060C-A,YEL002C,0,0.048013866,0.07195301353931427,0.0979020968079567,0.12641264498233795
YML063W,YJR029W,0,0.047984343,0.07190021872520447,0.0979020968079567,0.12651264667510986
YOR075W,YPL248C,0,0.04798127,0.07184750586748123,0.0979020968079567,0.12661266326904297
YNR024W,YLL023C,0,0.04798103,0.07179487496614456,0.0979020968079567,0.12671266496181488
YIL105C,YCR106W,0,0.047913313,0.07174231112003326,0.0979020968079567,0.12681268155574799
YHR014W,YIL136W,0,0.04789307,0.07168982923030853,0.0979020968079567,0.1269126981496811
YDR409W,YER089C,0,0.047699183,0.07163742929697037,0.0979020968079567,0.127012699842453
YPR010C,YLR205C,0,0.047673587,0.07158509641885757,0.0979020968079567,0.1271127164363861
YOR136W,YJR084W,0,0.047661923,0.07153284549713135,0.0979020968079567,0.12721271812915802
YMR051C,YJR041C,0,0.047601894,0.07148066908121109,0.0979020968079567,0.12731273472309113
YKL176C,YOR361C,0,0.047402352,0.0714285746216774,0.0979020968079567,0.12741273641586304
YOR189W,YER120W,0,0.04731624,0.07137654721736908,0.0979020968079567,0.12751275300979614
YLR431C,YJR068W,0,0.04725869,0.07132460176944733,0.0979020968079567,0.12761275470256805
YFL016C,YOL004W,1,0.04715257,0.07199999690055847,0.09890110045671463,0.12761275470256805
YOL105C,YFL014W,1,0.04705818,0.07267441600561142,0.09990009665489197,0.12761275470256805
YKL080W,YDR261W-B,0,0.047052298,0.07262164354324341,0.09990009665489197,0.12771277129650116
YPL047W,YDR200C,0,0.047028773,0.07256893813610077,0.09990009665489197,0.12781278789043427
YKL071W,YBR198C,0,0.046974346,0.0725163146853447,0.09990009665489197,0.12791278958320618
YML070W,YIL162W,0,0.04696039,0.07246376574039459,0.09990009665489197,0.12801280617713928
YDR261C,YDR238C,0,0.04691544,0.07241129875183105,0.09990009665489197,0.1281128078699112
YGL061C,YER094C,0,0.046902496,0.07235889881849289,0.09990009665489197,0.1282128244638443
YPR023C,YJL156C,0,0.04680238,0.07230658084154129,0.09990009665489197,0.1283128261566162
YBR234C,YDR210W,0,0.04679203,0.07225433737039566,0.09990009665489197,0.12841284275054932
YGR284C,YLL054C,0,0.046757095,0.072202168405056,0.09990009665489197,0.12851284444332123
YBR168W,YMR311C,0,0.046708778,0.07215007394552231,0.09990009665489197,0.12861286103725433
YDL189W,YDR009W,0,0.046693005,0.07209805399179459,0.09990009665489197,0.12871287763118744
YDR033W,YPR151C,0,0.04642053,0.07204610854387283,0.09990009665489197,0.12881287932395935
YNR048W,YJL019W,0,0.0463645,0.07199423760175705,0.09990009665489197,0.12891289591789246
YLR099C,YBR069C,0,0.046351552,0.07194244861602783,0.09990009665489197,0.12901289761066437
YBR176W,YLR403W,0,0.046330795,0.07189072668552399,0.09990009665489197,0.12911291420459747
YJR041C,YBR199W,0,0.046274178,0.07183907926082611,0.09990009665489197,0.12921291589736938
YOR019W,YLR227W-A,0,0.046238825,0.0717875063419342,0.09990009665489197,0.1293129324913025
YOL091W,YLR193C,0,0.046236306,0.07173600792884827,0.09990009665489197,0.1294129341840744
YNR039C,YGL061C,0,0.04607597,0.0716845914721489,0.09990009665489197,0.1295129507780075
YFR032C-A,YJR054W,0,0.04604487,0.0716332346200943,0.09990009665489197,0.1296129673719406
YOL103W-A,YLR185W,0,0.04603992,0.07158195972442627,0.09990009665489197,0.12971296906471252
YBR235W,YDR013W,0,0.04599595,0.07153075933456421,0.09990009665489197,0.12981298565864563
YFR031C-A,YDR113C,0,0.045984313,0.07147962599992752,0.09990009665489197,0.12991298735141754
YDL127W,YMR307W,0,0.04598047,0.0714285746216774,0.09990009665489197,0.13001300394535065
YPL108W,YLR070C,0,0.04593954,0.07137759029865265,0.09990009665489197,0.13011300563812256
YLR215C,YNL024C-A,0,0.04585257,0.07132667303085327,0.09990009665489197,0.13021302223205566
YNR061C,YLR167W,0,0.04577786,0.07127583771944046,0.09990009665489197,0.13031302392482758
YBR189W,YDR098C-A,0,0.04575182,0.07122506946325302,0.09990009665489197,0.13041304051876068
YER118C,YDR506C,0,0.045732096,0.07117437571287155,0.09990009665489197,0.1305130571126938
YHR080C,YNL197C,0,0.04566342,0.07112375646829605,0.09990009665489197,0.1306130588054657
YOR022C,YMR167W,0,0.045619264,0.07107320427894592,0.09990009665489197,0.1307130753993988
YCR092C,YIL107C,0,0.045443386,0.07102272659540176,0.09990009665489197,0.13081307709217072
YOR094W,YMR175W,0,0.04543536,0.07097232341766357,0.09990009665489197,0.13091309368610382
YCL019W,YDR079C-A,0,0.04538221,0.07092198729515076,0.09990009665489197,0.13101309537887573
YKR087C,YJR027W,0,0.04526404,0.07087172567844391,0.09990009665489197,0.13111311197280884
YER074W-A,YHL018W,0,0.045257613,0.07082153111696243,0.09990009665489197,0.13121312856674194
YOL069W,YPR155C,0,0.045054115,0.07077141106128693,0.09990009665489197,0.13131313025951385
YPL209C,YOR057W,0,0.044973377,0.07072135806083679,0.09990009665489197,0.13141314685344696
YKL028W,YGR218W,0,0.04493712,0.07067137956619263,0.09990009665489197,0.13151314854621887
YKR026C,YGL073W,1,0.044751786,0.07132768630981445,0.1008991003036499,0.13151314854621887
YCL048W,YLR022C,0,0.044742137,0.07127735018730164,0.1008991003036499,0.13161316514015198
YKL059C,YDR356W,0,0.0447367,0.07122708112001419,0.1008991003036499,0.1317131668329239
YLR035C-A,YCL069W,0,0.04453799,0.07117688655853271,0.1008991003036499,0.131813183426857
YDR210W-B,YDR155C,0,0.044485573,0.07112675905227661,0.1008991003036499,0.1319131851196289
YDR100W,YDR261W-B,0,0.044461917,0.07107670605182648,0.1008991003036499,0.132013201713562
YPL257W-A,YCL016C,0,0.044444256,0.07102672010660172,0.1008991003036499,0.13211321830749512
YER048W-A,YEL046C,0,0.0444317,0.07097680866718292,0.1008991003036499,0.13221322000026703
YCR024C-A,YGR101W,0,0.04442069,0.0709269642829895,0.1008991003036499,0.13231323659420013
YNL209W,YHR067W,0,0.044363648,0.07087719440460205,0.1008991003036499,0.13241323828697205
YBL038W,YNL024C-A,0,0.044209324,0.07082749158143997,0.1008991003036499,0.13251325488090515
YOR173W,YGL147C,0,0.04407525,0.07077785581350327,0.1008991003036499,0.13261325657367706
YOR256C,YKL135C,0,0.043977544,0.07072829455137253,0.1008991003036499,0.13271327316761017
YGR263C,YKL086W,0,0.043806076,0.07067879289388657,0.1008991003036499,0.13281327486038208
YLL028W,YPR158W-A,0,0.043793384,0.07062937319278717,0.1008991003036499,0.13291329145431519
YHR214C-C,YBR258C,0,0.04376804,0.07058001309633255,0.1008991003036499,0.1330133080482483
YEL024W,YNR054C,0,0.043745056,0.0705307275056839,0.1008991003036499,0.1331133097410202
YNL007C,YFL033C,1,0.043679304,0.0711793452501297,0.10189810395240784,0.1331133097410202
YDR021W,YBR043C,0,0.043640614,0.071129709482193,0.10189810395240784,0.1332133263349533
YMR189W,YCL031C,0,0.04360485,0.07108014076948166,0.10189810395240784,0.13331332802772522
YNL164C,YDR210C-D,0,0.04357522,0.0710306391119957,0.10189810395240784,0.13341334462165833
YMR006C,YPR022C,0,0.04353822,0.0709812119603157,0.10189810395240784,0.13351334631443024
YPL157W,YMR012W,0,0.04347619,0.07093185186386108,0.10189810395240784,0.13361336290836334
YGR158C,YMR086W,0,0.043383017,0.07088255882263184,0.10189810395240784,0.13371336460113525
YKR096W,YML058W,0,0.0433745,0.07083333283662796,0.10189810395240784,0.13381338119506836
YJR022W,YLR256W,0,0.04329762,0.07078418135643005,0.10189810395240784,0.13391339778900146
YMR298W,YLR067C,0,0.0432557,0.07073508948087692,0.10189810395240784,0.13401339948177338
YGR038C-A,YOR374W,0,0.043102346,0.07068607211112976,0.10189810395240784,0.13411341607570648
YOR100C,YBL047C,0,0.043099992,0.07063712179660797,0.10189810395240784,0.1342134177684784
YER060W-A,YNL059C,0,0.043075234,0.07058823853731155,0.10189810395240784,0.1343134343624115
YDL064W,YBL042C,0,0.043056272,0.07053942233324051,0.10189810395240784,0.1344134360551834
YLR035C-A,YHR160C,0,0.04303361,0.07049067318439484,0.10189810395240784,0.13451345264911652
YMR205C,YMR113W,0,0.042973317,0.07044199109077454,0.10189810395240784,0.13461345434188843
YPR158C-D,YER072W,0,0.04288256,0.07039337605237961,0.10189810395240784,0.13471347093582153
YAL013W,YLR182W,1,0.042761907,0.07103448361158371,0.10289710015058517,0.13471347093582153
YNL103W,YBL093C,0,0.042737123,0.07098552584648132,0.10289710015058517,0.13481348752975464
YNL212W,YHL009W-B,0,0.042721406,0.0709366425871849,0.10289710015058517,0.13491348922252655
YDR324C,YLR227W-A,0,0.04268816,0.07088781893253326,0.10289710015058517,0.13501350581645966
YML007W,YOL053C-A,1,0.04257982,0.07152682542800903,0.10389610379934311,0.13501350581645966
YEL064C,YIL027C,0,0.042575598,0.07147766649723053,0.10389610379934311,0.13511350750923157
YOR044W,YDR446W,0,0.042572573,0.0714285746216774,0.10389610379934311,0.13521352410316467
YAL068C,YNL207W,0,0.04255858,0.07137954980134964,0.10389610379934311,0.13531352579593658
YOR295W,YER114C,0,0.042448983,0.07133059203624725,0.10389610379934311,0.1354135423898697
YHL009W-B,YDR108W,0,0.04231845,0.07128170132637024,0.10389610379934311,0.1355135440826416
YLR117C,YJL207C,0,0.042271517,0.0712328776717186,0.10389610379934311,0.1356135606765747
YMR186W,YER111C,1,0.042253014,0.07186858355998993,0.10489510744810104,0.1356135606765747
YAL013W,YOR113W,0,0.042174473,0.07181942462921143,0.10489510744810104,0.1357135772705078
YDR365W-B,YJL110C,0,0.04217411,0.0717703327536583,0.10489510744810104,0.13581357896327972
YLR459W,YPL194W,0,0.042157695,0.07172130793333054,0.10489510744810104,0.13591359555721283
YCL059C,YKL135C,0,0.04200834,0.07167235761880875,0.10489510744810104,0.13601359724998474
YAL001C,YGL035C,0,0.041930467,0.07162346690893173,0.10489510744810104,0.13611361384391785
YNL306W,YDR227W,0,0.041899756,0.07157464325428009,0.10489510744810104,0.13621361553668976
YGL136C,YNR063W,0,0.041890875,0.07152588665485382,0.10489510744810104,0.13631363213062286
YGL028C,YPR158W-B,0,0.041855663,0.07147719711065292,0.10489510744810104,0.13641364872455597
YER107C,YJL141C,1,0.041707277,0.07210884243249893,0.10589410364627838,0.13641364872455597
YOR255W,YLR222C,0,0.041693434,0.07205982506275177,0.10589410364627838,0.13651365041732788
YDR341C,YPL088W,0,0.04166251,0.07201086729764938,0.10589410364627838,0.136613667011261
YDR409W,YOL088C,0,0.04158806,0.07196198403835297,0.10589410364627838,0.1367136687040329
YMR048W,YNL024C-A,0,0.041586287,0.07191316038370132,0.10589410364627838,0.136813685297966
YOR022C,YER108C,0,0.04153333,0.07186440378427505,0.10589410364627838,0.13691368699073792
YOR359W,YNR069C,0,0.041530654,0.07181572169065475,0.10589410364627838,0.13701370358467102
YDR317W,YML088W,0,0.041525874,0.07176709175109863,0.10589410364627838,0.13711370527744293
YHL017W,YDR380W,0,0.041509174,0.07171853631734848,0.10589410364627838,0.13721372187137604
YNL212W,YGR161C-C,0,0.041477174,0.0716700479388237,0.10589410364627838,0.13731373846530914
YPR052C,YFL050C,0,0.04139322,0.0716216191649437,0.10589410364627838,0.13741374015808105
YMR158W,YDL030W,0,0.041328892,0.07157326489686966,0.10589410364627838,0.13751375675201416
YKL176C,YBL056W,0,0.041244224,0.0715249627828598,0.10589410364627838,0.13761375844478607
YGL145W,YGL181W,0,0.041222483,0.07147673517465591,0.10589410364627838,0.13771377503871918
YDR210W-A,YLR258W,0,0.041192472,0.0714285746216774,0.10589410364627838,0.1378137767314911
YPL055C,YER036C,0,0.041179776,0.07138047367334366,0.10589410364627838,0.1379137933254242
YLL026W,YOL053C-A,1,0.041096922,0.07200538367033005,0.10689310729503632,0.1379137933254242
YIL125W,YIL158W,0,0.04101856,0.07195696234703064,0.10689310729503632,0.1380137950181961
YCL048W-A,YLR427W,0,0.041002583,0.07190860062837601,0.10689310729503632,0.1381138116121292
YBR110W,YCR089W,0,0.0406186,0.07186030596494675,0.10689310729503632,0.13821382820606232
YBL071W-A,YOR109W,0,0.040613372,0.07181207835674286,0.10689310729503632,0.13831382989883423
YPL203W,YBL022C,0,0.040554866,0.07176391780376434,0.10689310729503632,0.13841384649276733
YIL136W,YMR130W,0,0.040550925,0.0717158168554306,0.10689310729503632,0.13851384818553925
YFL033C,YOL053C-A,1,0.040537436,0.0723375752568245,0.10789211094379425,0.13851384818553925
YDL088C,YDR258C,1,0.040533036,0.07295849919319153,0.10889110714197159,0.13851384818553925
YHR190W,YOL148C,0,0.040461577,0.07290969789028168,0.10889110714197159,0.13861386477947235
YJL133C-A,YBR005W,0,0.04040874,0.0728609636425972,0.10889110714197159,0.13871386647224426
YGR296W,YGL195W,0,0.040342167,0.0728122889995575,0.10889110714197159,0.13881388306617737
YGR257C,YJL125C,0,0.04030522,0.07276368141174316,0.10889110714197159,0.13891388475894928
YPR175W,YML081C-A,0,0.040281363,0.0727151408791542,0.10889110714197159,0.13901390135288239
YLR225C,YCR047C,0,0.040230095,0.07266666740179062,0.10889110714197159,0.1391139179468155
YBR100W,YER096W,0,0.040187895,0.07261825352907181,0.10889110714197159,0.1392139196395874
YBL101W-A,YOR256C,0,0.040155776,0.07256990671157837,0.10889110714197159,0.1393139362335205
YJR153W,YOR308C,0,0.03997597,0.0725216269493103,0.10889110714197159,0.13941393792629242
YML033W,YHL031C,0,0.039882272,0.07247340679168701,0.10889110714197159,0.13951395452022552
YGR161C-D,YKR065C,0,0.039710842,0.0724252462387085,0.10889110714197159,0.13961395621299744
YNR046W,YLL009C,0,0.039687812,0.07237716019153595,0.10889110714197159,0.13971397280693054
YLR157C-A,YCL068C,0,0.03953609,0.07232913374900818,0.10889110714197159,0.13981397449970245
YFL018C,YCL048W-A,0,0.039471053,0.07228116691112518,0.10889110714197159,0.13991399109363556
YGR009C,YNL111C,0,0.039301664,0.07223326712846756,0.10889110714197159,0.14001400768756866
YDR098C-B,YJR145C,0,0.039272316,0.07218542695045471,0.10889110714197159,0.14011400938034058
YNL046W,YCL005W-A,0,0.039168134,0.07213765382766724,0.10889110714197159,0.14021402597427368
YLR131C,YBR069C,0,0.039102457,0.07208994776010513,0.10889110714197159,0.1403140276670456
YLR343W,YJR046W,0,0.03909967,0.0720423012971878,0.10889110714197159,0.1404140442609787
YCL067C,YHR161C,0,0.039090395,0.07199471443891525,0.10889110714197159,0.1405140459537506
YBR240C,YDR107C,0,0.03895852,0.07194719463586807,0.10889110714197159,0.14061406254768372
YLR057W,YOR269W,0,0.038923245,0.07189973443746567,0.10889110714197159,0.14071406424045563
YHR101C,YBL100W-A,0,0.038872927,0.07185234129428864,0.10889110714197159,0.14081408083438873
YDL190C,YMR184W,0,0.03861982,0.07180500775575638,0.10889110714197159,0.14091409742832184
YGR027W-A,YJR001W,0,0.038558908,0.0717577338218689,0.10889110714197159,0.14101409912109375
YPL156C,YLR227W-A,0,0.03852213,0.07171052694320679,0.10889110714197159,0.14111411571502686
YCL048W-A,YPR042C,0,0.03848386,0.07166337966918945,0.10889110714197159,0.14121411740779877
YDL137W,YPR158W-A,0,0.038404435,0.0716162919998169,0.10889110714197159,0.14131413400173187
YGL121C,YJL093C,0,0.03833875,0.07156927138566971,0.10889110714197159,0.14141413569450378
YPL074W,YML033W,0,0.03816665,0.0715223103761673,0.10889110714197159,0.1415141522884369
YNL024C-A,YLL036C,0,0.03813859,0.07147540897130966,0.10889110714197159,0.1416141539812088
YER176W,YDR524C-B,0,0.038107973,0.0714285746216774,0.10889110714197159,0.1417141705751419
YGL156W,YOR032C,0,0.038017396,0.07138179242610931,0.10889110714197159,0.141814187169075
YLR039C,YOR192C-A,0,0.038011443,0.0713350772857666,0.10889110714197159,0.14191418886184692
YPL257W-A,YIL052C,0,0.03790625,0.07128842175006866,0.10889110714197159,0.14201420545578003
YCL055W,YNL323W,0,0.037782453,0.0712418332695961,0.10889110714197159,0.14211420714855194
YOR264W,YDR524C-B,0,0.037720032,0.07119529694318771,0.10889110714197159,0.14221422374248505
YOL032W,YNL272C,0,0.03765381,0.0711488276720047,0.10889110714197159,0.14231422543525696
YBL045C,YBR087W,0,0.037647903,0.07110241055488586,0.10889110714197159,0.14241424202919006
YDL069C,YDR316W-B,0,0.03762031,0.0710560604929924,0.10889110714197159,0.14251425862312317
YOR174W,YOR270C,0,0.037597,0.07100977003574371,0.10889110714197159,0.14261426031589508
YDR268W,YJL065C,0,0.037579786,0.0709635391831398,0.10889110714197159,0.14271427690982819
YBL008W-A,YOR010C,0,0.03756114,0.07091736793518066,0.10889110714197159,0.1428142786026001
YBR025C,YOR008C,1,0.037469476,0.07152145355939865,0.10989011079072952,0.1428142786026001
YPL046C,YMR050C,0,0.037431903,0.07147498428821564,0.10989011079072952,0.1429142951965332
YJL140W,YHL028W,1,0.037392154,0.0720779225230217,0.11088911443948746,0.1429142951965332
YHR042W,YKL092C,0,0.037377805,0.07203114777803421,0.11088911443948746,0.14301429688930511
YMR201C,YDR524C-B,0,0.037237287,0.0719844326376915,0.11088911443948746,0.14311431348323822
YHL028W,YOR178C,1,0.037226245,0.07258587330579758,0.1118881106376648,0.14311431348323822
YKL216W,YDR524C-B,0,0.037141502,0.07253886014223099,0.1118881106376648,0.14321431517601013
YBR200W-A,YMR127C,0,0.03705422,0.07249190658330917,0.1118881106376648,0.14331433176994324
YCL048W-A,YDL008W,0,0.037001915,0.07244502007961273,0.1118881106376648,0.14341434836387634
YML077W,YDR394W,0,0.036977347,0.07239819318056107,0.1118881106376648,0.14351435005664825
YLL026W,YBR025C,1,0.036968604,0.07299741357564926,0.11288711428642273,0.14351435005664825
YLR398C,YCL048W-A,0,0.036966227,0.07295028865337372,0.11288711428642273,0.14361436665058136
YGL028C,YJL173C,0,0.03692308,0.07290322333574295,0.11288711428642273,0.14371436834335327
YNL284C-B,YDL007W,0,0.036889054,0.07285622507333755,0.11288711428642273,0.14381438493728638
YNR040W,YOR158W,0,0.0368755,0.07280927896499634,0.11288711428642273,0.1439143866300583
YOR110W,YGR215W,0,0.036808487,0.0727623924612999,0.11288711428642273,0.1440144032239914
YNL024C-A,YER053C-A,0,0.036732033,0.07271557301282883,0.11288711428642273,0.1441144049167633
YKL027W,YKL158W,0,0.03667441,0.07266881316900253,0.11288711428642273,0.1442144215106964
YGR038C-B,YPL124W,0,0.036614105,0.07262210547924042,0.11288711428642273,0.14431443810462952
YLR453C,YHR122W,0,0.036558703,0.07257546484470367,0.11288711428642273,0.14441443979740143
YOR249C,YBR241C,0,0.03654533,0.0725288838148117,0.11288711428642273,0.14451445639133453
YDL146W,YBL101C,0,0.036543228,0.07248236238956451,0.11288711428642273,0.14461445808410645
YIL150C,YNL272C,0,0.036529545,0.0724359005689621,0.11288711428642273,0.14471447467803955
YBR200W-A,YKR081C,0,0.036522947,0.07238949090242386,0.11288711428642273,0.14481447637081146
YER124C,YDR210C-D,0,0.036505997,0.07234314829111099,0.11288711428642273,0.14491449296474457
YJR098C,YER073W,0,0.036422066,0.0722968652844429,0.11288711428642273,0.14501449465751648
YCL048W-A,YGR241C,0,0.036309533,0.07225064188241959,0.11288711428642273,0.14511451125144958
YDR150W,YDR524C-B,0,0.036222465,0.07220447063446045,0.11288711428642273,0.1452145278453827
YBR215W,YGL210W-A,0,0.036149487,0.07215836644172668,0.11288711428642273,0.1453145295381546
YDR280W,YDR365W-A,0,0.036137663,0.0721123144030571,0.11288711428642273,0.1454145461320877
YGL131C,YML034W,0,0.03609464,0.07206632941961288,0.11288711428642273,0.14551454782485962
YMR261C,YOR371C,0,0.03604298,0.07202039659023285,0.11288711428642273,0.14561456441879272
YIL144W,YML085C,0,0.035927653,0.07197452336549759,0.11288711428642273,0.14571456611156464
YLR266C,YNR070W,0,0.035925273,0.0719287097454071,0.11288711428642273,0.14581458270549774
YJL133C-A,YPL056C,0,0.03590218,0.0718829482793808,0.11288711428642273,0.14591458439826965
YGR277C,YGR234W,0,0.03581606,0.07183725386857986,0.11288711428642273,0.14601460099220276
YDR316W-B,YGL130W,0,0.03579299,0.07179161161184311,0.11288711428642273,0.14611461758613586
YJL153C,YDR210W-C,0,0.035752375,0.07174602895975113,0.11288711428642273,0.14621461927890778
YDL025C,YOR343C-B,0,0.035752375,0.07170050591230392,0.11288711428642273,0.14631463587284088
YBL071W-A,YNL054W-A,0,0.035752375,0.0716550424695015,0.11288711428642273,0.1464146375656128
YBL042C,YHR214W-G,0,0.035752375,0.07160963118076324,0.11288711428642273,0.1465146541595459
YHR214W-G,YDL043C,0,0.035752375,0.07156427949666977,0.11288711428642273,0.1466146558523178
YDR210W-D,YDL106C,0,0.035752375,0.07151898741722107,0.11288711428642273,0.14671467244625092
YDR210W-D,YML040W,0,0.035752375,0.07147374749183655,0.11288711428642273,0.14681467413902283
YHR214W-G,YFR014C,0,0.035752375,0.0714285746216774,0.11288711428642273,0.14691469073295593
YNL099C,YHR214W-G,0,0.035752375,0.07138344645500183,0.11288711428642273,0.14701470732688904
YDR210W-D,YHR187W,0,0.035752375,0.07133838534355164,0.11288711428642273,0.14711470901966095
YDR210W-C,YNL064C,0,0.035752375,0.07129337638616562,0.11288711428642273,0.14721472561359406
YOR182C,YAR070W-A,0,0.035752375,0.07124842703342438,0.11288711428642273,0.14731472730636597
YLR398C,YAR070W-A,0,0.035752375,0.07120352983474731,0.11288711428642273,0.14741474390029907
YDL134C-A,YPR097W,0,0.035752375,0.07115869224071503,0.11288711428642273,0.14751474559307098
YDR210W-D,YPL058C,0,0.035752375,0.07111390680074692,0.11288711428642273,0.1476147621870041
YDR483W,YDR210W-D,0,0.035752375,0.07106918096542358,0.11288711428642273,0.1477147787809372
YAL025C,YOR343C-B,0,0.035752375,0.07102451473474503,0.11288711428642273,0.1478147804737091
YDR210W-C,YAL020C,0,0.035752375,0.07097990065813065,0.11288711428642273,0.1479147970676422
YDR019C,YOR343C-A,0,0.035752375,0.07093533873558044,0.11288711428642273,0.14801479876041412
YKL028W,YDR210W-D,0,0.035752375,0.07089084386825562,0.11288711428642273,0.14811481535434723
YDL038C,YOR343C-B,0,0.035752375,0.07084639370441437,0.11288711428642273,0.14821481704711914
YDR210W-D,YDR276C,0,0.035752375,0.0708020031452179,0.11288711428642273,0.14831483364105225
YER023W,YOR343C-B,0,0.035752375,0.0707576721906662,0.11288711428642273,0.14841483533382416
YDR210W-D,YDR425W,0,0.035752375,0.07071339339017868,0.11288711428642273,0.14851485192775726
YDR210W-C,YDR056C,0,0.035752375,0.07066916674375534,0.11288711428642273,0.14861486852169037
YMR037C,YAR070W-A,0,0.035752375,0.07062499970197678,0.11288711428642273,0.14871487021446228
YDL134C-A,YKR075C,0,0.035752375,0.07058088481426239,0.11288711428642273,0.14881488680839539
YHR214W-G,YMR175W,0,0.035752375,0.07053682953119278,0.11288711428642273,0.1489148885011673
YGL246C,YOR343C-A,0,0.035752375,0.07049282640218735,0.11288711428642273,0.1490149050951004
YDR210W-C,YNL254C,0,0.035752375,0.0704488754272461,0.11288711428642273,0.14911490678787231
YDR210W-C,YJL058C,0,0.035752375,0.07040498405694962,0.11288711428642273,0.14921492338180542
YDR326C,YOR343C-B,0,0.035752375,0.07036114484071732,0.11288711428642273,0.14931492507457733
YOR358W,YOR343C-A,0,0.035752375,0.07031736522912979,0.11288711428642273,0.14941494166851044
YPL096C-A,YDR210W-D,0,0.035752375,0.07027363032102585,0.11288711428642273,0.14951495826244354
YDR210W-C,YGL035C,0,0.035752375,0.07022995501756668,0.11288711428642273,0.14961495995521545
YBR091C,YOR343C-B,0,0.035752375,0.07018633186817169,0.11288711428642273,0.14971497654914856
YCR058C,YGR161C-D,0,0.035752375,0.07014276832342148,0.11288711428642273,0.14981497824192047
YGR161C-C,YKR099C-A,0,0.035752375,0.07009925693273544,0.11288711428642273,0.14991499483585358
YDL150W,YOR343C-B,0,0.035752375,0.07005579769611359,0.11288711428642273,0.1500149965286255
YJL133C-A,YDR210W-D,0,0.035752375,0.07001239061355591,0.11288711428642273,0.1501150131225586
YFR024C-A,YML046W,0,0.035503305,0.069969043135643,0.11288711428642273,0.1502150148153305
YHR020W,YDR104C,0,0.035501547,0.06992574036121368,0.11288711428642273,0.1503150314092636
YDR299W,YDR169C,0,0.035470247,0.06988249719142914,0.11288711428642273,0.15041504800319672
YBR200W-A,YER069W,0,0.035456706,0.06983930617570877,0.11288711428642273,0.15051504969596863
YJL133C-A,YDR287W,0,0.035442702,0.06979616731405258,0.11288711428642273,0.15061506628990173
YDR119W,YPL095C,0,0.03543061,0.06975308805704117,0.11288711428642273,0.15071506798267365
YDR178W,YBR094W,0,0.035415035,0.06971005350351334,0.11288711428642273,0.15081508457660675
YHR181W,YPL179W,0,0.035414778,0.06966707855463028,0.11288711428642273,0.15091508626937866
YBL008W-A,YKL086W,0,0.035329238,0.0696241557598114,0.11288711428642273,0.15101510286331177
YNR020C,YNL326C,0,0.035326518,0.0695812776684761,0.11288711428642273,0.15111510455608368
YGL175C,YER095W,0,0.035290107,0.06953845918178558,0.11288711428642273,0.15121512115001678
YBR090C-A,YIL037C,0,0.03524088,0.06949569284915924,0.11288711428642273,0.1513151377439499
YOL075C,YNL024C-A,0,0.035239134,0.06945297867059708,0.11288711428642273,0.1514151394367218
YOR240W,YLR054C,0,0.03521267,0.06941031664609909,0.11288711428642273,0.1515151560306549
YGL195W,YNL199C,0,0.035194248,0.06936770677566528,0.11288711428642273,0.15161515772342682
