Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR298C-A,YOR073W,0,0.035056457,0.06932515650987625,0.11288711428642273,0.15171517431735992
YJR041C,YGL121C,0,0.035019524,0.0692826509475708,0.11288711428642273,0.15181517601013184
YLR293C,YJL018W,0,0.03500233,0.06924019753932953,0.11288711428642273,0.15191519260406494
YCL048W-A,YCR096C,0,0.034911785,0.06919779628515244,0.11288711428642273,0.15201519429683685
YEL048C,YGR206W,0,0.03490197,0.06915544718503952,0.11288711428642273,0.15211521089076996
YEL071W,YBL008W-A,0,0.034867935,0.06911315023899078,0.11288711428642273,0.15221522748470306
YOR027W,YML019W,0,0.034810632,0.06907090544700623,0.11288711428642273,0.15231522917747498
YDR346C,YHR021C,0,0.034798354,0.06902871280908585,0.11288711428642273,0.15241524577140808
YEL024W,YDL135C,0,0.03472635,0.06898657232522964,0.11288711428642273,0.15251524746418
YBR083W,YOR133W,0,0.03471597,0.06894447654485703,0.11288711428642273,0.1526152640581131
YHR158C,YDR533C,0,0.034578882,0.06890244036912918,0.11288711428642273,0.152715265750885
YGL116W,YER003C,0,0.034556154,0.06886044889688492,0.11288711428642273,0.15281528234481812
YBR241C,YFL026W,0,0.034509197,0.06881851702928543,0.11288711428642273,0.15291529893875122
YJR136C,YOL053C-A,1,0.0343521,0.06938526779413223,0.11388611048460007,0.15291529893875122
YBR180W,YNL054W-A,0,0.034316495,0.06934306770563126,0.11388611048460007,0.15301530063152313
YLR092W,YHR102W,0,0.034216687,0.06930091232061386,0.11388611048460007,0.15311531722545624
YLR133W,YNL146W,0,0.03416712,0.06925880908966064,0.11388611048460007,0.15321531891822815
YPL211W,YGL090W,0,0.034114063,0.0692167580127716,0.11388611048460007,0.15331533551216125
YGL106W,YHR080C,0,0.03410456,0.06917475908994675,0.11388611048460007,0.15341533720493317
YCL048W-A,YGL111W,0,0.03409984,0.06913280487060547,0.11388611048460007,0.15351535379886627
YOL091W,YKL042W,0,0.034099683,0.06909091025590897,0.11388611048460007,0.15361535549163818
YNL132W,YJL093C,0,0.03404069,0.06904906034469604,0.11388611048460007,0.1537153720855713
YDR034C-C,YDR490C,0,0.034039643,0.0690072625875473,0.11388611048460007,0.1538153886795044
YPL257W-A,YBR060C,0,0.034023274,0.06896551698446274,0.11388611048460007,0.1539153903722763
YBR090C-A,YLR032W,0,0.033962257,0.06892382353544235,0.11388611048460007,0.1540154069662094
YNL173C,YOR120W,0,0.033935025,0.06888217478990555,0.11388611048460007,0.15411540865898132
YDL069C,YDR034C-D,0,0.03388088,0.06884057819843292,0.11388611048460007,0.15421542525291443
YBR200W-A,YDL043C,0,0.03381808,0.06879903376102448,0.11388611048460007,0.15431542694568634
YPR110C,YJL028W,0,0.03381308,0.0687575414776802,0.11388611048460007,0.15441544353961945
YFR025C,YDR034C-C,0,0.033694766,0.06871609389781952,0.11388611048460007,0.15451544523239136
YDR487C,YJR049C,0,0.033652462,0.06867469847202301,0.11388611048460007,0.15461546182632446
YDR266C,YLR227W-A,0,0.03362836,0.06863335520029068,0.11388611048460007,0.15471547842025757
YKL164C,YMR044W,0,0.03362398,0.06859205663204193,0.11388611048460007,0.15481548011302948
YDR506C,YFL002W-A,0,0.033498522,0.06855081021785736,0.11388611048460007,0.15491549670696259
YLR157C-A,YER142C,0,0.033497944,0.06850961595773697,0.11388611048460007,0.1550154983997345
YMR220W,YJL181W,0,0.033431374,0.06846846640110016,0.11388611048460007,0.1551155149936676
YKR075C,YJR042W,0,0.03340994,0.06842736899852753,0.11388611048460007,0.15521551668643951
YMR051C,YAR015W,0,0.033308797,0.06838632375001907,0.11388611048460007,0.15531553328037262
YNL186W,YLR001C,0,0.033303037,0.0683453232049942,0.11388611048460007,0.15541553497314453
YJL133C-A,YOR260W,0,0.033258826,0.06830437481403351,0.11388611048460007,0.15551555156707764
YMR051C,YJR158W,0,0.033245005,0.0682634711265564,0.11388611048460007,0.15561556816101074
YGL223C,YCR003W,0,0.033176843,0.06822261959314346,0.11388611048460007,0.15571556985378265
YBL101W-A,YDR380W,0,0.033176143,0.06818182021379471,0.11388611048460007,0.15581558644771576
YOR358W,YML060W,0,0.033163995,0.06814106553792953,0.11388611048460007,0.15591558814048767
YBL101W-A,YOR151C,0,0.03315794,0.06810035556554794,0.11388611048460007,0.15601560473442078
YNL115C,YBL008W-A,0,0.03315022,0.06805970519781113,0.11388611048460007,0.1561156064271927
YDL192W,YCR040W,0,0.03305687,0.0680190920829773,0.11388611048460007,0.1562156230211258
YML033W,YJR096W,0,0.032970384,0.06797853112220764,0.11388611048460007,0.1563156247138977
YNL123W,YEL064C,0,0.032961026,0.06793802231550217,0.11388611048460007,0.1564156413078308
YBL008W-A,YMR050C,0,0.032944337,0.06789755821228027,0.11388611048460007,0.15651565790176392
YOL103W-A,YJL093C,0,0.0329281,0.06785714626312256,0.11388611048460007,0.15661565959453583
YJR120W,YHR025W,0,0.032873977,0.06781677901744843,0.11388611048460007,0.15671567618846893
YCR024C,YDR283C,0,0.03279148,0.06777645647525787,0.11388611048460007,0.15681567788124084
YPL089C,YEL039C,0,0.032781847,0.0677361860871315,0.11388611048460007,0.15691569447517395
YPL270W,YDR418W,0,0.032679677,0.06769596040248871,0.11388611048460007,0.15701569616794586
YNL090W,YDR018C,0,0.032611772,0.0676557868719101,0.11388611048460007,0.15711571276187897
YFL033C,YDR258C,1,0.032550275,0.06820877641439438,0.114885114133358,0.15711571276187897
YDR141C,YML007W,0,0.03250795,0.06816834956407547,0.114885114133358,0.15721571445465088
YJR100C,YER159C,1,0.032491926,0.06872037798166275,0.11588411778211594,0.15721571445465088
YIR015W,YER078C,0,0.032466486,0.06867969036102295,0.11588411778211594,0.15731573104858398
YOR241W,YHR176W,0,0.032405198,0.06863905489444733,0.11588411778211594,0.1574157476425171
YNR051C,YDR365W-A,0,0.03230584,0.06859846413135529,0.11588411778211594,0.157515749335289
YER075C,YNL310C,0,0.032221332,0.06855791807174683,0.11588411778211594,0.1576157659292221
YPL060C-A,YPL046C,0,0.03216196,0.06851742416620255,0.11588411778211594,0.15771576762199402
YKL018W,YGL003C,0,0.032155007,0.06847697496414185,0.11588411778211594,0.15781578421592712
YDR424C,YNR075W,0,0.032153867,0.06843657791614532,0.11588411778211594,0.15791578590869904
YNL248C,YLL032C,0,0.03205061,0.06839622557163239,0.11588411778211594,0.15801580250263214
YFL014W,YKL057C,1,0.031975567,0.06894519925117493,0.11688311398029327,0.15801580250263214
YIL150C,YNL047C,0,0.031950552,0.06890459358692169,0.11688311398029327,0.15811580419540405
YER177W,YBR112C,0,0.03194589,0.06886404007673264,0.11688311398029327,0.15821582078933716
YPR158C-D,YFL034C-A,0,0.0318875,0.06882353127002716,0.11688311398029327,0.15831583738327026
YKR099W,YOR343W-A,0,0.031811394,0.06878306716680527,0.11688311398029327,0.15841583907604218
YJL044C,YNL128W,0,0.031694617,0.06874265521764755,0.11688311398029327,0.15851585566997528
YLL010C,YER133W,1,0.03166449,0.06928949058055878,0.11788211762905121,0.15851585566997528
YDL100C,YDR192C,1,0.03166154,0.06983567774295807,0.11888112127780914,0.15851585566997528
YCL048W-A,YCR003W,0,0.031583726,0.06979472190141678,0.11888112127780914,0.1586158573627472
YIL011W,YJL072C,0,0.031426273,0.06975381076335907,0.11888112127780914,0.1587158739566803
YDR268W,YPL169C,0,0.031417545,0.06971294432878494,0.11888112127780914,0.1588158756494522
YKL194C,YML125C,0,0.03141459,0.069672130048275,0.11888112127780914,0.15891589224338531
YOR205C,YDL113C,0,0.03136193,0.06963136047124863,0.11888112127780914,0.15901590883731842
YCR071C,YLR227W-A,0,0.031317193,0.06959064304828644,0.11888112127780914,0.15911591053009033
YKL054C,YKL092C,0,0.031223742,0.06954997032880783,0.11888112127780914,0.15921592712402344
YOL103W-A,YKR099W,0,0.031199936,0.0695093423128128,0.11888112127780914,0.15931592881679535
YLR154W-C,YJR073C,0,0.030909237,0.06946876645088196,0.11888112127780914,0.15941594541072845
YBR200W-A,YKL091C,0,0.030902568,0.06942823529243469,0.11888112127780914,0.15951594710350037
YHR214C-C,YGR203W,0,0.030885624,0.0693877562880516,0.11888112127780914,0.15961596369743347
YBR200W-A,YNL213C,0,0.03088462,0.0693473219871521,0.11888112127780914,0.15971596539020538
YOL123W,YDR381W,0,0.030799482,0.06930693238973618,0.11888112127780914,0.1598159819841385
YHR203C,YMR023C,0,0.030789882,0.06926658749580383,0.11888112127780914,0.1599159985780716
YFL039C,YPR104C,0,0.030783962,0.06922629475593567,0.11888112127780914,0.1600160002708435
YMR244C-A,YOR192C-B,0,0.03074463,0.06918604671955109,0.11888112127780914,0.1601160168647766
YDR039C,YML057W,0,0.03072843,0.06914584338665009,0.11888112127780914,0.16021601855754852
YHR019C,YDR303C,0,0.03070365,0.06910569220781326,0.11888112127780914,0.16031603515148163
YNL176C,YDR210W,0,0.030628562,0.06906558573246002,0.11888112127780914,0.16041603684425354
YJL141C,YHL028W,1,0.03062667,0.06960556656122208,0.11988011747598648,0.16041603684425354
YGR017W,YKL026C,0,0.030608296,0.06956521421670914,0.11988011747598648,0.16051605343818665
YGR156W,YGL045W,0,0.030479647,0.06952491402626038,0.11988011747598648,0.16061605513095856
YPR097W,YBR087W,0,0.030467017,0.0694846585392952,0.11988011747598648,0.16071607172489166
YPR048W,YHR214W,0,0.030458808,0.0694444477558136,0.11988011747598648,0.16081608831882477
YMR170C,YDL080C,0,0.03044774,0.06940428167581558,0.11988011747598648,0.16091609001159668
YLR364W,YHR152W,0,0.030421112,0.06936416029930115,0.11988011747598648,0.16101610660552979
YCL048W-A,YDR390C,0,0.03033812,0.06932409107685089,0.11988011747598648,0.1611161082983017
YMR072W,YMR100W,0,0.030326694,0.06928406655788422,0.11988011747598648,0.1612161248922348
YMR011W,YLR170C,0,0.030318085,0.06924408674240112,0.11988011747598648,0.1613161265850067
YNL181W,YLR342W,0,0.030207055,0.06920415163040161,0.11988011747598648,0.16141614317893982
YHR009C,YGR059W,0,0.03014461,0.06916426867246628,0.11988011747598648,0.16151614487171173
YDR538W,YBL038W,0,0.030107342,0.06912442296743393,0.11988011747598648,0.16161616146564484
YOR312C,YDR307W,0,0.029989585,0.06908462941646576,0.11988011747598648,0.16171617805957794
YFL004W,YLR227W-A,0,0.029944118,0.06904488056898117,0.11988011747598648,0.16181617975234985
YOR192C-B,YER025W,0,0.029906519,0.06900517642498016,0.11988011747598648,0.16191619634628296
YKL010C,YNL299W,0,0.0297658,0.06896551698446274,0.11988011747598648,0.16201619803905487
YMR197C,YDR524C-B,0,0.0296537,0.0689259022474289,0.11988011747598648,0.16211621463298798
YOR173W,YGR002C,0,0.02964352,0.06888633966445923,0.11988011747598648,0.1622162163257599
YMR162C,YGR161C-D,0,0.029613853,0.06884681433439255,0.11988011747598648,0.162316232919693
YBL071W-A,YAL043C,0,0.029548641,0.06880734115839005,0.11988011747598648,0.1624162346124649
YGR161W-A,YHR088W,0,0.02951976,0.06876790523529053,0.11988011747598648,0.162516251206398
YFR024C-A,YLL010C,0,0.0294265,0.06872852146625519,0.11988011747598648,0.16261626780033112
YKL163W,YPR141C,0,0.029372893,0.06868918240070343,0.11988011747598648,0.16271626949310303
YPL206C,YIL027C,0,0.029362068,0.06864988803863525,0.11988011747598648,0.16281628608703613
YDR316W-B,YMR014W,0,0.029358009,0.06861063092947006,0.11988011747598648,0.16291628777980804
YDR034C-D,YDR197W,0,0.029343856,0.06857142597436905,0.11988011747598648,0.16301630437374115
YCL045C,YLR343W,0,0.029288404,0.06853226572275162,0.11988011747598648,0.16311630606651306
YER108C,YGL133W,0,0.029249638,0.06849315017461777,0.11988011747598648,0.16321632266044617
YBR034C,YGL006W,0,0.029197156,0.0684540793299675,0.11988011747598648,0.16331632435321808
YBL101W-A,YER044C-A,0,0.029142482,0.06841505318880081,0.11988011747598648,0.16341634094715118
YIL040W,YPL047W,0,0.029049799,0.0683760717511177,0.11988011747598648,0.1635163575410843
YIR034C,YIL084C,0,0.029034853,0.06833712756633759,0.11988011747598648,0.1636163592338562
YPL168W,YBR283C,0,0.028987091,0.06829823553562164,0.11988011747598648,0.1637163758277893
YLR059C,YDR365W-A,0,0.028913105,0.06825938820838928,0.11988011747598648,0.16381637752056122
YGR023W,YPR137C-B,0,0.028847253,0.0682205781340599,0.11988011747598648,0.16391639411449432
YML033W,YDR534C,0,0.028600328,0.06818182021379471,0.11988011747598648,0.16401639580726624
YLR275W,YPR158W-B,0,0.028469596,0.0681430995464325,0.11988011747598648,0.16411641240119934
YDR210W-A,YNL185C,0,0.028355982,0.06810442358255386,0.11988011747598648,0.16421642899513245
YKL221W,YDR316W-A,0,0.028335828,0.06806579977273941,0.11988011747598648,0.16431643068790436
YML082W,YNL284C-B,0,0.028309422,0.06802721321582794,0.11988011747598648,0.16441644728183746
YML070W,YNL024C-A,0,0.028254434,0.06798867136240005,0.11988011747598648,0.16451644897460938
YCL016C,YCR070W,0,0.028237931,0.06795016676187515,0.11988011747598648,0.16461646556854248
YKR030W,YKL198C,0,0.02816996,0.06791171431541443,0.11988011747598648,0.1647164672613144
YLR186W,YAR044W,0,0.028133633,0.06787330657243729,0.11988011747598648,0.1648164838552475
YJR009C,YLR039C,0,0.028030485,0.06783493608236313,0.11988011747598648,0.1649164855480194
YDR191W,YOR032C,0,0.028026938,0.06779661029577255,0.11988011747598648,0.16501650214195251
YHR035W,YGR189C,0,0.027998477,0.06775832921266556,0.11988011747598648,0.16511651873588562
YPL254W,YOL065C,0,0.02799125,0.06772009283304214,0.11988011747598648,0.16521652042865753
YOR100C,YBR079C,0,0.027973548,0.06768189370632172,0.11988011747598648,0.16531653702259064
YGR295C,YHR206W,0,0.027814,0.06764373928308487,0.11988011747598648,0.16541653871536255
YFL016C,YOL053C-A,1,0.02781333,0.0681690126657486,0.12087912112474442,0.16541653871536255
YMR053C,YML009C,0,0.027807213,0.06813062727451324,0.12087912112474442,0.16551655530929565
YJL148W,YGL231C,0,0.02761183,0.06809229403734207,0.12087912112474442,0.16561655700206757
YAL007C,YGR109W-A,0,0.027564235,0.06805399060249329,0.12087912112474442,0.16571657359600067
YLR333C,YDL017W,0,0.027562309,0.06801573932170868,0.12087912112474442,0.16581657528877258
YOR255W,YJR096W,0,0.027455412,0.06797752529382706,0.12087912112474442,0.1659165918827057
YNR045W,YHR120W,0,0.027389172,0.06793936342000961,0.12087912112474442,0.1660166084766388
YGR027W-B,YML041C,0,0.027376423,0.06790123134851456,0.12087912112474442,0.1661166101694107
YGR027W-B,YHR001W,0,0.027342811,0.06786315143108368,0.12087912112474442,0.1662166267633438
YLR019W,YNR001C,0,0.027330995,0.06782510876655579,0.12087912112474442,0.16631662845611572
YDR210W-B,YER166W,0,0.027214011,0.06778711825609207,0.12087912112474442,0.16641664505004883
YJL063C,YNL154C,0,0.027204499,0.06774915754795074,0.12087912112474442,0.16651664674282074
YBR126C,YOL053C-A,1,0.027136557,0.06827084720134735,0.12187812477350235,0.16651664674282074
YLR352W,YDR280W,0,0.027104035,0.06823266297578812,0.12187812477350235,0.16661666333675385
YNL305C,YBR055C,0,0.02706192,0.06819452345371246,0.12187812477350235,0.16671666502952576
YGR049W,YML096W,0,0.027020603,0.0681564211845398,0.12187812477350235,0.16681668162345886
YBR079C,YJL160C,0,0.026809566,0.0681183710694313,0.12187812477350235,0.16691669821739197
YDL112W,YOL096C,0,0.026798539,0.0680803582072258,0.12187812477350235,0.16701669991016388
YJL109C,YNL145W,0,0.026641676,0.06804239004850388,0.12187812477350235,0.16711671650409698
YPL055C,YNR075W,0,0.026571065,0.06800445914268494,0.12187812477350235,0.1672167181968689
YMR158W,YML040W,0,0.026481345,0.06796657294034958,0.12187812477350235,0.167316734790802
YOR361C,YLR227W-A,0,0.026428528,0.0679287314414978,0.12187812477350235,0.1674167364835739
YJL133C-A,YLR071C,0,0.026391182,0.06789092719554901,0.12187812477350235,0.16751675307750702
YGL084C,YLR015W,0,0.026245978,0.0678531676530838,0.12187812477350235,0.16761675477027893
YMR001C,YPR067W,0,0.02617827,0.06781545281410217,0.12187812477350235,0.16771677136421204
YMR323W,YPL103C,0,0.026142742,0.06777777522802353,0.12187812477350235,0.16781678795814514
YLR297W,YDR073W,0,0.026098896,0.06774014234542847,0.12187812477350235,0.16791678965091705
YNL191W,YOL076W,0,0.026028931,0.06770255416631699,0.12187812477350235,0.16801680624485016
YDR036C,YKL010C,0,0.026018672,0.06766500324010849,0.12187812477350235,0.16811680793762207
YOR066W,YOL147C,0,0.02599144,0.06762749701738358,0.12187812477350235,0.16821682453155518
YDR320C-A,YJR015W,0,0.02588864,0.06759002804756165,0.12187812477350235,0.1683168262243271
YPR100W,YBR240C,0,0.025861332,0.0675526037812233,0.12187812477350235,0.1684168428182602
YDR342C,YGR161C-D,0,0.025784355,0.06751521676778793,0.12187812477350235,0.1685168445110321
YDR034C-C,YIR033W,0,0.025743134,0.06747787445783615,0.12187812477350235,0.1686168611049652
YKL062W,YIR026C,0,0.025725245,0.06744057685136795,0.12187812477350235,0.16871687769889832
YHR203C,YFL002W-A,0,0.025696144,0.06740331649780273,0.12187812477350235,0.16881687939167023
YNL308C,YDR034C-C,0,0.025627855,0.0673660933971405,0.12187812477350235,0.16891689598560333
YGL150C,YGL210W-A,0,0.0256223,0.06732891499996185,0.12187812477350235,0.16901689767837524
YNL054W-B,YLL023C,0,0.025610397,0.06729178130626678,0.12187812477350235,0.16911691427230835
YPR174C,YNL311C,0,0.025590835,0.0672546848654747,0.12187812477350235,0.16921691596508026
YLR446W,YGR188C,0,0.02558501,0.0672176331281662,0.12187812477350235,0.16931693255901337
YHL004W,YDR252W,0,0.025575116,0.06718061864376068,0.12187812477350235,0.16941693425178528
YOR192C-B,YGL144C,0,0.02557068,0.06714364141225815,0.12187812477350235,0.16951695084571838
YBL067C,YOR240W,0,0.025492739,0.0671067088842392,0.12187812477350235,0.1696169674396515
YCL005W-A,YDR186C,0,0.02549198,0.06706982105970383,0.12187812477350235,0.1697169691324234
YPL241C,YGR203W,0,0.02537188,0.06703297048807144,0.12187812477350235,0.1698169857263565
YMR197C,YHR065C,0,0.025339663,0.06699615716934204,0.12187812477350235,0.16991698741912842
YPL149W,YPL008W,0,0.02530846,0.06695938855409622,0.12187812477350235,0.17001700401306152
YOL001W,YPL076W,0,0.025241278,0.06692265719175339,0.12187812477350235,0.17011700570583344
YBR217W,YNL146W,0,0.02524114,0.06688596308231354,0.12187812477350235,0.17021702229976654
YOL128C,YIL039W,0,0.025219172,0.06684931367635727,0.12187812477350235,0.17031703889369965
YCL062W,YAR008W,0,0.025151068,0.06681270897388458,0.12187812477350235,0.17041704058647156
YNL291C,YGR278W,0,0.025149517,0.06677613407373428,0.12187812477350235,0.17051705718040466
YGL150C,YNL284C-B,0,0.02505367,0.06673960387706757,0.12187812477350235,0.17061705887317657
YDR365W-B,YLR067C,0,0.025006067,0.06670311838388443,0.12187812477350235,0.17071707546710968
YNL046W,YIL014W,0,0.024996668,0.06666667014360428,0.12187812477350235,0.1708170771598816
YDR265W,YDR012W,0,0.024975464,0.06663025915622711,0.12187812477350235,0.1709170937538147
YOR372C,YGR038C-B,0,0.02496221,0.06659388542175293,0.12187812477350235,0.1710170954465866
YGL012W,YPL089C,0,0.024904229,0.06655755639076233,0.12187812477350235,0.17111711204051971
YML082W,YBL008W-A,0,0.024897292,0.06652126461267471,0.12187812477350235,0.17121712863445282
YPL097W,YAL009W,0,0.024781153,0.06648501008749008,0.12187812477350235,0.17131713032722473
YHR043C,YLR367W,0,0.024769887,0.06644880026578903,0.12187812477350235,0.17141714692115784
YNL041C,YNR047W,0,0.02475658,0.06641262769699097,0.12187812477350235,0.17151714861392975
YMR100W,YGR161C,0,0.024655074,0.06637649983167648,0.12187812477350235,0.17161716520786285
YGR249W,YDR365W-A,0,0.02459923,0.06634040176868439,0.12187812477350235,0.17171716690063477
YBR234C,YGR195W,0,0.024577603,0.06630434840917587,0.12187812477350235,0.17181718349456787
YBL074C,YDR098C-A,0,0.02444019,0.06626833230257034,0.12187812477350235,0.17191718518733978
YCR047C,YDL110C,0,0.02438642,0.0662323534488678,0.12187812477350235,0.1720172017812729
YDR087C,YOL096C,0,0.024344988,0.06619641929864883,0.12187812477350235,0.172117218375206
YDR210W-A,YER044C-A,0,0.024326054,0.06616052240133286,0.12187812477350235,0.1722172200679779
YPL162C,YNL216W,0,0.024256244,0.06612466275691986,0.12187812477350235,0.172317236661911
YOR004W,YLL052C,0,0.024241954,0.06608884036540985,0.12187812477350235,0.17241723835468292
YER157W,YPL275W,0,0.024220493,0.06605306267738342,0.12187812477350235,0.17251725494861603
YPL215W,YMR197C,0,0.0241642,0.06601731479167938,0.12187812477350235,0.17261725664138794
YDR210W-A,YMR313C,0,0.024141684,0.06598161160945892,0.12187812477350235,0.17271727323532104
YLR286C,YPL046C,0,0.024089113,0.06594594568014145,0.12187812477350235,0.17281727492809296
YCR004C,YKR010C,0,0.02406454,0.06591031700372696,0.12187812477350235,0.17291729152202606
YJL158C,YJL133C-A,0,0.023997702,0.06587473303079605,0.12187812477350235,0.17301730811595917
YDR184C,YPL171C,0,0.023976013,0.06583917886018753,0.12187812477350235,0.17311730980873108
YKL084W,YLR372W,0,0.02397448,0.06580366939306259,0.12187812477350235,0.17321732640266418
YLR265C,YLR192C,0,0.023942769,0.06576819717884064,0.12187812477350235,0.1733173280954361
YAL013W,YDR210C-D,0,0.023896132,0.06573276221752167,0.12187812477350235,0.1734173446893692
YKL167C,YNL116W,0,0.023842093,0.06569736450910568,0.12187812477350235,0.1735173463821411
YHR214C-C,YML131W,0,0.023828603,0.06566200405359268,0.12187812477350235,0.17361736297607422
YLR157C-B,YBR015C,0,0.023760904,0.06562668085098267,0.12187812477350235,0.17371736466884613
YML045W,YOL098C,0,0.023735851,0.06559139490127563,0.12187812477350235,0.17381738126277924
YEL020C,YGR161W-A,0,0.023692554,0.06555615365505219,0.12187812477350235,0.17391739785671234
YFL056C,YBR142W,0,0.023500457,0.06552094221115112,0.12187812477350235,0.17401739954948425
YHR018C,YPL153C,0,0.023497254,0.06548577547073364,0.12187812477350235,0.17411741614341736
YNL294C,YLR071C,0,0.023487568,0.06545064598321915,0.12187812477350235,0.17421741783618927
YPR009W,YPL060W,0,0.02343963,0.06541554629802704,0.12187812477350235,0.17431743443012238
YJL062W-A,YKL213C,0,0.023403432,0.06538049131631851,0.12187812477350235,0.1744174361228943
YNL241C,YLL010C,0,0.02340101,0.06534547358751297,0.12187812477350235,0.1745174527168274
YDR312W,YEL065W,0,0.023305684,0.06531049311161041,0.12187812477350235,0.1746174544095993
YGR027W-A,YER078C,0,0.02328434,0.06527554988861084,0.12187812477350235,0.1747174710035324
YGL246C,YMR122W-A,0,0.023254206,0.06524064391851425,0.12187812477350235,0.17481748759746552
YDR105C,YML082W,0,0.023228984,0.06520577520132065,0.12187812477350235,0.17491748929023743
YDR462W,YBR106W,0,0.023154542,0.06517094373703003,0.12187812477350235,0.17501750588417053
YDL153C,YDR210C-D,0,0.023118135,0.0651361420750618,0.12187812477350235,0.17511750757694244
YLR154W-C,YHR188C,0,0.023045428,0.06510138511657715,0.12187812477350235,0.17521752417087555
YDR113C,YEL004W,0,0.023033261,0.06506666541099548,0.12187812477350235,0.17531752586364746
YCL038C,YOR192C-A,0,0.023026023,0.0650319829583168,0.12187812477350235,0.17541754245758057
YBR123C,YKR085C,0,0.022965923,0.06499733775854111,0.12187812477350235,0.17551755905151367
YPL179W,YDR210C-D,0,0.02293407,0.0649627298116684,0.12187812477350235,0.17561756074428558
YDR317W,YBR160W,0,0.022862732,0.06492815166711807,0.12187812477350235,0.1757175773382187
YOL077C,YML054C,0,0.022861838,0.06489361822605133,0.12187812477350235,0.1758175790309906
YML111W,YNL054W-A,0,0.022829361,0.06485911458730698,0.12187812477350235,0.1759175956249237
YGR090W,YBL022C,0,0.022824109,0.0648246556520462,0.12187812477350235,0.17601759731769562
YFL026W,YPL103C,0,0.022801407,0.06479022651910782,0.12187812477350235,0.17611761391162872
YJL133C-A,YDR148C,0,0.022774963,0.06475584208965302,0.12187812477350235,0.17621761560440063
YJL160C,YDR349C,0,0.022691142,0.0647214874625206,0.12187812477350235,0.17631763219833374
YCR016W,YBL017C,0,0.022680104,0.06468717008829117,0.12187812477350235,0.17641764879226685
YGR231C,YDR258C,0,0.02265891,0.06465288996696472,0.12187812477350235,0.17651765048503876
YIR003W,YOL152W,0,0.022628214,0.06461864709854126,0.12187812477350235,0.17661766707897186
YBR133C,YBL100W-B,0,0.022603441,0.06458443403244019,0.12187812477350235,0.17671766877174377
YGR067C,YIL044C,0,0.022518948,0.06455026566982269,0.12187812477350235,0.17681768536567688
YLR090W,YDR201W,0,0.02250965,0.06451612710952759,0.12187812477350235,0.1769176870584488
YMR235C,YHR104W,0,0.022476967,0.06448203325271606,0.12187812477350235,0.1770177036523819
YOR217W,YGL224C,0,0.022427842,0.06444796919822693,0.12187812477350235,0.1771177053451538
YHR105W,YEL077C,0,0.022296662,0.06441394239664078,0.12187812477350235,0.17721772193908691
YOR192C-B,YOL126C,0,0.022246107,0.06437994539737701,0.12187812477350235,0.17731773853302002
YKL051W,YER045C,0,0.022201426,0.06434599310159683,0.12187812477350235,0.17741774022579193
YAL035W,YDR210C-D,0,0.022180595,0.06431207060813904,0.12187812477350235,0.17751775681972504
YOR189W,YDR513W,0,0.022125766,0.06427818536758423,0.12187812477350235,0.17761775851249695
YML064C,YCR070W,0,0.022095704,0.0642443373799324,0.12187812477350235,0.17771777510643005
