Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL054W-B,YEL064C,0,0.022065997,0.06421052664518356,0.12187812477350235,0.17781777679920197
YDR289C,YOL120C,0,0.022039758,0.06417674571275711,0.12187812477350235,0.17791779339313507
YDR098C-B,YOL020W,0,0.022005565,0.06414300948381424,0.12187812477350235,0.17801779508590698
YOL103W-A,YGL232W,0,0.022000182,0.06410930305719376,0.12187812477350235,0.1781178116798401
YMR305C,YBL022C,0,0.021897435,0.06407563388347626,0.12187812477350235,0.1782178282737732
YMR125W,YBL091C,0,0.021819055,0.06404199451208115,0.12187812477350235,0.1783178299665451
YDR316W-B,YKL081W,0,0.021814834,0.06400839239358902,0.12187812477350235,0.1784178465604782
YPR100W,YMR290C,0,0.021801874,0.06397482752799988,0.12187812477350235,0.17851784825325012
YOR088W,YJL074C,0,0.021661669,0.06394129991531372,0.12187812477350235,0.17861786484718323
YHL013C,YGR161C-D,0,0.021657005,0.06390780210494995,0.12187812477350235,0.17871786653995514
YPL060C-A,YLL032C,0,0.021540198,0.06387434899806976,0.12187812477350235,0.17881788313388824
YNL132W,YOR192C-A,0,0.021475807,0.06384091824293137,0.12187812477350235,0.17891788482666016
YLR373C,YBR199W,0,0.02143509,0.06380753219127655,0.12187812477350235,0.17901790142059326
YDR098C-B,YDR387C,0,0.021400984,0.06377417594194412,0.12187812477350235,0.17911791801452637
YNL054W-B,YIL009W,0,0.021398086,0.06374085694551468,0.12187812477350235,0.17921791970729828
YBR054W,YOR078W,0,0.021364555,0.06370757520198822,0.12187812477350235,0.17931793630123138
YOR157C,YDR261C-C,0,0.021310536,0.06367432326078415,0.12187812477350235,0.1794179379940033
YML010W,YGR122W,0,0.021174364,0.06364110857248306,0.12187812477350235,0.1795179545879364
YJL106W,YGR109W-A,0,0.02116181,0.06360792368650436,0.12187812477350235,0.1796179562807083
YLR355C,YOR035C,0,0.021111473,0.06357477605342865,0.12187812477350235,0.17971797287464142
YGR157W,YGL130W,0,0.021069586,0.06354166567325592,0.12187812477350235,0.17981797456741333
YOR293W,YKL132C,0,0.021065786,0.06350859254598618,0.12187812477350235,0.17991799116134644
YBR034C,YGL134W,0,0.021011606,0.06347554922103882,0.12187812477350235,0.18001800775527954
YLR048W,YPR131C,0,0.020976778,0.06344253569841385,0.12187812477350235,0.18011800944805145
YLL062C,YER093C,0,0.020927582,0.06340956687927246,0.12187812477350235,0.18021802604198456
YJL137C,YPR178W,0,0.020848319,0.06337662041187286,0.12187812477350235,0.18031802773475647
YKR045C,YOL152W,0,0.02074954,0.06334371864795685,0.12187812477350235,0.18041804432868958
YHR128W,YGR027W-A,0,0.02072772,0.06331084668636322,0.12187812477350235,0.1805180460214615
YNL054W-A,YNL278W,0,0.020684121,0.06327801197767258,0.12187812477350235,0.1806180626153946
YIL084C,YLL026W,1,0.020611547,0.06376361101865768,0.12287712097167969,0.1806180626153946
YER021W,YOL020W,0,0.020596348,0.06373056769371033,0.12287712097167969,0.1807180792093277
YDR289C,YOL042W,0,0.020465434,0.06369756907224655,0.12287712097167969,0.1808180809020996
YDR317W,YDL108W,0,0.020461723,0.06366459280252457,0.12287712097167969,0.18091809749603271
YPL204W,YMR297W,0,0.020432785,0.06363166123628616,0.12287712097167969,0.18101809918880463
YGL023C,YMR152W,0,0.020388208,0.06359875947237015,0.12287712097167969,0.18111811578273773
YLR439W,YDL175C,0,0.020326115,0.06356589496135712,0.12287712097167969,0.18121811747550964
YOL103W-A,YNL287W,0,0.020309027,0.06353306025266647,0.12287712097167969,0.18131813406944275
YLR102C,YOR343W-A,0,0.02029182,0.06350025534629822,0.12287712097167969,0.18141813576221466
YNL031C,YOR343W-A,0,0.020289332,0.06346749514341354,0.12287712097167969,0.18151815235614777
YNL229C,YCR020W-B,0,0.020234883,0.06343475729227066,0.12287712097167969,0.18161816895008087
YJL216C,YER072W,0,0.020119645,0.06340206414461136,0.12287712097167969,0.18171817064285278
YJR009C,YGL105W,0,0.019874096,0.06336940079927444,0.12287712097167969,0.1818181872367859
YGR049W,YKR099C-A,0,0.019847468,0.06333676725625992,0.12287712097167969,0.1819181889295578
YGR071C,YGR104C,0,0.019751195,0.06330417096614838,0.12287712097167969,0.1820182055234909
YBR227C,YMR274C,0,0.019707993,0.06327160447835922,0.12287712097167969,0.18211820721626282
YFR032C-A,YCR021C,0,0.019666314,0.06323907524347305,0.12287712097167969,0.18221822381019592
YEL017C-A,YJR042W,0,0.01958837,0.06320657581090927,0.12287712097167969,0.18231822550296783
YOR066W,YFR003C,0,0.019583412,0.06317411363124847,0.12287712097167969,0.18241824209690094
YOL032W,YOL152W,0,0.01953641,0.06314168125391006,0.12287712097167969,0.18251825869083405
YGL049C,YAR050W,0,0.019510858,0.06310928612947464,0.12287712097167969,0.18261826038360596
YGL116W,YDR034C-D,0,0.019510744,0.0630769208073616,0.12287712097167969,0.18271827697753906
YDL002C,YPL060C-A,0,0.019431898,0.06304459273815155,0.12287712097167969,0.18281827867031097
YKR026C,YFL014W,1,0.019388467,0.06352458894252777,0.12387612462043762,0.18281827867031097
YLR207W,YCL050C,0,0.019336209,0.0634920671582222,0.12387612462043762,0.18291829526424408
YPL221W,YLR227W-A,0,0.019327767,0.06345956772565842,0.12387612462043762,0.183018296957016
YHR005C,YBR003W,0,0.019191772,0.06342711299657822,0.12387612462043762,0.1831183135509491
YLR154W-C,YDL106C,0,0.019170817,0.06339468061923981,0.12387612462043762,0.183218315243721
YDL153C,YBR127C,0,0.019062847,0.06336228549480438,0.12387612462043762,0.1833183318376541
YFL035C-A,YKL112W,0,0.018921847,0.06332992762327194,0.12387612462043762,0.18341834843158722
YLR035C-A,YDL141W,0,0.01891125,0.06329759955406189,0.12387612462043762,0.18351835012435913
YPR188C,YHL021C,0,0.018768713,0.06326530873775482,0.12387612462043762,0.18361836671829224
YFR050C,YML125C,0,0.01868119,0.06323304772377014,0.12387612462043762,0.18371836841106415
YML107C,YER087C-A,0,0.018588267,0.06320081651210785,0.12387612462043762,0.18381838500499725
YHR103W,YBR139W,0,0.018480726,0.06316862255334854,0.12387612462043762,0.18391838669776917
YLR276C,YMR043W,0,0.01844783,0.06313645839691162,0.12387612462043762,0.18401840329170227
YMR263W,YAL013W,1,0.018440083,0.06361322849988937,0.12487512826919556,0.18401840329170227
YGL039W,YHR072W-A,0,0.01821798,0.06358087807893753,0.12487512826919556,0.18411840498447418
YIL030C,YMR042W,0,0.01812704,0.06354855000972748,0.12487512826919556,0.1842184215784073
YGL061C,YLL050C,0,0.018013544,0.06351625919342041,0.12487512826919556,0.1843184381723404
YDR516C,YOR122C,0,0.017967373,0.06348400563001633,0.12487512826919556,0.1844184398651123
YDR098C-A,YML065W,0,0.017922774,0.06345177441835403,0.12487512826919556,0.1845184564590454
YLR154W-C,YLL014W,0,0.017870989,0.06341958045959473,0.12487512826919556,0.18461845815181732
YOR336W,YIL158W,0,0.017817505,0.0633874237537384,0.12487512826919556,0.18471847474575043
YDR365W-B,YJL186W,0,0.017780397,0.06335529685020447,0.12487512826919556,0.18481847643852234
YDR283C,YJL021C,0,0.0176471,0.06332319974899292,0.12487512826919556,0.18491849303245544
YPR186C,YAR033W,0,0.017621562,0.06329113990068436,0.12487512826919556,0.18501849472522736
YDR261C-C,YOR035C,0,0.017615933,0.06325910985469818,0.12487512826919556,0.18511851131916046
YER108C,YMR237W,0,0.017536027,0.0632271096110344,0.12487512826919556,0.18521852791309357
YGR245C,YDL072C,0,0.01748113,0.06319514662027359,0.12487512826919556,0.18531852960586548
YDL223C,YPR158W-A,0,0.01745636,0.06316321343183517,0.12487512826919556,0.18541854619979858
YBR286W,YPL060C-A,0,0.017397534,0.06313131004571915,0.12487512826919556,0.1855185478925705
YPL060C-A,YNL003C,0,0.017371997,0.0630994439125061,0.12487512826919556,0.1856185644865036
YLR315W,YER014W,0,0.017371252,0.06306760758161545,0.12487512826919556,0.1857185661792755
YNL339C,YML033W,0,0.017307261,0.06303580105304718,0.12487512826919556,0.18581858277320862
YDR261C-C,YPR184W,0,0.017204842,0.0630040317773819,0.12487512826919556,0.18591858446598053
YPR048W,YKR099W,0,0.01711224,0.062972292304039,0.12487512826919556,0.18601860105991364
YDL153C,YDR098C-B,0,0.016978823,0.0629405826330185,0.12487512826919556,0.18611861765384674
YER006W,YOR396W,0,0.016910654,0.06290891021490097,0.12487512826919556,0.18621861934661865
YOR141C,YLR034C,0,0.016898826,0.06287726014852524,0.12487512826919556,0.18631863594055176
YER041W,YLR227W-A,0,0.01686896,0.06284565478563309,0.12487512826919556,0.18641863763332367
YOR252W,YDR058C,0,0.0168356,0.06281407177448273,0.12487512826919556,0.18651865422725677
YKL145W,YPL153C,0,0.016805455,0.06278251856565475,0.12487512826919556,0.1866186559200287
YER183C,YHR122W,0,0.016797535,0.06275100260972977,0.12487512826919556,0.1867186725139618
YPL132W,YER081W,0,0.016774341,0.06271951645612717,0.12487512826919556,0.1868186891078949
YER129W,YJL047C,0,0.01668942,0.06268806755542755,0.12487512826919556,0.1869186908006668
YOR073W,YNL146W,0,0.016655592,0.06265664100646973,0.12487512826919556,0.18701870739459991
YOL034W,YCL031C,0,0.016635105,0.06262525171041489,0.12487512826919556,0.18711870908737183
YDR261C-C,YKL108W,0,0.016627666,0.06259389221668243,0.12487512826919556,0.18721872568130493
YNL286W,YPL066W,0,0.016565617,0.06256256252527237,0.12487512826919556,0.18731872737407684
YHR001W,YLR193C,0,0.016431369,0.06253126263618469,0.12487512826919556,0.18741874396800995
YDL130W-A,YLR071C,0,0.016376194,0.0625,0.12487512826919556,0.18751874566078186
YNL142W,YNL106C,0,0.016195938,0.062468767166137695,0.12487512826919556,0.18761876225471497
YBR073W,YAR044W,0,0.01617225,0.06243756413459778,0.12487512826919556,0.18771877884864807
YPL146C,YDL222C,0,0.016167462,0.06240639090538025,0.12487512826919556,0.18781878054141998
YNR071C,YML059C,0,0.01606512,0.062375251203775406,0.12487512826919556,0.1879187971353531
YBR070C,YKR045C,0,0.015959248,0.06234414130449295,0.12487512826919556,0.188018798828125
YJL157C,YOR396W,0,0.015925415,0.06231306120753288,0.12487512826919556,0.1881188154220581
YDR258C,YHL028W,1,0.015736535,0.06278026849031448,0.1258741319179535,0.1881188154220581
YDR210C-D,YBR279W,0,0.015660252,0.06274900585412979,0.1258741319179535,0.18821881711483002
YDR430C,YJR143C,0,0.015629485,0.06271777302026749,0.1258741319179535,0.18831883370876312
YOL068C,YDR098C-A,0,0.01556878,0.06268656998872757,0.1258741319179535,0.18841883540153503
YNL321W,YDR121W,0,0.015353724,0.06265539675951004,0.1258741319179535,0.18851885199546814
YDR074W,YNL123W,1,0.015268773,0.06312127411365509,0.12687312066555023,0.18851885199546814
YOR192C-A,YKL129C,0,0.014952135,0.06308991461992264,0.12687312066555023,0.18861886858940125
YPL090C,YOL069W,0,0.014867619,0.06305859237909317,0.12687312066555023,0.18871887028217316
YPR048W,YKR010C,0,0.014740638,0.0630272924900055,0.12687312066555023,0.18881888687610626
YDR170W-A,YKL010C,0,0.014679078,0.0629960298538208,0.12687312066555023,0.18891888856887817
YNL146W,YOR259C,0,0.014638126,0.0629647970199585,0.12687312066555023,0.18901890516281128
YDR358W,YNL220W,0,0.014518548,0.06293359398841858,0.12687312066555023,0.1891189068555832
YNL284C-B,YFL002C,0,0.014509668,0.06290242820978165,0.12687312066555023,0.1892189234495163
YPL164C,YOL149W,0,0.014292784,0.0628712847828865,0.12687312066555023,0.1893189251422882
YLL010C,YOL105C,1,0.014286123,0.06333497911691666,0.12787212431430817,0.1893189251422882
YML127W,YPR137C-B,0,0.014234627,0.06330365687608719,0.12787212431430817,0.1894189417362213
YDR165W,YBR160W,0,0.014214616,0.06327236443758011,0.12787212431430817,0.18951895833015442
YJR098C,YLR363C,0,0.01413925,0.06324110925197601,0.12787212431430817,0.18961896002292633
YLR439W,YDR362C,0,0.0141304135,0.06320987641811371,0.12787212431430817,0.18971897661685944
YOL020W,YNL106C,0,0.014124408,0.06317868083715439,0.12787212431430817,0.18981897830963135
YDR119W,YGR049W,0,0.014120199,0.06314750760793686,0.12787212431430817,0.18991899490356445
YMR055C,YJL216C,0,0.01411894,0.06311637163162231,0.12787212431430817,0.19001899659633636
YER063W,YOR343W-A,0,0.014059208,0.06308526545763016,0.12787212431430817,0.19011901319026947
YDL081C,YOR196C,0,0.014053088,0.06305418908596039,0.12787212431430817,0.19021901488304138
YPL154C,YOR182C,0,0.01399377,0.063023142516613,0.12787212431430817,0.1903190314769745
YML120C,YHR210C,0,0.013946816,0.06299212574958801,0.12787212431430817,0.1904190480709076
YNL097C,YBR072W,1,0.013848454,0.06345302611589432,0.1288711279630661,0.1904190480709076
YGL156W,YIL009W,0,0.013846885,0.063421830534935,0.1288711279630661,0.1905190497636795
YGL104C,YPL253C,0,0.013695367,0.06339066475629807,0.1288711279630661,0.1906190663576126
YPL158C,YBR009C,0,0.013686039,0.06335952877998352,0.1288711279630661,0.19071906805038452
YER140W,YKR010C,0,0.013681233,0.06332842260599136,0.1288711279630661,0.19081908464431763
YLR003C,YBL047C,0,0.01364439,0.06329735368490219,0.1288711279630661,0.19091908633708954
YGL147C,YHR067W,0,0.013609499,0.06326630711555481,0.1288711279630661,0.19101910293102264
YJL065C,YER170W,0,0.013594449,0.06323529779911041,0.1288711279630661,0.19111910462379456
YCL012W,YJL186W,0,0.01352494,0.0632043108344078,0.1288711279630661,0.19121912121772766
YDR481C,YHL009W-B,0,0.013491313,0.06317336112260818,0.1288711279630661,0.19131913781166077
YJL183W,YPR158W-B,0,0.01348219,0.06314244121313095,0.1288711279630661,0.19141913950443268
YOL128C,YJR108W,0,0.013465345,0.06311154365539551,0.1288711279630661,0.19151915609836578
YOR339C,YNL254C,0,0.013404712,0.06308068335056305,0.1288711279630661,0.1916191577911377
YPR102C,YJR027W,0,0.01330764,0.06304985284805298,0.1288711279630661,0.1917191743850708
YDL192W,YJR058C,0,0.013213575,0.0630190521478653,0.1288711279630661,0.1918191760778427
YPL140C,YOR092W,0,0.013075739,0.06298828125,0.1288711279630661,0.19191919267177582
YFL016C,YKR082W,1,0.0129605215,0.06344558298587799,0.12987013161182404,0.19191919267177582
YDR098C-B,YML004C,0,0.012956476,0.06341463327407837,0.12987013161182404,0.19201920926570892
YOR271C,YLR037C,0,0.012956172,0.06338371336460114,0.12987013161182404,0.19211921095848083
YER004W,YGL258W-A,0,0.01292862,0.06335282325744629,0.12987013161182404,0.19221922755241394
YJL065C,YPL209C,0,0.012903929,0.06332197040319443,0.12987013161182404,0.19231922924518585
YOL044W,YPR186C,0,0.012770191,0.06329113990068436,0.12987013161182404,0.19241924583911896
YPL047W,YGR161C-D,0,0.012733522,0.06326033920049667,0.12987013161182404,0.19251924753189087
YFL062W,YKL138C-A,0,0.012601231,0.06322956830263138,0.12987013161182404,0.19261926412582397
YBR016W,YDR390C,0,0.012596678,0.06319883465766907,0.12987013161182404,0.1927192658185959
YJL164C,YMR109W,0,0.012539327,0.06316812336444855,0.12987013161182404,0.192819282412529
YNL086W,YBL091C,0,0.012485405,0.06313744187355042,0.12987013161182404,0.1929192990064621
YBL064C,YDR210C-D,0,0.012452738,0.06310679763555527,0.12987013161182404,0.193019300699234
YHR019C,YMR283C,0,0.012419367,0.06307617574930191,0.12987013161182404,0.19311931729316711
YGR048W,YGL001C,0,0.012225419,0.06304558366537094,0.12987013161182404,0.19321931898593903
YAR042W,YDR316W-B,0,0.012197145,0.06301502883434296,0.12987013161182404,0.19331933557987213
YDR316W-A,YNL091W,0,0.012179624,0.06298449635505676,0.12987013161182404,0.19341933727264404
YPL060C-A,YML072C,0,0.012111209,0.06295399367809296,0.12987013161182404,0.19351935386657715
YDR242W,YOR312C,0,0.012073668,0.06292352080345154,0.12987013161182404,0.19361935555934906
YMR045C,YLR288C,0,0.01203179,0.0628930851817131,0.12987013161182404,0.19371937215328217
YLL053C,YPL079W,0,0.012001187,0.06286267191171646,0.12987013161182404,0.19381938874721527
YLR035C-A,YML081C-A,0,0.0118853515,0.0628322884440422,0.12987013161182404,0.19391939043998718
YDR308C,YKL188C,0,0.0117801875,0.06280193477869034,0.12987013161182404,0.1940194070339203
YPL281C,YDR540C,0,0.0117791,0.06277161091566086,0.12987013161182404,0.1941194087266922
YJL013C,YNL326C,0,0.011732813,0.06274130940437317,0.12987013161182404,0.1942194253206253
YOR064C,YGR163W,0,0.01167652,0.06271104514598846,0.12987013161182404,0.19431942701339722
YDR399W,YFL050C,0,0.011623511,0.06268081068992615,0.12987013161182404,0.19441944360733032
YAL047C,YLR044C,0,0.011615016,0.06265060603618622,0.12987013161182404,0.19451944530010223
YMR287C,YHL050C,0,0.011613917,0.06262042373418808,0.12987013161182404,0.19461946189403534
YJR132W,YML012W,0,0.011552021,0.06259027123451233,0.12987013161182404,0.19471947848796844
YNL030W,YKR099C-A,0,0.011509593,0.06256015598773956,0.12987013161182404,0.19481948018074036
YDR365W-B,YNL242W,0,0.011409178,0.06253006309270859,0.12987013161182404,0.19491949677467346
YBR103W,YDL060W,0,0.011360288,0.0625,0.12987013161182404,0.19501949846744537
YOL080C,YLL028W,0,0.011306968,0.0624699667096138,0.12987013161182404,0.19511951506137848
YDR160W,YPL074W,0,0.011270791,0.06243996322154999,0.12987013161182404,0.1952195167541504
YLR014C,YFL052W,0,0.011166197,0.062409985810518265,0.12987013161182404,0.1953195333480835
YPL123C,YKL040C,0,0.011120833,0.06238003820180893,0.12987013161182404,0.1954195350408554
YGR038C-A,YGL020C,0,0.011034135,0.06235012039542198,0.12987013161182404,0.1955195516347885
YNL190W,YBR030W,0,0.010999406,0.06232022866606712,0.12987013161182404,0.19561956822872162
YOR192C-B,YDL122W,0,0.010934892,0.06229037046432495,0.12987013161182404,0.19571956992149353
YKR078W,YAR044W,0,0.0109294895,0.06226053461432457,0.12987013161182404,0.19581958651542664
YDR096W,YKL040C,0,0.01086238,0.062230732291936874,0.12987013161182404,0.19591958820819855
YPL173W,YHL008C,0,0.010842215,0.06220095604658127,0.12987013161182404,0.19601960480213165
YMR048W,YNL245C,0,0.01077709,0.06217120960354805,0.12987013161182404,0.19611960649490356
YLR342W,YJR064W,0,0.01075523,0.06214149296283722,0.12987013161182404,0.19621962308883667
YDR387C,YDR289C,0,0.010674935,0.06211180239915848,0.12987013161182404,0.19631962478160858
YHR115C,YDR315C,0,0.010654658,0.062082137912511826,0.12987013161182404,0.1964196413755417
YOR075W,YLR427W,0,0.010502964,0.06205250695347786,0.12987013161182404,0.1965196579694748
YCR034W,YLR240W,0,0.010497212,0.06202290207147598,0.12987013161182404,0.1966196596622467
YHR079C-B,YGL098W,0,0.010452628,0.061993323266506195,0.12987013161182404,0.1967196762561798
YER122C,YOR256C,0,0.01038374,0.061963774263858795,0.12987013161182404,0.19681967794895172
YGR174C,YER146W,0,0.010382779,0.06193425506353378,0.12987013161182404,0.19691969454288483
YLR068W,YKL026C,0,0.010143124,0.06190476194024086,0.12987013161182404,0.19701969623565674
YNL097C,YOR178C,1,0.010141626,0.06235126033425331,0.13086913526058197,0.19701969623565674
YLR090W,YDR078C,0,0.010065109,0.06232159957289696,0.13086913526058197,0.19711971282958984
YKL060C,YBR039W,0,0.010039907,0.06229196488857269,0.13086913526058197,0.19721971452236176
YDR343C,YJL160C,0,0.0100189075,0.06226235628128052,0.13086913526058197,0.19731973111629486
YNL054W-B,YER159C,0,0.009880168,0.06223277747631073,0.13086913526058197,0.19741974771022797
YLR438C-A,YGR253C,0,0.009877667,0.06220322847366333,0.13086913526058197,0.19751974940299988
YKL069W,YKL073W,0,0.009729303,0.06217370554804802,0.13086913526058197,0.19761976599693298
YKL148C,YBL054W,0,0.009700678,0.062144212424755096,0.13086913526058197,0.1977197676897049
YNR023W,YBL100W-A,0,0.009621661,0.06211474537849426,0.13086913526058197,0.197819784283638
YBR109C,YFL018W-A,0,0.009567112,0.06208530813455582,0.13086913526058197,0.1979197859764099
YGR038C-B,YNL251C,0,0.009525313,0.06205589696764946,0.13086913526058197,0.19801980257034302
YDR034C-D,YIR004W,0,0.009485874,0.06202651560306549,0.13086913526058197,0.19811981916427612
YNL247W,YLR157C-A,0,0.009461446,0.06199716031551361,0.13086913526058197,0.19821982085704803
YMR247C,YFR044C,0,0.009431809,0.06196783483028412,0.13086913526058197,0.19831983745098114
YJL018W,YBR146W,0,0.009427488,0.061938535422086716,0.13086913526058197,0.19841983914375305
YGL055W,YBR161W,0,0.009379521,0.0619092620909214,0.13086913526058197,0.19851985573768616
YMR119W,YMR268C,0,0.009327039,0.061880018562078476,0.13086913526058197,0.19861985743045807
YLR157C-A,YIL065C,0,0.009312699,0.06185080111026764,0.13086913526058197,0.19871987402439117
YBR073W,YDR098C-A,0,0.009248882,0.06182161346077919,0.13086913526058197,0.19881987571716309
YEL019C,YJR129C,0,0.009231473,0.06179245188832283,0.13086913526058197,0.1989198923110962
YPL162C,YGR161C-C,0,0.0092194155,0.06176332011818886,0.13086913526058197,0.1990199089050293
YGR083C,YLR424W,0,0.009047389,0.061734214425086975,0.13086913526058197,0.1991199105978012
YPL004C,YKL057C,1,0.008902356,0.062176164239645004,0.1318681389093399,0.1991199105978012
YGL179C,YGR049W,0,0.00881663,0.06214689090847969,0.1318681389093399,0.19921992719173431
YDR261C-C,YNL134C,0,0.008816124,0.062117647379636765,0.1318681389093399,0.19931992888450623
YBR126C,YOL004W,1,0.008774459,0.06255879253149033,0.13286712765693665,0.19931992888450623
YBL005W-A,YJL123C,0,0.008659374,0.06252938508987427,0.13286712765693665,0.19941994547843933
YDR122W,YHR092C,0,0.008570477,0.0625,0.13286712765693665,0.19951994717121124
YML077W,YER027C,0,0.008563459,0.06247064471244812,0.13286712765693665,0.19961996376514435
YMR263W,YOL053C-A,1,0.008535594,0.06291079521179199,0.13386613130569458,0.19961996376514435
YKL145W,YPL187W,0,0.008426394,0.06288127601146698,0.13386613130569458,0.19971996545791626
YPR102C,YNR001C,0,0.008253813,0.06285177916288376,0.13386613130569458,0.19981998205184937
YLR154W-C,YPL268W,0,0.008207038,0.06282231956720352,0.13386613130569458,0.19991999864578247
YBL056W,YER141W,0,0.008202316,0.06279287487268448,0.13386613130569458,0.20002000033855438
YMR118C,YLR381W,0,0.008191787,0.06276346743106842,0.13386613130569458,0.2001200169324875
YKL157W,YER110C,0,0.00815627,0.06273408234119415,0.13386613130569458,0.2002200186252594
YIL091C,YJR152W,0,0.008037232,0.06270472705364227,0.13386613130569458,0.2003200352191925
YGR124W,YCL012W,0,0.007868143,0.06267539411783218,0.13386613130569458,0.20042003691196442
YCL062W,YNL101W,0,0.007697586,0.06264609843492508,0.13386613130569458,0.20052005350589752
YLR411W,YOR192C-A,0,0.0076626595,0.06261682510375977,0.13386613130569458,0.20062005519866943
YCR033W,YGR161C-C,0,0.0076621603,0.06258757412433624,0.13386613130569458,0.20072007179260254
YNL151C,YBR035C,0,0.007590214,0.0625583603978157,0.13386613130569458,0.20082008838653564
YKR078W,YDR047W,0,0.007516077,0.06252916157245636,0.13386613130569458,0.20092009007930756
YGR217W,YJL045W,0,0.0074382536,0.0625,0.13386613130569458,0.20102010667324066
YNR071C,YLL018C-A,0,0.0072542178,0.06247086077928543,0.13386613130569458,0.20112010836601257
YLR147C,YJL047C,0,0.0071939826,0.06244175136089325,0.13386613130569458,0.20122012495994568
YHR115C,YDL119C,0,0.007180661,0.06241266801953316,0.13386613130569458,0.2013201266527176
YBL030C,YHR084W,0,0.0070919544,0.06238361448049545,0.13386613130569458,0.2014201432466507
YJL089W,YPR066W,0,0.007089969,0.06235458329319954,0.13386613130569458,0.2015201449394226
YPR081C,YLR328W,0,0.007072419,0.06232558190822601,0.13386613130569458,0.2016201615333557
YLR157C-A,YIL038C,0,0.007032908,0.062296606600284576,0.13386613130569458,0.20172017812728882
YJR129C,YCL057C-A,0,0.006940799,0.06226765736937523,0.13386613130569458,0.20182017982006073
YJL165C,YGL059W,0,0.0067026913,0.06223873794078827,0.13386613130569458,0.20192019641399384
YBR121C,YNL058C,0,0.006643731,0.0622098408639431,0.13386613130569458,0.20202019810676575
YBL074C,YHR143W,0,0.006632626,0.06218097358942032,0.13386613130569458,0.20212021470069885
YLR178C,YER106W,0,0.0065974984,0.062152132391929626,0.13386613130569458,0.20222021639347076
YLR398C,YOR057W,0,0.0065243617,0.06212332099676132,0.13386613130569458,0.20232023298740387
YKL091C,YIL011W,0,0.0065024234,0.06209453195333481,0.13386613130569458,0.20242023468017578
YGR096W,YFL056C,0,0.0064943656,0.06206577271223068,0.13386613130569458,0.2025202512741089
YBR072W,YOL053C-A,1,0.0064102337,0.0625,0.13486513495445251,0.2025202512741089
YPL236C,YDR300C,0,0.006370008,0.06247107684612274,0.13486513495445251,0.202620267868042
YKR025W,YBR043C,0,0.0063153952,0.06244218349456787,0.13486513495445251,0.2027202695608139
YNL222W,YLR138W,0,0.0063002184,0.06241331622004509,0.13486513495445251,0.202820286154747
YHR214C-C,YIL049W,0,0.0060839206,0.0623844750225544,0.13486513495445251,0.20292028784751892
YNL054W-B,YDR179C,0,0.006035438,0.062355659902095795,0.13486513495445251,0.20302030444145203
YBR025C,YDL088C,1,0.005978182,0.06278855353593826,0.13586413860321045,0.20302030444145203
YBR186W,YKL138C-A,0,0.0059736893,0.06275957822799683,0.13586413860321045,0.20312030613422394
YDR261W-B,YOR034C,0,0.005817706,0.06273062527179718,0.13586413860321045,0.20322032272815704
YLR006C,YKL109W,0,0.005765427,0.06270170956850052,0.13586413860321045,0.20332033932209015
