Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL040C,YDR208W,0,0.0057243183,0.06267280876636505,0.13586413860321045,0.20342034101486206
YDR098C-B,YDR022C,0,0.0056190286,0.06264394521713257,0.13586413860321045,0.20352035760879517
YHR181W,YJR076C,0,0.005615443,0.06261510401964188,0.13586413860321045,0.20362035930156708
YPL004C,YER111C,1,0.0055300742,0.06304647773504257,0.13686314225196838,0.20362035930156708
YML059C,YJL073W,0,0.005508356,0.06301748007535934,0.13686314225196838,0.20372037589550018
YOL080C,YKR088C,0,0.0055062547,0.06298850476741791,0.13686314225196838,0.2038203775882721
YBR016W,YOR151C,0,0.0054887515,0.06295955926179886,0.13686314225196838,0.2039203941822052
YBR169C,YFL053W,0,0.005464811,0.0629306361079216,0.13686314225196838,0.2040203958749771
YLR035C-A,YLR074C,0,0.0053574117,0.06290174275636673,0.13686314225196838,0.20412041246891022
YDL175C,YDR111C,0,0.0053571053,0.06287287920713425,0.13686314225196838,0.20422042906284332
YPR158C-D,YGL073W,0,0.005314622,0.06284403800964355,0.13686314225196838,0.20432043075561523
YLR182W,YOL053C-A,1,0.0052377917,0.06327372789382935,0.13786213099956512,0.20432043075561523
YML076C,YNL037C,0,0.0051124543,0.06324473023414612,0.13786213099956512,0.20442044734954834
YNL054W-B,YPL230W,0,0.005047695,0.06321575492620468,0.13786213099956512,0.20452044904232025
YGR218W,YGL231C,0,0.0050294697,0.06318681687116623,0.13786213099956512,0.20462046563625336
YER078C,YLR071C,0,0.0050118845,0.06315789371728897,0.13786213099956512,0.20472046732902527
YJL062W,YDL222C,0,0.0049751773,0.0631290003657341,0.13786213099956512,0.20482048392295837
YHR096C,YOR295W,0,0.004921794,0.06310013681650162,0.13786213099956512,0.20492048561573029
YIL160C,YMR043W,0,0.004798636,0.06307129561901093,0.13786213099956512,0.2050205022096634
YFL035C-A,YLR411W,0,0.004726329,0.06304248422384262,0.13786213099956512,0.2051205188035965
YJL044C,YDR362C,0,0.004531786,0.06301369518041611,0.13786213099956512,0.2052205204963684
YNL094W,YJL148W,0,0.0045146644,0.06298493593931198,0.13786213099956512,0.2053205370903015
YBR211C,YBL010C,0,0.00449487,0.06295620650053024,0.13786213099956512,0.20542053878307343
YPR029C,YPR009W,0,0.0044797957,0.0629274994134903,0.13786213099956512,0.20552055537700653
YMR125W,YGR038C-A,0,0.004437982,0.06289881467819214,0.13786213099956512,0.20562055706977844
YDR516C,YMR207C,0,0.0042954087,0.06287015974521637,0.13786213099956512,0.20572057366371155
YMR051C,YMR307W,0,0.004294282,0.06284152716398239,0.13786213099956512,0.20582057535648346
YFL035C-A,YER159C,0,0.004246827,0.0628129243850708,0.13786213099956512,0.20592059195041656
YIL084C,YOL052C-A,1,0.0041031837,0.06323930621147156,0.13886113464832306,0.20592059195041656
YDR098C-A,YBR279W,0,0.004084429,0.06321054697036743,0.13886113464832306,0.20602060854434967
YIL090W,YBR283C,0,0.003911197,0.0631818175315857,0.13886113464832306,0.20612061023712158
YKR061W,YLR060W,0,0.0038878769,0.06315311044454575,0.13886113464832306,0.2062206268310547
YJR123W,YCR066W,0,0.0038390905,0.06312443315982819,0.13886113464832306,0.2063206285238266
YJL101C,YMR262W,0,0.0036529284,0.06309577822685242,0.13886113464832306,0.2064206451177597
YDR545W,YKL018W,0,0.0036012381,0.06306715309619904,0.13886113464832306,0.20652064681053162
YNL217W,YLR442C,0,0.0034957938,0.06303855031728745,0.13886113464832306,0.20662066340446472
YFL009W,YKL173W,0,0.0034372658,0.06300996989011765,0.13886113464832306,0.20672066509723663
YDL193W,YDL060W,0,0.0033783317,0.06298141926527023,0.13886113464832306,0.20682068169116974
YOR273C,YLR318W,0,0.0032845438,0.06295289844274521,0.13886113464832306,0.20692069828510284
YML129C,YOL042W,0,0.0032582805,0.06292439997196198,0.13886113464832306,0.20702069997787476
YJL164C,YDR261W-B,0,0.003238066,0.06289593130350113,0.13886113464832306,0.20712071657180786
YBR160W,YLR185W,0,0.0032276362,0.06286747753620148,0.13886113464832306,0.20722071826457977
YDR098C-B,YMR204C,0,0.0032190895,0.06283906102180481,0.13886113464832306,0.20732073485851288
YHL028W,YPR029C,0,0.0031364113,0.06281066685914993,0.13886113464832306,0.2074207365512848
YLR054C,YHR121W,0,0.0031163096,0.06278229504823685,0.13886113464832306,0.2075207531452179
YOR273C,YGR109W-A,0,0.002966838,0.06275395303964615,0.13886113464832306,0.2076207548379898
YPL009C,YBR264C,0,0.002844654,0.06272563338279724,0.13886113464832306,0.2077207714319229
YHL009W-A,YER127W,0,0.0027487343,0.06269733607769012,0.13886113464832306,0.20782078802585602
YPR007C,YPR132W,0,0.0027276725,0.0626690685749054,0.13886113464832306,0.20792078971862793
YJR098C,YBR233W-A,0,0.0027106032,0.06264083087444305,0.13886113464832306,0.20802080631256104
YLR182W,YDR258C,1,0.0026895143,0.06306306272745132,0.139860138297081,0.20802080631256104
YDL033C,YNL149C,0,0.0026796535,0.06303466856479645,0.139860138297081,0.20812080800533295
YOR303W,YNR053C,0,0.0025686845,0.06300630420446396,0.139860138297081,0.20822082459926605
YDR465C,YCL027W,0,0.0025294125,0.06297795474529266,0.139860138297081,0.20832082629203796
YJR155W,YNL246W,0,0.0024709962,0.06294964253902435,0.139860138297081,0.20842084288597107
YER083C,YOR343W-A,0,0.0024229544,0.06292134523391724,0.139860138297081,0.20852085947990417
YBR054W,YDR469W,0,0.0024121031,0.0628930851817131,0.139860138297081,0.2086208611726761
YMR035W,YKR095W-A,0,0.002405934,0.06286484003067017,0.139860138297081,0.2087208777666092
YHR214C-C,YKL137W,0,0.0023599807,0.06283662468194962,0.139860138297081,0.2088208794593811
YLR090W,YMR236W,0,0.002300918,0.06280843168497086,0.139860138297081,0.2089208960533142
YLR337W,YEL061C,0,0.0022835205,0.06278026849031448,0.139860138297081,0.20902089774608612
YER146W,YOL042W,0,0.002125293,0.0627521276473999,0.139860138297081,0.20912091434001923
YJR159W,YPL121C,0,0.0020362772,0.06272401660680771,0.139860138297081,0.20922091603279114
YKR086W,YOR192C-B,0,0.0019115172,0.0626959279179573,0.139860138297081,0.20932093262672424
YHR039C-B,YLR256W,0,0.0019010603,0.0626678615808487,0.139860138297081,0.20942094922065735
YDL033C,YLR186W,0,0.0018348433,0.06263981759548187,0.139860138297081,0.20952095091342926
YDL185W,YJR088C,0,0.0018272288,0.06261180341243744,0.139860138297081,0.20962096750736237
YGL171W,YHR190W,0,0.0018199682,0.0625838190317154,0.139860138297081,0.20972096920013428
YOL016C,YHL040C,0,0.0016988814,0.06255585700273514,0.139860138297081,0.20982098579406738
YKL055C,YKR018C,0,0.0016233278,0.06252791732549667,0.139860138297081,0.2099209874868393
YIL070C,YLR157C-B,0,0.0016209269,0.0625,0.139860138297081,0.2100210040807724
YDR210W-B,YOR064C,0,0.0014763325,0.062472112476825714,0.139860138297081,0.2101210057735443
YDL085W,YDR013W,0,0.0014499426,0.06244424730539322,0.139860138297081,0.21022102236747742
YEL017C-A,YHR045W,0,0.0013325773,0.06241640821099281,0.139860138297081,0.21032103896141052
YBL017C,YDR265W,0,0.001284169,0.0623885914683342,0.139860138297081,0.21042104065418243
YMR223W,YNL180C,0,0.0012503415,0.06236080080270767,0.139860138297081,0.21052105724811554
YLR085C,YJR145C,0,0.0011113379,0.062333036214113235,0.139860138297081,0.21062105894088745
YDR450W,YBR045C,0,0.0009713862,0.06230529770255089,0.139860138297081,0.21072107553482056
YGL139W,YBR235W,0,0.0009485958,0.06227758154273033,0.139860138297081,0.21082107722759247
YIL119C,YHR152W,0,0.00092819333,0.062249887734651566,0.139860138297081,0.21092109382152557
YPL257W-A,YLR385C,0,0.00091263093,0.06222222372889519,0.139860138297081,0.21102109551429749
YJR100C,YMR037C,1,0.00086644664,0.06263882666826248,0.14085914194583893,0.21102109551429749
YOR337W,YFR006W,0,0.0007852204,0.06261101365089417,0.14085914194583893,0.2111211121082306
YJL196C,YGR038C-A,0,0.0007144904,0.06258322298526764,0.14085914194583893,0.2112211287021637
YHR042W,YHL009W-B,0,0.00062910095,0.0625554546713829,0.14085914194583893,0.2113211303949356
YGR207C,YOL060C,0,0.00053755194,0.06252771615982056,0.14085914194583893,0.2114211469888687
YPL204W,YPR158W-B,0,0.0004989905,0.0625,0.14085914194583893,0.21152114868164062
YNR063W,YML110C,0,0.0004976541,0.06247230991721153,0.14085914194583893,0.21162116527557373
YBR056W,YNL051W,0,0.00045199506,0.062444642186164856,0.14085914194583893,0.21172116696834564
YJR100C,YOL053C-A,1,0.0003975043,0.0628596693277359,0.14185814559459686,0.21172116696834564
YLR260W,YKR082W,1,0.00034731627,0.0632743388414383,0.1428571492433548,0.21172116696834564
YDR316W-A,YLR355C,0,0.00028773397,0.06324635446071625,0.1428571492433548,0.21182118356227875
YDR056C,YER032W,0,0.0002491176,0.06321839243173599,0.1428571492433548,0.21192118525505066
YKL160W,YJL113W,0,0.00021695346,0.06319045275449753,0.1428571492433548,0.21202120184898376
YDL060W,YHR171W,0,0.00015427172,0.06316254287958145,0.1428571492433548,0.21212121844291687
YJL212C,YHL024W,0,0.00011494756,0.06313465535640717,0.1428571492433548,0.21222122013568878
YPR028W,YJL177W,0,5.3599477e-05,0.06310679763555527,0.1428571492433548,0.2123212367296219
YDR261C-C,YLR014C,0,4.932098e-05,0.06307896226644516,0.1428571492433548,0.2124212384223938
YNL035C,YNL217W,0,-4.0625222e-05,0.06305114924907684,0.1428571492433548,0.2125212550163269
YFL035C-A,YDL127W,0,-4.6295114e-05,0.06302335858345032,0.1428571492433548,0.21262125670909882
YER060W-A,YKL184W,0,-9.11206e-05,0.06299559772014618,0.1428571492433548,0.21272127330303192
YKL051W,YPL141C,0,-0.00019620359,0.06296785920858383,0.1428571492433548,0.21282127499580383
YLR075W,YHR154W,0,-0.00023713708,0.06294014304876328,0.1428571492433548,0.21292129158973694
YGR212W,YBR086C,0,-0.00025595725,0.06291244924068451,0.1428571492433548,0.21302130818367004
YOR383C,YOR103C,0,-0.0002771318,0.06288478523492813,0.1428571492433548,0.21312130987644196
YLR310C,YNL284C-B,0,-0.00029526558,0.06285714358091354,0.1428571492433548,0.21322132647037506
YNL176C,YNL212W,0,-0.00042229146,0.06282952427864075,0.1428571492433548,0.21332132816314697
YKL071W,YKL199C,0,-0.0005459059,0.06280193477869034,0.1428571492433548,0.21342134475708008
YLR157C-A,YIL075C,0,-0.00065949187,0.06277436017990112,0.1428571492433548,0.213521346449852
YBR154C,YEL063C,0,-0.0007010028,0.0627468153834343,0.1428571492433548,0.2136213630437851
YOL003C,YHL050C,0,-0.0007479489,0.06271930038928986,0.1428571492433548,0.213721364736557
YLR421C,YML037C,0,-0.00079071894,0.06269180029630661,0.1428571492433548,0.2138213813304901
YGR033C,YER123W,0,-0.00080537796,0.06266433000564575,0.1428571492433548,0.21392139792442322
YOL091W,YHR183W,0,-0.00083872303,0.06263688206672668,0.1428571492433548,0.21402139961719513
YOR252W,YOR191W,0,-0.0009172857,0.06260945647954941,0.1428571492433548,0.21412141621112823
YNL119W,YBR290W,0,-0.00097643584,0.06258205324411392,0.1428571492433548,0.21422141790390015
YLR450W,YIL009C-A,0,-0.0010272264,0.06255467981100082,0.1428571492433548,0.21432143449783325
YLR157C-B,YER032W,0,-0.0010748319,0.06252732872962952,0.1428571492433548,0.21442143619060516
YLR286C,YLL005C,0,-0.0012478083,0.0625,0.1428571492433548,0.21452145278453827
YGL249W,YDR515W,0,-0.0015366152,0.06247269734740257,0.1428571492433548,0.21462146937847137
YIR009W,YFL026W,0,-0.0018579662,0.06244541332125664,0.1428571492433548,0.2147214710712433
YAL030W,YHR010W,0,-0.0018704981,0.06241815909743309,0.1428571492433548,0.2148214876651764
YMR186W,YDR074W,1,-0.0018971413,0.0628272220492363,0.14385613799095154,0.2148214876651764
YNL081C,YBL047C,0,-0.0018986389,0.06279982626438141,0.14385613799095154,0.2149214893579483
YNL054W-B,YLR061W,0,-0.0020292099,0.06277245283126831,0.14385613799095154,0.2150215059518814
YML063W,YKL173W,0,-0.0020732284,0.062745101749897,0.14385613799095154,0.21512150764465332
YER126C,YLR345W,0,-0.002077192,0.06271777302026749,0.14385613799095154,0.21522152423858643
YDR469W,YIR009W,0,-0.002096977,0.06269046664237976,0.14385613799095154,0.21532152593135834
YPL171C,YGL157W,0,-0.0021198615,0.06266318261623383,0.14385613799095154,0.21542154252529144
YOL132W,YOR171C,0,-0.0022060275,0.06263592839241028,0.14385613799095154,0.21552155911922455
YDR261C-C,YKL127W,0,-0.0023568505,0.06260869652032852,0.14385613799095154,0.21562156081199646
YDR142C,YBL093C,0,-0.0023611784,0.06258148699998856,0.14385613799095154,0.21572157740592957
YBL005W,YGL153W,0,-0.0024481025,0.06255429983139038,0.14385613799095154,0.21582157909870148
YDR482C,YPL140C,0,-0.0024594367,0.062527135014534,0.14385613799095154,0.21592159569263458
YOL044W,YBR135W,0,-0.0025620311,0.0625,0.14385613799095154,0.2160215973854065
YJL041W,YER159C-A,0,-0.002689045,0.062472883611917496,0.14385613799095154,0.2161216139793396
YMR263W,YER111C,1,-0.0027349591,0.06287944316864014,0.14485514163970947,0.2161216139793396
YGL054C,YMR237W,0,-0.0027430654,0.06285218894481659,0.14485514163970947,0.2162216156721115
YNL054W-B,YKL143W,0,-0.0027760323,0.06282495707273483,0.14485514163970947,0.21632163226604462
YER172C,YJL184W,0,-0.0028099567,0.06279774755239487,0.14485514163970947,0.21642164885997772
YML069W,YFL035C-B,0,-0.0029379427,0.06277056038379669,0.14485514163970947,0.21652165055274963
YFR038W,YDR116C,0,-0.002986379,0.0627434030175209,0.14485514163970947,0.21662166714668274
YJL093C,YML040W,0,-0.0030105487,0.06271626055240631,0.14485514163970947,0.21672166883945465
YMR215W,YER177W,0,-0.0030372143,0.0626891478896141,0.14485514163970947,0.21682168543338776
YIL091C,YDR443C,0,-0.0030927807,0.06266205757856369,0.14485514163970947,0.21692168712615967
YOR058C,YEL024W,0,-0.0031194575,0.06263498961925507,0.14485514163970947,0.21702170372009277
YBR092C,YER048C,0,-0.0031899512,0.06260794401168823,0.14485514163970947,0.21712170541286469
YGR263C,YPL126W,0,-0.0032383949,0.06258092075586319,0.14485514163970947,0.2172217220067978
YGL258W-A,YFR047C,0,-0.003292231,0.06255392730236053,0.14485514163970947,0.2173217386007309
YCL017C,YGR004W,0,-0.0033856183,0.06252694875001907,0.14485514163970947,0.2174217402935028
YKR026C,YDR074W,1,-0.0034348294,0.06293103098869324,0.1458541452884674,0.2174217402935028
YPL217C,YML115C,0,-0.0034427345,0.06290391832590103,0.1458541452884674,0.2175217568874359
YIL145C,YNL161W,0,-0.003619492,0.06287682801485062,0.1458541452884674,0.21762175858020782
YDR384C,YNR012W,0,-0.0036695004,0.06284976005554199,0.1458541452884674,0.21772177517414093
YDR210W-B,YLR061W,0,-0.003699461,0.06282272189855576,0.1458541452884674,0.21782177686691284
YFL033C,YNL064C,1,-0.0037344135,0.06322580575942993,0.14685314893722534,0.21782177686691284
YDR192C,YHL028W,1,-0.0037478209,0.06362854689359665,0.14785215258598328,0.21782177686691284
YML045W,YOR321W,0,-0.0039289035,0.06360120326280594,0.14785215258598328,0.21792179346084595
YGR026W,YPL227C,0,-0.0039378107,0.06357388198375702,0.14785215258598328,0.21802179515361786
YKL032C,YJL207C,0,-0.0039613545,0.06354658305644989,0.14785215258598328,0.21812181174755096
YPR185W,YNL072W,0,-0.0042404532,0.06351931393146515,0.14785215258598328,0.21822182834148407
YOR175C,YDR484W,0,-0.004281521,0.0634920671582222,0.14785215258598328,0.21832183003425598
YBR072W,YKL057C,1,-0.0043525547,0.06389365345239639,0.1488511562347412,0.21832183003425598
YOR367W,YCL064C,0,-0.0043534413,0.0638662651181221,0.1488511562347412,0.2184218466281891
YGR231C,YOR326W,0,-0.0044314284,0.0638389065861702,0.1488511562347412,0.218521848320961
YKL062W,YLR058C,0,-0.0044431984,0.06381156295537949,0.1488511562347412,0.2186218649148941
YOR252W,YHR094C,0,-0.004459642,0.06378424912691116,0.1488511562347412,0.21872186660766602
YDR023W,YLR307W,0,-0.0045005884,0.06375695019960403,0.1488511562347412,0.21882188320159912
YOL128C,YGR257C,0,-0.0045356974,0.0637296810746193,0.1488511562347412,0.21892188489437103
YMR305C,YBR073W,0,-0.004590757,0.06370243430137634,0.1488511562347412,0.21902190148830414
YBR112C,YNL015W,0,-0.004610315,0.06367521733045578,0.1488511562347412,0.21912191808223724
YDL223C,YPR137C-B,0,-0.0046245945,0.06364801526069641,0.1488511562347412,0.21922191977500916
YOR334W,YNL156C,0,-0.0047716945,0.06362083554267883,0.1488511562347412,0.21932193636894226
YGL258W-A,YGR178C,0,-0.00480059,0.06359368562698364,0.1488511562347412,0.21942193806171417
YMR201C,YIL009C-A,0,-0.004863903,0.06356655061244965,0.1488511562347412,0.21952195465564728
YOR368W,YKL218C,0,-0.0048702667,0.06353944540023804,0.1488511562347412,0.2196219563484192
YFL016C,YLL010C,1,-0.0048955716,0.06393861770629883,0.14985014498233795,0.2196219563484192
YJL151C,YCR063W,0,-0.004913941,0.06391137838363647,0.14985014498233795,0.2197219729423523
YHR039C-B,YOR109W,0,-0.0050361194,0.06388415396213531,0.14985014498233795,0.2198219895362854
YDR435C,YNL190W,0,-0.0050653256,0.06385695934295654,0.14985014498233795,0.2199219912290573
YKL034W,YHR214W,0,-0.0050990395,0.06382978707551956,0.14985014498233795,0.22002200782299042
YDR170W-A,YGL119W,0,-0.0051782904,0.06380263715982437,0.14985014498233795,0.22012200951576233
YGL073W,YLR263W,0,-0.0052218623,0.06377550959587097,0.14985014498233795,0.22022202610969543
YGL016W,YLR337C,0,-0.005225435,0.06374840438365936,0.14985014498233795,0.22032202780246735
YML101C,YDR484W,0,-0.005226746,0.06372132897377014,0.14985014498233795,0.22042204439640045
YJL203W,YEL019C,0,-0.005228482,0.06369426846504211,0.14985014498233795,0.22052204608917236
YBL071W-A,YOR019W,0,-0.0052819345,0.06366723030805588,0.14985014498233795,0.22062206268310547
YNL128W,YCR070W,0,-0.005336806,0.06364022195339203,0.14985014498233795,0.22072207927703857
YDR255C,YGR004W,0,-0.0053468794,0.06361322849988937,0.14985014498233795,0.22082208096981049
YMR026C,YKL138C-A,0,-0.0053845495,0.0635862648487091,0.14985014498233795,0.2209220975637436
YDR087C,YIL082W-A,0,-0.0054199174,0.06355932354927063,0.14985014498233795,0.2210220992565155
YNL218W,YGR004W,0,-0.005450435,0.06353240460157394,0.14985014498233795,0.2211221158504486
YGL085W,YOR307C,0,-0.0054841144,0.06350550055503845,0.14985014498233795,0.22122211754322052
YPL149W,YJL090C,0,-0.0055073015,0.06347862631082535,0.14985014498233795,0.22132213413715363
YGR026W,YNL246W,0,-0.0056096427,0.06345177441835403,0.14985014498233795,0.22142213582992554
YDL052C,YFL002W-A,0,-0.005692619,0.06342494487762451,0.14985014498233795,0.22152215242385864
YBR241C,YBR130C,0,-0.0058317855,0.06339813768863678,0.14985014498233795,0.22162216901779175
YPL010W,YPL047W,0,-0.0059700757,0.06337135285139084,0.14985014498233795,0.22172217071056366
YGR091W,YMR262W,0,-0.0059864745,0.06334459781646729,0.14985014498233795,0.22182218730449677
YDR348C,YDL025C,0,-0.0060646385,0.06331785768270493,0.14985014498233795,0.22192218899726868
YDR397C,YOL053C-A,1,-0.0061153397,0.06371308118104935,0.1508491486310959,0.22192218899726868
YLR256W,YNL156C,0,-0.0061628073,0.06368620693683624,0.1508491486310959,0.22202220559120178
YMR134W,YPL212C,0,-0.0061810603,0.06365936249494553,0.1508491486310959,0.2221222072839737
YHL009W-A,YKR079C,0,-0.0062138494,0.063632532954216,0.1508491486310959,0.2222222238779068
YFL033C,YOL004W,1,-0.0063082576,0.06402695924043655,0.15184815227985382,0.2222222238779068
YGR104C,YER159C-A,0,-0.006391447,0.06400000303983688,0.15184815227985382,0.2223222255706787
YGL258W-A,YNR073C,0,-0.0064202715,0.06397306174039841,0.15184815227985382,0.22242224216461182
YDR044W,YER142C,0,-0.006495431,0.06394615024328232,0.15184815227985382,0.22252225875854492
YOR017W,YML054C,0,-0.0065347627,0.06391926109790802,0.15184815227985382,0.22262226045131683
YLR067C,YNR027W,0,-0.0066110007,0.06389239430427551,0.15184815227985382,0.22272227704524994
YDR308C,YLL022C,0,-0.0067524575,0.0638655498623848,0.15184815227985382,0.22282227873802185
YGR038C-B,YMR104C,0,-0.0068169776,0.06383872032165527,0.15184815227985382,0.22292229533195496
YHL009W-A,YLR175W,0,-0.006857414,0.06381192058324814,0.15184815227985382,0.22302229702472687
YML058W,YLR327C,0,-0.006866358,0.0637851431965828,0.15184815227985382,0.22312231361865997
YCR075C,YGR163W,0,-0.0069761574,0.06375838816165924,0.15184815227985382,0.22322231531143188
YFR055W,YER159C,0,-0.0069941916,0.06373165547847748,0.15184815227985382,0.223322331905365
YDL161W,YIR023W,0,-0.0070922226,0.0637049451470375,0.15184815227985382,0.2234223484992981
YJR136C,YDL088C,1,-0.0071219467,0.06409719586372375,0.15284715592861176,0.2234223484992981
YER053C-A,YPR031W,0,-0.0071536284,0.06407035142183304,0.15284715592861176,0.22352235019207
YNL248C,YOL059W,0,-0.0072121173,0.06404352933168411,0.15284715592861176,0.2236223667860031
YNL225C,YDL235C,0,-0.0072152503,0.06401673704385757,0.15284715592861176,0.22372236847877502
YDL194W,YKL158W,0,-0.0072374083,0.06398995965719223,0.15284715592861176,0.22382238507270813
YLR293C,YKL167C,0,-0.007252289,0.06396321207284927,0.15284715592861176,0.22392238676548004
YNL098C,YMR257C,0,-0.0073485672,0.06393647938966751,0.15284715592861176,0.22402240335941315
YPL030W,YPR022C,0,-0.0073717926,0.06390977650880814,0.15284715592861176,0.22412240505218506
YLL042C,YCL063W,0,-0.007372111,0.06388308852910995,0.15284715592861176,0.22422242164611816
YDR343C,YJR046W,0,-0.007503189,0.06385643035173416,0.15284715592861176,0.22432243824005127
YPL059W,YPR097W,0,-0.0075114593,0.06382978707551956,0.15284715592861176,0.22442243993282318
YBR159W,YML121W,0,-0.007773027,0.06380316615104675,0.15284715592861176,0.2245224565267563
YOR140W,YKL080W,0,-0.007848978,0.06377657502889633,0.15284715592861176,0.2246224582195282
YCL075W,YJL167W,0,-0.007864989,0.0637499988079071,0.15284715592861176,0.2247224748134613
YOL086W-A,YDL058W,0,-0.007936858,0.06372344493865967,0.15284715592861176,0.22482247650623322
YOL130W,YNL134C,0,-0.007937837,0.06369692087173462,0.15284715592861176,0.22492249310016632
YKL140W,YKL156W,0,-0.007982671,0.06367041170597076,0.15284715592861176,0.22502250969409943
YFR008W,YGR203W,0,-0.007987943,0.0636439248919487,0.15284715592861176,0.22512251138687134
YJL140W,YOR178C,1,-0.008109197,0.06403326243162155,0.1538461595773697,0.22512251138687134
YOR192C-A,YHR017W,0,-0.008159102,0.06400664895772934,0.1538461595773697,0.22522252798080444
YOR240W,YJR041C,0,-0.008244382,0.06398005783557892,0.1538461595773697,0.22532252967357635
YCR039C,YDR385W,0,-0.008339062,0.06395348906517029,0.1538461595773697,0.22542254626750946
YNL030W,YDR005C,0,-0.008447528,0.06392694264650345,0.1538461595773697,0.22552254796028137
YNL035C,YLR373C,0,-0.008500909,0.0639004185795784,0.1538461595773697,0.22562256455421448
YAR009C,YPR158W-A,0,-0.008523691,0.06387390941381454,0.1538461595773697,0.2257225662469864
YCR029C-A,YER045C,0,-0.008616395,0.06384743005037308,0.1538461595773697,0.2258225828409195
YPR158C-D,YLL021W,0,-0.008711731,0.0638209730386734,0.1538461595773697,0.2259225994348526
YHR039C-B,YLL021W,0,-0.008712051,0.06379453092813492,0.1538461595773697,0.2260226011276245
YCR071C,YBR186W,0,-0.008794367,0.06376811861991882,0.1538461595773697,0.22612261772155762
YJL221C,YPL032C,0,-0.00882028,0.06374172121286392,0.1538461595773697,0.22622261941432953
YNR023W,YCR058C,0,-0.008859478,0.06371534615755081,0.1538461595773697,0.22632263600826263
YLR418C,YER069W,0,-0.008965284,0.06368900090456009,0.1538461595773697,0.22642263770103455
YPR133C,YOL091W,0,-0.008969992,0.06366267055273056,0.1538461595773697,0.22652265429496765
YGR122W,YGR038C-A,0,-0.009000104,0.06363636255264282,0.1538461595773697,0.22662265598773956
YGL185C,YKL139W,0,-0.009015672,0.06361007690429688,0.1538461595773697,0.22672267258167267
YPR110C,YKL193C,0,-0.009042472,0.06358381360769272,0.1538461595773697,0.22682268917560577
YLR035C-A,YDR079C-A,0,-0.009050285,0.06355757266283035,0.1538461595773697,0.22692269086837769
YGL142C,YGL017W,0,-0.009055018,0.06353135406970978,0.1538461595773697,0.2270227074623108
YOR157C,YDL046W,0,-0.009074777,0.063505157828331,0.1538461595773697,0.2271227091550827
YER148W,YHR143W,0,-0.0091189295,0.0634789764881134,0.1538461595773697,0.2272227257490158
YFL016C,YNL123W,1,-0.009174808,0.06386485695838928,0.15484514832496643,0.2272227257490158
YMR309C,YLR040C,0,-0.009178903,0.06383854895830154,0.15484514832496643,0.22732272744178772
YER040W,YPL234C,0,-0.00918863,0.0638122707605362,0.15484514832496643,0.22742274403572083
YNL054W-B,YHR013C,0,-0.009192335,0.06378600746393204,0.15484514832496643,0.22752274572849274
YER053C-A,YNL145W,0,-0.00921832,0.06375976651906967,0.15484514832496643,0.22762276232242584
YHR035W,YOR156C,0,-0.009222668,0.0637335553765297,0.15484514832496643,0.22772277891635895
YOR068C,YDR257C,0,-0.009222874,0.06370735913515091,0.15484514832496643,0.22782278060913086
YHR092C,YLR071C,0,-0.009247296,0.06368118524551392,0.15484514832496643,0.22792279720306396
YPR158C-D,YBL009W,0,-0.009289483,0.06365503370761871,0.15484514832496643,0.22802279889583588
YLR304C,YLR342W,0,-0.009350866,0.0636288970708847,0.15484514832496643,0.22812281548976898
