Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR348C,YDR210C-D,0,-0.0095228795,0.06360279023647308,0.15484514832496643,0.2282228171825409
YER018C,YDR121W,0,-0.009635314,0.06357670575380325,0.15484514832496643,0.228322833776474
YJL089W,YDL214C,0,-0.00967212,0.06355063617229462,0.15484514832496643,0.2284228354692459
YPR057W,YOL023W,0,-0.009672537,0.06352458894252777,0.15484514832496643,0.22852285206317902
YDL038C,YDR239C,0,-0.00972924,0.06349856406450272,0.15484514832496643,0.22862286865711212
YHR083W,YDR186C,0,-0.009964772,0.06347256153821945,0.15484514832496643,0.22872287034988403
YPL154C,YOR141C,0,-0.009981096,0.06344658136367798,0.15484514832496643,0.22882288694381714
YMR165C,YAR044W,0,-0.010139969,0.0634206235408783,0.15484514832496643,0.22892288863658905
YPL022W,YMR291W,0,-0.010244552,0.06339468061923981,0.15484514832496643,0.22902290523052216
YOL105C,YDL088C,1,-0.010334805,0.06377759575843811,0.15584415197372437,0.22902290523052216
YNL021W,YLR442C,0,-0.01041786,0.06375153362751007,0.15584415197372437,0.22912290692329407
YCR083W,YER099C,0,-0.010430545,0.06372549384832382,0.15584415197372437,0.22922292351722717
YJR109C,YDL135C,0,-0.010469839,0.06369946897029877,0.15584415197372437,0.22932292520999908
YFL025C,YER108C,0,-0.010476112,0.0636734664440155,0.15584415197372437,0.2294229418039322
YCR092C,YCL019W,0,-0.010548598,0.06364749372005463,0.15584415197372437,0.2295229583978653
YBR126C,YKR082W,1,-0.010568604,0.06402936577796936,0.1568431556224823,0.2295229583978653
YOR119C,YDR330W,0,-0.010609657,0.06400325894355774,0.1568431556224823,0.2296229600906372
YDL160C,YLR408C,0,-0.010611452,0.0639771819114685,0.1568431556224823,0.2297229766845703
YPL118W,YFL018W-A,0,-0.010689007,0.06395111978054047,0.1568431556224823,0.22982297837734222
YGL151W,YMR086W,0,-0.010764988,0.06392508000135422,0.1568431556224823,0.22992299497127533
YDL164C,YKL012W,0,-0.010845631,0.06389906257390976,0.1568431556224823,0.23002299666404724
YIR028W,YER016W,0,-0.010864779,0.06387306749820709,0.1568431556224823,0.23012301325798035
YEL019C,YOL041C,0,-0.010952763,0.06384709477424622,0.1568431556224823,0.23022301495075226
YPR048W,YOR240W,0,-0.010954128,0.06382113695144653,0.1568431556224823,0.23032303154468536
YLR272C,YPL144W,0,-0.01101844,0.06379520148038864,0.1568431556224823,0.23042304813861847
YBL038W,YPL161C,0,-0.011111006,0.06376929581165314,0.1568431556224823,0.23052304983139038
YPL220W,YFL052W,0,-0.011147523,0.06374340504407883,0.1568431556224823,0.2306230664253235
YLR466W,YBL019W,0,-0.011174299,0.06371752917766571,0.1568431556224823,0.2307230681180954
YDL120W,YOL133W,0,-0.011183709,0.06369168311357498,0.1568431556224823,0.2308230847120285
YGR231C,YER028C,0,-0.0112571865,0.06366585195064545,0.1568431556224823,0.23092308640480042
YER061C,YGL089C,0,-0.0115751475,0.0636400505900383,0.1568431556224823,0.23102310299873352
YNL311C,YNL134C,0,-0.011579387,0.06361426413059235,0.1568431556224823,0.23112311959266663
YDR148C,YPL055C,0,-0.011601005,0.06358850002288818,0.1568431556224823,0.23122312128543854
YPL060C-A,YKL101W,0,-0.011603955,0.06356275081634521,0.1568431556224823,0.23132313787937164
YFR037C,YHR140W,0,-0.01162399,0.06353703141212463,0.1568431556224823,0.23142313957214355
YPL072W,YHR065C,0,-0.011641569,0.06351132690906525,0.1568431556224823,0.23152315616607666
YGL073W,YDR098C-A,0,-0.011694823,0.06348564475774765,0.1568431556224823,0.23162315785884857
YPL018W,YGR030C,0,-0.011740791,0.06345998495817184,0.1568431556224823,0.23172317445278168
YHR161C,YBR283C,0,-0.011776432,0.06343434005975723,0.1568431556224823,0.2318231761455536
YML107C,YDR208W,0,-0.011870876,0.06340872496366501,0.1568431556224823,0.2319231927394867
YGL137W,YLR377C,0,-0.011896506,0.06338312476873398,0.1568431556224823,0.2320232093334198
YML027W,YKL012W,0,-0.0119405985,0.06335754692554474,0.1568431556224823,0.2321232110261917
YBR016W,YPR021C,0,-0.011976798,0.06333199143409729,0.1568431556224823,0.23222322762012482
YJL190C,YER094C,0,-0.012002036,0.06330645084381104,0.1568431556224823,0.23232322931289673
YBR050C,YCL057C-A,0,-0.01201966,0.06328093260526657,0.1568431556224823,0.23242324590682983
YOL004W,YOR178C,1,-0.012053937,0.06365834176540375,0.15784215927124023,0.23242324590682983
YMR092C,YNR053C,0,-0.012180433,0.06363270431756973,0.15784215927124023,0.23252324759960175
YOL034W,YHR027C,0,-0.012222461,0.06360708177089691,0.15784215927124023,0.23262326419353485
YPL046C,YCL068C,0,-0.012241919,0.06358148902654648,0.15784215927124023,0.23272326588630676
YLR297W,YNL154C,0,-0.012321375,0.06355591118335724,0.15784215927124023,0.23282328248023987
YOR172W,YMR278W,0,-0.012431204,0.06353035569190979,0.15784215927124023,0.23292329907417297
YNL054W-B,YOR363C,0,-0.012594016,0.06350482255220413,0.15784215927124023,0.23302330076694489
YOR396W,YJR125C,0,-0.012772318,0.06347931176424026,0.15784215927124023,0.233123317360878
YMR186W,YKL057C,1,-0.012817368,0.06385542452335358,0.15884116291999817,0.233123317360878
YLR077W,YHR166C,0,-0.012850411,0.06382978707551956,0.15884116291999817,0.2332233190536499
YNR048W,YMR050C,0,-0.01290765,0.06380417197942734,0.15884116291999817,0.233323335647583
YPL210C,YMR101C,0,-0.01299043,0.0637785792350769,0.15884116291999817,0.23342333734035492
YPL096C-A,YFL061W,0,-0.013110563,0.06375300884246826,0.15884116291999817,0.23352335393428802
YHR035W,YCR065W,0,-0.01316236,0.06372745335102081,0.15884116291999817,0.23362335562705994
YER006W,YML087C,0,-0.013173796,0.06370192021131516,0.15884116291999817,0.23372337222099304
YIL121W,YDR388W,0,-0.013296083,0.06367640942335129,0.15884116291999817,0.23382338881492615
YCR038C,YLR136C,0,-0.013387814,0.06365092098712921,0.15884116291999817,0.23392339050769806
YPR008W,YOR260W,0,-0.013390812,0.06362544745206833,0.15884116291999817,0.23402340710163116
YJL096W,YLR143W,0,-0.013427933,0.06360000371932983,0.15884116291999817,0.23412340879440308
YMR261C,YER032W,0,-0.013453418,0.06357456743717194,0.15884116291999817,0.23422342538833618
YJL025W,YHR181W,0,-0.013457039,0.06354916095733643,0.15884116291999817,0.2343234270811081
YBL003C,YLR460C,0,-0.01357623,0.06352376937866211,0.15884116291999817,0.2344234436750412
YHR197W,YMR088C,0,-0.013671353,0.06349840015172958,0.15884116291999817,0.2345234453678131
YMR225C,YER153C,0,-0.013780519,0.06347305327653885,0.15884116291999817,0.23462346196174622
YNL007C,YER133W,1,-0.014001548,0.06384676694869995,0.1598401665687561,0.23462346196174622
YHL003C,YLR423C,0,-0.014020681,0.06382130086421967,0.1598401665687561,0.23472347855567932
YGR055W,YJL154C,0,-0.014069956,0.06379584968090057,0.1598401665687561,0.23482348024845123
YDR135C,YLR192C,0,-0.014199719,0.06377042829990387,0.1598401665687561,0.23492349684238434
YFL005W,YBL006C,0,-0.014230005,0.06374502182006836,0.1598401665687561,0.23502349853515625
YPL192C,YIL097W,0,-0.014337912,0.06371963024139404,0.1598401665687561,0.23512351512908936
YHR124W,YKR094C,0,-0.0145210475,0.06369426846504211,0.1598401665687561,0.23522351682186127
YLR158C,YLR448W,0,-0.014604777,0.06366892158985138,0.1598401665687561,0.23532353341579437
YML015C,YJL183W,0,-0.014673397,0.06364359706640244,0.1598401665687561,0.23542353510856628
YOR205C,YIL157C,0,-0.014719829,0.06361828744411469,0.1598401665687561,0.2355235517024994
YMR280C,YCR003W,0,-0.014742777,0.06359300762414932,0.1598401665687561,0.2356235682964325
YLR403W,YLR442C,0,-0.014782727,0.06356774270534515,0.1598401665687561,0.2357235699892044
YDR435C,YER153C,0,-0.0148607865,0.06354249268770218,0.1598401665687561,0.2358235865831375
YCR028C-A,YIL106W,0,-0.014891967,0.06351727247238159,0.1598401665687561,0.23592358827590942
YJL062W-A,YBR130C,0,-0.014895424,0.0634920671582222,0.1598401665687561,0.23602360486984253
YPR063C,YHL025W,0,-0.014992669,0.063466876745224,0.1598401665687561,0.23612360656261444
YER107C,YJL140W,1,-0.015020013,0.06383822113275528,0.16083915531635284,0.23612360656261444
YKL145W,YPL128C,0,-0.015173748,0.06381291896104813,0.16083915531635284,0.23622362315654755
YLR355C,YIL087C,0,-0.015230775,0.06378763914108276,0.16083915531635284,0.23632363975048065
YOL123W,YKR013W,0,-0.015249699,0.0637623742222786,0.16083915531635284,0.23642364144325256
YLR337W,YER149C,0,-0.015302256,0.06373713165521622,0.16083915531635284,0.23652365803718567
YDL161W,YAL048C,0,-0.015379377,0.06371191143989563,0.16083915531635284,0.23662365972995758
YLR019W,YJL140W,1,-0.015448451,0.06408227980136871,0.16183815896511078,0.23662365972995758
YGR129W,YMR158W,0,-0.015467161,0.06405694037675858,0.16183815896511078,0.23672367632389069
YDR448W,YPR161C,0,-0.01554063,0.06403162330389023,0.16183815896511078,0.2368236780166626
YER133W,YMR263W,1,-0.015575379,0.06440142542123795,0.1628371626138687,0.2368236780166626
YMR076C,YHL035C,0,-0.015625149,0.06437598913908005,0.1628371626138687,0.2369236946105957
YKL062W,YFR040W,0,-0.015660845,0.06435057520866394,0.1628371626138687,0.23702369630336761
YPL183C,YER020W,0,-0.015663132,0.06432517617940903,0.1628371626138687,0.23712371289730072
YJR100C,YER133W,1,-0.015678287,0.06469427794218063,0.16383616626262665,0.23712371289730072
YMR158W,YBR090C-A,0,-0.015685588,0.06466876715421677,0.16383616626262665,0.23722372949123383
YBL040C,YHR062C,0,-0.01576206,0.06464327871799469,0.16383616626262665,0.23732373118400574
YDR432W,YOL052C-A,0,-0.015786082,0.0646178126335144,0.16383616626262665,0.23742374777793884
YNL012W,YER062C,0,-0.015919045,0.06459236145019531,0.16383616626262665,0.23752374947071075
YNL005C,YIL064W,0,-0.016106948,0.06456693261861801,0.16383616626262665,0.23762376606464386
YOR092W,YLR040C,0,-0.016111124,0.0645415186882019,0.16383616626262665,0.23772376775741577
YGL054C,YGL206C,0,-0.016122654,0.06451612710952759,0.16383616626262665,0.23782378435134888
YKR045C,YLR157C-B,0,-0.016151201,0.06449075788259506,0.16383616626262665,0.2379237860441208
YPR005C,YDR216W,0,-0.016284764,0.06446541100740433,0.16383616626262665,0.2380238026380539
YDR021W,YML078W,0,-0.016304396,0.06444007903337479,0.16383616626262665,0.238123819231987
YER060W-A,YML061C,0,-0.016403139,0.06441476941108704,0.16383616626262665,0.2382238209247589
YML057W,YFR028C,0,-0.016606659,0.06438947468996048,0.16383616626262665,0.23832383751869202
YNL164C,YBR110W,0,-0.016616225,0.06436420977115631,0.16383616626262665,0.23842383921146393
YBR126C,YLR019W,1,-0.016626772,0.06473127007484436,0.16483516991138458,0.23842383921146393
YLR075W,YGL119W,0,-0.016683593,0.06470588594675064,0.16483516991138458,0.23852385580539703
YGL258W-A,YBR154C,0,-0.016687732,0.06468051671981812,0.16483516991138458,0.23862385749816895
YBR091C,YOL068C,0,-0.016841397,0.06465516984462738,0.16483516991138458,0.23872387409210205
YDR402C,YDR075W,0,-0.0168598,0.06462984532117844,0.16483516991138458,0.23882387578487396
YHR169W,YPR025C,0,-0.016867757,0.06460454314947128,0.16483516991138458,0.23892389237880707
YDR100W,YOL076W,0,-0.016896758,0.06457925587892532,0.16483516991138458,0.23902390897274017
YLR276C,YDR210W,0,-0.01691899,0.06455399096012115,0.16483516991138458,0.23912391066551208
YJR152W,YDR540C,0,-0.016971357,0.06452874094247818,0.16483516991138458,0.2392239272594452
YOL105C,YJL140W,1,-0.017007079,0.06489444524049759,0.16583415865898132,0.2392239272594452
YER004W,YCL051W,0,-0.017008007,0.06486909091472626,0.16583415865898132,0.2393239289522171
YLL010C,YOL053C-A,1,-0.017010994,0.06523437798023224,0.16683316230773926,0.2393239289522171
YCR029C-A,YPR016C,0,-0.017019125,0.06520890444517136,0.16683316230773926,0.2394239455461502
YMR183C,YPR124W,0,-0.017065048,0.06518345326185226,0.16683316230773926,0.23952394723892212
YGR033C,YMR037C,0,-0.017070472,0.06515801697969437,0.16683316230773926,0.23962396383285522
YPL204W,YCL001W,0,-0.017146062,0.06513260304927826,0.16683316230773926,0.23972396552562714
YDR316W-A,YPR165W,0,-0.017178033,0.06510721147060394,0.16683316230773926,0.23982398211956024
YBR122C,YOL058W,0,-0.017284766,0.06508184224367142,0.16683316230773926,0.23992399871349335
YBR025C,YOL053C-A,1,-0.01728499,0.06544604897499084,0.1678321659564972,0.23992399871349335
YBR181C,YOR221C,0,-0.017357113,0.06542056053876877,0.1678321659564972,0.24002400040626526
YMR263W,YHL028W,1,-0.017361574,0.06578435003757477,0.16883116960525513,0.24002400040626526
YDR264C,YBL071W-A,0,-0.017383352,0.06575875729322433,0.16883116960525513,0.24012401700019836
YGL089C,YDR532C,0,-0.01741112,0.0657331794500351,0.16883116960525513,0.24022401869297028
YLR097C,YNL054W,0,-0.017459542,0.06570762395858765,0.16883116960525513,0.24032403528690338
YPL271W,YBL097W,0,-0.017472044,0.06568208336830139,0.16883116960525513,0.2404240369796753
YPR049C,YML018C,0,-0.01756259,0.06565656512975693,0.16883116960525513,0.2405240535736084
YBR008C,YOL019W,0,-0.017569363,0.06563106924295425,0.16883116960525513,0.2406240552663803
YMR110C,YKL056C,0,-0.017584108,0.06560558825731277,0.16883116960525513,0.24072407186031342
YLR172C,YKL158W,0,-0.017672777,0.06558012962341309,0.16883116960525513,0.24082408845424652
YJL204C,YNL126W,0,-0.017678112,0.06555469334125519,0.16883116960525513,0.24092409014701843
YGL258W-A,YMR166C,0,-0.01773887,0.06552927196025848,0.16883116960525513,0.24102410674095154
YEL071W,YOR081C,0,-0.01777649,0.06550387293100357,0.16883116960525513,0.24112410843372345
YHR079C-B,YIL084C,0,-0.017792523,0.06547849625349045,0.16883116960525513,0.24122412502765656
YDR009W,YBR055C,0,-0.017818823,0.06545313447713852,0.16883116960525513,0.24132412672042847
YPR097W,YDL080C,0,-0.01789964,0.06542779505252838,0.16883116960525513,0.24142414331436157
YNR073C,YMR045C,0,-0.017901005,0.06540247797966003,0.16883116960525513,0.24152414500713348
YHL007C,YER147C,0,-0.017924933,0.06537717580795288,0.16883116960525513,0.2416241616010666
YMR247C,YNL161W,0,-0.017946541,0.06535189598798752,0.16883116960525513,0.2417241781949997
YGL249W,YDR506C,0,-0.017969977,0.06532663106918335,0.16883116960525513,0.2418241798877716
YDR441C,YDL156W,0,-0.018005263,0.06530138850212097,0.16883116960525513,0.2419241964817047
YHR003C,YER120W,0,-0.018093973,0.06527616828680038,0.16883116960525513,0.24202419817447662
YOL086W-A,YPL015C,0,-0.018241452,0.06525096297264099,0.16883116960525513,0.24212421476840973
YNL007C,YBR072W,1,-0.018302172,0.06561173498630524,0.16983017325401306,0.24212421476840973
YHL015W,YOR120W,0,-0.018324658,0.06558641791343689,0.16983017325401306,0.24222421646118164
YHR025W,YLR007W,0,-0.018419221,0.06556112319231033,0.16983017325401306,0.24232423305511475
YJR014W,YDR243C,0,-0.018460007,0.06553585082292557,0.16983017325401306,0.24242424964904785
YNR071C,YJL181W,0,-0.018493406,0.06551060080528259,0.16983017325401306,0.24252425134181976
YGR087C,YDR394W,0,-0.018568117,0.06548536568880081,0.16983017325401306,0.24262426793575287
YGR035C,YOR201C,0,-0.018651737,0.06546014547348022,0.16983017325401306,0.24272426962852478
YLR019W,YOR262W,0,-0.018694438,0.06543494760990143,0.16983017325401306,0.24282428622245789
YIL023C,YOR073W,0,-0.01870364,0.06540977209806442,0.16983017325401306,0.2429242879152298
YKL039W,YBR035C,0,-0.018768735,0.06538461893796921,0.16983017325401306,0.2430243045091629
YER051W,YOL120C,0,-0.019056536,0.06535948067903519,0.16983017325401306,0.24312430620193481
YDR450W,YNR020C,0,-0.019063793,0.06533435732126236,0.16983017325401306,0.24322432279586792
YGL250W,YOR217W,0,-0.019098833,0.06530925631523132,0.16983017325401306,0.24332433938980103
YDR421W,YIL082W-A,0,-0.019147985,0.06528417766094208,0.16983017325401306,0.24342434108257294
YKL035W,YNL254C,0,-0.019191623,0.06525911390781403,0.16983017325401306,0.24352435767650604
YCR058C,YKL099C,0,-0.019361302,0.06523407250642776,0.16983017325401306,0.24362435936927795
YKR078W,YKL184W,0,-0.019375253,0.0652090534567833,0.16983017325401306,0.24372437596321106
YBR288C,YBL080C,0,-0.019395111,0.06518404930830002,0.16983017325401306,0.24382437765598297
YHR106W,YPR137C-B,0,-0.01942109,0.06515906751155853,0.16983017325401306,0.24392439424991608
YPL009C,YDR197W,0,-0.01944584,0.06513410061597824,0.16983017325401306,0.244024395942688
YDR456W,YHR070W,0,-0.019455604,0.06510915607213974,0.16983017325401306,0.2441244125366211
YER111C,YOL053C-A,1,-0.01955403,0.06546707451343536,0.170829176902771,0.2441244125366211
YPL162C,YHR001W-A,0,-0.019597452,0.06544201821088791,0.170829176902771,0.2442244291305542
YNR032C-A,YMR045C,0,-0.019619245,0.06541698426008224,0.170829176902771,0.2443244308233261
YHR128W,YNR069C,0,-0.019625792,0.06539197266101837,0.170829176902771,0.24442444741725922
YNR063W,YJL151C,0,-0.019695535,0.06536697596311569,0.170829176902771,0.24452444911003113
YPL192C,YGL249W,0,-0.019716237,0.0653419941663742,0.170829176902771,0.24462446570396423
YPL161C,YER112W,0,-0.019719109,0.06531703472137451,0.170829176902771,0.24472446739673615
YKL051W,YKL222C,0,-0.01972063,0.06529209762811661,0.170829176902771,0.24482448399066925
YML131W,YMR109W,0,-0.019723676,0.0652671754360199,0.170829176902771,0.24492448568344116
YDL166C,YDL130W-A,0,-0.019803405,0.06524227559566498,0.170829176902771,0.24502450227737427
YER166W,YNL248C,0,-0.019857049,0.06521739065647125,0.170829176902771,0.24512451887130737
YER060W,YJL042W,0,-0.019926652,0.06519252806901932,0.170829176902771,0.24522452056407928
YOL127W,YJR099W,0,-0.020089274,0.06516768038272858,0.170829176902771,0.2453245371580124
YOR063W,YKR003W,0,-0.020092353,0.06514285504817963,0.170829176902771,0.2454245388507843
YPL162C,YEL054C,0,-0.020125724,0.06511805206537247,0.170829176902771,0.2455245554447174
YOL009C,YMR068W,0,-0.020142898,0.0650932639837265,0.170829176902771,0.24562455713748932
YGL063W,YHR018C,0,-0.020162389,0.06506849080324173,0.170829176902771,0.24572457373142242
YPL138C,YML124C,0,-0.020383418,0.06504373997449875,0.170829176902771,0.24582457542419434
YBL005W,YKL086W,0,-0.020425335,0.06501901149749756,0.170829176902771,0.24592459201812744
YER177W,YNL318C,0,-0.020522472,0.06499429792165756,0.170829176902771,0.24602460861206055
YMR002W,YER159C,0,-0.020543814,0.06496960669755936,0.170829176902771,0.24612461030483246
YLR157C-B,YLR084C,0,-0.020554679,0.06494493037462234,0.170829176902771,0.24622462689876556
YNL190W,YMR243C,0,-0.020605475,0.06492027640342712,0.170829176902771,0.24632462859153748
YPL240C,YOL053C-A,1,-0.020714886,0.06527514010667801,0.17182816565036774,0.24632462859153748
YBR127C,YKL056C,0,-0.020778343,0.06525038182735443,0.17182816565036774,0.24642464518547058
YGL258W-A,YPR037C,0,-0.020850025,0.06522563844919205,0.17182816565036774,0.2465246468782425
YMR051C,YLR362W,0,-0.020929828,0.06520090997219086,0.17182816565036774,0.2466246634721756
YML046W,YIL171W,0,-0.021015458,0.06517620384693146,0.17182816565036774,0.2467246651649475
YOR026W,YDR436W,0,-0.0210751,0.06515151262283325,0.17182816565036774,0.24682468175888062
YMR214W,YDR013W,0,-0.021150492,0.06512684375047684,0.17182816565036774,0.24692469835281372
YDR301W,YOL077W-A,0,-0.02115825,0.06510219722986221,0.17182816565036774,0.24702470004558563
YNR026C,YPL275W,0,-0.021164834,0.06507756561040878,0.17182816565036774,0.24712471663951874
YDL136W,YOR354C,0,-0.02123551,0.06505294889211655,0.17182816565036774,0.24722471833229065
YOR197W,YDR225W,0,-0.021241618,0.0650283545255661,0.17182816565036774,0.24732473492622375
YLR318W,YNL156C,0,-0.021319551,0.06500378251075745,0.17182816565036774,0.24742473661899567
YDL240W,YMR192W,0,-0.021385625,0.06497922539710999,0.17182816565036774,0.24752475321292877
YOR374W,YMR036C,0,-0.021454245,0.06495468318462372,0.17182816565036774,0.24762476980686188
YFR025C,YER029C,0,-0.021505773,0.06493016332387924,0.17182816565036774,0.2477247714996338
YNL007C,YER159C,1,-0.021608591,0.06528301537036896,0.17282716929912567,0.2477247714996338
YNL145W,YJL180C,0,-0.021631345,0.06525839120149612,0.17282716929912567,0.2478247880935669
YBR078W,YGR106C,0,-0.021783717,0.06523378938436508,0.17282716929912567,0.2479247897863388
YOL004W,YGL073W,1,-0.021801442,0.06558612734079361,0.1738261729478836,0.2479247897863388
YOR007C,YHL028W,1,-0.021905333,0.06593820452690125,0.17482517659664154,0.2479247897863388
YOR178C,YOL053C-A,1,-0.02197771,0.06629002094268799,0.17582418024539948,0.2479247897863388
YCR018C,YGL011C,0,-0.022066548,0.0662650614976883,0.17582418024539948,0.2480248063802719
YJL069C,YBL084C,0,-0.022175387,0.06624011695384979,0.17582418024539948,0.24812480807304382
YLR390W-A,YPL248C,0,-0.022195294,0.06621520221233368,0.17582418024539948,0.24822482466697693
YBR119W,YBL036C,0,-0.022208512,0.06619029492139816,0.17582418024539948,0.24832482635974884
YDR533C,YBR160W,0,-0.022234023,0.06616540998220444,0.17582418024539948,0.24842484295368195
YNL158W,YLR038C,0,-0.02223692,0.0661405473947525,0.17582418024539948,0.24852485954761505
YLL026W,YKL057C,1,-0.022271689,0.06649135798215866,0.1768231838941574,0.24852485954761505
YBL037W,YNL190W,0,-0.022274327,0.06646639108657837,0.1768231838941574,0.24862486124038696
YDR536W,YER036C,0,-0.02231364,0.06644143909215927,0.1768231838941574,0.24872487783432007
YJL157C,YBR045C,0,-0.022329092,0.06641650944948196,0.1768231838941574,0.24882487952709198
YEL006W,YGL181W,0,-0.022441104,0.06639159470796585,0.1768231838941574,0.24892489612102509
YDL116W,YBR025C,1,-0.02254866,0.06674166023731232,0.17782217264175415,0.24892489612102509
YOR045W,YGR091W,0,-0.022566527,0.06671664118766785,0.17782217264175415,0.249024897813797
YHR021C,YBR289W,0,-0.022571042,0.06669164448976517,0.17782217264175415,0.2491249144077301
YLR423C,YDR381W,0,-0.022635609,0.06666667014360428,0.17782217264175415,0.24922491610050201
YOR195W,YPL075W,0,-0.022643656,0.06664171069860458,0.17782217264175415,0.24932493269443512
YBR104W,YDR294C,0,-0.022646517,0.06661676615476608,0.17782217264175415,0.24942494928836823
YNL041C,YBR146W,0,-0.022671,0.06659184396266937,0.17782217264175415,0.24952495098114014
YAR066W,YDR099W,0,-0.022853859,0.06656694412231445,0.17782217264175415,0.24962496757507324
YDR322W,YKL143W,0,-0.02302748,0.06654205918312073,0.17782217264175415,0.24972496926784515
YEL020W-A,YPL081W,0,-0.023083463,0.0665171891450882,0.17782217264175415,0.24982498586177826
YPL121C,YOL068C,0,-0.023122173,0.06649234145879745,0.17782217264175415,0.24992498755455017
YDR312W,YOR339C,0,-0.023197208,0.0664675161242485,0.17782217264175415,0.2500250041484833
YOL029C,YNL159C,0,-0.023222603,0.06644270569086075,0.17782217264175415,0.2501250207424164
YML047C,YDR204W,0,-0.023229232,0.06641791015863419,0.17782217264175415,0.2502250373363495
YGR057C,YML101C,0,-0.023272678,0.06639313697814941,0.17782217264175415,0.2503250241279602
YDL212W,YJL160C,0,-0.023301762,0.06636837869882584,0.17782217264175415,0.2504250407218933
YCR058C,YDR447C,0,-0.02331589,0.06634364277124405,0.17782217264175415,0.2505250573158264
YNL283C,YER111C,1,-0.023353465,0.06669150292873383,0.17882117629051208,0.2505250573158264
YBL055C,YCL040W,0,-0.023416042,0.06666667014360428,0.17882117629051208,0.2506250739097595
YPL195W,YHR110W,0,-0.023454059,0.06664184480905533,0.17882117629051208,0.25072506070137024
YLR258W,YLR013W,0,-0.023456939,0.06661704182624817,0.17882117629051208,0.25082507729530334
YOR193W,YNL054W,0,-0.0234714,0.0665922611951828,0.17882117629051208,0.25092509388923645
YMR303C,YER063W,0,-0.02352412,0.06656749546527863,0.17882117629051208,0.25102511048316956
YDR177W,YCL040W,0,-0.02356401,0.06654275208711624,0.17882117629051208,0.25112512707710266
YIR012W,YDL017W,0,-0.023571867,0.06651802361011505,0.17882117629051208,0.2512251138687134
YIL051C,YBL082C,0,-0.023656024,0.06649331003427505,0.17882117629051208,0.2513251304626465
YGR156W,YMR291W,0,-0.023812689,0.06646861881017685,0.17882117629051208,0.2514251470565796
YDR040C,YFL008W,0,-0.023932405,0.06644394993782043,0.17882117629051208,0.2515251636505127
YDR171W,YNL123W,1,-0.024025623,0.06679034978151321,0.17982017993927002,0.2515251636505127
YJR160C,YOR057W,0,-0.024065621,0.06676557660102844,0.17982017993927002,0.2516251504421234
YPR101W,YKL178C,0,-0.024081655,0.06674082577228546,0.17982017993927002,0.2517251670360565
YPL004C,YOR241W,0,-0.02412495,0.06671608239412308,0.17982017993927002,0.2518251836299896
YHR050W,YDR484W,0,-0.024155863,0.06669136881828308,0.17982017993927002,0.25192520022392273
YMR256C,YDR483W,0,-0.02421381,0.06666667014360428,0.17982017993927002,0.25202521681785583
YGR017W,YGR080W,0,-0.024272583,0.06664198637008667,0.17982017993927002,0.25212520360946655
YLR319C,YDL105W,0,-0.024298072,0.06661731749773026,0.17982017993927002,0.25222522020339966
YCL012W,YOR026W,0,-0.024371892,0.06659267842769623,0.17982017993927002,0.25232523679733276
YHL018W,YMR251W-A,0,-0.024382383,0.0665680468082428,0.17982017993927002,0.25242525339126587
YCR092C,YOR396W,0,-0.024408847,0.06654343754053116,0.17982017993927002,0.2525252401828766
