Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR212W,YCL038C,0,-0.024495086,0.06651885062456131,0.17982017993927002,0.2526252567768097
YMR001C,YPL271W,0,-0.024495274,0.06649427115917206,0.17982017993927002,0.2527252733707428
YKR088C,YMR211W,0,-0.024602037,0.0664697214961052,0.17982017993927002,0.2528252899646759
YDL122W,YLR058C,0,-0.024617061,0.06644517928361893,0.17982017993927002,0.252925306558609
YMR303C,YER161C,0,-0.024635747,0.06642066687345505,0.17982017993927002,0.2530252933502197
YDL200C,YJR015W,0,-0.024691626,0.06639616191387177,0.17982017993927002,0.25312530994415283
YMR119W,YBR058C-A,0,-0.02489274,0.06637167930603027,0.17982017993927002,0.25322532653808594
YBR085W,YMR134W,0,-0.024910904,0.06634721904993057,0.17982017993927002,0.25332534313201904
YDR469W,YKL112W,0,-0.02496586,0.06632277369499207,0.17982017993927002,0.25342532992362976
YOL086W-A,YHL006C,0,-0.024997333,0.06629834324121475,0.17982017993927002,0.25352534651756287
YER133W,YMR186W,1,-0.025025114,0.06664212048053741,0.18081918358802795,0.25352534651756287
YIR037W,YDR478W,0,-0.025027767,0.06661759316921234,0.18081918358802795,0.25362536311149597
YGL179C,YER123W,0,-0.025060274,0.06659308075904846,0.18081918358802795,0.2537253797054291
YOR068C,YCL010C,0,-0.025148049,0.06656859070062637,0.18081918358802795,0.2538253962993622
YLR262C,YNR059W,0,-0.025160216,0.06654411554336548,0.18081918358802795,0.2539253830909729
YJR159W,YGR103W,0,-0.025212571,0.06651966273784637,0.18081918358802795,0.254025399684906
YJL141C,YLR019W,1,-0.025266595,0.06686259806156158,0.1818181872367859,0.254025399684906
YLR459W,YOR195W,0,-0.025304854,0.06683804839849472,0.1818181872367859,0.2541254162788391
YOR058C,YEL001C,0,-0.025348715,0.06681350618600845,0.1818181872367859,0.2542254328727722
YNL321W,YLR055C,0,-0.025390007,0.06678899377584457,0.1818181872367859,0.25432541966438293
YNL186W,YOR047C,0,-0.02550812,0.06676448881626129,0.1818181872367859,0.25442543625831604
YDR176W,YBR299W,0,-0.025511935,0.0667400062084198,0.1818181872367859,0.25452545285224915
YBR012W-B,YDR098C,0,-0.025514208,0.0667155459523201,0.1818181872367859,0.25462546944618225
YJL062W-A,YIR007W,0,-0.02559559,0.066691093146801,0.1818181872367859,0.25472548604011536
YDR098C-A,YOR249C,0,-0.025742246,0.06666667014360428,0.1818181872367859,0.2548254728317261
YOR198C,YOL077W-A,0,-0.025823615,0.06664225459098816,0.1818181872367859,0.2549254894256592
YER107C,YJR136C,1,-0.025899008,0.0669838935136795,0.18281717598438263,0.2549254894256592
YLR190W,YGR142W,0,-0.025937777,0.06695938855409622,0.18281717598438263,0.2550255060195923
YDR192C,YKL057C,1,-0.025996476,0.06730065494775772,0.18381617963314056,0.2550255060195923
YDR018C,YER123W,0,-0.026045531,0.06727605313062668,0.18381617963314056,0.2551255226135254
YFL014W,YNL123W,1,-0.02608645,0.06761696189641953,0.1848151832818985,0.2551255226135254
YFR016C,YLR265C,0,-0.026099583,0.06759225577116013,0.1848151832818985,0.2552255094051361
YDR111C,YJL122W,0,-0.026207872,0.06756756454706192,0.1848151832818985,0.2553255259990692
YLR158C,YHR070W,0,-0.026310243,0.0675428956747055,0.1848151832818985,0.2554255425930023
YGL038C,YBR106W,0,-0.026363377,0.06751824915409088,0.1848151832818985,0.2555255591869354
YAR015W,YLR064W,0,-0.026393875,0.06749361753463745,0.1848151832818985,0.25562557578086853
YLR225C,YGL013C,0,-0.026414702,0.06746900081634521,0.1848151832818985,0.25572556257247925
YIL082W-A,YGR208W,0,-0.02641698,0.06744440644979477,0.1848151832818985,0.25582557916641235
YDL099W,YNR041C,0,-0.026425049,0.06741982698440552,0.1848151832818985,0.25592559576034546
YLR293C,YKR045C,0,-0.0264521,0.06739526242017746,0.1848151832818985,0.25602561235427856
YOR073W,YBL080C,0,-0.026469722,0.06737072020769119,0.1848151832818985,0.2561255991458893
YLR405W,YGL115W,0,-0.026526328,0.06734619289636612,0.1848151832818985,0.2562256157398224
YPL192C,YLR277C,0,-0.026542086,0.06732168793678284,0.1848151832818985,0.2563256323337555
YKL216W,YPL132W,0,-0.026583984,0.06729719787836075,0.1848151832818985,0.2564256489276886
YML058W,YJL091C,0,-0.02661625,0.06727273017168045,0.1848151832818985,0.2565256655216217
YIL052C,YEL002C,0,-0.026642561,0.06724826991558075,0.1848151832818985,0.2566256523132324
YNR063W,YJL181W,0,-0.026708415,0.06722383946180344,0.1848151832818985,0.2567256689071655
YJL012C,YHR122W,0,-0.026778756,0.06719941645860672,0.1848151832818985,0.25682568550109863
YCL061C,YKL008C,0,-0.027001657,0.0671750158071518,0.1848151832818985,0.25692570209503174
YPL160W,YBR035C,0,-0.027003411,0.06715063750743866,0.1848151832818985,0.25702568888664246
YGL018C,YGR044C,0,-0.027093846,0.06712626665830612,0.1848151832818985,0.25712570548057556
YBR126C,YJR136C,1,-0.02739937,0.06746463477611542,0.18581418693065643,0.25712570548057556
YOL094C,YPR068C,0,-0.027577996,0.06744017452001572,0.18581418693065643,0.25722572207450867
YGL258W-A,YOR264W,0,-0.027651073,0.06741572916507721,0.18581418693065643,0.2573257386684418
YNL075W,YDR011W,0,-0.02767758,0.0673913061618805,0.18581418693065643,0.2574257552623749
YBR175W,YNR026C,0,-0.027688839,0.06736689805984497,0.18581418693065643,0.2575257420539856
YPR008W,YLR370C,0,-0.02771546,0.06734250485897064,0.18581418693065643,0.2576257586479187
YIL017C,YMR261C,0,-0.027769685,0.0673181340098381,0.18581418693065643,0.2577257752418518
YMR142C,YDR313C,0,-0.027816974,0.06729377806186676,0.18581418693065643,0.2578257918357849
YPR081C,YCL012W,0,-0.02783212,0.06726943701505661,0.18581418693065643,0.25792577862739563
YPR037C,YGR200C,0,-0.027833194,0.06724511831998825,0.18581418693065643,0.25802579522132874
YLR408C,YNL053W,0,-0.02787483,0.06722081452608109,0.18581418693065643,0.25812581181526184
YJL102W,YER011W,0,-0.027966239,0.06719653308391571,0.18581418693065643,0.25822582840919495
YCR068W,YPL280W,0,-0.028094217,0.06717226654291153,0.18581418693065643,0.25832584500312805
YGL040C,YER036C,0,-0.02818997,0.06714801490306854,0.18581418693065643,0.25842583179473877
YJL044C,YHR079C-A,0,-0.028252713,0.06712378561496735,0.18581418693065643,0.2585258483886719
YCR033W,YOR070C,0,-0.028290749,0.06709956377744675,0.18581418693065643,0.258625864982605
YOR178C,YGL087C,0,-0.02840352,0.06707537174224854,0.18581418693065643,0.2587258815765381
YML121W,YHR204W,0,-0.028416991,0.06705118715763092,0.18581418693065643,0.2588258683681488
YIL008W,YGL086W,0,-0.028471895,0.0670270249247551,0.18581418693065643,0.2589258849620819
YLR446W,YDR135C,0,-0.028561346,0.06700288504362106,0.18581418693065643,0.259025901556015
YNR073C,YER011W,0,-0.028722703,0.06697875261306763,0.18581418693065643,0.2591259181499481
YGL258W-A,YPR016C,0,-0.028804243,0.06695464253425598,0.18581418693065643,0.2592259347438812
YKR024C,YPL016W,0,-0.028932415,0.06693054735660553,0.18581418693065643,0.25932592153549194
YLR378C,YHR183W,0,-0.029029489,0.06690647453069687,0.18581418693065643,0.25942593812942505
YBR100W,YMR285C,0,-0.029077452,0.0668824166059494,0.18581418693065643,0.25952595472335815
YJL141C,YOL053C-A,1,-0.029134862,0.06721782684326172,0.18681319057941437,0.25952595472335815
YDR322C-A,YDR175C,0,-0.029146776,0.06719367951154709,0.18681319057941437,0.25962597131729126
YDR147W,YMR264W,0,-0.02914922,0.06716953963041306,0.18681319057941437,0.259725958108902
YIL119C,YER108C,0,-0.029154759,0.06714542210102081,0.18681319057941437,0.2598259747028351
YIL005W,YKL152C,0,-0.029158376,0.06712131947278976,0.18681319057941437,0.2599259912967682
YHR157W,YML101C,0,-0.029178385,0.0670972391963005,0.18681319057941437,0.2600260078907013
YGR262C,YIL067C,0,-0.02925133,0.06707317382097244,0.18681319057941437,0.2601260244846344
YPL152W,YKL116C,0,-0.029281944,0.06704912334680557,0.18681319057941437,0.2602260112762451
YML042W,YDR316W-B,0,-0.029317556,0.0670250877737999,0.18681319057941437,0.2603260278701782
YPR137C-B,YLR414C,0,-0.029437289,0.06700107455253601,0.18681319057941437,0.26042604446411133
YPL240C,YER159C,1,-0.029474437,0.06733524054288864,0.1878121942281723,0.26042604446411133
YMR226C,YER113C,0,-0.029631138,0.06731113791465759,0.1878121942281723,0.26052606105804443
YOR096W,YNR059W,0,-0.029675871,0.06728704273700714,0.1878121942281723,0.26062604784965515
YGL258W-A,YGR048W,0,-0.02972594,0.06726296991109848,0.1878121942281723,0.26072606444358826
YNR032C-A,YBL008W,0,-0.029758185,0.06723891198635101,0.1878121942281723,0.26082608103752136
YOR144C,YDR073W,0,-0.029811248,0.06721487641334534,0.1878121942281723,0.26092609763145447
YDL144C,YMR309C,0,-0.029851709,0.06719084829092026,0.1878121942281723,0.2610261142253876
YLR336C,YGL126W,0,-0.029855002,0.06716684252023697,0.1878121942281723,0.2611261010169983
YBL072C,YHR157W,0,-0.029874224,0.06714285910129547,0.1878121942281723,0.2612261176109314
YOR127W,YKL107W,0,-0.029951073,0.06711888313293457,0.1878121942281723,0.2613261342048645
YNL217W,YKL005C,0,-0.030017959,0.06709492951631546,0.1878121942281723,0.2614261507987976
YMR305C,YDR388W,0,-0.030078627,0.06707099825143814,0.1878121942281723,0.2615261673927307
YMR001C,YLL026W,0,-0.03010495,0.06704707443714142,0.1878121942281723,0.26162615418434143
YJR129C,YMR041C,0,-0.030232541,0.06702317297458649,0.1878121942281723,0.26172617077827454
YOR005C,YLL018C,0,-0.030281432,0.06699928641319275,0.1878121942281723,0.26182618737220764
YJR137C,YIR008C,0,-0.030292422,0.0669754222035408,0.1878121942281723,0.26192620396614075
YJR056C,YLR377C,0,-0.030293195,0.06695156544446945,0.1878121942281723,0.26202619075775146
YER131W,YPL033C,0,-0.030307353,0.06692773103713989,0.1878121942281723,0.26212620735168457
YIR014W,YGL040C,0,-0.030320995,0.06690391153097153,0.1878121942281723,0.2622262239456177
YHL004W,YMR023C,0,-0.030430008,0.06688011437654495,0.1878121942281723,0.2623262405395508
YMR216C,YKL073W,0,-0.030510858,0.06685633212327957,0.1878121942281723,0.2624262571334839
YMR280C,YER140W,0,-0.030560534,0.06683256477117538,0.1878121942281723,0.2625262439250946
YBR121C,YPR161C,0,-0.03063874,0.06680881232023239,0.1878121942281723,0.2626262605190277
YDL005C,YDR040C,0,-0.030642219,0.06678508222103119,0.1878121942281723,0.2627262771129608
YER176W,YBL055C,0,-0.030643135,0.06676136702299118,0.1878121942281723,0.2628262937068939
YMR198W,YOR064C,0,-0.030686263,0.06673766672611237,0.1878121942281723,0.26292628049850464
YJR108W,YOL006C,0,-0.030687988,0.06671398133039474,0.1878121942281723,0.26302629709243774
YIR012W,YMR086W,0,-0.030763797,0.06669031828641891,0.1878121942281723,0.26312631368637085
YDR134C,YIL041W,0,-0.030783027,0.06666667014360428,0.1878121942281723,0.26322633028030396
YDR009W,YDL168W,0,-0.030786306,0.06664303690195084,0.1878121942281723,0.26332634687423706
YDL046W,YOR246C,0,-0.03079532,0.06661941856145859,0.1878121942281723,0.2634263336658478
YBL013W,YLR274W,0,-0.030829929,0.06659582257270813,0.1878121942281723,0.2635263502597809
YDR300C,YBR193C,0,-0.030865893,0.06657224148511887,0.1878121942281723,0.263626366853714
YIL073C,YOR354C,0,-0.030899685,0.0665486752986908,0.1878121942281723,0.2637263834476471
YHL036W,YLR083C,0,-0.030922845,0.06652512401342392,0.1878121942281723,0.2638263702392578
YDR279W,YLR131C,0,-0.030948505,0.06650159507989883,0.1878121942281723,0.2639263868331909
YCR081W,YIL136W,0,-0.030965045,0.06647807359695435,0.1878121942281723,0.264026403427124
YPL221W,YER056C-A,0,-0.03104031,0.06645457446575165,0.1878121942281723,0.26412642002105713
YFR041C,YHR160C,0,-0.031069428,0.06643109768629074,0.1878121942281723,0.26422643661499023
YIL051C,YDR294C,0,-0.031083785,0.06640762835741043,0.1878121942281723,0.26432642340660095
YHR106W,YBR298C,0,-0.03112349,0.06638418138027191,0.1878121942281723,0.26442644000053406
YGL205W,YGR271C-A,0,-0.03113179,0.06636074930429459,0.1878121942281723,0.26452645659446716
YDR468C,YGL196W,0,-0.031199187,0.06633733212947845,0.1878121942281723,0.26462647318840027
YDL046W,YLR275W,0,-0.031215012,0.06631392985582352,0.1878121942281723,0.264726459980011
YLR332W,YJR160C,0,-0.031249342,0.06629054993391037,0.1878121942281723,0.2648264765739441
YER038C,YGL222C,0,-0.031320624,0.06626718491315842,0.1878121942281723,0.2649264931678772
YNL064C,YOR178C,1,-0.031347856,0.06659619510173798,0.18881118297576904,0.2649264931678772
YHL018W,YGR057C,0,-0.031446006,0.06657273322343826,0.18881118297576904,0.2650265097618103
YMR166C,YPL283C,0,-0.031502675,0.06654929369688034,0.18881118297576904,0.2651265263557434
YPL031C,YHR117W,0,-0.031584952,0.06652586907148361,0.18881118297576904,0.2652265131473541
YMR059W,YDR402C,0,-0.031616297,0.06650245934724808,0.18881118297576904,0.26532652974128723
YGL089C,YNR059W,0,-0.031698585,0.06647907197475433,0.18881118297576904,0.26542654633522034
YLR343W,YOR356W,0,-0.031775586,0.06645569950342178,0.18881118297576904,0.26552656292915344
YLR095C,YBR162W-A,0,-0.03183169,0.06643233448266983,0.18881118297576904,0.26562654972076416
YIR035C,YNL015W,0,-0.031857118,0.06640899181365967,0.18881118297576904,0.26572656631469727
YDL100C,YLR335W,1,-0.031917542,0.06673691421747208,0.18981018662452698,0.26572656631469727
YKR045C,YLR083C,0,-0.031935588,0.06671348214149475,0.18981018662452698,0.26582658290863037
YDL240W,YOR019W,0,-0.031956244,0.06669006496667862,0.18981018662452698,0.2659265995025635
YOR028C,YDR346C,0,-0.031957492,0.06666667014360428,0.18981018662452698,0.2660266160964966
YCR081W,YDL025C,0,-0.032009415,0.06664328277111053,0.18981018662452698,0.2661266028881073
YKL017C,YML041C,0,-0.032054313,0.06661991775035858,0.18981018662452698,0.2662266194820404
YDL092W,YHR079C-B,0,-0.032151703,0.06659656763076782,0.18981018662452698,0.2663266360759735
YER144C,YLR077W,0,-0.032160617,0.06657323241233826,0.18981018662452698,0.2664266526699066
YOR127W,YOR359W,0,-0.032222822,0.06654991209506989,0.18981018662452698,0.26652663946151733
YNR048W,YER006W,0,-0.032305263,0.0665266141295433,0.18981018662452698,0.26662665605545044
YNR019W,YER161C,0,-0.03238734,0.06650332361459732,0.18981018662452698,0.26672667264938354
YDR168W,YJL097W,0,-0.03240473,0.06648005545139313,0.18981018662452698,0.26682668924331665
YMR051C,YFR028C,0,-0.032449227,0.06645680218935013,0.18981018662452698,0.26692670583724976
YER048C,YER169W,0,-0.03245513,0.06643356382846832,0.18981018662452698,0.2670266926288605
YIL122W,YDR420W,0,-0.03246972,0.06641034781932831,0.18981018662452698,0.2671267092227936
YAL013W,YAR002W,1,-0.032527357,0.06673654913902283,0.1908091902732849,0.2671267092227936
YPL091W,YGL035C,0,-0.032631986,0.06671323627233505,0.1908091902732849,0.2672267258167267
YDR032C,YKL184W,0,-0.032639265,0.06668994575738907,0.1908091902732849,0.2673267424106598
YGL011C,YJR158W,0,-0.032671418,0.06666667014360428,0.1908091902732849,0.2674267292022705
YEL046C,YDR224C,0,-0.03269407,0.06664340198040009,0.1908091902732849,0.2675267457962036
YGL245W,YKR081C,0,-0.03271354,0.06662016361951828,0.1908091902732849,0.2676267623901367
YIL016W,YCL057C-A,0,-0.032726422,0.06659693270921707,0.1908091902732849,0.2677267789840698
YMR224C,YCR035C,0,-0.03273765,0.06657371670007706,0.1908091902732849,0.26782679557800293
YGL120C,YMR068W,0,-0.032744087,0.06655052304267883,0.1908091902732849,0.26792678236961365
YPL143W,YPL186C,0,-0.03276193,0.0665273442864418,0.1908091902732849,0.26802679896354675
YJR102C,YER041W,0,-0.032793224,0.06650418043136597,0.1908091902732849,0.26812681555747986
YNL312W,YLR337W,0,-0.033187635,0.06648103147745132,0.1908091902732849,0.26822683215141296
YNL305C,YDR017C,0,-0.033226345,0.06645789742469788,0.1908091902732849,0.2683268189430237
YDR046C,YNL071W,0,-0.033253506,0.06643478572368622,0.1908091902732849,0.2684268355369568
YML013W,YLR132C,0,-0.03328439,0.06641168147325516,0.1908091902732849,0.2685268521308899
YHR154W,YJL045W,0,-0.033324394,0.06638859957456589,0.1908091902732849,0.268626868724823
YGR174C,YHR027C,0,-0.033508897,0.06636553257703781,0.1908091902732849,0.2687268853187561
YER005W,YML088W,0,-0.033602264,0.06634248048067093,0.1908091902732849,0.2688268721103668
YBL055C,YPL045W,0,-0.033739924,0.06631944328546524,0.1908091902732849,0.2689268887042999
YPL159C,YJL181W,0,-0.033779304,0.06629642844200134,0.1908091902732849,0.26902690529823303
YMR113W,YOR109W,0,-0.033853404,0.06627342104911804,0.1908091902732849,0.26912692189216614
YEL042W,YDR436W,0,-0.033863857,0.06625043600797653,0.1908091902732849,0.26922690868377686
YMR074C,YJL180C,0,-0.033870105,0.06622745841741562,0.1908091902732849,0.26932692527770996
YGR103W,YMR113W,0,-0.03388762,0.0662045031785965,0.1908091902732849,0.26942694187164307
YGL067W,YOR329C,0,-0.033988096,0.06618156284093857,0.1908091902732849,0.26952695846557617
YGL137W,YPR131C,0,-0.033998877,0.06615864485502243,0.1908091902732849,0.2696269750595093
YER157W,YBR058C-A,0,-0.034046542,0.06613573431968689,0.1908091902732849,0.26972696185112
YKL011C,YPR154W,0,-0.034054965,0.06611283868551254,0.1908091902732849,0.2698269784450531
YMR221C,YGL254W,0,-0.034154974,0.06608996540307999,0.1908091902732849,0.2699269950389862
YPL141C,YCR102C,0,-0.03417613,0.06606710702180862,0.1908091902732849,0.2700270116329193
YLR286C,YBR188C,0,-0.034206107,0.06604426354169846,0.1908091902732849,0.27012699842453003
YHR153C,YDR153C,0,-0.034226716,0.06602142751216888,0.1908091902732849,0.27022701501846313
YHR037W,YIL106W,0,-0.03432572,0.0659986212849617,0.1908091902732849,0.27032703161239624
YKL176C,YBR193C,0,-0.034380242,0.06597582250833511,0.1908091902732849,0.27042704820632935
YJR120W,YHL008C,0,-0.034390707,0.06595303863286972,0.1908091902732849,0.27052706480026245
YLR186W,YPR098C,0,-0.034393728,0.06593026965856552,0.1908091902732849,0.27062705159187317
YBR265W,YJL059W,0,-0.03439583,0.06590752303600311,0.1908091902732849,0.2707270681858063
YOL086W-A,YOR384W,0,-0.03446032,0.0658847913146019,0.1908091902732849,0.2708270847797394
YKR060W,YFL003C,0,-0.034467444,0.06586206704378128,0.1908091902732849,0.2709271013736725
YCR072C,YOR214C,0,-0.03447728,0.06583936512470245,0.1908091902732849,0.2710270881652832
YPL189C-A,YGL033W,0,-0.034477443,0.06581667810678482,0.1908091902732849,0.2711271047592163
YGR227W,YPL040C,0,-0.034495696,0.06579400599002838,0.1908091902732849,0.2712271213531494
YOR173W,YLR337C,0,-0.034526892,0.06577134877443314,0.1908091902732849,0.2713271379470825
YFR047C,YDR265W,0,-0.034575716,0.06574870645999908,0.1908091902732849,0.2714271545410156
YJR075W,YML100W,0,-0.03459415,0.06572608649730682,0.1908091902732849,0.27152714133262634
YBR159W,YDR292C,0,-0.034635812,0.06570347398519516,0.1908091902732849,0.27162715792655945
YDR483W,YDR500C,0,-0.034673914,0.06568088382482529,0.1908091902732849,0.27172717452049255
YPL059W,YDR065W,0,-0.034674853,0.06565830111503601,0.1908091902732849,0.27182719111442566
YDR348C,YIL019W,0,-0.03473528,0.06563574075698853,0.1908091902732849,0.2719271779060364
YDL232W,YML018C,0,-0.034774274,0.06561318784952164,0.1908091902732849,0.2720271944999695
YHR193C,YLL054C,0,-0.03483098,0.06559065729379654,0.1908091902732849,0.2721272110939026
YNL146W,YDL051W,0,-0.034963667,0.06556814163923264,0.1908091902732849,0.2722272276878357
YPL033C,YGR188C,0,-0.0349888,0.06554564088582993,0.1908091902732849,0.2723272442817688
YMR251W-A,YER114C,0,-0.03499005,0.06552315503358841,0.1908091902732849,0.2724272310733795
YGL100W,YMR261C,0,-0.035012536,0.06550068408250809,0.1908091902732849,0.2725272476673126
YJL098W,YFL034C-B,0,-0.035090767,0.06547822803258896,0.1908091902732849,0.2726272642612457
YML005W,YEL015W,0,-0.035210114,0.06545579433441162,0.1908091902732849,0.27272728085517883
YDR516C,YDR163W,0,-0.035256177,0.06543336808681488,0.1908091902732849,0.27282729744911194
YKR104W,YGR192C,0,-0.03531653,0.06541095674037933,0.1908091902732849,0.27292728424072266
YJL145W,YJR118C,0,-0.035351895,0.06538856774568558,0.1908091902732849,0.27302730083465576
YBR025C,YOR178C,1,-0.035363954,0.06570842117071152,0.19180819392204285,0.27302730083465576
YOR315W,YHR044C,0,-0.03539164,0.0656859427690506,0.19180819392204285,0.27312731742858887
YLR070C,YNL058C,0,-0.03539342,0.06566347181797028,0.19180819392204285,0.273227334022522
YOR381W,YGL096W,0,-0.035442173,0.06564102321863174,0.19180819392204285,0.2733273208141327
YGL115W,YJL184W,0,-0.03549528,0.0656185895204544,0.19180819392204285,0.2734273374080658
YDL194W,YBR279W,0,-0.035508677,0.06559617072343826,0.19180819392204285,0.2735273540019989
YPR081C,YNL152W,0,-0.03555174,0.06557376682758331,0.19180819392204285,0.273627370595932
YBR191W,YAR010C,0,-0.035556786,0.06555138528347015,0.19180819392204285,0.2737273871898651
YNL091W,YHR152W,0,-0.035597086,0.06552901118993759,0.19180819392204285,0.27382737398147583
YGL156W,YJL110C,0,-0.03565666,0.06550665199756622,0.19180819392204285,0.27392739057540894
YOR019W,YPL172C,0,-0.035952978,0.06548430770635605,0.19180819392204285,0.27402740716934204
YBL091C,YKL184W,0,-0.035971507,0.06546198576688766,0.19180819392204285,0.27412742376327515
YNL024C,YLR426W,0,-0.035981823,0.06543967127799988,0.19180819392204285,0.27422741055488586
YDR487C,YGL157W,0,-0.036093663,0.06541737914085388,0.19180819392204285,0.27432742714881897
YNL176C,YGR098C,0,-0.036216743,0.06539509445428848,0.19180819392204285,0.2744274437427521
YPL195W,YEL032W,0,-0.036326423,0.06537283211946487,0.19180819392204285,0.2745274603366852
YDR014W,YJL018W,0,-0.03639839,0.06535057723522186,0.19180819392204285,0.2746274769306183
YDR480W,YLR119W,0,-0.036566168,0.06532834470272064,0.19180819392204285,0.274727463722229
YMR009W,YHR161C,0,-0.03666404,0.06530611962080002,0.19180819392204285,0.2748274803161621
YGR247W,YCR042C,0,-0.03668554,0.06528391689062119,0.19180819392204285,0.2749274969100952
YHR011W,YKL114C,0,-0.036704212,0.06526172906160355,0.19180819392204285,0.2750275135040283
YKR007W,YNL280C,0,-0.036732458,0.0652395486831665,0.19180819392204285,0.27512750029563904
YOR001W,YGR028W,0,-0.036831707,0.06521739065647125,0.19180819392204285,0.27522751688957214
YPL265W,YOL005C,0,-0.036877036,0.0651952475309372,0.19180819392204285,0.27532753348350525
YNL097C,YJR100C,1,-0.0369016,0.06551256030797958,0.19280719757080078,0.27532753348350525
YDL146W,YMR230W,0,-0.03700792,0.06549032777547836,0.19280719757080078,0.27542755007743835
YNL336W,YFL034C-B,0,-0.037038475,0.06546811759471893,0.19280719757080078,0.27552756667137146
YJR134C,YHR072W-A,0,-0.037043564,0.0654459148645401,0.19280719757080078,0.2756275534629822
YNL053W,YMR130W,0,-0.037124023,0.06542372703552246,0.19280719757080078,0.2757275700569153
YDL100C,YDL088C,1,-0.03713225,0.0657404288649559,0.19380620121955872,0.2757275700569153
YJR093C,YKL026C,0,-0.037141852,0.0657181590795517,0.19380620121955872,0.2758275866508484
YBR054W,YNL176C,0,-0.03716164,0.06569590419530869,0.19380620121955872,0.2759276032447815
YDR519W,YGR024C,0,-0.037199005,0.06567366421222687,0.19380620121955872,0.2760275900363922
YBR176W,YNL181W,0,-0.03735207,0.06565143913030624,0.19380620121955872,0.2761276066303253
YPR004C,YDR179C,0,-0.037360176,0.06562922894954681,0.19380620121955872,0.2762276232242584
YMR302C,YOL058W,0,-0.037456222,0.06560703366994858,0.19380620121955872,0.27632763981819153
YNL009W,YDR210W,0,-0.037510924,0.06558485329151154,0.19380620121955872,0.27642765641212463
YOR228C,YJL207C,0,-0.037528932,0.06556268781423569,0.19380620121955872,0.27652764320373535
YOR007C,YOL053C-A,1,-0.037541352,0.06587837636470795,0.19480518996715546,0.27652764320373535
YLR176C,YGL096W,0,-0.03756933,0.06585612893104553,0.19480518996715546,0.27662765979766846
YDL130W-A,YDR115W,0,-0.037611336,0.06583389639854431,0.19480518996715546,0.27672767639160156
YJR100C,YNL064C,1,-0.037636317,0.06614917516708374,0.1958041936159134,0.27672767639160156
YDR039C,YDL143W,0,-0.03764803,0.06612685322761536,0.1958041936159134,0.27682769298553467
YBL002W,YKL086W,0,-0.037717402,0.06610455363988876,0.1958041936159134,0.2769276797771454
YHR190W,YKL139W,0,-0.03777716,0.06608226895332336,0.1958041936159134,0.2770276963710785
YHR143W-A,YJR086W,0,-0.03789509,0.06605999171733856,0.1958041936159134,0.2771277129650116
YBR229C,YCL057C-A,0,-0.037928022,0.06603773683309555,0.1958041936159134,0.2772277295589447
YJR132W,YCL039W,0,-0.03800971,0.06601549685001373,0.1958041936159134,0.2773277461528778
YMR256C,YER062C,0,-0.038288757,0.06599326431751251,0.1958041936159134,0.2774277329444885
YDR350C,YKL018W,0,-0.03834082,0.06597105413675308,0.1958041936159134,0.27752774953842163
YDR533C,YNR070W,0,-0.038371816,0.06594885885715485,0.1958041936159134,0.27762776613235474
YAR010C,YBR028C,0,-0.038479887,0.06592667102813721,0.1958041936159134,0.27772778272628784
YBL064C,YNL113W,0,-0.038542643,0.06590450555086136,0.1958041936159134,0.27782776951789856
YPL018W,YCR097W,0,-0.038555168,0.0658823549747467,0.1958041936159134,0.27792778611183167
YJL216C,YGL005C,0,-0.038593777,0.06586021184921265,0.1958041936159134,0.27802780270576477
