Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL065C,YMR045C,0,-0.03862054,0.06583809107542038,0.1958041936159134,0.2781278192996979
YJL101C,YPL204W,0,-0.038661063,0.0658159852027893,0.1958041936159134,0.278227835893631
YBR016W,YDL194W,0,-0.038667396,0.06579389423131943,0.1958041936159134,0.2783278226852417
YNL030W,YGR055W,0,-0.038786545,0.06577181071043015,0.1958041936159134,0.2784278392791748
YHR129C,YEL020W-A,0,-0.038815856,0.06574974954128265,0.1958041936159134,0.2785278558731079
YNL075W,YML025C,0,-0.03881991,0.06572769582271576,0.1958041936159134,0.278627872467041
YJL062W-A,YOL064C,0,-0.0389237,0.06570566445589066,0.1958041936159134,0.27872785925865173
YJL021C,YFL002C,0,-0.038969927,0.06568364799022675,0.1958041936159134,0.27882787585258484
YDL240W,YJL045W,0,-0.038998395,0.06566163897514343,0.1958041936159134,0.27892789244651794
YDL236W,YIL098C,0,-0.039083157,0.06563965231180191,0.1958041936159134,0.27902790904045105
YBR191W,YBL100W-B,0,-0.039159805,0.06561767309904099,0.1958041936159134,0.27912792563438416
YPR151C,YOL031C,0,-0.039190695,0.06559571623802185,0.1958041936159134,0.2792279124259949
YLL005C,YGR204W,0,-0.039212517,0.06557376682758331,0.1958041936159134,0.279327929019928
YIL084C,YKL068W,1,-0.039310306,0.06588628888130188,0.19680319726467133,0.279327929019928
YCL075W,YPL003W,0,-0.039508,0.06586425751447678,0.19680319726467133,0.2794279456138611
YGR096W,YER146W,0,-0.039528504,0.06584224849939346,0.19680319726467133,0.2795279622077942
YFR031C-A,YCR096C,0,-0.039547354,0.06582024693489075,0.19680319726467133,0.2796279489994049
YOR266W,YGR162W,0,-0.039565474,0.06579826027154922,0.19680319726467133,0.279727965593338
YPR118W,YJL143W,0,-0.039599277,0.0657762959599495,0.19680319726467133,0.2798279821872711
YKR001C,YOR087W,0,-0.03963633,0.06575433909893036,0.19680319726467133,0.2799279987812042
YFL033C,YKR082W,1,-0.039658777,0.06606606394052505,0.19780220091342926,0.2799279987812042
YCL062W,YPL189W,0,-0.03971687,0.06604403257369995,0.19780220091342926,0.28002801537513733
YMR223W,YCR028C,0,-0.039757,0.06602200865745544,0.19780220091342926,0.28012800216674805
YIL078W,YHL009C,0,-0.039796688,0.06599999964237213,0.19780220091342926,0.28022801876068115
YLL010C,YKR026C,1,-0.039822787,0.06631123274564743,0.1988012045621872,0.28022801876068115
YHR136C,YDR359C,0,-0.03982821,0.06628914177417755,0.1988012045621872,0.28032803535461426
YCR044C,YOR156C,0,-0.039876666,0.06626706570386887,0.1988012045621872,0.28042805194854736
YBL078C,YGR183C,0,-0.039895445,0.06624500453472137,0.1988012045621872,0.2805280387401581
YGR038W,YPL056C,0,-0.040042773,0.06622295826673508,0.1988012045621872,0.2806280553340912
YNL101W,YDR177W,0,-0.040126774,0.06620093435049057,0.1988012045621872,0.2807280719280243
YGR165W,YOR045W,0,-0.040225655,0.06617891788482666,0.1988012045621872,0.2808280885219574
YDL178W,YDR003W,0,-0.040273815,0.06615691632032394,0.1988012045621872,0.2809281051158905
YDR074W,YDL065C,0,-0.04037442,0.06613492965698242,0.1988012045621872,0.2810280919075012
YOR095C,YMR029C,0,-0.040388696,0.0661129578948021,0.1988012045621872,0.2811281085014343
YNL315C,YJL157C,0,-0.040431023,0.06609100103378296,0.1988012045621872,0.28122812509536743
YHR141C,YBL007C,0,-0.040433332,0.06606905907392502,0.1988012045621872,0.28132814168930054
YBR268W,YGL025C,0,-0.04044789,0.06604713201522827,0.1988012045621872,0.28142812848091125
YFR044C,YPR114W,0,-0.040556386,0.06602521240711212,0.1988012045621872,0.28152814507484436
YBR290W,YBR087W,0,-0.040705435,0.06600331515073776,0.1988012045621872,0.28162816166877747
YIL009C-A,YJL181W,0,-0.04074707,0.0659814327955246,0.1988012045621872,0.28172817826271057
YGR125W,YPL178W,0,-0.040822722,0.06595956534147263,0.1988012045621872,0.2818281948566437
YIL150C,YHR188C,0,-0.04084726,0.06593770533800125,0.1988012045621872,0.2819281816482544
YNL007C,YPL240C,1,-0.04085747,0.06624709814786911,0.19980019330978394,0.2819281816482544
YOR368W,YGR271C-A,0,-0.04095576,0.06622516363859177,0.19980019330978394,0.2820281982421875
YLR013W,YJR064W,0,-0.04097873,0.06620324403047562,0.19980019330978394,0.2821282148361206
YLR272C,YCL026C-A,0,-0.04124753,0.06618133932352066,0.19980019330978394,0.2822282314300537
YDR198C,YLR081W,0,-0.041344635,0.0661594420671463,0.19980019330978394,0.28232821822166443
YCR073C,YJL179W,0,-0.041348137,0.06613756716251373,0.19980019330978394,0.28242823481559753
YPR120C,YOL023W,0,-0.041389838,0.06611569970846176,0.19980019330978394,0.28252825140953064
YNR049C,YJR123W,0,-0.04149893,0.06609385460615158,0.19980019330978394,0.28262826800346375
YDL116W,YJL140W,1,-0.04159145,0.0664023756980896,0.20079919695854187,0.28262826800346375
YER051W,YGL111W,0,-0.04164418,0.06638044863939285,0.20079919695854187,0.28272828459739685
YIL172C,YPR071W,0,-0.041832022,0.0663585364818573,0.20079919695854187,0.28282827138900757
YGR026W,YDL191W,0,-0.04188103,0.06633663177490234,0.20079919695854187,0.2829282879829407
YMR080C,YDR175C,0,-0.042044565,0.06631474941968918,0.20079919695854187,0.2830283045768738
YKR064W,YHR143W,0,-0.042054057,0.06629287451505661,0.20079919695854187,0.2831283211708069
YNR056C,YLR142W,0,-0.042095974,0.06627102196216583,0.20079919695854187,0.2832283079624176
YIL121W,YHL018W,0,-0.04210648,0.06624917685985565,0.20079919695854187,0.2833283245563507
YDR372C,YJR059W,0,-0.04212357,0.06622734665870667,0.20079919695854187,0.2834283411502838
YML126C,YBL100W-B,0,-0.042130284,0.06620553135871887,0.20079919695854187,0.2835283577442169
YGL073W,YPL240C,1,-0.042137273,0.06651300936937332,0.2017982006072998,0.2835283577442169
YLR038C,YLR118C,0,-0.042184025,0.06649111211299896,0.2017982006072998,0.28362837433815
YBL100W-B,YNL292W,0,-0.042408284,0.0664692297577858,0.2017982006072998,0.28372836112976074
YER044C-A,YNL082W,0,-0.042475387,0.06644736975431442,0.2017982006072998,0.28382837772369385
YKL068W,YOL053C-A,1,-0.04251165,0.06675435602664948,0.20279720425605774,0.28382837772369385
YHL017W,YLR324W,0,-0.042570345,0.06673241406679153,0.20279720425605774,0.28392839431762695
YOL139C,YGL017W,0,-0.042572238,0.06671047955751419,0.20279720425605774,0.28402841091156006
YHR020W,YOL067C,0,-0.042582616,0.06668856739997864,0.20279720425605774,0.28412842750549316
YIL154C,YAR042W,0,-0.04268873,0.06666667014360428,0.20279720425605774,0.2842284142971039
YER107C,YDL088C,1,-0.042802542,0.06697308272123337,0.20379620790481567,0.2842284142971039
YLR060W,YBR146W,0,-0.04282207,0.06695109605789185,0.20379620790481567,0.284328430891037
YGL012W,YIL041W,0,-0.042837635,0.06692913174629211,0.20379620790481567,0.2844284474849701
YDR105C,YAL009W,0,-0.042888995,0.06690718233585358,0.20379620790481567,0.2845284640789032
YKR030W,YNR055C,0,-0.043006863,0.06688524782657623,0.20379620790481567,0.2846284508705139
YBR100W,YER071C,0,-0.043047287,0.06686332076787949,0.20379620790481567,0.284728467464447
YEL050C,YPL086C,0,-0.04313483,0.06684141606092453,0.20379620790481567,0.2848284840583801
YMR153W,YKR080W,0,-0.043230295,0.06681951880455017,0.20379620790481567,0.28492850065231323
YKR105C,YGR278W,0,-0.04327585,0.0667976438999176,0.20379620790481567,0.28502851724624634
YNL305C,YHL026C,0,-0.04337364,0.06677577644586563,0.20379620790481567,0.28512850403785706
YDR134C,YGL031C,0,-0.043375757,0.06675392389297485,0.20379620790481567,0.28522852063179016
YOR043W,YOR008C,1,-0.04345809,0.06705921143293381,0.2047952115535736,0.28522852063179016
YHR005C,YDL082W,0,-0.043505218,0.06703727692365646,0.2047952115535736,0.28532853722572327
YEL047C,YBL084C,0,-0.04351525,0.06701536476612091,0.2047952115535736,0.28542855381965637
YLL016W,YLL067C,0,-0.04354682,0.06699346750974655,0.2047952115535736,0.2855285406112671
YPL060W,YLR143W,0,-0.043669906,0.06697157770395279,0.2047952115535736,0.2856285572052002
YLR467W,YDR210C-D,0,-0.043682754,0.06694970279932022,0.2047952115535736,0.2857285737991333
YER107C,YOR043W,1,-0.043715,0.06725432723760605,0.20579420030117035,0.2857285737991333
YJR100C,YOL004W,1,-0.043748647,0.06755874305963516,0.20679320394992828,0.2857285737991333
YHR171W,YHR072W-A,0,-0.043756448,0.06753670424222946,0.20679320394992828,0.2858285903930664
YGR023W,YHR118C,0,-0.043777153,0.06751468032598495,0.20679320394992828,0.2859286069869995
YNL106C,YGR215W,0,-0.04380621,0.06749266386032104,0.20679320394992828,0.28602859377861023
YIL144W,YHR206W,0,-0.043810386,0.06747066229581833,0.20679320394992828,0.28612861037254333
YPR201W,YNL051W,0,-0.043851964,0.0674486830830574,0.20679320394992828,0.28622862696647644
YOL021C,YPL091W,0,-0.043856338,0.06742671132087708,0.20679320394992828,0.28632864356040955
YOR004W,YDR166C,0,-0.04385996,0.06740475445985794,0.20679320394992828,0.28642863035202026
YML010W,YOR122C,0,-0.043954663,0.0673828125,0.20679320394992828,0.28652864694595337
YFR010W,YOR100C,0,-0.04398285,0.06736088544130325,0.20679320394992828,0.2866286635398865
YEL050C,YGR007W,0,-0.044135895,0.0673389732837677,0.20679320394992828,0.2867286801338196
YBR217W,YER021W,0,-0.04418531,0.06731707602739334,0.20679320394992828,0.2868286967277527
YJL125C,YPL203W,0,-0.044280764,0.06729518622159958,0.20679320394992828,0.2869286835193634
YHR124W,YGR208W,0,-0.044292506,0.06727331876754761,0.20679320394992828,0.2870287001132965
YNL149C,YFR044C,0,-0.04439655,0.06725145876407623,0.20679320394992828,0.2871287167072296
YLR117C,YOR028C,0,-0.044408277,0.06722962111234665,0.20679320394992828,0.2872287333011627
YDL120W,YPL149W,0,-0.04443223,0.06720779091119766,0.20679320394992828,0.28732872009277344
YNL087W,YGR092W,0,-0.044436976,0.06718597561120987,0.20679320394992828,0.28742873668670654
YDR171W,YDR397C,1,-0.04444059,0.0674886405467987,0.20779220759868622,0.28742873668670654
YHR191C,YGR049W,0,-0.044597626,0.06746675074100494,0.20779220759868622,0.28752875328063965
YGL234W,YMR110C,0,-0.04461786,0.06744487583637238,0.20779220759868622,0.28762876987457275
YJL026W,YGL022W,0,-0.04466319,0.067423015832901,0.20779220759868622,0.28772878646850586
YGL137W,YLR367W,0,-0.044718593,0.06740116328001022,0.20779220759868622,0.2878287732601166
YNR071C,YLR276C,0,-0.04480896,0.06737933307886124,0.20779220759868622,0.2879287898540497
YCR039C,YER146W,0,-0.044870824,0.06735751032829285,0.20779220759868622,0.2880288064479828
YKR010C,YBL100W-A,0,-0.04501602,0.06733570992946625,0.20779220759868622,0.2881288230419159
YNL283C,YLR019W,1,-0.045025636,0.06763754040002823,0.20879121124744415,0.2881288230419159
YPL234C,YBR251W,0,-0.045161806,0.06761565804481506,0.20879121124744415,0.2882288098335266
YLR106C,YHR018C,0,-0.045339286,0.06759379059076309,0.20879121124744415,0.2883288264274597
YOL110W,YCR072C,0,-0.04538642,0.06757193803787231,0.20879121124744415,0.2884288430213928
YFL035C-A,YDR077W,0,-0.045465533,0.06755010038614273,0.20879121124744415,0.2885288596153259
YLR106C,YMR184W,0,-0.045509048,0.06752827018499374,0.20879121124744415,0.28862887620925903
YCR081W,YNL312W,0,-0.04552871,0.06750646233558655,0.20879121124744415,0.28872886300086975
YJL102W,YMR014W,0,-0.045558766,0.06748466193675995,0.20879121124744415,0.28882887959480286
YOR247W,YDR398W,0,-0.045604333,0.06746287643909454,0.20879121124744415,0.28892889618873596
YJR047C,YDR009W,0,-0.04566654,0.06744111329317093,0.20879121124744415,0.28902891278266907
YNR038W,YPR103W,0,-0.045853287,0.06741935759782791,0.20879121124744415,0.2891288995742798
YOL065C,YLR055C,0,-0.04589778,0.06739761680364609,0.20879121124744415,0.2892289161682129
YHR035W,YPL155C,0,-0.045962095,0.06737588346004486,0.20879121124744415,0.289328932762146
YBL066C,YMR264W,0,-0.04605497,0.06735417246818542,0.20879121124744415,0.2894289493560791
YDL064W,YJL094C,0,-0.046068996,0.06733247637748718,0.20879121124744415,0.2895289659500122
YBR100W,YPL280W,0,-0.046115402,0.06731078773736954,0.20879121124744415,0.2896289527416229
YIL118W,YDR005C,0,-0.046132013,0.06728912144899368,0.20879121124744415,0.28972896933555603
YGL195W,YNL014W,0,-0.04613287,0.06726746261119843,0.20879121124744415,0.28982898592948914
YGR087C,YGR292W,0,-0.046171576,0.06724581867456436,0.20879121124744415,0.28992900252342224
YDL088C,YOL053C-A,1,-0.046190433,0.0675458312034607,0.2097902148962021,0.28992900252342224
YLL026W,YLR019W,1,-0.04622549,0.0678456574678421,0.21078920364379883,0.28992900252342224
YML066C,YJL091C,0,-0.04641926,0.0678238496184349,0.21078920364379883,0.29002898931503296
YDL076C,YNL159C,0,-0.04657945,0.0678020566701889,0.21078920364379883,0.29012900590896606
YDR402C,YMR116C,0,-0.046605438,0.0677802786231041,0.21078920364379883,0.29022902250289917
YPL266W,YLR128W,0,-0.046687633,0.06775850802659988,0.21078920364379883,0.2903290390968323
YLR398C,YDR266C,0,-0.046696983,0.06773675978183746,0.21078920364379883,0.2904290556907654
YLR001C,YBL016W,0,-0.04671727,0.06771501898765564,0.21078920364379883,0.2905290424823761
YDR079C-A,YKL089W,0,-0.046753056,0.06769329309463501,0.21078920364379883,0.2906290590763092
YML005W,YLR388W,0,-0.046755664,0.06767158210277557,0.21078920364379883,0.2907290756702423
YGR003W,YIL013C,0,-0.0468722,0.06764988601207733,0.21078920364379883,0.2908290922641754
YOR178C,YOL055C,0,-0.046883725,0.06762820482254028,0.21078920364379883,0.29092907905578613
YLR215C,YAL020C,0,-0.0468904,0.06760653853416443,0.21078920364379883,0.29102909564971924
YNL221C,YDL082W,0,-0.04695925,0.06758487969636917,0.21078920364379883,0.29112911224365234
YOR208W,YPL031C,0,-0.047011375,0.0675632432103157,0.21078920364379883,0.29122912883758545
YMR125W,YPR148C,0,-0.04701525,0.06754161417484283,0.21078920364379883,0.29132914543151855
YGL116W,YGR054W,0,-0.047028605,0.06752000004053116,0.21078920364379883,0.2914291322231293
YPL270W,YNR075W,0,-0.047093205,0.06749840080738068,0.21078920364379883,0.2915291488170624
YGL067W,YPL171C,0,-0.047175422,0.06747681647539139,0.21078920364379883,0.2916291654109955
YJR129C,YJL139C,0,-0.04726672,0.0674552395939827,0.21078920364379883,0.2917291820049286
YJL129C,YLR419W,0,-0.047266986,0.0674336850643158,0.21078920364379883,0.2918291687965393
YML076C,YGL096W,0,-0.047355697,0.06741213798522949,0.21078920364379883,0.2919291853904724
YMR244C-A,YPR105C,0,-0.047358476,0.06739061325788498,0.21078920364379883,0.2920292019844055
YKL179C,YHL024W,0,-0.04740662,0.06736909598112106,0.21078920364379883,0.2921292185783386
YCR010C,YNR012W,0,-0.047588542,0.06734759360551834,0.21078920364379883,0.29222923517227173
YBR119W,YOR391C,0,-0.047606423,0.06732609868049622,0.21078920364379883,0.29232922196388245
YER075C,YNL154C,0,-0.04761018,0.06730462610721588,0.21078920364379883,0.29242923855781555
YOR109W,YCL027C-A,0,-0.047670618,0.06728316098451614,0.21078920364379883,0.29252925515174866
YML065W,YPL116W,0,-0.04778028,0.0672617182135582,0.21078920364379883,0.29262927174568176
YJL106W,YLR371W,0,-0.047827095,0.06724028289318085,0.21078920364379883,0.2927292585372925
YDR170W-A,YMR275C,0,-0.04795164,0.06721886247396469,0.21078920364379883,0.2928292751312256
YGR067C,YOR026W,0,-0.04800448,0.06719744950532913,0.21078920364379883,0.2929292917251587
YCR034W,YOL152W,0,-0.048051603,0.06717605888843536,0.21078920364379883,0.2930293083190918
YNL283C,YDR192C,1,-0.048059627,0.06747294962406158,0.21178820729255676,0.2930293083190918
YLR002C,YKR099C-A,0,-0.04822278,0.06745147705078125,0.21178820729255676,0.2931293249130249
YDL114W,YGL130W,0,-0.048249647,0.0674300268292427,0.21178820729255676,0.2932293117046356
YDL104C,YER153C,0,-0.04828576,0.06740858405828476,0.21178820729255676,0.2933293282985687
YJR025C,YLR002C,0,-0.048300706,0.067387156188488,0.21178820729255676,0.29342934489250183
YBR009C,YNL330C,0,-0.048316672,0.06736574321985245,0.21178820729255676,0.29352936148643494
YHR191C,YDR538W,0,-0.048451297,0.06734434515237808,0.21178820729255676,0.29362934827804565
YDR519W,YDR330W,0,-0.048461974,0.06732296198606491,0.21178820729255676,0.29372936487197876
YNL323W,YDL211C,0,-0.048497938,0.06730158627033234,0.21178820729255676,0.29382938146591187
YBR025C,YER159C,1,-0.048590325,0.06759759038686752,0.2127872109413147,0.29382938146591187
YOR334W,YNR038W,0,-0.04860241,0.06757614016532898,0.2127872109413147,0.29392939805984497
YNL311C,YDR427W,0,-0.04863071,0.06755471229553223,0.2127872109413147,0.2940294146537781
YLR372W,YOL116W,0,-0.04867836,0.06753329187631607,0.2127872109413147,0.2941294014453888
YOR007C,YOR008C,1,-0.048688307,0.06782884150743484,0.21378621459007263,0.2941294014453888
YNL064C,YOR008C,1,-0.04869532,0.0681242048740387,0.21478521823883057,0.2941294014453888
YHR035W,YCR077C,0,-0.048709832,0.06810262799263,0.21478521823883057,0.2942294180393219
YPL060W,YOR125C,0,-0.048730902,0.06808106601238251,0.21478521823883057,0.294329434633255
YPL089C,YPR075C,0,-0.04875523,0.0680595114827156,0.21478521823883057,0.2944294512271881
YCL075W,YGR208W,0,-0.04886152,0.0680379718542099,0.21478521823883057,0.2945294678211212
YPR173C,YMR105C,0,-0.048863158,0.06801644712686539,0.21478521823883057,0.29462945461273193
YDR142C,YER048C,0,-0.049087282,0.06799493730068207,0.21478521823883057,0.29472947120666504
YOL052C-A,YML007W,1,-0.049404204,0.06828960031270981,0.2157842218875885,0.29472947120666504
YBR084C-A,YGR218W,0,-0.04941136,0.06826801598072052,0.2157842218875885,0.29482948780059814
YHR064C,YGR009C,0,-0.049469337,0.06824644654989243,0.2157842218875885,0.29492950439453125
YPR041W,YML110C,0,-0.04951389,0.06822489202022552,0.2157842218875885,0.29502949118614197
YGL012W,YPL258C,0,-0.049632207,0.06820334494113922,0.2157842218875885,0.2951295077800751
YGR284C,YAL053W,0,-0.04963374,0.06818182021379471,0.2157842218875885,0.2952295243740082
YML104C,YMR022W,0,-0.049637415,0.06816030293703079,0.2157842218875885,0.2953295409679413
YHR108W,YDR168W,0,-0.049648006,0.06813880056142807,0.2157842218875885,0.2954295575618744
YLR335W,YOL053C-A,1,-0.049654946,0.06843267381191254,0.21678321063518524,0.2954295575618744
YDL145C,YFR031C-A,0,-0.049727976,0.06841109693050385,0.21678321063518524,0.2955295443534851
YGL073W,YDR258C,1,-0.049866647,0.06870469450950623,0.21778221428394318,0.2955295443534851
YBR241C,YMR236W,0,-0.04990831,0.06868305057287216,0.21778221428394318,0.2956295609474182
YMR322C,YDR434W,0,-0.049977373,0.0686614140868187,0.21778221428394318,0.2957295775413513
YGL012W,YHL004W,0,-0.049983926,0.06863979995250702,0.21778221428394318,0.2958295941352844
YJL020C,YER099C,0,-0.05012302,0.06861819326877594,0.21778221428394318,0.29592958092689514
YDL123W,YNR040W,0,-0.05013393,0.06859660148620605,0.21778221428394318,0.29602959752082825
YHR063C,YCL075W,0,-0.050183684,0.06857502460479736,0.21778221428394318,0.29612961411476135
YMR288W,YDR320C,0,-0.050257534,0.06855346262454987,0.21778221428394318,0.29622963070869446
YPL096C-A,YDR057W,0,-0.050326973,0.06853190809488297,0.21778221428394318,0.29632964730262756
YNL292W,YIL050W,0,-0.05033676,0.06851036846637726,0.21778221428394318,0.2964296340942383
YDR189W,YGL208W,0,-0.05033747,0.06848884373903275,0.21778221428394318,0.2965296506881714
YBR228W,YKL193C,0,-0.05036029,0.06846733391284943,0.21778221428394318,0.2966296672821045
YDL100C,YOR178C,1,-0.050386354,0.06875981390476227,0.2187812179327011,0.2966296672821045
YDR541C,YGL249W,0,-0.050473273,0.06873822957277298,0.2187812179327011,0.2967296838760376
YLR418C,YDR343C,0,-0.050560296,0.06871666014194489,0.2187812179327011,0.2968296706676483
YOR198C,YMR291W,0,-0.050563477,0.06869510561227798,0.2187812179327011,0.2969296872615814
YML129C,YBR258C,0,-0.050569013,0.06867356598377228,0.2187812179327011,0.2970297038555145
YER031C,YJL154C,0,-0.050576434,0.06865204125642776,0.2187812179327011,0.29712972044944763
YBL087C,YKL010C,0,-0.05067016,0.06863052397966385,0.2187812179327011,0.29722973704338074
YOL117W,YNL148C,0,-0.05067298,0.06860902160406113,0.2187812179327011,0.29732972383499146
YLR272C,YLR207W,0,-0.050693892,0.0685875341296196,0.2187812179327011,0.29742974042892456
YLR071C,YGR001C,0,-0.05074453,0.06856606155633926,0.2187812179327011,0.29752975702285767
YDR258C,YAR002W,1,-0.05081127,0.0688575878739357,0.21978022158145905,0.29752975702285767
YOR334W,YKR095W-A,0,-0.050843075,0.06883604824542999,0.21978022158145905,0.29762977361679077
YPL225W,YFL026W,0,-0.050904065,0.06881451606750488,0.21978022158145905,0.2977297604084015
YHR186C,YMR281W,0,-0.050991915,0.06879299879074097,0.21978022158145905,0.2978297770023346
YPL240C,YKR082W,1,-0.05103579,0.06908408552408218,0.22077922523021698,0.2978297770023346
YBL037W,YIL019W,0,-0.05111605,0.0690625011920929,0.22077922523021698,0.2979297935962677
YNR048W,YDR253C,0,-0.05111721,0.0690409243106842,0.22077922523021698,0.2980298101902008
YNR040W,YOL126C,0,-0.05119758,0.0690193623304367,0.22077922523021698,0.2981298267841339
YLL001W,YKL010C,0,-0.0512023,0.0689978152513504,0.22077922523021698,0.29822981357574463
YLR056W,YGL045W,0,-0.05123734,0.06897628307342529,0.22077922523021698,0.29832983016967773
YDR178W,YLL009C,0,-0.05126819,0.06895475834608078,0.22077922523021698,0.29842984676361084
YHR186C,YDR438W,0,-0.051269762,0.06893324851989746,0.22077922523021698,0.29852986335754395
YDR179C,YCL051W,0,-0.05128745,0.06891175359487534,0.22077922523021698,0.29862985014915466
YOR189W,YBR199W,0,-0.051299527,0.0688902735710144,0.22077922523021698,0.29872986674308777
YKR060W,YDR127W,0,-0.051331874,0.06886880844831467,0.22077922523021698,0.2988298833370209
YOR178C,YAL011W,0,-0.051346235,0.06884735077619553,0.22077922523021698,0.298929899930954
YPR054W,YPR164W,0,-0.05137081,0.06882590800523758,0.22077922523021698,0.2990299165248871
YBR008C,YPL152W,0,-0.05140075,0.06880448013544083,0.22077922523021698,0.2991299033164978
YFL008W,YFR024C,0,-0.051460374,0.06878306716680527,0.22077922523021698,0.2992299199104309
YER006W,YCR040W,0,-0.051512383,0.0687616690993309,0.22077922523021698,0.299329936504364
YMR055C,YOR068C,0,-0.051609203,0.06874027848243713,0.22077922523021698,0.2994299530982971
YLR337W,YMR283C,0,-0.05161328,0.06871890276670456,0.22077922523021698,0.29952993988990784
YHL008C,YPR073C,0,-0.051656038,0.06869754195213318,0.22077922523021698,0.29962995648384094
YKL024C,YDR206W,0,-0.051693007,0.06867619603872299,0.22077922523021698,0.29972997307777405
YCL075W,YMR139W,0,-0.051694736,0.068654865026474,0.22077922523021698,0.29982998967170715
YDR120C,YPR141C,0,-0.051781267,0.0686335414648056,0.22077922523021698,0.29993000626564026
YDR234W,YOL069W,0,-0.051883236,0.0686122328042984,0.22077922523021698,0.300029993057251
YOR007C,YER159C,1,-0.05190742,0.06890130043029785,0.22177822887897491,0.300029993057251
YLR220W,YEL016C,0,-0.051927127,0.06887992471456528,0.22177822887897491,0.3001300096511841
YLR066W,YCR077C,0,-0.051978976,0.0688585638999939,0.22177822887897491,0.3002300262451172
YOR008C,YER159C,1,-0.051998336,0.06914728879928589,0.22277721762657166,0.3002300262451172
YOR396W,YFL022C,0,-0.05200263,0.06912585347890854,0.22277721762657166,0.3003300428390503
YLR056W,YGR109C,0,-0.052002862,0.06910443305969238,0.22277721762657166,0.300430029630661
YPR108W,YDR349C,0,-0.052012205,0.06908302009105682,0.22277721762657166,0.3005300462245941
YLR188W,YOR127W,0,-0.052073166,0.06906162947416306,0.22277721762657166,0.3006300628185272
YGL120C,YLR460C,0,-0.052077714,0.06904024630784988,0.22277721762657166,0.3007300794124603
YBL045C,YDL112W,0,-0.052092213,0.0690188780426979,0.22277721762657166,0.30083009600639343
YDL126C,YML101C,0,-0.052144296,0.06899752467870712,0.22277721762657166,0.30093008279800415
YOR361C,YFR015C,0,-0.052180406,0.06897618621587753,0.22277721762657166,0.30103009939193726
YJL012C,YDR469W,0,-0.052268572,0.06895485520362854,0.22277721762657166,0.30113011598587036
YDL146W,YGL099W,0,-0.05230549,0.06893353909254074,0.22277721762657166,0.30123013257980347
YCR091W,YOR380W,0,-0.052345224,0.06891223788261414,0.22277721762657166,0.3013301193714142
YDL195W,YGL039W,0,-0.052362334,0.06889095157384872,0.22277721762657166,0.3014301359653473
YDL129W,YIR022W,0,-0.052377738,0.06886967271566391,0.22277721762657166,0.3015301525592804
YBL103C,YNL146W,0,-0.052432876,0.06884840875864029,0.22277721762657166,0.3016301691532135
YHR035W,YOL125W,0,-0.052435704,0.06882715970277786,0.22277721762657166,0.3017301857471466
YPL017C,YLR446W,0,-0.052479975,0.06880592554807663,0.22277721762657166,0.3018301725387573
YMR202W,YKL010C,0,-0.052575916,0.068784698843956,0.22277721762657166,0.30193018913269043
YDR055W,YKL196C,0,-0.052591443,0.06876348704099655,0.22277721762657166,0.30203020572662354
YIL040W,YIL009C-A,0,-0.05262339,0.0687422901391983,0.22277721762657166,0.30213022232055664
YGR029W,YCR017C,0,-0.05276608,0.06872110813856125,0.22277721762657166,0.30223020911216736
YOL003C,YGR280C,0,-0.052796856,0.06869994103908539,0.22277721762657166,0.30233022570610046
YNR019W,YLR109W,0,-0.052805826,0.06867878139019012,0.22277721762657166,0.30243024230003357
